-18.833998,-60.20274,-3.2932653,-39.133327,3.3674502,-6.9158087,47.806816,-46.685207,84.3402,11.507802
1.7893777,-31.925041,-48.800316,-24.953526,26.742758,21.096659,26.900793,-18.526518,30.710768,26.762983
-44.813625,2.4036536,-30.288431,-5.9077125,-13.227,56.926163,30.564983,-10.642114,79.84522,-45.956734
39.827724,-0.7785581,6.115694,-75.85869,-23.830725,3.337462,2.0227437,-53.378765,-38.183212,48.554363
14.815615,-46.320602,1.9047458,4.536319,46.612442,11.689146,65.764534,-58.009144,70.36627,26.306543
37.493435,-26.774687,49.963993,3.121564,-0.061355423,-36.71403,-18.67375,13.08737,18.091583,-55.729927
21.88662,-12.898276,-19.244,-81.14792,-18.352156,-19.320656,8.374565,-15.099351,-67.33463,35.637997
-36.348957,-41.388664,13.811769,-11.589774,12.621745,-60.284657,65.42523,-36.11129,-12.212602,-21.677027
-70.870834,-22.141064,-35.98605,-37.491074,32.621166,49.732555,37.36003,8.582461,66.19703,-17.046211
-5.984252,15.659971,20.986012,-16.931572,-3.6772501,-66.765076,-30.129614,50.090096,-24.777874,-84.82405
-18.029877,15.177956,-9.461078,4.89974,38.50687,-50.69539,80.04665,-28.771757,7.636411,-43.013752
-30.391506,33.515133,-33.688335,-15.754689,-1.4905406,47.509216,47.233677,2.4812045,54.97682,-55.08598
-24.400352,-35.086308,-43.492916,-81.737274,-24.255678,2.410771,-16.62351,-33.968758,-30.534386,32.265327
-21.81494,-48.07514,-33.832733,-14.670607,-14.218221,-32.858448,-24.881533,17.819021,-49.856144,55.465168
-12.698139,-32.132885,-17.065424,-11.860635,46.953037,30.418667,26.467892,-8.816538,78.244965,-33.06374
-38.677605,42.292286,-59.26417,-31.48124,-14.753664,42.819603,34.558994,18.46473,73.78964,-40.933025
-27.571537,-49.535553,-2.7383242,-13.510986,45.589203,17.905592,36.951332,-62.164173,49.495296,-32.29393
-31.155289,-51.61456,-2.980814,-32.763313,21.859684,2.4849029,60.493637,-27.76752,41.08171,42.44409
-55.461903,-55.081203,27.781364,2.2159991,-6.4806786,-56.6881,30.070812,21.03903,-65.13505,20.508942
12.811264,-51.475185,6.1033564,-12.859465,67.7871,10.744652,27.03137,-38.85189,56.633595,1.9552672
-12.343723,26.102695,-58.259743,-62.21109,8.642135,8.671976,-0.4596144,-14.329913,-23.333624,14.520823
-4.81161,-63.872288,-8.361076,-31.395416,37.517395,-6.510014,65.96751,-32.468964,47.069206,7.7156677
-40.700253,-55.89946,20.106335,-16.993565,19.917488,-52.76249,27.865599,-22.993666,-17.11363,3.1110833
-47.571766,-30.444242,-11.073483,1.4807953,1.4441965,-10.567989,67.83097,-0.4350277,-23.856808,0.8106344
-43.177822,-1.2407598,-30.467918,-18.615328,-24.47761,27.38939,49.20414,-18.120682,8.942766,-24.72805
-24.938894,-22.124414,-23.913128,-20.893301,20.001719,-16.001554,25.935276,-23.715492,-18.139399,17.405016
-7.433649,20.35109,-28.03881,-27.209549,9.637209,-44.76192,-20.28533,20.839869,28.029024,-73.29651
-29.162035,-72.63757,-5.238021,-13.353342,40.115364,13.750744,82.07567,-35.910797,44.963734,9.335794
-30.69197,11.101901,-43.138645,-105.82682,-37.234837,2.6481533,-18.368088,-8.225292,-32.76723,-2.2317634
-39.39889,-23.03196,37.014477,21.176504,38.881165,-39.220078,41.377758,-69.619125,-39.988316,-42.25232
-11.288912,-66.50304,-25.236374,-15.806492,52.89637,-7.665616,39.25482,-11.252194,75.12349,11.457364
-12.813863,-41.31003,-64.626854,-57.807457,4.014147,6.3495045,-7.623716,-30.245975,-17.63583,18.513956
13.493301,-62.966133,18.714664,-15.103768,60.368633,-4.395938,40.075867,-34.715576,44.79181,-7.1904306
-35.190956,-23.861656,-9.749096,25.83708,29.100508,-39.39926,79.11761,-32.87116,-6.8117337,-48.234707
-4.682226,7.244489,-8.844112,-23.58034,-53.26782,-17.010204,-37.303024,-39.606182,-38.992386,-5.1190653
-45.964645,-18.728266,-10.735182,-79.27192,-31.892504,-0.6490851,10.501316,26.55982,-57.436954,54.074627
-18.785,-72.5812,15.296199,-15.686504,49.53935,18.348625,29.686453,-68.915146,73.081764,-10.746348
-2.5147228,9.887737,43.28047,17.79984,-13.660524,-75.95412,-31.035463,-5.763011,0.92281795,-68.50378
-38.077793,-35.826706,-2.2394626,-2.8582673,30.910587,-54.043037,25.58188,-47.62829,-27.28956,-25.522936
-19.274391,-31.937895,4.0689244,17.724813,1.6549726,-29.893803,47.593586,-47.579292,-26.985523,-38.241756
-52.15349,35.404884,-43.632347,-8.32151,1.0627925,46.5791,33.886585,14.391388,65.21627,-33.765675
-19.361765,35.641857,-34.591797,-36.638416,5.91369,55.919884,46.727726,-5.8289213,42.03289,-43.42094
-40.6312,-21.530025,34.78512,5.5317054,8.264952,-54.084415,73.26442,-14.356318,-18.309422,10.901681
12.735651,2.011399,-4.1302505,17.27916,3.7978494,-50.915947,-29.079218,11.36166,-4.165392,-51.688953
-5.1202617,-0.27953646,-1.4794593,13.924093,18.530819,-64.306915,-46.18956,-22.763395,-19.779293,-58.59381
-33.852207,-58.644485,12.739188,-33.22338,1.0328515,-48.87054,31.607449,-11.984493,-31.113102,20.18998
-44.827305,-14.309559,20.18161,-15.708255,-9.325854,-22.140844,49.17719,-37.307423,-36.86763,3.3952768
-2.0323184,-68.8254,-14.21091,-10.315589,60.13225,22.065386,31.083456,-26.365778,78.65699,11.511171
-28.268778,18.399988,-43.8239,-13.915666,4.895863,77.45702,41.836136,-0.22897048,44.09169,-57.584923
-19.264519,-69.866035,-21.475365,-10.353302,59.26881,-23.835573,34.732063,-33.932114,118.71097,11.831999
-23.767925,-76.888336,-44.133568,-21.32561,-28.830452,-8.215627,-20.992466,-52.883583,-29.978413,16.192736
-24.372225,-34.982723,1.8257883,-84.64152,-36.979546,11.581122,20.212597,5.226773,-49.30675,46.827744
7.716339,-12.1349,-61.6823,-42.617283,26.899267,-24.698654,2.891622,-25.64032,-61.908974,53.196934
-22.100346,3.697755,-15.37139,-12.848791,37.327465,42.06732,52.88938,-9.785838,27.638334,-29.898573
15.989074,-66.700806,3.8623657,-19.18984,46.027985,-13.292043,45.207184,-30.365648,32.883003,2.1871026
13.350685,-70.74053,-6.156524,2.4096093,39.891014,10.97193,47.48842,-71.63131,61.621983,-5.60191
-25.683434,32.40083,10.338055,-41.965755,-5.1469736,44.97342,24.904598,0.3740897,24.928902,-37.52111
-18.706558,7.114142,-44.869366,-29.201302,0.18152028,65.108894,37.594646,-1.0334845,14.621315,-57.86332
-13.784698,-18.413046,-7.8113546,14.413032,21.947538,-48.835594,82.20805,-46.19823,-20.505697,-44.868595
-50.002804,-9.760135,-23.492699,-9.151337,-15.6806,30.25069,61.10002,-20.660015,7.038178,-8.313061
-86.0791,16.27117,-11.364964,-30.115782,0.6475364,53.886837,47.47663,21.836376,67.573944,-28.51627
-47.170963,18.01709,-46.89957,-24.05633,7.258019,48.03232,18.906769,-3.9130595,36.55904,-45.037193
19.941061,-10.620062,-15.874235,-23.869484,-16.126852,-54.51706,10.655649,-12.82625,-37.17927,-36.43972
7.2484612,-76.46033,4.0081797,-20.812109,24.217606,0.4876567,47.69084,-23.632526,55.64276,-15.692856
16.98714,-11.9066105,-66.24172,-65.92532,-21.101454,30.411848,12.830164,19.860579,-28.68743,35.59576
36.6508,7.4579644,-63.441216,-83.2218,-12.801179,-24.45264,9.89733,-33.427647,-18.249765,24.833948
-17.742647,-31.850546,46.316566,-14.117309,-5.3485856,-13.898161,6.345378,16.680363,20.94769,-60.901592
18.792074,0.4911352,24.020142,13.982549,28.399557,-38.212498,-10.318261,23.350637,0.88101053,-85.99216
22.560728,54.89993,-11.505994,1.3447753,-7.55258,-52.255722,-45.522736,18.618425,-3.6301637,-65.135605
-5.3631988,-9.577825,-41.908813,-78.16474,-8.661176,21.829187,24.049541,4.1157346,-43.491367,16.579712
-10.187558,-35.710087,-22.01453,-18.47197,52.235672,22.431364,41.616333,10.766206,69.15742,-22.729193
-43.68204,-7.5831413,-60.351273,-30.001541,1.2910445,26.918512,27.647238,-14.086766,46.380234,-48.319878
-23.047215,-46.318546,-28.04496,-62.79569,-15.568658,-46.840916,33.93784,31.284912,-42.80535,40.97014
-0.7789724,-55.88584,-11.290951,-43.671547,13.548771,25.65259,61.268646,-53.61809,76.39964,17.435953
-37.762924,-61.91769,19.366959,12.929836,-39.0683,-51.992195,55.996006,-18.796276,-28.026928,-21.549746
-24.438765,-42.50082,-22.786032,-74.66009,-49.263714,16.377735,22.56317,-37.534935,-28.701939,49.61737
47.871197,22.800838,-65.501076,-69.90875,-19.589985,18.18602,27.575516,-13.393736,-62.52671,60.549862
-17.511198,39.50357,26.699852,8.523868,1.7182446,-77.41019,-18.85985,-17.870453,10.414894,-47.228477
-15.523445,-55.93473,-8.867583,-31.470972,56.956223,24.053047,34.763565,-38.659603,59.22245,-2.2394032
-2.3901985,2.2880452,-9.909747,-0.5311894,-14.345494,-51.897213,27.421352,13.758353,-40.075497,-12.16383
66.194824,3.3526833,18.637012,-43.012287,-10.701007,-12.058256,-44.285774,-2.8766534,2.937021,-79.22065
1.8114293,39.912052,0.42789197,-35.75553,-18.417728,-18.431463,7.906048,36.937977,7.5607686,-62.690247
-40.446075,13.416696,-45.647327,-33.98296,-3.7344768,21.530754,9.910577,-0.22012644,22.135113,-22.6378
-24.161505,-41.74185,-11.467946,15.716385,-25.245169,-46.665108,32.75627,-8.037458,-35.27959,-0.16912891
-44.39413,8.86945,-39.55227,-33.91492,0.23164278,50.652668,41.866085,-7.462221,43.446266,-32.855946
-10.925356,-67.13152,-24.798414,-13.889536,10.765533,12.910557,35.071754,-8.381465,63.073647,-13.42378
-18.551247,-53.752796,11.58374,-34.846226,56.3059,-1.8358997,35.02775,-25.741583,52.05372,11.108215
-27.402033,15.20121,17.35138,7.5496116,-31.012619,-50.799847,-26.692474,41.895752,-20.694996,-98.55988
-33.124252,-14.569853,-54.829044,-23.68727,13.62314,9.759586,7.6343684,-11.680885,-0.53527266,-26.759977
-3.0711262,-17.496077,-36.30983,-43.689426,7.114989,-11.785163,7.5829206,-49.889954,-51.175655,70.60141
2.4083688,24.08942,3.618391,-22.091194,-40.232212,-45.111893,-25.91976,-22.422329,-26.731958,-123.81895
0.4216777,-31.676262,-39.661713,22.1528,-16.570332,-44.278122,81.357956,-44.44368,-13.071825,-45.402287
-32.547863,-63.91745,-37.109406,-62.029514,-14.452649,-20.590029,-32.165672,-17.820133,12.836263,22.465178
25.899456,-58.07035,-14.354732,-64.78012,26.542185,-5.70494,-4.0431156,-70.035934,66.2117,16.897194
-36.163074,-32.54595,-27.589588,-12.141823,0.655634,1.4390026,51.155018,-37.600086,96.08546,27.997057
-32.273975,-88.80076,-31.7145,-31.380934,2.912249,-22.119307,23.270466,-35.6642,52.9727,13.9011135
2.8759582,61.35629,21.794426,-6.2762866,7.135712,-37.389294,-16.856045,-12.56969,2.9077733,-54.87016
-36.91835,-71.43445,2.9970238,-30.201975,-8.751407,-83.10464,-4.3343673,18.42356,-5.4008594,2.0927732
-24.576214,-15.480176,-64.87683,-60.183,-30.834177,0.86584866,4.9025984,-46.86083,-35.660717,42.15219
-27.826153,-71.66688,-24.770603,-26.197887,25.199284,7.294114,60.591225,-36.079075,45.965183,18.490366
-23.100294,-10.598596,-36.76041,40.076283,4.9284587,-40.154453,56.30667,-16.822378,-20.022633,-24.230858
-5.844865,-39.865723,-42.128178,-57.2923,-26.859999,14.95962,22.207928,15.200159,-65.51065,15.120033
3.6135492,-17.135351,-49.652092,-66.73736,-10.452004,-40.98462,-4.52303,-17.439999,-54.51639,5.291665
-40.629894,-44.951176,18.427692,-6.977072,14.581033,-54.300045,54.545666,-22.933184,-30.01941,-4.4653115
-25.2728,-79.962364,-36.33996,-32.07962,69.5399,7.0755444,22.41533,-0.31577703,101.31707,19.046505
23.032278,15.73139,-61.80766,-92.120384,-23.76265,2.4559512,10.924886,-21.269829,-40.42152,16.123299
-44.519367,-2.3800912,-31.492085,-16.018326,-10.48624,81.10806,33.002804,16.814688,34.1231,-45.51796
1.9011235,-66.506355,-20.483139,-3.5473328,49.926598,11.879351,41.192696,-38.19243,88.92657,25.163496
-50.812588,23.005121,-60.194,-49.411556,-32.076168,45.43539,24.242765,-2.4874206,15.747731,-13.258069
48.39237,3.4529727,10.680747,-35.473972,-8.801656,-36.728176,-32.520493,-12.446807,7.4854956,-88.60327
23.288483,-36.854885,-19.210558,-73.54509,-48.15784,11.382127,35.436306,19.18306,-33.02805,48.186363
24.254421,3.4676244,46.030453,22.827044,-6.014616,-77.09442,-21.552372,16.24689,-19.124664,-58.918568
-41.0051,-73.09085,-18.448977,-15.362104,13.662332,-13.457121,39.480553,-81.485886,96.19811,3.4858758
28.994122,2.1296437,-49.762417,-89.12779,-11.628423,-9.301405,3.6357641,-14.244383,-53.560722,12.79623
-21.508934,-49.588448,-2.0394487,-14.043646,68.10743,10.709617,60.795,-6.2041616,73.13712,26.960632
-24.40218,-45.15582,-22.389612,-6.9065733,-19.918516,-80.08067,65.73414,9.192191,-39.819763,-17.920649
12.33322,22.887186,19.381668,-18.892641,9.851968,-57.11894,-35.61828,36.56748,-22.721317,-81.86079
-56.295002,-36.65561,15.111352,16.728603,-1.4653516,-38.75662,63.69272,-12.599453,-28.192518,2.788228
-8.71081,-37.96194,-11.738872,-63.031364,-56.974655,-18.881687,3.0614815,-16.053665,-71.642494,30.015053
-31.743963,-78.359314,9.950162,-69.27197,60.639694,-23.082207,23.597242,-50.64247,57.29806,-10.849391
-19.173,30.242277,23.938572,-10.4957695,18.970928,-51.154106,19.97331,-22.750729,-12.166996,-30.49617
8.444794,-18.451845,55.38887,19.216574,-33.917824,-62.110565,-43.58567,27.546919,2.6933897,-56.740833
-10.493973,-0.7106808,-40.2727,-73.68986,2.350614,32.369083,4.9981694,-3.479148,-83.2481,38.489983
-16.036087,-43.368317,-12.564054,-13.472901,18.430723,-12.543228,77.907364,21.727541,36.417397,19.212664
16.699167,-9.288107,26.182968,-2.9565725,3.6549768,-58.572548,-18.749134,-8.830887,13.477301,-76.229805
-11.729161,-21.638643,-17.773487,-23.252,9.3830595,35.521046,44.82673,-37.80753,51.662735,-82.704185
-32.024982,2.6834772,-79.10808,-44.189575,-0.47810662,11.327079,33.93561,11.371704,54.433,-48.374977
-30.805395,57.321167,-63.057953,-37.35131,-9.17498,64.625114,26.438555,21.092361,46.598946,-26.904007
-18.84874,-22.849676,-54.658596,-35.634327,-3.3884618,9.197433,16.954212,-21.666176,-6.176524,55.467945
-12.506731,-11.643244,-18.083843,-77.070724,17.063633,24.443476,20.90827,-21.850962,-59.8234,9.171584
-30.265535,11.477076,-42.041798,6.540261,12.274308,18.951939,68.789444,-57.413918,15.931752,-34.56892
-28.225548,-28.220015,5.868212,-1.6406192,12.234509,-56.531998,62.192326,-39.42933,-30.248896,-41.579414
-48.645252,-20.77145,-28.543097,12.089835,-5.400838,-44.13892,67.99964,-21.463184,-5.5883193,-25.168842
-16.48555,-64.56558,-0.5561273,-37.80551,28.018177,2.2894778,46.560482,-42.847622,63.44182,12.464075
5.854184,41.648117,12.464115,-0.47032192,37.050842,-61.362503,-40.255444,21.15725,-31.198452,-64.37508
-12.255467,-18.525513,-44.08769,-31.233284,41.792084,29.087828,57.543175,8.717286,56.038414,-32.210686
37.64491,3.1959636,-6.4651885,2.3257294,19.014889,-18.648912,-41.770718,46.72147,-6.4859962,-72.29713
7.5977626,-4.601415,-2.7739868,5.891561,44.942814,-61.161915,26.575975,-62.951855,13.080714,-33.964054
35.468204,-1.6299286,57.712677,0.10198915,11.204057,12.036763,-12.931617,8.546748,4.087853,-66.295425
-23.203184,10.691517,-10.243725,5.135032,11.337902,-18.94414,-28.36939,14.135556,-9.172652,-38.10796
28.30866,-1.6612865,8.580266,2.570291,-10.049116,-48.968925,-48.65282,18.462,2.1114833,-45.265522
-60.546707,6.834126,-34.37762,-28.182861,4.8697824,33.890633,54.211853,5.9973016,64.03929,-40.24474
1.5942357,-17.305088,-30.407919,-22.231527,28.55055,3.1087303,36.499622,-33.258217,-23.385038,54.547
-12.816172,-31.753277,-19.79572,-52.09235,30.264809,-8.111572,21.557585,-12.502817,99.88472,28.090326
-5.601872,-63.19197,-14.55373,-19.144686,9.685026,-0.7872739,33.515663,-37.508545,44.622,2.946545
-35.56273,13.7312565,-32.63821,-48.39428,14.134491,36.67728,38.225258,-3.0336602,72.3406,-56.08085
-29.284481,-12.629065,-13.541648,-14.920167,22.794933,47.75304,16.237541,37.786198,5.32908,-73.05481
8.313699,-66.157104,10.501649,-32.671013,33.3776,21.373512,67.25856,-38.086452,74.42732,40.641174
20.957201,2.9006546,36.396683,-9.665013,15.710182,7.101577,-46.217896,15.209849,-25.81663,-65.47595
-20.033897,-4.4921856,-4.1900344,18.77471,-29.513462,-23.2893,5.9685316,-16.290527,0.5777595,-19.124594
-51.6643,-16.977722,-33.898083,-12.931343,12.810328,76.67092,19.834507,24.114302,41.626495,-59.96226
9.795432,-28.939854,-9.65032,-25.130613,16.772644,-30.108765,29.361242,9.104768,45.475903,-7.023684
-23.013838,1.0750873,-32.116055,39.231495,10.608167,-35.93749,62.278748,-18.050055,-24.7197,-18.958323
32.075165,4.265795,7.9789543,-36.520996,-9.170676,-31.90582,-18.118818,5.049244,-15.115403,-123.49572
-48.714233,1.7276663,-23.338108,-43.312523,35.026157,39.952393,31.516327,-10.78094,51.25145,-31.08351
-40.152737,-5.9927673,2.138196,-8.122895,-2.0084412,-64.13305,66.64646,-15.417213,-29.982664,-20.46797
-63.18376,-31.926157,29.415863,15.507391,20.309288,-53.444534,51.941387,-15.669522,-50.005753,-15.077553
-41.697994,-48.410725,2.9203453,-0.08031764,15.4763365,-54.569435,43.491478,-23.299957,-8.89371,-29.214128
-30.83247,-0.88728225,3.4876637,1.848615,6.3873715,30.598495,9.142455,-4.5352483,11.19047,-55.697872
14.101007,11.147954,38.481087,15.1002865,9.853903,-42.770615,-18.910923,25.35634,-0.21305728,-72.62854
18.308634,0.26754823,-37.857006,-91.50692,-18.669949,-10.2380495,3.651741,-9.827463,-33.195004,26.194574
18.355215,8.275681,19.028389,14.219001,3.3549445,-56.374252,-69.35393,27.44174,9.937497,-15.381745
-25.075989,-33.282238,7.0340657,-14.084158,-9.68978,-76.15243,28.516064,-13.708075,-29.217926,1.549617
-26.530392,-42.99244,9.375664,10.059486,14.219642,-83.059654,45.612427,-27.37111,-30.436409,-22.802553
-25.345596,-26.318619,-14.084213,-11.721034,28.572887,18.904863,49.275524,4.208099,69.6639,-37.760227
-61.35357,-6.801693,-88.73707,-1.6539842,-9.955118,-45.641987,-38.54375,4.593024,-3.634944,19.594675
-18.293438,-46.02746,-28.3974,-27.280172,-34.817856,-43.801113,4.266728,-45.3719,-20.320133,17.050228
-30.183786,-48.827312,-28.174078,-8.861749,79.2236,2.7864513,32.165394,-33.744774,66.63714,-18.293167
8.1450815,24.688206,-17.722446,-25.076,-24.110126,-67.088615,-30.486843,-1.0045961,3.4887216,-75.69123
-49.70873,12.925691,-20.652264,-44.61122,26.197239,36.383377,44.506382,-7.9418397,41.31971,-54.003193
-33.628048,25.427074,-23.657265,-55.533226,5.216314,54.805683,33.523254,34.070786,69.84901,-45.626507
8.071757,-61.88624,-13.529102,-20.658802,22.34113,-11.411006,47.840153,-32.650146,61.86872,16.350641
17.592163,42.45571,20.740818,13.327153,28.206604,-35.492054,-31.089323,22.560602,-22.534925,-73.38364
-4.0687304,10.779661,-0.47959793,-16.53503,-39.90897,-38.949112,-9.81838,1.4035718,-3.289452,-63.633728
-47.808628,23.51129,-40.673225,-22.16761,5.8761125,51.117996,41.097008,-10.583322,61.99357,-40.076443
-19.902588,31.681904,24.403854,1.8082362,29.648802,-29.83533,17.148275,-19.657488,-6.2099776,-23.778255
10.329306,4.5038323,40.61798,-13.952854,0.45224053,-24.973843,-38.951675,5.914186,-18.492983,-74.095375
-7.802727,14.214173,-35.838066,-85.43318,-38.855892,42.257305,9.887289,-19.784504,-10.926983,46.074345
34.65298,15.806553,8.697434,-23.214151,-0.034850143,-44.775803,-25.787941,-23.34292,-12.8036,-85.87832
-12.163723,-52.588207,-4.0404463,-44.879303,-22.465712,-35.255524,10.907358,-35.2919,-37.5927,12.927222
-29.381182,34.569744,-42.24317,-59.595478,-13.230597,52.262215,18.093678,28.38203,13.665874,2.359865
-41.82726,26.68951,-47.59655,-32.5064,5.2281938,41.490135,52.022823,-3.43542,58.592125,-41.290188
-61.706837,-50.358055,29.193146,-30.603088,23.209145,-63.951588,24.938171,-25.880318,-39.219475,-26.455189
-53.430653,-54.403217,35.257732,3.930746,-42.53329,-57.370132,54.15739,-1.4846318,-52.85383,3.302965
-26.836056,-2.296737,4.5680566,10.738492,27.219547,-68.00156,-46.981617,28.786335,9.665301,-36.23924
38.668728,-54.682564,-35.91687,-36.37374,-2.0718725,-58.778595,-6.9084554,-19.17462,-44.43472,50.119385
32.390762,-17.55222,57.930187,-5.743059,2.8304436,-12.115436,-19.63164,24.73967,7.11101,-59.31536
-9.280259,-10.887203,-30.691563,-28.34132,6.0019975,19.017666,53.98051,13.820095,2.2833002,-42.16455
-11.4484,-25.836992,16.675964,3.0369086,-15.011245,-60.965797,49.35944,-65.80578,-29.86887,-2.6696665
22.105001,4.8154807,0.86298954,-12.161489,20.307981,-39.918907,-45.27029,23.896143,-14.716829,-66.58989
22.869705,34.130985,17.353542,-2.6679094,28.316877,-51.83142,-41.55866,3.2494442,-24.027826,-89.187546
-31.618982,-8.927972,1.0971868,-48.793186,-38.714417,35.897205,26.712025,0.6820291,64.26768,-55.87905
-38.41644,-71.87919,-0.32300404,-12.515649,42.579742,-3.4256947,58.278923,-37.29943,88.47863,12.67204
1.4812765,24.67704,24.423958,-4.5797434,8.303387,-47.501072,-22.580458,-35.57036,-35.35694,-53.762775
-29.713448,-50.93208,-20.850155,-26.535845,29.608513,-6.308913,53.194386,-24.191082,69.7701,19.846437
9.342235,23.530012,6.104501,12.610543,1.5888169,-22.165497,-63.363045,26.627045,1.8264232,-14.290052
-35.424896,-26.18519,14.149882,-4.656126,40.81425,-83.74574,61.57444,-22.949255,-34.755898,-45.770397
-8.88111,-29.273342,-23.182524,-26.016039,0.23030883,21.097187,51.206886,-20.966017,79.5001,-29.257748
14.64517,-8.890589,-51.024055,-37.624416,25.86546,13.673641,8.603573,-26.417156,-77.0731,73.69323
-48.492176,25.032455,-47.47706,-24.247702,41.47439,47.002155,52.22658,16.467001,41.438156,-43.186264
-38.779144,35.173134,-38.10971,-46.915283,7.5968695,64.714966,20.901014,13.709525,33.403362,-43.257217
-25.429821,-56.127754,-17.201141,-17.75767,38.41088,10.741989,79.960075,1.362818,53.253677,42.13061
34.598557,-2.3567815,-79.35507,-78.92504,-8.33159,-18.231356,34.038555,-50.358192,-37.591515,-2.992804
28.84079,39.483948,4.4905105,1.0403117,16.820992,-43.340134,-34.47073,43.02898,-35.481853,-41.096096
21.292904,43.036854,5.417465,-3.363404,31.448162,-47.024086,-33.755157,22.35268,-35.504116,-51.465637
-28.51567,0.65664065,-31.972246,-19.968082,4.077679,56.135406,53.684723,-34.886436,50.857555,1.5213478
16.396551,-10.345152,-36.36592,-33.839626,16.156305,-21.2714,17.226154,-11.771409,-78.26812,65.56864
-12.511352,-23.802835,-30.449245,-85.08605,7.735255,11.058502,24.606638,-19.147558,-52.70984,7.9276342
-40.59758,-4.6647587,26.344055,12.805328,24.24329,-42.432667,45.670895,-77.28485,-29.644669,-35.67704
-35.48575,42.29379,-27.162188,-20.563086,-19.129517,61.450676,30.911304,-22.207214,59.011497,-45.642548
-42.170036,22.359413,-55.214447,-25.333096,-17.895994,25.986069,13.325319,-20.210117,-19.597727,21.38796
-29.382565,-20.785868,-3.6684804,-90.40305,2.8997753,12.824105,1.7833573,-18.27686,-71.17131,0.95960474
-49.91675,-6.095765,-45.857613,-23.134424,-28.083273,37.288452,39.544846,9.504811,42.440033,-46.753235
-7.194875,-48.34316,-24.49249,-8.970913,70.34503,9.248579,35.139103,-11.490359,76.48,3.9147313
-42.33332,25.92944,-39.66502,-25.281908,-8.874899,50.18896,33.922,17.263319,60.273666,-38.20969
-30.987617,22.91694,-45.300083,-32.128094,7.439437,41.106956,35.9269,-3.1967406,49.301563,-54.916412
-26.038315,-58.957947,-62.76089,-59.256927,4.852789,13.808188,0.048912883,-23.681156,-12.028267,16.52592
-57.808884,-9.847003,-10.74813,-7.0114117,7.9755673,15.114688,66.84355,-11.1918955,-16.072117,-12.077985
22.628323,30.877478,8.017659,-25.833256,-13.974248,-42.810577,-55.51076,15.584806,6.897495,-40.746696
20.476025,-1.1656313,4.910232,-14.94166,5.58884,-38.61922,-33.91483,11.002027,0.41660973,-56.84646
-8.898716,31.270376,15.905534,6.069017,24.770555,-42.488033,5.153513,-29.227812,-12.214052,-22.148819
-3.309824,-68.84893,6.8056765,-35.198643,57.36721,2.2024813,51.4496,-28.803852,20.3778,9.663518
-49.04219,8.167048,-9.107985,-42.86916,56.900288,57.269108,53.40962,6.3525915,52.363834,-55.992603
19.989466,-17.330622,-41.555294,-59.63052,34.519306,15.787776,4.477137,-19.919653,-79.07427,28.070555
-15.2021475,-57.727337,-22.585148,-27.0526,31.839142,5.9179215,34.81988,-28.188198,42.47348,14.535326
29.038658,22.05119,-67.98582,-75.02599,-44.615837,27.540613,71.449554,-7.21378,-66.29239,49.28764
45.878098,-19.686865,13.121296,6.907397,18.891235,-16.956175,-28.087688,35.06003,7.106535,-75.594574
35.78047,36.23013,50.7333,-27.332775,2.293432,11.207785,-25.36131,7.130616,-18.377703,-74.33361
