-18.833998,-60.20274,-3.2932653,-39.133327,3.3674502,-6.9158087,47.806816,-46.685207,84.3402,11.507802
-12.942968,-0.60777146,-14.543852,-33.39521,12.776395,13.352732,30.927788,29.201391,-32.236473,-68.11543
12.509421,28.119081,12.53123,-5.300337,1.1839211,-61.499584,-36.94857,29.637884,-32.36912,-67.2933
-30.173359,-62.96236,5.374963,-56.93357,-29.489151,-44.23124,20.651667,3.0125215,-48.107487,32.126602
-34.34931,-24.393717,-62.703796,-57.275032,-39.028275,67.57737,-8.576415,-13.800275,-29.757172,34.525753
-6.6831527,17.408213,-13.137618,-0.97288126,9.326566,-70.3637,-41.0859,22.305965,-3.2104838,-92.28576
-35.234905,-61.659874,-49.28061,-20.559244,-28.366907,-12.352273,-27.108862,-32.695118,-34.026737,24.559244
-8.900935,-26.707935,-48.366184,-71.138916,-8.520333,15.982282,4.052105,-43.086403,-29.61459,34.206375
-22.992247,-30.559322,-11.763803,0.814916,-13.525581,-69.146965,58.863766,-3.362019,-50.054276,-6.056482
-10.888352,-9.733632,-81.22656,-85.87367,-39.116177,18.692055,35.743786,8.700878,-6.3490314,4.367796
6.0450177,14.317852,26.404919,4.14593,2.2446253,-38.222656,-16.209026,-9.358207,-10.30559,-70.80664
26.525097,-46.7349,8.135974,-69.32877,-8.109299,5.2339597,42.16125,-56.196075,14.000756,57.443657
27.780188,33.350403,9.031927,-12.928301,39.271076,-48.939323,-34.65625,45.347794,-43.92751,-80.2559
-1.3086483,-10.573368,15.315732,2.843614,26.951881,-43.423275,55.18616,-81.07488,-36.872826,-18.21004
-48.871544,-35.680794,-0.046289135,5.7579083,49.873497,-58.152954,42.554485,-44.84816,-4.6635017,1.5852947
38.364964,15.450006,2.6810884,10.591692,32.405697,-35.191303,-24.741905,24.17969,0.78261733,-92.45843
-32.566677,-91.99723,-8.629956,-36.487617,22.966244,-13.523511,52.27534,-19.513123,26.1347,4.456847
-55.30021,-27.074226,-40.1537,-18.2929,7.692798,-25.482317,-10.896983,-23.581127,-18.582912,0.55955005
-23.016426,-27.451738,-35.36957,-25.894724,7.149674,38.514973,50.943756,-30.052443,80.85471,-20.047464
-16.446358,-45.10816,0.18736207,-7.184341,-8.444683,-62.874245,21.401999,-29.83269,-17.092524,-13.572477
-16.496803,-74.12116,-9.3253355,-57.8596,22.822813,-15.009572,18.576977,-55.193264,78.553894,28.302492
12.181381,11.328443,32.715637,-6.244295,-10.83545,-50.40187,-49.32621,2.1930048,24.130436,-38.31412
-52.689373,-82.97565,-1.1546185,-32.706127,27.638956,-11.820971,36.60843,-35.236996,73.12306,8.986177
42.37704,21.869833,-14.188649,1.3670789,-2.5042827,-24.717833,-34.619995,29.450665,4.9500356,-50.221294
8.68177,39.970257,32.50309,-25.38459,12.628286,0.9879366,-11.229574,-4.5152845,-12.40816,-71.63527
-19.595442,-21.884243,-7.441405,10.303946,-0.83619434,-23.148134,56.72933,-61.81982,-33.34784,-57.39837
-36.989258,-30.333189,-21.968866,-23.037523,45.662373,29.766972,62.945885,25.28637,52.015778,-70.32747
-44.860264,-48.986656,35.9458,-11.89879,30.316046,-59.47304,4.6048884,-35.268917,39.771034,-12.589262
8.731823,4.41873,-35.712494,-82.21729,-22.038769,42.136757,59.33586,0.7418551,-61.661133,47.713017
-19.282158,-3.9658194,-31.932648,6.3024173,4.707148,-79.1319,54.07209,-51.663807,-13.661636,-44.781124
-22.60974,-46.35599,-6.9115396,3.7456908,-9.987669,-75.10608,54.66799,-6.685679,-22.24096,-18.93695
-40.46348,-45.808613,-28.191154,19.543344,-22.223448,-43.064274,62.756332,-27.365232,2.8028982,-45.151146
-3.5866203,-9.610248,16.509678,-13.174066,-32.617767,-44.773853,-10.486985,-24.241556,-21.612125,-23.6874
-11.3049345,-23.315174,3.6299343,-32.646935,11.18704,-31.987858,7.6714125,-0.7241223,71.62667,5.9671726
22.28786,0.53480685,-59.518494,-61.48566,-22.907413,10.039038,53.369938,8.7321415,-65.17139,53.08164
-24.535904,-6.126616,-24.713425,-11.4689045,0.63602906,28.012232,39.92241,-13.023322,77.326775,-70.35728
-5.450421,-35.714584,-43.35914,-28.35754,26.550488,-13.691235,40.319553,-26.60308,37.70188,36.482334
-34.719063,16.28692,-50.03271,-26.247412,-0.55905837,18.78641,29.435053,-8.900908,57.165558,-78.470665
34.50944,1.0796865,26.872566,37.210255,6.5628085,-71.69241,-27.559214,13.675324,-6.6722264,-49.1258
-36.055748,0.76019967,-21.099909,-47.283237,16.387117,37.475838,42.798927,-7.54056,59.624702,-80.480804
-4.745719,-74.26756,16.966896,-27.313261,45.25849,4.954462,61.715454,-42.545544,27.01702,41.203808
61.55977,3.8448298,42.2086,-54.16223,-19.758015,14.471172,-2.4617462,-0.6024834,-2.201296,-75.94496
7.136052,54.659504,20.664902,-30.165762,3.743515,13.780817,5.2266135,9.171274,-15.14188,-64.0203
18.995798,-1.9232073,38.698593,-28.042162,35.839855,-34.28696,-0.52547807,26.022886,32.96876,-22.079332
27.486673,-42.543736,37.27318,-43.165947,40.848843,2.2153573,29.038462,-22.183735,33.224854,-12.324595
-11.824412,-64.65689,-23.430265,-14.53577,62.128403,-5.481455,32.507015,-19.45643,74.114845,1.9587934
-2.2394052,-55.990246,18.378506,-40.423534,59.471657,11.07018,37.227154,-26.514591,46.276382,12.839266
-29.758852,-64.96815,21.412567,0.11102998,41.296215,4.8511486,46.054264,-5.1313443,72.97776,-17.790998
-10.668215,-62.08595,-17.30412,-42.193092,5.455397,-6.463802,53.042355,-61.631073,62.11033,15.335241
30.388561,-4.1075425,-33.63477,-53.331135,-21.581682,-14.887887,28.575243,-19.785883,-52.769257,51.679756
-11.550944,-50.80697,-39.235985,-11.255894,38.96374,11.632537,53.45478,-31.188599,52.563995,37.7693
-34.224773,4.4142265,-23.439692,0.37086833,-13.86615,45.373775,26.248352,2.8192124,64.4496,-50.803017
-40.55966,-26.761793,-66.73122,-53.852264,-38.54453,42.74806,-8.404044,32.829323,-31.875275,30.342703
-38.404854,38.8246,-47.97379,-41.063835,-12.735517,51.883472,30.028164,23.534723,73.80659,-52.479145
10.067062,4.5671086,12.153981,-18.133749,16.84682,-62.110435,-32.763454,54.62283,-25.939909,-90.721886
-7.9719296,-69.040596,-14.1148,-47.15441,18.67162,3.8837943,65.02748,-42.26973,62.542526,20.154642
-4.266113,-50.817253,18.240833,-60.42518,35.476192,7.0345573,57.68413,-40.692566,36.038273,38.088634
41.009483,4.468259,41.194363,-20.205868,8.790819,1.8143665,-47.09447,30.712265,-4.623306,-57.19434
13.697098,4.963323,57.34921,-9.132401,0.8806688,-50.49495,-7.978876,15.610982,-10.466919,-65.37031
0.11848354,-60.641468,-13.339693,-18.714941,-14.584683,-72.11093,61.53735,-3.9500804,-35.52799,-28.18888
5.2392755,-45.884106,-6.2527666,-16.329428,10.604696,-14.35441,10.129261,-14.614052,-56.92268,66.17472
1.5145612,-66.21084,-11.9837055,-22.711203,31.866188,5.1763067,86.13793,-19.292416,65.72082,48.67098
-25.741644,32.45848,-38.789524,-24.908783,-16.124687,71.60548,36.926678,-1.4949726,47.474243,-43.770084
-34.36466,-66.05444,-42.37563,-38.821484,-2.2672493,-49.482933,11.813363,0.082988344,8.364953,-5.8492093
11.684344,-8.288827,13.9854355,26.094002,-12.8524065,-15.650592,-39.301544,3.6947038,-15.276075,-64.9122
3.592728,-1.9282514,-1.0136117,25.534193,3.3153968,-32.654915,-41.544006,9.966134,-7.9981375,-49.682076
5.3630147,-50.62229,-14.2115,-9.340597,44.08045,-3.9269032,40.624023,-44.381348,72.79922,13.876465
-9.731794,39.061584,3.3181083,-12.416258,-72.373566,-22.61222,-7.7809777,15.544617,-36.390038,-92.14536
-42.760036,15.5879545,3.8365498,-23.923988,49.010677,-67.828804,87.211945,-21.39139,-26.81967,-13.374358
-20.261599,-34.156822,-48.528812,-36.728184,-27.152246,8.625582,37.570488,36.638115,-43.723557,1.9011505
4.014812,-55.11518,0.14615071,-54.40949,23.635921,-33.001823,53.254696,-36.00591,39.83412,-8.435803
-38.994083,-32.738113,-6.3696856,-10.711336,24.735296,-52.62283,3.41715,-42.821217,-35.11114,2.924535
-54.46455,-25.344233,-7.5794034,2.1720934,-30.273943,-37.375687,61.665615,-44.508026,-20.55407,-39.496643
-51.099274,11.542452,-50.834934,-20.788977,-7.9527144,48.189022,32.601402,-0.44089624,65.71061,-37.88745
36.750988,-0.25466034,11.922503,7.9495063,-11.775682,-68.21988,-58.484524,-26.556238,13.651005,-66.37374
27.37281,23.310244,3.4191031,-25.311172,-23.47084,-63.579067,-50.70442,-36.283573,-8.17458,-92.90889
16.239897,-31.291908,-20.091112,-59.72694,7.0613055,10.421076,61.49058,16.827124,-15.400045,36.93301
-10.302502,-76.31798,-2.5888603,-18.01862,41.67565,4.7774296,60.088352,4.6517906,63.861877,-19.059513
-16.56906,-69.09119,-27.781471,-11.416541,54.935593,-7.2193956,36.16822,-31.86354,86.39158,12.569057
-10.286034,-60.408768,2.365473,-35.010063,19.341202,-12.723846,62.880367,-12.45743,60.680954,16.244225
13.449982,75.88535,40.8426,-23.155592,9.9921665,-75.15667,-56.897617,-39.972446,-3.5979571,-79.07625
-15.349523,14.560715,-14.066183,-20.725073,15.937101,-64.71679,10.270134,-12.019185,-1.6454269,-14.824243
-43.993027,15.467238,-23.43483,-11.071896,-1.4819236,-31.086521,-89.49154,-10.217975,-39.913208,-67.0334
-23.180315,-69.20931,23.409786,-2.2503724,66.15698,11.662511,31.699827,-10.146478,60.93771,-9.318811
-23.274216,25.992317,56.602543,4.9054384,-12.162087,-66.181984,-31.596815,-1.548779,-8.495539,-66.59717
49.50503,-21.107733,34.44947,1.3626217,-1.0746257,3.7805977,-39.077766,29.528753,11.034225,-46.04343
-42.836746,-68.20993,-21.672009,-22.905556,64.515594,-6.2643886,24.380037,-26.057178,51.722725,-10.963304
-18.652218,-14.897073,-7.2617946,12.873311,16.012003,-21.251589,74.404686,-43.87368,-46.283985,-50.829403
1.0246587,3.404648,-44.30288,-67.8195,-38.37047,39.454716,62.33213,7.713233,-64.36623,55.491455
-47.27545,-31.843748,45.235317,-9.080718,43.71563,-39.416794,47.540245,-58.369465,16.329393,-0.9102418
-25.70486,-39.81588,4.9981685,-8.171307,38.600437,18.702326,70.32343,-19.29648,45.945423,-10.178231
-11.013557,-31.187628,-17.243095,12.775628,2.0389633,-63.438744,45.02546,1.6618812,-57.13856,-6.4564753
-40.619396,-30.966219,-13.317485,-15.684539,-4.632543,12.643686,53.331974,-37.726402,33.753212,-1.5494233
3.2651904,-51.621586,-17.298199,-33.740032,28.474869,41.30586,28.532076,-23.613235,72.14556,-26.932224
-34.546722,7.6292434,-40.81033,-8.201528,10.845884,68.72753,36.75614,2.8062835,44.671913,-35.35362
-51.287254,-39.89242,30.648418,9.977812,-2.7462358,-41.886898,57.964634,-17.745956,-13.682855,-5.3895288
-58.44838,8.072374,18.87601,14.346818,-39.935802,-71.36418,-43.12118,22.1514,-1.0835199,-83.9718
-21.623192,-49.38133,-43.778767,-15.454669,37.18096,12.864339,27.48648,-27.209597,58.451843,-8.238995
-29.058857,-20.130127,-35.52515,-35.33897,26.08448,28.541368,44.75645,10.545384,51.34234,-75.682846
-35.41195,27.511932,-55.133377,-42.739445,3.4597955,35.47153,24.299547,-0.24356718,45.52283,-50.852703
-46.617348,-34.15078,-39.140488,-9.156299,44.261505,12.525575,31.79672,4.7067943,65.17342,-3.9455397
9.012558,9.110857,9.750635,-23.961353,2.2691314,-59.715153,-39.397495,60.925045,-6.3827868,-82.15893
-11.053018,-30.172163,8.555371,4.009923,-0.75967926,-58.28783,39.32029,-72.77797,-11.165111,-12.038877
-50.49363,-44.305527,-6.484053,-20.470005,3.4553323,-66.299706,8.226875,12.3103,-41.72116,12.47483
5.0021973,-54.061928,-10.377904,-21.893976,39.924,7.331751,42.305557,-26.596418,77.723206,12.974383
-5.333462,-53.16516,-2.9482553,-55.927612,41.770664,14.297228,65.70078,-56.426655,62.437294,21.942793
17.407131,17.627937,4.4470015,7.3823247,-15.294799,-15.223455,-65.44633,29.10527,-9.102562,-5.6999373
-18.878662,-14.310698,-9.453591,7.103952,11.130516,-65.514336,69.09676,-41.01506,-7.443159,-20.292511
-43.356647,15.036476,-44.976593,-0.13330851,-2.6021173,35.77668,44.380802,-43.121983,39.390594,-35.718323
26.691116,8.153027,26.269363,39.950256,15.689997,-45.22267,-28.69652,32.321995,-11.745398,-49.527782
21.24827,3.9767587,26.58112,22.959318,7.6261034,-80.37794,-31.339996,19.050179,-15.815088,-45.218845
19.893785,17.23693,-12.797293,27.739183,5.0832047,-41.84363,-37.57523,22.791018,-2.5464156,-65.6188
-18.92679,-67.539566,-29.996708,-33.529434,26.048649,9.997724,58.258686,-7.0433383,13.4110985,6.274123
-48.125282,-10.929111,-14.906804,-4.9892373,7.19481,30.802605,52.25219,-44.044586,25.990671,-30.01648
-56.263874,-31.22337,23.53577,2.1028423,42.728115,-76.50442,25.520222,-8.791845,-38.659626,-20.432718
-16.902927,-37.830612,-21.312069,-37.536816,25.532043,11.811152,41.81671,-33.290066,58.6397,-17.94251
-42.059288,-41.972385,-30.413147,-16.08925,8.952546,-36.066933,-12.784772,-33.793198,-12.377095,-2.4934003
-2.3390505,-61.822357,-18.792725,-55.4804,18.590395,8.022668,62.344185,-35.89247,57.613922,15.995836
9.575036,-9.447512,35.45481,-32.767254,24.295088,-31.171759,-52.32563,40.331764,13.689486,-70.87903
19.029074,-48.468353,10.510442,-6.0401006,37.54672,13.824042,64.000435,-66.424904,46.44744,9.199848
-34.54292,-42.2459,-80.61244,-16.159573,-10.011153,-23.14783,-35.534813,-6.874129,-39.374863,37.54643
-28.482738,-31.479853,16.086964,1.3908275,-27.866173,-48.065697,68.54354,-35.772278,-49.314655,18.388227
-25.969751,-61.29067,-34.854763,-28.274572,45.450172,0.041172385,78.8333,-17.344027,62.72632,32.66119
-18.723259,-70.8098,11.713512,-45.338043,49.63939,-1.2464222,28.039106,-36.402054,68.2822,7.817313
11.684231,7.195526,23.385376,4.6835856,-1.4889157,-64.45113,-36.33627,-19.560959,14.499753,-58.852177
-12.522243,-27.8495,-27.947483,-9.234886,-2.0295098,-62.75794,36.748196,-0.9207558,-56.82364,-42.06525
-57.916943,55.967518,-57.798737,-37.617104,-4.620591,50.849483,28.324814,32.192547,46.874245,-21.088448
-32.44179,-21.443594,-24.789644,-45.42414,-28.963524,27.104448,29.198982,-32.488235,-57.672432,53.22394
-31.541285,-60.85883,-13.479289,2.1847792,15.944694,-62.67401,36.92729,-8.155457,-41.0025,-16.309885
-53.04977,39.250126,-29.651957,-45.829113,11.026719,48.34061,24.294743,-10.334519,27.880741,-29.665363
20.738775,-15.103308,-67.3967,-90.630135,-25.062471,-11.814903,-15.368334,4.669305,-11.180891,13.141877
26.169752,-39.79171,-7.8582683,-27.570942,45.98571,12.506234,30.058428,-32.44452,61.72141,11.163036
-1.8656682,-8.904588,45.082256,14.583544,-18.878046,-70.38993,-48.880486,8.665906,7.9344573,-48.483746
34.856895,1.238118,13.055953,-36.74637,18.909885,-39.63084,-6.8277836,11.475262,38.542393,-20.119905
-28.08678,-28.112679,6.6537595,10.837959,16.491121,-23.80444,61.614426,-60.554977,-28.764788,-27.98656
-0.113444924,-16.62152,-29.157242,-47.391094,-2.0200899,27.877949,43.770245,39.37284,68.598885,-57.203568
-33.058296,-54.140385,-9.38485,9.689466,15.125553,-50.596443,61.36786,-22.384642,-19.947964,-55.98517
-14.670957,1.3060404,-8.59537,1.8820692,-7.012229,-38.845524,-31.953001,-31.677938,8.489003,-69.90179
17.089544,-25.662231,-52.083374,-20.839094,-14.292995,-14.634486,22.353865,-1.00716,-27.285946,56.633907
-32.886387,-16.964954,-34.48232,29.196215,-12.076521,-30.783749,43.334415,-15.058042,-9.203886,-6.5009956
13.044098,8.804155,42.89425,0.60135424,-8.369715,-13.751455,-40.480045,-20.865534,-18.775671,-84.30219
13.050355,33.67797,16.750141,-1.8607475,45.00539,-63.72829,-47.252438,58.64564,-43.953316,-90.76752
-25.71817,-31.277512,-41.896965,-28.875206,-20.86411,0.34877062,34.04288,1.9047215,-54.2713,-17.351566
0.08381355,-87.769394,-42.74895,-23.101583,-5.907389,-36.452896,34.315815,14.888156,-13.055738,26.500921
-4.261435,-40.695415,-23.1064,-46.994396,-4.8337893,7.0992947,24.823221,32.489376,-28.275234,29.744944
13.221278,-0.709451,29.244198,-14.795268,-11.769169,-38.907707,-6.872919,26.352224,-9.638822,-99.16908
-16.950443,-53.840748,-12.862502,-28.987877,45.56006,14.460593,69.23983,2.0676486,55.214684,42.1245
-48.050606,-35.462708,-14.6768465,-33.670593,-28.773952,10.0509,-1.3019233,11.5492115,66.54315,-48.245792
23.601803,-11.559066,-46.790123,-31.077759,-7.3722763,1.8859392,15.506352,-13.7970915,-52.976444,76.9011
32.18727,18.898378,-3.424322,-30.788626,-24.099888,-30.541288,-49.770245,-9.969143,-23.741686,-111.51493
-5.9875116,1.9437104,-9.217291,-5.988629,19.818798,-41.961723,-41.930504,-33.425674,-18.97801,-18.576733
-17.343777,-40.08704,-1.6233562,-8.280597,35.998993,35.800213,47.569107,-45.8953,55.23403,-6.5851407
-17.133825,-20.693611,-26.982021,18.637241,-15.999115,-33.97116,73.219536,-42.20617,-15.371051,-46.174145
16.242233,-6.466672,19.578205,25.289137,2.6470573,-54.169376,-41.759586,28.068356,-0.6989536,-36.46129
-27.779545,-36.74657,-0.5518793,-13.739009,4.903704,-67.976234,50.51654,-60.011616,-3.0531523,-38.346024
-41.953934,-37.972637,-74.26604,-66.435684,-52.702183,-2.2095797,-16.461626,34.042194,-33.02241,7.3757973
-61.870445,15.831484,-33.539104,-43.999928,21.369785,52.716457,28.365597,-6.655637,38.25348,-33.528137
-47.528557,-58.08957,-16.687477,-41.665432,-40.504158,18.301342,25.869818,-1.066642,-59.11719,44.728855
-27.065916,-22.889887,-51.770683,-48.77455,12.416555,-2.0180957,-9.43181,-4.4439473,-37.18527,25.348345
-11.061045,-12.626306,-44.604267,-94.35276,-38.44348,-6.2121863,2.4157648,21.192562,-56.366997,35.858418
-11.128875,-20.206337,13.058179,6.2134147,-23.116156,-51.386913,40.974846,-71.42346,-16.881762,-14.1325445
-38.709805,-45.313004,11.544509,-12.433988,3.3926115,-62.22448,44.15482,-23.32593,-46.62612,-31.495075
-11.942243,-9.815575,-5.7461853,7.747274,8.316983,-44.852245,34.43702,-35.059944,-21.84082,-48.711113
-7.2432504,-39.11963,7.228458,-2.4331923,24.669058,-50.551056,58.223667,-49.61722,-47.959232,-39.686573
19.999493,-36.716877,-44.279728,-82.09882,-30.351814,-29.92265,-9.731433,11.331476,-35.668648,30.664082
-37.148262,-61.278072,5.722077,-17.992744,44.17067,-0.55087286,42.55066,4.5210447,64.281815,26.732393
14.508651,-50.752304,-21.838646,-8.709088,47.933746,5.749089,47.96452,-35.26784,73.56346,25.561829
-29.65684,7.5071855,-31.929516,-44.413296,37.704857,23.597664,33.303787,13.193378,77.03231,19.165087
14.951671,19.308407,0.699584,-10.0510025,-7.6825433,-29.666655,-64.748856,20.678139,-12.233594,-22.640125
9.26037,11.575216,26.870686,2.738092,7.6348615,-61.88247,-19.38842,66.37675,-21.60037,-66.40582
29.84911,1.7975861,6.065751,-34.725418,16.113937,-46.728474,-1.763201,0.41216132,35.34862,-20.975563
-19.488567,-37.499825,-0.9923153,-47.29697,-2.87752,-47.969215,37.757793,-53.470276,-14.606711,4.031616
-6.4161506,25.681858,-15.396095,-19.098372,-15.642233,-53.06823,-31.577982,22.564022,-23.735886,-46.180634
-30.833284,26.259802,-59.88987,-28.86843,31.47444,36.137592,40.53709,9.545733,27.077473,-44.546463
-30.638268,-18.937273,-10.25253,-70.89466,-7.574525,41.934303,-21.991468,3.2803197,-79.30138,50.22524
21.01438,-1.2218746,4.7699337,5.702578,-29.986717,-31.926435,-40.7443,27.088312,1.7995069,-28.246044
-8.18202,-15.811222,0.7900381,8.016038,-32.314995,-30.658236,21.278265,-16.80191,-53.15184,-19.862446
-39.06319,1.2750272,-35.502056,-45.430473,30.085243,39.70622,24.591587,5.9153123,48.970966,-61.499786
-13.186489,39.73741,21.205189,-22.535408,-39.92178,-59.77625,-46.978855,-48.27957,-23.697002,-116.39558
-23.695494,21.076302,-45.552715,-40.074993,16.013184,75.62081,42.534924,14.19784,19.527216,-62.991722
20.595654,-51.131245,-16.142742,-32.800377,17.454144,3.0298023,48.279865,-32.025566,71.59785,30.288498
-10.509142,34.59164,-2.1479158,14.19504,-11.863295,-5.0284715,-23.819853,28.924616,-35.016758,-6.4748425
16.463919,-46.127712,-10.138899,-43.49826,30.050558,7.475911,28.92815,-30.122831,80.89738,30.34764
-71.89197,-23.683552,-17.239529,-25.292824,17.714203,32.23693,15.709175,17.441162,50.937263,-59.86381
-28.65456,-55.932827,-12.829596,-57.185337,51.452774,2.3645391,17.490822,-22.375525,35.94677,-16.556602
31.77815,-2.1568751,49.47009,-11.649468,1.2112586,5.545786,-41.013954,32.326595,2.325411,-53.279964
43.641773,-6.4220166,32.700054,-24.883768,21.907635,-33.73512,-11.572712,-2.3409936,-13.106601,-93.96041
-14.443925,-34.250885,0.07815015,-28.30577,3.8273432,-46.966736,44.826958,-74.230385,-8.812303,-9.76687
-48.95068,-39.557552,-0.54464155,-0.21569887,6.704355,-53.07032,47.753098,-14.653766,-45.15071,-17.547514
12.878947,-55.10411,-13.6645,-15.484103,57.774284,-0.5379262,31.54338,-35.535164,66.349556,5.3245735
13.445672,-33.479195,-43.89885,-15.938292,25.485504,15.987718,35.86256,-35.259155,32.23958,45.760757
-30.047924,-19.34003,-21.0187,-60.137184,-16.567152,13.000339,4.165956,-31.356007,-60.691067,32.69405
-17.45192,-29.92725,-41.499878,-85.916756,-22.100557,9.282439,8.125365,-29.861507,-22.900103,15.966879
-28.798836,19.8969,-22.992584,-17.370478,4.5414553,30.184202,51.51856,6.2275777,54.963577,-70.31276
-55.98986,-34.366447,41.69457,-0.3753495,-13.393926,-42.005825,65.885475,-10.914376,-42.245422,3.2894428
-22.576397,-44.708565,17.067715,-43.522774,-4.042257,-64.72597,29.714907,-27.05808,-43.329617,13.88706
-18.340263,-60.84541,-25.607334,-22.130415,55.140747,3.9324775,48.18432,-28.965801,54.068024,19.372084
-37.547943,-21.89976,-44.485035,-19.622885,25.974808,19.211885,46.66002,11.543486,83.96659,-6.8637753
-19.570393,11.075812,-40.482788,-33.907936,-0.94810885,51.695827,38.700302,0.9072662,21.485939,-62.985527
27.170813,5.709198,18.240574,5.718948,-12.523812,-50.8489,-46.81764,2.3505108,9.000627,-44.01251
-48.950577,7.0111804,6.6267676,-7.0953593,3.2551937,33.688576,26.987581,23.089678,47.97352,-60.11198
-12.324539,-89.428635,-12.803345,-35.545578,-27.61841,14.708617,41.208954,-99.29952,56.047974,19.07002
0.21852022,6.8121505,11.90622,0.66253483,30.700909,-9.708823,-10.837668,23.074883,12.894811,-78.13998
-65.60663,-27.546429,-39.22163,-32.980526,-1.5248346,33.777435,5.0979486,13.545282,77.46628,-43.266945
-40.7763,-53.918053,14.565062,-18.248787,65.42944,-27.82652,39.421227,-29.446983,62.416153,19.083563
13.841722,-47.59961,-6.4976645,-28.522606,41.987564,-9.100201,34.635544,-39.253174,54.127434,12.357748
-40.22506,-17.82602,-22.627945,24.91892,1.114038,-34.112747,54.659637,-20.185501,-12.780294,-46.032124
-50.303253,-60.19295,17.36993,1.6748546,3.9588838,-55.966152,63.363453,-23.963364,-35.32766,-36.559513
-6.8999763,-17.549505,-41.8578,-55.012924,-36.41483,22.104576,35.300602,1.2442131,-32.701084,42.703457
30.842718,0.7513701,20.370693,-8.325469,2.93366,-66.09528,-27.266584,-25.942068,11.468299,-72.75948
35.798786,24.407902,22.181278,0.31771636,15.2126,-49.061977,-6.6932735,41.389587,-7.2554727,-77.89351
-1.8743227,-56.17939,-28.708237,-8.715776,46.17269,12.137525,71.15664,-42.378963,63.81711,33.771084
-45.18547,5.092296,-45.556343,-17.65572,4.513577,31.63152,32.637264,5.111116,47.86434,-52.712738
-40.804703,-8.434953,19.0737,-8.154294,11.970084,-38.51592,39.402847,-59.787796,-58.30459,-11.384898
-4.724113,-10.328682,24.072166,8.379279,-7.069328,-57.70652,57.912865,-64.52305,-39.235584,-4.629953
22.545256,7.76743,-31.285015,-80.96082,-13.006117,-6.3938074,23.352434,-35.627625,-67.26603,15.589102
-47.34404,-78.17297,-0.40143958,-39.932175,16.063015,4.472967,71.984825,-56.127678,100.01263,29.749523
20.442442,-15.541778,-35.75817,-75.676186,2.450741,9.480039,6.868851,24.646734,-77.98572,34.116116
-16.254456,-41.643547,5.86974,6.061896,37.969223,-70.14581,35.809433,-44.581104,-57.461197,-22.496075
-27.622217,-29.245575,-15.479902,-12.338684,-2.7037454,24.757303,46.540657,-21.406134,23.528126,-24.773731
2.168757,-48.37641,-27.114298,-50.96925,34.641407,-10.9633665,0.93894315,-22.990541,26.274216,3.181359
-8.819023,5.190706,-28.73424,-54.232944,21.813017,18.687714,-2.4155307,-25.951193,-32.659576,49.69631
3.2811377,9.472145,48.059315,5.8642654,-14.046186,-58.026802,1.3385605,22.550379,-1.4026873,-63.652935
0.26301306,37.37927,38.025845,0.8501519,-0.7727552,-61.24913,-43.013718,-25.659018,6.0650563,-64.49017
-35.210613,-20.604626,-19.615154,-16.343668,26.045612,9.939287,51.626232,-4.7729254,58.7603,-36.86159
12.106698,-28.886215,22.838661,-6.22089,7.0641522,-48.6374,-5.687543,39.539295,22.204264,-22.202597
10.92562,42.457985,32.89433,-14.780565,23.4798,-37.944798,-17.639294,37.227097,-25.478436,-81.14024
