-18.833998,-60.20274,-3.2932653,-39.133327,3.3674502,-6.9158087,47.806816,-46.685207,84.3402,11.507802
-33.0538,-9.66662,15.6976,3.2103586,0.2500649,-57.58394,59.021835,-31.117435,-58.0592,-6.6724687
19.07643,5.4591403,24.485043,24.952848,8.420818,-72.63935,-31.228056,20.392952,-16.64948,-38.79274
-30.554544,-22.578268,14.396631,-11.180723,27.071217,-72.498955,53.992985,-50.207344,-58.029636,-22.95931
-63.50035,43.290634,-24.854147,-50.215008,-2.5773668,45.82339,64.85793,11.594185,44.266006,-29.353298
-66.84951,-54.179832,9.01033,-3.850093,32.277428,-79.33433,12.180747,8.731105,-20.523096,-22.278708
-26.770716,-68.94243,-47.184494,-7.8708825,-9.803079,-9.299501,19.365396,-25.853792,22.025665,8.234253
-0.974748,-30.282984,-49.09964,-55.959866,1.6963046,17.012701,4.092926,-11.253857,-65.56917,23.059174
10.389857,6.030769,-0.6341058,16.245447,15.968476,-76.86988,-60.67719,24.993145,-11.401853,-61.537075
-52.098007,-56.603046,-10.867888,-36.66553,-24.256712,-50.591347,-43.76419,32.098522,-6.087539,26.960115
-0.09552316,4.8130913,2.596942,22.961475,-0.7896603,-34.98543,-38.23219,14.37655,2.5556226,-60.0582
-35.782265,-30.10551,-50.73384,-53.134327,-4.67331,26.289385,0.32540768,2.1958587,-49.242714,-16.115522
39.396626,3.8549216,15.182063,-11.733092,-1.3779114,-53.494827,-35.725365,-20.858809,12.486732,-76.55506
-29.92966,17.431507,-3.5828595,6.521655,5.6844883,18.803947,17.31718,33.108006,29.292234,-56.25868
24.629827,0.06949559,25.36214,7.521236,8.464702,-23.339651,-34.839245,31.727163,3.6451004,-49.727562
-38.113285,-12.2332945,24.565323,-19.640493,-14.966394,17.631296,30.314886,11.883264,27.593613,-49.415054
-21.215654,24.25572,-34.857754,-17.830996,23.763355,70.20384,26.086275,15.128703,56.02243,-35.012047
-79.426636,-35.336895,27.045437,0.63812625,34.606308,-63.576313,57.842213,-26.355635,-17.216242,-9.704146
38.18738,-27.593163,33.31071,15.448011,12.108186,-17.39382,-33.100243,36.84145,14.052438,-55.208282
13.71465,16.46629,-58.382095,-104.59689,-16.594276,33.36306,85.35424,14.941378,-80.232574,58.50086
-3.0589185,-10.122764,24.664932,8.176218,0.043487847,-55.288437,43.152824,-39.926754,-24.572474,6.2264404
17.793829,-3.9845273,-45.57302,-68.56044,-31.164425,2.3647966,6.60421,-18.517733,-42.497852,31.248297
28.185177,-72.4688,-3.0267003,-41.004803,14.838517,-12.090418,2.4407601,-50.037395,57.40853,9.726863
-44.086033,9.479362,-22.616747,-46.553066,27.089779,52.39055,25.37995,17.662722,55.334686,-58.873707
18.115768,36.338524,20.147305,-15.274217,-0.47807217,-67.66028,-45.58435,-39.23602,6.334808,-73.96128
-26.759106,-16.66865,-9.513254,-65.458244,12.264253,34.503174,-18.76704,-1.3531067,-81.00218,32.83662
2.2376738,8.451488,40.075577,19.044273,4.000035,-42.097637,11.803666,-45.30928,-1.2828094,-4.2023087
-39.69879,-58.0601,9.342537,-0.8954568,1.1301398,-66.79229,56.116787,-7.5759306,-41.363026,-13.2287655
5.3434753,-68.47578,4.1011386,-15.050246,54.05954,6.3392353,62.33306,-24.300825,45.092216,40.02348
-54.642918,-59.071545,-24.901075,-33.155827,-23.223335,-29.125153,-14.626625,36.104965,-41.17358,43.622726
1.3355427,-57.856083,-9.812111,-17.281538,47.085373,15.344996,38.493595,-36.540646,91.21431,22.184969
-19.523626,-42.446716,16.551212,-7.5739512,40.66846,-76.363525,51.818844,-33.760616,-36.00842,-20.91672
26.584875,-45.3596,-33.286003,-21.886932,20.701283,14.998639,61.186592,-56.484455,65.92521,36.74445
28.1637,7.351628,20.545097,23.31551,13.001913,-1.2377259,-35.638287,-4.449543,8.337986,-82.469475
-61.986156,-51.972023,-33.729507,-17.10593,-3.9458387,-76.42776,53.90523,-23.6936,-24.1197,-0.05449579
23.294493,19.662077,38.79559,0.23393023,17.201593,4.2460074,-29.970129,-4.746359,-15.482285,-88.13018
-18.88846,-32.24757,12.150902,-3.3798673,24.9042,-29.666145,39.266224,-27.838465,-41.015278,-20.044392
16.836054,35.230934,41.123207,-12.923592,46.103874,-38.512115,-16.77706,40.20138,-36.212852,-92.38569
21.604376,-42.4494,-43.87864,-43.56192,0.97513777,-24.88312,-16.03197,-39.9008,22.113083,17.335194
-49.582798,-64.10669,12.698449,-1.7215769,-49.034496,-50.22583,60.15466,-7.8494215,-41.0435,-13.9268465
-28.32714,-57.687653,-28.685593,12.742665,-24.823904,-60.216038,66.35997,-15.016285,13.393048,-31.260036
-44.80458,-28.158924,-23.361677,2.0844283,7.8190837,19.780443,63.26898,-9.851177,24.344906,-24.011766
-13.504826,4.598684,-27.580446,-29.219542,25.405533,37.7326,28.925371,12.074339,-1.267772,-79.427216
-6.800414,-80.10727,-13.476108,-42.159542,44.56691,-0.25333932,44.792557,-28.352789,25.94043,28.521345
-3.635491,-72.488,9.809963,-25.929918,42.950897,-2.017355,53.16693,-22.417904,34.457375,3.8047497
-23.861038,-45.187325,-6.4163303,-24.079016,10.8459015,-58.937626,12.6684675,-30.141603,-27.324696,3.0047128
-20.764355,-76.14544,-7.976945,6.9731927,-38.907166,-51.196907,55.230404,-17.927446,-9.945273,-44.656746
-37.62819,36.36394,7.510456,-55.58348,-6.887421,37.872013,40.907204,6.5451627,2.2480667,-27.962893
-32.978344,12.633464,-13.573476,-50.035877,13.387953,43.742794,48.741707,7.737301,68.89017,-84.617256
-3.7440317,-37.063957,-53.378624,-68.56945,1.4159918,18.63124,3.597293,-25.118458,-16.090113,2.0472736
-28.206184,-39.461994,-43.88377,-70.825485,-39.718998,5.644807,-5.813367,-34.71984,-25.057941,35.333057
11.810694,7.2442303,-5.105612,17.746721,-3.9305677,36.18263,-8.927942,-32.816452,37.296318,-51.894733
-5.9550495,8.097541,-50.100693,-43.08615,4.293834,45.600346,20.198061,19.203453,69.1491,-64.48602
-27.489513,-35.574318,12.788786,-41.217125,7.7970204,-43.43075,30.060434,-33.04711,-32.648106,17.299345
-36.507072,-55.395275,-16.512197,-58.79594,-53.042164,10.230019,7.512994,10.629657,-63.817608,35.341938
4.6881576,-36.858215,-36.20577,-37.740967,-7.542904,-29.629107,-3.337624,4.7648273,-59.38314,63.333378
34.57512,33.31416,3.1231432,-13.124486,28.056623,-41.50792,-21.054617,13.217808,-13.034362,-84.86124
30.251097,30.483706,11.682159,-1.3240415,39.433346,-42.661827,-43.16929,17.68615,-21.4971,-75.69166
12.045251,-56.83727,-6.616023,-31.664986,56.395576,10.706286,55.257698,-18.271173,58.32019,35.108345
-36.148426,-9.358386,-67.784966,-8.377804,15.423035,-23.037502,9.22998,-8.373357,42.404194,60.325085
-18.609306,-23.97913,-33.760883,-17.451256,18.297632,47.417767,54.239227,-53.667377,55.96136,-25.036812
6.338986,1.198221,-11.465268,19.111504,9.402617,-75.871315,-52.908432,8.258463,2.4237754,-61.30297
-8.503762,-17.76944,-38.90944,-89.91279,-16.692081,0.59376144,5.3267508,9.953966,-78.57286,16.934042
-33.4917,37.939297,-44.888912,-27.579163,-5.0476193,84.90777,53.4226,8.334112,23.247858,-29.626373
42.66144,17.701622,6.4011636,-4.2877107,26.718092,-40.467842,-47.194412,0.31282815,-16.758043,-60.027073
31.317184,26.51734,-6.037893,-12.859639,-6.199716,-26.684526,-41.753136,14.477962,-16.333906,-57.236324
-46.22253,-56.615,9.871064,-13.24409,53.252216,3.2876587,51.657284,-0.6480416,60.406334,16.38537
20.823093,-6.090668,22.4277,20.16024,23.285116,-7.475419,-42.317795,25.363506,-2.0798748,-59.031696
4.5014753,-7.4279647,32.186413,27.45216,13.246831,-26.449648,-33.11572,-36.19241,-21.890339,-79.3952
-14.8106365,-32.940742,-31.712671,-41.289356,16.737963,12.991397,24.137966,1.3790834,73.66808,-10.44746
-32.81231,40.065426,-40.342667,-32.660633,22.717157,47.158363,46.065617,-13.960174,49.820137,-39.334476
-21.77993,8.958974,6.018826,-9.511524,1.556077,39.89832,4.878581,12.31988,51.58436,-53.66773
-37.231285,48.322174,-45.657227,-11.118583,-5.2897854,65.54005,45.50099,-25.108595,58.206062,-45.056885
9.726818,-61.266327,1.8418016,-47.22443,63.64894,4.205703,33.370113,-24.041153,40.961754,11.307385
18.319424,-52.974285,6.0227365,-25.163757,57.48281,11.140494,33.837837,-32.085495,52.146828,4.1048203
-14.01738,-38.080708,-60.00861,-71.44106,3.4502878,-25.817541,-10.437325,-12.307152,-26.15432,19.456196
10.672321,3.8587291,21.15778,-14.679332,22.828985,-45.876602,-17.478136,38.985607,17.931318,-42.347397
-42.902157,-12.71067,-76.266945,-16.50087,-10.940468,-14.013012,-9.308772,-17.112175,-17.21445,9.180036
7.487504,23.59618,25.672794,-8.157334,-8.55444,-67.56495,-35.59785,-16.705582,1.0838978,-58.318237
9.815394,-43.328545,-41.66707,-29.455112,49.95102,16.567833,14.985038,-0.88460296,66.94873,-5.158662
17.029202,19.704504,0.77665675,-7.018674,-14.192299,-32.314594,-62.034794,24.703547,0.74775195,-21.103685
-4.2640314,-8.924602,0.046247423,-9.502754,19.307682,-48.779495,5.144871,29.072147,27.668041,-46.26929
-54.08533,-36.55527,-53.79558,-30.97115,-35.85798,-20.4586,-45.688145,5.410361,-22.655443,11.925173
-28.906128,-23.538265,-40.386925,-14.704016,-6.1054544,35.424484,57.67156,-26.899426,68.86338,-41.824013
-13.180645,-58.999477,-6.8259873,-19.431797,64.06125,19.381458,31.297915,-17.519838,67.091995,8.000153
-38.46837,28.567322,-40.419018,-43.721992,31.380825,44.490173,27.05692,-6.4573402,29.580322,-43.115273
-42.31436,1.507739,-35.240902,6.1097603,13.247171,30.512299,49.492172,-37.621902,32.403004,-36.34221
-37.01116,-10.409737,45.496986,28.329954,28.620943,-33.30865,48.053837,-55.307045,-33.41901,-40.52315
20.34634,-64.55998,-12.890609,-40.968346,20.687393,1.409362,7.103669,-22.46863,75.79542,17.732504
-4.3237796,-75.66337,-5.543924,-8.318373,47.767,11.351007,60.41574,-44.09074,42.809135,-15.012732
25.342718,-12.627924,-48.28609,-21.479055,-2.2916327,-10.277693,12.63572,-15.036938,-32.07115,54.132267
-23.904074,-9.771839,8.760073,14.0509,21.724411,-34.480186,33.74648,-66.9454,-16.164373,-50.86771
-73.895615,-12.296095,-20.095901,-30.520334,10.485236,38.76237,5.657949,19.538992,58.90041,-47.282063
-33.133663,-7.0541115,-30.88593,-32.552593,52.16109,35.736534,52.792713,16.89707,44.959583,13.499345
-35.68049,31.340918,-47.222317,-1.1030027,-12.290271,69.21281,19.397175,-21.399693,75.65967,-23.133947
-14.954595,-43.28473,16.214699,-42.876877,19.127462,1.6629063,35.576015,-35.54184,92.99314,25.00089
37.51223,23.172632,54.49732,-20.94505,4.828762,24.200836,-31.027514,16.08848,-13.055884,-69.10396
8.320325,40.111153,14.79159,-5.957955,31.6093,-62.353867,-39.922337,23.829493,-35.076057,-90.018745
15.921126,7.1779118,41.93015,-4.2527122,14.238197,-57.328148,1.5755917,19.68827,-10.133156,-77.592285
-0.48525915,-0.6473195,-45.33476,-77.69937,-37.621582,13.587637,37.92156,24.4073,-48.92011,31.642496
-30.6188,-42.614758,8.863401,18.924768,25.439703,-32.79149,46.965145,-54.38672,-9.343083,-47.11942
8.908908,-7.4474535,-49.735043,-90.34543,-17.630587,-4.5805097,-2.8957243,37.092064,-66.561264,24.21479
-18.110495,-34.741695,-27.638964,24.384525,0.6072257,-40.303196,44.561455,-16.510592,-12.086472,-55.638706
-47.13053,23.205688,-78.855194,-47.09733,-22.313923,21.67897,21.231495,7.7512593,19.751928,-30.715855
-42.814426,-62.64102,25.430767,0.7588531,-17.137127,-66.84627,64.15393,-13.564487,-38.290207,21.702883
-45.607327,20.745176,-52.704556,-28.242638,45.52743,50.271957,49.160717,12.068296,42.435364,-42.72105
-24.003702,-41.61736,12.700173,-10.346075,9.865075,-15.990119,77.17923,-65.91745,-31.77194,-45.81087
-41.365803,15.145795,-7.275367,-30.496696,-6.875431,73.10598,35.87087,37.895782,40.258537,-55.960377
-15.145932,-18.04853,48.178177,-6.163713,20.651587,-60.03566,62.559525,-44.91693,17.1545,-26.040756
44.10694,22.320372,7.979912,-33.015972,-25.362703,-41.389244,-49.573326,-15.811362,16.406885,-59.55242
58.914574,-7.1386433,7.4015265,-17.207825,-12.357142,-11.623929,-49.216995,24.411661,8.860711,-40.28219
-2.2416186,-43.410686,-17.911867,-25.969212,16.39549,-4.8730745,10.219539,-44.487606,32.09363,9.341647
10.362346,-6.5015645,-47.522778,-24.772589,7.843034,-21.20118,10.537775,-9.565562,-54.166153,85.1689
-24.660595,-26.746227,-50.810802,-10.0233,5.5514593,-6.0279083,14.088963,-15.270047,14.800821,-6.6630197
-10.989217,-9.001973,13.356492,2.9880967,23.095333,-46.839508,61.083088,-56.4009,-38.429176,-24.920483
-33.908054,-22.416826,-22.52538,36.13445,14.529511,-37.297985,56.182915,-28.652456,-22.039028,-42.479958
-47.23239,26.24285,41.440617,9.920691,69.84858,-21.332493,71.21513,-31.612392,-10.256363,-9.112762
8.762007,-11.590148,5.7292953,-3.2396007,-28.875109,-49.58443,-13.7897215,-37.992474,-14.867137,-28.650263
-53.478027,12.863548,-14.482614,-3.9116144,27.054022,25.918543,82.806885,-35.069782,5.625077,-41.793716
-33.27888,39.382145,-25.83596,-38.974476,-9.034709,44.5848,26.626286,36.21463,44.136147,-34.81707
-19.781515,-33.4161,17.335766,10.399166,-12.811807,-71.42698,65.02682,-14.601586,-36.617054,-18.428879
-53.514347,25.090843,-35.126606,-33.37271,34.363186,41.190735,44.81544,-18.385632,37.24709,-51.09134
19.805122,20.434607,5.3769636,-23.780424,5.6162753,-35.519333,-39.222828,23.594208,-26.37814,-82.9213
-24.801249,-65.79145,-9.49855,7.5890565,-30.563944,-53.536873,58.35235,-19.812849,5.1550727,-33.327427
-16.50084,-57.32862,-6.488426,-6.7885356,30.799725,1.068415,54.564133,-19.541864,72.07044,2.4423473
23.824432,-36.384747,-29.108595,-33.86542,-16.970339,-22.864935,1.2238615,-9.918103,-66.02548,43.38023
-13.220876,-57.554707,12.953021,-39.387527,54.253754,5.7814865,39.828297,-43.30062,40.830833,-0.26895216
10.248945,16.122448,17.624378,3.731501,-12.374411,-42.909027,-47.15279,23.364828,1.9887083,-29.548355
5.111597,-36.194984,-56.32057,-36.529137,20.958624,8.397012,8.726392,-27.516167,-41.50055,39.771618
-28.432869,25.859863,-30.222267,-53.755714,3.6322086,34.677044,64.75288,5.9429307,65.62246,-66.300255
1.8966405,12.836655,-64.88271,-82.356544,-60.150013,-16.260544,33.70784,-11.289348,-3.6471276,33.141537
20.022146,23.378412,0.26100916,11.277138,15.306577,-71.941475,-54.24412,-19.513391,-9.86973,-87.181206
-61.515816,-10.859112,47.73831,13.4092865,18.345486,-48.61372,5.4001055,-2.3214731,-35.324554,20.984467
-21.856627,-18.536516,-39.747047,-29.096083,-18.211058,-17.074505,-2.3575897,5.281276,-47.970737,62.344654
-43.931805,17.718555,-44.25994,-42.320522,19.39807,32.58725,35.549522,-0.3359287,43.037727,-37.38294
-32.153774,-17.384018,-15.078029,-41.74533,25.576513,46.381615,46.51003,-12.29026,35.539024,-99.33165
45.794327,31.792355,-6.933138,-2.2812011,-1.6703469,-37.335827,-54.79675,-1.4023482,-11.707893,-27.390871
36.19267,-3.6497288,-96.98685,-81.94996,19.833178,17.936462,7.151412,-17.55387,-29.537195,12.053394
-11.756573,-39.68468,-14.320486,-47.185627,-1.360926,-19.936577,14.7416115,-6.5587664,-32.674374,54.414017
1.3921465,60.421894,-9.499604,-17.307259,-2.7631238,30.477955,11.572817,6.8389816,18.49948,-42.33716
41.816956,0.59512997,14.30145,-22.392353,-23.98452,-33.583366,-30.422205,4.125056,11.258905,-68.6654
24.583897,37.771053,38.616383,0.116356134,12.252195,-2.877133,-34.53003,-21.86831,-24.321587,-89.94216
35.40209,-22.210768,39.09137,1.7507967,-4.5410748,-9.063418,-30.61438,35.665707,9.256163,-41.797977
35.150486,-10.926855,14.934758,10.390207,29.683529,-23.994604,-30.815346,30.619026,1.2070441,-87.54063
-7.06932,-6.8865724,19.070545,-6.640942,-29.345638,-44.71811,33.91702,-67.60372,-36.662838,-14.01478
-10.400935,7.6432233,-59.732327,-20.835974,11.9635,-42.49761,8.560518,13.042292,-56.797653,72.03161
-0.32040128,-28.42033,10.516626,2.7033267,-22.838577,-58.12605,49.8327,-60.490543,-36.907543,-20.450947
1.5982914,-25.231983,0.78115654,-5.803434,10.246438,-70.52226,47.694714,-68.40486,-28.42481,-4.3814425
-20.110983,-51.55281,-2.1540914,-15.259746,18.624275,-96.95849,55.316406,-2.292778,-46.876656,-14.331344
25.301704,-68.81413,-28.908632,-34.61129,-17.996296,-44.020863,18.853971,19.058342,-38.36851,35.634335
13.102177,35.32711,-0.38516095,22.182833,-6.44234,20.80495,-13.351593,-39.03278,38.573944,-58.219925
-9.688447,-2.5991924,-16.585863,21.237322,-19.755165,-47.054707,-9.674198,1.3981829,-21.02138,1.7505946
-4.4671183,-36.67233,-44.2335,-78.65781,-47.12756,5.1706257,19.02131,12.602732,-29.990053,14.340729
-37.873592,-63.22748,-23.953451,-24.609821,37.72396,16.283054,52.2146,-38.51414,76.410446,34.878063
-34.816772,-67.5242,3.6049666,-7.5526066,5.428846,-35.749126,-12.466944,-14.888429,85.112526,-13.558391
-8.996055,-26.456251,-27.249033,-51.869698,12.146757,46.38419,29.677996,-17.652592,82.80154,-19.895342
-7.040077,-68.22845,-0.7071297,-50.756504,-52.650692,-6.055469,37.525387,16.504438,-4.453086,44.958073
-21.320623,-5.6368084,-32.616344,-8.048951,16.611547,44.740307,40.657307,-11.119649,8.726413,-71.09375
-19.076933,50.715767,-56.64111,-58.01942,-12.515442,42.697594,35.294262,0.7580368,31.057543,-16.322453
26.933096,-10.983926,17.829529,-35.460464,16.65587,-35.65045,-21.497728,7.5287848,7.6043806,-52.77112
-32.672234,-5.2962737,-7.64532,5.630074,29.295635,-4.9510727,77.67909,-60.18692,-19.81895,-69.63664
-19.32564,-45.101616,-36.352814,-15.539514,3.5882812,-0.7973143,21.331974,-7.988008,-11.142638,40.000935
-14.319321,-65.25332,18.708435,-29.177362,29.135668,-13.882582,45.62735,-17.869541,45.850677,-6.7081456
-22.703644,-23.122057,-12.942314,11.431166,-13.436285,-59.06158,76.147156,-28.162476,-15.002533,-27.730791
-39.936775,9.352883,-38.62034,-31.984612,34.88028,39.106224,54.57142,29.376234,43.106888,-75.22523
14.129449,-19.404661,4.8759403,-4.4874163,19.09641,-45.09668,0.6173641,-24.953722,31.4842,-52.368744
-24.903816,6.848417,-29.76022,-46.364986,23.095516,19.778696,34.77752,-39.047073,71.93191,9.931606
-26.279776,-9.80546,-39.188545,-20.05837,6.0082746,48.838463,49.355133,-5.5945606,16.782694,-45.12262
-8.823872,-53.507866,-30.168709,-12.287438,56.41546,9.834886,53.531445,-24.360687,54.52082,15.18247
0.040703833,42.68792,-2.248766,2.2513905,10.054905,26.312706,11.109409,14.426823,30.233776,-68.7976
41.437202,0.24677101,-74.11313,-72.721664,-29.389889,4.3659906,-4.865145,-9.110932,-37.01122,36.966927
-57.43525,-43.89684,20.936008,6.9059215,-2.1114614,-41.180428,66.05519,-15.091906,-31.311573,-16.312529
10.3195305,-35.68899,-22.773891,-65.5505,-22.133669,11.674406,41.881863,-54.484848,-57.5522,50.155773
-18.820507,-81.90169,7.4376116,-14.254113,-40.007153,-19.051098,5.054805,-54.911716,-19.72445,52.0229
-49.514473,-14.701146,-15.584471,-5.0102572,4.807166,44.165848,52.39696,-39.39931,41.801445,-32.67874
-27.979452,-9.182189,3.122159,8.233474,-8.83739,-29.201302,24.921185,-36.849705,-51.350864,-17.891407
-34.735653,16.802088,-13.212468,-32.4352,-16.201424,-25.36477,-34.064796,-17.97271,-0.05839475,-57.011715
-6.6429844,-64.08065,-14.25177,-13.088637,82.8734,-25.479275,21.137165,-0.38223058,62.37674,4.803441
-17.589638,-34.830936,-29.996214,14.532276,-13.126738,-59.597904,57.537228,-24.502254,-14.705245,-42.402477
-29.826866,-56.81741,-5.452201,-16.49588,58.607002,6.3284683,81.30486,-4.1076665,70.89645,35.396847
9.641499,-45.46992,-36.469124,-18.687727,37.634476,8.046864,32.508617,-54.15697,55.4096,13.019762
-31.030413,-50.99976,-3.6358132,-8.45062,-13.268757,-62.747604,52.76926,-32.125343,-45.317326,-35.24829
12.033164,9.117116,31.889599,4.890785,14.990013,-65.540634,-11.136826,12.84861,-7.576456,-66.17611
17.041393,-10.782586,-50.561363,-55.67836,-46.66812,28.925365,31.537945,22.866863,-12.365341,40.992878
8.750639,-58.591564,-6.9188375,-32.68992,46.87749,-6.734862,47.177597,-23.09328,42.696938,21.997225
-52.886856,-46.903477,0.8263943,-0.6701385,-12.837263,-38.76554,65.86976,-50.10713,-10.177211,-53.75918
6.7113323,-69.86962,3.9936962,-7.506451,50.924377,3.9991064,69.49949,-43.184383,39.654995,18.803782
-18.693525,-53.473385,-6.6744018,-29.005474,14.271475,11.202182,52.940228,-54.059517,49.88605,26.369707
2.244629,-86.50161,-31.0499,-13.949082,9.607649,-27.414803,42.57956,2.5288434,-10.333058,24.925184
21.556211,-31.139545,-48.041866,-13.035707,-26.560207,-24.377771,16.304552,-14.968101,-37.890305,57.95185
-1.2294682,-70.341866,9.203921,-20.808184,44.604958,0.5141829,69.07569,-46.489777,29.423618,32.557156
23.857718,-0.15682077,29.796986,15.149561,0.3694901,-13.502262,-43.32517,25.018555,4.497772,-59.57679
1.566226,-2.9392383,-13.813334,-15.375261,25.327255,-14.712507,54.74652,51.676876,-9.432724,-42.367626
-37.38878,-27.447588,-38.82518,-67.19674,-42.20149,33.74381,-45.926357,-9.636354,-25.091785,27.469437
-56.914555,14.3793335,-42.476933,-17.778519,5.048572,47.649746,12.767338,-7.5622706,42.014534,-39.855774
-17.186287,-51.678883,-25.094671,18.994694,-3.9564927,-42.964977,79.53479,-37.230225,-18.46172,-63.434814
-48.255302,-5.860981,-5.380801,2.6567054,2.8000443,41.513474,25.514574,16.975004,59.856583,-60.229847
-20.189617,67.39355,-70.576935,-49.16192,-3.8199813,72.202675,19.076147,8.232588,18.868423,-26.549604
-21.120733,2.5269516,-25.154491,-27.404804,27.18256,35.21601,42.435387,-33.11018,44.173847,-6.94769
0.5671369,-28.904427,-7.0341287,-14.233869,11.422075,-38.3514,74.3938,-50.203842,-44.57408,-51.47185
-2.0859556,-55.242653,-35.29927,-17.240452,46.22792,12.2796335,56.327866,-37.759342,57.341484,25.518099
-33.64545,-49.08859,-6.3327136,-14.246107,7.1698065,-39.34509,28.845018,-47.75105,-28.684978,-44.484165
-9.926257,-40.17656,-13.316572,-10.124722,-18.594944,-68.07439,61.215218,-1.0513532,-58.16733,-16.760124
-19.271275,-48.128872,-1.878546,-22.572159,32.107143,-6.5261517,63.706497,0.24785277,63.98604,-12.202618
-18.284603,-44.374737,-0.87478095,9.765806,-19.241184,-51.401405,54.620235,-29.033764,-53.5672,-28.947508
-24.26067,2.8118584,-38.549786,-20.261312,23.130434,46.454746,52.802486,-17.960443,30.614498,-46.181885
25.411829,14.788685,2.478074,28.836498,7.9431767,-36.79443,-25.244602,-17.973492,1.9770353,-82.50133
21.132494,-0.7247873,-35.025894,-58.798378,7.3621826,16.28494,27.443287,-36.951412,-16.668188,59.28181
18.96182,13.641106,18.148907,13.035606,24.94273,-64.20309,-24.10565,30.757162,-11.105412,-47.078842
-7.9211164,2.259885,4.9776444,8.926133,30.441038,-48.254974,23.097769,-40.005863,-28.815079,-29.981499
-3.3824852,-17.70918,-12.161012,-84.698784,6.807697,15.116153,0.32720768,-13.034062,-69.566734,7.2089205
-48.295254,-88.47767,-8.597531,-28.256674,28.209156,-15.447295,39.206505,-31.5147,38.167294,1.197355
-13.508775,-78.322556,-17.548216,-27.141203,29.907928,-12.386118,42.63748,-6.060751,24.154001,18.02522
-21.05703,-57.954403,19.33004,-8.396118,-39.14513,-50.6633,61.402126,-15.33381,-56.317924,-21.90394
-21.663631,-85.857544,4.4352503,-39.013218,34.191593,-8.683964,58.607933,-30.242075,26.829268,6.7699623
18.956673,24.030792,17.975128,-0.89162576,-6.3718677,-59.269073,-37.327225,18.881409,-2.3071582,-83.405396
11.621202,-38.353313,-8.263294,-62.921173,-27.04611,-30.425514,11.693514,-28.074268,-43.76663,63.25455
11.389174,-47.416157,-23.716797,-52.37171,15.630308,-33.40449,19.503809,-2.0758555,-39.97623,42.142086
26.969814,-32.684513,-25.934244,-76.261894,4.614742,-54.4996,19.761297,-31.304838,2.4406254,25.477745
-13.558508,-24.160013,-24.838789,-13.845558,-11.181242,-72.94746,54.793392,-48.10892,-43.839504,-37.369354
13.255572,20.249165,25.214474,4.306619,47.702522,-62.593452,-9.238475,29.714712,-19.782001,-74.490105
13.772206,-11.333465,42.36197,16.813818,27.41802,2.4239955,-28.995087,7.6007943,-6.723266,-84.48622
-43.275993,34.82958,-32.703003,-42.803444,21.478653,43.464657,61.11868,1.9708066,69.390465,-47.064743
-12.926628,-25.542315,-1.3000814,-7.908733,1.2049813,-71.181786,40.216766,-63.79029,-27.034174,-29.649279
36.89033,18.135077,14.479641,-25.11091,1.1106343,-48.995968,-38.58031,-38.649696,4.6337056,-94.29432
-47.46816,10.453913,-5.241862,-34.74201,-9.349278,33.91329,28.95996,7.3292646,46.195107,-59.201393
12.869504,7.034287,-9.402837,-84.74686,-30.642645,34.781757,46.69549,-32.09431,-64.71421,61.24629
-22.97819,37.999012,-27.343164,-20.19071,-3.8287785,62.495754,50.451805,-5.2413692,50.42247,-52.012966
