-18.833998,-60.20274,-3.2932653,-39.133327,3.3674502,-6.9158087,47.806816,-46.685207,84.3402,11.507802
44.89889,15.854176,7.1123857,-32.71873,-8.747788,-37.39348,-48.97639,-17.71123,9.557376,-79.71071
-50.34256,-6.878014,-9.273243,-89.586,-11.18723,9.518552,-15.520945,7.8401604,-71.1158,0.7643409
-19.853668,-52.913887,-20.608725,-22.179836,51.38116,21.573702,55.562378,-11.651967,48.775837,-37.423626
-28.928663,-42.026134,-20.74181,-56.528328,-40.86233,-34.47851,-13.546828,32.427273,-16.919462,35.90549
-35.464046,-30.333984,-27.36533,-2.2884753,9.617511,-32.90128,-2.7527273,-50.78051,-21.71316,-11.724298
-35.194386,26.905302,-30.389048,-31.12922,-8.061321,48.719025,39.220623,-42.04382,72.320816,-24.964354
-22.024637,-10.141117,-24.00517,-29.642647,2.3280463,9.124291,47.55871,-18.227953,61.858307,-42.89875
-12.236611,-14.986027,10.3796425,2.6254282,50.406563,-51.068512,46.630047,-59.971237,-21.893877,-19.447874
-53.430237,28.191442,-32.146023,-38.104122,9.584745,45.783318,16.606733,11.213256,40.42585,-41.105576
-9.85764,-20.645624,-47.76555,-52.77693,-22.292597,-18.709938,6.1777167,18.10596,-33.63309,41.212975
-43.11514,-38.26759,6.643035,14.62381,46.41865,-60.365253,16.036516,-46.703114,-9.417267,-38.5702
-4.0315127,-17.353252,-36.471268,-88.40948,-1.7554345,5.664819,4.037152,-11.027621,-56.995667,0.36855078
-33.43257,-39.250317,12.413296,-19.232853,-24.729357,-61.40442,43.059624,-22.909279,-38.663994,-4.1427784
-10.631337,-62.509846,16.571915,-34.994125,32.612343,-25.033524,46.91475,-22.87062,53.510857,1.7359195
-39.458893,12.898139,-19.827164,-30.457378,14.209832,13.190769,18.43434,-48.146244,2.742316,-26.81539
8.946159,17.072556,8.339539,7.259005,23.39269,-54.32906,-17.632702,-13.704613,-13.836474,-46.86876
5.9714017,-7.638699,22.714684,17.760174,-38.37877,-70.41478,-25.442362,35.75551,-15.890208,-76.385994
42.096317,3.1369438,14.434641,11.103381,-11.2018385,-22.47239,-50.76171,30.391302,7.7467,-29.664904
14.094636,11.803365,11.8784075,-2.122837,-6.690107,-40.181595,-44.237587,17.453384,-31.80113,-86.2234
21.909912,5.872121,-1.8837907,-6.787492,17.68971,-40.956425,-30.840548,12.086757,-18.135336,-64.56713
-17.661623,-38.445053,11.96222,4.1724234,-21.431198,-43.23501,64.23748,-62.263702,-13.816474,-49.007725
-35.14682,-27.345049,-73.74972,-21.364388,-27.51946,-20.916838,2.463677,-29.117176,9.70232,0.8470161
-2.1777604,-4.4523215,-29.420258,-30.39144,5.8825135,8.07565,40.367393,30.596157,-33.897297,-37.379883
-31.161766,6.285443,-31.572748,14.876846,-3.662274,28.716644,59.49946,-27.841124,12.761404,-53.85355
8.607791,57.3708,30.833477,-31.580902,-11.900522,-67.40611,-60.93825,-17.048676,-11.553571,-71.82042
3.6745977,32.951706,15.710725,1.0959266,6.2749944,-31.586174,-44.793854,24.75723,-1.8933127,-31.494417
-7.526105,3.6718643,-13.507535,-12.322809,-6.8843875,-68.117935,16.262375,-33.06766,-21.546131,-41.545116
-24.986351,-25.194775,45.90444,-7.239024,6.528006,-15.307802,19.700596,-48.575764,-25.229996,-35.781605
-34.26116,-72.03117,25.728748,-44.534023,57.15899,-2.8101816,38.490803,-30.104052,32.05857,2.37559
-26.652082,-37.982723,-28.286251,2.864534,-15.354953,-49.45278,74.57686,-43.480766,-8.46333,-56.38064
10.8366375,-64.68828,16.741093,-37.239464,18.857777,21.283852,54.72313,-30.814537,47.568214,-2.0512745
-66.1612,0.8292502,-34.582573,-15.90579,6.8817124,55.42716,21.024984,-13.187238,68.48112,-41.996964
48.14767,-5.209323,26.697926,-14.491706,29.781834,3.548397,-35.6911,26.078835,-12.694557,-67.349594
-50.228752,-43.208347,-15.507351,0.52505696,-15.800066,3.678265,36.342888,-1.1345493,-57.174274,23.647343
-47.764305,14.903776,-40.582615,-32.336674,7.5751786,37.63424,36.782845,-17.175337,51.035683,-58.23623
-29.634434,-23.123775,43.65577,5.6073236,3.6103828,-17.769377,22.997538,-61.891144,-45.469604,-44.06226
31.30086,-44.6782,34.401398,-14.788974,48.003105,4.5699434,14.888386,1.3855455,61.634872,21.774755
-39.300735,-11.510885,3.7015166,12.739137,22.008993,-43.461555,50.99896,-43.237034,-31.15618,-11.454482
-3.1607957,-39.8708,-44.20382,20.309902,-22.997131,-69.70785,57.202843,-14.998224,10.364312,-19.970774
-8.223984,-2.6235604,5.7681613,3.4010153,48.019035,-47.05057,37.858215,-81.03905,-25.892368,-31.548557
3.3572605,8.15405,45.93995,7.8608966,-19.24222,-51.86922,-3.4070923,13.835754,-8.314435,-62.72366
-29.437098,-6.865351,17.064465,7.4540715,17.864664,-41.207474,28.42085,-44.886036,-47.766884,-18.49104
-55.368526,-34.308575,-16.893787,-0.734192,28.498701,8.881145,51.182697,5.7678785,74.58491,-15.0849695
30.858156,37.667686,19.45617,-5.4801407,50.346226,-33.7492,-36.157845,24.675589,-38.460545,-72.41057
-34.894764,-25.133797,-52.733807,-26.887568,-2.6699386,21.03627,10.063614,-39.03305,-6.954132,-13.950765
-12.382398,59.22347,-58.92576,-31.93861,-12.173667,76.24178,42.727398,4.763457,33.48983,-30.424633
21.965412,-2.752298,-26.82899,-76.51555,-0.44828448,17.417294,29.536163,-15.29085,-24.829248,49.952175
-4.655618,-11.914235,-45.540718,-57.494667,17.937994,2.6128292,-0.074043445,-18.332472,-61.473446,33.419617
19.817118,5.9045258,12.052677,0.5099441,16.651613,-65.45662,-22.87769,18.285458,18.823122,-63.964123
-18.794289,-60.555588,-39.468285,-43.1607,45.8648,0.6590501,77.60953,-22.452919,41.50283,40.904346
-6.90757,-9.273117,-9.875707,21.481047,9.3052025,-13.759074,67.143936,-60.549053,-29.37211,-63.16058
-39.458057,-45.44021,-64.78107,-47.688168,-13.6554165,-13.149467,-19.833385,-22.996128,-5.91167,30.943377
-5.2265587,7.228459,-2.7618208,39.909492,26.913284,-30.383326,52.55196,-24.021126,-21.963734,-43.018574
1.6364429,25.018236,-11.730415,-6.6528068,-6.130842,-48.38723,-36.4395,2.5038393,-21.166819,-24.664564
0.439476,12.581583,7.286354,-2.2607188,-16.941713,-50.560215,8.106287,-27.502293,-37.43458,-35.75041
-38.07442,-42.732315,-17.667814,-46.81674,-33.83747,16.826672,-44.081165,-13.314441,0.08754608,26.283127
-14.348074,-37.25506,-26.071281,-13.709753,37.417297,10.866117,54.779602,-39.362476,54.289944,-33.637035
-47.720592,-50.676517,19.397774,-24.413054,2.2214305,-48.23383,8.880112,7.0524974,-41.544537,22.607681
69.13259,21.56489,-0.5564881,-18.757683,-6.5035043,-38.654842,-62.026836,-14.136441,3.168147,-41.858276
16.489767,-61.21733,-16.193642,-22.688847,30.019905,-11.758254,32.733677,-17.636671,78.39528,19.044355
-37.382935,-64.17782,-8.2998,-18.779366,-13.5769825,-73.97737,-1.9362862,18.633955,-20.383818,7.09431
-29.177746,7.4283934,-65.36756,-31.35819,3.903538,-0.66219455,22.750198,16.853321,60.17913,-38.896896
-32.917477,-52.819855,-11.41573,-16.971498,-4.367658,-71.35386,40.5091,-24.884853,-41.606735,-23.83058
28.4774,11.505243,-8.7831955,-28.889711,-35.33559,-17.118101,-17.964586,22.632353,-27.43926,-105.37252
-27.372833,-5.2925644,-55.99961,-26.580395,22.753263,-16.796627,32.193,-1.0208586,35.91262,-9.015429
-21.225256,-51.769344,5.2146416,-18.700264,62.421944,7.568425,59.300987,-20.881348,74.6217,18.610506
-33.25454,-35.710682,-19.141676,-1.9393617,-12.661845,31.03616,49.713417,-38.926144,76.091225,-31.173378
38.8084,31.083128,5.681134,-31.788832,-28.2372,-33.53512,-56.364414,-12.74841,0.15914318,-69.91723
35.265854,10.79874,-10.747963,-46.905678,-14.211177,-22.738361,-52.20893,13.405806,-21.03423,-62.991158
2.0342054,-76.62108,21.293133,-47.116123,21.95311,1.2252508,57.71526,-37.614532,58.613865,12.479006
-28.52322,-19.158136,-16.616339,20.337143,4.886023,-47.892906,63.60117,-39.182705,-24.983002,-43.00669
-26.053215,45.407448,-59.890232,-38.86267,-11.676649,63.754253,28.971766,2.4769764,42.210426,-28.770178
-0.9747743,-80.97249,17.091137,-10.031952,34.963505,-3.6398616,54.00535,11.039463,67.26206,-17.633347
30.30528,37.063553,41.324425,-3.7522244,4.5346227,-9.589924,-27.750391,6.0733023,-21.462307,-88.1315
0.8880891,-30.71895,6.1096935,-21.515257,38.755535,-29.680193,29.14023,-31.780975,90.99096,14.284441
-54.206596,5.4879994,-39.67741,-23.130926,14.658839,30.145262,39.38909,6.4519944,39.96346,-53.02542
-38.29572,14.705044,-44.56631,-35.318943,12.598085,47.16042,55.265923,-43.720737,51.122505,-30.10533
2.7147124,-62.257847,-24.511591,-10.1383095,28.383755,-6.7701406,47.205772,-20.294846,101.73222,30.668085
14.067595,28.148499,20.176937,-13.43055,-57.13607,-35.33154,4.1811175,27.415054,-31.465372,-73.26481
3.0211635,-50.948643,-18.07177,-47.37023,2.0551805,-28.454294,2.7755737,6.6658506,-57.042423,32.45127
-41.54751,-42.022583,-6.7162333,2.5561357,-27.798687,-41.358696,56.355854,-52.382492,-17.274033,-42.876728
-16.662725,33.144466,2.9172788,-10.503545,2.3125267,-11.892449,7.7688456,39.4812,-2.398213,-65.47592
-40.69028,-5.3038497,-52.944138,-39.968307,-8.420698,-45.57723,19.56059,42.37162,-55.629417,5.1730576
51.532887,-8.4035845,6.2209077,1.6244069,2.7013702,-3.1662924,-44.328876,28.55209,-6.392356,-49.447727
-29.635834,-47.742912,-4.4198394,1.3443829,5.8312116,-66.31718,65.20222,-9.904484,-42.05529,-17.91012
25.079391,9.29232,-22.69893,-76.12676,-17.492006,-5.8839335,27.032557,-37.0525,-77.78905,20.300743
-23.162344,-62.389896,10.099542,-43.839928,71.34903,-0.95389295,43.18753,-26.794052,33.68079,0.105941534
-12.371215,-21.63381,-42.93252,-20.851448,5.732854,-35.358902,3.1277409,2.3840153,-36.587593,70.14593
-29.132217,47.043213,-54.183525,-40.255424,27.127605,45.31369,41.950924,-12.286527,24.53419,-39.064
-27.838772,-44.665833,-64.972275,-65.19463,-17.475256,23.857983,-24.551935,-17.62604,-37.951664,9.955053
-33.796238,-1.426566,-27.765463,-9.572123,25.92277,27.454477,43.740406,-1.8239493,40.180763,-26.214666
-26.147371,-40.57028,-33.436996,-29.023268,-8.790676,28.439177,65.39612,-61.38196,58.96715,7.763768
-31.506086,-17.136583,-15.738265,-37.81607,-23.305292,3.340814,-5.0927715,-34.112137,-57.983166,48.324894
-3.9036605,-64.06328,-9.535292,-24.46213,52.086594,12.417771,62.5339,-28.87546,43.54873,6.1852283
-2.7456524,4.895165,34.67932,31.882467,-1.8899995,-84.5309,-42.04606,7.991646,7.44543,-28.89928
-24.595638,12.729927,-52.04806,-72.04339,6.4018226,12.396862,-1.4761837,-25.461302,-83.373405,31.046057
-29.358593,-59.674255,-31.453978,3.661519,-25.644148,-64.31526,67.543015,-6.5042048,15.421116,-13.629012
-20.192844,-4.514372,-10.380824,-15.687195,31.585245,33.260994,57.183228,-21.209227,25.138214,-14.382955
-33.553238,7.8019347,-25.919193,-18.559406,5.7032733,75.13123,35.860786,12.213301,39.912125,-43.600918
-33.358,-10.040204,-69.05596,-34.7536,3.4681559,-14.6261215,-3.8649535,-40.7541,-30.25636,17.825552
-14.4101305,-52.94638,-39.95946,-16.947489,7.183676,2.2628398,37.430103,-5.3733773,20.692934,53.65881
-24.280432,-74.10285,-22.294447,-37.75416,13.426825,4.0505733,1.1710799,-24.60276,22.267189,7.580907
-47.70302,-29.254896,22.625282,16.357445,40.23116,-40.93975,54.668125,-40.57926,-27.104765,-32.104656
-9.82394,36.447365,-71.84812,-32.938953,30.950659,56.427086,10.539431,11.876192,48.90649,-71.32869
-23.07023,-56.655487,-9.6356735,-37.216526,1.3142939,4.082566,31.480259,-18.32401,0.7203131,28.76449
72.80122,15.138632,1.0377187,-32.33963,-8.799075,-17.881731,-52.875015,-3.298181,-24.387184,-47.251133
-27.297937,5.146091,4.3311243,45.342354,29.498865,-22.483847,71.746735,-22.44202,-44.779984,-24.439032
-35.500908,18.922539,-46.941544,-8.409979,-18.23464,69.663605,32.74225,-23.868956,77.497856,-27.40562
11.44497,-64.80521,-14.633438,-3.125639,31.220161,12.547474,61.601078,-66.85454,50.618477,2.694644
12.958807,-2.6948767,-31.61813,34.10727,-28.059698,-38.733604,3.2860417,-6.9262695,8.287014,-38.659588
5.4758325,7.428053,18.115017,12.530599,9.388201,-18.043146,-17.922058,-43.539375,-3.0350971,-77.5482
-36.524925,-49.129402,-44.32324,-4.1227016,11.983377,8.588456,28.552866,-21.99576,54.054558,22.349203
57.71119,5.8775115,13.430313,-2.4629655,-23.347752,-45.679577,-49.352074,15.323514,12.472389,-27.902084
13.9123745,-0.31925666,-43.5017,-73.27416,-25.72427,23.745499,39.13259,-10.021764,-36.33927,36.901577
18.833729,-59.741623,-0.07978242,-43.243332,13.444323,8.330159,32.15829,-50.412716,70.15957,28.512644
-38.27442,15.818718,-33.613335,-21.223404,32.658077,38.479874,58.03019,15.468021,45.349266,-52.306232
-53.059795,-15.899185,35.67157,7.1418815,26.671452,-64.2234,75.05794,-33.166866,-6.9972315,4.167099
26.598768,28.194138,4.1678915,-13.546764,37.36494,-61.69193,-21.851978,17.850908,-26.36945,-104.02043
15.12521,15.756311,-11.037634,2.143745,-8.497629,-43.895927,0.69562817,15.223204,-29.701105,-30.530027
6.658926,0.14106312,2.3176742,7.0394683,-22.512165,-29.444447,16.326853,-78.09418,-63.68815,-2.7248044
24.746668,34.11966,14.185493,47.155926,-7.5058875,-77.77241,-19.17349,-52.24606,-19.63603,-62.100773
-27.742876,-14.015582,0.2274915,-8.877861,33.368713,-49.666252,59.382755,-38.400402,-26.896572,-29.430702
-17.104916,-39.41668,-25.415522,-43.351112,33.131317,28.582989,22.199638,-28.91742,70.03916,-33.873146
-20.598667,-49.76036,-34.178574,-36.127136,-27.5569,-17.068819,-56.070473,-17.686293,7.2262344,12.530493
-58.369877,30.57246,-49.18109,-17.209942,34.02296,53.005096,50.87109,23.321737,34.066494,-21.055775
12.25464,46.385983,23.92234,-6.2185955,0.8171087,-37.861477,-25.617046,-2.449864,-13.168309,-101.778725
-43.806835,-0.8690823,6.7508626,-3.446679,5.4652095,-61.7819,59.494724,-23.376661,-46.83285,-27.598478
-17.798307,-15.105456,-29.35591,-16.19187,17.279064,14.671065,43.73376,-27.88599,11.682229,-51.446716
33.999622,-21.574455,21.219593,17.599222,14.347967,-55.94754,-38.7503,15.138413,15.125777,-46.561096
-64.68571,21.028852,-38.1459,-23.180582,5.4340653,49.972446,24.600203,1.5129435,48.237568,-42.042934
-22.43864,-38.46842,-21.626753,-11.11326,-7.109951,-31.832794,30.872917,-10.25453,-4.7268186,-47.8511
28.759314,26.289991,7.1451344,-49.74594,-34.855347,-26.635803,-56.39563,1.6896026,-17.558979,-51.463436
25.491785,3.803665,18.312893,-2.829009,28.902607,-53.844753,-12.868262,15.791562,-9.292512,-79.98035
-15.936455,48.100235,-68.723404,-21.68558,-24.72152,58.505814,13.292646,-13.841836,47.7078,-20.809961
-6.1297235,16.378633,17.523666,16.922441,-9.083747,-54.441315,-50.792038,12.700089,2.3894782,-44.213352
-47.12099,-50.224773,-23.088043,-1.0309548,19.589554,5.2057867,25.575508,-8.198708,24.228802,13.40253
-34.093216,14.553246,-2.766979,-3.116104,-1.760611,31.945267,13.989843,19.13621,32.77951,-57.36274
-28.878637,-54.58671,-28.808645,-46.168755,-34.854168,-27.902061,-25.69066,-2.4859762,-18.616491,1.5313227
-52.99108,4.081886,-7.334765,-8.013793,-9.37895,39.841427,24.84278,18.6289,60.269066,-41.413204
-20.5187,-57.939526,-0.6878714,17.912357,44.223587,-52.872364,74.103714,-62.030773,-15.8255825,-79.33374
-59.84877,-8.184594,50.990547,-3.1818542,47.291092,-65.72824,87.47938,-29.602367,-18.7043,6.167617
-8.303444,-74.52584,4.6326,-7.4851246,39.125725,-14.396665,79.83058,0.062676154,50.55628,20.195702
-49.000748,8.391524,-50.906895,-32.174385,1.5310185,33.26148,32.865284,-24.008142,40.916847,-35.278828
15.3739195,1.26495,46.716396,10.447432,-29.611322,-76.54574,-17.583052,5.419044,-24.605906,-60.33556
-0.74663234,0.14143583,11.647938,-5.654769,17.506323,-27.283634,-1.9819895,-39.5736,-6.9918346,-39.557533
26.347607,-8.240858,42.89518,1.0415691,-3.2356477,13.529855,-44.949024,14.181731,-6.676198,-56.985672
-16.801891,-48.31472,-67.8013,-40.36774,4.86128,-9.947894,-27.774626,-12.579164,-28.887476,26.220861
-53.238792,4.720102,-40.84489,-21.757244,5.126009,35.517567,21.755594,-1.4813275,48.58059,-53.843475
-9.951543,-7.694807,18.904194,0.918836,-5.99784,-61.829926,-16.308746,30.590378,-12.854465,-109.16679
-38.897224,10.764885,-14.244477,-0.10702905,16.17116,6.110862,22.673662,-24.697311,-1.48342,-27.74357
-3.811252,19.915518,20.999718,7.8223987,37.618702,-57.2587,23.555807,-47.032154,-6.4283295,-45.89802
-31.050592,18.051546,-64.29664,-10.5820675,-8.9786005,63.338657,24.523964,-8.733343,49.470375,-30.25257
-34.479763,-22.902529,4.561143,-0.56548154,45.01465,-62.40728,44.224426,-65.52207,1.5507476,-41.726295
6.2038784,21.876297,53.44985,26.92874,43.418625,-30.134941,-12.943468,-26.69038,11.534943,-3.342884
-27.473507,32.39061,-2.8262053,-5.5727143,18.549393,-49.450974,31.527235,-21.702028,-23.944279,-50.714767
-26.217299,-29.203781,3.7336082,-13.634603,-31.32933,-55.498287,61.72171,-8.782541,-66.67531,-14.187412
-50.483475,-0.024781592,3.302113,-64.92976,-4.789198,30.448227,-13.820289,-20.182253,-31.707607,20.385662
-35.906334,14.709232,-53.94548,-29.578978,33.269306,31.609985,43.93495,11.086609,39.791447,-48.171143
36.957474,-5.066584,12.940345,-0.5731695,13.593641,-41.36519,-34.288155,4.456694,2.554318,-56.797768
17.604239,0.87837553,36.04356,18.148119,8.848834,-7.1874757,-50.658363,-18.556591,-12.133012,-82.312996
-6.023726,-70.6054,-4.5409036,-27.558031,28.60186,-16.678131,32.94247,-56.14484,58.987503,6.694764
-33.904144,40.15965,-24.979296,-45.165913,-13.01681,61.417946,33.0558,25.237085,66.69866,-39.024025
26.370888,-12.804579,29.556873,22.628845,20.900072,-50.065147,-15.518569,35.617893,10.941081,-58.82251
-34.91073,-29.727398,-33.260094,-19.779161,-0.99425757,-17.212036,8.934361,-37.729538,1.195008,2.6747596
-34.57197,-24.86712,10.467349,13.295521,13.597358,-13.797651,56.06345,-38.99005,-32.330746,-44.199974
-28.382898,12.400308,-62.989243,-41.32406,-24.197666,42.65053,17.802763,3.5232584,-37.109673,44.849728
8.369293,-14.615103,28.260891,-26.734095,33.127205,-32.375618,23.646088,-31.846127,-42.003944,-24.717236
-11.628495,9.764582,-51.735744,-36.183125,26.275885,34.60132,-8.750283,5.345847,-59.49701,41.047043
11.792574,-6.8720045,2.256696,1.6677755,-3.576822,-75.06453,-66.247444,32.461124,-1.7929276,-84.26296
-47.59119,-2.7882578,-23.32295,-1.2398232,-0.9412549,29.093374,22.520702,7.1725225,94.07667,-35.18363
-14.974626,-48.748974,-31.322008,-41.85932,47.2453,35.100117,-2.3626468,6.0427327,74.099304,-5.893861
-76.153175,15.934034,-39.231106,-8.60466,4.1463637,74.551216,29.272919,3.2386773,69.147285,-18.618938
-40.772263,-53.33224,-3.4821413,14.567438,-19.591589,-60.64543,54.869267,-1.0950316,-29.144466,-4.858338
-20.130596,-12.064939,-54.87729,-70.26396,14.011212,-9.324341,-2.860153,-22.831358,-59.51246,33.171726
-39.94118,-20.724586,-83.285965,-23.454844,6.7924724,-19.546822,-17.098354,-28.525597,-29.951103,8.574022
-22.19433,-7.464644,-27.300861,-8.321703,24.433504,56.86165,34.36585,9.613665,18.308865,-71.01015
-22.789896,-24.140398,-31.922533,-36.913628,46.9135,29.733028,39.857643,13.602573,47.867348,-37.370434
6.8418946,16.005339,63.51049,-23.287676,6.2639246,-11.266119,-45.804146,-11.681727,1.7863853,-65.33272
30.294367,5.8734903,22.448593,26.072632,12.405477,-45.822342,-22.468447,36.639656,5.019839,-56.094006
19.526402,20.987282,23.214516,6.727594,25.179474,-54.975384,-13.56738,29.793423,-24.113554,-65.98879
-22.734467,38.156597,-39.535675,-47.419487,25.550402,49.07148,43.90266,2.0854447,49.941536,-69.62596
-21.525576,0.17121437,-57.29733,-14.3601465,12.146385,73.82708,36.231148,-0.8541993,30.298119,-54.44012
-17.735537,14.129372,-48.980343,-38.066227,-46.288067,16.793524,32.428783,6.554139,-30.33597,42.526913
-13.22719,-67.88142,-10.198025,-26.15793,9.447487,-2.3410158,49.979588,-23.117514,38.9351,4.8563766
-58.759453,-43.05871,-41.326504,-33.918194,-39.976376,-29.069578,-19.698183,19.440008,-36.661213,34.69605
-52.20465,-25.256044,-9.878472,-9.640017,15.651826,-2.571365,64.50105,-40.756668,-13.529736,-17.965193
61.462563,9.12864,-14.132163,-38.100815,-21.442703,-21.912672,-63.163853,10.271081,-26.689453,-87.10116
-13.733141,-26.472507,45.49653,2.4453802,-18.684872,-22.710112,-25.436785,29.434793,17.752422,-64.66555
5.6540675,-27.974327,10.959204,-6.352246,-1.4770036,-78.307335,42.448067,-62.679455,-30.394121,-19.799467
-24.126001,36.870476,-26.543459,-30.865969,-18.98798,67.40267,34.516106,15.715247,46.742325,-9.345293
-7.9784527,17.46938,-44.070007,-72.56041,-51.070557,2.0226007,6.444568,34.695866,-22.975508,68.84858
-47.001408,-78.009384,-17.53738,-35.968033,31.90078,-21.76967,45.61596,-29.340574,87.53487,21.001318
-29.5964,-25.322933,-38.871048,-13.807205,-12.769562,-69.824295,45.523727,-13.34091,4.6968083,2.439551
2.3442364,-72.58807,12.297482,-49.04625,50.113506,4.9374084,48.16444,-17.288433,46.75343,54.327045
-40.763218,-42.767582,3.9230366,19.903866,34.80094,-41.18135,54.865437,-39.870953,-22.920946,-48.501877
-22.16058,3.9367301,-26.006706,-27.322784,31.247522,22.519983,49.3269,-5.5638814,58.171158,-45.71369
-65.67909,8.333812,-37.930473,-34.597973,0.017871678,65.082466,24.128208,-2.5513294,93.12807,-16.205046
4.6446815,35.34126,17.443829,-33.862373,10.845396,-8.462094,-4.4138017,22.153124,-15.420769,-75.90232
12.979243,6.48544,-16.004953,14.076846,-14.5102625,-15.697374,35.342297,-49.83823,-10.497994,-54.269825
-13.347413,44.458282,-0.7686287,5.0855083,4.2059283,18.648521,-0.1537692,28.448559,-19.450191,-35.66705
-59.304783,-40.25333,-26.567265,-5.107215,-22.128435,35.17023,43.17937,-43.70282,24.594284,-11.684151
-1.6554897,40.81526,19.600147,-32.666607,-18.931965,46.27783,-0.027278434,-31.838993,32.51254,-38.608826
36.425835,-1.1388845,-32.026894,-56.916096,-19.442312,-22.837667,8.327398,-37.579006,-38.298557,54.562855
-62.899025,-16.982813,-52.052704,-27.410847,4.0945463,-32.671463,-37.34981,6.408001,-25.290691,33.483128
-2.4738822,-35.04627,-46.692486,-83.10656,-2.3290496,6.0343194,17.760942,-36.24703,-41.43611,17.545391
-11.709282,-16.646135,-25.123043,-51.622627,-38.204353,-43.878544,11.609462,8.97528,-44.252476,45.966427
26.560844,-4.8408833,2.543469,1.9280514,1.9441512,-29.220417,-51.016483,20.39059,-9.497852,-42.08791
3.1496918,2.9291265,3.140964,-38.38448,31.813097,-32.42198,17.88457,22.261929,33.74401,-9.185306
-21.651955,-83.53039,-13.567849,-19.002535,30.630905,-7.0207553,70.59134,-3.7263672,38.4745,14.94112
-61.789207,22.333914,-32.98466,-38.019302,12.265477,41.554935,64.40628,9.473561,56.613243,-37.668163
6.137132,-47.837444,22.1021,-51.001083,65.91017,7.49294,26.81908,-24.996607,43.217613,2.61675
-29.27401,-56.885906,-30.004702,-35.183956,-2.316726,-41.348873,8.43546,17.1702,-13.392748,39.99383
17.69749,22.888895,-2.181416,-18.472742,-31.614523,-29.395166,-49.116825,8.798698,-23.174967,-31.769825
-42.349754,23.959143,-35.80731,-42.21554,3.6125402,73.462006,34.52533,10.495747,31.678722,-48.334602
-22.954681,-30.071535,-27.049623,-31.002928,47.10787,28.854391,68.12525,-2.0465722,53.72819,-6.552468
-18.041513,-60.242477,-2.4505615,-38.76673,29.97894,-6.265073,66.81847,-24.790895,69.28139,32.879967
19.453188,-24.172998,-42.622143,-35.24592,37.542572,40.193775,20.407223,3.9962232,60.55446,-53.309242
-30.59252,5.6430964,-15.993949,-58.332664,-10.89051,42.280186,29.344587,-20.284649,44.57514,-50.81738
-1.1028525,-36.825558,-55.47487,-31.883415,20.273655,9.758461,40.09738,-11.572627,19.576729,44.689713
-72.78442,-34.34651,-44.90749,-70.15133,-21.011494,7.380129,-40.34813,-5.56753,-42.154854,-16.360273
42.083702,13.867903,12.265339,16.711323,28.015223,-26.694113,-19.283506,8.139293,4.8253236,-95.29887
19.713638,2.9619944,54.089626,1.0817083,-24.308851,-3.4642124,-44.02012,14.230845,-3.7982442,-71.02573
43.283245,-29.32959,43.830795,-16.539003,13.814177,-19.541996,-20.710596,5.126661,8.656621,-70.56203
-46.99369,-52.816505,25.859371,13.0487995,30.47393,-32.98844,52.438343,-51.221188,-41.98334,-38.190792
-15.146339,-28.322433,-30.185,-29.94089,16.450062,17.774038,45.22073,-34.531376,63.34515,-33.927895
-11.780168,-7.900188,-33.354965,28.7291,-15.410671,-45.94517,33.66715,1.9566803,-7.59047,3.4582374
-41.84244,-47.94171,17.790867,17.330149,11.242946,-14.8857565,38.76285,-22.289265,-52.74084,-11.870427
