-18.833998,-60.20274,-3.2932653,-39.133327,3.3674502,-6.9158087,47.806816,-46.685207,84.3402,11.507802
18.91976,-44.527485,-11.404094,-36.57662,10.24564,6.8610535,39.479305,-37.51885,83.425934,26.446463
-25.992771,-71.659836,9.629367,-34.738316,14.324286,-3.234758,42.151,-41.418346,63.60856,47.528965
9.382853,-73.22414,-10.645342,-30.209167,48.68197,-6.2832184,27.549473,-16.702135,71.94604,17.20762
-37.44492,35.341698,-41.701664,-24.309937,-10.441852,58.231693,43.778515,26.791067,59.999737,-43.693512
-37.758537,-37.104706,-17.145449,10.455852,-2.0300875,-8.456831,79.2879,20.279825,24.213566,14.140623
-25.428928,-12.551678,-9.825696,-21.137875,11.691014,33.328773,71.488556,-21.708223,46.28196,-29.943422
-40.008682,-11.790613,-5.990356,26.001915,-11.367808,-33.009483,17.974566,-16.520075,-9.577817,-46.090252
-18.266676,17.810284,6.9016337,-2.4908588,-47.824165,-41.319187,-26.12765,32.750187,-30.73846,-100.608925
-19.65616,7.1549926,-38.8652,-47.595676,37.34816,48.528095,34.88919,-14.479997,58.299786,-40.380383
-32.08906,15.589347,-32.028797,-38.44347,1.3517859,47.867355,20.780941,9.911043,6.9153266,-24.241547
-30.703318,-35.687866,-71.53279,-17.493208,10.251837,-23.008568,-22.10372,-34.433933,-42.160133,26.05137
34.315105,44.464622,47.769924,-15.026465,19.858324,7.7503233,-17.970512,2.657614,-29.458601,-78.113045
26.201117,30.693363,25.862362,2.2445936,18.069057,-9.445356,-35.51284,-10.4942045,-6.3968663,-86.343025
-48.34386,-43.648563,0.19040596,-47.62197,1.2279148,-29.517199,21.40029,-26.840118,-50.736637,15.961309
7.9659986,10.36453,12.415062,-19.541534,9.375133,-43.738163,-31.124502,38.10791,2.6586182,-80.791985
6.1361628,-1.2148666,-14.894842,14.96847,6.1139135,-75.7312,-68.05186,8.054111,-17.824604,-53.761333
-52.018738,34.947018,-18.254139,-53.992523,8.888608,50.64598,52.638405,26.719532,66.85087,-41.853035
-12.993338,-81.272385,-36.327904,-25.470638,-14.195856,1.0581876,30.512657,3.6418378,9.926646,37.307003
-55.82541,-24.97408,-74.90865,-53.15235,17.77554,-15.691535,-1.67037,-21.571404,-86.97026,-10.391266
-58.033142,5.670082,-55.920036,-24.696737,-82.469345,34.075127,-23.100368,31.807825,-9.704883,-20.664614
-45.046993,-10.068138,-27.11264,-13.749353,10.50268,20.056047,54.85731,-15.3194685,65.50035,1.6630762
-37.148296,-50.32202,20.754635,-3.6287246,66.40346,-34.98132,27.474257,-44.11382,55.62317,2.4782546
-32.7878,16.304367,-20.90229,-35.072784,-6.040955,69.71043,22.217815,33.384182,15.912591,-50.23009
44.98992,22.325304,-5.750077,-9.21091,-2.1359951,-35.2345,-56.928375,-1.2954308,-12.724215,-31.895657
-41.20552,-26.372423,40.414143,-8.344685,32.209843,-73.15428,52.611553,-41.012436,-32.638573,-14.549501
-55.346775,-26.536806,-18.16826,-38.99502,6.870079,-19.74753,6.756583,-10.418595,4.9623094,24.781876
72.93888,20.770418,38.308487,-39.654873,-42.000416,29.452213,-7.9436636,6.9158783,-0.21129012,-43.25188
-24.857721,-26.461718,-39.770565,-78.085945,-31.975515,43.302498,0.2349168,0.31646857,-65.76675,33.179127
-26.831182,-80.91825,2.4886453,-51.55768,27.748648,-22.948902,33.25181,-102.13421,61.98455,-8.958857
4.3743176,-58.826847,11.822096,-18.96206,12.12247,-81.13954,65.53986,-14.449857,-15.511214,-22.320576
20.030584,26.253944,-62.137135,-95.304245,5.6144834,7.903552,64.72823,-43.53077,-55.218575,15.072029
0.023568451,-57.5043,3.294448,-44.351654,40.222836,0.009160161,43.45527,-41.829765,71.3065,9.22097
-2.555772,4.736012,17.699371,-5.14249,8.37864,-66.47089,-17.550058,28.1101,-8.138007,-110.23847
14.319791,-70.66473,-15.346838,-21.269548,53.75362,24.282068,23.6923,7.134176,76.63143,36.27448
21.281378,2.6062064,33.366222,27.417297,33.4052,-55.604916,-19.545853,46.791927,-9.488845,-60.735134
-31.753635,-10.048428,-9.126294,30.96205,13.936902,-39.9738,55.785908,-15.315633,-19.08848,13.372591
7.496414,-42.212387,-22.217516,-40.685642,29.769205,-0.09762146,31.683115,-23.015245,76.36641,18.280123
-13.508119,16.149773,-44.50474,-102.30133,-20.91245,12.689676,1.465491,15.226428,-21.238682,28.333635
-12.888932,41.543793,-8.618249,-0.558485,6.9576335,33.361977,18.71286,7.5440445,47.352753,-52.74581
-16.25304,16.48903,-44.75997,-11.44821,0.33793193,46.97561,58.00001,-42.142483,23.854183,-40.822365
-17.884418,27.686716,-37.502842,-24.134583,31.845873,47.26639,42.174202,-0.5170346,35.790207,-42.31842
-23.231209,-70.50189,2.767194,-26.77167,22.94642,15.440167,67.79088,-34.333538,63.443043,1.9882896
-0.10682252,25.78185,32.824184,-32.59745,9.782679,-39.27587,3.8527212,34.24412,-30.454716,-65.34433
-22.348465,-31.112497,-57.24565,-55.45506,3.3308566,2.3676872,-4.7124934,-6.9139447,-40.65691,56.22047
-34.245785,33.812984,-36.053364,-19.357273,-19.88661,40.947712,31.17976,-18.112783,56.125114,-13.14614
-25.091702,-28.920591,-3.2746782,-64.54766,-30.290552,-8.12253,-21.394281,3.6861067,-6.0120177,31.180471
-8.18611,-26.05161,-31.59531,17.310366,-11.938235,-45.124607,69.55471,-30.946178,-16.64264,-62.68535
4.1045885,-43.352924,-36.569496,-54.351402,-11.681509,-48.464924,-9.149732,-3.4983382,-42.31243,43.99165
34.766716,4.0632477,-54.97915,-91.72598,-29.544016,-0.6979104,2.5326495,-21.750458,-49.49602,1.4310257
31.73564,21.088865,11.663827,26.045204,-3.0781589,-30.577417,-35.956253,25.249979,1.3577688,-40.96122
-18.744207,17.573166,-39.454876,-14.813081,17.343151,47.078835,21.385895,14.908872,68.79905,-29.011845
-45.287796,-21.825966,-49.73991,-11.91338,9.715127,-21.284468,-39.167828,-18.843994,-8.622408,10.966571
-1.5665431,-75.29591,-9.759175,-28.534159,-9.877372,-14.85935,39.540695,10.526004,-17.963705,39.44782
-57.16445,-32.078396,-14.126206,-31.352442,-13.632259,-4.5177484,9.353324,-22.776335,-52.120953,15.85401
-14.893081,-40.916767,-4.430668,-46.66397,2.907489,-5.2404075,25.938019,-13.429457,-7.645182,34.558125
21.058172,10.053943,27.91962,2.4437695,0.6170221,-65.58984,-25.121727,34.412304,-9.192723,-49.30119
19.091896,9.378637,-65.793335,-67.82669,-27.72353,8.667105,34.21529,12.879833,-90.37892,38.849365
-53.867104,-20.350727,22.50861,3.2668052,-5.5034122,-44.245552,61.24845,-7.5217333,-28.8884,-7.443581
-2.118251,-53.6948,-33.380493,16.38691,-18.173388,-52.574177,68.498055,-23.940575,-1.7201837,-59.852844
-43.30882,10.285448,-38.127792,-28.432714,15.408836,74.275276,38.10999,2.9799774,37.16694,-64.35727
-5.5116014,18.668287,-4.8091345,5.437798,7.2403054,-56.098293,17.496258,-24.843424,-23.602463,-23.010468
-34.519283,-58.67911,-10.273308,0.3840977,-18.35618,-38.69841,61.041355,-48.16468,-1.2669644,-52.687096
-42.168705,-15.3686285,-35.926125,-28.419355,54.074577,32.290943,46.150658,-6.435368,45.52794,-12.490437
9.284117,-2.5232747,27.392014,-1.8006527,-37.10358,-63.411102,-30.407034,29.82636,2.066128,-67.23051
-45.50426,-57.72432,-21.608774,-21.492378,-1.5626583,-19.55305,73.97326,-29.037033,21.404242,27.069555
11.338611,26.2889,44.696724,-15.700656,9.052252,-59.974865,-15.188802,66.4658,-35.74244,-77.22567
-7.1744514,-46.816715,-20.903336,-47.6132,-49.6809,-29.24471,18.149153,0.01190182,-51.86552,23.65042
1.6084819,-57.55194,-37.121426,-19.402798,42.44286,11.072808,60.152206,-29.848225,53.142418,17.605368
-7.0198503,-60.631454,-78.25354,-75.714935,-24.663746,60.152973,21.899008,-19.561869,-40.017532,36.587276
9.958123,36.858635,13.542592,9.455923,10.941244,-32.06324,-26.610826,-8.9041815,-18.809765,-64.81636
-30.19768,-45.052814,-1.1547079,-42.65755,9.97087,-53.43041,12.054953,-37.233185,-22.814085,-25.014132
3.6898174,1.9481934,36.50259,-43.414753,14.883774,-9.057682,-13.321253,20.478262,12.924832,-44.80984
12.857052,13.929077,9.324586,8.785765,-24.67085,-37.469357,-45.806507,35.356777,0.7141397,-23.569918
-56.687187,-7.0159206,-57.0194,-16.731722,-17.169111,-30.504583,-76.16201,5.8830166,-31.656254,-23.123299
-5.1379447,-62.319736,-15.413116,-29.834513,32.629005,-0.7234269,51.52213,-31.58722,59.257923,19.264357
-90.6276,-57.153576,22.220306,11.260307,67.91887,-41.558437,30.857756,6.6629076,56.48729,16.979723
-45.879665,13.219702,-33.090576,-44.102173,8.708099,67.272934,30.925112,-4.5330076,30.508802,-45.327255
-68.36123,-84.990265,-12.497803,-39.95587,47.867825,-31.881126,24.00643,-23.65596,83.10554,16.355753
1.0241082,-77.9175,7.685463,-11.489151,46.7696,8.875431,40.51164,4.5941496,57.827816,-18.654444
27.713806,-2.405415,-40.640625,-59.05886,20.002169,40.527473,-11.073078,-28.69797,-81.901535,43.937767
-14.140599,0.31170318,-36.297215,-37.45968,16.672876,13.011549,38.020683,-3.6052725,56.073868,-47.160843
-47.07396,-35.208843,7.9182243,-0.70201427,16.73041,-27.518253,61.206123,-24.49948,-41.836147,-19.163012
-1.555686,-60.850517,-3.365055,-19.248991,53.565907,5.0572786,29.84158,11.160889,68.95618,-12.925623
10.3202915,-39.167526,-32.2331,-25.16388,41.456696,4.4796124,63.891365,-33.856735,47.020473,44.279507
-0.98230547,-48.391285,-57.34038,-63.58477,3.361929,23.092394,14.28556,-24.99341,-21.593592,10.193098
-46.32942,-85.87297,-13.885155,-9.249582,21.741337,-46.65771,46.512913,-24.21137,51.594315,-12.482684
-2.332823,13.417313,-35.61843,-44.5162,-25.55294,-11.727884,18.049112,25.468792,-8.662102,40.411747
-2.614493,-46.59827,-23.478897,-28.36578,23.351955,21.384148,56.35222,-7.7054105,73.50752,-28.20427
21.993824,-3.5685232,-74.1211,-46.4022,7.9073524,12.926656,6.862913,-14.720332,-24.873215,5.187929
35.951252,33.477863,10.753575,22.034678,4.453514,-19.414103,-14.147887,13.94789,-2.33986,-61.97427
-14.240883,-22.332903,-28.501926,-42.475113,21.263815,2.377614,62.675964,-38.62877,54.471046,-1.4872018
-39.363075,-43.12173,6.816651,-12.024305,37.712532,-70.83574,52.879604,-31.306894,1.0238593,-44.014084
-11.760785,-41.260506,-38.808582,-68.59267,2.7588081,13.304633,1.154144,-15.841822,-53.725273,-4.1384373
-8.0113125,-70.57375,17.120853,-39.666176,38.30472,-10.372615,32.004948,-29.031511,65.58277,-11.351496
-9.169055,-7.4163523,-4.813361,-1.2934562,-10.851187,-60.695652,51.391323,-68.587494,-34.33631,-17.365433
-48.386,-30.985195,15.211949,-16.743706,-21.438618,-56.366177,74.72555,-15.566878,-52.191223,-13.181219
-24.796354,-22.111654,-26.748066,-29.891634,35.463764,36.324467,49.248436,-42.85555,38.534363,-15.499234
23.641226,34.9829,20.31894,-32.61637,-25.555328,-41.9178,-11.365198,-39.325535,-18.362856,-96.89621
0.25157386,-49.992275,0.83610225,-31.489498,40.6131,0.18759716,75.08582,-32.13094,79.863976,34.333664
31.295786,14.9595785,31.561836,-18.901724,26.080198,-50.611965,-2.1081226,2.7825534,-20.10038,-94.320946
8.463101,-57.03524,-0.9648815,-43.890564,25.49215,-1.0883449,58.668774,-34.600624,46.892822,12.301395
19.693087,21.945705,0.6811917,-28.185766,-2.2458344,-22.65882,-55.963806,-2.725303,-15.673428,-61.237392
-19.613588,-35.144985,10.573321,-16.503239,28.648718,-44.28541,53.41152,-60.376247,-9.190684,-20.699652
-12.010941,-56.744415,4.0951004,-47.50162,48.1532,4.076671,35.836533,-5.5411243,61.668755,54.012417
15.175955,0.78829575,10.4519415,11.283662,-9.016116,-47.26002,-43.716587,28.684622,3.256293,-36.35321
3.1087456,-30.072113,-9.7714205,-31.075912,16.85516,-3.3265753,53.917908,-50.422073,55.650703,30.25369
25.374784,-44.97043,-5.1195703,-11.481548,31.305458,21.738417,49.367435,-37.411102,80.56001,36.64745
-38.96142,13.7658615,-23.600227,-19.569305,17.188187,59.68,58.116707,-16.829851,45.170963,-33.1454
4.114401,13.660009,-26.851805,-74.86034,-25.778448,21.664982,59.032017,-37.49543,-59.419277,32.88856
-33.969494,-16.977062,-45.460217,2.9593358,1.1661525,-58.3671,-42.058388,5.271349,21.146067,-1.450706
21.254076,-25.960766,-24.493206,-20.737713,-32.531986,-30.690983,-5.876807,-26.654177,-69.95086,47.93356
14.877553,0.49695447,30.579529,-7.778515,-0.3005036,-9.911334,-35.928745,8.351604,-19.536242,-76.29761
-9.823789,2.1025856,15.837878,-20.790142,13.603777,-23.585218,1.7261539,0.5702335,29.161469,-30.681677
-64.691574,12.4308,-24.798647,-39.8853,6.0863123,58.608665,20.112,19.620867,54.311787,-42.24539
-32.79762,-82.6262,-2.98137,-20.716763,9.175101,-8.974901,51.68502,-32.201263,61.63012,12.7844305
17.477997,14.343891,23.256573,-30.164967,13.751108,-40.38397,-30.318336,34.328568,-22.218987,-93.24697
-22.78756,-33.31946,-22.40776,-24.627806,49.601536,46.25257,49.936977,-31.395292,48.669838,0.7347686
-18.539303,21.386934,-66.82352,-55.757317,-23.671316,24.331259,19.614826,-12.39725,-45.054474,40.33619
5.095806,20.215986,14.995056,0.67811644,-5.499924,-44.521103,-52.202587,10.90985,9.004907,-35.113705
18.12564,-0.24247777,16.789448,3.2285328,0.07047981,-39.7048,4.3094015,16.666742,2.0929496,-55.34572
-66.95747,-17.101385,-22.293308,-20.75415,4.0984654,52.963833,20.129534,1.805711,46.362686,-50.317802
-23.47336,-39.21787,-0.3024529,-37.06985,-16.419321,-60.57384,9.24578,17.726162,-28.428274,19.845453
-22.244831,-20.30993,8.229662,14.931425,44.906757,-73.3431,-19.531073,-1.1234349,-17.42296,-46.197517
-29.56987,6.8963547,-40.93591,-33.58817,18.984747,64.921265,40.838036,-0.82260174,41.469334,-60.425556
20.389038,-3.5606315,-45.359432,-75.47012,-10.320547,4.31773,-5.9356833,5.240547,-49.001232,29.998697
65.35116,-6.079181,24.377346,-54.294556,-6.0296025,24.977324,16.769907,20.333385,33.570637,-21.727228
-58.418755,24.377235,-48.833965,-9.451667,-25.474817,34.785316,29.084587,-11.992841,76.19018,-18.205753
13.902837,-39.342617,-14.147551,-17.921455,-11.721918,-47.072605,37.980762,-6.5877156,-21.191072,-74.77924
-36.317963,-11.705659,-26.80664,-11.655389,15.305524,57.675983,51.99009,-9.2132,37.36634,-20.86409
-48.93057,-53.863255,12.732515,4.476158,3.3812356,-20.310125,49.623077,-22.586386,-65.56191,4.303384
43.42611,40.672207,-52.41672,-89.70542,5.510811,38.176647,73.80551,-52.88573,-93.12028,55.35034
-50.98132,6.116312,-40.26048,0.49576545,-3.7940736,79.53613,20.958654,-23.211878,74.32433,-21.051455
0.3941664,13.732646,12.430956,8.540942,-28.868013,-29.488703,-38.792435,10.558662,-9.55095,-4.308668
-22.247025,14.637088,-61.14826,-81.36394,-44.68218,9.511828,24.559212,3.2744956,-24.869108,38.915134
-36.98281,-70.81869,-10.755475,-36.588043,35.866417,-16.7484,57.899956,-38.115345,54.501442,28.783995
-15.176965,-59.777725,17.66837,-29.418474,55.265656,-10.507308,39.67083,-38.18077,36.43965,2.7889736
-38.74174,-16.750536,-11.667126,-7.031081,1.4928188,1.0323044,51.058876,-15.032172,-17.28762,-48.638
28.956081,7.4239316,-13.220758,-35.723095,-38.673714,-22.590508,-16.385307,18.910713,-29.191788,-100.88507
6.551532,10.012873,29.390022,-4.4469676,3.4759486,-45.08997,-16.143204,50.17231,-27.602837,-93.558304
-32.21304,-9.869232,-14.559404,-16.989653,4.5932145,-31.88036,4.3451777,-36.2637,-35.231853,5.3791018
-34.552265,21.867878,-47.91537,-13.959414,8.325752,73.8804,46.869473,-8.305479,57.266655,-59.129543
-34.12961,-16.19495,6.3376904,27.037834,19.281279,-57.470932,60.504875,-29.291672,-33.295017,1.4531085
22.035648,9.3301525,-38.200726,-50.5906,-8.722703,-11.690083,26.897987,-9.311059,-74.61625,63.31792
-3.0099828,-47.582382,-29.566584,-32.897903,34.713657,12.838086,45.734756,-40.719936,57.342968,21.138052
-39.61377,-57.657196,3.5111227,-19.338306,1.9796963,-62.348557,36.77754,-24.510273,-5.959342,-20.261515
-28.779728,27.000338,-35.739197,-32.221096,21.361826,37.71092,46.88715,-9.336095,52.730354,-55.144684
-34.095646,-39.271538,-19.1812,-11.067102,13.046544,18.992977,57.271614,22.660482,58.286396,-19.244719
-32.603977,-15.116474,6.922789,-12.300138,11.779198,-19.99097,-6.159573,-40.673985,-6.9788227,-38.375294
29.70934,20.309744,3.073706,29.905525,25.426811,-22.620035,-38.967026,45.79304,-3.644279,-50.854713
25.107983,-1.1867777,20.552586,29.260712,34.32836,-38.62411,-35.272606,48.560802,-3.8962562,-40.830727
-33.88852,25.448046,-29.971245,-12.972152,14.587364,59.345703,49.513474,-14.180334,33.111458,-28.932655
-1.8007258,-60.52427,0.43389845,-14.450132,64.72466,-2.6444385,57.832527,-24.482683,75.4521,28.010914
-48.554764,3.935784,2.9857244,12.410391,23.4538,-22.159163,45.481964,-40.50314,-13.66257,-50.124943
21.208723,-20.21657,26.041782,5.317433,-39.80564,-17.715527,-41.2469,21.581995,15.492074,-25.525087
2.3830645,-9.217727,-96.38697,-70.58772,-4.2240453,36.09352,-2.0314946,6.064922,10.835422,-40.79083
-25.644535,-77.11014,1.3417876,-21.067482,19.37388,-3.450848,63.58422,-30.466896,55.627647,9.88082
1.7627189,37.10359,14.57232,14.769669,17.986336,-33.73672,-41.917793,-10.459262,-13.898521,-55.389053
-5.76396,-64.720795,23.286415,-38.58386,68.136086,-4.9480476,47.096855,-32.157852,18.660446,0.667752
-21.809376,49.50345,11.977316,2.896031,62.707367,-29.944168,57.59947,-23.188795,12.768047,-20.899485
13.4785185,-25.304222,-52.971485,-46.29393,-4.9448442,35.441895,5.290902,-37.828213,-70.60503,42.988396
-36.00646,-11.064551,-14.427228,-7.1414037,0.5511556,-68.94763,3.071713,-42.033527,5.5585084,-57.130314
-26.363647,-50.208466,-23.58374,-47.928402,-31.217144,26.866623,5.1761928,14.816413,-71.70006,28.368021
-33.62116,-17.80325,-20.916346,-92.19853,0.191042,0.7065793,-0.16230972,-10.526852,-80.6982,9.459041
-6.1353884,-78.31694,-6.0341363,-20.69822,39.456913,6.486944,59.53371,1.421108,62.5633,-16.54992
-24.441927,3.8570654,-6.9252,-2.5031762,-5.2609916,28.23465,49.01263,-6.7167807,-4.6592174,-58.486046
-42.38278,-15.851852,11.312638,-9.910174,-7.3924737,-70.9677,59.16304,-14.831257,-37.933174,-33.34275
-18.909916,-49.67448,-6.7940845,-6.5075617,-7.345674,-52.83784,11.878096,-37.69541,-24.35159,-17.268509
-49.173027,35.947594,66.36503,-1.4133018,-19.086853,-59.052834,-22.764248,-19.965998,-20.91527,-83.154144
-5.1094594,-75.41482,-3.8651605,-33.10731,55.320892,8.648364,33.160305,-5.849863,47.536533,46.00392
-29.342113,-45.16525,-44.784904,-69.57522,-37.740925,-47.410316,22.018606,4.232807,-50.09883,40.877316
-8.054194,-53.639782,-42.345676,-10.22681,43.559765,11.97018,66.85128,-34.363922,57.663677,37.439354
-5.8716393,-66.96246,32.211433,-72.799355,46.61479,6.2297554,65.035904,-58.813377,25.537935,31.79193
-35.165257,-0.8098759,-44.83944,-27.521051,35.40745,47.90726,33.72737,-6.4678817,57.81152,-24.265541
-25.516678,-38.409863,-46.082455,-66.863335,-46.746185,2.9862375,13.793561,-42.02264,-5.3524523,32.70248
-40.473347,-8.966779,-70.07976,-13.637083,4.7545123,-14.786983,-29.108017,-0.6011721,-5.0726447,42.047108
17.127134,-20.440516,-22.911886,-41.484795,-12.728062,-28.395504,10.289063,-13.876876,-75.57491,68.86184
-28.212732,-17.370043,5.4732842,1.2577428,25.539017,-53.660713,68.00682,-42.925133,-23.274921,-20.86481
-70.90452,-12.434404,3.6904912,5.203467,7.0333877,26.283226,42.96208,7.1265345,-8.643344,-19.84733
-15.529705,-30.396568,1.5970378,12.916836,-10.104277,16.363914,29.22054,-17.961727,2.2832034,-58.62147
-18.046404,-47.984936,-48.473724,-50.774757,-41.175278,1.2488681,-47.33304,-22.592806,-3.776008,7.4824524
-14.580699,22.648197,9.085237,-2.7461212,10.193096,60.33721,17.046562,-14.588048,33.226288,-38.48542
-6.53328,36.97364,3.216333,-31.255009,24.59028,-41.77368,0.9022758,22.129017,-10.914755,-94.43332
-16.049944,-27.972565,45.09451,-9.327023,27.73629,-51.452297,61.78252,-38.439857,-18.133913,-11.91888
-10.030032,9.1573515,6.142926,-4.036234,25.00518,-40.74379,5.1251163,-63.78044,-32.717438,-26.642971
10.36386,22.567907,29.110214,-23.6604,-26.052185,-46.58057,-58.404507,12.426785,-5.8185325,-39.439857
-26.618261,2.4216495,-6.5757923,-54.957306,20.247,40.297424,56.93606,-28.019918,52.53092,-87.960785
14.554419,0.58764124,3.559044,-5.7226715,-27.434647,-45.829994,-3.3528368,4.0157924,-8.60864,-78.3123
2.251475,6.3218694,33.363068,-42.870323,19.486458,-10.359175,-16.451202,50.455067,6.984678,-30.091091
14.571377,37.13076,29.499146,-22.519497,28.513962,-35.969173,-16.677998,9.650598,-25.898724,-91.253914
-43.28244,24.577976,-18.0056,-54.848915,24.905167,59.31044,42.411617,19.26328,54.848366,-77.349045
11.429339,20.846895,21.398357,-29.360329,26.752247,-57.889114,-4.5257044,30.14272,-28.152544,-95.11155
-44.37008,-46.834106,32.449078,13.741993,27.499746,-41.689396,51.996616,-63.173103,-51.73543,-24.658045
-52.676643,-52.14621,-48.96304,-4.718723,-31.051374,-27.13565,-51.48609,15.192633,-19.177322,39.612484
66.49739,11.623729,50.925713,-33.13563,-14.135277,31.053905,-29.876522,2.5494263,0.29718277,-53.881794
-3.6915596,-83.22413,-1.2822831,-15.171982,44.91849,-4.2582946,83.45566,2.5678647,37.18076,23.042597
-23.18031,-7.28406,-6.0599937,23.050411,14.521049,-22.806585,60.34921,-52.039986,-38.636234,-23.285923
-54.73272,0.6600598,8.388325,11.215263,30.498285,4.2401304,69.4615,-39.875694,-5.959523,-45.434402
-37.73819,-68.545944,-55.13956,-29.875158,-29.961945,-3.4087284,-24.422964,14.913936,-15.788864,31.619062
29.473028,3.0181365,-50.07836,-49.04436,14.908497,-10.678528,25.67982,-28.914232,-68.459305,66.79005
-37.133907,1.6955186,-24.100533,-23.59917,-3.9832342,69.76155,30.343487,9.566023,21.723593,-11.571474
36.00426,3.3571365,-1.1460253,-24.607656,8.471709,-30.317732,-37.59944,25.167585,-13.383036,-65.377266
-1.1394627,-13.878921,-26.24854,-62.107643,-13.467252,20.642212,-8.827238,19.602468,-84.41568,46.772343
14.695258,-38.205166,-35.012386,-40.205704,36.42278,4.9664288,43.056206,-32.282482,-1.2198114,42.944237
-7.94898,-58.711754,-50.297676,-33.10008,-43.71859,2.0962663,20.16316,15.057047,-2.3362093,42.603157
0.045309603,-13.142894,-56.692184,-7.0870886,25.455708,-19.441282,42.36063,-17.834467,35.163452,62.144825
3.7115283,29.34179,21.489948,-24.924892,-17.431719,-12.309097,-32.13046,4.986862,-3.078333,-64.128555
-13.150046,-3.1748579,-11.030405,2.5571456,9.926416,-6.322191,73.66056,-50.883396,-31.957228,-43.799656
-27.091265,-33.649746,-21.794971,-7.7820835,-9.343015,-66.57331,64.812965,-26.130898,-30.877047,-47.599422
-35.489162,-27.069365,23.817951,-4.611503,32.790623,-65.85512,50.43295,-42.674786,-23.132038,-6.5154953
1.8142896,85.3116,46.966537,-21.992504,20.494507,-59.87519,-46.997185,-52.26349,1.1516273,-78.654274
9.6846285,-12.329173,34.514336,9.865765,-14.6609335,-62.22624,-51.14732,21.886112,17.236568,-32.79654
-46.547638,1.2708565,-28.298744,-9.068747,12.193505,82.08482,45.981297,8.719023,43.35653,-31.621159
-22.506773,0.91877806,-15.6931715,-40.548695,-35.77003,-16.571606,-13.271852,21.338041,-35.125317,-1.2123871
-15.615654,-55.341824,-16.925457,-10.027388,52.819523,8.299218,74.438194,-19.627594,64.77459,36.838634
12.540176,-63.416504,-5.1191897,-36.911297,63.262016,23.690681,48.16783,-3.9072635,77.43821,58.85127
-27.994223,-8.279122,-11.119454,-14.427253,26.334072,23.723429,56.03575,-10.640508,34.962814,-21.930628
-5.0165825,-22.16699,6.0775127,7.2173486,-31.03587,-51.532764,6.905509,-31.629053,-15.99282,-19.271502
-10.294617,-25.307,-71.72884,-25.191381,-23.839518,23.779808,6.318065,-54.4067,-62.37927,37.466217
48.149883,-14.161715,30.808784,-26.63175,15.886264,-16.034323,-20.000914,3.2620962,-3.0612562,-85.715996
-42.31414,35.96858,-34.50384,-37.963943,-5.2495737,36.902054,43.497383,20.104473,54.17507,-23.960608
-46.97623,3.1976495,-16.862366,-12.588162,-6.1358423,52.214664,29.052994,-23.604033,30.668789,-31.39257
-61.52905,-59.362083,1.9352794,18.830269,-33.09243,-29.916653,50.02629,-21.040981,-22.636549,-10.882726
-48.28821,-26.845884,-15.059247,-36.307156,-23.030788,17.43338,34.73545,-19.83567,-42.075756,17.248459
-25.487438,-2.6230676,-27.41911,20.897888,11.046334,-44.007095,61.39325,-7.3076506,-5.9928555,-5.4713717
-30.969404,-37.393597,-34.21191,-50.60756,-42.45368,-32.926872,-36.026627,23.134895,-21.60878,44.519352
-47.774506,-43.080326,47.292454,15.064121,26.714195,-42.793312,53.70161,-43.46371,-57.317493,-9.592465
-16.615768,-39.91278,-18.350824,19.285133,19.937063,-53.17424,65.15608,-31.876041,-7.8530917,-51.461323
