-18.833998,-60.20274,-3.2932653,-39.133327,3.3674502,-6.9158087,47.806816,-46.685207,84.3402,11.507802
-43.02348,12.713432,-20.428137,-51.768448,29.119196,49.38026,40.935413,-5.373893,51.68131,-66.38157
-58.788433,-25.216057,-53.360996,-54.54473,-20.14024,9.820663,-30.926956,1.3183308,-67.99773,-14.052017
-23.617205,-17.443808,-21.430956,-36.816174,17.528454,10.364695,41.75291,2.4208176,21.797686,-9.085209
34.456768,31.907513,3.2109892,-11.709522,13.87381,-36.421124,-42.765694,34.88112,-26.713812,-35.246185
10.345441,39.927788,32.501476,-23.716022,31.421572,-47.769295,-4.2848024,42.437275,-30.501945,-88.46867
1.1528428,10.193041,-24.222744,-53.792652,-10.259669,-79.20982,42.39358,-24.591484,-13.165613,22.504923
-43.57989,-39.051323,9.006223,10.206675,31.859968,-45.73131,46.97214,-34.030556,-8.227214,-25.274733
-12.58601,-35.565266,11.088363,-13.817122,-17.825981,-33.855885,18.57346,1.5447651,-35.564003,-26.984356
-38.836933,-33.634037,47.68779,1.888151,29.733809,-58.42005,55.251053,-51.29553,-65.45667,-5.6139545
-19.631348,2.5356665,-42.17673,-41.19432,46.94848,26.369139,26.792765,-27.540876,64.05253,8.75292
-9.219163,-18.106634,-66.288246,-44.363964,22.387657,-4.4862933,-2.310637,-26.278904,-54.599445,26.452017
29.319817,11.53116,15.509835,-21.80893,-5.5948157,-45.0099,-25.202961,-24.514473,-7.3207717,-97.09921
-39.741405,-53.77587,-5.098872,-60.43343,-23.589857,-10.476879,9.613888,-17.92053,-33.93598,33.149803
42.881153,19.736738,-7.1391215,22.68297,-8.919324,-20.98228,-30.644892,18.336885,-4.0180387,-50.329597
-15.459181,-16.650997,8.86493,1.927874,45.453384,-63.134235,54.337425,-48.171883,-30.354906,-20.62286
-35.733315,-37.011654,7.5496264,-35.989,3.3267217,-28.747343,41.794765,-21.094442,-51.526257,23.362398
-44.928814,20.761707,-27.195873,-31.275541,-10.107098,32.610474,35.932594,29.660471,64.65624,-45.84334
-21.919683,-82.20581,1.0392959,-33.680542,46.313572,-17.38088,63.64127,-49.203926,46.58824,8.8272
-41.16914,7.0315037,-45.046505,-102.24656,-19.3958,-22.215994,-34.196526,-24.578184,-14.922525,-4.774692
14.780329,9.168227,21.645771,2.0029616,-13.341033,-60.029957,-44.30004,2.1965919,4.850516,-36.609283
-26.404646,-30.405579,-31.63822,-40.91513,31.24639,27.895157,26.059061,2.9481792,54.65432,-41.99704
-21.755539,-57.542866,2.5265334,-48.70255,56.601223,9.082921,30.028595,-24.627338,59.67205,7.0151224
24.8988,-35.919044,-44.918808,-15.002996,19.917755,12.641869,55.36122,-49.76693,60.459743,45.523056
-66.137924,6.7855678,40.18644,-25.538124,67.10837,-63.88552,69.120735,-29.447136,-30.519531,-3.362084
-48.31211,-13.253677,-82.26714,1.3562151,-12.047853,-45.57745,-27.059925,1.61215,-1.260198,25.676985
-54.565067,42.848816,-23.560457,-21.08907,-8.058428,85.304565,32.19325,43.00018,34.728264,-3.8888028
-10.733858,-25.471592,-0.6795564,0.8403233,-14.105867,-41.322388,41.51329,-17.534954,-39.861794,-26.537807
-30.954662,14.075031,-47.832577,-30.197304,-15.742096,34.657246,-1.8498088,29.181004,13.089026,0.058563948
-29.081903,-24.009882,7.1894226,-7.05771,12.072274,-59.36641,51.032005,-40.44393,-27.51088,-2.2108529
33.83936,-5.410411,34.347218,-16.9058,6.4037995,-13.079051,4.3097744,15.749073,25.17819,-29.860813
-42.530792,-58.377583,1.724267,-20.962107,-12.856607,-73.33655,45.25895,-25.568647,-34.48843,-14.798743
-1.9308183,-33.800976,3.4749594,-7.3783097,14.09026,-32.00321,-12.279343,-36.561596,68.08981,-11.205654
-6.458088,-24.525017,-48.957966,-20.288927,-3.1845894,-20.76423,32.889786,76.26869,-48.999493,8.119337
22.001572,-62.718338,-6.9497237,-52.692684,32.332527,15.803647,21.066877,-6.561902,85.87265,40.84218
-54.885513,22.150751,-27.072165,-38.61781,4.5092096,59.807034,33.332355,-7.924162,38.40583,-10.8717575
-34.808628,-72.9211,-14.155466,-25.70948,-16.62419,-78.88291,63.554302,4.1273146,-28.884058,-38.83508
6.281851,29.701664,21.12698,-0.38284367,4.054999,-45.964474,-4.109641,-30.917875,-13.636246,-58.176666
29.92663,-7.00396,-52.675114,-34.859528,14.453644,-8.023335,24.212107,-12.5794115,-54.170967,68.72961
9.435788,-24.814981,34.33404,6.7636046,-43.855915,-14.8745575,-23.179985,-8.810884,-4.143298,-37.01739
-39.48513,24.46712,-34.394196,-14.292223,8.512192,61.734493,35.009857,10.979182,63.818726,-50.735172
48.30932,-1.5875853,18.78275,-18.215288,23.067167,-15.963879,-32.544716,14.17697,-5.740932,-62.141685
15.99463,31.12245,17.845589,5.0807,-19.555538,-30.864403,-11.4248085,-3.2307515,-6.3670726,-33.888237
-28.914047,-37.13073,9.116322,5.0892234,34.382557,-63.618828,54.640537,-31.145775,-44.268726,-42.883446
-18.230598,45.922424,-46.09366,-35.785355,-24.792015,44.394863,46.992924,-14.841617,63.59645,-50.9177
-43.88304,11.774075,-50.575504,2.6431775,9.038036,43.072895,49.553413,-28.268545,21.672115,-36.396748
-1.222277,9.63146,18.82373,-0.33597574,-25.54872,-45.06355,-21.057922,47.61304,-25.642515,-92.69279
24.630371,16.06237,-34.98167,-71.96478,-6.275887,-8.1425705,26.95074,-31.317842,-75.28467,24.331896
-26.454561,-39.592464,-20.215506,-17.596685,50.450317,18.318682,56.050346,-0.64642984,50.27674,-9.531524
-25.367523,-49.175674,-3.7572303,-35.368355,50.640717,18.523272,60.433693,-42.906677,38.674927,-3.791717
-33.843166,-29.384426,-4.1868005,10.335453,9.246618,-46.461235,32.35446,-38.244087,-15.647176,-31.459103
-4.7976937,-58.212868,-37.15994,-16.44954,15.963116,9.949418,31.175442,-29.23927,45.07956,25.767132
-44.983135,-11.424947,-22.8491,-41.13993,-12.801756,-0.0093913805,27.775137,-34.873642,-24.644075,25.326555
-64.17836,-11.196379,-29.99641,-24.763554,21.622505,58.981007,21.572536,6.241911,50.858734,-59.897358
-0.25285172,-48.851128,-36.893917,19.893393,-21.16281,-68.0958,62.071735,-7.0566673,-6.6881266,-27.726791
-44.260548,-21.368544,-11.097049,-7.900302,-12.7044115,-62.49144,54.96732,-4.3549075,-38.92468,-41.130283
25.836285,14.960676,-7.258674,13.858376,-9.73638,-0.45741808,6.4564295,-37.813705,10.281489,-73.59157
13.764761,-61.51187,-10.689133,-24.358143,51.50409,16.44771,48.46407,-16.370718,76.875565,50.569317
-3.0047886,19.44648,39.642025,-17.837229,16.930979,-29.028423,3.6875806,36.371593,-4.176667,-84.71096
-39.48134,-29.284563,43.015137,0.9650477,19.04068,-30.079315,29.174463,-61.222343,-42.68912,-28.346378
-42.303066,31.03813,-59.984108,-36.449093,15.689396,41.741604,28.313921,21.190067,41.1526,-52.519554
29.076054,10.898281,-10.578433,-32.618027,-9.777437,-35.513947,-50.55589,34.438343,-14.354293,-60.549175
8.716922,42.940044,18.479206,-18.257326,-31.391983,-50.70119,-36.99632,27.066437,-25.63437,-54.721878
-12.1371,-51.822235,-15.113567,-4.5575933,29.59225,-52.055737,-6.906383,4.5540724,-32.39823,-34.74023
-13.307036,-36.052204,-24.747189,-30.647936,-6.24671,19.093689,58.786484,19.937584,-2.4976053,17.500467
-41.381428,-65.11345,-7.6957192,-56.67595,40.84185,6.7412434,26.092867,-22.974651,40.953667,27.944468
27.416544,0.44369808,21.221157,-22.303957,-13.035547,-46.24332,-3.3171785,-20.516792,6.6765275,-81.91396
-3.0871408,-47.14664,-0.32666683,-29.820917,50.439552,-4.17089,42.302574,-20.669016,74.49836,20.134092
-41.025955,5.655316,-75.27577,-63.23666,-34.868572,11.3333235,-14.233334,17.68846,-19.188383,1.3219602
7.270342,27.788616,46.208996,-29.15739,10.337807,-0.35740277,-29.562546,0.4301897,-9.452283,-75.365555
20.875292,-50.242317,-1.81642,-19.9471,53.826214,18.791727,42.08932,10.417333,87.07214,55.288677
-35.04914,-45.489323,1.2493763,17.371542,26.554415,-47.710896,51.45951,-35.51801,-15.381748,-45.021072
1.7105718,-59.577396,0.22272491,-42.03557,39.571922,-3.9685206,30.524652,-40.593796,83.88978,7.882285
-46.43997,-7.734967,-28.743246,-5.8694453,6.495782,59.75902,41.177883,0.33242664,20.379477,-54.157696
7.5247135,5.376556,18.663284,-2.2857997,-3.282242,-34.877815,-0.68311787,18.259527,0.07125136,-46.159546
26.102768,29.292194,41.250275,-11.854654,26.272268,3.2432637,-8.438856,-2.89949,-25.882448,-85.86454
-44.934517,17.406555,-45.586094,-58.125286,-29.115969,64.02193,20.255573,-1.6047701,8.727739,5.7202415
7.1222053,11.9787245,8.936458,-26.736727,-21.644999,-47.516773,-30.176062,-10.862577,-24.637917,-130.05357
-31.838652,-6.065507,-60.49069,-44.243652,-5.995739,21.761072,5.1200213,-36.74039,-51.511127,29.01844
21.078115,17.4185,48.731503,-2.3469062,22.066015,4.9049263,-33.81751,20.12742,-11.391335,-85.920425
30.978779,-17.197016,44.37264,-43.528458,-2.7923872,4.466182,-28.81383,21.625105,21.712297,-41.19181
19.66371,-50.189358,0.6510503,-12.956981,30.924858,10.861059,45.966724,-51.618248,70.02969,19.971315
6.305995,-53.428234,4.9874754,-28.21819,57.245705,15.683574,42.99608,-12.837024,66.71438,32.12879
-25.6471,-30.473482,-34.96369,-31.941895,-52.297607,4.881699,-51.513367,-29.48059,-38.331486,-4.148243
-0.23635805,-53.65007,-26.325617,-24.968569,36.863853,24.17546,29.856144,-41.74641,73.722786,-60.384865
-17.942436,-65.069626,8.744984,-13.31662,53.804726,-11.0839,39.373978,-19.650349,63.666283,-12.120676
-58.09318,28.763378,-24.15681,-42.074394,9.720542,46.642406,33.7261,25.131641,47.264584,-42.305862
6.5331864,17.917019,21.379795,-7.4446764,2.7039928,-72.98024,-29.9307,59.99069,-25.669556,-80.38671
37.77268,5.3000426,19.770245,-32.288902,6.161926,-42.806767,-6.072754,-16.710054,-11.846365,-118.96928
-57.67692,-42.357887,-27.480207,-31.637594,-1.4948437,-38.660698,-38.80179,27.028513,-8.915813,33.08768
8.004456,-65.625824,-4.308165,-40.978817,60.905106,8.7427225,44.4732,-11.250383,50.394978,35.18642
-74.33932,12.5009365,-33.581387,-31.944962,11.134851,55.4594,33.1779,8.231962,62.03073,-41.38855
22.18249,-14.254818,37.08164,30.492825,18.521189,-90.673195,-39.198135,22.606163,-0.41636503,-37.27493
14.91558,-32.592903,35.334766,9.424628,0.59864193,-62.36661,-21.64777,16.55708,27.305767,-44.12545
13.073942,-41.534645,5.255742,2.80977,33.0688,-8.555245,18.79411,-59.34508,44.914543,-12.11548
-28.851164,-48.857258,-32.963856,-25.189533,59.74755,13.839828,22.601818,-32.936455,56.529564,-18.741623
2.1856158,31.81741,16.24456,4.8151774,-17.484919,-32.57121,-35.156433,3.0521586,-2.5874598,-47.806538
-6.872439,-70.29181,2.7659457,-20.598063,59.232456,-18.481356,25.372227,-16.348938,49.885273,16.40208
-26.01429,52.115192,-30.653555,-36.487095,8.57324,19.124737,19.812584,7.7560744,35.538498,-39.75808
-40.2237,-26.00885,-45.990788,-82.02679,-27.601397,3.2987633,-45.85781,24.773878,-33.414062,2.984275
-61.00512,-52.17272,-20.49446,-12.26225,4.546647,-66.65165,-11.308693,25.511002,-31.832762,11.541069
-5.0750403,-14.516743,-18.798119,-34.517662,-41.796032,-64.824394,-8.382247,26.840107,-5.416483,4.6811666
-15.114521,0.56723297,7.1076865,-2.2450957,-6.4477158,-15.277994,35.622288,-81.390686,-47.80631,-18.799501
-27.206787,-29.475147,-56.743263,-61.047806,-15.112455,30.34948,18.247843,8.769974,-64.92174,3.3238719
18.032656,-9.365701,22.337826,24.428928,22.210613,-62.902733,-36.31983,35.26825,-3.2347658,-34.79838
19.39317,-6.2921376,22.98936,34.443268,6.8043294,-37.822773,-36.948803,31.051311,-0.7221028,-41.097134
-22.5314,-71.145966,10.7194195,-31.11119,41.658886,-15.051754,27.929485,-36.682404,63.834053,39.832493
25.152462,2.7943761,-20.262678,-66.90443,-19.60443,-17.550804,16.890305,-16.816166,-62.024223,65.3516
-26.68277,-6.946853,-45.06663,-50.247578,11.824781,41.7728,37.817917,-2.3306856,17.140835,-7.779724
-50.64716,-47.307655,8.55278,15.826445,-11.902496,-44.161636,59.61415,-17.288965,-23.832638,-5.596436
-1.8438995,-69.99841,3.6075897,-14.687768,58.694416,6.2823505,59.84151,-43.626026,34.075047,10.39073
12.794841,-33.389984,42.76925,-11.274083,16.788319,-33.837345,14.660332,27.601194,26.269608,16.432573
1.9051805,-31.259375,-34.022182,-24.441051,-19.96983,51.68619,53.609444,-23.10707,37.426456,-6.9552007
-19.971798,-71.14307,21.634426,-42.089985,58.58245,-2.818694,53.461452,-29.065582,45.078716,-3.2232761
33.92766,21.496696,-58.835316,-48.653038,-14.6167145,8.8163185,32.7743,-6.6441355,-82.32176,28.894123
47.031815,16.60915,-10.658167,-47.95527,2.2082078,-31.325033,-53.432884,21.98326,-21.118694,-64.415726
-0.93847775,8.753214,-17.228373,-40.732483,0.40798527,-45.16076,23.303629,60.187035,-63.479748,-4.7233562
-29.208996,-16.900333,-47.749672,-63.080677,-34.397015,-18.26909,-2.6820047,34.603542,-2.051855,33.382633
18.99615,8.97488,7.6271296,19.898832,15.739571,-22.740686,-42.273945,44.476784,-0.9624928,-62.04136
-12.006846,-36.077263,-7.499102,-24.43743,-28.632288,-25.241812,24.78713,5.11942,-19.566847,-6.7020407
11.26531,9.817726,25.668186,4.5262985,15.609917,-70.49611,-33.90489,14.234158,6.009364,-49.23761
-3.175045,-31.903114,-14.710615,-24.836878,54.578953,34.697456,56.28186,-16.142523,42.14421,34.623753
-66.0354,22.562544,-27.250664,-30.245407,-3.1526275,56.075546,25.202868,15.798746,56.56391,-42.5916
-2.42335,6.0050945,-39.213284,-29.970617,10.295071,-26.57198,22.606813,-7.592482,-49.933052,69.84562
-1.2540869,20.159264,24.405582,16.118563,9.877599,-42.88006,11.602287,-9.448613,-18.938824,1.1706841
-36.41486,-49.963734,-13.281725,-7.7456145,-12.7189,-63.62113,50.898647,-26.98618,-34.77078,-49.951515
-49.759792,39.125034,-25.886189,-58.691074,15.785959,67.03758,44.309868,8.053318,51.463524,-52.103767
8.91817,-60.298252,21.513905,-61.753654,61.322464,-13.029505,12.445707,-41.123665,52.60665,-13.11405
8.817863,-19.994144,-48.28566,-64.18783,-20.027544,10.394573,26.74009,4.944336,-34.22955,50.48174
6.2556586,11.980836,15.358884,42.1761,-31.421492,-49.54706,-66.78691,-31.233057,6.4231687,-43.814503
-77.13234,-44.24278,-8.424124,2.4894,1.8432057,-36.895794,82.45952,-47.262936,-24.065065,-59.687023
-32.784504,-40.22189,-64.94054,-5.8400064,13.757309,20.109886,9.988136,14.706999,35.60267,-24.14185
-11.764834,-60.662197,0.033753574,4.8372397,-20.19151,-64.18916,59.321075,-24.940422,-31.270844,-41.42061
-30.165085,-61.61768,-14.149923,-26.546413,6.964229,1.765288,53.669548,-24.120518,20.040846,24.321756
-35.258476,14.444217,-42.199097,-53.530155,13.841653,57.610657,28.537231,0.046026103,60.33751,-64.00717
-33.634285,-36.500374,-18.070555,29.567556,20.882547,-37.460613,70.411934,-33.765152,-13.866079,-54.119873
-8.4251995,-5.346041,37.713963,21.97643,-5.3202767,-78.06835,-39.83814,3.9141479,13.869353,-32.316273
-50.029644,35.20112,-45.274597,-21.920015,19.613297,42.37774,42.61607,-11.475356,25.68549,-33.947937
-25.320887,-15.4837265,-33.67717,-21.394873,-20.751244,44.13478,46.42671,15.644331,-5.8992696,-3.8883715
-36.596436,57.541344,-60.07961,-31.961367,-8.286279,59.66505,29.459642,-7.459898,58.877327,-24.057169
-44.081333,-25.158398,27.978855,-4.5148087,32.64777,-70.480064,39.293423,-33.361435,-26.05522,-23.049282
4.888937,-47.415825,12.605778,-16.396936,60.580265,9.886527,36.126698,-40.264767,54.860718,4.5130835
-21.840206,70.10808,-53.314167,-49.81679,-23.570887,74.49394,31.164011,17.407667,44.638107,-15.809578
25.616846,7.4215903,-11.506689,-20.759598,-6.4358945,-26.602652,-46.90114,15.465248,-14.754242,-81.42802
-23.235249,-43.359875,-31.523941,20.10679,-23.307209,-35.520103,40.63253,-16.147175,-7.2809,-41.760704
35.54658,-9.524488,-33.717,-47.93146,-10.618495,-22.314867,6.3323236,-22.647655,-58.443424,79.851524
-34.671738,-55.949818,-30.143497,17.598797,-23.888918,-61.50139,52.253338,-3.492064,5.291615,-27.202953
-3.345835,-79.88875,-4.897502,-65.66121,-4.640433,-41.86692,-5.5710893,2.352441,-13.805175,-17.976164
24.199753,27.835733,9.9225025,32.001167,3.3914554,-24.170923,-21.984444,1.729572,-1.8923992,-67.90077
13.965407,37.415897,-1.2073573,27.558247,-14.82086,-43.424393,-47.996746,25.030981,-28.52786,-51.66141
-8.723789,-47.314438,-36.653732,-24.92222,8.157898,23.096224,55.28269,-2.909786,57.114243,-49.40278
-22.385246,-68.43333,-5.2723,-4.4891057,39.011204,7.940819,69.3992,-22.077541,26.679968,0.77550304
-53.631752,-64.1141,8.222658,-5.2502565,14.212206,-76.91711,16.356749,14.836244,-31.496952,7.8185577
-25.916656,43.47372,-40.80224,-4.9722548,-7.5466976,56.343517,23.469727,-22.77367,71.59044,-32.668186
-25.851206,-17.8847,-18.917189,12.167563,6.0987935,-11.665893,70.74897,-53.019844,-30.20026,-45.633686
10.287837,8.102636,9.348925,15.37163,6.1110806,-30.511993,-5.772669,-45.500046,-14.60268,-68.337425
-17.914225,-10.682983,2.9873466,6.3938155,60.13028,-49.962894,58.19178,-82.52306,-0.8773909,-29.969288
9.831364,-11.813402,14.000026,9.499019,-19.967173,-56.340893,-20.255291,-46.792946,-10.866783,-39.314964
-3.802871,25.659874,3.9165354,5.6260333,-12.182689,-39.047085,-44.459156,26.943758,-6.5854826,-23.739275
25.24438,-55.788303,7.333845,-38.163616,7.788596,5.3891134,33.864967,-53.092434,54.50655,19.953192
39.27325,3.2913854,-18.123194,10.204551,-27.50957,-46.58013,-36.539238,32.57646,-11.230751,-23.800621
30.973053,30.113474,-4.3109536,15.031296,-19.741884,-36.10287,-37.364243,26.757574,-8.620842,-4.8746405
-18.15624,6.17053,-35.253048,-28.07819,32.562923,27.253862,50.255116,-5.882385,42.44088,-21.012325
15.912169,36.025642,21.540218,-19.99613,31.290655,-65.71315,-18.612862,31.874613,-36.236046,-89.775154
-9.129211,-19.5585,10.608114,-2.3429961,33.16278,-61.54223,50.437096,-74.418686,-12.215937,-28.69632
-30.200045,12.817368,29.477962,16.52646,-27.400707,-57.662884,-34.365402,55.653454,-9.804471,-82.87994
-45.744488,8.569345,-1.8676914,-4.6571474,18.338316,-70.40198,64.70265,-20.77572,-31.592958,-45.161438
41.376854,-62.650517,-81.54516,-57.99643,-2.7503629,-28.822807,-51.734673,-5.908149,-3.2816956,-11.581254
0.5788155,12.856913,-10.950254,14.494986,-16.856228,-26.024666,-49.868923,31.405283,-1.9417988,-12.57788
-42.71314,-74.769714,4.394961,0.38795078,45.93712,-41.554684,27.199244,-76.15497,47.286537,-25.59102
-0.70902574,-2.2887433,-17.345398,41.194183,-11.063595,-31.085636,-6.8881836,-12.341208,5.7815275,-42.52896
-14.250162,6.6334634,29.656242,13.243374,5.7428274,-6.757856,0.15009928,32.948833,4.938302,-62.144398
-15.456786,-48.821472,-11.864233,-70.558945,13.712919,11.689313,35.29449,-39.63424,3.5517547,30.739424
1.4377942,10.709354,37.04558,11.350591,7.275991,-80.72705,-23.756834,4.406416,3.8467886,-49.482296
-58.918907,6.0490603,-40.167522,-16.477951,13.113864,41.79905,21.12934,2.4742715,36.206528,-44.26272
-40.96702,22.163706,-60.64095,-30.398623,-4.6417656,33.682774,33.305557,0.89287025,36.434002,-31.180674
-30.585365,-12.173295,-28.795841,-35.08344,16.155361,37.499775,32.461567,23.453548,45.404762,-88.44273
-27.289206,-59.682705,-30.95941,-11.701524,23.674429,4.324272,59.08306,-6.413949,54.912796,34.634865
-40.076973,-18.30766,-80.44018,-39.200104,14.646771,-23.633675,-19.382381,-29.603731,-25.45631,24.810093
-37.27615,13.290791,-65.18748,-32.08142,4.3743052,51.625748,18.735401,27.626919,1.9986966,10.720875
-3.797603,-52.85966,-29.437162,-7.70333,25.870045,-26.877441,45.440025,-27.514803,83.68424,24.90658
29.09225,-25.361673,-40.377472,-44.65264,16.8778,16.768526,18.454548,-46.44625,-59.04482,71.08427
0.6598749,-51.72427,-14.74824,-10.3873625,46.44403,-8.409942,69.043144,9.910177,15.284663,-7.277042
-14.917497,-46.311066,-28.439548,-28.882812,39.339504,18.219252,46.694096,-0.5318268,68.610565,-19.244339
-24.66799,-46.897392,49.443275,-14.907364,25.141167,-27.551981,57.755283,-41.535408,-36.295147,-0.65809554
39.816093,-13.381926,37.11545,-11.393515,13.703128,-17.41395,-24.865536,20.800644,11.907907,-60.340214
10.235871,4.0202656,37.89966,-11.77287,-10.799726,15.267461,-40.32114,12.946761,8.040114,-63.092026
7.6254625,33.047394,17.610123,-10.334548,17.90894,-53.18167,-36.606125,6.1179094,-18.341202,-107.03725
-16.26587,-49.71506,22.187279,-22.37923,3.6233947,-62.939682,57.20945,6.171249,-70.582756,30.955362
-22.844925,-21.999594,-44.83051,-26.581448,-8.414107,4.749413,33.70099,-0.87614584,69.99903,-41.57857
9.503172,-66.69699,-19.727083,-37.285267,17.694107,-18.408428,31.353048,-46.059338,79.17158,3.0239775
2.3507216,-42.651783,-60.035084,-12.489844,12.318132,-7.0966463,-15.069051,-20.311308,-53.033768,45.437244
33.76175,-20.219885,43.04319,-19.684338,22.223074,-33.147495,-4.1958346,-1.1274531,-4.341256,-88.74415
-30.624672,-54.58723,18.171852,-16.265387,30.894182,-90.615074,55.79235,-6.1085124,-12.154559,-28.252432
-14.505992,-19.358776,-30.339396,-38.994743,36.656185,38.020687,29.661856,-24.806414,67.485374,-2.6617422
-9.241091,7.7210107,-4.24117,22.234074,-23.594223,-40.186928,-11.8364,-9.191018,0.9301741,-38.106873
-12.425838,-62.835045,-13.147956,-18.889877,40.32663,-2.8746927,34.829964,6.6758986,71.83257,-14.999202
-57.80466,18.641693,-13.329232,-53.17984,19.853062,48.70506,31.085934,-22.817493,28.732412,-45.447155
-15.796928,-3.6382434,0.4312173,-8.671452,3.6404474,33.025948,63.30337,8.308451,35.564644,-37.460285
-29.91712,-49.235817,-20.076162,-8.318727,46.92485,3.2992702,54.146606,23.947618,75.08198,16.737137
-10.525369,-10.962089,-22.866287,-1.9886547,-15.610239,-60.919014,48.265244,-29.90409,6.6336575,-14.330951
12.163014,-56.910015,-5.9702497,-29.708984,2.296959,-15.861452,7.881307,-42.950413,-32.70398,69.668816
-17.913567,23.336815,-29.64319,-35.08916,-44.6015,-25.049282,-2.644196,21.743467,-24.827677,17.300718
29.184166,-0.85062474,4.384896,2.8235893,16.007374,-17.861965,-47.245396,20.29952,-13.099867,-70.67606
-8.390205,-61.09473,5.7130165,-51.114475,61.50004,2.0023513,18.184679,-25.441584,57.152336,11.942966
-36.253475,40.879307,-46.09136,-20.556318,-4.7922974,58.16981,35.78025,-5.2070413,38.234436,-3.2444966
-38.37175,-13.40159,25.292229,13.928349,14.250641,-57.735725,66.470856,-26.609917,-27.66345,-21.232489
9.84072,-33.99631,-26.788708,-26.785051,-7.5447598,-28.713379,33.130116,-56.277637,1.4339302,-12.535439
39.00395,24.773392,31.28038,-24.846436,39.746,-27.33134,-16.31004,15.712051,-32.818893,-91.83549
25.642172,-1.5233983,42.03682,6.0452623,7.4888024,-33.831493,-26.910975,26.609077,-3.4218843,-53.521023
-9.860067,-47.2381,-8.000213,7.3687596,-8.3140545,-69.53958,70.32039,-27.781252,-27.427753,-37.948303
0.88127494,12.6563,-55.422264,-70.89056,-1.3987453,20.821785,22.377136,-32.499374,-77.82019,44.43337
31.265062,10.761702,7.1629124,-13.720949,13.598496,-52.867718,-23.943863,23.45881,-18.790043,-85.861275
-23.557667,9.050653,-44.431454,-68.88019,-0.6949715,37.7641,-11.25045,-12.859696,-70.9099,36.673153
9.987771,22.918663,-10.790483,33.33786,-3.3928423,-37.987835,8.157506,2.2095444,-7.7741857,-54.166893
55.38372,22.724878,-11.681623,17.99628,-29.290974,-26.195581,-26.510149,-28.632496,4.832045,-79.353836
-8.578493,-21.764381,5.893907,2.6858153,-3.1789393,-66.19352,59.942036,-53.018837,-20.892092,-24.654325
23.931755,37.130024,26.308079,-7.867813,18.804974,-54.386814,-21.800047,38.902733,-32.832535,-79.95302
-20.110939,8.640051,1.149615,-6.725416,-4.8609395,33.979565,9.545137,12.27694,41.238934,-64.75239
27.809237,41.70503,16.02879,23.703466,3.3363643,-43.48386,-14.239889,-1.7834948,1.1806586,-21.331562
-32.517494,-39.073097,-29.436035,-65.39164,-60.651608,-27.40645,12.900427,27.325325,-25.412796,43.8934
35.985714,-9.89934,32.787903,1.2989298,24.403582,-52.797295,-19.800854,12.190598,4.1028433,-66.992516
-35.60191,-45.51238,-28.297047,-2.5123153,-4.9550395,-29.067417,-6.4567037,-52.657913,-38.272408,-10.820512
-38.250183,-22.667778,-26.711967,35.516922,-0.9479335,-39.648865,57.828205,-33.802048,-8.7298565,-44.917072
-53.067333,-27.703196,-80.99174,-25.629894,-1.7673401,-21.562172,-30.13832,-23.033865,-21.304108,30.440222
15.178951,-64.67618,-11.505726,-33.935528,-6.077856,7.4731417,20.433094,-25.655447,67.47392,31.112646
-36.803352,6.9228163,-39.66823,-2.7995024,-14.908633,49.586884,16.292715,-10.582266,73.71499,-44.987896
-36.460472,-13.321929,-46.995872,-27.347624,34.8382,20.343903,41.662136,-5.2334027,56.442024,-36.076675
