-18.833998,-60.20274,-3.2932653,-39.133327,3.3674502,-6.9158087,47.806816,-46.685207,84.3402,11.507802
19.477627,-48.340725,-25.657108,-46.822853,1.3496737,-12.514195,-2.1728902,-7.2063375,-83.12417,18.43733
2.2622828,-67.44102,-2.3253438,-38.856384,40.863907,32.784702,66.9393,-51.579983,77.256615,29.692488
-18.260113,-46.88135,-22.93881,-67.24363,-44.405384,-4.911495,12.582466,-47.268856,-18.42103,37.939564
-28.745848,-13.224888,7.7515345,0.11549199,38.147606,-61.940155,49.4394,-43.810585,-38.53342,-12.002676
1.2054322,17.288628,12.532582,4.0102577,3.6094422,62.246567,-7.6639457,-14.341384,57.918037,-37.22793
21.91228,0.003955275,33.741272,35.0589,-13.540171,-79.7384,-38.730892,10.753189,-20.610117,-62.74266
17.43312,19.159153,-10.909253,-20.648901,-14.523835,-54.383232,-34.993465,-12.8314295,-31.295946,-38.72031
8.809125,-56.17579,4.72577,-43.339428,46.003536,-15.808797,61.201267,-46.105244,66.09147,17.499138
-68.038055,-2.5510466,-30.96515,4.900332,-6.213334,34.044395,57.561325,20.130878,-16.073612,22.787855
-37.416313,-20.607851,-5.1441092,17.267494,34.707653,-59.51347,7.9305687,-37.703003,-36.065483,-18.31576
-54.6479,-74.188644,-18.566116,-58.58863,32.79028,0.0673939,13.769197,12.379084,21.432312,8.297104
-28.443329,-35.584373,-16.533731,20.530653,-19.848993,-45.69474,65.99327,-25.117546,15.264036,-16.495552
-44.551777,-43.97995,-52.244877,-5.214974,9.428843,10.777682,-2.0084138,-21.50846,8.76664,37.631042
9.339652,26.285706,-6.3188534,-52.43239,19.873764,-36.787987,-27.415411,24.819216,23.209236,-59.015896
-20.164492,-9.838721,0.022534609,19.83536,27.283342,-45.44993,71.80849,-35.677097,-24.652874,-55.212635
-4.564876,-34.535225,-21.47515,-47.279057,8.654114,-0.7260329,40.371277,-35.420673,62.003433,3.175824
-32.90462,3.533773,-35.557087,19.32072,-4.637611,41.934494,47.76069,-40.959087,32.2426,-44.916176
-10.361867,-68.81319,-1.5739912,-29.363241,0.5702942,-52.881554,49.421146,-14.584142,2.4212806,14.870724
-2.415985,20.695093,23.534195,9.140011,-27.10189,-35.17351,-16.439857,-45.726322,-19.139997,-43.152805
-26.597101,-4.5809207,14.67227,4.803895,33.342304,-39.644703,18.624859,-49.462124,-15.27369,-49.787907
-9.53646,11.882327,24.362835,7.827616,3.1658406,-53.900097,-17.549803,-36.550747,-8.584626,-74.84219
-14.162232,-0.9100899,-30.028172,-90.1566,-42.005836,8.636188,7.050953,21.479712,-29.5428,53.218143
-16.967684,-47.1626,-37.217903,-28.229742,-5.7316303,-8.137266,-6.2049823,12.413888,-39.657787,27.63444
-12.331332,-56.836884,22.892097,-51.15964,32.35941,-1.5902711,61.105366,-38.861263,24.067944,11.555176
7.9013886,-44.046448,-6.193472,-23.824135,5.1465178,13.212346,13.5673895,-25.234749,79.039406,-5.3029313
22.094795,29.321718,-55.436867,-82.069565,-40.74812,46.267902,38.501606,-30.953142,-71.72804,55.736225
-18.449558,5.043317,-9.454739,15.680353,4.204038,-38.008972,21.151402,2.3259232,-9.834309,-3.9129055
-38.519676,1.6895877,-38.259914,9.937016,-21.90325,65.681366,44.347145,-16.423077,35.613533,-36.083652
-54.378,-35.455452,27.394924,3.4441295,42.500336,-77.81991,36.78154,-11.00254,-27.565935,-24.00595
26.443611,51.411823,9.971907,-30.141897,-1.3794812,-47.688545,-39.864437,-0.2792418,4.398172,-45.42634
-25.60679,11.872219,-37.961346,-71.08667,13.499043,12.849367,17.624357,-11.071098,-20.932583,8.15974
6.0259423,-77.57073,-14.110875,-31.030142,30.130505,20.85547,39.28327,-56.120575,71.20584,0.9124973
5.7740884,17.922834,35.89048,16.314796,0.89366704,-24.963697,-39.969406,2.2549589,-8.87079,-80.40995
-28.416359,-45.34157,-0.3692321,1.7991642,21.534239,-61.226852,50.3142,-37.48898,-27.960354,-50.720448
-19.34692,-40.278084,12.106748,-31.977982,6.751163,-59.472095,44.317413,-40.975746,-25.301804,-2.3172226
-42.587166,12.243415,-29.364513,-52.165894,26.733217,43.95905,35.96919,-7.555992,77.146416,-44.638687
-55.057976,-47.47347,-2.6644979,-20.931969,6.328794,-58.712223,87.65259,3.0296366,-32.386257,-33.66284
6.753261,-34.791252,-7.752772,-19.693785,-25.054327,-38.69461,40.831352,-56.70821,-80.35955,29.588366
-15.424913,-22.526741,-57.306698,-10.382697,25.99634,4.2107944,48.472153,-31.472214,94.30819,66.10759
-39.651237,-44.419304,4.8641424,-28.091507,2.1517296,-71.91254,42.860577,5.8138723,-35.866592,3.9391382
-40.482765,3.4820468,-52.726246,-49.28888,-10.114559,33.945354,21.254776,-44.185978,-13.730934,6.3886757
-15.163391,-1.4680828,-43.138683,-8.179088,27.233175,68.55625,44.337322,3.0266974,25.364653,-56.655823
-22.89137,5.054806,-5.093997,17.461964,20.95238,-54.63275,55.93247,-22.808254,-39.832764,0.16456437
-42.533215,20.285097,-33.46351,-31.374474,-22.21528,35.37563,15.051044,26.626945,38.21031,-13.214702
-22.411665,-64.173134,-22.127321,-25.498518,40.524708,-10.549859,49.603714,-29.215504,62.51645,16.240177
6.3387065,-17.618153,-52.00426,-61.148655,13.819827,17.668541,10.603428,-38.452667,-52.961945,41.351727
31.235514,9.262993,-16.67154,29.985085,-15.077729,-41.416637,-16.948864,0.5591237,2.8022506,-55.9016
-39.591854,-47.620785,-0.58108604,6.770087,-18.607727,-24.641409,50.777023,-32.044937,-13.963034,-43.68734
19.121387,6.890822,-36.107395,-89.44118,-12.036289,-17.61098,7.6155977,-15.036759,-45.07256,34.54536
-51.42896,2.4262583,-44.44654,-11.915842,16.707924,15.161376,21.630692,1.5165846,98.10429,-7.1648507
-5.023511,-45.99226,-25.95397,-44.149136,46.54512,7.3413906,44.89347,-13.0083685,67.39594,6.4351654
-18.597897,-4.532251,43.59283,4.900528,8.740995,-66.41812,-35.960087,-4.2496734,-7.860709,-51.59613
-46.85713,-17.191484,-25.934437,-10.143791,5.4403334,62.378006,24.748617,26.404991,21.22677,-37.40241
-31.591373,-76.34611,-8.606042,-27.793594,74.13538,-30.376802,3.075202,-9.009382,70.73745,20.801052
-17.683317,17.10936,-0.43823817,-7.051428,0.9523459,25.14611,50.637558,-27.531172,-2.2013106,-54.369022
-45.284325,-47.418476,5.3794947,-41.850906,4.519002,-33.042515,29.822336,-32.58288,-29.911364,11.436338
20.628038,3.570679,-43.528557,-67.145874,28.932713,7.556608,10.980576,-13.52094,-96.67144,40.781853
-35.36682,-10.74964,-27.632084,-83.17241,-35.374386,5.2984214,-49.494312,22.61427,-1.6598635,11.726109
-52.495018,-43.277725,-18.94101,-14.588878,-1.6254843,-60.28701,13.403214,14.404218,-22.336077,32.146183
-29.812363,-26.54764,-12.930585,16.203102,7.967506,-52.518032,63.182236,-39.316525,-33.57758,-43.004196
-42.642258,8.112616,-55.52794,-28.121693,-26.059517,40.058853,43.80901,-6.4023376,61.266663,-54.932186
-63.04318,-18.745796,-28.167091,-58.00959,-20.64451,28.685429,-27.339798,-13.353569,-42.7534,6.394416
-26.127213,-33.766262,-32.063805,-82.491905,-30.585718,0.26953435,-36.112305,21.94932,-7.7683253,6.890071
0.93959576,-62.34887,-26.10882,-29.614538,14.920113,-6.430642,50.957516,-74.62316,63.55526,11.614544
-0.37543342,-39.4936,-27.528082,-16.667925,-1.245539,-3.6140664,5.0398297,-9.276695,-56.180374,74.70379
-3.2982233,7.969709,21.808777,1.534985,1.4791894,-66.87375,-19.067547,61.041786,-25.771902,-91.50342
24.591074,39.38896,7.0085955,2.2685246,18.795488,-63.921333,-34.50344,18.20799,-42.954166,-79.7766
29.64763,6.3909087,51.12335,-24.303513,-25.26712,3.5483198,-19.212595,30.919498,4.43967,-48.79287
-18.716171,-30.968029,1.4287789,-22.104101,15.978303,-47.914703,26.017517,-50.971333,-34.011845,-5.476121
-0.105490215,19.473682,6.5859046,27.602243,22.867903,-20.375526,29.270164,-53.59915,-24.014977,-62.844196
-19.54663,-33.669518,5.657384,-4.9838605,-5.6860523,-59.215607,59.29753,-65.063416,-33.142338,-9.454356
-28.777555,-41.386898,-18.589495,-39.486195,30.12711,12.700603,36.995144,-30.448774,65.92788,1.4080765
11.192628,9.991573,12.466651,-24.062883,-12.129244,-61.724117,-31.56652,-6.635801,1.6272566,-62.313835
-34.901276,-92.50028,9.359765,-48.040123,36.02184,-14.658134,47.500267,-20.1883,23.226366,7.7031784
-53.054058,-17.3348,-53.43795,-38.343586,2.252766,-25.322697,-22.268024,2.8567421,-56.010582,26.029242
-31.114605,-52.795334,1.3234274,-28.460203,57.900852,3.3946714,53.767223,-37.74897,58.95435,14.650539
21.1858,-55.4377,10.793085,-10.610492,42.214584,7.8125734,73.16536,-47.247044,47.882042,33.0919
1.2624807,29.768919,-0.25185254,3.6989737,-11.378195,67.644295,0.1590867,-36.157467,46.551167,-25.377306
-61.264935,-53.89359,13.751372,10.262585,-4.5321107,-42.94043,38.12086,14.991907,-81.165375,22.063042
0.3304244,-19.497118,-60.276672,-60.965965,15.653087,-33.122448,4.220576,-18.842985,-38.069492,31.38595
-37.622288,3.480692,-65.912315,-31.979544,10.674518,9.906166,5.976288,-13.563692,-0.49825904,-24.3657
-49.97237,-56.54769,-13.934124,-29.57439,7.596355,12.087112,47.766098,-79.828964,78.32023,35.31412
-26.430962,10.246119,-29.292227,4.581484,-7.6401105,81.219154,13.255894,-17.873857,76.37241,-12.490532
15.071574,14.085639,38.47373,12.157816,17.725098,-79.791,-15.722031,22.840038,-20.420866,-66.47583
-42.61394,6.8028936,-19.60401,1.8434895,-0.5341933,40.49047,37.294044,12.376599,56.456963,-51.818226
-40.182297,-58.31087,-41.309486,-18.287735,17.694687,10.083674,8.769956,-34.043633,47.21357,10.650875
0.45978558,14.225016,-47.271957,-31.445147,9.910291,76.232025,29.359676,10.109712,17.690977,-57.1952
-56.360455,27.148224,-45.919193,-40.4895,-7.7734966,28.693638,45.730087,28.225977,40.479683,-70.89019
-38.7653,29.491274,-44.47962,-24.037966,36.79967,45.140034,53.636074,15.0292015,32.6623,-44.095417
-21.848988,-57.06759,-11.857756,3.4732232,10.942328,-68.236115,56.031525,-18.023582,-22.185268,-45.48193
0.0538401,-78.30576,14.953069,-24.20038,20.478666,4.461557,41.62588,-43.826763,86.12768,-3.2717445
-22.210384,-2.7300215,-36.429203,-6.4900737,-9.066457,40.751343,54.262455,11.368971,49.54581,-20.525572
-5.7592373,-62.13978,-26.606955,-39.550453,-39.792976,5.819852,-3.5591636,-25.332352,-36.207985,58.63279
1.8728349,-66.49545,11.092529,-62.39488,31.387785,-13.886015,11.548313,-78.57168,69.53809,-8.458256
18.877098,-59.4321,1.859292,-58.01927,27.357304,-2.3581471,22.323017,-35.872612,54.48692,31.58241
-35.49976,-28.794537,-13.783667,-4.336727,2.1888673,-68.86942,55.91645,-33.490208,-45.751053,-33.86891
-46.942257,-47.847916,28.825687,-12.2534275,17.93071,-54.38925,23.589478,-36.770424,-25.795532,-4.7951183
4.5595326,-15.691178,35.616455,17.963057,-14.145758,-35.255764,-33.008587,0.599466,-12.641984,-68.86392
-14.297635,-69.3849,-3.3512967,-50.061592,29.662336,2.3853712,16.27499,-10.890252,74.96162,46.881275
-36.11005,49.53972,-48.29137,-46.10464,-8.660559,45.60747,14.746657,-8.420952,34.662773,-30.165308
-7.652802,9.339466,-2.8934078,3.7661624,-24.167713,25.627483,-9.391444,-0.18944101,37.930096,-53.668285
24.060455,-40.61588,10.222091,-15.247063,28.580395,-11.772669,45.279755,-63.654892,57.62628,0.8668568
-6.4706817,7.8300242,-8.200184,-32.890545,1.1084657,12.284224,34.570553,27.814594,-29.711668,-74.94079
-13.075957,-46.497795,-57.979156,-60.97387,10.897243,3.4507504,4.0256076,-25.479347,-13.085336,10.807152
-52.10398,-65.18966,12.453673,-21.08837,-18.269447,6.2749434,35.990112,9.057779,-59.939465,27.132471
-24.989101,-16.496243,-82.3531,-34.093266,-35.62062,36.471863,25.575819,15.436717,-18.719143,40.763016
-23.678543,-23.029455,-20.01039,-17.657732,3.6265712,-2.772868,34.227947,-7.2655864,13.366514,-23.041555
-33.284546,8.457544,-46.527584,6.9671063,-7.4487333,80.186714,28.943417,-28.303492,67.62987,-26.401176
-25.189692,-2.9676192,-31.536388,-7.2070947,16.820316,64.70264,48.771946,4.044341,36.819984,-58.18123
-64.83532,-14.572012,-29.352158,-27.97119,6.5986934,42.259808,13.593007,7.2053056,39.22637,-49.9118
15.89764,-32.507076,-2.9577885,-16.218237,32.540264,-9.370807,48.810593,11.528215,59.312683,19.83727
26.20156,26.191475,14.161041,-17.105564,0.45529562,-35.82231,-41.56093,22.638432,-7.7852182,-42.617626
11.264409,11.013053,4.829141,3.4928179,31.116531,-62.1726,-13.370792,-37.94208,6.4979086,-33.757206
-37.993572,28.152245,-77.588196,-30.478527,10.288431,23.773,9.496506,28.095442,1.9462979,-4.1916146
5.1916323,-72.07879,9.28758,-37.492397,42.520546,-10.22805,35.758427,-19.056377,49.38314,-8.756761
-36.798595,11.403794,-36.742958,-40.90438,43.812344,47.132355,41.79968,2.019709,39.731415,6.3056116
-26.506725,-45.85155,-30.016666,-10.515628,82.69449,1.5887045,26.524128,-26.587729,64.61367,-21.264277
-22.493107,37.83502,-48.564598,-34.888844,21.273624,57.50727,45.43967,-12.435829,50.890015,-41.51443
34.520744,47.494682,10.523482,30.208246,-3.430044,-49.118202,10.706569,-5.346464,-25.410725,-52.641766
-35.452522,47.703335,-58.700485,-43.12646,-5.132015,77.34499,41.899994,14.388039,25.302032,-25.446634
-15.385598,-29.720104,-55.87682,-75.360016,-29.44602,0.5982126,10.049884,1.5963309,-34.88484,18.834785
15.991224,13.67267,52.294018,25.94527,1.1128662,2.922461,-43.6394,-46.102924,-19.302149,-75.26832
-17.693205,-27.971334,-43.19606,-27.81661,9.399591,14.405142,47.505543,7.4666266,71.125854,-53.16726
-28.020033,-21.987139,-18.73807,-4.1047635,25.870913,34.81889,63.92039,6.7535954,33.176548,-29.149788
14.222372,-46.25052,-31.157171,-34.32984,24.164646,11.018569,59.359043,-48.165314,14.332726,58.52577
-34.229404,-74.129395,-4.766623,-43.582657,27.009739,-0.41578412,78.1965,-27.64753,43.30417,17.73068
-45.605347,26.567368,-48.541283,-42.342525,31.981462,46.915367,40.597496,21.05371,40.71608,-55.16281
-32.357685,-6.674956,-3.9939706,-57.6282,-16.769403,-35.27731,26.695395,35.07271,-38.67476,40.18105
-8.738207,-72.07978,4.2501736,-50.073853,54.227394,12.150532,13.314369,-9.4086075,90.98379,48.467995
23.114191,22.332367,-1.2881228,1.8989195,19.395025,-33.534245,-41.439182,5.480071,-13.3718195,-52.67581
17.720966,-49.40747,9.283994,-33.468708,22.228493,-17.872145,38.92932,3.4176457,13.316608,2.6282938
-37.855667,-22.041752,-19.088793,-24.751421,33.81035,27.988327,49.15175,-11.263159,21.186794,-27.753023
-8.094247,-39.34499,-44.89229,-13.633959,37.09264,19.290966,30.082617,-25.716335,57.94217,21.405901
-23.092628,-10.513874,-46.806908,-6.514131,10.508684,21.520834,45.05805,39.340588,-18.322361,-47.89212
-27.802961,-26.264343,5.187129,1.1875459,37.623264,-66.87069,-15.631695,11.748617,-7.610021,-38.73623
14.620901,42.472767,10.945463,5.00949,33.596767,-49.054516,-35.187256,25.25992,-33.982193,-68.14904
17.645027,-19.937876,14.254051,-8.659436,41.40351,-24.650099,33.2563,26.025986,29.672056,8.355816
3.8525352,-11.40231,-11.511126,-88.67538,-4.6507607,2.7502499,2.7125735,-24.911116,-66.67001,13.544387
-18.045639,-21.30035,-44.63544,-25.58728,36.612217,1.8701366,45.069492,2.8886986,89.77195,-12.93954
-26.619034,-55.022923,-7.009998,-17.880241,15.728598,-71.07308,65.90376,-12.943091,-14.251357,-21.207539
-19.76505,35.041283,-49.251644,-70.64108,-7.426292,42.74294,5.5888357,3.310983,-15.503539,5.0111666
-33.36251,-47.97566,8.650881,0.72476375,-24.308924,-77.29012,58.314766,2.082125,-40.24044,-33.859127
6.198063,25.388248,-28.215576,16.913773,-5.1396804,49.821156,14.748267,-36.87744,45.599045,-42.55301
11.313385,-74.02271,-28.930077,-25.345348,-73.77384,8.4268675,9.191412,-28.347885,-30.576258,56.619728
2.0289984,14.794097,-5.992234,21.619549,11.097143,-24.207304,6.220671,-46.09245,12.1260805,-65.46459
-37.081356,-39.843887,7.4465094,-55.91644,-16.64504,-25.670795,13.723981,-5.707016,-15.398989,33.63223
-37.061287,-8.763679,-53.80339,-54.485897,-24.188364,-32.00076,-41.969944,24.204428,-35.41321,-19.29649
25.10476,26.520035,5.8705635,-7.735786,-10.005247,-49.06883,-38.20255,-20.497705,-3.2451704,-69.80973
-13.918906,-12.016887,52.45148,0.07472098,14.912808,-36.077057,2.1551208,-39.40896,-41.02451,-44.11293
5.9093475,-54.340965,-28.812086,-20.360914,12.868889,2.0627213,37.393192,-22.747618,78.092224,33.20053
24.93897,1.124859,38.43172,-26.573866,6.6906896,-39.58845,0.10355073,4.230916,-8.657034,-88.90294
13.999241,-87.4133,-19.623339,-30.973366,-5.392718,-45.080883,20.843014,7.410552,1.1419971,4.213236
-39.748703,-51.66122,-0.81755394,-32.76595,-0.5578067,-13.061975,25.166098,-31.754423,-22.106604,17.279268
-20.213184,-48.431797,8.594264,-11.172953,50.595455,22.880215,83.05334,-15.362621,37.649242,1.9080379
-47.44042,17.249336,-49.099262,6.9402585,8.623877,47.42796,27.703579,-2.3331187,48.13078,-31.96253
-10.153399,-21.62093,-42.228283,-37.848045,45.33001,24.454931,26.312527,13.25726,72.93626,-12.725747
-15.515872,-14.76005,-26.344206,-38.765583,6.7097473,15.105836,42.3367,-4.4987464,46.02836,-50.068523
-24.351004,-49.150856,-43.08046,-24.769459,-35.211945,-10.676045,-20.527575,8.393702,-35.22378,54.721043
-27.647223,46.843395,-59.740803,-40.25491,-2.1931407,48.242836,32.28168,9.923681,73.41838,-60.107216
-12.263927,-3.2175496,11.119805,-11.80363,-20.457071,-56.179394,-37.241398,28.784164,-2.6317396,-90.29182
-56.698147,-23.02436,-31.512255,-9.009353,-9.704624,51.32288,44.1243,-23.042068,31.089188,-35.60114
-43.680458,5.166641,-32.21279,-12.32031,15.422969,56.39795,36.97236,-2.9454858,59.24209,-66.48181
-28.7508,-69.48558,-35.27188,-2.4965963,-19.132898,26.258104,44.771305,-47.191025,56.818947,-26.332067
-32.52594,-13.201198,-41.890835,-34.06425,28.290512,25.787598,51.89403,13.3193035,53.451065,-64.00478
-32.572075,1.2503825,4.600299,1.907189,-17.985687,-53.408688,16.118326,-14.46259,-34.399014,-15.556492
-10.970909,10.996238,17.42752,-1.2606126,13.169219,-42.455875,-24.040352,-30.229042,2.82184,-67.56774
12.84881,-58.385735,-17.269371,-5.5473366,31.831654,0.50430715,65.535385,-44.257324,59.890327,11.366154
46.4129,5.538774,6.7786283,-22.565653,26.137604,-22.543312,-33.224396,10.573882,-9.099171,-63.311382
-22.606628,22.141844,-26.048048,1.8966507,16.045055,-62.619694,42.25747,-20.182354,16.549513,-48.714783
26.7868,30.965036,38.93055,39.007133,-8.597904,-37.92362,-51.758377,-43.100754,4.0373015,-56.59317
-29.723524,40.236217,-28.806358,-52.97769,-13.276908,10.367975,24.202772,26.762535,34.639244,-72.93356
-19.204456,30.501244,2.5842721,-21.02704,-30.573668,37.45341,36.27095,7.5813217,37.733234,-35.483517
-71.51721,-12.684867,-30.308764,-3.879253,8.9843645,-30.656208,0.47706997,10.664475,-22.811356,41.432392
-12.066746,22.704084,-56.069687,4.9164968,-3.9607255,75.629654,43.40443,-22.620502,42.717472,-41.108162
-40.238182,-60.774776,18.033447,-36.017338,1.2207253,-51.3557,27.203785,-25.023464,-2.256056,12.178088
-32.2757,-23.518747,-51.795387,-20.1448,-12.556663,33.3085,30.574766,0.9172136,3.052804,-4.687698
-36.120205,-37.607616,29.315353,4.614659,36.069386,-49.037415,30.809788,-42.483047,-19.767578,-25.242874
15.161979,-57.13112,-3.4027936,-23.858562,59.037697,17.627747,49.079643,-27.55042,77.53331,35.808105
17.121891,16.224916,-2.6144006,12.940591,-28.475084,-48.726418,-54.265755,3.9076927,-1.8307806,-28.421303
-39.950657,19.191282,-45.21415,-17.296064,12.212803,84.92601,43.832813,-22.524239,48.500137,-45.40091
-7.64967,-39.574253,-0.3072215,2.1136994,14.683589,-65.188354,36.122135,-57.174145,-12.95465,-22.06482
-38.28157,18.527288,-39.91826,-23.953072,28.681149,33.95561,58.551258,17.53233,35.887978,-55.50625
-39.724136,-61.454983,-37.345287,-62.932,-17.840193,-28.620249,-35.513172,-13.365741,-9.562685,10.6112385
-26.406694,58.85434,-68.21474,-44.733055,4.191867,75.42234,29.64726,8.71513,42.08332,-21.55841
-44.79219,-45.492172,-14.634494,16.275764,-10.811906,-38.367424,55.277817,-26.90935,-7.769902,-36.452747
-1.1775599,-22.121521,0.5734093,-8.846636,15.220407,-36.979527,11.544515,-5.279126,28.367538,-47.151722
-34.016834,-68.628494,12.8688545,-20.07239,-8.288627,-73.367195,72.1716,-23.602718,-45.315624,-0.9770073
-40.062862,-5.8474617,5.052463,2.985508,41.248474,-36.874607,39.005047,-57.540955,-21.040081,-16.310728
-14.628585,-32.52649,-53.728767,-27.648619,-1.2979281,-7.368396,3.5589495,-31.67265,-31.064262,38.726837
12.170855,-74.887474,-45.342846,-41.394516,4.3888144,-39.20331,15.026678,10.47925,-30.675951,37.426014
-30.285997,3.0552673,-77.99524,-82.87181,-35.39488,1.8402468,-17.767826,15.013814,-22.981226,0.2868979
14.880659,-5.202375,-3.2414658,-24.895517,-28.226547,-37.200832,-34.075714,39.603413,-2.713646,-81.21115
-38.858696,-29.845898,-35.258797,-25.788755,2.8225589,-43.751198,-27.668758,17.973976,-54.641407,30.056034
-45.09532,-43.16897,-48.186153,7.3371186,8.148446,-45.26518,-28.62907,-6.8887415,-14.04445,6.6146317
-16.698399,-79.465195,-52.755386,-33.07125,-10.005197,-28.301334,-28.786325,-29.25095,12.385957,-34.519787
30.056786,26.84762,10.179338,-14.774778,-16.82928,-46.080067,-34.99334,-27.754202,-9.480097,-84.319214
-33.015896,-34.613518,12.774761,5.5834937,46.513206,-51.650955,30.286972,-46.786896,-4.3432884,-36.177498
-51.75052,-25.213858,-38.96553,-38.23588,-9.896295,-27.77292,-32.259678,26.926966,-48.835083,36.881683
-41.38476,-40.0974,-41.813972,-30.299334,10.621519,-8.837586,37.66497,-45.074852,78.96504,37.68452
2.1955848,15.675587,-63.97457,-98.99214,-10.876677,5.725444,15.068558,2.9135401,-51.344627,10.229323
2.143071,-25.113935,-18.176111,-72.877625,5.1954703,9.671348,-10.549609,0.04912313,-95.39602,26.761023
-24.963932,-33.34724,-8.750302,-51.908127,-35.979427,-18.421913,-17.491545,-24.742044,-22.831343,22.457285
-20.21022,-7.9155684,-79.06942,-20.601503,10.590163,-24.623535,8.077371,-21.583555,17.71944,6.5969515
-35.045574,-63.261215,-43.035725,-41.848114,-32.844753,-2.124113,-16.200106,3.5275722,-16.885958,24.508308
-45.52023,-57.37376,13.995544,-29.846905,61.364532,-32.612995,51.80707,-38.898636,57.488903,27.00137
-21.779987,-35.004898,-11.969559,-16.608461,2.5883331,-74.59711,35.380093,-51.51115,-29.532495,-18.165638
-12.577833,-51.777584,-3.1467004,-32.955997,45.705635,-0.9020018,46.28125,-17.695515,62.70521,17.1201
-42.89965,-12.25929,-37.26414,-34.769463,32.239685,23.681988,32.926964,3.2769687,56.035812,-27.714746
-18.831291,-21.046305,1.0164785,-4.793814,-23.052464,-25.471016,64.471436,-18.758463,-57.96269,0.9561236
19.146095,-50.732735,-12.480983,-11.341146,16.20012,15.060817,51.69248,-21.314795,76.19979,42.740948
28.052591,9.112812,-37.13497,-87.17792,-26.655628,4.1757326,48.481804,-38.20994,-66.601585,15.663948
18.156225,2.668043,-43.039795,-69.197266,-7.839957,-15.813646,5.193833,0.8278727,-56.27433,53.228092
-34.952335,-16.234499,-32.97929,-8.847075,14.279663,38.7631,59.127766,-18.232183,40.589184,-27.645414
-43.22377,-15.734819,12.781802,9.841665,20.65138,-20.98626,68.96174,-24.54835,-31.56467,-34.1307
-67.495735,-8.231312,-30.955395,-36.344448,29.672277,34.495136,20.512775,-2.3796816,50.63956,-43.352825
-39.912727,-24.20625,-56.63524,-51.28339,-47.678787,-30.339563,-29.597242,24.354929,-22.781433,4.542268
-30.049137,-18.662043,-10.381397,3.1264596,-1.5570691,-50.86161,67.7183,-10.643328,-43.071316,-12.648871
-41.06022,-3.7006254,-13.01523,-50.790512,2.1428633,27.089272,59.007168,-6.802801,25.25891,-51.699158
14.858252,2.9287717,-16.119389,40.477684,-7.3649645,-21.123402,-25.078197,7.4011517,13.955198,-35.831486
-42.022083,-67.78286,3.3259447,-53.937775,55.117317,-15.830934,27.359304,-20.184984,31.007599,-3.9881206
-44.642536,-6.0190606,-10.613721,-68.2229,-5.793435,28.119223,0.6571059,-9.1717005,-51.066444,22.790052
-59.229244,24.579866,-29.049372,-43.90537,24.581512,45.48123,60.3129,3.8617656,40.758793,-44.59133
5.9766803,-0.23755904,-36.085854,-32.63617,3.0260777,-24.844807,3.4386578,-17.999945,-94.42717,62.538128
7.3028455,21.926632,-22.134323,-54.529053,-0.5633039,35.823895,39.371353,17.303429,-7.2316213,-66.35181
-8.352513,-15.405186,-58.517277,-62.37933,-1.0389783,5.727012,0.7656351,-48.11492,-40.226105,37.969563
-5.531573,-48.03038,-36.73808,-19.36531,25.310707,8.744936,19.12667,-26.53676,29.035255,11.95092
-25.909567,60.706707,-52.820244,-53.31503,-6.1922092,67.32109,22.911518,20.305908,60.543438,-40.127296
