-18.833998,-60.20274,-3.2932653,-39.133327,3.3674502,-6.9158087,47.806816,-46.685207,84.3402,11.507802
-8.276947,-23.351074,4.123838,0.59734094,53.62623,-38.631084,47.46901,-56.135197,-35.471607,-20.846489
-24.165426,-32.97857,9.675957,-15.555545,24.141943,-61.88674,68.91346,-58.277287,2.0601494,-27.021484
-34.113552,47.801594,-38.947865,-15.739907,-27.356644,52.37525,41.884743,-6.5647597,52.81652,-14.444085
23.84392,-18.51842,-60.716366,-76.9572,-6.853481,-18.80133,-16.973206,-2.9886954,-49.935177,-16.541395
-13.079055,-51.934658,-33.863712,16.99567,-26.133034,-62.765396,66.82213,-18.38303,4.7917695,-27.715595
53.287556,4.9359236,-18.813013,-28.315336,-32.254894,-47.443012,-56.216965,8.601924,-14.589074,-54.14501
-7.3501544,-40.45592,-2.2908974,15.440218,6.245286,-23.776306,42.493156,-60.31777,-59.927258,-34.06758
-64.50661,41.038162,-30.344034,-40.607384,10.44899,69.604645,32.518375,-11.425367,40.722992,-27.395575
12.09105,48.364838,66.24584,53.73629,22.83956,-65.34964,-58.69352,-33.92003,24.617947,-46.039593
-11.94575,-44.549244,17.025497,-8.957191,38.474545,46.726093,59.276196,-39.179207,48.931877,-19.675047
22.644148,1.0404686,20.080116,1.0493842,-39.49474,-53.174496,-33.993378,44.441708,6.354429,-53.498344
-12.633719,-15.32187,16.903366,-2.1537714,-1.3167032,-41.37698,70.0529,-56.976673,-45.590073,-30.414024
11.339828,-15.171133,-70.4337,-33.659805,-1.0849656,34.480015,23.886475,2.1287134,17.449547,15.273809
-28.55259,-43.622326,-45.97472,-16.406157,-8.713149,-23.107006,-14.817794,18.603533,-51.377674,58.88156
16.765629,-16.515362,37.050564,12.288393,5.9907265,-9.224951,-55.87826,22.554865,-8.887704,-59.744675
-20.822681,-4.914237,-49.72856,-66.95234,-15.756433,1.3741537,5.515281,-42.30213,-49.964577,44.539143
-12.567693,29.945803,-49.208946,-63.41354,-11.186037,47.95647,25.015688,-8.670325,2.3127334,-7.9781837
-34.225227,4.540127,-51.08782,-65.68537,-20.039923,26.472382,3.0828564,21.628897,-58.41859,31.910994
-25.933647,-27.294918,2.0303583,-9.643347,45.704033,7.052331,48.86273,-22.606031,53.716076,-11.591682
-38.091343,-44.188244,-57.647224,-32.651848,1.5752163,-21.738777,-33.67678,29.289213,-56.020477,40.06792
36.88315,-23.264416,-11.712669,-54.48125,-34.895725,16.590254,17.23831,-33.516853,-30.297253,81.416565
23.307793,10.699245,56.992332,-10.40663,9.588254,-0.1294343,-5.095164,14.842773,-7.5074944,-68.92995
-8.225051,47.682278,-50.47156,-8.004977,-13.63135,50.40332,18.187078,-19.634226,59.464325,-30.622469
37.46933,-28.4805,31.121124,-14.405516,31.686989,-42.8312,-5.9940205,-3.2460544,-2.3327866,-99.36016
-10.224703,-34.484272,-37.545155,-48.41044,-25.956842,-27.944708,45.5706,29.305803,-47.318027,52.102444
45.902782,23.429396,3.3043795,36.152718,3.0308585,-30.871525,-27.677193,17.334139,14.102377,-54.61252
9.536774,-50.97984,-19.162897,-22.375587,-11.383707,9.780827,36.635384,-20.382275,49.04863,12.834881
-36.250286,21.223728,-42.86082,-47.6486,-2.1798213,44.699802,51.955505,-10.913457,32.95675,-27.05691
-14.04871,-74.94299,-3.5373495,-38.06881,39.990593,-10.426062,53.546,-49.95762,47.0466,4.5067644
-19.13172,-39.6395,3.007545,27.36795,-17.131205,-24.654509,23.648224,-52.193707,-52.360256,-32.586945
-19.88254,-40.682453,-13.234236,-5.314302,-3.2376735,-65.07636,71.95001,-48.08127,-39.05285,-42.260548
-25.669561,-33.496872,-6.4824724,-4.827218,7.7964773,-52.202457,61.775787,-35.90457,-11.06295,-40.35623
-38.370556,-10.05955,0.07508814,-49.03308,56.33708,52.128307,49.78357,-19.279892,55.55696,-72.7181
-21.030327,0.19441178,-28.531439,-53.988674,29.409567,23.460524,43.586296,-19.649267,59.88501,-37.776646
-28.548803,2.6550364,-61.878853,-85.12072,-39.23485,0.091427445,-34.399014,51.281322,-28.476046,23.109434
27.893307,-46.822456,-35.03091,-56.498405,0.07304165,-47.91666,16.529285,1.5722961,-22.256708,21.706175
7.090269,-41.589516,-1.5846695,-41.022717,-9.423703,-65.91961,42.008583,-2.8709366,-35.0247,3.2971275
2.00594,5.808379,19.738083,6.573252,-4.5650535,-62.042263,-11.882905,9.215391,0.5670626,-66.23849
28.582138,16.753675,-61.496758,-87.34554,-4.294191,11.531524,71.967514,-10.355335,-98.24299,31.958452
18.097645,25.637535,34.48728,13.349859,-1.1391284,2.482769,-44.8704,-40.947433,-6.8446503,-83.5533
-14.465382,-59.034958,-8.424117,-16.899014,34.7081,-9.996396,31.541922,-6.3508863,66.1511,-13.585703
-17.841139,-2.2877553,-15.532147,19.913157,-27.332972,-32.91984,-1.3756132,5.4025917,1.8507898,-27.218878
8.260504,-88.89509,-17.951197,-15.682099,33.804073,-40.916183,36.36548,-9.90481,52.66191,-16.035585
10.534648,13.931515,4.500271,-1.4867028,-13.135238,-29.09324,-63.869083,17.445793,-21.469109,-17.234808
15.239795,-14.426768,-62.353836,-81.945885,-13.971657,3.8209414,-7.7610245,14.529746,-41.468685,5.0745106
-0.5371561,-18.525818,-4.7572794,-26.532457,15.161476,5.4299946,35.470867,-43.348427,-6.0898147,60.532505
-23.085474,-48.579094,-26.429296,-44.776585,33.081707,14.613958,44.538303,-32.74087,34.386078,28.647135
-23.150057,-11.2013645,-43.467,1.5937885,9.8504305,-53.144802,13.975666,36.914173,41.93897,-13.872053
-38.201263,-42.67748,34.273483,-11.7791815,13.923999,-37.143394,51.27289,-25.978495,-64.40944,0.88708186
-33.25452,-63.17667,-58.57914,-64.521576,-19.328817,28.808043,6.1425776,-13.830184,-55.887386,3.877518
-11.044904,-54.429127,6.290494,-22.274778,50.766182,6.7702446,30.671995,-30.604109,59.584663,8.367022
-44.648876,37.744717,-65.28536,-34.4958,0.6572543,41.69711,18.972267,1.342541,57.54672,-42.13404
-32.876747,-32.74569,13.429641,-11.017924,32.516922,-42.48566,45.258404,-46.382465,-31.74547,-26.888052
-29.785673,6.8917956,-49.626762,-31.114542,-6.196482,34.542133,48.017944,19.953432,50.40438,6.836686
1.5571821,-58.90469,-16.320005,-41.341362,25.570782,-3.6072307,45.43293,-59.744057,75.21035,8.961985
-24.716349,-37.789104,-1.2437176,2.2233205,-12.371337,-77.22637,69.97417,-7.7431493,-21.932138,-20.6262
19.379679,28.180311,11.218992,6.186585,15.889936,-57.720043,-30.355772,-21.131706,0.45595166,-52.06258
26.96449,24.558598,16.621994,-4.5857635,7.3907704,-57.208218,-33.8394,51.905785,-2.6956656,-40.85493
-46.483627,-60.458813,-1.6635432,-33.982407,49.74857,2.5104036,56.569252,-28.346682,52.32969,11.714193
-43.90632,-12.174138,6.991526,38.93785,15.868437,-30.232582,50.978836,10.046921,-59.644394,-3.4513965
-5.6232843,31.06702,19.620476,-22.704868,-47.391743,-31.666376,-1.6584786,4.2131777,-45.426567,-100.98932
-44.71718,-16.865646,-41.46226,-38.09402,-0.40806562,24.403637,31.807875,-52.19205,26.020576,-5.1926246
-10.641351,-30.94343,-45.20659,-27.160885,-22.705091,25.854254,41.967087,39.101803,-35.984287,-2.2276013
8.831285,52.391895,14.936099,-10.885172,-1.1954381,-41.05015,-41.342743,-6.9607105,2.0186884,-71.50196
-25.384714,-0.26999244,-24.027924,-15.160224,36.50397,27.249832,43.49569,-8.701364,40.830467,-29.81796
-13.56104,-53.664223,20.517677,-47.54017,50.521038,5.0051994,47.150314,-39.81332,48.2332,12.098496
10.466771,-33.498043,-46.449913,-6.155261,22.144836,6.49358,46.421707,-37.248386,88.051796,56.364326
54.935844,-19.627762,30.936565,-28.0944,3.6128635,-21.918892,-23.996735,-17.313227,-2.1744382,-88.16808
-21.755783,-35.16573,-26.099888,24.519173,-0.008511494,-49.96934,59.038048,-11.247657,-15.252842,-36.607555
-40.96724,-54.4998,-19.48339,-1.3134818,11.996386,-8.344502,39.562325,-27.639864,93.204216,4.2073927
-29.401373,-7.173025,-27.36343,-78.35644,-22.390106,35.29628,-0.5480252,-23.119267,-68.22585,39.05251
-24.250608,30.191254,17.001621,-42.031227,-17.527437,-13.5048065,21.860077,23.477606,-24.923431,-75.48851
-32.08473,-57.018097,22.452522,-33.179375,-5.766888,-59.86386,21.258392,-8.328035,-20.052904,18.973711
-34.799908,-33.00121,-27.912458,-6.0826254,-30.2677,-78.676735,62.701748,15.4779215,-53.74197,17.664959
-19.334429,-12.989514,-41.313236,-31.553661,-40.153866,24.945293,31.587542,12.116642,54.40387,-59.67299
-18.277447,-14.312651,-31.908323,-29.176247,45.47388,36.871063,46.647816,22.961224,55.724297,-55.937637
1.4273529,18.409742,37.55771,6.6116147,-1.7845187,-75.04061,-49.61031,21.209818,1.8332238,-34.364964
-50.68648,-5.286751,-33.936073,-23.1213,-4.713165,-38.09247,-3.2696826,14.659638,39.552967,-35.26383
-16.901806,-35.798515,-44.58686,-42.55819,13.263777,-10.565641,4.854131,-36.509792,41.623077,-14.975198
18.998507,-15.701822,7.378829,-6.833439,4.90606,-67.16432,-7.445385,-5.330177,14.616681,-55.151142
-48.08003,30.058828,-37.048927,-41.67985,27.712557,47.218887,65.7256,24.21527,44.060966,-72.063446
-32.586197,2.3026497,-34.93445,-51.873528,29.162521,35.00518,42.054684,-17.341406,71.825325,-29.396297
-15.250009,24.040657,-43.000942,-1.6657735,-8.573636,54.433094,8.429085,13.331707,41.67256,5.459878
9.76664,10.465985,36.55032,4.3898554,-7.586212,-59.021927,3.4550977,-3.750924,-1.5008172,-78.73109
6.787485,23.886608,19.548378,3.8809924,-39.03335,-64.24114,2.9875274,34.85647,-36.3788,-83.58563
22.714554,-21.117558,32.640957,16.477259,-18.286654,-35.378117,-35.417484,41.664165,9.695015,-35.09195
-20.713764,-50.683624,-14.209082,-12.528686,34.602486,24.541462,21.997272,-25.118547,74.16639,-9.148574
-4.3266172,-45.894573,-8.520455,-11.652148,40.903336,27.978165,24.340754,-57.59532,68.18492,-37.6015
-36.63765,34.720486,-44.59076,-14.28556,15.718235,61.922844,50.095192,10.103839,20.605064,-9.459434
-26.581413,-62.790897,17.82642,2.389546,-38.64292,-44.246433,58.271427,-29.399046,-30.229239,-40.531532
33.769764,-49.626846,-13.576486,-4.15028,50.64029,23.49349,43.3381,-32.831802,73.586266,26.120272
-38.038193,16.939049,-45.407017,-49.358578,28.597103,45.15958,29.749838,13.8088455,38.769695,-62.429592
-66.90812,-5.053943,-30.607958,-20.740736,-3.5270822,64.06063,35.31549,1.5379313,21.853573,-1.3952321
16.68965,44.096935,13.297291,3.9700646,1.6743534,-50.27017,-36.55194,-16.890797,6.236983,-42.312466
17.095434,-18.953081,-48.9224,-88.80718,-32.566685,22.450714,16.385225,-27.890415,-76.604706,35.627964
23.666569,1.1239249,12.870075,-9.254382,-26.01981,-48.827595,-1.5828121,18.359966,-16.138311,-91.109924
-46.089073,48.168438,-42.382305,-40.25147,-6.930168,51.325375,27.647417,18.875826,44.366814,-32.71891
-33.56315,-8.243626,-61.60449,-47.528927,-8.849242,1.9456731,8.697475,-39.300564,-21.321634,43.799713
-18.171648,-11.813301,-3.6320367,6.3708777,36.98776,-49.5151,65.918365,-52.92487,-28.712584,-40.84377
4.271572,-3.8456683,-49.376705,-31.130192,-5.7665653,1.0616523,14.036106,2.472531,-60.94847,76.05038
-39.16215,-4.186063,-29.826073,-41.304653,19.328943,14.99509,46.005264,25.26461,46.639282,-47.023823
-49.116467,11.611031,-56.62105,-35.769802,-10.747198,10.780833,9.939202,-23.388742,22.447178,-31.373653
-12.566168,14.397243,-54.900425,7.3190856,-4.6679444,65.18913,44.30995,-25.748678,33.96782,-44.480076
17.694359,-22.784994,-46.146404,-54.84215,36.011147,16.34722,5.6421065,-20.502457,-89.09262,37.022274
5.238419,-47.176605,16.72342,-41.01236,39.017136,-2.9531295,43.020645,-50.565983,52.207993,10.100747
-9.762844,19.652523,1.0856814,7.9050384,-4.4162574,-17.571123,-4.3085284,-38.738873,16.053606,-69.73469
-29.300358,-3.7731814,-37.859535,-12.675267,-53.348133,-35.984024,-52.475708,7.0035086,-37.6216,-19.736193
-21.389025,-44.280052,-6.3713064,11.830543,-10.6666,-78.02021,78.63075,-4.822516,-22.708689,-31.566635
19.838911,12.636052,58.01639,-12.438354,0.79940563,3.867938,-22.132484,23.550663,-5.151695,-66.21677
4.57503,23.587564,45.435665,-27.805279,8.181005,-23.724033,-33.014595,5.794558,-0.9739283,-88.41794
13.094499,0.3362129,23.32209,15.872751,9.864538,-57.43125,-33.011776,22.479681,9.001269,-32.457455
-32.28367,-22.208529,-6.854405,20.565706,-13.568042,-27.07798,41.692066,-31.441185,-21.134003,0.5565636
-55.64602,-1.5063294,-36.485744,-13.82908,-10.919898,-28.935572,1.1677879,31.970665,37.541565,-55.190998
-3.2845242,-73.73126,-20.248545,-19.119867,74.38201,23.134983,40.986923,-12.641272,54.222458,-1.8829076
-31.91537,-19.434826,-41.932953,-41.49862,-33.16708,41.73689,39.23842,-7.498332,-8.91083,-0.91448736
35.071873,27.26519,-49.179832,-49.553776,-24.995123,28.680033,59.500813,2.4364507,-93.970665,65.70932
6.378532,-21.766031,-14.965498,26.984253,-12.250719,-37.789307,-14.359739,-1.3474851,-0.23546569,-51.14987
2.2433379,-24.646606,-11.293348,32.898632,12.214946,-39.139378,5.3608217,-13.606335,1.8390043,-62.233047
13.364603,-47.8583,-2.4159877,-54.431744,38.37468,-2.6875224,28.224617,-45.691643,58.25519,29.99462
-36.88354,31.799416,-47.75003,-34.68327,15.169489,68.822945,40.15577,-29.991499,35.372364,-41.912357
-1.63703,-12.351536,-29.124111,-50.805355,20.334679,29.826756,34.530487,-17.0326,84.65322,-31.098558
26.719467,14.090166,5.13224,8.518186,19.828886,-68.43343,-22.889874,48.385998,-3.063799,-71.266594
-25.615047,-81.16352,-37.7655,-36.41628,24.773373,-13.682968,54.46438,-46.13492,97.40911,23.037779
-64.95222,22.710636,-43.088177,-23.866253,-0.03744541,53.136196,37.491894,6.8720856,56.490005,-22.784206
-20.128637,13.428549,-54.705532,-51.225555,-4.430983,34.96729,-21.092863,-15.0355215,-57.695362,37.001774
-32.44298,-5.043786,-51.597225,-22.74254,-24.981054,5.236059,-6.576233,1.6308109,0.7214329,51.96911
2.6377368,-50.258495,-25.399519,-25.481842,58.833153,3.296732,14.04557,-3.6396585,56.744495,10.904299
-22.465836,-38.987022,-12.016501,3.5653806,23.152218,-59.79647,28.745516,-47.182545,-7.5556087,-28.55065
-23.656729,8.424517,23.370895,-29.083044,-23.788088,-29.572962,13.06564,25.893566,-18.353949,-60.345856
-23.240103,-35.929382,23.364513,-10.781848,8.258315,-79.681244,61.293793,-24.050726,-50.443176,-3.3269773
-34.67644,-33.643055,10.627674,-7.4796624,41.95469,-48.240982,36.25652,-45.0492,-9.225917,-9.307426
-25.68091,-29.702295,-0.08007805,10.873226,41.023026,-56.721134,49.69955,-45.189114,-6.0724397,-37.57893
-30.119938,-31.950745,9.687434,-3.4803345,23.706623,-63.43524,46.94321,-42.0604,-5.2011366,-23.551455
-44.734184,23.31675,-28.034967,-11.997883,-1.0735834,49.38335,40.452602,3.0032647,76.12849,-40.520523
-26.779556,-38.09043,-57.192486,-62.273483,-22.07637,54.90815,20.762634,-19.489515,-66.1155,20.860884
2.3645856,-34.72146,-29.784105,-27.338583,0.20131642,-7.431271,4.04303,-48.41652,99.91656,9.433417
22.374043,-42.224113,-61.6176,-20.449009,-7.4048204,27.123243,-0.2645657,-27.15918,-77.85267,40.225407
-33.488228,-25.902863,-58.244843,-72.003845,-28.895409,2.3596916,-33.93502,25.133604,-23.96217,6.173438
-33.261513,21.488003,-45.87636,-37.427315,17.936735,37.75134,39.836235,0.9821413,64.17451,-56.507156
-30.560503,-37.19892,4.3193693,-21.341726,7.4201155,-70.54585,31.460253,-8.904588,-36.05056,12.194293
-48.156116,23.909533,-73.075356,-37.146374,-9.972247,13.301873,11.106757,-13.73541,10.484826,-0.6359727
27.56947,-61.092712,2.1705637,-40.091125,24.25842,17.418615,47.299965,-14.549671,73.88356,44.15692
28.572165,11.392103,0.660586,6.283583,-18.775211,-30.526728,-56.095222,29.559704,-5.219404,-17.19405
-7.8991137,-78.22154,-6.9671597,-25.602947,60.077095,4.680003,54.832916,-19.911848,34.52362,13.045007
-29.553638,-13.613854,-5.77493,0.4509169,7.5591006,-16.334883,42.865704,-0.66457933,-42.360382,-56.487385
-39.685608,25.193068,-31.876003,-12.89295,-9.683949,44.57332,49.01976,-11.930201,63.0435,-42.92665
-31.065838,-20.896877,-17.852207,-55.945164,-44.110977,-2.017833,18.097418,-18.88103,-46.568687,36.35937
19.544346,-72.683174,-6.7051725,-42.089455,11.711693,-46.311394,17.502953,-14.522036,-5.1127286,8.524974
-5.8144236,-46.786236,-11.536279,-0.25163984,1.3872039,-80.76226,75.54505,-6.9451613,-35.037178,-43.08725
-3.4981148,-33.697258,-33.344048,-36.9139,-3.684363,-11.966828,9.078569,-2.665978,-61.317474,47.557785
-19.536957,38.335014,-41.656696,-29.797523,2.5038784,4.1201353,-6.764627,-18.599833,70.85538,-46.464798
-10.429794,-7.044776,-10.145105,-15.806325,0.9172128,57.015896,66.92343,-19.562536,51.095566,-54.183445
-26.680927,-20.123394,-10.43943,10.264874,9.465427,-46.754665,52.974808,-28.501339,-21.48415,-11.459489
-33.50962,-13.560712,-10.250376,14.566076,6.6652913,-23.70078,71.97109,-53.743828,-36.657166,-43.187084
-31.795984,13.508632,-69.416016,-103.89685,-38.227146,3.3763528,-15.596374,-0.18224467,-44.461926,9.217406
-56.171326,-16.259798,-33.779236,-46.63366,39.387985,38.483284,15.92796,-0.92238885,67.20626,-52.10568
-25.756302,-50.309166,35.376225,-4.4977636,1.9615285,-44.72494,55.331715,-30.696081,6.0702977,-31.104307
-30.125694,-77.80886,-17.319784,-20.540972,40.29168,-12.783625,50.006138,-29.70348,116.350266,24.890038
31.34698,3.0945776,9.585839,-33.989094,-47.33582,-18.231438,-13.250473,28.651287,-10.987102,-82.31091
-35.38125,19.677141,-46.308716,-34.15114,6.772301,32.94771,51.83234,-11.199521,58.939457,-56.77707
18.870203,9.584757,19.134953,28.834522,23.463684,-41.13933,-43.929813,50.73571,-2.0396333,-27.309639
-18.254303,-38.359604,-20.844809,-6.2798343,-40.37921,-42.48181,-31.667704,-6.4280596,-9.996224,3.0602496
-43.208416,21.631636,-46.117,-48.808144,16.899704,52.11284,35.62667,-6.5362115,63.13724,-36.30298
-34.88872,-45.363758,20.945412,-20.42217,8.197179,-67.734474,47.853535,-43.561745,-15.444602,-4.8134713
-20.36383,-6.7644477,-73.37393,-41.00649,13.699386,-19.135326,-9.358841,-20.07753,-56.792927,30.015516
-3.250291,-5.1354604,6.175916,7.4135337,-10.003449,-54.965546,-30.96426,53.742416,33.104607,-48.44659
-32.9025,-39.404663,2.9657602,17.343718,12.684361,-34.219154,61.249477,-61.861565,-32.71672,-42.570774
1.0089518,-21.585634,5.027392,-11.126904,-5.804615,-68.08163,39.607758,-67.87543,-33.33968,-7.1604834
-62.004032,2.8021026,-11.084959,-45.084908,7.432124,33.937977,35.04745,15.169869,55.33678,-62.38901
1.1701331,-84.74972,-2.1485858,-36.04975,49.554546,28.435339,21.923302,-56.699654,62.75734,1.7446215
-16.038477,-58.849777,13.013888,-48.29588,40.795937,1.7806484,40.540554,-48.67282,64.2574,12.951017
-40.19666,-54.204334,1.6375391,17.164925,50.53321,-49.63392,62.715473,-51.226765,11.766898,-81.29194
21.976284,-69.783646,-16.972584,-20.048231,50.92893,34.279846,29.165045,-16.018028,75.73501,29.005041
-42.326057,33.576378,-28.744616,-45.880066,32.173367,44.272614,60.308628,18.657536,55.824867,-54.08687
-0.6565474,-66.53734,1.0449677,-32.33657,59.41812,7.2835064,12.597835,-2.913987,61.47538,37.06608
-9.995995,-35.8829,-2.545098,3.35714,34.581253,-47.23056,27.712542,-31.142302,-23.13833,-36.8676
-58.940033,1.5989703,57.94014,6.1750994,71.01343,-22.516453,72.32411,-38.285664,-20.054138,-9.763373
-31.215353,-57.866566,-13.217252,-27.356443,58.091774,-2.6717687,62.066666,-20.72034,52.22928,17.654907
-10.24817,19.80629,-3.1262033,3.329907,-29.078001,-20.100712,-27.815912,1.6598357,-32.248695,-2.962107
-7.6798205,-0.8410594,-31.305834,-81.427635,-55.3982,-5.102296,-24.41428,34.225044,-29.518854,49.003864
-21.402868,-12.360226,-19.254456,-18.037712,33.814877,43.11829,54.276894,-1.4146695,27.277214,-35.897038
-55.35926,-16.837748,-7.149034,-1.5965494,17.28688,2.6282125,43.21689,-19.606289,-34.5559,16.137281
-45.160442,-43.913692,12.868832,-4.424091,-39.095043,-52.853752,57.2788,-3.8874912,-58.69063,-17.424263
-28.734179,-54.725353,-26.739452,-35.41568,64.46032,-5.6299653,43.81826,-13.73419,76.61233,8.653877
-0.9934236,-27.251251,-20.925243,-16.036154,-21.393991,59.39911,66.24401,-29.765717,62.72184,-43.474148
11.804903,16.670965,56.798523,-25.346603,8.19343,-33.450066,-1.0792572,30.749025,-17.283667,-70.653755
-68.37501,6.886516,-30.634777,-47.55531,22.391598,50.398815,32.63217,8.355162,59.186226,-38.495266
16.968431,29.328352,36.812305,-20.695848,26.482841,-8.195016,2.1729074,0.9398916,-28.599781,-87.09298
18.568884,-60.74126,6.797248,-66.63804,18.485394,10.4711275,9.752232,-31.963207,75.907486,53.634857
13.407416,2.9955282,26.478477,0.6883677,-1.3726624,-69.01514,-35.71189,-24.265919,19.03659,-61.101757
4.366307,-29.273794,-67.0904,-36.09671,14.138398,-7.026922,10.399043,-35.90135,-18.900032,20.049046
11.936999,-59.170025,-3.701769,-52.49939,31.109243,15.635791,30.374147,-55.372124,65.06638,26.810623
-30.226217,33.384308,-54.50235,-41.31221,-16.470167,68.97564,30.730463,-0.53628093,45.167366,-35.93587
13.8466835,14.557863,47.008457,-8.057325,15.156994,-53.739567,5.382397,18.1004,-17.16142,-87.45512
-16.79307,20.423313,-59.926037,-80.482605,-43.794964,-5.2695355,23.693249,-4.9367914,-17.808723,45.496998
-46.303505,-27.1877,-21.112923,26.656311,13.674709,-68.207375,45.990547,-26.91481,-20.622177,-33.709606
-24.697718,-31.882366,-6.466098,-33.73016,-17.110922,-36.937485,44.434185,-68.52778,-13.245151,2.4743154
-48.65259,-35.66299,4.057256,5.1207104,-26.658144,-42.524513,58.423813,-6.0247326,-48.471386,2.0391517
25.72279,-66.87866,-7.1224427,-59.9733,28.965834,23.650131,17.604006,-9.629762,78.87682,45.989216
11.493966,-17.512794,49.333824,-19.938198,31.913723,-33.339386,-27.730124,16.489077,51.545296,-24.979855
-10.142119,-64.8371,30.018147,-25.846594,63.075012,5.1667333,54.462635,-35.092754,34.695427,15.229532
-52.166206,-2.9537737,-32.678955,-19.895164,13.155212,31.44674,26.834826,0.63021165,46.364338,-69.68038
-8.635099,6.9286466,-23.514658,-36.153877,15.63974,34.920097,24.184792,32.712322,-19.936369,-82.906006
-72.37167,21.333258,-21.315424,-47.693684,34.01629,56.20728,52.225163,-7.145424,19.222523,-28.047976
-28.918884,-20.49486,11.6516075,-1.3536042,-17.970419,-42.924206,40.979916,-57.81727,-26.22334,-30.310123
0.4389569,27.169558,0.6214223,-2.0575018,-28.496952,55.389816,5.0489693,0.8989121,53.60132,-31.385666
-60.124657,31.424988,-38.740627,-39.735855,4.721025,33.381786,49.71444,34.675564,36.69013,-53.250557
-55.816273,30.85783,-38.69521,-41.73199,5.203295,63.493633,31.086586,-11.332881,61.622894,-25.288279
-33.41785,-45.607307,24.737072,-22.050365,9.353519,-66.85497,52.890602,-58.073807,-62.977215,-25.90379
-40.540916,-28.390844,9.064676,10.018588,21.304102,-45.950542,63.60152,-46.534035,-44.660812,-45.586178
-33.95096,-9.870611,-5.977903,-48.499336,27.526367,44.97842,46.413715,-4.193781,47.416885,-92.89283
-26.559837,-8.047309,20.495152,24.244043,-38.573322,-71.13753,-38.35505,54.285828,-1.5094506,-78.211716
-32.093018,-0.936937,-47.05524,-42.33894,14.59727,-13.62199,16.841167,-18.280033,-28.930258,40.900536
-18.411386,10.659288,-45.507057,-15.120711,-8.436139,32.58141,69.66664,-37.521683,-1.9371896,-53.503246
-17.786772,-37.314423,-9.7416315,-17.514982,16.517712,4.602931,53.29289,-39.91445,30.068668,51.73802
-46.072388,32.728,-44.900394,-46.09279,7.667394,65.60607,16.96067,-26.74514,59.72406,-21.912964
-50.480972,-48.09311,2.0790546,-21.901226,-3.6853206,-21.019697,43.521885,13.874703,-47.642326,20.129065
-51.006237,27.729284,-33.24293,-35.764446,3.8566337,32.469196,71.54754,2.1416728,66.35397,-41.494003
-11.088205,-64.61322,-16.730341,-18.067444,44.83551,4.5774584,27.554556,-50.210365,43.200264,-13.098665
7.587256,13.709113,-76.10848,-104.26243,17.275967,-1.8872815,70.25613,-8.925949,-83.84716,25.9368
18.018688,23.584543,-3.733908,-6.416127,-0.29192767,-34.02138,-48.45568,26.565765,-22.04705,-37.056213
-23.205006,-7.675392,-7.8167653,-17.254683,-13.400931,40.81622,42.184246,-1.9399705,-1.3112094,-45.816185
12.077878,-38.62742,-13.893379,-16.506674,35.873714,5.80781,47.151707,-50.693047,72.625694,29.611876
-57.23065,58.209286,-47.129204,-19.922514,4.5018225,76.96319,50.290405,9.571615,40.757423,1.2314537
-17.096428,-32.676174,-23.925932,14.145809,-19.703722,-45.17909,68.86342,-24.724588,-20.824368,-40.00092
6.631811,-55.04329,1.7386498,-33.52403,32.02633,0.04595101,52.260025,-16.989468,76.898125,38.11137
-47.744312,-55.796223,-58.885498,6.333479,-21.797722,3.1834674,-25.080349,-23.808603,-25.834223,31.615446
