-18.833998,-60.20274,-3.2932653,-39.133327,3.3674502,-6.9158087,47.806816,-46.685207,84.3402,11.507802
11.386714,-4.227234,40.7392,1.8895491,-45.316803,-43.029633,-0.12453264,11.495317,0.50815177,-57.40604
9.975542,-44.484764,0.7442981,-40.793354,-10.207209,8.924772,47.91573,-8.087023,-1.8317178,-9.306778
-34.65045,-13.926577,-30.85453,-43.3268,31.6968,30.460232,28.386086,-16.276024,63.624577,-28.309727
-51.705345,-22.653927,-22.939209,23.260946,-24.673922,-32.109665,36.810123,-22.169054,-12.471309,-17.330154
-23.356867,-12.57542,0.9162624,-4.2857246,13.726016,-33.41033,-17.151838,-28.127031,-12.227613,-36.663372
44.915165,-30.895647,33.357647,-0.6757807,29.042673,-25.335432,-27.58513,8.84011,3.49778,-80.45231
-25.903622,19.163256,-40.02606,-28.301668,7.734327,52.73092,42.010857,12.656772,31.473234,-60.848938
-22.479101,-27.108955,-8.116767,-4.1839437,-17.642368,55.547005,46.24668,-35.914326,59.921844,-31.235603
-47.627975,-43.04767,-65.16627,-61.9582,-22.915712,29.606112,-13.158255,21.382936,-43.947365,16.041428
-33.754498,-66.83197,-0.83995944,-16.071367,-19.443684,-55.029102,85.953415,-10.759574,-15.440979,-25.937706
25.77244,15.758127,15.124973,16.151775,50.022423,-27.882874,-32.007034,44.10239,-9.984737,-70.83118
-8.747738,-18.232365,11.412635,-19.875315,-24.919,-49.89351,6.6297755,-25.267092,-23.233723,-14.514254
10.004033,10.514686,-56.049183,-98.53658,4.904055,6.9565687,62.70075,-25.239698,-78.77529,23.981613
-26.065489,-14.816813,18.889774,8.15521,1.2213056,-11.037207,85.213394,-84.47033,-17.748451,-20.521677
9.602976,10.972343,30.605476,-20.057178,-13.07368,-54.551113,-5.959426,-32.250923,-4.720592,-101.88355
-4.9267745,-60.980267,-7.10664,-23.00741,21.620192,-12.02738,-0.41857827,-42.609745,77.23791,0.88152575
-51.929153,-51.719402,18.919209,21.99338,-13.317556,-55.50628,55.364067,-17.217827,-21.609423,-9.808393
-42.786694,-28.896461,12.382573,7.2406106,-19.856035,-17.337626,27.07953,-35.766018,-44.95377,-25.912155
27.474718,39.978817,48.670227,-21.851347,9.906523,16.297756,-10.202189,6.691334,-15.804455,-63.16299
-18.142262,-24.510096,-23.611113,17.527636,16.887177,-47.760227,90.467255,-41.029438,-22.801659,-54.180885
51.949047,-19.427984,50.369095,-34.112213,4.590613,6.7137537,3.5814075,25.445179,29.372341,-11.581644
17.98975,32.78212,15.04948,-15.043566,-1.6030712,-46.156242,-56.117523,4.4803467,12.60292,-42.75433
79.886055,13.362965,18.312057,-46.864285,7.932531,0.46310806,-47.86305,3.5893924,-23.594217,-59.464333
-51.996704,1.0455964,-36.927246,-8.8691,13.851426,47.966682,24.760637,-7.4170666,45.347004,-42.787354
-16.024103,-64.64413,-16.939507,-13.694386,67.998856,4.4849186,26.518494,-24.92283,76.89037,-0.5208456
-34.58469,-93.18827,23.714287,-53.388477,41.959084,-19.254538,44.996822,-15.546951,18.764307,-8.410433
-59.772926,-23.205547,-48.900967,-23.174839,-7.8848386,-6.025751,-14.312691,5.7107077,-31.22998,19.433657
-26.749151,-1.8678315,-85.14372,-41.337162,5.2642255,-25.717285,-8.959537,-18.466894,-19.72324,26.412676
-7.2193103,3.258958,43.431393,8.530177,-0.19810343,-34.534775,7.374314,-58.5575,-29.68753,-55.49982
-31.179573,-36.957104,15.139812,-24.88598,8.314574,-88.51522,48.139507,-11.259932,-40.052006,3.7820098
-21.19721,-52.00055,3.718072,-32.325363,15.677553,-1.5838853,51.985607,-22.723774,62.78787,3.5626314
-10.821549,-6.764287,-63.280125,-52.522858,8.546579,8.320051,2.9409547,-36.553875,-69.65835,26.931269
14.603438,34.237446,9.328211,-19.589155,2.7292666,-49.432335,-53.096085,12.884642,9.959623,-38.469757
-9.354068,-12.345403,-48.661713,-22.123898,12.416874,26.323372,30.256838,25.02042,-27.410917,-55.401188
1.7107732,-14.398307,-61.078415,-52.96996,-33.95858,45.193096,-0.00044423263,12.244231,-44.532726,16.882893
-40.68795,35.069935,-26.223158,-44.580948,28.39028,39.213326,79.92917,1.7451683,50.965347,-50.731663
-24.839855,-35.21517,-16.054808,17.128696,0.26502615,-69.04175,51.087482,-7.5244613,-40.115253,-7.65157
-4.787379,2.9437077,17.475788,-12.329971,14.387412,-46.10663,-24.219946,-28.004353,-24.449335,-72.08071
-40.11792,-14.831214,1.693382,-3.2695246,-10.77432,-43.437466,65.035706,-15.760923,-41.92499,-14.757257
-36.760677,35.563988,-36.977646,-25.544767,-8.845847,65.81203,46.57708,-55.968647,60.82224,-22.023233
-22.520681,-3.4722133,0.22029257,-6.2575226,4.345571,41.383564,56.762505,-17.599253,20.473347,-42.53781
-16.534883,1.2680731,28.768074,10.385297,-10.538638,-32.52147,6.078721,-56.518803,-20.583433,-29.075554
-51.936653,48.824352,-50.766018,-49.354885,3.6619284,43.67823,47.93628,20.090218,54.48073,-20.59171
-39.025993,-37.763466,50.89393,4.4160633,21.535246,-48.02002,51.98376,-48.875343,-64.281334,-8.546462
34.298332,-3.0665994,12.998147,0.5116991,-22.24489,-22.518316,-41.55322,35.416992,1.2812173,-37.965866
-38.169125,-33.601967,-19.490286,28.525272,15.462894,-37.132427,71.422104,-33.077396,-22.709454,-56.67384
27.67881,3.903474,30.025791,-7.4227924,20.512642,6.9433155,-38.378674,12.644885,-19.151417,-75.208015
-35.59876,-13.922083,-31.53109,-40.033405,13.80212,21.539398,55.70136,-15.895395,52.630318,17.447004
-42.326103,8.794343,-39.820637,-32.939972,22.627943,36.182487,39.766003,24.106436,43.20825,-67.9174
14.154606,-45.31943,23.843174,-75.18404,9.565977,-0.00880437,40.858448,-36.226513,37.611656,24.409231
-21.360544,24.872461,-46.561848,-72.198204,-44.021492,29.476835,10.730309,7.114872,-26.660286,44.61295
-30.750381,-13.989707,-38.763134,-55.29013,-41.22377,42.057518,29.046162,-19.201855,-11.272221,9.301796
36.585957,-12.998793,-67.359535,-72.78157,-26.62609,-2.813702,25.486725,-15.64495,-37.084553,6.145973
-23.740673,-5.8604026,-47.61534,-24.788216,9.2308655,23.891584,45.781757,-37.30156,67.05431,-35.38545
6.3544087,48.33023,8.124794,-6.6789227,14.221139,-51.242054,-34.173267,37.6544,-48.23501,-48.55605
-32.112843,34.405174,-43.376442,-19.881645,-15.024541,76.22343,45.343357,-32.634563,56.479263,-28.292593
-2.203716,24.737185,26.070503,-42.47679,12.968444,-20.336882,-9.875219,22.118498,-10.811715,-76.69297
-35.69998,3.9897792,-42.41938,-21.865616,7.25007,34.880714,49.665485,16.817072,60.873203,-94.445305
-23.773176,10.230494,-81.011795,-31.24194,-4.244865,-3.1932595,-19.529127,-16.782806,-38.29114,22.681585
16.053265,-6.0421453,9.54142,-29.988811,17.934605,-33.31237,6.4094305,-17.85497,-44.460163,-34.24797
21.417292,22.266088,1.6228802,-21.789005,-4.4870563,-41.840584,-36.14982,-5.2927003,-3.6800723,-50.024357
-34.08716,-14.983133,-31.71176,-23.758661,38.78284,17.532324,58.327057,6.5848107,33.500763,-32.255405
0.30899894,20.371805,3.2060006,6.2571077,13.14199,-39.44478,-31.339823,-38.620262,-14.653509,-64.18249
-1.6675485,-52.549656,-15.445373,7.2722383,-6.7081966,-77.20582,65.255554,-18.135813,-6.260546,-49.383144
18.973347,18.726078,30.777061,12.230747,32.33161,-28.103157,-43.146427,3.15719,-17.15535,-92.272835
-11.137328,5.271377,-34.430172,-28.247967,41.79953,28.259035,45.47747,-16.066772,43.351753,-29.280392
10.630153,22.40849,24.723125,-16.835157,30.850098,-41.073463,-54.198215,16.108606,-33.122086,-63.85427
18.838327,10.286072,18.661766,22.47676,7.071608,-59.356617,-46.762268,37.61543,-1.3523496,-27.28477
-37.587296,-12.729041,17.6898,12.313399,16.722544,-43.484333,54.467575,-53.008995,-60.13015,-12.90554
30.94891,5.564887,1.4377172,41.603767,14.665857,-1.9447242,-37.648514,25.210114,12.354378,-49.34786
21.451097,5.031135,52.175457,-7.4135213,-10.31598,13.435368,-41.772713,4.514423,-2.69003,-67.43481
-36.056305,-66.06584,17.960384,-89.39413,61.44859,-24.62003,13.466827,-6.410884,18.88419,-19.261053
-37.16443,9.634219,-28.249308,-14.287218,-10.881901,10.764193,-17.715204,6.743212,-17.008461,-14.088236
-39.139397,-67.14305,-1.110632,-53.30285,37.411324,5.2841687,69.21099,-37.53145,49.925735,26.29611
-4.219355,-37.800396,-23.177204,-1.8515418,17.757406,-15.562763,68.057655,40.824615,13.391208,2.3308718
-8.617552,-33.345078,-20.214415,-49.010223,-6.62759,5.027457,23.025007,25.55712,-35.02625,31.976133
-49.336636,5.109095,-30.252817,-42.214073,-39.260265,-34.74918,8.209432,36.419064,-50.776257,13.278483
-28.98577,-15.507841,-24.045343,-44.789494,12.797798,-25.223734,9.394696,-13.223401,-49.49317,35.627705
-55.551537,28.287014,-26.263975,-38.13372,15.082531,38.610992,53.774143,13.162724,49.617874,-45.77774
24.734146,28.9112,-0.10367449,4.708985,39.94721,-24.753149,-42.958523,35.104637,-33.855953,-56.58541
-17.294582,-50.820747,-27.838898,-15.310726,-11.08687,-65.56105,70.77357,-39.347645,-33.415333,-53.507584
-38.561653,-10.726793,-17.075266,-14.653284,12.066824,10.799475,47.209633,-2.4056933,66.89543,-44.39267
27.621485,15.5435295,3.48171,-31.45884,-47.47209,-19.273502,-11.752989,17.665316,2.2309954,-61.338062
41.078964,-15.8404255,48.090538,-13.865329,28.468658,-20.730005,-15.862805,15.13643,31.177734,-7.574443
-48.224213,8.888981,-29.77384,-37.860317,5.597141,30.923046,49.59769,-15.802181,45.583992,-55.553196
-9.752491,1.3059498,-51.039448,-43.103893,14.883696,20.43725,-1.0040884,-19.60966,82.86443,-31.24226
-12.322019,-33.477108,6.5356536,-17.166376,7.4748597,-73.64369,43.66286,-46.29506,-22.676205,-8.182678
-26.965988,-35.09195,-12.189372,-24.020615,15.882603,3.220951,55.17591,-25.423504,67.26614,-9.724708
9.5424795,-6.7204123,7.406353,-2.998063,-6.049594,-30.501938,-21.217402,5.7527933,-30.623817,-33.381134
11.680053,-51.93662,0.8587332,-47.936966,64.09317,2.829895,19.188543,-27.17433,43.759254,12.187047
-26.34405,-62.6471,-12.575389,-16.9452,62.43773,16.793783,64.641045,5.32163,42.00856,13.290914
-44.017216,1.5082186,-23.475365,10.74685,18.515322,13.356724,66.09969,-44.73214,1.3242466,-51.067734
-23.37902,-51.000954,-36.729973,-16.813753,-41.818604,-8.222188,12.362078,30.376593,-19.655499,52.287487
3.9060743,32.851032,14.225737,-4.8219876,-31.277515,-43.798363,-32.624115,-16.505383,-8.3523445,-74.50596
-25.538414,-20.357855,-42.688736,-60.487316,-41.811535,28.602238,0.6386415,-22.373753,-61.38647,62.449497
21.385199,14.149712,-23.857758,-69.10808,-8.85714,-2.79507,32.631905,-34.268707,-74.79592,28.43952
-12.944001,-38.6498,10.925065,-14.103447,-2.1146383,-66.0713,77.99888,-40.83809,-19.752913,-35.83946
-35.16503,-18.326372,-28.735266,28.842215,3.2850897,-37.43561,60.279762,-24.469515,-13.496909,-39.971767
-27.317898,-49.80466,-10.671066,5.1398,22.67386,-56.71538,58.54132,-41.005756,15.683898,-49.986214
49.712612,-80.57884,-17.091427,-10.499186,-19.638353,8.823549,10.587602,-22.738834,-67.96238,61.237072
-61.520603,-21.089458,-0.38128597,8.408961,-0.4502437,44.38118,57.416637,-18.150677,17.580044,-12.796421
-29.247606,-24.83515,13.249861,-11.188659,10.990618,-39.663177,50.793213,-30.217957,-53.09972,9.091672
-35.024803,15.698761,-25.518293,-45.02423,10.601326,23.687422,62.322407,-12.345722,44.5551,-73.8392
1.8491678,25.246185,30.78334,-20.90455,16.72706,-44.824337,-45.648426,-8.846814,-1.8838149,-82.973076
-24.240189,38.565098,-43.49328,-42.2634,-17.660595,51.13051,44.49174,-9.470664,52.399185,-36.68655
-24.95392,-74.679016,10.224587,-44.57125,38.231853,-7.0347586,31.990717,-32.909294,56.11886,-6.354479
5.884056,-20.3215,-54.49111,-9.501384,16.06762,-9.436216,47.375378,-43.339756,73.527405,48.923954
-55.335613,-76.26535,-18.18195,-30.934412,50.21971,-30.578539,26.656094,-1.7667296,69.243095,1.8680484
-41.46256,-59.270077,-4.321287,-8.144773,-17.708908,-53.759525,48.60306,-38.075516,-34.45445,-44.391632
0.99741906,-26.029678,-33.514824,28.145092,-4.695453,-27.15615,65.30541,-42.917152,-18.650408,-64.31553
-7.934947,-65.94736,-16.58104,-27.132862,-39.21915,-5.37978,6.7292156,-68.25498,5.9515615,29.92935
-12.915319,-2.8694136,-48.823174,-7.979776,23.595312,67.588486,42.886097,3.401148,27.86449,-56.76295
4.129058,1.5945352,14.833556,-13.717961,4.368044,-57.36431,-15.708241,21.604479,-4.2747526,-118.03758
-25.159403,-49.571354,18.631401,-51.977592,-17.430897,-46.008377,22.70337,-27.097197,-29.503857,22.47943
-49.019417,1.6305159,-17.037867,2.8712845,3.762687,62.119698,60.39896,-56.96488,36.317688,-28.072754
-41.82221,-32.393616,25.996876,23.676313,18.326298,-43.354153,57.45395,-34.410515,8.550832,-14.426286
-57.687363,2.048826,-57.42842,-38.43142,-18.096348,20.732773,17.838821,-10.672991,-8.208271,12.258833
-25.94712,33.90866,-59.94889,-55.466187,-2.5832105,28.586885,34.95778,3.408226,48.001717,-44.23272
-34.071938,-69.09405,1.7835269,-24.005117,32.070156,2.4980955,58.14856,-27.672384,68.52163,10.850211
42.17031,23.331108,20.59378,-26.538857,10.669212,2.6825776,-40.354343,24.172344,-28.35655,-64.980965
38.567654,-19.549746,8.882631,-29.310926,5.36082,-25.699673,27.238417,-23.222113,45.565605,-46.674526
-7.850356,-30.793884,-53.955822,-34.860226,0.3360123,5.2938647,1.5329022,-10.230716,-72.16517,19.94768
-17.544699,23.837717,4.559641,-30.637226,-15.002295,-3.1960876,-16.300575,-24.421085,34.731987,-64.75901
-11.831934,-3.865067,-66.102806,-44.821415,21.160658,-38.436543,0.5309422,-9.913499,-51.52907,51.654797
40.102955,17.024141,8.578608,-26.618074,25.127834,-38.081055,-16.679955,17.455864,-23.914238,-93.279495
-43.351463,19.26884,-35.8586,-24.454453,2.936902,67.96184,39.0963,13.179882,47.861008,-62.06678
-9.291762,13.809899,12.022522,26.89419,11.867904,-35.386368,34.034534,-11.266815,-32.12435,-13.461483
3.1658363,-16.078234,9.316201,-30.912271,25.677143,-11.556485,22.911888,-0.12874535,38.508125,-8.00228
-35.83865,-1.8273134,-18.060125,-41.34911,-18.722338,32.368446,61.88701,-19.004267,36.61276,-55.237152
-15.671787,28.157055,-55.325123,-34.873547,4.035061,38.100063,36.82789,-6.7961135,39.394485,-23.245932
3.7300715,-38.959103,-6.8997393,-16.24281,60.830498,8.244037,30.464443,-22.247244,59.84363,2.6222217
-7.780776,-37.268013,10.181851,-15.141716,20.403366,-58.98867,64.77898,-56.50022,-39.892517,-37.292698
-12.319156,-2.4853096,-44.432274,-34.96395,41.30128,31.451138,49.062553,-48.611927,45.726387,-3.3562255
-15.594857,-20.964226,-21.008738,-23.01591,31.366514,18.852104,63.966515,-41.251534,50.09633,-8.774941
13.947713,-65.95684,14.767403,-58.45825,17.188137,1.9383982,29.342438,-21.71259,46.687763,32.622845
-46.732372,-48.491405,-12.002063,24.66504,6.540331,-33.824585,61.617214,-36.781963,-8.022691,-66.437065
-15.758973,30.020374,-45.025536,-9.709401,-7.0041237,42.42366,25.727959,-7.7694135,66.46923,-43.027622
-49.351414,-45.682888,-0.44798374,-12.400011,0.5220761,-34.15259,45.55564,-39.45211,-41.503113,-4.829719
-71.45306,8.04257,-38.582203,-28.305796,9.958925,56.107452,29.007442,3.3121946,79.20196,-32.9416
5.178435,-26.172348,-8.196027,-4.6426497,21.465778,-51.247917,15.377518,-65.9353,34.74674,-10.262862
-51.22078,-36.00759,31.001785,21.76096,9.179824,-44.523853,63.871914,-18.314224,-6.6321597,-9.560837
-35.41678,-82.114685,-7.384764,-32.60772,26.280785,0.4287969,54.15271,-21.276728,42.43602,19.303942
-5.41252,2.7385619,-14.999912,12.185964,9.495304,-2.999033,60.57572,-66.21495,-14.273416,-54.011887
-49.31016,22.516253,-38.840694,-39.96436,13.026571,53.86319,33.699,3.0007775,33.516205,-13.934479
-14.149325,8.910145,-27.309738,-43.03418,-42.336636,-5.913232,10.309209,10.580063,-35.19619,48.43609
18.737652,-60.223434,-9.954558,-16.521002,35.690643,19.277271,42.37979,-33.807114,72.136925,17.937567
-17.249495,-26.210066,-57.329987,-54.153633,-17.195414,25.854534,3.6257482,17.468935,-26.03146,17.352993
-53.13465,-75.85733,7.634597,-4.6640706,-54.524426,-44.228535,57.578606,-10.871834,-30.256248,-35.96039
-43.388992,-72.17113,27.414932,-20.13838,0.59488714,-60.894424,36.093193,-9.0142355,-26.757746,6.14104
-17.083574,-58.437737,-18.836695,-28.111961,20.045753,-40.081448,47.252106,-60.154133,90.41652,-21.128672
-35.543217,5.0622754,-23.781487,-13.540742,6.638162,75.420166,49.38974,8.167788,45.107323,-70.889366
49.425503,14.365826,-3.972483,-33.95105,2.6810076,-25.859516,-48.5156,-0.18034865,-18.83461,-61.63253
-18.099133,-47.173336,-26.76809,-20.28951,-30.475554,-29.186878,-30.117903,-24.44156,-11.978816,-3.1812022
-27.422892,15.85051,-50.53155,-13.231493,0.5145994,60.47371,53.184082,-38.688633,28.215906,-52.116005
-23.440046,-2.295346,-29.023851,-4.547778,5.020472,58.773327,52.552647,4.4045606,34.6942,-52.984592
34.583466,10.35274,16.533794,3.6236715,0.81746536,-62.99209,-31.739214,7.3048472,0.58813596,-77.37723
12.266451,24.65784,18.647968,37.0654,-6.2378945,-15.63606,-16.185314,13.536483,-24.215044,-45.577133
26.086107,-2.5017269,54.529762,5.6377,14.799911,16.123337,-21.08811,8.4557085,-0.1888348,-72.3059
-21.552826,-31.289015,6.8938155,8.305498,0.67598313,-44.463398,55.30845,-52.825882,-13.576573,-36.90822
16.099554,8.601322,7.7821712,13.066979,-2.8605766,-10.716617,-56.2782,30.57831,7.603847,-12.614433
-9.724626,-53.032387,-12.171507,1.361338,-9.951345,-71.72624,58.163036,-29.727207,-30.385502,-41.339397
-31.150703,-31.971199,3.914297,-2.9163275,32.28034,-53.616318,59.101776,-33.4261,-17.482409,-25.120335
-9.243452,-44.68687,-0.23981148,-32.597874,22.706776,-13.086173,42.99164,15.901804,13.860061,26.585104
-19.848476,50.7079,-49.859276,-64.63044,-0.9425136,39.24798,21.884598,3.4922001,23.805597,-15.967821
-12.398531,-3.5113983,-49.35885,-11.544305,31.726963,64.95288,43.09512,-4.5817976,20.280048,-54.994175
-33.649055,-29.223066,7.6618443,-23.425863,-9.936033,-68.76941,23.909266,5.711852,-38.606815,17.644142
35.830544,-6.181914,16.285183,-4.0142846,6.256382,-48.873394,-23.06439,-7.333939,5.2163796,-78.985535
-31.993338,21.092003,-19.98702,-55.94031,-17.078209,15.103642,7.1559305,12.556999,-50.480843,28.89559
-35.163395,26.603037,-59.293716,-29.894463,38.160286,40.719086,42.891,9.727566,23.079918,-43.22139
-38.281494,-24.438915,-50.573746,-20.394114,-10.909507,10.932612,15.501626,-36.720844,8.734278,10.233392
-40.47729,-16.156713,4.131187,23.53779,47.44434,-37.459267,54.910168,-30.504442,-42.636883,-27.47139
2.015718,-20.605968,-38.705425,-53.436207,-35.132587,-39.608936,7.339591,-31.934885,-26.291462,40.217396
-40.019806,-29.619017,-22.226517,-36.35594,-13.087992,30.320707,49.507137,-35.06982,11.963759,-6.803969
-8.215393,-0.0016728381,-54.865166,-7.8000956,29.467138,76.6919,39.680492,6.17809,25.668833,-58.47647
-5.2293153,-0.6200006,24.437325,-8.496226,13.091292,-18.42903,9.11631,29.288246,23.75378,-81.14991
-19.05693,-28.529797,9.022289,-8.604933,13.763059,-24.812483,59.701412,-57.15901,-47.968197,-44.18044
39.904686,8.352442,-15.984278,-15.673861,0.2411204,-25.990644,-47.709534,38.493095,-12.480849,-57.08412
-15.110083,-33.43611,6.906707,-5.9161296,-41.037106,-46.13812,33.630955,-1.5707918,-53.55372,-18.271809
27.279793,12.366304,-8.754229,-20.69788,1.8723226,-39.69063,-56.98286,35.418118,-33.527588,-61.243694
-21.130983,66.78787,-52.994446,-57.704777,-7.990491,88.565544,43.22255,24.318659,36.327026,-21.804869
-18.973267,-41.2401,-24.550224,-18.752287,-25.249958,-70.80832,56.855343,-5.0912843,-46.99026,-41.954376
-34.164593,-61.638344,-12.321386,-12.537937,12.106599,-0.7033501,62.60337,-19.141743,16.920763,-2.4370008
49.205246,-3.525427,-36.379967,-73.10177,-8.008911,-23.7311,0.3331542,-33.11796,-32.74028,47.37956
1.4174242,-57.109776,-13.4213505,-38.92675,10.652805,-8.743696,28.979797,-56.109634,84.252045,21.82106
2.4014266,-37.68299,-41.68536,-56.491325,-29.427677,21.187277,-6.231468,-13.746852,-38.93837,45.832348
21.905443,19.902416,-10.239977,-3.8866222,2.397102,-29.840328,-49.189137,30.15191,-23.380672,-44.061413
-6.836539,-27.095984,-21.705124,29.438723,12.871374,-33.949383,44.14742,-33.911415,-12.518508,-53.731544
-11.025521,-58.613304,5.704562,-8.9254675,40.661587,-6.5415864,55.071785,-38.219418,61.012054,17.036486
-9.721784,-87.812035,-16.135866,-26.107628,5.87372,-21.61932,24.074152,-18.480148,5.0508294,32.30382
41.17408,-46.580933,41.951843,-3.1334918,15.073304,-11.59628,-16.077656,9.055301,9.948562,-80.504326
-42.90045,-60.365143,38.273113,-2.5601234,23.315336,-52.838116,54.914738,-50.904495,-22.876463,-21.08329
-16.940294,-15.386322,-39.46206,-17.840551,6.84016,38.446583,32.36269,8.230161,44.54448,25.965567
-46.1745,-8.721921,33.129177,-0.21863785,26.302122,-42.999695,45.12245,-63.94289,-40.21,-17.710852
-23.402754,-1.929546,-15.088125,-52.263885,6.3241715,45.7373,11.51028,8.928081,59.314972,-67.33926
11.707529,-64.63169,-15.47536,-33.60928,23.350817,7.078726,61.148094,-35.590656,57.123985,15.823006
10.188852,25.465412,34.26167,-5.6741686,15.181314,-67.50971,-11.8133955,32.92979,-20.89498,-64.60615
-5.7628393,-52.69876,-6.9187455,-23.111563,34.244133,-3.4199,21.631563,-41.10479,45.131817,19.486412
-45.973816,-33.364647,-24.14874,-61.805824,-43.467587,17.283054,-50.130825,17.390345,-36.13927,22.83646
6.8790627,14.469775,10.459704,1.0174419,-0.86520565,-59.20042,-37.66765,-0.43950668,2.0894027,-42.70075
-39.99944,-63.283703,-25.027397,-24.248714,1.7212481,-2.960656,37.36305,-36.85879,97.924446,27.41209
35.395,-4.8896303,-71.11274,-56.474045,-42.965416,31.608997,-3.023443,6.159489,-50.537617,-1.1455745
-20.88578,-38.966892,-24.821808,-36.455673,-31.09855,-19.068022,-42.827034,-24.14699,7.6788516,19.67118
10.58473,-49.22884,-24.890015,-18.063862,-25.18095,22.066254,34.374363,7.626231,-51.196815,61.11218
41.937435,14.24713,-11.636253,16.162716,7.217151,-23.748648,-30.72573,24.585133,2.9826152,-66.87445
-42.83465,-50.169693,19.567627,10.47312,34.618515,-46.7463,43.65504,-54.23122,-29.540424,-39.855904
-42.179047,-16.30261,-23.012392,-2.1244512,3.1231413,40.639557,45.598022,-14.781911,71.07799,-58.463905
-47.40088,-46.80846,-35.043663,-12.793832,-25.143555,-52.216255,67.15333,-33.338425,-15.650921,-29.717827
17.25657,-8.737688,64.77666,-12.100335,9.039306,-29.22738,-8.52362,25.351734,3.3302076,-69.140976
-20.107296,-0.6071303,-34.278004,-59.195667,-23.432846,-3.044897,-16.374285,26.239414,-2.0149024,30.52625
-21.317425,-62.183266,5.837795,-24.69374,67.06036,6.6092787,24.692923,-24.04417,62.09052,0.6020603
-38.96405,-52.28189,11.759968,-14.998166,5.043045,-59.871853,45.61345,-35.752743,-64.97631,-16.789022
42.873962,12.29168,-64.90976,-88.82004,-30.411112,9.421943,15.040792,-22.920176,-46.694305,27.669748
-1.4265771,-51.93137,-9.507415,-45.40812,25.371561,-3.0582662,27.92121,-15.728049,84.1027,44.814106
-22.165907,-64.40648,-1.8752098,-8.478714,7.796974,-56.29142,69.826126,-38.738464,2.737694,-50.238827
-0.78996205,-29.67735,-6.1925826,16.668243,57.50902,-64.83988,57.156612,-56.494305,12.031922,-44.999817
-35.749043,-14.853666,-49.440647,-30.87548,-41.1618,38.443283,54.39279,-18.328535,14.882766,-8.810271
14.071941,-39.722786,-59.610676,-41.18029,9.066046,32.359653,31.602377,-16.32008,32.697613,3.1631334
11.361949,-39.959385,-26.911524,-12.170645,7.720295,-8.24587,11.515317,-30.890816,-74.73989,68.53869
21.835106,-10.55278,6.5973315,-61.46831,-17.86205,15.160565,46.17668,-7.624019,-35.8247,74.952156
9.966538,-23.321756,-48.37196,-64.12981,-37.682903,2.6644173,0.17448807,0.42433187,-45.029007,57.01997
-37.818573,-5.6907997,1.9425087,-51.36727,0.0003771186,43.00059,51.553143,-34.437576,23.623755,-63.024174
-30.349258,55.48193,-51.6082,-40.42128,-10.432217,55.135292,31.462765,7.3177834,56.978474,-24.666927
-28.613184,-61.47001,7.440139,-9.596668,50.83734,7.421977,51.950268,11.385976,35.853165,3.3025925
-1.9903142,-50.044323,18.385986,-30.28372,60.865704,7.66076,38.995575,-38.710526,59.662323,13.564789
-18.209682,-41.972904,-6.342358,-40.872173,11.151322,5.932857,39.863403,-29.600069,91.525215,23.729385
-9.7479,0.44167987,17.541393,-0.2447947,-7.9740458,-33.616173,21.747248,-45.68151,-21.26319,-36.93902
-21.51545,-3.1461787,-63.937195,-51.630455,21.19324,-13.331802,-10.363988,-15.053023,-77.601715,41.046726
