-18.833998,-60.20274,-3.2932653,-39.133327,3.3674502,-6.9158087,47.806816,-46.685207,84.3402,11.507802
0.8150791,-45.44403,2.7001743,-11.629756,14.09448,-38.260227,70.692955,-55.115936,-46.391094,-62.252045
-40.81299,-13.796557,6.8197603,19.387688,4.616413,-29.631306,51.57204,-18.132444,-28.540306,13.234533
-43.99769,20.857569,-55.140713,-35.89698,22.749878,24.319754,37.561584,41.609863,56.97695,-27.097654
30.078066,29.370188,10.77771,15.484346,8.944224,-38.055164,-46.605736,49.437187,-22.925522,-42.235653
-5.272708,-72.51538,-22.177639,-16.256277,52.75183,-10.898085,37.600185,-20.89498,95.5664,13.469584
11.703731,-4.2916064,49.220688,24.06706,-38.56956,-46.698807,-15.2079115,13.098978,-14.310121,-53.885998
16.735981,16.074865,18.741611,-12.180252,-26.492207,-42.68903,2.1219192,27.41377,-23.812128,-99.799545
43.50083,18.361393,-46.48655,-76.40019,-5.975471,4.896464,5.626668,-22.161396,-63.387108,50.839474
10.828225,-62.80396,-9.498232,-30.421793,49.510826,27.531406,45.69661,-57.845932,81.55138,21.475414
-30.43508,-38.12322,-52.26565,-12.49681,-18.17604,-7.7111816,-1.2323713,-43.788826,-30.793642,16.03888
21.57983,-69.04731,-21.894554,-29.650293,12.048431,-1.8068334,21.553307,-18.308634,83.47171,12.311563
-17.227133,34.539795,21.688583,-17.133808,-34.654575,-52.026237,-44.165142,-27.56914,-14.214201,-108.5333
-41.488937,38.742184,-44.173508,-41.8867,-0.30876395,62.270283,30.940426,11.065049,31.098372,-39.3559
-23.504189,51.86833,-56.805016,-44.75494,18.583529,57.6388,19.554045,42.063263,53.92476,-48.809338
-48.287632,-3.321353,-36.703213,-17.360088,0.868421,39.892517,51.745956,-36.852997,33.0264,-29.503542
-46.49537,-58.094727,-29.3626,-33.4679,55.299683,-22.965345,29.37608,-6.365438,61.61523,-7.399479
-37.667385,-11.325089,-52.077385,-22.275637,0.29745442,9.412867,25.974169,-9.502906,37.461147,-35.20516
6.6229596,11.07002,16.596584,-19.388859,-4.9875183,-61.060352,-26.803118,-11.392956,2.3096206,-57.347763
44.935875,31.287998,-16.760412,26.682335,-19.95368,-43.93797,-16.579695,-5.259458,-6.2457385,-71.58486
5.2456565,-44.73382,-45.900536,-26.217464,45.921883,25.356134,27.477705,-34.315502,48.98061,-4.378715
-5.51297,-37.157448,-35.166588,-43.217037,-18.058603,22.13095,53.60486,9.825078,-15.4197235,14.075512
30.264746,12.677878,13.94752,-4.170578,-0.9257215,-18.102045,-37.076275,5.2509656,-1.853415,-88.207436
-27.548487,-103.0626,-10.332769,-23.869486,13.833493,-17.473528,49.64036,-11.603324,21.654823,11.28132
11.152232,10.654944,5.9061966,17.825666,42.579174,-70.604385,-5.3077755,-34.310844,5.378782,-39.726814
-35.7322,46.604137,-39.943108,-42.120544,2.4573715,46.649418,37.735584,3.8929615,61.668236,-14.037118
20.248915,-37.782974,-10.599686,-31.355028,14.015709,14.691274,52.713585,-43.604607,77.68544,38.393574
-23.194752,-40.33359,8.533505,-16.656261,18.367163,-77.05224,38.91797,-22.06323,-15.493241,-8.44986
26.458813,37.219124,1.9736667,-13.277121,34.22156,-37.664238,-37.822308,39.69446,-23.859268,-43.178326
-36.368317,-34.88973,10.883719,-3.1180806,-11.736254,-36.403484,81.67652,-47.97151,-20.710032,-38.288944
32.636242,2.2020438,-11.230052,31.336931,-10.627812,-30.329628,-35.24561,17.957914,10.203747,-81.18863
-3.5962732,-64.9079,-7.9380713,-39.901844,29.63095,-9.647384,65.66397,-28.913261,57.006702,10.765198
-5.877589,-28.272018,-29.461025,-54.92884,41.12149,31.988297,26.073744,-30.632648,77.43005,-5.176759
9.324399,10.930647,-0.29121602,1.1420239,25.09695,-49.11601,-44.60727,-29.808638,-26.339281,-33.547653
-11.580105,-38.40957,-7.403562,-14.142335,20.465012,-34.2497,35.613808,-23.941242,-21.439354,-42.03478
17.75025,30.400084,36.152138,-29.672718,15.380587,-22.983858,-32.328934,28.868967,-19.470974,-69.804245
-4.105763,-8.390001,-81.24201,-60.87542,-8.485961,19.418509,15.849246,-17.143862,-20.011002,5.569725
-18.685223,-16.210665,-45.792362,-72.2149,-29.19023,40.206944,4.3416243,-4.1036506,-72.36711,58.488064
17.802208,21.199986,23.509472,12.708352,35.63755,-18.488348,-15.434124,4.581566,6.264861,-94.60963
-0.9593039,2.332983,-8.490553,21.668358,14.45229,-22.99907,36.829052,-59.96538,-6.4977403,-59.64171
-7.7439966,4.3754396,-61.78187,-35.698334,3.1298468,21.980984,4.1175985,-27.272856,15.982964,0.40133882
-7.152043,-62.37998,13.084481,-23.299118,44.38156,-1.363119,52.510086,-54.219086,42.23465,7.823374
-25.197638,9.624891,-34.83979,-9.789489,12.831799,60.540253,43.60219,-0.89427435,27.08923,-66.87719
-12.295713,-61.730175,-5.039806,-50.565544,65.93274,11.383053,8.589387,-11.916124,60.85819,17.691484
6.9026675,43.51016,13.013516,-13.379561,7.461366,47.64097,7.014364,-9.148811,32.240143,-46.009777
-40.964275,20.935358,-36.713028,-23.987577,10.235784,73.604065,37.50927,14.916057,46.775185,-58.12606
46.85152,-5.3973074,48.361343,-12.360316,2.4223323,-12.7827835,6.99387,38.393097,-0.9039303,-43.52686
-21.460209,-6.8721604,-38.67989,0.70509994,-19.12881,38.40744,57.699783,-0.18070048,58.793034,-0.8031414
21.736341,-31.073015,-19.605965,-35.812702,25.245043,5.8792763,54.43212,-34.531124,17.925224,71.38572
-33.408714,-72.24875,-36.37106,-8.225525,-46.52295,-11.680049,-9.012298,27.99726,-22.78129,48.033283
-45.922398,-1.5059631,-38.255047,-45.019012,-3.1985068,1.950555,-6.1316085,-30.702988,-4.2492056,18.916044
-24.163431,-36.54676,15.88964,1.7966055,8.429842,-55.34835,23.898447,-55.258366,-42.940506,1.0484958
-31.288256,-46.52389,21.438736,-40.048737,1.5987446,-46.468475,28.716345,9.790588,-42.380573,34.156982
26.355486,15.0657835,-16.099396,5.6914716,0.69744426,-67.215935,0.31569755,-24.896927,-18.142912,-27.889221
-36.74974,27.583412,-45.210262,-2.1992033,-8.208248,68.606476,46.392353,-4.6162114,55.72685,-46.71509
-51.92213,14.578243,-45.391094,-15.850775,4.913594,41.131912,34.92567,-7.94104,51.367424,-49.634693
-15.563409,2.1074378,-7.137983,20.84331,3.3978064,-35.413788,47.808453,-24.941488,-33.278934,10.218305
-22.389692,-35.87219,-34.76664,-74.38353,-47.807842,-35.246925,13.802439,38.769337,-35.211082,62.202164
12.829878,-55.756596,-20.200394,-14.119024,-10.207511,-46.709282,7.384839,5.3318267,-19.025536,-64.21286
-32.701942,-82.587105,-3.0457761,-42.24626,23.04757,0.55427146,67.26421,-11.277804,28.72319,12.879733
-14.525761,-69.61083,6.173474,-42.30753,35.311058,-18.448282,36.236526,-33.67393,35.518387,3.7326496
-56.020027,-34.480118,17.402515,-5.9210935,18.504526,-68.25927,29.167065,-43.172096,-23.928476,-34.458828
13.236917,-48.93096,-16.749195,-6.886713,64.43438,-1.8189379,49.361736,-38.74298,66.77685,18.360819
-14.908205,14.625584,-13.466384,-20.711098,-31.234081,-59.926247,-3.9606397,2.482281,-37.304955,-26.368557
-34.245155,-17.638647,-56.195656,-56.10891,-24.309729,-5.329193,7.5366106,-38.895737,-32.037037,35.913334
24.772442,37.024166,44.2979,9.550224,9.845815,7.189475,-41.36123,-28.6277,-24.840826,-83.36463
-21.828182,-30.008572,6.2570806,4.2864046,-21.235153,-49.99502,48.235943,-52.326447,-41.340347,-12.655629
-14.557632,-71.22969,11.802889,-27.315847,37.430977,-0.4380611,49.04335,-47.656616,42.515953,-6.5310106
-21.785988,-53.66772,-17.779873,-51.716614,37.16511,-4.8999023,27.235298,-24.628925,44.722977,6.831566
-27.934801,21.33163,33.37248,22.100922,-39.559296,-65.99308,-25.310543,24.145239,-7.4946423,-79.40017
-33.573135,-50.515972,-53.09239,-60.973152,-32.22189,-7.345501,-26.56574,28.8444,-7.4461913,12.157469
-29.592974,-48.65537,-38.525593,-0.54029,-21.790598,-60.292183,65.541405,-28.693213,1.3993194,-21.082773
50.70765,-13.074835,52.20019,-25.184101,1.5450661,3.4842653,-10.635211,1.4765707,4.531303,-73.739845
-38.233345,0.6265422,-22.164562,-20.842226,12.109055,46.350765,30.724583,17.330885,48.44011,-74.10632
-47.37563,-12.611907,-26.03894,-26.409378,24.093592,39.66363,15.262339,43.72422,39.520676,-68.65243
1.4610121,19.794064,42.16665,15.047724,-35.980858,-63.625343,-12.618153,17.27519,-3.3412075,-49.41699
-3.5410986,36.417355,-48.935165,-37.016273,-7.5466647,65.73764,49.646084,-6.118997,-1.950832,-50.32258
-39.93797,-52.381718,-20.140747,16.281242,2.2566593,-44.969994,50.94904,-22.57077,-10.673626,-41.331703
-52.704063,5.199689,-38.81662,-12.569056,38.347733,35.178585,42.780025,33.47088,48.29856,5.5116434
35.784054,-12.284849,17.893456,12.279525,33.242554,-30.57303,-24.74115,32.640003,-3.0651388,-81.89562
31.384388,16.802593,2.6114922,-33.190952,15.078436,-26.373951,-45.02677,42.1373,-20.805996,-71.79521
-54.263157,15.585347,-45.369522,-7.414374,9.048029,62.77786,20.846725,-9.479685,43.43347,-25.960798
-13.10869,-36.294617,14.922582,-11.901532,21.541096,-66.60154,33.928818,-51.06075,-63.891376,-2.6991477
0.4451465,-27.743914,-48.935215,-76.50562,-12.343456,36.02408,8.297516,-43.87642,-22.154793,30.965319
2.5817862,-72.354294,-8.741579,-30.894026,22.625885,-0.848092,62.39008,-6.3685317,64.10463,-10.718715
-34.2805,16.471891,-37.350834,-24.339334,-9.301879,57.415073,41.02798,-10.059899,50.97007,-34.089287
-2.150569,-64.96758,8.888703,-32.59705,19.856041,23.551083,57.87969,-63.04671,66.32238,6.2285137
-50.3187,-28.372908,-28.147028,0.3941717,-21.213913,25.219221,58.338795,-15.628227,-11.145518,-12.96849
-46.26662,50.08262,-23.296091,-57.613247,-3.3388538,55.45009,43.99782,27.921816,69.75059,-25.88849
-11.300487,-61.790306,-21.456676,-57.54416,-29.706385,-22.71687,-8.34267,-35.91644,-15.157608,14.376869
10.698072,-45.087894,-35.17113,-28.07565,-9.124999,-13.721479,10.917079,-29.430943,-1.6747549,43.23189
35.691936,18.056992,28.478142,0.47372139,16.188173,-46.548412,-14.941567,40.746887,-1.1213229,-63.00522
-39.864548,-46.532448,2.5366168,6.1018777,12.802691,-59.722496,56.150215,-51.24251,-45.405266,-58.06574
-26.542973,-2.0520134,-47.084484,-1.8692597,3.5338774,91.334404,36.166462,-17.542936,47.595238,-47.37942
-2.759977,-13.328571,-22.91502,-13.639096,-18.047953,28.622835,26.531643,-12.582293,95.67237,-52.16634
-39.958477,22.021261,-27.63639,-45.209103,19.938375,35.799538,38.336544,-9.953049,32.972427,-48.068405
-23.449074,30.385181,-49.509644,-23.463379,13.938988,48.104496,43.666943,-10.139778,30.778584,-30.393122
-29.280415,3.7662628,10.238996,-16.40497,-21.561773,-28.051977,44.023884,-16.392399,-41.257084,-11.99852
-37.230522,19.826317,-70.88671,-50.18142,-2.4012752,2.436582,3.6887755,2.0335689,-0.4604256,-28.61614
-40.070293,9.361418,-40.41448,-21.992638,37.66287,29.818834,51.57468,15.583918,43.324497,-26.770405
-30.12072,-55.469078,-19.323622,4.9523683,-7.072489,-59.954903,57.65646,-13.557751,-25.992506,-34.34177
-28.557589,-44.03864,-38.463264,-35.275024,44.7282,7.8765917,22.720533,-22.556553,53.810482,-11.696617
-18.211042,-50.06206,-47.24225,-66.57845,-19.944227,14.24299,24.80125,-16.149279,-25.93751,30.843126
-26.887539,-33.213585,20.849827,-9.543791,-32.66246,-37.62518,74.6379,-29.912073,-55.667366,-23.930567
9.295415,44.241497,15.328927,-18.507462,31.642315,-30.444597,23.438465,8.258993,-12.063584,-35.023216
17.776556,15.466286,39.936966,-38.68584,8.986013,-37.699493,-16.432545,44.92599,-33.263485,-97.16375
-65.616066,19.343964,-38.924404,-25.721788,23.657675,42.21409,40.57898,12.185227,34.196426,-31.992783
-14.128758,-20.010258,-14.270064,-31.80395,-36.449924,48.166885,50.28806,-21.514969,20.677887,-14.680157
5.454695,-59.437386,9.84524,-33.06142,38.625904,7.1582327,60.20702,-31.103733,52.95876,51.075985
23.369995,5.6280913,-4.6751103,9.428545,-13.958496,-28.526676,-52.667046,45.739655,-0.675589,-20.811815
-57.06589,-28.626743,-16.205809,-73.473015,-26.188221,26.22328,-31.02215,5.509959,-18.268549,23.748129
-46.45162,21.033342,-40.680515,-36.911606,13.401549,45.88021,33.316643,-25.875006,34.766056,-40.995853
36.08927,-40.915123,-7.1427245,-2.3132262,30.830097,9.486116,47.64051,-50.92952,71.55012,31.177916
-16.768768,-12.250834,-54.879368,-67.49122,-5.6074443,3.1399913,1.6617665,-43.240704,-36.476974,44.023476
-42.622772,-64.83526,25.818356,-19.307873,7.81336,-58.875175,51.51811,-27.53899,-55.46552,-8.250741
-3.9151318,10.526791,4.5077257,-33.455307,-7.483387,-35.23282,-11.723422,33.13439,-4.0096207,-62.398693
10.727453,-48.34559,-10.068628,-14.490288,26.616467,-23.34722,45.084457,-47.272583,70.411415,17.112587
48.413837,27.464405,28.723637,-29.34167,31.696291,-26.564184,-33.83203,26.040848,-35.08993,-79.10893
27.951223,-4.551661,39.240723,-8.501598,0.58666927,-34.825268,-19.868607,38.69289,11.592387,-38.451267
-1.9639192,-62.253983,-1.0678021,-35.43486,15.822689,-9.364444,45.171463,-45.08467,49.099632,11.473326
-60.752235,-59.397606,16.545502,-9.403533,41.32518,-85.3011,34.628853,-5.9803987,-8.594757,-31.895468
-22.718607,-40.772366,13.314819,-11.903104,1.1180446,-93.25849,39.89637,-1.8338861,-26.319801,20.199755
4.1867175,-79.56532,7.659436,-38.17645,13.27482,-13.09644,52.755825,-49.34972,45.946785,21.34308
-12.200485,-27.797392,3.29316,-7.023833,3.9483013,-37.16486,23.580318,-14.651396,-41.50825,-40.510918
-47.240074,26.998566,-19.3307,-46.557556,24.931635,41.174583,67.79919,8.5016165,58.40308,-55.298294
-3.5022864,-67.169395,21.661385,-43.32226,40.43339,-18.634893,57.22672,-22.190475,47.826492,9.5320015
-28.153168,38.354332,-42.343143,-28.434162,2.8110533,41.855797,42.19822,4.582011,49.86042,-58.108208
-32.203922,5.0254197,-73.47231,-33.271152,5.6853013,12.1609745,4.2631426,-8.182468,-9.876141,-14.373816
-23.956947,-53.344078,-20.081894,12.70802,3.6487384,-54.781403,58.953167,-25.238232,-3.8195345,-48.16784
2.8556592,-55.982834,-25.912035,-25.203972,27.504278,9.239739,69.87061,-42.888294,74.156166,35.657887
-25.830292,8.799987,-50.87903,-54.09986,3.1078708,18.393356,9.263838,-11.013587,-33.45534,-10.8821745
-27.946604,-78.90901,13.548123,-25.225275,43.39881,-0.3873153,66.20008,-16.626274,49.799267,5.8531094
-46.74391,-51.817513,21.03965,-17.439674,21.586378,-67.227905,19.67838,-37.10217,5.3940063,-12.169138
22.102297,-44.956173,-21.352962,-6.6163707,32.643875,12.059245,48.98059,-62.624035,55.756714,22.890821
-39.7619,26.7844,31.723202,1.1919409,50.77016,-50.326523,80.84138,-36.886356,-16.240845,-17.988426
-23.423979,-5.971069,-41.082474,3.1946878,12.444701,69.337585,37.448853,13.70038,29.93475,-54.55789
42.73918,2.1203473,13.58108,10.361724,16.264051,-37.803043,-32.342285,41.200512,6.1375546,-63.596786
-53.237907,26.806995,-52.40469,-35.803684,18.372166,56.772514,30.806509,-2.7304163,66.33428,-28.617949
-21.978134,-18.239428,-38.75265,-26.801994,39.62485,5.351188,36.88098,-31.589432,64.856514,1.7232273
-25.803846,-25.713358,-32.957943,18.28558,-5.3349853,-46.19857,77.600395,-37.33372,-5.328041,-52.615154
30.187635,10.402647,33.09561,-29.171665,21.746347,-37.00637,1.3264617,5.861333,-19.283136,-99.3749
-14.454018,9.075346,5.717007,-4.122493,-37.08131,-40.2798,-24.244453,21.375614,-21.50961,-116.91033
-7.0463943,0.16158429,-43.178917,14.225318,1.2587998,-8.204683,67.401924,-66.50137,-14.394201,-48.304966
-36.710686,-47.361332,-15.409805,6.8455806,4.7959695,-56.589645,48.539402,-4.5666304,-47.810394,-15.358375
22.86766,-9.209025,-27.717014,-45.67214,4.88469,1.9723858,33.1135,-29.927042,-67.663956,63.48592
-46.87992,45.167576,-51.255642,-32.569595,10.047861,60.772854,43.060093,-0.8771678,69.904045,-36.500248
-6.001232,-67.11807,8.327477,-23.049448,33.927757,-9.824722,46.920197,-30.47239,67.20904,5.1866045
-46.637955,-53.914234,-15.16876,-32.113277,16.658087,10.673378,54.684498,-40.9783,72.669266,42.003235
-35.24066,-28.384253,-71.62378,-22.03728,-12.700369,10.618934,0.62482405,-52.10349,-26.560217,17.688631
8.405003,15.030586,12.527382,-10.545122,5.233044,-60.1334,-27.305922,61.320713,-13.584488,-86.075806
-28.842001,-5.5572796,10.623826,26.195114,38.857887,-35.68884,71.75475,-52.55661,-27.959702,-45.449295
-44.65379,-65.1045,-6.11775,-32.574627,55.695187,-3.9993827,14.014146,-36.17882,40.90331,-21.134253
10.799372,-58.2037,-17.042011,-50.642235,32.94174,-21.658413,30.47191,-35.11421,69.57804,4.8501368
-45.0093,-42.571125,6.3543735,0.34398687,-5.1916175,-50.932674,64.13244,-35.353657,-19.467808,-30.989227
-69.09921,-62.856464,23.80487,8.353731,-44.0488,-41.07419,45.54659,-26.253876,-35.82043,-12.56329
-29.202671,32.55588,-48.923203,-31.778627,-6.691425,63.831585,45.030327,-12.28791,59.447655,-44.673656
-7.745474,-37.17573,-26.744741,-48.66351,28.78159,10.360078,24.305727,-26.26813,24.597578,24.258612
21.569508,1.3095539,-39.658592,-88.348785,-24.649023,1.491028,3.902924,-11.044755,-46.782272,29.639223
-11.86505,-12.330568,-31.67737,17.215612,10.8808775,-51.26386,85.16848,-48.799675,-18.245968,-56.66047
19.904867,-36.380123,-27.402052,-52.083035,0.059274316,-43.73716,-11.0511,-12.4616,-58.801617,40.85709
-1.4216597,-10.823618,-32.004536,-16.034416,14.170122,-44.373238,52.01797,75.76458,-36.83177,-0.2849817
-7.440617,53.484673,-45.8773,-18.539991,-20.819748,57.177963,15.51184,-26.573736,63.412903,-9.088029
-26.514364,18.794693,-17.021269,-29.964106,15.495165,72.57461,27.627668,29.801487,34.764412,-63.630604
-35.820908,33.99561,-57.899063,-26.690176,7.7602887,60.416794,40.596134,-23.325937,41.880043,-55.77567
-29.415085,-32.186157,17.818249,-38.866066,26.481853,-7.173354,24.316988,0.81157607,37.28001,29.983664
15.8020315,-73.49388,-21.390728,-25.204273,14.138576,-18.624313,24.57367,-19.463926,65.0423,6.6062517
50.70224,31.870476,-22.317629,-75.83905,-14.617894,46.05746,48.313213,-46.0789,-83.31717,70.70394
-51.63015,-49.610123,18.308735,18.606892,-14.2,-53.803543,56.66691,-16.586182,-20.170855,-12.409191
-22.766848,-66.06664,5.2403574,-32.293194,42.07254,2.0474076,52.95594,-30.004044,42.664825,12.585965
-7.6467676,18.218424,-20.649025,-32.932415,3.7138853,19.090778,44.215534,2.8586547,-30.16062,-72.387054
12.03351,32.065823,10.448624,26.030495,-5.590555,-40.42543,-27.437838,14.938349,-14.402354,-44.712635
30.53346,9.848553,49.181095,6.253551,24.670053,-45.45516,1.789606,43.306282,0.26401874,-37.831253
-12.483268,-14.796024,-74.84626,-34.56694,10.010326,-22.67607,2.7466595,-4.3927665,-18.964945,47.747265
18.422928,-7.913437,-47.706226,-56.876812,25.955963,19.811602,11.549487,-21.050997,-95.29439,46.541832
-19.43871,-10.743491,4.0836444,-17.412504,32.27649,-45.214554,29.524498,-36.81237,-58.467846,-28.198492
-11.1586,-32.410286,-8.607105,-22.750626,37.86817,-30.832666,32.64356,-45.699673,97.7556,12.820373
-52.16518,-45.738194,-26.782215,8.395866,-21.088598,-40.699135,74.655846,-16.30877,-3.0580764,-47.496098
-35.381283,9.275359,-44.752323,-48.420586,31.978859,53.96627,3.2190375,32.002964,59.564682,-53.586597
40.487133,-37.80325,10.61459,-15.932412,30.833218,-1.9481753,36.897648,-62.951603,63.60463,-0.8765774
30.511406,-47.727505,3.1098268,-39.28403,27.01928,8.749842,40.183727,-56.2363,58.338093,8.870676
-44.62726,-65.030754,-13.769297,-44.979893,-9.51666,-44.705597,-24.556946,7.723386,-10.323386,17.989416
-11.298086,-15.043478,-2.5579152,-9.00605,13.714101,17.916924,19.063599,-14.1697645,29.641434,-38.703667
-47.628704,-39.439053,-59.86437,-43.99351,1.3507624,-16.126854,-31.684517,-3.7185833,-25.09999,29.21718
3.295673,30.21575,12.707863,23.346651,17.906218,-22.479866,-31.770132,36.638477,-28.141552,-53.863625
6.769382,-29.869276,-0.30369392,-18.831831,-28.422138,-35.153297,23.050207,-13.769046,-60.094536,-36.384098
-27.931583,5.0706444,-40.728756,-54.42247,29.406145,32.86837,15.6443615,-2.137814,45.205196,-21.026098
1.390856,4.537481,3.272706,-4.9121704,32.24145,-50.688065,-26.89026,-25.816095,-12.4687195,-52.14567
-11.140066,-41.21626,-22.98195,-64.23521,-12.801317,12.076965,-11.8813715,13.287264,-100.38483,25.416674
21.179874,-7.236975,-41.247894,-78.977,-31.18193,8.977293,43.547573,-19.26604,-59.08503,11.609383
-49.593838,4.8211803,-15.976201,30.267607,14.704174,-42.429115,58.733925,-27.1591,-11.178675,-38.67859
-41.273678,4.905058,1.7720566,33.98537,33.39042,-42.61769,61.822212,-30.826128,-10.74366,1.8278327
-53.997555,4.8949294,-31.040476,-42.58558,5.7312217,55.392982,34.034477,-24.152443,14.182872,6.264517
21.236702,-44.93179,-30.328272,-23.41611,5.602055,-17.258944,10.806557,-9.076721,-39.59928,74.02673
-16.134903,15.20005,-49.22211,-43.693153,30.729322,41.850983,31.537811,-35.821667,47.10569,-14.122515
-28.012634,-36.666573,-19.275412,-31.878666,54.743507,38.671745,52.44204,-11.470007,48.9504,23.818548
-45.21671,-58.4074,10.833337,-17.551193,7.511098,-60.561275,37.205547,-7.8180194,-35.11329,-1.0621133
-28.640984,36.730507,19.068195,7.2893586,35.431896,-50.255054,15.639986,36.879448,-41.147697,40.847042
19.03462,-50.408268,5.281245,-14.244701,47.787224,-7.6005325,35.59285,-56.06626,44.497147,-0.014721857
-25.033974,-82.356705,6.493148,-76.98336,29.01503,10.599737,54.065678,-69.510445,29.108347,10.086613
46.560127,23.077421,44.25921,-21.392763,5.5005527,8.856837,-34.74902,7.443943,-15.050144,-80.37707
-1.6141953,17.01308,-15.162712,-62.78482,-33.050873,-38.326923,-13.281175,21.041904,-7.56263,8.693268
-3.2398946,0.8154918,-50.474556,-28.065012,47.685745,28.150633,32.93166,-3.0846975,41.648743,-19.199963
19.210104,10.693269,18.006012,-1.5346628,5.8824067,-65.049545,-29.32239,2.0579875,-0.6507648,-43.61002
40.08022,-4.072526,-2.8817713,-14.476927,13.380987,-20.166088,-45.360374,25.02515,-16.370592,-67.36034
32.842655,7.464375,-12.022731,-19.758038,-10.850344,-32.633095,-45.121216,23.900562,-33.743336,-50.219185
-16.601076,6.879819,-54.61858,-27.607506,10.353566,-9.985749,17.62742,-13.1184225,-13.973179,65.38914
-21.7555,-16.5007,-31.432554,-0.2868488,-3.125683,-71.061264,54.328453,-20.79449,11.597928,0.796191
78.47272,13.508361,13.808443,-38.654247,-19.309313,-10.910398,-46.838512,-6.2085114,-5.4963117,-57.809135
-19.272673,43.039677,-18.570925,-37.992027,-11.121646,49.692745,28.433828,8.505285,19.047096,-18.227787
-23.24463,11.594414,-63.98875,-63.406624,-17.634684,32.916946,11.459364,-18.374205,-29.547821,24.828753
6.713529,6.309748,-44.168636,-55.618767,11.224871,-12.867365,15.38842,-27.597197,-90.5567,61.571747
-29.432924,-57.78691,-8.150979,-30.558098,53.247643,3.6432319,43.255947,-7.516681,54.184116,16.329733
-12.460847,-24.09279,36.46105,17.668106,-13.524058,-37.62952,44.74543,-44.992844,5.768894,26.321253
4.791218,-4.08116,-37.477962,-46.906136,-2.915691,-13.921279,27.165144,3.3167713,-65.12088,75.5689
13.854741,-31.948488,-2.6856806,-44.930595,6.045524,-13.702514,29.06593,-32.53621,-29.755493,75.53746
-38.625134,-32.49116,-7.3104863,-49.30901,56.78887,39.02551,2.7708788,15.894981,71.80105,-72.97565
9.688478,-80.090416,-9.720453,-53.537197,23.666111,-6.3910327,47.441498,-27.515299,23.253834,15.73596
8.64566,-59.659607,-41.361282,-46.463665,-8.152994,-16.99314,3.1976924,30.602177,-76.89281,35.32587
-44.837452,24.534006,-46.109653,-28.058804,13.107675,46.398663,32.078465,-20.623747,46.41951,-53.32897
-30.705063,-20.859503,-1.0995097,15.814541,47.515144,-38.799538,41.781773,-45.158073,-8.924214,-34.530647
-18.044605,-64.5468,-18.408972,-18.620787,-9.800107,8.5168085,18.11267,-50.998528,24.259209,36.578323
-28.916456,51.054337,-62.03429,-42.02621,6.224998,72.907814,45.50457,-3.7316391,28.953873,-42.648006
7.365728,2.6404366,39.40497,8.2305,2.8208919,-10.410972,-30.414406,11.760135,-6.055974,-83.24884
-37.24789,7.194107,-32.296707,-19.731422,-8.237958,73.789604,47.026867,-19.883797,48.94242,-41.18426
-16.217054,-69.4995,5.140579,-35.603523,34.592964,-0.4684071,55.92932,-45.48108,39.59877,16.869055
-14.564439,-64.41892,10.982308,-42.468388,42.311523,-4.856173,28.89763,-43.07946,74.31231,8.666197
-5.808617,-55.828484,17.776005,-40.4236,15.601852,11.441633,34.314262,-35.435696,68.38236,31.00498
-11.955546,-2.289727,21.962986,1.2241796,-12.496496,-70.41016,-27.560991,18.817427,-2.4618995,-89.400665
