-18.833998,-60.20274,-3.2932653,-39.133327,3.3674502,-6.9158087,47.806816,-46.685207,84.3402,11.507802
-33.581482,-9.345513,-24.968546,-32.00228,48.522133,38.996696,61.469696,23.01969,34.321995,-82.14657
-28.35108,-0.2984971,-35.98069,-50.139057,2.5818417,14.4848385,39.63986,-27.750847,27.839855,-27.061972
27.244099,6.4687843,19.443573,19.024868,-8.060267,-54.632587,-41.952236,37.96457,-13.768511,-42.058163
15.755102,-73.96677,19.342484,-45.27898,21.673695,5.1533012,21.677597,-61.896397,67.97802,-23.040565
37.81119,26.064165,-12.471514,34.35714,6.1960444,-17.84951,-39.820274,27.848711,2.691015,-47.721996
20.27451,-28.636549,20.337498,-66.93318,7.0555434,8.339156,36.445923,-49.20269,18.047466,39.02483
13.700764,-51.45539,-19.663994,-16.744656,17.51435,6.1338577,57.97256,-41.77949,51.716778,-0.12414366
-51.142395,-36.11433,-25.069435,9.513581,-6.575652,-50.55426,69.91498,-37.39732,-10.434619,-50.722813
10.141017,-0.25462633,-52.9142,-71.46375,-25.596472,-27.390696,8.25312,-20.22954,-25.118328,26.587372
-22.87208,-27.163506,-27.023071,-2.420046,20.570412,-22.596657,39.609543,4.339805,65.41401,9.098656
29.358498,23.723236,-20.683151,-75.05298,-20.782618,40.975155,76.56092,-12.092239,-73.51509,63.978573
-33.785034,8.953045,-25.55955,-23.495728,18.17987,87.84622,47.133846,10.315292,30.42024,-35.066772
-6.195232,-66.125656,-6.569934,-54.022163,30.28183,-5.157493,-2.1877146,-31.1261,94.370125,37.952503
-22.278532,-20.485403,-20.814285,-48.47348,39.075768,47.638,18.18052,-19.547728,57.213516,-54.36876
-18.954325,-23.504917,-6.673557,-52.2523,-27.879732,-38.320072,-16.278992,19.07019,-22.34803,32.004204
-20.926462,20.27992,-13.277007,-23.776325,8.919637,72.180565,35.051895,21.468796,61.004524,-61.998123
-55.427765,-76.91433,-1.2273735,-35.113808,50.483086,-12.14798,20.723753,-30.316217,57.409218,4.189413
-3.2782743,-60.854137,6.3721914,-31.87811,32.33875,-20.972296,36.222614,-36.28829,47.547295,6.4486322
-33.35052,22.356638,-48.77421,-17.394207,18.268484,44.156414,25.685003,-12.959293,69.8096,-27.667921
-27.866714,35.414158,-46.902004,-58.894173,6.087478,50.58058,24.852446,3.7832615,26.987,-20.714432
-40.24538,-13.419049,-14.259149,20.991299,2.3554933,-45.157574,58.079693,-41.84145,-27.776203,-33.483738
-47.59556,-55.322075,-32.663776,-61.92424,-36.29317,-6.6925316,-54.54368,17.082571,-14.124155,5.4320736
-37.256668,-17.139837,10.34972,-12.297203,6.526692,-39.44704,47.227497,-28.596323,0.24070475,-12.345936
24.536413,13.964344,-24.66289,-65.57105,17.749918,17.447054,22.128418,-36.719368,-70.44282,37.566143
-56.44111,-2.805051,-32.5969,-28.663485,-5.4111166,24.295317,50.6179,5.2114472,52.09058,-58.86808
-18.815033,30.765299,-32.48968,-35.44111,-1.7479852,49.033737,42.46958,8.832149,-5.9720335,-60.85598
3.5909896,-28.679653,-17.75052,-59.384182,9.7902355,-20.778606,19.348682,-43.83457,96.956795,28.85109
-2.5205126,0.4926919,-13.483392,30.849318,26.006332,-28.826433,91.436386,-70.01106,-39.49282,-57.14053
17.234373,30.659285,22.316494,0.76954854,37.20909,-49.025364,-9.915958,19.140839,-17.109509,-81.17562
-20.249645,-16.64322,8.837382,17.13811,-4.0158463,-12.816317,80.36253,-73.87339,-0.29176202,-48.066658
-22.006542,-17.859154,5.3395853,-47.038033,-12.235476,-64.29441,33.57528,-7.321423,-44.61656,14.497402
24.054565,10.521933,-85.62706,-56.44626,-35.015568,24.246069,28.224459,22.51094,-89.617455,41.831154
-23.935774,6.444937,-44.46507,4.488703,-1.4375154,81.80581,37.618713,-20.01929,58.708015,-37.23517
16.6933,-8.625271,-26.710316,18.751177,-26.598013,-52.68544,33.99986,2.030638,-25.047407,-31.818727
-46.984745,-42.89676,17.219177,-28.678305,8.623499,-44.42859,27.290136,-31.04884,-43.897217,2.007951
-54.230564,-21.597073,-13.523126,-1.8530692,9.540028,7.4855185,65.035095,-32.442352,-3.0313356,-39.374588
28.781353,-2.3138483,-19.669388,-73.7456,-23.878897,0.05513692,12.890567,-33.213963,-59.79515,77.6576
24.903908,10.891063,20.604065,23.613415,43.216305,-33.10754,-21.409595,34.921474,-5.602807,-79.66631
-20.259722,-15.933008,6.1006727,4.2514644,47.820972,-65.20266,45.725506,-52.205467,-14.377719,-24.603554
16.547295,-32.927784,-14.305756,-47.298447,-4.180685,-38.69756,5.4019184,-11.875196,-70.447624,54.985764
4.501169,1.0170592,-36.369125,-66.39342,12.114367,-4.059986,8.371911,-14.674232,-75.953545,42.972935
2.25455,-56.823013,-5.9234853,-30.039936,42.1212,1.5980936,41.792645,-54.339172,58.930378,12.946891
28.945822,24.12027,36.738174,-20.776632,-6.6118817,-17.46533,-43.549274,22.484098,-21.68896,-63.271526
-16.272242,-59.891068,-10.838007,-15.739037,57.92385,18.786524,60.83483,1.1998081,40.923714,-36.037605
-44.814827,-46.068516,16.678593,22.898806,-1.2057947,-51.001183,64.75236,-10.279464,-9.992672,-9.630161
-2.1526945,-68.96354,0.5748043,-31.58374,58.89857,0.5368129,58.77486,-22.154392,23.941536,10.871695
-25.424007,5.3196263,-27.35737,-42.593857,17.758904,38.273273,33.466797,5.3241177,8.431651,-63.11678
-23.446468,20.412476,-32.719975,-28.949,-24.504618,42.738167,43.26819,-6.8524995,51.152603,-4.7141566
-26.569881,14.007525,-20.104715,-29.256325,2.3925986,54.57472,41.91568,15.357692,-7.305165,-56.96459
-15.88155,24.165213,-38.75374,-6.9932384,-5.90155,59.229485,48.53893,-27.777857,17.751429,-47.254128
-15.357356,14.690493,-34.00985,-64.89622,24.749907,32.582397,24.496592,12.157712,75.38332,-6.9604373
-22.895739,-40.705105,-4.0583887,-0.76002574,15.844093,-58.610134,72.05617,-37.076485,-2.6671667,-47.54425
15.108268,-42.9462,8.281947,-20.876371,58.40989,6.7755156,31.466654,-40.200924,47.727753,5.6481695
-9.275053,-64.64954,-14.59522,-32.91804,1.8520365,-32.554195,22.07498,-55.70059,42.116096,9.832125
23.716585,-33.319542,-2.1213412,-75.39167,10.262304,-24.115414,28.400988,-27.188818,-7.3124003,42.936382
-35.667347,53.70278,-31.9701,-57.832928,-12.329649,53.319427,29.817873,29.068062,64.94826,-34.55497
2.810561,-70.8709,30.670311,-45.896175,34.775036,14.672788,56.12581,-47.53443,47.560165,-4.272333
-22.635366,-47.242535,-54.37652,-42.984,-27.766455,-7.609394,-9.5065775,18.557045,5.1982217,58.362038
-10.12096,-64.701775,11.002247,-20.793545,62.216564,7.00735,43.550636,6.8223977,31.849699,4.420352
26.592747,2.5184834,38.809418,16.362936,21.045025,9.930435,-36.222168,-1.5502908,-8.117193,-84.45734
-48.80433,27.927725,-34.012688,-35.52402,24.40574,38.506416,47.285164,-7.164764,42.158714,-44.170357
-8.482854,16.726168,-6.5808945,5.0329275,10.33246,-41.130104,7.083133,18.04048,-10.477579,-18.24976
10.987662,1.6080883,19.25182,19.669424,-0.024613352,-55.060154,-60.843296,25.01808,8.932676,-23.749557
32.710613,45.660202,-13.6112585,5.4374166,-6.846577,19.041569,-8.598878,-18.082058,31.594925,-66.79084
-36.159077,-93.40802,6.7609553,-43.599976,34.52876,-15.396574,51.129116,-11.712448,21.610683,0.010818005
11.184034,22.058651,18.311935,-23.432055,37.162407,-52.79095,-21.713099,66.77792,-16.179783,-63.51624
20.6522,21.15498,57.475925,3.2593722,4.4013495,-25.31685,-38.342636,-15.778169,-21.673838,-75.162315
-7.4193645,-0.88710153,5.942122,-12.790482,6.6547046,-82.43113,-18.0189,43.652157,-25.248547,-76.90651
-57.318993,35.40759,-17.56776,-50.708378,-3.198127,51.039764,53.42338,23.214308,55.694977,-40.82634
20.11391,-29.007242,-40.50293,-41.889687,17.205105,28.79719,29.601273,0.38988516,3.5257976,52.55078
21.162388,30.776524,0.11404908,-13.933066,10.514377,-46.389683,-37.809322,-34.000114,13.643955,-80.163155
-36.509663,-5.850474,2.0611959,22.000498,7.21232,-40.889465,52.028305,-22.914457,-35.493984,8.705762
-22.159569,26.5559,28.993416,1.8331271,14.1689205,-9.026881,27.857157,-14.942788,-15.511809,-11.479341
26.473843,-6.809039,-59.131344,-103.08338,-43.14435,26.811586,35.74186,-15.315316,-17.723186,36.190582
-40.81928,-15.785316,-4.5690055,14.094494,13.762285,-44.806683,61.313934,-36.690804,-34.038074,-43.67719
-36.62629,-9.43354,-10.781854,-20.858755,4.9659657,55.67,17.913145,47.880257,26.463001,-79.61392
-20.866138,27.811073,-32.888832,-15.249232,12.006019,60.305996,40.270565,3.994479,30.1683,-12.474297
-15.565043,23.467072,13.6134,13.408754,-6.5522323,-37.427002,-10.306517,6.6202173,-12.837111,-37.68587
2.7779243,17.730783,-52.759457,-62.112213,6.5465817,35.370766,22.732481,-0.47084838,20.219044,-24.813337
11.890948,-3.8679028,31.114502,10.790435,-11.022087,-65.30763,-35.078045,-4.240365,16.66478,-49.508423
40.076904,-1.6870226,-51.143124,-68.342026,-9.601726,1.5356807,59.719604,-32.005043,-72.03362,19.594881
16.056353,-7.0263205,-1.1939532,-17.036821,-32.839977,-38.086834,-38.89475,19.267569,-35.799976,-48.840603
-42.87253,-7.6017957,22.137146,15.812746,3.0488908,-27.168499,48.436943,-29.827087,-42.781773,-1.4573402
25.74438,13.433573,-2.7702537,-15.037478,-7.631332,-23.269829,-54.2172,14.224694,-15.321421,-32.57584
4.4225683,-60.85017,-1.0947554,-12.897486,52.916718,14.028785,52.614697,-29.402256,89.59518,31.927183
-7.408294,-41.48073,-59.387196,-54.462,1.3556128,19.81446,0.10265857,-33.346943,-22.17626,25.29872
5.5036345,-11.369667,-33.00329,-42.617294,17.02031,-13.022349,31.453306,-57.432022,46.125877,-2.6182704
-2.2370284,-25.02423,14.681738,-7.3795156,0.7316495,42.748127,43.577496,4.9706726,39.858727,-46.616657
-18.337114,-43.836346,-13.09576,-15.05557,11.24463,-65.0597,55.0612,-15.127819,-38.77546,-31.656027
-2.565409,-61.79545,6.7227573,-30.595669,65.858154,4.130861,44.319973,-23.501348,41.97137,15.60264
30.423508,-23.990004,20.392864,20.146288,11.522039,-44.127556,-42.51033,23.217154,5.0695205,-54.071682
-43.23441,-63.029926,-4.7042437,-17.466549,12.818673,-54.604393,25.921328,-32.44065,-24.136147,-42.69173
-55.78775,-79.27905,8.7770195,-45.381634,43.951317,-30.172558,27.32138,-28.844046,86.48917,43.51405
-10.601385,-59.99388,-14.114833,-48.51874,25.335793,-12.05875,39.67734,-37.12677,51.637634,14.626062
-47.18656,-21.876472,7.3463945,-65.397545,-15.627762,-10.498106,6.4861298,19.290464,-39.70798,44.248016
-18.257824,-36.323612,-27.945482,-31.200916,35.004387,22.004293,44.860176,-4.503207,48.7724,-42.86501
29.519129,-61.30917,11.012502,-28.46315,24.409357,9.853313,53.55153,-41.584953,53.329712,31.799425
-5.051707,8.952503,-126.15269,-83.18522,-4.84294,-4.9914827,28.605745,-19.787687,2.8624847,-6.0456038
-5.6445646,27.877197,45.820484,-3.778979,-0.42264304,-51.227962,-45.14078,-18.791752,12.579658,-53.630714
-40.02288,-48.05455,35.823166,6.670872,4.574284,-29.914211,33.919403,-50.54663,-41.472134,-33.46956
41.77817,11.740553,57.208523,-15.665691,10.994352,18.124296,-19.66656,17.724491,-7.396457,-65.19479
-6.2371025,7.71246,-1.1034641,-22.990812,4.648737,-2.8760004,23.414896,28.418531,-49.09172,-59.635456
-3.3632822,-74.45693,15.931348,-43.02176,46.504208,17.689043,56.358692,-9.644111,49.187176,63.105854
-16.910389,-32.118942,0.9739344,-17.87957,-9.989071,-68.14081,31.023172,-28.68299,-24.41388,5.6094933
-25.94831,-27.236755,-32.069656,-75.0999,-49.550083,8.119615,4.930382,-15.743597,-32.218525,39.715527
-37.3054,-33.27969,-29.937368,-80.9323,-18.208504,15.232745,9.372694,-11.948825,-34.689922,31.550016
17.331724,-67.19315,-0.21720836,-17.935392,40.561993,22.07148,30.410385,-43.269993,84.522575,27.808596
-14.380469,11.614698,-47.28511,13.847984,2.9509356,29.191051,68.69005,-54.740437,1.6619716,-51.333313
1.8425169,23.859093,-2.783012,0.736544,-13.283287,-45.790215,-21.724136,10.657961,-3.102065,-25.231726
-52.404438,23.51787,-41.538494,-35.794052,5.6962714,39.673565,28.799006,-3.6098332,37.39042,-45.7899
-46.5153,-48.38399,33.86805,-5.61337,8.06951,-41.97566,46.130035,-41.91292,-47.66262,-17.389011
10.46117,-58.586597,-49.186863,8.321856,-37.449974,-61.936817,80.97069,-33.663578,14.588803,-29.367134
-51.808342,-37.10736,-2.371907,13.85124,-3.2055933,-38.538273,59.14592,-26.83673,-14.368632,-12.42969
-13.387575,-42.03603,14.421606,-13.35473,15.664744,-99.11146,41.065235,5.573991,-28.595259,3.042596
3.3046362,15.928841,18.328274,15.220188,-3.060856,-36.64676,-48.122486,21.357138,8.768323,-29.662176
12.997138,18.647753,47.93888,-21.479141,16.639742,-51.435566,-4.691235,37.515312,-38.804733,-83.84037
-18.735512,12.304685,6.073949,-4.70459,-23.855349,38.090042,32.094223,-36.349453,29.680132,-11.932067
-33.034836,27.944141,-36.05295,-60.56311,-15.484512,34.6011,59.07528,13.255136,57.649033,-50.62579
-16.891851,-41.30993,-0.26262113,-53.77794,32.485474,5.2772694,48.01685,-41.081097,36.842728,28.181543
8.940736,-53.568447,2.0935402,-46.279915,29.481302,-6.2583385,60.29797,-3.2915783,6.140203,51.221893
-87.7254,5.123298,-27.846762,-30.652359,22.772627,57.051666,35.014595,13.042177,57.8076,-23.166115
-26.614674,-48.609203,-14.178016,-5.250849,14.2442465,-53.06781,42.39263,-37.33859,-3.4427433,-41.07625
-10.602469,-6.014448,-20.175543,-16.837555,16.330015,1.7867833,40.514145,9.046223,-29.689665,-72.759705
-40.130276,-6.712171,-16.157507,-18.814138,23.440416,67.75314,18.911076,27.225927,24.483738,-74.94544
-15.202137,-37.505394,-58.448387,-18.619408,4.1618342,-21.82909,16.67361,-33.376114,23.36581,5.912325
-25.4222,22.811918,-38.700207,-48.567574,-6.8266253,46.890594,35.426895,-25.988796,5.022818,-11.238511
-24.65658,-21.033104,-36.657642,-12.429297,-37.88138,-6.332579,30.09911,2.089638,67.862915,4.2342987
-27.911407,-32.704556,-17.856539,-36.513348,27.4002,-5.9142613,34.793144,12.807747,78.74106,21.190163
20.073772,40.725376,-0.9607201,-28.724169,-10.374184,-32.139362,-61.272827,-12.885028,-25.414423,-66.24184
-21.546324,-53.852177,7.861907,-12.374029,14.38598,-69.02875,66.1052,-41.81444,-18.226963,-32.475826
-2.8983746,-41.29967,-20.459362,-47.319447,45.6697,6.928315,59.463245,-42.425007,68.445045,8.402189
-45.50808,-17.626625,1.9921255,0.72947395,29.671312,-33.304928,38.979713,-43.917156,-23.14248,-2.0579598
8.029896,-29.351618,66.44561,3.269425,-6.8810554,-25.816591,-10.263158,30.931028,2.8404515,-64.34212
-37.827656,-1.5812985,-36.095856,-8.48845,32.483646,79.73017,34.016235,6.0252514,44.2165,-55.76965
-9.814575,-0.74185383,-27.19168,-56.102783,26.199156,0.6013628,14.106376,29.692905,62.045036,18.898245
-43.96863,-0.49053904,24.70856,8.721066,-29.110933,-66.2811,-27.494402,24.874746,-9.014089,-98.26308
-9.37013,-75.45878,-20.507696,-27.475218,17.701145,-6.2030706,65.26841,-30.822325,51.307106,23.829851
13.54276,20.169476,27.098278,9.809469,49.779045,-42.82202,-20.362005,29.13599,-19.395105,-85.772865
10.587571,23.482738,24.705456,11.68317,19.427773,3.6455631,-13.58606,6.586101,14.733344,-78.84481
-35.067207,-50.440773,18.20937,6.029512,32.764423,-41.741806,46.688393,-41.647408,-26.049505,-27.304586
11.265362,-69.94647,10.842852,-7.9824214,44.52495,2.674117,67.96244,-41.79237,38.714493,37.396866
-11.090614,-69.06246,-15.261574,-11.800597,54.694763,-16.737093,28.927345,-22.254822,113.4195,20.084288
18.192188,-34.003426,-35.441044,-4.755601,30.850101,10.473021,54.828094,-51.181194,76.34639,45.18708
-29.969872,-41.03675,-56.5546,-21.166092,-34.74697,7.563118,-25.289822,-45.213474,-71.02153,33.038105
13.02076,-34.746075,-37.783146,-42.05041,-27.087526,-16.585897,2.8139424,3.174266,-45.17152,45.96564
-43.289524,-79.30673,14.436442,-70.51754,61.64102,-9.901102,31.195507,-42.362133,47.04883,3.789313
37.79565,-10.52996,9.090964,-22.61322,-27.61778,-25.207483,-19.357294,21.56064,19.983112,-56.755684
-16.120634,-16.307423,-49.02261,-37.695766,7.2791357,25.228666,14.963614,7.3199925,77.92533,-49.895344
-22.193777,-35.50707,-10.56572,5.5308313,7.7414613,-75.416626,62.679874,-4.656163,-48.90984,-7.3086514
18.06865,-48.09465,-9.636987,-26.811861,48.12222,1.6862215,32.43057,-35.154934,72.01694,13.01392
20.087204,-3.5635955,9.711849,16.695642,7.990031,-20.826443,-43.88625,35.13398,-6.7731676,-55.37895
-30.20692,-26.391779,16.658829,-9.29825,-26.29892,-49.831997,52.80803,-37.677326,-43.8617,-0.3424662
-52.447517,-2.5165324,-14.205093,-4.015234,1.9586558,-6.8104415,0.40553373,-21.10913,-20.586262,52.574505
-38.152294,-17.847975,-28.329435,-43.157913,18.840971,13.348438,28.906298,13.461822,35.45066,-39.823936
52.962658,14.096781,-2.3022552,-17.313906,5.8334775,-14.525818,-43.769375,17.78495,-16.182703,-39.97303
-74.386696,-39.003155,4.376077,-6.436234,-20.184973,-30.97381,75.11684,-28.182827,-32.048134,-30.713816
-13.89079,-18.571333,-20.036654,-49.766644,12.461865,47.16586,25.088823,-6.4855766,45.966896,-54.263107
-48.336933,-49.26843,26.18454,-13.359286,17.826963,-63.098648,44.81092,-22.34309,-70.04983,-12.116923
-38.3471,-48.765755,-21.374174,1.4431864,1.5562391,-45.955666,80.137085,-54.511307,-23.568228,-63.300835
7.4567204,-3.0969753,-42.84278,7.660311,-2.1171098,13.067476,69.10275,-66.854576,-13.343147,-49.29972
-52.96073,-9.321008,-1.1181271,5.1847568,13.154164,-10.463405,58.203423,-46.283813,-23.559427,-33.554188
4.770842,-58.413357,-0.35547584,-13.459119,66.36003,22.369164,51.228638,-23.827145,77.66682,32.548584
-7.1024737,-64.02418,28.557446,-30.44839,48.797375,-18.786121,43.490284,-37.640785,31.047676,0.034274817
5.266691,-27.882662,-53.66683,-76.99803,-21.700508,15.048867,17.451967,29.395092,-56.50309,25.749937
7.2482677,-60.26944,-11.92935,-35.478073,32.78858,12.439704,45.486584,-53.587605,75.59938,14.792458
7.0570645,18.712093,14.797566,-15.412149,-3.8050675,-66.62413,-14.029772,47.893246,-33.970715,-84.08573
-55.55732,-40.37921,22.283905,-15.495531,15.650035,-74.89309,25.995804,-32.471817,-26.08348,-23.312073
36.19698,26.1808,0.91976035,-9.475929,8.316564,-28.63835,-41.552418,4.5487924,-24.379318,-74.22492
5.572823,-72.940445,-8.887315,-26.968987,43.61112,24.628942,19.581573,-49.793537,77.14725,18.693083
-20.595129,-17.188133,-42.72683,-87.6444,-34.53418,26.008503,9.305863,0.62168914,-57.658184,37.72438
19.814075,-34.256245,-146.10565,-112.51541,-8.657569,-6.033979,-42.719643,-16.152594,3.6080148,-32.92065
-14.213602,9.390446,-18.088305,31.530493,-10.950737,-33.865837,-18.911049,-0.7927728,1.0923193,-12.469979
7.9401355,30.012274,-44.993626,-40.635536,-7.5947886,-98.62482,22.643623,-10.371332,0.3756921,1.4179685
13.384468,-1.4085419,-45.101173,-98.20049,0.908685,-15.146925,-12.576794,-7.242887,-74.673965,-13.605127
5.0920854,-22.237333,-10.721902,-47.785572,6.4018955,-28.566147,19.761087,-25.104753,-77.800514,49.12799
-50.209625,-59.64144,30.524364,-4.049675,-2.659881,-48.20274,55.139565,-43.693153,-34.945194,-18.194124
-29.818472,-36.7202,-40.592457,-78.238716,-21.596186,9.759937,-17.382162,-23.137762,-9.806337,24.845182
10.222945,-5.514939,54.576424,-0.8599534,12.1475315,-34.53059,-12.2223015,31.292814,2.8048034,-72.77222
-66.09427,-40.647816,-15.100647,7.3024983,-10.682441,-36.520447,73.377975,-23.85527,-15.832419,-64.6341
1.5000052,-26.85979,-41.903862,-43.785698,3.243751,42.844975,-9.247785,-24.716478,-38.35958,41.25514
-31.024103,-58.088802,6.9264045,-17.57062,-12.73937,-52.740356,79.36346,-21.14442,-45.185635,5.9706
43.076202,37.438725,11.771561,-36.230648,-26.602413,-55.3738,-51.89322,-57.62964,11.209121,-81.10776
-37.57866,-43.635418,15.847383,-27.243544,-15.138155,-36.664116,32.69816,14.958875,-65.665405,37.878666
-22.450592,1.9171962,-62.622105,-4.451859,12.056379,87.91747,34.217686,-14.296335,39.14808,-45.370564
-28.949266,30.255505,-32.0952,3.1972322,-19.719797,84.59001,31.71298,-35.955147,64.669426,-22.848175
-8.087314,-73.32135,5.482338,-25.273453,50.475857,-4.419197,49.595055,-11.060407,28.143368,4.242943
12.0928335,30.358822,48.92645,3.7196789,-13.639677,-0.33769393,-32.658474,-50.46241,-5.1456447,-61.680344
-58.441837,-39.89065,45.64467,19.018751,4.563709,-47.59988,55.184082,-18.907894,-19.678673,10.676053
-10.501044,-69.65395,-21.39326,-28.713968,4.347097,-9.477145,35.099148,-15.478393,77.63152,-10.132559
-33.085472,-41.44961,6.6033845,-4.286072,39.819084,-53.274826,47.118843,-55.48466,4.0632772,-32.319725
-53.64049,-8.89219,-9.514254,-1.9318725,9.450797,-1.2186893,71.49721,-31.198107,4.728279,-26.177464
0.82161623,-54.535255,-17.720818,-11.379389,-13.235391,-50.41196,48.97243,-11.900295,-33.85551,-64.14202
-21.629818,22.210533,0.8621001,-62.011486,-24.28425,42.12411,3.11442,-11.163105,57.183002,-13.543703
-46.95663,-19.485962,-40.57928,-31.785097,-4.0005865,21.550121,28.788643,11.044927,19.946955,-22.492825
60.854866,8.39056,-0.5083341,-25.048973,-17.85237,-28.317696,-42.35477,4.3670626,-21.56284,-44.204666
22.633116,-8.747506,26.78963,20.447416,11.710479,-9.516078,-48.688683,2.3547347,1.7356937,-81.67015
-16.478653,-70.415855,24.912167,-47.565098,38.807228,13.997127,80.313446,-54.801834,43.444668,10.333156
-15.94361,-49.730255,-22.486994,-62.955162,-50.092667,-49.187332,24.46071,-3.3033323,-46.884354,48.286587
-7.9557285,-65.019936,1.0997515,-48.842064,26.49562,-6.26095,70.393555,-35.736805,64.419876,29.785461
-13.860151,27.466246,8.082701,-14.63739,-30.496162,-43.834396,-39.778126,3.2618692,-27.25385,-54.193523
-62.82136,-42.81269,6.5187693,11.688364,-14.113505,-27.12172,58.989143,-46.98851,-10.717545,-54.46213
45.394848,14.036445,6.600133,-2.3821545,13.188761,-46.79203,-24.735254,-17.186947,-21.8149,-34.490433
-24.01076,12.3609295,4.0311913,-24.58389,1.2064059,9.495245,0.10125065,-17.326086,43.932953,-20.158453
-26.309883,-18.500082,-31.682257,-68.09526,-6.2601695,40.41754,2.7139244,-9.590722,-40.656048,34.590157
-33.98196,-13.086472,-59.291763,-42.286808,-4.688245,10.785604,6.9512267,-41.907146,-32.10614,35.21533
41.71364,7.717297,29.36816,-39.83532,12.425243,-9.953941,-34.49199,-2.1729329,-24.956175,-47.662933
-4.3636456,6.1136713,-35.867107,-22.656956,-2.5130115,59.60315,25.21964,-12.400345,81.88452,-67.286995
19.621782,-15.857073,-14.328943,20.490055,-15.983942,-35.11257,20.06249,-30.55626,-1.2588347,-74.57867
10.87682,11.717968,-22.919806,-17.772413,-6.680582,-62.318073,5.4025993,-11.9570055,-20.647766,-52.806538
12.620154,41.24589,18.160446,-3.259744,8.879528,-43.823864,-27.116907,6.4791994,-15.308969,-84.045296
-13.693669,-50.4573,-16.330982,11.153809,7.4206553,-49.029858,59.611797,-39.63166,-16.78779,-60.311306
-38.805363,-20.476494,-8.705406,-62.075474,-32.94109,-19.551508,-1.0432397,2.3522184,-29.898705,27.213037
-20.508297,-46.035164,-19.691753,-13.733735,-10.335999,-73.38915,53.09813,-29.34214,-46.117157,-39.1296
15.81563,35.467346,11.37965,-28.597063,-17.175222,-37.648502,-42.414387,-36.1302,-13.585218,-92.62518
13.230064,-75.46225,-3.974875,-20.355211,46.053482,7.70391,35.666317,-67.41562,51.383232,-0.63506347
35.01515,11.586777,21.419224,-43.3455,-16.923428,-35.241425,2.7353425,-31.346178,-10.653916,-108.50485
2.9666097,3.7060826,-18.167095,-86.582565,-53.26657,2.712381,-1.1992356,27.118036,-29.18095,65.696304
4.610378,-37.399757,-22.244093,-27.480867,22.152348,-4.685812,50.188084,-25.37515,71.63405,15.183912
16.939793,-7.8151326,-4.6395206,16.90168,-6.759843,-42.527245,-37.77058,20.764652,-4.644417,-69.944786
-8.728044,12.910461,-26.001377,-14.994486,1.2532773,1.7081152,58.51248,-27.80913,-37.698406,-63.086678
-19.755102,-27.69031,-57.028263,-34.573757,-23.976103,15.607533,-11.470646,-19.15483,-71.63818,46.803814
-34.02994,-33.459396,0.8854016,-8.786605,4.855922,-68.60381,63.614265,-43.05093,-5.165356,-21.155977
-19.733448,5.3752685,-28.11162,-12.3559475,32.97966,36.673363,26.71867,0.6147932,61.912903,-36.105217
-32.07513,37.482426,0.9583211,-42.145348,-13.055047,16.731293,38.38407,19.016754,33.54865,-41.073795
-1.3006669,-42.42841,-57.797607,-58.327534,11.497783,6.1066804,6.7173643,-16.808283,-20.106415,9.301236
-21.350529,-62.886528,-39.76234,-30.951473,-4.6842337,11.495612,4.1252255,-11.316962,-25.712732,32.590492
-14.481049,30.469347,-25.632158,-0.53269887,-13.475788,64.24667,16.826809,-31.215496,54.282036,-15.647279
