-18.833998,-60.20274,-3.2932653,-39.133327,3.3674502,-6.9158087,47.806816,-46.685207,84.3402,11.507802
-18.66969,39.705467,0.6390455,-19.72255,-31.96392,-68.033775,-40.466164,11.455651,-1.47618,-63.18544
5.517014,-55.071487,13.114636,-31.929485,40.32863,-0.75993896,44.80751,-36.004967,48.24224,35.92223
-58.80615,-7.6483927,-3.716496,-54.809933,25.415047,48.4095,11.140067,7.13334,73.98383,-53.56873
-21.087952,21.78464,-47.166485,-75.275475,-28.61263,-25.904827,-28.01841,12.8269005,-44.61929,-9.415495
-29.712679,-57.74921,-18.16804,-23.740854,7.624308,-46.17578,7.498279,-30.31437,-16.411411,-7.1455917
1.3765008,-17.85805,29.794754,14.091267,1.648284,-39.03278,-44.972416,-10.272331,-10.88416,-62.163376
65.32256,8.050877,-1.9766481,-41.4328,-12.362816,-13.015839,-46.305298,3.4602904,-6.5784554,-54.53018
-5.8508987,-80.063614,2.3131053,-19.729763,26.633902,-11.937888,56.156807,-20.772583,55.699696,5.7707214
-3.6127415,-85.21254,28.149765,-59.04953,30.540855,9.248478,39.04781,-63.96187,58.598557,-8.009338
6.8456078,-78.86623,-23.256235,-19.638596,-60.184765,-13.441394,3.8618917,-21.494694,-52.568634,59.92772
-52.641632,-14.37223,-44.458363,-34.44876,-3.5759027,-5.2281985,-13.573519,-1.6407046,-55.058945,19.32519
5.8780856,5.1512885,-13.046128,-65.254005,-16.047817,32.769917,-8.651301,-36.297318,-47.593792,42.37677
-50.376564,14.128412,-44.236397,-10.419309,20.060095,51.137737,35.280773,-19.603455,72.25024,-18.529161
-17.308567,38.999138,-62.937473,-46.30688,13.496843,54.45986,17.46585,33.175,57.203415,-67.266235
-21.335022,4.462791,-47.123085,17.495953,-35.807205,38.56106,1.7234513,31.361425,28.168676,-17.816198
20.829603,42.26462,25.875484,-7.53072,18.884827,-56.08119,-29.39182,49.768974,-44.876556,-70.9007
29.80454,32.22531,-8.471156,-35.40526,-16.661541,-24.902447,-55.344795,1.2321943,-16.752262,-47.099728
-4.0084305,-53.6375,-32.38352,-18.115314,30.925228,13.459014,47.810665,-12.549271,62.0504,-35.3541
4.060455,-65.99813,-21.501293,-17.392904,61.132317,9.046565,36.24506,-6.5339975,89.146675,22.07422
-8.421894,6.0514636,25.321579,-15.383812,-9.813044,-57.992943,-35.33382,58.64292,-25.666134,-62.27543
44.50115,13.539168,-13.850252,-29.239109,-29.524921,-18.875196,-49.015804,21.865221,-18.684433,-58.713345
-48.970463,26.922678,-15.822116,-42.697815,-16.972305,50.238476,25.573746,29.955664,58.713997,-39.60956
-5.400569,26.869478,-45.298153,-96.99958,-28.786932,40.513954,19.539673,8.68804,-58.506042,51.96807
27.009134,-56.74325,-74.887,-50.960102,-28.751535,-24.545095,-26.960583,18.493488,-4.6047716,25.8286
22.81275,25.967707,35.784893,-6.98493,1.6194625,40.06561,-28.194906,-9.891051,15.388183,-50.62229
50.58709,12.57918,17.6344,-11.081406,0.6103725,-15.79886,-39.150658,14.008239,-10.394006,-47.844593
-28.46967,-12.494386,-39.02576,-29.680891,6.5350065,2.0014176,35.498005,-15.212195,61.88987,-41.724277
-24.209703,-10.013061,-32.425655,-27.31253,0.98373234,35.35741,37.30914,-4.5306683,61.026108,-80.758934
-6.474392,-33.938255,2.3861015,-36.36135,3.959568,-96.38727,52.972267,-1.5943494,-18.768202,1.2114408
-30.876923,-68.087975,-18.997313,-44.54494,63.71736,-25.101519,33.454002,-7.733639,61.519333,40.651894
-7.730154,-69.14253,18.631176,-24.419474,59.058758,-5.710965,47.01561,-17.184769,34.762344,-0.24493842
-0.83364856,1.3065773,-32.477493,-1.9459448,5.016104,-54.883125,-38.819946,-17.059038,7.107921,-10.560306
-49.961514,-1.1736143,-25.212309,-30.978191,17.626005,66.98537,27.704508,14.776879,35.00399,-65.34633
-20.210255,-22.951258,-31.835644,10.032496,-17.975956,-52.635483,-61.005806,-23.598711,-14.943161,-13.356541
-62.03318,-4.718015,-38.037346,-37.050148,0.7311244,38.94623,34.24473,7.8526692,67.627426,-48.91811
-0.9494307,-82.25843,15.0778675,-37.991737,16.314362,14.561539,47.472942,-6.4022856,55.98246,2.8222911
-38.797832,37.67306,-48.23789,-32.34173,0.22070569,45.62441,48.96131,-17.632273,72.59664,-39.529552
23.368803,12.961219,6.4090366,2.7748408,-5.8428087,-19.647133,-53.414787,32.87941,-14.042792,-46.425026
23.726828,1.910298,21.72504,-25.527569,2.664576,-43.01326,-9.372038,17.722454,-17.835518,-117.276566
-23.549341,-34.148743,-6.6090474,10.19464,-7.2318435,-80.32493,61.302147,-1.002233,-32.789062,-24.378374
8.311144,-35.454994,-53.47139,-38.31781,7.690584,10.85423,1.950362,-26.468588,-5.7163205,1.6796372
50.50694,-2.6503055,16.010792,-23.994146,2.946517,-42.349243,-34.6342,-24.712156,11.916602,-81.799446
2.3543594,-74.09083,8.672719,-35.702763,31.805586,2.4670548,23.391628,-47.351162,79.03944,-23.05252
-11.179817,-73.63801,5.741832,-32.628277,58.78855,16.517761,33.480923,-68.34701,50.4879,8.874499
40.97173,2.7012224,19.903313,-6.9066644,24.64693,-12.886126,-39.126244,25.368462,-3.8608904,-44.156906
-28.672007,-18.14418,-37.04454,-30.941595,-33.574173,25.855711,34.448353,-11.201478,59.483494,-63.528477
-33.218037,-46.19756,-14.776381,-44.130886,-29.203196,-48.032913,1.8885164,-28.429554,-18.614931,17.204943
-12.244281,-49.076412,11.238026,-5.827883,41.047676,42.133774,57.650185,-45.0173,57.54422,-20.021374
-2.1206656,-24.18436,-48.27305,-58.517586,4.9894247,32.593693,4.773454,-31.310627,-37.00857,34.168312
-21.350897,-75.84089,-9.751898,-44.26695,19.534103,-14.233338,-1.1389374,-75.30633,96.46624,17.279451
-29.942986,9.094943,-32.097973,-15.774058,39.49304,50.734016,43.852203,-14.281668,42.4607,-35.32312
-38.770714,4.5359697,-38.18983,-27.07176,-37.257156,64.55503,4.8391156,-4.2429037,82.51867,-27.493786
-25.4193,-30.568855,0.20385957,-9.236838,3.8530874,-43.44454,57.982784,-33.27728,-41.634644,-18.7058
-47.124416,-31.08396,-3.8161712,-21.108072,-12.566333,-46.306015,32.00949,-22.726307,-75.7062,5.929723
-27.839466,-54.382256,-8.16112,-11.953982,-30.373535,-82.10926,63.168003,9.053332,-36.616196,-36.96896
-35.576866,-13.886127,15.739463,-1.1308662,8.016736,-48.954563,53.12082,-34.080917,-33.691963,-14.747373
-18.472828,-56.122536,-4.735325,-18.125246,37.0443,4.197424,65.44909,-9.986973,56.091568,6.847864
-64.97195,-8.379104,-20.488367,-40.90587,27.500383,47.071663,21.033167,-13.35663,50.60371,-40.95629
4.8715296,-68.8661,-5.807473,-32.611,48.54969,3.4446764,45.775032,-25.847952,41.62964,8.447807
-26.51474,-61.107395,-6.669722,-13.97269,24.492641,-80.079605,62.47732,-25.750519,-18.899591,-48.02337
-13.733656,0.87489796,15.253047,5.622853,13.366542,-46.6859,-0.8361264,-32.54936,-16.317945,-39.193317
-29.010452,28.602613,-58.209606,-27.220198,-13.702853,54.94766,32.967285,-20.211592,70.98359,-36.610428
-52.532204,-56.897713,22.773983,-16.597038,3.2979105,-18.362179,32.496513,19.067583,-68.66256,25.07567
53.622272,24.029018,-3.1302683,-18.546585,-3.8010237,-20.627613,-47.742332,5.648121,-16.881565,-44.451935
-7.9944835,-49.5485,22.107822,-3.2138886,-31.370232,-67.872246,61.95195,-33.052513,-51.705177,-41.591408
0.270994,-58.69898,-2.0209937,-46.73388,30.60728,7.2888746,62.601524,-44.25584,50.741886,17.716818
-25.340189,60.690693,-59.846462,-49.122864,-15.358987,61.47867,30.823503,23.281057,54.137505,-27.249105
13.570156,-66.63195,-28.643063,-30.64954,3.532364,-0.15266775,43.40239,-27.995314,73.673134,14.6090765
39.357403,15.017643,-5.193865,-27.33835,36.52696,-37.238544,-52.204517,33.055435,-28.511799,-58.968475
-18.488874,-64.442474,-47.67289,-27.057266,42.40471,-16.697777,69.12941,-20.023882,72.95021,25.68474
-34.54548,-52.935333,30.440327,-47.174603,-8.525426,-46.014545,20.41557,3.0078819,-32.543842,32.438198
35.860115,-9.9031515,-11.206672,-76.90646,1.939646,2.3097754,12.502607,-39.522778,3.3269155,45.936214
-26.558105,-25.155548,-4.274069,2.0366096,-2.942318,-44.903522,62.108185,-25.98218,-38.762802,-12.249935
16.502775,13.656389,8.057156,11.86328,-7.624429,-20.209585,-57.73119,40.19361,5.8054576,-14.8181095
-23.839466,-34.238396,-16.909931,5.1973996,-4.6305847,-45.103516,65.76462,-63.27621,-30.748196,-60.106277
-15.670856,54.516804,-61.42999,-52.23444,11.46931,56.58604,24.337269,29.819769,62.260952,-63.865078
0.45247942,-48.067272,-35.44985,-21.767666,6.220154,-3.8766608,12.943951,-24.007318,11.465699,35.244274
-20.620749,-54.913986,26.84842,-55.037914,51.486816,1.6956676,42.436844,-30.386452,37.018116,8.778031
25.277649,-15.603896,28.575363,-46.7341,-8.928229,-24.009638,-23.787373,34.060825,-2.7850718,-97.04791
20.338041,8.887754,42.065132,-21.109098,6.485499,-43.063477,-8.006933,28.587812,-9.157495,-78.11514
-3.9375713,-88.36012,-19.62003,-36.094692,-3.46529,-33.735126,17.789429,1.7073798,5.7122145,16.386316
4.0652695,-44.777195,27.74916,-28.679295,60.56069,5.741143,43.64642,-48.786167,49.337715,9.926785
-30.21366,-6.8485775,6.6581335,12.900034,11.338097,-56.22124,65.00201,-29.581392,-47.979397,-10.852039
-24.385258,-61.958992,-45.649178,-56.789074,-22.179192,-18.996325,-34.13562,-20.930035,-17.601978,18.991804
-18.456099,-40.367035,-2.316855,-2.9184692,-20.247713,-63.87995,68.97754,-7.981075,-56.79881,-13.06102
-45.783844,-11.003832,-16.992266,21.606005,13.919679,-43.69944,56.527542,-35.291046,-8.001432,-32.521156
-29.941124,-47.598656,-23.625433,2.589117,-11.644887,-52.125202,71.4136,-34.718155,-14.402507,-48.244736
-52.37718,46.627014,-28.687159,-31.206495,5.6598463,48.107033,33.650608,31.632326,7.6522126,-7.5490923
6.566686,75.89824,40.447052,-21.928278,-1.3007994,-74.2438,-53.9064,-66.34864,-10.664272,-107.41205
-26.191574,-14.321904,-66.15889,-15.060802,20.405039,5.09194,21.750895,-12.061785,19.502056,82.246284
-36.359028,-19.188303,-21.964317,-34.702034,41.921734,17.110462,60.83848,-1.5405023,40.133675,-7.566159
-28.05121,-3.8729715,-33.801888,-16.86942,18.729532,65.67433,46.887287,-35.45086,39.113968,-33.36852
17.671438,17.582634,-55.255608,-104.19557,-14.726129,6.2468977,43.456104,-23.968334,-57.282337,16.5906
-15.430714,-63.71974,-1.7398678,-7.956088,38.716732,22.101212,15.61929,-33.281925,72.46218,-9.4825115
22.903465,-19.338757,14.577231,-5.220705,9.624982,-53.353344,-12.076348,17.969618,15.896858,-51.168793
-62.594173,-41.23563,-74.88112,-54.577843,-30.599316,14.778806,-42.376602,24.947735,-44.38803,18.261503
-48.10034,-8.391117,22.071869,-2.158396,28.19269,-26.254599,34.47476,-56.78263,-33.931126,-22.887445
-51.69166,30.13937,-31.36789,-20.185425,-6.210326,73.0339,37.65637,8.429664,60.452236,-46.595844
-58.52491,-34.720516,-30.210594,6.0227323,-22.408247,-40.741848,67.09663,-25.120993,-5.9247327,-47.542374
40.040165,-4.600285,3.1622262,-8.585314,-12.530138,-51.046,-9.300671,0.09449419,4.5800543,-65.16379
17.142635,36.586,24.135113,21.625053,-24.647364,-62.00588,-65.68536,-15.599763,-33.07431,-75.28287
-30.259026,19.39039,-28.929815,-42.837753,6.1466575,41.787266,59.372925,20.145634,73.529274,-69.634285
15.702549,-7.8525343,-87.30126,-54.842407,-39.457508,11.127848,18.664433,0.4977412,-49.28025,5.6657095
-9.313252,-33.459213,-26.016268,27.775955,3.0293593,-40.447952,61.16866,-33.59557,-26.44798,-52.887688
7.2860346,-42.17544,-48.053726,-22.241909,5.2914443,4.8259697,42.97622,-9.31699,7.046084,63.798946
2.26354,-27.045012,-77.296265,-28.011425,-9.466093,23.031664,-8.850675,-4.691684,28.321327,4.917204
-25.72005,-36.828945,-27.251726,-23.525324,16.076588,14.51113,59.736744,-5.952206,66.277016,-13.139514
-40.570026,27.40797,-36.942368,-26.82002,-6.2931833,51.45837,40.87601,-28.059391,47.083443,-37.16637
28.96048,1.0806564,-1.5257224,-36.5299,-22.763922,-34.29244,-25.410286,8.522373,-18.582743,-126.70518
17.490854,14.675895,-65.646,-101.98487,-15.566998,-22.64238,7.1868763,-25.811905,-35.253662,20.11149
-46.350452,-29.017565,-29.814138,-25.19064,-21.454533,-13.673686,63.202213,-21.983059,16.562937,11.380217
-45.00264,35.362225,-29.282854,-43.311554,6.636741,41.593307,53.60913,1.668951,66.49084,-51.799633
8.759822,-38.64518,17.40752,-68.21621,5.9604034,-11.750757,26.680447,-25.26996,18.763401,30.73649
-49.94713,-44.373024,-21.6335,1.0392128,-16.167368,-46.55435,73.424706,-29.853758,-15.517778,-51.30092
-14.356999,12.853956,22.14178,16.540894,-39.90036,-65.823616,-27.679197,56.032772,-15.165128,-73.931335
-23.579811,-13.925924,-75.518326,-22.42261,13.1078825,-45.57783,3.9538112,-5.3063836,32.682423,5.4116917
-32.72196,-42.187187,0.8692783,-9.606167,41.53399,-58.83925,53.993763,-31.407667,-13.548092,-41.45859
-32.690346,9.417305,-14.873577,-78.54002,-13.796711,29.713932,4.026317,-0.7823175,-48.26511,43.17973
29.096003,28.28014,16.002571,-22.224041,29.965012,-40.284836,-19.082603,6.5585985,-20.220211,-97.34578
3.850743,-70.86902,-9.514999,-29.114084,49.736904,14.0924635,47.348083,-19.323996,51.45317,-7.061143
-36.62969,29.573143,-24.253351,-31.921604,-9.828992,12.579608,32.238457,23.9007,31.59377,-51.648262
-18.657972,11.97778,-51.39543,17.590805,6.735221,26.85608,63.37986,-53.019424,10.279809,-46.026302
-47.93154,0.5460216,-28.07301,-48.700565,25.565992,39.01133,35.7115,-20.212505,42.243454,-11.914122
-37.473656,5.380466,-23.308744,-41.607647,8.9312725,75.275764,25.223387,22.630222,24.533138,-66.795166
0.20556754,11.468796,11.583505,3.0369506,-50.056328,-56.678368,-15.55815,41.015644,-10.150971,-67.23489
32.699112,24.59902,15.676454,10.006009,8.529375,-6.05438,-38.230076,-30.044672,-4.1277733,-80.51226
-14.25076,-27.845734,-47.361248,-66.57006,-0.9473616,-28.28373,4.6238966,-13.673451,-44.765503,26.045801
29.15182,20.970612,18.299805,-15.673579,-13.645739,-40.90323,-37.733433,3.855252,20.01981,-27.627285
4.607777,13.215734,27.449936,9.234991,14.878336,-75.950165,-5.2913923,21.785767,-11.265023,-73.96193
-14.2202635,44.486786,-47.677547,-60.38613,7.931965,79.851746,40.624996,29.976347,49.205875,-61.08396
-39.291817,-40.388386,-1.9470099,-19.924263,-14.777583,-36.643723,31.61902,3.6068308,-62.47579,28.524796
-10.173724,-31.986132,-5.75035,-2.2257588,34.613857,-2.8455153,75.88004,31.492617,20.008133,-25.698494
-33.72893,-59.495544,-9.579252,-23.258514,22.811512,-3.302087,39.386326,-1.8137858,23.971104,35.375614
-38.77503,-6.480429,-24.090382,-18.879522,37.863605,28.572796,67.48004,16.879808,25.728645,-36.614777
3.9857812,-51.300457,-26.566721,-6.928078,48.063934,9.441665,45.20446,-49.992332,77.15314,33.675106
29.783115,-51.078968,-17.72428,-41.03871,19.829739,2.164413,39.630486,-40.481335,80.94712,16.64216
-8.9280405,-44.252407,-23.129726,-26.381378,-20.919537,-35.247433,-5.2654347,-48.6311,-17.69454,-7.8026366
10.087731,2.5246542,-85.20593,-67.396255,16.377481,11.670483,2.6893275,6.0055003,-16.794966,19.555231
-41.45359,29.34224,32.833073,-0.53465414,-44.83812,-45.768936,-17.146564,1.100671,-37.93636,-100.28217
22.44182,-11.341985,-55.77557,-52.207413,-25.2302,-26.56888,-10.018864,-7.1215124,-41.102734,49.23705
-44.412247,-38.63412,36.75255,0.30645764,37.781906,-44.687115,52.6475,-50.716404,-42.852417,-18.372402
26.42117,-5.261331,53.03213,1.8467749,24.510012,-17.133482,-29.442158,34.806797,4.179363,-69.015205
16.90518,-79.56186,-19.988878,-29.249601,-4.900171,-41.544014,12.101028,2.1693757,-15.737166,20.629004
-41.25754,-62.99829,-34.057453,-51.548923,-25.164444,-18.45114,-32.927193,1.2368394,-11.986523,22.682957
-37.215366,45.356934,-58.65343,-42.638657,14.5808735,50.848515,19.586279,31.776505,42.69423,-42.55395
-51.474606,-44.76087,-22.447924,-12.263758,59.4211,-17.358,16.741997,6.3998947,58.1167,-25.431057
34.755135,-26.96968,23.25969,-7.242211,41.82672,-2.6319923,-7.784064,20.401793,50.06585,-17.677738
-37.448708,-32.852234,-7.992645,-16.053755,19.348192,-25.655457,38.06263,-45.002525,-0.9632377,-2.6336236
-10.915106,-13.675182,-15.639866,-40.450108,-55.77254,-10.677449,-16.574835,-54.931107,-34.030796,19.4511
-7.447949,-51.217545,-11.399686,-17.35194,37.795082,12.326235,44.61577,-52.2169,64.2866,23.739738
-34.47884,15.280263,-31.776329,-39.748104,3.2541573,48.367744,27.235315,-0.12947986,2.7750976,-28.034027
-33.60779,6.1724076,-1.5225985,-9.2510395,11.578884,15.946748,30.082813,19.73661,47.129795,-63.58372
-28.207518,-67.60499,-13.496936,-31.354067,44.96194,14.690532,36.375607,-22.734062,102.6243,23.140139
14.989484,34.87164,10.576925,-19.138968,-1.2723536,-31.490551,-46.472256,20.337149,11.715509,-39.26802
-26.84293,-49.924423,3.78479,-18.18545,49.660877,7.8555145,66.21707,0.18041036,30.945087,-5.687015
-41.607407,-25.567179,-1.1364291,-11.816333,-9.691611,-73.81785,41.08704,4.686405,-37.443146,-6.80174
-42.264908,-56.285286,32.78727,4.248374,-49.59972,-43.965897,56.956196,-32.698544,-35.761948,-4.786545
-21.531786,-22.87787,9.400004,-8.385135,24.639458,13.206857,68.11735,-7.0795484,43.466206,-28.931198
-46.50446,-6.188085,-12.860399,-8.751975,-0.66008115,-39.730534,67.44243,-12.024315,-33.551647,-37.5261
19.184286,-14.521607,2.3332145,12.7962265,-16.273935,-55.43391,5.3160853,5.169189,-18.084108,-26.734476
22.008562,-44.16517,14.807373,2.6539474,64.61449,7.1912966,62.812275,-52.145504,43.885544,11.693747
18.376926,49.864746,27.402195,9.597489,15.142783,-38.639538,-33.206738,22.837149,-23.780043,-71.77945
15.453517,19.753374,-8.905531,27.666695,12.808701,-47.374,-36.238304,11.5963545,-3.7901604,-56.81111
-25.784742,-35.057724,-19.870295,-15.965353,34.48574,7.18445,53.68556,-37.171177,45.466827,0.38484883
-5.0931997,16.078068,19.211864,5.4041605,-6.972583,-55.52731,-18.964437,2.2009184,3.446345,-65.50677
24.845896,-17.082289,24.837605,15.837101,7.9919577,-47.996063,-26.296568,15.298594,5.670143,-62.2285
-40.769787,-30.232208,-15.618581,-43.097733,-20.261198,-42.39771,12.137826,5.58256,-57.77966,33.659676
-24.9151,45.309536,-28.701235,-25.812151,7.6217895,50.094463,34.224613,1.9774122,59.289867,-61.189095
5.1390963,23.654259,16.99733,-3.9433665,29.264181,-76.92955,-11.271983,17.874432,-25.138752,-76.85861
-37.452034,28.098082,-53.34599,-34.52082,-8.52896,49.69182,32.57056,12.440448,69.41606,-29.4233
-45.978767,-30.85908,-57.932564,-24.878334,2.8222826,-47.5185,-24.890621,23.414652,-39.689175,41.00697
-33.20323,42.89733,-62.16259,-41.74305,13.462202,56.431694,9.32595,34.960243,48.714806,-50.847298
-14.922886,-44.763668,-40.767193,-44.326084,-31.803263,18.402315,-30.86825,-33.29477,12.776269,29.551014
20.616924,14.874602,-107.80932,-65.98755,-3.7979677,20.495743,3.9438152,18.244287,-44.714523,26.485657
-23.389093,-46.76781,2.2773068,-33.326828,-4.7319007,-59.476124,20.686436,2.0837502,-30.261839,-6.1028056
-12.651562,-27.189669,-5.2362323,-40.159603,-61.03914,-9.608169,-5.4004235,-5.533989,-14.839398,58.380466
-30.848059,-37.704155,-40.060932,-0.35851997,-1.3157994,-33.52459,-19.023544,-46.9309,-23.277994,-2.7850702
-22.714687,-63.116734,-1.21885,-13.819273,84.14318,19.983519,44.387585,24.12053,53.0616,18.43757
20.439678,5.163659,29.482124,25.112179,-23.531101,-81.15446,-50.017555,14.025433,-6.228936,-49.17556
-22.582457,17.512709,-74.91432,-50.690807,-3.96952,10.452777,-4.0001187,-17.546133,-59.934975,32.642113
-26.56966,-5.013263,-32.990192,-32.1503,36.229233,18.548258,50.90241,-23.868237,45.750717,-18.796135
-35.273228,30.004856,-32.07149,-31.286343,9.336842,54.25959,40.44639,39.361233,70.23738,-50.846905
35.6528,26.99187,1.4052773,-10.67009,24.290474,-27.40208,-28.831839,28.139408,-10.294166,-63.887054
-2.1886225,4.6077995,-40.76753,-23.245487,-5.7815595,-12.329767,-7.008228,1.1002467,54.99623,-27.96218
-15.062833,-19.861168,37.493614,-18.110924,-44.199036,-15.900963,9.775714,11.535659,16.23298,-71.42628
8.010479,-15.256701,59.213135,3.0910716,3.2463167,-17.913343,-5.1675553,24.477915,6.3682523,-67.32806
-9.234146,-4.5287476,-36.87239,-39.341583,5.609843,21.922508,39.977688,-22.420208,40.03885,-35.138077
-35.74055,4.6977715,-40.37888,-84.25223,-51.476585,10.268789,-2.7770245,3.1030934,-31.946987,19.08445
-46.105167,2.6813257,-46.107452,-21.341532,3.7588549,44.640945,33.354866,-1.2151227,44.197502,-58.51146
34.362995,25.112377,13.155539,-22.437578,16.998068,-28.139414,-31.535187,14.347067,-13.790683,-89.6981
30.619417,24.50467,27.308662,-22.862127,33.062664,-43.97259,-16.327065,35.60946,-38.46387,-95.808075
-26.29213,-36.31293,3.9650187,2.9207754,19.37262,-51.83786,67.52947,-41.131798,-21.166786,-42.274685
10.283836,22.25315,48.631134,18.445606,1.729033,-44.992756,-36.98748,-23.700006,-11.05264,-74.9811
-8.292414,-58.057163,-4.6460733,-21.060131,50.654625,4.5874577,49.37344,-46.918995,52.951645,10.569811
41.653854,18.382896,59.091534,-50.42993,-9.384999,6.108651,-13.457526,25.040464,-14.036748,-62.08743
33.16755,-62.96585,-37.759014,-30.745064,-7.3200555,-53.603172,15.567141,21.995333,-31.639658,21.307638
-1.3467383,-64.777435,-10.092089,-39.319855,59.799324,25.74636,17.682053,-46.657356,76.29931,15.011751
-38.17576,-9.985138,-16.803732,1.381241,-16.28256,32.076214,40.647533,-29.133715,32.56827,-38.670727
-28.68283,15.561477,-35.295063,-101.59192,-32.812984,11.269481,-8.401343,3.0609667,-29.00946,23.04356
25.574226,20.706045,16.540512,6.661906,40.037445,-70.26316,-1.691002,-31.79321,-8.491172,-46.77497
-26.785673,-1.9706044,-41.422047,-14.914126,26.410025,80.9715,35.713257,-4.9392715,33.417873,-63.338882
-63.424805,7.595388,-2.4395428,-88.669655,-26.66606,23.358776,-6.7239122,-5.0423784,-59.027153,29.140066
23.414133,25.69471,21.439396,-1.3340431,-21.595219,-35.96983,-37.05632,-23.002499,-9.486906,-43.048004
11.259017,-70.15477,13.66817,-21.72609,40.973797,7.971301,61.01749,-28.96875,48.379368,49.031292
0.11411446,-72.42643,-2.753853,-12.0633745,52.02021,4.8276267,33.762867,-66.26431,64.02999,4.4916573
-13.806983,-31.83339,-33.69256,15.716524,-16.829268,-43.360485,70.000175,-34.80969,-17.664635,-49.196213
-4.505056,31.085752,-1.853627,-7.2514505,-3.6417794,60.279064,14.451315,-3.1885488,34.027534,-37.29464
-12.916814,-69.77864,-16.953854,-15.689792,64.74625,-32.57618,16.630074,-18.793262,96.56115,10.125322
-27.30718,1.3748797,-53.23434,-77.098274,-35.366684,18.208809,-8.950601,36.804413,-12.687451,42.254932
5.3758664,-47.78175,17.565536,-50.94641,55.10262,-2.8470426,32.596172,-26.737875,36.597145,-1.8828837
-47.93942,-52.569084,5.104792,1.964105,32.04576,-76.88486,20.149347,-24.47491,-10.090597,-29.987036
4.7994475,34.390915,-51.285896,-89.45866,-44.30187,44.89033,26.4884,1.1951122,-31.596575,54.190773
-24.646704,-57.155224,0.24198103,-10.231995,-29.282276,-70.009026,66.33503,2.9883597,-34.425247,-16.982634
7.5396643,-11.317764,28.091408,12.462837,5.2565236,-25.534988,-50.54486,-9.015271,-14.531314,-68.601776
-31.416212,-6.6652837,-33.34545,-24.384592,-16.604254,41.202908,35.870697,-5.7757936,-16.131739,-41.23561
-35.103046,1.6885871,-51.984444,-29.444092,-28.284145,65.06554,35.862118,3.2732453,17.794987,-19.508759
-2.6995447,2.662111,7.9969454,-32.38323,24.575588,-57.299545,-48.78897,44.716515,2.356015,-97.59192
-23.389166,47.10377,-49.628593,-63.334103,-8.989228,38.840374,9.044087,3.1363184,0.46661875,-9.646639
-42.79193,-33.793274,26.221745,12.169796,43.803524,-39.18464,45.049065,-60.150543,-19.13572,-36.075153
-41.52182,10.180296,-28.992489,-12.054275,12.93727,18.421951,42.69594,8.6602125,65.07937,-73.04731
9.237329,-58.891094,-14.435707,-64.8065,40.104607,-15.318391,4.5112195,-32.377483,62.92768,6.684305
-59.26224,23.444557,-12.563767,-44.11202,13.708398,44.91888,33.337063,22.232712,40.85598,-41.198547
21.268831,21.826105,14.051176,-4.704731,-4.021406,-66.15936,-42.80529,-16.394474,9.076293,-52.627514
-41.452347,-75.33634,-5.7808533,-57.936855,49.346252,4.944914,55.295807,-37.41437,60.327904,17.813265
4.3822145,-34.960476,-37.9737,-72.77435,2.5275445,27.842094,15.339383,-33.86622,-61.986153,26.119438
-8.340025,19.875515,31.98035,14.250078,0.30132058,-47.77798,-49.456512,-1.4008154,8.268541,-50.711906
-42.648823,17.717354,-44.13394,-22.153887,-15.641469,47.30734,18.956223,-4.2471943,63.550865,-44.050465
-7.348014,-24.539705,-60.075794,-29.233599,21.202442,-9.552928,8.11422,-27.511675,-24.464956,64.34739
