-18.833998,-60.20274,-3.2932653,-39.133327,3.3674502,-6.9158087,47.806816,-46.685207,84.3402,11.507802
32.323795,21.010946,5.8937373,31.452547,-1.6269524,-21.944366,-25.135176,14.267348,4.1599693,-49.502373
9.889908,-2.7769194,5.5341854,-0.7649009,-24.244259,-35.075333,-10.072698,-8.067782,-21.410603,-54.86488
-11.733663,-27.090416,-2.5043626,5.817899,-9.398661,-64.66908,47.9339,-28.127012,-26.528826,-8.245214
-11.353331,11.766255,20.089073,4.3599625,23.190544,14.109502,0.5319482,11.536988,14.801154,-80.56407
-43.93013,3.370883,-32.103542,-23.553785,5.12955,8.534453,12.317084,-41.549053,-21.435137,1.5096748
-1.4493035,0.3351623,-7.1882243,-43.818256,-25.316154,-52.882687,12.76303,-12.889611,-30.022404,14.663651
-18.94647,-51.51634,-31.70703,-51.64102,-27.268013,-23.73615,16.546469,-22.726126,-10.565562,21.475836
-45.214474,17.42563,-37.203304,-30.817015,-3.390702,51.14256,40.742275,6.1003485,58.150368,-54.11472
-16.57181,10.149532,25.770927,2.6562562,-22.96773,29.253029,-0.3504298,-15.992813,26.316408,-34.419277
-7.2935247,-44.41638,-25.52717,-17.117502,40.859848,15.232917,53.909996,-43.04705,65.25473,30.195559
38.39455,5.0709558,24.776684,-51.03594,-22.17598,-19.371723,2.5199528,-10.760447,-6.1554713,-101.68229
-35.357853,-2.293705,-35.571407,-36.01293,27.79713,40.10167,31.337475,15.0650835,67.17709,-50.549995
-35.81629,3.1910648,-8.571411,-37.331627,-19.621609,35.935516,22.268957,32.14062,-30.983255,-23.222391
4.2409716,19.471794,9.330462,-24.714897,-44.064445,-39.678402,-12.074375,-7.6518364,-29.28218,-116.40873
-19.707039,-81.77524,0.87090564,-22.393253,28.25021,10.182187,83.965775,-28.463694,28.293505,23.943022
-33.37501,-83.24429,-5.4426994,-27.276403,34.841633,-28.173414,35.589035,-32.87664,29.333809,-6.975137
16.619522,-58.4185,-23.949432,-57.707386,2.0964417,-49.720467,6.0054765,3.1717699,-16.33564,44.15295
-44.750023,-72.44629,20.551422,-40.224464,47.856323,-22.530558,31.245516,-67.66301,65.03807,9.894326
-27.5629,-64.76015,1.9478066,-65.21797,57.27219,9.650931,77.789154,-40.3622,35.47368,24.68262
-26.798721,-6.239852,-42.803352,-16.725016,9.802497,28.859358,47.2649,-22.081242,49.284943,-49.971653
30.991722,27.070982,59.961327,-46.306297,11.51625,-12.352843,-21.136711,41.52257,-28.563332,-78.76752
-49.905273,-2.3901448,43.718273,-17.875221,22.970356,-60.482258,73.197426,-19.55384,-25.737192,5.6842794
-35.029602,-15.916467,1.5935035,30.923277,9.445113,-35.900448,58.55473,-32.133095,-79.753174,-7.302546
-51.82503,-47.3449,0.014962196,-23.955147,36.53804,-25.061728,64.34868,-56.977783,58.265213,21.642805
-29.525839,-15.418583,55.221794,15.81428,31.23405,-54.72301,67.92849,-45.06223,-20.25629,-11.833825
18.69167,18.14121,3.2251883,14.114476,-14.391014,-59.680027,-36.462406,9.489502,-19.982758,-35.703526
-11.620052,-63.87795,0.7175319,-28.659567,43.81088,-14.561377,38.40733,-53.1639,62.9439,4.0355988
-30.42165,7.7874618,-54.229176,-15.22669,26.202559,46.802284,49.584194,16.245028,37.273666,2.1603608
-14.305329,0.0025996268,3.1167302,-54.070908,45.910027,53.069557,29.608168,-11.406869,60.768272,-88.34162
-44.270782,1.6309057,-34.03147,-34.042686,21.709124,57.043995,35.40114,2.0474095,33.47724,-67.865425
11.111672,-46.242413,15.945712,-0.214772,61.337994,0.17532504,35.341297,-26.8866,75.559,18.98515
-11.090422,-77.70673,1.0315242,-43.050808,18.699879,-2.3591683,49.09315,-58.665905,59.528687,17.331593
-27.440437,-37.95941,-12.169649,-80.75342,-24.198467,0.68942773,-0.31706166,2.366417,-39.901085,19.8175
-11.538034,-38.172546,8.209873,-1.4515071,2.5752428,-55.559242,69.25816,-43.47237,-45.39798,-40.54111
-40.15524,-39.008003,33.183487,-14.968873,19.380093,-52.83165,57.23692,-28.665585,-43.005527,-10.869708
-6.6909313,1.7814242,1.9525566,-4.3032427,2.8863602,-43.046444,0.80652004,-33.578438,-37.521347,-22.91897
-41.983868,-18.822607,2.2558794,-47.336212,-31.81009,34.41395,44.20026,-4.5765023,48.30437,-58.737114
-49.99944,43.473137,-53.774406,-9.803273,-20.164806,39.720516,34.046986,20.412638,42.91432,-18.519745
-10.259561,-77.82866,16.358181,-25.049852,20.527664,22.205872,70.698685,-16.63752,56.50289,2.4515772
2.3458834,-12.263331,-66.10442,-35.617886,19.999947,30.636747,15.685426,-11.8940325,14.797342,10.518106
-11.770812,-16.213182,-43.927876,-38.415188,-20.93188,15.527408,33.875477,15.0900955,-38.026913,-23.360914
-33.617706,36.21161,-52.984985,-38.237415,9.1457615,52.958176,16.481607,63.220596,56.09148,-54.775597
-16.514751,-53.35026,-9.4750805,-15.328306,34.874744,5.0756054,46.48694,2.3392878,58.236687,-24.179646
6.7165866,-60.113766,-59.248306,-50.476257,-27.44039,-13.908032,-8.975715,32.468304,-61.4368,36.347485
17.707127,33.41269,16.027012,-27.607975,-11.653083,-61.34399,-47.695087,-37.034943,3.8468912,-82.39351
-41.19361,-53.195213,4.8982687,-17.038624,20.444094,-74.041794,31.296207,-30.79207,-47.329014,-29.11254
-11.796438,-44.148262,11.315673,-28.53378,9.620452,-98.550934,47.65104,-6.9428744,-13.273157,8.251116
-28.539658,-20.409697,-35.59407,-28.999157,59.57419,19.742798,49.8146,27.53388,54.832447,2.3028347
-47.788506,-32.330116,-18.349953,16.90126,7.7564454,-43.3798,49.112514,-19.767658,-32.005726,-28.118675
-40.478493,31.285774,-68.08267,-48.83758,-0.20972873,59.534676,15.676605,17.813602,79.35383,-54.90708
33.010387,-17.937006,18.542828,13.328079,17.769705,0.025780201,-42.13378,29.356794,-0.53398174,-56.018078
7.801434,-32.27187,-41.237797,-25.399538,54.17701,25.994583,22.148752,5.7056723,62.4075,-11.857967
-55.313423,15.186782,-35.077682,-38.506447,18.18267,64.35547,30.300386,22.813786,52.213814,-54.827934
-6.61921,-33.978867,-55.804317,-81.84522,-14.776449,11.54574,40.39508,-16.89956,-61.955235,8.107752
-5.169413,-40.930553,2.3680966,9.3624115,3.2003388,-45.350693,13.29513,-71.98837,-46.391285,-29.002218
-4.4512625,-12.518859,-45.955524,-28.48344,46.45761,38.911522,21.62526,-1.4055628,65.33355,-18.692324
-42.84206,12.60787,-32.349796,-23.515463,12.693964,14.895612,22.67423,37.69117,28.438131,-15.205231
3.424063,-7.100552,35.630657,-45.701363,10.295188,-14.942623,-25.179533,37.871952,19.354824,-60.86167
-29.744856,-50.703392,5.4540315,-38.332996,-7.0400352,-62.21903,29.880352,3.1953554,-46.373974,27.160114
-30.878698,36.869915,-53.78728,-17.174994,0.66869336,56.854824,25.145107,-18.805449,24.240673,-23.106506
-25.277725,-30.929873,4.7423067,12.756821,-13.965936,-50.024624,55.20519,-20.229858,-64.68287,1.507935
-25.248335,-32.15192,42.757423,-14.916841,-26.094284,-21.220598,14.210827,11.384456,7.112345,-66.88859
-21.4547,-31.58906,-13.513705,-36.442585,-22.478773,21.165579,25.96343,-24.157679,-59.06619,56.36197
-52.04484,-55.66953,11.277474,9.013493,-46.943405,-29.715107,55.53453,-25.311176,-29.079489,-8.666059
-36.39517,-4.5576053,-33.874386,-18.361614,25.930773,37.974525,54.191525,-37.2921,41.400894,-12.606012
-4.802247,23.601547,9.630319,-21.64045,-24.212456,-47.51923,-32.53821,-21.930109,-23.109049,-115.5718
-28.351614,-49.0506,2.5810118,-6.0098224,18.654766,-61.54573,-8.528372,-33.20735,31.001919,-30.616106
-6.203706,-83.34173,-20.419212,-14.149129,20.260698,-46.400093,51.564392,7.603421,20.31073,4.4980288
-5.890378,-23.721935,-56.9915,-61.349873,-24.541864,4.669421,9.240508,48.36784,-58.18841,17.802893
-11.574261,-6.088659,5.0920715,5.7718415,-39.645535,-65.53654,-35.75931,41.109653,-3.1459317,-91.228645
-13.982241,-7.508996,-35.28128,-62.63355,-9.68628,-68.741104,33.05916,14.761797,-49.44705,28.376684
-8.821142,-18.65542,-55.50713,-62.356102,3.545466,10.41037,10.910134,-30.820974,-54.00688,41.723896
11.596436,4.812221,-14.171989,8.591265,-4.2306504,0.9206511,30.018288,-49.746593,-2.2238023,-64.56315
31.142742,-58.010433,-13.102547,-11.195146,37.746136,-9.919918,32.381218,-33.743763,68.744736,14.299683
-51.577293,-13.769836,-13.785675,-23.502934,-19.96879,21.272139,33.46964,16.001326,-32.79825,2.926213
-24.702347,-35.237305,-6.8036685,-24.425798,17.669476,9.730733,71.16472,-20.776642,35.356647,-7.29161
-2.9076862,9.857008,-59.999596,-54.101078,11.081051,28.094965,8.126215,-10.384914,-41.883312,5.4256277
-4.1552935,-85.97032,2.6608891,-16.81943,31.226475,10.913819,54.158268,-38.83723,90.47503,41.41515
32.544613,26.87081,-2.1225495,2.977014,0.8641626,-41.409687,-55.504787,45.36482,-13.124695,-14.091804
-24.778643,14.055102,15.083466,-5.508541,-33.676754,-50.44231,-22.215925,0.30689475,-21.832603,-109.55698
-14.185647,-42.757996,-13.493776,-12.723516,26.415155,-6.7264013,58.55064,-38.015423,11.006384,50.207096
-18.549423,-72.162796,-14.341445,-8.097332,0.05624944,-64.66856,51.511307,-4.782765,-59.072556,-45.48036
-4.1752787,-14.771415,23.507935,-3.1468349,-33.28018,-49.022095,-3.7762594,21.522694,-25.128891,-73.00764
-18.556932,-28.805573,-12.484623,-34.843307,-8.017021,-26.805424,43.65873,-63.99997,-11.097289,4.836507
-38.96739,-41.968655,11.0531225,1.531526,3.8843288,-43.371185,68.60491,-66.09182,-5.34637,-41.21072
-68.77919,-18.366144,-19.943672,-57.51651,-10.585742,21.868128,-25.245893,-10.276535,-32.905563,14.517685
-12.990158,-0.25486684,40.220562,31.947058,-5.445091,-103.069534,-53.583668,4.5689564,7.7984724,-51.62511
-32.51568,-64.311226,-17.126806,-12.033237,14.493727,11.572847,45.8875,-40.32708,58.241272,30.816046
6.3949194,15.717966,-10.184654,21.160648,5.9569077,-36.218155,-42.0836,11.611385,5.039559,-52.648586
-32.152946,19.660954,-22.53111,-15.187819,27.870098,52.96597,50.11411,9.821485,62.887318,-56.440315
-41.122463,7.5811706,2.8604074,-12.609553,6.788423,31.966225,35.262123,21.94253,39.367386,-57.548042
-36.961887,-32.426975,-29.370312,-33.921146,-39.395985,7.7143984,-60.706417,-6.0036445,-15.7444105,11.843889
-40.554756,-69.46513,2.1965518,-19.93578,38.958733,3.4870977,50.83601,-37.423664,57.191547,0.5036733
-31.259611,-40.11129,-42.054604,-34.316692,5.02696,14.383676,41.54202,-70.09055,67.703285,46.380394
-38.628952,-30.432768,33.736393,-5.971874,30.85332,-46.32383,36.760944,-46.195427,-37.140217,-7.2796144
-19.915066,-49.353306,4.719402,2.034844,0.29304773,-54.825558,62.837334,-55.403908,-50.620712,-44.485428
5.893376,-47.40297,6.1402636,-44.096004,36.537,11.02399,66.86146,-37.91738,30.618084,49.861362
-15.23137,30.219542,-31.168882,-13.182419,-15.708494,51.470142,45.518147,2.5507119,41.443085,-49.981552
-13.665222,5.5714254,-41.800797,-90.534706,-42.723007,6.8571205,-23.864746,35.607323,-33.607574,39.900852
18.825756,-54.23152,-6.085109,-29.160938,15.138026,14.043337,44.026146,-44.083256,74.94964,23.739405
32.97801,-62.89906,-60.786385,-44.887184,1.1474261,-37.785152,-7.660774,3.407547,-32.18435,24.91392
-45.623642,-83.87106,-34.82259,-44.206608,48.67695,-42.00674,16.338093,-8.044887,75.78112,5.842864
-53.421776,-66.79577,-14.93974,-14.862081,46.609146,-7.704364,40.889313,-32.317337,62.627792,3.7967083
-34.429787,-40.111942,11.151119,-9.179343,-3.3447802,-39.845585,24.045202,-39.803,-36.170258,-1.7396752
6.3280387,-18.125814,-28.612501,-58.192516,-1.0619136,-4.2326875,17.66281,-38.783024,19.550938,54.82126
-45.536526,28.459173,-30.390303,-43.343994,6.6461577,33.396034,69.96786,5.8204527,62.161537,-53.87058
-16.114069,-16.473812,-1.500221,3.5292497,-8.918442,-65.81144,48.988403,-33.36622,-33.788586,-15.437723
-4.3959126,-55.0846,-41.13403,-16.007223,10.788071,-20.261515,21.41392,-16.314228,-23.337976,57.252605
5.8519154,-17.30899,-54.404778,-56.008392,17.863386,-34.647118,11.466583,-34.87967,-32.976013,37.592735
-7.696395,43.009563,4.153718,-17.90799,15.022906,-25.283566,-11.392576,-4.6035867,-6.0664277,-91.13727
27.611237,6.1689334,32.857956,-23.77267,-24.364738,-19.68322,-14.792136,21.170063,5.028214,-47.76532
-10.314994,6.9441533,-28.604803,-26.081383,10.378324,44.369198,63.950214,-10.748914,57.689236,-32.861046
15.598347,-37.643,-20.636856,-26.60932,16.02081,-5.5686307,57.26611,-20.955153,74.07322,29.468582
38.450546,24.737911,9.083631,34.195526,27.681593,-18.19316,-31.67726,39.510075,-6.045004,-56.134567
-17.150633,-11.846097,6.1966324,13.106751,50.54684,-45.300938,51.94226,-74.89091,-26.279465,-29.602953
-26.505306,-37.04776,-3.9751592,1.7938789,3.3818684,-54.739067,74.40238,-16.265802,-27.7487,-10.6245775
-11.146451,-41.10757,-6.005521,-12.891734,53.28002,12.815839,31.194422,-12.435123,50.676926,3.2895277
-27.708767,-50.954777,-6.5624814,-1.5146233,8.6789875,-61.763203,53.25373,-29.046482,-39.57671,-39.44668
-45.571056,-3.5900605,-33.49229,-30.930153,-25.78411,41.45276,18.9844,33.596184,15.86932,-11.376662
-31.89687,-75.67767,-9.380594,-35.09906,7.0958586,1.9209415,32.353092,-15.295587,32.31486,28.110289
-10.361165,-17.18685,-37.41379,-50.7848,7.8759136,29.691132,33.484665,-3.6724045,63.494217,-21.046572
-49.470024,15.487344,-24.365005,-37.24086,33.92874,33.96991,65.78959,3.0454211,46.724922,-55.330505
-24.47301,-37.55452,22.753567,-15.216452,-36.96389,-34.388943,69.96843,-19.525867,-61.278233,2.6146758
-27.534958,29.939714,-35.53969,-49.82043,1.7036841,58.895416,27.59525,-11.72358,22.595886,-14.684277
34.99282,-2.5289164,19.79601,-32.55888,-4.035276,-42.55739,-13.531834,-20.198673,5.255649,-100.98556
-46.786057,20.294733,38.63137,23.349329,69.09021,-50.902077,80.95715,-42.756763,1.7544622,-10.511961
21.406727,15.300575,19.210545,-19.888103,8.621237,-12.851503,-44.681595,5.135686,-24.64938,-75.320656
-9.268292,15.034046,0.90291524,-39.492596,5.2239585,-44.88597,4.160955,34.06721,-11.827572,-64.22125
16.772894,8.36419,24.758503,20.962618,54.408665,-55.48917,-9.990426,37.784035,-8.534717,-70.109955
-31.206686,-37.242157,1.5651822,1.556429,-13.634215,-73.70309,61.80261,-9.366692,-57.123207,-17.935558
60.894035,-4.9009814,10.340731,-4.686149,3.7740505,-6.9319816,-51.516396,24.76705,1.7970916,-43.8984
1.7947576,-62.13046,-15.424509,-8.653466,43.20414,13.982407,71.64597,-17.836197,69.37735,41.08377
-11.575083,-70.33251,1.2445879,-28.438112,41.158897,-8.601162,59.26161,-19.477491,38.90649,5.577757
1.0090666,-41.13191,-4.084941,-5.416565,54.835327,9.388769,47.723274,-20.253296,77.91805,27.97367
-20.14804,19.007736,-4.946574,2.9895782,10.079875,20.817282,21.946192,14.26993,44.081985,-58.519417
-46.238827,16.014988,-33.381245,-21.537487,-11.275157,36.04555,43.293232,4.6121464,56.393345,-40.289497
28.439264,-51.070877,8.876178,-9.513402,37.150417,4.9024,44.898495,-53.667896,48.15359,21.775358
22.009989,8.264602,32.537933,8.664153,-40.455833,7.4810266,-27.68732,-2.2420373,23.266905,-51.425255
16.936964,-70.17758,11.00403,-25.892336,2.1671057,35.77676,45.395023,-35.82452,59.641407,-28.736748
9.35246,-58.24504,17.225628,-18.791368,41.33178,1.5162243,37.79902,6.1400437,52.32476,39.287773
-10.403689,-7.446847,-42.201614,-29.752638,13.265979,23.550179,51.113155,-2.6165285,58.82628,-66.93988
-33.15072,-19.92373,-23.641438,-44.793518,36.700386,59.205795,7.9744306,19.54573,81.00408,-42.435486
-4.847773,-39.112743,-16.451588,-39.335083,29.677023,-21.934668,34.68971,-35.992233,98.69748,14.810428
-32.0636,-45.224148,-15.874079,-30.065067,39.128555,25.780012,60.30014,-43.993164,69.707436,53.96056
-27.339108,34.759132,-40.390327,-31.320324,0.9955302,37.198093,39.986717,6.7758765,70.86252,-55.875984
49.77343,-10.073103,31.427185,10.581398,-6.667141,-2.8774207,-45.896194,33.245308,16.45927,-36.695072
-31.16949,-32.24914,21.96025,-12.696699,43.94422,-41.764355,34.169464,-78.65527,21.858587,-1.6902444
25.881691,6.164202,9.49229,10.145807,-3.214361,-38.17316,-46.029358,17.896938,0.9113798,-36.335594
-43.184933,-24.992317,-23.397776,27.591982,-18.252867,-37.16087,46.68099,-18.285442,-9.110507,-15.899964
-19.82135,12.713715,-42.27965,-52.615868,25.119444,36.211,45.546867,-41.40961,55.78167,-7.15866
-4.3259816,43.48227,51.737465,-2.9435325,10.959254,-38.933937,-51.40465,-9.898501,4.968426,-51.45404
-0.8858719,-64.826996,5.5615582,-40.20894,43.435783,12.107487,18.456112,-7.3957624,81.992775,48.435223
-14.109228,-13.961042,-29.718555,-81.191925,11.330031,0.07426131,6.3683443,-19.378788,-61.999092,-30.151735
7.0591874,-43.626152,6.0418773,-24.629908,9.299268,23.468073,47.543457,-42.562565,48.467186,-11.193033
43.279312,-42.62984,-17.970633,-55.50794,2.7055068,-5.332115,19.988344,1.0402659,-54.247234,72.38764
1.024632,22.701517,23.79868,2.9448962,8.904331,-36.747963,-50.88728,18.635042,5.8239803,-34.03274
-46.77402,-22.351294,-27.804527,1.3027214,-20.476583,44.42998,39.193382,-26.061703,79.14051,-38.122894
23.543818,19.81984,33.758305,19.80247,61.20049,-26.361197,-31.705328,46.071766,-18.883873,-80.35754
-19.548243,-81.23572,19.855831,-10.770791,64.9218,7.8940954,49.085533,18.95281,49.136116,2.8790157
35.799896,26.71202,8.1247635,-27.576742,39.844677,-27.873442,-30.107557,17.225046,-29.339592,-85.36927
-22.231796,-18.921186,-3.2453547,-25.404467,8.867223,-22.30193,25.05827,-56.979343,-26.63838,9.624775
-21.154108,-21.552898,-17.046474,-34.856525,-27.674715,-28.392265,42.740566,-15.939354,-42.07313,-24.305904
-18.264097,-46.59659,-58.47346,-54.007294,4.2344785,10.720941,-1.8953277,2.1383853,-21.455511,7.3795004
-21.45955,26.271053,-40.0492,-91.172226,-32.637257,31.085087,-13.909875,1.5912786,-72.720474,23.492971
-27.614782,-72.16829,-25.17248,-41.72475,41.21885,-25.008991,22.138958,-21.224981,75.65211,16.760399
-7.2249126,-34.91865,-12.424114,-39.04746,-20.06205,-94.04954,30.108,-0.7572525,-6.7483754,14.587328
-13.588928,-25.541872,12.087023,1.1012625,57.69091,-55.42714,52.43168,-51.28319,-21.45915,-28.207294
-31.49664,-33.515526,3.407189,6.467178,32.86643,-56.990673,50.875553,-45.925575,5.9413342,-36.63727
31.376638,-58.451946,-65.19585,-40.528767,-1.3658992,-53.993397,0.6530444,10.121364,-4.2485456,15.75334
28.281086,-43.282944,-11.890334,-9.772347,17.960773,3.939908,52.43449,-56.554,70.44702,23.998579
-66.43579,-42.460148,26.367973,15.7668495,2.4792,-52.438118,60.8859,-7.8587084,-25.817429,-4.4903564
11.381368,47.734947,34.56551,-42.40335,9.84751,-0.06446442,-11.594312,5.670671,-18.79072,-68.21223
-33.891838,-77.73518,-25.205122,-65.66888,51.45313,-28.638212,-4.620843,-44.527035,76.849205,-3.7470758
19.566868,19.017239,35.740093,8.127639,23.611855,-27.451714,-52.190758,6.0851564,-20.67011,-96.249794
4.6344376,-51.927113,17.694283,-18.191582,59.782196,6.3317137,46.18761,-53.74783,62.889366,12.783968
-7.1926236,-30.15385,-33.440342,-35.08317,-12.244337,-23.197756,-3.3258805,-24.69378,-37.16967,63.70348
-23.094826,-11.166934,-26.944523,-71.67894,-48.334507,-7.921198,-7.9227967,21.303156,-13.096636,44.429512
-28.307676,-14.306267,19.064674,36.105316,25.515633,-62.467754,68.4396,-27.105904,5.6266775,-30.663311
-25.65017,-43.87179,-24.257204,-50.117687,21.428,18.027624,30.464893,-40.167755,90.596794,21.584036
10.860997,20.153624,52.111465,-9.441065,5.0089936,-22.460772,-20.919386,-2.1257114,0.55289626,-71.82703
-3.3326244,-24.13177,31.825527,-25.474688,11.639187,-15.600079,-8.730231,-2.8398068,65.66743,4.7879667
-28.323223,-12.618955,-41.635033,7.733229,3.1360028,-68.01976,-71.333786,3.1765234,-7.901009,-21.821825
-29.115393,17.714813,-28.952473,-49.79875,7.467467,27.144632,34.843803,-11.754602,47.084003,-54.765884
-32.56696,-53.01029,4.4237895,-7.209775,53.59373,15.738196,72.36173,3.8511136,71.68877,44.35723
-23.881462,-57.106964,-17.238768,-3.0932105,14.554931,-55.3433,76.30082,-19.22155,-15.27222,-46.57005
-8.896119,-48.9495,-0.059292305,-25.46235,29.65078,-2.5665362,34.86229,-64.56768,44.701145,15.716845
-3.0841234,-59.567173,-16.768171,-35.19323,49.94429,7.1556587,41.336006,-4.8950286,68.48252,20.641401
10.265502,32.9321,17.464256,-31.54889,-22.1482,-40.681744,-50.813343,6.9873567,-0.9588294,-40.51442
-25.889448,41.612682,-32.21535,-33.895855,-3.308451,70.28439,38.731457,18.23499,62.04699,-29.234833
-60.091984,-44.83411,-69.19259,-27.273153,-7.787588,-20.458513,-29.148693,-13.241752,-14.068413,26.059772
-11.306517,-36.666767,-30.377619,-21.712627,63.880436,18.76633,44.784977,19.922007,61.305546,5.8251114
-16.279076,-43.11678,-24.157404,-36.89149,36.581764,21.015713,32.408264,-17.0972,69.89854,-11.2932
-52.36176,14.690968,-62.883205,-27.024023,-3.6971955,-6.0885034,10.693718,10.4363365,51.172405,-38.486584
-18.589533,-36.64803,-23.392612,-18.322449,-23.433758,-41.291187,-4.5638437,-8.983298,-5.644197,-8.541654
-39.061996,3.8337495,-13.314183,-9.272844,31.543333,44.194363,51.83399,-6.755527,42.302,-48.747246
-22.746527,-32.975365,-27.567913,-40.784306,51.41947,19.889914,33.035633,-14.379396,51.339787,10.535384
4.0625057,-78.70892,-25.126749,-17.937328,7.9309363,-16.626205,25.233856,0.3446469,-27.166899,26.506613
-26.477608,-18.52395,19.302261,-0.72878224,13.976396,-61.041325,-38.57666,11.37142,25.759502,-46.819202
28.796507,-59.58912,5.1144056,-8.147014,47.792843,17.132471,56.5451,-33.36493,61.45411,34.980404
-18.344902,-71.96371,18.27903,-49.921005,29.145397,-2.5046365,33.141594,-4.055348,27.434887,68.981926
37.954334,7.630366,-15.181392,-21.573536,-24.06861,-37.98707,-61.277042,10.137801,-32.58247,-75.175385
10.114935,-23.220675,-45.266315,-74.58633,-34.313545,11.258253,17.0202,25.423023,-62.919006,38.329945
13.299601,37.153767,26.716396,-20.114147,9.5444765,-40.55898,-33.212894,-4.9479146,23.506372,-39.198586
0.6146699,5.284518,41.97946,-37.06087,21.234774,-18.069227,-27.798655,29.20886,20.575562,-39.205116
-6.9884105,-45.028133,-29.988634,-4.2022886,-15.32639,-69.93271,67.54099,-26.921513,-24.616392,-37.049828
-3.2219589,-67.05708,-17.132687,-26.489857,-4.42489,8.52843,64.4999,-55.60442,58.957436,11.410521
25.924292,8.721277,32.453465,-0.30431888,5.759662,-35.17406,-26.57473,42.101917,3.8012283,-49.90004
-20.288582,-1.9312651,-31.336205,-13.652646,35.336815,69.79685,58.096386,-15.907634,26.720634,-45.55473
-30.416845,-7.7274837,-47.380096,-31.088953,2.6415305,40.95327,30.704447,-25.677624,15.693341,-36.975155
18.82319,-56.052948,-14.969854,-16.923195,30.417465,9.983997,46.177002,-58.01062,75.626816,12.934423
-10.217744,-68.37535,5.0301147,-19.193474,43.596992,6.171243,70.443214,-18.36241,41.96424,-8.516556
-4.355237,-33.462738,-60.465492,-28.299978,4.751061,30.100834,14.400981,-21.227938,23.75341,2.0507243
-4.233747,-35.53787,-41.019432,-26.723194,26.530958,-10.332009,35.162918,-32.481274,51.834988,-19.137098
-6.884433,-61.27143,-11.154525,-14.03394,62.475655,1.4125961,41.493767,-18.662682,68.61608,18.485748
-6.7929688,31.624634,-15.570648,22.443914,3.934432,10.056509,9.620998,-33.17721,24.465729,-60.73096
-17.459251,5.07483,42.167862,-26.377243,-29.542542,-32.978897,-3.350881,12.579056,-31.073277,-44.974277
20.924969,2.4979823,9.870101,-11.481159,17.984816,-62.45155,-21.240576,22.603855,14.045655,-56.065758
-61.41951,-1.6767297,-26.929018,-29.734808,8.505877,26.37225,45.770653,8.718469,50.065186,-65.05147
-22.096704,-61.05736,-35.70265,-24.859606,48.417538,8.757661,53.14619,-17.235407,56.93651,8.449146
-20.870562,-87.06739,-26.062557,-14.090947,9.802523,-38.67663,44.60885,-27.084549,39.56333,12.879133
-3.8619642,27.33817,13.343353,-26.62639,-33.06746,-58.38686,-45.778034,-50.207096,-28.5793,-126.59985
-54.266483,11.730898,-26.719196,-20.992939,15.843506,60.981106,41.14672,20.968721,14.297159,-52.48795
-51.34948,38.510643,-52.805256,-26.373566,-10.686461,35.531136,24.166443,6.333813,16.894012,-10.041106
7.471784,-49.511833,-40.389793,-23.675634,17.492506,-6.4746284,-6.826403,-45.49555,-34.15595,38.8893
-66.62645,-65.57161,-4.606744,-6.1041164,-33.689095,-51.779636,54.636864,-17.220812,-19.680172,-20.908129
-38.67467,-21.150211,36.126442,-11.485911,31.50139,-37.93535,36.255447,-54.534378,-35.492172,-20.664316
-55.303383,-47.307404,-2.4475791,-12.640754,-23.657703,-58.431183,34.550537,-33.596577,-42.967636,-7.812689
-44.71438,5.12128,-27.31144,-38.434372,11.747463,40.419025,36.547733,39.24572,59.163216,-85.72687
