-18.833998,-60.20274,-3.2932653,-39.133327,3.3674502,-6.9158087,47.806816,-46.685207,84.3402,11.507802
-20.838842,-9.602417,-47.129425,-23.55942,44.07897,37.807243,48.689484,10.064778,42.482773,-3.9671485
6.046277,15.829653,41.11283,-15.145504,-20.881924,-65.10882,-30.829866,-1.5729771,0.9975245,-39.97332
-19.221674,-42.71881,-8.416788,-58.866837,-38.454033,11.548549,37.363617,-35.1633,-56.321167,49.286922
-20.498545,-28.737215,6.510158,-14.493195,18.308807,-56.87137,31.146034,-55.426502,-42.49763,-12.841204
-24.437908,47.347706,-44.99163,-17.994408,-2.0027413,71.312836,42.80575,-4.5113544,34.21622,-38.9581
33.85294,15.017091,-53.684505,-70.91271,-42.391907,21.72729,17.683851,-8.558904,-55.240753,70.61518
-25.278986,-20.60397,-13.005493,9.368428,5.5717645,-41.787533,21.604074,-35.51228,-11.992727,-36.801273
24.369923,-13.103011,-68.40719,-83.099045,-12.736786,-8.24218,4.3514686,-16.523005,-23.329405,19.797016
-22.375076,5.944589,-70.15123,-74.56318,-44.227715,-50.969315,-5.6746006,15.09917,-31.72243,32.0277
-12.046215,-59.936737,-3.3541372,4.419786,-26.86382,-49.86361,57.20033,-30.20403,-31.575136,-55.945133
-13.099355,-25.279083,-39.725925,-78.27625,-26.648462,-6.5279074,2.367259,-17.710814,-61.52749,37.832657
21.38274,37.901825,15.5301485,-14.421826,-6.818646,-52.74958,-50.596767,-16.876904,4.010358,-60.20472
-39.58829,-84.37221,9.008233,-52.837307,34.5952,-17.216707,46.178295,-28.120821,36.83728,-0.76496243
-18.684034,2.9996111,-58.363415,-36.508698,12.666606,-6.562542,26.873224,1.0765934,46.16763,-43.761864
6.210199,9.880256,7.438134,3.5669355,21.073051,-65.828896,-39.64961,42.002476,2.1868494,-48.165565
-18.585897,-48.120644,-25.290525,-37.270905,23.769516,16.095474,59.333767,-31.552557,38.226723,42.320625
30.298128,18.166756,-10.175849,5.8045955,19.33856,-28.99357,-42.520172,43.037804,-10.961559,-61.263844
10.31117,27.592417,47.345985,-33.708275,20.766588,-46.689575,-1.7332706,34.717693,-42.088062,-94.218864
6.0024085,-58.714737,-10.720779,-19.867605,29.298878,1.7557541,43.338287,-45.738953,93.4713,21.912027
59.07142,15.861059,46.440163,-36.826878,-6.2886295,25.618656,-15.019723,22.610312,-9.8932495,-64.71093
-1.7652687,-78.29723,26.784424,-28.255268,49.67768,-0.5900985,17.881203,-28.083237,63.55497,-22.858593
-24.413013,8.782912,-10.345917,-52.27114,-10.146823,75.32297,47.878647,20.029114,54.44725,-44.1122
8.560326,-39.22277,-41.145218,-10.285173,-13.104709,-9.485245,0.9437772,-31.806137,3.520366,36.127415
9.357958,31.259884,-12.990574,38.066685,-3.978116,-38.07769,-13.705461,-21.331053,-7.4753346,-37.838387
-19.748459,-22.803938,-62.264637,-54.192036,23.022827,-29.9607,-3.581753,-19.054922,-38.86903,22.876322
47.06333,-27.7594,39.534294,-19.947107,10.428684,-13.135864,-15.466421,14.483187,13.555006,-69.86457
32.081364,27.534912,-11.755838,19.576336,-19.431114,-26.481153,-48.5919,17.154888,10.11722,-10.211943
-24.761675,-20.78989,-13.465034,16.041582,41.586964,-54.38791,56.69233,-39.16514,-3.212454,-44.619404
-10.251658,-60.068962,-7.9852514,16.242283,-22.884184,-62.047733,58.25395,-17.854973,-7.7807565,-28.653366
-76.015,3.7457354,-26.839695,-20.241703,13.173693,70.79651,31.091436,-4.0069313,66.9909,-8.575947
14.604316,-22.973753,-13.622578,-62.0998,21.096092,-3.4635077,20.053284,-23.018167,92.65833,35.765263
38.424076,2.048703,-21.625704,-28.3489,-33.589844,-21.397997,-40.135162,28.880184,-7.9380655,-96.96839
9.864348,-26.666887,-40.62803,-74.36925,10.713514,-9.247596,-2.7048125,15.77613,-87.48795,32.04176
25.84027,13.883036,19.481838,14.845392,16.748842,-31.285694,-46.39409,-4.7486196,-7.197923,-96.712975
-57.628036,12.173537,-17.704578,-22.331934,-8.029271,45.514538,57.367756,-8.182556,21.890009,-20.534643
-31.983646,-45.553825,-5.2096014,2.8970513,-23.922653,-52.100086,63.19359,-25.175453,-22.732948,-36.015697
-28.021366,-18.994293,-33.394142,32.399834,-14.049338,-43.552692,59.914005,-7.4852967,-1.4121147,-10.095542
14.886196,-28.848684,-23.556372,-64.09915,0.13612062,-40.553265,24.338816,46.249058,-32.091644,23.896147
-34.93244,-39.256668,3.8460455,-40.477024,-4.1280627,-40.470253,23.053787,-34.702766,-37.028194,14.066902
-51.8186,10.8710785,-21.536806,-35.89459,-4.2579026,66.107735,28.922401,20.340618,47.63547,-58.926346
20.905012,12.645396,0.37869787,15.358799,-4.946896,-37.201534,-33.134426,6.0924487,-5.527862,-69.77665
-44.649834,-52.261597,25.666058,-6.1712036,34.305836,-46.634117,28.298716,-34.97719,-19.789642,-7.897465
-8.405647,26.439587,-5.166245,10.792059,-16.514515,-34.82006,-46.583492,30.290749,-5.7519293,-19.179218
-15.4739685,-32.19841,12.283752,10.47613,-10.653295,-57.06187,52.1836,-40.33686,-19.194075,-9.019678
-33.43919,-22.316647,33.41859,7.6968865,10.828841,-58.29627,44.467,-23.262072,-16.756119,9.17106
-35.188618,-24.600395,-34.924385,-28.008854,11.6002445,36.24712,45.567654,-47.124252,70.41779,-7.061766
-12.981587,2.4139583,6.626251,-1.402119,31.951181,-49.474346,-14.240419,-46.184357,-5.8872232,-43.80611
-38.84846,-28.838985,19.581528,-1.4488332,24.010405,-42.859352,53.416805,-33.011497,-39.788887,2.3674018
-65.06813,-24.16493,-28.614521,-34.961113,-2.14406,-20.8996,-2.1015737,-11.265832,-48.705013,5.6591835
20.037075,26.551716,32.765034,-18.127872,17.841705,-15.362766,-37.986298,2.5875468,-33.066757,-90.88061
31.327671,-9.503434,59.348465,-7.4243073,18.694489,4.3484206,-9.669088,24.430565,7.2531137,-68.670364
18.329004,-22.945442,-41.291256,-14.18182,11.175434,3.7459097,16.132223,-35.10511,16.142681,27.35904
-29.973509,-46.862194,-14.890761,-8.525999,2.6682005,-61.590023,62.80437,-39.932686,-32.812737,-46.098995
-29.310335,-24.172394,14.483168,-10.139503,39.915127,-61.227283,41.623688,-52.503746,-13.598683,-21.494036
-20.891998,-6.635899,-11.364502,-61.38165,20.501144,29.204641,20.772724,-20.840994,-27.98921,52.98119
-22.424356,-20.547993,-11.713657,23.592152,7.718108,-69.34557,60.02067,-1.9352381,-43.06184,7.7754965
1.5560064,-18.458275,7.6902313,-4.4704065,32.708828,-58.129623,52.84843,-78.688446,-24.941664,-27.858805
19.428885,-58.69099,-18.954733,-15.32807,31.056458,14.760556,49.525795,-61.98377,67.498344,14.117257
36.362453,1.6880449,-25.231512,-32.36194,-12.316381,36.835026,41.395836,-13.131155,-73.95864,62.665417
19.048452,-50.966724,17.451756,-30.033049,24.099934,13.423755,43.292168,-25.164518,35.01499,-9.764541
-38.515297,23.706888,-48.87602,-21.813402,18.88683,55.10946,36.902233,-22.893673,37.86689,-47.020405
21.062332,-6.0007744,-3.8970861,16.54926,-6.0892973,-40.310966,-35.073418,22.365805,0.9959781,-60.894375
-66.57584,-31.548117,-3.235545,16.09967,-22.320316,-31.23956,56.50493,-35.289124,-18.623661,-44.62032
41.977867,-8.70535,39.007282,-23.209417,14.919974,-20.013916,-32.47756,32.309753,21.51967,-42.42154
-9.855493,-44.39337,-3.7341692,-20.372948,21.380926,15.3447275,75.8105,6.2413936,42.152397,2.766554
-24.46969,32.303402,-53.248466,-49.025658,-6.7599444,32.440514,38.018192,-3.566337,28.82381,-14.7063675
-23.332922,-5.7818933,-5.0439835,-39.7363,28.860561,27.82039,33.594105,-31.310015,69.84998,-82.4782
-27.821688,-39.341145,-0.7626963,-34.78525,-4.8638177,-84.03819,19.28429,25.254202,-21.612734,33.72848
0.4315996,4.421197,27.471329,0.7018405,11.949645,9.858666,-17.153627,18.713997,9.748466,-78.91571
-24.635279,-29.039742,-20.25796,-82.97098,-22.525593,19.701475,13.72864,-24.888157,-46.02752,41.025578
13.422712,2.0645761,6.0327954,3.4426036,-5.6279097,-36.67881,-46.218174,11.929526,-5.3279095,-46.71326
-29.130495,-47.98536,-16.667736,15.717039,12.403045,-43.69639,49.970318,-27.860617,-15.865565,-48.966034
-40.390327,-39.482864,-14.515282,-6.738049,37.41558,-20.786028,34.76687,-32.1671,86.8163,25.556257
-20.61219,-42.085228,6.0972004,-21.722864,2.8431983,-67.04597,39.970196,45.655323,-83.46716,39.943333
-41.355896,-4.0840645,-44.894928,-28.342346,2.228808,12.042683,9.654323,5.044017,-2.4526489,-20.34734
1.6349041,0.06567612,-47.315723,-15.705769,20.162382,-28.016792,41.86991,-13.676402,-0.30654922,69.81689
-21.708975,-35.20378,-64.95165,-60.889412,14.847558,2.6085477,-5.172964,-19.903107,-20.896133,26.320326
39.63103,0.9417683,20.603218,-32.351875,1.5444539,-37.22506,-13.705197,-26.695347,1.0877922,-101.774796
12.784561,-75.825264,0.8430934,-49.420986,11.174499,-13.813222,20.831202,-67.04429,57.366035,-4.461214
-45.30788,16.627783,-43.20642,-14.210967,-10.597141,53.822933,47.745056,-9.574532,53.328377,-43.160084
-20.971518,-15.718271,6.926292,-22.681913,-32.56603,-21.50271,-36.920704,4.6002073,-21.305937,-2.8138022
-48.114346,-52.54715,-9.711283,13.901475,11.3569765,-52.065414,58.736362,-22.39653,-11.162752,-42.564213
-40.69574,15.43036,-18.781742,-49.310078,-45.351704,17.604246,9.657303,-6.2934017,-23.099848,58.61779
-6.0254574,19.540941,13.979619,-0.6448486,-5.413794,-34.772778,-61.052773,22.595215,6.1473966,-29.373442
-34.84272,-17.763752,-21.846083,-18.970211,8.8420925,26.952255,36.830975,20.261415,12.517133,-12.630635
15.9609585,-6.326345,37.259148,-4.2479815,1.841588,-56.998352,1.5553477,-3.254457,5.1997833,-80.381836
-43.51713,-34.666008,25.991596,5.404485,46.353188,-48.23716,39.591633,-59.590446,-13.11648,-36.347515
18.160568,12.795057,7.943247,-13.1582775,-1.3878539,-42.23931,-42.83738,4.2004747,-12.27823,-49.81991
-29.802544,26.667675,-37.772575,-23.99371,7.4734144,-38.7823,-29.204762,4.376445,-31.898178,1.1346743
-15.058079,27.963594,-17.433195,-12.124332,-42.45453,27.099577,28.572441,31.211346,33.079456,-49.710068
37.59348,22.277744,1.4831197,-23.24731,-10.144895,-34.708496,-50.7678,-9.529205,-9.86473,-57.309753
-22.86298,-19.176844,-12.292613,15.124622,-0.5019075,-29.983393,52.726696,-46.019367,-26.095016,-55.264393
2.5107458,-6.6491437,-24.313648,-30.75707,-14.609146,-23.311724,7.7060156,-20.656126,-64.26225,63.980915
4.905782,-56.491047,-25.922775,-14.364908,37.071476,17.773254,84.08311,-35.021847,76.51753,48.202003
-15.05276,-0.983773,13.470468,-20.346651,-14.132242,-55.90407,-18.850403,8.53664,-4.537701,-112.61803
0.17040378,31.620192,15.63318,-25.51052,-11.274819,53.508278,2.2778468,-25.456747,35.296997,-29.77489
-38.509003,22.969353,-53.354618,-38.834934,-34.56256,31.934795,10.129207,-35.056747,-28.855753,7.3700066
6.765293,-57.976837,-4.4400005,-44.923454,41.592964,-18.10285,19.567553,-32.992798,60.966965,7.890871
-25.622028,2.4629414,-35.93622,3.4215703,0.18701178,76.07688,39.083332,13.954535,46.40631,-62.909767
12.029677,-68.44246,18.654823,-33.312767,-3.2030268,29.68692,59.213333,-22.834808,53.292824,26.347708
-47.392754,-9.77827,-7.668492,-95.38812,-20.148232,16.56954,1.8467749,-11.767004,-59.892056,16.93404
-21.448658,-5.525487,7.1207075,16.874756,71.14223,-60.87975,55.72858,-59.99049,-15.077718,-34.642982
-11.999353,47.684513,-58.5871,-36.74413,7.407302,64.1244,35.29792,-13.578871,24.109526,-22.571209
-17.415049,-55.60006,-2.194683,-28.638271,44.61689,3.8750782,37.4243,-36.879135,48.670372,19.949572
1.3532374,-63.443935,-21.386658,-28.120356,52.734028,1.1955234,18.48457,-22.730553,72.548965,17.840977
-5.596362,-37.07994,-23.843546,-12.02497,63.80395,18.56877,15.793899,-3.5922756,67.06611,2.8452547
-62.298298,-3.1497426,-43.910076,-63.474533,-18.338858,8.200716,-40.362564,10.317471,-39.920532,1.9214742
-12.274782,-7.0445204,-20.449146,-25.018482,-20.19386,60.195152,49.00454,-4.3081317,14.971886,-21.194618
-3.6375544,-71.874756,5.158281,-65.665184,33.234535,-12.89474,26.02314,-59.037918,77.44811,-3.735743
3.4469125,-46.674675,-65.19127,-31.109697,-11.961241,9.282124,-24.458096,-18.227901,12.10393,16.808939
-48.607143,-47.46514,-28.052109,-23.965473,7.352082,-41.768715,-8.93341,-10.952662,-20.163431,10.117279
-24.069862,-39.41983,-12.089253,8.927035,-2.5305226,-82.657555,69.74133,7.6456585,-21.748405,-32.156624
5.1729937,-0.56949407,-48.236656,-44.49822,-13.820193,15.966399,43.896263,4.511718,-66.565315,68.89327
-9.84371,21.807932,27.791489,-17.288166,11.5390415,-25.24469,7.110414,40.018795,1.840486,-78.254234
-9.441525,0.5856372,26.188995,23.443726,-5.858203,-24.181623,-37.690025,2.7413373,-30.722586,-57.629574
-18.350513,-56.115623,-38.047543,-25.632652,52.854374,3.1419048,37.566357,-9.056272,69.76761,-0.62741864
-17.467299,-80.21063,-30.562632,-44.39719,13.800299,-6.860273,38.718185,6.0434856,-0.08502226,23.151533
18.651455,-14.819951,-56.140747,-83.65127,-20.951967,-27.34382,-11.746265,-22.54093,-33.13583,8.076568
-10.563446,22.01691,-5.8977356,-7.01822,-12.076544,-63.182487,5.084296,-6.509837,-10.859366,-34.998768
12.469104,3.694639,53.268864,-3.8163943,7.4757233,-32.09259,-13.808963,36.453148,-1.5951679,-78.10015
-49.720894,-38.86834,2.1038609,-21.18922,1.3227234,5.013354,35.359764,-46.900696,-34.974087,4.869322
52.52946,4.164246,11.4721155,-29.075216,-32.737644,-34.695004,-22.636896,-11.003,-12.86159,-51.771545
-51.603394,1.8440908,25.2627,29.186768,48.187126,-37.662624,75.61029,-33.03705,-4.730313,-7.2450056
24.072771,9.03272,3.7239237,1.408152,25.662855,-21.194996,-42.58728,30.096157,-23.60672,-69.46143
12.503081,30.585226,18.13758,-0.1612999,36.458797,-80.92259,-16.839396,39.72651,-40.115097,-74.983955
-44.12597,-29.911118,-6.9105654,12.449213,-22.432556,-23.832575,62.057198,-33.32099,-15.407124,-16.636467
20.128416,17.835897,21.857399,-35.586845,17.245237,-36.113247,-19.08254,44.689316,-8.67798,-84.04724
-23.989511,-9.422002,-20.024572,-46.61807,13.868003,18.87978,59.100777,-7.3689704,-13.120362,-59.40934
-6.933163,-16.368086,-26.117292,-45.26524,-46.24389,-3.3427174,8.510603,-3.107598,-8.06167,55.9278
12.3093195,-30.33623,-11.14194,-28.26608,33.831364,-17.584028,27.44778,-10.181452,67.40008,4.971423
-53.04582,25.583017,-22.102331,-42.37017,-6.7047443,69.51431,31.923294,-14.794885,59.706036,-17.55073
-19.232038,14.495291,-48.957058,-28.815323,16.966013,34.502945,47.349667,-23.94929,61.11531,-48.816696
38.91023,3.5104544,53.702976,-15.808462,-10.540465,7.720641,-43.472527,27.862356,-4.9255447,-54.5517
-36.930073,15.604692,-43.813942,-37.912395,0.9576879,45.720367,37.702065,45.230663,58.75678,-72.42586
-5.1197085,-14.252128,-12.472508,20.010345,-23.574652,-38.809803,7.806239,-12.802995,-5.2470474,-44.405342
-39.64633,-51.768936,-10.566251,-35.79319,-40.740093,-4.575534,27.169334,4.341546,-67.363014,47.648083
-63.759144,-12.445644,-7.042977,2.0425377,4.093626,7.0012894,73.268875,-20.237064,4.683284,-6.572978
-28.655893,-31.623062,14.018774,-38.93077,1.9575467,-55.697525,40.626083,13.0952835,-42.26039,44.94037
-33.83872,24.543514,-16.654753,-45.676872,-18.730337,6.6315336,23.026554,32.154793,40.438824,-83.626015
6.503842,-31.042997,-35.196323,27.987991,-14.561279,-36.136913,52.859802,-25.513739,-7.4684196,-46.21657
-48.049244,-56.877563,-2.154736,-28.036509,8.122308,-60.965805,16.009954,-8.722896,2.0814273,2.9284456
-43.23508,-28.06039,-32.646507,-9.716816,34.158348,13.938256,25.63483,14.483046,77.67412,5.2045183
-48.579735,11.685636,-45.16412,-26.755232,15.487512,44.96358,19.91915,-21.040041,35.04381,-44.032177
-8.274083,-50.44952,-28.433216,-29.968416,60.139557,-11.909427,38.21998,-23.723463,66.96554,-12.737985
-17.33493,-26.347368,-36.764183,-68.92283,-63.906906,-6.232871,-4.2563543,29.465748,5.2799745,61.21919
-18.132215,-37.842304,-32.77775,-10.867628,-13.405191,-38.97058,70.12532,-65.38743,-36.177578,-51.30578
38.540447,23.93248,-2.071316,-25.591476,44.078075,-29.253937,-29.071672,36.008793,-27.248743,-64.8395
-50.5434,-25.759308,-60.018173,-10.288276,4.7455573,-0.79898906,5.35426,0.36319205,19.016882,62.174152
-32.098114,-62.181576,-19.650808,-31.01643,20.93973,-42.421577,34.60479,-7.3643723,34.33937,6.1408615
-49.325497,-47.62739,-27.04048,-7.326527,-35.649654,44.509254,44.285946,-43.26611,26.351856,-19.127604
11.796499,-15.621742,-50.379868,-34.032043,12.243132,-1.7986932,38.3908,-15.082378,-21.56402,61.291428
-4.143099,-74.23223,-38.86051,-19.833763,-2.5657592,-26.178299,-12.476672,-23.892975,0.31869718,4.6159687
-11.688036,14.637764,-46.775692,-71.715004,-4.202059,34.295723,9.045221,-8.076998,-58.93544,38.63257
4.9625216,31.025238,-19.218264,-0.41052622,0.7054046,22.052166,19.563318,-23.48622,19.235931,-59.932247
-40.932503,18.856882,-40.75861,-26.581818,0.69690067,33.754314,52.967777,8.415128,56.74469,-74.49351
3.0911505,-13.875314,-30.850462,-69.09851,-39.103508,-45.180824,16.388388,-44.015984,-37.489044,31.7516
3.756641,-60.060535,-16.397982,-3.0236242,66.191315,6.0311947,32.776516,-36.68326,69.03914,5.2921124
-28.440052,-4.432889,-46.993824,-73.27785,-32.195335,-25.368277,-8.99759,40.795002,4.9948936,33.95145
-35.914974,-0.02505243,-36.37121,-18.49728,35.6647,26.038166,52.597607,5.7988405,25.339466,-28.564
-4.167225,-43.373283,-17.335735,9.35038,-7.659813,-65.684135,62.271217,-22.206743,-21.5448,-48.89983
-1.5878792,-63.93446,27.270515,-46.91945,37.279495,12.138671,33.673473,-49.00922,56.296406,-9.470038
-27.66332,-32.239742,11.849861,-6.818051,42.57577,25.158426,72.619606,-26.179531,45.504864,-26.690622
0.8413866,-52.153507,-17.808767,-34.260868,22.175106,-11.574831,45.12589,-38.57244,67.94435,19.684095
21.331518,20.765827,-20.518333,-73.09132,-20.29544,35.926994,83.104774,-10.67825,-78.072975,65.72294
-2.007664,-77.647385,11.585612,-27.539223,43.73716,10.515501,31.013866,-6.872779,61.877327,53.02074
-37.603714,53.756523,-57.478214,-42.644863,5.3969913,55.405804,27.81434,41.095562,47.7764,-33.923824
22.91706,3.5326874,1.2630177,12.600498,-2.8084784,-21.956993,-62.07749,39.52644,-5.6972365,-18.792976
-29.076887,-44.81421,-44.23812,-36.257675,0.77907294,-31.26725,-15.55068,-6.7018375,-37.03748,43.219975
-14.965397,-38.133663,-42.410786,-73.67556,-11.529545,-7.9845223,1.5604215,-30.121355,-37.03485,15.519684
-11.216661,-7.844713,-5.069916,16.902525,-30.666239,-22.451693,-41.309994,25.081816,10.521381,-36.98581
-51.048607,-31.127611,3.791298,-8.867624,29.447172,-71.042145,17.455643,-11.641993,-10.960713,-24.1814
-18.055355,-10.209127,-20.00882,-2.4225032,-3.64351,-45.42822,-28.50793,-39.43581,-8.021006,-46.132336
-42.800316,-23.60773,6.307752,16.116255,39.510162,-55.20278,52.475533,-47.35008,-31.171013,-56.349487
48.54854,-7.624598,24.247963,-29.267849,-4.099724,-5.25106,-5.491838,23.465519,33.100494,-38.188087
-11.122119,-38.508656,-64.86716,-66.70534,-15.038056,3.628418,7.8679304,-20.387707,-91.98425,-9.6679945
-45.07097,-16.86254,-31.281086,-29.624117,48.748238,25.738766,55.122612,-2.6578104,40.871826,-16.011667
-38.28796,-44.7629,-6.357973,12.439068,11.900872,-38.126423,65.76766,-42.88255,-0.54285455,-50.909485
8.129983,-19.172184,27.977795,-5.1187587,-63.14537,-30.970144,-19.147158,-8.999907,-28.008173,-29.886549
-3.7624855,44.335426,-3.8697076,-34.083435,-26.17722,-43.882473,-45.88834,29.894512,-30.232548,-65.7804
-22.18635,-1.6320065,-28.886927,-76.27993,2.8559034,32.49344,-8.393042,-31.392736,-65.64668,46.114536
-25.333954,2.5179284,-19.270441,-76.25047,-3.2752576,52.750164,-17.035763,-8.432262,-73.671,49.531113
-13.834758,-0.28673324,9.793112,14.2221155,-11.073549,-29.691618,14.260245,-33.54249,-17.510359,-43.816936
-24.25812,-48.46889,30.121666,-24.327614,4.1008754,-70.97644,58.53396,-14.174856,-51.69964,9.487984
-2.8717723,21.731861,-92.22619,-93.927956,20.793839,-10.698331,61.362137,-55.094666,-67.07341,4.1102104
16.643633,-78.53059,-3.0448587,-31.793032,-30.419514,21.503094,42.615562,-28.038853,34.485897,5.7090635
-55.272373,8.82026,-49.445866,-22.012537,-16.298689,26.670109,0.8090275,-9.938409,-41.594925,32.311504
12.050657,28.692823,14.901823,5.077013,2.0665212,-35.96359,-45.288548,3.4014225,7.0415564,-38.191833
-56.91947,30.791758,-38.431404,-15.853523,-2.9192224,77.47443,44.24942,-16.369917,64.881294,-37.21418
-40.71093,21.128191,-25.960192,-6.6682177,-15.196144,31.683796,45.902832,8.7608185,54.35104,-60.734146
22.22369,27.146915,4.0146456,-14.53764,-8.928771,-47.77856,-43.105026,-10.209435,-8.4382,-54.19965
-23.440605,9.881315,-60.13062,-38.50148,-2.59813,33.759975,42.914448,4.2124805,50.653053,-54.977814
-45.172432,-7.507184,3.4671693,22.153374,21.188084,-42.920475,53.67897,-26.78779,-28.106085,-27.914324
6.1551704,39.501965,32.911118,-16.569324,12.531954,1.246143,-10.078881,3.5567987,-7.6001897,-94.46154
18.243616,-3.86779,36.661484,-12.660336,-27.577118,-49.965855,3.347518,-9.812462,-0.21970503,-70.81358
3.9969873,10.867422,10.963688,15.137976,24.903267,-44.801277,-39.65976,-27.249306,4.7932143,-64.69928
-39.07865,-33.799454,-10.312167,-0.38123173,-11.566764,-61.967266,55.852783,-27.649446,-20.646425,-17.458261
-11.744696,-44.67947,-15.100784,-25.367249,36.93753,1.1345493,65.15174,-8.462827,61.119743,-6.812778
-25.591818,-69.849236,-6.1706147,-34.31749,22.581802,-10.870293,58.880924,-8.52749,73.24009,27.164446
8.610969,-55.39543,9.786999,-13.682315,54.76788,-3.4194756,43.184692,-52.0748,44.17605,6.352272
15.336706,-22.909775,-18.791368,-25.298481,15.265661,-15.282712,15.336778,-24.237797,54.31498,11.664218
21.014595,-12.564804,40.750698,12.240403,21.733503,-8.090104,-22.420393,17.433285,5.3676214,-81.18272
-29.464125,-14.547263,-24.118315,22.932085,8.02,-53.971035,69.90725,-14.392281,-17.617537,-38.532898
23.542572,12.796515,33.020382,-27.134,16.287277,-9.180227,-46.30044,5.6501923,-19.53823,-61.230618
-16.390388,-30.545055,-13.322089,3.8072357,5.4492116,-45.340496,66.57957,-47.85753,-18.993725,-49.385696
19.844223,-47.750633,-1.4245715,-41.118126,23.218925,11.779956,35.867,-32.511173,71.02394,33.173115
17.354172,-6.7034087,-50.657158,-53.264126,4.598068,-32.18265,-3.2229497,-2.626673,-95.119446,49.060215
-27.823097,11.155831,-46.32624,-0.62677014,-11.127449,70.985634,47.506485,-4.141234,44.75568,-59.815155
25.816706,-1.1548551,38.44836,30.525194,2.4359038,-73.59002,-43.72922,28.316845,-8.1457615,-44.824547
-4.4343376,7.852222,34.70895,-4.6572833,4.40177,11.327585,3.5940862,10.363861,18.220757,-74.10595
-9.339944,-15.926886,15.19295,6.4738975,36.021477,-52.747177,-8.422264,-38.717216,-5.828742,-57.772053
-12.703301,-54.307476,-27.584425,-10.938362,-49.68844,-15.470654,-9.947156,11.142483,-37.529465,68.922066
-33.648033,-67.26831,1.5083194,-13.0978155,1.3558278,-80.44107,50.893845,-13.870173,-18.026804,-1.9099652
-20.64529,-20.61873,-2.0797327,-4.525146,-7.9267793,-65.91098,64.4652,-21.371105,-23.662312,-27.327093
-43.55227,18.705347,-0.43412343,-52.30322,17.295864,39.161938,56.772034,7.585628,68.92201,-69.46272
-35.174286,-74.80669,-24.916061,-28.029215,23.765625,-3.4990036,74.70168,-33.756912,66.437485,22.837778
-24.494646,-52.515564,2.6663265,-17.807419,36.79112,2.1846976,53.173336,-41.47591,72.07339,20.664106
-36.649532,28.6271,-55.59727,-31.83148,23.260345,33.708206,48.070408,7.3435135,36.994392,-53.510883
-35.332287,-24.34585,39.840538,11.366064,18.147184,-21.967682,29.15864,-62.318653,-43.737114,-37.707684
26.26412,26.375553,50.470264,-11.693214,6.7557416,9.76711,-32.81048,-1.7880149,-26.040155,-81.0271
-23.72957,30.61874,-53.325638,-67.24997,-17.654667,37.004475,-3.2099783,15.403541,-12.12972,4.7765083
-28.446646,-22.971207,4.024496,-8.278712,19.702442,24.925072,68.355064,-10.316852,34.021416,-34.280033
-16.006277,-72.97148,-20.644392,-38.505703,25.606604,7.72571,22.691998,-3.7695696,86.63567,31.703814
-28.201311,44.816887,-59.36988,-43.877052,20.22467,46.469513,37.93073,18.69298,55.548332,-69.01645
40.972065,32.690502,13.677247,-25.659828,6.0154104,-22.930456,-35.257008,14.19069,-32.316628,-52.07326
1.061729,-42.55794,-46.36855,-15.584838,22.196674,16.858198,15.693211,-38.465218,33.988014,27.598917
-0.18075459,-68.076385,-12.41921,-23.348946,86.17163,6.489004,18.308905,13.998102,70.36392,24.437447
-35.030247,-9.595741,0.5529567,-2.7915578,-17.320227,-40.88493,62.024887,-4.777786,-36.92604,-5.735991
