-18.833998,-60.20274,-3.2932653,-39.133327,3.3674502,-6.9158087,47.806816,-46.685207,84.3402,11.507802
-49.058258,48.996624,-28.561426,-51.28496,-9.013757,50.44974,47.741104,27.735693,62.835327,-24.806398
-40.383427,26.855057,-13.885069,-34.37027,-17.367287,46.334557,52.529408,22.803179,55.34678,-45.53494
21.201042,-2.3534842,11.615876,4.637354,1.4499519,-45.566147,-42.010513,8.355303,6.420621,-35.762447
6.5280924,-58.54503,-13.414731,-31.496405,25.301746,7.443384,35.458282,-31.220684,76.95454,21.832905
-55.49555,-21.184715,-21.582487,-41.83337,48.020756,36.110794,39.56556,-4.1725345,70.05727,-55.484734
-8.927872,-8.649287,20.742588,8.652484,-58.9347,-17.576084,-13.267464,17.266031,-6.5128736,-37.657146
-14.952573,-23.938803,-30.15324,-57.400097,-27.10908,1.3581129,21.176418,18.089033,-44.507053,-6.9915805
3.8445604,-14.614703,4.922599,-14.425127,25.375534,-36.093155,14.196602,-28.613287,47.608315,-28.563585
8.064309,3.1214125,-36.27016,-79.71915,-0.37501332,39.581276,7.309318,-35.890747,-80.696754,58.261955
-32.32101,57.38337,-30.044235,-22.388647,-0.21209756,61.746628,35.873165,-28.19931,69.00684,-27.655785
32.495304,-22.15165,27.13322,22.94243,26.339558,-63.204285,-25.175022,14.331441,-0.1337468,-58.691505
-48.185127,52.521343,-26.833364,-44.849464,-4.8683004,71.94305,47.164894,-2.8545396,41.589455,-10.724255
28.70783,-21.45549,-90.43967,-34.914474,-48.22985,-14.659704,16.26452,8.663681,-18.435701,15.606909
-53.336456,-55.66211,-39.498585,-9.151219,-1.0204587,-10.519262,18.062132,-31.29916,66.14399,-5.452953
-51.304955,-28.301426,5.782844,-41.93413,10.286557,-25.233118,51.3622,-33.99798,-22.37528,7.3232822
-15.355802,-43.248413,-2.361472,-40.437542,29.917255,-3.9001982,64.035164,-2.0085185,42.50852,26.763508
-24.578625,14.158352,-7.3096523,-43.376377,-33.799656,28.367157,30.291733,15.213761,33.797092,-56.6396
-16.820354,-61.239285,-20.962364,-14.124026,41.216534,5.4018044,55.471645,-18.916525,58.004784,24.286674
0.7109196,-56.11243,-13.420039,-33.785007,-4.092199,8.236042,53.699394,-21.969675,59.348824,-29.993105
-8.924352,6.9150796,-45.375023,-24.838303,10.536089,13.22895,86.135635,-68.64736,-28.079628,-56.109455
-33.917957,52.129517,-59.659695,-35.482395,9.648502,55.15866,13.628495,29.784163,50.714386,-39.826324
-7.3960094,31.947353,11.387935,-23.783297,-35.361797,-55.099308,-43.52926,-38.652412,-19.012053,-115.22009
-25.7915,-4.4154506,-1.9890308,14.39127,5.7730823,-40.813217,65.526276,-54.4726,-46.474655,-23.587862
3.1034853,-50.14459,13.613454,-33.672726,54.55755,-7.016306,42.773773,-41.053493,38.223682,3.137921
-36.649185,-9.716968,-48.950203,-43.8418,-1.6187179,5.192149,-2.6095202,-16.810453,-60.27175,25.552927
48.239292,-31.248562,26.372387,-18.82096,2.2455134,-23.390566,-23.423193,-4.0428324,-2.3601344,-84.149025
14.701588,-54.71652,-4.9463043,-28.195236,30.385056,17.2659,73.846794,-32.209778,77.12862,45.473747
37.960747,2.6103814,14.028385,-30.003267,2.034196,-37.159966,-15.178532,-15.4650545,0.11949512,-102.025826
3.5574982,-18.256992,-39.20098,-84.24656,-12.933155,30.26076,10.802611,-49.9152,-25.2243,27.013231
-47.97814,-33.334892,48.609325,29.4704,28.382069,-40.405296,56.88956,-42.62271,-43.792305,-10.523795
-33.031654,-44.796745,-63.82217,-29.953005,-37.200584,1.1235434,-17.65629,-59.53379,-31.53193,17.521215
-18.063173,-10.628457,20.486774,15.716843,-13.18757,-49.523186,62.107483,-45.65907,-28.014202,-3.2710814
18.292044,12.346957,21.65627,12.03885,5.18442,-40.040554,-33.66515,43.46057,-7.512,-39.175304
-14.050856,-51.560177,-5.4821944,-43.545753,32.02771,3.4329352,51.007828,-69.18881,55.138687,27.980934
-22.741936,8.401829,-67.25943,-49.53962,3.599043,-2.9818604,5.933041,-22.85775,-48.160908,34.73527
2.886382,28.785084,46.849445,-29.70924,-10.159868,8.411822,-1.5457894,18.964993,-1.3128636,-61.087296
21.496807,-39.217075,-22.628675,-67.6252,-39.55957,-18.257078,-1.9552017,-51.052395,-37.963123,80.316444
17.590588,-45.88392,-13.886626,-4.207601,61.948994,11.59977,38.15576,-33.10194,64.54687,10.844836
-7.0085287,3.2853162,-34.134903,-18.05923,24.019056,29.270155,26.162739,42.83588,-18.568556,-80.73229
-43.328297,26.526945,-35.03445,-26.03602,14.935297,40.42355,42.267597,-16.796833,50.075768,-59.893005
-28.410536,-40.91979,-16.772009,-14.7092285,28.289265,-7.1812725,43.152145,17.811897,60.10164,9.266445
21.234932,0.06734875,-41.24389,-77.23323,-3.655419,-14.217897,-0.87841654,-18.154251,-73.293144,27.840063
35.740208,12.320791,-84.69764,-86.41592,-34.209408,-3.7999132,10.643317,-12.433346,-21.403046,40.727985
0.87680477,-58.473297,-2.801859,-0.75505334,45.091866,6.329393,24.090908,-59.733826,70.54434,4.3145742
-40.148373,5.928021,-42.627056,-3.8736053,2.7537546,80.27748,35.933983,-8.193784,65.380424,-48.43911
21.557161,4.7715683,28.580837,-23.618774,29.59738,-29.70228,-44.265717,36.58362,-0.9671369,-67.21685
-46.07859,18.893251,12.899651,24.714272,55.84105,-51.366833,83.77942,-40.50959,0.36439893,-15.72603
-69.66463,-23.856613,-83.304016,-60.525978,29.839182,21.99764,14.380219,-11.328305,-58.734962,21.170635
-47.55311,49.51783,-53.97704,-18.582602,-6.696398,64.96469,41.749634,-1.4738979,51.34086,-0.31742233
-18.75741,-38.494057,2.7861671,-7.1590023,-30.8882,-44.68816,65.12591,-10.859228,-68.109566,-12.190308
39.50669,6.6715875,11.36164,-26.200205,2.5937645,-7.358001,-40.89614,15.183636,-29.723993,-55.142006
-21.329075,-74.951324,-16.168886,2.0317926,13.57326,-52.10302,41.44567,-13.959765,-52.295265,-36.213413
-18.68582,-51.66168,2.0649247,9.870639,-30.466465,-61.974552,57.203533,-22.16673,-21.12214,-30.31011
-15.695573,-21.444231,13.913675,-3.3744867,-9.627116,-43.855885,45.731037,-42.78713,-19.861696,-18.202425
-43.734814,-38.63313,-2.4681988,-23.309875,3.1708107,-9.850501,59.87285,-11.249558,3.3441427,19.089401
-45.97288,-2.1516166,-55.236233,-28.108913,12.277243,31.890762,45.43141,-3.0718262,52.788246,-42.180347
-3.5778184,-53.87454,12.097962,-51.876217,32.62558,-9.56204,54.754368,-32.395176,19.355495,28.323938
-18.51932,-14.65303,12.743957,18.619335,25.31088,-57.461918,50.837517,-19.260199,2.935774,-10.156245
-7.3742094,-8.987969,5.812677,16.41874,64.58759,-55.846485,55.403736,-69.26899,-8.075722,-49.166317
-8.504914,-67.4033,41.999744,-77.90849,62.37629,-5.9250116,29.034487,-59.81723,37.795326,1.6638858
-27.441475,3.3342354,-66.87609,-28.83322,13.689484,-48.02802,-6.511599,13.922852,-57.837162,54.742393
-43.608723,27.179356,-4.365346,-14.209649,-12.907013,44.29359,43.060284,10.317219,48.479523,-37.172447
-55.46927,6.054733,26.933079,-10.5727005,18.704563,-30.339855,79.70163,-25.374165,-27.50759,-8.563261
-47.33546,-23.46654,-46.34575,-50.96996,-0.16083749,14.620527,13.34479,-39.642567,11.235189,10.641034
-25.266632,-39.306435,-18.501589,-48.239674,-33.85039,-11.446093,26.574814,18.39511,-68.73511,46.00909
-25.443176,-12.402449,30.082989,-25.079985,1.4583132,-49.004547,-39.71492,-23.743515,1.8747613,-67.54771
25.429775,-8.381656,-27.46979,-67.70325,-1.5276587,-32.21995,7.546238,-19.607689,-65.85173,57.74902
-9.614025,8.550535,23.561321,1.6704773,-27.35833,-67.37831,-29.051973,-15.935318,1.8941514,-84.704796
-37.09335,39.017128,-52.71039,-50.8673,7.5744414,65.57939,5.2846646,46.84799,58.673958,-59.25476
9.077196,45.716404,-16.54856,-3.786178,7.779462,12.903716,-7.9922805,-20.95812,36.299633,-55.497215
-64.369865,-34.67786,16.967937,26.753807,3.818452,-28.389181,33.09286,-14.484259,-61.29776,-11.334204
-53.139717,-28.585102,-30.701134,-14.048922,26.561707,5.7518954,35.001823,-29.98671,51.03483,68.7394
-0.9110971,4.1876082,-14.7291355,-59.64578,-60.260563,1.4808258,-11.509886,2.6980028,-11.49719,66.14633
-11.597343,-1.0710717,-39.396183,-32.197166,-15.494732,43.63677,37.681282,11.410843,65.474396,-93.55415
-39.641594,54.484043,-52.582222,-23.026136,-39.812958,34.84778,40.28735,5.6802807,63.436016,-44.78668
-26.461826,-54.744507,-14.995082,-17.232424,54.832695,22.132362,76.718956,18.4785,45.065178,36.507282
-27.435389,-27.641594,-24.687536,-20.908484,32.86139,29.194202,61.36173,-40.550568,34.590427,-17.743587
-24.085957,-48.121883,-12.917268,-19.73986,59.128113,18.745861,68.837006,-2.058024,49.76629,-11.047958
-25.823526,-5.2354693,-36.952755,-74.12771,11.480188,20.668064,-5.447001,-21.045076,-66.39144,37.28778
25.988811,-70.512596,-13.644844,-36.48655,16.468779,-22.480106,5.9207964,-49.287098,61.033085,0.05937934
17.992287,28.854578,7.0618873,-7.3082485,-5.639975,-31.107319,-41.480244,17.008738,4.2383723,-33.077114
-19.463736,-38.671425,-9.153917,-35.35639,-20.821983,-74.938576,3.4856968,27.24996,0.6589906,25.485083
9.180822,-68.04513,-0.5403764,-23.856724,45.51911,16.727474,29.84957,-54.909573,58.28961,2.7536032
25.165348,14.820323,45.857635,-1.8959961,15.08688,15.339049,-28.90652,0.77257365,-14.702987,-80.34146
-0.017081548,-39.81447,-50.313072,-28.760628,17.41114,18.089552,12.089813,-24.571953,40.29902,19.138771
12.375524,65.93302,20.870884,-4.5679574,11.6325035,-66.5112,-61.891464,-9.17416,0.61170936,-102.70304
-56.7168,-50.82178,9.432271,0.42336273,36.19269,-91.96307,39.73992,-6.745943,3.8746202,-29.629164
-31.088121,10.866528,-0.103049695,-29.003275,-32.551445,31.17323,53.801544,3.9093246,40.752125,-63.9826
-51.41722,-33.312534,16.68267,5.6351466,9.376503,-42.235638,75.3434,-5.808916,-16.729874,-15.623617
-35.178886,-48.47214,-31.411718,-42.10048,-7.7127576,-27.24491,-5.377545,-26.800875,-14.014349,7.1845627
7.7054048,-66.71378,9.035321,-40.398094,36.412804,-15.348619,23.783215,-26.078026,64.75015,-17.481142
-27.10476,-34.7496,5.6549683,-2.0013487,-15.623929,-69.880196,69.21874,-6.365921,-48.58195,-14.248426
22.89716,37.990753,12.550267,-19.442123,-5.214711,-56.292683,-46.781837,-35.43101,0.8611047,-73.078926
-6.5390058,-69.76383,-1.5822502,-17.315952,50.019424,3.7470713,66.98139,-20.03739,37.669098,13.466904
29.821325,27.337015,20.02584,4.890388,50.33371,-29.751791,-30.560392,34.071014,-29.085764,-82.30356
3.0695307,-55.037117,-21.045261,-24.47369,21.115383,6.055011,71.9179,-33.01861,64.54547,40.373116
-8.1681,-60.693695,14.203127,-31.784103,43.65915,-16.086895,57.64253,-34.83607,43.263645,11.994675
-23.25541,27.255375,-42.237415,-68.88154,11.966324,28.290075,-13.239171,2.119675,-29.764719,20.204475
-26.940184,48.456272,-39.40589,-38.199238,0.5029872,34.377285,63.22202,-15.759546,74.788216,-46.305046
17.758701,18.212276,28.579788,15.023109,-9.982296,-11.766186,-45.572174,-23.905838,2.271074,-72.70055
36.85454,14.581692,-66.404816,-96.438095,-50.88875,13.695822,11.441438,-26.866377,-28.948576,23.789345
-32.9615,-60.912,2.9070458,-47.417736,-35.775364,-36.460445,19.800657,0.49872681,-36.171394,37.88771
-6.4222245,39.38165,-5.813872,-4.2067113,-34.894203,54.808388,14.663188,-8.141176,44.749107,-39.308193
-22.57945,-47.840595,-24.945208,-18.605988,57.07772,16.642067,59.654087,-7.9640293,35.326122,-20.62411
15.31908,11.018086,22.4366,-17.659935,2.6597223,-58.942192,-8.168211,-25.506222,2.3569515,-97.08832
7.719963,-0.6334003,34.900627,4.6072965,-19.076014,-27.308989,-42.063725,-2.725888,-10.953063,-78.11182
-35.204926,-43.08771,-35.131702,-28.70304,-19.27259,-23.887693,-13.232019,-35.08678,-31.131285,1.7884028
-30.07949,21.50588,-24.66424,-29.094013,9.231016,32.24058,52.59065,13.432877,-12.523153,-69.462975
-36.87271,-7.9102407,29.34489,-5.880916,18.177551,-44.239883,49.70951,-39.25391,-19.369799,-22.23204
-18.409985,-35.901676,-43.254356,-61.819748,-29.443941,41.858326,-22.576744,-34.39981,-11.212331,27.43786
-54.835045,-12.862194,21.912132,16.90392,15.274272,-53.95086,58.348354,-21.094526,-26.71881,-2.54829
6.655809,-31.411556,-62.971672,-48.31185,16.060005,41.433723,13.247241,-0.67283565,4.7305503,8.501907
-28.50641,-53.69396,-49.535564,-17.681843,-7.527096,-10.578568,-13.945047,-47.720318,-39.559326,21.120474
-11.9318495,11.224588,1.120287,-14.467891,-19.24946,-46.44145,4.334537,-15.087504,13.805819,-49.605457
-28.744995,-2.5828626,-29.791601,-99.34404,-39.145035,6.3915215,-13.329445,21.69705,-29.655746,30.862978
-1.107809,-54.81366,-30.68994,-20.577887,49.315228,4.555279,58.980495,-34.77327,59.52883,27.531588
-38.757473,-30.757128,-15.44369,-20.862154,18.179129,-31.60094,0.8289714,-29.467024,-18.764364,4.805394
-34.88806,-82.70037,11.55418,-32.845524,37.733948,-0.20958854,27.763779,-34.34182,93.57726,18.947344
1.5779886,-50.627388,-5.9467163,-29.438742,-22.82959,26.950575,45.07717,7.569327,33.06468,-18.10943
-12.196462,-53.871048,4.977029,-0.96182,-11.1688385,-55.844765,70.54255,-45.44883,-20.13457,-61.538643
-16.626005,-21.095392,-6.3546205,4.828118,16.555573,-42.70695,80.816284,-62.352093,-45.497307,-59.89196
-26.994545,-38.75814,-14.870689,-15.968157,50.61983,22.261475,71.8754,5.8058705,26.074677,-26.288364
40.411137,8.340839,-14.789784,32.311478,-16.794094,-28.81391,-18.502542,5.3237777,15.935409,-54.587578
1.2696464,-22.712767,9.214365,1.5144633,17.706264,-78.83363,74.33517,-55.801426,-24.581394,-25.995916
36.919865,16.810995,21.883148,5.5164123,8.301449,-27.666761,-49.15574,-12.354599,-24.021236,-99.825356
26.535376,40.946033,-4.0742393,8.540523,3.937306,-13.748069,-29.075197,-21.319471,17.729206,-71.95972
34.70849,22.088392,-3.581242,-11.497466,37.000988,-38.410988,-48.60138,19.458166,-29.78653,-68.94728
-57.275913,-66.52937,-0.20633315,-4.7224693,-44.121582,-37.55618,65.28189,-25.810541,-16.155441,-38.65559
-45.331924,-5.8224254,12.696188,2.6125593,21.546337,-65.52629,24.682068,-18.52457,-6.077979,8.616472
-2.82365,28.40905,-1.9460478,-12.974197,-7.588991,-26.746857,-17.699263,8.023987,9.607053,-92.48176
18.202911,16.876053,19.558529,-23.104097,32.981346,-60.41654,-45.806618,20.365265,6.6928687,-73.479
-50.336903,20.386614,-49.257523,-18.624666,4.6975436,51.232716,31.111305,-11.987909,64.6175,-43.476887
-28.131039,-92.3083,0.47115612,-33.33249,29.9539,-6.3792586,60.45219,-24.553051,27.122997,6.2949038
-6.6578355,-25.657625,-65.52314,-33.344223,-0.46894398,-19.286337,28.720043,-25.33132,30.334446,33.716854
25.289574,-57.654705,-11.863457,-14.930301,36.164368,15.375613,22.94791,-49.7615,84.52952,11.59498
-49.591957,14.692766,-29.017138,-43.03783,34.062477,41.329086,58.971622,-3.3426745,38.53907,-59.341385
-2.3346126,1.0139827,17.430618,-5.364915,-5.2459135,-56.643414,-10.603644,35.0443,-21.161835,-102.5116
7.0031877,-65.40691,16.168667,-37.479496,52.343147,-4.243741,35.103367,-15.635311,42.16962,-12.447991
11.061177,8.893689,33.265587,28.307388,-19.081047,-74.13617,-40.164963,13.7486105,6.225277,-47.24589
-7.4782686,-35.861816,-20.543219,-47.2631,31.791584,6.4103117,19.268993,-16.81468,79.48611,7.901327
-28.417837,-19.213678,27.80291,-4.944295,25.00184,-64.34881,10.948727,-16.925165,-24.137402,-39.574547
-5.490971,11.233566,21.269802,12.648718,-2.2007942,-52.718964,-61.82715,23.204182,4.8751025,-29.836771
-36.789753,9.409832,-31.762789,-32.237335,-5.392995,65.8764,33.158073,-1.4338775,38.36431,-22.139793
8.836628,8.29179,28.210312,10.630523,24.62125,0.9533676,-19.905514,14.847763,11.950469,-84.75044
-35.588467,-42.23486,-21.422531,15.128355,-30.411137,-41.814224,57.93887,-32.311676,3.5420606,-42.76543
47.24531,2.6634367,21.533733,-25.236652,14.751868,8.082064,-38.682037,20.111956,-17.543877,-72.830505
-57.329376,-15.52548,-31.559067,-18.50134,-25.789402,45.084644,33.321148,-28.968157,18.293846,0.038403273
-11.96733,-53.878704,-0.0541782,1.9834274,6.0873194,-61.83748,6.7761197,-60.95259,-61.49969,-24.080526
-10.569094,-54.318516,-16.432474,-36.02123,28.693378,0.7054249,63.87122,-15.134337,13.309507,27.1405
-14.819558,5.1272583,-11.933104,-44.76612,-28.720865,-1.5706906,-3.599242,2.6920679,1.5447633,25.100042
-38.83361,-45.324944,18.591728,-5.9147744,54.968525,-48.605793,45.176373,-57.332493,73.53237,12.946178
-27.592943,-36.26945,-28.275824,-38.79872,-30.547993,-14.306985,-16.202888,34.08566,-3.2425056,34.30907
25.615234,2.92784,15.294772,34.93292,26.02457,-31.278809,-38.299507,53.698574,5.132355,-37.63016
-23.386095,59.524826,-60.381992,-43.05511,10.719294,65.39152,30.393211,7.5505276,41.93178,-37.5616
27.297508,13.794495,35.49588,-17.560879,26.662691,-28.770031,-28.58987,48.36213,1.1044261,-64.65445
-3.528811,-11.9654,23.215206,-7.6846766,5.1095815,-38.823517,6.82857,31.727964,28.703932,-5.244014
-26.103848,-23.307274,19.988941,0.07929218,-34.95742,-43.895885,49.696175,-63.90942,-33.48327,-8.797742
-37.143932,-0.99597853,-37.465588,-41.93487,36.73598,48.228172,28.069128,-38.058907,44.44131,0.76309466
-35.704002,-36.967857,20.34953,-53.187454,-24.33968,-36.811947,-5.271444,-1.5777087,-22.846956,28.517742
-41.72489,-16.481562,-18.750715,22.01688,17.5491,-40.49468,54.695248,-35.267693,3.9993665,-40.817177
-57.269028,42.62416,-18.234959,-21.510208,14.686647,63.018238,54.103268,0.90961534,42.624462,-16.722677
-8.028594,1.2079812,-54.97401,-9.459963,-10.749881,4.2704124,77.94943,-74.04197,-36.778194,-43.55671
-21.965889,16.152395,-70.98138,-41.712807,-32.773354,31.489017,19.74403,-5.6926117,-50.419724,50.68883
-11.283314,-5.5802326,-6.5220833,-13.700775,19.267866,34.49887,61.92137,13.771958,35.38871,-48.27586
-14.1233,10.131522,-11.5885105,-37.700153,6.8299594,-44.919765,-32.675995,31.71892,-16.77493,-45.17436
-33.98174,-43.718903,-29.956833,-29.978106,-63.042,24.90745,31.784101,10.964448,-50.93913,57.79407
-55.90351,-15.146054,4.6239486,-38.280666,12.724566,10.339173,26.769968,-33.281475,4.444491,-22.922255
-28.622818,-1.4513624,-18.865877,-7.5917,9.721258,50.95438,44.49807,-21.061356,76.73143,-58.972076
-20.82803,44.52567,-65.41769,-29.935575,20.960701,65.33251,21.064243,-8.288316,45.293755,-39.98241
-4.6886754,9.415819,11.1013365,-3.6087406,-59.160004,-56.141617,-26.848518,34.520844,-6.356044,-76.391685
-25.104477,-47.136696,-20.566635,13.598513,-30.259935,-41.310753,47.8039,-21.855873,-26.347576,-37.58229
18.332664,-33.557083,-12.41492,-26.177984,7.48889,-8.162827,46.467514,-11.27898,60.66039,22.322882
-44.323154,-15.733647,-23.487545,-1.3233203,-11.440949,55.79724,50.230946,-26.206114,53.758743,-46.37154
-27.133997,-43.29064,-36.01203,-34.524334,7.983865,19.40931,71.390564,-32.465458,29.0732,5.993186
-28.27403,-53.683517,2.1671498,-0.92342484,14.380822,-49.91044,56.879204,-43.064354,1.7383916,-35.682228
-27.186234,-19.927172,-2.4586139,5.7146397,-16.674341,-38.476414,56.35269,-14.980581,-64.19188,0.45506167
-30.953094,4.5737133,-19.249218,-54.39225,10.047774,46.167084,44.84227,-26.518091,55.625214,-73.04194
-19.92289,-3.1812048,5.6325088,3.2865996,16.982841,-60.1609,43.14798,-45.36886,-8.117155,-53.039066
-7.2471833,-47.69008,-17.097172,-16.759161,34.034653,-4.77474,20.71868,-42.9395,78.53373,6.7356358
-30.04102,-17.788912,5.3020315,10.521279,46.18241,-61.33162,22.0974,-50.921974,-17.126371,-38.296688
3.4563944,-30.276846,-8.128033,11.062001,-31.567137,-53.505627,13.823447,-5.4781446,-46.821262,-16.4752
-32.773624,3.848564,-31.74741,-33.060966,-29.40547,49.80478,46.102486,-10.550062,6.5464754,-3.950151
-10.578031,-25.009102,-45.874535,-75.25127,-14.45993,-11.050564,17.323364,-17.794134,-29.271233,28.015934
-21.002012,-42.987286,24.372883,-7.3541183,15.07672,-110.60286,52.078472,-12.364404,-47.168556,-5.4106693
35.375526,17.076805,-8.921853,-9.156248,28.92695,-19.698767,-36.64234,36.523567,-14.957971,-66.40075
-25.02024,-56.983444,16.092617,7.107331,4.4580913,-52.915108,29.295527,-59.13749,-48.471523,-19.228899
-22.484266,-30.900894,-14.428363,-7.3974447,-15.477796,-69.89854,43.00359,-37.581192,-23.131716,-27.860106
-31.24106,24.792019,-38.59707,-29.781822,-4.078789,26.9684,44.50489,0.26644096,55.99433,-59.36386
-29.284355,35.046806,-29.33235,-35.613155,-16.662666,55.83047,30.848654,-1.2331109,39.9382,-46.791
-44.650524,33.176056,-65.36156,-29.216007,11.857764,36.9189,28.23077,-5.144721,52.405113,-39.63791
1.701693,-9.956297,-45.361115,-49.06902,23.345098,23.642487,4.2947707,-15.728847,-70.08172,44.054188
25.515247,25.631075,4.6530566,4.5214987,-29.7708,-45.82033,-31.882282,42.755775,-2.039001,-44.699234
-1.6083057,-18.715033,-50.702854,-29.462923,53.954685,30.502407,29.48118,10.550015,52.693707,-13.87536
18.412216,-39.134296,-77.476326,-66.32972,-17.87223,2.8397255,-22.253736,32.994675,-45.00083,13.371555
-25.844025,-36.94051,-71.57754,-34.835484,18.092146,-14.803123,-23.626871,-13.373725,-48.656544,27.163225
-42.21856,64.5717,-61.293274,-31.896132,5.418182,51.259903,41.37458,3.884505,46.990833,-3.0318985
-8.069361,-4.1598372,-13.982838,12.258635,-40.485294,-24.290253,-29.681963,16.74681,6.4205813,-34.78629
32.278324,16.726624,9.943682,-7.011833,14.748616,-52.561913,-21.763279,6.087784,-11.687849,-57.21042
25.376982,40.19709,10.644483,-10.985427,6.9393125,-55.47214,-54.357094,-0.9453437,14.443313,-40.34262
-19.88903,25.474195,-33.76255,-82.99694,-38.33166,-10.231274,-17.832624,14.531067,-41.818474,15.346388
12.576528,-10.055633,-44.028797,-75.2971,-1.3675067,-4.3577733,24.728756,-22.015676,-71.819435,24.006132
-16.296549,12.793265,26.19529,3.6332421,-24.767273,-52.771584,-16.838425,17.081774,-14.807772,-101.64636
-16.902033,-26.854275,-40.344933,-79.954025,-1.3638395,-5.9388747,12.654392,-23.226263,-48.054905,20.003553
12.459925,27.192842,-70.18391,-111.84604,-10.431267,10.949027,49.623497,-29.295483,-43.99933,21.647972
-47.809807,51.38151,-53.993824,-27.87243,-0.5606936,41.67837,49.41219,9.666335,48.102947,-23.643867
12.047517,-51.7061,20.979633,-2.5887253,59.861214,4.754102,56.28415,-59.31376,37.258095,5.848132
-19.559519,-55.27332,-28.851217,-23.514929,39.91318,10.3035555,65.21402,-10.390486,56.79628,14.302916
-10.227237,6.751069,14.455336,-3.0828536,-33.12421,-63.408653,-24.617884,23.02471,-6.609775,-99.47256
-71.76942,-7.9265566,-20.078863,-1.4445411,12.15861,51.733738,18.308336,2.8958127,67.53418,-42.85099
26.645771,31.533224,31.430546,8.148626,-9.226548,31.025177,-26.261656,-8.811533,7.694676,-65.248634
-4.6812997,18.322023,31.122715,7.142285,-10.244898,-59.37918,-15.554546,-19.286156,4.818105,-60.93503
-36.44293,28.308048,-18.614319,-49.873764,9.796736,82.08273,34.299664,33.26407,28.74834,-62.29451
-16.968607,-48.982174,3.4182048,0.27920532,-5.877585,-49.78359,63.67943,-38.852383,-33.916813,-38.27936
-15.86879,-36.07357,2.8913367,5.213943,10.523298,-68.14397,62.386547,-19.031622,-55.093834,-12.861684
-24.533455,-46.298065,-47.0975,-22.648039,-36.9275,-25.865023,-18.756092,1.0489211,-33.198303,45.110477
-33.81649,34.799362,-14.414903,-58.859386,21.757912,89.489624,39.083218,36.519466,27.573055,-58.779778
4.60827,0.084236145,12.668245,13.121589,16.813154,-41.89911,-45.90974,-16.038012,2.3851078,-65.366516
5.997834,-70.35105,-4.141586,-12.058524,62.046867,-1.809954,17.074263,-26.814995,71.94624,26.915886
-34.21657,-26.032265,16.044762,-38.860786,-18.317293,-39.482418,-30.66142,-6.634329,-12.637545,16.76141
16.282015,-47.725765,0.7388387,-24.149494,25.761751,4.7400475,37.26342,-30.28251,73.7112,28.876944
-39.43194,-1.3308023,-50.96202,-35.511154,-4.5438385,8.840098,20.110872,2.840468,50.365795,-80.61162
12.921652,-64.72606,-7.8817825,-21.149166,36.538998,28.387493,46.93931,-52.246487,83.944595,26.430382
38.159893,0.043383986,34.69765,-10.495033,10.940941,-23.480856,-2.174546,26.284758,24.756989,-27.641216
-35.273342,21.624762,11.666113,4.0963206,26.671455,-20.184269,65.56202,-24.459175,-28.216955,-13.72915
8.052218,-32.730667,26.876087,-19.787241,47.014683,3.9027796,48.659954,16.98247,44.700832,46.94645
-10.90699,-67.70322,-5.8509965,-66.87701,36.910767,-21.26715,16.09856,-63.07386,61.54367,-20.607956
-1.64954,-31.37685,-51.708347,-82.30765,-13.152245,-11.711487,19.058964,-4.296845,-50.435005,-0.50610846
