-18.833998,-60.20274,-3.2932653,-39.133327,3.3674502,-6.9158087,47.806816,-46.685207,84.3402,11.507802
-22.039402,-9.041039,-36.217045,3.8942866,19.510368,43.532677,54.4032,12.436618,16.046099,-52.825382
-38.03152,-63.012455,13.183482,-47.462646,67.348236,1.5561293,46.466114,-21.889751,53.18591,15.594749
-14.250481,-18.720253,3.008059,-30.730011,-27.691418,-57.906536,25.549639,7.4938707,-21.469124,-5.8230205
-42.15338,19.115116,-51.173817,-29.518124,7.6943765,16.51824,35.165047,11.55764,54.9288,-87.182755
-27.885763,-63.985386,-16.053034,-22.426819,27.481886,4.6756573,72.8283,-29.114305,46.538673,17.635426
-24.454472,19.09235,-59.296547,-47.872025,6.198459,5.096077,-30.839054,-13.346558,-54.147976,37.182507
-35.710228,-25.403645,1.9694102,-57.922173,-26.746078,-17.441637,-26.060656,1.5971392,-6.6479177,31.779337
-33.603954,-11.329422,-12.168311,-32.249626,26.330214,31.98381,41.522423,-16.054266,66.64158,-84.45381
9.434034,8.896999,34.304306,-6.874331,-6.767716,-55.66877,-21.58353,58.764896,-25.741041,-82.957054
-50.393997,17.435411,-7.0656734,-47.6375,29.972599,46.43791,67.70348,-6.2931795,43.173477,-57.535408
-41.496326,-34.96082,8.005639,-5.656458,20.951698,-58.828587,47.187725,-37.774506,-22.004158,-33.525547
-65.044914,17.446344,-23.250729,-43.519947,30.983858,46.69858,53.42805,-7.0454464,28.193691,-37.72836
49.388508,-7.8589387,20.15969,-16.70604,-4.687896,-21.99521,-17.451786,37.33717,-1.6095811,-83.423096
40.62987,-26.358667,41.840027,0.6399063,0.34157366,-39.2375,-22.165339,5.795517,19.17685,-54.5817
-31.159319,-56.556698,-8.522214,-16.031675,32.449894,3.596397,68.85374,11.470808,56.342236,-10.045948
17.182724,14.064032,38.851547,16.025455,-30.732836,-74.07565,-14.350438,1.8425648,-4.44996,-65.037224
-36.72119,46.375885,-39.193535,-12.931196,-12.909218,73.51653,34.804623,33.92591,39.251053,0.89696336
-14.372693,-50.566555,24.212463,-21.546347,55.48458,6.8604593,59.908676,-36.320835,58.88334,18.80346
-42.20116,-15.772232,-55.53525,-43.59582,-15.2410555,-1.111595,-5.1062264,-41.9264,-19.392645,34.636253
-30.45819,14.49042,-51.740448,-98.04286,-35.739185,4.205459,-0.006176754,11.542334,-37.471004,25.574066
-31.007889,-26.827456,7.0341105,-64.02074,-23.097607,-24.012142,9.980213,15.95138,-20.422472,32.38244
-0.439851,-39.25278,22.229095,-7.5753903,-22.452034,-36.23749,31.188997,-72.82865,-22.362581,16.307474
14.627343,-58.127354,-44.60146,-37.6752,21.977638,4.729895,66.64701,-36.56654,63.73326,43.56188
-24.30442,25.347218,30.8432,0.4944824,5.386579,-61.640675,-38.35811,1.4719936,-7.4167953,-59.516808
18.740288,-14.632017,17.230278,-30.56807,23.088778,-22.837595,2.0617356,22.126596,39.40018,-41.078457
23.432543,9.37,16.718262,1.4665686,-12.895738,-55.249638,-40.37508,-8.179053,7.0184917,-49.775078
-44.60103,33.459476,-57.892735,-31.018347,-27.317675,34.863293,18.78799,17.146585,6.1916065,4.624461
3.1538596,-32.026672,-58.928593,-52.088657,14.516079,4.055646,21.3352,-12.724239,-29.340597,58.845997
0.94133633,-66.765274,23.910862,-51.151264,51.034172,-12.3718,14.7098,-48.66666,46.96305,-7.311831
-15.340958,-48.99817,-11.364937,-23.230547,50.65618,2.7188911,34.563446,-24.513493,62.633415,8.706824
-22.060291,-24.904545,1.6287203,-8.955102,34.61828,64.20981,56.282032,-13.647888,49.38125,-41.59733
-59.485054,-14.494236,18.643745,-6.047268,29.073427,-31.809517,69.228226,-12.868309,-28.563654,-15.721641
25.629915,24.354572,5.686984,-16.453175,-2.4480984,-58.905193,-49.83704,-20.05616,2.818789,-57.73874
-35.377678,-62.217197,7.585288,-19.125032,7.4946666,-79.493546,18.757254,-9.825099,-21.80154,-2.314528
-20.286232,-62.008575,17.718822,-32.930103,37.871788,-22.055372,34.041172,-37.125496,38.8797,0.75662804
17.956945,-71.779144,-1.2948396,-67.995255,20.289099,-1.815215,1.595913,-52.23212,78.249725,31.096674
17.50473,36.454315,30.470829,1.1094693,10.879462,-27.836126,-36.55851,-17.487919,-6.711835,-98.33041
-9.010157,-31.744156,-56.589256,-79.87077,0.6079777,-4.1018243,11.008035,8.855879,-52.363197,-15.658215
-48.176502,-0.03400556,-50.40358,-46.84267,-22.876226,21.55207,23.525187,-36.8533,-5.064749,21.409008
-45.31018,3.617452,-6.771225,-94.53598,-28.05688,6.7083035,-20.842186,-1.4126782,-47.150658,9.871151
-9.916726,-71.051445,12.112282,-41.44123,40.046066,-13.215866,43.818455,-36.328106,37.737236,-11.948113
33.088696,38.830112,52.437065,-47.85716,5.0426264,-2.2088091,-13.453873,27.482292,-34.621998,-73.092606
-10.996644,-71.60631,-16.48294,-2.7038176,-62.310528,-13.352768,7.56819,-33.93929,-51.482666,49.58116
-2.741598,-2.2002225,22.078358,0.30314302,-11.393558,-56.424706,-12.642328,49.13462,-23.149412,-64.06885
-48.186005,-18.113932,-4.4129953,-2.9838388,21.227509,5.2471094,76.61198,-31.718075,-19.19401,-51.197475
-49.85045,8.3317795,-38.47816,-20.56476,14.038202,52.591465,28.494013,8.317688,68.00907,-51.33126
-11.751656,-47.129597,-11.28707,7.830567,25.868834,-54.463757,53.443905,-34.999184,-15.630457,-40.613415
49.683563,8.863089,-21.792217,-33.10119,-7.2550797,-33.07872,-54.543236,13.682262,-20.480354,-58.70328
1.7086403,-48.325047,8.012385,-34.760326,43.537666,-12.70285,46.81174,-38.3023,48.812386,12.769138
8.576808,9.928398,-60.751377,-67.14051,-34.2878,40.783825,63.871506,22.560026,-67.48256,51.659634
-6.272669,-24.990635,-47.18789,-80.05218,-38.288696,-28.18449,11.001391,-2.254468,-9.529346,12.215881
-21.841406,-19.909199,21.520393,-6.097823,15.503469,-64.69295,57.88985,-48.338028,-46.319096,-13.233691
-36.30637,-8.564399,-45.159847,-16.941406,10.937297,68.433105,31.335728,-2.7490926,34.62665,-49.47925
-9.831477,7.0374074,-30.04816,-38.28941,-9.795028,20.051855,46.812054,13.054058,28.332989,-8.435694
29.408567,-1.7099658,-48.83851,-95.011086,-43.20169,23.290041,57.20952,-10.390667,-44.015087,40.035538
-9.69748,23.836533,29.538822,-27.243938,10.002981,-49.82019,-17.065784,47.402466,-35.220707,-80.844955
2.3019023,11.83758,9.513225,0.73402154,-31.273474,-29.93253,-43.30529,19.977243,-15.492891,-16.721014
-45.56131,-62.178173,-28.856218,-17.288773,69.56325,-15.411545,34.794136,-15.157663,64.83773,3.3252676
-22.106623,-2.3666615,-9.769457,-9.658406,37.902004,-41.731236,47.4383,-44.225517,-33.402,-15.014806
24.615152,17.589346,61.463478,-40.24238,1.6031394,-25.441029,-7.3329453,33.355507,-35.51181,-76.51752
-44.298195,-59.503674,-32.29739,-50.023106,1.6172822,-25.549297,-26.319967,-6.6426682,6.4387603,5.5748987
-3.067352,-51.77645,-57.528095,-73.86432,6.6478343,9.535731,10.058411,-17.02744,-66.98555,-19.436707
48.18412,24.899923,-12.587672,11.611566,-7.871349,-31.001368,-27.047686,28.307453,8.217873,-51.48318
0.2917872,-68.930595,-19.548265,0.36426103,85.28132,-44.01299,38.915867,-62.35961,92.518845,-16.523071
-2.2958417,22.25802,15.21896,-23.739204,-17.766726,-37.116383,-29.665842,-10.513444,-18.225218,-95.37434
-23.050476,43.035114,-50.24205,-22.49967,1.832948,57.38456,9.582863,18.749193,70.05459,-25.236824
-8.001808,-6.7599,12.257762,-23.8188,24.827312,-26.116093,13.343342,-2.5255387,42.82055,2.2638118
27.326466,6.9850287,6.2778554,-4.091388,6.62738,-45.426666,-34.48822,1.2979586,0.9298006,-54.961758
24.13466,-26.949345,-53.2695,-43.207,-2.7384377,33.46496,19.422762,-47.605774,-68.92676,20.244783
-30.056404,-21.965511,12.6456175,-8.371754,3.5387993,-34.190548,36.837456,-34.65202,-47.796806,27.633463
-24.455513,2.8988907,-26.31041,-47.68396,-16.760231,40.10106,16.973347,13.954439,-32.54122,48.934982
-18.865664,29.586063,-66.06575,-90.05512,-22.949232,11.022982,-0.60680413,14.386283,-34.286476,13.042227
-11.229476,-51.47121,-6.637406,-48.646244,45.08809,30.876713,36.6,-44.693993,48.486576,9.534207
5.0871434,-18.26772,-9.865154,-31.081472,38.706272,-13.16931,38.51719,23.26964,59.381523,31.899313
-9.186387,-29.696798,-32.93934,-34.18238,-26.063839,-39.87951,-16.72766,15.543491,-39.99607,52.814053
-25.831415,-67.7759,13.110358,-21.501112,49.83706,3.7410636,58.307133,-23.544752,76.33848,-12.05155
12.608989,-36.715157,-38.522903,-70.141594,1.3663425,-29.258709,-13.161528,6.8497033,-76.9482,45.705303
-18.455433,-18.626095,24.395115,9.3873625,-17.362684,-36.217487,65.10037,-80.301636,-20.920538,-27.750917
31.826046,-5.537828,-61.382973,-69.6131,-24.843721,0.535727,45.543713,3.7418268,-33.877712,20.077522
-45.03034,-34.79102,27.156677,-8.939429,14.418495,-42.27204,34.693092,-46.890045,-47.59409,-17.7566
8.944171,1.7601651,-16.172045,-19.419233,21.687466,-38.011772,18.926598,15.308349,39.617374,5.98297
27.573061,30.256481,15.544015,-6.2490335,34.17443,-67.2732,-23.593306,41.632374,-30.441425,-50.672886
-23.84987,-41.069553,-55.868927,-43.782993,-51.322292,54.725628,-35.957584,-20.478394,-11.256088,26.892715
12.550022,-32.66136,-18.61614,-62.015873,0.72103816,-22.652988,12.086473,-2.0640626,-65.34585,36.666103
7.8002963,27.21055,38.642,-41.345654,17.365858,-2.8096814,-20.421064,35.140636,-11.105207,-53.852356
36.604725,6.476643,42.521717,-53.617184,1.3860953,-7.240145,-17.27263,38.980247,-17.84317,-80.36642
10.626197,-37.415443,-21.784882,-18.88156,33.21888,22.709446,4.7330275,-5.5221033,69.162636,-25.55509
-4.253644,-35.048874,-14.866971,-51.990616,38.54677,38.048466,25.239897,-33.60058,58.31842,9.833336
-36.042244,-38.552677,-18.725973,-28.677633,-11.29962,-47.527317,-5.8819013,-8.494575,-43.526676,20.957003
-2.433541,-25.457184,-33.36199,-1.2870803,22.714756,-19.269268,52.62985,-33.63083,63.700527,22.962631
-62.247345,-2.0862756,-11.687719,-37.685062,25.224516,36.688046,28.85848,1.4585233,40.13188,-50.806267
6.375604,-64.61746,-21.671637,-27.17072,29.086052,1.7297896,45.280365,-55.781258,83.088745,16.240671
33.151276,27.38824,-77.1294,-33.47806,-16.103254,12.850463,14.244607,6.1028113,-51.219032,36.95535
-29.77549,29.167048,-48.345383,-17.424944,7.8061233,38.512943,38.448048,1.7212008,49.541573,-66.1586
-15.546641,-55.0619,-30.81944,6.264257,-18.294168,-63.356964,66.1135,-31.283092,-4.3267,-37.062878
-39.91321,-21.421387,-9.9282255,-14.815041,13.9547415,-30.921928,35.043026,-35.800762,-31.869858,-2.3413808
-11.399901,-51.930687,-19.168905,-37.696026,41.78075,23.649952,14.472157,-44.28194,65.28916,31.840925
2.6603878,23.293646,-3.4903586,14.137598,-6.7213154,26.302626,26.493881,-17.118912,11.343368,-58.13695
20.945757,-26.079817,-1.5823146,-20.2117,15.20756,3.8019176,44.106625,10.86142,-18.383026,-25.469208
-17.072502,-1.4323882,-61.22939,-84.86712,-0.9605615,-18.48269,7.247662,-28.454685,-59.87483,-45.320374
16.176346,35.726856,27.857708,-9.423524,26.724665,-39.679047,-29.370419,21.576797,-19.757273,-79.88646
-18.379322,-35.239742,-5.408938,8.140945,8.281234,-40.19003,44.286263,-28.905651,-27.02193,-30.347881
-45.73755,-48.277306,-29.393177,23.049284,-26.697948,-53.90509,54.32421,-2.808998,5.848141,-22.369122
-50.06375,27.165268,-33.92842,-38.36487,30.52611,45.797104,42.77707,15.750327,36.00341,-42.20141
-59.108814,-25.139713,-47.899952,-71.62953,-2.5518103,-2.7736142,-20.3978,7.7979755,-55.597065,-45.945923
-23.549149,12.088598,-10.390748,-58.938488,37.141552,57.073917,30.501213,5.8598456,64.90179,-77.138756
-32.51361,-42.741997,-1.4532913,-8.526327,10.747407,-67.81541,68.41082,-24.451061,-38.60253,-39.114613
64.296555,11.349308,38.8795,-54.714752,-28.04224,9.048874,-8.269781,-0.7747623,-7.3339167,-69.084435
37.54247,18.20585,-1.6665269,-21.959475,-1.1203125,-29.964659,-45.17058,-10.841879,-20.36206,-88.17423
-22.51171,-56.438423,4.76377,-23.246021,70.06688,-4.582133,37.383324,-35.61548,48.23668,-1.5829026
-29.26039,-17.02391,28.507095,-11.581128,29.342909,-62.062313,46.27675,-26.202147,-43.592842,-3.726954
-39.035027,-52.52258,12.196922,-9.3374815,33.385643,-61.095165,53.145905,-46.2782,-32.66296,-36.563553
-36.413574,-50.141907,3.5577455,-21.27464,-8.967379,-63.36078,17.295444,6.0245833,-7.5765123,1.8535373
-7.9596543,-35.826588,-34.3708,-40.062553,19.421682,10.867623,37.80915,-42.03746,9.924525,41.480408
-45.55224,38.652588,-38.061066,-52.087658,3.163357,15.1047735,37.381664,26.796528,38.72896,-49.76117
-20.936468,-38.361626,-30.76896,-14.787704,45.187183,26.506733,39.904156,-27.258827,64.212425,-2.3305726
3.486184,-54.399246,-81.38796,-79.203354,-26.197353,-36.079067,-36.60731,24.942965,5.0867963,1.1925747
-17.674685,8.264036,-65.475204,7.384749,-10.460827,76.9633,37.72612,-30.737427,49.925198,-32.409748
-15.086998,-43.85316,-30.789297,-51.143566,8.728596,-30.577684,45.374287,-78.87168,94.00117,10.96142
23.236593,-46.693623,-56.996906,-31.44029,18.364548,39.062607,3.3391714,-35.345234,-49.637905,34.41466
8.526714,12.882857,-0.9916686,8.173299,-7.0142365,-27.504679,-63.30473,27.995682,-4.5475516,-11.5150795
19.737202,-46.59079,10.031399,-9.920268,32.78285,14.605227,42.088917,-46.318295,60.543686,11.302976
-31.339476,22.996733,-49.301044,-44.87843,17.081875,47.20301,43.122337,5.520517,64.32971,-60.93209
32.747288,-23.254797,-46.24095,-50.57183,-3.881774,-48.63061,6.045322,-40.14634,-4.0939975,31.546366
-15.553372,-17.000162,-43.224407,-68.62012,-4.0726347,-37.862663,3.681222,5.3931756,-49.588024,13.607258
28.27281,-32.490562,-41.581345,-44.036377,-24.976429,-22.407616,-8.67731,-16.181725,-56.21195,37.991703
-5.1107826,-46.91464,-41.609955,-31.17002,41.814938,14.155285,29.93397,6.944012,76.619576,-24.120363
-8.850615,-15.426293,-26.697788,-86.91787,-28.397202,10.536616,9.518114,14.239235,-62.13049,53.069645
-21.00526,18.891415,9.7244005,-15.536608,-15.246221,-47.164352,-46.95747,-21.084572,-6.532253,-66.4873
-23.750895,-16.398808,-22.084862,-37.091213,21.985514,33.857044,38.38703,-24.689043,61.760986,-64.75671
36.12564,-13.295706,47.52768,2.3522043,-5.7491126,13.324668,-39.091335,20.366343,-0.013227216,-52.29014
-33.58328,-9.996853,-26.6025,-23.949963,30.098236,65.83857,27.205555,22.42683,19.943,-79.24437
-70.653244,2.0255,-23.09922,-35.762974,44.869335,48.669266,32.49966,2.0349176,51.280228,-43.678616
-1.083251,-43.214855,-27.082542,-17.805305,36.901466,3.9801445,14.127907,-28.905506,80.7214,1.790344
-9.70265,-68.49087,21.922134,-28.113474,48.51377,8.597299,15.034614,-4.2045712,44.462677,42.33205
12.705562,-91.538826,25.523838,-18.526968,21.851255,-0.7328099,47.96972,-2.939577,62.929604,-12.746942
15.473266,-6.116831,24.232231,24.95809,1.5983288,-18.32447,-51.45992,1.0962195,-2.499279,-81.7362
0.029407442,-54.47802,-14.12897,-23.855322,25.462154,-24.868597,63.312344,16.832895,7.1363053,6.394741
-29.759136,-32.120148,4.6458178,16.04119,-19.991964,-29.326824,47.393337,-24.797009,-40.055153,2.9092305
-18.775198,-64.507126,12.164329,-24.092005,25.729536,-18.569887,53.276993,-17.003916,44.019894,-0.8212297
-40.16319,-55.7456,-40.83958,-16.587452,76.92635,4.1377873,18.902918,-18.75538,68.90049,-31.859934
4.8506966,-43.6271,-28.625612,-37.089622,-6.9923415,-2.7355154,27.901854,-25.364569,76.21991,3.3450668
10.043075,10.301786,-4.8996086,2.9507837,9.866914,-70.90993,-40.56146,15.77719,-2.423007,-52.570477
-25.715563,-27.11132,-17.725906,-6.808568,3.3509517,-35.937984,63.59838,-64.40031,-43.51374,-45.366344
18.095976,-3.6298327,-45.719936,-18.565935,8.804099,-24.667456,8.438339,-6.748509,-65.900116,69.426796
88.7885,32.48835,14.393149,-39.530945,-31.659756,2.0993385,-20.197567,-19.030191,-2.155016,-51.682274
33.139038,-5.363765,15.31645,-12.961211,21.585983,-33.593494,-6.473488,43.389744,22.836464,-41.096733
-17.574104,-21.52237,0.5310055,-0.92575955,48.987545,35.00522,26.193138,-13.20372,60.398506,-18.163939
-39.11154,-75.375824,-27.119522,-45.748127,35.1061,-35.382088,20.597307,-30.200214,66.47075,-5.6204224
-45.135944,-33.307137,-47.439903,-53.90616,2.36412,-44.163063,-27.963476,14.906705,-40.44547,21.523928
43.04269,9.51278,51.453957,-24.287567,-1.6635998,29.293108,-26.845537,16.503948,2.4006536,-64.44197
-9.189388,-49.915886,-28.74646,-4.5960383,65.1581,1.8402647,45.98072,-29.88883,64.467606,4.4986725
28.738892,-0.36896288,-59.51952,-42.65361,-47.059654,20.857397,39.860367,-1.1627102,-57.602184,35.19949
-39.467976,-74.65624,34.557846,-15.160415,4.4241333,-25.335745,43.610252,-5.4433775,-66.990166,14.472077
-16.46508,-36.736763,-8.364184,11.1738205,17.6969,-43.933994,74.1502,-46.76374,-23.785463,-55.262962
-41.230156,-19.443804,15.063327,-10.034413,27.35088,-47.125927,50.587048,-41.482937,-25.675343,-16.10184
-2.002227,-43.013412,-45.49565,-24.681383,33.111954,10.22055,46.68401,-17.679716,34.3609,49.119663
-10.599438,-58.133717,-10.255132,-12.516558,65.09245,9.686137,27.53221,-25.012234,71.6139,4.5527716
-32.1702,-77.97498,9.942175,-56.827488,47.313747,9.979621,67.082436,-59.60958,48.97303,21.715937
-30.512968,-11.758207,-25.76923,-101.34037,3.7467268,9.209474,10.63964,-14.757071,-69.19105,-4.824996
24.622414,20.405134,24.45715,-36.25504,3.2055447,-16.909258,-18.900154,37.489174,3.2715085,-65.36085
-11.411603,-2.9212883,9.986001,4.527827,-7.8981667,-63.04885,41.70624,-44.469296,-52.479713,-4.611284
-13.564033,-6.8369536,-57.928318,-21.29868,31.15671,25.369402,-2.6036417,-16.943762,74.251396,-3.2329762
4.5170164,18.379204,18.07779,-7.454039,-23.14808,-57.876842,11.1901455,-15.759904,-23.236574,-13.238926
-14.679565,-3.0535119,-14.567723,-29.55204,-35.28659,-45.5121,6.7687516,3.8439348,-36.9398,24.16978
-36.175285,22.219141,-72.45391,-39.193386,-16.038986,23.380714,0.17291206,-21.368662,-50.64417,35.917492
2.817639,15.667662,7.4372673,10.011915,-16.993864,-28.075418,-14.301667,-40.688717,16.685705,-84.32763
21.033571,19.37264,15.368233,-5.868315,16.51235,-41.792618,-44.026012,-26.203999,-23.781292,-48.07564
-19.756897,-30.960058,-7.742615,-79.37429,-1.631185,15.309028,-3.5370584,-16.873814,-91.98746,23.728584
-11.6744585,-40.004787,-18.66802,-35.164234,40.058945,17.795237,44.705364,-38.593224,63.57025,-8.8363
-38.610123,-57.25884,16.845806,1.9865302,-45.784275,-42.132404,52.155056,-33.364105,-33.220512,-8.270765
-32.440636,10.505949,-73.90107,-36.371307,5.0495563,4.572339,-21.855906,-9.88461,-66.73581,40.329163
-36.354424,-20.635208,-81.26803,-30.311722,3.4900343,-8.300993,-6.0447984,-38.871567,-21.777132,10.445644
22.538853,-22.226542,-57.587814,-56.212955,-49.799175,35.955887,30.94095,1.451132,-10.361821,29.824299
5.395201,-0.8913314,0.47194505,14.528558,-43.798187,-34.751476,-21.13012,-11.662864,8.219243,-25.44375
-13.304149,-71.277115,-26.503311,-1.0124618,7.566105,-7.2308507,-0.17522742,-43.761787,-25.20449,42.214764
-9.686976,-55.756805,4.931505,14.1941,62.514404,-53.947598,43.125546,-58.659603,24.605137,-32.03379
24.748909,-2.499759,34.8362,-2.5174227,-36.183636,-43.9257,-44.848114,5.879434,18.755775,-37.64115
-48.589874,-43.899117,-16.326128,-47.21081,-19.34265,-16.946981,-15.929664,8.976051,-36.271275,36.616096
17.844421,0.9008907,-34.984066,-40.129654,-11.639876,-10.251922,25.90037,-6.9064693,-76.43665,59.30488
36.90252,-11.008621,-7.5719085,-44.55772,-30.51116,-25.160337,-29.025743,22.00898,-6.890057,-107.60779
-31.23034,24.652946,-58.761745,-46.995213,-17.498884,3.2891493,2.0018008,21.171339,17.222523,-12.990507
-11.645746,-9.84204,-27.727274,-23.577621,20.0246,-49.96925,38.972008,62.103825,-58.638184,-2.7177885
-20.474499,-61.141987,-2.5413363,-0.4563678,7.219177,37.260117,48.782566,-33.900314,69.19233,-25.059921
-3.505805,4.965464,9.558508,-14.416388,-29.194773,-44.44173,-8.740644,10.626682,-25.941372,-120.7472
25.706097,9.715441,-77.38024,-46.85336,-26.425217,37.208527,14.903796,2.5087066,-53.62757,4.6608276
-29.860573,-57.67621,18.125526,15.509823,-26.648037,-56.32037,55.401024,-21.81927,-43.535366,-14.49947
18.405302,-77.43712,-36.107494,-46.95786,-7.8463554,-57.28443,-47.837505,-15.344934,-33.53018,10.649469
-41.139412,-22.493923,32.93558,-10.389881,28.401865,-49.36982,57.64049,-45.577965,-46.338913,-2.7755406
-27.812368,-2.3319514,-31.063274,8.951929,4.1713943,47.091167,52.616985,-40.61623,22.343632,-45.536034
-54.17317,26.404364,-24.89158,-44.852516,9.411841,39.97634,29.80085,-8.686818,39.35591,-36.63793
-47.305466,-32.94327,23.703083,14.517523,34.60036,-47.014187,56.7368,-70.126785,-45.764946,-39.019215
-22.028519,-69.379326,-3.9040058,-35.641834,23.071129,-9.626302,58.38795,-40.467155,48.92318,22.251244
1.43904,-71.90753,26.670319,-41.220737,37.009876,8.174739,24.489523,-84.34271,68.73487,-9.765726
-23.005146,-84.51687,-17.598696,-18.887941,12.499309,-27.698301,19.459116,-15.602402,10.558201,-12.785263
-34.241524,-10.396076,-25.472193,38.72797,0.097622216,-43.724148,55.462746,-25.285492,-5.5127077,-13.699579
-53.1669,28.742516,-42.74431,-38.061085,-5.90236,60.502007,21.236212,-0.85768896,66.74062,-43.85187
-21.337908,2.969925,-43.83555,-50.353603,14.869361,23.02468,52.081345,-26.94364,61.099396,-29.99782
46.28373,-4.8601933,32.782402,-33.363937,17.010584,-27.007559,-16.86181,-1.2450774,-4.541078,-92.59097
-2.9268043,32.38537,-7.465817,-19.065676,-12.429254,-32.946377,-28.285418,-0.028268008,1.8981309,-29.494026
23.638758,-59.253815,6.2283435,-27.942135,22.202953,12.766795,50.729263,-61.2891,55.120087,21.166557
-39.087864,-41.37478,-40.240814,-19.604506,-25.525007,35.936886,36.63916,-45.53132,25.505444,-30.324223
-52.90133,27.936607,-15.808337,-43.92717,20.631798,40.60998,60.012573,17.349884,51.279053,-50.33951
-34.94296,-14.776691,-35.9871,-14.384367,15.74121,42.982925,54.056396,-26.651386,37.676186,-33.94362
9.791853,-18.207903,-16.404154,17.482397,-15.680495,-62.59532,16.166224,-3.7937977,-52.37191,-7.987066
-31.432577,30.984089,-33.380856,-37.20301,0.2256692,48.76048,28.960634,27.440067,48.414116,-32.7037
11.242648,27.251884,30.097347,-28.727486,25.20599,-33.646675,-25.66069,19.14466,-28.341913,-92.01897
-20.30918,6.4396915,-43.578186,-37.58439,8.742133,21.813398,39.72553,-22.751799,61.87419,-30.147564
51.01466,0.39643916,7.025542,-6.9513574,26.808285,-35.59497,-35.933144,8.51808,-9.614577,-52.2719
11.669899,-62.288006,-6.676655,-41.740437,50.180195,22.39481,42.87635,-10.791477,85.40776,60.61687
-65.97206,-20.96584,47.085682,7.989962,13.319647,-45.177628,55.683193,-13.715336,-38.087276,-4.802803
35.74991,25.104946,11.019968,-18.00761,17.003105,-32.079395,-32.3151,2.4854558,-15.230706,-101.37767
21.051239,12.872299,-4.9313297,-10.471718,2.208112,-29.803734,-37.21662,23.538557,-26.456871,-75.26992
-8.76565,-56.21375,-15.322455,-49.931435,28.34441,0.8357779,30.331242,-22.92959,78.55372,40.885403
5.6172957,32.444733,4.0987477,1.9591829,-3.7463844,-43.354313,5.0638022,-13.4044485,-36.426395,-37.205956
-9.0961895,-32.989277,-2.691803,4.1711745,-47.21996,-36.04107,16.838772,-1.9735103,-31.118082,-23.610254
30.938217,9.574379,17.496258,15.452631,24.059723,-22.074457,-17.178185,1.9556338,7.570447,-99.43892
-29.152426,-5.159206,0.74245346,7.791881,48.375526,-39.81493,49.953045,-51.343903,-40.972874,-32.51889
-35.86719,-10.298193,10.712617,-41.157192,-27.43787,12.389651,20.463348,1.0929389,2.4879067,-28.518913
24.710598,-65.54891,1.0621946,-40.54393,22.066391,17.30796,34.323555,-22.957636,65.70877,33.534733
-27.259933,6.469215,-33.3441,-60.88305,-5.6774535,58.295258,17.457775,-2.5651186,-9.953812,12.237955
-11.069504,-11.1597,6.6468525,1.3536934,-28.497458,-76.2353,-0.82897353,-40.76791,-40.5115,-27.51299
-59.354824,8.095304,-19.130072,-51.81804,11.241102,51.163414,45.33088,-9.29932,40.607014,-53.93223
21.075073,-4.162061,28.329792,13.617642,18.07571,-67.870705,-11.48147,-7.4534926,3.2022107,-70.77172
-42.846443,-39.027348,13.740924,-11.406432,39.598755,-66.77654,32.083824,-31.170595,-3.7802815,-13.105615
-37.818874,-25.665434,-2.0672529,18.668484,37.627758,-48.132347,68.51271,-37.66024,-8.2887535,-45.327805
-54.977592,4.0555286,-29.649261,-32.268864,3.2319722,30.561388,44.876823,6.919338,57.931175,-61.677685
17.611858,-20.716429,-87.23634,-21.843264,-42.781563,-4.3741155,-27.357021,-8.003722,9.897017,16.855047
