-18.833998,-60.20274,-3.2932653,-39.133327,3.3674502,-6.9158087,47.806816,-46.685207,84.3402,11.507802
32.12801,1.25347,15.964313,25.284122,29.621893,-41.659943,-18.39806,35.529137,5.7415576,-71.53407
2.9671352,-10.741193,3.4610019,-28.197712,3.7609105,-47.56235,-3.2057824,24.92486,28.029636,-46.755688
-15.442258,-0.55849624,2.1781535,-54.267117,26.186005,51.80397,28.366152,-25.29588,57.898228,-86.406006
0.9243882,-21.994244,-49.34448,-56.01406,-12.923629,31.448727,2.8736153,-30.689953,-66.535965,50.499966
0.71945566,-19.2268,9.508136,-29.770332,13.43273,-40.30605,11.132198,24.468708,15.741175,-34.0933
-9.497258,-32.486332,-12.883196,7.3155894,7.8988147,-56.784706,61.29283,-7.6695957,-66.41559,-2.212892
14.244836,45.7322,10.444809,22.190607,3.997921,-46.039436,-6.040311,13.390019,-16.065615,12.062292
37.355286,41.045788,25.882626,21.739311,0.18757135,-29.047024,-36.914948,-25.011166,-0.18762898,-50.976517
21.112139,-4.0154066,25.671383,-31.040388,5.673081,-33.67671,-20.859747,37.09827,-16.062609,-102.55139
-19.140507,-63.916122,-0.36956567,-52.303806,56.79364,5.972202,21.331478,-44.120296,70.49589,17.080412
-43.53319,45.730255,-39.603294,-42.3895,30.174961,51.69361,55.308895,4.900262,54.378937,-41.099
-34.21783,34.71407,-59.694977,-39.75184,19.659304,67.287285,48.746075,-13.123688,41.12415,-48.959656
-36.638313,-63.667316,-4.292582,-30.841135,16.187708,-11.611881,84.031334,-64.235374,87.95791,32.37757
2.3824778,-49.3512,-4.0008917,-20.24324,71.392456,6.028186,33.88783,-27.325905,62.40712,0.59702253
-41.305347,25.532944,-63.760513,-37.49478,-8.377514,23.158081,5.0255656,1.2894738,-48.751686,42.726624
37.133644,-2.137727,-37.769943,-76.05745,-23.334324,-11.2581835,-5.3825665,-30.642254,-58.513233,15.365316
-29.361122,28.22616,-39.102432,-23.732914,10.956247,30.574781,47.693302,7.7214575,62.118263,-69.40566
0.42214468,-16.65908,-35.797832,-46.54123,9.007638,0.7339622,14.42655,-26.197868,-53.297047,26.382164
-19.720066,-26.084015,17.073261,0.31152225,1.2468421,-40.36992,63.473045,-59.557796,-51.865627,1.878912
-30.427387,-39.38156,-50.857983,-75.37648,-15.547441,-7.7249007,-23.860857,-6.9519157,-26.708029,16.698587
22.276375,11.053291,-15.075175,-89.70053,-35.4085,37.071865,42.105476,-27.42325,-32.42622,60.248962
29.620794,39.282066,7.408781,0.6832398,0.6340205,-46.007786,-56.45971,-11.782976,6.71639,-44.521664
-6.257121,11.656242,-12.045275,12.564347,-49.642387,-28.689623,-49.09585,-10.894677,1.4665744,-31.75832
-43.223186,-66.633,26.794521,-19.978842,15.597274,-56.596363,43.388046,-22.400537,-46.168148,-8.433943
-46.702324,-39.553,48.979095,18.404373,29.835611,-34.474663,55.60153,-65.48243,-55.632214,-31.487137
7.6598825,-14.096598,-38.484573,-16.622816,23.243208,-41.966248,42.57488,75.34981,-36.075043,-12.33812
-36.793724,3.0458999,13.993824,38.645508,24.43344,-28.635416,36.808334,-14.9415455,-47.51504,-14.532398
-10.653159,-37.515476,-17.596735,-30.057112,40.76789,7.594798,38.074818,-29.45601,23.59906,36.200077
-38.064117,-16.839136,-15.492317,-14.575035,18.407894,-23.781155,21.105247,-47.87185,-3.2253094,-8.953163
-36.460106,-66.822945,-25.96878,-37.82262,-13.543695,-43.88777,-13.748754,-13.396134,5.560187,12.572011
-21.0603,-44.269512,-14.007882,26.4956,29.767319,-46.768753,53.682064,-31.779852,-6.0896072,-56.32895
-26.3664,-27.857239,12.445345,-14.2151785,12.260599,-76.872025,53.566124,-40.32479,-42.388596,-12.9072895
16.013058,-65.16542,-10.513082,-23.158228,57.533768,23.923386,29.039988,-0.65428483,69.263054,35.74091
-39.270283,-52.798378,-31.484333,-18.906073,49.21285,2.7122192,48.946075,-18.559193,54.59538,4.24957
-26.545464,-15.950764,-4.6296473,-12.033179,-20.274464,-57.620667,21.388971,-18.743841,-28.937603,-11.630101
6.934497,-47.913876,13.379863,-45.842773,55.24379,-0.2219814,38.019405,-31.027721,45.466137,5.010145
12.534823,-8.587383,-58.550095,-40.620975,24.32406,13.79039,-1.5212425,-28.332893,-83.44431,39.0982
-22.682955,-33.448345,-25.203382,-42.24326,49.897858,32.89298,45.517876,-22.089848,48.66684,0.145607
-40.723778,-2.5833018,38.00119,19.94819,19.802677,-34.19451,54.907238,-37.865845,-27.848648,5.7797403
-45.374664,-48.24676,3.1828737,-12.815446,-4.68754,-79.83019,49.337696,-20.571941,-60.43057,-21.55067
45.457035,7.6626344,28.948112,-50.59083,-16.77356,-26.65246,-3.8205135,-34.38619,-3.8448472,-96.413506
-18.571764,-58.975376,13.565029,-36.290092,27.362003,9.727327,61.780476,-33.410927,60.08115,-4.158847
-25.99882,5.962366,-44.979565,-58.998966,4.796434,22.062572,17.28415,24.639738,70.87584,-34.640865
-21.922054,-47.616287,17.423538,-0.65154773,-6.994354,-63.56761,60.554333,-36.81646,-44.731323,-21.448666
-9.159234,-53.949062,-14.651733,-19.325281,45.735226,1.641728,31.353947,6.975956,80.42843,-17.848667
22.537302,-32.97519,0.5961442,-18.978458,33.80856,-10.682329,26.085083,-4.643701,51.72339,-4.8656487
-29.694893,8.265614,-43.433975,-31.27804,2.7142262,34.898117,28.727945,-10.179576,26.79735,-44.862934
-10.40436,34.96464,5.475651,4.2388473,-21.556532,44.00926,0.82473433,-15.018081,41.014744,-52.688004
38.24621,26.093203,8.612586,-17.914051,33.842392,-29.29208,-24.286644,16.894878,-20.671366,-91.53359
-18.456062,20.569674,-50.39593,-73.08766,10.162842,27.210821,1.9038321,17.200901,-28.233557,5.1905003
28.269156,5.869719,13.489703,22.812372,4.230984,-68.416466,-64.642624,8.313464,-22.33896,-72.56848
-27.192951,-45.337658,0.08655441,16.475843,-1.6875535,-49.803432,66.96247,-21.880428,-0.5600735,-22.321545
-55.86541,-36.273777,27.210762,-5.8527193,30.45418,-65.526665,10.008161,-11.687722,-34.533722,-8.698221
-1.4999211,-27.507,9.330737,6.014337,-17.506645,-59.67148,31.852396,-55.77106,-13.423578,-7.794106
15.154621,20.151001,27.182663,-13.541027,34.84873,-29.637344,-3.6844983,9.39627,-23.277342,-96.771034
-44.742733,2.1243691,-44.74912,-13.942198,14.298267,34.28356,47.66275,-7.7855725,61.516388,-33.400684
-15.70598,15.998701,-29.318865,-75.11045,-51.863598,29.958143,-0.89372003,0.85256034,-12.779348,43.271652
0.45296597,-57.97525,-1.0866742,-39.835415,16.979063,3.4097824,69.94814,12.877966,24.34741,17.92464
47.650867,-4.1642213,7.565159,-25.018042,-2.694087,-24.408731,-4.600537,10.951318,28.890198,-45.55744
-41.717106,35.270763,-64.311874,-36.340603,17.311,42.323856,21.430473,20.503752,40.0347,-48.736774
27.290087,19.248941,21.009758,1.205264,19.460987,-11.830427,-28.225765,-0.75166297,-4.7916694,-86.090294
7.9872084,23.83798,29.361065,12.804433,19.152084,-52.235985,8.539094,-20.826069,-16.383743,-17.508533
9.612105,-58.657997,-11.694657,-35.087086,46.847305,0.6551062,21.298304,-22.909279,63.909294,27.232037
-46.37286,-16.871416,5.671753,-24.463888,-4.2214384,19.236694,29.637253,14.636347,54.40546,-63.89696
-42.30691,7.1268444,-36.95051,-27.771473,10.045248,18.545635,15.451339,11.73369,38.76504,-30.112978
-20.31916,40.289093,-28.433397,-16.893797,-15.852083,72.00562,19.00795,-33.53807,61.164024,-11.782301
-49.40953,5.0142016,-33.575085,-25.98969,19.645403,74.15452,34.352676,2.3225582,46.373688,-60.26819
-38.92302,-15.334487,-35.460873,-29.509577,2.3572135,-16.090805,4.219524,4.419467,78.16749,-22.972185
20.267418,2.3688335,-42.29537,-90.140785,-17.227772,3.563527,66.850235,-10.612797,-68.01991,34.85566
-19.148527,-7.565002,-32.877884,-48.879192,24.743982,21.10137,33.12569,-17.50356,63.3302,-12.250498
-23.395412,20.181133,31.330757,-35.210148,-3.6587815,10.541561,-21.19142,-48.21431,23.177452,-40.433064
38.167984,24.338087,5.2604637,1.7509409,-29.835545,-43.10773,-56.16639,22.011688,-19.648367,-23.583828
-34.09776,-5.529831,-13.540509,-6.442756,34.76102,30.791882,41.63593,-4.250608,54.717117,-49.973347
-2.5830622,-41.7596,-23.18052,-46.018024,14.090472,-4.9271684,57.89526,-53.474476,87.56215,23.300596
-49.80168,-49.958324,13.258655,-13.796983,29.224438,-71.847,13.737487,-8.127537,-28.588663,-3.4422617
-43.994328,-4.530067,-1.806179,12.387505,3.201261,-31.556053,51.9352,-8.979176,-25.536182,1.3129063
-21.482138,12.875188,-46.303493,3.8162036,-52.491642,55.122833,41.651905,-4.3946695,44.76184,-14.057946
28.809364,21.035759,51.680393,10.552633,-8.784205,5.926202,-30.485842,-11.737823,-19.071955,-78.09718
-54.41675,-14.172312,-63.31746,-37.367485,17.634415,-30.42208,-19.695765,-13.735024,-41.608685,27.999533
3.960844,12.23178,-62.276684,-56.773987,13.265963,25.485806,9.1630535,15.021819,12.854177,-10.199911
-33.920406,-3.2074304,-29.563692,-42.061905,5.0862384,39.627098,22.20378,-2.9736218,56.700542,-59.23557
-61.928745,-26.460527,-20.89348,-27.052742,-1.1962581,37.163826,43.875736,15.727395,65.113205,-64.41811
6.259355,31.040691,-61.364285,-100.764305,-21.222319,29.144432,32.5403,-10.404104,-44.703987,31.70741
18.67385,-10.427136,48.855923,31.090513,-18.24407,-84.95866,-34.411774,21.362757,-0.7592408,-56.426563
-46.51363,13.216528,-51.317516,-12.160549,7.269877,53.934578,25.797226,-19.620441,42.308945,-38.957565
-11.866957,-78.42344,5.4454927,-27.110064,59.97664,26.60827,40.94618,-27.71795,74.62697,4.439579
38.13108,-37.33319,11.998879,-73.51392,-10.570536,1.8412834,39.5091,-34.130215,-7.61144,76.99168
-43.532726,26.019123,-18.072132,-51.188137,22.330322,41.2913,61.902195,5.477256,43.15323,-54.6745
-25.993618,-46.624344,-20.557335,-44.874416,-21.41477,-28.029932,16.710592,-41.373337,0.9015343,20.037428
-18.155464,-58.50502,-2.7801995,-25.451128,68.183525,15.702437,26.705778,-23.988821,61.063995,14.448443
-47.424606,-35.242573,6.6440277,-0.6467629,27.985413,-65.70744,23.971874,-35.919376,-1.7523856,-22.516932
-54.44418,-30.69913,5.2952414,14.799677,15.93508,-16.25849,53.644054,-3.3722513,-51.868977,13.9378605
-37.659466,-39.817657,-35.901764,-85.2258,-17.016895,11.085961,-2.5701628,-25.692799,-5.089841,30.604187
17.959972,17.885069,50.52243,14.251164,4.9352517,-15.850017,-35.049194,-10.610754,-8.053714,-78.55966
-1.3506936,-0.029648475,13.882388,-1.1942793,24.19501,-28.769386,2.2217557,-45.723,-15.191822,-39.06105
-33.679134,-60.52033,-24.22023,-9.470754,30.250362,6.9144316,45.544567,-35.735554,76.96646,28.161793
-12.022156,37.378582,-62.354496,-65.86205,8.839378,17.754414,18.240782,11.505798,15.322799,-13.949864
-16.48603,-74.683556,3.348001,-35.43211,68.19661,15.070441,37.788197,-6.703175,57.298653,11.758603
-21.059774,-50.470615,-13.504322,-24.259077,8.45068,-72.641785,59.990417,-7.197061,-23.509796,-30.293356
-34.623177,19.549206,-47.498474,-22.263243,24.293839,63.679836,39.683388,-17.193903,37.19854,-58.07756
-11.957559,-53.18925,-1.1306694,-18.133097,30.604548,15.588592,52.567307,-52.15791,24.496078,49.0689
-41.710724,41.86627,-51.167072,-38.097084,7.2323117,36.224068,52.599884,-4.2987094,38.98558,-43.218685
-13.370327,-34.000286,-3.1165738,3.462821,-29.752209,-53.8462,46.626587,-40.579544,-11.166313,-6.614486
-18.153606,27.46626,-41.79233,2.178081,3.9034026,78.69513,35.23143,-20.378996,40.95163,-38.610054
-28.297056,-26.900452,-18.121376,15.27232,-4.392414,-45.190704,62.859097,-9.839132,-36.089855,2.8339674
27.974483,7.0574336,9.753757,-5.0554967,15.977816,-25.00111,-44.366386,5.5237107,-6.7927485,-82.93173
-54.904636,17.29758,-12.558915,2.8067207,-4.4341793,49.59096,6.4020166,23.821154,50.07437,-31.420664
-28.80753,22.250423,-64.80776,-102.32758,-28.82628,9.35307,4.185842,-2.9425492,-48.38402,0.76099515
35.287674,1.6587211,-67.991234,-83.71443,-19.556595,-13.40592,21.48877,-36.7459,-40.641068,13.74727
-7.8567047,-32.59075,-58.30075,-61.984673,10.924048,-22.139181,-10.71468,-27.37985,-23.738712,14.078289
-22.494875,-29.597961,-10.515618,-66.22172,-25.812485,-79.66568,23.929468,12.066139,-38.997086,52.528904
17.606415,9.006258,4.490006,6.14041,46.162327,-55.187267,4.2169566,-35.183487,21.280241,-26.919846
-24.908522,31.62653,-68.5627,-85.004234,-11.11341,3.0821877,-14.665805,-19.111984,-51.368534,-5.5275207
-0.29604658,28.40137,4.1234126,-23.100744,-27.249266,-57.899998,-34.63704,-4.097661,-23.280182,-60.873714
-34.833546,-54.161507,-15.833967,12.05665,-2.4337986,-37.560078,62.771023,-30.719427,-6.2276697,-60.258327
-33.341553,-15.118699,-30.264242,-71.25669,-17.908773,11.253486,0.22769004,-27.327665,-48.04372,46.677155
-36.66004,-35.586857,0.1411705,-21.036266,8.828706,-61.11263,23.757128,-31.14416,-28.725433,-5.7028594
-3.634314,5.459811,-2.8198423,16.39203,-2.1319108,-40.413143,13.006751,-13.583046,-15.003456,-49.095394
-3.151166,27.129086,-28.542013,-40.2617,1.174726,57.83671,39.01082,13.890043,-12.847353,-67.67558
-5.9958825,9.740716,-3.2488325,20.031254,-20.577726,-22.282778,-46.05272,16.779755,5.7929397,-16.380083
18.837551,15.275696,29.937344,-25.119244,25.134401,-32.623074,-27.113892,53.55686,-6.8884034,-66.20652
-4.1174254,-15.853845,-45.022404,-40.96486,-61.44378,22.42856,25.408352,-45.659298,-37.88167,-7.997287
4.730346,42.332954,27.692719,-15.864692,16.80588,1.771032,-7.547261,4.8282156,0.3910224,-95.92149
0.53000164,-34.832905,-24.74306,-39.083454,22.254974,11.134608,45.118073,-15.686783,18.274797,59.05276
51.092422,4.827459,-9.202481,-24.698662,6.158962,-16.131233,-47.56158,16.972841,-21.102736,-55.04929
-47.116566,-7.110292,-10.174158,8.618105,-10.071972,37.565235,-0.8286799,26.05282,29.137249,-29.429993
-17.85502,-49.499256,-15.1670065,-36.201664,43.24268,-1.9314884,52.150776,-9.266073,50.287815,12.272648
5.851897,41.794594,16.662739,-27.257359,-27.264946,-56.075596,-37.349583,-58.177986,-16.281948,-118.487076
-15.044167,29.581202,-41.177074,-30.000595,-4.325172,62.40922,41.162212,-3.8770156,18.907816,-56.269054
-23.59461,-46.722927,-30.906689,-2.376444,-13.452235,-73.70273,51.77331,16.790016,-47.802147,-40.62538
11.588452,19.37693,20.85001,-20.432837,32.68474,-58.89189,-7.945173,22.308277,-40.81959,-103.66292
-9.316209,-74.60097,-17.82975,-20.759674,-16.43189,-83.09914,61.658337,5.944716,-22.921421,-37.71374
23.58535,18.316929,24.437775,20.253807,12.560043,6.245377,-36.97585,-22.490782,13.676105,-76.32928
-52.274174,24.549507,-50.49237,-20.84062,-20.639626,50.867485,28.641773,-8.611179,-7.3665843,27.253492
-26.977629,12.784171,-36.003273,-7.9953313,5.395532,52.18642,40.047203,0.16525504,32.70706,-34.984764
17.18056,2.0132012,53.49751,-4.724811,18.682714,-5.1657467,-7.776916,23.26504,0.9466927,-68.65629
-26.310532,-38.076855,-23.634878,-21.976788,10.601261,-11.577415,47.06052,-18.875353,65.03618,-5.763805
-19.008715,5.958036,14.56397,-5.1044636,12.714664,47.979816,15.999332,6.48331,59.74859,-42.225906
19.586164,18.49649,8.057471,-4.0342636,26.131239,-68.44322,-44.71909,34.12378,-32.234768,-83.20478
19.069157,23.984661,-2.650113,-3.4673314,-18.688251,-56.485134,-37.12989,-18.512468,-31.856806,-21.35206
-22.43128,18.660831,11.46721,-14.107197,-35.938213,-44.66085,-32.924313,-13.712594,-13.204416,-106.93162
0.3314798,-23.880869,-12.58848,2.956585,8.726747,-61.232796,50.9144,-2.8320246,-68.962944,0.7205646
15.430485,-0.6701753,-23.378819,39.76779,-2.522397,-22.39395,24.141048,-29.605034,-9.061198,-67.92905
-24.851254,-12.541147,-14.288529,16.002464,31.685827,-43.82249,37.744488,-35.44622,-18.85965,-34.93433
20.384834,-0.94801307,22.426117,-23.506725,31.984198,-33.367702,-0.236461,31.825089,29.687098,-9.242818
30.944971,7.946199,6.09877,13.657165,31.359426,-21.376453,-39.99395,46.250996,-11.230499,-64.582985
8.386659,39.8757,22.232742,-16.003077,-9.96766,-58.89947,-67.73569,-26.034529,4.3156524,-79.17111
-38.94566,36.361073,-58.970055,-4.8038273,-20.894293,70.0136,32.045177,-4.349623,45.04075,-11.441434
-29.485538,-41.73388,8.382204,-4.1024466,4.7476406,-44.32996,69.989426,-41.231903,-18.935581,-47.069477
-8.896393,2.7863922,-36.264942,-82.84767,8.031466,27.487413,-0.6339557,0.9479204,-78.44539,26.243277
3.503771,20.665302,7.917016,8.575287,-10.538594,-35.167587,-54.914764,16.242907,0.1606656,-27.776426
21.713661,16.53052,-69.64557,-58.283417,19.963484,37.504276,27.48782,-25.62045,-12.396214,13.156306
23.232092,10.798473,-0.6210428,-24.226986,2.372388,-35.239506,-33.65713,31.172935,-6.914493,-93.88752
-31.376886,-29.647635,20.075321,-21.993061,17.542404,-56.76389,50.850365,1.4385034,-40.762745,10.716545
-11.04128,-58.01819,-10.964716,6.73331,12.94,-45.602234,34.656544,-22.138372,-40.66193,-40.173542
-36.474655,-15.771669,-6.9442983,-3.76287,4.438412,-51.17316,70.12927,-53.700928,-4.8840017,-5.8967485
-42.85177,-35.964912,-9.420981,10.638728,-30.883698,-40.225777,49.263916,-12.77716,-44.330208,-14.743636
-1.9011532,-46.937252,-11.525714,-43.245365,26.162457,-12.634971,38.010387,-32.219524,63.116062,18.919966
29.967644,-31.008053,34.180904,-3.916071,-5.0594416,-42.99234,-21.777582,17.292517,25.899565,-44.622456
13.743652,-10.229169,-13.195234,-66.183586,-49.92988,-14.995914,19.24774,38.724667,-54.363323,23.309952
-35.505783,-13.25974,-7.5421653,0.10508442,32.317696,-48.66116,24.604841,-4.179321,-8.906847,6.1309395
-26.463888,-79.231575,11.274339,-47.098946,42.68543,-8.372093,44.677273,-24.39303,35.24057,9.139313
-30.83115,-40.06345,-15.998915,-61.044388,-11.540048,50.3277,-2.7771466,19.503132,-64.56374,33.682102
-20.18577,-43.91969,5.2238173,2.5299459,-25.400969,-49.199394,67.46215,-42.86362,-18.883047,-56.36534
-6.570937,-4.641016,4.7061825,3.9890847,-27.395594,-32.0596,10.78763,-13.535181,-46.31051,-8.911447
-50.75343,-0.9559918,36.748653,-6.0902605,24.980108,-61.920616,70.6793,-27.279457,-21.87838,-7.494243
8.8844795,19.009548,14.101763,0.44940102,-5.589949,-29.274124,-56.07024,30.527029,2.7902267,-17.48761
-23.7702,-15.986626,3.2146175,-5.3607473,40.25308,-43.582153,32.97822,-38.404545,-28.349424,-16.82329
-6.864277,-36.478615,8.464155,-10.456525,-0.7510459,-38.112366,60.29138,-33.888657,-76.467606,-29.728432
45.60172,2.8948042,-71.13877,-59.323204,-24.106459,-14.95085,21.370153,-47.052692,-11.320919,33.59497
-61.35815,-30.501055,-32.390278,-12.591521,-6.008091,-57.48811,-12.208785,1.2391527,-37.693623,8.686437
-20.601917,-32.758785,-26.022858,-36.28174,43.307438,9.136262,48.28486,-12.55373,59.206676,2.4021604
-24.552374,-1.5052365,29.455612,-2.6117768,21.421093,-46.465237,12.951859,-61.329617,-43.12065,-41.750557
-25.471241,-64.3427,-20.411945,-36.09278,49.72771,-19.385809,17.966972,4.8865013,72.96178,28.418234
-3.6024766,-33.237385,-46.834846,-52.89086,14.7922325,-11.880178,-3.65675,-47.87386,-23.22485,38.87515
35.565914,-18.973686,13.0326185,-61.01613,-38.98435,15.782132,35.68097,20.09115,-27.132574,25.47001
3.0296128,-60.00352,-12.36207,-22.619875,45.22262,4.7070937,38.472755,-19.397596,77.07404,21.099659
-28.687342,-23.002571,17.810036,-15.815063,42.70801,-55.483356,38.397446,-60.897907,-11.355797,-19.002972
-11.168831,-45.24582,-15.024422,-2.7111325,9.62336,-40.837322,27.272833,-16.30355,-36.144882,-25.531212
-22.646772,-11.013793,-24.286295,-6.252644,5.5852585,57.73261,47.2038,21.438402,22.951958,-40.474567
46.995,34.465717,-11.942183,-2.7139838,-3.5055754,-48.36106,-56.200607,-14.8149395,-17.975046,-33.628315
-10.519628,-29.785648,-4.992841,-3.8811777,4.170097,10.427545,33.276497,-12.512362,31.788124,-22.685532
-9.475231,-16.099592,17.26434,-6.733557,29.801195,-50.87598,64.41839,-50.088528,10.955097,-32.214386
44.843758,-8.570932,-5.0146103,-13.866804,-8.600373,-21.413284,-53.42148,35.59708,-10.182524,-49.08276
3.8006191,-56.376713,-12.127477,-22.905449,39.187954,1.2192196,55.889286,-40.50111,59.35637,21.03682
-9.345535,-27.540741,-31.858614,-45.16975,43.861046,48.15326,13.457424,1.1417441,55.84935,-31.972599
-22.708397,39.942547,-69.54924,-33.023586,7.967445,53.842308,10.742361,29.393045,59.6875,-48.025024
17.124762,30.16708,23.153076,-21.394072,7.499633,37.79844,3.158134,5.1219316,15.692754,-46.067345
23.282555,13.073796,13.716886,2.2731066,-11.992157,-46.215717,-29.54061,5.1911974,7.3187265,-51.295055
27.102976,1.8896054,-32.718033,-82.544395,-16.271286,18.277414,8.817091,48.912086,-48.644608,13.106812
-62.380238,-13.467781,29.505497,-8.226132,17.156712,-55.949924,56.19961,-19.942059,-42.53416,2.8442285
-37.63214,-39.78783,10.755795,-10.010162,13.064775,-67.491234,62.216953,-16.919392,-27.68339,-8.977885
-5.0426683,-15.289882,-0.46939018,7.023358,-32.96208,-38.21747,-32.996582,24.311836,-12.709423,-19.194405
-41.90983,16.041359,31.775291,14.773518,41.437428,-40.142155,63.517582,-33.120186,-13.37854,-4.901228
14.489386,-8.977826,-19.28377,9.41282,-17.609095,-44.26509,-22.163815,12.605801,-13.649604,-47.610302
-1.769809,-72.1823,10.515901,-15.01321,50.725224,-1.7913363,51.740036,-43.855423,45.13817,2.0224698
8.395428,-0.85341275,59.052776,19.642036,-18.561115,-76.789764,-12.644575,7.733689,-10.757703,-61.392803
-6.501886,-46.18945,-11.662886,-39.765648,43.362328,5.9877796,48.13185,-2.7270157,62.241028,17.17492
18.565226,14.784346,-4.2495217,21.237585,-23.182518,-22.553396,-46.97063,24.279072,-6.855153,-27.469269
1.6772125,-68.76259,-1.519762,-15.099584,36.461033,-13.378783,45.282814,-24.565866,58.16526,4.9334545
-32.37976,-44.175632,-13.769739,-10.25114,-4.888295,-68.12541,45.32759,-34.318707,-44.181923,-34.664845
25.732468,17.442118,-0.4845423,-30.389618,-1.7094809,-18.244986,-51.58473,6.8486514,-21.535814,-64.283325
19.280981,-41.496765,13.128991,-12.213383,32.832466,3.9903364,45.41237,-55.36635,65.54582,9.044841
-13.212576,-22.694998,-45.392834,-21.133268,-0.40601754,13.136626,33.00348,-0.021214359,81.28681,-64.882355
-30.313105,-40.667442,24.326393,0.3490324,12.312674,-68.19976,53.301067,-44.670944,-70.58234,-9.145321
-33.16776,39.261375,-0.1496051,-3.4506857,3.5803964,37.2291,21.897251,19.126402,31.757282,-48.566414
7.7149835,-34.856487,-37.030476,-46.207664,10.732698,9.956423,2.4976454,-30.51718,-41.652893,25.114603
-20.55641,-16.901703,-0.116904885,10.993387,19.879637,-43.393295,60.764404,-71.97075,-31.534822,-33.494232
-33.672504,-29.88566,-32.396755,-21.947742,23.296534,9.389815,52.17471,-12.548096,66.8407,-22.429298
-1.1822766,17.17243,-29.740992,-87.12888,-17.98082,23.299084,24.902946,7.8236747,-27.762451,39.644024
-21.71594,31.142368,-63.49379,-32.757378,14.522747,65.99584,36.90343,-7.4936333,23.74792,-40.814926
-45.60104,51.1717,-72.32269,-14.02486,-3.58037,35.012127,1.7710533,31.10338,65.87368,-27.857973
-28.527683,-11.163747,8.665381,-1.00627,-28.186243,-26.198437,36.878155,-11.091735,-32.417465,-1.0135509
-5.6102962,-22.43416,-29.865072,-72.91925,-31.338816,-11.321227,26.60732,-19.524817,-22.321983,27.720692
-25.421526,-39.096992,-12.126699,-25.219238,-11.25029,-55.80043,-2.008846,5.5474477,-2.1754987,-8.315515
-25.574186,-13.59615,-40.96137,-36.076912,28.276373,5.813426,32.925266,-20.233852,56.112514,-8.856859
-19.933329,-72.577805,-30.315207,-40.433163,17.87034,1.459386,53.213383,-21.690165,20.153667,12.370081
-42.976025,-7.710048,3.4408126,2.309832,0.7524696,-30.425812,65.16983,-17.334444,-36.556744,-15.473359
-18.108526,-39.946873,12.383317,-6.0562787,12.877089,-86.41317,39.341084,-36.56569,-26.81141,-2.2049263
4.961373,21.523092,12.276848,4.5642323,-13.472241,-47.055077,-8.435268,-9.627458,-2.86564,-56.210785
3.8952317,84.64998,45.256847,-29.391338,31.186834,-57.859493,-41.889317,-37.531998,4.7773576,-65.41139
-23.146677,-23.327494,3.5191803,-18.825176,29.414293,-40.704224,38.01284,-60.904404,-2.9947264,-7.8423414
-4.0116363,-12.839128,-35.78915,-52.68274,2.6424606,4.223965,17.999937,-21.224112,90.09321,-1.1883463
36.529514,23.10556,25.898838,7.099115,11.5356045,-63.221046,-15.473147,38.80024,-12.468777,-75.34511
-52.072853,28.481956,-43.2919,-38.89861,30.889072,48.518333,27.13087,-18.735352,31.109169,-33.24331
-58.81013,-74.838066,9.474804,-44.633736,27.18246,-5.1846356,53.37514,-42.847652,75.54047,18.687437
-53.91979,-20.913513,-59.961315,-64.26428,-16.969633,24.768166,-9.279864,5.7180233,-67.90665,-3.547828
