-18.833998,-60.20274,-3.2932653,-39.133327,3.3674502,-6.9158087,47.806816,-46.685207,84.3402,11.507802
-30.41743,-66.698166,7.5797243,-25.990005,47.940315,4.5225906,43.314842,-25.55466,47.701187,18.496546
-6.5394597,-22.63873,-65.120384,-20.53279,21.02182,-19.098106,29.775852,-16.721472,34.851112,-26.814144
-38.441082,4.851919,-42.369423,-29.242579,-21.417368,66.50227,29.961782,4.0714827,27.284782,-11.895303
-30.464392,-37.93032,35.9801,25.758835,15.476833,-82.08781,57.53981,12.906192,-41.128857,11.115829
-17.960321,-28.94016,-30.973877,-13.284731,33.495876,12.101998,1.818329,-15.935148,77.543625,4.278015
6.4426312,-34.236275,-34.69167,-14.75792,31.412766,12.714075,47.248108,-43.71083,62.94791,54.17942
-53.905846,7.083344,-45.632835,-31.70684,-12.288002,76.711914,30.854277,29.658287,59.537083,-34.213192
-3.8038247,-31.537418,-18.150171,-31.815882,9.22397,14.432075,26.268753,-52.024357,-31.813831,70.456825
-17.122734,-38.000896,-22.783041,-14.501628,-2.4641354,41.87667,59.247128,-48.479618,47.162785,-29.862127
6.1585236,10.555597,23.692913,-2.308231,6.427155,-37.895584,-9.770872,-46.74492,-33.27044,-73.86453
-21.000994,43.611103,-41.844448,-24.243883,5.0241966,27.195642,32.873814,-14.844458,65.917244,-45.100544
17.517464,9.564253,34.662235,-29.910612,2.8473449,-34.15128,-5.3424683,33.417934,-24.359177,-102.67819
-20.63101,12.831136,-2.653297,-14.508354,-11.318767,44.551174,46.43737,-0.117336966,4.402303,-51.353363
25.09677,-25.367329,-13.514727,-54.480877,11.73836,-2.675727,22.056087,-34.72059,87.62156,26.046663
21.664034,49.371815,2.4368427,-16.322338,1.4765468,-60.352837,-38.88993,-12.616313,-1.7054576,-52.19005
6.7807207,-2.326034,-2.9689412,39.327305,-5.4090357,-31.81766,2.759758,-3.873517,1.742687,-44.90499
64.79364,12.550883,44.86459,-48.720543,-35.44639,33.64447,-23.041534,6.3949633,3.1694458,-47.76399
6.9147015,18.734941,6.966,-5.48083,-14.236093,-30.034395,-59.176758,21.912788,-9.571816,-22.035843
-23.194304,-55.841667,-18.870102,-39.937183,22.133884,2.5089521,55.7066,-24.16292,73.68821,30.629622
-13.920654,-44.63269,-48.39575,-39.985943,11.9762745,6.35953,42.53022,-9.208076,19.869667,43.92806
24.263597,23.9429,-0.54830194,6.277249,3.7408657,-39.160324,-25.945234,-21.424746,-12.869091,-52.915794
-39.549763,-23.871443,-21.73823,-29.894548,15.855343,-37.14067,6.324905,-18.443628,-20.742146,12.467784
-9.885576,-41.79559,-18.985796,-61.525677,-30.842136,-28.019236,17.52817,5.4997883,-75.683876,46.89787
-41.408974,-49.29551,-19.120224,-41.324177,29.502224,21.153473,56.510635,-25.684141,66.36303,5.4969416
-62.177914,-78.2644,-23.844795,-3.2639046,-27.189095,37.495342,33.293156,-55.881535,63.03358,5.213438
-60.889805,-6.2506256,55.014553,25.458925,37.47873,-49.88362,66.424194,-34.178307,-17.09443,-1.0453644
-65.678154,-39.763676,-12.887442,4.9018745,-32.160686,-36.15345,56.325512,-29.22546,-15.426679,-40.97589
38.812428,8.747364,44.75175,-15.911263,7.172329,18.438818,-26.982037,17.858885,-2.27058,-64.14554
-24.121096,-40.96394,3.3387613,2.6574116,48.949436,-50.61619,36.59859,-56.40071,-10.905238,-38.774612
-2.413224,-20.012766,-60.53657,-56.179142,-20.936678,33.60282,15.472203,10.591287,-34.06019,22.970812
-18.226816,-39.87807,-24.383139,9.923286,-1.8412111,-45.552567,62.87889,-71.61214,-46.714035,-53.129436
40.760212,-9.834393,46.749557,3.6556954,-19.647976,12.881998,-42.88049,15.599237,9.780401,-44.336853
26.722666,-15.336543,-29.43208,-37.9843,25.361046,-2.7764575,19.025707,-28.231247,-54.356606,56.35617
-37.36826,23.412125,-49.362213,-83.74703,-33.323765,28.447353,-8.945544,7.702501,-27.667187,16.656107
-46.13851,-25.843124,11.614999,-6.401202,28.805122,-53.35382,12.205072,-32.8604,-18.762104,-16.016115
-34.74856,-10.885011,22.782993,0.88484585,9.479553,-68.24078,41.48719,-10.462832,-36.824852,8.959008
36.496338,3.3650436,-56.881737,-29.47297,-29.589312,6.0118966,25.509245,1.0712739,-43.504932,51.546085
5.1967883,-48.669224,12.140922,-8.258439,2.2138097,-59.588303,67.51283,-65.824615,-36.007435,-43.13316
-49.548275,-50.02249,31.580826,-2.0897691,14.908929,-62.754673,46.793587,-10.155385,-61.59973,2.549102
3.5130951,17.770359,12.590794,-9.523864,18.143997,-57.347675,-13.828698,47.060646,-19.212952,-108.69619
39.790398,6.4357314,6.9866357,-5.716859,-14.8841915,-31.214922,-55.13458,8.365835,0.7279149,-47.03014
4.9693675,-52.799736,-5.4966903,-36.327206,15.892139,10.611516,71.750534,-3.175444,14.771312,37.041416
-63.21567,-32.103527,-6.51716,5.3551617,32.625954,-58.78127,8.159128,-17.43442,-1.7388909,-28.324865
-34.967434,-31.410858,-9.520759,4.8664794,-13.280909,-58.93394,54.617397,-35.146618,-12.018588,-37.0423
13.228925,24.283045,10.61596,12.456338,0.7758136,-34.346848,-64.2522,19.278545,6.1023827,-28.055477
-21.13559,5.0682244,-51.073174,-49.23857,15.396166,-2.775629,-1.8345695,-19.122791,-38.07201,44.19858
-6.8104854,-28.133448,-38.243202,-25.335405,9.31131,-22.927849,43.772713,-29.823938,56.54132,-0.5999001
-14.974876,-22.119202,-47.60068,-73.17099,-15.118576,37.60986,-5.12173,11.450983,-91.11075,44.2296
-24.00181,56.961407,-64.550026,-45.894382,4.711209,59.522068,22.069893,12.708389,28.79448,-34.098404
36.341152,0.7364099,3.7605896,18.792898,-23.00829,-29.746124,-34.90475,-8.689497,9.797929,-84.93493
-14.857982,-33.103127,-2.3390913,-6.2088094,22.937153,-55.56722,63.402412,-61.532776,1.0138066,-36.42074
-13.67669,26.950098,46.005016,-10.200991,12.637257,-41.388794,-51.22048,5.8134236,2.4018295,-54.135258
11.946436,4.4768376,-19.44885,-76.276,4.1283712,-13.571804,18.876205,-28.730103,-74.60779,29.358845
-11.305404,-42.29583,8.3228855,-6.9528685,35.655296,-66.37622,54.705082,-47.52607,-20.07746,-37.588516
5.511178,-19.396326,-12.817732,10.550847,2.1803558,-62.735825,34.986774,-11.90486,-53.416748,-1.7975022
-6.7444534,-14.989223,6.9230266,5.768175,26.534328,-55.437588,49.432087,-41.218307,-51.551975,-4.6865606
-22.371675,-65.40077,-14.844579,8.508898,-37.209045,-46.96584,58.695267,-26.443174,-5.104929,-44.873993
1.6768897,-21.399899,-27.980675,-67.60145,-48.218662,10.362249,17.162924,-40.675022,-17.372658,16.478745
-46.285507,20.832336,-46.46755,-40.22935,8.613493,37.40277,59.024662,33.548927,61.829235,-67.008514
-32.428112,21.670006,-51.801064,-25.952284,20.829218,60.0352,34.694668,-22.253664,28.737593,-45.87403
8.836298,-83.57679,-49.88258,-25.639183,-24.071115,-12.32921,4.944408,11.6002035,-1.7131792,34.158737
12.421923,-50.793438,-18.126263,-2.8463922,59.63906,8.496327,36.128616,-34.721714,72.59704,13.98572
-15.610018,16.943396,52.129562,15.883785,-13.082355,-73.24956,-29.662935,-3.1502287,3.75293,-44.693043
3.080805,-51.450535,0.25612402,-49.53347,42.648384,9.0000725,70.71604,-40.625763,42.857178,37.929546
22.271166,-22.849161,42.192055,31.834867,8.018402,-73.10963,-32.9785,25.788826,6.140599,-48.266266
-3.8937876,-35.194508,-44.82062,16.64227,-26.126942,-72.50023,60.951305,-17.2069,17.731924,-20.996592
-30.361559,-70.35464,1.9614906,-32.992546,28.00063,6.052594,52.665855,-31.936539,69.3918,29.71702
5.2874165,-2.3960197,31.670948,27.475697,-17.232,-26.493994,-11.389282,20.313337,-14.171663,-49.466568
15.93154,6.8061185,-6.097733,-0.035265807,-14.316024,-36.30443,-35.29421,21.342096,-19.150753,-64.36687
-26.73883,25.850994,-38.152058,-35.335964,0.8135951,24.538334,45.018684,-4.9518995,53.304485,-72.77374
-13.788299,-18.970886,-43.92463,-71.93511,-20.723387,13.977235,19.837,-18.669651,-45.174164,14.226885
-37.642956,-43.8457,1.4014065,1.2607793,25.603973,-57.056503,57.82517,-53.293133,4.603246,-44.233913
-33.52642,-41.218086,-26.181625,-70.076355,-1.6385978,-22.5417,-15.355694,7.8853354,-39.298443,19.421186
-3.8971758,15.329335,-28.494783,-30.31439,25.205065,23.286924,45.729786,-3.3612087,37.778862,-46.01832
9.211151,57.719254,14.56877,-35.17227,1.8584199,34.18064,0.07788956,-13.462008,12.23458,-46.95393
-75.78167,-52.75988,13.600039,10.269627,85.371994,-6.410911,49.88081,-1.8015648,61.479748,12.451425
38.683052,-10.394132,5.533418,-3.9592767,2.7629228,-53.11372,-5.7810206,-17.111837,13.273653,-66.24064
-25.64939,-7.5751424,-34.2833,3.3630672,1.1544652,-3.371221,66.36082,-39.780922,-32.368973,-51.109596
-45.568317,19.922367,-33.51706,-41.405308,25.527586,37.188034,62.50432,-4.9132915,36.16973,-63.07993
-13.931834,-25.813564,-9.713267,22.776049,2.1016142,-72.61131,65.19344,-12.706098,-36.120533,-5.4915743
9.917049,14.177687,26.279774,9.513616,-3.3633237,-59.989563,-10.750074,-6.05721,1.928119,-76.6925
39.28995,25.297596,-5.5382853,12.475277,22.167185,-25.107777,-31.214027,34.426258,-6.3467684,-59.259388
-8.229514,-51.911835,6.1678357,-33.983997,42.224907,3.1433525,60.33328,-15.35836,46.15683,37.13688
-5.374927,7.818911,25.21133,1.4320003,7.596412,-74.38726,-28.01097,-4.9954486,10.983138,-53.482677
-9.688735,19.777607,-5.19334,-3.4983556,22.639746,-73.87465,-41.582783,36.839275,-1.2991456,-77.832855
-53.9542,-18.25108,-34.652794,-28.448565,-8.454915,-22.760088,-18.780693,8.703882,-40.6577,51.462025
35.014553,-19.17694,-55.699177,-65.68654,4.85887,-36.77869,-10.1169195,-5.9656754,-45.007435,29.732262
7.7999644,3.8755658,49.928463,-26.483316,-18.578325,-0.1068984,-4.269427,21.782772,-6.602701,-54.726776
1.0154274,46.235973,10.699856,-26.15151,16.726679,14.182736,17.662642,4.5772104,-7.9890456,-65.77485
-11.555143,-40.666805,-22.76014,-47.291374,40.048534,11.090223,33.170647,-24.688028,65.24113,10.248724
9.812194,0.13359514,6.009102,-14.6118,-0.8562843,-36.294647,12.093584,-28.506716,-34.916264,-39.520153
-28.982647,20.181831,-4.9115596,-50.91701,-22.274292,22.064806,47.739933,18.47119,44.547073,-62.611492
-1.0766232,-66.19276,1.5009761,-18.00054,46.62498,5.343335,49.347355,-62.100666,47.794098,8.000161
10.827277,-58.562637,-5.0622597,-63.688435,8.632717,-17.364388,-7.3631306,-75.08488,74.88355,35.84335
6.9707456,-58.67012,14.507496,-44.779114,30.478626,9.548039,11.338989,-22.720444,71.05834,53.522434
-1.592262,21.871927,-38.405426,-35.198452,9.789534,53.56036,35.79482,-7.7458696,-3.5277894,-70.996284
-59.865417,6.188893,-44.762375,-35.543613,-17.168772,58.79878,13.165116,11.942457,80.340614,-50.30625
14.288239,-38.646782,-29.926754,-39.623066,6.417663,2.2114778,60.485672,-34.565315,69.15236,30.31415
31.205095,7.861239,8.70977,32.023575,29.544485,-23.884817,-34.301933,39.549282,1.7558887,-71.64102
16.476254,-55.92447,-11.4369545,-28.331848,23.635773,15.788814,42.023834,-40.867794,79.734726,23.435976
-27.445948,-20.414545,7.0937457,-11.734869,-27.322079,-38.827644,63.03211,-20.254772,-67.81053,-7.461913
-47.856384,-46.429806,24.610138,12.80922,-22.157284,-62.300217,56.80968,-5.818732,-34.658176,-9.216017
-44.577705,-50.922466,-4.294981,5.7593765,-39.696423,-40.117783,52.46537,-16.541018,-36.64477,-27.390917
-32.476204,-28.92995,-68.55857,-45.752316,7.6536846,-29.2214,-16.774961,-28.254732,-30.584517,25.711153
-4.2219963,32.324455,-0.86670905,5.0840487,-3.9069576,28.730434,10.42223,3.0725183,24.934948,-61.271027
-35.623486,-49.317337,40.182446,-11.916657,10.588049,-66.57458,59.699913,-33.70088,-48.527763,-3.2555537
-26.082672,-40.323902,-19.972572,-50.168217,-46.391094,-29.623644,8.344311,-1.1792969,-32.53477,33.11016
-16.978376,-12.459123,3.166197,0.27428925,4.318774,-35.96703,46.395805,-49.296482,-32.76539,-12.7843895
-39.20232,-61.99763,23.97647,-14.302646,-22.765133,-76.89738,72.05927,-8.382583,-53.435272,3.2242496
-31.683266,3.5741189,-38.507362,-41.060448,19.352009,41.332176,43.53561,7.693041,39.747517,-54.634018
5.1468205,38.96213,3.9400663,-12.043237,-1.3401302,-63.929905,-18.779345,-5.7825603,0.37698314,-44.42207
-20.885624,23.633392,-44.635925,-20.415016,29.314268,56.204315,37.643776,-1.9556009,28.037365,-22.963837
11.078446,-63.765526,16.4906,-22.130804,14.334133,2.7001438,7.844017,-57.459373,68.207664,-16.892412
-18.764374,-42.642136,-9.738235,-15.113973,54.96627,21.773705,59.15887,20.055248,63.4667,-35.429455
29.220634,21.565212,35.303722,-21.81292,28.731895,-17.241842,2.2098584,0.2019529,-25.875645,-92.87126
-24.956114,17.827036,-47.4333,-29.069191,27.62267,62.641254,50.617027,-21.0088,38.292576,-55.813126
39.052734,39.1355,40.399414,-5.8058543,17.923988,14.151418,-16.074408,-8.805753,-24.358532,-80.04963
-23.040333,-4.1816278,0.028331518,-50.24765,-10.282343,23.420816,-13.634711,0.33408362,-42.79699,36.648163
-19.446146,-48.52184,-8.768562,-22.37726,31.258417,-2.1508262,60.375908,-26.208094,59.270058,2.5863028
-11.495485,-6.3212476,-54.351772,-62.563564,2.4681718,23.381933,8.62955,-4.899257,-61.702324,15.657839
-33.211163,8.053871,17.49125,-22.000315,-46.16826,-54.868237,-32.427174,-11.873611,-9.406686,-103.62684
-49.434082,28.212414,-63.42288,-39.42009,27.840883,60.765984,28.676178,4.833419,47.561882,-35.43833
-26.888086,-43.155575,-26.564615,-27.088192,9.081126,-26.267492,7.617427,21.385923,-44.87855,39.574524
10.0404825,16.1184,46.482388,-25.3759,11.681058,-36.94961,-7.508129,42.18103,-16.60784,-73.31662
4.6143975,-55.790833,7.45035,-12.739834,42.787064,-6.1244636,42.140987,-51.130295,46.185524,6.548339
30.159534,-70.015366,9.483737,-59.41531,-19.170801,12.334022,29.962036,-44.681442,-5.807686,58.57655
-37.22998,52.09627,-61.94878,-44.072823,-2.883508,79.12845,35.943943,21.796984,28.965233,-25.48311
23.373316,-40.68928,2.273123,-45.542496,-8.621387,-26.980322,15.26475,-41.2328,-45.452442,74.41661
4.329375,-53.104683,4.79453,-54.886562,44.149162,2.7586608,39.831364,-17.920767,49.637817,55.20649
3.658829,6.1527886,4.6397324,-16.884506,0.38781816,-50.596382,-21.67936,16.367373,-12.16394,-111.93861
-52.904613,-4.909227,-46.859196,-28.642885,-13.987748,60.88307,7.8133607,3.1656177,95.32387,-22.418474
45.526478,-4.302959,-77.433075,-72.44022,-25.1785,-12.991769,9.202346,-11.468636,-41.912903,32.26546
-20.801073,8.329581,-90.11624,-43.26389,-2.3620243,-10.403478,-3.0069726,-2.1408217,-29.994467,27.680544
14.479042,-0.5682316,46.84892,1.9905318,-16.658794,1.8085629,-34.440388,7.16721,5.093162,-64.51955
-3.237479,-74.26247,19.94891,-25.658615,77.499016,1.1746465,36.70715,-13.554236,37.91539,-3.23621
-11.609308,0.029233724,23.696323,16.518507,10.050373,-43.066357,9.428508,-58.47864,-27.544909,-66.497246
-1.2675786,-54.75689,-1.23467,-30.70787,-38.78824,38.3083,37.54348,-14.511791,22.679451,-9.106619
-12.540086,-24.181976,-40.94167,29.684645,-36.514103,-33.090733,49.150986,-17.764902,2.8313758,-25.084337
10.482313,-21.527882,9.478883,10.950384,2.5858335,-61.653305,-37.722122,-35.57362,-12.347299,-74.48378
22.961977,-58.143494,-4.977336,-41.130787,24.725042,7.3269396,34.441566,-32.219006,73.15505,30.878668
-47.561916,6.761252,-28.510822,-14.121961,-31.912758,48.241512,44.812138,-27.14764,36.29403,-11.356725
-40.00684,4.215351,-23.574944,-14.788885,13.697432,53.440655,39.757507,13.877529,6.80576,-60.621414
-35.29565,-16.100319,-30.240688,-31.073221,-15.0034685,40.10432,39.904694,-31.75142,33.93524,-20.43988
-33.997143,23.805372,-38.312595,-17.32203,9.939497,43.909397,52.467407,15.4820385,48.053894,-21.937738
-45.247814,-48.201767,-5.135646,-3.5737045,2.3073404,-58.677612,59.52133,-36.47717,-2.115248,-36.655064
-44.529713,-21.158594,-55.117485,-39.916607,-6.9616427,-9.892469,-18.605871,-19.112097,-22.636242,28.045946
-23.787224,-43.40327,-15.942321,15.676104,-27.347462,-62.9831,61.070454,-13.681335,-5.8796673,-15.573253
-28.351343,-44.38974,-39.824635,-12.68685,76.52587,2.6897902,23.48959,-15.644202,56.44449,-23.312696
-19.290314,2.4752412,-62.89029,-55.98149,13.939472,6.507475,0.12249917,-28.22529,-68.33468,16.121082
-43.873093,-72.26566,11.663767,-58.572598,38.315353,-28.317503,7.9954963,-37.419735,56.97166,-0.12340033
-17.243608,-48.216045,10.739304,-14.314456,10.569116,-76.26481,61.976208,-36.778748,-33.304337,-14.674842
-7.4359417,-29.775652,3.493157,-12.334071,6.1111507,-23.862993,60.38208,-58.615868,-40.790146,-42.090015
4.3817058,0.014474779,0.17199647,35.421,14.778829,-38.23035,-38.30907,-1.4607068,-3.6841185,-58.09649
8.056517,-63.9697,-11.816201,-25.99929,46.86706,8.9892,42.72063,-50.619213,61.38171,10.7521305
38.11748,14.515464,11.546574,-4.8377337,30.141594,-36.796867,-30.143152,17.506699,-12.5047865,-99.21739
-19.795784,-67.337204,18.186085,-18.78881,44.921616,23.270437,52.667213,-55.982872,54.60262,4.173276
8.289071,-0.83061635,21.746864,10.547322,11.588413,-56.745914,-28.308784,4.467338,11.948213,-53.9556
23.911037,5.728298,29.055687,2.6320891,-1.3337321,-41.580597,7.5753155,23.774967,-6.2675195,-59.45954
-23.367718,-34.61796,-18.72181,-18.71681,60.563824,29.963413,64.56827,6.2418737,36.7508,-2.2094293
-4.42892,46.578117,59.690163,-16.91386,-26.707392,-59.196247,-31.567139,-63.277203,0.88344455,-76.63526
17.495785,5.1404057,8.354549,17.022503,-4.8233232,-47.115986,-55.452816,24.552032,-2.046457,-17.116661
-42.880238,-5.341245,-17.329859,-41.713757,27.455355,36.329098,34.55604,0.05103513,73.537476,-67.015366
-37.671303,-38.19878,-47.259747,-0.6630734,-0.49296418,-29.151356,-44.236286,-28.04496,-19.497156,-5.0297894
12.72884,-19.937704,15.565253,-25.133478,48.644787,0.74142015,42.881454,15.531672,52.72544,33.5374
17.003086,20.60281,56.424076,-5.8040338,2.8036942,-44.347107,-38.733624,-13.578458,-19.49261,-65.313576
-13.49933,-13.302605,-43.43865,-38.06939,23.529543,23.39506,32.15131,17.998838,66.942085,-50.152153
-51.447227,-52.505333,-2.6812296,-22.726118,-6.5506215,-20.796955,44.096775,34.49913,-57.83413,38.601963
-8.229127,-54.770935,-14.346544,-17.005644,26.84025,-3.0533402,48.759613,-35.787033,49.79769,17.302685
-7.8973794,-23.413206,-8.075406,-60.725662,-3.7921655,-28.698196,14.875671,9.593563,-50.908127,54.647373
-66.73863,18.57431,-33.11783,-13.184178,6.085629,82.303604,25.113497,1.171092,72.29006,-33.800858
-52.847446,44.677155,-23.937302,-20.502304,-4.3649015,64.661514,21.008236,13.698753,71.0505,-28.73384
-3.7144804,-74.24919,2.158725,-29.932692,2.124946,-13.222938,42.981747,-50.948315,77.266495,22.50374
-26.7348,-15.093326,22.164295,-27.592653,20.726528,-42.47942,28.944494,-45.368153,-38.376236,-22.638733
39.873695,22.909441,59.224293,-46.81015,0.4594627,5.0753818,-9.971789,30.626083,-17.680855,-70.91791
-24.418386,-7.4207473,-12.603179,1.1034707,-4.084718,-58.36533,42.17442,-9.805941,-41.37717,-11.377472
-11.730618,-55.724632,18.029133,-58.603798,33.972942,-3.492468,47.65443,-32.174625,44.873466,18.000734
-19.12697,36.79621,43.26976,-1.3213398,-11.033804,-58.872818,-43.516544,-13.593283,-4.6777163,-65.60468
4.914601,-17.62034,-43.731407,-27.476013,1.6075454,-0.2513228,40.3577,-23.22815,66.86433,47.918934
-42.72705,37.25308,-41.214146,-41.877724,18.625414,61.083908,27.464798,-5.689351,58.13803,-53.84188
-34.873066,14.995004,-29.53993,-10.788919,-17.131136,-22.008364,-10.678406,2.4641492,41.78527,-62.711357
-12.293425,0.3871673,42.478355,12.621277,-20.41669,-35.235584,11.713644,-31.611425,-26.603994,4.402851
8.392624,-39.373383,-35.171337,-21.607115,3.9299836,-42.313087,4.7286997,-13.85728,-48.68483,68.76528
15.723242,15.850569,-4.703208,34.917023,4.001339,-32.10543,-28.32997,14.854461,0.9878137,-70.46279
17.34148,-51.97187,8.763782,-25.653942,41.230522,-21.932022,40.204086,-29.18673,44.24971,7.3872576
1.672714,-38.134033,3.5054688,-37.793083,41.189877,16.604738,45.32833,-22.514616,94.6785,39.1019
-35.142056,-18.647484,7.819252,-5.8418612,16.31473,-34.94465,37.041847,-77.237854,-34.816006,-27.54063
-49.67444,-36.64686,41.191746,16.115158,-15.439481,-49.46921,58.681576,-13.534828,-29.601824,-4.7228703
-7.884159,-50.25579,16.507172,-14.9457035,1.1724484,-63.90495,51.262638,-56.570103,-40.077595,-1.7048194
10.795257,30.473125,11.45665,24.237106,22.058527,-44.9971,-40.787857,35.45464,-24.394957,-73.62837
-24.948147,-11.911376,-74.68449,-23.92423,20.940489,-21.113348,5.453697,-6.077498,-11.86854,64.12675
20.60658,29.49919,43.58758,-18.600872,23.335386,-9.024957,-13.332142,5.445557,-28.827646,-80.53742
-9.146761,-34.038975,-47.00348,-37.796276,21.647682,2.4169784,29.44009,-24.600536,14.419637,64.0209
-13.4011135,-42.990192,-32.76466,24.084982,-12.969659,-40.057648,78.11997,-26.406172,-0.26421645,-60.426304
-66.59056,1.1562032,-20.922928,-9.785615,7.9423456,44.929222,52.617737,-11.837547,29.74559,-10.141468
-17.365519,-51.30669,-59.41348,-77.50657,0.12891555,5.5558577,10.213055,-20.605732,-30.132566,13.089966
39.335907,-13.254463,3.7091675,-3.9632125,-16.687675,-13.371982,-39.80348,22.975498,-5.722944,-42.65585
-27.794521,-62.776,-0.5832724,-29.508177,66.813,5.877517,59.204426,-35.320683,63.01052,20.62955
-28.13134,-10.170939,11.932186,18.630184,38.696774,-37.607235,24.42362,-42.719475,-11.7968445,-45.873325
-11.173286,-15.229522,-47.22147,-61.294758,-38.055386,-32.47627,25.965868,18.681244,-43.670826,66.6374
-59.402157,13.220072,-39.65759,-23.58925,21.915445,31.113304,47.551056,5.628758,36.505215,-46.62476
2.7011197,-32.156765,32.84636,-34.400906,37.681416,2.3405404,18.945923,14.715643,60.568462,41.88016
21.073812,3.0507665,-15.179223,23.06309,-17.966211,-32.722095,-33.53366,15.75069,6.4594197,-73.047806
-82.35693,-22.323822,-28.311846,-33.372585,34.755577,35.363728,5.3143086,1.235719,71.32349,-35.118584
-31.407503,-28.71771,-24.039837,-59.88814,-9.104543,33.501522,-16.297333,-22.41615,-45.785114,28.42913
-46.92569,22.533934,-50.758026,-18.610731,5.862343,40.943554,45.154602,-33.15855,68.825165,-35.55312
0.38850552,-48.99236,13.857293,-27.920631,46.416878,-10.826314,37.202557,-40.202263,47.967957,8.793901
-43.0995,66.16646,-49.484276,-31.408367,-4.888109,64.72567,36.819443,3.7858284,48.096046,-17.959988
19.29741,16.089079,44.112854,-17.93182,8.34981,-0.0991906,-39.424587,0.89095956,-16.20608,-69.156136
14.436873,16.543346,27.890232,-3.2526324,41.632313,-44.3236,-4.9355283,16.545,-15.028926,-92.94835
7.7325077,-12.421242,51.957874,19.447819,-18.558012,-39.64359,-31.433878,31.034473,21.141005,-46.525517
-47.23276,-17.500975,-37.34629,-27.291304,9.673485,-40.179977,-5.2438235,11.088872,-26.107386,31.866388
-51.81946,-16.09239,-7.444106,24.442278,-5.485094,-39.138165,40.759525,-20.016144,-26.124681,0.022013664
-22.38485,-15.3205185,-9.562176,-48.880047,18.462679,33.0407,17.163229,-24.136728,73.21708,-98.01702
-42.40192,18.41486,7.293812,-34.20826,-25.796705,-36.18725,-12.30507,18.449802,-30.535631,21.978573
6.00282,-55.3717,1.8151541,-11.838856,48.909904,14.789102,45.507748,-29.282251,47.885166,25.57998
13.308861,5.8590493,-11.364333,-16.114492,16.360245,-49.209904,-60.376602,24.40824,-22.527527,-69.81628
-37.27298,-23.575447,-7.3325663,-18.45695,-4.4836106,-39.594624,60.024635,-22.379984,-8.86363,0.289387
-33.164913,-28.131348,22.57856,3.4951334,54.33859,-50.857872,65.164825,-42.207573,-16.753798,-31.907612
27.068989,20.709398,31.045563,-44.380684,22.714178,-33.956757,-10.675259,29.519274,-21.314503,-91.49642
-4.6521025,-7.5056415,24.636242,17.605682,20.107351,7.608885,-20.308702,6.7918687,8.387913,-77.47996
1.8691938,-3.1876633,43.38774,-34.113934,8.388137,-14.298924,-56.047207,14.884224,8.494143,-66.56479
33.66329,-1.8684738,24.64886,12.050044,-16.138428,-30.270498,-43.209927,42.511665,4.045343,-26.439137
-9.629969,13.370298,-51.335697,-84.04967,-9.330972,11.08036,25.646667,-6.857486,-65.91352,-8.4824705
-35.846188,-21.014282,-61.30843,-82.42534,-2.6708245,-1.4244987,12.285113,5.1941366,-37.532978,-7.7695904
-30.23517,-30.405964,13.414264,-25.376904,-9.401735,-63.901283,27.439177,-8.178606,-32.344837,10.761641
0.09981829,13.724367,-61.154118,-45.82442,15.440072,9.915644,-17.478567,-12.042089,-30.680862,20.377855
-35.226395,-14.379271,-7.2889433,0.20854402,1.0609505,-79.754906,61.85101,-10.069629,-29.813265,-39.747852
17.51755,12.607349,-52.482815,-94.708206,-29.609148,35.658886,56.973137,7.889614,-72.029564,57.760983
