-18.833998,-60.20274,-3.2932653,-39.133327,3.3674502,-6.9158087,47.806816,-46.685207,84.3402,11.507802
-40.21978,-38.056126,20.374935,-2.810548,-8.969663,-75.93289,67.214874,-12.024734,-41.460426,-18.245203
-58.749584,4.00697,-19.73566,-0.70662653,14.317234,67.98233,32.24699,-10.606662,40.362404,-31.737371
-32.955982,38.956005,-43.731586,-40.149868,18.494282,39.79923,44.53179,-8.060269,43.685253,-52.308426
-15.549604,-51.98801,4.283487,-23.521318,61.019928,-1.1132163,28.30749,-30.613325,53.674538,-0.26615644
-49.390614,-42.32903,-47.221397,-63.35757,-11.017386,19.790298,-29.31263,5.3091702,-24.976067,-1.4936559
4.3389025,30.572292,-61.785595,-100.53217,8.851268,-3.3251414,35.243877,-45.613155,-56.169926,-6.60054
-53.781815,34.66455,-51.310535,-22.218287,7.683774,47.894623,40.939777,-6.31253,51.96495,-26.434715
-68.63456,-26.712349,-63.954678,1.0601016,-0.74432665,-22.00298,-25.10281,10.731188,-16.245836,20.539026
-18.04945,22.295738,-64.10147,-36.268085,14.583391,38.11423,6.530063,12.136533,81.61466,-32.146233
36.111797,-21.310675,37.427013,-17.901644,21.98334,-43.347565,-0.6125666,-16.815,0.9300773,-99.59968
0.6882517,-46.716,-39.610325,19.387123,-32.55387,-56.120544,61.778957,-14.965241,4.3460927,-51.202324
-19.745003,-63.403664,16.585464,-34.74089,79.96478,-13.936725,19.782415,-28.092108,53.769917,-6.889957
-1.7925092,15.365869,27.110878,22.377775,-4.7357836,-32.089283,-32.92898,-19.087328,-22.79079,-68.89407
-47.848602,3.6232648,-40.107014,-18.827005,0.9707523,29.659788,38.303917,-0.4501516,51.941536,-60.202187
-9.653754,-46.279854,-41.551067,-49.911423,6.1356883,1.3237952,26.818205,-23.767263,23.421675,-14.927125
-44.808437,-42.242397,-20.9204,-42.702957,-28.640947,-52.35265,-22.93367,35.738117,-51.842617,51.000786
-19.599129,-47.697124,-23.581488,-16.342714,69.84094,-0.5901316,41.365417,-9.746619,74.626114,1.5476623
-18.399508,-72.44834,-11.400116,-17.590036,39.937622,11.983694,81.718636,-17.828054,39.701942,11.916664
-11.014864,-62.810413,-23.29123,-5.09329,8.56362,0.20545685,20.03877,-42.607285,-8.846786,12.72168
-11.472743,-68.4865,-23.96136,-22.558064,26.25103,0.03409469,63.067635,-26.860939,55.43572,26.92009
-31.107447,-32.154724,30.777168,12.743005,-13.988798,-65.67807,58.62007,-14.9725,-31.972973,-19.757841
-61.48859,-17.751093,-12.106724,-31.767956,8.038022,32.43225,14.346678,18.233469,59.351635,-67.77462
-20.579994,-26.502247,-22.828255,-67.01815,-1.3772672,53.172207,-9.7467575,9.674474,-74.84938,34.040134
-43.14174,-49.35602,-37.45016,-69.69802,-26.711864,18.718277,-56.042393,0.36397824,2.6178973,23.509073
-43.03083,-62.629368,-26.88359,-33.80123,53.056347,-19.996363,26.487537,-13.64161,73.03237,8.42193
-37.540737,-61.50385,0.55032325,-40.656086,59.684406,1.8181549,56.40344,-28.097311,35.28327,12.236291
25.621288,30.339073,26.861126,-18.71597,33.981667,-15.798981,-37.617977,16.898815,-37.01351,-81.404884
-28.53228,-61.827507,-0.38191792,-20.177372,41.35697,0.67944825,62.261692,2.6385727,52.474777,-1.5704952
0.43843478,-39.800167,11.298256,-23.03371,29.99111,4.1398754,35.72276,-50.09147,86.14263,-3.644078
-35.27327,-71.13468,-45.85709,-3.146938,-35.4695,-16.336971,-46.179497,13.958003,-32.06725,45.58298
-30.82021,25.004583,-78.02747,-45.435688,-24.730957,24.52321,16.753794,-32.372223,-28.040861,30.047514
-20.607485,-3.497946,-30.867321,-64.20897,-6.2419086,18.62171,35.84984,-17.63886,54.216072,-23.097845
-9.780329,-63.375137,-37.784378,-52.37303,-28.136293,24.961288,5.0746226,-37.959904,-15.373868,30.404043
21.559032,-2.0726647,1.7521231,-33.873302,24.29553,-31.54254,-57.616287,35.430492,-7.0791893,-66.31284
-17.139082,12.596281,-36.866875,-25.346165,12.085744,38.365173,52.34843,9.233392,46.377228,-35.827938
-44.446133,-44.828873,-4.868201,-77.76646,-23.983027,-3.8604414,-29.598646,15.103019,-17.186838,24.124296
-29.403456,-30.965433,7.8287983,-11.137399,-26.677206,-63.576176,70.46187,-5.0765123,-50.618275,-15.59468
4.1304913,15.795589,3.8146906,18.54474,11.030685,-0.70665425,-24.5046,21.95396,-0.7078474,-65.58182
-24.112823,-60.898228,9.9915285,-7.5304155,-29.201036,-36.815475,61.939564,-33.304794,-34.084057,-49.147633
10.521682,-45.631,-19.554317,-40.865265,0.42246872,-34.630154,10.612079,-22.941961,4.5210004,48.542652
-46.967552,10.36311,-32.13367,-45.575325,28.434586,40.08732,20.855696,-4.4960165,42.580902,-42.16958
29.154602,-25.030539,32.110626,25.523739,21.37798,-66.97031,-28.668108,13.98885,7.134507,-53.120995
-40.639874,-24.255009,-32.55565,-8.871116,28.470308,-30.433372,4.058591,-21.782078,-21.269493,14.662876
15.918772,8.72034,2.5120516,17.297777,9.761244,-34.792492,-40.87118,22.266708,-3.818109,-61.3855
-23.896154,9.969512,-44.405155,-22.581112,36.956486,43.95138,37.75216,-16.348604,37.395992,-5.7619095
38.83618,21.202257,2.9430401,-31.150301,1.6338253,-23.179977,-37.644638,3.9938538,-23.76983,-67.04982
-41.294262,-7.4763885,-56.64242,-32.112133,-29.558075,31.382526,25.622444,-10.781322,-28.420017,20.60221
-37.819782,51.209248,-73.263306,-25.062254,-4.703129,73.59661,31.995953,-16.063404,53.753418,-26.374655
28.343048,14.920874,15.600051,5.130165,-11.694444,-61.913216,-48.664814,-8.083708,11.044317,-42.28453
-26.494097,13.5527115,-36.658825,-8.109572,3.3359044,51.510586,55.97044,-30.148136,19.811428,-51.568077
-56.08517,-24.1063,10.7929125,12.471594,5.471315,-40.07085,55.472775,-3.8353853,-28.336927,-1.4960688
-21.060505,-29.242252,36.247627,2.6221342,33.047318,-41.46451,8.327919,-39.92961,-6.130416,-43.699192
13.329106,-47.963703,-20.206812,-39.54908,52.266506,-13.596502,21.577032,-25.601559,70.55859,10.35187
-45.105072,-61.816025,-15.107364,-25.172487,23.162361,-35.473743,51.22008,-75.48811,73.5719,18.174547
-40.439754,34.743305,13.537937,-48.562004,-5.85398,10.16777,38.928684,21.228273,8.191325,-51.59022
1.4678793,14.537404,26.479702,-24.57167,4.2231617,-44.39101,-44.888268,23.072868,-23.367235,-92.64538
37.66154,6.2729793,11.329632,-11.389847,-7.4008145,-42.39625,-34.23695,-10.29912,2.905543,-72.06218
-37.168304,-48.544323,24.583221,-24.515612,14.042534,-48.689606,30.886078,-21.386494,-36.934223,5.051709
-33.462757,-56.444588,1.4237256,-32.532303,2.5409815,-83.344986,17.18643,16.760435,-18.593718,-5.8721423
-46.477135,-19.781057,-50.218723,-24.724836,-41.201942,-23.90508,-65.27898,0.46407518,-25.038591,-9.419958
-37.934757,10.577693,-31.623314,-19.523329,15.244541,59.40019,41.198475,1.0460582,45.27604,-45.92953
-47.773117,-42.08903,-67.73459,-17.110422,-21.684824,-23.905594,-21.813898,-11.016673,-26.966484,28.63262
-20.074705,-30.535603,-69.20224,-28.80301,4.373615,-21.184248,5.975377,-36.507874,1.1389568,12.483223
-31.69037,-47.985485,-48.110344,-23.989298,-20.999807,-25.123476,-3.4556704,-38.83355,13.227093,-33.575954
26.353502,-61.876133,-8.37063,-24.047989,-30.045433,-10.220507,-8.861855,-3.1149206,-42.61604,69.469696
-50.016674,-47.67811,-46.54614,-14.355934,-33.886528,-2.000073,-12.061007,-12.437768,-27.088903,34.725048
2.434776,-50.32909,-30.271366,-55.884876,16.895153,14.662709,44.720524,-39.78479,4.894217,37.47639
-35.021545,64.63705,-80.58132,-33.585835,-18.663269,54.081467,5.9130116,-0.04127905,78.520645,-23.465302
-42.68709,-48.586098,5.688016,11.136157,40.403492,-40.39563,42.05695,-42.694183,5.1398826,-30.05906
-40.255634,34.554024,-25.932064,-29.027285,-0.5080679,-2.4588168,5.326196,45.82604,-17.071375,-38.758297
1.3011713,-5.9311166,-39.157036,42.96305,-16.089802,-37.20395,54.478336,-22.55492,-2.231577,-26.707636
33.029884,-2.7411747,23.456398,-38.766994,-4.821516,-41.376125,-5.475312,-28.645592,1.4147546,-101.51168
18.3424,-20.43968,50.565903,4.228812,-27.929394,-0.6261522,-45.914318,24.82169,2.6856487,-57.864456
-22.372688,12.596436,-49.781372,-30.142704,14.110895,31.921303,46.057198,8.667844,77.593575,-61.71758
-80.06428,-36.196262,-78.13573,-48.353714,-21.761047,8.690803,-55.633144,30.46451,-34.3249,11.071009
-39.755154,-52.8146,-26.768648,-27.099731,-7.386842,-25.199013,15.588822,42.588596,-59.7197,26.579199
31.346561,-20.729025,-55.939053,-54.15033,16.271948,23.16983,-1.3309954,-31.931828,-90.438194,36.62174
-12.991176,28.147558,14.798926,-16.534245,10.17302,-58.935883,-4.829921,33.575035,-16.780619,-96.53115
18.132463,-68.15799,-12.352345,-29.848345,51.831795,2.8444138,30.750397,-29.635237,52.46417,5.315221
6.092899,-47.433662,35.08724,-17.948418,-19.454054,-32.73242,25.422634,-25.832804,21.879677,-38.526695
-43.218014,-45.974667,-2.477623,7.2325873,30.009108,-49.526493,41.71679,-33.92509,-12.143683,-30.216436
-38.878265,-13.549031,-75.8903,-29.14808,-3.3235617,-1.244168,-21.460526,-32.908916,-68.72298,24.56343
-42.132275,-75.88762,-29.62638,-50.711315,40.310722,-12.010223,62.228073,-31.299345,58.200375,17.647186
6.9439535,21.01065,5.510103,22.326803,5.5503154,30.105783,2.771441,-35.6953,23.927067,-56.57797
36.675728,-76.06568,-19.41695,-40.574863,19.060472,5.9100466,13.364469,-29.370333,65.185005,-0.88921046
-45.93027,-47.661236,19.563381,8.151882,18.442097,-23.410004,64.11275,-24.442177,-38.55935,-32.68476
-36.234722,-29.982903,18.121223,-11.738693,41.644035,-72.645744,55.07393,-32.420788,-23.468454,-16.509724
24.284264,-40.265217,2.6572814,-6.879547,57.24762,7.89054,54.877087,-45.52799,52.45811,14.431488
26.564268,-51.845467,11.283177,-2.0238593,62.898083,-17.503325,16.995804,-17.623934,77.05537,5.8797216
39.981293,1.7922846,-78.39375,-42.100807,-22.013996,-8.916534,9.213633,-2.5805125,-56.749477,16.008999
-0.30607322,-4.3286395,-38.0142,-53.902103,21.854862,38.318752,-15.006075,-15.841055,-75.24216,54.094063
11.368816,8.345091,22.734253,16.844084,-1.6667337,-77.65057,-49.9824,5.771452,10.601849,-31.206945
-48.349094,-27.14386,-64.46175,-20.317287,0.46548492,-21.250298,-36.245953,-16.664246,-1.996832,20.516445
-33.25291,-61.083126,-40.535324,-20.441235,-25.265293,-22.222534,-28.092054,-0.14304863,-33.7097,30.870932
-51.49894,21.970264,-38.84204,-31.081078,20.97881,33.537685,43.08146,-10.599241,36.581764,-43.2839
-27.92766,56.132683,-30.23688,-26.157913,-9.082518,45.813084,20.102684,10.234211,40.118782,-28.787106
-24.327759,48.562862,-27.795008,-29.238476,-2.4521601,68.50807,43.786972,30.32058,51.845226,-52.45901
-6.8521748,-28.345493,-15.292679,-78.2646,-47.641747,-30.658611,0.35332954,3.2370517,-45.546978,51.07588
-20.321493,47.902325,-45.724697,-24.8367,-11.840649,65.46704,23.133781,0.4010044,42.15573,-7.144587
-12.689536,-29.510132,3.6267757,-18.214664,3.2044024,-58.66517,61.098907,-69.97667,-1.0678525,-17.453917
-38.061478,-3.801284,22.148792,18.652512,22.18117,-50.684284,74.60213,-32.424473,-22.773535,-10.743991
25.6393,24.473984,7.286952,-3.9326673,27.076677,-22.792982,-47.805573,7.235418,-27.796082,-61.596996
-28.143476,-50.40521,-12.018307,-20.139647,42.851933,8.208415,68.09046,2.7595215,53.165844,-9.403625
11.840918,14.39066,49.267197,10.481704,1.1840079,-75.519646,-9.877904,22.753078,-20.739162,-65.892235
15.773402,-44.671772,-18.866468,-62.320312,5.359129,-50.433147,45.582565,13.790723,-9.901367,37.26862
-37.514046,-34.415592,19.005394,5.6401525,20.215786,-48.518097,64.20035,-23.984743,-31.519941,-25.785696
-3.1374652,-61.607437,-5.226797,-37.393234,61.701622,20.221209,7.2872963,0.6409866,59.208725,20.965166
-42.625946,-59.60357,-27.241804,-6.846598,-35.338028,43.92279,42.53061,-42.24238,40.916306,-19.365425
-24.360065,-17.966808,-62.204296,-75.90411,-20.060926,4.172022,-11.790658,12.864006,-25.784271,3.2293117
-11.028281,-54.90001,7.193808,-20.940525,-9.107272,-73.41325,27.698341,-36.982502,-71.013725,5.4660225
-29.16972,-37.223183,-6.1551023,-6.6517863,5.372591,-53.75334,61.44419,-25.750187,-27.435291,-22.570917
-9.498953,14.8341055,-3.6952608,1.7185882,7.8581142,-61.85027,-48.429237,-10.118053,-12.975912,-81.4488
-3.8672147,-34.467693,54.276577,1.1787249,-15.116352,-46.213478,-2.2395158,16.709597,8.169512,-76.044136
-12.940076,-21.460274,-8.327583,-24.928673,-4.8127847,-12.1795,44.00247,31.201344,-34.445927,-24.682459
-52.869156,28.948553,-20.581913,-23.113968,11.119645,61.49346,56.415623,-2.8295197,25.83027,-34.32003
28.546196,8.225204,-68.26228,-69.2622,-12.105372,-10.492123,59.464462,-16.23666,-69.013596,15.687786
-44.885456,-35.655754,-24.069025,23.824753,-8.996651,-30.114132,66.398544,-31.571917,-7.497947,-67.4241
-28.3614,-41.89939,-13.21378,13.100948,-20.066301,-59.32933,67.56356,-19.018894,-12.006146,-22.492369
-27.410246,-14.60818,-13.910302,-48.57801,16.433643,35.893387,27.258158,-20.257483,27.026005,-64.74039
-8.925475,-16.573479,6.7510943,-10.439592,-24.535131,-66.03465,15.943339,6.536125,-13.2788105,2.4924123
-14.233973,-46.187626,-24.50251,-7.0487347,70.747826,3.4261765,36.73495,-21.023624,72.16105,0.9789884
19.404102,9.742483,20.67556,18.740532,11.905818,-3.9265428,-25.010036,3.0105283,11.882352,-84.018074
-9.264635,-20.401411,-6.6322126,-55.03966,21.892128,-10.849573,24.808224,16.434607,47.539604,4.4145346
-61.836376,19.336266,-63.10821,-29.512386,7.220122,63.07636,24.917526,42.034622,54.787155,-43.616383
-8.777022,29.255198,-66.244194,-86.5789,35.73461,5.0830083,79.118195,-51.017456,-110.884384,25.780766
0.52214897,9.203973,4.9662566,23.061815,-15.1035,-41.300854,-32.22142,9.0643015,-8.128491,-60.700405
25.994741,-59.372177,-10.768091,2.1599007,30.67116,3.7706432,71.24872,-40.93528,63.496597,23.413792
-24.832275,2.106806,-46.22465,-45.591766,22.792084,34.857407,31.773054,15.6943245,49.549797,-59.118996
-5.133372,-59.357098,-12.373833,-49.639526,47.036697,1.1037625,46.817646,-23.710905,52.67906,37.805195
-37.003685,-50.695953,-16.712172,-31.888206,-46.00145,-7.7927704,2.8638663,20.023844,-40.87051,55.128536
14.86155,-79.31751,-33.92803,-24.637352,-16.846514,-35.791733,10.470149,-3.9516618,-0.6551966,33.727566
24.66119,8.775606,-6.2378063,-9.31809,-32.19989,-60.01603,-26.452217,7.8690357,-33.03974,-38.406174
-40.909153,-74.18682,9.94235,-32.460716,47.543636,-1.6602659,41.28776,-30.645418,36.73335,2.9104083
9.458597,-90.64987,-2.6999583,-42.841934,2.3715196,-14.369452,17.703804,-81.59575,57.752068,-11.750697
-52.462612,1.3961614,-41.93739,-36.337025,0.64548737,48.864353,43.52388,-20.89123,25.613377,-11.424903
-4.738462,-40.223503,-14.2156315,-45.875202,26.42612,6.143754,39.92675,-38.005783,93.30724,51.76456
17.825241,-24.09172,-53.28821,-61.91041,-26.823442,8.081526,-7.295752,14.316057,-38.831345,25.981081
1.150147,-67.24482,1.025821,-43.62146,36.098442,7.2897205,18.715406,6.9638705,60.734863,50.648148
-14.025785,36.13213,-61.467915,-5.8175063,-8.206565,79.42351,45.91579,-16.401424,38.07265,-40.929924
2.6271293,-61.8979,7.6415997,-58.153996,33.695568,-11.54169,48.354034,-35.201992,60.615543,24.077778
25.815678,-49.591747,-14.951791,-58.83101,35.491287,-20.39726,25.687191,-43.23145,62.313065,1.2873542
-31.478127,48.34927,-56.08977,-39.302853,4.9730425,49.92222,23.269453,-14.155172,25.608868,-36.7427
-3.0922434,-38.211308,10.473483,6.500256,-1.5758455,-45.058098,26.643082,-82.23171,-56.529156,-4.256998
-44.90614,-41.315903,3.4764423,-13.859789,-6.167705,-67.84537,56.06574,-12.581109,-14.251872,-26.710093
0.4837125,-40.986755,-49.736816,-30.259869,9.690616,0.3852365,0.734491,-50.77448,-53.239815,16.884508
-14.434317,-34.168186,-56.561775,-58.152782,14.211385,-33.67332,-16.350903,-22.72823,-29.524113,16.482687
-18.841406,-76.07557,23.002628,-42.644886,31.486708,5.7875986,58.619576,-21.321583,58.08182,6.802121
-28.85862,-28.324804,-77.12495,-50.509247,5.6219225,-12.54534,-14.793713,-16.258455,-28.24521,35.447037
-40.20818,-53.79008,-20.593626,-17.754288,76.00692,-7.1988316,37.4486,-16.28221,69.99857,-0.25181946
-38.277176,-30.997519,-2.92257,-15.359341,6.765039,-52.333015,51.79069,-41.339222,-36.41585,-15.048116
-14.822524,7.8031354,8.523757,-10.375948,-34.461243,30.793854,-10.402892,4.4958487,50.49157,-41.69492
-19.12252,43.099915,16.180206,-34.270462,7.722244,33.615215,25.334318,-1.985668,15.737502,-55.456505
-27.983795,45.160194,10.029575,-52.332405,-4.9662166,0.58503616,25.729925,17.945581,1.1107576,-75.649895
-36.731636,25.739983,-38.21122,-23.098352,32.776047,47.10507,49.149406,13.728195,56.960518,-57.29575
-53.267155,-51.36565,22.320541,-18.07876,22.590881,-76.17378,20.789612,-12.787034,-13.555685,-12.066325
-56.65449,2.182655,-38.115536,-11.864217,6.963175,46.301163,20.106236,-12.904963,48.49169,-39.622433
-52.478832,-38.697803,19.734821,4.540362,23.648222,-12.873322,47.220314,-41.659557,-36.824528,-25.544426
-9.311304,-22.097395,-28.354673,-39.557167,3.9186535,26.27859,43.73702,23.020655,53.962753,-56.856686
24.135443,-27.954727,-5.0032306,-51.248753,5.2030263,1.47285,19.912142,-39.158436,-43.773746,95.193596
-29.31175,5.334637,14.398283,-46.933323,-37.989563,26.737034,40.94975,-3.096847,31.71735,-53.477306
-15.892491,-10.138155,-1.4550711,-21.500336,28.712976,-37.6641,23.165295,-27.303366,-32.730244,-21.912498
-26.062216,-7.372759,-47.690826,-68.404625,-23.417562,17.978428,17.942183,-27.914234,-40.03405,36.840527
-46.353657,-25.46494,-0.18927105,-14.786189,5.17698,-15.636616,48.52922,-31.178766,-21.509745,-23.543217
11.958414,-28.167326,3.15151,-52.731937,-22.72171,-30.174883,9.309971,-14.788487,-40.398388,70.4811
-21.724659,-46.346996,-16.438608,-17.655659,12.425172,-65.26507,49.057346,-13.213414,-31.11275,-24.013004
-6.8999057,-57.65421,8.792216,-29.196787,71.58782,-0.47129384,30.343002,-32.610893,49.90306,-1.2070985
21.371891,0.1434274,3.1576495,14.032185,12.618702,-32.538094,-52.058376,10.223793,-3.197782,-74.61444
-41.563484,32.141254,-19.160864,-57.47425,16.478867,59.698246,62.63395,6.018694,51.85474,-65.61524
-21.421446,-63.398666,-15.38575,-28.399105,42.212337,-13.930744,25.745071,-32.00833,63.600704,10.557072
-23.238438,-32.93394,-3.4432173,-27.3272,-20.153286,-62.05791,21.321873,-19.911081,-38.657825,-4.1090093
-1.2494055,1.2628196,36.894997,23.16781,-5.077992,-71.40448,-31.91993,5.677792,16.071714,-44.919155
-4.1533117,-58.22364,-15.161384,-25.232635,36.912727,6.6488447,74.98552,-21.090445,76.57154,45.22353
15.056644,-41.3295,-50.412388,-47.514374,4.408723,13.174614,54.908306,-35.064163,26.605165,47.16886
1.8661749,31.224522,11.818296,-27.2368,-26.499582,-38.1736,-54.548225,-6.244334,-9.022791,-82.684326
-8.637775,-12.620875,22.53429,3.1876273,-12.244046,-44.61045,31.492643,-45.60846,-22.656578,-14.7084055
29.563572,18.424343,17.306026,-28.045254,15.50168,-42.676044,-20.87428,37.72064,-20.020992,-84.36781
-19.771187,-1.4580214,-57.662518,-60.042183,-30.434437,41.30928,6.399635,18.640255,-34.07626,34.53058
33.537262,5.21198,40.381157,-1.9792843,10.697585,-25.84391,4.882553,31.9816,2.9487064,-40.14741
-34.016064,-16.412714,-2.0163949,2.5275745,-1.3248701,-52.539333,73.82737,-5.2631526,-20.465302,-12.24787
-38.9016,16.980953,-38.562153,-44.23283,-21.198286,58.551666,52.545418,-5.966944,28.674992,-39.87918
29.96362,-6.026622,26.71363,-52.5613,7.205862,-21.235504,-46.368996,45.30624,8.36571,-74.9408
8.62835,18.140146,-28.269285,-5.6201234,10.9770565,-72.421234,36.876698,-51.58938,-0.8290354,-41.504704
-21.279577,32.70567,-65.73886,-28.860287,0.17021567,78.06644,45.741634,-20.671738,44.337128,-44.561535
-25.663183,-56.928513,4.5227222,-7.786008,-11.663663,-40.053486,64.55253,-29.567097,-40.546402,-51.248676
-0.11885537,-1.6368192,-1.4771969,-6.753198,2.2544887,-40.00214,8.855634,-42.818607,-28.133823,-13.3413925
-5.580419,-57.104763,-5.0415154,-40.437035,32.838875,-1.6308697,49.815475,-41.53641,58.96077,17.90839
-33.38113,-14.050406,-10.008442,-26.894062,-8.045105,4.6596045,48.366913,6.0549097,-24.763254,-53.29155
-14.1244,-37.18575,-14.377652,-57.33818,25.334366,-3.518532,26.972868,-12.396951,6.3068185,49.295914
-10.229732,-77.62603,6.2692003,-33.160908,20.668873,-6.9922767,53.41103,-26.62356,55.183502,8.651535
-30.637962,-38.162384,21.844875,11.242275,-27.79946,-36.208363,56.639133,-30.354729,-13.086008,-7.235044
-3.8676565,-70.72922,-21.998194,-17.385609,19.14544,3.9782305,33.284077,-20.468235,84.354485,30.237324
-12.59316,-34.00166,-5.5664306,-36.85219,18.286705,-18.437222,35.422226,-29.117035,-2.1946914,45.333675
-47.41554,-26.361973,-32.115112,-65.76242,-47.27873,32.893875,-41.618084,-8.859134,-25.193855,30.994558
31.52238,-47.7106,-50.506863,-40.541283,12.3261595,25.355873,-1.8815936,-33.058617,-62.91544,31.572409
-37.7572,-45.082787,21.181019,-30.02764,10.884197,-55.206573,10.259884,-10.527928,-11.51235,-6.671394
9.280863,20.058397,37.736553,16.949566,-28.243399,-75.32399,-24.857325,4.716381,-1.3355695,-67.74335
-7.8081822,-61.664692,27.334274,-46.16628,36.44245,-15.729614,32.77849,-31.373005,32.024014,6.4700804
-53.425518,-53.048508,23.469841,9.121075,19.143248,-45.08507,50.572933,-29.06494,-34.54164,-33.68698
-24.853235,-31.677296,-2.2770119,-13.169714,41.468063,-53.261154,46.85224,-26.656311,-26.120373,-25.887846
-38.26254,-27.022556,-60.312233,-18.175495,17.9385,15.280906,44.52425,-22.203442,59.683304,69.03829
-28.022371,-44.24966,6.1623974,-5.629642,-26.009432,-48.801575,61.43776,-24.324183,-50.594635,-36.283512
-59.647636,40.747204,-40.26011,-47.30411,9.734435,41.3084,39.562164,34.841976,34.8463,-47.19919
-18.513985,-37.280674,-52.004322,-21.52164,10.043156,-25.080988,-14.228836,-50.02193,-43.248856,31.95487
-23.500406,-13.3058195,-1.7365571,-4.5876107,16.925575,27.187206,42.695736,-12.25322,77.7645,-38.872597
-26.194515,25.22696,-51.902718,-19.982924,19.246239,54.120476,17.049858,14.071319,55.68022,-28.236345
-21.32908,-44.43889,-58.190495,-11.2292595,3.0408466,-12.587764,-10.562485,-42.29356,-52.0728,14.601985
-45.488964,5.309274,-25.03294,-11.253526,1.5215299,64.05666,47.978333,10.394243,37.112343,-53.15684
-26.43871,-14.401268,-22.357277,17.330614,-3.033525,-75.41998,55.640877,-12.883871,-29.0001,-5.5029674
-55.894093,54.600212,-51.020626,-42.645546,-12.063275,60.175083,25.157883,31.50701,48.910942,-25.419071
8.311819,-59.29481,1.8331347,-39.84402,60.027596,18.144024,32.905106,9.512004,74.348366,44.538532
-39.56582,-38.627544,13.562156,-14.127944,33.804317,-54.47762,50.795048,-44.68876,-52.987858,-30.357693
3.6112664,-41.395943,-9.059716,-58.9657,47.81626,17.120354,25.089413,-22.417002,67.85113,34.090446
-41.450325,-6.3116713,-3.8645875,-52.024414,12.0354805,36.476967,40.319035,-17.211678,18.979914,13.635881
12.912691,23.61252,-13.014011,3.0118542,-19.649704,-29.63361,-45.416862,34.024357,8.430613,-21.0026
-34.39679,34.008827,-41.770996,-35.69684,8.5649,50.765587,29.248886,-40.043995,38.350796,-27.494541
-20.028152,21.174109,21.581924,-14.125177,-27.132395,-62.31081,-31.865294,-15.878465,-19.733232,-107.83601
-22.944826,-37.443424,-52.1193,-33.794346,46.48008,28.885647,20.995455,-10.146298,49.528854,-20.529997
-12.419893,53.410606,-66.53396,-26.567501,-12.609321,59.81443,30.251394,-11.469358,50.65012,-26.893303
-53.84119,-57.938705,7.5411806,-8.297812,8.667274,-92.45732,10.854361,29.839472,-11.181628,15.431627
-18.214174,-50.462574,-21.29336,13.512913,-27.082882,-48.674706,49.427784,-13.37283,-30.13143,-36.392395
25.860245,17.354376,1.4436169,6.3981023,-4.2805843,-78.241615,-16.620073,-19.145445,-18.300362,-19.28006
-42.284367,25.790098,-34.098366,-22.077782,-13.584413,78.97619,26.049232,-17.037525,64.115074,-29.664034
-22.284313,-5.663668,-0.60469687,-53.14425,24.196184,44.870716,29.833117,2.1791975,63.73122,-91.86124
26.23275,0.09911427,40.739426,-3.293151,31.652212,-8.369388,2.4423022,2.846424,-6.7777123,-90.4766
-16.365332,-7.8243775,-21.496649,-6.1662235,50.26754,-23.771933,43.68561,-39.929893,2.3258739,16.75669
-47.071518,-68.69153,8.000633,-49.61509,50.826378,-17.31555,22.87331,-22.065924,38.295464,-2.9480917
-21.58624,-30.764519,-30.368103,-38.25014,-34.049114,-21.000078,3.596015,-3.109169,-39.281597,59.75785
