-18.833998,-60.20274,-3.2932653,-39.133327,3.3674502,-6.9158087,47.806816,-46.685207,84.3402,11.507802
-52.48859,3.8326147,48.37523,20.110088,53.800114,-52.691353,77.26051,-28.718185,-1.832142,-0.968197
-26.00705,-53.856567,-29.36063,-17.846022,-34.44423,-73.754196,0.03148818,29.635855,-5.8932633,25.171816
-5.7580633,-9.669183,-30.597279,-7.4281754,-13.392399,-48.338993,11.987035,1.7655534,-11.833728,-10.641339
-19.307308,-22.543156,4.8735,-25.917742,17.558474,-60.936848,-46.594185,-1.892547,-8.767992,-63.73202
-39.98991,-47.8655,-2.2236319,6.3206882,10.238052,-43.662067,58.506584,-28.646889,-17.000875,-39.858788
-47.65511,-37.44264,15.828841,-9.910143,-26.710123,-55.213535,73.846436,1.0158215,-47.902027,1.3623216
12.443953,-50.14912,12.646841,-12.070654,45.983986,5.412706,24.831516,-69.427444,64.965836,-2.865802
-11.034974,-3.146181,50.263977,-19.1058,-3.164403,-28.12038,14.201029,28.153196,12.56462,-72.42752
2.7362494,-52.62611,-24.92737,-7.504921,37.82309,12.734339,49.563663,-32.63674,107.61034,43.149563
-42.213055,44.505444,-60.319572,-33.900314,4.3591905,49.37939,22.794836,38.77537,58.470005,-41.49494
-14.197855,-44.866787,-29.810356,-9.757706,26.00739,5.3887844,61.882256,-21.642221,95.04719,35.024197
-29.109608,-11.119799,-68.24199,-67.62364,8.502494,8.383615,-11.958954,-32.8437,-37.687424,7.909914
34.167862,-19.669527,-44.792645,-54.729385,-4.029849,49.526363,5.7965274,-33.349903,-51.499416,51.638226
19.118557,28.669645,8.784044,-13.987658,-9.442065,-28.58738,-49.257042,21.846764,5.2764697,-29.39515
3.9026992,-55.488686,-23.569906,-32.87264,32.934433,4.256873,9.566663,-37.15499,72.84754,4.3772707
-18.59989,-4.1295924,-11.484825,29.578144,15.68394,-32.681225,51.170372,-48.334415,-16.390757,-46.32271
-59.57636,-27.99689,31.924774,9.684992,10.939969,-56.710606,68.19888,-23.568283,-32.026978,-5.4408317
-41.144768,-27.01729,-2.7407773,-32.55581,35.28777,17.821825,26.22302,-35.72647,14.126598,-38.13124
-22.6962,11.639662,-52.534027,-29.17113,23.427046,36.263092,32.624496,11.251337,55.790333,-44.41129
-22.884697,13.295291,-23.478605,-14.492162,10.512425,-74.67183,-33.432125,35.373173,2.9900043,-57.401302
4.3041887,2.3845954,27.94529,10.491056,-22.028032,-32.679527,18.47926,-67.82287,-13.723811,-26.491495
-17.778889,27.736547,-8.69798,-16.643677,21.559286,-60.7978,-28.844082,26.773598,-6.131474,-69.1086
-47.321674,-35.147007,36.893887,-19.112444,28.480759,-46.33646,49.838215,-38.406036,-56.761726,-16.077103
36.133213,-4.478979,20.35445,-9.875844,-2.6193578,-60.538475,-36.27243,-21.797007,21.347095,-59.36375
-3.4974124,17.710732,-36.26569,-5.5660625,3.4800148,37.36465,48.000637,-17.01654,1.2686739,-64.52836
3.4391742,-57.549843,26.90678,-66.2051,40.860306,-20.44246,34.246506,-46.878918,51.29619,11.163612
-43.142895,34.333324,-30.13855,-45.035152,16.705992,40.732735,36.270226,-0.54947364,35.842274,-41.57754
-47.34988,22.744331,-11.092061,-28.489176,1.830061,75.1866,40.79586,34.51778,36.61135,-48.241844
18.378132,0.08381274,39.767483,-26.822115,18.861017,-34.818752,-34.220535,55.766228,-9.592485,-65.82285
-35.52008,-18.50996,-14.456137,-59.54355,-13.762003,34.15054,13.492401,17.271704,-55.176632,41.234653
-33.04584,-38.37755,3.0211256,-7.9296975,6.145923,-5.847808,15.716143,-15.237858,-61.82993,35.43222
-28.029303,29.23691,-71.58592,-47.19009,-31.746962,25.017923,23.37474,-11.017088,23.484398,5.968213
-19.432886,-2.533923,-40.73307,-31.09829,8.180956,-44.090736,12.241293,20.875484,19.061916,-31.684425
35.499886,-3.594741,1.9758635,15.165031,-7.3095818,-37.18222,-43.74568,26.720089,3.973788,-45.265507
10.498915,-58.281292,16.264328,-57.507828,19.085833,-17.328974,20.68306,-66.17372,69.37696,-6.7321677
23.839207,9.172801,19.342487,-3.2588909,-9.144056,-55.817066,-2.2259834,21.233795,-23.549797,-98.64046
21.889273,18.037626,19.833855,-33.87538,-9.682448,-39.95651,-1.2218559,-20.639854,-13.794511,-114.54609
-33.740215,-27.534391,-5.62067,-8.759637,-7.243898,-17.543056,42.45181,-29.752607,-38.441784,-55.091873
-47.10168,7.120387,-28.166155,-43.287636,30.740875,46.167145,35.0855,8.492016,48.952316,-78.95403
-24.248653,-39.61468,6.466682,1.4269425,6.99176,-60.952957,-1.6792568,-47.78409,1.27651,-59.481808
-27.044952,-39.272404,10.286073,11.987989,-5.778535,-82.72227,63.688484,-11.841538,-41.0277,-30.892292
45.57566,17.47703,2.3425364,-12.298446,39.33403,-12.704864,-30.107077,32.901447,-25.447567,-78.59514
-30.963238,-27.985895,11.316033,-20.865747,-41.28983,-4.116298,5.300658,13.027229,38.891457,-65.107666
-50.958736,-39.372612,-42.623856,-5.9131174,52.763546,-9.222441,9.465146,1.0799353,60.28512,-43.235474
29.957584,-32.56602,16.74641,-25.807587,16.075827,-20.462004,14.55639,10.332416,30.579453,-12.91009
-35.092186,26.204967,-14.873247,-36.55438,-12.248169,60.644646,45.821056,33.544186,56.982903,-66.2096
-38.6839,-43.908203,-29.21318,-8.889863,43.590214,25.723455,53.61409,-27.361973,68.145805,1.1066949
-9.615919,-68.02539,-0.997863,-58.71027,29.675423,-22.177565,10.069561,-87.835236,65.64354,-4.9787216
-5.8493915,-8.697822,38.786488,17.373075,21.057224,-43.657616,-17.416742,-49.461994,-24.26697,-67.01087
-18.441952,13.043675,-15.564287,-24.81523,5.683008,32.293064,48.472168,-13.143819,-0.6197266,-64.511444
-7.8718166,-35.67185,-48.546936,-71.68979,-32.418137,-22.947632,7.8750286,41.136013,-66.2554,47.83269
-32.187767,-37.99029,-3.2939668,-8.055577,13.720774,-59.11337,57.97184,-22.37752,-46.060497,-13.462346
5.548414,42.20251,12.332205,-0.6802812,-0.564181,-32.85233,-22.51077,-1.6033412,1.7822349,-43.37322
-33.026093,-25.032503,-21.607952,1.6697575,-11.639036,-75.11982,45.276894,-28.093199,-42.005817,-32.21001
-49.47403,-30.403465,7.245717,-24.772434,-17.0953,10.421242,27.42947,35.0673,-51.7737,3.3759391
-30.004288,41.086628,-60.238125,-7.621846,-13.978968,29.391594,0.9176679,14.649959,55.55973,-24.886702
28.921745,18.35429,2.3227665,-1.1071444,-30.415934,-52.27028,-28.576471,17.31993,-20.40987,-45.890503
47.824158,25.422808,13.28807,-27.131107,34.815514,-31.135042,-22.67192,23.538752,-42.88817,-81.99293
15.961788,-56.041195,23.24033,-25.841091,19.123096,35.13395,44.826927,-23.606915,56.022865,-16.608433
-65.78271,-18.670862,0.36082923,-33.627735,-9.028348,28.116266,33.339603,1.7772202,30.725792,-49.596573
-10.488228,-77.60231,-21.804329,-41.319923,21.753567,-0.23710626,87.84655,-37.798893,73.79298,42.506958
4.7054777,-11.004298,-50.43833,-72.91372,12.806011,-40.09937,12.219401,-23.949402,-44.953564,20.68379
18.163265,-7.6920676,-61.254375,-88.47031,-46.831375,32.13135,30.642038,-4.7863197,-2.6111557,32.86229
-29.77472,9.248383,-60.985683,-43.910736,-10.315477,30.626099,37.207058,15.264903,56.78941,-82.97301
-20.060478,-4.661045,-17.513784,-37.219837,13.194448,-23.05325,21.66014,12.440423,34.11489,-19.063196
32.509136,23.018665,16.588387,31.539217,18.723518,-31.797129,-42.450016,32.746483,-5.1373634,-78.89974
-42.033737,-50.243576,4.7874184,2.5786157,20.633816,-55.908813,51.942524,-39.41227,-50.349854,-37.609882
-6.541937,-31.740465,-6.654915,-1.369502,30.268904,-54.20618,72.662,-43.46696,-34.360653,-38.265495
-34.38476,-26.156748,-33.609165,-26.668404,8.718674,-4.828057,19.421778,-46.20615,110.363594,14.708187
15.69562,-72.792816,-20.48905,-30.990768,23.248154,8.322488,20.41956,-25.665466,72.68891,10.47765
-30.27854,42.014168,-48.05792,-50.435005,-7.9407525,48.27137,35.612217,11.021188,45.475975,-3.901417
24.92164,19.02016,-88.34652,-43.04212,-31.53198,9.193513,28.75047,0.6525156,-51.043068,19.127562
-33.88395,-13.646573,-80.47669,-9.519744,13.270485,-32.86378,14.653603,-3.986449,20.550428,58.490364
-30.99021,-52.51236,-17.837883,2.8380122,-0.119145416,-33.996593,83.2055,9.378886,18.739744,24.558569
-25.420607,34.936253,-54.160294,-21.248371,4.046025,55.457905,37.52445,-14.982402,32.647087,-29.14636
4.0664587,-14.373734,-11.268293,24.667349,-1.3422588,-38.464813,-19.613014,0.69387984,-1.1645104,-54.534973
-46.52085,17.427538,-53.723244,-22.872416,14.024942,26.14556,47.64033,7.20724,60.05278,-54.56744
-21.351488,-40.54858,-10.88222,-56.698723,2.5702806,-23.750599,16.476141,-7.306285,-28.497448,31.715353
6.0760946,-56.832394,-6.3229656,-23.10986,26.893997,-7.525154,46.46441,-35.116886,60.160942,23.080465
-53.795532,25.141384,-26.904814,-50.128498,31.991869,57.430187,41.8396,0.9050398,49.978226,-58.01796
27.736364,27.80686,18.39389,20.120892,19.745802,-49.661205,-34.336437,37.702915,-20.956701,-46.5848
3.5645208,28.941494,19.656963,11.57439,1.1518891,-25.98742,-43.019676,12.897609,6.667109,-30.96836
-49.625698,30.198862,-40.44547,-33.005486,38.2831,39.37244,53.350616,-7.2880716,30.066795,-40.754314
0.43946695,44.577633,21.291504,0.42976058,-6.8876014,-39.98985,-42.71946,-8.32154,2.5217912,-56.940353
-28.05392,-16.740026,-5.792669,1.8099598,6.7029405,-74.85427,45.36521,-42.234646,-34.57279,-36.01776
-40.99172,-9.38648,5.87422,12.92851,34.75658,-43.5485,45.374146,-58.929893,-28.792027,-28.81042
-46.618126,-24.174778,11.240409,21.94922,39.392933,-39.508488,64.85708,-36.431896,-29.468086,-25.784668
-6.6831717,-73.63658,15.075213,-51.04036,50.974766,-9.699524,22.01634,-29.537182,65.80658,-8.896087
-32.823868,-21.917688,6.043358,-8.350675,2.1258683,-54.33316,56.788002,-60.72193,-10.112895,-36.007122
-25.054169,0.38044134,9.838178,-23.110237,11.5831,-29.536873,-34.04558,-31.254515,-15.852303,-24.978973
-30.311357,-15.872002,-8.591215,-44.43178,26.208569,42.080616,34.89521,-36.486423,42.16326,-81.79366
-41.831654,-54.43135,2.422165,-6.712265,19.581259,-61.033493,8.738277,-5.664694,-18.119232,-37.210434
-43.256115,-36.731384,-6.04543,-7.587792,30.252161,34.46163,62.87009,-10.398017,53.104183,-25.739506
2.8480487,34.50647,-26.498087,11.374493,-0.07464596,31.155499,3.7673259,-15.061298,54.565258,-53.856403
-21.937157,-36.831505,-45.431824,-72.466225,17.072033,-19.062737,1.4167855,-9.412762,-33.9702,-8.683328
-12.749793,-52.63267,-16.745378,-26.031773,39.207146,17.84111,48.59778,-32.525715,82.77004,11.742389
-26.691725,-16.707546,-10.777655,-22.883,-42.442245,-28.148039,10.538306,7.08746,-10.765192,10.324453
29.89734,-11.002181,-36.040016,-60.75965,-32.647068,-14.312506,1.1852984,-24.43155,-57.752384,27.661879
-0.35219422,17.509953,1.975611,14.35505,-1.1984593,-34.07515,-43.011627,23.287716,-25.08222,-39.844894
11.826881,20.805767,29.464958,-15.909507,35.308323,-35.017025,-46.54302,21.524096,-17.844807,-82.15385
-22.560333,-36.379616,8.614559,12.476728,-12.718016,-51.438766,63.97163,-20.034292,-61.386993,-2.3263085
-27.567318,-56.78812,12.474076,-37.367245,40.141083,0.4867543,50.905502,-9.897138,68.69352,32.59957
-37.99432,-42.75032,-23.855324,0.8129815,18.41816,-46.60218,14.036701,-24.752901,-23.416433,-5.1415577
-17.305046,-36.903423,-8.550558,-18.608028,-11.406752,-63.06143,31.900806,-53.180965,-23.500246,-21.510818
-8.237296,-56.89812,-17.78039,-23.481129,3.9622169,-3.0946946,43.117676,-8.968919,73.5351,-36.999676
31.064383,12.640808,29.136677,-16.320196,44.92875,-34.930656,-11.518117,28.458162,-23.585897,-95.174835
-3.4795806,11.350828,2.5046039,10.176563,24.769165,-46.00671,17.335213,-15.046958,-50.03583,-21.057707
5.250844,-6.3858547,-31.138695,30.240528,-28.290333,-38.178345,-3.3708775,-7.324504,6.5127625,-27.668636
-50.02592,-4.91948,1.4276967,0.2204684,1.6414034,39.448387,15.765316,20.197668,60.919193,-55.23102
-38.462067,-29.733612,45.538185,10.941104,27.685501,-47.69264,65.37869,-52.979904,-51.85621,-19.523745
-3.100907,-74.50133,-32.954144,-45.381943,51.929783,-30.843534,21.740324,-25.55554,80.566795,3.5669758
-68.25896,-20.940817,-30.937124,-16.908062,10.862173,10.630408,20.320574,-22.60863,26.825672,60.98911
-6.3988724,-51.890846,-35.397026,13.0201,-22.933146,-62.848392,66.75169,-22.411264,-14.934799,-41.61779
-13.752475,15.4038725,-21.04665,-33.110855,-9.871053,24.729849,59.905586,-4.216909,-16.59316,-69.2258
-32.958794,-5.699688,-10.578317,-45.740513,5.0174985,30.449173,30.260288,-24.298168,45.24298,-67.380684
-89.58062,-11.018701,-22.563885,-28.266062,19.182035,49.48231,36.26834,22.32871,66.16478,-22.800402
22.044003,32.89571,2.2147918,2.0571961,0.543233,-42.517662,-28.643715,-12.445129,-10.21142,-77.60323
-14.567328,-73.51445,-16.965403,-14.2863865,6.8203444,-1.8892272,50.990204,-63.73838,79.8752,1.6951234
-61.483387,5.172567,-14.106152,-37.567947,21.47348,35.036865,47.25337,17.634161,51.33335,-61.860847
-22.880959,-35.138126,-51.30919,-54.153896,-14.297042,17.57092,-19.583752,-4.494319,-51.73674,44.28616
28.565344,-15.908891,40.401047,-24.265955,27.099356,-7.247543,18.89206,10.470339,46.322464,21.082344
14.776863,-61.325603,-10.15214,-24.477304,19.843245,-6.025929,11.411131,-32.415592,65.74902,-15.225429
-11.199212,-52.870705,-24.19703,-24.39868,49.12572,12.764649,66.59781,-37.45584,60.063522,31.569418
-3.1680129,9.977064,10.0082655,20.269447,-33.916092,-72.449196,-37.21501,70.01462,5.135387,-73.798836
26.313019,26.501503,7.5678663,6.905297,-3.483085,-46.85058,-49.109726,2.4584563,1.7860832,-19.494205
-13.152083,-51.629017,-18.482134,-41.851467,19.824188,4.263857,35.24288,-45.226166,64.94499,10.24613
24.591286,-5.2937236,6.837351,24.348969,-3.1728864,-40.66637,-37.534306,-8.045342,7.826124,-87.89728
-18.758501,-39.488594,12.963544,-5.2071843,25.317661,-70.16159,34.360928,-46.998734,-62.926567,-13.905482
12.316601,0.18312564,39.587803,4.8061433,19.013306,-6.6408772,-47.680107,24.965242,-13.078308,-77.024956
-17.846663,13.903217,15.378527,12.099447,7.8076005,9.360727,14.683897,-21.481377,7.21442,-65.72234
22.118431,-7.0874386,53.959293,3.7949405,25.169558,-5.302075,-23.532942,39.069656,4.7055697,-66.71311
-25.012281,18.9795,-27.41259,-13.937801,14.953044,56.204956,35.51889,1.9250859,67.02549,-50.463024
-2.4718392,33.391155,3.119606,42.858063,-9.422655,-4.9917006,-12.668839,15.502787,-22.508871,-21.28712
49.086224,-40.099064,-78.1262,-50.058292,-63.075058,17.597017,9.451353,9.81358,-13.067853,18.724863
-32.58368,-17.561287,12.552737,16.98942,9.547495,-12.509212,40.555595,-45.71639,-26.934725,-54.346676
-16.778425,30.593655,-60.010746,-9.138313,-7.1294355,70.70256,47.73708,-23.644953,42.927177,-56.44775
-47.280582,12.063353,-43.98203,-32.299747,36.066666,44.945805,40.477676,26.63685,25.030231,-54.981747
32.128757,15.172847,-62.527935,-88.72539,-17.92466,27.41733,52.70951,2.959347,-74.60479,36.07654
14.617046,11.919844,33.36473,-5.4377,33.721226,-35.68311,-42.13963,-4.472616,-28.482008,-53.873245
-57.848953,4.1811457,-54.372234,-69.16925,-11.593371,-1.656386,-25.587437,12.910652,-49.720898,-27.25785
2.8000085,40.51237,23.338074,-7.06287,10.620014,-31.450172,-30.677315,5.1162615,-18.379519,-92.75198
-9.486709,6.120482,23.938606,-3.4306197,25.99968,-65.40335,-57.732777,3.2696111,-6.4622536,-62.469738
-9.082535,-80.06218,29.008598,-62.981663,28.879765,8.773614,62.390285,-59.400402,40.305862,17.50421
-52.336033,-8.011848,22.936806,19.161829,30.495087,-41.792583,67.90011,-28.81776,-21.268505,-0.44215
15.502946,17.438204,44.865044,8.651772,-18.140543,-55.214474,-5.0029,-28.896013,-6.738163,-59.06841
45.31193,20.146135,8.397821,-11.503453,47.685158,-31.45928,-19.407654,28.01773,-28.087494,-87.58922
-28.530426,-21.102055,7.883771,-9.163096,16.879795,-50.469097,66.52154,-27.971842,-53.51864,3.3700864
35.50498,-26.063816,34.798378,-27.46483,35.161827,1.4271866,16.959816,17.296936,49.218292,31.75271
-7.057874,-37.24275,-67.01658,-49.5573,-16.64634,12.039354,-11.262308,-43.69212,-47.041958,39.63267
0.1550706,-25.76807,-9.587486,-31.931187,31.630438,9.231654,48.545734,-37.959587,24.900507,47.20795
-45.182777,-51.131504,-22.995028,-56.860382,-9.846092,-51.29718,-18.98478,22.531345,-40.4402,14.695984
-39.644314,-17.425158,-26.736465,-70.25633,-20.14546,36.347294,-10.2205515,-13.442285,-75.05857,31.0482
-11.235583,-51.858227,20.529377,-15.938643,-30.411442,-70.797005,66.712715,-23.513744,-44.77329,-34.660732
-6.5508547,2.1014745,22.820679,2.1691074,-15.262417,-55.668095,-13.739563,43.776146,-32.49938,-81.21213
-25.439943,-35.124523,-6.9460225,4.4281383,14.975572,-49.245003,55.415775,-31.00037,-34.51092,-37.285255
-22.850727,-63.08641,-7.7650285,-10.387331,43.027683,4.826252,65.93977,13.530152,66.88444,6.703868
-54.979008,-27.594124,7.4064198,-0.7515582,-11.584411,1.3074945,59.524925,-17.386238,-18.987274,3.2284238
22.182108,10.261361,16.176483,5.496693,14.504442,-73.290855,-29.762981,38.6059,-23.687843,-82.8857
-21.809187,-58.58679,35.55279,19.081703,-37.216087,-50.696804,45.42883,-39.16706,-21.624693,4.722006
-15.78516,-57.959198,-21.449558,-10.204351,15.081249,8.719899,37.576153,-2.1902542,48.629055,16.983257
-8.408191,-28.335924,10.24573,-4.0627985,46.572056,-51.804707,44.699867,-59.570675,-43.82054,-23.431248
51.839405,-4.8230495,7.7081814,-12.376854,20.074501,-39.279438,-39.01319,11.674748,-1.0393966,-48.666134
-43.030945,-13.763605,-8.200868,2.3281574,18.589973,-29.128744,37.320713,-58.749687,-38.82392,-18.857727
-21.621614,-37.698383,1.7266245,17.01141,-19.561457,-68.96194,65.8572,-14.598126,-24.913519,-22.944384
28.923023,-8.828575,32.69043,0.42991817,30.684408,-24.127478,10.313742,28.978294,19.592726,-9.563609
2.3897707,-32.12728,-55.21745,-28.697361,-2.005788,-0.29595762,28.87407,-3.0891929,-4.5481544,63.433323
-2.4754267,22.016811,9.343949,-23.902958,-35.81966,-45.493073,-16.681116,-25.421083,-32.292328,-123.14872
4.847444,-40.339085,-35.420197,-27.950083,38.674946,30.03692,21.425846,-19.094288,76.4239,-14.00439
10.565776,11.89952,-31.284819,36.031868,-22.343695,-34.736233,12.740255,-6.643203,3.4209259,-35.031937
-2.4749796,-58.109985,-52.637325,-67.26049,-3.1224294,-6.83483,11.777099,9.169475,-21.98303,43.801098
-33.885464,-52.814198,-68.319275,-73.72327,-7.618408,10.023013,-22.586153,-13.051745,-37.956806,2.4025524
-70.29755,-41.86037,-24.674063,15.092039,-28.978407,-34.884487,51.100956,-29.157434,-6.03081,-43.889046
-30.013697,20.005651,-63.78181,-21.27586,4.891624,59.50816,27.18076,-17.400068,32.392017,-42.43203
-31.86361,-21.165337,-43.14955,-63.30356,-18.168743,10.228489,15.6201725,-0.49567598,-35.824726,13.726407
22.55769,-2.0147064,20.171024,18.905907,42.73428,-37.098854,-18.545893,23.66669,-2.1978002,-93.99766
-5.8200817,-32.07475,-25.601465,-55.7076,-5.0044656,9.212732,1.1250728,40.25756,-80.165474,19.15817
32.556564,6.365621,-3.7692022,-3.293264,2.6095936,-11.969983,-37.017784,29.635132,-17.81995,-63.447544
-44.08937,37.083145,-37.54827,-45.7525,6.4484587,69.18198,39.45938,-7.828831,28.209139,-41.589367
-18.159145,-48.50178,-66.567,-64.7113,-0.52944887,19.763966,-3.336024,-19.471046,-20.25566,6.473069
-9.793636,-26.736256,-1.6537627,-32.76392,-17.568346,-63.16908,17.619734,13.5919485,-8.575232,35.17757
-28.906654,-30.676765,-35.927574,-58.814587,-36.76874,12.689519,21.548754,7.1500764,-15.108836,0.65604734
21.92646,-68.46814,-11.422793,-55.62287,47.83069,16.438963,-0.8466062,2.2540104,75.71599,34.243652
-3.0266337,17.319613,40.730762,2.7845316,0.30734938,-62.106285,-49.14592,7.7476616,9.580542,-57.615593
5.301071,-9.433013,-47.252213,-83.599915,21.337349,6.7414465,11.225849,11.674379,-61.381256,28.286753
-42.098038,-82.46552,1.9694328,-45.40743,36.13315,-10.539481,35.178394,-22.001118,33.05475,1.2283328
10.792104,24.99547,9.0645895,-4.815973,-6.010977,-27.555973,-44.74877,17.36802,-2.348781,-29.692984
-38.175964,-17.718554,-39.054375,-33.276455,-26.826916,31.056602,43.382626,-16.618385,-5.03612,-6.7551355
-25.703306,-10.1115675,22.956856,34.561,19.025259,-45.762054,67.50064,-41.276634,16.859062,-6.697438
-46.042065,-52.528072,-40.587162,-9.636702,13.164195,-7.301786,17.647549,-13.441212,64.96093,55.0622
-4.99956,3.5102022,-70.617455,-101.2548,-35.58341,1.8062633,-12.583024,-5.2693324,-43.771397,1.5856059
-2.2145548,-45.193905,-49.162624,-35.14709,-46.015472,40.043316,10.445577,-16.125843,-22.757229,49.576954
-38.643257,-14.622564,-59.796787,-53.114906,-10.535758,16.094543,-20.58533,13.776913,-31.419592,-10.850438
-43.28656,-57.24294,-4.052198,-33.42264,0.14856052,-46.256447,13.21805,-15.55256,-20.325964,13.296717
-51.317265,-19.865078,-64.17703,-37.08219,0.3227885,-13.849645,-30.644003,-21.823599,-36.68377,16.477407
9.97977,16.453978,-69.389656,-93.568954,-19.007113,-21.394817,21.82447,-23.13939,-26.611105,31.268133
-16.004662,-39.643394,-38.17642,-30.264694,16.550108,0.96803963,44.08104,5.355727,61.882717,-36.21686
18.186014,-75.738625,28.635609,-71.000885,20.60812,28.870337,47.84821,-67.65448,46.5158,-10.794911
-41.58792,-29.60946,-30.383362,-25.513672,-1.0326265,63.404842,17.688393,22.79847,-23.86539,-21.283998
-52.803635,-9.6662655,-25.973999,-14.292686,-1.2819235,59.602554,23.889868,23.707752,62.51041,-59.031387
3.6085346,-10.494403,-68.430466,-63.433025,-17.555449,-12.451327,7.916729,78.412445,-54.511223,25.170834
-0.6779271,-13.279006,-40.867474,-82.92557,7.4190855,12.9639435,3.9137583,-28.37542,-68.24157,23.297483
-29.805382,-73.97942,-19.144577,-69.95998,62.817955,-38.981064,-6.4607153,-33.119217,65.55483,-12.856052
12.837778,24.02442,-5.470179,17.12944,-21.737944,-30.95629,-44.86218,32.9979,-7.879284,-32.765957
-34.49892,59.273888,-54.148834,-25.358116,-9.318194,59.632523,47.640675,11.638908,24.109634,-3.210031
0.8302079,-50.05188,-13.192542,-53.421227,9.562447,-9.896339,55.08726,-47.054173,86.32926,29.16727
4.9646606,11.694556,21.26292,-8.542213,13.096888,-53.452957,-50.241016,-24.678495,2.3869073,-76.98866
-11.885493,-17.289845,8.610089,4.374694,44.476234,-54.511654,44.22323,-74.73934,-19.93412,-38.070007
-30.096552,-10.897104,-47.881786,-51.292465,-26.092152,51.053806,2.5463614,26.71083,-19.06311,9.3836565
36.18991,38.41285,6.305169,9.804421,-21.714197,-36.24317,-13.288389,13.653241,-7.932726,-57.11397
19.75193,32.438633,16.919544,-10.392959,38.909103,-66.13067,-20.931755,53.301308,-42.363907,-83.629425
-52.867096,-36.83891,13.295877,-10.646637,-10.035538,-56.895428,77.99273,3.0278468,-36.824425,-17.931786
-66.43516,22.366074,-39.4023,-15.574803,12.838786,52.193718,47.745644,-1.1383842,48.715263,-34.624306
-48.33985,-57.389206,22.544197,-1.0510842,-7.7347865,-54.569633,51.083725,-3.2589974,-48.87599,-6.109897
-53.89127,-31.015318,-13.816114,-2.740697,7.4301343,30.153204,45.713825,17.62019,-10.448928,-27.247707
2.1713758,-55.750923,7.6085787,-41.60463,24.63248,1.8327106,34.657616,-48.030098,32.09404,8.131424
13.585904,4.8766246,27.643295,0.11815417,12.903006,-61.863483,-12.3579035,2.0588758,1.1134226,-92.76601
-52.031837,-7.0737305,-28.13598,-16.212917,-19.613203,26.405684,51.024525,-25.7284,28.311932,-11.382667
18.191076,31.293077,-24.905493,9.418584,-16.505915,37.099586,-4.213452,-26.390034,39.821693,-57.996082
-40.811092,-4.7509465,-44.888874,-14.277391,3.7217052,35.180984,40.708878,-34.0692,70.58154,-1.6006911
-42.00313,-70.5333,-6.348916,-49.592144,62.545433,-4.9444847,47.85496,-15.06211,35.28488,7.687256
-8.0273,21.360435,-14.452804,-45.70321,5.071579,-36.425602,0.09652424,33.815624,12.78334,-56.079494
-17.1803,-63.249012,-8.452661,-22.779453,47.27251,7.0603333,58.460686,-33.307457,43.70734,-7.71828
-41.16371,40.62006,-64.557976,-36.265884,2.9321105,44.041637,23.496416,29.72551,62.969276,-47.10495
-17.348803,-20.815353,-57.68286,-33.20454,1.1342831,12.405427,3.8913383,2.439141,-56.528194,15.978243
4.230694,-40.851856,23.591755,-37.870914,18.398914,8.717675,25.758368,-9.521512,66.21404,28.767473
24.435343,-25.715689,46.342216,12.77467,1.5686841,-40.90619,-14.337801,38.576958,8.439014,-61.33346
16.710592,24.298014,29.510319,-8.993681,-0.98591614,-65.95243,-3.2684534,25.165628,7.397978,-55.82947
-26.15734,-43.913593,-48.33402,-32.345848,37.229504,6.950742,68.52361,-18.13879,46.515,42.543324
-41.266148,-10.096572,-7.3324466,-59.879124,9.878864,32.28881,56.681137,-29.984018,11.823995,-28.946291
-56.054707,-2.4206798,-22.44415,-33.93855,4.890576,51.50644,32.618618,19.065187,43.757362,-65.91867
