-13.08372,-63.734222,-0.2607217,-9.526986,17.011028,13.826192,47.052597,-39.578007,84.45788,-1.0581168
21.067493,27.722462,24.030758,5.556921,13.002018,-20.177485,-40.51661,-6.666657,-4.0946536,-84.02681
-44.484505,-11.71452,-30.095392,-38.13006,-6.968361,25.991375,34.34565,7.5401673,3.5043633,-38.723076
-19.747953,27.38424,-48.61785,-45.76601,13.351168,31.652348,30.250187,-6.746222,29.704807,-31.985613
12.529774,7.6884804,33.70505,24.761948,-8.856107,-89.013405,-22.123127,2.3167508,-0.36150205,-50.049564
-40.539776,17.823952,-24.332495,-41.07217,13.058784,26.41098,46.027374,-1.0242645,24.821747,-43.408028
-6.847352,-22.257624,-34.75233,-80.96564,-36.26367,-2.7206202,34.788696,-4.495607,-24.11547,31.296246
-41.58488,34.300404,-52.948868,-34.92441,9.024338,59.453632,25.029097,-48.7915,22.492435,-33.118988
-30.83732,-38.331493,30.752789,-23.576424,4.9418716,-87.24033,42.720085,-2.8464198,-33.56983,1.2740797
-14.285697,-7.668936,-33.59804,-6.232801,29.851841,46.04003,43.783302,10.933959,12.395896,-67.46177
-30.422789,-2.3733456,-42.466522,-72.465706,-55.923462,-11.992603,-3.6236925,62.986156,-36.559433,39.190308
-28.219463,31.75609,-32.592472,-32.538887,13.269106,37.51738,52.30594,-13.560748,68.19349,-43.27053
5.799176,-74.98282,-6.305227,-23.383373,61.85527,12.18672,20.279062,13.69731,76.822426,40.337814
-8.26224,40.604004,21.969725,-51.699,15.386925,-5.132625,7.960874,11.485202,-4.334408,-71.98805
-33.060795,11.780253,-30.250938,-12.695998,-41.45216,37.76872,50.50522,-31.30456,55.623608,-14.686797
23.128345,-12.991548,1.5590994,-1.3813901,-19.424322,-22.157022,-49.38289,38.909122,-10.436196,-44.01605
60.90794,-12.692133,24.196968,-27.206732,-1.1408341,-22.8925,-37.505497,10.485452,10.221074,-54.7778
-33.784958,-49.61728,1.8285904,0.047632456,16.229145,-64.28742,44.98454,-16.185616,-20.793419,-35.621857
8.734581,19.605423,-65.86382,-97.512245,-2.5901325,-37.734074,-10.588588,-27.237286,-47.6095,-23.841732
41.845783,0.2659668,-77.8987,-73.46001,-40.284065,24.155302,79.86123,18.021444,-60.059765,43.979233
-15.549855,-39.29657,-31.567877,-16.828558,47.185497,27.561874,53.167816,-13.432917,49.028828,40.961563
-42.752274,15.499297,-37.551044,-25.620375,11.916906,26.338987,36.04842,-10.248651,31.573414,-43.665386
10.618365,66.2502,27.360489,-10.452165,36.020924,-25.618277,-8.634503,-8.98477,6.4891973,-49.560894
-5.147977,-19.481108,-58.15382,-34.579796,6.617306,-1.190386,27.916315,-2.1992147,95.64832,-55.185448
-24.065504,7.3366995,-32.580307,-8.772982,7.3757696,66.72702,40.919582,10.108759,42.957344,-57.944416
-37.721195,18.967066,-42.58106,-35.24407,11.732529,41.67141,34.292377,-10.792599,36.158512,-62.022575
-15.107476,26.708014,-47.31468,-28.724066,-9.135441,70.68759,40.074715,-7.333754,14.046998,-50.487698
-23.07157,-25.432886,-51.241085,-5.849246,-12.391046,-1.044841,-5.1458225,-10.570138,13.7252865,72.34849
25.424706,-53.213573,-19.260788,-18.522503,50.4392,7.281205,41.13227,-41.81669,57.369087,10.53279
-30.529568,-23.922205,17.023808,-22.595963,20.37851,-74.70505,33.912678,-48.98623,-51.892597,-28.691853
-50.982742,-48.777092,-42.92601,-67.36493,2.0530043,-20.368584,-22.767635,3.6565132,-9.929481,19.86414
-3.580137,-34.51741,-22.670647,-37.294785,30.125298,25.095152,53.839447,14.64836,58.728306,-59.3788
1.4160502,-38.33623,-5.7445254,-10.709025,5.086324,-59.03515,55.025074,-9.848114,-46.612274,-10.963245
-5.369717,-48.23348,-43.059856,-16.205635,4.396618,-36.351257,47.14171,51.773815,-43.122276,21.018726
21.430492,-27.325369,-31.816925,-41.714317,-54.149567,7.6094475,0.6815874,-38.407146,-66.762764,23.54966
34.2997,-14.2395115,5.644945,10.185312,22.706903,-69.57242,4.9608994,-50.223408,18.647356,-60.223278
16.302715,24.69111,30.09311,-2.3479555,25.760628,-45.434895,-17.695055,7.5659366,-16.857773,-90.964386
18.116608,0.61766434,30.882427,12.730585,-16.067558,-43.151615,-35.566097,30.166735,12.209456,-40.695324
-32.55383,30.64561,-65.39854,-36.78208,10.975157,41.922867,10.731246,38.114536,44.191956,-48.58172
41.233936,-14.5646925,11.770459,21.493282,8.366855,-29.51815,-45.47396,8.654998,2.5205855,-92.936516
-0.4992258,-49.1179,3.1546223,-1.6551008,-0.027284421,-71.007126,44.593777,-38.68058,-37.758617,-33.298946
-24.64958,0.5442635,13.585903,-22.858414,-52.809525,11.750348,-11.622669,17.379148,39.668793,-46.404743
11.582307,-10.665447,28.769138,-4.1152463,-18.041891,-10.087991,-37.6039,9.993608,-19.253626,-54.90624
13.665835,5.614745,9.88336,19.72477,10.032852,-31.223083,-50.065964,49.303192,-2.3974206,-32.37731
-34.56847,13.22574,18.500969,29.54808,37.169453,-40.197628,74.79567,-51.09484,-15.938765,-21.260153
6.1974688,-12.737037,-51.761395,-41.014862,3.319376,4.448387,12.208176,-0.6956541,-59.20308,63.116745
3.4323535,-59.85544,-25.258474,-42.301594,-70.30177,-7.7992716,21.433678,-4.751913,-22.919077,46.55952
-10.289097,-54.000633,23.477606,-42.055897,66.745026,7.6580772,31.388615,-30.808126,55.813423,3.936234
-74.40287,-19.754848,-1.3013926,23.652512,-4.7888446,-35.189007,47.905674,-38.275604,-23.705412,-41.070557
-32.654034,-30.574057,-26.884773,-20.949167,-23.117004,30.943954,12.002308,5.5977993,-69.19544,79.088486
11.835161,12.035949,0.5723084,-9.7113285,19.740957,-75.28187,-26.697504,19.864523,-18.824276,-91.532875
-21.242928,-19.042961,15.260467,7.586876,-25.258669,-38.3402,42.348694,-73.32226,-24.462418,-3.1700423
-39.80309,-47.8256,-39.859707,-64.24778,-23.822523,-14.414115,-41.975716,29.440166,-10.828468,13.203618
-31.823767,-15.935089,4.293083,-5.7903495,-32.494877,-48.00952,58.625957,-14.693866,-53.511967,-5.617961
-51.27686,-29.920467,38.153297,10.049399,-1.6102718,-35.223537,63.681145,-25.61898,-45.817547,5.456949
-33.56846,10.559359,-34.53506,-41.708794,12.010185,-4.6208467,5.4409027,11.100706,-32.392143,-2.838493
-60.693783,46.357735,-36.10445,-31.71615,5.2084227,55.997044,45.069695,-17.921852,54.96292,-17.478735
-11.470369,-10.406593,8.975097,-1.7788417,6.082104,-78.329384,55.53688,-36.28917,-37.204094,-23.239182
-55.797333,-28.772127,35.610603,25.096054,6.9275193,-52.955048,59.028164,-26.751675,-23.12486,-15.798206
-38.35205,0.45510677,-20.141478,-12.391246,10.871534,38.30362,48.509422,-1.4881083,57.25293,-47.19831
23.88581,3.9771163,29.018213,-11.234456,26.152515,-50.34286,-33.60975,35.948704,-0.2158502,-62.975025
-50.733734,-46.431374,-57.85691,-53.03332,-26.198307,18.180038,-31.906591,26.937529,-22.513136,13.471332
-6.4003143,-15.346922,-52.88355,-30.862535,6.814014,-9.313399,25.367544,2.4860682,24.437,31.328743
36.4969,10.98734,-69.48044,-73.86119,-23.365658,20.86873,67.0638,0.9721442,-79.645256,30.945782
-46.467056,12.441509,-26.199232,-31.721361,13.575292,33.553104,37.97655,-4.273898,59.937542,-48.799538
38.058388,-15.294478,37.132607,4.9314656,-3.9800954,-54.003864,-28.5764,1.5596116,21.428364,-52.357807
-30.266405,19.417856,25.819431,-22.181992,-62.906902,-64.911415,-3.7629957,-22.459705,-37.425438,-97.79664
28.710506,-55.1971,-13.904713,-4.0973682,61.42654,28.774046,36.75828,-31.527863,72.98091,15.843975
-37.617672,-15.057941,-45.079216,-35.095703,5.191821,41.581646,37.31046,-17.87899,19.504707,-40.147526
32.89821,28.570242,-68.609856,-90.160774,-32.715935,12.158867,16.794878,-21.095722,-46.123077,34.570023
-35.075684,28.074106,-34.108185,-29.764717,7.061052,58.21425,35.86972,15.578091,18.78227,-60.761333
2.9756322,-55.328285,-43.75732,3.7748766,4.9661183,-5.0964837,-0.013420488,-47.535896,-69.081375,33.486423
-40.56326,-44.333225,6.2349005,9.673969,18.667246,-31.157145,58.03951,-27.012157,-43.2699,-10.296169
10.12873,-11.936917,-50.917057,-82.865425,2.8554835,43.03234,69.36415,-15.390092,-76.95839,60.186474
4.0648985,-27.387398,-35.660896,-1.8840111,-14.974096,-85.91348,60.97317,-29.3513,-19.358885,-21.215729
24.497171,-23.796625,62.165844,-1.1877275,3.9515843,-20.420858,-10.543154,22.512522,8.438119,-68.515884
-18.898556,-78.42524,-0.7287071,-7.1926403,40.046215,-14.977964,46.928444,-25.478748,56.21751,4.934891
-37.655716,-34.183502,-49.204617,-72.31732,-29.609924,-9.539573,1.9530627,45.928776,-58.369877,19.541553
-31.40501,-7.6279807,-33.04941,-33.220562,7.924087,85.37427,34.006042,-22.391634,40.147682,-28.045013
-25.45074,-31.326435,-2.6753292,-13.543969,42.394382,-50.15845,47.45464,-28.209942,-18.05133,-27.869215
13.133722,-9.820806,22.325678,10.508247,18.37163,-41.98794,-57.831787,-10.54473,-17.837866,-68.436066
25.510864,29.050318,16.448824,19.706665,38.384365,-49.205566,-36.51758,36.274162,-24.250923,-75.43187
-52.501057,-42.37315,-43.890297,-25.05563,-27.378286,32.037098,-50.245,3.5370297,-39.255383,16.995869
22.319136,10.087113,-41.757095,37.519176,11.551302,-41.19432,77.453384,-54.719112,-25.709812,-44.699665
-8.857311,-12.792233,-13.166708,-17.77558,12.20573,44.29603,56.363422,-20.496908,72.685844,-36.71232
-25.649155,32.277454,-31.6347,-4.0897794,8.863462,49.54769,34.53374,-35.073418,27.223778,-42.593163
-10.885672,-46.320858,-23.123972,27.655407,4.54225,-42.769394,68.580986,-32.377525,-12.16852,-55.88
16.13018,10.413925,5.4298925,13.966346,0.62190104,-19.832972,-61.198517,46.46203,4.0936418,-20.490479
-42.976887,6.7672234,-4.555744,-36.13795,52.738037,51.384464,56.500393,-3.6241763,54.57028,-50.059994
-3.9697297,-37.118706,-7.291977,-36.821674,25.150425,37.42054,29.9309,-40.43984,48.99409,-61.451923
22.65183,39.624268,6.1826525,1.6699238,46.923878,-43.883495,-30.414793,50.959915,-44.13104,-58.249973
-3.141572,-58.273525,-14.789955,-35.24743,42.723267,-14.018671,23.993774,-16.95987,77.05561,10.622694
-14.691268,5.0022907,-48.70045,-39.8003,10.412724,27.775343,-8.821165,-18.333523,-86.19544,60.32298
-44.793007,-7.3133316,38.670055,1.2359476,-18.132372,-49.911373,-30.2683,25.139967,10.153516,-104.416405
-41.322937,-5.504819,21.28635,2.190115,-6.1227717,-53.621418,58.907055,-30.754665,-47.601307,-19.260775
-40.239693,-28.727348,-47.96318,-46.018475,-11.929883,-11.568834,-17.905762,-14.856931,-7.1704555,22.473673
27.979567,-23.663437,-36.865837,4.973782,23.655642,4.9840097,46.79868,-53.45447,84.36407,46.630527
-6.701218,-68.786194,-7.429773,-43.729256,34.178715,-0.68190825,39.102642,-24.936691,48.245823,33.132507
-31.778734,20.81236,-45.918037,-28.040087,-12.470802,43.144463,12.861606,30.259106,44.919647,1.4517435
-10.503811,-1.0327854,-29.103954,-62.921158,-17.331717,7.0650454,9.892411,-5.165743,79.11588,-10.483525
-53.626663,-26.312014,18.536095,13.807005,-17.14028,-41.557796,49.842133,-19.815561,-44.77107,-2.03994
30.510414,13.453727,31.243076,9.4318695,-2.8376532,-54.053375,3.5187268,31.75675,-16.118185,-76.302414
2.1093016,-12.306837,-33.554165,-68.81693,-49.118946,11.996956,44.736988,-12.9198475,-23.783834,45.063484
-34.108456,-14.114484,-6.526115,3.8677301,0.25481546,-57.26869,60.47268,-23.17924,-52.24425,-34.047485
-32.580463,-56.51777,-17.928347,-23.086504,17.84271,-8.333516,84.44802,-45.482544,64.084595,31.00756
-59.35794,-27.142605,-13.001851,-24.537872,5.606609,-18.937626,9.982702,-22.662281,-52.080223,6.6235356
-68.53396,8.382012,-28.654205,-20.01139,23.516094,44.675636,44.404663,2.2623072,46.887173,-34.274586
9.160204,19.086874,-37.041016,16.725914,0.8018931,37.797604,27.54184,-43.106182,25.939922,-49.597008
14.341432,-71.04954,1.0051694,-25.45969,32.78811,7.574177,61.656174,-47.831676,48.494354,-3.3294718
-23.046328,-77.82271,23.515978,-25.442696,50.858643,-9.543402,50.637516,-4.4916987,48.81705,0.5486077
-14.258829,-66.88745,-16.37873,-32.622437,46.13716,4.9951725,63.008602,-3.925248,60.689453,23.509457
-44.778385,0.024850398,-43.775227,-26.894762,-24.855532,79.01393,22.782885,10.12043,69.75253,-21.770638
-3.5628438,-51.0904,-7.199674,-52.806423,7.482334,-50.965298,42.12603,35.9737,-20.244781,18.10707
-0.7027901,-50.08878,13.243991,-27.696053,65.028336,5.173897,35.01783,-24.150047,48.75827,8.373419
-11.844421,-10.025613,7.8400965,10.840255,13.884487,-41.59636,39.26357,-76.74727,-43.518814,-16.29916
9.499348,25.652765,39.58619,-21.766747,11.120795,-33.365765,-26.997955,5.699574,-11.035068,-97.82699
18.533813,-24.54245,51.023067,-9.306967,-11.3727045,-20.89434,-21.614784,32.37344,4.1917377,-58.202255
11.564592,12.660857,-2.7293,-7.780507,-25.175869,-39.430294,-46.068523,10.540463,-13.288256,-83.79065
-41.765507,16.261335,24.803192,9.306226,42.673725,-54.070137,69.26359,-43.63427,-18.551704,-32.795673
-24.066265,-14.570237,4.849077,10.844115,20.780115,-50.1607,69.14892,-36.76952,-55.947956,-36.278202
-34.338158,29.9288,-21.570389,-47.64436,-23.115784,32.16986,15.024888,11.019464,-36.587925,28.637398
-40.43033,3.8325284,-21.450384,-23.283253,-0.94336563,20.658298,46.159756,19.161272,-34.87172,-7.8335915
-67.38328,-50.578094,2.3779063,-4.5309815,9.370188,-91.771065,45.661728,0.15766816,-31.166143,-27.741074
-35.85444,-31.120895,2.8332996,-8.368954,9.238752,-73.79678,47.534595,-11.940939,-51.945255,-15.1270275
-29.639956,-39.286015,-6.309357,-21.008617,-26.730188,-87.27017,64.638794,6.4472284,-63.523685,7.1941867
-27.51702,-45.33839,-59.311504,-10.543881,8.766464,-7.5880184,5.2637095,-28.835953,46.491066,-27.536087
-20.253666,14.387086,-31.660751,-9.869797,-7.5483856,56.933502,45.008175,-2.3597302,53.66447,-57.629482
-46.950382,-9.496912,28.23004,1.9327552,37.57637,-40.461918,79.45901,-30.387108,-30.451874,-31.450777
-41.910126,31.065233,-1.2883701,-37.66043,-0.548505,51.727016,35.99367,-17.924406,41.707672,-39.72632
22.05836,7.074909,44.058487,-24.045595,17.911846,-20.04131,-49.751343,-2.182164,-39.505688,-59.688774
41.603943,-12.7824955,-22.585882,-39.372623,-23.33525,-11.839365,13.020851,-20.374659,-62.293545,79.89544
12.701319,31.881063,38.62278,65.48892,85.48971,-81.19528,-75.70942,-1.7564936,-19.321669,-137.39026
-45.19892,-39.138847,-8.10909,8.777313,-20.456947,-31.99741,59.393204,-43.80698,-20.966896,-34.665836
21.771141,-20.383812,55.170624,3.862401,-4.7039266,-27.427742,-8.040066,14.021658,18.915726,-58.95613
21.052893,12.410633,-4.038768,4.1381373,-36.753216,-64.462074,-24.142445,13.624283,-26.123827,-23.707245
-30.712608,-81.62961,-5.9784217,-24.313341,22.874098,-19.96048,68.226166,-19.460835,59.793365,29.351131
-21.738224,-62.092762,-3.5074434,-28.554548,53.075214,-7.1772065,26.024122,-7.3630443,78.14329,0.8901614
15.795417,1.7503029,-31.586367,43.033203,8.3557415,-33.493023,66.60266,-52.884224,-31.641665,-47.9167
-3.0280902,-66.227554,-39.830482,-22.417753,24.218061,12.963079,41.28551,-25.892433,79.568375,19.905779
-34.19385,-5.8015757,-72.79152,-22.534828,-7.946258,9.113705,-2.5086927,-25.028547,-49.933033,6.425035
15.962164,2.1980646,39.117138,22.06895,14.166238,-36.474537,-52.804493,-38.268208,-20.654625,-83.77945
4.018082,-28.221622,-38.35735,-43.612682,18.102013,9.731649,53.88093,-9.292296,67.273735,-16.398691
-8.561404,-39.89624,-59.584843,-81.28488,-3.2782621,-18.84025,7.159852,-19.062672,-35.681664,8.684025
-24.874922,-73.52457,15.281056,-9.29771,54.15543,5.3345795,44.047894,4.0794873,49.427414,-3.0535235
-8.484794,8.0327425,48.303947,-3.1549413,-20.571005,-57.30741,3.857965,16.723011,-16.416468,-70.25708
1.3110105,-29.448196,-18.39403,-66.125435,-10.366686,-6.0712414,6.7819304,-47.359653,-65.695366,55.021248
20.761133,-74.34489,1.575108,-33.211864,44.58828,29.55348,27.193916,-3.2394042,67.67564,31.170387
-2.1900063,-29.781038,-10.877335,-62.77252,-31.900251,-33.763718,-8.94413,11.533901,-66.111725,52.85821
-35.473152,3.6819942,-39.56877,-2.107803,-14.630934,43.95969,16.583523,-13.231578,63.612034,-40.278324
-46.114967,-22.553202,1.594274,18.228275,42.04378,-73.95438,21.064438,-21.147882,-26.276466,-9.608735
20.21042,3.3804176,25.039421,-2.7053459,22.892466,-52.588295,-14.113086,51.03028,5.2103353,-46.027588
12.621295,-11.672347,-1.7557163,-25.821802,-36.212276,-40.477425,-39.91155,21.34436,-15.609218,-88.73317
-27.589464,-57.841087,-39.384083,-29.837332,-44.01766,-25.360062,29.649858,45.352654,-73.70122,34.60833
5.295496,-6.925998,-48.794537,-76.67994,-13.0449295,-10.942521,-20.249508,-11.931829,-43.516846,1.8252577
-13.445592,-25.508738,-1.3290691,5.88619,14.88382,-53.11033,58.607197,-31.337578,-31.979445,-31.349163
49.290062,21.295351,5.5568523,-17.49457,4.772824,-64.62632,-36.25533,-32.72042,-6.4019847,-78.42506
-4.463839,-22.87148,-40.128517,-83.78902,5.7383285,-29.531046,3.5471382,-8.577491,-56.035603,-12.736097
26.47188,26.361374,45.22093,3.4808307,-2.4337907,-2.704798,-50.702133,-28.486515,-26.116154,-91.71904
-23.813574,-53.05316,-21.465586,19.597103,-6.540762,-37.374775,60.666603,-24.249598,-15.491358,-53.596058
-22.818127,-62.586605,14.404084,-11.642626,-37.64764,-51.678158,55.936024,-26.814203,-47.707115,-34.910732
2.2964444,-57.84007,-70.602196,-81.28187,-4.4597597,20.0059,7.9779024,-27.360365,-64.819275,21.92649
21.994865,-17.240553,41.97659,20.892845,41.74298,-11.790259,-27.11067,12.95074,-8.563955,-85.5021
-12.03468,-53.336693,-16.853804,-26.36306,56.205902,-16.964767,52.22841,-13.993467,65.13978,14.230522
26.51261,-10.086383,30.403374,-10.856673,-4.095353,-35.935356,1.5675237,26.990202,-16.602964,-90.36703
52.56048,-2.719887,15.350909,-21.234306,18.345957,-34.902664,-30.039099,-10.691718,1.7883916,-78.30198
6.8544106,31.324015,6.0736313,-26.84573,-24.79101,37.461643,8.394076,-11.304446,21.447056,-36.266018
44.247986,-6.184062,29.278648,3.8936462,1.3229231,-34.42888,-40.700493,19.917034,12.75942,-44.73129
-2.6416745,28.890066,2.2058575,4.282636,-16.558613,-33.96158,-24.693464,-9.125294,14.507714,-97.979454
-23.862478,-21.66305,-23.495068,-28.782627,19.950577,18.530245,27.659895,-19.13186,31.95187,-28.588818
51.280895,29.202501,-14.164195,-73.763054,-41.791245,35.484035,59.350914,-19.378023,-81.56546,63.267708
29.5873,18.898844,21.533403,-34.775017,13.621097,-29.673117,-22.961615,30.82431,-22.417898,-74.77938
3.7335439,20.112839,1.4752188,20.833641,-14.087238,-37.419018,-34.920967,2.18065,-21.76428,-8.652919
5.837411,20.42054,53.865005,-50.65143,-2.696369,6.799881,-23.566414,4.597085,-4.0028415,-51.764008
17.124203,4.6048255,15.283989,22.094482,5.804073,19.88379,-25.212843,-27.150164,27.928967,-68.07995
-41.485107,-41.1645,19.920376,-16.842575,13.0124855,-69.4461,66.887054,-13.493462,-17.817812,-3.9157336
18.232214,3.0595527,2.4414701,17.148247,-16.210972,-21.792034,-45.898064,24.389109,3.2070398,-36.68022
-13.236024,-54.455254,-0.12232781,-23.805386,20.288366,-81.46239,42.58636,-18.00898,-13.062022,-30.00034
0.19932711,19.307392,11.604771,9.5189085,-19.166618,7.492728,-2.969063,-5.708232,20.368425,-53.151764
-2.550754,-15.183473,-20.921509,-22.780342,-9.255562,-102.92329,49.879147,2.3311753,-30.729513,6.320646
-19.465551,-64.798996,-21.752516,-37.844986,16.0365,-71.3178,32.950478,-32.44751,35.371174,7.4759355
19.313248,68.464424,19.025845,-20.223246,13.727844,-47.314774,-30.147524,-19.87654,-9.640586,-77.09028
-37.90463,-17.468061,-3.4725842,10.248032,5.958225,-50.223057,74.04584,-34.065132,-14.161492,-40.296936
-5.9815946,-61.84972,29.047735,-38.332016,39.901577,3.4007194,48.6853,-14.603284,33.450413,55.54001
-20.253372,-61.936485,7.394967,-25.905457,40.36159,-10.175639,41.91264,-45.71744,56.01342,-2.7836215
-34.554802,-51.44099,-21.175156,7.014533,-32.73093,-65.21873,57.453934,-21.473612,-0.011816572,-26.176828
43.502995,20.51741,10.147647,2.8575764,10.772007,-51.430756,-44.373013,36.23427,-2.560421,-39.398647
-33.958885,-18.807884,-26.71955,-16.695518,44.629265,24.733654,33.375244,-35.79502,57.237213,-20.85794
8.803071,-31.545465,-27.310753,-6.3033676,26.568748,-18.751308,51.618156,-5.690806,83.11393,25.150139
-24.081287,-31.2297,-30.481709,-84.88405,-2.147527,-13.043955,-8.043172,-19.835857,-56.335392,-27.221006
-14.315231,-38.54341,-13.949314,-33.696217,21.748459,-7.610977,48.514717,-11.17544,64.676506,-19.191025
-31.003204,-37.81413,12.47165,-8.239883,35.283096,-92.31884,35.80762,4.5523605,-23.0037,-15.6708145
1.2212985,5.627153,28.805788,2.9649396,-3.2291718,-69.2224,-30.871174,70.479195,-35.66859,-81.84175
-17.554474,-62.98119,-8.069988,-33.921387,21.738218,-14.593073,40.742382,-0.41170743,21.450624,40.073597
0.49305826,27.49779,12.872244,3.1026688,37.410824,-73.193825,-59.205296,33.643127,-41.431793,-72.341354
-21.899374,-47.533348,-19.645554,-24.490221,-26.941458,-38.35257,-30.2643,-7.1984334,-12.237021,4.3570504
-7.2996945,-68.46977,21.943115,-6.114857,56.457123,4.5239286,53.32156,-44.08025,54.444134,5.1603765
7.9412074,-51.817417,-7.405483,-41.494083,30.358988,-7.2572703,65.441795,1.6335831,16.96254,30.756264
-64.69937,0.18475047,-35.25745,-11.044758,-17.190292,10.229126,18.753712,1.5003953,-34.844486,18.13429
15.986512,30.502789,13.785025,0.8986528,-10.394134,-35.155834,-45.001736,12.288382,0.27341226,-31.086378
-0.26060668,-30.519514,9.881928,-6.3281817,29.025845,-49.713753,40.80331,-64.39342,-29.378807,-24.668694
-8.677817,7.0496883,29.019863,-12.031114,-32.427677,-2.9759777,18.189688,-20.842224,15.076293,-89.75819
-2.3361022,7.5544143,-23.007093,38.81499,-6.596993,-38.192703,-8.534522,0.94903874,-9.18414,-31.364592
-33.34527,-4.0932183,-27.594515,-47.005825,30.652159,21.080666,51.46383,-13.463892,42.80771,-30.70539
-38.998627,19.155905,-26.23418,-42.2918,13.478008,28.368673,38.352215,-1.8549172,25.79176,-47.85062
12.755135,-12.013036,27.119064,-19.795326,-5.3236365,-47.802837,-11.132975,36.72108,-21.254004,-100.193825
-23.08721,-29.744925,-1.010638,5.329541,24.345716,-64.040375,65.8483,-29.888258,-25.824997,-47.819477
-17.06018,-59.028297,23.089983,-6.2707963,38.771637,3.0970848,68.778015,-28.265026,51.61638,6.06277
-56.47177,5.0290165,-32.295326,-41.077496,23.342773,38.256126,21.55415,4.7211804,56.358524,-42.088295
-83.211655,-45.50181,-65.06884,-29.073195,10.045908,16.376793,-69.78576,18.642946,-30.787764,7.819695
-33.346874,-8.499466,-56.242153,-81.97682,-32.38295,1.2385976,7.3812466,42.15123,-18.45418,39.719078
27.244219,25.532568,-48.538036,-84.62796,-35.5709,40.11404,22.848738,7.774208,-80.747536,55.87288
-27.270985,-16.63908,-8.263157,13.978727,22.28556,-20.96553,65.984024,-37.981144,-31.495434,-56.987625
-25.2912,-41.40842,-13.7186165,-29.255638,25.80501,-9.810754,62.366673,-17.49917,66.431885,-8.250053
-17.465448,-41.62502,-6.7618546,-15.8299675,-4.143473,-54.789524,62.333275,-9.908362,-30.570913,-30.768723
-35.41151,-61.899,-15.095461,-21.93931,35.844566,22.744043,48.862446,-46.137165,98.222466,35.851536
-27.271206,26.091742,1.0589395,-29.434418,7.1246543,-56.95151,-0.7577823,32.399426,-29.549156,-87.69425
-31.510971,39.31221,-56.0099,-33.371853,11.983955,32.194847,16.955538,-14.568952,30.71384,-53.447964
-36.368454,-21.027102,-36.984547,-73.71344,6.7916117,-25.989761,-12.711901,-6.144298,-26.315248,28.343502
-33.019375,1.2988108,-51.130623,-34.358192,-2.7295702,22.689089,46.07118,-38.91109,57.784557,-28.24694
-32.128983,-45.782036,-25.725882,-24.602678,56.05016,17.72728,49.546204,-4.7808113,67.94375,14.926468
-67.288536,7.017374,-25.646502,-12.873169,15.055099,51.915653,27.93464,-21.939692,46.1891,-35.345226
10.005501,-67.665565,-14.413613,-6.789491,38.337406,7.4983664,67.57859,-49.184242,55.090157,10.849762
-26.842882,-61.752094,17.731314,-19.376186,44.493202,11.134443,70.46341,-47.766922,45.855606,1.8457254
-32.727997,-14.77323,38.16172,-9.175062,14.238658,-62.55166,-1.2577533,-46.147255,-14.098774,-56.337246
-59.439453,-80.88505,-39.204426,-17.91314,50.406857,-5.9766374,32.836,-37.10829,87.155266,-8.89053
-64.52761,-15.672121,-17.203909,-20.318487,20.142584,36.82205,29.655764,-2.5680647,55.05943,-54.732117
22.945868,1.9859139,30.004608,10.261449,-26.023184,-19.88506,-31.194592,39.7138,17.469296,-41.316166
