-13.08372,-63.734222,-0.2607217,-9.526986,17.011028,13.826192,47.052597,-39.578007,84.45788,-1.0581168
-43.07191,-34.768112,-66.38088,-32.30794,-29.724558,7.638362,-1.254418,-15.761232,0.39560464,12.870916
28.000692,9.4597,-10.085011,16.853859,-14.747181,-27.621662,-39.632732,18.718475,-7.2816544,-52.689007
-45.00326,2.4833102,-30.682331,-24.396446,8.8324375,23.951612,40.98991,-1.8275371,49.861702,-60.058067
-39.262318,8.206635,0.13240898,-14.100834,43.198963,-59.024532,73.44913,-33.106133,-21.89383,-28.43466
-33.654247,-44.00123,3.223529,0.4291376,2.704403,-39.275837,66.533844,-33.288254,-18.463047,-46.091633
-45.684452,-20.176718,-27.115576,-9.233309,14.527474,71.27164,30.300732,-13.054533,33.924995,-53.362206
-57.515575,-41.915695,-63.075672,-27.379059,-35.776436,16.452587,-60.456768,9.142483,-57.151215,1.5537113
5.20606,-69.38876,-11.025948,-47.885822,-40.30607,-0.6885038,27.339314,-73.688034,3.8858008,37.746605
-38.762505,-8.319657,4.418766,-12.489299,30.838072,-61.272602,53.216522,-47.956715,-11.373023,-32.868073
47.9114,16.702396,15.659257,-21.830975,-38.84462,-22.999733,1.8047101,37.771214,-15.178471,-71.65415
0.36263248,8.183246,40.885128,3.578992,-12.406398,-12.040961,-1.6545645,-50.277058,-4.1044583,-39.991962
-18.328857,-50.20013,-9.131088,-8.850899,17.055904,-59.293854,52.10239,-30.552233,-25.402481,-53.109016
25.044357,12.827524,51.24967,-16.271727,17.47163,-20.245892,-24.10163,35.23847,-14.63268,-79.14998
-14.812962,-28.42073,-44.173107,-69.846306,-15.720291,27.195774,10.9966,-27.883533,-41.2019,44.511444
-46.038662,-4.7667613,-51.13577,-55.45305,0.9518795,13.015156,-2.981099,-16.056765,-68.17299,44.0745
10.241963,-35.327946,-9.657726,-24.784498,36.82857,2.3992233,41.658436,-59.91477,79.60277,12.585524
-36.858345,16.674156,-17.050894,-47.57799,20.3314,37.251328,55.753113,18.77754,88.07668,-59.258644
17.236221,8.968162,7.3856325,8.60598,10.733462,-63.285225,-53.20838,-25.117304,-23.577274,-54.777725
19.814838,10.663611,29.96818,21.56425,-33.299488,-60.563602,-27.809631,22.260277,-3.5167687,-41.06782
-38.601597,12.863768,-20.626322,-7.56904,-11.758419,33.033283,42.936646,-42.534267,38.322258,-35.050446
7.036264,8.697719,-55.65603,-51.548355,12.609566,-18.486988,24.465466,-8.00156,-58.38802,58.585426
-36.26507,-35.134426,-73.430695,-29.618015,-23.775913,4.589093,19.975742,-40.00093,16.345257,-7.544926
23.838203,28.238663,27.028887,0.3873582,-5.47054,-72.28413,-40.397697,-28.253094,4.7957377,-58.893402
-10.006826,7.0038853,-44.95166,-65.41816,-18.097906,53.81969,20.93523,-6.0585723,-44.81066,25.742613
25.277088,-49.35923,7.1541014,-11.233207,49.21836,13.124069,35.771877,8.5608,63.05991,27.404984
-41.780483,-10.402736,-16.040312,-21.269972,-7.3594933,66.779274,30.343536,30.212852,35.183212,-61.47978
-15.559675,-25.154327,-49.066605,-6.636546,8.665403,29.18643,36.501877,49.776253,-7.2707767,-15.037072
-33.73276,11.667898,-34.599293,-52.642693,7.4681892,46.910957,30.879019,-24.083588,51.52188,-37.875305
91.01977,18.75642,12.075602,-41.658947,-15.0535965,-8.089159,-39.234962,0.290751,-14.027343,-68.80776
-41.813606,-62.09199,25.848871,-7.579949,16.655643,-54.030712,43.995296,6.964958,-62.36338,9.968042
-31.731941,-65.04985,-17.903471,0.9275408,42.729664,6.680849,48.225246,2.7390103,99.2026,19.227606
-21.096973,-48.853794,-21.065994,-57.91015,-38.058723,-60.47555,15.0957985,1.9663067,-40.16962,53.153675
22.812523,-27.376411,-25.945974,-14.89208,-26.789635,-51.992973,-35.55889,20.281096,-30.000175,-49.55162
15.406405,-42.377842,-7.00866,-28.848703,8.301173,5.547164,60.498386,-33.548023,74.95934,36.58331
8.541234,-84.539024,3.7504995,-23.595589,8.359016,-16.89863,28.094408,-56.82413,70.73058,-5.4021835
4.195446,-45.868885,-9.400641,-40.154552,6.6325126,9.675117,56.091522,-44.172253,77.68255,29.973093
-9.346962,-24.141195,-40.122524,-41.393227,3.6037374,46.71973,2.4287753,-27.394186,-52.561684,63.306084
-19.314268,-36.126633,8.765731,-29.72289,-20.12045,-57.827274,-1.65348,-8.294001,-6.0974164,4.161895
-17.22592,3.3869035,-7.542482,-7.784864,10.594891,69.12752,30.636564,19.373457,34.271362,-71.48126
-44.23309,60.04954,-55.716843,-39.41354,0.8856803,45.183487,46.232254,-0.2452061,51.977165,-13.637156
-15.346498,2.5983722,11.123336,-15.211433,-20.955658,-52.234303,-4.2611265,-10.453519,-27.582697,-118.78195
33.888172,-27.603884,8.743424,-13.989408,42.899296,-20.138348,-14.677521,3.3599858,44.908188,-19.827295
-24.511106,-21.584606,-51.356625,-24.980362,-2.0348876,2.2342892,31.843811,-20.228586,53.40316,-45.89136
-10.199812,-63.582172,-8.412609,-10.54808,71.87369,12.9456215,33.815197,-38.961987,89.969475,10.301264
-39.349663,25.778807,-42.430065,-39.030357,2.819158,42.985485,28.67744,-22.662258,31.14782,-45.195198
-11.651845,-21.717035,24.117834,-8.506534,-31.095703,-39.43899,-2.2462926,-27.834576,-39.534122,-33.592625
0.44139358,19.849169,16.577253,10.253224,-17.147123,-54.739407,-26.57933,12.249968,5.4895463,-41.086338
-7.939335,-81.927444,-26.564655,-30.081625,-6.0247164,-35.40819,38.5702,20.784023,2.8744283,35.34652
-5.919535,-14.356932,-21.962679,20.195126,-11.961847,-43.233154,50.734486,-5.1558437,-38.566277,-16.386576
-42.384666,16.729074,-32.75383,-31.476997,1.4274527,26.93418,51.69882,3.2821412,65.466,-54.567047
-32.804783,-26.223316,-25.844194,4.4269457,-11.674996,62.49598,39.953827,16.992405,28.003662,-44.03447
-46.96458,-19.622051,42.869843,11.217964,45.39503,-65.430756,29.502441,-34.889812,-27.240534,25.982653
3.348701,34.18553,7.548359,1.2153797,11.669861,-22.504894,31.487732,-15.8346195,-16.49738,-12.380001
-40.535637,-48.020927,-24.424677,-16.562923,-39.5847,18.61812,37.201027,-26.74638,-25.780148,24.160358
6.5005627,21.40954,44.149754,19.851444,-19.1278,-79.085594,-33.325993,-9.647223,5.7912993,-68.56636
-43.897633,-11.570184,-32.82595,-50.767765,-16.75057,47.438435,31.133104,-11.711581,-17.198885,23.918755
61.249687,23.68772,1.1838087,-3.7588258,-17.028597,-45.112175,-41.836796,-11.267281,-25.539917,-34.101345
-35.91273,-9.357336,-41.823555,-59.17311,-3.269539,20.813171,1.439548,-22.255363,-65.04209,29.011711
-16.359863,-2.7060418,-23.878845,9.137661,7.9524894,-64.28333,64.80277,-34.785374,36.770733,-31.194223
13.213849,-46.344013,-48.00739,-23.550625,-23.317684,2.7696035,-7.257811,-26.483517,4.3430343,36.111496
-63.505123,-0.33084956,-39.111828,-12.221551,-6.3293405,15.110369,24.54196,7.764192,63.265102,-36.006386
-59.10116,-32.95726,0.29477483,-10.814487,24.406202,-38.665325,6.11818,-24.9532,-38.015293,-3.386734
-0.81784326,36.64454,12.867376,5.0192585,28.847887,-51.031857,-30.101824,27.369465,-37.084724,-69.43013
-32.974842,10.8586855,-30.55905,-49.907104,18.037264,23.645216,46.994442,-9.31597,49.252617,-36.592476
13.848081,28.725254,41.130493,-18.728882,34.124493,-50.15985,-0.28912243,45.97295,-36.106525,-89.95967
-37.29597,-7.0473194,-5.7432904,-1.8990182,11.5034485,-57.034447,60.729687,-18.647785,-15.290108,-43.460953
17.002588,34.938587,19.163439,-9.415325,34.904415,-37.991653,-31.472778,14.187129,-41.827446,-77.49634
35.30358,41.240807,18.081676,-9.961545,1.3154031,-44.52636,-41.776924,-6.7880893,8.257026,-50.09792
-48.07804,15.557326,-36.089657,-12.04556,-22.898527,31.350903,33.780796,-39.489105,49.109974,-37.06319
-43.320805,19.669083,-19.424479,-46.4346,5.1252,28.141905,52.26263,17.272348,61.554214,-55.9954
9.016203,23.055359,0.32012397,13.150283,-14.505129,-36.58079,-50.10279,32.362396,-16.206596,-28.028536
8.241687,-23.97331,-5.6710367,-48.846542,-17.613659,-6.3826528,15.191423,-60.672054,-70.68278,71.41819
-28.7682,-15.002768,-1.3868725,-0.8274644,30.151566,-23.27105,40.05102,-50.12624,-28.217075,-1.7764226
-33.632095,2.7073123,-30.317959,-2.8264704,-2.9150915,53.391487,47.22411,-3.6950157,43.40731,-30.948223
-15.617648,4.016246,-16.924725,-33.50891,3.8176446,43.153294,45.887234,5.463347,-5.9433136,-71.255135
-34.389854,-31.606968,-17.663637,-21.755243,26.770428,16.181036,49.136395,-38.901283,53.42698,-6.4527287
-13.868231,7.4807844,-18.24811,-69.52712,22.247223,-5.569802,25.983706,5.318079,54.48918,-0.13562143
-1.4374652,-40.871105,10.785466,-16.833273,58.118877,10.769187,51.59506,-43.300343,55.416378,11.723243
-26.069237,-9.5360565,-2.286247,18.52272,-6.463065,-62.244854,64.4149,-32.57561,-20.499819,-22.258072
10.206421,-54.48873,-14.351467,-17.090145,53.385113,19.710213,29.901989,-18.56673,77.41633,13.797747
-8.835519,-16.022377,-8.959321,29.231503,0.62645066,-59.74413,29.853382,-20.942842,-47.748936,-1.7044222
16.35565,18.09174,14.830981,-1.308768,-14.070568,-48.336308,-31.203564,-8.257551,0.15534166,-61.253418
-2.9544113,-34.01789,-20.655947,-41.97123,9.500605,-61.5276,53.677773,32.29549,-2.7622914,14.829719
-30.902443,23.885202,-48.851547,-42.8668,14.308403,29.05433,57.93022,14.006478,72.36423,-70.02036
36.642353,-0.30553123,23.343275,-13.933886,-9.9033165,-49.19684,-23.121616,-8.816188,13.157819,-71.08441
15.226369,-65.601585,-12.030338,-47.65052,28.52968,-9.10902,18.836523,-17.602583,73.70315,16.390312
0.06252271,-14.8447485,-32.45137,-26.240223,-1.3717723,-16.952227,6.41146,-33.322704,-50.323177,68.956474
-18.021767,-61.843105,-8.887596,-3.0429554,-36.117977,-47.909756,61.782677,-32.014297,-14.647417,-44.95112
-31.998138,-49.416885,-10.610798,-9.990575,1.3298312,-87.16767,71.89947,-8.053927,-32.720192,-13.512956
31.058805,18.890247,25.729967,-0.56445444,15.367632,-23.184156,-50.312737,-21.93836,-19.44744,-90.729904
-13.908386,-29.038937,-38.52749,-25.461554,42.228153,8.149574,32.286247,-6.2912683,47.906483,-6.980679
-35.070354,-23.488184,23.215584,-10.649882,30.076492,-72.07336,56.878487,-24.715155,-50.936695,-20.887545
-25.249994,24.130629,-48.510914,-35.356956,13.289471,23.679857,38.374847,-9.417309,25.890888,-42.75992
22.53435,3.0448263,30.8582,-2.7044537,31.864473,-36.515377,13.125016,39.46229,0.14042047,-23.71292
-31.973104,-31.573357,-5.800539,6.4861994,16.586687,-67.62635,50.39415,-20.164984,-28.531063,-25.051125
9.977966,-57.414955,4.7435484,-53.05306,28.109426,1.0939643,43.609356,-30.210367,49.10338,18.906895
-32.849854,-76.00683,-33.689342,-7.5807314,-7.050224,3.1832216,28.762032,-19.049053,40.241825,31.29501
-49.798595,-59.286026,-2.8167498,-56.124348,-23.55231,-41.744034,-37.075718,32.305744,3.1023097,24.327057
-12.354963,25.14333,-70.356255,-33.65339,26.956066,38.40448,1.5774018,16.643803,47.31562,-43.110367
31.995682,25.596573,17.816294,-11.219643,31.092642,-40.313946,-26.886587,8.436458,-21.65424,-99.44291
19.226429,29.000885,-100.22578,-102.912,15.879537,8.739988,27.285477,-70.026695,-61.32878,22.292469
-29.302057,-17.183863,-61.306534,-68.84918,-33.771263,9.940869,7.9700065,35.217594,-33.838966,25.578934
34.40034,18.263138,8.505699,-29.458406,-16.39451,-47.266865,-58.639687,29.705086,2.285802,-29.862812
-9.32294,-30.118196,-44.052025,-70.45922,4.5155106,-16.851131,1.167952,-34.899837,-14.193208,28.821327
-43.36612,-65.47697,-12.079306,-20.067791,67.670715,-37.318733,32.182636,12.008712,57.17378,4.0127535
10.327499,17.819044,18.706911,-9.1349125,9.64542,-63.729706,-46.501667,18.756979,-11.662805,-95.578705
4.0685725,17.149195,28.81272,2.5262632,-29.59108,-41.988335,-42.313133,8.067264,-20.920647,-48.49676
-15.333971,41.693863,-13.547601,-6.8628526,-6.7696705,-7.6737905,-10.843712,18.82936,15.089623,-84.014946
39.967106,20.56987,35.33408,-38.19792,0.8721281,-9.140857,-37.82146,31.044365,-20.455168,-58.060936
-22.079565,-27.530087,7.4816427,-2.6759686,8.2818365,-66.845085,37.10827,-20.768997,-42.78353,11.461736
7.442753,-5.619641,-69.73602,-69.6698,-7.094258,15.829922,40.183525,-18.067072,-58.36239,7.577864
-14.9478,-53.700855,-20.349585,-71.03005,-42.50209,-21.816498,-17.72188,24.594103,-16.286062,53.930847
-38.881264,-12.780778,-18.237864,-52.823208,-39.851654,29.08666,-12.017753,2.2218583,-36.064194,51.636593
-22.667328,20.767664,-41.31732,-27.604048,13.043453,24.51716,49.319645,7.7459517,55.317932,-65.95844
-5.0133777,-35.160473,-21.709663,11.08585,-11.94038,-49.544865,48.829018,-15.967412,-45.756485,-44.044174
-11.172221,12.964389,0.8381827,24.893932,10.590515,-50.42124,28.015259,-37.779694,-34.835552,-8.1041
-11.188625,4.841798,-25.004578,-4.546055,12.444527,11.428284,54.01976,-18.887342,-9.2351885,-73.20757
-22.046423,35.514797,-34.409927,-17.747543,-43.22303,52.290794,38.00122,-10.084912,37.09627,-18.734232
-10.759268,53.808197,-43.475594,-2.2376328,-16.785507,31.982418,7.3951187,-23.780602,63.810776,-24.01032
-2.7786343,-22.511347,10.791318,0.80215406,5.393425,-72.19558,42.913628,-42.20379,-32.94444,-1.9140111
-27.009546,3.2510726,-23.955833,-32.84577,7.2325106,-2.2797952,55.91942,-4.3171463,-27.283321,-77.658325
14.059397,-54.515694,-5.0079446,-21.785156,30.848368,-2.0731323,52.99204,-34.752205,62.230797,16.0637
-3.0950787,-15.205836,-26.383474,-86.68701,-28.916122,-1.5042521,-2.8481998,-11.440684,-64.85075,12.406603
-46.79624,28.042555,-42.07046,-23.689608,16.069885,55.862953,50.962227,15.290914,29.10335,-6.81625
-38.782715,12.951943,-58.41817,-41.731552,4.4127965,-3.3737898,24.924982,5.308049,102.476555,-23.686508
-31.937838,4.8277693,-19.34696,-35.61541,-12.938024,58.68491,32.763336,37.80216,2.3981264,-42.747475
55.527924,-9.431042,7.3660784,9.371285,25.554548,-19.168913,-44.985123,34.126595,-3.7933466,-49.28575
9.246635,11.553595,-56.64637,-51.76274,18.391762,21.120474,19.36978,-10.081474,-70.39698,34.904404
-11.411121,26.34575,-55.732914,-0.9607252,8.949738,40.698822,57.579197,-39.012978,-5.900296,-52.11991
5.508005,31.928621,15.229925,-7.539631,34.802128,-59.558243,-17.844753,11.478885,-25.862635,-105.336784
15.194669,14.731173,20.74438,2.4320955,23.222773,-60.941902,0.80472213,56.66813,-9.853687,-50.588028
-39.965797,-51.602726,2.1328638,7.0025864,13.458504,-54.60686,52.072117,-36.11626,-40.681885,-51.294228
-49.78378,0.6422831,2.806693,1.0622785,-8.910113,48.84313,7.6844096,18.763865,47.991356,-33.114388
-46.09283,-31.451576,-33.63924,-25.654032,14.736689,9.136125,37.55287,-37.07254,5.335777,41.565
29.679155,-14.493964,39.807438,42.1833,20.407204,-56.49495,-28.957548,27.771477,8.190346,-53.803402
-6.934674,12.269765,6.316905,20.163303,-32.11186,-26.12857,-47.98514,25.219498,-9.644874,-17.042135
-28.828348,1.4258242,8.683413,-52.04244,30.40709,44.592487,40.426285,1.6542715,68.605034,-70.57416
-27.222826,-29.171389,7.0550737,0.4153521,24.797375,-50.839382,48.250175,-24.066845,-41.230705,3.7144203
30.286428,44.817417,-4.245483,-31.57627,-18.282358,-42.640892,-49.68408,-2.1124535,-4.994652,-56.791603
-35.205387,6.9715996,-21.287514,-37.45306,-25.05792,32.857075,27.998325,20.470339,74.4373,-53.38386
-4.9174447,-0.8542298,-26.711792,-18.106905,24.542585,26.045525,40.257603,14.757497,0.15309432,-79.45422
-21.60901,-45.705437,0.5991056,15.042827,-15.582773,-56.092503,57.97128,-9.863076,-41.437157,-17.617064
-41.24412,21.417671,-36.144764,-34.689312,8.010427,31.567924,31.192451,-31.967936,42.582664,-36.482544
41.552277,8.385257,-59.093323,-79.0791,-11.015821,13.710772,51.68576,-26.455368,-73.66514,28.83018
32.792854,9.47638,3.8983319,-1.7488776,22.142134,-9.799646,-48.91074,37.26616,-33.520435,-50.104546
-33.794598,37.26829,-42.965813,-33.23947,5.0769506,35.813705,34.30695,0.82495004,43.560005,-38.45611
45.843803,-4.976627,6.691146,4.9271283,-11.067724,-28.66806,-39.141495,10.785443,-19.247446,-36.629936
-21.06003,-69.88699,-11.031588,-8.80692,54.26634,23.262625,81.56954,-22.46862,62.97081,44.76014
19.179161,-35.89765,-37.646767,-32.347572,7.0172977,0.60413253,36.626377,-59.591156,34.246815,31.622025
-29.192577,-56.102684,-12.322475,-29.02183,46.56766,17.52689,50.25716,-43.583744,52.22202,21.46246
-40.8304,-33.56397,-25.547075,5.9001102,-0.82750326,-37.49272,-49.31849,6.7252064,3.9843283,-12.6971035
55.86777,7.0497847,49.613804,-66.70119,-12.637296,13.369135,-6.44408,26.576618,-6.153792,-68.856705
-45.081635,23.710854,-41.38725,-28.297852,3.0227036,51.92316,31.15053,-22.542004,32.73231,-44.778564
-37.792274,-23.541687,-13.063482,-4.2790747,6.7120585,18.311012,61.647556,-13.872678,64.21692,-0.5013108
-15.876019,37.70466,-35.82245,-54.069283,-29.125378,44.716183,34.25055,6.941585,-46.701683,73.94979
-34.60058,26.861694,-26.175821,-20.09039,-20.941492,56.48636,43.22962,-23.469112,57.50597,-36.815186
-4.030692,-69.56392,22.089499,-66.994965,39.79838,0.89974165,72.6922,-45.791954,39.040016,13.495508
-1.1556939,-62.985897,5.6359005,-13.903919,35.39749,-15.244843,48.97024,-27.667921,46.40647,10.461537
-11.1202,-55.08762,8.686431,-27.743553,58.61768,16.244732,53.014256,-18.548592,61.643547,22.737135
22.687994,-27.450335,-45.78169,-65.9978,-11.869044,43.85787,50.633762,-29.403093,-63.500393,39.845192
-48.943336,15.108591,-31.500233,-6.1510134,-7.0378323,72.80124,20.113522,-29.413378,69.94382,-28.302996
-15.830144,-35.5319,-22.750889,-41.006134,10.010978,9.296987,36.161533,-21.716492,53.37662,4.7126102
-41.061043,2.961867,-41.28401,-45.831688,-38.751633,51.556374,38.261963,-18.965302,13.535017,1.1914076
-15.840726,-21.987614,-9.264992,-81.68251,5.133394,5.781352,8.392395,-5.793008,-74.008484,9.812368
23.362555,39.061615,19.980156,-19.2619,-10.184568,-51.677826,-37.69244,-4.46359,-3.5077367,-55.888817
-25.09218,-49.24265,-8.687827,-37.18005,-34.54035,-25.646605,-14.700177,-30.468449,-20.651596,26.809347
-46.841606,41.128292,-28.217712,-38.46652,-12.960999,60.09711,38.908936,15.065239,53.818565,-44.740498
-41.21659,-1.7032733,-25.239208,-9.265437,-7.0218363,49.808784,37.096363,-12.992157,82.98124,-39.18095
-33.934254,15.576335,-19.442707,-5.8787584,3.4304814,29.685457,31.656546,6.3067274,54.38017,-49.38016
-65.76048,-47.593544,-70.4477,-38.477802,-23.80989,24.214579,-42.48021,21.476215,-27.579542,10.04903
24.244967,15.746654,11.909277,-10.9245615,22.13543,-72.38238,-21.901869,3.6587768,-15.931822,-88.655304
-11.695364,20.179792,-54.407837,-70.70813,-6.5560203,28.554983,2.5371103,5.9793925,-60.047333,45.88871
1.9017669,54.17134,61.711327,-12.004967,2.1488426,-39.797226,-40.666447,-42.015297,-8.803927,-69.5707
-11.73021,-5.9358883,6.0047035,2.6669483,32.898724,-51.81779,35.421738,-72.65619,-27.561613,-23.960125
28.129198,21.296482,-46.958588,-77.21889,-55.940235,53.884296,40.445885,-10.311884,-90.439285,62.39834
9.128418,-49.34566,-5.4229693,-28.31136,-21.900137,-11.291116,-2.171617,-35.850185,-31.859203,57.37316
-27.529623,22.051397,-24.277393,-20.71897,-22.355598,12.807931,6.5380106,-6.1100106,24.72194,-29.366398
19.076162,-59.940384,-5.725896,-21.986488,52.311203,18.628265,47.699673,-17.75566,78.638435,47.354633
31.366617,3.8046944,12.70104,25.941753,7.846479,-40.74542,-36.520233,26.094454,8.111892,-45.361862
-41.05872,-36.602158,-2.0286236,0.112968326,12.758915,-54.29485,45.88741,-7.31426,-48.76335,-20.077206
-37.982056,-65.28962,-19.259401,0.028660893,-29.84149,-53.386406,64.89541,-16.220638,6.025621,-38.107697
33.677395,24.23942,29.664309,-4.2280097,44.64585,-21.526758,-33.30089,32.107952,-39.466717,-90.904366
6.8146453,-70.787506,-65.45264,-20.059816,-24.204208,-17.132788,1.8278767,-18.737919,30.087234,26.882565
-44.1235,9.364323,-28.052141,-21.979874,28.49765,25.092419,46.23868,-14.461813,35.042747,-46.43141
0.728765,-48.338337,10.70749,-17.112322,61.65255,19.564161,30.219307,-45.500904,67.1732,6.9608045
-31.44153,-33.826088,22.341179,-0.47938335,47.41244,-51.706932,46.169758,-36.924995,-36.541935,-17.793243
-45.435917,7.4076996,-36.42254,-24.939892,-7.7290826,41.89721,13.333918,-2.972088,38.735725,-50.01372
-7.397876,-7.295114,17.73176,5.654542,54.07913,-49.12819,32.389515,-56.427296,-30.250235,-28.665974
-11.116212,21.464714,28.529654,-28.151281,-35.999283,-67.94515,-40.000835,-48.763237,-19.88321,-111.676865
26.235504,-18.233868,-72.557236,-80.78375,-26.456139,-4.452726,-5.3676963,12.885414,-20.534224,4.207023
-25.277048,-68.448166,0.32436466,-33.817753,46.18484,-6.600825,46.3297,-11.804257,58.12348,16.71701
27.078157,-0.25608796,-10.71847,-26.061865,-40.125507,-30.99163,-7.7680593,18.758091,-32.661636,-102.87377
-37.878464,4.157033,49.044342,48.663773,76.15037,-40.724335,79.05338,-74.48095,29.478447,-6.4944777
-29.768503,-80.26696,-26.504538,-10.360083,84.166,-36.971535,15.662252,1.5606194,89.31658,8.07552
-18.722324,-90.058975,-30.8927,-5.6584473,-13.05567,16.638388,43.72402,-69.543884,77.10289,-3.2418928
-8.226998,-14.486355,18.249424,14.294517,58.80373,-56.84547,27.291885,-43.33449,4.3736696,-34.028957
7.3891587,10.2362385,18.202116,16.411652,14.666434,-53.116604,-47.695698,0.86584026,-3.730658,-65.64513
2.067869,-19.359945,-42.608166,10.123181,-8.539696,-32.631207,78.69041,-70.77805,-40.47083,-47.564594
-34.450584,-39.21956,15.89627,0.06456876,19.610498,-46.11675,70.3308,-45.302784,-1.0097051,-16.57141
-6.5718975,-63.892685,-23.363197,-18.27073,67.94607,-22.626278,30.718538,-24.652153,69.14086,1.214935
-3.221743,-76.08978,-31.36964,3.9324222,0.2394749,2.5175278,5.8641577,-30.033497,-14.211026,31.645126
-13.380765,-31.722713,-50.15233,-82.15504,0.3870734,-18.522726,19.304214,-23.107037,-21.280016,16.873196
0.6307825,-60.44121,-7.751862,-34.426327,74.81116,21.341036,20.66911,12.793059,72.53562,44.860756
-15.626181,-34.952362,-23.466074,-29.115217,36.897472,5.61504,13.913196,-8.710914,97.403404,0.25060117
-5.9223323,-38.143547,-20.291605,-39.276024,59.173073,7.348917,47.42015,17.936167,81.726295,33.27333
-3.9444144,-5.386295,27.497084,-16.1858,-2.275165,4.587426,2.9625254,23.132841,33.32895,-63.252724
-51.626537,23.65264,-26.975714,-58.22841,11.287094,52.909603,28.108936,-0.60959625,46.67051,-49.159557
-11.3562155,-54.19949,1.6580143,-28.955065,36.78031,8.079149,65.67792,-40.637596,58.530617,26.23988
-16.86591,-74.1953,-25.15649,-15.788795,67.370865,-23.566452,21.798994,-12.89001,67.79329,-16.60022
16.04274,41.321228,22.385725,2.1154678,13.912472,-68.66738,-15.769519,23.095098,-27.404034,-70.75761
-45.975533,16.409096,-36.8706,-32.54595,14.953621,71.92476,44.619377,-28.314245,52.71721,-30.316303
-43.612663,-49.110733,-15.140539,-45.97482,-32.498665,-37.942593,-20.954803,35.914562,-2.3503313,37.72255
-53.124,-66.0918,-19.410225,-20.84019,68.85891,-21.480358,44.479527,-11.894032,55.910454,8.671736
0.14393234,-68.30595,-13.689799,-16.818636,70.71463,-10.112793,21.87229,11.14034,74.84259,17.902794
26.335121,-11.05269,-23.87227,-64.49664,-37.139717,-3.9716194,-2.5023525,-32.15571,-56.34853,27.59269
-15.569117,3.5265427,41.920002,45.490536,69.414055,-37.19703,79.707886,-76.01095,29.935768,-22.590258
-3.046071,-77.65751,2.0258796,-13.339922,9.236076,-2.559303,29.99479,-36.366837,72.99515,-33.59596
-7.461765,-35.67651,-23.488008,1.9895699,18.95702,-46.783382,60.958565,-38.402725,-40.187004,-55.86982
-44.754936,-42.409584,-18.41179,-8.022378,-16.549517,-39.28022,43.27001,-0.21006562,-55.668613,-1.0304787
-19.134315,16.224075,-25.736753,-23.636692,16.680882,40.833073,51.043938,-6.417222,33.153725,-48.850006
-24.425488,-28.2562,8.396591,-4.2282004,49.022327,-40.836117,41.32314,-36.00765,-30.265823,-16.87466
-16.320663,-0.14761701,-47.468052,-45.97453,11.990382,-27.348265,7.826876,-28.02639,-36.164238,49.140366
-6.8683195,-14.430756,41.38362,6.720971,-41.101536,-31.22538,-24.409355,-8.343233,-37.94831,-57.448475
-29.339033,64.32129,-63.71006,-48.742027,-20.051445,51.472775,9.275579,21.563622,52.744175,-30.555607
15.749574,-12.113762,-98.53693,-70.610565,5.386716,28.690308,-24.133766,-7.136495,-23.747002,-13.0591345
-19.094616,-75.621796,8.868446,-45.860676,5.4991984,2.8513405,57.847607,-57.250816,53.942963,26.839603
0.38157555,-7.84132,13.3884115,3.8248491,22.810232,-41.6069,18.482214,-59.054,-39.220825,-66.79897
