-13.08372,-63.734222,-0.2607217,-9.526986,17.011028,13.826192,47.052597,-39.578007,84.45788,-1.0581168
0.8162026,-28.34437,13.878584,3.2712264,-3.8754644,-75.480034,37.096268,-52.97608,-44.80963,-3.152656
-10.063806,-40.615788,10.722685,-15.021087,37.85662,-51.0796,57.16638,-49.30323,-9.824294,-32.011604
-41.626476,25.695812,-43.023712,-42.368073,9.133498,32.603622,25.434961,-18.03631,27.27769,-26.396606
2.1674776,-28.932318,12.336703,5.230703,-14.436206,-60.362156,50.248486,-47.883266,-49.308846,6.263382
-9.795875,-69.401566,1.5642109,-32.89951,3.69668,-18.770935,36.88925,-1.7688171,65.8959,-10.312451
73.66016,12.6379795,34.25841,-52.377186,-12.985176,0.75432134,-22.353148,-10.963578,-12.859112,-78.71325
44.07927,-11.082868,11.057462,16.419136,18.2427,-65.777214,-11.603929,-24.323189,8.468253,-77.98046
34.89886,-0.3404705,7.6576195,-0.6442605,4.3097363,-49.07865,-52.11901,-0.5441491,0.6136965,-56.543
13.539996,-18.62604,-67.482475,-42.028423,11.626376,15.171158,7.413155,-29.428123,-74.876785,32.523605
-26.597425,-45.76436,1.6874189,-15.525624,34.6842,-82.97507,52.966755,0.8986407,-20.849047,-25.414557
-9.862904,-26.36164,-49.114132,-79.67732,-32.89605,32.18814,5.5946975,-40.775883,-25.623045,43.83956
-14.531382,-50.137123,5.147373,-2.6049051,56.375065,17.111166,25.822475,-14.785747,56.02813,-7.563273
-42.44422,-4.702344,-21.206196,-32.701706,28.773464,29.75733,47.386765,-8.786856,19.469893,-53.827663
-35.97111,-19.710196,6.140769,7.0394716,50.561985,-40.406418,57.08867,-40.499447,14.084926,3.7555985
8.266327,-55.164303,-9.777462,-25.421837,39.337185,33.55135,32.63016,-54.443012,65.38823,-47.356495
18.804955,42.51778,36.84705,-16.693808,2.114427,-38.475758,-38.683235,-15.522212,9.719415,-54.778152
8.771618,8.494527,12.651147,-3.9669085,-17.395187,-63.143486,-16.377947,23.968048,31.572289,-47.090237
20.622625,15.493545,11.461577,7.865486,-0.6525583,-45.60155,-70.86874,16.831263,-1.8067057,-21.166859
-48.414486,-61.071537,10.68391,-32.295856,65.88943,0.11960721,48.771942,-36.531082,45.149017,4.286889
-26.462284,-10.516479,-23.41358,24.640118,16.72935,-52.821568,68.74502,-26.735874,-22.845108,-42.88838
-2.4874263,-4.2550817,-46.507923,-16.276432,15.118457,67.12426,35.6881,10.950247,14.264741,-62.462383
-24.352903,-46.200783,9.282653,6.03174,-24.822477,-58.73829,63.8792,1.9295573,-19.299088,-34.79553
-26.690283,44.37786,-41.163456,-58.01928,16.746311,69.69734,41.70415,10.521635,14.904964,-58.95847
22.667643,3.553023,-1.279699,7.8241377,25.217188,-62.100967,-56.21358,23.039366,-18.309109,-50.223362
37.497772,-4.3661904,45.562107,-26.192938,9.942318,-33.387432,-10.452296,15.501574,0.93905735,-75.96207
-39.65462,3.118455,1.5033302,-55.76917,-45.896282,18.667706,3.1912155,2.1636891,-22.956356,44.135757
-10.922784,-44.592133,-44.878197,-43.769695,16.204206,-10.947471,11.975603,-20.946287,-25.12232,48.71302
38.519512,34.869892,-13.074261,37.34683,-18.554914,-26.003986,20.250538,-31.369116,-10.345769,-39.467644
-6.7304335,-35.32215,8.32531,4.3153057,-7.3472185,-36.15729,19.459293,-0.5842872,-41.498215,-40.11109
-31.22813,-29.861065,16.185238,22.441502,70.10132,-40.7444,46.172493,-51.735554,31.918526,5.0939093
-30.032166,-40.908287,19.237898,-7.036711,-13.09747,-78.96215,59.756447,-8.517926,-41.806046,10.324013
-30.266356,-28.46156,-27.041222,-32.804634,38.267914,8.783363,43.951443,-34.972454,48.030987,-1.6762946
-52.900154,-59.775406,-9.078639,-13.669469,50.02117,-31.46057,26.37684,25.669802,45.0728,0.74482954
36.797375,28.097967,18.718323,-5.902285,-14.903811,-58.85147,-47.599834,-24.603367,6.169167,-56.220375
16.072124,-56.92312,-33.71878,-33.303368,29.840677,15.573627,35.68646,-27.047142,37.68653,38.92157
-40.955128,9.137005,-15.348351,-38.176594,30.737667,38.521893,47.86508,-11.733231,46.698673,-60.23004
-26.92883,-72.82905,-24.03823,-17.693556,61.44467,-3.8948877,32.310867,-16.44082,103.53814,16.71002
-19.618246,-21.297506,-25.459295,-60.265865,-12.478469,-14.955262,14.960258,-12.978567,-33.83624,31.789593
-37.13852,-28.408869,7.6230307,10.874841,32.73472,-38.03307,66.42847,-43.733513,-30.120548,-53.334774
-1.4151362,7.424877,22.282978,8.853773,3.7770052,-80.794235,-19.047445,25.557085,-23.591898,-70.06115
-21.56249,-3.8304832,15.636106,21.281326,39.92772,-77.81459,-54.630688,13.744991,-16.29953,-40.489937
-30.100042,-61.753647,-55.13937,-57.170307,-29.708527,42.445457,-32.321075,-12.293658,-21.39416,36.820633
73.09523,-2.464347,28.534735,-52.73262,-24.861565,1.5621207,-5.2729836,10.204993,6.891613,-66.40942
30.93216,-53.52464,-14.50645,6.9204884,29.382086,9.251043,67.07292,-45.663017,74.69095,35.115456
28.573421,9.990396,-24.329798,-73.73695,-17.594387,0.5335249,39.117474,-47.009853,-72.60074,19.48105
-61.10536,-78.62349,-37.125385,-35.96503,23.336302,-45.441723,36.857018,-33.44744,77.196045,-15.535653
38.47953,3.075808,10.794035,6.07048,44.429935,-38.12875,-36.364838,32.525776,-7.6926365,-43.530624
-20.024837,-31.510817,-1.6179692,-5.5873303,34.94862,15.813307,19.990463,-22.822931,74.78191,-19.257944
-20.335756,-9.349812,16.322578,7.378276,55.763947,-47.556084,29.801413,-69.86306,-36.472916,-24.252068
-13.4253,-57.525692,-19.230776,-36.18372,-19.684221,-12.226219,8.976774,-75.036255,1.4115238,48.73534
-11.874023,-9.354054,-14.321218,-23.492517,-27.790596,-24.641077,27.898129,-36.33403,52.68068,-4.3922377
-45.466503,-34.71838,-16.329916,6.262063,-4.0711956,-51.498055,51.070965,-9.616524,-20.927376,-13.960453
-13.176009,-70.858215,23.411613,-47.35759,42.595455,-11.876942,46.657986,-33.74921,48.96141,0.26481616
-33.295185,-12.733524,-80.15306,-28.983807,6.076646,-6.082537,-0.5501012,-24.822264,-27.467878,9.283785
0.28987855,-42.33723,-62.988556,-66.11973,5.928345,2.6944568,6.595095,-10.841717,-28.132599,3.8017373
-43.26845,-45.30598,27.467106,-0.25312173,2.9846754,-34.421345,38.179825,-32.033665,-46.456963,-34.7612
-29.277983,-30.110783,-11.840087,-41.318935,42.1256,28.117365,20.60535,-19.361877,64.50439,-1.0495129
-22.818077,-61.959267,-37.29758,-9.880968,42.94143,-1.3202817,45.282246,-9.558617,56.31984,6.344169
-51.560226,-34.462345,9.502103,0.5759995,25.494074,-63.031593,14.93818,-20.032024,-28.136076,-7.0753555
-25.949215,33.46282,-40.18571,-29.478008,9.640432,50.844563,47.251667,-7.010168,60.96832,-53.351982
-16.884531,-71.53226,3.5193732,-19.05392,28.76906,-3.4645288,39.433388,-55.554356,61.125183,19.430271
-27.8771,-83.370804,12.356613,-20.73205,55.385746,7.7990303,62.090622,3.123232,63.594315,17.790516
-29.252514,-8.787693,-18.835428,-32.200703,15.784422,66.327415,30.181873,22.708937,15.247529,-78.5306
-27.536509,-46.095924,-53.88804,-34.23227,-11.475924,-32.519,-28.709997,12.138749,-30.000765,36.374664
-26.999992,31.705736,-25.24561,-21.545446,1.0996238,61.10966,37.936,8.148776,54.4403,-50.015507
-15.019515,-16.748432,-74.31954,-23.689281,18.82799,-34.659225,-8.302371,-21.695057,-50.011063,29.633461
-20.09156,-69.42083,-7.2395463,-18.568058,-9.6629,-65.17283,59.744987,-7.6675844,-15.518071,-34.24488
-26.106468,-46.54684,17.48287,-7.051902,-33.548447,-34.217182,69.14481,-19.338041,-52.307983,-20.384874
36.83861,3.9588912,7.603569,6.120716,21.682037,-55.766766,10.743501,-34.75963,-33.869286,-55.47757
-24.088823,-8.981477,-23.1474,-20.808853,-6.060241,-17.209528,26.375128,-48.0097,-27.357914,17.482775
12.139246,18.409073,-52.704636,-63.300728,-31.70052,29.938395,60.675007,-2.3435173,-85.46326,49.406445
-30.961218,-88.849236,-8.898693,-29.316685,24.672413,3.2577965,67.78376,-49.00729,41.839382,13.69109
-23.679255,-49.836224,-41.858845,-47.54712,-20.789364,-33.752983,37.53234,30.436262,-28.446882,28.015135
-18.708393,-3.402407,-8.005346,-11.443381,9.221399,-24.71715,53.52827,-13.599409,-45.90649,-66.01984
12.810658,-41.02675,-36.798683,-46.10277,12.8696995,-11.913741,37.782917,-52.23891,34.635597,17.92352
4.393731,27.182861,16.863209,-14.858786,-21.127163,-49.65846,-48.58048,7.294232,-13.50035,-49.46082
-26.09051,-36.533405,-47.541023,-76.80469,3.0010977,-15.53446,-6.8991375,-10.480012,-20.784142,6.924044
-38.594143,10.582149,2.6791399,5.0334616,18.077394,-7.324312,53.60978,-41.253994,-36.238617,-47.414047
8.618781,-6.596437,-0.47184905,-12.35805,-12.488493,-59.41836,-25.992043,32.70592,-11.981279,-113.64653
13.327886,-22.828499,-36.694286,-79.04811,-4.584577,-21.10574,-27.905516,2.3444324,-95.7265,11.752978
-36.639084,-48.736706,-51.500168,-56.983337,-22.83379,15.964012,2.7651162,21.599627,-28.823795,25.69226
2.995473,1.0875674,-33.93141,-51.42073,-35.731804,9.014106,33.52034,-12.011262,-70.41654,52.240284
-6.089402,-57.97711,-0.48113978,6.1370273,3.2226171,-59.50526,14.91753,-51.09698,-48.484753,-33.111916
-42.27561,-53.372047,-32.299965,-74.58897,-11.406252,-9.009535,-14.2954035,-3.2415905,-6.335106,23.77014
-14.324792,-0.97270805,-0.25464734,11.06782,-4.1727123,-17.335785,-40.542793,1.6177721,-6.025854,-46.791782
-17.624327,-3.2978559,-12.325306,-2.1681502,18.001625,-31.870518,30.900763,-15.119714,-12.154969,12.47349
-31.270716,6.764888,-41.939884,-11.683546,8.347363,71.4042,44.49974,-10.904469,42.487316,-49.53734
12.381436,-5.7361283,41.59351,14.468362,45.49494,-11.308879,-19.310696,19.83178,-7.3587346,-84.615845
62.924393,11.495345,3.4864414,-12.105522,1.7174178,-22.052935,-48.57005,10.759633,4.1839466,-35.88294
31.346884,20.940863,-0.8723855,-10.227567,8.599544,-23.697361,-38.645855,23.749897,-30.699331,-69.37045
-32.191044,14.868442,-42.483112,-55.594944,33.814037,41.019512,21.13132,17.453505,55.90619,-40.600307
-30.830076,-24.56095,-7.5517454,22.181416,25.914557,-22.721558,56.42904,-63.154194,-18.86088,-39.0851
-34.94587,-25.001438,-67.3605,-14.553331,-27.221148,12.127548,-12.890599,-39.501354,-47.729736,26.863955
-25.206675,-16.090862,-62.387672,-51.02763,7.26289,8.021028,1.8366618,-22.955864,-46.04641,40.745743
-33.65963,0.8897356,-46.701805,-64.27503,-13.747085,1.1932404,-30.21997,-25.936155,-39.03592,-35.774994
-54.33972,-36.704872,-0.867498,2.7097912,11.319449,40.591503,39.959614,10.9009495,-4.8554454,-20.600485
34.80938,0.52597547,57.082542,-29.201715,20.545074,-25.216787,-12.463947,26.772974,-7.3096776,-82.95899
-45.666466,-7.98774,-34.00968,-21.737104,1.6057222,40.44874,16.712137,-9.21562,33.960213,-51.355587
-9.597646,-55.80571,36.855564,-22.08323,24.613256,-20.64239,35.544212,-51.642433,83.88027,13.490277
20.277119,12.127518,11.954397,-18.923191,6.178126,-50.84637,-11.695628,36.919216,-10.538681,-97.906975
-0.20226526,10.058376,-45.674374,-35.908607,25.160559,-12.466156,18.597864,-20.863909,-61.252457,56.47865
12.053813,8.329881,36.273144,-5.9434175,-54.339294,-45.710377,-9.675971,18.247509,15.662443,-58.78858
-45.769566,14.307397,-27.413774,-33.61363,32.973145,41.847626,47.76478,32.319645,47.702736,-66.749886
-4.0759935,-54.212585,-24.099775,-48.637173,39.819138,-11.972385,51.151047,-22.661654,62.90915,1.6433645
-16.079977,-11.383572,10.535363,-7.238673,37.31252,-44.999493,33.305862,-68.519325,-17.420332,-16.518362
-26.862526,20.350998,-37.739216,-31.857365,8.647982,63.737568,45.63338,-13.282407,37.4485,-23.689468
-13.726071,-47.031803,-10.864704,-14.70231,32.549824,32.05331,41.060066,-30.533258,60.94916,-37.28529
-19.597252,-37.20949,3.0014694,-51.79738,-11.639663,-39.56975,14.813431,-28.038765,-49.681187,17.070005
-1.7413261,-71.04641,-6.949825,-22.172283,64.420265,5.392316,40.793167,1.625875,49.63951,6.3783107
-28.04255,-64.5462,13.479237,1.5987854,-20.00631,-34.595436,60.44285,-39.706398,-12.042622,-32.47244
-26.948067,-38.888092,-14.040445,-44.379963,-39.364567,-17.405226,17.424725,-26.524511,-42.085495,35.786095
-21.034834,-27.207815,7.959916,2.2089195,-17.012384,-18.557579,57.701275,-42.85145,-44.06627,-29.302969
-42.955303,-11.306388,-54.712795,-53.18178,-11.631012,1.4557636,3.1101618,-0.64714557,-22.688116,11.798273
-8.646206,-12.168814,-23.071476,-58.607285,33.457146,24.64058,26.927876,-19.455835,70.5318,0.05213201
-15.104394,-40.866352,-1.8306761,-13.931905,23.002232,2.9614146,71.26406,-24.375132,51.578896,4.9378943
-1.0283537,33.165085,14.214754,-31.124142,10.825792,-12.056092,-8.131946,-6.5327516,9.084654,-77.06026
-11.850898,-27.26236,-70.194214,-44.089993,-22.660645,18.410366,-11.927972,-40.17001,-54.156334,47.39107
-28.823416,-26.038021,-51.564106,-45.015747,1.5567116,-13.062436,-5.244175,-25.154743,-11.914176,43.407036
-8.55468,-33.05651,1.951124,-36.70696,2.7409153,-89.994835,40.885876,4.4865065,-49.840267,14.410576
-40.071087,-13.418675,-17.675764,7.992284,-14.584583,-66.84055,52.132202,-10.23704,6.0255914,-25.370985
34.39638,-5.5544767,24.392488,-42.394764,-11.618628,-29.61333,-11.324818,23.432167,-5.4836144,-94.00869
21.205738,26.321821,35.340233,-0.8437965,16.376665,-31.553907,-54.555717,-12.104521,-36.94894,-83.70015
-10.074034,18.327099,-47.41575,-29.183928,-1.2565968,44.158936,47.231255,13.038084,39.004486,-7.9697685
25.45857,1.5448664,-2.342726,7.2988997,-13.451112,-39.972893,-46.109215,6.4282303,-42.568897,-36.06301
-34.671043,44.96844,-55.100834,-47.545425,-12.5996,48.887447,42.67619,-9.014128,73.44188,-36.777122
3.2107086,-68.19941,0.8366239,-27.13555,21.999725,-2.8840423,36.051617,-44.353264,39.273098,-10.830344
-31.505047,-10.902749,-91.22865,-72.7964,-24.562948,-8.259772,-2.9417007,53.430653,14.47172,20.432188
16.59666,6.46297,13.70718,-17.33842,-39.197887,-39.346306,1.8643731,30.18421,-25.747208,-99.93478
-55.791935,-5.994421,-22.029161,-34.03098,25.856636,36.195297,29.304361,5.0799656,70.16581,-48.524918
-42.53972,21.347733,-19.434647,-32.8496,32.147915,32.41292,68.76161,14.878164,47.192997,-49.34375
-9.746022,-55.51449,-24.970541,-22.17798,-10.749342,-31.260895,47.941666,43.677105,-26.389025,42.260334
-13.433156,-34.20723,35.96614,18.82851,-30.300823,-40.028103,62.204376,-30.330374,-24.150969,-25.517862
0.5149534,32.705242,3.468592,21.402016,-19.885414,-23.822899,-24.851276,34.409733,-54.418655,-25.583788
-18.203142,-49.727604,4.260874,1.1020787,-19.352983,-36.24117,60.190575,-22.1441,-53.540195,-33.42896
-20.957188,45.49221,-41.861412,-34.09699,0.2219063,41.634483,34.89644,-20.253983,51.968456,-32.22016
-34.8091,43.69256,-50.971977,-45.082027,5.2768292,49.074337,38.993587,5.3935256,57.65745,-46.34732
-24.472998,-21.106127,47.463005,0.8034859,-27.230526,-26.96611,0.42496765,12.843088,14.628404,-71.67225
1.7786858,4.7077017,-46.70736,-81.556564,-5.257346,7.008065,14.220776,-13.691664,-58.95868,-10.638213
-58.423576,4.151159,-14.021984,-51.53183,16.963469,51.445774,53.987427,-13.003115,31.150364,-54.58869
-28.655771,-46.56464,-9.176063,18.913158,27.877865,-41.777042,57.37186,-35.55223,-4.017283,-49.49677
-38.46797,17.490215,-44.73578,-42.081013,-13.627534,48.41554,48.171944,-35.92255,37.35738,-30.647087
-12.844918,52.304,-54.695137,-48.42163,1.6148313,41.517082,43.67385,-24.647774,46.48634,-52.83349
-20.823652,-35.769436,-0.2781867,-25.053328,12.397622,-57.390667,33.426533,-39.321354,-8.467031,-10.440493
-32.880905,-48.073067,4.4992075,-18.605917,4.2806015,-63.792564,47.393597,-39.44413,-4.3539815,-28.764906
10.680371,17.712847,23.52943,0.40497994,-18.341686,-57.195,-16.995974,-1.4534141,9.471564,-62.267345
-1.0810727,-14.460251,-40.60273,-16.481333,25.101486,-20.024612,54.418346,-25.558846,40.22326,42.95362
-43.748375,-47.855038,-8.942364,5.196719,-28.081003,-38.70403,67.758385,-25.759445,-3.147115,-45.004414
-6.35818,-59.730698,6.209405,-19.905802,62.98095,18.927534,59.22774,-22.900394,71.663506,40.380318
9.574021,23.128431,35.808052,10.87708,16.340359,-79.769966,-10.497388,27.246954,-29.383259,-71.928375
-14.423937,17.36794,35.704403,16.40171,-11.730903,-74.22333,-29.730478,-8.918369,7.21635,-47.40177
-41.877754,-10.283306,32.961407,5.5307984,30.681273,-73.13294,31.124706,-15.965456,-39.40641,25.05104
-8.897294,-39.64222,2.3590295,-8.436366,6.0691447,-51.493862,47.578712,-51.53074,-43.099148,-18.184244
15.588986,18.75466,21.65205,24.42738,-28.863214,-57.09482,-36.251812,13.979466,4.8012247,-37.73182
1.1701939,-3.0992634,20.036116,8.971301,-11.829958,-72.29816,-30.625107,24.92657,6.242389,-75.1233
-29.024378,-25.232292,-26.10679,-39.051376,27.576588,-12.446644,30.173883,0.2753627,-12.020316,6.386646
-47.113037,-48.626343,-4.8492813,-41.52538,-19.516735,-64.8338,-16.18787,38.380104,-13.487805,30.169487
-45.526794,21.866081,-37.63396,-24.101833,9.763177,79.16431,32.95794,-11.640725,54.33731,-43.140205
40.085552,-7.077539,41.922176,-14.36147,3.3645988,-43.54645,-8.657815,-2.591589,9.611154,-74.678215
-23.927298,-23.165735,-8.51445,9.972481,22.394087,-60.098778,60.748714,-35.389965,1.9817257,-39.157413
29.81039,-30.775045,18.377985,-12.062737,-22.351046,-42.176937,-38.814198,38.3666,16.115002,-49.654285
-14.940298,-21.757538,7.4145107,-24.028717,-26.659462,-45.743652,19.860748,-2.4887648,-39.17806,-7.9866657
-11.6015625,2.4000318,-7.66134,-12.528084,-26.796183,-77.53249,-8.728432,-3.0551944,-17.654446,-33.184696
-27.473314,-29.351862,-8.068559,-23.16758,-13.423197,-33.275043,38.56844,-12.42173,-61.15018,7.3246512
13.130354,-2.9317741,-20.396406,-29.254446,-16.963484,-44.48446,-4.341308,-23.20265,-74.49916,56.284866
23.807123,29.316214,50.947094,-5.290116,-3.5321822,-11.587278,-32.1744,-6.678031,-22.976646,-92.528625
5.8602085,33.755157,39.972782,-39.123615,18.54623,-27.371653,-25.908617,17.268883,-23.778803,-99.393936
-1.2672583,-41.243843,-24.315428,17.40664,-13.01056,-52.884808,62.37128,-8.493395,-29.875578,-31.894388
-1.6181872,-45.169228,-37.82463,-11.829674,25.435316,16.036034,49.99037,-35.25998,55.415665,52.337837
-10.298694,-12.7515135,-43.339336,-49.2316,-10.077265,22.12879,25.595358,9.861006,-74.210365,52.200813
1.8245337,-58.754314,-20.030186,-6.2621536,55.88107,14.095472,34.627064,-47.531883,91.52494,16.457108
-28.334389,21.350586,-49.77146,-21.844048,-19.4526,55.830753,43.590015,-47.524582,44.79765,-34.013065
-20.552086,-37.52823,-61.919556,-63.759712,-4.734466,1.3917177,0.08332127,8.370744,-45.135975,-14.769578
-26.02919,-47.253563,-7.7028346,-17.45545,43.46859,16.022022,65.08532,-31.489746,37.25453,-3.8616793
5.211011,-45.40816,-17.644398,-34.47334,49.628273,2.756642,45.465237,4.3576264,85.9206,43.199936
-40.200714,-64.51183,-34.98046,-15.537625,45.7983,-27.844435,54.334354,6.1511683,53.77097,8.341436
15.029493,8.227217,5.3166723,-3.4009318,-31.956678,-50.54499,-26.494461,-4.6174464,-43.184544,-42.949837
-0.54375845,-2.1283345,64.49273,10.046267,-17.86824,-55.26684,-3.435312,2.499115,-2.6076071,-71.069565
-45.36844,-44.685795,-50.00281,1.3867023,-18.923655,-15.49117,-19.270931,-14.500944,-53.170074,21.010437
-12.942069,-8.971663,-86.62385,-75.26688,-17.95567,-1.7480128,-15.531711,-17.721838,-30.79902,-16.728401
-49.15399,12.802528,-26.9306,-30.324026,7.065109,26.96316,38.95412,-16.1496,44.633217,-45.265373
6.809248,-47.550354,3.303821,-62.25862,-12.567322,-12.390309,63.22647,-26.942278,1.3174219,49.043617
36.53679,-2.5298803,55.505363,-12.896643,8.315287,14.457789,-23.193233,23.10262,-9.30474,-64.80796
13.361056,-33.339813,-43.21441,-41.36284,16.907545,37.448368,7.773701,-35.747288,-53.494488,56.805824
14.900148,4.637434,-2.018101,-17.102869,-31.994883,-44.326916,-17.368656,26.279177,-8.247788,-101.425865
-22.052242,-9.657814,-15.756772,6.986314,-27.11314,-34.745407,-67.86724,-2.470292,-36.14662,-36.527313
-46.95873,-43.028065,-23.638624,-9.27883,-16.320919,-52.24761,-22.184591,27.868841,-21.546616,31.936264
-16.858145,-66.74398,9.141543,-40.48733,45.31393,-9.832787,61.69061,-15.532621,63.70984,24.567745
-7.227669,-2.5819042,16.766943,12.15152,49.132824,-51.58667,19.272459,-36.921047,18.247978,-22.280157
-34.349583,-45.835197,-1.7790107,-14.3024235,40.006763,15.926033,51.972046,-61.71727,65.163795,16.5473
48.761524,3.8385928,-35.60164,-57.65702,-32.489475,-16.30676,47.417927,0.30502394,-45.55216,49.289097
-0.15981312,-33.790035,-18.673122,-50.313957,-17.719913,-20.311049,8.4177065,-16.262157,-75.56807,54.483753
-1.1804444,-66.54375,-24.719193,-50.12038,40.558907,-0.8415927,20.481394,-17.265541,90.52426,16.40494
0.60523933,-0.59892374,42.650204,4.975606,12.042183,-10.646042,1.6482416,6.8960514,17.359823,-84.76805
5.5060534,-52.45011,5.1196003,-23.036963,29.832335,21.742249,60.19211,-30.625586,80.18945,47.630928
-22.920837,-49.338966,-3.7860286,3.7181158,24.882648,-48.346817,49.020096,-20.238842,-22.47263,-34.05757
-21.774033,-25.595903,-26.899523,-39.731735,26.292662,19.233822,44.757504,-36.433815,89.36637,-9.040642
-60.585953,-29.884668,-13.219879,-49.24139,-6.481287,11.412514,20.800737,0.92947334,-65.79394,40.668777
-7.397333,-14.203713,-59.69651,-75.14603,-7.7931614,-0.8575022,5.403342,-14.878191,-58.026474,-26.544775
1.3897918,-16.144005,-46.939,-50.580467,9.075476,-16.978535,0.9470887,-28.36835,-22.011042,48.334846
24.179565,47.091743,19.658781,0.9288006,16.674044,-29.924696,-27.68401,29.074594,-20.052734,-80.79981
-52.745964,-18.264023,57.18292,25.949562,26.165665,-39.443336,54.593853,-42.66167,-9.781282,-4.6880307
1.8768628,-61.0291,-6.646711,-47.021038,34.80907,-20.752007,40.007416,-17.411991,61.020874,7.7469487
-12.328597,-32.145164,-16.311445,-30.227488,10.166542,14.227512,57.574852,-31.386335,68.91234,-32.166355
13.401996,5.1341166,-0.0002895582,39.235424,5.969612,-9.613598,-45.7268,14.489384,0.5511817,-44.9904
21.28983,-39.123455,-17.734365,-61.073277,-24.720528,-44.794865,-9.985443,-11.284866,-69.96878,43.67716
-18.568012,-29.590145,8.103219,0.63688374,-6.592473,-69.15706,52.976093,-31.763563,-31.342873,-9.88692
-5.990826,35.30346,6.102516,6.738945,-10.477648,-41.027145,-28.280294,7.7806034,-8.998569,-34.6018
-23.493544,-8.152404,10.115627,9.790778,58.528957,-63.71135,54.208656,-59.13895,-20.220821,-31.938883
-23.808773,-3.956284,-0.755333,-41.90139,-28.318607,11.471603,29.501532,16.986378,34.175144,-77.869064
-38.523968,-61.73179,27.616598,-3.8796678,-44.35759,-59.7953,53.988087,-0.20833768,-46.649513,-21.247122
-49.829327,9.572745,-6.375854,-41.161682,1.7059746,33.396534,40.737274,10.978241,63.732048,-54.256397
-13.683645,-50.995853,-3.9697309,0.63526034,15.433746,-48.614616,53.895813,-38.990723,-3.3581376,-48.11017
-40.860107,-2.7008996,-31.26645,-38.208847,19.110449,54.522457,40.188297,2.5473673,27.810436,-70.31912
-41.149742,22.798449,-33.275284,-37.763,24.483418,32.005615,60.673397,27.506617,56.712875,-53.272038
13.811543,-24.712046,-46.001854,-1.3703653,18.361809,1.256067,54.56916,-45.056576,92.6437,52.020016
-11.647273,-10.414419,-43.39762,-97.61283,-11.090433,1.0224473,12.735284,-8.498152,-44.110466,-5.479161
21.606863,-66.35565,-9.7166605,-13.243818,35.299362,33.424595,55.721966,-9.065189,95.9413,42.045418
-41.824787,-18.430326,32.41024,6.9936867,16.790575,-49.99153,40.431744,-57.398026,-42.585197,-32.53842
-39.552776,-11.753173,-3.871571,28.33603,-35.84069,-17.618793,32.969624,-60.16584,-34.80743,-11.999727
-20.795181,-66.96374,-12.460236,-20.662842,38.70999,7.462638,44.279633,-23.233099,55.669586,9.078521
14.545729,-11.035277,58.595352,-4.095725,9.752128,-11.019007,-6.6466875,24.466442,2.3904243,-74.23973
-33.087086,-20.222904,3.0054986,-22.16484,10.868465,-48.216003,43.453915,-27.628891,-19.375788,-4.158965
-10.975534,-32.709183,-18.314867,-68.1409,-55.48296,-14.97989,11.829689,-23.137733,-40.742573,9.607557
-16.941534,8.50317,5.482333,-3.4040306,13.447163,-24.53443,3.5980225,-42.98216,9.701379,-70.354126
-32.56276,-29.532022,5.4953365,-20.059984,-11.106274,-80.59896,57.640003,-0.54457283,-48.8249,12.136906
-4.3627048,13.813216,-73.532425,-22.484167,17.349209,-40.64159,0.331518,12.153209,-72.18548,64.27919
10.459096,-1.9044638,37.176704,5.5146723,-21.520702,-32.248676,-23.169748,17.412867,1.3313465,-54.543552
