-13.08372,-63.734222,-0.2607217,-9.526986,17.011028,13.826192,47.052597,-39.578007,84.45788,-1.0581168
-9.033593,-51.78784,-6.431527,-30.840649,32.666466,6.8134155,81.91522,-18.569048,52.54801,12.095028
-29.749662,-16.72053,-49.55071,-74.255936,-14.809739,-7.12633,-3.758746,-23.378748,-27.033852,38.376583
-34.878216,24.664448,-20.807962,-36.869255,-5.8611293,55.76878,33.894524,26.866152,43.413803,-67.971306
19.672604,-1.8189195,1.3007255,-13.042028,-11.31785,-60.81807,-26.538614,28.29121,-2.4209971,-102.98884
-8.167561,33.897564,21.686638,-19.2733,17.549953,2.5218575,14.323861,-6.3466115,6.632534,-80.334
-48.654663,4.470338,22.783102,3.465808,16.482052,-38.517796,38.2419,1.0930394,-18.921246,-21.366394
-19.789062,15.763967,-41.007305,-35.621284,-11.866749,36.587433,58.752155,-14.333937,42.134247,-70.21004
9.400157,-5.970692,36.27291,10.551652,4.965415,0.5787958,-39.200195,-4.8718987,-5.7490344,-81.22589
-21.290728,-76.27864,-25.30231,-15.256107,9.179055,-16.52685,51.752987,8.434485,-22.381483,18.823772
-0.5512667,-7.87297,-4.2245765,35.114105,28.055422,-25.376219,38.904884,-48.611088,-26.0176,-58.723003
-9.1728,-63.31534,-4.2694516,-32.808403,38.568893,-2.73117,31.03055,-25.961802,54.678185,14.688747
-31.286386,7.670085,-39.03297,-19.443226,5.9634643,60.134884,48.238052,-11.68491,39.626213,-27.729635
-42.387028,6.5412855,-31.90461,-53.34335,26.862717,51.9126,-1.395806,16.464931,56.03084,-32.992607
2.382872,14.493064,10.3855915,-18.197687,-22.631662,-34.618065,-32.029003,2.9078152,-13.522285,-97.55726
-21.360918,-26.312967,12.889375,21.979115,15.840691,-53.58383,67.9571,-34.486267,-57.19568,-1.0944886
37.998997,0.22800365,28.50875,-2.315595,24.65176,-57.134743,-16.530313,3.6130283,-0.9387907,-68.45195
-57.10251,-34.18184,22.48336,-8.407293,-14.851663,-29.950403,76.775055,-16.815275,-34.98981,-2.1430016
-20.077993,-23.915026,-5.4830084,17.326118,4.68702,-34.649,53.84832,-42.89593,-37.445683,-8.214583
16.775166,-36.434864,-6.7311225,-5.115984,33.68073,1.6333606,49.678165,-58.816093,63.553215,27.431421
13.193344,-1.8803424,-46.805134,-103.74063,-38.880085,26.168098,33.600555,-3.6243172,-48.68007,30.388477
-24.330017,-50.7125,6.203782,-22.865997,47.47063,20.880348,52.085217,-36.46965,92.14687,33.807568
-21.752796,-60.537067,-32.041363,3.6207614,31.763607,-4.719802,41.93488,-37.58546,94.70368,34.41429
-56.185352,-32.761936,-38.246265,-54.2198,-18.809326,-10.861445,-21.92575,-6.0412736,-38.051746,28.19514
-53.321484,30.81347,-72.36207,-26.590733,-6.0608625,3.557608,16.117992,25.73955,26.001135,-45.13495
-25.605286,-10.442193,-4.793296,18.22424,-21.48744,38.005608,39.25617,-41.125156,24.039143,-32.392982
-4.607837,-39.251278,-46.287083,-8.513184,25.15834,14.714664,31.528297,-28.28935,25.687084,58.86605
-68.683395,-37.635914,-78.79464,-55.640728,-16.856636,1.2080657,-43.436195,26.201147,-26.061749,0.70655715
-1.9298948,11.548095,-17.333258,-2.2840555,-14.389129,-21.195763,37.51394,-4.941749,-35.078064,-9.322278
-67.355606,20.613394,-35.97124,-14.652197,4.7514462,46.554516,60.37628,10.845986,21.227434,-3.9948554
-4.841503,13.567632,17.946653,-31.596283,27.022722,-36.139416,2.3992405,48.77061,1.6990514,-40.363487
-36.553368,-62.155617,-15.768732,5.413863,-20.90965,-64.37324,-9.752929,32.83119,-48.085377,42.051434
-59.40289,-69.24863,-14.295885,-33.41729,62.22158,-27.765387,38.94681,-30.223265,55.92659,-13.909569
-16.490456,-40.91926,-36.36829,-30.086033,-3.7844408,-32.517643,-15.278001,5.7025504,-32.758263,39.134933
42.37928,37.432583,8.903207,-18.150951,-11.192813,-53.428894,-51.839607,-43.912582,-9.108049,-79.94024
-46.299618,-36.946526,-44.631687,-49.188526,-40.908382,19.66109,-57.272385,6.3701286,-38.954273,25.0096
-11.669904,-44.024086,2.8152664,-48.947437,24.870188,4.8274393,55.763245,-55.550846,82.26089,35.640564
-13.989527,-8.4259,-27.267756,29.00317,-11.330056,-18.929678,64.3015,-12.911146,-77.87664,1.9029526
-44.465694,11.009066,-34.027454,-36.06829,-4.802267,45.080936,33.66983,6.1471906,39.27208,-56.907005
-33.57638,-33.545574,-40.01597,-58.534004,-7.542171,-36.930096,-26.793331,12.43777,-27.841772,3.740058
-39.03681,4.665115,11.426484,1.230191,2.1735115,-49.38352,55.743767,-28.541046,-35.73108,-30.534004
-36.492165,42.03987,-49.86757,-39.840446,4.161571,43.579323,34.2672,24.65542,67.11307,-45.2055
10.372981,7.559241,40.916924,15.125304,-7.6860375,-78.68751,-42.424934,-4.3335204,13.488438,-37.802364
7.3770304,-11.008761,18.862776,14.954297,31.0667,8.138341,9.526132,5.9751763,24.19521,-81.36292
3.5987358,-30.400494,-54.901455,-81.01968,-11.252051,9.3141985,28.422289,1.43962,-63.02709,17.476406
15.33858,21.26982,-7.409839,-14.453587,-11.268131,-30.978107,-48.0137,26.917305,-19.839415,-37.027493
-25.348446,-64.18031,21.747976,-2.1767514,54.28143,33.825016,37.088753,-35.592136,75.306496,-30.794685
0.45309138,-45.196037,-18.386099,-22.572842,47.99188,17.255295,18.135954,-8.846489,70.30926,-13.386917
40.91655,-5.6184125,46.993973,-13.369834,12.013586,-21.864384,-8.481225,45.193295,-3.3851635,-49.04094
-28.183561,-51.843346,-17.858494,19.624569,4.606479,-34.580475,45.92277,-21.18941,-16.802845,-42.534206
-0.04292009,-19.432098,-36.58153,34.28151,-7.9537086,-60.455368,59.277355,-22.637407,2.8427796,-30.253227
-67.314995,16.753286,-27.735012,-49.91338,-8.948557,46.08341,55.65647,12.126172,35.74061,-28.731752
-6.558927,-50.02907,-30.986828,-5.1019263,13.4419985,-2.4202323,64.51029,-4.2353444,63.479282,22.27696
-46.510387,-7.525498,-26.461332,-16.609123,15.094007,20.477041,38.301605,-4.134552,43.829937,-57.22215
32.711514,16.999695,12.031402,-6.194334,26.349981,-49.137173,-23.985134,19.447449,-13.451352,-51.5052
-27.181345,2.6937258,-36.27038,-12.819992,9.19279,58.541183,44.163734,-8.99014,38.693787,-22.507635
26.984228,29.478476,-7.147292,-43.934967,-18.508308,-26.305046,-64.558266,2.0955377,-30.43523,-70.49632
-36.743908,-47.918697,8.390525,-35.92993,9.214396,-67.95523,9.9232235,10.937903,-21.284605,20.206367
32.565796,19.039776,4.1428566,-17.430983,-17.84932,-14.838693,-56.792393,12.922933,-21.342268,-35.632854
19.771578,24.978392,11.313693,3.1055713,40.476242,-66.89795,-43.756947,53.464684,-45.323982,-77.04402
15.252353,13.738039,-56.279766,-87.23128,13.538367,32.22972,77.009964,-25.985216,-88.47993,49.766037
-13.055969,-51.646236,-28.674896,-4.2385454,15.168097,-14.882773,2.5863824,-65.69827,-37.41474,36.70662
-35.188633,-8.735151,-19.764471,-23.678005,-5.0915985,12.85003,34.60397,20.65399,61.689224,-65.26861
-48.202354,-59.056095,32.82642,4.7274694,7.75016,-41.973965,49.17662,-28.129562,-55.225773,-32.108288
13.891474,-42.71613,3.4276536,-35.45529,32.86637,6.8516006,44.010048,-39.150375,78.74685,36.93474
15.862053,53.545315,25.02848,-5.2127337,17.610764,-33.21478,-29.010653,-11.501959,-8.325331,-46.47565
-41.490627,-37.452515,-37.319622,-21.146145,-17.944332,13.2583,-40.780132,2.7285342,-42.743996,5.948083
-22.017153,-53.547455,-9.535803,-50.04973,28.667747,19.133566,44.37342,-9.406475,58.77623,-6.9956837
19.507215,31.920958,4.0134087,-1.2172776,38.442207,-32.253212,-37.784313,26.88841,-43.13612,-55.653862
21.558718,-2.7017622,-4.195343,-21.566177,-8.233552,-49.910904,-29.089294,26.934763,-8.2762785,-117.03688
14.619494,-34.15744,-28.644005,-48.226696,-6.313011,18.566374,25.090052,-11.666463,-53.135788,29.814453
-40.353855,-52.473125,-25.876118,-10.453958,13.969862,10.684822,30.503284,18.38089,33.662907,17.369621
-31.082043,18.879875,-40.158897,-21.21984,-4.691013,48.153072,44.291092,-23.339167,75.22187,-39.575424
-53.47291,-38.72178,-31.65463,-13.53371,14.555409,22.083065,45.988956,-45.938797,101.6697,5.716046
11.396765,16.759039,34.594154,12.709924,-13.674081,-28.162327,-25.810766,-53.657948,-13.450709,-82.39846
-37.728573,47.22894,-35.240963,-68.250244,-41.25076,60.504986,20.577316,16.358368,60.40862,-48.580376
-30.250494,24.926971,-50.643604,-34.119244,25.94895,37.058193,32.174274,-12.699695,56.34703,-44.4751
-42.645412,-44.950657,-3.3003585,10.416836,21.222773,-55.05239,53.754856,-28.323652,-10.48511,-42.16326
19.550323,-34.15466,53.63288,-26.385733,38.657337,3.1569536,7.3045325,-9.838521,63.56516,34.621788
16.15933,-18.23338,-6.8846045,-27.2841,-28.791618,-41.605434,-33.478,-21.81413,38.93695,-52.943718
21.202038,7.5177584,23.23635,17.29337,26.68595,-68.295654,-25.565332,21.855278,3.216998,-45.140995
2.3565745,58.80174,6.248803,-0.6094211,-13.290301,-30.888983,0.79448533,21.68872,9.879337,-42.01782
-41.146587,-55.391884,-10.919728,-74.80579,-15.7370615,24.406939,-13.669241,0.99470764,-70.39566,38.163334
-24.957968,29.706999,-25.302881,-52.545055,25.015251,44.06103,47.141018,8.533196,44.06536,-49.960777
-33.11572,-52.166183,5.863599,-26.099802,59.205215,6.356369,37.762184,-33.519962,60.986214,5.171745
-50.71868,-47.49897,20.00518,7.090493,8.213013,-44.310493,51.509583,-29.960476,-47.661537,-33.300186
12.490716,33.208412,30.522873,-20.620926,-40.002396,-52.017952,-30.400396,-39.21994,-15.16975,-83.570076
-14.055548,11.427856,-46.170208,-39.020744,34.206963,15.85647,43.209774,14.97617,72.36394,-18.754562
-7.321081,-53.621574,3.6643412,-27.945961,-2.7971146,-17.524803,37.741253,3.6747732,6.7852473,-19.15818
-16.866692,-25.221664,-38.113007,-69.53984,-25.642654,20.935028,-11.322386,-17.251791,4.036166,38.62456
-30.341627,-60.30051,-9.998445,-34.545273,53.316723,4.0529795,27.113888,-26.465351,82.52363,15.466526
-35.535835,14.786505,-25.308657,7.7682924,-32.04604,54.860508,48.326336,-22.413063,45.01336,-27.241682
17.098984,27.365772,32.41967,4.259821,-4.1499543,-73.44472,-38.11277,-32.35374,6.833556,-59.126617
16.06819,20.669273,43.2584,9.521185,-3.4886937,-13.559443,-45.42302,-39.637955,-21.084883,-99.88449
-49.59747,-5.4513736,-27.647223,-37.830605,10.371666,57.74188,44.18714,-19.558167,32.044155,-22.4106
39.834824,25.449633,-2.24734,4.5956516,-10.640506,-33.158325,-49.80259,1.0436462,-24.84785,-27.035511
-2.9278114,4.3062525,32.541946,-45.759308,-16.130331,-21.335451,-27.645136,31.72197,16.887953,-52.501686
-0.9163436,-7.2861614,56.222446,15.253295,11.340847,-27.785675,-21.116796,-47.097065,-41.128693,-62.231297
17.91474,-54.218483,9.449104,-47.787327,23.504913,-7.266,17.547318,-6.021405,78.38999,36.419506
-23.726942,41.850628,-4.4764476,-18.59788,12.944895,-23.984915,-3.379666,18.237055,-11.028967,-65.47971
-1.158765,-39.96618,-16.717852,-49.09425,42.39177,11.710274,43.72653,-14.849784,82.88125,9.8078985
19.504606,-63.994324,14.366021,-17.006268,43.283478,12.310313,63.007294,-33.02151,52.946663,42.81775
-41.756683,9.620927,-33.7237,-54.799896,1.5794083,29.704185,32.389736,-1.9686285,66.32731,-22.3631
-10.959939,-67.9331,-50.585587,-35.016502,-17.14877,-51.6221,32.516876,29.69276,-7.805508,49.84742
-61.365147,12.331131,-42.621986,-31.830185,-3.4250274,71.83905,26.791801,-18.32548,58.37045,-36.777145
-47.234596,27.892633,-40.226955,-30.307037,5.9238462,37.743866,28.46074,-10.183161,48.736206,-44.248695
1.1723042,0.8342494,-30.49975,-48.828865,-4.438995,-41.011242,4.4435954,-4.0255203,-67.01081,43.889793
-24.61262,19.170908,-54.775425,-39.63075,9.802451,11.4760475,43.51597,6.6128535,55.298462,-54.187374
20.135376,-70.11816,-6.409954,-45.71204,31.028997,-4.2331824,12.581184,-17.172678,74.33873,9.428804
12.014909,7.74776,45.78516,-0.363958,7.2589936,-21.58411,-29.248499,18.451164,0.45632794,-78.595215
-43.404232,-24.5647,-29.10637,-15.079118,-9.346843,-0.708536,11.608292,-10.5917,7.768381,33.1291
20.615746,-28.170826,-45.585247,-49.629032,-16.926916,-36.239864,-11.9398575,-7.6976385,-24.457947,58.119877
-7.675908,-24.226456,-25.659338,-59.967464,33.21632,4.4213924,39.783657,1.3481989,92.15042,13.673601
-49.870884,27.442604,-47.280403,-42.88312,10.221,45.274868,1.9021595,22.00122,35.188755,-50.675385
-59.32558,8.572701,-32.481518,-26.880512,28.33362,43.06292,31.993177,-14.228077,55.429245,-39.639965
-35.100372,39.640068,-13.634295,-35.895924,-17.29685,23.353329,40.735344,12.392719,41.89875,-53.601048
-45.459118,-53.224266,7.614542,-51.470592,-11.674295,-51.597263,-9.309839,25.348352,-17.242617,27.266338
2.4353528,-52.4253,5.166278,-45.94466,41.48357,0.7415638,32.726368,-39.667004,59.217537,25.442238
18.55664,-23.28914,-0.206558,-26.125294,-27.539116,-45.944386,-8.221994,6.587981,-41.68131,-62.56851
3.376937,-18.571835,-28.501558,-81.09173,-25.841946,40.958023,66.49507,-19.50327,-24.864408,55.401493
22.817972,24.151377,9.180282,-31.923477,27.75794,-31.263636,-41.275864,48.09825,-30.111305,-62.22575
18.088617,2.3382647,-25.51523,-73.87115,-22.327429,-3.3533378,5.423863,-39.291954,-58.150528,18.670631
-22.30469,-34.574203,-11.9073715,4.900966,26.275143,-59.183617,47.837975,-18.57983,-46.315098,-16.64594
27.562176,3.7366807,7.257722,-37.849213,-38.234257,-12.421883,-27.518759,6.8209777,-36.604816,-59.29641
4.951022,42.9096,12.335162,4.6244,11.493795,-36.465492,-11.082973,-19.439484,-6.208994,-40.185886
18.85301,-60.477844,-4.7446527,-32.51392,38.27609,10.741636,39.497784,-28.230686,77.12821,39.44039
-12.882232,-42.216057,-47.840332,-66.48576,-10.740799,16.098627,33.32626,7.3687544,-43.994736,27.726578
28.494305,-8.195087,65.732605,-0.73144996,8.319018,-1.84094,-15.63547,19.026426,-2.2577217,-68.35134
15.372754,-56.27998,-13.584335,-12.70489,54.00574,15.398123,49.14738,-29.246325,69.1123,19.248528
-44.14087,-27.968075,-31.582724,-37.612526,23.129177,46.485813,41.54977,-7.317411,23.953918,-16.116179
-45.567226,11.874543,-47.50323,-44.590412,-27.501842,62.120052,26.042099,23.15143,54.068542,2.0412498
-37.63621,16.107584,-61.18229,-45.668163,-11.860812,36.113796,28.342615,-18.900633,12.101078,-22.180984
42.429432,6.76986,13.452526,-42.68456,-3.0052824,-29.739218,-15.843355,19.793709,-8.339138,-113.48617
7.8648605,-7.761574,39.14498,16.186993,-5.786062,-31.693474,0.39603567,27.450977,6.784326,-72.39444
-41.11476,-84.5129,-4.2282925,-30.643667,29.413708,-19.840864,47.50638,-8.753478,21.675407,-3.5924134
-42.52704,-54.363205,-28.082687,-62.040905,-30.352425,46.86671,7.1932817,28.982355,-47.95632,37.194546
-32.52369,-63.805553,-7.5892625,-57.128716,-0.33066148,8.64416,46.901783,3.3428168,-5.4279876,37.062523
22.563358,59.346836,31.57197,-17.036055,9.666694,-27.029411,-32.12755,-23.104872,5.853066,-58.45776
15.884128,21.09756,23.191942,-4.319849,-10.415857,-61.683716,-32.951496,-24.615288,0.5430207,-66.77178
17.910122,-67.771576,0.20040059,-33.052177,44.680138,18.484917,23.532122,3.9202433,87.76,41.58178
23.085464,28.64099,11.000564,4.385327,8.697946,-60.312588,-49.20549,-30.108044,-30.540163,-61.612812
-26.721302,3.6565459,-71.93285,-30.096977,-44.10631,10.163408,21.801514,-0.18747787,-17.64643,37.382065
-13.953829,31.119167,-16.231955,-3.1751666,5.9688544,24.937473,26.310177,10.194938,46.023907,-50.38044
20.841125,-6.34632,24.837315,17.675766,-18.427345,-23.5799,-45.583294,33.472687,-19.240757,-35.39582
-33.042812,-40.826756,-4.4680696,-40.005013,-31.614098,-40.329216,-6.108034,17.172155,-34.280746,34.846054
20.368694,18.879002,1.8402071,11.823808,-11.2111,-28.411888,-53.635822,23.427248,-14.166751,-16.084309
0.04305041,-21.875341,-59.051506,-73.7336,7.1025047,-37.96645,-0.1424463,-15.012328,-28.214449,16.209581
-22.847738,-75.39044,-16.23685,-38.620575,15.334139,4.4361677,70.64846,-39.564938,53.14295,22.969412
9.085623,-62.051315,-32.821945,-45.320084,5.0862255,-48.298416,-7.7163286,-10.425995,2.41077,30.294758
6.767683,-6.77309,-40.8872,-60.373497,19.72499,-8.786182,7.8761888,-24.744001,-69.29926,28.700167
-15.385112,-8.531428,-44.267128,-11.680825,20.58412,64.37468,45.61212,0.2631602,34.01786,-58.473614
0.71248376,-55.05209,-0.19865263,-20.142307,36.663513,7.481518,51.429653,-41.221867,63.80995,15.662865
-70.44079,-18.41154,-14.093047,-23.328632,11.892991,30.36999,29.20633,10.15132,61.052322,-47.656113
26.139587,-11.432417,48.40947,16.763176,-19.060751,-42.032288,-27.742435,32.66921,12.770729,-61.315678
-18.145578,-30.036558,47.87769,23.985836,24.277315,-50.71819,48.040424,-34.915226,-39.413876,-19.15681
-16.089571,-66.8218,-12.245587,-12.414773,-38.239223,-83.36241,65.353546,16.335869,-45.326656,-30.073027
49.27719,11.527936,-0.43998376,1.5454943,-10.637657,-30.507282,-49.146507,5.696504,-24.740925,-28.838026
-39.906616,-52.276165,-12.844994,13.498619,2.9963765,-33.470448,41.851593,-20.600384,-13.809766,-24.820606
-41.68744,-17.390303,-65.28018,1.3744507,2.3575568,-10.307189,1.1505786,5.777663,12.911724,79.27952
48.63111,-34.314907,39.074974,-1.7242414,17.377153,1.0693512,-37.26421,18.134624,-1.8088788,-65.55107
-11.384052,-48.392944,3.3460908,-45.426853,42.000595,13.986148,43.486073,-43.52904,69.24536,13.966546
-43.955738,-12.887157,20.920895,-9.848724,2.2527194,-56.945755,76.60351,-15.733997,-39.120674,-17.771408
-20.867554,-46.83784,-55.102512,-10.315534,16.063532,6.3309555,41.45198,-23.000267,79.59861,51.090523
-9.087845,-11.729268,3.7687037,-33.82241,-33.280205,-35.593227,2.6848319,10.526565,-16.618618,21.0217
-8.040404,-27.331738,2.6522577,17.259277,20.538069,-66.32423,24.767023,-53.614952,-37.79712,-17.663328
-66.97662,41.812523,-40.35147,-45.770473,-4.1159463,54.01463,48.117393,-0.33116597,36.330284,-22.368519
-32.498394,-51.82237,6.301878,-6.6824102,57.864166,16.041834,54.378834,-11.9918165,43.95173,3.0334067
-47.54085,-4.0322394,-17.73747,6.136608,11.488368,-44.929882,71.24165,-9.688629,-24.51786,-19.51562
-6.682274,5.0948076,3.8645375,9.893619,-24.322979,-54.883884,-30.255219,-0.7767093,-28.501322,-17.7526
-43.983852,10.324638,-36.05584,-34.61558,33.62559,35.398903,30.506783,4.8204975,38.396606,-48.19826
-17.40259,-21.858397,-24.050457,-75.84739,-38.004833,-20.667828,-10.6464205,2.3627727,-40.891747,18.872196
-27.73925,-24.114277,0.013220549,9.961285,-6.573921,32.36936,11.867091,9.112676,-0.7038808,-37.27724
-29.028616,-6.131204,-56.18738,-44.47534,-12.258471,-14.7647915,-23.720589,-1.8679427,-30.127205,-7.404509
-12.85712,-2.3910666,-31.615854,5.7982855,-9.258478,57.27561,40.61804,-12.293952,51.00048,-48.684834
-13.320713,-79.48725,28.154078,-10.520966,38.54972,-14.703014,58.81694,-5.942343,45.02537,1.135238
30.25128,9.581588,-4.3441906,-26.355171,8.011866,-47.66859,-33.327286,48.871735,-6.6004286,-81.10653
27.289234,-4.7159,24.496382,3.1754618,11.107555,-57.521748,-32.59672,3.5291393,24.18562,-57.862896
4.0020323,60.241234,50.860943,-22.294474,27.52478,-35.902714,-52.439133,-9.388422,-2.7771928,-59.05321
-23.368603,-32.317802,2.1612837,-18.558664,47.22499,59.213993,52.49124,-28.124372,48.669113,-44.782196
-6.595952,-46.529545,-18.370428,-40.77409,-52.41799,-10.591764,-1.2625194,-42.520718,-23.41245,26.88115
-42.221767,34.157955,-37.03952,-40.168686,17.042597,46.543255,46.20773,-17.22017,70.40654,-41.386806
-28.980906,-21.483326,34.542725,-7.0873117,22.294933,-62.280155,50.64286,-58.908092,-42.5036,-24.951881
44.926147,-57.744682,-23.277933,-15.708568,8.971752,9.324185,9.4498205,-11.004572,-68.90909,63.101448
-30.419064,-62.45019,25.18971,-25.867668,45.632298,-14.163561,35.572376,-31.49392,55.026985,3.4477878
-25.432014,-10.005257,-32.392887,-39.354187,2.767661,27.832378,35.555325,0.058027904,70.83956,-47.26598
-30.323694,5.5882597,-41.80369,-56.044067,23.461267,28.599005,35.848213,-35.142426,90.37913,0.1022743
-25.487314,-19.073847,17.107235,-4.311486,20.506222,-43.900696,47.590004,-58.412506,-23.07636,-6.616521
-36.520367,15.0361185,-41.98602,-25.601683,-15.836279,64.83335,48.341507,-3.5732508,63.766552,-38.377796
-1.2244898,-23.118393,-16.55672,-74.093414,-17.396187,-19.612267,16.89757,-18.671638,-46.935997,17.258194
-53.499928,49.666042,-45.693535,-40.24408,3.3457723,21.127531,36.05707,13.909202,41.66652,-38.681393
-44.9502,-6.6195235,-67.569824,-37.847214,10.601245,-9.274988,-2.1483836,7.454924,-31.53201,11.673663
29.930521,-9.635671,-14.091366,25.241108,-23.965778,-44.518642,-18.050358,0.8396082,2.1957898,-52.925453
6.782722,-36.49359,-31.050049,-33.08965,12.894711,14.033342,26.126598,-27.333773,3.5802805,50.689323
12.632146,-60.728992,-84.865135,-36.74312,-39.7868,-11.585528,-32.51583,1.7586119,27.33728,1.666262
-6.6189365,-22.63591,-37.986942,-50.058743,-8.859001,11.726667,9.500164,6.2021847,-47.908752,36.615105
27.514353,10.279074,-62.099716,-89.14248,-16.734316,8.878542,2.3387074,-30.316013,-29.65269,8.936588
-51.614017,-43.178555,-32.295563,-58.159466,-0.27615607,-35.99482,-29.193281,17.179838,-24.885983,17.328438
-43.96678,4.4383016,-33.923397,-17.246305,-0.19838779,91.3664,31.885197,-36.61729,63.426155,-29.964546
-1.3984163,-67.19364,16.841223,-38.707943,45.5741,-0.89985955,44.957016,-34.90048,49.136368,4.225515
0.322344,-18.957315,-14.564898,5.5441737,14.659022,-60.54371,-24.320898,6.0652914,-39.404476,-27.073896
-32.930595,-35.76225,-22.26274,-33.830185,52.359177,24.699068,54.057808,-0.56553096,61.369984,25.681664
0.004345417,-61.449142,-10.617151,-19.512299,35.390842,7.814974,51.885254,-8.549533,94.00582,38.17978
-43.00027,-4.69392,-29.884977,4.7345195,1.2887383,77.166885,33.16114,-26.138575,81.4229,-23.898867
9.984814,58.376957,46.837788,-24.745735,5.4791064,-45.832375,-47.63868,-13.961365,2.2011275,-56.030235
4.814117,-21.155952,-38.424305,-30.267817,4.108212,25.799492,59.83907,-20.435434,86.04378,-27.167728
28.862072,-21.315289,-31.805498,-64.523575,12.850673,-7.893165,31.726463,-6.840863,-32.980022,35.152653
-51.500763,-9.651921,-59.593143,-36.508324,-17.95047,32.746384,19.980467,-21.630276,-10.827688,12.248453
-33.100536,10.112351,-20.67511,-41.26923,12.298283,22.41139,33.19101,-20.554333,2.1802278,-29.211859
-44.821396,-1.0780952,-46.387047,-5.5952945,-10.323696,69.360466,28.925575,-28.56666,58.78025,-30.73181
-50.66535,25.362724,-31.818626,-29.925995,6.972697,37.605545,27.288275,-21.055862,42.90283,-43.79894
-20.51214,1.2601856,-41.329693,-27.815184,31.824764,19.639309,53.76239,8.942508,24.255478,-42.831978
-49.79582,-66.76569,-33.79643,-27.353333,25.773876,-12.352806,19.406038,-45.303844,55.05004,-20.326767
5.808285,-25.207167,-46.708996,-48.63945,-31.55986,55.9312,27.023062,-1.0551531,-34.60726,44.502518
3.9046097,-42.9683,-36.58768,6.9343996,-18.419937,-61.095352,70.309204,-31.20739,-20.56358,-51.415806
-39.851475,-28.189146,9.64424,-3.6038618,-17.338549,-60.821003,70.71592,-2.843027,-30.365868,-14.217013
-51.90421,-60.89896,-20.6521,-31.011715,68.88689,-24.418325,43.31828,-9.72976,51.742077,-5.3483477
-33.16454,-64.20737,2.5622842,-3.379834,12.481981,-45.280975,62.25885,-31.34728,-20.654957,-49.772236
-21.307528,-79.41542,-39.25814,-41.364063,15.217764,2.2454078,67.60537,-54.878605,85.07562,19.492823
-12.194503,-14.612352,21.431654,-9.600923,51.889336,-58.21879,51.816677,-30.868341,-65.279854,-8.510168
5.108453,45.3967,10.716943,-17.183018,-16.007849,-45.135475,-54.552155,-16.91386,-26.224236,-77.8339
-29.939419,-20.485031,25.002903,13.189808,7.134996,-54.412037,73.68788,-27.92796,-10.095702,-26.220146
-28.35653,3.209689,-74.09318,-26.052826,-1.7220005,23.412453,19.483265,-19.344044,-10.577282,-10.346252
-43.764423,-66.2011,3.019773,-42.443195,44.508514,9.396564,51.287926,-60.841694,67.055916,13.003025
-20.84236,10.981949,3.5451672,-10.929368,0.41670084,45.945473,19.923567,-6.279367,46.411446,-55.883488
-5.1336045,6.378193,5.4319057,11.990631,14.502101,-77.705246,-57.663544,6.2583866,-24.942822,-54.84876
-44.583515,20.943876,-40.64802,-24.146404,-14.472522,44.442814,25.603237,0.102019,55.708523,-47.836277
8.961873,23.574976,35.209656,16.338764,1.9125248,-52.96535,-11.0997095,22.099585,-3.0955799,-57.490677
-30.810661,40.531292,-43.958035,-51.09091,18.480402,61.228054,26.176502,26.22347,38.1082,-61.85722
