-13.08372,-63.734222,-0.2607217,-9.526986,17.011028,13.826192,47.052597,-39.578007,84.45788,-1.0581168
4.4085827,-24.717491,-41.445587,-31.710247,19.822935,5.1219444,24.77529,-8.405893,-25.533749,57.351868
-74.37995,-34.164307,-92.30895,-61.3017,-13.548539,8.97265,-42.561245,16.747791,-28.370708,4.6181903
-42.01198,-14.482939,-37.10476,-12.322303,-6.0244803,44.662197,35.73732,-9.157939,57.23929,-53.58626
2.5126712,-55.955208,5.9232435,-42.708874,43.02554,16.062078,38.17261,-53.131287,77.83651,22.462545
17.230345,-37.89874,-42.183506,-69.52294,6.230951,-1.7715604,17.354836,-19.197054,-64.082115,8.933622
-18.71235,-32.66928,-8.635812,-24.867176,1.347875,-20.62356,45.724327,-58.19701,-19.783792,-3.935504
1.051275,-23.768927,13.154254,2.9136906,-14.466051,-60.538918,48.56731,-51.32136,-48.378674,5.421624
-25.489092,-13.583789,-78.808,-62.562634,-29.059776,-52.520683,-2.4167066,51.125927,-40.874283,34.936584
-19.947586,-40.59181,2.5772407,-10.825858,25.908916,38.793365,49.14407,-29.910904,68.01976,-27.427116
-32.061096,6.85409,-41.844513,-39.551533,22.538359,23.785904,44.924137,7.0045657,41.837814,-33.010044
24.41803,-14.165829,35.071133,26.148212,20.970093,-67.780876,-21.794903,7.449966,0.3084307,-61.825344
2.1454945,-68.66792,-16.742914,-9.047111,1.706131,-48.059277,44.471046,45.412735,-27.682795,18.55013
-24.406654,6.1520796,-29.027552,-36.64126,6.27428,64.17443,19.636806,12.294095,-1.7942194,-5.4805565
-5.4242496,-37.592384,4.0463533,7.7188616,11.556347,-61.37593,51.89422,-13.53052,-63.593,-0.5063771
-7.954851,-55.53898,-16.006437,9.097591,-1.4991332,-48.702377,35.51631,-13.930418,-40.36939,-35.030163
-18.579933,-69.657,4.636881,-33.080795,24.722383,0.3303721,70.42299,-12.627082,58.007504,37.9955
-27.815907,-51.820465,-10.621233,-25.992834,31.439322,-60.972134,60.49674,-18.429934,-19.847397,-62.114964
-5.8515563,-40.902866,-19.652777,-18.996418,30.521791,21.529303,54.05281,-24.39566,52.851868,-53.786224
-33.111546,15.7184305,-67.95898,-20.709631,14.179141,-21.645973,32.783783,17.393536,53.139465,-19.308283
-38.233337,-55.624325,0.9791113,-8.810599,38.910282,-66.048325,32.32463,-0.43450162,-25.930685,-33.255276
-12.547919,9.780962,-45.3753,-66.67245,9.732753,44.375164,29.268051,1.9197273,-22.998497,6.8176928
52.406357,32.722847,4.5255146,-15.556092,-16.774426,-27.906593,-56.383408,-6.7871633,-0.35497004,-46.41626
-60.873085,-56.70425,-11.53344,6.542904,-12.238997,-35.42441,68.5209,-38.7067,-12.174744,-70.367065
12.77218,-34.85098,-8.401376,-18.46547,30.115217,7.505637,49.973255,-0.92922986,101.66609,44.77327
-2.9542038,-9.513203,-25.789637,35.982536,-5.9069953,-32.128647,25.272116,-26.459372,-18.290749,-48.1273
35.485874,-3.8410664,-68.90479,-47.99785,-31.332964,16.902866,5.7484074,11.082772,-18.163153,38.7574
-29.253077,2.3652656,-12.109091,-12.751621,32.535503,28.08002,35.155586,-15.9777565,45.632103,-44.985073
-42.096638,5.7029233,-37.39801,-11.924808,4.4197707,37.96931,12.707352,-25.88428,32.81834,-41.854248
-40.62048,-60.49098,-38.91449,-14.020279,19.849028,-2.827197,35.64126,-10.005086,50.0129,3.069724
-26.68425,-6.271398,-42.28873,-35.630745,26.781326,27.91775,9.929302,-11.606798,65.9534,-25.904491
-36.444763,14.24937,-40.969345,-37.52993,8.200927,68.94427,42.71758,-29.354595,38.31295,-40.532753
14.359557,27.863352,49.401108,-33.447384,6.7253175,-29.306616,-35.625153,6.187715,-19.003393,-88.596306
2.9572978,-15.531337,-46.14523,-84.31443,-2.732226,-46.07,9.319028,-10.352036,-51.101063,-10.321225
-46.16798,0.24443606,-17.08669,-8.133223,-9.489428,49.98779,28.152126,-19.033663,18.719275,-27.446257
-11.81774,-36.16897,-54.891724,-67.6108,-30.257084,18.313118,-6.8853955,-33.889492,-28.740202,39.542007
-39.723774,7.1509523,10.13359,18.841492,33.448902,-43.72344,82.32886,-27.092588,6.3837028,-23.56468
5.5147753,-40.23578,-33.53565,31.78032,2.6876636,-60.977,79.16904,-40.149662,-3.64516,-45.537693
-30.681812,-13.36469,-2.698029,-13.202089,48.163452,35.0811,70.27753,12.626689,17.649616,-26.938227
-20.959135,5.0773535,-30.59821,-56.288185,7.2570577,54.268402,21.476652,53.655354,60.020203,-65.415726
-53.988983,-57.95591,44.195583,5.8458915,8.329332,-49.35062,42.40216,-41.497105,-62.079166,-21.14042
-59.151028,-52.490543,-35.296944,-17.580359,74.139366,-29.99396,34.43532,13.135134,53.81522,-5.0920234
-25.668125,-31.63706,7.520196,-21.577696,-32.147797,-49.49587,8.937526,6.5496044,-27.355507,26.537926
-60.628555,4.956704,-18.399364,-9.937346,-0.06036974,68.00913,24.404655,11.881719,39.81494,-28.339062
-37.14377,-28.590378,31.028246,-14.866677,29.567112,-74.849,59.093876,-57.814793,-4.050479,-3.3587563
-2.818327,-1.7315744,9.147727,-27.889004,14.095921,-57.083298,-57.84857,26.903221,-6.934854,-81.2895
7.013759,32.917606,17.311356,-31.40666,18.428272,-33.754875,-18.576935,18.871973,-34.60297,-101.96048
-54.90276,-0.6900781,-27.561424,-35.40683,4.214813,74.07202,33.13458,17.371664,33.208294,-26.754068
-19.357029,-85.22972,-14.452427,-44.007454,-5.1704545,-1.5390693,41.117367,-75.632416,58.55706,3.0139775
-39.77879,21.27002,24.01884,11.176081,86.911415,-46.19829,92.97758,-48.316193,-4.023276,-44.209145
1.1524734,42.846996,27.130262,-43.11341,27.812094,-18.530748,-1.0585128,25.665081,-39.08562,-83.73059
22.8513,27.825027,20.162756,-26.4561,-39.840534,-23.903769,-47.588547,21.50059,-16.758732,-16.23851
0.42936665,-1.0720435,27.396423,-4.8345656,-30.61195,-75.17615,-22.04137,34.64739,-23.884377,-78.49584
13.407517,-74.02707,5.7094564,-26.271557,19.375101,12.159694,64.03491,-52.287273,52.70013,8.371673
3.8954039,-21.674952,-4.0090847,-9.551929,15.740382,-50.810627,32.623768,-11.780737,-30.523653,-29.390562
-0.32694167,-1.6801459,-39.317066,-20.932968,4.802528,63.075466,35.65016,3.099341,10.933073,-57.666214
-43.65033,-38.832264,-34.904385,-14.084893,23.51579,-14.262304,11.385813,-20.733854,-4.194509,43.010086
-31.502766,21.114841,-33.325733,-48.09815,-1.8262279,62.768093,44.244167,24.79277,21.147327,-56.910343
-44.714893,-7.0315914,-75.33479,-40.02691,-6.599646,2.6494172,-9.441627,-23.980324,-40.060757,23.055035
-37.986843,-24.20932,-62.502872,-19.743315,-26.004543,3.652712,-17.830114,-51.367336,-40.886196,33.454426
-42.300037,-6.760529,-33.204514,-12.884499,0.94477195,30.372171,19.711008,-4.1476474,41.870472,-55.21353
-7.9010687,-28.349344,5.2959194,14.714568,32.7168,-47.778503,27.826674,-80.70426,-48.06116,-40.04997
-64.31202,-5.632595,-69.30797,-56.58533,-10.394998,17.738066,-27.745066,10.575027,-52.617756,2.2024198
-3.9816701,10.4947,-97.205925,-45.77856,-43.83357,-57.58508,12.898963,0.70535225,14.250858,16.793823
2.305049,-5.4988823,9.690474,9.507064,34.727715,-48.537548,12.916646,-72.37245,-43.023148,-38.371536
-26.760452,-35.878464,-62.929153,-56.161575,-28.458698,11.765402,-3.616406,16.673754,-9.335582,18.46524
-6.181642,-33.238766,10.202338,-22.31819,25.936073,-47.94539,60.101646,-48.771317,-28.24572,-37.702087
-27.683886,-79.60319,25.968628,-15.819154,32.532887,-10.495935,32.885815,-45.69744,89.79316,21.75309
17.796827,7.9127817,44.23463,38.357742,-18.903019,-77.35626,-25.773098,-0.07764664,-2.7174156,-49.011456
-30.18165,-42.46684,3.4447215,10.157824,-8.961285,-29.326021,24.6611,-53.883194,-43.78539,5.7829957
-24.395214,9.140809,-73.90909,-47.671402,13.998016,1.6140518,6.4842935,-2.8573878,-21.242496,7.6674666
12.318246,39.690647,15.762084,-13.152669,31.828938,-59.805676,-20.16533,33.002506,-28.299934,-88.25237
-34.272614,-20.360823,-12.346567,-47.561512,30.174532,39.950253,35.383804,-33.07255,31.277855,-51.68295
-32.425037,44.43422,-71.75794,-54.658638,-33.063553,22.628145,8.0134945,14.3977165,2.6095862,9.53167
17.66578,-33.88387,-25.142073,-34.88939,3.7437654,5.4972057,13.658197,-18.37128,-63.487648,40.07543
-57.708797,-2.3339188,21.280537,-11.314532,23.129303,-58.09073,74.79218,-29.98638,-29.950443,-6.0355353
-35.239296,-13.0503645,-6.6702085,-33.414402,-7.5085297,-35.572163,-6.726208,-24.114948,33.333923,11.946546
-32.834034,-12.670398,-16.986677,4.26145,-3.4652987,37.035225,33.923187,-6.3985415,27.628006,-54.618374
-30.613777,-14.942343,-0.47790682,20.880398,-28.834318,-44.00396,23.011093,-8.231012,-33.41211,-3.161813
-23.96159,1.3721334,14.108513,-23.098783,-32.739746,-11.156777,1.0710788,12.763171,-24.43954,13.465892
-15.766484,-52.346603,-22.371948,2.0781472,33.17896,-62.30953,67.20316,4.6655884,31.86251,12.63705
-7.399199,-35.053265,-19.90421,11.949327,-14.429291,-49.542133,58.641724,-19.760668,-45.693054,-20.93264
-47.722275,10.9698515,-37.427147,-48.947987,5.358157,41.578384,19.49668,26.362455,62.003998,-47.633686
-42.702896,-13.460911,-29.08502,-33.689754,35.42729,22.373058,37.501373,-10.327367,51.817406,-16.83713
-44.629944,-5.3139825,-25.322395,-40.111423,8.617443,44.523266,47.3078,-47.3492,-3.2598202,6.786881
-6.913627,-46.74447,1.7185419,-34.484077,37.108437,-3.1404586,76.230194,-30.795797,56.747337,13.8729515
-18.846865,-33.245667,-11.249872,-35.224792,-2.0174086,-20.817493,19.696516,-50.950672,112.83648,19.785055
-16.030298,54.997936,-7.5753837,-13.63955,-0.50468373,-39.613377,-4.999413,42.30688,-38.630463,-70.83634
-25.462378,-30.5319,-54.15897,-51.59525,8.815881,-16.928326,-19.022541,-2.7528095,-59.864513,26.162243
-42.69943,24.722727,-38.52706,-32.109657,0.8899425,37.972794,13.530713,0.7072272,35.02709,-42.13218
41.896282,27.413822,30.98668,-29.173174,32.78408,-25.993383,-22.502748,15.476099,-30.053568,-96.744934
-26.364712,-77.95929,18.247665,-15.216893,47.733776,0.594259,37.630356,-7.4488873,45.290653,1.5972058
-31.741642,-47.39196,-2.7670488,14.623895,39.455757,-36.543674,38.24053,-32.87827,-11.103391,-34.28755
-16.54995,-15.71523,29.073227,11.939335,5.181711,-52.855083,23.887024,-36.68813,-27.873783,22.885664
22.429998,40.693775,14.123469,-21.469862,-23.235489,-60.707916,-44.25355,-56.17563,-15.413627,-102.1931
6.318416,21.108973,35.409126,-7.609644,-20.553827,-15.050556,-40.585213,-28.875036,-28.98599,-91.23103
-29.130634,24.388523,-28.039734,-45.512466,15.9314575,64.72411,46.52718,1.1012065,16.036444,-54.749256
-13.598057,-34.896893,-25.37605,-43.183727,15.549297,9.784709,17.911728,-14.466626,4.718682,21.45261
-13.138233,18.232986,-52.199184,-43.680805,-26.737326,-56.43995,21.850496,44.12961,-31.990776,37.354286
-19.821587,-9.173828,-36.79404,-44.66869,13.141777,17.865843,68.7083,-42.997063,57.459915,-21.049335
6.5459394,-69.907684,-4.3247013,-30.574621,24.66274,-20.925577,11.17399,-55.26844,73.14383,12.44848
-54.328312,-8.762752,57.811283,19.322784,87.995285,-62.938705,40.673958,-63.978893,-9.862448,19.625093
-7.417854,-36.364834,-36.49268,-34.14845,4.4830847,10.819763,33.760174,-4.5532994,67.72054,-46.625587
-57.174934,35.894657,-43.948376,-15.934887,2.234264,65.90694,42.23341,-5.0676045,30.787567,-7.827065
-4.9559035,-42.82164,-16.603548,-17.271488,4.507837,-66.80606,50.808002,-6.522206,-53.407017,-30.27172
-21.522726,-58.481087,-54.51148,-22.911377,-38.221275,4.565325,-6.3034983,-26.980759,-38.08276,32.552208
-59.216633,23.95398,-27.58698,-31.76334,2.3039021,53.738293,34.348362,-5.773618,64.38202,-36.50429
-43.452957,-69.69013,28.696993,-1.5784694,12.529635,-63.88054,45.396618,-30.616068,-54.76266,-33.418026
-31.23605,2.9289465,-22.570648,-0.44652542,-0.67722464,46.520473,36.45858,-6.296347,67.11092,-45.76663
7.460864,-51.503117,0.3654077,-56.881485,10.641651,-0.8196689,17.156012,-29.487236,83.19393,42.0111
-12.547068,-15.567718,-72.13118,-70.8688,-7.2823753,-6.131012,4.506252,-19.409344,-59.466553,-41.710598
10.268262,29.859661,22.8717,1.3447037,15.315724,-61.308353,-13.983078,8.893796,-19.29432,-86.14353
-15.656395,-59.765156,-5.322663,-51.132156,35.375996,-12.099732,38.76866,-26.82663,56.362793,22.787243
-37.255013,10.819578,-44.84454,-37.753883,30.782234,39.298676,31.480558,27.727894,32.36528,-63.107307
-31.663324,-79.464455,-34.43028,-22.878765,8.988002,-34.193718,31.52602,-11.054923,23.31696,1.5207056
-32.756622,-40.668392,9.894326,5.3135066,46.07615,-45.305836,36.689835,-47.808186,-10.573612,-28.148533
-24.482672,-32.15635,-10.68608,-9.127501,52.81518,17.018368,31.934788,-2.2118142,55.822884,-6.185349
-17.179651,-5.586324,-9.98708,-24.5959,-18.148731,-45.46499,-23.72776,-16.115057,58.486694,-43.60767
25.458752,-63.22417,-7.7784753,-20.527674,47.21938,30.564247,42.74487,-5.200287,86.23678,42.772034
-8.051876,-67.33973,4.0252304,-34.759052,34.433304,-11.592717,68.95419,-28.24938,69.11044,28.621763
26.724642,-37.828827,-14.4408245,-58.292427,-25.137457,-24.908834,-4.114476,24.167236,-63.696716,70.69078
-12.756377,-56.444622,7.966399,-23.725752,44.184002,2.6485078,44.932003,-49.5369,82.5256,-0.0777927
-35.512653,19.164534,-45.857063,-42.74427,15.508183,37.719883,44.98669,9.604856,58.911438,-65.52073
31.892557,5.7075806,-8.563047,22.203918,7.081703,-31.450323,-45.083958,30.408514,-9.968465,-65.042
-65.21695,-34.594707,22.80836,-6.1207037,20.14951,-76.52418,59.789898,-25.292711,-30.474564,14.82947
-78.47161,-77.49928,-5.961012,-31.688791,51.161114,-29.69923,27.893982,-20.482866,57.270576,4.806507
32.95893,31.326065,8.520457,3.2240124,-0.27336162,-52.6547,-48.793495,0.1352946,2.502492,-41.14145
30.085722,10.291812,51.860126,-26.040756,4.2400455,-23.395105,-21.78328,39.72083,-6.6743503,-70.53658
66.3543,0.59013,35.29945,-26.334846,-2.4172513,-24.991537,-28.56007,-17.541502,9.654657,-59.88005
-25.090818,-59.121517,-6.3316803,-6.8727736,6.535223,-55.784176,64.4471,-43.209324,-34.91658,-59.296494
-42.347046,-49.306667,-32.460682,-60.23983,-47.155502,36.31074,9.498019,11.791954,-56.60946,57.784294
-5.3080783,-16.865328,-36.74754,27.209385,-16.49082,-78.2958,61.60112,-14.839424,21.378658,-11.908222
-24.681702,-59.993637,1.2540541,-27.462267,27.174093,-13.816905,45.86145,-24.245464,65.1878,12.113224
-26.758276,27.960953,-23.056818,-44.477123,38.5373,43.570526,48.156963,11.253821,33.7588,-50.565975
-11.275294,8.524535,4.256531,17.754898,-22.736958,-31.668869,-41.384174,20.252806,-8.116946,-12.144435
-59.11462,26.376974,-36.892254,-31.478777,15.159325,69.8226,35.08135,-11.274623,61.381092,-39.869236
-34.3802,-36.798477,26.165499,-17.716484,-1.7538674,-75.75928,36.087414,0.79677314,-31.349602,10.312852
-18.991535,-28.459871,12.741484,-4.2092485,-6.0922885,-52.741367,62.20434,-45.852272,-23.595774,-42.24066
38.371937,-12.282939,-54.457893,-71.12554,-39.867054,6.4785614,6.5304255,-3.8567953,-51.200737,23.881062
-14.537196,39.004276,-32.069992,-12.982938,-18.25683,34.808804,25.350529,-21.24486,54.77437,-47.654118
-35.018894,8.009029,-5.2438483,15.643823,25.820908,-46.727364,68.114,-22.766325,-12.484067,-28.179996
2.2354548,-6.988515,-36.46512,-78.90791,-16.402153,40.197163,14.145773,-30.176632,-69.80654,62.298744
36.58063,35.71036,0.26159507,-16.986277,-17.70222,-19.57325,-44.991543,13.342037,-8.613712,-31.544407
-48.384056,-44.757893,-60.8629,-15.631536,4.672014,-25.05644,10.733106,-26.065674,33.99042,-2.6073046
31.946983,-0.16905563,-44.05952,-48.760418,-36.88361,-11.348444,12.153444,-16.044077,-43.437798,30.12584
11.735884,-63.130604,-25.33407,-19.456837,55.55141,20.743713,14.8637495,4.1624913,79.09255,19.207146
0.3134255,14.9157,19.201889,10.60055,-5.3858085,-59.441307,-58.036793,34.53231,5.492549,-12.116245
-36.381092,-72.62903,-29.086975,-17.828896,68.411285,-7.6685863,28.212004,-36.73816,71.294426,-16.179203
-34.184566,-27.759928,-33.48263,-22.296679,-20.431093,61.988857,40.382088,-9.289244,2.7838497,-18.619816
-2.9682403,-10.910428,-36.600002,-30.055864,17.112558,-12.779482,12.512904,-24.75818,-56.609966,70.15819
-52.31069,-36.567085,-26.962029,-74.02995,-34.25366,18.317575,-61.89533,17.826164,-26.785685,7.5963626
-33.519978,-38.12595,-71.03175,-47.01993,-26.12137,-5.2904844,-12.266107,-32.506985,-9.858657,28.665342
-20.723959,21.051767,-51.660458,-44.155693,5.778068,24.224695,35.760635,17.783913,60.036438,-64.11755
-34.88929,11.762718,-46.208874,-27.469307,21.164402,51.69543,44.702976,-14.407808,51.274124,-41.705284
-8.545526,32.076786,-46.49411,-45.656605,1.0493511,11.142715,28.895199,2.4432216,22.851978,-41.415726
11.90698,10.829115,15.707459,-15.378776,-26.63951,-29.427546,-38.044315,7.464449,-17.231398,-68.58871
-3.4510329,-74.72915,-31.622606,-31.246552,0.5105027,-39.593952,23.201921,-22.617874,29.328022,30.76371
-30.501324,-31.465853,-2.312405,10.943809,13.545162,-38.714893,54.609543,-26.575726,-30.97527,-28.218946
10.481481,-70.650795,1.9960608,-36.180645,69.28263,9.13986,33.050312,-10.887258,47.078117,6.6348734
-16.254114,32.978947,-32.975098,-50.41203,1.832703,58.894337,34.38295,-3.3059916,-3.31125,-56.913258
39.13266,32.78998,-8.725474,-27.30235,-25.724869,-29.341806,-61.664856,-7.332689,-18.788216,-67.613
22.622448,-0.7725766,7.287119,9.151982,-34.244923,-19.515436,-41.916103,18.221867,-20.376072,-35.364113
-27.181564,-5.3170843,-60.51271,-55.475647,-40.627853,-5.6525764,-0.7836128,29.11205,-21.428017,20.29263
-23.93107,-20.358814,-20.406939,-17.237837,3.9670968,38.588375,51.309742,-15.4103365,34.386223,-43.862167
-27.372894,-5.630849,-23.022886,-30.948477,11.948373,-0.4466361,24.96081,8.076716,0.30398872,-13.854155
-35.034527,-40.02495,-4.850436,-14.619515,-31.381306,-42.137196,2.4815128,20.096642,-30.299585,44.51391
-18.437296,26.938782,-36.213234,-25.458523,-7.949282,29.876284,30.355864,-6.970663,7.9039483,-34.91064
-35.39727,-25.961208,35.917774,10.918628,8.637001,-49.08164,66.6034,-24.351597,-12.510063,-4.5011444
27.958458,-20.437426,-47.854507,-43.841618,-12.001883,0.84159803,12.211336,-15.523085,-30.959864,53.296265
-46.07462,3.729564,-35.345554,-12.28493,5.734338,35.70556,20.7157,-17.847134,39.649326,-43.70513
3.2316017,-42.52691,-3.4036572,-52.996796,22.365286,33.16917,14.070205,-26.577633,44.735313,-29.092274
-10.289262,-81.05369,24.760326,-16.249664,61.418064,1.8354185,45.55442,-14.560656,51.700665,-3.6271968
-32.46488,-34.21727,-18.99842,-1.3215263,18.176247,-39.57844,-1.6599,-34.859028,-19.725203,-5.8731575
-35.178364,-4.864046,-24.468693,-65.28858,18.810396,20.85054,6.2467537,-13.738631,-57.970543,23.620417
-44.528618,20.021374,-26.55641,-36.160934,8.7636,25.132023,25.671867,-29.211657,25.863266,-41.410698
-5.621075,-74.89779,22.30961,-41.501614,46.752193,13.587982,71.02721,-36.705467,43.39354,29.080286
-37.632397,30.792555,-58.7725,-46.405743,20.015127,61.621216,43.92578,-3.3525343,33.946083,-55.66518
-24.463516,26.744167,-21.136396,1.5140882,1.5007733,34.480713,25.744455,-7.311408,41.730064,-53.65677
-14.405938,51.073578,-28.109013,-61.20948,5.7018056,78.148155,42.444904,19.788286,21.24429,-61.1586
27.01042,-7.8459034,29.997904,12.4912815,11.6973095,-8.672228,-47.654453,5.858603,-2.622249,-80.054276
-48.860092,-35.979687,-6.717293,-21.51586,2.439775,-34.09987,19.20324,-6.3608174,-49.757347,14.662607
-34.965603,16.578775,-33.37999,-42.04015,-7.410366,64.963455,26.531902,-1.0212253,19.989714,-10.025192
-9.519179,-58.85157,-25.904558,-29.013348,21.845951,1.1213801,62.009064,-43.982563,56.32801,23.01627
-19.14158,11.441287,-33.66885,-43.62763,-45.439877,31.827694,26.545757,7.575885,-18.101538,57.655975
-23.354559,-31.466528,12.09241,6.3552322,26.298382,-54.608276,49.49688,-49.746693,-40.432327,-26.822485
34.256832,19.76484,-6.440319,-8.123354,-22.340815,-45.85443,-52.60866,-14.989216,-22.647026,-97.09933
-35.26314,-13.258929,-13.30464,-27.180964,14.778435,-21.133366,71.17768,-44.322075,-37.37139,-62.62002
-10.420107,-29.685978,-1.7503192,14.539729,-32.932972,-24.90961,32.421593,-33.219246,-47.982773,-12.871023
-23.84317,-35.3057,-20.8789,-35.838223,19.62413,51.945023,26.105425,-1.8087066,83.17736,-0.074953645
-36.652008,-78.641396,-33.439404,-7.403741,65.4557,-34.018402,28.292557,-18.164993,110.325905,4.7241807
-51.462406,-44.935394,12.498077,-0.682337,-18.72819,-72.613976,38.25154,0.57183367,-45.184116,-9.379851
-33.665264,21.55238,-75.52325,-32.077156,-30.857378,8.573475,3.832603,-21.40675,-46.227764,47.13311
-31.195839,-8.168533,35.53192,18.092022,26.673655,-49.91115,74.814186,-41.14253,-5.444047,-3.9617734
-6.831326,-54.860077,22.69316,-33.23224,55.87906,-6.484096,36.707577,-40.653458,66.437584,41.59562
12.912233,27.482624,47.643715,-46.03277,9.20495,-33.849674,-16.238846,35.950325,-35.865704,-92.58382
-54.932457,18.66787,-26.513063,-40.979725,32.744698,49.712452,38.20847,-20.129131,42.209503,-40.50259
-7.6105375,-33.47204,1.7693167,1.2749553,-10.364597,-68.65964,63.807987,-32.921764,-20.898027,-20.896059
-43.17575,-51.515068,25.735617,-15.203926,8.564168,-49.98394,39.27621,-38.32367,-45.20724,-25.492764
-35.566444,-53.23186,-47.720184,-60.250713,-11.27393,10.750956,-21.306902,-0.4381062,-40.684063,0.44596374
-43.273926,-54.40993,-43.0723,-41.299946,-39.42091,21.057972,8.79061,24.630972,-32.514233,43.27738
35.58848,2.5821717,40.67998,-36.631805,1.0648059,-35.69098,-6.298819,19.360987,11.237549,-70.15006
4.173841,-4.617366,-7.1214743,13.548565,19.820103,-30.148243,34.23406,-47.47816,-50.108604,-36.191593
-18.114359,9.755514,-23.99316,-58.082672,-32.82264,-21.70754,6.324797,22.030302,-6.5251117,20.053627
-25.040186,-19.627554,-19.962872,-30.870329,12.235197,-4.865338,46.860737,-30.241585,43.814766,11.016869
-6.394072,29.553638,18.699772,-38.68524,-22.903439,-20.884254,11.01914,22.313265,-3.4083567,-73.08485
-51.60534,13.573878,-33.108067,-43.3854,23.171976,31.678284,49.645683,-6.786668,31.392117,-25.67614
-38.439964,-0.8549631,-24.457718,-19.852875,22.249327,-0.7822772,73.32344,-58.110558,29.626797,-30.614195
-14.012188,-57.369133,-7.800107,-42.31114,58.448586,16.27118,52.487823,-4.418678,60.72199,23.44448
13.451418,15.296312,3.8584392,23.93837,-1.4237571,-9.816738,-58.493614,38.023018,15.227565,-17.948582
6.365267,6.0706353,34.46378,6.880966,-0.9017048,-50.85486,-12.001461,34.276775,-2.8626187,-67.27721
14.007066,29.468985,18.17462,1.3428767,-0.9022333,-9.833726,-58.335,18.014515,-17.294554,-18.522745
-33.481186,26.997581,-53.079285,-37.041794,4.6122417,42.05326,43.379406,-4.992663,67.098206,-65.861626
-23.843115,-53.97954,-16.018187,-31.226683,23.839529,-12.708052,21.763626,-13.447849,93.60551,28.091793
0.3973133,26.155918,-112.41936,-84.09941,0.5875219,25.084166,-2.126734,20.829874,-28.887865,3.2980676
-1.9127672,-66.312096,29.999279,-42.514168,36.155357,2.868056,42.220367,-4.483207,41.73759,51.73577
-1.3250501,-60.98928,-14.485465,-48.648922,29.918716,8.950462,21.173038,8.410809,71.33744,36.638725
15.291085,0.71284413,53.548725,-34.38535,15.554466,-29.94927,-28.88525,35.102425,18.473228,-50.935036
11.928925,0.83306026,11.1108885,9.891923,7.9910016,-50.47262,-41.973785,13.416602,3.3746667,-49.075302
10.867169,-2.7098343,-64.93988,-42.899563,-5.1227384,31.18613,10.487399,3.447796,-58.741364,32.640224
-2.4755533,-10.860224,-22.355297,-27.174873,15.502476,23.225239,19.045805,-6.692681,65.88941,-64.16737
-43.726227,-52.04764,-1.6677723,13.928511,29.375002,-44.50513,51.64406,-34.613514,-0.2705899,-44.551098
-38.9723,-13.347296,57.30188,27.419197,47.312744,-45.060204,55.210163,-57.665478,2.348001,-7.643853
-38.199055,13.289016,-54.15494,-60.58329,-29.323751,48.92848,17.401226,-5.632668,-43.04813,23.59517
-3.6565816,-8.261569,26.607132,11.1397,7.000962,-53.327858,26.542336,-45.889107,-18.0283,-3.683298
-15.192727,12.307165,-59.248913,-76.45911,-54.308277,24.954052,10.596488,-3.6193025,-20.91382,33.97483
-34.283775,27.710005,-34.249508,-39.12671,-2.568254,-21.139145,3.2623286,28.2947,16.959465,-77.49541
14.25523,-74.21085,-3.7704763,-19.618736,45.04728,6.6708803,40.237415,-43.628853,51.014557,-11.902636
-36.93171,-81.538765,9.073379,-19.112444,38.69467,4.930415,59.944103,-39.12677,39.578384,5.5811176
