-13.08372,-63.734222,-0.2607217,-9.526986,17.011028,13.826192,47.052597,-39.578007,84.45788,-1.0581168
-26.964954,-12.538144,-48.08348,4.0033326,-2.266756,66.09335,40.26574,-5.443386,38.976257,-31.729233
-32.362232,37.042988,-33.421307,-20.716816,-36.555717,39.854614,20.276299,-20.612988,64.845406,-34.193047
6.638475,-88.745544,22.097366,-25.03977,59.944103,1.9311249,17.532944,-10.680064,57.077873,-15.074247
-12.148566,-35.044582,12.233581,6.329002,-6.110258,-23.03152,24.801418,-23.486816,-32.85045,-56.88979
-26.931952,24.428059,-39.12675,-38.98979,12.205492,42.72284,44.22342,9.67341,70.16466,-64.89762
30.5463,-25.946556,55.35982,2.484877,-0.053139266,-27.18919,-19.066185,30.21828,9.820811,-66.08801
-39.22193,33.269356,-36.59207,-31.21479,31.40718,59.375427,36.80614,-15.483447,43.265934,-35.24922
1.6337724,18.994183,5.2059546,13.86513,-15.808141,-29.302889,-59.485172,42.775867,7.369645,-3.7274103
-39.55189,-20.588112,21.758911,-2.0308042,15.262909,-27.39668,19.256674,-58.630615,-47.860523,-22.23487
-45.29442,13.969991,-36.07167,-35.575077,24.721838,41.493748,44.41786,37.09139,43.626408,-70.271736
-24.367897,-94.06263,35.180008,-12.37187,79.36683,2.0909524,39.52844,12.105632,48.433243,-0.626871
-55.926506,33.36956,-35.31404,-31.505262,18.534986,42.37348,58.30075,-6.844259,38.699997,-35.415527
-11.321883,-25.805883,-51.692577,-27.223177,-14.85961,25.613531,11.313126,-0.5849006,-55.387905,33.252502
-20.19904,-17.43914,-3.0319335,-27.282547,13.422076,-31.624834,43.37161,-51.443417,-3.629753,0.89416444
0.38605583,-7.5068107,-47.54724,-17.341875,7.911515,-4.515263,14.626764,-6.3810596,-20.301418,73.26827
-39.153778,12.905872,-42.89235,-19.30088,-7.2784314,47.436264,9.954279,-11.278317,-39.249664,50.87747
-26.22591,3.6776826,-19.866943,3.7191143,14.838777,35.25119,54.27792,-30.417149,17.36229,-56.758343
-27.084682,-5.8467584,-1.7924151,-40.57547,7.44505,4.4359484,45.42838,1.5918887,-14.338949,-65.56704
-40.294373,-43.7636,7.935836,3.0238018,23.997234,-34.253456,42.132565,-16.71898,-45.124054,3.9396787
27.542736,-31.73566,-42.324684,-21.552853,6.1012316,6.121788,47.23956,-52.002953,74.76945,42.498432
-12.44648,-65.08379,5.1037617,-48.99978,53.7649,32.558907,23.13102,-31.078371,82.63282,33.560623
-22.00741,-70.87383,15.6944,-27.915827,55.795685,13.168733,70.06868,-10.82435,57.69052,31.706272
-35.8349,-48.557373,29.014067,2.5297341,44.01917,-45.08471,36.31164,-48.711506,-23.177193,-29.456507
29.590658,25.26275,40.83169,5.540831,-6.312386,5.5060854,-30.407452,-16.851591,-17.483986,-86.43526
-1.3646307,20.770798,-8.297952,12.8413315,-3.0629992,-45.558495,11.034436,-22.019127,-31.421892,-26.26913
-50.370644,27.863363,-40.76647,-52.759266,8.127722,60.58788,20.859575,-19.377184,44.412815,-38.462242
-3.870011,-22.545452,-34.0429,-15.989969,-3.120909,-26.892256,13.514356,-10.088902,-41.629223,62.25062
6.029945,39.47949,-3.836216,-7.420618,9.180717,-66.73827,-32.579395,27.750233,-45.050713,-50.400562
-53.391697,-33.69618,22.875645,-8.381714,1.149994,-54.488976,62.047543,-17.054361,-34.64441,-0.7179769
15.402472,9.697612,26.769304,1.5188427,-4.8036423,-66.13652,-26.236286,-27.620539,11.082208,-77.5097
1.813737,-52.33171,19.170736,3.5830445,45.81084,-52.529205,6.9367566,-49.385296,87.234314,-0.6720798
-48.10481,21.1248,-38.1491,-36.86394,5.873442,43.89669,39.493717,-32.58556,32.30054,-43.24601
2.9724903,-11.359141,19.394825,8.347063,-18.695562,-59.384197,-21.218494,48.105152,-15.300981,-83.671234
4.768653,2.4500859,4.148917,-20.621298,-8.422315,-45.639877,-32.943737,4.1104727,-9.3582535,-109.78923
-31.770483,-62.186615,-46.07945,-23.99203,-22.90025,-45.89879,-34.54251,12.960415,-8.94958,28.48967
-3.2513905,-20.77375,53.584614,17.707874,3.6150599,-33.31254,16.16941,-33.70832,-30.202553,-34.221973
-20.149166,-18.28681,1.2407598,38.95693,39.03893,-31.453245,59.911366,-35.051888,-35.06072,-43.760258
10.461444,26.452646,12.519862,-1.3260716,16.490393,-55.98576,-54.42012,-19.047482,-24.13234,-81.978645
1.1503162,11.829142,-2.7715456,16.487946,4.1351175,54.52176,3.3847141,-36.87607,55.898643,-42.97563
-2.7770395,-27.021494,-27.203089,-49.73666,-19.338234,52.724724,8.775938,-26.83072,-38.332325,55.60704
9.660062,0.7333311,24.842163,4.55589,-53.37016,-18.270842,12.222056,-14.461335,20.387241,-66.13814
-46.6669,10.560778,-25.320137,-58.831867,-6.231825,14.0363655,-5.0678067,-29.739,-45.526184,16.506287
12.398847,-4.7688694,-8.762102,-3.8116837,-6.9413323,-51.321613,-24.231455,13.987642,-30.271692,-28.858429
42.732937,-65.11834,-2.7858772,-12.095648,33.632282,-4.258097,37.965435,-43.562836,65.000496,-5.716347
14.384266,23.58809,-19.508274,-19.111917,-35.08501,-61.927753,-42.948013,1.5634,-22.129412,-63.232464
23.940844,4.8750134,24.216265,23.949406,7.860896,-23.80887,-30.104496,8.884723,-10.889228,-77.828735
-29.727755,-24.436666,-22.254925,-11.788337,15.420513,32.53861,46.27273,-4.5524855,9.197259,-59.907307
-30.275019,-41.261818,22.852156,-34.93947,7.2564006,-55.799942,34.8469,-17.60908,-20.155731,16.87345
62.393723,3.822683,2.772718,-9.745754,28.888945,-52.814835,-40.190277,1.3686274,-9.034551,-63.970356
-35.26636,-54.074127,2.4373488,-21.882614,39.84436,7.0874653,36.456802,-27.920738,8.243409,-38.36595
1.6125739,33.316044,9.455724,-10.285327,-11.908607,21.918928,1.0334656,-19.860218,14.384094,-71.71906
-20.608185,-46.316093,-8.319226,0.6694164,-21.653051,-54.386765,71.30194,-14.474685,-21.824713,-55.244335
-49.878117,-82.6992,-6.2530046,-16.07515,21.10686,13.130823,49.773575,-39.644596,65.96182,30.46141
-16.855444,-36.855576,-49.405457,-21.22201,-51.373123,-0.072114594,0.15092552,-25.28585,-62.66455,40.42501
15.314499,-74.31786,27.839252,-43.27725,41.5844,-10.932528,16.158247,-25.675901,55.995647,-26.170359
1.8314655,15.260012,24.779194,0.51802385,15.317938,-73.72995,-20.672009,70.9629,-34.36384,-74.78893
-34.426018,-9.249426,-13.444571,-13.9848175,39.087406,34.699493,58.572643,4.7368326,24.744162,-27.746695
19.745451,-6.756185,-17.932688,-4.8984075,6.10228,-50.87227,-58.79333,18.55254,-40.673164,-33.69154
-45.3659,-21.261166,-14.218685,-10.499581,29.880548,23.18255,46.925175,-20.329172,69.18961,-41.070988
-50.920227,-38.018642,7.237302,16.210377,-14.5713215,-22.577097,55.06198,-63.22283,-34.469086,-50.649925
-37.642357,-0.7187055,-12.444176,8.71978,13.368272,-63.565136,-78.10141,10.419112,-34.824436,-14.5465555
-45.151974,-9.565643,50.566704,19.54628,25.82016,-25.645094,60.71679,-42.426506,-16.153479,-16.840836
-8.893085,-48.912094,-19.22483,-47.026043,18.748178,12.546488,30.638016,-18.827408,67.3293,-0.2608368
-36.409428,-30.545092,-21.675005,17.620377,14.149441,-56.431183,71.80252,-27.171999,-36.27835,-42.22133
45.251755,26.678263,16.410189,-7.641959,49.8854,-63.059036,-17.6802,5.9943695,-37.14002,-67.21398
8.062534,-33.28998,-35.897923,-18.810965,6.5300164,4.7451067,46.987827,-28.02813,12.900025,50.143723
-4.7634854,-15.141843,16.894249,14.449192,28.025814,-42.456387,64.739494,-75.67476,-88.34248,6.191785
-8.1625395,-27.623083,12.420913,-8.055796,8.918452,-32.197258,79.447914,-64.29365,-47.576756,-41.91107
-47.74226,-56.30755,-38.63896,-54.053944,-18.06316,9.971243,-24.82984,23.985365,-17.138165,24.470188
-29.081064,8.238281,-33.215195,-32.53202,-17.20353,39.894478,42.93075,-34.465733,71.07849,3.1645732
-13.839071,5.364852,8.460888,0.7266922,-11.857608,-54.93125,-30.51497,13.585767,0.2127302,-81.54613
-21.02578,-76.6268,-21.322563,12.775466,-43.97386,-9.014775,1.4682062,-24.136236,-37.360565,44.8087
17.585533,5.509405,12.601485,13.2621565,-18.605959,-27.737543,-48.722313,21.329767,-9.46238,-39.80001
28.528395,0.11562589,23.37872,16.283924,-15.172885,-29.180902,-33.8965,27.404425,-12.365715,-30.996399
4.179602,-50.26676,-16.142986,-32.094746,28.297304,-3.1082792,8.657219,-45.463028,80.658615,13.04348
-21.298409,-40.12731,-15.497576,18.774574,25.99708,-43.96662,58.00482,-27.796827,-11.330729,-55.508644
-41.23693,28.020975,-43.509182,-40.40722,-30.239546,63.744022,28.640862,28.553736,11.854347,3.8379703
-20.755167,21.051231,-59.888973,-33.082214,7.151513,11.984823,39.238686,11.787325,72.185265,-69.84236
-18.176682,-15.32511,-14.389239,35.817173,29.051098,-38.77784,42.675808,-36.38681,-22.280144,-38.77002
-26.761124,-30.992672,-42.769264,-47.46421,-44.892128,26.055885,23.115938,-8.732204,-13.258152,9.544201
-11.611022,-17.86987,32.215454,-11.982776,-23.561024,-15.485857,2.2805653,20.563168,32.74909,-67.89021
-9.434619,-46.044907,-11.713408,-45.16634,-36.581535,-27.85873,18.987783,-51.703705,-31.186537,22.15663
-36.433537,10.370332,-34.38535,-25.869755,-6.337592,57.693718,36.65924,1.9798722,24.63655,-10.855026
12.736702,8.763715,6.7807703,4.7398095,-24.306198,-41.56692,-33.673447,-57.442078,-24.995306,-43.78948
-24.395834,23.931181,-59.22441,-32.519825,9.70153,37.30679,48.739216,7.1323,70.18101,-62.537273
17.328348,-66.652336,18.548265,-40.248486,35.23052,13.085637,57.287678,-38.772953,48.85183,34.903996
-33.360214,22.387419,-56.172474,-37.202488,15.355573,34.064266,40.734642,22.386282,49.263912,-63.08426
-14.008616,-9.111665,-31.039322,-91.41547,0.038651586,-21.84102,-4.216366,-19.23672,-77.172905,-44.147774
-29.475506,0.6969764,-24.45654,-15.937635,7.790855,29.995775,57.093765,-13.043938,51.78004,-13.316212
-27.901178,-50.832603,-48.039616,-5.9614363,29.268805,-4.0361867,42.70856,-13.377893,51.88525,28.93152
-12.26859,-63.67255,13.508798,-18.406025,39.726055,-3.5972455,57.677998,-11.789583,54.693367,1.0486411
-16.496126,-5.007842,-83.28501,-21.618399,9.416822,-1.5655808,10.953319,-7.756122,-5.8375874,-9.839804
2.6588526,34.39948,-6.0645633,20.070732,-10.743625,-30.088106,-40.325146,22.56266,4.6695147,-4.9834156
20.119797,7.457857,-67.07094,-107.45134,3.572647,37.310417,98.7509,-1.7648865,-90.109634,54.138
-39.333973,-65.89995,27.96665,-5.9292583,18.88024,-37.71449,42.427074,-41.38048,-40.53333,-15.40445
-10.732337,-48.913853,-35.466114,-22.008919,13.677109,8.600159,36.789677,-25.774,-0.3405738,46.385544
-8.922196,-30.019356,-14.401211,-20.175611,12.711047,13.503004,22.314405,-48.439137,97.63111,9.620309
0.20874333,-5.0152116,-20.982756,-0.07541766,29.305056,-28.22907,18.311785,-4.969392,59.057556,6.789723
-4.213738,-0.43593845,20.343258,-32.583183,27.81171,-41.74368,-6.822407,25.93807,34.976894,-18.479666
-45.628754,-48.073875,29.263144,-2.3084347,-4.975889,-59.440807,47.210136,-1.0150179,-48.817234,-0.6915763
-24.121445,4.937497,4.82292,18.736343,-22.887985,-28.324589,4.6400595,1.3034502,-17.939499,0.82404363
-56.24751,-25.186289,-18.429422,5.1959653,8.559893,7.362152,36.089115,-13.581359,-40.82682,17.863676
-44.394356,13.291778,-55.41693,-36.381004,6.474606,39.565624,46.259735,-20.959291,65.06624,-42.550285
-41.391388,-8.561012,11.605167,29.637497,18.817911,-33.741657,65.214264,-29.47541,-1.3108695,-10.312974
1.4091702,16.95326,9.764516,1.9554214,25.842987,-85.409935,-20.310354,24.241903,-39.67844,-105.85503
-32.143116,41.143616,-38.915234,-41.73156,1.3486413,75.05958,43.62035,-5.543605,26.823895,-36.762
-2.0251355,-3.503237,-9.2888365,-27.18829,-55.4859,-17.102907,21.107666,9.294053,-17.605837,68.27528
-1.6854897,-56.03131,16.3911,-53.57716,50.110737,-2.74188,21.279707,-30.994905,60.98355,-5.910565
-17.63272,-5.048368,-78.11558,-44.873528,8.644487,-1.1009117,-2.536366,-36.596214,-46.504597,37.235527
9.453336,-7.638306,-70.37306,-31.788076,-13.612001,-12.430135,-6.591556,4.1146026,1.5143161,40.4098
-60.844315,20.434896,-32.816074,-31.786997,4.3040094,59.149498,19.459486,-4.792388,61.919586,-44.758385
61.70469,-10.616101,37.369427,-31.67781,-3.861048,18.184566,-37.444847,18.842094,-2.3889298,-49.523792
23.293077,-42.092663,4.039359,-22.543375,47.141365,14.137154,35.5196,-3.325293,96.9993,46.625687
5.645367,29.360447,20.380318,-40.388847,-30.916609,-53.995903,-41.93342,5.586297,-26.051262,-79.94235
36.66213,4.281828,-16.874477,-1.6814735,-9.078664,-38.302113,-35.732433,12.146272,-15.227806,-62.228867
45.519966,14.930434,-12.461406,-30.692797,-6.867331,-27.384642,-53.004757,14.959049,-16.675844,-42.150276
30.096054,-14.584682,34.533638,0.29031217,-39.96194,-20.862934,-30.334017,11.3262415,2.4936602,-38.30457
20.370543,-51.867306,-20.607239,-38.9772,2.4762707,9.747553,48.231987,-50.129585,63.86436,29.817097
-22.389832,-36.75107,-3.1656976,-35.75333,-7.856904,-38.114197,36.69756,-34.264133,-15.724811,6.490813
-39.24863,45.755096,-52.748627,-18.178093,-0.9194843,51.344257,38.637054,13.555001,42.76594,-2.2077255
1.7630885,17.608019,25.352648,-2.7659874,-5.911894,-63.947132,2.1492882,21.664816,-7.8700776,-78.769516
-52.963154,-24.11277,-24.771732,-18.143238,-2.261578,0.44819164,21.63727,-29.873287,-9.310603,52.564453
15.662062,-71.78529,8.514684,-21.207865,38.144253,19.85785,55.001842,-1.8739414,71.55817,53.443176
-42.903877,-6.413296,-53.939865,-10.436389,-20.110687,-0.73570406,-3.1099348,12.077804,-20.122221,51.16144
-1.4665854,-51.964375,-25.218422,-27.26494,53.390854,19.196611,17.272156,-9.012589,73.19874,1.4647459
47.79099,-9.028197,55.651844,-11.791354,-7.3142796,22.176928,-36.22205,25.563879,9.9842825,-50.667385
-10.868063,6.3418746,-32.817654,-39.36355,17.291416,37.474033,35.710274,19.74289,56.774498,-81.62152
0.5089352,-80.901924,1.7325203,-17.112896,45.427624,4.9338923,37.553844,-18.172132,72.59647,-6.0320554
-62.43992,-49.56879,-27.064756,-35.5122,50.0656,-20.510546,51.913086,-32.104145,71.01983,-2.7436435
-10.828743,15.832334,-75.32191,-52.444424,-19.316664,20.095652,23.700335,-23.574768,-54.068363,46.386063
-14.051666,0.7429168,10.391538,4.670339,4.1908298,5.687414,-0.3294222,-37.36718,9.011399,-66.37633
-61.088943,-20.78436,-21.408794,-16.79791,25.658834,32.186817,29.215034,-4.50143,52.207382,-61.84809
-0.79178506,-34.579067,0.75325775,-49.743122,28.735762,59.37521,-15.329333,-18.993534,58.329983,-49.81849
-23.855478,-49.7942,8.136088,-23.029913,-1.0808648,-76.09904,41.223778,14.51116,-34.119762,20.7049
-9.840198,41.35105,-57.35862,-68.37018,-9.901602,36.668316,27.022966,5.401867,2.2686162,2.8290653
26.48826,-58.291428,-8.248316,-11.744345,25.98273,21.068897,50.81741,-31.851469,84.390915,31.540554
25.97872,26.580097,54.17167,-38.167732,18.466648,2.188341,-18.159597,38.400993,-26.740967,-84.56716
20.947493,2.3632696,43.21255,31.464546,-4.0745897,-69.147316,-40.391506,12.391793,13.3118105,-43.142006
33.65083,-11.29115,41.798264,-4.527026,-11.284989,-14.862942,-33.783035,36.196266,21.729029,-42.604916
-43.160717,41.25761,-40.36236,-41.71042,-3.343514,40.114998,43.106617,10.09364,59.70023,-28.738068
-52.61648,-58.447838,43.677834,16.563095,12.956134,-60.958233,54.99423,-46.2515,-66.537544,-20.965128
-9.990178,-78.07606,-7.6750355,-55.003025,12.641491,-19.918762,46.092403,-45.204487,80.0646,17.971035
24.650665,4.274832,41.327637,-36.027622,-30.243305,-16.7528,9.945101,23.509893,-14.427845,-76.57998
-24.764954,-1.0670868,-27.00726,-23.46947,-4.3017173,56.30238,42.036472,21.200287,35.445427,-70.71343
16.863466,-49.766,-10.377628,-60.775562,31.311964,-22.965893,8.473681,-30.136992,77.58115,11.511457
-56.686836,-5.2351727,-7.099228,-39.87139,29.667469,48.20499,18.370844,5.850045,66.431496,-47.308155
-37.181885,-36.168926,2.186987,-52.92865,17.585524,29.206392,47.271603,-31.839455,15.015611,-26.044645
-34.93707,5.709818,38.01262,12.61879,-20.781702,-55.350697,-37.588024,26.930162,4.8681736,-94.36308
-43.261658,-14.1411,-32.07394,-20.3658,4.389924,22.44424,46.17127,13.784222,45.752563,-55.228268
-14.092735,-60.812733,17.930561,-58.41675,29.163485,-6.5001044,43.74533,-52.585354,37.846893,-23.780739
-26.09667,-47.818718,-4.9715323,17.356724,24.475752,-40.214878,33.021675,-21.254803,-27.18166,-40.409176
-2.5390275,27.718752,30.896984,-32.076813,-3.4618282,-38.143166,8.188784,19.26436,-4.8856554,-86.15021
-34.017593,5.8594446,-72.64574,-42.363,-21.098694,17.288837,12.040597,-21.665607,-22.87545,41.933197
-7.7507076,-17.309341,-64.16541,-7.799998,5.267683,-31.335377,37.417843,-18.220932,87.56544,47.62527
-21.125237,-46.557415,-9.369996,-15.481494,43.88535,19.17638,48.193867,-14.553073,49.625343,-7.1351013
0.2301172,-58.71654,-20.960913,-3.8410692,36.3836,11.9430065,57.605522,-33.768898,71.89062,34.99743
-10.760268,-84.545746,0.31402183,-12.167197,13.96275,29.93062,52.754154,-52.410297,63.762794,-15.183476
-43.490128,29.503704,-54.58925,-43.24688,12.510087,61.022617,33.39079,20.774101,33.23281,-55.8414
-7.3788624,-59.774944,24.855406,-56.88768,48.661587,5.1270447,74.151665,-40.43534,44.347954,32.841667
-17.831339,38.14256,-41.409924,-30.463999,7.3044925,51.396496,39.226685,6.0830936,42.044556,-41.362114
35.668278,39.971058,2.9710925,7.075308,9.707689,-36.457397,-30.098633,-14.041155,-2.3308678,-89.005066
-24.342941,-71.708954,3.8794715,-36.496334,56.002132,7.5471554,40.534077,-10.349595,64.23054,17.375114
-52.113937,-53.678017,-40.906948,-65.1944,-27.465914,-4.3317666,-42.72341,34.69412,-8.256148,19.593807
-3.7522714,-3.1869116,-5.3753834,15.016482,64.90094,-45.06261,41.989094,-69.47728,3.0902371,-3.0849493
-11.6452265,-57.080856,-5.452878,-38.392517,13.144184,-18.775055,30.849783,-35.909325,68.512146,23.598433
0.93182933,-16.05237,-42.82803,-68.70036,-40.027676,5.4008875,9.239842,21.146812,-56.693195,48.679077
0.42241883,-32.381176,-15.573653,-18.498423,30.359343,6.6889687,60.540577,-44.98696,70.28519,41.34272
-4.0016646,-57.8019,4.338456,-25.607365,63.267185,8.923345,39.243576,-31.878971,55.265312,8.109524
-33.546665,-21.938904,6.5902786,31.244007,22.752922,-33.744152,60.29828,-34.332993,-65.40905,-11.541496
15.693534,41.70167,-2.3981106,-35.66613,-25.304895,-49.10928,-43.8805,5.8274126,-21.681293,-66.1642
-10.7768545,-18.279745,-21.539886,-26.148016,20.146685,22.596302,31.893385,-14.519971,68.05064,-40.854168
3.7103543,-49.85891,6.3188963,-16.310722,57.125816,11.903529,36.86377,-17.22688,74.43844,20.995615
-30.75617,-50.51787,-14.5896225,-54.20437,-0.23201855,-33.32748,13.521871,-28.037643,-4.208413,5.764437
-15.77607,37.233246,-9.896619,0.11506951,42.47091,-47.865944,59.90529,-32.77252,-26.488024,-61.731247
-25.300104,21.64282,-32.584724,-48.687916,15.42938,23.188019,70.31074,-3.0300233,39.357956,-65.91974
-7.9228253,-41.4501,-59.19641,-41.705128,14.912215,0.042866945,-12.251774,-18.954752,-53.96691,23.201843
16.41778,21.487608,-18.811888,15.270576,4.887093,-37.049362,18.278515,-29.945967,-36.85148,-39.019676
-36.149197,-5.2606707,-54.737156,-23.126808,-5.3900294,-20.177221,13.158198,-13.769877,40.553905,-38.978104
-38.559376,-34.105312,-38.89883,-54.151947,-44.52471,31.807495,-45.059353,-21.30252,-43.066082,30.839455
-12.523131,-0.023115465,-31.169716,-47.66831,-25.963737,-78.74913,13.499033,23.600765,-24.75299,23.341639
-40.46011,-1.9122545,-2.7065358,-40.058903,32.794796,33.14937,56.57426,-11.36621,51.46842,-66.177734
-27.180367,-23.249899,-10.380154,-44.499077,-17.4234,39.65954,47.096203,2.4752038,72.552795,-59.65314
-16.577759,-66.6131,-35.316616,-4.312666,13.030454,19.512453,60.81204,-26.870876,55.29967,45.324642
-39.95375,10.7397785,-53.92405,-44.285915,19.03204,6.249654,29.05627,38.253773,61.283142,-38.75643
-25.611797,-57.609478,19.72359,-28.037298,61.933167,6.304289,35.584724,-32.401653,70.645226,12.833682
-13.810676,16.810349,-21.517872,30.224503,17.82255,-53.149654,66.93168,-24.683126,-16.575586,-11.473171
-40.66614,14.151731,-63.405632,-33.01769,-15.772746,29.87873,12.059912,-15.70973,-56.86651,52.664516
-44.033924,17.722736,-34.724766,-21.479721,19.040936,31.293598,30.89892,-11.48565,31.53117,-40.491947
-33.174347,-40.535904,-7.8688073,-5.032194,46.81003,34.115547,35.23405,-42.671215,73.4364,0.9851669
-26.713411,-4.486791,-10.837889,-20.713846,-1.0442517,-6.9210286,42.43254,-41.002064,-43.57497,23.495403
-8.321026,-34.8244,-19.081213,-51.781796,22.025072,2.1406238,35.41189,-21.520788,56.019993,-0.3743141
-25.348581,-16.71173,-30.865236,-44.2425,11.424728,16.060043,31.3488,-14.609196,57.41706,-21.32248
-26.91459,62.02735,-41.712833,-45.296,-24.889214,49.512398,24.69922,8.495183,52.39337,-25.65053
1.9850068,47.070553,24.397062,-17.56857,8.039462,-49.25771,-12.811855,32.21337,-35.79776,-83.6973
-5.4582653,-52.955235,-47.13751,-47.89983,-21.93862,19.43446,-15.275169,-30.657295,-37.65747,35.89665
-50.169247,10.758418,-14.894347,-13.1373205,4.03526,-50.851994,-45.266243,-18.77221,-34.699745,-17.413567
-36.654167,-58.386818,-23.422838,-34.707542,53.18481,-27.246155,50.597122,-1.3897455,58.197945,0.83997214
14.006103,-51.34651,-17.213274,-46.397823,2.62809,-42.873264,12.599958,-18.914347,15.371115,37.268776
5.6189165,-10.290275,-24.158823,-33.730877,2.6494489,17.366966,10.4734955,5.826595,-40.555824,49.68361
13.051305,-51.5057,-25.995665,-49.244236,-33.34025,-5.3129807,0.11049008,4.8512273,-51.438248,24.988832
57.024605,15.720836,12.20048,-41.799236,-17.860645,-38.459755,-16.041456,-26.386398,-24.177954,-113.59518
-60.0585,20.491308,-11.635292,-38.381325,-3.0607474,71.370895,32.3738,11.980959,37.09634,-45.16355
63.035145,-6.6557736,22.634756,-58.148712,-12.995594,-0.81238675,-40.606533,12.207047,-12.150313,-58.38263
4.3596225,13.52359,16.31615,-9.0611925,-59.05442,-32.445244,7.239532,-7.049385,18.971338,-75.67406
-6.635761,27.155306,-51.859215,-12.476013,-0.13086036,71.17447,40.356377,-16.524136,21.433994,-57.06782
-48.3922,-7.887951,-55.410534,-11.86214,3.054068,-0.6052319,-15.432736,-0.9271317,-14.727728,62.7518
-38.625988,-37.928837,12.512857,-18.766428,26.944584,-59.692345,22.752293,-27.463305,-16.793722,-5.3529706
-19.78082,1.3448987,-38.76978,-50.361538,23.117373,12.799603,42.95048,-10.225881,69.59508,-32.27441
16.217093,-14.718515,18.8301,7.4604406,-4.7637405,-22.54994,-53.3924,14.233217,-11.17726,-69.332146
27.9157,30.910456,29.388453,-14.517094,31.179073,-22.893473,-23.333952,0.48715797,-21.593473,-97.86506
-6.611951,-19.627703,-4.1816716,16.534973,24.132292,-44.89487,36.419197,-39.740875,-25.738443,-40.80156
-5.6876984,-7.1251597,6.0740585,25.468658,5.064333,-64.300545,66.11424,-21.341326,-30.761742,-19.154507
51.57379,5.192377,17.557747,-46.32029,6.807744,-22.184504,-18.827297,31.594145,-9.7536,-91.13162
-22.969131,-46.975307,-2.6110332,-19.9997,22.84678,23.74409,64.40613,-32.22014,47.69762,-28.56732
48.43562,2.4393003,1.358497,-12.185803,6.666213,-40.74561,-50.126747,1.1042651,-9.832131,-56.912403
3.1274967,12.01487,35.971004,14.3535385,-10.010778,-66.15071,-40.451756,3.1200316,5.4446187,-30.267756
-17.139824,1.3687357,-61.41336,-22.029934,9.159037,25.032564,43.632774,7.5237927,49.08989,-10.484759
-64.41288,17.23912,-32.664593,-22.63088,14.681753,51.702095,24.40366,-13.9850645,46.54857,-32.521336
11.3315525,-44.6624,12.673133,0.8705182,49.06783,-43.673164,51.483063,-57.320267,66.19317,-20.812529
14.971985,-1.3034213,-64.63054,-45.35536,-4.5951614,26.327658,-6.587244,11.775833,-37.249626,29.04065
13.530789,39.88984,7.425514,6.5348825,-4.710242,-34.447384,-32.01748,13.285641,-1.6799421,-17.716345
-25.361513,56.027336,-49.39287,-43.61581,-3.5560956,48.128765,19.226776,-10.721711,30.938759,-38.33657
5.6940136,15.824843,17.930769,-24.635344,-67.19692,-41.39864,-7.785328,16.609009,-36.132008,-106.8446
2.78974,33.621826,26.015802,5.2488422,-2.9459958,-49.72429,-32.18028,-5.3518705,2.339993,-51.5378
8.056036,1.1783668,23.172441,-3.8523443,2.1440005,-65.69383,-18.448296,56.501907,-12.601191,-77.96326
-59.469444,-76.94401,-41.812958,-12.825934,37.94972,-11.691209,32.73452,-27.332394,37.57325,-11.529993
-4.3453217,-32.4471,19.754461,8.426329,-26.771778,-57.929512,47.074696,-54.9211,-50.11139,-4.3609085
6.5382133,-80.06951,5.5838833,-70.30842,-20.489517,0.94115233,45.738956,-91.85351,3.845408,27.42186
