-13.08372,-63.734222,-0.2607217,-9.526986,17.011028,13.826192,47.052597,-39.578007,84.45788,-1.0581168
-39.012054,-49.600777,-13.84654,-12.407243,34.519688,19.237062,57.80471,-31.612663,53.04318,4.9943914
-19.997786,-7.977216,-15.165599,-19.681145,8.333665,32.135685,25.37811,10.468413,80.370476,-45.131027
-35.179794,-49.24273,2.263155,4.589457,-24.893927,-38.25406,68.735954,-25.713423,-16.933077,-22.34446
43.88943,4.0064063,2.077245,-9.268318,16.292702,-52.495495,-50.54999,19.632061,2.9754162,-38.399406
-16.074085,-33.780693,12.565163,20.762691,37.859737,-48.784794,18.324127,-53.979828,-37.40786,-12.093654
-9.751806,-26.241982,12.879447,-8.925711,31.398306,-38.02796,61.591503,-56.295002,-30.223583,-31.612442
29.68249,10.23489,4.241518,-2.4316447,-15.422635,-36.97305,-57.337524,40.817646,1.4885483,-20.177319
-7.176456,-55.356934,-11.606142,-38.75812,39.170208,3.583079,56.033432,-50.766064,72.34481,12.694782
-8.307247,-1.7849575,29.92584,-23.232054,0.89085805,-42.12629,-3.6993997,42.76283,-7.4169073,-45.37807
35.0251,0.5117278,36.231495,-2.3970318,-4.9006004,-41.113873,6.901753,36.128872,-13.92769,-70.9887
39.551132,33.341316,13.078148,-7.4039173,49.566223,-62.845196,-15.358199,24.836237,-48.029484,-83.981636
-14.418999,1.5640527,35.71951,-22.658043,13.185424,-29.857256,14.858376,34.71602,4.4339833,-86.600716
3.2640743,23.314562,-1.4672061,5.060753,-15.415839,-33.878475,-38.895187,24.179907,-9.736981,-22.719372
24.270374,49.842896,21.432945,-18.578367,0.9664731,-36.185337,-41.91118,-9.895805,0.23426297,-62.01515
0.014917254,-8.284752,-37.42067,-92.02591,-11.838397,1.4002767,1.8063614,3.8928087,-59.747673,-8.948934
35.579666,5.9277263,-9.673833,8.575505,-16.50979,-43.156963,-43.92229,12.423651,-31.49656,-32.786827
-23.477142,-14.525637,13.698151,15.355655,17.03895,29.961159,18.714495,-38.939037,15.22403,-55.255665
-25.453276,-33.201557,29.494131,0.028605938,11.257946,-51.32444,49.15674,-60.290817,-70.93351,-28.75915
18.018864,-10.704867,-65.70194,-53.057346,-19.162298,8.386214,-2.169393,21.153624,-49.120785,45.29669
-13.597641,54.364494,-51.19338,-42.65894,3.5815969,84.420074,34.33038,5.93852,13.4619,-46.61903
-45.50325,-41.20362,-28.849249,-68.33141,-20.938723,-25.763819,-35.530468,26.427261,-3.1215088,13.793997
19.875252,3.825928,-80.969574,-44.63874,-36.09368,47.431892,24.486618,27.76576,-61.73044,12.596727
-32.975197,17.088203,-21.838797,-20.732645,39.441666,33.259182,57.65227,-15.311071,22.151398,-36.296196
-47.276955,29.07347,-18.412338,-30.295395,2.5710492,77.91457,21.857698,33.27551,50.277905,-35.80704
-39.451344,36.432823,-29.112482,-44.83731,7.6547647,36.850246,42.262596,7.523381,49.583656,-48.090603
-22.825357,-45.426903,2.6704745,-8.923403,10.483683,-71.466415,56.632946,-26.028683,-33.318752,-24.721777
-37.06814,-50.183304,-3.058789,-7.640587,49.227318,3.6585715,37.03061,-1.6290877,58.511826,0.8055619
-43.21606,4.387445,49.27537,14.653178,45.459972,-40.995846,84.1948,-44.560555,-22.62193,-20.100718
28.217371,22.976103,29.344294,-22.218678,29.826847,-61.269085,-1.6641448,16.252731,-30.150784,-91.94831
10.691408,17.188185,-1.341992,15.549567,-3.4247534,11.559483,-1.2779602,-10.553266,30.108833,-70.197
-21.858585,-16.968758,-12.657206,-6.8228765,29.885612,17.254572,62.570362,-30.165066,18.86855,-36.965477
-46.768875,9.4871855,-47.1085,-0.15669478,-12.387621,68.070526,22.708218,-27.462658,68.899315,-14.620707
0.35636497,-48.680477,0.7399881,-49.09171,48.554523,18.963749,24.846117,-54.53636,59.964325,32.239464
-33.120937,-46.44845,-15.0792265,-19.628555,-0.44560948,-80.288536,49.362736,-44.660717,-57.345333,-52.790737
-9.272405,15.716561,-48.10439,-36.29982,4.5672197,71.884766,38.35589,-0.82826763,15.143764,-60.793953
1.1431204,-54.10473,-30.22259,-23.447916,45.212406,9.519263,50.579956,-55.87018,59.53498,20.809322
-35.581806,-7.60876,-4.4908557,-15.65478,26.382214,-11.787234,60.34246,-65.07823,12.120751,-33.130066
-12.457523,-69.13393,-27.336876,-17.316639,-12.924366,39.31895,50.08397,-44.35304,20.131432,-25.210135
-43.52488,20.558252,2.0372257,-5.4973273,11.622096,36.8589,36.50156,6.7605553,48.903427,-46.049484
9.808591,-37.924503,-12.949083,-54.104927,21.69629,19.996107,10.462143,-4.5752187,46.395985,-24.731066
-42.806038,-27.793636,-49.28814,-69.28908,-0.4664173,-32.220795,-14.20308,-7.2758183,-21.340687,-0.17663065
-44.318684,-64.78373,27.42178,-0.57707876,-38.942963,-31.015362,65.669495,-34.245422,-35.228645,-0.64652735
-9.2559595,-62.77036,-7.9977894,-26.664608,44.430573,0.0043301582,41.206276,-17.144625,73.0387,29.279684
-27.443436,-44.72092,3.6054094,-15.3295555,23.610395,-66.975685,44.256912,-34.96896,0.09131339,-24.500277
-11.5494585,20.5098,24.010141,-9.681897,7.613882,-70.45336,-13.243745,56.147114,-46.750946,-93.15392
44.10172,-7.010214,-40.161926,-50.142612,-48.98828,-7.6744466,26.310167,-5.6378193,-40.59625,35.581047
17.139378,-1.9460957,52.608864,-35.961636,22.602774,-20.800686,-37.96236,56.05888,-3.1827495,-50.465218
1.9076061,-64.863846,-21.682444,-21.496904,42.19332,17.055222,18.519188,3.1966238,90.84905,32.62271
-4.922262,-49.594364,4.323309,-37.980343,32.64274,-24.425161,26.96462,-22.75713,69.07258,12.268545
-28.37578,-77.36795,-27.667957,-32.540165,9.917673,-38.66464,29.762114,-36.112885,55.309284,7.7790437
40.13596,4.3115973,7.3195353,-14.112696,-2.1457205,-31.448513,-53.35188,4.68467,-35.200516,-71.92701
-18.2606,18.524868,-21.23327,-37.1459,-2.0160189,-22.380081,-6.36756,-25.349482,66.426186,-37.130993
-21.92451,-86.81334,-2.511116,-36.579815,28.0681,-34.181046,39.237354,6.7670393,12.524906,-5.3959355
-52.288204,17.796362,-39.089725,-26.07094,7.741813,36.939957,28.728468,-4.1069226,30.914688,-38.569973
-2.2447557,-1.4949533,-12.488625,-18.754982,26.292564,-12.058073,46.790314,21.767502,-37.87475,-73.41233
-38.324245,19.39194,-33.22923,-44.48698,16.96174,76.56575,35.04951,-10.9112835,36.87435,-53.59256
-30.315424,-13.498502,-30.92478,-21.883957,-33.411667,51.82675,5.726979,-11.7018,74.90151,-31.149288
-28.60563,-9.895893,32.270058,35.068283,25.616913,-37.158916,74.09272,-44.341595,13.918736,-30.446434
-20.816635,-67.85776,-22.927439,-14.101075,74.489174,0.61102843,30.1659,-33.298164,66.69336,-16.528072
-21.882004,-33.247517,10.155189,4.680752,54.15441,-55.193993,39.63006,-44.29832,-15.04544,-31.756441
-1.2581843,-48.850334,-28.849035,-5.0140014,35.01852,21.117004,64.76302,-37.962738,66.083015,47.378216
-12.478125,-28.147789,8.652938,21.72282,58.82059,-52.56725,31.025534,-54.344013,-37.639797,-29.45113
22.627348,27.839466,18.134956,-5.6126647,22.293144,-68.47771,-16.090082,63.02873,-22.20762,-65.168785
-16.130024,-17.623358,-47.724003,-65.840225,-26.395172,-9.475193,-10.020036,6.64837,-32.832493,31.096481
-11.528139,-41.835545,2.722856,-57.228657,11.725505,2.0008404,21.28635,-27.824965,84.06848,46.748013
-28.344305,-64.234436,-7.758133,-15.378577,84.95748,5.892929,36.35212,-25.29052,68.08462,-0.28218812
-41.55686,-22.619387,-25.00459,-56.276066,-41.357246,19.19677,1.8680565,20.714966,-23.025005,41.02807
-1.0185026,7.2224607,6.5500174,-5.383592,-22.910767,-46.96927,-10.755673,24.013409,-15.135519,-98.48844
-30.939522,-22.75054,-78.53362,-54.31232,21.997797,-1.0078615,39.0924,-10.838181,-93.608574,14.791231
-27.0981,-75.66427,-26.13837,-40.20487,9.645998,8.798815,73.67755,-51.774296,60.528824,19.766825
-45.032703,-13.099897,-37.70816,-44.676277,-11.967819,22.694916,34.94719,0.22230582,3.5423627,-27.978685
-58.058292,-42.13606,34.007866,-28.786043,27.961664,-67.13974,29.982302,-26.50816,-24.053825,-27.93007
-36.496967,-34.776863,-3.429005,19.45657,33.63533,-40.77769,49.554104,-34.887165,-23.424805,-29.35617
-9.846356,23.966879,-31.297356,-39.39806,2.2626686,76.2097,32.74772,8.609169,4.8369803,-52.890167
22.012468,11.144701,14.317189,-5.9882007,-13.199143,-46.157078,-58.179054,45.497463,5.492168,-14.921748
-25.988054,-38.068726,-10.299978,10.255862,-16.837145,-38.539143,40.256607,-23.726639,-28.832193,-29.597683
-38.090694,-49.69214,3.8200104,-5.32895,16.940475,-53.337803,40.76481,-23.177614,-7.6309643,-17.342306
16.572807,-60.853718,-5.522096,-47.547295,-5.737093,-11.066401,28.663145,-30.448128,79.78405,6.178659
4.3685203,-44.466198,2.890082,-35.943966,50.905552,4.6430864,35.098804,-30.731413,65.78816,12.752598
20.152212,5.7904887,-66.30464,-91.41745,-26.84964,44.328465,79.95276,-4.918602,-59.899315,57.159363
-25.071447,-46.76286,-35.762756,-71.48081,-37.805744,-43.358154,-9.887712,33.849373,-15.019391,25.217527
9.586537,-25.525553,-28.141825,30.689419,11.142311,-33.821312,62.421528,-47.29214,-28.440584,-65.452484
-14.943673,-58.056087,14.860481,-39.099033,9.498723,-6.2501016,33.214214,-43.233234,83.0391,55.61368
-45.788826,17.670786,-0.38577792,-46.841103,30.707598,51.08388,37.17797,11.24715,57.78458,-53.58629
-63.03165,-29.849638,-16.470188,-13.96442,14.234553,-54.216824,4.5381737,-8.871256,-49.057053,-8.024742
-5.109219,-42.36382,8.865101,7.1606216,-29.500994,-66.740944,58.85977,-11.102819,-25.62515,-28.62042
-43.687008,-49.629204,-9.0645,-44.644085,-32.298138,-14.110498,-23.565277,9.790342,-10.452315,39.8022
2.9117336,-54.488083,-0.7743763,-27.188396,13.303244,1.5116856,44.948376,-25.190107,73.992134,36.134502
9.346974,29.302567,-5.4600277,19.160892,-14.587199,38.737324,9.08604,-47.357815,35.630222,-40.754917
-14.24486,-41.22419,-46.82216,-59.843292,3.5754743,3.4930627,1.4407558,-7.2664332,-15.546201,14.484446
-5.437042,-32.646553,-13.315356,-43.406693,28.042961,10.8803,46.276127,-36.28105,58.621506,31.814651
18.671326,-21.68376,-76.40902,-84.51357,-41.0034,20.537455,8.312949,9.349591,-27.433409,18.13289
30.898699,-21.326439,56.685486,-35.3879,-18.436771,-17.523096,14.650408,-4.949356,30.312506,-33.460476
17.908047,4.624677,17.13324,-16.288933,-16.98508,-45.06549,-4.6104045,19.953001,-12.528932,-98.92009
-53.380547,4.665537,-29.4061,-35.156384,1.9410763,55.156075,26.852251,-0.4347288,30.925247,-50.3785
-12.089952,-52.45935,-9.686727,-8.903491,-24.926483,-84.16149,51.951763,-2.749821,-29.541834,-8.553554
-43.030544,-10.175674,6.060911,8.360122,5.7864237,35.244217,22.087729,14.268416,55.431053,-57.58881
-14.885812,-0.027752636,26.304035,10.948325,-12.73482,-14.536418,8.691857,-44.43553,-28.180285,-41.17469
-25.425108,-48.850548,5.380288,-15.679375,22.464447,-79.235886,55.460835,-12.879854,1.2712884,-19.440416
-8.117161,-5.3576727,-51.774895,-14.1921835,7.255024,73.11479,39.7759,-0.9968358,27.744793,-49.220963
-10.400345,-72.68831,-8.158911,-28.52589,40.716187,9.40679,58.003853,-42.41777,70.58576,13.130927
1.6095303,6.5196795,2.512705,21.52615,-24.674942,-31.092228,-44.965958,14.045049,1.6917363,-38.932922
68.20419,-3.2904,8.439301,-28.331062,8.250179,-10.47506,-45.271263,4.4476995,-8.257487,-50.291668
-4.8656263,-50.539547,-2.310161,2.4923801,43.46582,-49.65821,42.31915,-38.288055,-18.524288,-39.26036
-13.559884,-26.78236,9.538929,3.111652,22.263647,-43.179966,46.85326,-62.738995,-21.708649,-25.704544
-23.111813,-90.38748,-12.2586565,-25.900867,31.27178,-10.971177,72.50303,-21.381662,33.972878,20.186363
-36.597023,-50.05728,7.77063,-4.0724573,33.356388,-57.329884,48.443485,-22.272617,-21.308443,-24.463129
-31.655573,-22.47393,8.904148,19.483093,-4.4330277,-43.917812,62.319954,-22.890676,-36.373848,-14.574223
1.3743254,-70.41101,16.899168,-46.191208,38.971874,16.86696,54.451168,-45.53173,71.36536,45.17119
13.359366,39.178486,2.9104247,6.635173,-3.665095,-39.673615,-33.989407,-6.964422,-16.407265,-35.243958
-28.261763,-74.774704,14.5045,-12.338362,47.441296,2.9027011,51.76236,7.389011,35.111397,1.8681806
33.505173,45.147522,11.349835,-5.4168477,-0.51022285,-36.092113,-43.68811,1.3144276,5.171022,-49.39966
-0.65201753,-48.427376,-9.139364,-37.40386,39.849545,0.15108919,35.089558,-45.111973,76.200584,6.6564326
-24.827543,-34.470013,-14.477551,1.3788934,6.199312,-66.377754,58.876755,-44.969685,-37.747818,-53.08591
-21.391813,11.805721,-21.701832,-13.724769,22.779474,32.64752,49.679264,-14.194785,24.065374,-40.10944
27.568027,-5.3939533,-32.74256,-70.18204,-34.03946,69.627205,52.484097,-26.835777,-33.40574,71.97341
-6.2763634,3.0364778,44.24403,-26.873371,-32.92462,-10.814615,12.919233,15.946184,20.026503,-66.88406
-10.742088,-46.35342,11.7032995,-3.9204495,1.4372239,-74.26287,38.706684,-39.809155,-26.587524,-12.644927
-18.710098,-23.763535,-36.056442,-79.16857,-27.873634,34.861996,1.3728905,-33.91588,-30.0779,39.012535
-45.43434,-26.402485,-26.834248,-8.148231,-22.038298,-72.74921,48.930775,-2.8994286,-6.948344,-33.4553
-36.21127,-61.019318,-10.875161,-31.25096,18.412683,-20.107214,64.03376,-38.607758,30.848557,23.27111
30.200466,16.8216,32.43866,-34.165184,30.288778,-41.964092,3.1766324,6.641154,-33.814476,-104.16249
-36.37129,-40.452133,-12.585918,-1.4756179,19.973293,-5.9427943,51.813324,-10.563019,17.522808,-28.24794
-38.23403,-5.7763057,-89.74173,-50.188457,-36.615917,-65.263756,3.447977,34.859394,-18.445498,43.02912
6.572846,37.273144,28.394966,-21.875097,21.86099,-8.073407,-11.375159,10.129201,-37.918034,-86.64601
-18.210512,-46.432846,-7.886928,8.975857,-17.05,-45.6796,54.394176,-15.431038,-51.167385,-30.4192
-15.210154,31.47362,11.164336,-27.399496,-1.3897792,-22.908293,13.154062,35.112305,0.116874725,-76.105965
-48.2822,-13.244109,26.739609,-13.482497,5.7896686,-58.702534,68.2678,-15.712941,-43.389664,1.6546005
-13.307474,33.25276,-58.775177,-60.927372,12.237797,24.173243,40.79671,12.47821,90.02961,-32.732548
46.552666,32.475235,-78.85117,-90.71397,6.0896325,15.438171,55.828037,-46.27073,-92.753975,34.771004
-29.05971,-27.60391,-10.392563,-46.270996,23.939108,-23.450748,22.970463,16.044613,25.493774,-14.335897
-25.222675,-13.931323,-33.782623,-30.009007,46.583214,22.895836,45.015755,14.77099,65.1744,20.53656
-29.575222,0.5888181,-44.513126,-1.2527138,-17.134905,67.003624,36.514008,-19.42857,56.128628,-33.60227
-6.9933395,1.2404095,8.640501,5.34907,29.013521,-40.611607,47.951317,-72.12467,-26.98937,-15.403955
-42.60491,-16.314816,-28.103306,-53.353115,-5.9743915,24.131475,14.029341,-49.397,-43.584774,8.434063
-18.89918,-50.392014,-16.747286,-4.9843335,71.95448,0.07636738,49.83695,-19.617186,63.006744,13.343077
-30.41736,-45.53745,3.0538456,-12.086892,16.184877,5.3592043,55.487648,-7.8989263,70.912926,-21.728868
-28.474386,7.0424943,-44.355812,-8.746475,-13.511803,53.437584,35.90342,-19.759417,74.31809,-34.751335
0.7716739,24.721914,-11.477863,5.3576546,10.954851,-50.051865,6.6066756,-8.200694,-3.7490277,-74.329254
-1.1113063,0.26108006,17.502108,18.148132,-24.136196,-66.96373,-27.10667,56.385387,5.966266,-75.01625
21.461939,-54.80563,-3.0614824,-64.55701,10.123434,18.11424,1.9768008,-45.396,88.99386,12.675084
18.012802,13.3686,0.6070261,20.77666,7.368091,-35.726254,-52.570183,56.321377,-2.067225,-14.322331
-50.163853,45.887722,-66.49995,-46.397587,5.2310967,52.718006,9.512821,36.03056,58.86462,-47.4473
-28.024557,28.05753,-74.72937,-43.84145,-7.479084,5.3627596,13.561226,-6.3686924,5.171749,29.83738
-26.982954,-9.904768,8.277046,-15.672765,-30.620626,-57.481407,8.696793,-28.398935,-42.68243,-30.68845
-36.872295,-52.71131,-52.12664,-53.057617,-8.493275,0.2204436,-13.353977,-10.827234,-17.684683,34.92087
-32.280384,-40.897335,-0.31058586,-5.0302734,10.663127,-84.05819,68.54487,-17.441225,-17.804375,-5.484366
25.223997,-53.999516,-2.7394297,-19.897781,18.072659,17.63866,62.639412,-44.849403,80.17062,34.691483
28.601831,11.364378,9.649216,-11.360387,-19.443949,-22.956236,-60.42292,23.380106,-14.361858,-27.0202
-34.30187,54.010788,-62.436028,-37.386227,8.124085,46.36031,28.386099,3.6693556,37.04204,-33.711193
-34.140255,18.77468,9.79862,-51.91974,-10.309319,13.178075,40.799667,-2.6228793,0.14298967,-51.020912
-16.417746,-24.94145,-25.234959,-55.600758,-27.894737,59.48296,10.885046,-35.056194,-29.495375,58.23451
-21.247232,-30.314028,56.128525,2.870088,41.140713,-64.48798,58.977337,-38.307716,-59.43902,-8.058124
-9.611688,-28.714355,4.9585314,0.09862864,39.330288,-46.068287,41.084682,-62.44676,-16.621452,-31.127077
-14.519896,6.0344152,9.504944,42.38184,37.55187,-27.229801,56.484676,-53.8706,-33.88245,-47.003975
-29.542458,12.163533,-53.587902,-82.56498,-43.3888,-31.582296,-2.3023286,59.352276,-37.75908,35.731125
-32.39552,49.14648,-53.15322,-45.80092,-43.945034,57.144344,31.590197,-15.948775,76.42207,-36.49142
-71.123924,14.898972,-12.882772,-40.09104,-0.20031554,40.226784,64.11187,5.0645323,50.590584,-34.302692
-25.322975,-3.6832218,4.889084,-47.967796,17.887262,32.86271,21.591959,-20.700777,43.291637,-84.55742
-21.657051,-41.813934,-4.0816855,-22.47066,11.471838,-37.030476,29.757452,-57.60438,-28.252058,-42.21546
18.19434,-15.2421055,-50.551273,-64.27288,-30.177595,19.746061,62.144947,-2.761884,-48.3205,43.871437
-28.344025,-6.943625,-27.444118,-32.505657,-9.414396,26.518955,44.27498,13.410065,60.753876,-62.390514
-47.91141,-4.0905085,-31.0864,-18.090513,9.757275,26.093233,42.488956,6.058145,45.96357,-56.174187
-47.763603,10.512104,-33.226994,-31.802624,1.2972121,42.97941,21.058615,-7.49913,38.540726,-52.751827
-15.983119,-31.621387,2.6787522,-7.429214,2.460518,-67.38093,64.41884,-33.621143,-28.455378,-20.487085
-35.989452,2.7306619,-22.017693,-23.308748,43.63413,33.42971,52.92405,8.753852,43.889473,-46.54686
-4.0431004,2.7171192,-27.394226,29.488148,-0.7448864,-36.654247,57.384277,-34.441914,-17.738297,-42.661465
-17.31256,31.186775,-57.8404,-60.45013,-7.8982663,26.044355,12.7456255,-1.6718037,-31.604893,19.828003
-38.529396,-40.458218,15.638848,25.69485,24.392197,-17.397297,33.789845,-24.580662,-44.231018,-35.5007
-33.65675,-50.680786,2.2749443,2.2265637,26.633188,-57.45875,43.391388,-18.785223,-12.133022,-26.022993
-27.519615,10.20437,-53.322243,-43.943726,0.67935836,38.25265,34.70676,21.319527,82.397865,-63.362286
-21.878805,-18.943974,-35.239372,-72.48037,13.238824,-27.508423,-13.372875,-7.88736,-64.71621,16.900536
-61.912197,-6.3263984,-14.334561,-29.88737,11.411271,30.717354,29.33866,20.529451,46.457504,-51.120464
13.458067,50.206757,30.47805,17.740711,28.950102,-33.714436,-26.251123,-5.60888,-23.524557,-2.1396472
38.296494,6.2919583,23.477457,1.4093437,19.10954,-76.45219,-11.200057,-6.2964377,3.783136,-84.715454
-36.533546,-53.211834,21.411644,6.3921547,24.13574,-44.946068,49.40114,-33.172108,-64.79146,-8.354342
-15.456134,-60.701447,-14.915941,-41.972748,0.19254541,-34.40638,49.451138,-6.644078,11.024999,5.859659
-9.808808,-41.640972,-32.7505,-47.69717,-32.80632,15.86145,27.276386,-14.828512,8.8015,-0.89448184
-1.2927952,12.78641,-57.98679,-65.649765,-56.527855,20.732738,49.012165,-19.754707,-40.05267,46.432076
-24.171452,20.283709,-50.161644,-34.243793,-17.224236,40.73765,48.16924,-17.888449,49.981888,-47.222103
27.985224,37.32726,2.8245535,-22.640692,-18.591785,-52.228622,-58.949852,-39.74708,-11.147555,-102.46592
1.6667904,-70.50726,-3.822865,-46.760212,32.464558,-23.87038,69.330284,-32.34959,70.87944,21.603535
58.964417,3.8107703,5.478196,-18.611336,12.478678,-30.561544,-41.057243,-9.343649,-8.0955,-72.31142
-3.8369136,-34.393,10.823172,4.2831883,2.2754197,-70.19279,28.592815,-60.325153,-32.283432,-3.39891
39.29594,-24.60965,22.976152,-29.824574,18.29342,-30.197882,-19.675974,-14.56258,60.26995,-5.5641246
-22.058224,-23.855799,-11.959112,7.0190496,-1.5384359,-66.468544,71.65447,-3.4091709,-24.59191,-51.68976
16.597218,23.381134,8.6803875,22.153164,1.3097166,-31.37218,-44.468575,12.359574,-16.215796,-50.701183
17.572308,4.3925943,-7.983196,-14.924455,-9.371831,-36.83203,-44.273643,13.560892,-16.941713,-95.59296
-53.71218,5.1406364,2.1601965,3.2874236,10.32851,3.901214,57.01933,1.9292825,-40.887283,4.9777665
-3.3988624,-32.81318,-10.725804,-72.21986,-37.610466,-54.061375,13.592232,0.02461962,-7.7074933,7.8392262
1.5544515,-44.816154,-47.63996,-36.241665,15.786004,5.380377,32.081547,-19.8069,0.60604477,55.168655
-44.92422,-25.274406,-25.427427,-42.75487,-24.670815,34.780975,-24.55629,-6.2476983,-11.775696,17.565567
-40.294235,-52.816093,11.692353,-1.564603,-11.3946085,-47.913185,59.327007,-56.054893,-18.548235,-46.733566
-4.0211487,-58.498375,-0.49746975,-68.56959,41.63037,-17.881199,-1.7467122,-43.659164,67.391464,-11.750697
-5.511734,-67.365944,-13.621181,-23.209255,31.411158,25.572578,70.63543,-27.82722,66.58528,42.844147
-9.706385,10.550502,-20.753696,2.7664213,19.568434,8.863786,73.35707,-56.5944,-25.4079,-57.921787
-13.040837,-31.766644,7.2227936,-3.6065068,24.776167,-63.449768,69.586395,-33.597477,-27.474773,-33.08124
-38.004295,24.660843,-31.142899,-21.291845,-14.221338,62.711216,43.195393,25.413261,15.617528,-33.830776
-18.76648,-21.931192,4.8252754,-1.7693095,36.269474,-47.079582,58.777775,-34.616604,-28.288095,-29.047178
-18.471592,-11.156734,-82.42965,-38.656273,11.079759,-18.189459,-6.155163,-2.2876272,-38.71891,31.78286
-24.917322,-2.1758797,-18.953104,22.036636,32.07628,-45.707634,46.05944,-31.662039,-38.803627,-22.656384
-39.686535,11.431354,-40.030083,-15.261288,3.8427057,46.53381,32.557487,-26.026623,37.134727,-29.368622
-25.09611,-44.76619,-5.7346478,-48.0172,27.385784,21.572302,35.128254,-15.286367,32.707592,-22.667515
-13.084009,-56.908207,-31.2446,-45.429176,16.262478,3.6699302,87.96203,-36.421635,57.118294,48.379906
-13.839777,-37.935528,1.8562582,-13.969173,29.44729,39.444447,58.80967,-49.824123,48.961784,-33.863373
33.792076,3.1631782,21.035683,20.387688,41.383545,-48.268475,-38.183018,39.04236,1.4253049,-44.906097
4.7541766,-39.47816,3.842149,-9.707543,6.0388145,-60.27974,52.430824,-53.773182,-49.82796,-27.378536
19.504522,-8.775155,-54.063927,-75.19816,0.07040298,-25.232573,32.685234,-26.612648,-40.20979,34.7004
11.63453,-23.342354,-15.444217,-78.38658,-22.810698,-6.893656,-2.589305,-12.5770235,-80.25259,9.770617
27.760939,23.062098,21.912508,2.4441054,37.847027,-49.975315,-20.964767,34.24082,7.252394,-52.928223
-43.924587,-26.722593,-16.531515,-58.526966,-47.965637,29.53545,-34.484055,-8.28175,-23.5087,49.23948
-35.986504,-42.443954,-42.12054,-18.508715,-31.046217,-19.209549,-26.861286,30.702791,-59.073296,51.255257
-45.944393,-36.617996,21.989033,-2.0513363,7.4190626,-64.68642,65.39699,-19.946966,-26.359993,8.478272
-5.4428473,-59.5495,1.9593999,-22.711914,52.895874,3.6229303,54.807133,-21.660116,53.485027,26.541908
-27.680815,26.652628,-50.865124,-32.428307,22.724842,30.853615,32.392464,0.528214,36.836357,-51.50921
-41.245934,2.631348,-48.94255,-60.59301,-14.622441,44.55428,18.248337,-37.422935,-28.164404,21.086342
-21.45747,-86.19548,8.599128,-28.789078,55.045174,6.184435,26.85079,-11.638266,70.02781,3.3233037
16.164726,-11.745636,13.666374,-29.862934,13.849177,-38.486393,-19.802473,-1.0485042,-11.912928,-37.745434
-24.863964,-38.086246,-46.020542,-68.783646,-5.6193924,14.44468,-0.0009168819,-15.910892,-28.777859,16.05745
15.854935,-13.87164,-43.15227,21.431911,-15.417735,-34.854195,71.62487,-44.256886,-24.366634,-53.84117
-8.458958,-22.313364,13.372953,33.107937,0.18308866,-68.89988,59.05152,-11.023537,-18.818926,-36.515404
-30.944502,-47.44156,-5.141433,-23.52749,40.049625,18.68844,63.51083,-47.840103,63.12004,36.33882
-50.27354,-11.182177,-55.88281,-39.01253,-12.797754,-14.361401,-69.53441,14.426581,-49.372543,-22.766363
11.664168,-5.5873876,3.4950278,-49.01846,-26.018986,12.133789,45.258366,13.541495,-28.404203,6.2061143
-22.426205,-18.434967,-35.00193,-25.523048,8.149423,8.247497,18.889313,-4.9933496,-18.178144,-1.3402733
-31.605614,-58.02777,-25.228523,-19.887844,46.486732,0.6909752,50.575233,-37.799328,49.90791,10.011867
43.839775,-6.064021,1.5108261,-2.17325,27.21698,-24.940315,-44.493755,23.24938,-21.085497,-70.29226
