-13.08372,-63.734222,-0.2607217,-9.526986,17.011028,13.826192,47.052597,-39.578007,84.45788,-1.0581168
-19.324114,11.86317,-39.361607,-49.55465,25.24269,24.13651,48.24383,-3.6084995,57.771885,-44.58404
-18.230906,-60.828445,-17.356714,-32.086937,56.79192,12.818986,54.519043,1.0004978,60.112522,23.579288
-20.753042,-46.53444,-2.3458226,2.2340155,11.632898,-40.667812,52.569958,-20.57619,-44.394558,-28.420477
-28.310776,-15.689724,3.0422397,10.6196,-3.4034097,-58.171806,61.113636,-6.559711,-20.187628,-16.824501
-19.578749,22.196325,25.001524,2.3059402,-29.916695,-58.984447,-28.613598,-17.947363,-26.276644,-114.734665
-47.632088,40.93487,-54.049957,-37.770218,5.5687857,43.247696,15.610449,9.782043,21.760157,-41.109573
26.06328,23.154165,28.930414,-20.75443,21.056246,-18.298582,-35.028088,5.151518,-27.375517,-85.964714
-26.727253,39.488518,-45.70615,-28.71767,-0.99536645,78.92766,38.74007,0.9549499,46.519382,-37.596333
-8.984493,7.0097604,12.571973,5.950372,-8.350114,-60.45534,-23.936718,18.423843,-4.894368,-100.55473
-47.153156,12.980217,-22.444897,-39.813923,18.246918,33.761955,47.36542,5.5033875,63.593628,-54.177036
-0.029826064,29.14652,-37.733974,7.456546,-3.424776,35.047684,13.514065,-17.64687,62.7203,-46.300316
11.487409,17.297585,5.7972393,0.80123496,13.204399,-53.22241,-50.61858,19.462015,-11.208325,-47.39868
26.753786,-12.085387,45.72213,2.371373,24.829922,-17.454298,-25.833721,27.270456,-0.5017616,-81.5012
-21.130617,-61.29799,1.5577791,-32.650787,38.59529,-2.7312598,50.472485,-45.089077,57.207657,10.031775
-34.4707,-57.381187,42.262966,-15.78669,10.179074,-46.985683,38.718227,-17.712454,-72.60525,6.6916814
-0.14626363,-28.367533,-36.615784,31.342087,-7.239689,-52.145805,66.81216,-27.564945,-8.295879,-59.125675
2.2038774,-9.42898,-35.882668,-32.907406,23.974297,12.480108,4.123235,-38.18243,-65.64002,51.82428
-47.56524,-7.524503,28.084433,4.532036,19.622652,-62.37356,78.39757,-35.391315,-31.938984,-20.208727
-29.718014,-75.25392,-22.649433,-7.206121,46.952915,-0.3939081,42.31713,-46.100372,85.23998,17.278622
5.703182,-76.891045,-13.492356,-15.194734,28.062664,-2.794746,30.471148,-28.790478,80.01043,6.9129624
-33.3559,-36.609634,-53.04232,-13.951879,-2.2719853,-18.533972,-19.56105,12.010761,-65.179306,26.539135
-30.905857,22.115282,-8.771977,-27.036146,-1.0035579,-30.314705,-11.795231,-20.981146,24.794125,-82.24457
-13.03815,7.110305,-70.996,-66.80059,-53.36457,3.6477563,28.698315,-10.1359005,-8.382679,34.435448
-29.11114,-26.66425,17.481644,-13.250231,-0.3595132,-70.90234,53.54912,-49.555756,-40.241585,0.624668
4.260239,2.9214313,18.199984,0.62244797,-23.356672,-57.864048,-7.240148,-29.252275,-31.808216,-34.99414
-21.375483,8.092044,-36.57945,-23.173729,38.29463,29.052715,28.271639,3.4345143,37.013905,-53.345707
-28.490908,-3.5249925,-2.1073701,-44.426075,47.057945,43.607666,39.05428,-5.451755,58.07941,-73.47299
-48.86745,-35.108566,21.073898,-9.043918,8.79255,-55.999287,41.080544,-13.32796,-61.612152,-5.0308514
37.679268,29.4952,1.5010347,-29.974937,-76.105255,-11.294904,1.0114962,38.956676,-42.48877,-82.9086
8.887446,-21.561943,-11.509865,32.701935,8.196982,-42.519394,-12.00943,-8.883188,-2.079461,-53.688637
-59.125767,44.935944,-34.649452,-57.815365,0.421584,62.876507,32.604538,-2.2254558,53.548985,-48.55578
34.234886,19.861681,34.891006,25.641403,-4.4777665,-10.017093,-50.97756,-33.4499,-12.823247,-86.35718
-13.098689,-47.433304,-9.352845,-21.895624,14.204681,19.27085,71.593895,-56.31088,37.33307,-7.1848474
56.77524,-1.5793755,27.253698,-43.493046,-10.739249,-4.030458,-21.205265,5.469946,-15.706096,-48.519897
-31.5791,30.28919,-37.492897,-76.23324,-17.159029,56.58099,29.174047,-5.5845814,71.040245,-37.755894
8.475694,-69.75404,5.2549763,-46.59676,25.259502,-9.089857,15.894026,-63.439087,65.07849,0.30387628
-26.467194,64.35999,-40.58731,-48.431644,-25.860521,53.97447,18.949242,19.294891,51.331314,-25.044638
-18.303183,-46.420414,-51.08803,-24.615185,40.886772,5.6347923,62.556545,-5.45302,37.364666,35.274616
-18.799545,50.566933,-47.79647,-19.405922,-2.3790762,33.594326,25.895103,-18.026787,80.68699,-36.021652
17.4196,-0.11334268,-16.208797,-37.797894,16.484428,25.463856,11.963757,-47.162144,-43.68212,63.5801
-23.00912,-26.126484,-16.0394,-63.6086,12.001706,18.164417,33.02724,-0.80175555,45.002945,-12.5702095
18.880888,-15.086158,-46.010777,-20.544353,-17.811314,-30.138184,-15.255873,-26.14886,-28.556583,48.701504
-34.471737,-52.88155,-5.0127435,-11.448947,50.00615,26.202854,61.019104,-20.618185,40.236824,-14.432603
-32.098133,-8.233517,-43.05307,-37.387985,-6.6494117,34.068787,42.15847,-2.5340812,21.105513,-28.315426
-58.122425,-19.370268,-8.002222,-9.468339,-1.8039234,33.351852,21.192812,24.783567,74.16822,-42.963512
42.308193,-6.984168,19.834673,-2.8545794,1.2147812,-43.95992,-30.326889,0.3544158,-0.42073178,-72.28329
7.828932,-41.655975,-12.986504,-25.311943,24.291883,10.069756,47.68592,-47.70465,52.66417,38.401924
-17.82175,9.862075,-87.997025,-79.79582,-15.513579,-28.901054,-24.947735,4.08964,-17.70077,-15.413662
-39.98039,-57.9445,2.1003966,4.0925007,10.258665,-50.60812,64.50225,-38.55374,-6.0097237,-47.71709
-20.14749,39.517002,-71.48813,-44.449863,6.2394605,34.767296,15.629628,27.041311,64.605034,-69.5024
10.83829,-44.05954,14.049306,-49.854237,49.149105,10.199089,36.50746,-42.703392,58.855957,5.8440914
-12.351887,-27.565279,-15.731784,-79.02329,14.818417,21.103746,-14.50252,5.746705,-94.98756,26.911785
-25.029377,-33.00186,-50.202873,-20.398048,25.087732,2.1689718,16.1546,-37.845417,56.11052,-19.17002
-33.230488,-46.90845,-66.26705,-0.5304816,-13.640512,-17.06756,-20.412367,-18.240364,-31.069948,25.31203
-44.463287,-40.423985,12.9131975,9.053817,-19.352205,-50.031654,51.82432,-22.046156,-4.120488,-17.473522
-22.007786,-34.873653,-19.45584,-27.42648,42.436855,-5.5864344,17.501635,-5.453392,101.91358,10.995888
-12.370578,-37.67376,8.068256,6.8594627,57.941708,-53.71709,39.616898,-47.41092,-25.917301,-33.676197
-31.084276,-4.566981,-45.80498,-31.11099,-29.576067,-13.591305,-5.2406893,8.805362,-17.735123,48.817345
36.432392,29.334478,-62.202847,-96.56724,-20.170153,12.172456,44.11031,-31.274494,-52.23006,35.211914
-13.4874735,-29.713839,-36.758022,-38.927444,-15.868256,38.0083,42.788994,-22.35826,29.019222,-44.652733
25.452145,46.150818,14.061606,-33.2617,-18.262445,-26.510809,-41.484226,10.316389,-9.504877,-43.38162
-32.439297,-39.16216,-20.892012,-37.103878,48.329597,27.71874,45.795177,-6.1707006,39.233192,0.2134937
-19.776438,-40.430065,-18.094963,-43.60636,-22.198286,-67.18178,12.444659,17.289236,-46.616924,24.17556
-11.430687,28.326233,-52.900764,-59.573627,0.41845858,36.747715,34.386005,20.561869,19.103065,-9.589382
25.89707,-45.708942,12.734243,-40.857334,33.389694,2.7291868,38.277924,-42.6367,66.39147,19.935757
0.57928216,-25.061018,-24.002079,-66.35138,-4.0058184,-9.955851,2.2921228,29.02442,-74.98582,37.309498
-26.67363,-28.586187,-29.264019,-64.59276,-54.107555,4.488101,15.122123,24.485395,1.10214,47.09162
-15.44687,0.51847684,-32.350113,-23.852665,36.73319,34.161034,45.84393,-3.9461102,8.089396,-62.849438
39.27414,13.825475,1.4347594,18.41462,-19.154352,-51.857853,-39.4261,5.577461,-23.937038,-22.245937
-51.460056,8.76199,-13.034381,-38.89373,17.928944,33.190475,28.652393,2.787225,22.967793,-37.52999
48.635075,-2.4585319,-0.8275524,7.307865,-3.043768,-34.4722,-42.574665,5.020273,-30.941027,-32.92048
9.913149,-27.402296,-44.103195,-80.853165,1.9764264,2.7870467,33.702606,-36.32838,-52.633236,35.60333
-61.225113,16.989534,-21.664524,-56.702583,6.6597524,47.0026,40.76391,-15.751769,28.561604,-31.235826
19.330748,-5.337755,12.00661,11.114347,9.766952,-21.267374,-48.50303,17.623243,-16.492552,-58.89945
-27.916626,-48.246666,8.967948,8.135329,42.68036,-48.797104,45.661625,-46.806507,-14.055714,-38.95011
12.394947,-66.46446,15.854726,-40.673325,40.172,17.321663,15.334516,-50.942825,62.427116,36.553116
17.572985,-72.512634,1.086453,-33.66417,29.15138,2.2129135,64.0433,-45.402115,44.88852,2.8975506
-18.341457,-26.621935,21.394497,6.6648016,0.88012016,-40.48011,60.11317,-29.405758,-11.364679,-30.256315
20.678196,-29.68294,-57.356873,-66.85335,-14.920065,26.06752,45.603893,-15.390269,-57.10303,32.58515
-38.48873,-43.192368,21.77729,-25.916752,15.834531,-44.02704,24.542274,-27.081121,-25.389883,5.887525
-13.858339,-11.42728,-56.210144,-77.34925,-21.261799,4.901473,-13.638933,4.838704,-30.489393,2.0008001
-33.280067,43.772053,-55.386314,-42.339428,5.8911223,58.178844,33.17809,1.9926624,51.00057,-39.617767
25.413021,30.965794,18.073856,7.4390764,-7.641445,-34.825176,-30.45377,21.939066,-36.314407,-52.392597
14.214103,12.219228,21.051502,2.4675364,9.02057,-69.2506,-18.310637,-23.244074,3.5554926,-91.174385
10.747692,14.123283,-29.140842,-93.46656,-39.68983,24.288385,16.242952,15.6955385,-20.1521,44.302765
17.868721,-18.934963,0.7494049,1.6402845,20.926678,-45.56075,0.9690486,-47.476276,24.066048,-15.854348
-3.0238297,8.419574,15.077243,-25.539726,-42.88962,-0.77464616,14.114176,1.8094336,20.045567,-71.537476
-26.202188,15.883998,-40.891903,-29.144281,5.3056254,65.40532,44.92061,-6.8930326,23.862274,-29.30763
9.892447,-42.201588,-13.626135,-39.14171,44.91868,-1.255697,21.612091,-16.12398,71.61715,15.028965
-38.74993,31.803759,-10.423973,-43.01107,3.8985877,2.0929887,44.55156,25.474998,24.04711,-64.75181
6.077164,-24.081408,-29.918747,7.5043592,-3.2144501,-38.663486,54.626846,-50.76855,-27.23956,-63.265144
-7.334273,-61.05643,-27.794558,-15.451019,46.382572,4.306299,48.890903,-27.75098,61.54357,12.242075
-16.226465,-61.655296,16.35131,8.921188,-31.982117,-56.673935,53.393982,-16.597431,-33.792583,-35.434658
-20.810587,-19.387743,12.183355,-5.2394943,-7.2341,-18.343935,67.135376,-59.80182,-7.92121,-46.36038
-20.237036,33.92161,-51.873817,-23.728546,-16.947119,52.694633,49.21569,-32.805283,37.068745,-54.820747
-4.706536,-66.57621,9.870313,-16.798807,29.691057,35.73673,38.06192,-27.630114,70.435814,-31.409382
-13.205629,38.356377,-25.755213,-39.04678,6.8719063,66.07734,39.268627,14.114381,-7.1078277,-58.397503
-36.304848,-8.632532,-21.577353,-111.97265,-43.975796,23.868275,-4.086414,-1.7512833,-27.463257,17.612137
25.04595,22.520111,49.135784,-16.585169,37.781555,-5.8214335,-16.856636,24.76504,-27.295391,-96.052155
-30.89317,1.2078222,5.0206146,-8.329541,14.740595,-49.612793,-36.01248,-37.25979,-30.378977,-38.786266
43.12583,-15.55029,22.887505,0.4423052,33.432148,-16.178577,6.7153554,10.455625,30.338264,-33.698658
17.153471,-12.79447,64.52858,-6.443772,3.510859,-19.865063,-1.3843546,22.596548,2.3903928,-78.524315
1.6959502,-51.95808,-38.544304,-20.20112,22.244663,-4.0508776,46.243744,-17.551184,66.91405,-20.762873
-53.562214,-36.27873,-26.54255,-64.53945,-4.6736517,-14.546608,-15.579534,1.8509204,-22.526743,29.911627
-33.33431,-22.666004,-5.250033,-1.3948077,9.270817,-50.60198,47.459213,-32.09867,-30.537659,-11.522707
7.0664287,-65.81776,-6.7507067,-20.1816,12.64785,-4.6426616,41.06005,-40.85345,91.59045,10.697529
-10.597364,-15.353152,16.08691,15.987048,31.817623,-50.429188,-4.988695,-25.29228,-0.7729162,-47.66456
10.32541,-6.7262206,26.62791,-7.820627,-23.07895,-45.678932,-9.993574,27.911268,-12.654772,-96.13395
23.078367,-3.5977848,56.89226,-4.428392,20.105347,-25.443735,-28.93549,32.483208,-6.4070916,-86.11514
70.316795,18.081581,9.410159,-22.956047,0.063856125,-57.07867,-48.21098,-45.066586,2.7786398,-85.238976
1.5073764,-48.603104,-34.616955,9.92194,-18.544584,-62.587364,62.79849,-27.585667,-7.234949,-53.486263
-28.101412,-31.16558,-13.664137,-5.480197,0.34681118,-69.60774,43.483143,-26.20817,-33.368896,-19.184439
1.6780789,9.829605,4.3681583,-13.917737,-36.99203,-52.539543,-28.330423,11.714747,-8.720584,-109.64124
-20.095192,-38.419697,-19.786161,-22.781408,-13.74278,-32.92283,32.373215,-17.54332,-13.461731,9.759453
-22.714361,12.424603,-23.268572,-11.70496,9.776916,-60.14082,50.795708,-19.799246,10.371807,-36.47578
-47.047695,-24.397537,-34.756237,-72.774,-16.80031,-8.728545,-32.234455,-6.205076,-44.527523,-29.984173
-11.4850645,-26.912424,-36.55073,-79.32516,-33.177902,-5.027874,-6.9925833,21.912655,-55.57246,9.878035
27.534403,-17.847576,-13.048842,-63.38695,-38.660736,-0.66984403,16.729553,-6.241619,-66.985954,80.63112
-29.332561,-55.937763,-9.818656,-4.275983,65.978714,2.985245,40.13899,-55.606342,69.581085,2.0494018
-31.285423,-51.865044,-35.252937,-9.906605,-6.232651,-27.412666,-23.509201,-35.93984,-41.824608,-2.2801359
29.534708,-1.0502679,-4.5883923,-30.432798,24.727058,-40.378666,-62.96816,39.204426,-22.103683,-46.69287
4.6783395,-62.4468,-9.162878,-36.74032,52.871826,1.309243,31.562405,-19.499926,46.224487,8.5665455
-49.286793,0.50916874,-32.080402,-21.939379,0.56688344,33.10453,13.421446,0.5305194,40.456074,-51.724552
-45.37283,-23.738642,9.153909,5.832289,34.52019,-77.808304,30.158821,-17.780106,-31.63972,-14.297386
-15.387226,-22.456852,37.160107,-16.353626,23.980734,-68.09358,58.01426,-2.1168616,-51.37852,16.13021
-46.97772,-84.13854,5.5209856,-39.4753,31.792738,8.154945,60.23996,-22.20805,43.13944,23.175398
-36.84122,-44.34064,-31.399921,-1.5197126,17.895514,-0.958463,22.330225,-27.809578,18.965628,52.236496
48.41533,-19.02241,20.415043,11.415879,7.0799966,-7.754452,-47.363583,32.640896,-5.406854,-26.071764
-23.242079,-38.590958,-4.979067,0.8421478,-27.175901,-30.777334,73.52866,-22.977547,-28.717123,-3.6333919
49.12473,5.9012327,53.383255,-19.003061,-21.773394,24.037312,-32.4107,13.53323,-7.2204576,-67.052086
-29.256924,-7.697153,-76.56341,-78.03641,17.428085,18.89272,29.710838,-5.2088137,-87.727554,26.096855
-27.94897,-61.663094,-3.3807833,-45.003773,56.939342,-6.5233326,19.651138,-15.189914,47.068283,20.711468
-0.20094977,-60.26229,2.7997932,-51.689877,29.753536,-1.3645687,16.574549,-71.81501,69.84585,13.298904
-12.793587,-57.294548,-12.807894,-28.384184,37.470104,4.63661,43.91664,-20.07298,74.74658,-1.2146239
-38.43927,-52.73094,39.499165,-15.509995,11.886824,-47.862816,47.274147,-34.920284,-32.96303,-3.146929
-2.9173815,-55.717106,-19.504768,-16.60824,8.343952,-100.60496,52.1525,-9.892278,-33.047085,-8.822326
-47.69103,31.102346,-32.562305,-53.34615,1.6849582,47.804844,55.86702,28.580172,63.800858,-26.843931
-26.049278,22.629263,-35.485878,-56.78471,17.343523,36.47772,52.187984,18.165922,46.23794,-76.319244
14.933362,62.43438,43.432335,-17.116402,21.703062,-14.741527,-25.248917,-2.1466095,-10.537941,-46.958378
-56.126907,-33.139114,-0.8239824,18.291264,-26.56203,-29.83135,53.204063,-23.627842,-26.980658,-6.644204
-41.248585,-12.929933,-49.67495,-39.395134,-15.233518,21.882654,26.773937,-49.79323,7.5776906,3.5235047
23.915762,3.415354,6.4754896,12.544973,-6.884859,-40.48214,-52.49709,0.5476877,2.4456396,-81.00075
-49.505386,-15.36085,-72.73765,-76.40456,-21.240484,23.995003,-11.727596,19.29119,-46.05838,9.3504925
-9.656654,-12.699127,42.27261,-11.125926,-37.951,-26.872482,8.028184,8.55587,11.378832,-76.068214
-30.406366,-39.58004,20.890545,6.6655483,19.521873,-49.633877,58.78441,-33.48173,-35.94922,-12.332993
-50.923313,-3.8069932,46.42316,9.71847,36.899387,-41.149265,70.58521,-37.168438,-21.704952,-27.185703
4.61316,-7.0434113,26.307775,-4.675512,-8.648065,-36.183292,24.123093,-68.715416,-25.327005,-19.579512
15.56906,-13.696626,49.945293,-2.037495,-16.08695,-15.733841,-8.566361,18.436476,14.760089,-62.137314
-61.393696,-55.42788,21.362518,17.203602,-18.271694,-53.06007,57.81625,-4.0104694,-28.403969,-11.964415
20.301863,45.65395,10.440116,-27.230373,-24.48165,-49.121433,-63.946815,-37.48957,-24.426086,-115.48461
-23.170977,-30.160217,0.07064259,3.161281,29.791945,-48.8753,23.699327,-52.54544,-25.438753,-27.180801
7.7614503,-66.09179,-8.030517,-21.624813,24.903564,2.0264733,66.38249,-36.3071,58.145493,13.226957
-41.287014,23.941122,-55.743,-37.280533,-9.786853,40.93679,18.588032,2.4385228,-52.550392,49.574448
32.975925,18.950645,0.8419602,-27.696531,-3.7898123,-29.990826,-47.349525,1.5176804,-23.779085,-76.94756
1.4264286,13.219441,-41.51071,-10.696576,22.496317,-4.3121223,89.92941,-65.61943,-34.92589,-55.851315
7.204222,-43.48119,-37.949368,-72.34306,-23.09956,50.179947,37.79786,-38.82893,-39.492653,61.616253
-10.7014475,-80.82568,0.5517044,-19.333906,26.201927,12.586923,64.71826,-3.2293162,64.87268,26.57341
-37.394695,-50.496937,-52.469578,-13.578534,-28.535645,-13.683677,-37.49385,-33.59294,-50.05118,14.302992
-31.0749,-26.626266,-31.331055,-23.422482,39.923615,32.62128,41.165504,-3.785544,51.968292,14.610928
23.26142,8.217198,51.558525,-14.835619,27.751942,-29.50757,1.8622012,19.469057,-10.770701,-88.88433
-23.251337,-44.44933,-8.517197,-17.798399,33.729397,-7.4008584,54.74886,-15.435113,64.424355,11.67741
-16.12495,-67.082565,14.242942,-18.57369,25.834032,-3.961867,68.23734,-3.6604943,63.92203,5.2741876
3.5965614,-52.18436,-4.669269,-35.69397,-11.357897,-9.189955,29.014757,-20.997295,-14.104257,77.17087
-45.953026,-7.1811323,-10.745992,-38.932606,22.053654,33.30458,41.74889,3.1836696,53.1053,-73.82649
-16.330246,-45.98412,-55.206337,-73.19357,-0.6637448,4.5612106,4.6472425,-36.407143,-27.364492,29.104555
-8.537275,17.4423,-70.68939,-85.70266,6.4366956,-7.957667,12.660526,-41.01601,-61.89448,-21.39755
-18.5862,-39.113056,-28.842424,-36.165085,44.075897,18.812046,44.866158,10.673751,57.2107,-41.106895
5.040771,-56.302498,-22.778803,-11.306954,56.263916,0.6349821,37.294926,-39.92977,63.409523,3.7248416
-35.309067,-23.824694,8.7693,4.3951406,1.8648494,-58.72041,55.998547,-14.645175,-44.647133,-11.871468
-20.585606,2.5367436,-30.018534,-31.645607,0.958274,33.114937,42.285812,4.858943,2.2866595,-52.127266
-34.670265,50.27601,-45.753742,-46.141514,3.2020903,51.801903,34.647297,6.1526046,38.85389,-28.319975
-6.784036,-26.083881,-3.6232467,11.584061,30.327066,-53.896515,16.094004,-56.867126,-41.21433,-19.599976
1.6362287,9.627921,23.994974,2.4608564,6.3920302,-34.246323,-50.67406,-6.9212413,-20.34915,-63.832443
-6.8500443,-23.920519,-42.812313,21.491543,-17.329681,-79.42012,62.084682,-20.227083,12.806842,-12.833626
0.42820835,-55.980663,19.258787,-36.18238,55.123085,-4.326281,56.488934,-34.907337,41.917,9.037652
-15.506596,-41.535168,5.651781,-9.553992,-3.9303498,-67.715645,48.976006,-34.40759,-45.98217,-10.172336
-37.84632,-61.211018,-22.40151,-12.699438,55.259758,-4.907652,50.12877,-31.540043,58.783474,3.794785
-20.963308,3.6293576,-15.652444,31.963753,-21.548452,-34.96151,8.819565,-13.074553,-18.03684,-2.3742127
-14.690006,-9.626509,-26.247583,-46.808167,-8.689516,-44.126076,-9.026293,-2.7494144,-60.247208,38.86988
-12.7574415,18.888847,31.174324,16.522812,-18.327744,-70.4349,-24.299953,-5.179267,8.061515,-58.88232
-21.117987,-46.65032,-21.143526,-28.91765,25.023191,9.892053,35.33701,-20.82071,39.65517,37.627018
18.106577,-37.889236,-41.981144,-48.718803,-10.549579,18.155447,10.6169815,-33.67117,-81.148705,24.318348
-16.841448,-11.298218,-86.66601,-48.40329,-15.125314,11.950131,-26.412748,39.823315,-32.934246,3.632215
-31.624683,-43.495846,26.300442,14.785497,-1.8303207,-42.66075,63.92437,-28.299854,-9.172237,-15.128141
-43.10077,-13.095722,-35.960506,-18.923235,-1.127433,28.652542,31.082518,5.3224673,50.57285,-58.7008
20.678438,0.77677405,15.599032,10.2413435,-16.373343,-32.83772,-36.482285,38.610313,5.723078,-26.116043
-20.140453,-40.506218,-52.018013,-69.972885,-0.7631185,-26.377028,-23.776617,-13.331608,-22.42191,0.879917
-68.15853,-20.214312,59.322964,7.427556,96.80861,-86.159515,43.398624,-56.185078,-20.699709,35.91633
-25.72874,17.770313,-74.3882,-48.182426,7.75351,-7.2662005,8.993669,3.2557752,-22.126265,2.452258
-16.99234,-8.893237,-22.690825,-13.664379,16.240032,-8.503873,45.088047,19.86089,-42.867306,-69.101555
-2.9800525,33.096333,-18.517427,21.403484,-22.9285,1.5938315,-12.605281,30.276464,-36.149998,-15.117672
-18.495865,-48.132008,-6.2700253,-15.553989,-11.047656,-64.3021,67.91549,-23.197803,-12.123729,-4.0576606
-16.453884,-34.40787,-58.309967,-71.89503,-54.297947,14.495007,4.531844,42.910786,-9.520276,13.670956
4.256957,-52.084232,12.7109785,-27.784199,66.089645,18.037064,36.07742,-30.88656,59.2688,9.3788395
-40.336823,30.738014,-28.741013,-37.635204,2.995482,60.699043,33.488102,18.689137,62.88199,-35.692764
-6.1015234,-4.5429473,52.657814,-19.171347,-12.106853,-41.480198,17.918015,20.984194,7.093826,-76.17291
-9.457765,5.101281,25.632404,-19.449707,-46.634987,10.514148,24.58952,-11.045684,35.130295,-71.976654
-17.390234,-53.902363,-22.050508,13.2919,-30.958624,-56.1068,52.092484,-14.629269,-4.6795497,-36.335907
4.231224,4.498059,53.051853,10.16764,-13.265662,-73.29173,-0.45523682,9.03125,-4.934244,-69.34837
24.033936,28.936905,25.580051,22.041996,5.9132104,-38.31585,-18.593872,10.773599,-15.716315,-67.68827
-51.795288,12.680467,-53.126823,-55.232357,-30.949463,29.81039,12.566943,-19.700066,-21.401047,2.384294
-49.048096,-64.94016,15.966914,-3.3779664,12.9183855,-65.6239,50.613197,-23.709517,-45.811966,-38.409725
-31.272945,-12.306234,-27.137062,-47.351494,12.217636,15.73332,40.819675,-4.8350053,45.730186,-28.220999
-20.766853,-47.87677,-30.526814,-5.7140884,27.330172,-59.695652,65.426476,2.7795942,21.786282,17.388447
-44.84832,-47.269035,12.891822,-34.801735,3.3727517,-43.165756,34.559566,-28.88164,-5.8685074,8.681526
25.206987,11.859619,11.150803,4.701272,0.6418457,-58.375652,-39.589447,-7.750977,2.2415497,-51.32772
-10.838906,-23.420893,-2.1439989,15.4114065,0.9454831,-50.95824,43.406746,-16.536266,-79.95532,-3.503348
-15.301997,-36.762005,24.216267,6.9494343,-16.210623,-60.919228,67.51945,-14.449187,-27.888832,-11.204645
-0.30650857,18.096746,8.510306,26.553589,-23.669603,-29.282766,-31.263937,4.2565184,-32.302635,-36.967045
-16.93191,-58.896534,-20.537088,-35.87349,81.57808,13.2326145,13.358203,13.03393,73.51191,17.162306
3.2743745,-81.73832,-25.09393,-16.224005,16.264715,-29.73105,50.832245,-0.8816961,26.135073,33.76649
-8.126995,-65.181984,14.84722,-64.191154,49.49638,-18.889936,-1.0887463,-75.384094,54.071617,-22.147295
-65.98332,-8.494087,-14.188758,-28.184471,17.464865,29.574297,15.178237,2.2724228,47.616493,-45.013275
5.220343,-73.09348,7.1859045,-45.24979,25.436968,-6.898556,15.74487,-38.88984,65.07653,27.461235
-20.286533,-80.72703,-12.222025,-29.008755,22.716858,-16.208494,55.663017,-28.750395,49.794266,12.416794
9.277458,-74.64006,4.425007,-64.48066,11.359371,-12.296669,18.403366,-85.809044,77.00851,16.151857
-40.66608,-32.97786,-44.23033,-90.689804,-16.035156,3.6162622,-4.447988,4.0466633,-32.68347,-10.652744
0.04316771,-94.057175,6.672943,-11.107096,6.3146977,-2.7363014,18.676867,-72.54772,77.39804,-26.92781
3.0961642,-15.540744,1.8624153,6.3199377,-23.477068,-48.570034,-36.927467,15.741375,-34.743103,-32.800655
-35.706093,2.6748955,-29.19473,-46.693348,29.191916,28.244888,55.661335,-27.351364,52.905346,-23.3465
-15.152753,-13.47525,-34.28973,-14.299299,-1.6156821,31.996162,42.34132,6.457417,7.173969,-66.02556
-20.636513,-71.87991,-15.23691,-36.243027,9.432974,-0.5867353,-1.1138736,-33.38361,24.49369,2.3142185
6.259267,-21.963007,-64.920715,-23.357805,24.048216,-22.658775,-3.335723,-30.517876,-50.618893,54.934227
-46.48796,16.386223,-27.859686,-32.753654,37.005005,35.968,66.71114,0.042618077,38.593002,-58.709095
-23.285892,-18.296564,-17.976398,-12.344,41.59301,32.172836,41.03193,-45.007713,54.418686,-15.379321
-40.382385,-10.867234,-52.647263,-60.49068,-37.03941,34.815845,-7.317147,13.04018,-58.469,21.99283
26.644056,28.875937,11.682086,21.420921,7.521605,12.739614,-21.507046,-26.584057,29.938295,-70.17719
