-13.08372,-63.734222,-0.2607217,-9.526986,17.011028,13.826192,47.052597,-39.578007,84.45788,-1.0581168
-13.476832,-2.0698535,30.393158,-7.4487934,4.790933,-64.981995,-46.038208,-9.083354,8.937676,-60.47637
14.71276,-1.54917,-38.146965,-81.325645,-26.391956,8.748996,59.64115,-14.49846,-55.257763,27.733395
-45.38348,-0.014058136,12.055195,31.182858,37.564754,-16.152292,46.317062,-29.242828,-58.614697,-0.012552285
26.865091,50.406757,36.362816,-6.505365,1.1710415,-66.089836,-41.952564,-42.80861,2.0501142,-71.88607
-7.7545347,-7.967552,-15.798271,24.21468,9.806242,7.453233,55.610554,-57.549297,-14.792018,-45.073128
-47.510704,30.664938,-52.435658,-39.074203,-29.896732,44.906116,38.37769,8.195566,56.850266,-43.187263
-41.0103,-8.486169,-57.37732,-48.645428,4.2183876,5.0130854,6.940699,3.1057873,-36.754967,-6.042557
33.771687,22.021086,49.293877,-36.94387,-8.420631,3.1568668,-40.043262,13.010806,-11.995785,-60.204315
9.388133,-51.807594,2.5414662,-41.495308,21.515081,4.4268723,31.476793,-33.202137,78.56071,26.636703
-37.411682,-33.973995,-25.108822,-30.644396,13.667677,-0.2146179,34.853558,-2.7489824,19.090042,-8.470742
6.968578,-25.77094,-50.432663,-38.980686,-13.945829,18.723202,20.130423,19.111822,-13.258149,28.96777
26.063503,-44.730545,-49.24674,-43.75947,8.876685,50.676567,14.046257,-26.186712,-29.457819,30.76244
-20.127996,31.061104,6.7523203,-16.574242,-7.9149117,-15.364784,-32.665985,-3.9615405,-49.419086,-33.036575
2.7449121,-28.356295,-51.53173,-41.62763,26.174072,-2.9484408,25.657616,-35.36767,-7.893497,48.798557
-29.136732,-71.10347,-6.2035613,-21.951706,24.034754,7.8731613,63.820614,1.6625357,84.12739,37.08215
4.33429,-17.535593,-50.95985,-75.50109,7.429454,-31.595394,9.235845,-27.868752,-33.182877,16.888319
59.115246,6.1076784,33.131844,-47.73843,-2.8312647,-6.818566,-19.967373,23.423775,-12.215534,-87.31229
16.883814,-37.11433,-13.614424,-13.870833,17.959232,7.7848415,68.943245,-38.18716,91.97113,48.088905
12.7431,-63.64074,-62.977917,-44.512848,-27.751858,-30.513845,-28.467531,18.391342,3.4458718,39.411884
15.516698,14.81155,-3.5909922,-24.122255,-76.14548,-36.628887,-19.800947,4.1956716,-28.126572,-87.239494
-29.645493,-38.236515,-50.44054,-62.872803,-38.492855,5.0099144,16.710646,-35.39347,1.8624063,33.79095
17.305801,14.375308,16.841898,-0.73122895,12.896092,-36.73602,-47.18212,7.812225,-15.000513,-82.63605
-47.700115,24.237597,-44.92631,-27.31828,2.7155514,46.49295,53.43125,12.160933,25.37899,-2.273741
-36.129166,-22.127405,12.51746,26.45438,-5.3922048,-18.444439,27.373446,-8.356393,-57.73032,-11.274518
27.367775,-56.835938,-5.962426,-38.7356,48.81879,19.096426,28.155773,-17.747429,67.58829,25.595966
-34.772972,5.0436163,-5.1401043,-24.049109,-5.2966585,-48.06939,2.503598,34.69987,-9.895719,-99.27258
-8.40467,-14.751145,32.91337,5.5352283,4.7525635,-40.489662,21.42404,-47.214615,-23.045794,-4.612599
-0.13769339,-25.688568,17.831041,17.53535,-29.975698,-49.850372,15.819352,-45.477276,-17.322847,2.8108397
-59.80242,-50.720955,-26.04887,-10.394447,-21.482546,-20.827076,-62.271397,17.550219,-28.28037,6.6029353
21.206469,43.146473,10.83627,-20.02883,0.71749544,-17.749651,-36.95457,17.776413,3.7137241,-37.647316
-23.56315,-40.424908,-27.20342,13.257955,-30.038252,-48.671307,58.656124,-16.627954,-6.850875,-35.30142
14.868617,-17.403402,49.923214,14.627727,-2.0613987,-43.019695,-17.021175,27.585772,11.672956,-69.950264
-46.399124,-13.256891,46.3632,23.61443,31.340925,-50.07529,50.62369,-43.55857,-2.9456415,-6.5579243
-4.313715,14.934211,-37.206833,-36.446896,7.2265153,58.929565,34.076145,22.046772,9.774724,-68.517494
-23.194324,9.12897,-50.415287,-59.722862,-10.890736,20.328112,11.979624,-28.012457,-52.03714,29.051237
-26.3775,-1.2199261,-41.657986,-60.679214,-45.60749,43.73786,0.48708934,-3.7871428,-42.972866,43.151146
13.5360985,-18.872984,50.878494,13.174691,24.26,-30.133535,-2.394296,19.301285,4.6981688,-79.9105
-4.4467206,-11.736987,-24.74332,-29.573395,-45.09306,-20.868713,30.464386,-1.4465036,-37.13525,35.09085
-38.574768,17.652517,-27.310188,11.582393,1.3508257,23.736553,45.918484,-49.4624,20.624191,-41.522625
-12.288071,43.844128,-41.118526,-37.458946,1.7450849,21.863522,51.55423,-3.2089458,61.81881,-64.29307
15.057668,-23.48524,-26.577013,-20.902096,-7.648422,5.190584,11.309645,-47.551937,-73.38428,68.227646
-34.485626,-60.150864,-10.7794485,-24.54248,14.665315,-15.684939,42.738674,2.5545573,26.140083,30.727543
-43.05675,-38.18079,-64.47284,-12.810159,31.128935,-4.2986817,0.5802807,11.355943,43.370594,-44.4729
-27.559841,-53.04859,-12.123907,-7.2432346,31.734385,-4.3874826,23.515291,-26.651949,87.922646,3.9711423
-19.751028,-19.896095,-12.69483,5.062729,8.080595,-47.507744,44.138805,-12.296964,-35.39095,1.7400824
12.419249,1.2575104,36.70265,-10.349492,18.8433,-42.581635,-29.811745,41.274837,15.495826,-51.405777
-41.62494,-35.567905,-6.200613,20.472427,1.4436339,-25.247328,53.623978,-33.530296,-8.853947,-38.340202
-20.902227,44.732662,3.0312653,-19.81839,8.599747,2.9944952,17.196568,10.80374,28.098396,-61.941685
-38.32644,-47.00209,18.173273,-1.6017448,29.684988,-80.993416,26.469238,-27.17979,-3.1998422,-17.869478
-33.05188,-42.939663,-48.73712,-60.522167,-20.051384,5.424341,31.632812,7.551857,-34.87969,14.71659
32.2821,11.719785,-47.256905,-87.808815,-15.695408,7.5766525,61.885746,-6.1675515,-50.819275,41.72457
11.394778,21.897528,9.61148,-19.43886,-11.852934,-47.460327,-40.470398,-0.31679702,-14.801492,-66.70213
-32.99182,54.50806,-51.45634,-49.974564,-11.270215,49.132137,34.45024,7.69232,64.06613,-22.075752
24.5496,-1.2990056,40.544643,17.226536,22.068329,2.1328385,-36.84211,-11.723196,-2.3912814,-87.703384
-22.187336,-30.34011,12.8008375,-55.699276,3.7494545,-8.354215,23.710949,-22.020153,20.909304,-13.537107
3.0913634,12.004214,-37.317,-33.160557,-20.394894,-69.30536,40.20159,24.406857,-44.60187,42.811337
-14.653423,-4.0137353,-6.1100297,30.629833,2.8494592,-55.399895,49.85825,-25.928522,-43.602543,0.05034697
-29.106878,-52.693275,-30.083532,16.490345,-20.112919,-33.815605,52.764034,-20.687853,-12.740352,-62.17783
-40.846653,34.05641,-56.446793,-47.584,19.648108,47.906937,17.09071,18.962875,60.76602,-26.397459
-15.598958,-84.58063,24.834244,-37.771564,51.281544,8.110298,38.238102,-61.601383,73.9936,-12.25832
-32.65807,46.914997,-49.829514,-46.222626,-1.5367037,81.5449,36.531784,23.739525,25.908663,-32.198822
25.71514,12.738543,38.605537,2.771862,-5.1321096,-45.929123,-1.1765181,44.515846,-22.869299,-66.402626
-6.322949,-89.126564,31.137814,-39.700386,42.364452,-5.5378537,56.36824,-32.90433,60.508366,23.05733
-23.514746,-43.0276,-11.818609,-3.391654,-28.10578,-65.851234,68.881226,7.5986514,-51.22889,-22.61039
39.958115,0.61021996,6.9056396,2.5391078,-23.085785,-44.63352,-14.714694,0.03004114,-17.107088,-28.295006
-46.152275,-30.850773,5.455163,20.76978,44.43807,-75.88778,14.215126,-19.496746,-40.41054,-15.2123165
-18.549835,-24.521376,43.967422,9.550305,32.442085,-44.466755,-3.504531,-29.292044,-16.281301,-45.24789
-34.75315,-67.242165,-19.52378,-10.163822,54.109924,2.4986913,54.34861,-44.04685,55.15145,10.163694
-55.427513,-29.49929,-17.111282,-28.988153,5.3209558,53.79817,35.74061,15.077088,-4.6890383,3.8321729
46.27497,4.5800076,9.608417,-11.703924,28.390766,-50.63908,-22.0798,2.7863402,-20.628792,-86.25063
-2.4130666,2.7109077,-65.96758,-37.848537,16.592377,-31.623932,6.951303,-2.998905,-44.084007,49.22352
22.40351,-52.617928,-25.363312,-14.532591,3.8663068,12.7670965,1.0707262,-46.640476,-44.887302,51.61048
12.793684,50.13618,1.6399243,-24.813726,-35.153812,-12.356395,6.253633,4.098926,10.475381,-78.32264
-24.088694,-18.997656,-54.07989,-19.66845,19.749228,-14.261681,14.780481,-20.271704,-15.491384,24.683098
-26.980097,14.124745,-47.52191,-62.20236,3.4813895,55.96009,42.252216,-12.203993,10.837138,3.5721312
-13.917745,-21.785583,-9.606524,3.9957066,0.37919557,-74.55675,60.863907,-21.781147,-25.016928,-14.321475
35.820435,-55.764957,14.708482,-50.334877,42.874416,15.229103,19.518663,-64.60135,44.53354,2.627893
-41.61233,22.202002,-39.557644,-14.262937,-36.560852,38.450016,28.10322,13.567984,32.034763,-35.011765
-8.5623865,4.2108746,-37.62887,-80.796646,-26.544939,18.796057,6.3084254,2.7357836,-37.23261,21.44838
12.624274,11.23583,-6.7510448,3.0829468,-20.69497,-34.17702,-35.938076,25.845457,-29.854889,-38.09371
21.231697,41.201252,29.916855,-2.272027,18.106047,-16.476742,-20.663275,-10.366206,-14.136076,-97.54912
-11.397505,22.109442,3.4997675,22.745918,14.781839,-52.344303,23.915016,-40.70124,-26.232315,-20.059166
3.1147642,-54.032303,-28.588028,-1.740533,48.719757,7.586076,50.854267,-48.30037,65.823494,20.010582
-50.967915,-33.24363,-2.8424513,-38.472996,-4.7106185,9.156403,25.306028,-16.17688,-64.06974,30.203068
40.85039,-12.192933,25.213305,-10.632551,19.91872,1.1384575,-42.78911,32.83687,-9.054172,-41.834606
-35.251305,-12.464005,-44.10311,-63.124554,-24.98772,36.84313,21.382343,-24.35798,-50.296093,47.777176
13.925702,5.5884757,10.400752,-31.62013,23.132353,-53.002605,-31.52643,57.845825,2.2988477,-72.202194
0.3978145,-11.759711,18.979576,3.731347,3.3870535,-63.826,50.855145,-56.68424,-59.088768,2.778627
-8.725213,-6.1933746,19.139002,15.202329,-19.195406,-81.29188,-40.93935,43.23703,-12.088424,-72.63548
-14.190954,-1.9970217,-49.945286,-14.860503,-0.53828704,30.863499,54.422607,2.0289104,48.798866,-8.579759
41.863205,34.16777,-6.0727563,-9.1339,-14.953203,-29.710876,-50.927544,11.178051,1.458986,-29.685898
5.185903,-70.40808,-17.466734,-29.535648,21.347418,-1.122049,49.80209,-69.35308,83.1788,2.2468257
3.5405307,-58.90961,-7.7779913,-33.186382,40.27572,-11.262932,42.432716,-17.080578,52.39322,14.69936
-28.937191,-20.39662,20.318563,-7.2667556,26.199034,-59.291653,60.58859,-24.60725,-59.064686,0.4800352
-39.179737,-25.992464,-20.699915,-57.345177,-20.956337,20.831797,33.036167,2.797173,-58.919083,46.437866
-26.820606,-36.063072,-51.499203,-32.295628,5.6942973,14.8815365,14.210329,17.176283,26.440384,-7.998894
-10.556793,-29.395557,-12.747076,11.999798,0.26412666,-50.158924,22.869886,-8.63403,-20.61113,-44.183357
-26.462978,40.559837,-57.77983,-5.7759285,-10.494992,59.68198,35.452866,-13.322644,63.3608,-7.0687957
-29.468275,-25.24679,0.88025856,-10.9559145,4.0806403,-91.7531,53.31336,-5.4974294,-45.7571,24.295698
32.57571,10.971767,-46.066013,-86.520134,-34.3506,0.32029724,-16.823845,-19.72775,-45.66138,11.603675
-30.38755,-37.154987,5.9545326,-11.752718,21.993454,-39.942554,51.913467,-45.12179,-5.558695,-15.968448
8.837707,49.8561,24.293642,-7.576801,45.92415,-49.054543,-28.532064,40.9088,-53.283424,-81.09274
-38.892506,-41.13035,15.208936,1.5850472,22.278652,-44.617214,62.61854,-30.349072,-32.943428,-33.94187
49.55217,24.242712,-0.4997737,-17.36197,10.902065,-33.881207,-43.175644,-17.264803,-18.694654,-66.74298
-7.979689,-42.837654,-8.031714,-49.925785,-10.06279,3.8341973,-6.1692305,-7.6672735,-66.61064,24.660187
-24.449072,-29.185656,9.78401,13.051913,55.71259,-63.67274,30.641512,-36.203724,-27.985064,-20.894428
23.597795,27.43077,22.326605,31.890327,-19.485353,-28.628304,-2.0798376,6.754308,-1.1238271,-51.3246
-29.204786,-4.101481,-37.461502,-40.60632,20.107183,23.029753,40.91417,10.172065,66.86495,-39.027367
-7.049806,23.2311,-14.952254,-4.097609,-16.958246,-69.69281,4.1548557,-12.28963,-24.27357,-60.75597
31.228056,16.759306,0.027782083,12.182191,35.44439,-23.857527,-47.80543,47.038643,-25.043812,-48.103043
51.342102,15.361259,36.850105,-41.62169,1.4030517,-8.5461445,-31.128033,12.049948,-15.82335,-61.299763
37.950237,-14.184158,21.609035,12.548488,17.515003,-16.469526,-45.07573,25.235392,0.5809047,-81.506645
-23.537594,40.735153,-45.893887,-54.76878,10.930417,71.54216,38.536106,8.59709,11.312603,-70.02562
-19.66179,-53.932457,-56.47605,-13.4374485,-23.040512,-1.6129767,-8.812341,7.3430533,-55.65736,37.719467
-29.174786,-8.082989,11.1826935,27.889137,4.589953,-39.782085,65.5928,-36.36874,-30.690329,-8.562532
-16.173872,1.0694346,-4.0187883,-36.919525,-26.397034,-58.78083,-6.3554134,40.579525,-10.593459,38.932728
38.288536,5.7707376,16.678186,-1.4475046,-16.816187,-46.740173,-16.248127,19.20986,1.8427281,-87.69753
-34.65886,-8.936262,-50.58461,-22.34674,29.643,42.6051,36.20063,-46.72696,44.638935,-22.718582
-24.231953,-25.445759,-1.3715265,-15.677505,-25.220171,-78.449455,54.09059,-6.761738,-57.681374,15.812754
-35.909237,-1.2978756,-86.36424,-30.857687,5.9480777,-39.698757,-26.060034,-0.39245844,-26.962831,36.97889
-70.28323,28.580637,-62.403526,-32.90046,6.020393,65.35421,15.187436,27.617819,35.104656,-50.575233
-24.670347,-52.15428,-49.18798,-74.39497,-22.670185,1.0790625,-34.99031,-21.331987,14.711408,34.062183
5.995115,12.119518,-37.922523,-60.836166,-22.57344,17.260853,41.066948,0.79519886,-64.83895,62.34779
39.83264,40.31289,8.972124,16.783997,8.688944,-16.302105,-34.8043,-4.799788,-17.292067,-90.06142
3.9462538,-30.551474,-28.930782,-48.36732,16.927969,8.068858,25.678053,-56.929607,-38.768345,53.477768
4.1407,0.38544717,-39.415173,-62.517715,13.42955,12.298196,16.875,19.63547,-70.74059,26.513903
-11.038954,-46.447655,-51.412422,-67.023254,-37.186462,19.880133,21.206284,29.347424,-44.123287,25.412891
-3.9085193,-19.489555,-33.844788,-30.41098,22.867397,-11.5603075,28.242992,-46.97536,43.293545,9.734813
-33.383987,-42.253357,32.894928,-3.0664206,0.30163538,-32.161133,40.551693,-55.876774,-59.634003,-41.229717
28.496788,-20.93957,-0.14407766,-18.117975,12.86782,-15.753205,0.33891177,8.924844,42.63266,-33.057446
-43.59485,13.593705,34.39705,24.651707,39.878902,-32.535915,64.94284,-39.933693,-18.372643,-0.5064814
-51.84825,-21.19596,58.302696,26.256794,38.95646,-41.14401,55.158436,-52.832935,-5.212783,-12.114064
56.22373,8.2438755,9.3281145,-27.2085,9.3357525,-1.7764696,-52.059547,20.91495,-37.610283,-45.743942
-27.851362,17.254822,-54.27333,-52.76521,5.069012,-0.008409592,17.811174,4.510309,20.92924,-45.856358
10.822981,12.5121565,0.82583106,-20.194546,20.292347,-39.078217,-48.873184,5.0015407,-13.988498,-36.828808
21.062592,23.156767,11.533888,17.314629,-4.498784,-47.640556,-43.118584,45.93893,-27.052526,-33.80717
-5.6969457,-42.321815,-24.636633,-31.541874,33.273144,-12.73219,18.476225,-24.012602,93.67674,5.467729
-58.18431,17.4452,-40.554325,-44.411236,-10.232375,39.65944,43.829052,21.555613,41.86094,-53.88272
-7.174082,45.05558,9.627057,-35.612904,-11.225628,37.918095,10.010194,-32.73609,34.60617,-36.53867
-17.93979,-84.79974,-13.869668,-13.881763,20.737383,-11.6810465,71.040825,-3.9016454,35.9234,31.70021
-30.106052,-38.904778,14.395552,-2.833019,-14.0911665,-52.640427,45.148098,-40.37758,-33.767815,-12.84056
-10.759475,7.178327,-49.44808,-76.81686,-5.879366,27.932568,16.126886,-26.415228,-65.5174,39.47025
23.379671,-45.924625,0.09967995,-28.913282,42.414043,17.68541,27.612139,-21.99123,70.16096,29.596275
-23.877522,-14.749318,-38.970432,-23.956339,29.486504,22.48502,22.025866,-28.602066,58.588097,-14.910785
-53.76032,-9.697135,-32.09766,-8.1075945,-9.9428005,63.51212,20.528969,-27.787664,60.935555,-32.558773
5.6365533,-28.634974,-40.04201,-11.083026,-7.4984627,-6.4368186,7.986952,-24.32048,-19.473902,57.490433
7.5291247,25.06188,1.6334267,-15.233477,16.78241,-55.08374,-1.542356,43.981365,-10.43134,-34.59961
-7.567719,-7.8026733,-68.62802,-41.96988,19.139957,-29.8145,-0.6882685,-15.082374,-51.177498,59.290977
-6.1221533,-38.260143,-28.990019,-28.313957,29.977137,14.373382,36.52156,-37.674732,11.472915,61.432957
-13.520412,-57.449978,24.747143,-2.5936453,38.01174,10.052669,36.73538,8.661273,69.925514,-28.015932
-36.54661,-44.454582,-6.583738,2.0329466,28.65632,-40.877552,15.231491,-37.746613,-25.634592,-14.6398535
-26.750662,-1.0447481,-57.432922,-43.41141,14.137952,-23.3636,20.166187,-14.353842,-10.539511,2.8463326
-40.19166,25.24065,-12.363918,-36.277874,1.1637529,52.771343,33.492607,24.041777,59.34645,-56.678352
-22.595867,-24.569393,-31.16162,-77.68713,2.9530954,22.804058,13.588866,-9.9954195,-35.72825,26.43136
-38.429737,17.868034,-54.95735,-32.90991,14.6784935,30.207664,20.286943,23.546835,39.616478,-42.870277
-28.433102,-33.08429,-75.287125,-8.07479,-11.911617,4.6954126,-19.843071,0.7853138,-68.81775,29.69069
-32.602486,8.614625,-46.30423,-26.96497,21.838089,23.642267,47.787323,14.467874,35.64937,-40.50585
-53.300335,21.222239,-48.716316,-10.562157,-19.309046,39.218346,14.320846,6.626981,-56.5485,47.758278
4.8295527,-55.62693,-29.597841,-12.845926,30.344345,24.798529,51.39562,-22.128986,53.160908,42.530106
-54.16753,34.305202,-33.412617,-47.063232,11.044973,73.91587,27.30827,28.938015,35.502922,-57.875397
33.05052,13.817733,-3.247767,-13.905947,-22.847528,-39.753983,-52.19784,34.433304,-11.104919,-28.412403
-28.296839,-55.1795,13.277825,-15.192239,38.277397,7.086996,82.83668,-36.446884,55.787727,11.765392
-30.701172,-17.67455,-40.816803,-9.972758,-15.575215,22.112173,53.717716,-9.524697,64.69317,0.2453655
-47.475414,4.35343,4.4578075,-1.1266497,43.484196,-16.355062,77.31954,-47.53054,-37.975216,-41.71782
3.2736754,-48.87991,-59.785305,-41.32991,11.244642,24.16257,6.6528344,-41.756287,1.6722822,-22.485865
-16.054285,-2.1000137,-82.90002,-62.40393,-25.723656,-17.911026,5.3552384,-2.3517926,-1.6304066,7.9394183
-25.93623,-32.69815,-43.350777,-76.37697,-12.884243,-18.371456,-36.315784,10.979629,-46.6568,-23.796661
-47.761784,6.1325865,-22.13993,-28.67333,18.55368,23.712349,47.56501,13.703479,35.075157,-53.83354
-31.04677,5.665117,-15.904985,-39.888138,8.392695,39.470455,51.66471,-32.2838,49.47252,-72.81336
8.766137,-82.3849,18.066805,-21.026947,47.043514,38.412533,54.034008,-39.56756,86.22762,47.714157
27.084229,27.873056,-2.1872842,-32.117092,-19.354961,-27.222643,-63.565422,6.730037,-18.324326,-50.147507
-38.93673,-4.252142,-44.4859,-30.622574,26.145006,49.98938,24.547224,9.656222,57.536522,-42.17478
-27.164585,-42.89238,-17.229954,-49.102196,43.324284,22.94912,44.06503,-4.0787826,48.790398,2.1689758
-24.39097,-94.69839,-15.83938,-12.074801,11.879379,2.2477498,59.441887,-16.769156,36.558792,33.75294
-25.662933,-41.31543,22.578794,-18.039198,29.202465,-62.153072,43.54532,-57.220757,-56.030376,-38.021687
-11.356817,-14.8162155,-42.700962,-68.56187,-38.886288,30.293459,14.300365,-37.297276,-74.84243,43.233906
-8.000578,-16.480726,-29.309446,-40.424915,27.643587,18.330263,38.968693,-7.445072,80.89956,-32.749363
-29.55799,-7.5275474,-17.973671,-3.2545893,16.969463,-41.32976,67.00016,-59.176632,-43.603115,-48.565056
-20.993093,-77.18434,-27.15214,9.387057,14.071213,1.3930085,7.7770267,-30.477875,4.2575097,42.794865
-1.2781483,-13.055136,-58.275936,-67.749176,9.946934,-47.92948,-0.33225325,-20.251007,-37.423943,20.015533
-10.865247,-44.43282,-24.011744,-34.41213,-5.276188,3.9922297,20.959984,47.528267,-13.131871,27.817194
-14.97928,-70.50207,0.37100887,-47.78034,14.4747715,-17.431597,44.147713,-37.94707,78.484825,27.665602
-16.374176,-15.114994,-41.083885,-56.693413,-2.7513938,-8.03062,-4.7163086,-39.597637,-51.841835,40.644684
-28.189112,42.63057,-35.833046,-30.930944,-18.432365,36.28674,35.019524,-27.79603,45.17511,-46.11064
-15.715476,-26.9044,-4.3933144,7.173954,-4.9000916,-63.97086,60.616127,-21.049871,-30.770933,-20.049086
-44.664337,7.707343,-14.865628,-44.034184,20.094015,40.441326,26.824879,-0.79771924,50.917957,-57.098843
4.8172793,-64.38458,8.6850815,-18.418062,35.06941,-4.14759,77.74431,-6.404133,34.489704,34.224823
-64.87577,-17.75976,-18.752607,-15.187242,21.771496,61.35332,26.567017,-7.6018825,42.21868,-46.740536
-36.34471,-53.880047,7.7340794,-31.89265,11.597596,-66.43383,9.037516,-1.1735023,-12.374436,10.457785
-13.047006,-9.917483,-74.60899,-83.73492,-14.950614,28.768097,8.607802,-17.752226,-63.434162,12.090021
-0.31943488,15.937196,44.405212,13.502935,-16.501204,-69.50445,-36.04103,-7.7289586,6.7118773,-42.00283
6.0744514,22.322557,14.6277075,4.552129,-4.975929,-18.912287,-69.517624,42.044117,-9.106826,-5.9127674
-66.220024,-79.45017,-24.169847,-12.814065,22.077776,14.176344,31.841713,-34.779465,58.173893,26.926144
-30.52125,-41.271015,-42.428005,-18.27914,13.6350355,21.418438,55.13514,-2.4770818,59.29281,-8.922964
-30.952198,2.7868223,-48.616234,-29.064491,18.891197,46.51864,44.397297,-15.485953,53.760033,-13.973045
-13.726827,-24.189798,-54.051773,-19.92511,28.634237,-0.5025654,17.90276,-35.160362,3.7965481,27.913784
-13.373228,-4.555177,-40.136635,-27.624142,13.072989,-15.478091,25.158075,-9.589728,-36.834545,57.257233
-39.43246,7.7892427,-28.639654,-61.846256,11.879515,11.022386,41.226776,30.205818,37.799885,-28.72475
-17.005028,26.083183,22.149714,-7.129989,-1.3237491,-43.996532,9.703811,-4.216099,-6.4525166,-31.732374
37.16644,1.4145346,-3.546291,-1.6655494,15.677353,-33.34334,-48.234283,15.3405,-23.872725,-79.480545
-29.649017,29.947298,-40.35208,-45.551167,3.1475534,74.61423,36.886276,13.797923,13.347177,-60.97488
3.5928135,5.9591002,42.654377,21.694096,-10.748633,-68.99995,-45.293587,14.761423,4.026185,-25.484308
-4.8107285,2.0759144,16.803883,14.423513,-32.886406,-73.453926,-31.007122,47.421295,-14.603055,-83.61461
8.624874,0.63549423,32.124588,10.239202,13.462202,-38.140945,14.297385,-51.005264,-7.4346876,-0.57575303
-40.650536,-39.747967,5.7963343,-7.273212,2.573207,-21.836748,47.45379,6.4752917,-64.89882,43.324955
-33.87199,43.599014,-21.251936,-59.186245,13.27032,61.966705,22.392988,38.247623,66.84671,-51.6182
-9.393191,-2.310581,-82.973656,-33.555996,13.356507,-20.190899,12.091823,-15.7056,1.8566937,7.5384507
-28.612371,-59.722595,7.4797373,-5.6856084,-13.494694,-39.206238,66.78641,-39.29825,-16.386189,-43.66216
-38.992424,-26.023123,1.8445947,-32.7811,-16.787775,-18.553125,22.875479,7.1230025,-84.65013,43.760937
-12.922401,-44.92411,18.727499,-27.988356,53.733376,7.354416,37.077095,-40.384827,56.471695,7.5385747
-28.091614,-24.861557,14.948513,-9.505059,47.36571,-72.21683,49.959686,-23.891851,-48.609695,-17.14979
-16.42229,-42.03297,-23.659985,-78.21263,-28.8044,19.885223,-6.068722,-27.01271,-18.422924,18.277004
-58.912758,-18.623966,-14.848095,-11.296347,-6.337472,11.159124,27.729883,8.17447,-71.490746,47.702427
-9.477719,-47.916294,-28.284151,-42.12611,-41.17586,19.905724,5.3914814,-30.604647,-42.0565,44.61289
-34.203644,28.642136,-56.233482,-33.3787,24.322954,30.844334,49.587048,24.014462,44.57256,-71.28179
21.212833,8.495105,-8.8143425,9.654031,-17.088776,-59.524746,12.187695,-10.447458,-33.669327,-16.37618
-24.230593,-39.81424,10.532014,-6.5469465,-27.782991,-68.181114,62.092583,-11.861131,-50.89747,-6.14608
-58.079433,3.9512155,-27.710617,-31.080853,-4.243429,34.980038,61.846783,15.277112,59.0565,-38.82873
21.805809,-56.948406,9.805032,-32.442196,36.863182,10.428164,56.306583,-5.6293497,66.21363,47.430542
11.674508,11.215325,13.166879,-10.504765,1.9600118,-57.537323,-35.31335,14.307821,-4.2167416,-64.11258
-11.419321,1.8580085,-3.6444194,39.739944,3.2528229,-68.205345,55.590412,-37.60129,5.8134494,-20.636656
-27.811592,-66.85984,-41.99988,-7.9249487,19.872696,11.650299,42.39731,-48.279648,50.73462,27.047512
-21.412832,33.28269,-20.39782,-74.44212,1.9881234,4.9264727,29.655699,0.8691321,47.810684,-49.39416
-38.96544,-3.818578,8.760868,9.372895,6.8351035,38.901188,5.0122333,7.6526628,37.723434,-48.42304
-24.804182,-18.98574,17.060755,-3.8476536,26.998293,-61.91163,49.96937,-55.371082,-49.43408,-26.25491
7.004621,14.930782,-53.302364,-91.525,-26.114496,-13.443417,2.309257,0.34785154,-36.82978,18.670088
-44.155544,-44.548073,10.125451,17.778767,20.656607,-65.53997,54.786385,-49.771442,-58.20447,-36.41513
