-13.08372,-63.734222,-0.2607217,-9.526986,17.011028,13.826192,47.052597,-39.578007,84.45788,-1.0581168
-25.885645,-78.292435,4.7713013,-26.314129,43.90212,6.1246605,76.83451,-8.331859,48.493484,38.09468
-27.372046,11.834445,-28.863827,-2.220058,-11.017525,55.588055,40.6413,-5.26446,67.721275,-43.718056
18.644747,25.198273,3.2541873,0.053175688,-16.016338,-18.328213,-49.604527,26.040852,-6.983471,-13.083978
-19.584599,-30.45867,23.213263,4.6286135,-17.531115,-38.676144,54.924458,-32.57409,-31.235447,-7.7206545
-47.56783,32.76741,-40.807674,-42.21346,6.0053673,41.491676,45.66292,29.698711,72.22047,-42.54979
-19.560171,-21.362812,-9.864224,-29.608257,-12.888789,11.804865,49.052143,-2.9468632,-30.241226,-9.65111
17.494665,-68.59713,-4.741471,-35.84314,40.3661,6.6621075,27.759813,-53.4362,71.38517,-2.6783328
-27.197983,-28.884365,35.482174,-17.07141,25.82424,-56.41904,47.10919,-36.34262,-55.399487,1.2357572
29.099949,4.1670103,-49.34022,-70.09247,-14.842112,9.516557,57.882473,-7.84363,-52.531338,43.80278
-35.994343,-6.503054,-54.46958,-28.716047,8.22962,19.808844,14.393192,-7.5102253,6.6651187,-11.165858
15.191398,0.1429812,13.440626,-18.542225,27.93292,-34.61911,6.2546306,-11.002146,62.950203,-8.468913
-41.23961,-48.61449,21.3488,6.3925505,-26.419376,-42.71392,66.23368,-26.423555,-23.835512,-18.576044
25.284609,1.4382222,3.2194917,18.697369,-21.816156,-50.829857,-24.265162,2.0844789,-25.233395,-30.90982
-28.1362,-12.475558,-47.871357,-38.534264,-39.09528,25.5929,55.49576,-15.573136,-6.6302037,1.8022503
20.715929,16.262848,47.244987,-14.360317,-8.342667,0.2591715,-19.507536,-1.5981352,3.853479,-80.97804
-13.531611,-4.063694,-37.888554,-36.623314,16.08622,15.540468,41.65231,-35.55323,69.13543,-7.9993186
-3.4413357,-10.806486,-26.732382,-26.4639,7.5032406,-7.034969,55.048256,39.06842,-7.0258894,-12.744744
-23.902327,-61.272285,24.461535,-31.837421,32.200024,-17.561962,54.038498,-22.762043,41.256737,0.23783052
9.182033,-11.533401,2.5441911,-45.430134,-5.548923,-76.948814,36.76154,-8.292156,-41.780457,13.695046
-33.676792,-57.675972,7.325264,-11.010401,8.083817,-83.882355,9.631604,-8.657881,-13.799133,0.32349026
-34.028126,-42.324276,8.33093,8.257817,25.467241,-30.618418,63.373287,-51.05556,-35.94208,-36.75974
-33.41628,-19.754498,-22.706951,-18.9972,10.087548,12.527456,53.931145,-2.670999,70.66674,-22.477371
30.008131,-21.425655,-45.548946,-32.178406,0.42329514,7.538348,2.5014534,-17.660923,-5.2209,43.051468
24.979342,-58.17797,5.359482,-24.157515,21.1821,17.970638,58.695114,-48.85573,70.63745,30.130287
22.8511,4.002001,-65.549095,-75.96254,-22.195732,23.620852,55.182983,-29.34838,-56.856686,33.100502
-44.891113,-30.127602,-22.585537,-72.97146,-2.8798609,20.719925,3.56985,-7.063238,-19.144709,16.013588
-4.8672013,-54.706837,7.43589,-22.893919,50.2806,6.789468,47.320427,-37.13059,40.256645,11.174013
-16.227837,-28.98751,12.2003765,-1.7552501,29.05255,-61.97827,43.13754,-48.521767,-26.623404,-30.624454
-23.434523,-40.369568,15.496249,-13.931256,-19.880026,-48.947495,54.289066,-33.98684,-28.521833,-18.36223
-75.67072,-34.929996,35.789715,-1.339662,41.638172,-68.25163,25.979248,-35.964462,-14.922373,21.243753
-28.867376,-52.33153,-10.434701,-59.505306,-28.696291,-14.328385,26.888718,-17.410301,-38.74648,35.057922
-61.353474,-38.972706,-63.335575,-30.768475,3.901671,-33.36209,-40.115547,11.756838,-11.198447,28.654633
-46.03714,23.952349,-37.321526,-40.295933,-12.306622,61.186028,36.60749,13.87098,4.9786344,-10.831006
-17.086565,16.596611,-20.406624,-20.25264,29.37467,51.45347,22.464071,9.580238,60.186497,-42.553337
-37.260113,30.743393,-60.363876,-24.20524,8.620387,40.240112,21.900204,-23.325283,65.90482,-12.435665
14.666181,-40.44795,-47.148888,-14.453661,9.742662,3.4391625,42.820007,-41.299732,109.53921,44.370857
-5.4234757,-40.461983,8.445812,-12.965087,0.5368197,-70.773,16.723864,-39.717434,-29.642672,-16.131292
-9.200389,-68.44191,-14.368592,-43.646538,22.249596,-11.009556,39.454945,-31.658783,56.095917,23.459425
-25.311007,-52.906616,-51.164677,6.157285,-39.65003,4.649619,-15.729783,-53.664555,-52.775887,20.043808
-39.61666,-24.62827,-16.175365,4.346798,-6.1008153,23.71323,13.502925,0.2413687,-15.720525,-11.947691
2.26233,5.9783173,-1.4662068,24.882278,-5.1852207,-42.33394,-35.37377,3.5148253,-2.6450224,-57.65961
-43.43901,-16.859453,16.622654,4.1487765,20.758024,-47.543533,42.117355,-31.849592,-44.018993,-28.758703
-37.840946,-29.172276,-14.231874,-42.808758,14.228849,-14.63641,33.44167,-14.235775,-4.993388,36.628567
10.701154,25.087383,20.83479,-4.4566474,-2.594262,-48.93194,-48.944435,22.797476,6.522634,-22.304821
-11.632002,-13.017725,-65.25274,-32.596004,25.064095,-16.41545,-5.4628997,-7.9786563,-50.005165,48.044632
30.96716,30.121822,-32.046425,-86.7081,-38.872044,55.154667,73.60971,-1.6195674,-87.59277,69.37584
-42.167706,-25.093193,-15.456403,10.429539,7.9676223,-23.619276,10.671926,-53.497265,-24.7992,18.97645
-24.99632,32.923176,-45.59634,-29.021263,-5.268954,49.044514,21.053211,-11.747497,37.48582,-33.7641
-16.678795,2.7418585,6.521846,12.107033,11.426047,-32.591324,16.724916,-48.643192,-51.38746,-33.95061
-16.796993,-65.57554,23.225649,4.572173,50.325768,-23.649542,43.308792,-75.187935,48.229893,4.4481635
-25.79781,-51.5545,-29.595613,-31.908644,22.434637,14.705706,54.488907,-35.38223,26.175024,47.259834
-51.881184,-62.093052,-49.096973,-3.2419918,10.530386,11.146069,23.0939,-36.766724,62.878185,23.70708
-50.875046,43.440845,-64.40749,-46.6452,-0.48566902,73.023415,27.925188,23.539642,27.29213,-50.666145
-29.807814,-33.185776,-64.02662,-30.883615,-21.621677,4.916421,-10.198236,-35.869194,-35.11371,25.01725
-26.56224,-67.349625,-30.33361,-22.664997,78.89223,-5.030649,23.832697,-8.986723,66.809425,-17.979
-37.5005,-34.139214,-18.511082,-14.96722,-5.8132224,-55.255306,18.860847,11.063336,-8.437081,13.023215
-26.21763,-13.384307,-2.1393723,-46.841293,-9.138687,-87.80175,40.132896,16.309803,-35.183296,27.053772
21.013655,-51.176144,-4.3373046,-4.35902,55.58777,10.164381,40.908314,-40.603603,65.894905,14.863293
38.50041,17.232609,-11.132523,27.112366,-12.097269,-29.828194,-35.161755,15.208397,4.270284,-54.942932
-2.3831346,-32.4737,-10.421242,-25.782682,25.733694,-9.95891,54.66964,-32.57563,40.866444,31.551369
6.683571,47.552288,-11.697044,7.721922,-2.223677,-0.93911225,-26.096207,5.3967066,9.182748,-84.400734
-11.16028,-48.59957,-10.821223,-15.962145,51.654568,6.8255596,45.505642,-33.726578,67.58914,15.062172
38.24519,6.6421556,40.849873,-31.060757,-13.066892,10.554243,-42.623665,17.833525,-28.968634,-52.23321
1.1667148,-90.75093,2.727932,-26.63668,7.0651927,13.718924,44.375957,-73.38931,80.50277,-13.5167055
8.279582,-68.27755,-26.002016,-17.988253,19.394598,2.717622,45.388798,-28.222908,79.11661,-9.618832
-46.70329,-19.129091,-83.56704,-67.72862,-13.241233,11.353542,-26.364546,1.1165584,-44.71793,-15.3934355
1.9313896,-58.131893,-1.2180363,-26.617067,48.77646,6.3515396,50.34894,-23.99566,74.67083,32.16236
-49.093754,-5.8238177,-15.805395,-32.986523,1.0801039,17.672552,54.371174,-7.673107,44.27029,-63.51547
7.80088,-23.503103,-30.344809,-60.42831,-12.934143,-25.268456,30.430809,-3.7084167,-35.321297,39.599075
-30.911818,-27.737217,21.387148,16.2499,3.6693668,-46.386803,61.83542,-23.342987,-1.1968225,-3.8177042
-6.545709,-26.754082,-26.03501,-45.404396,-2.736482,60.342415,54.032516,-4.329927,66.19396,-44.33205
-28.18231,-55.936005,-13.166369,-50.259537,-33.92615,6.020117,10.556328,-25.308378,-38.615067,39.14321
19.685547,-24.187063,-46.71195,-18.917564,-2.1881993,7.536377,13.058963,-20.997683,-72.385605,70.761086
31.543491,-6.5070214,38.26379,40.95977,10.564908,-60.66824,-25.776102,20.026865,4.478577,-59.006176
-27.001606,1.6241252,-50.686985,-29.852583,17.267426,-24.199396,25.433819,20.279005,54.687473,-51.470234
-33.660225,-34.582542,-29.926775,-16.710024,18.658993,-31.661388,71.60893,-21.828987,21.141579,4.641647
-22.81211,-13.74503,-61.906013,-3.4096327,20.542969,8.260601,28.324594,-12.943548,28.993652,73.19991
15.135869,-87.33211,25.376919,-35.629673,35.9031,-2.9452894,12.6776905,-68.08781,75.399315,-13.210302
10.393604,-12.285387,-3.0728946,-54.96554,-10.473635,-68.37931,26.6125,-10.069241,-33.635483,4.530887
-22.77194,50.7531,-40.726555,-36.61737,14.648575,41.546238,37.70563,-20.349154,44.01555,-45.6929
17.604948,-51.600697,-34.54786,-27.23702,5.4183025,15.156618,39.933563,-30.143173,94.079414,50.72675
17.315619,-16.58981,60.59178,-3.891133,-0.012536582,-20.585543,0.62916815,15.94207,8.013063,-68.8379
-28.59349,-62.115337,1.0858536,-5.140488,-22.09247,-38.390102,59.14204,-44.660103,-12.849711,-45.71906
9.271626,-39.245148,-17.157389,-64.00622,-48.944393,2.7314603,-5.9351983,-47.40205,-24.627645,53.05107
-23.481245,-56.049667,-22.552288,-12.717924,-18.94881,-53.193104,64.92711,12.398074,-56.3662,-39.508503
-17.244099,-40.234875,7.783641,6.8067484,1.911733,-34.547035,46.24826,-33.65639,-34.312443,-55.195618
37.294495,26.683943,1.1822473,-15.082634,23.918646,-18.254637,-48.13659,14.860724,-46.07962,-67.79674
28.674423,28.63957,38.495502,-28.374632,35.3041,-34.311802,1.0987065,9.705104,-39.526913,-98.253624
-7.137002,-21.056782,-71.954185,-23.347067,10.46685,-16.34148,35.22447,7.5502605,71.95296,-37.87262
27.86854,28.623392,28.66617,9.458635,10.445283,17.457901,-26.289871,-36.79438,6.165954,-69.01384
-18.425926,-6.667757,-46.46986,-38.398125,-21.399307,50.1654,31.695557,0.0032380037,-14.237484,-11.025028
-19.941174,-55.055836,-1.9355783,-1.5586547,57.25639,20.811375,29.787745,-56.16687,77.049065,11.019486
-41.56841,-42.391903,13.779679,-0.041639537,25.091162,-54.087418,44.60646,-52.561012,-51.131916,-38.25629
9.423104,-72.130486,25.59997,-37.03553,30.0035,-27.409239,41.87808,-21.35625,68.15792,12.02954
24.305786,4.255047,-34.164272,-85.048935,-10.121027,-32.01234,32.85206,-31.547647,-49.972427,19.92685
-22.996435,-4.7891254,-38.491463,-14.070111,23.373379,27.424171,57.055046,1.452443,35.182034,-23.003857
-41.665504,-54.673546,-2.2063446,-19.416382,3.8232164,-62.724636,46.13467,-13.367332,-49.823727,-20.72226
15.951761,-51.187477,-36.587208,-14.228451,26.008856,1.7663267,47.548447,-52.54561,50.373997,8.165489
3.2540088,-24.827808,-52.07026,-34.60044,28.267887,-2.6178312,6.453013,-16.674059,-52.114807,45.13478
-55.0828,-77.43592,-9.149074,-10.791735,33.323612,-6.454756,47.153687,-36.0807,47.40868,6.2098727
-31.26297,-82.7932,-1.3722998,-58.58357,26.572187,-26.46435,36.1832,-1.915335,27.317423,-1.7996306
3.0094914,9.900451,11.619304,-14.918713,-43.138744,-46.18353,-1.0083107,10.0310545,-30.193193,-106.84356
-34.25474,-28.356804,-9.516577,3.545712,22.252003,19.16287,43.027668,-4.7261076,1.4304214,-57.66281
31.972776,16.24235,11.226696,-21.02792,-45.63633,-9.598898,-46.11032,6.380034,-31.941782,-35.865356
27.590553,19.498611,-4.2379546,-13.197324,-10.763617,-29.125961,-55.10653,22.745176,-3.9958854,-28.729343
-65.68277,8.500343,-22.046616,-30.960974,7.3716354,43.092964,32.059196,12.372908,44.33201,-34.33111
-43.98262,-13.425174,-21.367188,-27.951086,1.466478,59.841618,31.711018,10.890097,27.839184,-66.81718
-3.6773758,-79.65584,9.743301,-48.51976,27.418018,8.759022,45.80849,-65.32332,58.144016,35.80062
-46.656113,-81.84678,-39.112198,-21.02989,57.39504,-1.8380871,31.164911,-35.503117,65.32272,-15.854947
15.919148,-1.2468337,40.967464,3.8162766,-10.320192,-56.93495,-10.350967,19.009865,23.4851,-56.234394
26.775425,-44.03969,-34.494263,-31.218016,7.2127666,10.338012,45.88413,-41.373146,68.961494,43.999435
19.374392,-12.238249,-41.973263,-62.511417,-21.628006,-3.4550045,42.303482,6.159407,-72.096085,55.603127
24.756834,7.0815134,-2.8759482,-13.815213,-17.618454,-24.710924,-54.30161,22.981695,-20.23621,-38.45264
7.230237,11.845681,3.5194972,22.160076,13.985308,-81.60228,-55.55838,23.989174,-21.389471,-79.91353
12.643483,-15.986222,-39.34738,-71.598785,5.6306567,36.173336,31.572647,-25.49658,-65.444565,58.67669
16.341482,-74.23826,13.991763,-42.683453,18.513613,12.691695,53.59868,-19.026892,61.05905,43.347748
22.105053,-56.19035,6.3247766,-38.604042,20.720871,5.7073994,51.78053,-34.900234,72.17511,22.913269
-42.153603,5.092172,-22.93143,-38.533855,20.011486,27.606447,37.201702,-9.19692,40.55358,-61.148003
-15.8179455,-44.08337,-31.371777,-25.183939,-0.023160102,-33.800102,-17.950981,12.206322,-45.505,30.576908
-39.322407,25.53325,-34.682438,-38.906803,13.869831,54.436565,30.636616,-24.196613,52.603302,-9.814664
-5.12399,-15.357095,-16.641384,-50.359833,23.356813,49.980587,11.851685,-50.838463,62.015514,4.9558244
15.570883,28.618372,35.396824,-3.2013679,-6.2501354,-69.791504,-37.49817,-21.980183,4.2995996,-56.65987
6.099783,4.835046,1.3180273,21.553207,3.1714544,-31.49153,-49.985893,22.88976,-9.702885,-54.170685
-1.5228179,20.246668,0.55092144,19.535625,-14.237215,12.403559,13.691888,-46.159054,19.60347,-59.78113
-2.7769554,8.967535,-11.666139,10.608575,-0.39205974,18.262957,4.0734534,-2.3947937,44.67814,-63.592735
-28.521927,-70.153915,0.9179652,-26.811937,28.067251,5.1444006,54.095875,-45.53328,58.134995,11.159741
-49.221848,-8.632193,10.209662,15.142446,11.170681,-27.174389,67.89323,-19.98301,-11.192158,-8.199183
-13.9849825,5.9375377,-64.16527,-28.477043,11.667992,26.321405,46.643085,-6.8319464,47.89541,-51.2347
-39.084316,-20.84214,-32.86768,-2.5637548,26.386072,10.333577,63.35394,-26.93893,23.84068,-34.197456
-44.30245,-34.974415,11.477615,0.88581514,45.248516,-58.09805,19.69104,-43.813217,-17.046427,-26.32826
43.697784,-14.599329,40.931034,-8.6989975,38.478558,-23.107944,-24.156834,14.326594,-11.863674,-79.29197
-24.857607,6.255477,29.383188,37.282776,29.042192,-45.740894,63.87812,-63.28624,-25.488474,-22.330307
-35.1142,-18.690063,1.8484099,-15.361309,29.428255,53.631702,52.859707,-22.236225,51.457253,-32.153652
-26.661865,3.393592,-29.001196,-15.475276,0.7571002,50.026775,42.847702,7.8255982,12.4451475,-56.23925
13.6093855,9.808511,42.369984,5.3390036,-14.83404,-61.747738,-7.18096,22.645498,-8.725307,-76.067665
-7.2342105,-27.534145,-38.702293,-23.762775,41.64829,17.953259,-2.1189377,-20.507454,78.931046,7.006369
30.343054,30.55726,37.73689,40.551758,-26.069435,-72.312035,-10.725734,-31.516575,-9.651189,-62.333347
10.992182,-20.488194,-8.505677,25.615234,-9.473481,-59.696003,13.968171,-7.175822,-33.844376,-7.459865
10.910106,3.1338766,-9.3665495,12.69792,-5.025875,-53.173203,34.49014,-2.9543085,-72.46035,-1.6759014
-40.430595,-57.55652,-8.043842,0.82322025,-1.2561582,-73.184364,-0.718107,14.825503,-8.238202,20.99797
-44.051285,-51.19038,-17.611988,-18.769701,14.394384,-12.121466,44.97107,-27.191328,69.60726,-9.101358
-31.581924,-16.694464,-27.403706,-83.2414,-15.9207945,21.712206,6.367787,-11.394491,-16.813654,30.3769
-18.134428,-21.437628,-40.36695,-74.23607,17.448158,-39.482956,-8.879502,-12.088809,-47.496536,2.2543688
0.1508671,-14.3936405,-27.581133,29.81398,17.051615,-53.508305,79.020676,-40.06584,-20.72632,-53.160954
-11.635529,-67.539276,0.20003295,-35.28097,38.995842,1.6316779,46.34494,4.451414,51.869003,41.27105
-41.323193,-27.05775,16.595694,-6.147799,18.47868,-59.525818,37.631042,-36.1673,-14.229651,-13.815189
-9.567858,21.304869,62.83015,3.0051641,-12.812543,-65.58704,-34.304916,-14.680015,-1.8155254,-53.21419
-20.881332,18.766848,4.969283,-34.426563,2.8969393,-39.976143,-10.65326,33.071613,-9.1487,-77.29399
28.59808,24.345583,1.9708524,11.977453,12.940155,-41.06233,-38.67562,14.6371355,-6.7439613,-76.102745
17.992159,-9.259642,45.27778,9.46601,-34.676422,-46.831997,-10.329477,26.17911,8.924709,-58.06923
28.036203,7.83319,34.90864,1.7599242,9.3031025,-55.893364,-11.1771555,35.881157,-5.7588506,-58.130238
-38.971634,-16.520397,-75.39188,-41.255688,20.126951,-36.527348,-25.708727,-9.541183,-24.919415,31.56459
-44.74521,43.28335,-28.775301,-47.522465,2.403688,63.416332,33.39912,8.673533,49.381836,-40.633564
-37.570934,-35.568417,-7.6179557,-3.1069665,-2.8549922,-40.719128,53.0957,-28.223587,-25.142195,-20.373587
10.628423,31.69715,26.168476,-21.490227,24.293388,-36.009113,-30.46348,30.263056,-36.229076,-95.36842
-53.900856,13.088157,-26.210579,-39.970013,14.075387,33.427517,41.87002,-8.249017,39.985046,-39.654903
-23.903954,13.887481,-9.317105,-35.842228,9.32636,-28.716303,8.267456,26.74096,6.407047,-50.5097
15.620797,-63.638252,-1.5162419,-46.94371,25.045467,10.847943,17.57811,-13.320813,82.69984,39.006516
-24.68752,30.079065,16.234566,-15.343747,8.176051,-62.002182,24.117008,-20.287985,-36.48303,-52.70697
-20.84997,-44.77657,6.550976,-8.453352,3.8976178,-66.36544,51.54315,-41.818222,-39.026802,-8.726179
8.103675,-60.391342,-19.356411,-10.620895,54.651566,8.381256,38.13666,-20.913853,71.217514,17.52354
-8.201912,-5.293502,11.9435215,-1.4815451,8.198264,-35.5796,9.0512905,-55.313946,-39.9309,-64.132355
-2.4819465,-39.10933,-49.116882,-28.114408,8.508125,11.419689,-0.44298854,-21.71197,23.555162,13.910019
-16.762224,9.9345255,-79.47553,-79.23923,-21.203787,-38.649548,4.1158237,-44.31243,-24.965258,-1.1267188
-22.331255,-74.21677,4.3866367,-45.608418,24.653973,0.16744351,38.73853,-51.315113,49.003075,-8.240216
-33.647507,18.85711,-30.9383,-15.113637,2.3878632,39.383537,47.697453,8.3735,53.110733,-50.402992
-26.485147,-46.534645,6.2432528,-2.1378102,5.403355,20.255968,33.51617,-13.720871,96.501945,-40.267475
-28.673386,4.411189,-52.753246,-47.98891,0.034803152,-8.812927,25.973516,-5.0778317,33.15454,-46.95703
-19.826189,-73.35385,21.454935,-28.937489,42.902935,7.262491,70.55135,-22.762877,53.211197,4.5513988
-9.995137,38.637424,12.656032,-61.259468,-12.725238,2.6458108,15.276918,5.755497,17.394238,-70.708725
22.00819,3.3520534,-44.594475,-55.42451,-36.39364,4.550542,10.802171,-26.80458,-41.511917,49.174263
50.534958,-14.08932,38.265564,1.6477726,7.461765,-38.23205,-28.530577,14.524518,24.820192,-52.52351
-36.7897,-5.9516683,-38.816837,-36.19783,-18.446745,30.387476,34.582214,24.895552,62.884834,-84.678314
23.745365,-38.90152,-10.93338,-46.991177,2.906549,-27.884705,13.013343,4.0980206,-40.81549,31.239033
-7.0241094,-68.71535,-11.524511,-15.964993,19.836073,17.387527,83.66698,-25.242588,60.878563,50.575523
-2.5394883,-11.726486,-25.078611,-86.58605,-28.930063,7.9410543,7.210334,0.9221276,-25.092237,35.7602
37.707077,-50.226624,2.678509,-18.983294,44.98208,17.050442,42.22924,-47.713783,61.983772,10.5549965
12.115473,-38.930935,26.193647,-20.451101,32.00685,0.7228794,12.876769,3.5991173,53.05795,24.729727
-32.843803,4.9039874,-25.626375,-7.125315,8.196295,37.6776,48.0839,-10.091845,32.68017,-27.812601
-14.349852,-25.823006,-26.556139,-50.307182,-20.3814,-15.057771,10.230924,32.91738,-78.034706,45.578278
-33.795326,-8.5769825,-79.707596,-23.315536,-6.0757904,1.4716086,-0.2213586,-18.68694,-24.325104,5.866228
-22.291658,-39.8151,-10.738963,-8.457153,2.349332,-66.88436,42.21634,-27.636185,-25.83129,-31.019825
-23.548223,-20.631008,20.172941,1.4646232,-10.4392805,-54.388454,40.96127,-65.42388,-30.300148,-26.294949
-22.165813,4.0099144,-42.474716,-29.643433,11.018826,22.419704,42.450558,2.91903,72.31017,-49.945
-38.955788,2.7705407,-37.2275,-19.6007,21.598278,34.377968,47.19058,-46.531826,65.87646,-10.462953
28.400515,-34.154945,-19.467304,-43.937706,-16.256617,-36.31451,-6.23041,-42.1045,-28.06803,50.100555
-27.929686,-32.260326,6.459302,-9.579396,13.522284,-35.87875,28.716951,-61.67665,23.866497,-7.514796
-21.00065,-18.549887,1.686235,-3.2266502,49.652645,27.217314,21.328522,-22.6217,60.246113,-17.930567
-47.894096,41.832695,-37.646317,-46.54883,3.7165174,52.25228,6.946518,21.697859,45.17227,-43.9535
4.9861813,-53.878952,-1.5819999,-48.93887,40.590702,-0.62243295,27.10898,-26.4363,85.56219,39.139175
-8.4996395,-18.787136,-59.03136,-65.55493,10.543516,-51.409935,-10.24808,-18.76438,-34.38325,18.618584
-43.381016,-80.0601,10.186102,-50.5921,38.03033,-20.760529,29.56926,-17.491665,15.131564,-8.658426
-29.574152,9.005177,-57.923954,-25.891994,26.17591,37.534645,30.52535,2.602294,56.409027,-31.475159
-59.27027,-26.727999,-13.555492,-13.550072,20.538465,-33.70238,-3.1033874,-21.534874,-34.75282,1.8140169
-27.955996,-1.3889693,-40.664803,-11.475877,8.058527,67.06648,47.5499,-13.223999,34.020546,-37.850086
-17.373323,-83.04606,-30.928331,-36.76923,3.7511883,-67.71068,21.775524,1.1804332,4.9939017,-16.116581
-27.342413,-17.86156,-24.134663,-54.70641,17.632742,-0.91138196,24.87155,-10.95246,3.400786,32.189037
-22.338116,38.165134,-52.313206,-38.45063,18.860899,37.61769,12.518026,4.549809,42.458942,-53.945602
-6.782502,-20.737371,17.461761,11.04486,38.208904,-29.720858,27.6191,-70.47112,-19.461475,-43.67825
22.12438,0.0049678385,28.776922,19.819347,17.20384,-93.503746,-38.187786,10.98622,0.19615272,-37.653824
36.45058,5.2885013,25.517872,13.989739,10.94256,-23.496622,-52.044624,-12.416682,-11.398898,-93.631065
3.7824087,32.079098,24.122755,4.759471,-35.64564,-5.851844,4.7418585,16.429096,16.182234,-57.982487
-42.227253,26.801125,-43.65989,-23.23836,-0.5216716,53.04329,37.271812,22.846899,43.59211,-57.32418
4.32121,-29.45924,15.766538,-11.376021,23.191175,-65.37428,51.296505,-63.07985,-33.53474,-25.160723
-25.302137,-23.096247,34.521442,18.359104,13.814396,-46.041836,65.9554,-25.042072,-4.6915393,4.1962504
-10.945002,-30.26037,7.8941307,-0.82545626,31.175344,-56.522682,76.35176,-49.580395,-32.134308,-63.884712
-9.545531,2.0492103,-32.823654,-79.516396,-39.55344,44.77703,11.356972,-14.826546,-22.052504,56.48387
-40.15515,-18.04614,-28.943586,-0.34373727,13.068756,34.73647,41.282116,26.42193,3.9469118,-52.12599
-18.383917,-36.468258,-19.989695,-21.386202,25.746151,26.31672,58.27839,-53.71633,45.92784,-7.3336124
9.210591,-4.2539,16.593945,37.935455,-34.842484,-33.27892,-23.027372,22.270067,-20.949577,-32.264366
-41.004074,-67.16844,-21.886105,-37.063522,40.00176,-16.295351,12.232176,-1.3710881,83.957405,26.011719
-40.126427,1.6653048,-43.85744,-61.521767,-33.787125,21.94469,-16.911234,2.068482,-53.76656,3.2587953
-40.511612,33.04747,-49.373558,-32.95676,10.14813,42.139153,39.668736,7.6737323,65.983925,-53.944855
24.482159,25.486044,45.627426,-5.7924123,9.893702,-2.9995792,-14.90757,-12.346289,-18.365734,-94.10813
31.397722,19.451971,20.649439,5.9288077,21.431814,-69.010666,-31.901703,-29.573814,-3.970758,-45.061897
-25.365845,29.372465,-40.04845,-34.09187,-5.7629647,53.31218,39.56137,3.072528,40.662354,-2.4786677
23.005095,-18.555603,-14.722432,12.5205,-9.258055,-41.930645,-2.6313243,-9.335354,-19.57172,-68.18902
-29.162592,-4.8962717,-42.77245,-33.67127,-2.8363085,13.5794325,46.728195,14.022991,51.173916,-56.130783
9.344116,-67.22432,-6.397383,-37.645073,47.254158,2.214942,31.41206,-21.249985,53.450424,-2.1548336
-35.55495,-25.430902,-33.936592,-30.027544,33.319977,28.008064,39.96557,-24.986683,63.949333,-22.266804
-44.62136,-21.131842,12.536817,4.038559,-4.7091827,-50.226112,68.956604,-13.366592,-30.885143,-20.863575
-11.584614,-70.820366,17.996435,-19.166481,27.010225,38.340515,49.082417,-37.7149,67.73237,-23.63394
41.997307,-14.621751,17.408411,21.414154,37.512646,-30.70717,-41.387386,39.442345,-1.9229823,-52.952522
-17.886187,-67.92004,25.54267,-30.443432,43.68056,8.082707,28.288748,-82.952835,66.40165,-10.555986
24.211407,-40.37447,-17.668232,-15.595944,22.88855,6.9571333,51.98674,-70.097534,55.282852,25.252905
-17.68372,-9.825277,-58.267887,-12.535245,12.317745,-5.9676785,30.319094,-25.757418,69.923134,65.07707
-26.405874,-29.12938,-28.689287,6.7695074,15.245134,28.442411,60.93923,13.797065,27.878704,-20.197746
-29.124527,37.77816,-63.694637,-36.973156,13.660381,44.405777,14.812325,-1.9424145,45.835773,-51.99162
