-13.08372,-63.734222,-0.2607217,-9.526986,17.011028,13.826192,47.052597,-39.578007,84.45788,-1.0581168
18.94276,-26.118092,-53.88166,-23.56849,-34.805817,-1.9983925,-22.944529,-20.118532,-28.486712,31.973396
8.689492,39.356236,13.381931,4.3666377,28.693068,-66.40683,-49.52057,15.091083,-35.88372,-101.80456
0.82662785,-24.898457,-4.2298636,2.867591,-24.663177,-63.424313,46.272827,-36.748844,-34.50346,12.305378
-28.868296,27.725752,-30.851448,-25.317867,25.736694,45.33225,42.263145,-2.333085,48.678635,-42.747406
9.739811,-64.51247,-9.382627,-45.880634,40.768738,4.365795,4.1316686,-11.518068,87.03722,39.974068
17.140375,28.034595,36.36075,-34.6047,18.059473,-30.839306,-25.950857,27.802338,-33.530743,-79.59289
-62.73274,7.2900205,-19.803019,-34.873543,3.7844028,55.071552,11.011129,15.584048,60.321167,-31.156973
-25.70016,-9.49346,-7.447752,-52.56357,-3.4103968,45.51121,20.58374,-12.675774,40.409332,-55.128254
-24.438274,23.727058,-48.493908,-47.068344,-4.095825,72.195076,34.040905,-1.759295,14.612627,-52.356747
-45.124397,-31.927546,19.60668,-29.739569,-5.6820655,-79.287766,30.383009,-7.320149,-44.33514,1.0380253
-43.840164,18.565552,-35.38153,-25.871483,4.5640397,39.179737,42.13838,-12.773258,50.864685,-49.579315
-19.201048,24.939283,-22.826097,-12.522922,-21.226677,65.48846,28.2688,-45.651505,50.687088,-22.298235
-32.062828,-10.3949995,-7.8458233,-0.067161486,13.575844,-10.438312,54.264114,16.48814,-30.10356,-65.29695
-33.810036,23.951666,-41.880135,-38.957275,22.928555,35.0353,29.63617,-36.563026,37.761528,-30.60725
19.67294,35.728676,23.298876,-1.4572929,6.143212,24.059471,-6.649607,-13.831037,-2.309092,-77.80249
-18.373827,30.081186,-55.992844,-47.835865,-1.4293234,41.382416,44.855736,13.699977,80.87566,-61.78762
-31.512453,40.28867,-28.768667,-53.5,19.671782,57.29664,35.09879,1.9160342,40.65115,-54.679287
-6.6191273,-18.777697,11.611441,-15.861873,-25.83472,-55.467415,22.84959,-32.09644,-41.288677,-4.085148
13.132217,58.354473,14.677459,-30.383942,-5.824877,-59.74922,-33.092224,-20.125418,-22.41552,-79.253876
14.55906,1.1554625,56.99143,2.9903426,-18.403555,-36.50234,-19.583906,24.35936,-2.7239058,-61.053616
-47.96311,-24.160969,-23.223772,-34.590584,-4.7902994,58.031677,30.06609,18.322674,-9.674995,15.400183
21.54883,38.904636,13.421089,-15.716216,38.572433,-35.11727,-34.464333,24.39811,-35.995834,-72.209755
-46.338886,-62.332394,-17.415573,-26.529158,8.211392,-54.51845,-13.351832,-5.981252,5.340941,4.29936
-22.897493,-33.98939,-42.944954,-50.799652,-43.45496,-40.835808,10.003569,24.441301,-51.695225,58.970333
-36.87859,-64.554504,-32.0957,-57.273685,-6.497363,-37.170376,-39.167908,1.8993218,0.18370345,7.739391
16.348738,-76.685,-5.657086,-75.17537,8.366266,-27.531155,4.800949,-52.06408,85.91018,18.07095
15.376391,-54.33924,-13.224413,-38.58721,26.55839,-13.553033,32.44724,-28.644695,75.25751,9.065436
-48.388935,-15.435105,-13.2510605,1.8095973,1.0552487,80.82831,31.293583,-10.269296,66.23379,-18.044281
-9.821256,-5.0661035,-28.778282,-77.97756,8.719126,0.41228104,-2.5918791,-18.768044,-80.714455,28.54528
-42.888264,-8.366644,-53.563347,-53.642437,5.914021,0.48730278,-2.8745704,-15.095608,-42.988514,10.336966
19.886028,-36.899418,-47.808273,-51.211067,-36.422764,37.403694,20.740978,-41.684338,-61.271015,52.79692
-54.15928,6.687406,-21.237099,-14.007806,7.5105834,60.815086,28.365196,-12.107604,41.980175,-29.760464
5.6026216,-56.860153,-3.5924008,-43.630043,49.922367,14.216208,36.825314,-23.336668,80.077835,20.93298
17.555986,-62.553745,-12.148652,-20.489716,54.04149,26.18206,37.602943,4.174778,82.40602,45.074356
34.938858,17.194918,3.9652827,-26.642141,29.649956,-48.965458,-32.0427,32.331684,-22.055447,-68.91194
-38.15407,15.98577,-28.076569,-30.40068,-9.400725,60.064896,29.194416,-10.729507,53.12706,-4.5346026
-34.61253,-63.926537,0.5784328,-19.695967,50.1405,15.408527,61.299328,0.5754557,43.135284,17.66961
-26.685604,24.70597,-55.523808,-57.388336,9.627832,34.295948,42.958393,26.524378,66.07463,-83.13446
-23.93716,-64.273735,6.870775,-15.61817,31.56099,17.361431,75.83875,-24.012299,53.401833,22.424406
8.992617,-21.369774,-69.28743,-76.90332,-13.907661,-11.658588,-27.417568,33.65115,-56.127495,24.955738
-7.117733,-53.969906,-12.267812,-40.816734,-6.959276,-27.685875,12.419164,-0.30419952,-29.570368,60.69004
-44.635468,-51.890564,-1.6137989,-18.938395,-16.060598,-67.63244,-11.641544,39.434803,-15.91742,38.238926
-58.786217,19.589418,-24.124413,-33.614124,3.5071058,40.485813,18.89529,8.430093,40.45383,-39.078075
-16.458029,-68.02529,3.343084,-14.803525,48.084663,10.345462,37.356777,-24.423662,45.316628,0.74276125
-34.797783,-44.643276,12.025011,-20.751022,-11.711163,-60.87885,60.9419,-37.397316,-5.3105316,-14.729829
-10.200729,-50.33491,15.040328,-33.57742,22.108797,-30.778345,14.016615,-64.52619,112.77477,28.105513
-36.044643,-38.811337,-71.49911,-60.449493,-38.67565,4.912675,4.499378,11.878619,-22.92298,10.743935
-26.517532,-59.77577,-8.071289,14.67422,-22.64792,-37.170414,44.28257,-21.53212,-31.458899,-30.081427
-7.5508633,-36.1131,14.489805,-10.499283,4.968937,-47.33668,56.69347,-58.43896,-35.618465,-31.54448
-49.130848,4.639782,-83.07585,-78.11251,-23.904715,-38.881866,-18.076029,25.458412,-8.700119,-14.087769
-23.355253,-22.74787,-16.074032,-32.44953,8.52683,7.45866,44.646008,-11.882474,12.443847,-49.97187
-47.43714,20.865732,-38.981476,-25.446207,4.5370975,36.383907,36.158543,-11.140131,45.470955,-44.658207
-33.7401,2.9159307,-40.40382,-53.462303,8.024254,50.051765,-2.2833889,30.85421,68.10078,-43.95549
3.089982,-21.925278,-53.638077,-73.39932,-1.381655,1.9167135,6.793291,-10.598325,-35.69508,-0.06483952
-17.339378,41.402462,-63.494617,-56.55499,-7.3196836,30.274591,41.30967,12.478335,18.96854,8.455582
-24.195587,-32.06981,-12.030931,-6.5484595,-11.783363,48.542343,33.2646,2.2745051,33.254395,-50.557747
-28.68727,30.895184,-48.56166,-40.94738,-15.673062,48.886295,31.281218,-6.5009713,43.42431,-44.971935
21.965725,20.199247,6.4510355,34.551018,-26.45305,-35.26742,-40.563477,15.869662,-26.386154,-24.734076
-24.156448,-45.37369,-36.09133,-80.976944,-6.75235,-3.3458989,-19.019705,-4.6117578,-40.88505,-13.595408
38.987576,20.558956,7.9508095,21.666656,8.403474,-11.52382,-32.142197,-28.559519,14.673152,-82.82543
-25.255632,-67.08177,18.433222,-13.36138,38.225113,-1.0181751,47.386215,-29.970566,46.517227,3.465456
-48.865215,-28.955526,-19.000975,-18.198053,33.983234,22.843122,69.596214,5.1177135,21.18128,-10.995478
16.692,-39.79295,1.2354195,-1.5644559,43.882088,14.05835,59.715458,-56.724693,67.84558,21.904251
33.806362,-5.944333,14.625853,-29.926805,-8.5073,-51.029263,-15.590895,17.93358,4.6459775,-93.30108
-39.545704,-33.238197,0.5550071,-99.88986,-11.490993,29.506771,3.8625512,-14.947434,-50.89787,25.406662
-27.747948,-26.129452,-19.255264,-32.938416,40.3859,15.579834,45.68469,-17.345957,58.99758,-8.110952
4.236076,-49.830353,-9.858574,-25.573895,45.113575,14.613989,35.00417,-24.585995,70.33962,16.808807
-17.670517,-18.807875,-30.948757,-21.55743,2.8635445,-74.771706,65.48016,-67.876,-55.50986,-53.786102
0.7573335,31.595604,20.602314,-16.98547,14.615035,27.147335,12.80523,-9.255851,4.7251716,-69.73424
40.482788,27.103416,-7.2640815,-33.377216,-6.387793,-32.105797,-51.730618,-8.607401,-19.683224,-56.75981
-35.44281,-23.191622,8.859683,-11.98442,30.154701,-58.452354,48.276814,-32.85598,-26.059673,-18.198597
-43.480614,-26.363588,46.483402,-6.556007,43.236164,-63.316017,31.447973,-46.24359,-58.011806,-14.756867
14.191069,-70.14437,-13.167439,-35.84486,27.3105,-8.666776,29.257206,-24.161333,72.53408,0.13261497
-57.8542,-62.295395,-3.5682626,-24.134409,56.58443,7.5704975,57.38591,-35.9921,56.702087,11.943057
-22.817713,-53.453587,-21.317741,-32.83655,-24.434862,-37.246483,-34.23165,-11.967077,-1.0025179,7.883967
-38.561245,19.061214,-18.77902,-42.842564,27.66603,36.45203,70.588806,-6.543134,43.06624,-58.59106
0.4357968,-55.576687,2.9379368,-14.082766,3.6419363,-82.56955,55.968845,-16.77882,-27.07804,-32.559467
-59.574593,40.79619,-53.600372,-38.471443,-4.0819044,24.37776,26.66294,18.757391,34.10833,-28.57126
17.769022,21.921497,43.597668,4.363887,23.626308,-17.976305,-35.783623,-0.90359765,-17.919596,-99.07769
-22.965567,-46.17872,7.4716167,-11.682667,-9.972582,-56.212185,67.25442,-33.33648,-15.438735,-24.9338
-3.8905597,-10.069051,8.584741,-8.60287,-5.759066,-71.22921,-22.485435,12.089202,-2.6948085,-108.61076
-6.0231194,-48.136223,-5.003997,-30.54722,22.4532,9.145168,11.480876,-27.421686,90.91486,-5.070059
-8.758477,-9.336065,23.942303,21.894066,11.768696,-18.460363,-0.088423595,-31.489782,-33.352093,-61.70677
-25.532112,-13.672441,-44.55064,-15.801209,12.943437,-9.935725,36.3786,-14.429919,-7.4749665,65.09081
-71.45127,-39.681522,43.86039,14.92883,2.170208,-53.4345,54.03378,-16.219067,-37.708565,-4.5120497
-27.51526,-38.15384,-30.724546,20.070107,-11.727898,-39.637768,42.376106,-17.946898,-18.22778,-40.257774
-13.497829,-22.947329,-30.02589,-22.491985,56.512405,22.10259,25.66848,5.7033587,64.34539,-22.483913
-14.640432,-35.258198,11.542432,-5.909195,32.04339,10.379746,69.9407,1.1211123,36.817253,-9.881667
1.0551791,-49.984417,-5.7252913,-45.854694,-12.923368,5.036237,53.246864,-25.286942,20.837076,2.5979385
-23.558945,29.429373,-22.969685,-30.473942,-1.1930703,66.517715,36.74271,23.297491,26.81017,-50.99682
28.871382,-20.832375,-53.356598,-48.147186,20.420105,21.671923,2.4590068,-30.237663,-70.26698,42.247467
76.51377,15.756549,-4.291137,-24.849289,2.0116234,-10.737743,-60.193317,2.1700795,-35.87127,-46.256832
-42.934147,-26.650215,-82.97615,-53.992805,19.050407,5.5096464,17.120062,-0.40858918,-66.82807,4.0590687
-13.830166,-39.189922,-23.134745,-49.334194,46.25531,26.616701,28.676584,7.4348917,61.002335,-18.026455
-11.430552,0.79763293,-51.924156,-32.61676,12.657039,27.417088,-1.7530199,-11.483726,-66.31618,51.178505
-37.788525,27.261272,-43.78998,-48.424355,0.83636224,31.336014,54.617477,-0.9677169,49.639717,-50.747356
30.193813,14.700694,9.650314,-26.396053,-23.807873,-12.465708,-50.292095,5.1834664,-40.91311,-53.867676
-16.15023,-23.84949,-28.027489,-45.779583,39.72821,34.787395,19.894625,-3.9245343,61.162838,-29.195717
-23.45347,-63.271656,-14.090498,-36.442818,24.86154,-39.536186,53.576496,-18.294344,22.49305,1.1542686
9.611066,14.686769,-8.158892,0.39633965,-36.76458,-48.862045,-44.83823,2.9293718,-12.827693,-86.41051
-8.927645,-5.548222,-42.144234,-53.90634,-6.3581066,39.73653,16.840574,5.5541744,-45.813713,8.133947
-36.068462,43.896255,-54.75897,-21.523977,0.6331967,67.20827,45.86847,-10.446488,36.42894,-42.068268
-16.237804,-57.092594,-31.125013,-42.23882,31.159933,7.880809,52.84196,-59.46208,32.453827,33.34821
-1.3520622,-43.166542,-14.851447,-15.203422,24.130196,3.8037374,69.39817,21.327595,22.369717,7.9511313
-21.345926,-42.77882,-4.5357065,-6.4531503,6.769778,54.956165,47.87539,-18.192305,39.72512,-47.11953
-14.815115,-26.609423,-27.41731,-27.662045,9.754876,-4.1935673,38.48475,-6.6648803,81.9768,-36.253593
3.128303,-42.996372,-13.371886,-37.55307,55.07698,-5.222798,32.26922,-12.624581,58.671745,9.941561
30.9235,29.160343,27.078001,-44.291935,10.862944,-34.837166,-13.417855,41.325207,-31.84706,-102.392166
19.665648,-49.93589,-1.2979125,4.1300697,55.414413,-25.860126,26.162186,-22.905872,75.89692,11.023296
-34.358753,-48.541233,0.18372494,-23.763409,-9.123023,-59.613766,31.877272,2.7856445,-30.727812,17.854887
-5.2499194,-45.553757,21.714924,-17.5395,48.266796,2.086827,41.349285,-48.435776,50.73917,7.480985
-22.035252,-74.26816,-13.668786,-3.1685011,20.37404,-18.43351,72.16582,-25.341053,65.00651,33.378605
-5.1036234,-14.399679,-33.475845,-27.101677,4.921043,41.107063,28.87218,38.646957,-18.855673,10.10162
-48.550484,-51.737774,-15.521538,-33.47211,-33.151047,-5.2684298,-25.148893,28.384262,-33.03209,34.01195
-11.048671,10.56077,0.004975617,27.965263,37.327946,-35.26274,79.30794,-67.77102,-49.612366,-44.901302
12.657014,-69.44883,9.609888,-51.555996,43.406292,22.577566,24.15831,-42.670605,51.62548,33.4134
35.26933,-9.378869,19.007502,-4.0615387,-11.908552,-11.311139,-36.86283,14.868686,-18.264313,-31.519829
-4.6938677,-2.2871442,-83.46253,-31.711544,1.871015,19.07435,6.516843,-13.219659,-31.864643,23.241114
-26.023573,-56.277573,-20.969446,-60.609547,-19.047947,-48.66244,-34.469143,-14.846479,-18.23599,-7.108079
-22.981436,2.1562436,-31.745117,-17.764553,9.626424,51.595917,35.08685,21.79762,36.440826,-44.814087
-40.485332,-41.721214,-18.867628,-26.823727,24.218977,-1.588568,42.35166,11.586377,73.61833,-18.137005
3.9252272,-51.027477,10.115842,-30.030197,36.86008,12.726863,63.559696,-10.220673,73.66679,48.61443
-21.913197,-38.44931,-37.78403,-3.7066844,-3.2098303,37.405083,51.228687,6.2554393,12.288573,-24.06169
-29.821344,-34.292557,6.7229156,-28.539328,16.158691,-72.84284,41.599934,-27.326921,-10.673942,-23.300076
-29.349455,25.339579,-50.298973,-28.066317,6.810283,58.442795,42.508625,-27.387802,33.580505,-41.196285
31.987171,12.69519,32.366203,-18.913414,26.123343,0.94728446,-39.501842,11.572233,-37.1571,-76.52419
-13.738691,-71.854256,7.8469706,-7.5287037,50.031002,-1.3104694,76.20204,2.8252692,38.07693,11.924721
-15.684847,-49.148945,-15.585557,-23.083559,54.191875,14.312227,59.89375,-3.776118,55.845562,-2.8018641
-14.353181,-37.60523,-5.0155897,-48.758694,28.064762,1.6269252,51.743835,-38.89576,44.16759,28.29522
-46.00285,-19.720915,-83.12402,-63.371708,13.352952,17.461988,-23.83223,-5.2641125,-42.65037,8.093438
2.990477,-37.54728,-50.60772,-80.09162,-56.92947,19.261118,16.448467,0.8613215,-47.142082,43.553833
-49.223007,-0.74543095,-35.362423,-24.380005,-13.807706,45.440166,44.332882,-18.032663,41.47985,-38.860523
-10.243999,-55.45104,5.6159983,-11.607105,8.879887,19.733664,47.422752,-44.569942,79.8786,-38.72566
-10.704881,5.7317657,-27.227884,-27.32774,13.215576,34.22426,27.239208,11.136116,56.1608,-63.630386
14.4075,27.94569,39.950287,-19.347298,35.81709,-30.329613,-4.5540752,14.676771,-29.07246,-101.21073
15.962243,-42.974087,24.81618,-20.5388,49.59796,3.0104673,21.63233,4.399659,63.692783,34.803318
-8.346529,44.03595,8.01649,-36.616264,2.326213,10.210555,21.61921,2.6881194,-20.265959,-58.75248
7.8112445,8.53454,10.791263,-29.955729,23.2287,-52.16341,-30.558233,59.041866,-7.5008817,-85.34592
-37.47008,48.28319,-58.67933,-53.309193,5.8921914,71.19237,46.73956,-12.976614,31.253801,-48.227486
-1.6084422,-33.259525,-54.818527,-77.95467,0.73487437,-6.728876,25.173325,5.6965036,-43.036762,7.342117
13.617898,23.81873,11.940508,24.56311,4.5348945,-28.644821,-42.584137,3.1047485,-5.074497,-82.00248
-48.33988,-41.30632,-40.698112,-39.66773,-0.8539553,-14.832677,-26.12024,-7.582387,-25.376644,25.966663
-33.831406,20.00228,-30.292389,-27.900606,39.133472,42.642822,50.551037,1.0406755,53.57973,-54.28751
-10.480302,-42.69894,4.059162,-2.0100076,-17.953983,-47.66027,21.064224,-43.85142,-16.140251,-14.22248
10.678856,-51.416836,-10.101503,-27.242483,-34.395138,25.772083,40.552162,1.7046475,-66.71881,63.88205
-12.060543,30.480108,-34.616173,-55.667625,-74.31253,24.972294,27.41125,14.090728,-0.6140505,40.793186
2.8062077,-1.3695984,15.548097,12.064273,8.723987,-49.460476,-45.25184,-6.8752685,-0.06144157,-57.814384
41.785625,-0.3957577,-69.66922,-56.809067,-35.33727,2.655226,35.399643,1.1708622,-67.01809,23.61509
-36.542233,-3.2512736,13.901376,-2.8863835,31.808254,-36.57595,30.952581,-68.67053,-46.041733,-41.673668
-17.802052,-23.33247,3.4717228,-28.22293,-29.772762,-50.70066,16.403988,-3.8482118,-43.559963,4.3637805
-27.926472,-28.69838,-48.582005,-48.533836,-33.093834,-31.298532,-28.448996,27.94012,-54.266956,44.095062
-0.45561534,-13.30321,23.511671,-3.214501,9.965476,-64.13108,-43.087936,-8.837825,31.649555,-56.275745
-61.57695,36.670574,-27.773787,-50.63574,-6.564044,65.47087,32.270885,-15.184569,47.004326,-34.49773
-48.894516,-59.004917,-20.548435,-12.834352,51.26836,-9.672489,46.180595,-29.403404,49.4283,5.484933
-33.063168,-27.227695,26.757385,-5.367571,49.855637,-56.053585,39.45224,-50.8298,-20.444706,-21.670773
-29.18076,-32.652813,1.514193,24.198032,-17.627253,-61.935905,56.99419,-9.703554,-4.302603,-21.822798
-36.18506,-48.052616,48.248085,-15.600381,13.618452,-69.914986,55.000614,-16.059946,-29.136639,-6.7690873
-24.324408,-50.486633,-22.726501,-29.046055,8.957979,-22.27333,19.582655,-62.07848,114.4007,9.089077
-39.776302,-25.01378,-12.642758,-22.523727,1.2331122,-77.93398,44.678364,-26.316374,-55.67013,-52.89747
20.495079,-13.291521,-36.942947,-25.521576,35.66453,14.989645,16.452152,-32.20403,-65.33627,68.89898
-49.803,-13.894245,-32.997982,-20.959263,3.9906168,48.98066,27.66436,-15.746459,32.202816,-45.794323
23.61767,-8.437863,1.7825115,-11.069717,-5.203729,-30.357779,-52.468708,22.466383,-12.778346,-55.418667
44.13652,-37.2513,-97.36789,-72.69224,-29.887886,9.174132,35.409786,-16.88822,-11.310428,14.276046
-14.314689,13.174375,-25.58761,-94.85315,-16.084293,-5.60201,-0.12593897,-25.334393,-70.03523,-22.636385
-24.267466,13.9808855,-50.543026,-32.099155,26.744333,33.78965,36.971203,18.568314,46.092827,-58.645073
4.0118437,-30.285925,-28.012085,21.305832,13.44994,-52.68861,65.718,-40.42837,-23.168203,-60.783485
-7.8701878,-69.979454,-9.225109,-24.650038,69.02952,10.943756,38.847767,19.076853,68.43118,14.278324
-28.96639,-28.131237,-53.25822,-35.007164,1.3765782,3.6718347,5.946593,-28.786219,-53.91766,7.755322
1.1678364,-57.090824,7.1401396,-69.57005,-1.5026572,-13.613208,48.672535,4.258684,7.3638535,34.01608
-35.603985,-42.92973,-4.648126,3.5070019,4.974721,-36.51752,55.87348,-27.853767,-13.475538,-40.577366
-50.260403,-2.839314,-5.8188057,-6.127018,26.574455,9.979768,78.92008,-31.263973,-10.073823,-48.695335
13.289128,-71.8787,7.2830334,-15.134827,60.12837,10.218561,28.61536,-64.62797,51.610325,0.1669532
32.917698,15.371163,30.41531,22.280388,-6.081825,-1.7346144,-56.225548,-45.66648,3.2345443,-74.89123
2.9765463,-29.239325,-71.18957,-30.300941,2.7332606,11.371602,-0.7146759,-40.201637,-68.989586,26.770958
-35.85318,18.794561,-39.497334,-35.12141,2.1013103,71.465225,30.873615,-6.1508827,16.32996,-51.97256
18.688217,-5.1240478,31.133678,19.722324,-17.922302,-55.02647,-35.901993,25.888756,3.1421146,-44.045822
31.622427,-6.44216,31.88352,21.07785,23.36986,-85.60562,-15.787651,5.3558583,2.256742,-63.4564
-9.25968,-55.354294,4.517562,-0.55908394,9.503628,-88.98158,53.751472,-9.626328,-22.224356,-18.811527
13.1105995,-17.90432,-32.668877,-2.264641,-13.955262,-46.225056,-11.537469,-1.832033,-44.114613,-60.46996
-11.479988,-70.202156,1.4585288,-41.7845,36.010845,-3.399089,56.5245,-60.07614,59.67021,9.659214
49.868572,33.419952,4.844548,-28.034845,-18.688557,-38.471836,-56.801163,-32.848236,-15.203195,-87.29753
14.017716,52.948944,20.828909,-28.628962,-5.1373267,-26.23521,-41.572628,0.55906445,-11.217723,-57.918797
-43.305977,9.329254,-31.987095,-12.257823,-14.46036,64.86957,39.239975,-14.835194,77.6809,-25.568716
-18.552784,-38.825657,-27.884651,-2.6935086,18.996023,26.049227,59.22093,3.1262972,33.154373,-19.896938
-23.17729,-21.110708,7.755869,8.168288,21.731386,-47.093616,35.28618,-46.510395,-55.185726,-2.0598772
-20.113123,-62.04882,-19.42466,-10.507541,74.203125,-7.3390503,30.846241,-23.050066,70.58256,-7.702905
-34.299946,14.90472,-50.23976,4.794772,2.8224664,32.361034,17.7003,-22.783728,39.717457,-35.20401
-6.7167997,-28.870857,-11.326182,-16.125704,32.283382,-5.883532,54.73364,-34.602398,2.7014532,55.073433
10.041837,-38.818,-27.893822,-26.478275,35.675556,22.329704,53.339912,-37.114693,43.05906,52.270294
-27.434336,-9.266938,-26.66308,-24.576181,29.159784,20.046497,41.92927,8.765682,60.74254,-49.664486
20.396135,-6.04218,-24.49022,15.851739,-21.554148,-60.722073,15.074493,5.453846,-35.73953,-26.714888
-44.722843,1.0063072,-33.97242,-51.58757,-10.892685,26.168938,10.592374,-43.293755,-50.387455,4.6340632
21.855421,-25.843315,-17.245266,-44.465416,-13.129385,-37.829056,-0.21119863,-26.414095,-54.18117,59.434914
20.745481,30.601274,18.751928,19.452835,-7.288553,-28.812757,-24.990997,-44.284157,0.31517747,-75.9872
26.01543,23.8088,22.09911,12.715764,8.742101,27.629852,-20.201538,-34.40568,18.684536,-68.49318
-16.80881,38.917194,-10.426422,-1.0645976,-10.165838,36.350452,13.206161,-9.87073,47.43684,-46.37204
33.79377,-23.776817,-62.902107,-72.323845,-17.225365,11.499998,55.021378,-33.381447,-34.46499,6.35186
-26.953915,-19.283142,-38.2831,-60.55851,-2.747977,-24.67974,-18.577497,9.360289,-52.286003,33.638306
25.605206,-24.427895,33.64669,-5.030912,34.66626,-22.560555,32.552593,19.076586,25.410873,11.80666
-31.437698,43.59835,-55.145145,-41.267025,-3.2436497,33.41267,16.138514,-3.6873488,23.352167,-42.20404
-16.840416,3.6135156,-18.65798,-1.9396825,-8.261231,46.082146,51.53475,9.384865,35.783157,-47.734325
-36.640423,34.36775,-37.743813,-36.140514,15.453583,69.77174,37.43088,26.618174,12.774146,-63.847225
-39.70079,15.757518,-45.820942,-21.798805,14.563047,66.56536,44.710155,-20.95964,42.03117,-45.62898
43.870945,-2.8559856,-38.403366,-48.183056,19.582857,-9.836812,41.12982,-18.436888,-43.241226,53.29119
12.296288,25.134071,-12.040966,-29.978088,-37.363132,-65.388695,-37.39251,0.88557464,-23.858381,-60.13236
39.008736,7.162474,6.551072,-0.590368,14.300413,-49.38725,-47.160564,-2.8725026,6.590343,-45.699142
7.1015463,23.294086,28.64868,-15.582679,4.771302,-57.14865,-45.968533,5.910558,-12.730859,-75.33213
-17.442343,-39.476887,-54.990997,-33.19626,20.002193,6.4817877,14.25145,-4.106095,28.553514,-13.844575
-0.42792547,3.7906458,23.329357,19.391644,3.1071596,25.536894,-10.8113165,-19.986633,21.268568,-51.679012
-50.075825,-48.440704,-4.5914354,14.544387,-10.043802,-33.862392,59.531635,-32.290245,-10.541917,-54.09801
-14.579054,-43.703583,9.270521,0.26202965,-15.2549715,-55.470737,65.97639,-12.352787,-12.831169,-12.186114
-50.222324,9.50116,-24.017622,-53.43792,27.821556,34.436916,48.930347,-13.906487,30.359005,-8.025201
-9.682977,-26.007807,4.4309025,-1.5123297,51.65392,-46.35222,52.767242,-40.14073,-35.22397,-30.241308
13.888836,-0.50953364,40.79894,13.86539,-7.047857,10.284319,-37.293552,-27.9626,18.212112,-66.760124
-36.977398,73.19808,-32.976536,-47.148903,-22.6038,68.46321,14.80385,3.5271766,55.156982,-27.412416
19.091413,64.41604,16.853966,-20.02127,13.563084,-38.535294,-32.40542,-15.322558,-7.3464355,-81.34861
-27.552416,44.50032,-41.071598,-50.40779,7.4519506,53.439648,17.062342,24.641247,48.597843,-49.117863
-7.2312107,-63.85919,-17.841785,-24.411657,15.535276,15.823885,71.71001,-16.37069,56.861053,55.251312
-14.3627405,-0.2658293,-18.713133,-17.614084,42.61165,42.493546,33.30912,12.496002,46.78013,-40.164196
-32.501625,-27.060364,-73.12719,-24.915525,-0.53099823,-15.451173,-22.405088,-39.34387,-34.23535,30.864681
-32.017284,-51.72097,-9.771966,-22.701317,45.54143,15.324722,53.0627,-41.287483,54.27793,23.41098
13.283026,25.904894,3.446368,-24.02707,-21.064663,-53.104107,-43.768906,-35.466187,-26.809519,-113.288475
-22.885733,-34.815166,21.35963,-2.96945,24.886229,-25.987453,58.03054,-43.65347,-47.654488,7.067181
-22.827301,-42.78517,-11.316996,-16.418875,43.70068,13.160587,46.83886,-60.6063,79.38563,16.845104
-25.480223,-5.813985,-45.43236,-67.734184,25.444393,-17.64523,-15.416838,-3.648251,-80.30189,29.642273
6.6103954,5.511232,52.807518,-38.508343,5.684805,-32.40065,-44.593708,30.212904,7.615814,-76.812904
-28.79236,-73.34028,-2.6420054,-43.047424,20.74928,-18.604515,45.320362,-35.279816,62.317528,19.450073
-36.729507,10.01409,-23.147741,-91.83306,-20.739367,4.109722,-17.63282,13.242872,-32.29435,16.689507
