-13.08372,-63.734222,-0.2607217,-9.526986,17.011028,13.826192,47.052597,-39.578007,84.45788,-1.0581168
-18.02614,-13.118307,-43.953587,-26.159714,-10.93172,62.468613,36.677525,1.3213689,5.990597,-50.793846
12.288217,-59.15505,-1.8199182,-53.82739,19.538225,-4.304736,16.207327,-29.181923,78.540344,24.427727
17.666565,39.940487,12.149381,-14.64441,-12.781274,-28.147675,-38.96814,2.1664515,-10.171853,-45.597908
-31.436638,10.426001,-27.975908,-17.712854,0.58185256,75.59237,36.922897,10.3808155,37.239586,-37.14503
1.3640144,16.336842,13.938993,-8.083891,21.985298,-75.489746,-30.788467,64.09839,-16.557873,-73.47586
-50.031906,-19.649681,-20.85259,-42.496292,27.987034,40.35927,32.309326,-25.22282,55.530003,-6.4823284
6.5733447,-18.21852,34.050465,-15.4967785,25.606518,-26.44205,-2.1429574,16.802883,49.51311,-2.4000714
-15.953533,27.8027,6.564535,16.273819,-11.926238,-27.48827,-52.192757,31.3434,-2.1844835,-19.012486
25.344324,-44.47229,12.966529,-50.7084,35.564335,5.5001106,18.863615,-42.942608,52.241425,23.602983
4.060134,27.352833,20.533827,-3.4135633,-19.591722,-54.365948,-45.323025,6.5263762,1.9077287,-45.900185
-19.1499,-5.244071,-0.104782216,3.7482896,22.572657,-50.195522,59.112663,-56.759277,-6.4002066,-29.645487
3.0920925,-57.80711,-6.9139333,-49.261097,50.472965,16.83097,14.545003,5.499296,83.04356,59.235214
7.2246675,45.12427,24.204521,-4.4208727,-5.4920974,-16.34798,-13.372381,-7.6934795,-18.469643,-92.84622
12.155732,-74.9198,-20.73625,-18.065048,25.84798,21.334862,37.539394,-11.450091,104.41666,31.942863
19.970245,23.46265,-22.12369,-57.779755,-28.856829,37.29782,62.61483,-22.018244,-81.12112,68.02273
0.5405516,2.7791293,-44.556873,-71.96374,33.34421,-17.339502,-5.3671465,0.18461137,-94.68232,23.215887
-6.8599834,-78.310455,-5.9451823,-36.40013,25.720762,0.29284072,31.557114,-76.13508,85.83517,-13.380962
0.3100386,-26.190363,-51.94812,-22.405111,2.4721773,-14.966702,2.1912289,-11.314993,-19.94206,70.340065
-53.22867,-68.940895,24.207958,-60.850037,82.35872,-17.702232,35.025383,-22.407696,32.768196,-6.3787074
-16.343103,-38.477207,0.5435504,-59.09109,-12.152256,-68.67447,24.693302,23.406702,-14.87518,18.416819
-19.360605,-41.12999,-42.06259,-66.97085,-48.35074,-13.795174,9.975379,6.983828,-5.3215137,14.740503
-37.391636,-13.301734,-21.720488,-17.878145,16.934963,35.508293,47.85777,-43.356297,85.58273,-23.338701
-28.652218,46.98776,-41.925034,-38.066208,-1.0945263,37.309166,35.133984,-17.205917,51.59623,-37.124626
-2.689743,39.775913,-8.328162,-11.338839,-13.582498,58.898808,15.088382,-23.773235,32.85202,-31.183573
-22.65837,-44.97505,6.375355,-15.003114,-31.610706,-80.82687,68.743866,-5.9733214,-49.97328,-23.82717
-21.423254,-47.537575,1.9925964,-32.05035,27.8879,3.1019351,72.701866,-22.760138,51.085285,8.5141735
-26.087288,4.503103,21.702026,-26.587542,-28.43235,-1.9414157,19.409317,-19.651182,3.173573,-56.30508
-0.10115426,18.336979,-12.01228,29.347935,-20.915754,-39.111694,-28.889677,13.444723,-4.861177,-28.594448
7.396244,-28.850534,-39.852993,-55.879173,11.126438,26.443657,1.4222966,-29.589895,-52.52076,30.681868
-2.568049,-39.385777,-23.48029,-45.361294,-4.60807,-14.350658,16.427477,-6.2452087,-9.174606,58.839783
6.79627,40.87491,12.404647,0.0048447847,11.451984,-24.593596,-10.83078,15.085318,-13.346073,-79.997
-32.112522,-64.23025,-45.148857,-30.954979,-45.846645,-16.935797,-47.38528,3.346002,-28.013912,6.3623476
-31.720066,-48.691372,3.7243836,-10.074546,33.848297,-38.024616,50.73852,-99.70064,65.40024,10.860334
-30.411304,-14.75114,-23.076185,4.7518353,4.2624364,17.836788,59.13241,-7.8249235,8.4077835,-57.951645
10.515017,12.518304,46.913414,18.020073,0.14944017,-86.66525,-15.347289,11.440599,-14.947299,-65.275055
-28.612068,-18.836441,-51.221077,-25.24998,13.527714,23.275007,42.160267,0.29845622,62.78164,-0.4759691
-30.780262,20.341972,-34.031628,-23.611889,0.7261822,36.39157,44.108032,-0.25479606,73.10639,-61.913795
0.9470544,-69.66718,-3.3695776,-28.539568,26.806656,-11.993506,65.23789,-28.017159,53.786995,18.182833
4.136918,34.21078,30.806004,4.8902807,-0.8975605,-54.062923,-7.7359533,18.990551,-28.019705,-79.70452
-50.75914,21.02562,-28.086449,-14.788771,-6.854218,60.145157,16.393545,-16.193756,76.897644,-31.10157
8.688335,-100.5223,38.157764,-21.068586,45.41068,-7.4519954,31.9558,-0.028644223,68.70396,-15.990676
-8.228695,-63.431324,3.6686857,-24.734913,62.48975,21.864758,54.264545,-16.599274,87.71003,42.641506
-64.184494,16.261795,-29.696138,-45.007984,17.127668,50.975483,33.839836,-15.502707,44.23718,-31.652283
0.62451696,8.910143,7.557829,8.551201,22.020967,-60.163788,-13.342816,-44.52228,-24.048847,-30.931158
32.299137,-7.873389,-32.578243,-42.05098,13.108117,22.751026,24.573456,-38.187325,-60.392406,54.620544
5.8443036,-60.59859,-4.2184258,-47.12478,32.870625,-1.0656668,53.2666,-33.980015,67.74188,22.494621
34.410316,40.136948,1.1429536,-28.868452,-14.416425,-44.66226,-59.085594,-27.586885,-15.132239,-73.64855
-43.05985,-52.921562,8.757356,-1.742306,16.0856,-36.901947,49.809505,-22.802818,-45.281845,-15.480436
2.9125757,-57.16229,-17.468786,-34.496597,58.190823,20.845917,14.412078,7.4890456,73.61511,36.670578
-36.69995,-44.58325,10.50246,0.9146037,30.068695,-55.079735,41.346016,-28.651157,-20.173672,-30.598394
-5.544385,12.426024,44.19295,-36.595177,1.3848292,-31.520992,-16.160568,40.182045,-28.348925,-67.36798
-56.076508,27.010363,-34.5492,-35.670277,-6.5616217,42.27189,54.23153,2.6842678,65.40449,-38.836098
17.319332,-72.19234,19.590364,-24.590542,31.582792,15.638805,33.16347,-44.707855,52.739944,21.658354
5.719867,-53.438602,-9.295381,-55.14957,31.538046,-9.191331,22.723213,-34.626373,86.76948,29.887684
-0.26365128,-80.76449,-19.031025,-7.550073,14.988629,-2.6268387,10.592941,-56.872116,-17.343628,35.279175
-6.7707396,-46.559097,-5.6791844,-38.423786,-31.682024,-36.81886,13.256641,-40.29319,-19.112799,30.275482
-52.01422,36.54248,-36.00684,-50.54268,5.988149,58.948715,8.145688,53.019066,50.175575,-46.385605
-7.5427165,16.573385,4.3725834,11.670428,-18.545012,44.869694,26.840178,-52.508106,29.719158,-39.956722
-35.403564,-31.540846,-2.1613967,25.201382,30.216208,-31.977377,50.0748,-31.65843,-24.985365,-19.608082
-3.7940507,-44.208908,-37.58934,-7.041473,15.694311,-26.13517,-3.4589534,-49.293716,-50.740944,35.756714
8.08773,-12.110317,53.935154,-12.35495,7.1474705,-24.287413,-5.9333506,30.006664,-0.1787855,-81.86538
47.521275,20.964087,-17.613377,-40.345436,5.525925,-24.716469,-59.048164,23.914293,-20.63869,-61.578457
-51.85203,-66.29083,-36.959953,-13.519623,54.12183,-9.391808,21.820688,-37.157482,61.895176,-26.39336
-41.465965,21.627964,-36.043163,-16.463646,17.534655,27.261576,49.71168,-12.901238,30.3453,-43.325096
-31.651419,-54.115448,6.712796,-48.578293,40.031475,-8.441702,32.033875,-20.96063,67.56881,9.196327
-7.6293983,-24.83151,10.984024,10.4383,-13.054874,-49.5493,53.575222,-37.92992,-6.9079204,-9.434236
18.05518,-70.09872,-4.4956465,-25.959171,22.921741,8.477156,60.758694,-41.000923,56.16926,4.8983693
24.350075,17.13819,48.77808,5.253476,28.48072,-4.806069,-7.98084,-1.3293747,-12.190046,-88.67129
-21.970123,-45.705612,-13.550004,-0.05692425,-26.07139,-69.901474,62.785812,9.6776,-26.438175,-34.795456
-45.781475,31.696424,-33.60444,-51.422733,5.5200934,50.488976,48.372166,41.231945,65.12185,-43.970108
-17.541864,-8.91859,10.492553,16.154682,15.954446,-31.575888,59.573025,-60.46256,-79.52896,-12.866872
12.610048,19.268496,-65.77338,-58.737736,10.025453,13.108154,21.092028,-10.341495,-74.16343,38.57199
-27.262814,-42.881847,-15.34084,-16.323442,-0.104766205,-66.69167,61.54204,-48.1909,-43.236633,-53.37737
-23.784664,21.481264,-30.973946,-38.34911,1.3249279,57.69572,41.997803,3.7339354,14.198689,-57.14398
53.694126,-4.868637,18.159908,4.0188336,6.251038,-38.80731,-46.944992,15.312936,10.895393,-34.623123
-23.425652,-54.450794,-42.855404,-51.881924,-43.35608,-47.383904,-21.67625,20.342897,-16.806921,-1.7321516
-36.538387,-30.513582,30.01307,12.801074,-11.16031,-58.123024,56.19369,-18.666155,-33.068207,-17.580563
-36.237823,-0.43228585,-35.125847,-14.067519,8.152919,76.81388,42.730755,-8.294203,47.601906,-46.862736
-14.955175,-33.196377,-28.889801,-43.18864,54.748623,6.1291075,19.80562,-4.39192,81.82029,24.370506
-16.511118,-36.751835,-1.5213959,-41.714256,-16.511854,5.8600645,1.8659277,-23.5295,-33.260372,76.508736
-1.9456649,-4.9231935,-64.34786,-28.097208,-2.815532,6.850705,1.4334068,6.8712664,4.606483,25.992971
-20.676916,-48.218933,5.8970747,-10.226655,-6.945649,-79.58416,7.784024,-0.8369334,-23.36482,14.321236
-52.779606,-53.568077,-3.2775314,-18.13688,42.035954,9.289471,68.783844,-47.575592,85.78211,40.988556
21.460161,-45.210224,-5.7701483,20.58688,52.83875,-60.400406,37.838913,-59.763542,37.76338,-47.323288
-14.348676,-62.08077,9.467776,-40.57987,25.664677,-5.9262953,11.396937,-28.459076,89.00917,43.29384
-44.86193,-13.165356,-19.738174,-62.90515,26.117357,2.5395555,1.5834072,-13.048519,-54.028694,35.545853
16.774914,8.119445,36.82428,31.502655,-19.070507,-94.07702,-37.095066,-1.150358,-4.165942,-51.909992
13.925894,16.90646,-57.171936,-81.61635,23.731056,-3.0648572,60.689377,-29.856157,-104.361336,27.439728
-62.173225,-46.53856,-8.19588,-13.201955,19.65471,-69.95826,-15.1839905,22.662397,-27.492132,11.056807
-26.118765,28.976963,-43.87069,-34.05335,3.380651,18.747314,55.290543,-14.8066225,44.56268,-56.786648
-7.531652,-11.270777,-50.632393,-28.382477,25.882723,2.933294,3.0054088,-8.953069,-77.026535,64.95916
-17.349573,-39.35781,-65.440025,-41.39515,-12.524006,24.461369,-8.113023,6.693161,-47.259937,12.718794
5.139707,-91.07742,27.271357,-28.006565,18.500818,-21.258505,30.569794,-35.89226,74.781166,-1.8884474
30.02799,17.523573,58.3625,7.238057,-23.235998,-17.039217,-30.431452,-8.193374,-18.724995,-80.62247
11.206026,-0.36003235,-24.746014,-55.885242,-2.6374738,-27.340427,15.543107,-27.84905,-55.88843,42.946
29.13549,-1.8098475,-40.87023,-62.66753,-27.335196,9.177055,33.50034,-23.194199,-57.24958,33.238594
-46.46204,-6.3665175,-71.76034,-32.494534,-26.416336,31.15881,10.413361,-0.32708198,1.338299,27.685764
-30.373247,31.536932,-38.14332,-15.157306,-3.2133684,71.798164,36.76853,-30.073193,61.492233,-29.049988
-14.601622,-59.81058,-22.20105,-32.73681,3.1664186,-43.443638,33.950783,3.9664168,17.683426,35.492744
8.680625,-31.43298,13.245805,-15.392603,37.45381,-29.920462,4.4701347,-31.130932,68.368645,-10.375159
12.691923,-10.862189,-38.993095,-5.1229124,-23.016823,-73.21727,29.841326,2.0627954,-18.712967,6.500525
14.190203,2.7663713,-34.953682,-41.75509,4.355949,26.482994,12.305513,-28.720612,42.111954,-19.108242
-29.457499,26.927336,-42.04643,-30.339909,18.894562,28.193626,43.04223,-20.891361,43.2424,-55.198166
1.6134199,-13.780724,4.1917295,-37.2528,29.280313,-24.613253,38.83792,15.735165,34.757652,2.6028814
5.170999,29.485651,10.674587,16.815525,-0.1141105,-32.496525,-49.44615,19.449522,2.5291164,-20.362434
-3.611879,-70.83936,-8.17401,-26.97992,14.676062,-3.817166,59.618237,-17.119799,47.73051,44.751
-17.878538,-25.122671,-71.9413,-38.888115,-31.645823,15.972263,3.233029,16.30378,-4.6230755,22.013111
-2.9266155,-43.37531,-32.673656,-34.523556,21.406633,5.941189,43.461357,-24.029402,19.281452,37.869953
-28.83184,-67.2276,13.106872,-28.563482,40.092915,-8.936686,48.272793,-29.450775,48.081383,4.8026
2.684534,21.362959,21.193499,7.2639017,1.8507932,-65.918846,-26.705677,-14.134805,2.3602796,-62.285656
-23.520773,-43.625805,14.114795,-0.9554456,40.790394,12.446666,34.095715,-16.887535,66.91805,-17.883335
-20.840176,-98.010345,11.779279,-33.38566,30.049269,13.594901,38.061195,-86.11565,85.4696,-7.261767
-22.195274,-16.98184,-81.90127,-66.02449,2.46541,4.605006,-1.5965546,-16.310043,-39.259933,-15.369952
11.890185,8.255267,41.41089,1.3456187,25.531878,-68.93501,2.191945,22.39344,-5.2948403,-84.20223
-14.215161,65.301765,-55.659958,-29.835115,-11.578883,60.14559,19.46626,-14.932214,46.69792,-24.735613
-33.248962,26.399176,-49.987892,-26.40136,13.463777,29.202906,44.648804,-3.474355,25.433079,-41.95886
-25.232698,28.800934,-41.90972,-23.028255,9.836086,54.492493,43.135086,8.887019,53.255905,-60.53886
20.361126,35.707718,14.288071,-0.41621384,32.98554,-73.03295,-33.296284,48.1021,-57.66333,-82.64244
72.10219,-0.4537326,10.118175,-43.147873,0.092598796,-5.407587,-41.427044,7.1120434,-13.702688,-66.80569
17.65872,7.69154,40.21812,3.0639925,-33.815,-32.64251,-23.314373,6.5037985,1.8723567,-51.080738
-45.149216,15.52633,-31.496996,-39.048534,-12.984827,45.91377,31.30589,10.976535,42.76356,-56.581703
-14.266975,5.7238894,5.232501,31.53526,8.357659,-3.7173324,-30.350197,27.659948,-6.6864343,-44.809753
-10.358434,-10.535451,-17.312351,-1.8068324,-31.352434,-59.40817,41.649487,-0.3694027,-59.013638,-24.612722
12.198976,-33.49375,-22.037167,-10.55563,0.11267102,-48.128315,-13.462731,11.866531,-48.24822,-41.320038
-46.611324,-3.1091127,-32.835346,-12.115861,-10.360083,72.23418,31.645824,14.901443,43.306362,-44.000675
-42.671013,30.040457,-52.583687,-42.79356,5.821094,66.80774,39.59939,9.3744955,23.637672,-35.888412
-13.793729,-27.630396,-6.887,7.4388313,39.70798,-54.724552,55.302185,-35.22963,-20.50369,-42.667892
-15.023657,-22.179638,-31.654903,6.404667,1.105493,-77.27351,72.86681,-27.006367,-28.090658,-33.475727
-48.3342,-67.8718,19.823164,-9.730605,78.67723,-1.093622,51.29366,4.009969,59.80168,22.000658
-19.514305,-32.867294,-8.632816,4.8927107,-15.689979,-74.02008,65.9903,-5.1332016,-44.753273,-40.565136
-19.761967,-64.12028,-42.89511,-4.21433,32.94631,15.907434,43.691994,-42.885838,109.944786,49.28745
-49.576458,-9.602025,-33.51017,-23.182447,-5.9601903,27.010954,31.466534,-47.374603,-35.14816,7.7072244
-25.73513,-38.539337,-27.378025,-77.06412,-6.1553283,-2.9563754,-11.4669895,1.0791055,-42.036644,-15.301225
8.234015,-2.567662,-44.0444,-58.961216,-19.230434,21.681139,-2.0353262,-3.2371876,-20.039751,16.681494
49.568836,-24.134064,23.696026,4.1117826,31.403591,-59.91038,-25.728865,-14.456451,2.9401522,-95.406975
-57.67286,-12.103369,-42.564903,-32.23661,2.5969586,42.883667,23.712059,-4.8796163,73.07796,-36.233242
-21.885916,-5.428342,41.820522,-29.544813,7.903999,-46.666653,-12.881934,-44.955456,-10.326041,-59.916214
-19.41309,-3.4649525,-28.364977,-33.11689,4.781746,37.777275,26.55931,18.440895,60.532272,-76.40219
-15.309588,-33.16214,9.52513,-8.339817,20.700579,2.3011858,65.060234,-5.2754335,51.042614,-14.3073225
-14.642904,-8.086807,-8.976872,10.014478,-3.1707263,34.28052,23.273996,6.5851645,55.1407,-66.66176
-52.96309,-2.871176,21.63515,25.626743,37.673595,-23.716427,61.292892,-37.164772,-73.486465,-6.35611
16.273087,47.71532,18.87294,-22.957306,-10.728519,-39.019962,-43.89759,-7.186201,-6.0825644,-74.8047
-28.320494,-71.15404,-19.44064,-9.245093,73.171715,-30.928492,16.124321,-24.885138,88.010864,-11.257085
-65.88398,-26.652752,57.065086,11.500283,60.559155,-70.91225,32.822155,-46.223858,-23.377247,15.012985
33.77847,16.904064,38.715603,9.509721,29.393036,-10.680939,-45.15353,-4.8007812,-38.358055,-91.819695
-7.662993,-23.785894,-76.04097,-37.05514,7.0640154,12.847639,-5.831867,-29.60792,-53.272823,42.627182
2.7826147,-16.666525,9.767691,-12.708967,30.215439,-54.271503,51.3421,-65.4873,-36.83249,-26.188501
-29.721794,9.943174,-46.57639,-56.178814,-12.492161,5.0281734,27.927998,-7.4695415,34.741417,-22.785156
-43.57872,13.968786,-29.266079,-49.351196,30.64656,52.85847,18.28919,31.938961,42.40995,-71.47183
26.988361,-24.411085,52.24115,9.994245,9.661084,-52.274124,-13.0270605,12.287662,27.485516,-60.12644
30.49831,1.6778075,1.7376125,-13.434742,2.941311,-23.576868,-47.296947,15.844873,-16.281065,-64.20119
-32.37512,-40.10901,-14.885138,-17.845757,32.887157,6.3882084,50.64557,-11.316126,41.702923,-12.902356
-33.3437,-55.15012,39.91107,21.250454,37.873253,-25.260273,45.065273,-62.80423,-55.739155,-36.40047
-36.560326,-31.75265,-3.2314332,-63.065628,-35.327282,-21.693308,-4.5234675,-4.449064,-40.0348,28.309143
-11.336683,-57.579693,-18.855022,-29.458757,-28.46635,-45.22421,-8.087745,-27.93726,-34.15641,16.76355
-38.136013,-8.545839,-31.026434,-12.054163,22.345592,53.347057,42.945732,-0.8791154,38.200237,-51.684597
-55.284252,-37.16502,15.895131,14.104619,19.29854,-60.38092,49.93439,-37.053036,-57.64664,-31.107004
-37.59185,-55.865967,8.788785,-3.3262937,23.658422,-99.36539,30.729774,8.281062,-6.611771,-3.452695
-12.839257,-8.138661,21.701714,-7.2649245,-35.52031,10.442403,-21.560877,17.13747,40.631363,-47.356796
-29.641125,-35.442318,11.195959,-5.928701,11.330127,-63.805122,47.24812,2.8365693,-40.92071,14.042685
-49.978516,5.1301312,-14.450058,-38.81881,-1.2741592,68.64742,26.053709,8.959441,41.97065,-56.31067
-25.315533,-54.503387,-23.107342,-31.98987,16.481379,-9.538637,50.153294,18.360016,4.012094,4.9982867
-36.302242,-65.85091,-22.261517,-36.153442,13.165589,-7.357793,14.465596,6.6815596,1.5651913,15.15592
-16.212734,7.5644245,-6.957847,14.290556,2.2395344,42.325634,8.381429,-25.753988,65.03626,-43.08984
2.7306056,-52.6794,1.4450521,-25.25575,37.628567,-5.3353214,43.229313,-46.18813,70.7145,17.040298
-40.18533,23.428322,-45.3147,-10.619527,-5.6076097,52.224525,33.866814,-20.752312,71.31964,-26.983477
-1.8414763,-70.13674,-38.72983,5.129064,-40.008163,13.920598,-0.8165798,-3.9495347,-44.34546,46.78351
-53.431057,-28.67184,-53.05073,-30.376612,-7.5505495,-0.35571218,-10.737968,-47.20112,-22.222795,12.979293
9.069278,25.345407,20.035227,7.944312,-4.4590416,-54.786846,-42.324596,1.8734635,2.7560663,-40.404667
-30.367548,-86.00728,-13.213196,-16.415205,6.60745,7.7442408,62.184635,-36.024002,38.645454,38.613056
10.941906,26.765879,37.371624,14.626954,-22.621767,-55.629948,-51.566406,-15.368453,-22.338493,-58.31801
9.281768,29.834373,35.986267,-22.714024,-10.870054,-35.36108,-51.13599,25.745718,-3.8264203,-31.229584
51.015812,-8.79753,1.5641229,0.5684333,26.57906,-16.349749,-40.936768,29.489403,-16.783424,-72.01672
-18.66463,-26.481623,0.8876343,4.863327,-7.300466,-53.572525,60.44495,-76.10952,-55.812275,-33.577957
-42.86524,-39.388226,2.1659641,23.878227,22.432693,-35.76079,43.049133,-46.26963,-12.799701,-45.451004
9.871007,-19.752625,53.156734,17.239052,31.698004,-26.676128,-7.902265,31.54442,2.5101252,-80.157906
-26.370493,-3.797667,19.32728,13.859064,-11.11363,-69.82923,-25.942621,30.365072,-9.304155,-100.516594
-9.290347,-34.127098,-19.31039,-29.833628,44.474987,1.6188889,50.064964,-8.423196,68.47754,0.2794472
-4.0466967,14.234744,-8.195422,-28.95539,13.3912,15.691671,47.215157,18.484438,-32.56509,-82.6242
0.01572442,-61.502083,-20.01895,-12.053703,-7.218706,-70.60076,66.73152,1.4798379,-49.23851,-51.952286
-68.4042,-6.547322,-23.667835,-22.275213,10.451065,45.003,26.180656,-5.7843,70.89965,-39.12284
38.558956,10.061246,-4.641644,-8.349516,18.671545,-27.43462,-38.03984,37.074898,-10.627252,-58.223763
-3.7314615,-40.981186,8.967064,-26.591928,46.508373,-6.7392073,38.27366,-33.650677,58.532,9.337608
-32.01636,-56.13595,-0.8484457,-59.12112,4.9279776,12.906918,17.275978,2.0621793,-22.68046,28.364302
0.62435305,-58.967304,-22.655527,-36.40221,2.7889361,-0.104134485,37.414326,-8.63448,79.56028,-18.73828
-25.439455,-57.46355,-25.387793,-11.949859,34.10344,8.329428,61.670597,-18.266415,51.770287,20.666462
-72.25115,-63.27106,24.607077,-11.460026,73.95324,-11.340636,51.222828,2.6938186,48.807735,21.338182
-37.176445,-76.66045,11.396308,-27.20338,18.515009,1.5905073,58.50183,-28.798193,78.06292,54.440735
-37.331104,-49.396168,-8.998384,-5.1984005,24.545855,4.4292145,64.32353,-18.655794,82.67974,9.090074
25.641554,-23.480822,27.813044,31.628468,39.925667,-56.263195,-33.33532,26.602608,9.230299,-44.002655
-7.603271,-41.98481,-15.886786,-1.5538257,37.890476,-2.3572214,66.11971,-3.8220003,86.69332,23.056889
-40.909615,-26.729166,-56.966434,-22.937798,-35.893723,14.7492695,-2.9703324,-45.579384,-61.036766,17.916237
-13.599435,5.6345835,2.7330284,-7.6159143,-30.39427,-60.929188,-34.498417,-6.0561366,-6.7057853,-112.44987
-62.747627,20.092636,-35.478275,-26.523283,2.2963343,22.626513,48.67724,22.374296,23.5637,-45.804893
-22.704237,-4.6216354,-37.747467,-72.420166,-12.008783,-17.98949,-7.817015,0.7849291,-54.943245,36.547096
37.45678,17.591124,26.09657,-21.79799,32.529087,-10.679763,-45.37056,18.423807,-51.60912,-66.61871
6.4726267,3.7216256,2.2723343,3.47865,0.3751725,-43.274853,11.354499,-13.886272,-56.324432,-13.5611515
42.719696,-10.960224,12.349389,8.602828,14.39827,-33.825603,-34.944168,26.428967,4.950829,-66.48262
17.901978,38.32101,12.9128,15.130702,-21.413437,-12.873767,-31.202547,-35.41427,15.130158,-82.49098
-15.8737335,-22.153046,10.137485,0.27957308,-14.276718,-47.44128,63.83658,-33.24885,-38.45696,-26.936869
8.787219,1.7287711,16.528713,-3.9645693,-29.091005,-49.229866,-20.783875,18.779825,3.3932786,-85.55066
-15.339434,17.688135,-45.921432,-47.95078,4.4270873,37.011086,40.593967,12.235705,41.683784,-34.228397
-18.2567,23.344284,-40.410057,-22.151243,8.82976,36.608612,41.56037,-16.36987,28.243721,-40.797855
5.4197392,14.947324,-51.067234,-25.654518,14.680418,-33.01232,21.061337,-2.9713287,-64.8659,67.5098
-11.040203,-49.93814,-2.909745,-43.619488,29.981192,4.1156273,12.871816,-42.31543,89.744385,37.15483
-18.36303,-37.340164,4.327483,-42.405704,-13.373786,4.6004267,48.207123,-45.704056,-44.742535,37.396824
0.5861935,-73.368706,-19.884544,-10.563432,19.646143,-18.936974,38.425026,-49.0879,28.482674,7.8782277
-40.42255,-14.706115,-3.3692536,-6.3023214,20.342783,7.524845,73.34693,-53.170834,-13.581845,-22.79705
-39.21824,-32.820335,-7.0316463,6.356712,0.9669837,-69.461235,50.211708,4.2464423,-39.654343,-15.319329
-11.350049,-23.248713,-16.471935,1.5952005,2.8288355,-56.313377,51.580242,-6.0189915,-64.94365,-14.110891
-30.005903,3.011576,-60.03933,-63.86652,-28.673717,44.85078,30.501486,-10.996104,-8.590775,18.684013
5.511333,0.9795779,43.079502,0.9204197,-48.727364,-41.804108,-17.549856,18.277063,2.895884,-64.934616
-15.976354,23.028723,-52.69189,-36.592632,-1.9972503,33.60313,60.030308,-25.416555,37.802567,-41.916645
-15.114661,-76.20276,6.3006325,-29.763954,57.025394,21.932379,22.060349,-35.324142,74.29329,33.31777
-38.8854,10.654353,-21.100124,-7.9063773,-44.387115,21.155243,35.795677,-14.665454,46.627483,-23.600435
-13.942232,-62.29228,24.845934,-5.4863663,36.86958,1.0340984,79.79468,-11.387102,49.181454,12.638223
-34.612915,11.809848,-56.974915,-45.99001,-16.454872,37.58725,-0.6244299,12.05073,83.528755,-61.56975
-10.612534,-28.59503,-9.860252,-5.0701876,17.971169,-66.24328,53.23697,-9.94103,-68.035164,-15.089762
-29.925768,-42.578484,-20.283823,0.23388124,-10.124171,-64.43964,54.427673,-9.820289,-13.159652,-29.264336
12.782913,5.588043,-16.574553,-8.70759,-40.04339,-42.752552,-17.951715,10.667718,-14.651686,-105.02881
10.456436,9.430468,10.802103,-4.6572757,7.0722375,-60.87955,-20.814571,39.81687,-2.2686903,-89.78256
-35.500362,-21.132683,5.3729124,0.73343396,23.869967,-28.820644,58.02644,-50.27919,-32.90875,-51.169415
-59.656433,44.161163,-37.628193,-50.7104,2.1484103,42.365936,48.803455,7.32349,27.723928,-8.505407
-15.556663,-44.872093,4.235302,-21.48477,46.265423,16.38212,45.306084,-41.92229,68.15017,17.020256
-30.308197,-42.68858,-14.470488,-7.5968933,0.59565943,-37.372158,29.035269,-37.29353,-3.4401057,-45.038483
-58.503864,18.06448,-51.32221,-33.94361,15.127445,54.00379,33.26574,-6.351657,49.7444,-36.23247
-19.758183,-27.904766,32.818264,-26.1942,17.620249,-80.90957,55.388424,-7.981218,-28.90159,5.8255353
