-13.08372,-63.734222,-0.2607217,-9.526986,17.011028,13.826192,47.052597,-39.578007,84.45788,-1.0581168
15.950401,-22.909374,3.0476005,-11.887131,-23.98743,-46.0064,-9.939324,28.278105,43.334843,-19.718767
26.247732,19.307634,51.536224,-45.657944,10.190432,-34.64364,-4.0638547,46.683563,-35.548992,-88.525375
8.254805,-24.383844,64.54746,-0.9382309,-21.81754,-43.678066,-3.6225803,24.886656,5.3847213,-74.59819
-25.805752,1.2999054,-60.30045,-58.082733,-39.274273,57.27182,7.200552,27.934458,-17.285881,26.817856
-59.785236,-5.6558285,-13.529627,-42.018875,16.526777,62.68266,23.026304,8.930392,28.830814,-58.394825
-22.604935,-47.09968,-27.308004,12.59473,-23.24792,-51.41427,53.48677,-8.539415,-18.567816,-27.056845
23.145983,-66.1504,-8.383395,-41.726467,39.962803,18.85973,27.13549,-1.9877322,87.87521,41.201103
-16.273224,-18.763626,-4.757593,-31.37039,9.920793,-35.786667,45.151443,-58.67111,-13.02694,-9.568011
-24.875124,28.792725,-48.15125,-28.170074,-7.1883965,56.534847,35.987656,-14.575351,52.38068,-30.282238
-21.59311,-37.286804,11.631459,3.728261,-12.197275,-23.737198,18.49574,-16.134024,-43.435722,44.237633
2.791441,-19.62634,-0.04724682,-10.151768,-33.34201,-34.309124,23.891241,-8.898928,-47.803616,-32.512833
6.567996,-64.10655,-15.108361,-7.2033725,32.7515,-2.7819865,63.011173,-41.279106,68.77801,13.74498
68.99572,24.400198,-6.148573,-41.538452,-8.743805,-8.608502,-58.053993,-5.1401334,-31.224215,-64.02509
-34.934006,42.6872,15.273429,20.397293,86.09021,-39.433437,82.39931,-50.599117,2.8266392,-41.8743
-44.097015,-48.256485,10.169748,-31.866787,14.698877,-39.840443,38.164093,-37.024208,-43.592354,-6.3785515
-26.938366,-13.277584,-4.576225,24.112095,8.832232,-60.36481,56.62672,-6.2498636,-29.486813,-4.398688
-29.494131,18.863384,-39.283566,-32.68184,0.40896308,21.914078,56.270245,-1.2013694,62.0934,-59.15257
9.4050665,5.298719,49.623314,5.02298,0.33668804,-35.790867,-21.853281,12.705981,2.4136724,-77.42347
-51.192245,-7.6815767,-10.903003,-50.38779,5.4074807,44.496758,44.96309,-21.32351,29.373339,-50.942085
-30.183723,25.960005,-50.04492,-16.215437,-19.997952,45.41802,17.18085,-11.019596,64.62548,-43.85453
-13.651217,-2.3081086,-81.54501,-34.632195,15.858487,-12.6151085,-3.745003,-17.248615,-63.26988,38.884537
-40.248894,-17.330423,15.559245,25.709984,22.271418,-26.909166,39.263912,-31.983974,-68.332504,-14.147522
-25.630335,-67.739494,10.264737,-14.861018,26.160906,-12.163455,47.30438,-17.463936,73.84148,1.7245797
-47.984016,-16.364143,-15.292981,-27.194817,-9.672863,35.30966,41.224094,-1.2410686,67.20469,-49.698376
1.8030097,-23.414095,-11.526334,-48.24993,-14.904659,11.3603735,19.799084,-31.956123,-20.69205,71.044876
17.461765,21.537233,22.648779,4.717252,-45.740067,-59.29392,1.3402408,31.748058,-40.494484,-98.74427
-48.495426,-10.734219,-10.575937,-57.636265,20.50636,30.94376,29.415447,15.768255,22.961342,-43.215683
9.454389,17.055563,2.611822,31.375446,-5.8969493,-50.71439,-30.015495,-5.4240937,-4.18449,-56.472523
-4.176471,38.422623,43.63416,-1.9001242,4.30067,-50.820534,-37.20456,-9.490646,-0.40552273,-54.152843
-28.306078,5.8258667,12.073565,32.803623,27.567564,-35.909523,75.61192,-40.658752,-16.139252,-11.181848
-34.094616,-70.006645,-32.771202,-38.556107,55.809364,-44.14016,26.34352,0.6757274,67.00459,-3.6984205
17.25836,18.720974,-77.62618,-72.30778,-37.73934,35.501896,67.97708,17.789057,-68.36565,55.86504
-9.335055,-23.257975,-25.597076,-35.647324,-20.474953,-8.060423,21.313768,20.266375,39.6933,-61.507114
-21.581093,-83.8842,-19.048952,-25.563377,14.158632,-9.804728,59.272877,-1.4317755,25.89129,40.27148
-39.213593,-18.054361,-7.654181,-4.5915375,20.44917,-25.397943,41.904137,-37.613174,-42.58049,2.5942326
-24.314533,24.70986,-54.39783,-52.395515,0.48900828,33.621647,3.3439941,4.5834737,89.1751,-43.20348
-64.71351,-32.994553,33.579903,5.2420673,20.82996,-44.39601,58.07784,-19.958784,-32.546238,-3.7390711
8.632182,-17.724993,45.43359,-5.80125,40.080235,-23.737066,0.16797733,-4.546399,62.014977,-11.601138
-15.411678,-11.040478,-9.848375,-16.32535,11.74971,23.391987,61.839573,10.783284,44.362656,-23.303837
-17.434526,-7.0080013,-47.265495,-66.48147,-59.11225,19.65525,48.513325,-27.436375,-34.868435,23.396736
-37.049202,-25.584246,16.769285,-44.144814,1.0828171,-19.223825,18.679956,6.2701726,-4.6067157,-24.186085
-28.819794,-47.507355,-37.016556,-25.817686,-18.790438,8.112549,26.097149,-9.5937195,18.758827,5.0905757
31.706066,-10.115783,16.541843,-1.3936328,14.562763,-43.811543,12.701261,-36.622746,21.42006,-48.960102
-0.078415625,-57.48078,-13.671032,-37.780308,38.14878,-9.216976,49.771076,-21.608643,69.20931,15.207844
-21.878859,-54.973404,-25.060059,-40.553604,-20.468136,-35.142155,22.034094,-5.7268825,-12.103258,42.35106
12.228418,-25.279575,61.627327,2.7114968,10.33908,-31.600338,-0.8469352,30.474657,6.0366254,-80.64982
-25.1374,-0.574726,1.4898472,-18.025137,12.222162,-14.498314,38.385216,-61.394787,-53.504955,7.936477
33.962746,4.283388,36.437466,4.8616176,35.2365,-4.342024,-28.368176,2.424813,-24.102585,-90.7084
-44.42468,-42.832603,-22.514328,-22.701246,0.49159658,-11.514304,72.3524,-32.80735,25.284304,20.083363
-49.47808,-7.550778,-25.05605,27.453815,-0.33655345,-29.82237,46.073452,-14.523739,-24.945465,-8.867907
18.63562,-51.930237,-59.74013,-52.55587,-8.388079,-36.6465,-15.474643,17.949577,-46.62478,17.711147
-6.3022504,-46.705093,10.892079,2.8280754,-23.072618,-78.22397,38.5559,-22.033817,-24.848324,-0.92272913
-16.831055,47.3558,-49.413902,-59.565926,0.65842474,23.94527,20.56568,-5.108441,5.2136145,-17.685854
20.814466,14.905074,3.3359745,2.4377172,-1.9021311,-35.895725,-50.913654,18.94871,-5.079358,-26.326635
-22.525673,-67.44515,11.272479,-11.230835,79.25725,9.404675,45.62514,-17.365715,62.018265,11.399894
-14.478717,-56.584236,-19.394705,-6.3704348,43.026745,-7.325562,53.138237,-7.757299,65.469086,20.483147
-34.464508,-69.59994,-25.313652,-14.858818,62.711742,1.1514599,49.522587,-51.093334,75.09894,0.77505267
33.875435,2.3129942,7.9578886,38.482376,17.449408,-22.178923,-53.482758,15.451246,-4.7365847,-67.763756
-20.429268,19.199434,-50.255806,-0.73246074,-11.398455,49.607857,46.217922,-31.283712,20.955544,-54.896847
-46.622387,17.697699,-13.3284235,-1.3040162,28.165382,39.9359,71.159996,-14.350354,4.409622,-41.818195
-38.51064,0.09620586,-6.738294,-18.942368,34.631336,28.493484,66.95223,4.703702,39.7393,-47.655655
-56.135525,-42.064037,-3.1221483,-4.675787,-0.27003294,23.316702,59.427128,16.128677,-10.367343,12.390377
-11.841366,-11.934929,-31.962261,4.119175,1.1701907,-19.905502,76.16706,-64.464294,-38.18431,-49.428947
-56.030674,-73.19782,22.673899,-41.83421,70.26484,1.3847497,41.36321,-35.77428,55.219864,5.2525725
21.871517,-13.621075,-28.832327,-39.064636,-10.310559,-41.65224,-16.48206,-29.068432,-91.29329,52.113277
-19.938625,-49.660786,10.734003,-3.8941753,1.936309,-80.473366,37.82834,-9.5373335,-24.20089,0.7073635
10.958596,-60.49193,26.196049,-10.459001,53.16213,9.188184,36.71899,8.811857,60.079193,54.272594
46.069313,16.189974,42.104862,-49.774742,10.817312,-8.049781,-21.269602,32.5893,-20.07512,-82.06858
-31.413424,8.602237,-18.842478,-17.796919,12.347414,19.810421,51.534424,-3.5796175,-5.8578386,-70.12643
4.6616836,-30.775242,-31.336035,17.564259,3.1748543,-36.02007,61.79805,-41.28208,-27.215586,-59.912502
-45.45475,-21.51046,-18.66399,-42.030293,-17.015614,17.058424,-24.967705,-18.792553,-24.148176,0.081677556
-33.365067,10.672295,-40.054585,5.399657,19.083591,29.14105,52.659557,-25.85031,-1.0754719,-53.251778
12.072743,12.904837,36.57856,15.959796,46.384045,-50.632347,-18.970697,23.317457,-13.403701,-91.78541
12.951828,31.887342,50.2661,-29.475334,18.43396,-38.56789,-35.402,27.82584,-26.365099,-77.78614
-25.79636,-9.930715,7.510886,10.9026575,-30.100342,-39.170418,-29.808922,25.727444,-12.604831,-20.669758
20.814306,-56.398506,-1.2846107,-24.626581,58.58341,-3.6883185,30.746195,-31.749302,49.250237,15.153494
-11.704006,23.39123,-27.165258,-11.416914,-7.509651,57.757954,44.883247,11.831105,42.5763,-57.897125
23.358915,-101.67858,10.855771,-29.847477,12.025017,-12.018805,7.6370716,-67.87739,59.8994,-28.597252
-6.519228,-34.35519,-62.853718,-52.26367,13.6733465,-32.67323,-10.257203,-14.373433,-22.997038,24.665642
-18.729683,-55.041683,-30.511246,-5.7245975,49.952328,1.778503,49.76226,-36.07344,61.547363,17.117113
16.155201,19.015911,22.86466,30.23518,22.731155,-25.037977,-44.737873,11.960278,-17.595415,-68.82654
2.7381873,-18.285038,10.198518,0.7355423,7.4703374,-55.563797,56.852577,-75.56088,-53.196106,-12.613894
-17.70407,29.089903,-61.538612,-67.324486,4.3432007,6.4911633,25.133005,0.31181672,20.288303,-16.97252
-15.700701,-31.370277,-17.330324,-38.296932,25.43229,-26.52173,31.053452,33.349033,28.176817,-10.796971
-9.785484,-26.660362,-14.488521,-41.6354,34.155575,47.187084,21.190619,22.408293,53.82615,-106.56866
22.332302,36.10029,27.64783,18.562866,4.739364,-21.21336,-23.96435,3.714672,1.7799673,-73.07902
-37.79831,32.702713,-27.613184,-57.3008,22.768484,53.10949,39.59576,20.242582,45.393295,-59.613117
-40.358803,25.600674,-50.36834,-45.473835,21.804363,54.366196,21.812738,-2.4205985,58.373497,-38.50032
-49.70699,-11.2458105,-47.552616,-62.358944,-38.115,-39.163315,16.891432,45.053696,-36.890266,49.068504
-14.417485,-5.0806117,-63.48986,-47.59634,-17.773966,25.363932,16.027428,-40.44762,-59.11028,47.217255
-51.61844,47.489426,-73.92652,-32.758934,7.5149007,40.829105,24.401075,19.943441,54.039944,-32.34293
-12.103896,-55.102364,-17.001404,-18.677202,-16.006035,-90.663765,57.49178,5.789902,-31.576967,-41.974422
-24.435724,-43.308025,-41.149372,-59.39028,-25.858593,-17.195791,-17.427496,12.500457,-32.832226,16.192259
43.33782,7.6085973,-42.703102,-68.40372,-31.017134,16.179226,28.506554,19.386839,-26.859898,37.975014
3.7533808,-16.817616,-37.40798,-70.573425,-13.72006,-11.721088,7.44065,-25.356173,-50.320816,23.23846
7.2607446,-7.6721954,-2.644246,3.1299677,0.7081834,-42.698544,-1.498938,-26.91801,-35.62613,-44.94325
-29.16755,-45.345497,-53.11828,-65.152466,-5.8830104,-31.132929,-28.471579,-10.350152,-15.254012,4.2241807
27.515314,3.5464423,43.136166,10.309411,36.338184,-1.0219393,-38.822792,7.4582987,-26.05093,-85.509315
-55.814583,-15.780703,-53.980717,-56.435863,2.3904629,-6.796943,-36.824814,-25.330627,-49.43582,-54.501965
-37.463142,-50.941826,25.981472,-24.858679,1.356703,-59.510315,20.440508,11.523394,-40.441074,24.156961
-18.666912,-64.66072,2.461989,-15.377762,43.56586,9.802404,68.620026,-41.49744,39.928707,7.862594
13.418364,-9.973743,-34.24245,36.63486,11.964736,-69.09105,75.5255,-45.9227,-33.676422,-49.130013
-34.965115,1.7906054,0.7713375,-62.14875,-25.043316,36.687965,52.982574,6.3007803,48.97866,-63.921383
3.6760597,-106.01332,9.456651,-28.021328,21.071966,17.808924,58.763783,-75.010994,47.837975,13.349123
-38.47984,-24.03541,-35.19496,-76.75506,-2.3555472,-10.113358,-4.0934043,-3.4360514,-26.787594,25.586279
-10.660137,-68.78215,5.4409266,-34.926445,43.54749,14.072437,33.144367,-33.830986,41.65729,0.8401536
-25.706278,-29.669004,36.15513,0.05890608,25.684538,-53.472286,43.522697,-38.912346,-61.967506,-8.506369
-4.6744633,-63.648617,-29.226664,-42.510895,10.24724,-16.077765,8.820513,6.9392,-41.176003,17.512959
13.8438425,14.939469,43.29375,-18.821806,33.835037,-32.10471,-0.01947593,23.659191,-23.462688,-94.921715
-14.715879,3.1918151,0.83234954,-0.7765627,19.521547,5.571851,-6.359159,16.032393,35.793076,-60.38902
-10.132638,-34.532143,-27.436737,16.281578,5.421412,-52.16688,60.399853,-23.658348,-30.762249,-46.153866
22.33089,-8.976309,-4.062131,-49.08097,7.8974366,-6.155262,29.368475,-39.145206,-13.210573,61.155018
-15.539707,21.528728,-49.40188,12.917915,14.151357,30.951038,57.89008,-54.612995,21.481995,-48.206005
-47.620506,-58.42676,7.9954863,-36.104046,66.0175,4.9007645,62.19821,-37.79662,51.405903,10.542958
-38.923664,-24.671034,2.0356784,11.503984,16.755438,-38.40682,54.13688,-68.87902,-35.58528,-34.77529
5.5943336,8.636298,-26.592272,-68.81709,12.662325,-0.25859964,16.333214,-14.534526,-82.064224,48.87898
-25.9497,26.970184,-38.437546,-18.60577,-12.155291,34.913074,46.918358,-21.57909,62.22992,-43.508823
-1.2688893,-31.645372,-55.43084,-20.776348,-3.5457783,31.549809,15.176047,-10.381343,-34.243248,8.01798
12.475667,2.6646745,-39.1633,-39.29714,1.4874642,-20.443432,8.094422,-7.4689174,-80.57209,55.368397
-26.65736,-45.927658,-3.6678884,-7.172328,0.6195924,-44.5044,60.234932,-13.472742,-19.227785,-30.475565
-17.001352,-11.221503,-10.10154,20.765793,-3.006197,-42.132004,15.5203085,-31.427954,-23.871712,-24.628124
-31.914522,16.27389,-27.698492,-40.703926,-1.0514585,34.27299,42.35073,4.834506,38.964916,-6.2388673
-24.301134,1.1071411,2.8277957,-1.003981,-28.236744,-18.109373,45.102543,-20.065952,-48.16798,-5.256038
-6.6663184,27.099937,-68.98246,-97.14042,0.43552244,19.203342,9.608054,-32.78321,-87.93617,8.475099
-26.368458,-11.933106,-45.40465,-54.74093,21.529884,-40.426086,-0.09694735,-11.445878,-42.466194,31.11108
-19.026579,-27.665462,-21.58504,-39.1827,-35.68282,13.221716,-33.660236,-21.710886,-15.923,17.191797
26.508728,15.448557,21.27429,-1.7216787,32.112736,-69.46017,-14.313017,6.7337966,-13.404932,-84.04212
-29.891376,-65.375244,7.5994444,-22.117105,15.854029,-5.3058133,50.90826,-33.713173,53.161396,9.217778
-0.86862695,-27.677956,-49.26333,-13.35803,30.60258,-9.6185,43.21892,-34.72102,41.787617,16.120445
-9.785953,33.523876,-2.3347697,2.3668833,7.0589156,-48.102066,5.3632746,-21.480474,-28.528128,-59.190247
-42.187325,40.025974,-47.705566,-34.934647,3.4762354,65.25255,31.41555,32.598324,30.80302,-46.86732
-36.484207,22.552866,-45.02209,-31.28541,12.434124,46.68168,44.151608,-21.231464,38.871044,-53.720287
16.82478,41.161953,23.895664,-3.4101017,-19.510765,-18.878126,-36.820877,5.534768,-12.493238,-26.806576
-58.27534,6.893208,-36.285137,-11.39135,-3.65131,7.056328,34.009647,7.0995317,73.6804,-45.826126
27.580385,-25.916374,-54.15289,-26.971302,-33.83677,-18.477081,9.261982,-6.997241,-35.852196,53.16919
41.978466,23.922018,53.99138,-20.378069,13.809543,-2.3200152,-7.1350923,13.471841,-21.923138,-79.67309
-37.895123,45.05249,-44.96875,-51.88443,15.718252,48.93264,37.197353,-5.1367846,34.915916,-45.5923
21.961538,-33.47001,-36.7844,-46.02309,20.684608,-21.291563,2.6694546,-22.712439,-49.74316,52.74683
-48.46276,-17.87808,17.465517,-0.44595054,-17.881502,-42.75115,57.93979,-27.26251,-49.012867,-10.665
-9.665847,-85.37609,12.126899,-32.192745,44.165028,13.661253,70.43449,-22.802462,49.867622,26.715912
-61.28819,25.614315,-53.31615,-19.069397,-7.9118376,25.747591,19.53004,10.0522995,72.92065,-24.013187
-7.14897,-38.164375,-4.0754414,3.0034695,-29.922178,-51.579792,57.255016,-9.5658455,-76.396484,-18.048338
-56.9674,-66.63169,-21.396997,-37.68881,48.017117,-25.66434,50.325405,-19.308619,58.21837,9.318983
-13.643999,-36.95748,-12.227972,-34.895634,27.230742,-7.71891,27.427393,-53.580666,109.96056,11.480115
-27.901161,17.149382,-54.70108,-39.430595,17.467848,-9.532093,30.324831,27.264025,52.091507,-27.346664
-42.86548,-20.217178,19.234037,-2.2189229,29.432013,-59.703384,41.83832,-32.55507,-8.764488,-17.867193
13.889788,6.358658,-2.0119245,-84.70515,-54.64776,15.681856,13.209751,15.680752,-8.785781,72.16102
11.432546,-43.22455,-13.896589,-43.07582,7.2432547,3.0010545,54.108517,-49.629047,73.132,18.975616
-14.680853,15.605437,-2.9252605,30.0686,-32.7666,-23.066742,-44.144787,15.233166,-1.13773,-24.757204
-19.591606,-24.545279,13.670427,15.009242,-53.793827,-28.191925,2.871133,-54.786896,-5.180649,-3.2201302
-48.774815,-9.269187,-32.691326,-10.612233,4.565562,40.743595,20.887848,-22.143002,38.394485,-46.361217
17.072258,-1.0348421,30.397707,17.353691,41.40874,-33.711502,-31.121283,13.435554,-11.782044,-88.37194
-29.348316,-16.644112,-38.073685,-1.803288,12.928919,65.30968,36.48266,6.776001,40.88281,-46.29159
24.530182,24.530968,47.23452,-52.99149,13.505829,-20.844698,-20.541903,48.546703,-20.611803,-82.95204
-1.1472738,-5.8514643,-1.8312594,-8.164313,-15.22479,-59.964046,36.51468,-20.647692,-33.89506,-0.29798567
-37.23191,-33.58905,8.08906,15.008597,36.48363,-43.810715,49.05793,-37.442616,-11.180138,-26.605862
-28.41145,22.93601,-44.637432,-34.518917,-5.2340446,56.113716,36.719074,21.719524,42.968277,-31.974445
4.012615,-51.840492,-31.701067,-51.754677,-38.890877,25.492289,28.109348,-23.150688,-6.657686,4.7718015
-24.958021,-58.257324,-12.419956,7.9829836,17.264065,-50.926025,46.904182,-14.662556,-11.51451,-34.297245
-43.370247,6.2045703,-79.65067,-39.101208,3.0684261,-9.535038,-5.8191786,-1.0425328,-18.47776,-8.348035
-7.605292,-29.68144,-54.395042,-59.783623,-4.3549714,3.4362404,-2.7941856,-39.9,-19.421999,46.83892
-29.57136,14.070422,-30.544075,-22.08477,41.82613,38.68677,38.73455,8.008748,33.41536,-37.40147
-18.873163,-50.242756,-27.89922,-39.364185,-5.903791,15.463186,61.061832,-57.024883,34.071335,18.186954
4.2650084,-14.331988,8.985084,-1.9360029,-18.979364,-56.27118,22.017586,-26.012634,-19.493904,-3.7411597
20.874134,6.6656165,-51.42276,-74.70956,-28.617922,-19.49334,3.5357623,-12.48251,-24.968493,36.781162
-32.21911,-17.452658,-34.22205,-46.32232,-11.5503025,39.877235,34.006107,17.313341,-23.149818,-26.832268
-15.771757,-48.79943,7.5313416,-14.315043,11.201711,12.321936,42.18444,-13.800201,33.138123,-22.186619
-20.348248,-25.507715,-0.43272138,-1.3288447,24.876993,-69.096634,49.419838,-18.002832,-44.8909,-8.204325
-29.974518,-91.69536,-7.1304803,-39.396336,24.81018,-36.955696,35.036743,-19.230135,38.345165,0.44810092
-32.72317,15.936563,-54.091515,-42.551537,8.31936,10.786392,23.969727,1.2609235,36.336536,-55.860744
-7.6091537,-10.181503,5.7578726,1.2387066,25.591555,-42.346405,55.691666,-54.49486,-35.86824,-19.522844
-29.499723,14.672873,-43.9513,-48.377213,21.127209,23.810158,50.816814,2.4550002,58.9291,-39.24532
-1.2582583,-48.79379,-62.17674,-72.2495,4.3096395,-3.189286,4.95681,1.0710204,-64.40183,-13.588093
-26.883251,-71.70222,5.8406296,-22.863352,12.898172,4.1019115,76.05547,-11.568668,50.547287,42.613785
7.550892,-8.632112,10.57949,8.107606,-45.74756,-45.732426,-23.2727,-19.96755,-8.737275,-17.657679
-43.92395,-19.433434,-34.597363,-47.704903,-35.701015,-27.679323,6.972639,20.316923,-60.234818,42.99286
-37.77729,7.3044214,-7.64888,-38.556896,-18.142466,12.850979,0.8691321,-47.292854,-42.06736,-21.943378
-2.2041352,32.019928,18.532846,-21.431139,30.443024,-35.892963,2.3585196,26.620916,-10.836524,-87.65567
-28.254156,-45.270935,3.4868276,-23.537682,6.2247643,-60.439598,27.198767,-33.99699,-10.940015,-4.292429
-61.347507,16.774223,-29.724026,-5.041248,6.351149,74.38014,37.645695,-20.513449,75.33291,-12.137807
-31.908709,-9.893418,-31.329168,-54.64575,8.486782,-1.1911978,25.455132,-24.092327,-26.961325,34.173992
-53.479378,-61.26425,4.968539,-51.763596,-16.410969,-36.088657,-43.054752,13.834691,0.9834666,20.323227
-1.8223522,-48.602592,-15.6026535,-43.339294,49.583683,24.952692,20.371292,-16.133955,78.08199,12.860286
-38.814095,28.357471,-29.389696,-47.439796,6.860078,49.457726,30.977112,48.965435,56.63571,-46.105064
40.11389,17.901104,-7.294517,22.68509,-10.39202,-34.570007,-32.930714,-14.292557,-14.329783,-81.62876
-12.285375,-89.7767,26.719893,-33.334526,42.045162,-0.28275672,29.640657,-58.983818,65.84614,-9.509441
-2.9068043,3.0023801,0.06571406,32.7123,-15.127709,-56.88805,-64.20248,3.8318524,16.828876,-49.5297
-50.54825,25.81785,-31.759481,-61.666336,-4.539304,40.18983,67.46578,25.362919,57.376686,-42.83172
-33.366734,-6.683037,-19.788115,-13.369633,26.599192,25.298975,45.411083,-3.6716526,41.08754,-57.35561
17.230286,65.28087,31.963118,-14.987198,-0.89800835,-55.520752,-62.90059,-45.268272,-22.608006,-99.27526
-16.607277,-9.971785,-60.287457,-35.449352,8.745559,17.898268,-2.0933676,-23.121172,-63.589184,50.20941
-20.777927,-15.301088,-29.711895,-53.55244,-22.118502,-15.574885,20.87616,-18.923464,-17.41967,27.08084
1.2770431,27.621641,-66.05427,-61.489563,-1.9529228,21.314968,24.351374,-10.256168,-66.35125,41.076004
-70.57713,-74.65697,-16.752493,-41.561703,58.773487,-26.356697,34.87567,-24.751165,74.88927,13.063649
-4.5133276,43.480946,12.937426,7.7016954,21.199736,-66.16784,-38.53324,-0.86276996,-39.248108,-76.653595
3.1104808,8.519259,-39.229156,-59.408463,7.36921,15.611931,16.592764,23.092482,-65.96375,14.88747
17.980295,13.125881,25.892317,-29.50267,-2.52941,-40.589382,-18.868475,-16.593138,-30.784279,-60.087124
-9.551872,-32.968735,10.351263,-14.243858,39.82258,-58.931606,57.9273,-41.57489,-19.207993,-30.525272
-4.201813,-46.517136,12.511975,-45.642933,58.679993,-3.968242,22.1398,-31.218039,50.549385,2.1098146
12.599648,-6.0818477,-55.329926,-62.653572,8.443608,12.857518,6.6029925,-12.215163,-79.25239,19.944923
-19.235523,-33.53588,-29.843107,3.2215757,3.3695998,2.9054048,66.92923,32.654842,18.70796,14.060753
28.033154,-34.054436,-99.67075,-58.669216,-48.883884,-16.113312,-27.30484,24.889963,21.472092,14.126427
6.062502,21.787374,48.26746,-26.68811,17.32977,-11.950961,-31.465836,7.8479013,-20.445616,-88.85997
-8.445856,-52.662018,19.050896,-11.157645,60.184647,18.914837,63.254982,-40.64503,35.23328,-10.923597
-20.890266,-6.2717466,-63.66937,-61.820152,-23.246231,8.778027,11.5321665,-36.97404,-15.999039,12.41659
-5.277522,-1.4876499,-35.459423,-45.062798,-5.0879655,-82.20529,37.01803,26.815693,-28.63736,23.077278
-2.2920322,-67.521095,-9.636104,-10.012039,35.994827,7.7846823,60.72831,-35.954136,86.368286,26.549911
39.588352,8.424753,-3.3790731,13.646433,-14.624584,-43.92939,-20.679792,2.8404217,-6.3204103,-69.344475
35.169994,-1.0157971,18.532257,-9.153416,5.3547525,-44.656345,-21.484745,13.170028,12.482694,-70.643585
-55.16786,39.021805,-36.069073,-54.950638,-0.6477142,44.175602,50.989307,6.0138183,42.971485,-35.283695
-6.6085663,-68.74714,4.6744547,-30.386948,20.718338,4.664734,38.06227,-17.111765,33.870552,-12.0478945
-9.590356,-60.984436,14.240863,-11.578223,37.976376,-19.544039,33.370037,7.3038616,40.162666,30.801128
11.329992,35.633453,22.444006,-2.8274095,-16.576782,-23.353178,-40.953613,5.871928,-8.072782,-33.859707
-25.440947,32.092194,-55.30589,-30.55189,18.308498,36.358997,22.058813,0.7004979,31.861036,-44.987675
-9.848576,-19.765785,-43.055477,-42.922985,5.29464,13.036474,33.253536,-28.627974,20.981667,4.310277
10.174155,14.6446495,-43.204514,-54.40697,0.06690848,-42.01385,18.651081,0.0033702068,-67.77705,55.135235
-19.76032,-65.218094,7.6442614,-43.38667,22.990068,4.856243,27.188908,-41.454605,40.0356,3.9297767
18.285297,-78.554344,-7.6192646,-47.495167,30.648193,-28.375801,4.064368,-64.00309,55.05967,-13.902374
6.828162,-38.182076,-31.752878,-5.0270653,-19.24006,-87.04711,32.737144,-4.009612,-27.729137,6.0998206
-55.35464,3.3918984,-43.44638,2.4110308,-2.5254834,-65.47905,-52.087883,10.701874,-21.426182,-18.594767
-43.71335,-11.482066,6.124877,24.107689,10.284181,-53.39946,48.78315,-24.829561,-8.14693,-10.215996
66.28811,9.403645,-9.674021,-33.32308,-7.219008,-28.964539,-61.957672,17.017641,-13.553408,-40.84191
-31.777071,18.294643,-31.75325,-27.336443,13.313396,55.117516,20.625135,17.348627,57.7218,-48.886578
-2.69204,-52.772625,8.689843,-31.744904,33.08981,-15.301076,48.047367,-30.292166,61.081383,18.10269
-33.85945,-5.0195937,37.434864,4.139214,26.77638,-35.16108,22.099731,-58.936157,-43.816288,-43.78565
14.551316,-52.269608,-25.29973,-40.283813,27.16193,-4.7047133,-5.880024,-22.823805,90.59269,-11.707955
-35.271286,5.4771967,-84.513466,-33.50181,-9.299892,0.49374688,-10.720102,-15.831752,-58.565674,46.997955
