-13.08372,-63.734222,-0.2607217,-9.526986,17.011028,13.826192,47.052597,-39.578007,84.45788,-1.0581168
-28.130976,28.911062,54.81143,2.4646573,-7.8723526,-45.393444,-28.753635,-27.527533,-10.077969,-104.47525
-7.687337,1.2210402,35.890995,5.8856444,-54.23408,-4.74005,-5.0868897,16.677372,13.678767,-53.526848
0.6436917,-40.742634,-18.035927,-63.34681,-36.780544,-33.00375,-8.446713,34.441387,-44.20791,65.8342
-52.769615,10.443871,-37.890465,-17.059332,4.35087,46.31133,24.607634,-20.469397,64.384346,-44.348007
-30.465115,-46.09428,9.887367,10.303929,-29.363737,-56.973183,60.66627,-12.956437,-24.046127,-20.756529
24.332222,-22.341255,-32.93717,-31.35746,44.59258,-1.9811761,33.11436,-43.680096,7.991869,34.33101
-16.501438,-78.24248,-20.399933,-37.21238,26.217844,-34.32634,-1.135214,-32.415688,99.33734,15.062119
-40.78734,-2.7462046,9.270504,15.39552,-1.5534924,-11.50479,64.6663,-21.322647,-32.69549,7.3965516
21.75631,-18.497696,39.531998,-20.097692,7.6825128,-30.907963,-31.812675,45.86274,6.004978,-46.38067
21.216066,2.6013792,40.990513,19.935493,-25.685219,-54.925304,-24.610409,29.25949,14.427153,-57.574425
-19.047686,5.839096,-26.854643,-32.237194,-4.178838,-33.005054,-25.482605,7.5359073,-31.518045,-34.948082
-21.686872,-15.555593,4.2434397,22.85844,3.7027402,-51.987484,67.66107,-15.149567,-26.492702,-7.9633493
11.746853,-19.387396,-41.310307,28.664982,-2.494799,-62.31061,68.83125,-39.853203,-10.440954,-41.593082
-36.25861,-27.696747,-13.457917,8.9379425,-11.493259,-45.220184,47.767426,-14.780967,-24.326094,-6.1465797
-42.47452,-14.519147,-21.442886,-23.31941,10.408976,46.742912,36.881073,20.96793,32.641113,-69.964134
-46.611206,-77.16188,-11.947569,-25.337831,2.382378,11.75168,21.92085,8.630488,-86.07342,27.453638
-2.8729644,-7.2903037,-10.873024,10.415305,-41.912968,-31.902401,-31.89021,13.581364,-0.62685007,-39.273216
-51.42272,-51.735542,13.562124,-31.629356,12.137009,1.8935354,36.694736,-23.84948,-53.523388,14.375751
20.434866,-44.057713,-3.8840024,6.299414,38.140903,-37.36223,28.416876,-31.020634,78.03217,-4.0326843
-30.899439,-60.64856,-40.936916,-39.425293,12.22094,-68.34809,16.734964,2.4489555,8.867412,-10.761618
-24.255148,25.298784,-38.787956,-17.650585,6.691174,58.601864,28.850557,-9.907157,40.209904,-18.278221
-36.34451,-24.561306,31.857363,-15.312769,29.061874,-63.490074,28.229568,-50.197872,-58.876625,-13.686487
-61.72968,-77.79057,-46.21575,-10.699139,16.12563,-2.6921756,22.409735,-41.922085,79.29505,0.91442525
32.587605,17.106697,22.165308,19.1249,6.814311,-24.003834,-44.356983,-11.116054,-0.2609597,-91.689926
-50.69274,4.0774593,-35.42864,-20.659454,26.601452,46.726665,29.908113,-17.349245,58.062878,-24.200787
-21.597857,-25.775475,11.730359,5.3515797,32.417255,-53.477043,40.762302,-55.502235,-37.83863,-31.248602
-35.255463,-39.76758,-10.887246,-37.123024,-40.553932,-24.989065,-19.484982,-5.5080185,-43.275013,36.91635
-43.671448,-47.813797,-8.884991,-7.25416,12.618019,2.5882182,56.92029,-25.742395,80.554054,10.370178
-16.15016,51.42156,-33.928055,-44.353752,0.82560337,82.440636,32.849827,2.6686363,17.981012,-46.23371
-41.84259,-30.737999,-47.41753,-56.36444,6.2265773,-17.093943,-10.404949,-2.5450156,-23.099342,28.350142
-7.6164055,-47.683426,5.07738,-13.228656,-32.33064,-82.339005,58.247364,0.66028696,-38.28214,-23.021002
-20.261063,-29.926676,-59.294815,-21.54639,10.649687,-21.798044,-9.857198,-32.899715,-43.335503,32.108845
-40.914818,-50.33919,6.4405355,-15.175448,-14.919314,-41.67791,88.01052,-25.056337,-6.752059,-29.811342
-23.7735,-32.800034,-8.686378,-39.801373,39.48121,37.984573,36.483044,5.5602026,56.579453,-102.956436
17.434095,-49.601097,-19.023323,-7.018556,41.93709,13.368354,40.140514,-36.630173,80.90281,28.500145
32.43026,13.160057,8.040055,3.10217,31.634176,-45.586384,-58.423115,19.20818,-28.262726,-60.464836
-19.902561,-9.865086,-4.9997053,-10.8701315,13.913415,-0.45413214,66.32981,-32.579918,-27.675905,-43.51987
16.011137,7.695671,-5.317008,3.919302,-19.129688,-40.870525,-33.61393,24.714432,-29.358784,-21.561369
15.93682,-58.489914,1.050008,-5.708884,65.70527,-1.3871446,14.106856,0.600195,48.74309,7.399814
-19.891705,65.28957,-47.281178,-39.96816,-19.124247,57.878716,26.665174,8.613259,37.24357,-29.183477
-22.649618,-46.721977,8.38155,-12.899101,34.05755,-72.31471,76.59314,-25.656918,8.302269,10.229085
-45.35852,19.78077,-17.065372,-52.370575,-2.6326127,39.794827,35.720512,-6.957139,45.79361,-51.599865
-42.1136,-48.909424,-29.140636,-45.65982,38.95141,-20.23816,35.2971,-23.763958,44.562244,-14.5068
-40.013783,22.116972,-35.803482,-43.757053,13.309307,27.228916,43.603172,4.4798193,20.341135,-41.86929
-34.549553,-37.320076,-43.153057,-70.94582,-31.881691,-3.6781206,0.37063026,44.28079,-62.137352,19.760113
-14.3239355,-26.104101,-29.139267,26.74408,-27.26751,-32.747948,32.061573,-20.946653,-7.5083523,-46.4205
-35.191906,21.36749,-35.277897,-15.732326,-1.5467335,46.264454,35.1533,-1.7324984,67.33248,-38.24325
-19.39431,-37.436462,2.8828185,11.0056305,24.663786,-36.723904,34.428036,-29.854477,-14.2007065,-41.055283
11.879673,16.365202,47.289856,6.3080225,-18.069118,10.869156,-28.584976,-44.454514,4.462296,-62.32662
12.048743,3.3080451,26.387024,15.606782,-2.3718762,-5.724245,-26.26436,-36.586506,1.0329013,-71.12971
-41.872215,-66.49196,-10.95987,-34.776676,-25.306425,-10.312961,36.21275,-3.923654,-49.930393,12.97897
-25.748312,33.777126,-47.168015,-70.356064,-4.6948485,52.503258,33.629803,20.169691,60.26468,-79.44025
-14.932144,-76.04795,17.517223,-27.969332,51.42379,9.220449,37.684265,-60.927464,84.15159,-12.872801
-25.497835,-26.627014,-69.991325,-35.58887,-29.393568,10.685071,-0.8051729,-57.445606,-42.362827,15.045589
15.2349205,-37.272808,9.594573,-46.259117,26.53488,-4.8949122,24.726719,-26.21314,63.13403,33.173134
22.331648,0.22461262,49.60892,-2.8535142,-31.741768,-8.10624,-39.81821,15.471015,-20.356058,-49.743973
-35.056423,-56.53592,-51.442467,-18.809593,-27.493736,-14.908438,-34.67049,-33.625088,-25.841927,14.41201
11.365549,23.594538,9.662852,-8.971616,1.3227645,-60.446564,-33.47627,16.68561,-26.434223,-75.10025
-27.490807,27.622168,32.332413,-12.98644,-41.47085,-71.97163,-21.011143,-23.77712,-36.637104,-98.88406
-46.370636,-30.998137,-8.828495,18.006493,13.95746,-48.13159,79.7969,-44.36641,-16.238636,-53.44728
0.83417225,-23.36037,0.50150836,-0.65685457,0.26212227,-48.840946,36.488194,-10.112683,-40.93128,-23.164684
-36.101986,32.47138,-28.796629,-54.280087,1.0645379,43.87296,22.664438,-8.22358,24.267666,-39.130516
-59.579025,32.921635,-23.145649,-56.465374,-0.104303285,33.59117,59.08264,2.2890518,35.658154,-32.517075
13.572244,-50.644413,6.6188,-39.94697,32.57352,11.624884,27.479918,-45.46604,74.81068,31.026466
-55.54074,-18.152119,-48.72277,-49.997158,-4.4611807,22.679562,-25.36711,11.568695,-55.185646,25.796118
3.0184355,6.5011024,37.38273,-12.76609,11.782755,-8.192721,3.7392406,6.4224257,4.3044972,-89.707855
-19.192188,-6.962748,-2.452158,13.646487,-3.1239774,-29.910788,38.25645,-44.538097,-50.12582,4.653501
1.8111707,22.282022,22.497349,-28.060738,13.632061,-58.211105,-11.992739,48.65113,-50.849323,-94.07926
7.4905386,8.7011385,17.449545,17.54599,-23.993593,-73.544815,-16.713636,63.199287,-12.441475,-67.209656
-13.723396,-59.027687,-7.590079,-27.146212,23.156744,-23.188267,69.293816,10.661492,30.740276,20.736767
-51.222885,2.2573302,-41.01652,-20.783815,-0.56425595,40.87047,45.665035,3.1069736,73.89579,-34.59326
-39.88323,-72.39592,-11.2735615,-25.714027,16.668903,-20.782953,25.192837,-21.527803,89.90077,32.951054
20.447062,-38.760616,-24.260601,13.181544,-13.621905,-39.869377,48.6848,-40.199806,-26.08333,-68.91897
27.605669,-1.9524797,3.5484068,26.799839,16.908459,-32.5052,-55.87251,32.949707,-6.8005233,-60.91838
13.639511,-29.663994,53.326336,-1.6219444,-25.683115,-11.955659,-17.750504,-11.1357155,-16.428545,-40.078606
8.64927,-50.97177,-0.37920094,-22.018427,50.340065,7.953971,53.451653,-45.92022,70.98782,19.071754
-4.033419,-32.56078,10.278722,-30.69863,3.077335,2.914676,42.29949,6.4911394,-2.5969708,-41.156487
-39.13733,19.618896,-60.46624,-28.868355,17.158895,47.75523,27.22137,-31.664146,34.294964,-25.538946
-39.260983,-14.405092,-42.53826,-35.7552,-29.882338,65.74946,37.037884,7.483699,1.9749365,-11.165535
19.768955,-60.99639,-4.4827914,-18.73628,37.39578,9.3831215,54.9423,-36.679337,70.94828,22.482824
-35.85578,-5.9316874,-37.702465,-23.239174,33.33165,62.001915,43.213253,-17.315317,36.94747,-35.88284
24.316248,-17.696692,-13.870025,-50.45833,-30.813314,-29.463783,1.7059779,-38.56847,-74.9553,38.037735
-6.697835,-23.49753,48.66764,-23.482046,-27.481562,-22.297777,15.923662,12.51097,15.061124,-71.20651
48.719242,32.6563,42.220524,-26.528133,-13.898834,0.17691457,-15.568866,15.184229,-7.6922746,-72.56222
-15.43464,-20.695961,-33.77014,-44.33663,27.682817,2.9657247,39.622395,-17.458439,98.50389,-13.235771
-11.957409,-22.780737,6.874799,0.4881034,21.05041,-72.591125,66.53641,-39.703968,-44.086113,-38.686672
-35.860058,-35.168613,40.347755,10.884533,38.348114,-34.462036,42.34728,-61.804028,-53.698086,-41.93794
12.091374,-62.056835,6.5089817,-24.53316,39.46153,-4.728236,64.857574,-39.711655,43.42685,8.020246
17.856295,3.9896605,-5.7287707,-32.277973,17.494179,-34.602486,-53.41491,44.77113,-21.059605,-49.827614
16.505842,-22.638302,-46.90131,17.793434,-15.959088,-72.72177,77.10687,-40.76878,-12.793377,-37.640167
-34.991222,-18.270758,-59.720825,-55.204105,6.63919,-13.612098,-16.315153,-7.426217,-41.00098,44.858215
-20.29869,1.0618938,-71.75166,-17.893135,10.392339,-14.315976,3.3282032,-25.156124,-3.4461355,60.400326
-18.465427,15.07777,-74.08473,-48.976948,14.578066,5.72138,36.04587,19.630215,58.654297,-43.53614
-33.077213,-63.602917,20.410233,-30.877491,5.26507,-40.569992,32.825012,-19.510796,-33.112206,6.9451394
-34.784615,24.266428,-31.525023,-48.88143,10.198999,26.905045,55.11689,-11.723862,33.55447,-53.401966
7.2386065,-77.19989,-41.59372,-35.37702,-8.872301,-41.268185,9.151579,17.433744,-40.28356,34.093033
-63.84146,-26.70587,-36.180126,-2.2225468,3.748437,6.5671387,4.527343,-3.2561622,1.695704,59.861572
17.52439,-1.6609696,42.798306,21.487892,-1.4646649,-72.45655,-39.616425,9.425285,21.521938,-41.135586
-4.5123153,1.366337,-24.35431,-35.607475,4.8324,-86.63579,42.26641,27.10372,-55.686146,33.3608
-16.994284,-88.19004,-26.721956,-25.353182,0.04921949,6.7205,28.120548,4.227932,13.528674,44.569424
-1.0246844,18.855057,22.083784,22.244614,5.9609847,-51.814598,-57.314873,20.777771,4.2968926,-11.378318
-83.21991,-39.416714,-37.70465,-18.690907,-10.5869875,-5.1153903,11.266331,-9.134706,13.755326,1.2485126
-59.604103,39.55278,-59.75269,-38.693657,-22.451866,50.812603,8.182879,27.205515,62.568596,-47.831066
-41.846706,29.04199,-38.249153,-66.93046,-18.307861,26.613178,31.314398,20.897348,54.71541,-65.25605
-42.48979,-36.573303,-29.387892,-16.397602,-1.6823703,-41.444847,44.09322,24.556532,-66.16095,4.3962045
-28.915611,-69.192924,4.688321,-34.403637,54.34189,15.51516,40.791225,-23.373482,80.05185,42.175903
48.207375,35.357296,-3.5441232,-20.297722,-17.432411,-40.88578,-64.326416,-21.347336,-9.904495,-55.625904
-32.275993,3.7497795,-43.8536,-30.817076,-10.878392,52.205555,21.082605,19.137777,27.883099,-6.534547
12.741449,2.2872188,49.536552,8.392548,17.265585,-61.92155,-3.96221,16.267155,-7.38599,-80.30663
-20.008926,-7.316794,-30.885563,-82.27484,-6.431804,4.6549683,1.0924628,-21.54645,-56.761345,41.471237
-21.095762,-3.6470768,-6.3504934,-13.328761,9.0933895,36.525856,42.577282,8.856727,10.424872,-66.56941
-17.203573,-53.287857,-23.273596,11.129464,-32.772602,-58.96897,-3.5090759,12.084439,-37.092636,42.216938
-61.30862,-20.199087,-38.541935,-27.764572,23.91807,39.975117,41.920525,7.759411,64.998146,-33.91313
-22.695047,-39.534027,-3.7713263,-43.610615,-27.613993,-32.4895,28.960121,32.898468,-76.271774,58.577522
-18.75483,30.779963,-9.940949,-7.4781837,6.4980702,-43.782978,-35.58329,-3.7860763,-33.29589,-25.951853
-0.8732739,-27.161377,54.734673,-6.883715,-13.503295,-39.993984,5.7668667,22.309591,15.908458,-79.558754
-60.963318,15.744168,-30.439125,-41.362995,31.070232,48.386086,29.567356,-16.06301,30.469322,-27.578928
-18.975616,41.256847,-23.235723,-7.467935,-3.7406332,73.32306,36.355488,-1.0746766,40.679626,-32.401775
-30.797401,-28.271929,-18.633924,-38.155193,-28.362528,54.35953,-9.401955,-20.291826,-43.022034,70.421875
2.2861285,-58.999374,-4.2733283,-8.146934,48.09898,5.7933674,54.69453,-23.385767,92.784325,23.336279
14.594555,-47.042896,-10.140947,-37.543842,6.243378,3.4183586,42.982014,-87.114365,-10.949013,63.478096
-10.425631,11.365,2.4027922,-20.448948,-59.32293,-50.96407,-19.796618,25.582767,-2.030348,-85.35884
12.293019,-48.72267,3.2216477,-29.798264,47.28955,9.5594845,39.234074,-52.958874,74.93679,22.303528
-41.252926,50.259453,-37.177536,-46.797497,-3.8044302,66.25244,23.28075,7.409124,40.53912,-36.237503
-37.724575,29.689579,-48.20147,-33.48421,18.330294,44.836945,27.318018,31.116795,61.61442,-56.701096
-19.904068,-59.263092,13.615823,-1.3934476,-2.402531,-44.2092,59.027725,-39.205338,-20.056936,-33.57308
-12.404011,-30.244005,-51.8338,-22.551443,5.8192396,14.906088,8.675356,-10.506054,9.678996,18.600315
-28.705317,-26.3473,-36.920444,-25.276045,-41.774372,1.1197412,16.127806,-4.2269,-52.796143,34.689835
14.0066395,33.709984,14.240297,-9.161784,-1.5379642,-61.80417,-38.907574,-43.626564,-14.452245,-93.71661
-5.572352,-40.693085,-22.583553,-49.647198,-11.333623,-28.467997,18.732796,16.589733,-29.127766,32.00762
1.9914508,-42.003963,-20.907284,-37.010834,17.478804,13.054295,17.614664,-46.553288,-4.854493,47.252495
17.42435,12.020812,7.6271133,23.790611,-5.4951634,-42.275883,-42.717743,43.150978,-0.68503124,-28.994581
-23.18676,-82.955475,33.68723,-16.298695,58.67808,2.9598339,56.772488,-3.605274,38.119995,-1.2263557
6.794186,28.520977,21.801397,-5.64767,8.298035,-14.549169,-29.848745,-13.51913,-25.176126,-88.1945
-33.177315,-41.17234,3.0091078,-2.6885345,20.815014,-75.47084,42.569252,-14.4840765,-40.133354,-20.608831
-77.71222,-67.909485,-44.697453,-23.104141,27.120874,-28.270918,17.506956,-25.24186,41.10914,-18.320663
10.788586,-10.372992,9.82179,-1.4734441,35.92469,-23.31882,32.30905,-72.435295,-55.321648,-21.174856
-48.817944,35.048317,-30.212318,-45.533764,10.3475275,48.71119,22.20619,3.5822015,49.356064,-43.568783
-24.54307,-64.37395,3.3066986,-24.961603,41.997974,13.886877,50.41167,-65.47481,63.95076,9.193855
24.369553,11.881872,-36.53686,45.413284,0.98445165,-36.807213,55.937584,-47.72072,-21.710096,-44.8257
-7.907567,17.557503,-58.668407,-33.81722,4.543345,74.79848,38.644943,-11.672583,18.198738,-48.291668
-25.344551,33.252785,-51.309734,-25.291834,0.40010917,31.45036,45.35287,-3.2411592,61.338017,-59.546116
-21.344383,14.063699,-51.54005,-41.8103,28.02884,22.59902,38.741913,10.963222,36.756615,-24.772789
-12.813284,-36.877552,-15.915672,-41.35975,44.101013,33.495117,25.954569,-30.560675,64.09345,11.408985
-21.838026,46.02218,-79.94202,-48.81467,-20.755835,23.26732,11.027734,5.942732,-40.32606,29.295565
-29.846453,-37.816486,18.786203,0.14244711,44.741734,-40.88316,35.246323,-52.917877,-33.145756,-33.64898
13.805875,-62.117798,-18.8436,-30.31291,16.499073,10.457615,45.21649,-25.66239,106.62936,31.259682
-19.21399,-39.0746,-20.475086,12.184318,-13.31924,-55.2725,58.362476,-12.356066,-20.42551,-22.790438
3.228159,-16.849485,6.968234,-17.473532,28.416166,-52.305454,59.407646,-70.99936,-13.033601,-22.41422
-48.219616,-16.086071,-19.683615,-15.367446,-13.100463,58.943096,26.899227,32.328476,29.493856,-49.35566
-21.737614,23.158342,12.142543,-3.556376,14.698073,-66.1303,-52.609287,-17.20004,-27.714659,-65.84803
-22.98355,-43.63564,-17.995434,-5.541949,28.959608,-16.290468,44.31156,-17.54023,55.027,18.453154
-59.003777,18.418741,-23.41492,-39.112305,9.773706,57.30156,36.128494,-6.9400463,41.21575,-47.781853
8.334491,-20.807571,-32.937134,29.559055,8.832456,-66.8706,78.1908,-42.267517,-8.146294,-45.01893
-41.415104,-57.558067,-8.888844,3.3380942,0.99341524,-47.548126,73.62488,-29.966722,-6.109304,-57.116463
-4.611319,-52.322075,-36.22019,-13.711754,14.242884,5.5571833,7.554543,-28.280237,34.189323,25.629366
50.86489,-3.7018752,-89.58887,-77.709335,-65.24812,32.958427,32.581043,28.197502,-28.812801,35.562687
-24.672266,-44.175865,-5.580056,5.8860817,-6.727843,-50.49543,54.76583,-5.831488,-46.417686,-15.0955715
-18.803514,-83.567215,0.6317978,-25.62675,27.254484,-4.933232,62.024544,-2.5534868,71.61695,16.343643
-14.371753,-38.728817,-22.73611,-48.410114,-19.994934,12.378197,63.024456,-13.014288,10.3071165,10.9919815
6.966027,-22.486456,18.137413,-17.148607,-21.837072,-27.996292,-16.16928,-8.7312355,-33.138992,-30.662361
-11.75265,9.000444,-68.69466,-32.704407,5.96899,-39.125988,-3.5077348,14.895033,-59.52913,60.794266
-38.541824,-0.9519971,-63.80565,-47.590385,8.692731,-17.241497,-7.4962997,-19.930061,-46.033607,33.4263
29.24829,11.45241,-3.1138854,21.830631,-30.16602,-21.273115,-41.081554,24.496954,3.9926944,-23.45277
-41.164047,3.3805509,7.0659924,-6.2342544,1.2374891,-62.960915,60.501514,-23.451294,-29.893847,-37.808487
-21.61509,-57.707943,30.133923,-49.229275,74.21754,19.724642,61.161137,-47.146687,51.87668,17.346813
6.746947,2.97511,26.151463,1.7585046,3.4223871,-68.099495,-16.419918,42.10553,-13.781699,-88.51617
-36.644257,7.842189,-30.954609,-33.79837,7.183089,66.021324,33.475018,16.311968,22.517048,-67.85177
-28.973963,-55.552082,5.581723,-10.204239,55.99638,11.770619,61.2182,18.046082,58.906456,-16.089508
-36.574276,-6.948692,-25.788153,-48.46669,15.761433,33.891914,53.83314,26.200846,51.83216,-93.00613
-48.562668,-9.312565,-30.104408,-1.1524982,1.6490521,70.258545,31.986526,-9.03811,62.894943,-28.936024
-36.196983,-52.417988,28.64076,9.575553,31.467747,-38.83013,36.845455,-56.55677,-40.84943,-38.67927
-44.58694,21.102417,-50.21181,-30.1797,15.165587,31.532593,39.013565,23.404503,38.629402,-45.713512
2.7026324,-80.07304,0.48735023,-35.308075,29.786219,-19.201748,23.38534,-33.589928,62.982216,-11.073837
-19.174097,-20.816662,-14.027828,4.603903,-15.80032,-55.90721,51.47963,-13.998298,-27.313784,-6.1636095
0.02003932,-43.704662,-15.453753,3.6601443,-8.289114,-33.62534,25.4828,-53.611324,-46.153217,6.5119724
-25.562424,-69.89194,-14.9712925,-32.547977,71.5377,-28.064362,31.298746,-33.07642,57.64415,-11.021965
-26.492495,4.5464373,-55.09752,-38.6188,8.496255,-0.86844397,10.2604685,-1.1519191,3.1457121,-41.07856
0.9213918,12.13838,6.0100994,8.768364,-28.115652,-59.10434,-28.409163,38.43331,5.8284745,-74.00128
-68.06039,24.55699,-29.048677,-19.93977,4.4606123,57.835995,38.9088,-8.276058,78.014336,-22.856981
-33.228825,-50.234756,-0.01430094,-6.0096836,17.419643,-40.95158,47.18675,-40.73685,-5.4546285,-23.250706
-45.79257,32.205322,-55.347355,-12.989849,0.9060805,54.57798,33.902996,-8.494309,48.0308,-22.326187
-10.659058,-40.359,9.920592,2.2503512,14.370249,-100.9379,24.297993,-0.82881534,-26.70675,-0.13543299
-29.288845,9.787361,7.8420897,-13.525866,-13.4333315,-53.332478,38.5874,-22.310656,-52.188435,-34.339485
-65.29452,38.917473,-44.501118,-38.235313,3.783924,35.786873,52.824604,5.50996,24.127758,-14.322044
-22.051294,-67.785545,-13.819339,-20.717031,30.389471,-21.381683,80.44038,-6.811397,38.62826,22.756332
-27.497614,-2.0333927,-41.048885,-12.420252,1.608728,45.244812,51.547153,-13.461132,49.561104,-20.626322
-22.093948,-9.830128,-42.2239,2.963325,39.215458,55.390545,43.829365,14.203174,21.616764,-60.576218
-30.586971,10.752141,-52.230564,-43.990685,0.9053974,16.82187,41.3211,8.114807,66.880905,-61.1125
-23.854677,-51.999424,-7.7113276,-32.64208,-23.326664,-85.713615,67.40872,-1.9542948,-45.585136,-39.30555
-20.334566,-81.08894,18.854906,-20.081835,28.762148,22.156172,53.926647,-22.68333,74.424934,-3.942071
-3.6298869,-34.96697,-18.643835,-58.37286,-33.47903,13.854948,33.11335,3.081521,-1.7097263,7.882651
-19.503975,4.7752647,-40.026394,-45.82805,23.402548,23.09149,17.904943,-22.163248,67.44351,-6.534402
-18.03364,9.183523,-9.524247,-47.457626,5.047741,39.785305,39.39423,0.9645502,68.69558,-67.169235
-71.9852,26.801813,-33.264774,-35.118855,5.8058343,55.219204,35.826305,-2.3292139,48.333565,-38.63314
-40.385933,-18.500866,-12.580755,-56.778355,18.159193,38.28466,43.05408,-26.885315,38.012524,-57.3311
-40.727352,26.687466,-31.345953,-36.211784,17.214663,33.413803,56.601185,19.915688,54.375187,-44.736664
-4.627208,-1.8532169,-18.927715,-3.1379128,20.983267,-42.513058,9.132228,-36.964462,69.18236,20.987999
48.171116,16.481777,19.368418,-3.8599088,-27.450403,-50.541615,-56.80868,-20.549608,6.7083035,-47.136715
-30.011398,-44.93471,-16.122066,-23.770273,-4.5958915,-30.656723,4.6147027,-25.755812,48.211903,6.5867105
-7.8117304,-58.05085,-29.510727,-13.041949,62.82892,-9.6868725,39.175426,-20.393986,66.68226,7.4511285
-28.882843,-11.347235,3.6130507,-9.527607,25.563942,-59.070965,50.936794,-40.476578,-30.38343,-30.989882
-59.172863,-1.8867409,-0.6218857,-33.971603,29.450975,42.373848,31.111506,8.73561,47.523193,-44.880726
-14.724672,-54.190147,-18.1671,-30.31575,59.835102,23.884329,26.68622,-2.1707163,59.541557,6.2590766
37.502285,15.937514,36.057293,5.5680666,6.1119647,-42.795002,5.2160926,34.42596,-16.8959,-55.816147
-11.830588,-58.505646,17.429594,-36.33901,74.019135,-4.300093,30.987883,-42.951824,55.487854,-3.2737913
26.730783,-23.137579,38.709557,18.474232,43.568974,-20.327805,-34.486557,31.852095,-3.045964,-77.44387
-35.438072,-46.342953,-6.7003903,17.842999,21.64203,-44.369343,62.896877,-28.47265,-21.449503,-49.874428
7.7568274,-54.783916,-40.76107,-38.24832,0.101771235,-13.254339,46.53146,-42.101852,52.68658,11.582096
0.4254122,24.305246,-14.149958,-8.553233,10.060853,-8.838887,4.2573504,-39.02804,21.750517,-68.290085
3.8981676,30.596003,10.167995,-1.5332842,-19.937424,-35.426067,-13.28311,-4.1916137,-16.596336,-34.896187
-50.311188,-11.866475,-13.508195,-28.895998,-9.4173355,25.790327,36.011406,17.480148,55.052666,-66.720726
19.548935,29.006517,4.125268,-22.181341,-25.36899,-13.106501,-46.79173,-4.7738676,-20.231478,-60.648605
-15.506371,-13.646505,-0.49706557,9.924315,43.75974,-55.957245,37.83879,-66.81552,-10.281973,-17.90156
31.29042,-41.76365,-5.3563414,-19.626827,47.620632,7.1798944,27.134893,-35.40109,69.85821,14.004179
-18.234962,-64.31886,10.755744,-14.53814,47.335743,-13.458151,48.168957,-18.312756,62.829155,14.10605
-36.65632,-34.051346,-7.711746,20.66169,22.863024,-43.043747,43.78185,-23.942562,-25.866436,-30.585312
42.03806,-10.537387,50.859108,-10.336412,-3.807704,-8.083524,-35.429947,37.635445,1.5316007,-56.753113
-29.528637,-59.47043,35.48607,-22.518578,4.2314687,-35.2854,47.13522,-2.2439213,-65.33367,20.63529
5.5442142,10.781766,-36.59642,-54.370663,15.259256,-24.276623,-2.1701107,-11.349843,-105.14156,48.20475
-23.149427,-50.5582,-39.238155,-57.904747,-31.61897,-50.766705,-13.52706,8.466227,-26.66843,15.843201
-15.122694,-57.05593,7.284293,-26.388346,54.618286,2.3761508,46.38715,-37.273117,40.422966,16.857704
18.830275,10.081969,-43.976852,-77.37359,-14.172033,11.272437,30.363281,-25.881496,-46.583138,25.966679
2.5140123,-10.015058,57.743256,12.889619,4.2575483,-20.592308,-16.592337,-38.437157,-29.840332,-59.990013
-36.613426,16.652481,-28.689299,-18.047503,7.3647175,47.410843,35.508606,13.678756,68.62377,-51.017918
8.116659,12.786463,-61.033966,-41.780346,-32.626812,-73.82421,4.5800242,-27.657967,-17.878487,24.522215
-30.28681,-39.0097,20.53225,-22.69119,27.496002,-60.83615,63.89222,-40.694225,2.5464349,-22.387928
