-13.08372,-63.734222,-0.2607217,-9.526986,17.011028,13.826192,47.052597,-39.578007,84.45788,-1.0581168
-56.040005,-1.8391709,-22.16945,-10.720743,3.1855092,69.686646,31.999298,-25.101776,78.0831,-9.575074
-26.69954,32.227657,-52.141006,-35.386528,2.7064276,61.80265,47.95193,-16.83588,49.026207,-53.257824
-38.72636,17.193733,-45.640705,-66.59944,-33.9056,30.871197,40.242867,-22.99159,13.493251,-13.188997
7.2709045,-104.57672,2.3540328,-17.91602,22.24343,16.531395,54.007477,-59.6615,55.22985,11.564861
-30.91178,-15.495803,-22.165607,-18.086273,16.109888,50.39781,29.092228,25.946392,6.770133,-68.04255
-41.22401,-28.002539,-34.843616,-16.520021,17.601257,4.7255716,34.823627,-35.072266,38.344925,39.418365
-46.132786,5.944602,26.088594,17.825909,25.15632,-44.261906,67.02286,-38.07306,-21.55929,-21.684238
-18.020126,-13.035586,-63.374794,-54.32844,-15.367819,19.362108,7.154538,-33.62273,-57.468464,51.206215
-78.524765,-25.559162,-6.786891,-80.734055,-32.627567,15.892992,2.636704,13.956876,-35.97732,41.39022
-26.848497,-26.41017,-5.883252,9.0406885,28.377905,-49.130016,43.406998,-30.801195,-17.701048,-21.871984
-29.24236,-8.826568,-4.215787,-25.84253,29.608847,45.86862,10.3341675,-23.387718,50.319336,-82.88271
-11.779866,-56.221737,24.056763,-49.37948,53.059513,12.046276,40.07976,-38.795895,34.463474,51.3283
-37.868053,-44.828114,-5.8057394,-21.193342,0.916825,-83.95514,1.5343812,24.948812,-26.324007,22.865116
-26.928864,-28.370443,-5.1850452,2.653222,-6.4445333,-56.30186,53.68747,-37.569874,-41.182995,-26.347225
-17.468395,-19.138506,9.751862,-20.3414,0.40966904,7.370926,48.32165,-46.4902,-85.135445,34.49224
-38.443245,3.5252373,-41.161995,-45.604206,-10.152453,63.498226,25.740406,-7.050229,32.40112,-48.497513
8.266838,-27.968102,-59.461422,-51.607544,-29.041206,31.562862,41.140102,5.8312807,-19.70212,-0.15451682
52.648624,-0.42239046,47.32067,-50.074192,-4.215422,-7.8679957,-20.00399,16.22541,-5.0741277,-69.490425
-54.09768,23.809021,-47.091076,-31.458487,6.459975,62.470837,33.75841,-33.39162,52.046257,-39.224438
-15.158482,-21.489662,1.8469281,6.9342175,-1.9193512,-25.99458,40.428497,-41.451763,-40.91411,-19.007492
12.441544,41.978333,28.32682,-10.588724,-5.2015157,-71.505196,-32.920464,-57.613125,-18.5343,-105.10805
-70.36273,-17.757143,-20.126621,-25.308334,15.08433,30.416473,17.772287,17.472105,63.553455,-46.782738
19.50164,-20.183443,-58.445297,-76.33271,-15.698164,24.300985,71.826706,-23.770641,-76.975784,35.517853
-18.683187,-56.680584,-18.412971,17.292042,-0.5522888,-41.80596,71.72978,-37.722233,-12.395716,-58.61156
-31.567038,-43.68677,-56.376354,-69.15614,-22.306429,2.1808908,-3.0279746,-23.629702,7.1834455,30.56287
4.1691523,-40.344322,7.5026903,10.499912,18.23789,-57.329586,23.619877,-85.048904,-22.985312,-23.121433
-7.3147874,-78.93758,1.0738678,-45.457516,-0.019141775,22.730253,52.384445,-104.22025,38.15754,28.323526
1.6715086,-40.872498,-50.709305,-25.667946,-21.76657,-25.17502,-14.73158,19.784204,-41.637547,42.299465
76.42519,12.96023,-4.3492255,-24.159147,-0.77930206,-10.696772,-60.106575,-1.9704772,-31.049461,-43.46182
-32.702507,-57.357292,-9.331234,-47.291584,-5.456953,17.262756,66.15855,-66.704765,37.50927,39.090424
1.2280071,-8.795535,16.866169,7.581749,-21.864326,-68.16946,-36.263294,68.85874,-0.957329,-63.044735
-0.0011937208,33.766586,16.681946,-27.964191,24.577808,-31.923779,10.194596,-4.251721,-28.074768,-84.540215
4.8589673,-5.7672095,3.7811859,3.615384,-18.228191,-30.561966,22.109638,-22.972134,-67.38445,-14.087344
-53.262848,-20.42616,-15.258857,-11.712027,13.935001,-67.23297,43.81959,-18.650751,5.4003386,-12.875759
55.77384,-31.439697,30.984102,-3.5883412,15.581682,-37.972595,-30.720596,-5.4153843,2.8189578,-78.74523
-45.76772,-23.520195,-2.5587308,9.816394,-9.607686,-31.624254,65.33811,-40.859573,-10.133225,-44.596836
-24.329443,23.694553,-58.013374,-53.08749,-9.408052,18.702198,29.761292,-0.64179736,63.500587,-20.664051
0.052348673,-35.783474,-59.202297,-35.85528,1.8323655,13.0443325,-2.4109135,-21.462585,-58.384014,32.89401
18.470398,45.22145,23.96113,-36.390026,6.8193226,-10.240941,7.223243,7.1598206,-35.00631,-72.585526
-38.548405,-28.530134,-38.995174,-54.17856,-5.9752517,21.385527,-19.165468,10.151825,-42.352543,29.65052
22.574654,-11.7499695,2.1976295,8.381405,-17.328276,-20.786224,-57.76813,37.512722,-14.934797,-37.845287
-45.81203,-44.722504,0.65107155,-0.18442816,-1.3365047,-47.47935,69.04351,-36.441067,-2.129547,-42.082664
12.645137,-62.478264,-13.472736,-47.57535,58.005074,20.72499,30.926563,8.152325,72.82317,41.33646
-40.653076,-8.945651,0.2805506,-44.216034,38.020275,38.57112,19.896492,-6.07374,60.121475,-63.378757
-15.775492,-21.878288,-30.889984,-20.913277,43.052666,41.289925,46.320526,-37.47116,33.52314,-23.323105
-31.556486,-71.15136,-22.68343,-51.38099,-24.680426,-27.975632,27.991724,11.0371895,3.1357818,52.48349
-10.782708,-60.42239,23.017378,-15.858366,14.303223,-37.69005,14.493293,20.307089,31.703758,0.11442411
-21.36633,-41.811172,4.7805767,0.82219553,-21.801954,-65.21352,63.38146,-13.226175,-57.323807,-25.532516
-27.36356,-27.199226,-25.969278,-9.787511,26.879803,34.010006,58.926247,-15.408891,29.264414,-46.89315
-30.684263,-71.41436,10.006511,-47.946583,45.69299,1.3774109,37.404377,-70.39432,65.70092,2.6532583
54.599976,8.994285,-0.38337445,-25.781542,2.8051124,-19.396284,-48.90174,8.078609,-24.490969,-60.329536
-67.57775,-66.11812,-19.328625,-55.168655,51.146133,-23.423563,45.970272,-5.452007,40.52391,7.3943067
32.192356,2.2204988,31.506945,28.691898,13.329034,-4.6000714,-48.582592,-21.404379,3.2352986,-79.69069
21.22563,-13.123186,-48.390858,-60.50956,12.911535,-2.8617704,14.001137,-28.332323,-45.086525,27.15902
-25.15561,-31.925362,-50.89287,-18.296595,8.260929,-51.713062,20.443382,4.6144924,44.231243,-34.73239
-17.350506,-26.6624,-29.065418,-77.54108,-60.127434,-13.808189,9.409138,20.86718,-40.18125,53.56892
-20.084782,-58.108765,-3.7423162,6.506334,2.5424385,-52.6473,44.492397,-6.818869,-29.347229,-15.140524
13.859287,38.544086,20.01779,-0.7668308,9.088543,-57.95654,-44.28221,-31.331284,-23.541252,-101.90887
-15.859205,-43.75382,-44.504036,-67.0868,-34.21654,-10.744032,45.15629,17.861506,-45.289032,15.779018
-22.360374,12.360772,-35.363472,-24.49293,28.12502,26.754477,48.418396,12.325189,37.66751,-57.698963
37.999084,50.898293,8.523481,-7.779984,2.5829997,-52.196167,-52.893944,-31.749283,1.9635506,-62.387203
-19.092148,-42.467712,-19.76967,-24.791256,24.086618,2.9045904,52.272266,-34.255795,14.067685,-15.005057
-45.083096,-57.66482,-45.209953,-11.783181,26.144796,-4.15058,32.797157,-36.56085,51.811417,-13.051137
-38.36432,9.357194,-55.99368,-27.93558,31.460405,33.65022,42.220905,6.445117,48.975723,-38.668224
-42.822273,-1.0791655,-14.322478,-13.446744,15.029724,58.62475,41.545345,-2.8402343,29.307667,-45.429344
-14.239889,22.443684,12.065135,3.0676727,6.979462,-24.47058,-21.507853,-9.505888,14.078056,-71.775375
49.699303,-2.8458486,-10.954587,15.449132,-35.49582,-35.9524,-20.397226,-15.153424,9.403905,-79.8197
-9.304467,-27.211914,-11.998004,1.2472148,6.2885,-32.464497,65.29793,-61.75608,-43.93331,-55.996567
28.817835,16.695862,50.473938,11.014798,11.73361,2.244984,-37.915363,-21.390867,-25.754156,-94.6303
34.205948,17.137575,41.551064,2.9650798,16.152086,-46.64558,-2.3049622,52.423027,-22.016886,-65.82617
-44.909622,-45.454765,-27.745518,-32.601006,4.1740184,-36.913216,-10.754437,-10.661148,-12.628019,13.263353
-14.252816,-6.6366043,-57.907772,-34.00505,-14.103318,-58.06564,31.946934,87.14889,-68.40267,45.772606
8.406253,75.95721,61.111393,-18.570356,32.66997,-25.358326,-37.732273,-21.24922,-5.2774906,-52.27359
5.876243,4.1094885,35.182983,-13.41599,-7.8190656,-21.945475,-36.59658,5.01566,-36.66918,-57.014347
-24.258524,-32.23827,-10.385093,8.207449,-3.3810089,-54.235664,65.55477,-35.092155,-24.003187,-30.73415
-48.790493,12.142712,-27.8657,-4.5574646,-7.3823304,13.854834,51.187443,-52.584637,31.083822,-35.078655
-34.144657,14.272584,-15.08676,-45.397568,-29.648857,-4.834806,-37.09601,31.062384,-25.365164,-24.54547
-43.750484,38.49183,-50.00202,-39.527874,0.8317951,48.429173,16.286783,-2.023974,36.847015,-41.187996
-38.610996,-51.047035,-33.35822,-62.363613,-29.005846,-7.6393714,3.7424402,-17.096853,2.5264466,27.112335
0.8958963,17.536627,37.460567,-22.778307,-17.602234,-18.758839,-0.12471604,6.2752314,14.212789,-81.67378
-52.66133,-20.724588,-10.7605295,-19.657946,8.301111,43.61412,50.54194,8.467744,3.1587744,-30.563185
46.42611,12.862544,15.850623,-39.158367,9.888923,-3.4327412,-46.51631,21.966932,-44.155575,-39.77821
29.303455,18.177536,7.4068766,29.250957,-11.503914,-30.139984,-24.10966,15.076461,7.5553365,-40.980816
-57.315315,-37.558372,21.778584,-5.282662,4.327155,-61.607006,66.66113,-5.136109,-40.404335,-10.453274
-15.254688,-69.62788,14.611437,-42.625374,35.973705,-2.3068414,76.24334,-26.686571,33.94267,29.617512
-49.17494,-73.327835,-22.239126,-41.32401,58.283566,-21.638876,67.24839,-11.546873,43.37857,9.290758
2.9430256,-37.850185,-14.662529,-48.465645,-22.351505,21.917673,59.05533,-10.080694,0.3023142,-2.381741
-22.860184,-2.0913312,1.3868119,-60.72499,24.400892,43.820442,48.37079,-9.857114,52.849148,-75.37442
-12.085997,-52.38083,-3.032971,-10.401026,45.93437,10.416046,34.547997,-46.369125,73.393425,11.580614
-27.91228,-31.0642,2.20393,20.77161,-20.975357,-33.354248,35.22263,-18.534252,-47.340305,-2.6937888
0.8168865,-42.380314,-27.448805,0.2307812,-6.2509413,-75.7107,65.768074,-29.099161,-26.335983,-55.44316
32.85077,-19.20726,33.936497,30.887608,19.290894,-42.916344,-38.60373,36.31618,7.4048777,-47.111492
21.620098,15.101845,-49.84147,-92.80549,-20.932049,-16.450163,2.461038,-38.123302,-68.938995,-30.629005
-33.20328,-24.759697,2.6725543,0.22690034,0.005685568,35.90915,9.185445,-22.87785,-12.304314,-25.934137
-22.83044,-22.81168,28.069624,23.0416,15.596421,-54.013756,72.36848,-38.37361,3.2414737,-20.204073
-47.775253,-33.18189,-8.056226,-3.3978477,-19.581278,-69.35463,53.621395,9.55705,-17.058762,-19.631203
-33.234653,-16.765574,-66.34997,-12.557594,-3.5156717,-12.459785,-4.319652,-29.531279,-42.295082,15.185087
-15.024599,-64.959564,9.544487,-52.15549,43.75881,-9.1236925,12.95906,-53.241104,69.45221,18.481697
14.434117,43.00589,39.50437,36.364597,16.084114,-64.723816,-54.98065,-14.650706,1.262351,-63.20338
-4.58678,-9.672771,1.6138804,20.333519,10.953152,-33.970173,4.236573,-52.208927,-29.99104,-55.894745
-45.31888,-3.539093,-31.391197,-47.12394,36.43317,54.293335,15.071746,12.475485,66.80006,-27.641808
7.3911643,11.635733,17.474075,18.339981,-0.7223728,-41.960377,-61.820274,29.146887,0.57108617,-11.517686
-25.206057,7.797823,-5.48126,5.033837,-31.317173,-40.927612,-41.715397,-29.566961,5.1137857,-52.7539
2.3464549,-5.844594,7.943922,-14.646704,-23.92768,-59.471653,6.669745,-32.335888,-33.263294,-20.878904
5.382095,13.299529,18.383268,5.5024695,-40.68435,-34.477222,-15.053217,-4.441122,-11.25733,-26.24973
-9.845025,-41.97032,-13.762887,13.094095,5.322525,-34.450047,56.168713,-47.25706,-23.972408,-58.43449
-13.582526,-18.15265,-32.48725,-86.79845,9.696739,2.4221537,8.412126,-14.8231,-67.65066,18.379616
-25.621576,-5.212901,-3.3877332,-23.017672,-2.5753276,7.069337,46.9792,3.920495,-26.069113,-70.428894
-51.157944,36.19686,-49.798508,-55.368652,1.4691399,39.953342,31.217907,32.775227,46.565155,-55.55363
-28.756996,-54.280586,-18.55427,-41.935642,15.009663,-29.553696,61.39265,-64.47709,63.594475,2.9674783
-33.900475,1.1382208,-74.731415,-60.513157,17.314692,21.742723,25.352148,-23.871866,-86.82928,25.189278
-43.68837,33.818295,-58.11717,-10.025748,-3.7401345,56.719334,28.93881,-12.9220085,45.673515,-23.648897
-55.43532,19.811108,-45.269093,-29.222448,17.445827,29.204725,51.168087,27.578035,44.422775,-49.883804
-21.793549,-5.0669756,-65.898285,-29.295229,0.6050196,-1.0642713,32.66349,16.451553,68.18682,-55.04487
11.397286,9.857164,42.031338,-13.885862,0.5743705,-55.479298,-12.21398,40.06279,-19.519054,-84.28509
-29.237741,-19.44835,-25.928902,-50.245605,3.5062304,22.119175,33.792496,-49.185883,56.705475,-2.8860378
-20.31846,-86.38942,14.613267,-1.7716614,58.57152,-0.16792993,56.092953,8.677353,75.11533,6.765025
70.335754,29.501356,-2.2017694,-35.146004,-17.273409,-14.92143,-50.398235,-6.9033756,-15.958619,-61.0466
16.946371,24.880257,6.463046,-8.055994,11.698753,-58.535503,-35.646347,42.164093,-34.058475,-68.98029
-53.3524,-37.72632,4.1804237,-28.853,13.483796,-9.349876,46.345985,42.486393,-39.592876,13.101241
-3.3686302,-30.505547,0.5614648,2.2998886,13.150215,-49.533947,62.81876,-15.820559,-83.85358,3.5370317
-13.567926,-64.01235,-20.386097,-13.113254,-32.880104,-66.01576,61.669,12.372466,-56.410084,-28.453814
-3.7497125,-21.005028,10.429302,-4.711471,24.089401,-79.35673,61.919033,-46.892883,-60.056423,-40.898247
-25.73494,3.8899524,-44.934395,-36.537144,20.597729,24.458866,36.117157,32.4769,48.563866,-51.641853
-31.37606,-41.727386,3.476442,-7.5491476,-10.263334,-79.72605,50.022316,-25.233982,-28.814178,-19.26561
-35.16438,29.523443,-23.81032,-47.066658,19.328651,43.224377,26.853008,6.656318,40.989475,-46.15276
-7.4673038,49.966145,-34.091293,-27.494345,-2.559049,68.505775,31.487282,-4.280943,35.367287,-33.69834
-19.578417,0.481025,-48.865723,-30.338346,8.5973,-29.12231,3.3222227,5.7328672,-55.984142,56.57789
-27.217718,13.748925,-16.9495,-23.324842,6.1899953,34.415443,46.896973,1.0800437,67.13831,-62.427635
24.432955,18.893864,26.379652,9.487403,-20.5097,-63.22671,8.476096,30.908028,-24.450932,-85.46734
-27.126406,-28.740046,9.525341,-2.5308905,-4.581868,-62.56187,56.85193,-17.515049,-19.956062,-24.951437
-47.32775,44.252106,-38.466644,-28.93613,-5.080037,89.1519,30.508932,3.9954543,38.99316,-48.291286
-4.222475,9.593535,-9.293427,-0.9012495,6.641037,-61.322735,-58.477318,-4.3982377,-14.481022,-42.634487
-100.40169,-54.673664,-92.2318,-14.983931,31.288355,-0.8749017,-35.277542,-1.7256333,-78.746254,4.8814297
-20.670038,-30.453403,-34.035213,-20.287289,-9.183301,-4.243694,-33.927948,4.278392,-68.35297,40.71238
-21.883944,27.26944,-8.282152,-21.19076,-2.7462735,-48.497185,-34.468403,15.232869,-22.87879,-58.242123
24.80649,38.001637,-11.2664175,53.299133,-14.92657,-47.127502,-30.904541,-4.5262737,-17.462997,-28.294016
46.500904,3.6826823,18.86856,1.6228573,-7.5739822,-45.018387,-44.938965,8.709309,13.85323,-43.70843
-9.830424,-49.56642,-9.528667,-43.21705,43.58286,10.9026985,35.165718,-40.616344,53.146736,-0.77889663
-6.6866956,-11.619636,0.82743883,18.14542,8.648916,-55.50198,62.70036,-9.552993,-85.79367,8.282823
-13.439658,-33.662895,-22.897552,-24.020546,21.05301,-7.604029,54.92263,-33.507835,31.210384,32.001446
8.52516,-54.56731,-35.760403,-29.216896,-35.33328,55.790737,28.154654,5.543317,-40.495285,57.57651
-29.075912,-29.861307,-24.331078,-33.882313,23.298254,17.518005,43.475636,-21.662271,77.4488,-4.380609
-37.828896,-50.278435,-7.4399395,-6.778517,31.162485,-28.357729,27.057692,8.734733,33.718307,-1.3425543
-10.34721,-7.8178434,5.366808,-22.90673,-17.465559,-51.558903,-49.712852,-39.07828,44.64839,-61.439613
25.997805,-16.962328,22.253109,26.748066,34.320404,-45.098167,-37.774815,33.20143,1.8614235,-48.171974
-36.486267,-32.15372,23.225084,-8.408895,39.20827,-57.055912,48.566704,-47.47501,-16.071478,-23.627958
-36.2473,6.955208,-34.231518,-14.08884,-25.440834,45.765446,10.063884,-4.6949267,48.06182,-50.660885
-37.70582,13.619566,-62.148537,-41.716057,30.582834,55.735527,10.176682,19.026121,51.132317,-56.44031
21.015015,-54.041428,-13.629566,-16.148727,33.474827,22.373201,52.983727,-46.389317,76.00114,28.659168
-17.499239,-69.94151,1.8823771,-46.35922,41.37276,10.581226,58.94684,-14.558464,66.81266,43.134743
10.058932,-24.004301,-26.494999,-55.142025,-23.822405,-10.345673,-9.795913,-4.1611633,-38.23266,28.943796
-19.036716,-53.10026,-0.098571874,-6.847219,18.911985,-65.868805,43.887775,-39.31525,-22.878494,-48.460182
-23.028843,-3.5130622,-65.27077,-46.733643,4.268686,25.393747,13.691905,-14.523897,-31.501997,44.269646
-9.413592,-7.631128,-58.75266,-34.857536,-12.119638,-16.466091,-6.2442713,0.038021307,-44.75764,73.67323
5.473118,4.677819,-0.5218975,-2.1963391,29.548965,-43.667797,24.100372,45.17622,15.400356,-30.098522
2.3923106,8.19924,5.0065327,10.995363,15.666915,4.94557,-3.7415478,11.888993,24.93142,-76.098236
-34.472492,-50.343388,23.236145,-21.462334,20.089434,-52.149105,41.965355,-33.801304,-0.8322386,-3.5674179
-50.30002,-22.96885,-20.870857,15.1813,6.277657,9.707754,34.016994,-4.1917295,-6.6122193,-22.122147
-39.76403,-27.786543,-1.5330603,-66.25601,-28.616308,-18.590263,-44.04826,27.347015,-0.5695647,25.772034
-45.252872,-29.119097,-4.599092,11.517716,-21.483076,-34.781162,55.40333,-41.634262,-17.769537,-46.304638
-3.621062,-55.137764,-30.859055,-17.495398,-12.844289,-74.29274,57.17106,-12.736384,-36.018612,-23.603077
-16.543074,-37.245014,-12.897549,-14.88793,-24.982327,-59.876358,67.83221,-5.743593,-55.69988,-23.160358
-33.169815,21.83034,-34.0978,-52.3237,5.7003236,27.23749,42.086815,-6.7941127,28.744644,-47.609768
41.469193,-6.573975,32.167988,-4.275612,-2.7199638,-51.58315,-24.110783,-2.950959,17.254318,-59.222828
-13.8441,-39.32107,-13.343455,-35.274635,13.473912,38.331097,32.148346,9.317744,46.143017,-101.1662
-4.785282,-55.2727,-4.5587935,-31.62214,46.259037,18.168861,27.478561,-15.657298,93.48897,31.777184
-12.459817,-71.630806,10.209176,-7.4035645,51.54387,7.7117605,31.544226,-25.03311,62.16562,5.6666865
-40.06237,-52.69181,-21.462666,-13.68372,34.30576,15.89867,65.5995,-35.010277,43.133682,34.208557
-35.298496,-63.461887,-65.51884,-65.92575,-5.9604917,3.6475327,-27.491234,0.25462368,-20.943008,13.566329
-7.5088587,12.29604,-9.283551,24.34673,19.719162,-62.542843,52.4278,-33.667137,-33.867817,-18.720211
-1.8134007,-60.17197,-24.845436,-26.02356,34.683567,-13.271342,4.8740573,-18.418243,73.97937,0.22572935
-21.061163,-53.457874,-1.9086611,-38.221325,40.239273,-4.085669,29.48077,-25.681063,88.36062,14.643016
20.709316,38.561993,15.945716,-13.588532,4.330649,-38.227345,-56.82875,5.212762,6.2627454,-47.66221
1.4338474,-54.610954,-7.6079097,-24.290825,57.275333,10.600014,43.117764,-20.163527,58.71447,27.438072
-33.674294,6.1709747,-43.70021,-63.814922,-8.010734,21.856943,22.572727,31.49862,55.44745,-63.386204
-44.105556,19.308657,-45.969513,-36.04168,10.551531,38.604267,31.124683,38.231426,62.95019,-55.919506
13.003803,34.273594,24.90767,-30.25436,-11.991229,-50.041904,-63.10663,13.542007,7.0211205,-51.021957
-47.67783,13.798165,-35.764706,-17.780785,11.104614,34.235615,30.548395,-13.443187,35.954575,-42.06852
-16.292534,-4.3039865,3.6916654,20.207085,2.7121282,-64.49542,60.462337,-14.320166,-41.637894,-7.8529243
-7.7562633,-6.5218086,-54.58136,-13.700639,8.306907,68.62383,39.272526,-7.6658072,27.419119,-46.495125
32.24816,34.155666,42.979427,-6.5241427,9.825977,-23.12997,-40.189037,6.919851,-42.14127,-98.14789
39.310215,-5.020584,-24.49106,-43.67903,-25.21592,-21.352224,8.575036,-21.922316,-61.89222,35.66449
-2.5054598,-32.84667,-0.69928443,15.574344,18.232286,-38.63034,8.097887,-18.79412,-23.281227,-55.953884
-7.178853,-64.141365,-22.505741,-54.58966,26.96641,-15.889185,38.434635,-51.984886,64.773636,-13.634613
32.76811,33.423454,4.34258,-3.484507,-5.9497457,-44.94624,-41.06135,-1.4850243,-7.174092,-41.484245
-33.40427,-17.551012,-21.169674,-27.075819,-32.89939,-31.807823,-49.852814,1.9638901,-21.175013,-12.991452
7.9241853,-44.643375,22.958517,-47.013687,17.949003,-8.355141,18.737242,18.169111,34.310097,26.365496
-27.440903,-2.663587,-76.32528,-13.190696,9.859387,-8.256985,8.004555,-10.6861515,19.934227,63.37478
-38.66313,-33.881603,-27.037687,-33.09675,-10.821681,59.2112,30.446665,-3.8899925,5.1566153,-15.831217
32.290348,-3.3719826,-96.618904,-89.94351,-26.646196,7.2001543,14.820217,-10.899283,1.970408,14.60133
-9.655006,-4.9492283,0.9855275,-10.1702,-34.014416,-60.475464,-24.22136,-6.048435,-15.051477,-115.03318
-46.143867,10.453619,-38.062386,-35.153927,29.204483,32.458057,46.58515,9.684045,63.30135,-51.31518
-54.159275,44.10573,-44.075333,-38.28403,6.5946536,44.564896,51.436073,-6.222593,31.313616,-17.965147
-25.841236,-65.28851,-30.509033,-21.955702,-42.93656,11.529259,15.676374,11.90283,-30.993511,42.981842
-21.373365,-62.98875,-23.492945,-9.814461,66.11061,-7.0626006,54.574898,-21.13272,70.20552,15.277491
-18.166042,-55.584835,0.7637961,-16.298294,76.31766,-3.6184683,35.601177,-47.1423,57.04075,-4.6338763
9.102746,21.202608,-1.783362,2.0341015,-18.150185,-36.58848,-45.12158,18.358759,-15.408913,-24.67316
-24.660786,-21.133663,-35.414307,-16.962868,13.266156,-6.187787,35.92869,-24.67654,65.35505,44.85774
-10.911546,29.250738,-48.968197,-48.77803,5.919717,16.68722,54.134212,1.9074467,62.329323,-34.37165
1.9969102,-34.98691,-19.535362,-26.03169,-2.8607087,-7.2978764,51.462482,52.29281,-24.828575,21.465864
-43.67174,-16.017012,-26.2737,-17.707346,8.367052,53.3046,35.894356,-1.0212452,44.46084,-58.901455
-14.797577,-29.205872,-44.062435,-32.63549,-26.183022,16.564093,8.671109,-19.715431,-70.81107,50.01171
28.328634,7.2920303,8.246797,-19.819109,-0.48761255,-54.627434,-32.36736,-6.989787,-9.759973,-117.33877
-38.547684,-17.714285,-18.684675,-21.697412,-13.753534,-13.853921,41.305088,-39.824978,-40.245426,12.297338
65.72107,4.4373493,-6.691318,-27.928493,9.410507,-23.49678,-45.472855,5.9281497,-10.978769,-49.20859
-45.433685,30.678558,-21.74317,-43.52392,15.984003,40.035763,52.47908,21.997545,56.76038,-42.772625
-15.426618,-55.043533,-30.024765,-0.4184835,-18.150007,-67.49475,65.025955,-21.770048,-8.214671,-44.12659
16.288979,25.277847,10.695688,6.417922,17.543793,-63.414387,-57.83933,-10.2787485,-15.549963,-78.77969
5.083217,20.720972,4.2975616,14.016616,15.790253,-76.80147,-59.60082,-8.379706,-25.627922,-87.755905
-27.541855,-57.4221,-2.3399498,0.5624294,-7.9227386,-37.84196,65.79925,-43.030754,-0.79047436,-58.817135
50.184372,-28.60607,37.85478,-6.1249332,18.478704,-42.136414,-26.639698,2.7442331,22.98603,-58.348843
-49.92499,6.2172804,-42.590313,-42.91831,24.39578,57.214977,36.761257,-26.361372,51.214096,-33.275684
36.726807,-17.565153,43.069176,-4.627174,-3.9659553,-44.99406,-15.582758,-11.488953,17.014359,-56.11738
26.02728,3.014331,12.900109,8.400275,8.157112,-27.724722,-53.617313,4.7099075,-8.069741,-81.83872
26.991095,33.958927,0.041320086,-40.581856,-30.00337,-38.427155,-49.69426,7.990428,-3.3208272,-55.051945
21.268747,-0.8159569,32.654716,1.7724843,6.8758087,-43.726864,-0.46605113,4.768388,6.2136645,-38.66836
-13.911165,-72.30769,-26.464773,-7.87605,63.288074,-4.7198143,37.07248,-32.465923,84.87043,7.8380055
-6.7390656,-20.986202,-17.064323,-37.931263,-12.422891,-33.818356,47.09943,-68.51601,-10.63705,2.026733
4.07799,-66.10465,-23.384201,-11.708777,61.697926,7.637355,31.97794,-15.378438,75.05738,15.475739
15.870812,-13.463647,-59.115086,-41.54549,4.319227,22.739477,5.325236,-5.830597,-28.921476,29.041267
-30.982914,1.9466969,-43.44811,-67.57012,-27.419115,53.408585,0.9064279,-2.3644328,-64.91591,41.992203
-40.97741,-46.60567,4.6663246,5.855506,6.5081086,-33.73121,54.915592,4.9464536,-60.912487,10.259686
-21.717348,25.392855,-50.939346,-37.115314,11.436005,32.82159,30.005875,-19.205452,60.158535,-37.722816
-11.924908,-7.9726906,-36.641033,-38.933132,31.035204,36.590633,29.267618,27.516867,34.133286,-59.064484
38.590885,24.375864,-1.3048407,-23.86173,-3.0248027,-17.89801,-45.7767,30.935486,-23.51147,-46.198544
-18.02185,9.2573,2.0097568,27.303127,-17.56252,-41.62896,-7.4872637,-3.158933,-13.095094,-3.6834433
