-13.08372,-63.734222,-0.2607217,-9.526986,17.011028,13.826192,47.052597,-39.578007,84.45788,-1.0581168
-19.775644,-56.28232,-25.971384,-13.968823,43.673347,10.334541,73.20651,-28.443613,74.53127,26.879662
-37.60838,15.9337435,-42.352737,-8.131691,-10.4213915,52.80217,12.446448,-23.494102,67.71941,-38.270588
-20.306667,27.844563,21.470867,-43.840733,-2.0892553,0.5090833,29.827852,3.262461,-16.125456,-65.01714
2.6023088,12.78691,8.04227,-25.741222,20.227299,-71.31007,-36.287422,58.00169,-3.596543,-90.17395
-18.055347,-1.081379,-38.50716,-51.189537,13.274149,-20.659616,-11.030226,3.8369207,-93.4032,34.18529
-10.218836,10.499585,-27.774282,-61.98619,-32.13046,-0.12658969,17.355396,26.4477,32.561283,-56.222935
7.195677,-11.641484,-45.841923,-71.013794,-23.023813,35.998222,18.193348,-39.145557,-74.93157,54.52034
-24.954552,-15.526989,-43.42931,-41.00158,12.773503,-30.600433,-8.814704,-3.5815916,-79.51849,40.60622
3.3260264,-52.46496,-13.858323,-11.729555,57.301907,0.33790135,41.70028,-16.265358,70.120415,16.819683
24.600628,-20.024374,56.350174,15.526515,6.8841634,-50.84567,-19.334524,19.875624,18.253654,-60.279636
3.1382937,5.3141365,35.93886,8.824327,7.633347,-46.31436,11.57477,-51.400696,-20.897669,-15.507046
-39.060635,-42.346638,14.478224,-20.48862,32.51028,-54.523438,33.484356,-39.400322,-36.09464,-20.008566
-4.13025,-84.99365,-5.251894,-17.001984,32.731823,-3.997301,50.883923,-32.912304,76.66438,8.949395
-0.24666299,-39.941288,-44.35713,-70.482666,-33.180206,-28.845427,4.0020046,15.962356,-29.858494,33.060787
-12.723365,1.0445604,-51.698067,-26.358955,3.9376593,25.448092,54.71404,-3.6516676,71.47331,-22.755766
14.749368,38.633526,24.633615,11.411686,43.27146,-48.76227,-32.16775,39.186317,-31.810455,-87.99461
8.334746,-27.169992,-34.60063,-11.011252,35.733864,3.2477577,59.38097,-44.369293,52.251358,44.364433
6.754928,-8.219639,-22.29237,-75.640785,-41.17529,-21.10391,10.202025,3.5595722,-42.705452,53.335583
-30.277985,-23.867756,14.724989,2.3979406,41.809402,-50.060623,39.11162,-62.49845,-32.319332,-37.96117
3.164905,-18.688057,15.25562,-19.585215,18.341307,-51.065735,-3.8419566,37.620724,29.246117,-22.42671
-22.433046,38.193348,-43.101353,-49.051384,14.079363,71.85151,46.291996,-14.851153,21.57405,-34.585842
6.3834085,-59.109447,-60.87446,-45.714176,-24.728878,-29.792568,-7.202894,28.6507,-43.425896,24.981174
-34.477226,23.583063,-60.576424,-85.66154,-33.88839,21.882305,-10.177871,12.476185,-33.686527,18.381939
-42.25778,-37.59,17.292305,3.6718078,30.034023,-29.309898,63.143593,-52.228554,-23.467403,-10.503337
-6.9732122,28.454327,35.129017,1.1617513,4.105332,-30.21789,-29.87472,15.1109,-14.106916,-37.46313
-31.724379,10.649755,-41.565193,-37.499893,14.299583,30.183878,38.463676,35.89814,49.57044,-62.727894
-16.486988,18.265476,-41.08476,-64.896225,9.705021,57.83507,31.165462,7.939684,2.186718,6.907761
-2.7179947,-37.496998,-47.458904,-24.032818,18.852188,-14.493588,51.61021,-32.242786,41.17622,20.874931
39.721397,8.25462,-8.854881,5.6065073,10.265297,-23.794964,-40.584595,34.329834,-4.311506,-66.51393
7.9140854,7.3216777,24.414286,8.019387,17.400278,-85.26781,-12.174642,22.163994,-3.5715282,-91.11445
-35.551163,-52.54706,6.2964735,-12.037568,47.32218,20.06766,66.629814,-29.80883,46.492302,2.691852
-30.438595,-28.755396,-59.99711,-26.212048,-15.53035,9.022793,4.7780185,-34.308968,-44.206364,7.604792
10.324295,-7.8247247,2.6881716,-6.3322935,-21.716148,-55.18868,-15.151433,25.771023,-14.822426,-112.26723
-6.551312,18.71098,-33.366375,-19.410452,8.747986,29.571821,66.94066,-44.60021,-13.108204,-51.973118
-33.11249,18.689987,-51.8733,-30.052025,25.870247,28.063723,32.954983,11.266617,27.822842,-47.42302
-17.54273,-70.53872,-21.92063,-11.885625,58.269367,-1.5196136,33.000763,-17.119574,97.53866,16.257713
12.810914,16.955486,6.452817,18.928078,7.700437,7.306513,-13.056109,-13.640942,29.908337,-71.4906
-14.978879,-28.31228,2.5975435,-4.1898003,-17.16788,-84.61784,54.849884,7.0410028,-40.651356,10.777789
-1.9928923,32.326813,57.999584,-13.819988,4.4386573,-59.511887,-49.53523,-7.801775,-13.927066,-64.06303
-20.351755,-29.08116,-17.105888,-35.502995,38.66189,20.511192,56.636326,-59.67416,70.46481,20.478212
-10.189103,-27.34233,-30.796902,-23.303291,50.75366,33.32725,39.49276,-64.50887,44.645103,-8.449907
0.55893654,-46.46963,-49.96288,-56.00501,-1.9931651,13.980429,-0.0119499285,-27.400501,-4.822575,19.285814
-14.140126,-52.600178,-18.72729,-38.10481,12.401866,-15.20566,31.642498,-6.428251,69.00705,13.309882
5.5315886,-16.716679,-38.151424,-40.525673,-25.782595,-9.993757,0.4061153,-20.00034,-62.0165,57.73011
11.139016,51.976364,42.090736,-13.432836,14.169008,-14.577172,-20.048967,4.954422,-14.196999,-44.34927
1.0328852,10.374131,-31.067005,-78.57451,-25.269167,63.394665,39.672295,-10.080035,-56.866116,60.28923
-24.510592,-43.034863,-50.08086,-48.42135,-12.364433,-20.925425,-30.363636,-8.0232525,-24.160025,18.543854
1.3806015,43.12643,-41.58805,4.678734,-8.59555,41.70978,7.518325,-26.948402,53.51008,-32.592846
19.789179,-37.041176,4.0197754,-61.306328,19.523985,-5.688434,19.385437,-23.254824,87.9548,32.744293
-32.745598,-80.321846,0.50460136,-25.65805,-34.63749,-45.662373,76.27725,-6.034031,-48.363342,-55.75867
2.6671114,17.43996,23.580772,21.415459,3.006752,-62.596695,-45.37488,9.9929495,5.465032,-20.592897
7.92823,-56.03312,-10.190477,-35.358414,30.733875,3.0856373,38.88582,-45.73031,96.13673,12.362038
-22.739386,-21.959167,-39.12248,-45.59496,-18.303345,23.832859,-7.6735344,-3.3836813,-26.784678,0.8204135
-29.80017,28.84697,37.464436,-19.922886,-39.39376,-67.72058,-31.534452,-15.333832,-27.95523,-80.59396
18.46943,7.492478,30.13353,11.876679,39.470345,-45.526608,-15.717841,13.459286,-11.079108,-89.80411
-46.07402,-37.68101,-53.059772,-50.808846,-10.85902,-10.80186,-18.189835,-6.814056,-4.673261,24.787292
12.491852,12.091725,5.730913,22.911396,-13.423403,-7.3199015,-53.69118,16.92725,17.403221,-11.757288
8.919792,-7.9601736,0.34267062,11.004143,-34.00258,-46.53851,-50.543118,2.3527155,1.2159114,-32.687836
-50.451042,22.514528,-37.415253,-28.057823,-17.354296,46.01813,12.533896,-5.2063293,46.599907,-46.03404
-20.54478,-19.772787,10.110202,-0.7039695,41.64239,-44.592854,33.675026,-24.506716,-25.898855,-26.577406
4.259002,-1.4269633,1.0899807,-24.606838,21.532612,-35.728973,15.761606,0.9342297,41.402454,-8.712695
-30.140013,-69.0592,11.439739,-65.28128,60.428265,-26.758116,-0.41559154,-44.281097,53.816864,-20.795155
-44.457344,-30.150787,-28.124105,-40.58617,1.2670789,9.80103,8.152515,-32.422604,0.0726724,9.590031
37.755684,47.768482,11.546338,-26.015139,-19.083641,-42.44803,-46.32601,-38.929413,-1.0238068,-83.72246
-27.385696,-63.412167,7.2618504,-10.226568,25.27244,-7.1859636,67.51383,-0.7610625,56.310455,2.2786388
-55.321507,9.2687,-18.680058,-43.167465,9.103347,39.053516,31.702642,2.1572847,57.112484,-37.025326
-59.4723,19.404135,-16.468025,-53.49668,-18.73498,55.35044,31.796455,13.380307,58.22109,-36.57351
38.261745,23.554852,-65.04438,-95.251686,-29.462603,9.60872,7.4829135,-17.747318,-51.067623,26.017673
-24.431225,44.39417,-44.43876,-31.397177,-3.5635524,29.448956,37.77522,-1.417047,74.77723,-36.974518
-18.778305,3.2778912,6.8496675,-10.775371,-25.521332,-58.686497,-22.143873,-4.5168996,-20.529682,-116.18929
-3.860528,-57.23046,24.267975,-59.600693,42.837414,-3.6048672,68.57884,-41.900257,47.620674,24.400452
-27.309158,-11.149087,7.6840286,12.334348,8.431457,-42.852833,53.85084,-39.033794,-60.764046,-4.496437
-65.34942,-23.973602,-12.789409,-39.83144,5.4708138,40.022972,47.49979,-6.3986583,5.0432124,10.559747
7.6945786,-44.065544,7.6747894,-0.29416662,67.574326,-25.819483,10.648281,-23.449705,56.414803,1.9288081
-17.852598,-21.27393,27.10886,-20.291418,7.918094,-56.89377,50.227448,-50.44539,-48.844543,-20.9063
-35.57894,-25.220226,-61.862316,-56.527588,-39.054226,-32.652115,-14.18606,13.794489,-19.861855,3.25378
34.88045,0.120728165,4.5186176,-33.332054,-41.866253,-25.571232,-0.20789886,10.430635,9.780059,-66.04646
-33.541447,-40.099346,-11.676612,-77.3247,-33.095047,9.645886,-48.103905,0.064429894,-5.7295756,26.502699
-15.592707,-49.23329,-4.5694566,-1.8347604,-28.77715,-76.25658,57.73563,4.173976,-28.820574,-21.151047
-2.8542666,23.727657,23.032642,4.866877,-4.039515,-42.02107,-57.183105,10.207693,5.713723,-37.168205
26.445377,9.456683,30.325802,42.98013,-10.633986,-66.57472,-31.950975,4.828236,-11.963694,-51.15997
-35.602047,-19.19432,-79.02403,-19.826752,16.487797,-39.70177,-22.688154,-21.434282,-29.645668,41.58532
20.814838,-14.533196,-58.045433,-18.739279,-15.340056,-67.15098,28.11551,13.657061,12.173795,5.84394
-27.180353,-29.638561,-31.6713,13.550834,36.44296,-9.819291,34.584663,-34.529797,7.3716073,12.846182
22.437136,27.478788,9.786666,-6.5047784,38.863407,-69.834854,-44.466595,63.62807,-45.08436,-73.42057
-5.6857142,-56.423428,6.3403616,-34.63717,39.82081,3.1667612,48.243584,-37.087666,59.09799,9.458749
-16.883451,-3.1634512,-43.76209,-27.2244,7.8610907,67.2555,37.71913,-1.234156,22.599947,-60.993954
5.6604714,-1.1849722,-0.42912224,-17.292427,-33.54014,-32.80036,-18.384125,-16.855906,-12.596561,-20.755375
5.1219006,-8.510564,-1.5246649,23.273586,-8.8938675,-40.8008,-33.623577,2.1140637,-4.8728776,-49.489395
-21.494175,-55.097706,-13.209829,-37.50989,-19.286154,-52.311348,40.8513,4.422325,-66.98139,14.929159
-26.149565,-57.03651,18.101131,-39.028084,53.028263,18.918386,66.10239,-43.551716,61.557014,23.477047
-9.537605,-46.89654,-17.51024,-20.638275,11.927364,-27.835758,59.998425,10.859752,34.29569,29.623745
-31.199919,21.827467,-30.468855,-30.038658,13.211917,24.00671,47.125893,-31.56207,40.724045,-45.677628
-34.100468,4.734328,-70.177376,-70.20871,-37.768665,1.2613933,-10.746581,12.125518,-20.38561,2.128141
-9.491937,25.970133,21.341335,-4.35622,-33.8711,-57.07863,-38.870087,-7.1008525,-4.0037556,-45.3765
3.2782307,-6.756264,-30.173687,-79.49127,-7.2851315,13.293329,24.001291,-10.207126,-39.28538,22.087044
-36.90917,7.1647153,-48.99243,-38.646694,0.1525693,18.854965,28.751795,-5.5880103,70.1176,-49.427425
-23.256433,-59.691807,-22.207596,-36.504143,-25.445793,-5.4874206,35.258442,-15.876805,-20.48791,17.297825
-39.247826,19.349918,-56.94173,-9.996447,-49.551052,35.129364,1.9701304,0.52605325,-36.902454,38.979748
45.809795,0.8725264,-58.378723,-93.48118,3.0519443,-5.524513,64.91732,-38.859585,-79.90593,29.621143
-20.531086,-81.752464,-27.994493,-11.143036,67.912155,-13.201321,25.65057,-17.264503,111.25453,17.108429
-33.75278,50.579308,-47.584,-25.425962,-12.73139,55.80948,37.36602,-22.317041,80.20105,-16.477137
-26.533447,31.198477,-67.7636,-46.683037,14.242035,57.02684,39.115543,-10.937965,19.436642,-45.8908
-13.938948,14.832306,-50.559277,-35.085293,22.646996,57.445927,10.515485,5.7095013,50.312454,-68.7994
-22.503374,-64.96814,16.231369,-35.96956,41.305775,-11.473131,22.351698,-59.12738,77.117645,5.1287513
25.148504,-47.36768,11.921593,-17.85877,47.93717,18.168774,53.841057,-62.804283,65.03314,21.71193
38.77262,-0.73251015,-2.968058,10.724623,-14.039669,-62.978184,12.636859,-23.138275,-48.850704,-24.035013
-5.0374393,-70.4964,-24.26064,-15.314227,66.13193,-4.8114996,30.13368,-27.60699,73.150085,-7.14883
37.433018,-7.4625754,-42.68224,-60.580643,-4.291319,38.51077,52.935856,-27.00955,-64.61202,44.33783
-37.98617,-48.37797,3.2579288,-20.573746,-5.740138,-39.687057,34.287403,-2.1321137,-33.875328,17.792995
17.435324,-69.50786,-18.155392,-17.54116,49.25454,27.446457,20.73124,10.169869,86.54893,29.8914
-25.467543,-31.336157,-56.337814,-27.560337,2.0255046,-37.53481,18.782373,-24.541235,27.580147,2.9664903
35.077095,-7.6722493,-35.191616,-42.34135,-40.664917,-18.326002,9.9852295,-12.461159,-73.45955,18.580204
-61.973606,-30.80431,29.958532,0.6526716,26.689735,-41.570786,72.564865,-13.562505,-32.768215,-21.875946
-57.28522,-5.917207,-11.078987,-46.484783,-13.252704,27.388033,40.708805,1.2011528,39.670254,-43.668636
-18.083624,-24.89695,10.052622,11.224422,63.04588,-48.987366,31.634201,-50.259624,-34.22439,-28.227198
-40.770435,-14.365418,-13.073418,24.190163,5.702598,-38.23065,53.324818,-10.9005165,-39.536427,9.086615
-24.88136,15.599906,10.464007,3.7009587,-27.253227,-48.3645,-22.812014,2.2034872,-25.264019,-119.46846
-18.225908,-40.35764,14.0676365,-8.781674,9.722308,-82.16826,34.509426,-35.928146,-23.674828,1.4283818
47.344677,-16.268057,24.149265,-21.417053,33.39982,0.71831775,10.658402,-3.3476264,67.78478,-13.300248
-37.174107,-27.108418,-31.71345,-28.222107,-18.957626,42.32462,44.563667,10.26314,-3.216955,1.0148839
27.321884,6.9092937,-67.87647,-81.06243,-21.567053,-21.1536,5.346659,-10.3489895,-25.843655,28.953777
-7.584838,-0.61928123,-13.806812,-12.139161,-30.840113,-38.21431,-56.167194,17.916088,-23.635695,-34.318485
-44.14372,-26.149797,-58.30919,-47.838913,-12.688892,14.200783,-27.751884,-9.613956,-34.362,-19.638424
59.443737,-24.053707,31.729197,-20.466387,17.384558,-5.798472,-40.802055,3.0039124,-7.798909,-55.91497
12.07384,-71.68766,-18.321434,-35.73529,13.7975855,6.2646856,22.111006,-18.834826,112.354095,29.521877
-12.851223,-54.012115,-25.56465,-27.389803,37.53788,16.6417,71.42051,-33.803555,46.559765,39.03065
-21.851902,40.111603,-56.597176,-22.095543,-22.22403,58.997463,38.780556,-16.781223,55.580616,-30.063137
-35.424995,-46.221603,-52.353596,-8.154153,-23.021114,-35.72883,-22.502037,26.804823,-46.021336,47.188477
-53.020653,33.146168,-27.294579,-57.885635,13.567687,68.60983,32.91826,8.601151,15.489781,-48.41167
-0.8913449,28.837698,27.37861,-3.5046148,-18.302141,-68.03519,-21.029219,-36.936554,-10.614187,-83.93096
-22.460583,-22.910465,2.5575309,-3.5355356,14.171583,-58.13251,71.66022,-32.067043,-21.542822,-29.332373
17.637386,-27.289202,-55.97546,-29.891932,16.545444,4.4819613,13.86832,-18.306425,-11.8930025,64.63646
-10.724802,27.199718,-28.985233,-10.740923,-8.054161,42.072342,50.764133,-0.41713428,43.534622,-63.52926
-16.434668,-62.225636,-8.590993,-16.625486,23.764505,2.2487667,45.23264,-23.325966,80.07135,-0.6716502
11.00955,-89.71553,-50.1601,-21.196293,-15.391923,-25.297344,6.6473565,24.774685,-10.268512,29.730604
-15.0508995,-63.508705,20.399036,-21.885317,68.666794,-2.9808779,34.348408,-14.134659,45.462917,9.620166
1.7263628,15.019183,36.938385,16.375015,-17.399624,-66.36559,-50.36722,2.2343333,0.8736048,-56.292618
-27.300724,16.304068,-22.30758,-56.959164,26.375643,45.77309,54.54944,16.467781,53.683353,-82.95258
-9.01604,18.637598,1.0447505,6.5989914,3.2458029,62.367485,7.620008,-33.174545,59.62306,-33.911446
-76.59969,-68.91279,-14.921513,-24.561026,68.69918,-24.7677,36.444145,-23.81849,75.83567,1.9772416
-29.127117,45.864788,-54.752804,-23.88675,3.9506898,45.722244,19.290457,-26.792416,31.58536,-32.829903
29.411306,-5.6509323,-69.7597,-67.90613,-2.5678487,4.295451,24.63161,-40.406902,-52.848568,-3.140788
37.042763,2.581155,-38.127617,-72.94389,-28.046877,-3.2978919,65.25318,-21.265568,-65.75571,41.563576
-15.556599,-22.043789,-12.373211,-59.210766,29.58001,7.7045517,45.216133,-35.429115,93.24825,21.54743
-45.32954,-61.287834,23.386585,14.405328,-27.243021,-52.742496,49.807022,-10.108736,-23.107471,-17.906979
9.408879,3.5297973,11.703142,20.54675,-10.698057,11.630855,-3.9830832,-7.085976,8.362476,-57.910767
14.504888,17.829517,0.73561907,2.936274,26.29051,-76.45298,-32.626305,20.212986,-37.226665,-113.72199
-26.984766,1.4643868,1.3897238,-63.2972,20.073051,40.306953,17.123606,5.127054,72.90864,-66.55816
-22.376923,-16.523966,-71.72203,-21.409075,13.128924,-19.548172,0.4632119,-10.576531,-36.73406,60.009064
-41.750755,11.943529,-21.181927,-40.584373,13.592318,28.291954,39.954956,-7.644206,22.896679,-42.81137
18.17648,11.595379,34.962357,11.957837,-10.2883625,-75.2883,-44.82505,-8.249657,4.613568,-37.250793
-4.141229,-58.00632,-11.651259,-19.989037,-26.240469,-88.370674,46.93007,-0.7249553,-22.783506,-26.230665
-46.18094,-27.833027,-9.739667,-48.038776,0.098882854,33.79663,39.189075,-14.005948,50.81494,-72.71982
-19.15177,-61.89659,-22.043375,-30.3067,3.7461352,14.039424,25.137125,-62.691288,-4.608864,27.643108
-32.120296,-28.71034,-25.703983,-33.267822,45.79131,10.553129,53.479397,26.73045,64.8272,2.9667754
11.469637,6.9922647,23.772549,-8.227096,-18.523764,-57.589172,2.495431,17.712101,-26.079508,-113.242775
-37.36512,2.1418545,59.18154,15.191121,63.07588,-54.48539,23.335901,-42.689716,-19.349087,-8.823748
-51.953472,-3.7393692,27.97861,24.105946,48.94886,-58.11451,61.47593,-51.94761,7.8485117,-29.222511
-58.320576,-20.845196,-16.465118,-19.084309,15.840468,37.58171,45.69181,-13.384574,5.52122,-17.534851
-19.884598,-70.0567,6.125598,-33.318493,17.31635,-32.71396,43.786266,-17.670103,25.637806,10.277403
42.34902,15.738378,-11.569169,-21.498945,-2.8027706,-20.685593,-64.265755,11.799105,-37.247906,-54.324554
7.202295,-25.025272,-34.26338,16.498215,10.07736,-63.101322,73.8216,-37.67402,-23.055756,-48.313072
20.322512,-63.706184,7.391921,-51.657883,31.69434,-0.5038699,32.95682,-50.581764,65.0229,6.0204253
-11.221852,34.36699,25.804825,-3.9161758,8.738484,-44.65132,13.063166,-17.174006,-11.294999,-36.065105
-37.94776,-30.865847,30.81643,-3.894363,22.7657,-46.92332,54.229664,-53.754135,-42.248272,-8.329789
-15.542299,14.040119,-23.370483,-18.943497,11.217777,-59.60272,-24.385708,42.927795,-10.735226,-61.706093
-33.319427,-32.938618,-17.446783,-13.493453,-16.549095,-66.250725,65.96083,-6.9489555,-58.335785,-36.619667
21.967724,-69.550255,-7.8449078,-28.395756,20.080614,29.711996,41.641964,-8.375514,87.26425,37.64502
-11.983123,-36.427605,-14.111886,-2.813906,-4.4790363,-70.86474,53.808308,-2.2485313,-52.863842,-23.229275
1.3164907,-8.919858,-27.398373,-15.885928,-35.326973,-42.073616,15.72118,17.06226,-5.030621,-56.882767
-22.74242,-19.454712,-31.310326,-22.05427,-5.608401,5.567775,44.862133,12.669148,-20.051502,-33.51489
-59.446957,-18.161003,-21.078524,12.368871,-7.4309254,-64.67683,56.996452,-9.598045,-17.917421,-20.994574
-9.920471,22.85355,10.417223,-11.192348,10.510921,-8.826547,-5.9105296,2.4224086,12.674595,-75.13372
-9.931653,-53.615807,-19.959862,-45.830887,40.876827,7.4135933,68.867615,-15.016918,59.95089,35.55077
-37.06286,-6.3959994,6.700799,-2.1184316,62.97001,-82.36622,73.715195,-59.748016,-9.348679,4.557786
-34.18114,-24.032251,-14.312738,-48.474594,24.13029,49.570225,34.330124,-15.561057,26.08399,-70.67116
-12.400413,-30.096731,-37.601807,-59.01074,-59.65797,27.279488,13.390235,-20.820475,-50.52839,60.612415
-19.391579,-0.6952545,43.263668,45.786278,37.61164,-33.530914,71.405525,-66.57171,28.562555,-18.029926
6.929195,9.791386,13.675621,6.2412405,16.684072,-48.202187,-4.0164866,-57.18259,-40.518353,-52.73229
-5.6650515,-57.71568,-74.65822,-43.729733,-50.61879,-8.2083845,-38.14443,19.326227,5.045502,15.928776
-0.61826265,-16.7584,-50.36903,-78.32099,-38.520046,-39.82559,-4.6441803,27.953913,-31.790974,26.400734
23.071373,-10.859235,-33.414288,-73.61242,-18.713625,-26.662437,-15.41054,-9.121741,-77.91877,25.030666
-16.557474,-61.130363,-14.036172,-23.444675,57.198902,14.303112,33.217438,-12.382582,91.47929,27.408318
12.705796,38.29646,7.1526613,-4.920028,18.427305,-23.380558,-20.329634,-7.5487733,11.856133,-82.386635
-21.234211,-19.019117,15.710408,19.496487,3.5275207,-47.961864,65.43348,-28.266071,-25.570353,-24.43324
34.533123,-2.2513628,15.429925,21.34433,49.5012,-19.240168,-38.849205,46.6171,-10.586311,-59.98174
24.56831,-85.51285,23.461037,-33.092804,4.3094807,-21.859615,33.16198,-41.2284,62.273273,-18.168507
-49.406456,-50.122257,-35.29756,-20.698008,-0.96935934,15.895498,16.79825,-42.48207,22.798996,-18.280252
30.000359,-16.490421,44.288643,9.833812,14.7097435,-41.44856,-26.023876,10.185077,1.7293401,-59.83412
-31.607243,30.368898,-45.546913,-25.277588,6.538736,31.48494,46.57098,-9.586311,44.110798,-46.010586
4.998153,20.502031,29.189745,0.6656749,-16.786436,-54.133495,-7.8129783,-17.906523,0.27128032,-72.21049
21.891048,-0.93364316,-20.989006,-35.49428,-15.564691,-13.656118,17.42665,-26.883133,-82.81106,59.448586
-33.90119,-33.817528,0.42571878,-12.941277,29.649885,25.552948,60.69829,-12.713222,44.445366,-47.187717
-38.663227,29.421913,-15.064012,-23.52303,-18.327105,62.40199,16.551048,-4.3753605,48.08941,-43.876675
-20.668613,-21.004877,6.0842314,2.0747137,-2.4410045,-55.459476,65.261444,-53.430283,-24.443756,-23.448252
-42.87438,-53.42883,-21.92965,-25.868372,58.237667,-15.473083,65.301735,-10.609583,56.553776,13.099787
-18.042397,17.419924,-48.807793,-31.05157,3.8786736,67.09698,35.830315,-12.568222,19.477165,-34.177055
0.44300494,30.385176,7.969961,0.3251946,-2.9933503,-29.348131,-36.92687,26.09344,-2.5900528,-26.330233
-59.900818,-6.182228,-40.7926,-13.654693,-13.649606,39.71414,39.1602,-27.835224,28.100685,-41.74994
-15.414315,23.69,12.941539,-7.455692,-8.310261,-24.835339,-33.933872,-16.880964,-26.713884,-65.03843
-29.501102,1.2245699,-36.847782,-43.948143,-30.931427,32.440536,51.34881,7.345048,41.225513,-70.99696
-12.194479,-45.54909,-10.046072,-39.482937,48.79538,-5.0491657,47.64832,-6.7213993,71.46873,31.071724
-33.1584,-77.173256,8.418462,-71.7123,50.432945,-32.349,24.3092,-62.54939,46.598427,-36.152515
-19.58267,31.377554,-27.638954,-31.732075,-1.6607985,-11.187595,-5.3216352,34.476063,3.509653,-61.951885
0.54318357,-27.662687,-6.49652,-33.68211,47.26746,14.983768,30.675556,-58.333027,41.13053,32.589844
-41.32889,-64.54757,24.8298,-66.67669,61.042744,1.8699505,62.3238,-35.135372,26.615711,12.531472
-16.493582,-11.701539,-1.5535709,11.46235,14.89749,-46.351543,22.759388,-74.99764,-60.09217,-31.652464
25.259995,22.53181,-0.7773569,27.80463,8.141812,-24.472618,-41.97501,38.925823,-7.577888,-42.13789
-52.109745,-3.7263844,-24.925367,-32.65524,24.65782,37.363846,55.828876,7.5568295,26.131863,5.5976
-19.675228,-40.89364,6.4186325,4.9221554,-8.307515,-52.275135,61.07477,-14.7228155,-51.96115,-13.3861685
-18.858007,41.718494,-47.272854,-17.431236,-40.289906,59.25595,36.145657,-6.647874,41.602394,-28.312613
43.696354,3.5409057,-84.336266,-82.31613,-14.977982,4.860837,20.115973,-2.765958,-76.847984,24.332695
-32.847847,30.41183,-27.340038,-3.637833,6.9311643,-58.727436,-42.987225,4.5229993,-32.566265,-33.478485
-20.415125,-70.26957,-51.30004,-10.842591,23.455187,2.5521264,49.556606,-32.69367,102.77056,43.547745
-21.935492,-3.0810416,-57.15537,-58.08971,-12.771944,20.065737,8.483986,-46.23183,-50.048203,50.207302
-42.99468,-55.332966,-55.535187,-56.51805,-14.612413,22.570087,-33.705288,15.622778,-21.53836,15.811289
-20.283007,0.034679502,-45.704914,-11.635799,26.865732,52.91173,43.314747,7.2682285,24.448517,-52.535786
-45.909416,-42.498188,3.5381749,-13.813971,3.4426675,-43.81192,43.66589,28.580038,-60.440716,15.241238
-14.963147,-62.185055,21.829512,-30.577967,49.01712,-4.4012976,21.522377,-44.081173,50.99516,1.7045468
-6.321809,7.7281446,38.180614,-19.894003,-31.430967,-18.57456,13.343262,18.800213,20.005905,-70.51449
-18.012213,9.01578,11.912573,3.3005872,-31.136557,-40.608395,-21.97178,19.151852,-9.907685,-13.862901
25.832556,48.027195,14.160268,-0.7060682,9.466422,-40.44927,-21.640911,-16.686827,9.445366,-48.503426
-46.270996,-78.36906,0.61346316,-33.976414,33.41328,12.55154,66.84983,-35.755646,57.831406,26.084248
-15.155329,-29.931526,-22.31,11.781254,-7.479476,-52.255196,26.646849,1.2253194,-48.278328,-18.945908
-53.186756,-64.63839,-24.608686,-22.80722,41.576744,8.304953,41.962753,-37.02852,55.7354,1.8013023
-25.846924,3.5759184,-36.977745,-59.510616,6.8461637,13.985456,32.41955,-17.751572,43.573296,-17.377071
