-13.08372,-63.734222,-0.2607217,-9.526986,17.011028,13.826192,47.052597,-39.578007,84.45788,-1.0581168
-54.113148,-11.941744,-28.134806,-34.04349,-22.726732,-5.9583564,-7.994439,2.8782,-32.524925,68.42742
-54.83265,2.935794,-24.097198,-49.890446,16.79674,45.189365,42.544395,-10.47213,49.121784,-49.47688
5.021232,-26.04225,-18.777617,-39.06332,-17.504564,0.6782186,26.318958,-14.066936,-64.45956,83.267296
-38.97431,-67.546524,-2.3737357,-36.782677,0.47761106,31.98856,-19.403807,20.818476,-81.89867,35.369507
-33.58847,-44.176907,18.943987,-24.459131,4.6467304,-82.40024,42.566677,-20.046415,-65.372505,-7.855458
-43.950817,-4.564777,-51.62047,-62.38239,-38.352295,33.538147,26.691782,15.092655,-44.79407,49.69279
29.194641,-10.973654,-61.492756,-72.43507,-27.799747,-1.4606266,-12.040463,-14.712898,-41.672363,-24.307053
-28.47449,22.904396,-46.946815,-35.5414,33.07586,49.5846,31.817862,12.513344,47.23147,-61.864174
-14.372243,5.062585,-33.001427,-16.687662,3.0852456,63.97861,45.170567,2.5840728,25.015888,-66.97671
-47.102024,-21.068714,-0.98135567,-1.026195,12.14747,-12.82175,47.82906,-47.22335,-35.503624,-21.056644
10.214707,-40.006187,-12.240137,-53.496574,-20.58723,0.08609748,61.794083,11.467373,-14.934006,27.156218
-5.282366,-24.173897,-26.96144,19.489529,-11.178881,-72.24633,53.44466,0.39858118,-25.120905,-13.839538
-20.768414,-31.248898,9.918363,-14.154382,14.065714,-63.15614,62.231606,-41.44285,-15.895756,-11.10733
-2.399951,-52.033287,2.451117,-66.33631,35.167194,16.395468,28.849848,-27.166792,73.33226,38.959465
9.732783,20.956472,14.435163,-23.65693,-4.067798,-59.882275,-40.859867,11.386976,-4.2232766,-47.770935
11.722479,28.004667,10.965115,2.633782,0.5204036,-59.460003,-40.78333,-23.199408,-4.3566504,-67.2962
16.306429,13.940619,12.476009,-11.8866415,-0.934677,-68.18592,-28.838097,-21.632544,4.041681,-72.983246
-27.192583,-20.729555,-12.467158,-95.52895,-0.1482307,17.294353,10.130647,-12.354529,-68.01116,8.5804615
-3.091391,-20.312515,10.249428,8.169135,-46.0108,-17.748507,-24.762714,-13.825443,-26.287039,-28.874586
39.448532,-7.8124223,7.8580227,-13.283154,6.0592217,-30.216122,-41.833267,7.3403125,-2.3155324,-67.139824
-18.00308,33.796474,-25.887974,-26.347921,-8.296002,50.141903,34.18886,-6.0257735,41.16353,-42.135838
-12.230747,32.79253,48.89829,0.44612598,10.480472,-55.651527,-54.630955,-8.026181,-2.065048,-62.285175
5.5021634,1.06084,0.9720764,17.871025,-18.062723,-51.26763,-8.099297,3.0781298,-39.466854,-10.350605
34.2375,12.35659,41.760967,-30.454638,-1.5701559,-0.50235426,-35.640953,19.724358,-26.618477,-71.42939
17.956781,-42.173958,-64.86157,-31.165922,-29.887798,-10.142605,-13.554973,3.0104175,17.849808,22.750679
-16.929861,-40.771122,4.396551,0.7667527,10.170964,-67.59829,54.14591,-24.254658,-32.01123,-21.13926
-8.74004,-63.67946,4.553589,-23.149109,47.981007,-7.927255,35.89924,-19.98735,40.340187,0.20692515
-33.964237,-42.920742,-42.232803,-28.382591,-27.037687,-45.22511,46.37511,19.714397,-53.83682,39.14246
2.886479,-12.982911,-36.430096,-75.15317,-10.829438,-11.243883,34.01908,-15.686442,-53.697002,43.63028
55.696556,0.6642803,26.157042,-12.179239,-13.025934,-8.89644,-48.25145,2.8338983,-6.940856,-27.422441
-32.97774,13.952583,-30.054024,5.228241,-22.93585,32.77792,19.845972,-22.719915,48.58415,-55.80201
-25.225275,-20.569075,-12.520181,11.893143,30.485113,-22.530054,60.71197,-3.129933,-24.55326,-62.440834
-31.989223,4.6976633,-2.1960714,23.829914,19.002617,-27.445045,52.825333,-52.258698,-55.24354,-31.415945
15.304116,-42.76397,-41.767048,-3.4320948,23.54783,17.79444,51.32514,-41.37193,76.97299,45.865433
-32.858807,-45.41033,-31.020498,-62.173588,-34.451874,-4.461453,32.01026,-31.713646,-17.573814,27.513718
-22.984447,-52.26047,-21.470222,-24.059484,56.05537,-16.92887,47.50319,-10.069551,58.05862,1.3489875
-24.672102,-59.92067,-62.892757,-18.030457,-5.95481,-1.9741628,3.6984682,-27.98914,19.00253,0.43102396
-31.034946,-53.17441,-11.121538,-21.132366,52.301193,11.649775,56.18462,15.781747,67.027435,8.389921
-3.353215,-24.457909,-17.060007,-11.530546,48.90114,34.60549,21.577436,-20.928616,47.647064,-33.056416
-50.21289,42.13696,-26.401508,-33.54634,-5.3306875,72.30586,38.41766,-11.6206875,31.153309,-5.9836707
-13.496055,-5.1374917,-55.57077,-83.46516,-31.121325,6.052232,-13.897494,-14.1687355,-72.39717,-24.843012
-23.08633,-60.34148,-22.22872,-33.329315,12.290863,-4.5264416,60.08701,-27.737362,41.05788,29.199642
15.887055,-11.779647,27.73844,14.100013,-6.331659,-12.97605,-49.763115,8.110942,-10.295293,-72.11951
-4.985345,-26.110435,-35.445374,-45.30031,18.53012,-2.7943952,46.806282,-12.029387,66.02304,-24.259459
-14.087227,-52.074883,7.315502,-14.1311455,22.716215,-63.133106,35.87386,-50.19962,-25.850777,-34.504597
26.767395,19.634712,17.705,3.7492423,19.478312,-6.9257317,-15.014635,-22.209698,-3.3758295,-83.37005
6.9225183,-35.284885,-25.003996,-40.938896,-13.24789,-4.372784,1.6466931,-44.589455,104.09289,-0.67953545
12.192938,34.109577,18.753246,0.72304845,3.230061,-14.722166,-48.96131,12.496934,-2.979359,-24.971172
15.450102,13.0566845,-25.019144,24.77298,29.338291,-33.338177,88.3313,-79.49719,-51.716957,-54.12387
-54.501736,-57.42567,-5.871727,-42.21349,9.68928,-46.493343,-8.276693,-2.0973997,-8.824634,-6.9671626
-27.87213,31.226858,-27.646347,-40.334267,2.0791087,71.80268,42.508205,15.811121,49.29401,-58.313347
-12.103729,-43.703426,-22.766788,-16.842869,-16.119085,-45.364777,7.997132,-41.263306,-37.825794,10.831684
42.816822,-0.28300261,3.1368902,-2.1170602,35.541042,-42.969486,-37.616615,11.860325,-15.696014,-70.33856
-69.4264,15.490321,-23.027166,-40.551044,4.208277,48.886566,34.41643,-15.100061,55.50994,-31.896278
-29.032553,-21.214289,-9.71017,-13.868812,-0.8280744,-62.04371,56.084183,-29.591515,-18.560276,-29.643421
-32.58536,-47.65624,-18.563595,-61.11348,-18.368565,-25.417479,-10.186192,-2.7267985,-20.154716,-21.321304
10.971435,20.12789,43.594776,-17.763166,26.497215,-44.86785,-4.7299523,7.7141495,-28.542656,-93.70853
1.3466444,-12.812326,48.891186,13.477916,0.7063099,-32.079395,-6.8195953,32.086155,3.666803,-70.22421
-50.96779,-6.698122,-20.199688,10.633816,-0.7659918,14.2217245,54.171814,1.9721217,-20.741867,-24.897596
39.089344,-30.162369,18.172445,3.7724018,52.75375,-1.8196725,22.723581,12.623448,52.285667,15.619499
-34.38621,-21.108948,-32.53458,-13.687696,20.605623,-33.45159,3.3878355,-17.05726,-15.140083,8.431146
-39.533276,-76.84263,8.992349,-29.214725,43.6278,-8.357208,47.70261,-36.769135,55.378006,0.35747135
24.504032,18.73309,9.149383,4.543995,-12.512874,-42.608047,-39.13451,23.005,-13.63133,-66.18144
-0.3417128,-40.090446,-13.330209,-34.405975,-1.24992,2.7784054,60.104565,1.5078193,4.431257,-17.422245
6.9405255,28.9898,27.196629,5.0698395,5.3893967,-52.127003,-42.126755,4.9348445,4.0513654,-38.542767
-35.042496,-35.126534,19.346992,1.938271,34.61876,-62.333794,29.81162,-44.06917,-30.181807,-18.347162
13.5714445,19.37482,39.461815,3.9036546,-24.853283,-42.908276,-41.88542,5.545921,5.6224246,-35.54792
-26.964146,-18.924341,-20.22896,-51.38049,41.90842,34.80904,10.902942,-8.175593,65.05736,-6.3100095
-31.370144,-41.37634,-9.150323,-22.386549,-9.557074,-67.2044,47.522316,-18.568817,-49.566753,-26.154413
2.8344026,-61.696426,3.0687945,-43.518177,37.54096,4.898506,11.0060005,-27.521484,79.6808,33.983337
-13.11707,17.163462,-35.07179,-48.977146,1.7021276,42.440437,23.343054,-6.8289366,-17.508188,-3.33921
15.263914,-80.96158,-0.70809823,-28.628227,9.594019,-11.134273,31.827768,-34.364727,66.007065,-31.205038
22.435728,72.49069,44.011295,-24.496431,4.5803967,-44.10744,-51.356113,-42.87298,-11.525473,-82.54244
-27.621006,-37.86585,14.077534,5.5594926,-12.160225,23.066809,7.337504,-23.317265,-27.20843,-33.382328
-30.569935,-86.79406,-25.31834,-25.937304,15.890039,-26.724648,55.660942,-1.6945796,32.01736,19.854515
1.5034621,-84.35707,-2.4666643,-54.749535,12.722111,-9.00297,25.149015,-66.52704,77.606316,19.729906
-38.183975,-35.40791,34.079414,8.720466,15.652192,-37.761703,49.67048,-64.12445,-69.77449,-20.909552
33.2959,22.289867,-4.927582,-17.833912,-11.47662,-23.512117,-62.909645,4.7293863,-23.030022,-47.59837
-54.78022,-15.464684,-37.653778,-37.383472,-9.719015,4.182496,-15.248187,-10.923247,-53.256073,13.667708
-24.120588,-72.99605,-0.98495823,-12.290056,30.219765,-4.6405244,51.706623,-6.734602,76.469765,13.880888
14.596578,-36.95375,-54.76434,-38.02029,-8.887937,41.530643,8.8223,-41.821033,-57.520428,55.29769
-3.5858314,-26.411892,-65.71932,-22.609447,14.965927,-5.797828,27.90396,-25.90714,31.773365,45.137756
-48.3172,-49.024788,15.130744,0.9709699,-3.504365,-60.001648,40.51072,-26.541039,-56.98569,-24.669388
-3.7197008,-9.065577,-23.588335,-41.99526,5.318434,-48.729862,8.339572,-10.675284,-56.593376,51.820232
-48.274788,-9.064264,-9.657626,1.6871672,36.856995,-70.09519,46.91388,-44.43596,23.800095,-8.256753
-16.575272,-71.78467,24.149305,-61.781425,54.320366,3.2593172,62.095276,-22.920534,42.52159,9.304029
-4.551619,-32.060925,-0.70944905,6.9692707,22.650255,-50.195053,34.03755,-72.580666,-19.479961,-2.481836
17.925625,-10.275869,-25.711395,-70.69774,-29.059015,-20.157722,-13.750304,-20.320543,-65.568794,10.364765
-65.498116,-72.30213,0.64485645,-35.079567,50.07654,0.20470595,42.4468,-20.123728,15.929221,4.527158
9.605763,-66.257286,-9.323378,-63.496094,31.097065,-32.56621,52.943302,-62.060818,57.74454,-12.715004
21.100838,11.847623,25.95701,11.170837,-31.443748,-52.85114,-18.049969,15.021427,-6.463271,-46.7036
-11.069531,-39.37388,-60.85916,-74.08362,-11.731187,7.140215,-5.6885552,-24.002256,-23.992825,19.373753
-11.364483,-33.736557,5.805743,-14.952286,-39.537777,-36.786953,66.92103,-15.591308,-70.6301,-16.301996
12.607666,10.43643,22.639013,23.282135,-13.678872,-51.024876,-40.933464,38.10819,-1.1996194,-36.36142
-29.148489,2.7417765,-69.06157,-29.608463,3.6667428,5.219286,2.3727937,-6.2670302,-31.259602,-7.931122
4.329163,54.835144,15.668197,-19.75596,-8.028476,-77.34516,-36.17285,-21.127308,-17.202248,-73.69898
-8.677628,61.38388,-55.381615,-22.185986,-17.439651,45.667614,13.868292,-7.630899,51.66636,-29.010338
19.987997,-31.093334,11.205907,7.8735533,-16.211958,-31.977093,-16.261465,-2.6727157,-14.350121,-74.43917
34.189037,-8.047881,47.509064,-16.76031,37.48281,-20.079155,-18.2932,30.969822,26.664715,-14.364727
-20.984957,-51.17183,-4.879767,-23.58304,2.1746192,-55.667877,15.036261,-39.77775,-14.034482,-16.205202
1.6424354,7.958249,12.448951,10.964542,-48.857876,-71.40517,-28.54796,46.261337,-3.6010845,-76.49557
0.6304268,-34.82552,20.01143,-1.0147171,-9.704319,-69.10331,59.772945,-43.144722,-45.920925,-39.067375
-21.191833,13.883311,-24.575455,-14.464036,6.664449,58.635635,39.440704,11.931622,49.419052,-50.50522
-38.161484,-22.723494,-28.132471,-2.746224,7.229442,-44.243877,-26.654037,-32.223816,6.8024364,6.7550015
-26.861853,-29.548388,-40.293232,-42.30086,-23.27855,-8.296076,12.041803,-36.676666,-10.882935,24.556398
-14.531947,-40.59607,7.9491816,-21.373047,0.76060736,-48.036797,73.32797,-35.857525,-28.78092,-36.464844
32.974773,29.240648,-3.650768,-20.846405,30.972208,-32.195168,-37.605766,34.158817,-44.032196,-66.25115
-36.442856,-22.086916,-40.086494,-25.268387,-18.701147,15.152784,9.849516,14.902605,65.69074,-44.768017
-34.21481,-39.78951,-43.295986,-65.88665,-20.378803,19.709885,-7.2879677,3.962552,-12.182282,27.981344
-12.836306,-2.6970873,-13.785766,-23.208277,2.281148,30.089573,45.088253,3.9448457,5.5379996,-65.05123
-41.43383,53.60436,-44.38375,-50.85997,-8.542424,59.635693,-0.72600216,27.596724,47.77173,-46.123043
-44.638577,-33.17033,-49.623573,-62.8486,-4.6872425,-6.003619,-1.0947977,-8.62734,-31.858965,18.45206
-9.37154,23.910318,-26.512754,-21.286072,-8.54059,-26.842419,-12.327908,8.749927,13.614404,-83.895256
-37.66485,-26.295326,-13.236231,24.946388,2.9334607,-29.014095,42.897724,-37.590763,-5.1965547,-32.320362
-44.082462,-2.377719,-40.339108,0.8757708,-5.580351,-41.633167,-28.700842,-30.063095,-4.764906,-23.502335
-15.422968,-32.347202,-26.777786,-24.253017,42.23419,18.674894,40.766636,-6.9578934,68.04835,-16.930405
-39.044796,-43.729473,12.3749275,11.260849,9.416738,-2.9399376,40.671093,-3.319879,-19.898008,-34.07482
-31.43362,-41.4617,-39.246048,-63.440907,-55.032894,-36.695885,13.084377,38.98348,-64.50014,46.845116
-29.133123,-57.94711,-26.760246,-46.011726,-15.399999,-34.073914,4.756137,-28.23547,3.610853,15.260366
-21.57399,-3.228186,-34.58854,-18.663324,2.515851,45.600063,48.167973,-4.316035,11.147334,-62.592587
-5.154748,-75.834755,-0.46532786,-18.58007,27.968988,0.9867072,76.99937,-16.301023,49.40355,28.724934
-29.44812,-12.137982,-11.463418,14.925908,10.703175,7.1876125,67.56997,-10.468293,-15.562416,-46.115814
-14.771014,49.700493,-46.42834,-35.95725,-3.3201344,66.46832,50.338417,6.433055,33.80725,-46.148838
1.5999804,-66.314514,-0.96726125,-44.38955,50.360973,3.1205437,51.685013,-22.714506,55.13925,30.080738
7.470753,-21.639833,-40.290775,-53.93059,5.4776983,-35.121365,15.678677,-27.486141,-31.292048,50.89914
-33.795254,40.67058,-12.997637,-66.63696,12.088151,84.46575,26.770319,23.099005,30.768211,-52.958942
28.53177,-44.877434,-2.5842028,7.0479345,49.838696,12.161389,68.40368,-59.87777,61.3604,21.118929
-34.341904,-39.969006,3.442314,-10.882112,25.818537,8.732742,53.297497,-9.465154,65.47231,-24.699053
34.949875,10.042046,14.433422,34.104534,5.222991,-46.947956,-26.801702,8.354524,7.4171476,-48.296417
-41.775253,-14.151218,-23.57013,-71.34682,12.844927,16.408722,-12.019223,-14.857122,-58.988846,32.27025
-4.4691267,-69.462036,4.6403046,-44.08967,41.48347,-17.879015,-6.4119854,-48.28159,66.123146,-6.663974
-9.043277,5.716161,6.610667,2.3200989,-20.992908,-34.498024,41.689026,-55.989365,-17.446302,-30.383396
-27.89531,-28.992191,33.15928,-7.488487,25.588873,-52.0688,49.185062,-36.33485,-53.755535,-5.058371
-21.048338,-59.112183,-23.208534,-16.885595,49.732372,11.457874,62.79514,-39.269432,57.045876,24.789816
-41.233646,-60.951218,-15.817722,-22.439747,10.078022,0.4754467,65.759384,-27.517977,50.92687,20.379658
-9.371854,-47.06988,-50.615856,-22.627647,15.040394,-29.864069,-21.39286,-6.4043536,-42.947342,29.76102
-52.740337,-14.520599,53.155567,6.9196596,33.919144,-60.24797,61.202965,-33.978535,-26.550163,-3.3901076
49.497044,10.411649,7.6197643,-12.659709,8.26007,-41.21868,-36.149002,-22.691875,-5.894888,-72.592674
29.057613,10.49719,-2.0895007,-2.4731953,-18.140026,-33.15205,-25.80614,-2.5641885,-46.76247,-49.094116
34.926014,11.481955,4.7983923,-27.3326,-9.927398,-46.31969,-29.264114,-11.735095,-19.30311,-119.63956
25.622774,-3.1564577,57.583603,-3.0456483,10.187338,-0.5344889,-21.028654,11.86888,-1.3900495,-79.16455
-33.45353,4.5324554,-73.677605,-43.171852,-20.217663,31.230515,21.39491,3.648706,10.464431,19.914234
18.723036,20.629755,10.168442,0.583091,24.938,-34.714096,-1.696329,-47.905952,-45.406986,-51.82672
3.480204,-84.600845,3.7913673,-39.14519,13.522069,-21.439959,44.81003,-26.175919,68.817696,14.239321
-4.731595,-43.662323,10.002389,-17.708006,48.26904,0.32709002,45.632385,-39.157833,58.57096,11.556825
8.8956,-33.87948,-49.971672,-35.94984,20.48207,16.08079,29.63596,11.329853,3.448689,39.109898
-2.8525088,-67.22071,19.361563,-41.594788,35.710217,-6.4250197,27.931465,2.6116538,43.13818,43.80049
2.2881308,-81.26098,-3.0537124,-23.900793,18.092518,11.565054,20.819462,-87.52683,85.79626,12.905003
-32.742615,14.266654,-53.68099,-84.88711,-18.932783,29.190855,14.916212,7.007025,-65.29878,27.382973
-39.545223,-47.735615,30.314728,-7.4338293,37.693485,-63.197704,50.35417,-36.070213,-5.2195654,-23.473223
13.405117,-9.5467,4.5223837,-0.4505478,-26.94666,-41.937645,-50.25239,28.078468,-19.18475,-30.68643
-4.858074,22.579851,25.046234,-43.638847,-29.79561,33.4424,7.3036475,-3.2324626,19.405977,-47.875874
-47.08509,22.929823,-74.17413,-18.030079,-2.4110746,29.559973,5.9226503,24.584827,-29.44828,24.584446
-33.932796,-6.3347273,-7.858999,9.52894,31.772383,-39.686615,62.334965,-60.124767,-38.05121,-54.73105
19.913942,-3.9716177,41.63923,31.54285,3.1155457,-87.114914,-20.429132,17.967941,-2.2151935,-58.334564
-3.7385943,9.077918,-40.691624,-25.249056,16.747562,34.15809,43.060547,-13.15742,-10.046721,-72.73775
-30.683226,-48.740646,-1.6059358,10.466693,29.960861,-39.794712,53.365227,-31.088825,-10.949326,-38.490158
18.298977,-54.09647,26.815842,-25.23041,26.578009,-6.7551565,40.787838,1.1827197,47.688065,29.28843
9.965635,-1.7013384,1.6225014,-7.0357795,21.505295,-44.45444,-50.080727,38.45677,-10.945752,-51.56042
17.871166,9.852158,22.09857,37.81618,1.4410182,-25.398924,-21.004507,6.3755155,-24.45452,-59.681305
-41.99837,-43.365944,-7.055224,-10.328347,61.91657,21.277275,45.441986,5.941436,60.339687,4.9167233
-39.8224,26.178127,-14.109057,-27.474447,4.755564,55.645798,37.281467,13.252012,66.053154,-50.213634
1.4055815,44.827747,19.081306,-30.784128,-4.4280024,34.676567,10.161894,-24.906145,11.538083,-62.802956
16.705557,-18.401573,-25.453072,-65.01639,-7.6387258,23.001692,53.627785,-41.456547,-48.395134,58.13533
30.1858,26.472775,14.723886,1.5324705,-12.221918,-42.740593,-48.074608,5.61014,1.1283306,-34.551712
-2.6274595,-10.028389,-53.64779,-76.939445,-30.053291,22.871382,30.251131,-6.0251493,-49.557766,22.76073
-6.287536,-7.5937576,-62.011044,-68.14327,-21.452581,20.957603,20.549757,-41.573437,-52.437195,46.89214
-1.492974,2.2005866,9.898241,-30.160013,-18.672478,-53.653793,-28.676847,-7.438667,-16.172262,-120.22584
-37.34078,22.419802,-42.510723,-27.229897,24.829884,23.2794,59.869743,2.7574248,29.769136,-58.574417
-38.535835,-58.31237,4.600521,13.368317,-35.47929,-43.389137,45.032944,-15.945944,-46.32371,-18.085331
15.537344,-33.485405,-35.930763,-33.85708,8.446825,4.6003494,9.913352,-12.856898,-64.55254,37.93715
-45.309116,18.719267,-30.505466,-32.147713,21.072514,31.160496,66.01316,3.9773269,55.465267,-45.69067
-50.7063,-9.200971,-55.59345,-32.37848,4.636743,33.950542,-5.4490366,1.3473372,-41.190407,50.19523
-18.736786,4.1405497,8.981713,14.348088,12.36754,51.879303,-3.402945,-31.653896,53.867714,-43.930687
-44.35074,-55.32124,-18.361664,-40.59752,-16.384655,11.960174,-25.835266,3.0191348,-24.530138,33.60261
-17.090117,-7.50649,-35.883785,-25.468956,7.3494673,61.859398,34.292072,2.9551253,21.875305,-68.17292
25.304453,12.105202,-81.86394,-94.215096,14.631456,15.139528,63.915028,-38.05957,-81.41504,26.996122
-27.779158,-2.2988539,-6.0304985,-59.132675,28.321115,39.907974,33.756176,2.5934453,72.52773,-65.4312
-10.99954,57.900146,55.11461,-11.946054,2.7919993,-42.729843,-43.052532,-29.503935,-2.3054578,-68.77804
-13.79314,-16.512636,-8.581486,12.263199,8.717027,-47.957882,61.91967,-26.902882,-61.919403,-5.895067
-20.43274,10.649177,-43.93727,-28.120634,8.032904,64.84067,39.334316,1.3164122,31.014793,-55.018208
33.190353,22.46222,4.506583,12.816587,3.9555159,-37.76589,-36.102097,0.0103013925,-0.63593036,-82.0926
-16.361681,-44.736427,2.4845722,-26.023148,43.54929,5.963485,54.202377,-36.40708,63.68358,16.812237
-28.761507,51.142662,-22.301374,-14.1852,-6.8817763,53.18261,30.188086,0.78574497,48.85202,-37.40292
6.8218536,-52.33237,10.09663,-20.196869,48.589596,6.6167574,29.762554,-23.516108,70.78812,21.570215
11.841434,-16.508904,-53.986526,-16.355495,27.659325,-9.70707,32.63096,-29.91617,-21.135298,56.221954
-28.394081,6.695162,-40.603718,-69.175095,-29.616663,-36.10674,-0.53946483,47.426723,-16.677448,25.991112
-29.371082,-16.521606,-16.821096,-28.116087,16.550432,11.392158,51.561745,-19.440626,44.804596,-12.171534
33.01781,17.363468,29.291004,-8.630852,23.487103,-56.49827,-31.07654,8.977209,12.035722,-56.958008
43.90483,-1.3486046,15.7641,16.162628,11.487748,-27.874882,-41.286884,36.979755,4.741282,-48.801987
-15.753607,-32.561886,12.705963,-5.68765,1.1150861,-49.33554,64.13786,-30.762625,-16.72694,-15.886982
-23.429579,-55.130707,-38.97158,-59.179157,-27.191664,-17.914415,-17.8345,-25.82018,8.604804,25.4075
-2.9951673,-12.016499,-55.26288,-61.553955,20.60736,-6.408236,-9.306049,-14.248035,-71.92809,30.578178
-38.935055,-15.740305,-69.57464,-43.80698,-3.6077147,6.166519,-3.7114575,-26.20178,-29.80989,43.168613
30.805391,14.930297,40.73429,-25.18405,17.136427,-35.358894,-21.911417,25.781673,-7.90113,-69.71132
-38.91598,-58.92537,-8.327013,2.4528306,-39.917393,-34.66152,56.54306,-33.445007,-4.375293,-47.794556
-5.4982533,-37.786243,-48.273,-38.5543,-17.236986,43.04329,-6.0153966,-14.211832,-48.7697,56.557747
-22.511324,-3.6786718,-46.80269,-28.463808,17.211916,-33.238983,25.22962,2.3706527,37.36634,1.9112569
-37.092834,-34.284107,-64.32241,-28.649754,-14.564055,-6.0264206,-22.119093,-40.82444,-38.209793,21.986261
-37.699898,1.7854358,-4.5724835,36.03126,12.267164,-48.80277,65.68736,-35.205597,-10.876492,-22.117823
-36.966446,1.8560368,-16.786388,-57.44973,32.261627,47.858974,34.320942,-18.254377,49.901066,-58.36095
38.43912,6.161104,13.6886,4.9598646,-13.235676,-28.889116,-49.827225,-6.235012,-5.540637,-90.65821
1.5947673,-36.637135,-28.0434,-25.504135,41.578823,8.302224,14.103289,-5.2312937,79.13695,-16.902258
33.808437,25.653185,13.131502,26.885319,25.307611,-23.433279,-40.13338,17.018377,-19.452854,-75.61122
-19.27057,-24.081593,-1.732399,-2.0444155,7.7215924,-72.89702,54.120407,-49.656574,-16.631899,-13.877879
-27.391058,-18.639048,-15.3759985,16.083115,16.826368,-45.270973,61.93932,-66.61047,-43.019577,-47.630016
-20.894638,31.793161,-57.992054,-33.266403,1.8486742,30.66719,50.740467,0.78426653,59.89412,-65.41861
-54.921368,-60.823147,-73.855896,-43.400997,-16.947025,27.629236,-37.25686,7.20033,-37.478695,20.74049
7.345697,5.6661463,60.513664,0.27788734,-11.391924,-52.698845,-2.502746,19.26448,-7.02852,-71.336266
-36.393803,-36.23549,21.82974,10.850234,25.291807,-47.07942,47.144943,-71.49377,-62.579945,-41.143787
-22.104702,-57.235985,1.7022333,-23.870232,64.451324,5.898571,55.279667,-33.51816,64.658104,15.874029
-11.245914,-57.207718,-12.646019,-28.067251,49.53982,7.16772,55.17069,-29.505884,61.099518,19.194504
-33.578266,36.352093,-36.77244,-44.395397,19.236565,42.742466,30.835651,3.0650911,23.160065,-38.921448
-30.706177,-45.725075,-8.665441,-18.35139,-9.87434,-72.96158,23.360563,-25.853224,-40.554104,-1.0121788
-19.835598,-77.391754,20.841616,-32.40891,77.41805,4.7857885,27.941187,-6.735096,50.49147,8.60482
6.775457,23.408863,46.003994,-11.4737,16.317184,-65.59242,2.4140081,27.495844,-17.271902,-88.359985
10.830811,-46.389378,-9.0076065,-56.49461,-10.445979,-21.218946,5.9927,-17.428545,-22.823671,54.865612
-16.057392,-14.692126,-35.510406,-43.32458,23.290842,-2.0303404,37.76355,4.6951036,77.251656,-26.07404
42.837975,-9.4876585,53.353554,-22.659952,22.28346,-13.248293,-22.051542,15.775804,-2.1441922,-75.77734
-54.601696,-47.82807,28.535683,23.214222,-10.023344,-45.24473,56.506527,-22.550528,-20.358545,-18.342712
-15.4973955,-87.021225,27.415699,-14.894647,71.46232,7.540477,35.664246,6.2544208,46.396385,-0.19931355
47.54552,-12.093343,22.606016,1.9169731,21.588259,-1.9414715,-41.43398,27.521849,-6.863767,-43.86147
-27.694887,-46.40998,-13.594504,-15.573302,52.524662,30.877663,67.67944,3.5520446,39.262516,5.474714
-63.77968,18.214651,-55.798992,-23.42346,8.784283,31.634636,31.599268,41.757915,50.70753,-28.950232
-32.85867,-90.18206,13.342677,-38.9127,33.749866,-2.2063081,52.607716,-26.344606,30.2996,20.172785
7.4730635,-46.960037,12.853754,-29.275013,49.636024,12.568419,38.28197,-31.56425,73.66286,30.330326
10.011664,21.769766,17.045094,8.960325,3.5171447,-21.623768,-57.237,21.085018,-4.462449,-16.148771
-12.319615,-43.77802,6.766163,-22.893644,-4.3925,-31.51388,35.58346,7.0845275,-29.01277,-16.937218
