-13.08372,-63.734222,-0.2607217,-9.526986,17.011028,13.826192,47.052597,-39.578007,84.45788,-1.0581168
-11.684698,-33.006252,-9.249486,17.033466,-7.3765264,-60.14487,61.39182,-15.429708,-42.371994,-35.573147
-29.519651,-17.489058,-4.9493365,-24.091175,23.528725,-18.2429,43.655983,-64.90635,-1.3011545,-18.739815
17.801615,-55.991333,4.9519787,-15.050909,39.59678,10.486588,59.2121,-59.641087,62.45237,17.63411
-35.080746,-48.521927,-63.427032,-40.42401,-31.707264,59.909443,-20.331064,-9.091575,-18.805677,38.44697
22.522194,44.416943,19.016493,-6.8575106,27.626738,-50.95932,-22.742514,-7.141129,-19.03436,-108.686035
-40.942406,11.9628935,-48.67652,-4.3464694,-20.499077,72.71567,31.526472,-0.71446544,65.6344,-8.224548
-25.195524,-57.82536,5.2600327,-3.0477397,9.031976,-43.42505,62.231365,-45.86861,7.4442377,-45.21654
-56.91828,2.7092214,32.733765,21.048805,52.853157,-39.466305,80.42195,-43.357517,2.1167388,-25.59459
-29.656416,-29.987173,40.277298,17.147484,8.817801,-58.071304,61.206997,-22.832407,-9.971122,12.605484
19.122663,-25.103933,-50.739033,-52.24959,-2.8683622,-20.233494,30.352072,-20.202473,-38.095448,59.43132
15.155817,-56.384087,3.7617047,-11.425707,70.74956,3.5207798,1.497085,4.5997767,71.7044,25.674622
-27.88022,41.532528,-35.712788,-30.444883,23.107689,45.95759,33.83794,-21.677254,37.204353,-34.50606
-0.010072589,-1.8252616,4.818342,3.0835567,-10.055636,-41.705944,-14.67331,52.198227,30.3736,-45.116962
-15.150197,30.371655,24.933025,-0.09656781,33.086685,-50.12473,-40.713715,5.252197,-41.232216,-57.14044
10.970668,-2.5582733,13.569218,-23.21837,23.089468,-41.278122,18.194448,34.727104,15.037915,-24.95468
45.235294,6.437513,-2.1729894,-1.092188,-7.724812,-30.134995,-45.21898,10.127371,-25.489294,-39.07665
-4.31484,-35.379555,-16.557467,-14.261013,9.892708,-94.37573,59.187702,-5.961349,-37.19606,-5.8417673
-23.751219,-1.4291265,-28.36847,-66.07904,-6.6182814,37.35946,-6.1582828,5.9764185,-75.23162,37.618717
-27.036873,-51.055687,7.3761377,14.134791,20.19082,-20.71723,43.58886,-32.510414,-30.29348,-46.77219
-44.990532,-53.47803,-9.423035,-11.046337,0.26396596,-7.2883983,50.994164,-17.787262,-36.58583,-4.4862432
2.4178827,-8.906883,-33.396603,-57.065887,4.2599225,58.62692,5.086409,8.138095,69.88523,-63.230453
-34.224636,29.291283,-43.788242,-47.694588,-15.453229,59.461197,33.79025,5.3637295,43.358814,-47.355453
-48.493958,26.845749,-46.965424,-32.78784,-1.0927343,12.444729,30.138845,22.845224,45.44732,-40.649956
-20.922983,30.685976,-33.423676,-51.41182,11.326109,24.777056,74.39852,5.9708567,52.23006,-61.685757
-22.43434,-59.489563,14.704619,-35.493336,43.833652,-11.491521,45.82417,-34.49915,47.84143,9.4630165
-32.637043,-12.293662,-64.49312,-80.401184,-30.836744,-9.630774,0.8163905,51.916172,-43.41269,16.619987
3.5133996,-99.03027,22.791271,-28.092762,38.69141,14.130812,37.14878,-43.931297,75.42422,-19.327599
18.858143,-100.67164,-8.59137,-38.9691,-21.108845,10.037981,23.415022,-70.4112,-7.8192945,34.084545
33.243515,1.976314,1.359849,-15.451891,2.6147518,-61.398067,-18.844774,14.042957,-10.339299,-122.614136
-54.921104,-16.255627,-12.154941,-47.274227,15.360736,49.712746,43.761726,-25.850868,39.24683,-67.33441
30.221018,37.92442,32.101345,-37.492134,10.020168,-29.68128,-8.56674,25.91979,-40.562115,-98.44938
-49.740616,-47.206078,19.816225,17.754566,14.63863,-49.011204,49.715424,-33.321777,-50.008793,-37.39455
2.748273,-20.70645,14.614583,-11.805926,22.539274,-39.174683,57.09732,-57.098362,-62.985954,-16.20092
-23.872568,-33.62464,10.933254,-8.641875,0.07969797,-79.72606,56.835934,-21.941069,-53.82005,-1.7282524
-15.8349085,-58.717392,20.427046,-30.567179,40.749767,-18.358067,45.052013,-35.757988,55.867607,5.9629407
6.015629,9.338278,23.103605,-2.3421335,1.8567466,-81.76415,-16.710508,56.091915,-34.46236,-94.45465
-10.979,-39.92179,-3.5231497,-33.972633,36.312706,0.08390927,45.86005,-25.489645,69.72961,18.801304
-17.700174,46.727993,-44.57232,-36.031948,7.27635,43.07003,48.782913,-2.7954035,77.33347,-43.482
-34.074635,19.658138,-31.13245,-11.904492,4.4230757,36.114807,36.63167,12.247319,64.40339,-42.695236
-3.0345094,-55.921883,-32.828976,-14.581128,24.673569,16.089548,74.502975,-37.224022,70.74458,42.407715
-39.362408,2.8618808,21.710354,15.9859915,-33.48769,-59.125366,-26.033527,38.75818,-8.375564,-97.70442
31.498055,31.816088,15.947757,11.534877,26.362911,-54.43856,-32.289864,42.769444,-18.308004,-68.5507
-22.7611,-41.284386,-1.5929192,-21.631367,-3.34779,-23.516157,10.861156,-69.60895,-57.22736,5.4441533
-10.118478,-27.27703,-36.57651,-28.755482,64.432945,27.070198,29.468708,18.216688,65.72115,-12.550303
-39.21448,-41.03807,-19.093641,30.328114,-5.3042307,-36.53102,57.5886,-31.884783,-16.097887,-64.94362
14.052965,-10.087248,12.712132,25.242817,3.724594,-23.455906,-9.473691,-37.314186,-2.7116032,-77.14876
23.305494,5.6539826,10.241528,19.063614,9.896955,-36.817894,-42.858547,49.274387,-3.0046065,-36.528423
-29.798618,29.425253,-36.48735,-38.30637,27.230047,32.407516,48.76923,-9.366825,17.158617,-36.457733
28.891378,9.4563675,-53.29147,-46.317677,-18.556982,-2.5814946,15.723827,13.130219,-60.94894,46.865036
-27.773726,25.34709,-31.649715,-18.932156,8.9432535,68.32244,36.49594,6.368372,55.52298,-56.89068
-41.302277,14.599156,-35.180813,-26.651604,-43.13842,-17.160639,11.683763,28.030418,-18.35316,24.12236
2.2384868,-42.711758,-37.309875,-1.2648165,31.880774,11.780745,42.589706,-52.829277,96.488754,48.639503
-29.130175,58.94579,-42.54599,-48.72077,-15.971039,46.588898,17.639988,11.0577345,40.99607,-32.71911
13.018634,-14.760578,-27.71797,-68.69533,-11.948578,-26.771746,36.174534,-6.6513586,-64.04051,47.420135
-21.939938,-48.20078,-16.813541,-30.089113,30.507532,14.086157,30.575256,-35.914173,36.187637,15.457685
-5.5726376,5.5908685,-22.36798,-1.0974336,-2.0618587,-65.3865,-59.37793,-16.05147,-26.734545,-32.988224
-26.747152,18.910067,-35.16734,-33.26501,-16.400938,32.76919,47.600243,4.5713196,78.48416,-45.685387
82.2816,8.583084,-1.4266495,-28.33188,-8.50743,-7.788477,-62.070835,12.218628,-12.510246,-38.331318
-27.944096,-0.3895141,-52.024055,-32.20612,19.55666,-43.765285,-3.4616053,4.674967,-46.387627,30.680626
-11.975097,-85.577156,-1.8940953,-25.343218,36.412544,16.239273,44.439045,-49.218582,65.132515,20.330048
-23.601713,-44.971134,-10.48646,-63.72375,-36.39935,14.250063,36.565117,-24.14063,-62.71913,47.300007
-45.36555,-19.812004,-25.843115,-40.8753,-17.32615,3.7052596,39.25325,22.38559,-35.336956,32.563946
19.250986,2.4196198,27.474371,-10.9135,0.98849785,-13.678806,-47.304386,8.974211,-22.89496,-74.41865
-13.373497,-23.828041,0.18546027,-27.248829,11.763874,11.664391,41.26292,-20.431368,14.864736,-40.84476
-43.776634,-16.150684,-19.244713,29.812435,9.886359,-48.646152,53.55436,-18.993586,-24.257132,-42.328617
-35.15326,-93.28888,12.06855,-42.768612,44.476925,-17.964806,44.228912,-9.536476,21.324728,-3.3741574
-13.335938,-29.126144,-15.740724,-21.311914,-2.6308525,11.625193,4.5193043,-32.63024,102.99917,-9.580376
12.865776,16.785124,6.179284,-9.536762,-10.678662,-46.629616,-53.154873,31.018301,-1.6378523,-29.076336
-39.394135,-28.870693,-35.074112,-75.45372,-28.1485,32.60563,14.731812,-6.744476,-49.33534,50.92416
-11.476846,-74.06898,-16.417612,-26.961266,-9.005722,-74.90199,68.543884,3.3360236,-17.97272,-50.336983
-2.1973054,-4.766409,-35.55384,-20.236475,21.048473,13.01039,35.96852,30.90156,-26.579302,-84.624214
-20.139631,-33.810497,-47.547787,-65.85465,-22.100746,35.1019,7.0978723,-6.3158607,-42.35456,22.094143
-2.0336041,-19.147581,-40.427593,-66.359604,-42.457703,8.286142,9.442277,10.239623,-63.49741,25.600859
24.503923,10.364167,9.566976,-6.4730144,25.755936,-52.590637,-3.1129453,25.07174,16.409369,-48.189922
-34.286835,-31.89007,-15.969932,-84.0839,-14.436341,-4.8966074,-7.8586125,2.1895027,-36.190865,11.160769
-55.259705,-4.5842986,-18.892065,-24.805767,15.603125,30.223047,25.931871,1.5736612,41.647995,-50.31044
5.4411488,44.791103,59.24423,-20.929104,-3.2324202,-59.54672,-43.425583,-33.07988,-5.822227,-78.58005
-7.4998403,16.447826,5.2414837,16.272842,-18.972063,-22.535383,-54.80893,41.32124,7.947423,-17.954868
-2.2286732,-43.7881,10.574821,-26.280603,57.916874,10.677172,42.466194,-39.824364,54.62263,8.521483
-71.02235,-77.21221,2.205097,-44.637753,66.63661,-20.042635,2.9587874,-32.015728,70.57586,12.495653
-18.20222,12.623188,14.359874,-5.3695407,-18.38706,-46.15868,2.4375134,11.160892,-16.427294,-25.291368
-9.474455,-8.196342,-58.117344,-73.02981,-33.410282,-56.234028,5.274921,46.275776,-32.241886,39.027378
-22.785107,19.559439,-73.540794,-51.050392,1.3119079,-15.306314,-10.052428,-5.255959,-73.10021,39.64115
-20.193777,61.471832,-60.21206,-53.36484,-6.035501,54.071033,34.32383,-5.5136313,54.049522,-42.38887
17.990631,-76.78442,0.76590514,-21.437742,25.56708,26.3168,26.504251,-51.35513,83.69062,18.021145
38.682087,34.49225,1.5347123,0.32094932,-4.234529,-27.905668,-52.866364,2.9528127,-9.763829,-28.633265
-61.53622,29.083979,-37.7217,-26.27501,12.307656,49.984303,40.464367,-7.250115,61.04785,-29.8362
-42.280117,23.471825,-40.385975,-20.916447,-15.522021,13.437849,-1.8168713,14.340912,57.013157,-42.11852
-3.3397152,10.680926,2.4957902,-14.69337,-20.979332,-52.50261,-20.2243,-6.1121492,-25.733984,-119.627304
23.011482,20.655119,3.5670803,-12.370565,-27.69202,-31.401114,-33.08296,28.061974,-15.475578,-62.43372
-23.714045,-67.493546,4.7027664,1.9576664,76.4942,-32.945747,71.645744,-49.972588,100.15762,-11.631919
-51.64299,-8.523441,-23.511518,-38.038395,-19.486395,34.62145,24.75297,-14.453624,-29.50266,46.83933
-27.429308,-14.846552,-7.569694,-9.5196905,31.754648,31.627441,52.67247,-22.091059,35.967262,-13.6718445
26.1819,-10.183132,33.816166,31.025398,13.72833,-64.46229,-47.288025,22.089386,16.478407,-33.78516
29.2958,9.512,14.728334,4.1603236,34.88642,-14.081522,-40.31159,39.74015,-29.757587,-52.15677
6.1496296,-35.52027,-0.47871253,-38.444447,11.322975,12.668119,48.187557,-37.02535,0.5528246,75.737465
-54.621323,6.8219247,-63.185772,-23.585543,-5.830042,-1.0577143,6.0734787,3.3270805,40.036087,-39.5709
-12.232043,-16.009766,-23.326078,-23.272715,34.17803,-25.59796,34.471413,25.141409,63.695732,17.675266
-28.08221,-51.344406,14.507348,15.985171,-25.630499,-58.5994,50.22931,-19.129604,-31.686277,-23.103516
-11.674748,-59.960457,37.801613,-31.103369,69.32866,3.6976726,42.84727,-40.579582,47.921158,8.359256
5.4202294,-36.513054,-40.242554,-13.978061,29.399588,15.943285,30.083387,-34.212353,43.09125,28.251492
19.619349,32.714355,5.912636,41.958935,13.347331,-30.52586,-34.50108,-15.797148,-26.025503,-60.889652
-33.32235,-44.078968,-8.89278,-82.62251,-34.045002,-1.6873611,2.855753,-0.5007594,-22.396135,38.94401
-28.930063,-21.176062,-48.346333,-36.984417,-12.841229,24.685175,0.5800669,-20.481249,-58.919827,43.020164
-13.4051285,10.08495,-20.198282,11.990956,-9.229772,44.266365,10.273636,-24.950123,71.675835,-43.707783
3.0338736,-35.52383,-10.862315,16.30275,-45.46478,-24.938858,-70.65914,-29.455357,3.0994165,-6.710496
-20.138714,-39.07667,-36.724953,-33.07476,-21.827166,-1.3098041,1.2730371,-33.109695,-51.404335,26.279175
-47.37889,21.975323,-53.95211,-39.31463,-15.519523,62.02713,18.79576,15.688552,-11.656787,21.227604
-17.770992,35.87663,-33.36313,-29.23014,0.89977443,30.172506,39.971443,3.2220771,70.89424,-43.779366
50.757267,7.6560106,21.37639,-26.023289,28.498842,-20.588085,-23.091988,17.243395,-22.054415,-77.071
-35.1992,-60.275955,-6.179599,6.8953333,-41.11702,-47.192028,57.04158,-24.006584,-5.4062605,-28.968672
-25.766563,46.527725,-40.897835,-43.809986,6.4879594,45.008404,49.448696,11.588622,64.47042,-43.891266
64.34084,1.8467847,45.050987,-23.710983,1.6978575,1.5479751,8.779194,38.70733,3.1463847,-35.837856
-11.086742,26.772247,35.808693,-41.73497,-11.046,-28.491789,15.599997,18.367453,-31.593449,-73.844475
12.685287,6.694343,1.9097996,-16.582367,-12.646979,-46.410095,-42.25428,-3.8865638,-16.245926,-114.16841
-34.682034,-25.377172,31.730082,-1.5811687,35.20413,-70.26153,52.76277,-28.385489,-30.670816,-4.831781
48.853992,9.356579,-1.0926867,-1.4290004,1.7544079,-36.14459,-38.949486,-6.0853367,2.8324752,-96.86645
-10.964591,-59.06884,-24.771465,-12.445412,53.71494,7.252839,49.44438,-48.756912,64.86617,11.502056
39.806057,-48.6412,-1.9024174,-13.981106,43.73833,14.024263,53.81761,-49.743244,59.976242,13.468733
10.340767,-62.61572,-44.192307,-40.18791,-33.280846,-40.486485,-41.16967,0.66410816,-26.858467,33.341866
-8.360121,-64.41021,-4.3424172,-15.6405325,54.92683,23.792055,48.328358,-18.15955,103.40623,36.844643
1.6735572,-16.783077,39.526806,10.148671,-34.09746,-23.841156,-28.300756,-9.829302,-18.901558,-74.1819
-3.9879303,-51.48049,10.011552,-20.137905,61.56138,18.967396,49.20083,-55.980835,64.95909,12.185615
4.563801,-68.61253,-17.578115,-57.232807,0.773239,-40.481052,20.258364,14.088518,2.964641,21.151497
-36.192677,-72.84672,10.7059145,-58.161552,50.55518,7.0381174,52.531322,-37.263508,31.871737,10.617631
31.100552,18.312029,-13.70222,-29.25716,3.7294636,-32.73977,-48.057514,36.16948,-11.952609,-62.587646
-56.372448,-19.54134,-23.590775,-15.637676,14.905493,22.906528,16.549091,2.9745903,43.653107,-56.629967
56.11402,14.271194,11.125884,-10.793471,3.7004824,-54.768723,-48.392406,-29.103588,5.128982,-79.005
-46.501644,-54.934063,-34.70688,-64.18752,-19.8905,-29.728237,-38.67055,27.78987,-9.246281,13.004
19.635227,31.819613,24.027035,-12.647306,2.1511111,-42.281082,-30.055838,50.413,-4.3266897,-75.52385
-1.0337199,-26.451975,4.099724,4.040154,31.687101,-38.266037,42.102787,-40.46432,-48.471714,-14.567774
-20.583044,-69.31415,-24.961432,-31.772234,44.547787,-24.586437,32.835617,-26.891441,80.32485,4.3929076
22.80534,-3.45464,7.3374243,-3.3329184,-24.67807,-18.44384,-56.87694,35.61396,-14.58815,-33.20271
-36.007687,-58.887047,-23.380808,-25.608355,13.157081,19.849602,32.477238,-23.190712,31.428501,39.27861
38.91087,5.6732197,-46.18513,-80.15567,-8.61424,2.3683455,47.523434,-43.542274,-65.52595,13.305786
5.623156,-17.123413,-88.0729,-52.523685,-3.4718623,42.422703,-3.0382304,-5.9409156,-15.810006,-27.525482
13.480533,39.678288,49.433006,-38.27087,14.496647,-19.728357,-16.963663,19.923386,-36.416924,-97.04196
7.393129,55.878445,26.101664,-12.687538,-8.739627,-61.522057,-46.642082,-39.331673,-19.32226,-88.92409
-22.549934,-78.78845,23.5952,-30.323513,53.514034,-1.1500494,34.149273,-54.515026,60.35207,-4.7047997
11.177272,-43.20277,-6.3377175,-51.059036,30.16929,-3.2037964,32.871014,-25.120771,59.95419,8.431786
-28.964195,-49.736122,0.44206107,5.8602314,23.136145,-44.160255,39.689224,-18.49154,-41.902462,-32.164383
-13.825015,-53.798824,-18.257774,-13.664736,9.986515,-91.84328,55.89244,-15.468917,-36.044373,-14.44986
-4.195768,-64.04642,-8.446905,-50.722088,43.03978,1.206258,29.703548,-27.466293,77.5333,29.803066
-27.269087,-26.27898,-6.7430453,-1.936008,8.760628,-64.53114,70.89249,-47.13738,0.5170741,-44.56836
-28.802197,-3.0856643,-14.908071,-29.845789,3.7911005,59.716286,36.117058,19.755047,26.053238,-74.28542
63.605,8.465921,24.77643,-26.471714,-18.873362,-12.225344,-42.355686,-5.161843,-20.69111,-38.80973
-7.793102,-81.59203,17.993322,-28.73054,43.48847,-8.9158745,57.422714,4.256459,41.865345,2.0796828
-14.576235,-54.560486,5.4738827,-38.655865,40.950768,27.70831,45.274467,-65.09358,61.0726,33.90912
-20.697468,56.051308,-53.199306,-35.84589,-12.42228,46.13586,14.489424,-15.790879,37.153793,-35.092903
61.38233,22.930075,24.61926,-48.652954,11.27055,-3.0853615,-34.004456,25.816189,-38.734722,-63.033195
-9.330129,-68.580345,0.7822716,-49.87638,31.402832,3.6814067,40.121807,-30.046741,65.98732,47.350082
7.0871873,-70.72453,-20.961256,-39.953728,-7.7921467,-33.28035,21.029438,9.6875925,1.2218366,46.683933
27.479801,4.3454895,23.075962,0.806998,5.360399,-57.60183,-9.403402,27.520784,-9.629078,-79.08209
-31.380493,-33.03074,-20.248337,-33.05238,15.6142235,-8.02139,38.348106,-49.938267,3.6366136,42.308914
-25.072727,1.1682936,-37.758057,-10.047099,26.938948,-17.650337,20.460512,-42.78038,-16.430958,16.67132
21.168861,4.0619082,-1.1100181,10.702685,-22.163404,-54.17345,-27.203796,1.2436985,-42.402912,-28.969114
29.91151,-5.259417,14.417721,5.2668858,-34.675453,-22.19381,-36.867634,27.088053,7.01862,-27.904457
-44.92788,25.035448,0.23199481,-26.621344,5.9663444,22.17117,49.208313,6.3550687,36.95045,-45.680347
-14.56931,-11.98268,-70.16162,-30.807976,9.985298,-27.65936,-6.2443566,-17.662767,-12.175921,32.348984
-27.64389,-13.823309,-31.164125,-37.18675,28.213196,23.22183,42.85385,-61.33171,86.99131,16.950401
-45.88291,-32.58654,10.054642,7.1255503,42.27726,-42.461864,38.49333,-34.345856,-30.127712,-26.372252
-38.075905,-64.208405,-9.557596,-3.75108,20.80491,7.636385,49.38303,4.206835,46.371452,31.728004
-18.889925,-57.09212,-11.012377,-25.384563,20.661467,-7.447065,64.26649,-8.763397,50.875122,20.71706
31.338802,-65.778564,-22.17412,-3.2553463,-19.646166,23.686974,0.50533277,5.883446,-48.686546,51.35916
-51.75421,26.077564,-33.552776,-35.130882,0.73668003,30.327213,34.407715,-32.337227,45.25557,-33.203533
-30.969114,22.454964,-51.88148,-34.41398,17.199625,32.792843,39.040264,15.665811,57.144924,-54.28496
-36.278397,22.337645,-25.66093,-31.6523,-0.15680848,61.693726,44.19725,-19.24715,20.740322,-39.799385
40.74576,-0.57008916,-14.376672,12.652749,-27.40983,-33.211384,-39.78422,30.904053,-8.802245,-39.622395
-48.361565,5.1962543,-48.5124,-25.132807,-19.869984,-23.315315,-5.496461,10.95975,-34.60261,66.873146
12.51085,27.103973,34.96092,11.057582,35.283432,-37.993572,-39.974453,27.491137,-26.245052,-90.80477
-52.15873,-30.933674,30.149372,2.6157598,-10.158859,-50.30609,62.77228,-19.267618,-34.753345,-7.670039
7.7773356,-9.609514,-32.701065,-31.69369,-32.881477,-23.905487,1.0805926,-3.5107794,-77.037224,55.130203
-15.648622,-15.843588,-21.463692,31.27031,21.279623,-47.527473,78.409134,-27.018057,-18.70134,-48.407024
-25.863047,-6.165351,-6.290131,15.386098,20.762314,-28.643812,48.736073,-63.705013,-15.687174,-40.707104
-46.11867,-41.911835,-36.83987,-61.46541,-0.31108427,2.6465333,-13.102213,44.80074,-85.90973,13.145706
13.838495,-66.00769,0.97963285,-16.591476,51.92039,20.750954,27.742783,15.09265,70.81701,41.90132
5.047192,-7.9538894,-62.769703,-35.426193,14.9205065,-16.925674,6.5736756,-13.223808,-28.188335,60.125786
-33.830116,-36.692814,16.512236,10.935039,-12.017215,-38.756493,59.893402,-43.261913,-10.598582,-37.950794
27.226595,2.8426774,-0.5950532,-30.640146,-22.832699,-26.801394,-0.6680594,10.096188,-28.401264,-112.121544
-33.87789,32.424847,-33.74367,-41.05264,10.765293,31.359531,36.664364,-13.418301,29.191864,-41.293602
38.967033,12.323436,13.60385,-11.136527,-27.311354,-50.74502,-6.6611342,4.0359364,-10.796733,-83.769615
-37.875755,-13.168469,-24.975794,-11.945879,3.5911713,35.76163,49.96579,-5.8694625,29.621796,-32.749035
-10.122379,14.600387,-37.409195,-68.19175,-30.286646,-68.72427,6.5296016,2.9428608,-5.0224867,3.3498592
-2.8460386,-62.518757,30.155725,-11.441631,77.72622,4.676303,42.71062,-37.216736,47.052284,3.6468177
-24.161276,-54.438892,-31.01425,-16.643469,64.650925,-20.13196,32.845676,1.9491129,68.998566,0.82516825
-37.732773,-59.309837,-51.40252,-35.598312,-28.34212,-4.8604727,-17.287668,24.69303,-23.768274,28.728
-56.665154,-26.539284,-4.4332724,28.593231,-17.936352,-24.785769,41.985455,-42.73006,-18.43268,-31.765972
-9.672042,-50.242283,-18.416407,-14.751854,-1.8599734,40.252567,52.716373,-38.739906,35.456852,-39.936855
39.623352,42.022808,28.914223,-11.430961,-40.087894,-54.39993,-37.60065,-48.861473,4.6252675,-60.886787
19.94516,-49.719666,23.94929,-30.93717,21.240973,-14.237394,8.972501,-27.773901,46.292755,-1.3861821
-34.14218,-29.584354,-26.092314,-76.573326,-14.316237,31.509941,2.9323983,-4.7453527,-41.047802,45.648518
9.294008,-45.46046,-21.42138,-68.5071,-68.71696,-0.15404621,14.374584,-3.0525663,-9.20858,39.139297
-9.261135,-55.458668,-6.550256,4.4802785,14.541736,-48.837578,46.38924,-20.352808,-40.272793,-37.135086
-28.778866,14.2741,-39.522335,-54.982212,-7.592303,46.440376,27.222162,41.7133,52.815865,-72.784744
1.2802064,-9.903879,12.801399,1.2033648,49.31903,-46.04932,51.66516,-59.5958,-31.345762,-23.841766
-20.090534,-32.38006,28.07609,6.232409,-20.435072,-35.810635,53.853012,-43.39742,-45.270294,-4.954172
3.5884323,37.343105,12.437236,-19.239803,-30.20797,-54.680607,-50.770267,-39.301205,-30.213902,-112.73466
-30.054127,-35.781544,2.209175,12.455651,44.020023,-39.573086,32.186398,-48.307163,-9.120884,-28.793066
-2.9840963,-57.282093,-27.050669,-33.045208,27.458553,2.6853049,61.555958,-19.977968,59.112045,24.740515
-33.381504,-48.592033,-30.292246,-43.04495,3.2038465,-33.839775,-6.630867,-18.695475,-15.732448,-3.7892647
-32.17078,-49.46731,-7.919611,6.732705,15.900534,-43.52726,38.961746,-18.92177,-19.083406,-25.836884
-3.521591,-3.41639,-27.316477,-78.68117,16.243582,16.752396,-8.63791,9.793389,-97.4824,33.02959
12.672615,31.800924,21.265623,14.495281,-20.44851,-33.154274,-10.4781275,18.910307,-1.1297618,-67.003784
-17.468151,10.886545,-1.7275685,29.276531,-27.221828,-23.731834,-30.388905,0.462971,1.5170732,-19.701633
-7.492469,-61.64144,-4.5138583,-16.970827,74.866394,10.21329,27.93859,-21.741953,73.292946,6.0495915
-22.540882,-78.98627,-19.897842,8.409589,20.605183,8.835388,26.74008,-38.136673,21.742874,33.341892
-19.001408,-37.421097,13.362228,-11.179254,24.59447,-74.375305,51.988804,-45.675148,-0.66262406,-29.823593
-36.166294,-28.674421,-7.4338746,-84.409035,-32.467556,-8.113026,-35.00854,12.118821,-10.271246,-1.0239105
-11.807106,-67.46999,-22.410612,-50.02373,27.343142,-11.252356,46.09057,-49.226295,64.29777,-2.497023
-17.040112,-62.981964,6.9150085,-61.136635,23.204845,-15.211329,47.44332,-39.591133,38.619938,7.072001
19.622179,70.19971,43.16989,-14.561988,-1.407584,-61.84049,-46.673874,-72.6656,-2.827366,-108.31498
-18.787891,-21.961613,-30.093393,-36.03615,-21.096992,37.98159,35.66868,-16.170965,25.305351,-43.43189
-30.40361,-44.063305,-4.6261616,-24.401325,-0.39140368,-75.2032,55.355675,-9.667487,-49.824066,-36.94457
-50.794395,-67.08771,-61.89968,-32.846786,-26.119864,42.251396,-33.247074,4.6114354,-41.696358,12.930659
33.111645,-4.5650945,26.887804,14.214551,0.20237553,-2.4712353,-43.812588,-7.6657195,-8.253435,-78.69991
-30.86583,25.844818,-34.63634,-38.67944,-10.1910515,38.26511,38.32025,1.2360715,63.910854,-57.33603
-33.828228,-32.345043,-1.9372675,-20.26999,-3.7511,-35.55933,41.925827,-30.021578,-52.764812,-53.79155
-46.824043,-45.374817,-47.690884,-72.626526,-18.76605,-14.214592,-49.321716,4.847834,-17.13432,1.3512543
-30.370913,-69.18058,7.1219664,-44.163322,21.049028,-21.01599,37.002293,-78.0594,63.203056,-4.0482564
-8.732442,2.7028387,19.418882,-49.85489,12.1433525,-24.9823,-13.328284,28.753895,15.988769,-48.184353
-29.413273,-59.392944,-3.314321,-33.879093,-5.1305428,-16.502148,16.8076,-13.84625,3.1394804,56.815723
15.992253,-51.883335,-14.685635,-6.353885,47.316956,13.639416,39.912224,-22.560396,79.29502,27.548342
4.8172107,-70.85485,-21.25672,-6.4514303,-24.751133,7.037508,6.307817,4.96042,-43.163525,57.83468
-42.2507,-9.104956,30.124552,-6.8215237,28.581339,-51.706944,26.49414,-41.057247,-26.313162,-7.077864
-7.790245,-16.715317,-24.005112,-1.073307,6.0517783,-78.21401,65.83718,-33.467888,-35.338066,-34.2313
44.276886,-4.256773,24.346834,27.456165,57.56543,-35.39021,-29.639793,36.37158,0.4930034,-68.64373
37.942253,-14.946663,24.788082,-50.22505,-2.519488,-14.854076,-39.3454,44.38195,2.475341,-74.17678
57.606064,-4.2311053,0.652128,-15.074256,22.173838,-36.811493,-41.37364,4.371403,-18.67241,-73.80818
