-13.08372,-63.734222,-0.2607217,-9.526986,17.011028,13.826192,47.052597,-39.578007,84.45788,-1.0581168
27.075483,31.155832,6.9714403,-4.754515,29.504475,-37.38728,-35.72411,3.359699,-36.05945,-76.337715
-14.072291,37.68312,-75.93322,-42.51229,-16.794373,26.396881,27.357504,1.4881818,2.0983605,18.922413
-25.298962,-65.91785,-35.23163,-8.300339,54.40433,8.596668,44.202644,-48.34567,64.40869,-0.07812496
-11.362119,-33.18731,7.407325,17.782532,22.08517,-29.47517,53.76703,-73.76233,-61.01037,-20.986221
60.052338,13.504199,2.1672041,-14.549026,-17.060173,-30.949547,-52.21012,-3.734442,-24.957253,-34.29091
-28.307638,0.12504104,-30.37194,-28.339272,13.796882,-7.8284564,44.8129,-3.8065088,65.58015,-27.217022
11.722153,-65.838585,-5.1045885,-29.318317,14.90114,-40.639416,51.125084,5.723348,8.290439,14.809664
-45.25647,28.339853,-25.524105,-41.80804,17.205667,36.273796,47.950123,6.1919103,46.662964,-51.652077
41.107765,11.672504,50.347607,-28.662859,-22.239094,11.184506,-40.626072,18.075718,-22.998417,-55.72525
-30.356354,24.326572,-45.092743,-41.8921,-15.620646,45.33686,39.09712,-8.411655,74.69681,-31.266151
-12.559011,-52.056175,-24.433794,-1.9844172,18.319412,-23.355713,9.230976,-48.553905,-29.201334,31.318779
-15.695543,21.351643,-6.55428,10.574752,-20.369091,0.33578444,5.0142384,-39.80526,34.319046,-64.66217
-10.337255,-76.72643,5.3670006,-45.7785,36.795677,4.032138,57.990948,-10.606859,66.283356,29.507877
-40.56727,-9.384284,-17.11482,-80.87984,-17.268309,20.25856,5.026778,-18.4892,-52.970833,18.983284
-26.800455,28.94297,-41.896244,-15.590353,12.966513,45.43948,26.148064,-18.939884,27.096731,-30.487896
-28.480408,-16.421057,-5.805016,6.7141848,7.2106767,-55.777325,44.680916,-10.867095,-71.76578,-3.374861
-13.009485,-58.491215,-37.346767,-14.542684,4.9877353,-39.966248,55.718563,31.829697,-3.9794233,29.501194
-20.832058,-48.550404,10.213108,10.820989,-38.29326,-42.476856,57.030476,-32.244427,-8.95722,-24.113092
-13.888909,-40.033524,1.1074185,13.897383,10.46875,-27.31285,37.95787,-45.781544,-21.081322,-59.564087
-38.756863,7.4524045,-47.1728,-37.740307,-0.9428682,23.51294,41.960796,14.018258,62.59043,-58.89847
36.162968,-18.948626,-43.90173,-69.15992,-26.465189,-2.1596093,4.634346,-14.462919,-49.364464,18.825026
-62.43103,19.937908,-37.025154,-48.750584,20.447405,71.83284,26.340666,28.442852,31.60539,-58.78692
-36.35617,29.632032,-61.38536,-60.57805,-17.9001,22.437767,13.985976,-0.9982543,-6.441823,-16.030247
-14.766069,3.668718,-6.591789,32.26314,21.50469,-58.20072,59.63995,-26.003262,-27.528028,-13.303436
-22.007076,-25.592228,-6.075128,8.693156,32.914303,-43.010212,51.413887,-47.36275,-29.527428,-46.584835
-19.062395,36.27253,-36.052425,-74.20295,-50.99625,40.6353,2.3597322,10.151838,-22.361675,47.335144
22.369232,6.992031,-65.892586,-88.867134,7.21496,15.262253,63.225597,1.6487315,-108.61169,41.684902
-7.621983,-7.125838,-11.848125,36.183784,-8.06935,-66.24319,58.49074,-30.259699,23.080795,-22.034653
-15.789353,-6.934587,-33.68936,-16.838465,40.058258,25.925545,28.707857,-10.754121,30.651028,-26.370161
31.964077,26.257298,-3.1533,-14.925794,-19.809328,-34.476658,-49.319813,-0.4814531,-24.787407,-34.149006
-53.417347,37.566784,-45.964,-22.369534,-12.350093,60.87706,22.9248,-10.583793,57.439003,-25.096392
-23.196505,4.751757,-35.02509,-20.015434,-12.259026,47.382153,49.925674,-23.201847,33.04397,-42.714634
-51.706898,31.003853,-34.24631,-34.48806,13.889589,39.196255,29.857267,-16.144957,32.26337,-35.34682
6.636244,-69.33566,7.6152153,-25.09225,50.160114,18.354942,44.55035,-4.6970563,60.16432,53.10897
-25.086979,-33.493286,-3.4552617,-2.5218608,2.0548992,-53.62424,64.27629,-12.087484,-48.076096,-11.732923
23.727032,13.026671,43.71983,29.488937,-27.621315,-23.884464,-17.732897,-17.433844,0.8821378,-55.449818
-43.935066,9.763587,-40.511597,-40.090134,2.7031078,65.60647,27.556307,-6.275613,20.307589,-49.463985
-15.774611,37.710693,-39.66941,-39.322464,6.951274,26.745049,62.266968,-12.020767,53.650597,-60.779
13.201415,19.761213,31.279802,-2.676563,18.253498,-69.59111,-30.496029,74.65932,-34.26631,-83.8236
-32.254356,23.252316,-49.469715,-29.810072,32.17838,37.415535,37.523148,19.827318,40.75067,-51.509262
-28.874474,30.869669,-53.731236,-29.090837,27.141275,30.381958,37.986652,-5.8976808,31.360203,-47.178585
-21.521072,-50.642864,-6.332444,-33.225742,36.930523,7.622409,57.078236,-36.185898,68.77405,17.774618
-20.830679,-40.761795,-37.350986,-44.082344,-10.568283,-0.9798456,-12.310224,7.085375,-18.877523,24.932426
-29.782831,-50.95293,30.669676,15.516679,3.273787,-33.779846,39.323643,-46.832077,-58.593327,-44.519863
1.1809266,3.2867215,44.304363,-2.2197764,17.690187,-34.660416,7.8332653,20.76715,3.4521277,-92.71071
-6.543734,-38.50212,-65.12261,-70.00171,0.10541189,-7.8771772,4.2289863,-24.721508,-30.27388,25.19703
20.100458,-42.115208,-40.674816,-23.47195,30.507135,11.355716,31.416403,-32.725704,31.864735,34.102913
14.105427,-47.95172,17.959124,-38.51806,35.284634,-8.866538,38.780846,-62.647934,38.693993,-0.22745596
-25.560453,-31.626732,-11.619319,8.418814,2.5217624,-48.093613,50.044464,-23.005102,-23.744143,-17.866556
28.511078,17.398285,8.487651,-24.378191,-5.2665014,-52.51997,-28.416231,-25.718666,-9.346846,-100.25271
19.75214,8.404053,14.988381,39.321354,43.687553,-28.277237,-37.844246,46.149616,-13.822607,-40.271744
21.971756,22.546703,37.944855,-25.19337,6.3339696,-41.009525,-45.3245,0.8874204,-32.64023,-74.69934
-20.739742,-62.164448,-28.31309,-3.2819705,6.678231,-51.85425,58.04756,39.63775,-28.852392,20.673836
12.123814,6.777651,7.772806,-3.7794893,30.613123,-41.294937,6.8340387,47.767235,16.72224,-23.843353
-24.694477,-51.78644,-40.745728,-16.590967,-35.418354,-21.585625,-8.681106,-41.119446,-38.308388,5.949571
4.553257,30.298376,20.686825,-17.863836,-6.836057,-51.379295,-19.461721,30.611362,-32.461067,-88.83763
30.41614,-24.301268,26.666075,-36.64177,4.6790404,-52.241333,-6.213842,12.17135,55.820335,-20.733515
-53.7284,5.0872154,-15.774691,-29.285526,20.099365,27.981745,40.83719,-13.079254,36.68338,-45.893253
-35.7785,-50.195206,-12.450614,13.931569,6.0875278,-46.65689,58.0507,-25.006361,-5.6237884,-49.69322
-13.856779,9.2881775,11.937561,-6.7938137,-27.361301,-46.757908,-45.47626,23.005293,-1.5370082,-19.225826
-4.6413116,-11.277374,-39.187687,-23.826334,11.862845,-39.345676,40.835464,82.684944,-54.581367,-2.860117
-26.711714,-72.20556,-20.689909,-47.61921,58.607635,-5.2976785,6.8972406,-8.316748,77.63064,11.069471
-6.346464,13.76465,54.42299,-34.946247,20.45441,-32.64361,-49.600903,7.9210987,-4.278936,-92.42745
-26.141151,3.5713484,-0.3057115,22.249962,-1.0056115,-24.583715,27.417723,-44.921543,-61.338123,-10.8850975
0.4530445,2.2709725,-30.170158,-37.706776,-26.561646,-23.775896,-18.36933,20.571188,13.16871,-28.449186
-26.606823,-48.693672,-56.469635,-41.370552,-25.063553,11.740191,5.4851375,7.212204,-6.083071,19.7806
-43.582344,-61.19241,-36.96385,-4.243967,42.11941,5.6784477,49.676743,-43.715885,64.62506,12.001432
-28.045277,-30.074867,-15.022443,-29.547398,13.990569,1.7967606,22.456427,-25.753426,-38.612175,7.5803437
-2.2143066,-32.498386,-58.42044,-52.310955,-25.151377,-24.193243,5.9293613,48.936436,-73.84631,26.628654
1.2063485,-17.63628,-32.48565,17.426277,-10.705316,-50.358437,59.228832,-10.264533,-24.16046,-25.487873
-65.677704,-82.97274,1.2709658,-45.16197,40.61217,-20.5177,29.810646,-50.225338,55.47477,-7.5762787
-7.7894983,14.80184,-10.173129,0.46443558,0.61496633,-33.76253,-17.765652,-40.085632,-19.482489,-18.238647
-32.196217,0.106993586,-76.79165,-38.82709,-6.7891517,17.72821,-2.6021798,-28.522459,-55.91133,43.93826
-10.80285,-10.221999,-14.499019,12.270278,-3.160213,-60.429554,54.646164,-4.029728,-54.487198,-6.210004
-38.384712,31.638613,-46.23099,-30.530718,-0.032479666,45.5768,18.176935,-12.316882,30.748528,-48.166508
-43.03705,-66.073685,-37.99925,-33.87915,45.900867,-35.650482,51.213467,-1.1114156,49.471256,-7.3415203
0.3083321,-50.264668,10.234238,-33.066986,53.448265,22.169266,50.026478,-20.993622,76.862785,42.196575
-49.698265,-16.41214,-46.412693,-33.65917,-17.22721,35.274067,17.454098,-13.474849,-17.477848,4.800494
-21.8853,-25.46234,-31.727448,-75.05865,-14.080666,-44.598484,22.808458,40.20828,-38.371784,28.568907
-43.573933,-31.4977,-24.549538,-82.24481,-2.320468,-0.74778897,2.0839806,-13.644707,-16.265142,16.356651
-14.636914,9.807413,-28.923376,-31.35738,18.304943,26.815998,51.685905,-10.301273,-1.7105352,-72.84948
10.78392,-33.114838,-40.9048,-56.56592,-7.727677,-22.934454,15.842879,54.735485,-55.053017,34.426125
4.3929057,-58.564465,0.88597083,-45.3487,56.797077,17.426678,51.088524,-19.868587,65.951225,31.380661
-38.225433,36.375443,-45.480824,-17.910448,2.5390182,43.62236,25.926329,-30.513298,37.060482,-34.345688
-71.376945,-59.751053,12.534552,1.598424,82.93162,-18.440044,39.712055,-21.477158,48.75256,2.9639826
-23.459335,19.972654,-20.08916,-16.753553,22.277847,40.292694,51.085075,-13.863632,17.392353,-28.863054
-41.163445,-31.593979,6.845234,-39.165913,-6.2308784,-26.183615,28.684383,-11.247896,-67.136826,19.880665
0.9758242,-27.364092,-62.248734,-59.636726,3.4543438,8.975166,1.6719172,-32.42059,-39.04272,37.682686
-23.113792,2.294855,10.802145,-13.066208,-32.935635,-53.864273,-26.797106,-1.8663058,-12.856679,-107.5379
-25.153433,-30.563614,3.1737273,2.1242862,5.4562597,-28.709108,58.106575,-45.29303,-45.2285,-5.8048334
-29.42384,-17.876417,-25.594305,-47.317543,-24.628967,-43.04588,-21.985891,23.901926,-48.436974,50.349686
-24.836376,-21.12553,-16.081213,-14.707093,14.854126,20.620098,54.625504,19.000563,51.156082,-28.345112
-52.00212,15.483842,-37.75841,-25.600998,33.789883,32.99726,57.05541,13.735126,38.76724,-45.132465
-42.377663,-60.707886,-1.9467548,12.762427,-1.0983039,-23.890257,46.635845,-34.931816,-2.4233966,-37.567074
-30.74713,-22.91869,-33.65108,-28.340809,33.20571,29.284645,14.387869,-29.047045,66.3162,3.234243
-42.65003,-64.88747,-12.350066,-45.028625,-13.611667,-42.12613,-27.106976,-0.6775184,-4.4704804,23.309929
-35.737785,-4.059876,-26.767862,-16.90921,-3.1886518,52.401188,38.813084,1.4769993,63.17488,-57.013542
0.24534857,-41.968018,4.5654488,-26.849443,31.272593,-2.532366,51.79711,-42.194862,66.29264,21.105322
-29.408308,-61.607624,-24.763615,-13.59388,54.31142,-7.069227,52.84079,-24.097424,61.097538,14.825623
-29.129164,7.1039834,-51.497044,-35.756676,7.996343,30.643877,52.659496,15.466643,37.443398,-3.301249
-19.488026,-10.476479,-45.208893,-25.817963,34.08309,19.71969,35.89823,1.2463653,50.788116,-21.606874
-34.445263,-56.32486,3.698984,-8.404763,51.20394,26.432568,34.175724,-65.88679,81.8773,5.892924
-43.70803,-56.752823,-26.449875,-64.24444,-15.212224,-15.062688,5.2743526,-9.016744,-4.8761454,26.46941
-16.405127,16.404509,-45.361664,-34.66006,-11.9604645,30.225391,26.442665,-8.509918,-14.475296,-30.648535
10.823687,-2.627718,41.58231,11.171086,6.969523,-4.874661,-23.543743,4.0617065,-0.551391,-84.479385
23.861567,13.875342,38.990143,-0.3369876,32.132557,-35.510006,-27.108313,40.101948,-28.086601,-62.052055
-29.072884,-16.226418,-1.6179185,-44.085033,-3.2888834,-42.13012,25.59059,6.939134,-70.61972,25.391346
2.7573485,-5.455036,-47.042557,-46.07228,-10.619319,12.683672,0.40479386,17.311365,-65.52752,37.57724
3.3315873,-9.570191,18.728474,7.178996,-12.093806,-85.56999,-20.071339,50.009747,-32.89379,-88.04536
-9.335492,20.910625,-7.496033,4.68047,5.204742,34.252487,23.65884,-11.529065,23.159306,-55.728752
-17.618809,-46.02021,-52.061657,-72.098816,3.9924726,2.267154,4.057219,3.7917457,-36.58591,-7.6409073
-5.0258265,-68.350204,6.4010935,-37.102924,38.654778,-6.8068047,1.2093843,-50.079403,74.01899,3.5019593
-29.8678,48.393745,-55.142033,-43.803387,-10.290522,63.220707,33.206818,-5.1188145,37.72653,-32.216854
-47.201782,-72.49723,1.3437517,-46.008175,47.465015,-2.5192394,57.632027,-5.4962254,7.992598,19.162167
5.0088134,-53.88683,-14.675141,-44.899883,11.7857685,60.48054,32.71577,-57.31902,77.54839,-1.1911465
-33.43982,-28.667881,-11.475092,7.2175474,5.749838,-58.052277,59.659927,-31.69168,-45.66466,-44.23524
-30.54196,-17.71781,-18.219051,-47.36282,25.709917,43.460915,21.28316,-17.060644,52.182663,-20.7651
-40.265396,-0.53781486,-69.68517,-80.873436,-32.618202,24.42665,-15.916698,15.74932,-40.16559,6.7388663
14.257968,-61.911987,13.2909355,-14.332649,5.7278833,-3.2634413,22.745028,-26.590134,79.42863,-44.570927
17.29134,0.6124449,10.991159,12.349456,11.180064,-37.564285,-41.09789,-17.864014,-11.691367,-80.19396
-20.93122,-44.462902,-12.078933,2.5081625,-17.010508,-66.931725,54.07904,-33.619682,-23.190847,-22.930162
-9.850298,7.9064226,17.440397,-34.424793,22.450554,-46.777473,-53.599625,29.1577,-13.21523,-78.21666
-19.606441,-42.264256,-32.903297,-30.032639,23.399866,-2.763293,50.307808,-21.918978,81.06996,21.225365
-42.550327,-21.64228,-7.4578204,-100.1064,-14.616324,20.784481,13.13404,-9.616263,-53.62991,21.368702
-2.3825605,-13.110088,-25.12752,-54.947826,-4.703886,-88.254845,36.885334,16.805418,-15.758865,8.485814
-32.396355,-8.029041,-31.726397,6.593609,-29.557997,70.60122,43.91807,1.1357567,47.252693,-45.12561
21.348085,29.068634,32.81073,-30.88955,23.693235,-50.141514,-11.517504,27.358713,-24.046402,-78.55991
-0.43033245,-22.338408,63.53219,8.670302,-18.298231,-45.213894,-13.516568,19.144466,8.3898735,-69.51967
-26.995317,-24.887108,-13.969034,-14.428574,17.983736,29.962593,60.854706,8.593886,39.606476,-36.046227
-42.19691,-63.247746,-18.26753,-10.59646,56.579777,11.594392,59.065723,-43.43683,57.90322,16.186867
-28.007113,-36.714645,13.2038145,7.3404436,10.524391,-67.03502,62.37053,-62.703674,-57.327606,-31.21875
-30.45201,27.047405,-35.74923,-47.464947,14.504075,27.795073,50.717022,-4.526893,30.032188,-45.531345
-9.33995,24.937939,14.972899,-16.12897,-40.64,-15.773294,7.3249884,28.297373,14.071058,-60.833405
-55.751347,19.213432,-36.284504,-20.980335,-1.4252702,58.26226,39.862526,14.276274,19.267237,-25.57904
-27.503904,-14.888354,-8.993459,-0.8008102,-6.0617924,-66.279724,68.85302,-23.06412,-15.677376,-29.022232
5.5380754,27.32253,20.95316,-17.50138,2.032456,-64.66929,-12.035513,62.226425,-11.567349,-86.33117
-28.13534,-3.076249,-7.189643,-51.43084,44.38304,36.9253,9.399763,-29.133476,59.475414,-69.4028
-48.549706,-30.523468,-1.316278,4.037977,33.611546,-33.62517,48.11413,-30.353426,14.644808,7.636481
44.71079,15.199248,46.723606,1.6203468,20.608507,-37.89265,-2.4174771,45.475006,-8.637207,-50.71334
-32.04696,-20.589579,-62.600002,-7.582257,13.87136,4.7074947,30.988016,-17.401245,62.32539,65.97137
-27.878727,-5.8653765,-64.207565,-23.903934,8.314217,-12.333449,-17.352547,-23.995356,-46.852505,40.92962
-26.322151,-34.71038,33.54816,12.426015,20.830486,-17.83609,34.834774,-68.82977,-46.31961,-40.742344
-42.46228,-19.811918,-65.05069,-52.85464,2.0351024,4.723507,-38.797295,5.4788547,-44.961525,-0.3168032
-8.757546,-18.385866,-16.281717,7.2465706,40.790676,-33.158676,33.10414,-41.499527,0.5536809,2.487566
21.341244,35.246185,44.38442,-15.993333,1.0646116,-17.767588,-21.725004,2.3766267,-17.658768,-82.894936
38.30025,19.674107,55.39715,-32.87667,9.935947,6.071313,-26.254448,34.192413,-15.387728,-69.59354
-4.2764916,-30.855194,3.463971,-15.962566,13.385247,46.411724,59.64111,-19.142626,37.659935,-52.86125
15.057046,0.13408247,37.408466,-16.224453,26.66858,-41.079365,-24.142233,33.952637,35.297043,-35.982502
8.320661,14.012736,8.495109,-23.19908,-45.97905,-29.015198,1.7582601,-5.679865,-51.35166,-112.627594
-32.937798,19.034588,-45.72262,-52.220043,-18.783802,46.362362,35.842697,19.628725,75.228226,-50.730934
26.946018,10.11929,-40.13678,-80.58784,-28.386488,4.185363,9.637498,-31.572327,-41.64869,51.82157
-43.49192,12.828783,-14.088526,-41.59398,8.722985,31.725574,45.01039,17.153898,52.63169,-58.654102
-47.47096,-41.995224,-15.951856,-33.876812,8.938978,24.060118,21.292233,40.275364,-51.488224,-0.022052431
8.917636,4.341714,-101.97096,-72.765816,8.555229,12.433152,15.561015,-48.477497,-30.870329,9.763548
-7.9128766,-28.16145,-56.20404,-87.98609,-13.62347,-18.810608,8.988205,-11.042163,-32.11822,7.7496324
-25.658316,-42.852886,10.845137,-10.709709,6.108196,-57.40698,50.209034,-59.047237,-8.66075,-34.34683
-50.10595,-20.929724,-34.59071,-51.35992,-41.359177,-25.859514,-1.4854631,18.502356,-54.37357,35.929424
-44.120102,-9.443828,-9.486602,-28.237045,-43.627186,33.648872,-4.177535,17.357029,58.576843,-39.51892
-24.11097,-4.0947247,-52.60458,-31.268972,6.568751,-8.805679,5.435319,-25.016407,-30.144728,68.488594
-41.82857,-13.08984,-32.35666,-14.06226,8.30551,60.658764,35.396763,-5.317619,36.09446,-47.87898
-13.666536,-77.351494,3.875273,-25.70318,31.904924,9.558045,45.87298,-67.5696,61.62006,-12.223467
-52.34231,6.966733,-45.643272,-65.97118,-32.617176,37.79636,-16.644453,13.740345,-43.298267,34.71618
-58.80375,13.117103,-36.449974,-26.426123,-4.7552576,54.61853,14.544442,6.52551,65.47455,-35.60003
-16.052467,4.223089,-11.754103,25.093197,-14.375724,-51.612354,32.22563,-26.586344,-31.745592,-2.8547323
30.221752,8.859437,14.259591,-14.079823,-2.1146219,-60.985855,-14.663288,-12.761674,-9.299608,-114.14361
9.284764,11.787321,32.187107,-24.255096,27.050184,-43.95633,-39.655853,52.662067,-2.236717,-79.56066
-12.473511,39.034504,-58.5013,-55.75023,-18.04632,28.78482,27.50143,17.549683,40.452366,-1.0838485
-7.661774,-48.80536,-30.801369,-30.792706,-28.389217,-16.837854,40.85047,0.4893165,66.290215,18.178051
-16.279657,-62.382664,5.0804443,-23.861227,28.848928,-3.6679227,60.105843,-45.319706,68.28368,17.67788
-48.6799,28.185236,-35.532745,-53.800186,16.584803,49.18174,45.065998,5.6654654,49.028378,-59.63744
22.606081,-30.509127,30.87483,-2.9809713,7.106322,-40.867496,3.335515,28.58659,25.544392,-14.774672
-38.108784,-19.133873,-32.03735,-41.74405,38.832073,24.39665,51.57149,-7.3290105,50.51072,2.9552474
0.23991966,-36.307755,-19.670073,5.798706,2.051424,-54.577583,62.742893,-30.779306,-49.19818,-42.909298
5.6931195,-19.934994,-28.437712,-81.1976,16.324062,-15.635306,-11.529742,-6.2855535,-81.41331,15.998905
-32.501854,31.270712,-59.552505,-27.898138,20.551662,36.381477,22.500668,-1.3814383,33.180473,-43.608974
-34.59124,4.256856,1.6334465,-6.634137,-4.071266,-71.27599,54.53683,-23.027706,-37.541294,-37.97784
5.619372,15.133216,7.9134207,20.501835,-14.780911,-28.695915,-30.299154,-28.366165,-32.12088,-63.08826
1.694364,-57.22614,-4.8300815,-8.047577,24.12367,-25.970535,74.464645,10.135422,25.831793,28.855755
-46.225315,6.6103563,37.015427,-2.556449,21.045475,-43.17104,62.934624,-17.11952,-27.149933,-15.0185375
-4.611773,-23.715485,23.774326,2.2496624,-18.937313,-50.878223,41.241913,-63.377922,-32.90398,-8.662303
-40.552017,-37.870407,-15.893276,29.09652,-5.0285254,-29.784079,42.68301,-25.181175,-8.311472,-48.521866
-40.916027,10.040847,-26.161848,-39.310474,-6.5804377,54.179554,48.330547,-46.960896,64.837296,0.09489381
22.992994,6.7505717,47.836044,12.105355,10.382403,22.78509,-34.599594,-28.911552,3.648562,-64.59879
-7.455504,-68.4413,-13.942982,-29.487154,32.992565,13.170323,82.06441,-23.734604,64.83283,37.646973
-22.839397,-26.888866,-39.815823,-80.500374,-4.1291933,-6.229859,-9.759555,-4.4815564,-38.470467,-15.463812
-16.497032,-30.965355,-1.6516832,-9.772314,22.845818,-61.569824,56.705162,-25.064474,-34.16976,-31.129633
-9.38655,-69.65656,-15.42255,-24.64935,60.47385,12.490295,11.401128,15.160747,80.29819,12.761011
-16.960344,-11.281703,4.754963,10.458854,-6.2030463,-60.732685,57.71894,-19.830664,-65.82219,-14.090948
-19.099054,-0.6054745,-24.327099,-16.057497,11.136795,26.63013,46.70082,16.266962,-2.907331,-74.30445
-25.639051,-66.48683,-2.2851574,-21.29175,51.516136,17.40055,66.32067,-1.2347832,45.86688,23.194427
-8.833946,3.7145722,-34.772434,-45.64733,-18.409784,-48.582367,25.695227,64.157936,-76.31156,13.911871
-7.9984927,-24.466293,-12.7170925,-0.89232033,4.382551,-49.75842,33.303314,-6.572442,-42.619442,-18.90545
-40.176334,-53.86641,17.901249,-15.794693,0.2559682,-72.91148,45.59209,-24.031965,-48.170403,-18.126078
49.373825,37.0986,38.98834,-21.790644,21.650154,-6.1464486,-3.0768785,2.0144942,-34.32521,-88.79738
-35.88688,-33.36603,-30.66267,-64.85613,1.523883,17.510326,-5.1440415,0.73248905,-34.698006,13.710598
-15.358722,-19.81842,-11.483615,3.4327664,2.2183037,-27.800869,18.262537,-51.639515,-60.8659,12.870577
-6.9447126,-7.896447,-0.43605983,33.66182,32.787228,-40.275497,3.8378983,-17.082909,-12.399124,-44.206417
-2.6510158,-43.44081,-43.4853,-40.841293,-30.254642,57.533176,7.944379,-33.904476,-27.106174,62.709763
-21.917215,-37.35622,-11.014493,-68.53267,30.40442,-10.304336,49.006596,-40.08346,31.535183,5.0596366
-31.486168,51.324867,-49.4312,-17.233067,0.8729793,40.79523,24.188654,18.867628,48.376465,-34.04029
-46.24082,-97.76707,2.1608632,-51.496964,15.420489,6.7726,45.13682,-86.62982,62.770905,10.185909
-49.93556,-64.75083,-33.267902,-9.87115,46.788715,-3.3647575,48.470104,-30.050892,62.19805,4.0604124
-34.824226,-6.166727,-27.960169,-15.776882,35.530754,34.694336,40.19653,-38.913033,44.647675,-37.02977
-6.530775,-61.803505,-0.39327937,-20.415836,48.608387,2.2671266,10.191805,-20.570385,76.56259,1.7486709
34.095654,12.114129,-34.15686,-90.03037,-35.716736,22.086906,15.027025,-8.219385,-59.312893,49.020836
30.491108,24.053143,-45.753254,-71.019936,-7.009201,36.021606,55.33807,-34.59112,-65.99181,40.674484
3.921132,-17.91262,39.668232,-22.09253,1.9468421,-43.772305,-29.289875,51.49236,-17.002083,-67.408424
-40.83242,-22.05147,16.476824,-6.1804085,47.986168,-57.513683,36.413548,-30.044212,-20.894247,-2.0026813
-26.319973,-49.146175,-2.5170436,-9.832743,-28.142456,-60.068462,74.47933,-3.149469,-48.138344,-35.3332
11.176104,-24.683153,-45.42852,-77.84166,-46.776726,1.0906091,1.3818775,15.124189,-25.368322,14.588215
-21.03384,5.586276,19.21747,3.1116266,-22.364452,-16.791637,5.8765254,-51.065533,-43.659874,-50.216526
14.10927,9.87169,35.9768,35.066288,-16.465763,-65.93859,-41.92338,2.1592202,2.5746908,-49.241898
-48.84855,19.857502,-37.301926,-16.413063,2.5040746,43.056694,23.371845,-18.873396,36.225204,-39.65588
-30.182081,-36.687862,-51.25907,-10.9883175,10.947152,-12.76452,5.386789,-18.265596,68.03051,32.425884
-0.5463963,-16.381624,10.219008,-3.2653806,24.605433,-60.199642,58.87437,-59.12543,-24.014772,-16.465706
1.0234455,-59.475327,-7.7429943,-31.272541,65.296295,10.451479,16.846863,-7.6397753,83.62309,34.40875
-4.089339,1.0926096,-34.64205,-29.034966,10.088713,63.862736,31.814442,8.780618,13.991104,-78.96383
-29.211378,-13.451515,-1.1416625,3.9303627,0.86368716,-66.86606,66.79424,-9.0109415,-23.941587,-42.67416
-12.3463,-54.35854,-7.3646817,-23.84253,23.861078,-85.26166,55.315685,-12.604602,-14.634416,-43.675526
-35.6678,-11.998222,20.245758,-32.811855,-49.524162,3.7321665,19.36153,1.1701938,13.71611,-58.067417
-30.55229,-16.377876,-0.38984656,-42.346317,41.53241,52.150074,17.082237,2.203846,55.13276,-84.97277
4.08938,-94.52625,8.272294,-27.804626,7.7653837,-13.164158,19.40206,-78.02879,67.55345,-12.591181
-25.443138,-0.51504403,2.608218,-13.938664,23.05455,-81.83656,45.323715,-6.811154,-51.823334,-3.5236776
39.896168,3.346451,-46.263714,-68.89826,-41.932384,5.227111,11.153409,-36.46646,-59.44132,27.718878
30.234509,31.177778,3.4273837,-14.241494,36.971317,-59.195457,-34.281624,50.303215,-45.58274,-83.24336
-35.804283,-46.688614,12.047157,-1.6628636,39.333008,-44.87088,49.84218,-41.722225,-3.3623736,-29.331417
0.35691887,-27.633799,-21.437202,-14.688157,25.271204,5.6098204,48.025986,-33.582638,-4.6067715,66.348114
-20.950474,1.7791249,-20.28574,-3.1371393,4.274956,70.58905,35.315464,-4.367751,42.036964,-48.482037
