-13.08372,-63.734222,-0.2607217,-9.526986,17.011028,13.826192,47.052597,-39.578007,84.45788,-1.0581168
14.1241455,-43.319508,-21.397835,-47.298294,-9.050357,-12.367596,1.2463127,-13.108095,-61.8884,31.342209
-35.264896,-27.925587,-31.635798,-28.949055,4.820456,-28.107067,-17.707638,-10.345313,-73.52656,41.832375
-45.92093,-21.348995,-13.874959,19.073246,3.4355006,-30.177372,62.138344,-25.220469,-19.712622,-34.608154
-30.581213,-15.918592,-29.290096,-18.009064,34.03974,15.362417,39.738487,-4.150377,55.618126,-20.256989
-53.255245,-8.788362,-24.113024,-23.977312,18.816484,62.038136,33.760773,-10.980088,34.921303,-55.615833
8.556802,-59.50398,-27.135868,-40.452904,-0.99987596,-16.611246,40.14711,-29.50024,76.84297,8.137007
-38.25095,-26.624592,25.713047,-7.1860504,18.534492,-36.043083,35.92374,-56.22438,-64.57659,-10.479145
-38.60034,14.04305,-39.866447,-44.537563,18.338713,33.45779,12.193529,2.9482,39.46453,-37.33242
-19.32066,-22.470793,47.449963,-2.6373427,26.410797,-49.8626,51.070732,-35.839024,-51.137363,-6.6703873
-41.103058,9.735909,-22.418657,-43.463184,14.648113,29.030804,51.366726,-8.759883,40.73214,-67.088264
-35.206802,-1.0956596,-44.016644,-28.291903,31.606617,53.08162,44.571,-16.989153,39.3107,-41.048275
-34.210564,-36.802967,9.757457,-6.702772,20.348593,-69.83566,46.621002,-9.8396,-13.3803005,-5.5024433
-26.385893,-9.835914,-19.336473,-18.864809,20.303337,46.16866,63.429977,-36.693127,33.152042,-35.83661
-42.919758,-26.651398,2.1238341,0.17232728,11.285374,-34.66845,56.11966,-24.712202,-49.73771,-36.865627
3.9753528,22.570562,3.8340085,-41.800865,-20.40423,43.33154,13.242583,-10.728316,43.376564,-19.56564
7.2817473,2.1151588,35.694443,17.272469,4.9669466,-88.50555,-14.416816,13.705919,1.4143491,-71.31354
-22.465542,-16.164381,-20.153793,-41.556717,20.533607,21.092037,39.538128,-25.124573,67.93879,-45.881042
-24.370165,-34.276943,-17.176363,-74.001724,-41.282997,5.915229,-23.126627,-24.272995,0.2283273,39.67566
-18.163874,29.21935,12.551213,-27.00645,20.203367,-52.314598,-23.675669,29.474163,-21.714813,-73.265396
-63.133427,-76.20972,-29.008097,-12.919041,44.37875,1.4138668,53.00772,-37.643696,93.05201,21.870232
-6.6124997,17.812801,5.3780975,-3.5898108,6.0819383,-17.444004,-19.06353,-10.506745,7.9482636,-80.03984
-23.579702,-78.96518,6.599059,-43.195324,30.564001,-24.64994,50.783184,-43.660564,82.89144,39.359734
-36.70728,52.99368,-49.42382,-38.354664,4.296979,76.36703,39.531437,8.41648,14.255493,-50.696815
-32.168247,-7.3934193,-56.66675,-63.624107,-35.593258,26.553028,30.028873,-26.73602,-2.0773938,8.753741
-13.076862,-22.700844,-21.785936,-69.31496,-6.680216,17.918406,22.243237,13.64788,63.546333,-18.93549
20.254927,-27.057081,27.033699,-30.487791,-2.9412007,-22.040997,0.88403237,-8.15841,-35.89713,-34.944275
-35.436962,-23.592947,-20.408672,4.7357564,6.4640803,-68.1644,58.606583,-26.06647,-41.32803,-26.219576
16.269384,14.083406,-67.8819,-46.278503,-22.441685,-86.96631,17.573359,-68.11342,2.33846,26.107998
20.343723,23.625654,10.016175,27.727478,21.774212,-23.462366,-38.963223,18.827608,-19.828003,-63.419914
13.948184,-7.4548497,47.927822,7.383786,-10.090166,-41.780476,-16.80618,34.68737,15.783991,-62.48273
-33.683495,24.099657,23.882492,22.714333,41.58901,-21.826572,76.31445,-47.28415,-15.23561,-12.334117
-21.549372,-32.13195,-17.79346,-18.097857,42.035286,7.2952814,30.072842,-11.237816,63.322258,-14.199929
10.390917,3.7077563,-30.699295,-28.812363,-14.283632,-49.28507,3.5825877,-12.526595,-69.71648,60.015038
-3.3536258,-10.284036,-35.88499,-4.105276,7.960405,-31.027111,73.357994,-73.25869,-46.687824,-65.149315
8.87018,-23.334984,-60.622227,-93.612724,-29.987616,6.1490364,6.7297163,-0.7558175,-48.13527,5.7994823
-36.711945,7.629568,-31.198923,2.808487,1.2710166,48.811073,25.643253,-9.797434,69.072105,-35.217438
-34.699215,-59.992935,33.825947,-16.386944,8.261575,-16.578901,41.27017,-32.13393,-76.88778,9.287735
31.798122,-38.310955,3.5825074,-28.042055,26.362364,11.091195,39.52467,-25.721336,83.45449,34.493084
3.716422,-46.226902,-20.385683,-42.542274,33.03418,31.763912,24.892006,3.2780466,53.605385,-45.729435
44.76345,-11.398667,34.175835,-6.0884013,10.354208,-50.819218,-19.56124,-8.87042,14.445617,-73.90705
-12.290276,-11.232967,6.4383307,-17.08502,22.41258,-29.517284,63.980396,-55.712116,-36.399776,-26.753824
20.719255,-56.36318,-19.55794,-23.377243,24.992224,9.2362,27.425112,-28.878891,102.65295,29.729347
29.512764,-11.231614,-8.4779005,-24.622284,-17.571667,-41.34392,-39.79745,35.054367,-4.838513,-98.00273
21.654741,39.161694,15.848565,6.272897,34.146763,-44.159267,-37.47268,23.866594,-46.12848,-57.947056
-10.942906,-13.346471,-33.37659,-66.00594,-42.549435,16.422598,45.5777,-5.6705246,-43.52868,60.96666
-11.613746,-82.48491,0.6542337,-62.624367,10.439268,-31.924723,52.94111,-59.289116,59.171455,2.0150943
-40.876236,7.742465,-22.355547,-56.910713,19.54883,41.43385,52.98749,-12.3180275,37.026237,-77.52129
-31.190624,-62.502094,-44.941803,-29.821207,-29.404774,-13.330252,-9.20799,12.116512,-14.930028,18.47393
-12.199781,-43.185722,-47.245197,-63.458496,-13.738857,28.607136,3.9222355,-9.006587,-24.14852,18.300728
29.785645,-64.85117,6.2207785,-39.079166,24.776049,18.431047,37.47088,-8.235635,79.22885,37.31803
3.624651,-24.315681,-14.683153,-48.87188,-34.790356,1.4803679,50.640923,1.182853,-42.844006,20.193321
-32.364685,22.74401,23.787432,-13.322091,25.95548,-49.670876,69.013145,-30.058266,-27.358322,-19.455605
8.987009,-25.846514,-39.22016,-64.07991,-15.796209,-9.022556,-17.163754,30.161198,-84.552124,29.656715
20.944664,-11.335343,13.067127,23.854275,48.386154,-55.60891,4.8428006,-48.30372,16.752537,-39.463116
3.7720447,-10.0037565,-36.183277,-78.719635,-15.546878,4.973714,34.68044,-24.64299,-48.003834,8.463365
-39.81043,-66.545074,-18.870155,-31.068657,27.439764,-13.391536,49.008575,-17.51486,70.91869,26.112194
17.208406,14.76868,37.303654,-9.474588,40.39238,-30.252274,-4.224502,20.503647,-17.384478,-95.5256
-25.009672,-34.93328,-9.5402,-35.037098,36.654728,22.505749,45.064045,-33.821392,50.1895,-22.940212
-24.68186,-37.97488,18.645885,-4.357159,5.5281653,-34.041336,38.4964,-54.540295,-56.96883,-49.963005
-35.19072,-13.020369,-6.407189,15.803344,11.24236,-64.104546,51.72858,-3.4133391,-64.621056,2.5831103
-24.757677,-28.158684,-36.910503,-52.15191,-35.80299,42.825375,-1.0646847,-9.957685,-55.42894,72.75263
-23.468153,31.298449,-29.71308,-25.111462,-0.43218052,32.569153,52.84085,-16.395203,64.420815,-57.53097
24.65717,37.002033,-2.5581198,-27.673084,-19.932747,-34.58769,-50.51072,4.545952,-22.559519,-48.422867
-5.287519,-57.4179,-1.8850797,-10.381817,47.86892,8.456251,63.704792,-19.611277,75.64742,39.49684
-17.165424,43.343437,-56.05537,-43.898262,19.282057,47.570435,19.094765,10.3120985,39.537643,-58.624344
-37.209312,-39.474342,15.733924,-35.380222,1.8367985,-44.55721,18.780848,-1.5281936,-34.939636,25.543962
-0.84957486,17.689775,18.136795,15.339263,-7.1159663,-54.69321,-57.316086,20.356197,-0.36825123,-13.144465
-17.117542,19.314684,-54.080322,-39.32497,38.717922,50.017162,25.042198,27.09532,45.132668,-78.24188
17.646997,-57.56382,6.0870867,-40.97858,41.2318,35.647633,16.133549,-56.533646,85.20799,21.867657
-19.478617,-70.80125,5.103574,-13.031989,15.332117,-1.6603596,73.50148,-23.941793,44.909225,37.55586
-16.538214,-20.899906,-49.65478,-65.17682,-28.834162,13.3516035,-12.211793,15.134443,-8.633362,20.421183
12.627216,-8.34393,-32.187355,-50.42246,-33.915127,4.6095657,24.531626,-22.741169,-66.9923,48.056282
-58.40033,-7.8971143,-17.687914,-41.979847,-15.974021,40.55569,37.38131,0.06299417,50.871315,-39.58896
12.098361,-87.08357,15.725106,-38.780304,18.88627,-11.308534,29.3317,-47.43536,62.395584,-14.549126
-9.970095,21.913889,27.50955,5.2765903,-20.810226,-69.90566,-35.93645,-5.4314704,-8.490585,-62.868088
-3.0415857,23.710339,-14.299833,8.310457,-46.042904,54.359856,13.526976,-10.390671,37.53353,-36.83635
-34.16738,-29.331944,-10.308715,5.8276362,6.427928,-53.67776,49.64671,-17.596376,-25.10246,-14.530359
14.206241,32.106544,-3.1170945,33.033016,-14.26803,-41.11907,-13.508535,9.734948,-24.84352,-42.6343
-25.977135,-4.030464,-25.418789,-23.940365,17.381582,-27.049406,23.47133,-12.392893,-16.421112,59.243397
20.013287,5.0584493,-13.162363,2.5695577,-14.202878,-53.904392,-22.390587,6.074891,-38.038593,-41.9938
6.4200644,-23.882832,28.091131,-24.713728,27.475847,-89.8036,54.67186,-11.134033,-44.785053,-5.977522
12.786457,-73.166016,3.0539613,-30.499077,22.199572,10.41474,49.383568,-35.940205,69.45874,26.351631
23.793177,9.619256,28.068657,13.110306,46.47173,-53.269115,-17.069134,33.930332,-16.210104,-63.7051
-29.553398,-6.302116,3.1252146,9.518708,19.000969,49.542828,20.910711,-17.205353,59.45452,-37.452507
18.784971,-11.303079,-40.29486,-50.27895,-12.550579,-7.8633,11.982604,-22.42886,-54.843678,59.368305
-58.135147,-21.557995,66.98754,29.381744,93.87392,-54.444515,42.92827,-69.753204,2.427445,14.7611885
-29.501575,-38.6446,-13.993532,-2.2606738,-2.4152496,-75.48467,46.524776,-10.288084,-40.43265,-15.856511
-61.01597,6.787758,21.986351,33.123535,28.09352,-22.479803,61.122635,-13.509575,-74.003685,-5.127852
12.282333,-4.3538575,-60.385853,-60.04418,3.754562,29.424032,49.78443,-30.797428,-54.741215,34.532867
-8.28868,17.950026,-0.11427004,-17.10394,-40.15371,-40.77576,-42.571823,-2.365674,-1.8217921,-44.63393
-49.114193,14.918545,-64.026184,-18.86255,-6.845695,-2.91918,-33.355015,-14.894043,-56.2909,39.20688
4.4817324,-38.92413,-6.008986,-49.882854,35.033577,46.49146,13.671892,-45.841892,63.260918,18.65882
-11.528742,-4.4589157,-48.05587,-68.39377,-49.976322,-10.132942,25.817509,-26.688393,-14.019379,37.10698
-40.796047,20.40936,-38.014668,-46.57541,11.489648,27.589666,63.0598,1.4513471,40.535297,-56.59515
0.8659345,-63.87227,27.722258,-20.85474,44.28865,-3.1936748,51.60797,-31.239742,39.97986,-2.6409547
12.230127,14.033692,9.968795,-7.8798347,-4.3156457,-46.386147,-37.449425,3.9000049,-7.2236595,-72.36409
-13.309466,-32.930008,26.15567,15.312133,2.0545244,-52.470654,46.19319,-32.246075,-15.725262,1.7740015
63.774456,-0.5844262,7.0735826,-38.84787,-23.562597,-11.72739,-6.761148,35.811405,1.8341508,-63.747288
29.352737,-6.715256,17.181564,18.814373,45.794422,-40.69776,-24.256084,34.928967,-7.8053074,-64.348366
-44.75557,-11.6003475,22.529892,-35.956684,-25.654451,-3.240459,23.29744,-7.2920833,-13.816936,-34.283703
-4.4582114,-19.000349,-31.881773,-53.731136,6.286464,34.55825,38.98289,25.298683,38.9276,-46.913757
-11.289345,9.687343,-6.49018,-2.2350695,11.251954,-57.625374,45.2743,-31.406094,8.244805,-21.106623
19.314201,0.19743207,32.026096,11.1513815,29.546057,-20.25402,-51.86979,16.144453,-15.632438,-83.376625
-21.340899,-23.134598,-34.47056,-59.214527,-34.894474,-19.962423,1.7690377,23.27167,-70.213646,43.882294
-11.036926,-75.04731,-15.215325,-60.24476,19.27598,-11.697313,-0.53385127,-53.519424,86.18661,8.947031
24.22841,14.511603,-2.2978845,-23.64458,-20.515993,-19.249245,-53.71707,10.649478,-28.564615,-74.86526
-27.504599,-1.819647,-27.358877,-62.543262,-6.034734,48.241318,5.607384,3.412521,-51.031902,35.48239
-27.687983,25.793726,-4.0931716,-43.917633,3.329875,-31.772455,6.3491416,29.872072,-17.500275,-66.63468
-64.30602,-72.89139,-19.448116,-22.319311,41.016144,-4.960101,43.999916,-9.049615,38.50931,20.177586
-8.764258,1.6876336,-80.06714,-30.98131,21.523306,-35.737564,-5.069096,-8.007584,-36.705566,38.731323
-57.569847,-56.379036,6.0387497,13.336625,-34.91173,-30.387054,58.023674,-24.366152,-22.50114,-21.231419
-5.216876,-38.00047,-15.878153,-48.505997,37.555958,37.837116,6.9446683,-23.090965,61.78544,-29.47511
-11.729786,-41.293762,-42.07571,-26.978355,-7.441381,0.22799063,-15.19074,-51.747223,-57.001835,39.378616
-7.933078,-63.595745,6.2466917,-46.31509,54.26827,13.539116,44.92867,-38.341618,56.44899,33.58564
-8.427048,-38.47079,7.476323,2.7722754,3.353108,-72.60908,45.68226,-42.260124,-26.512733,-26.26305
-13.279801,-16.074535,-1.6323017,-37.831284,-15.159582,-28.580069,9.870763,-0.025613597,-14.687915,-24.882473
-27.876793,-3.6283514,9.827725,-53.905033,-8.732214,35.645077,40.289894,-11.560181,64.53688,-60.78728
-28.12948,-30.026573,7.541519,2.9247503,34.785145,-48.731197,45.877663,-51.015293,-5.0681643,-27.060276
-34.72108,27.383867,-17.879105,-26.607103,10.644576,16.783007,39.586685,4.4460225,52.816418,-51.601215
15.609325,13.271988,61.785797,-25.439585,6.694456,-17.237545,-33.107132,7.926751,1.3824964,-66.719345
8.7841625,-32.96816,-11.761893,-57.514687,-32.156055,-20.605314,7.470382,-30.894064,-51.64324,57.5558
-15.500992,-7.4205003,-3.5043228,9.3454895,8.237927,19.639019,15.268467,10.555111,40.820213,-67.96283
-19.45045,-69.81606,-8.769001,-32.696186,25.394247,-16.785786,54.361446,-19.741491,24.34277,3.3563514
-2.5737863,-16.675331,7.817807,-7.292675,-13.528922,-55.260857,4.8991346,-25.56977,7.8662043,-52.945827
-35.15614,-75.94726,6.308877,-30.050709,51.662086,-20.25133,59.88685,-7.051706,58.97654,1.0490552
-24.629171,3.4433115,-30.035799,-22.929783,19.153063,32.808136,9.369282,-22.118444,91.826,-20.483673
27.9724,24.278036,16.685339,3.5479102,-21.645586,-44.457676,-52.913292,-2.6121233,0.5335343,-33.630543
-58.366966,-39.438034,-60.0887,-51.540966,-22.707434,2.98499,-44.273273,10.364104,-70.38259,-15.956457
-28.829638,-77.02625,11.366321,-44.297443,41.100433,-3.2905505,48.081154,-60.385143,45.517403,1.5484113
33.90189,11.470374,-70.36539,-46.060905,-21.398415,33.246613,10.642621,4.0004296,-59.20967,16.08348
-28.980877,41.440937,-41.43024,-60.025177,-0.21316837,78.35268,35.417137,11.166991,21.874424,-49.189346
-8.310436,-41.22819,-42.61139,0.4549477,-31.137732,-71.87954,63.27162,-11.265696,6.60722,-28.1307
-43.74651,-33.129982,7.874937,22.381104,35.240746,-43.268326,49.26797,-35.73655,-35.764732,-30.96428
-24.03907,7.5985093,-26.193449,-17.728456,19.81108,24.583746,48.11852,-4.5658836,44.490128,-40.104755
1.1673954,-34.737617,-30.240639,-9.09084,7.4784803,23.307512,55.249912,27.011497,-0.5508194,-17.669119
-49.44542,12.777908,-43.42489,-27.456894,3.366735,59.70376,32.33205,-37.21051,33.597282,-40.552036
-8.635829,-38.860065,-30.385403,-24.942635,5.7609,-10.51313,30.828548,-15.731784,2.6456423,58.162712
-18.715578,-9.615285,0.64124405,-48.118275,8.832666,-48.391373,35.224533,4.314353,-57.53162,-76.95348
-12.424748,-43.22051,1.9218199,-14.328056,15.949782,-61.16803,63.98085,-30.340183,-26.560297,-31.534613
13.910604,-46.676575,-56.002686,-62.77226,3.4665298,-2.3316042,8.680444,-19.145086,-57.545536,12.131622
25.723322,-59.11634,-6.779631,-32.543762,11.81802,1.7353132,44.35048,-22.1391,86.11378,26.186481
44.89658,46.093464,8.049406,-20.52013,-10.207987,-49.542583,-47.568127,-49.329224,-3.2385073,-81.805786
-37.5263,-59.23105,-10.179584,-29.115826,57.0274,11.5710335,44.625004,-51.34862,60.460182,-1.39542
-38.481842,20.642836,-57.818413,-27.307068,-14.212642,27.151888,31.041222,-24.571262,72.13904,-50.176197
13.887262,0.3089737,-39.9176,-51.760963,-48.27899,76.908905,56.150673,10.451443,-63.277905,80.05341
34.755524,4.350978,-45.87845,-67.84088,-17.737629,-23.038473,-11.3345585,-27.226896,-59.63532,39.26049
-15.038701,34.921776,10.910023,-15.337395,43.860806,-37.98361,72.73339,-9.411116,-26.593998,-26.57903
11.449803,3.4125073,8.455485,-44.251144,-50.589687,-45.41109,3.9579287,-0.33995005,-11.502775,-35.74329
-40.881996,-16.776312,-20.602247,-57.57605,-16.169643,25.513212,25.777092,-21.297075,-32.899216,20.253494
-19.099674,-49.453426,-4.3448873,18.126427,54.016792,-50.845547,61.055847,-59.304626,-34.057312,-109.39886
-17.08454,-19.831318,-34.08548,-65.08574,-18.516516,13.705916,1.7839978,3.3549912,-73.037,24.318216
-36.551014,26.076414,-31.07124,-34.01761,5.1717486,62.138992,44.660946,12.946101,-10.952652,-58.775826
-22.849129,-35.264027,-41.830513,-30.345144,-36.57448,-13.530897,38.97703,52.48512,-48.267994,16.617943
-27.679453,42.300316,-64.628174,-43.725254,-26.049452,46.728306,44.971622,-26.084831,62.773235,-59.551926
-29.351233,5.502493,-28.349,36.48559,-4.091501,-25.00729,41.27598,-22.706846,-38.107376,3.6761985
9.113721,33.00633,44.088154,-50.599354,19.470865,-18.892412,-9.444321,31.659063,-23.731256,-76.58087
27.421883,17.406822,32.88878,-15.636831,31.988392,-29.496637,-16.975233,51.177303,-7.1903415,-61.25963
-7.8504725,40.057022,12.30102,-9.758064,5.1128693,8.384993,-7.3747663,-28.206772,22.461878,-55.71453
-26.151999,30.683607,-20.735132,-54.74581,15.644566,31.665504,53.097095,6.7150164,45.68378,-68.12873
4.1065016,-46.067455,-16.676348,-41.995506,24.449158,41.81736,22.26801,-10.279233,62.832203,-50.448704
33.207653,19.605803,-0.95076495,-25.975231,-1.3604313,-38.041588,-42.631638,-3.3899093,-17.240997,-65.901695
-3.531223,-47.95318,3.6604292,-32.22083,34.450085,1.4618559,75.27705,-36.46728,44.08308,21.255684
-53.547577,19.154972,-3.223819,-50.845974,18.938484,51.987904,31.333822,14.28449,52.999542,-52.844597
-12.967546,25.657722,11.544309,-19.336084,-46.83754,-25.404966,-13.92095,8.140092,-17.869158,-12.722093
-25.373003,49.752796,-39.791187,-57.45304,14.649685,48.49696,49.983707,18.758146,59.98443,-44.53135
-39.757347,5.495874,-13.605472,-1.6202172,-12.439075,50.30619,28.917534,5.6200285,72.86537,-42.862476
14.4134245,37.94751,11.015247,-3.9720538,17.168911,-57.79988,-30.555424,-4.9976907,-15.465698,-104.46372
5.549451,-22.64585,-64.52729,-17.587769,21.052952,-7.962189,0.48076063,-36.277313,-72.23912,33.10885
-29.97287,-55.509464,-24.431309,-13.547451,54.36539,5.9142942,71.41112,-25.449389,67.20168,20.964348
-16.084764,-38.388634,-39.915825,-30.694635,36.008587,12.462512,23.994522,-24.114923,34.266827,-4.816686
22.770252,20.130692,-11.421525,17.01447,-4.8217173,44.20885,2.4113188,-38.813084,27.046158,-52.90669
-34.02621,8.077203,-27.274246,-15.326521,-4.765521,29.591162,35.135838,25.13742,64.456825,-57.807224
-6.2514324,1.7942351,17.020304,-10.858183,-34.036686,-40.629368,7.9652376,-11.545004,-39.226173,-21.65074
-41.608974,0.6969261,-35.17529,4.5037303,-12.1012335,-2.0162125,61.685177,-6.135268,14.042832,-33.035152
-8.010843,-15.442031,-51.916977,-43.133366,-43.80349,-29.635395,8.69177,23.534285,-65.634926,72.23609
0.6840664,-3.5713935,-96.45075,-65.03129,-30.06117,40.693783,-20.198006,37.11719,-54.51382,-22.669338
-58.47607,38.43117,-33.77412,-39.7774,-4.558469,46.93399,54.184185,-3.846282,53.858265,-28.044327
-30.904596,2.6439984,-5.7125645,-51.085274,-26.245577,33.789974,52.579605,9.461984,48.11269,-54.654255
-45.8323,14.036179,-25.495356,-51.42008,1.5981265,46.533073,39.55562,34.19599,58.942177,-56.036304
6.695704,-26.932343,-84.83438,-58.606712,-4.598898,30.480497,4.219705,15.487786,-32.465363,-29.738398
-27.070957,-30.00463,12.301224,-10.497497,-0.62378764,-59.390568,68.70725,-34.194138,-16.104017,-6.9724393
16.039297,-4.049214,-50.990726,-73.69094,6.35588,-36.759747,19.739279,-19.396238,-37.362,23.21977
-49.60672,-73.73102,-0.78781056,-31.620588,30.13785,4.6340837,27.542925,-33.117043,20.52872,14.919962
-39.390816,-22.58744,-14.574865,15.700572,4.2336373,-39.679905,39.754814,-29.522978,-11.993423,-15.097452
-9.627395,3.711696,17.779781,-54.02444,0.5260085,10.024107,12.551782,-10.008256,21.214235,-19.601479
-13.020828,5.1705437,-34.40819,-27.394753,13.1465435,33.292294,13.927864,9.5233965,63.805553,-53.064205
-13.307746,-62.35305,-9.741672,-67.71071,0.34124196,-48.782864,4.941261,16.508623,21.422491,-7.121237
1.2972267,12.179954,-9.708,29.239208,-11.021335,-28.072409,-50.769924,26.913872,3.5573297,-38.140583
28.418097,38.346256,5.1700354,-21.268852,-20.047617,-32.72405,-45.97464,-8.883719,-14.745906,-60.17939
10.495541,12.468901,42.702972,-10.567601,-36.694263,-47.59943,-28.49789,-19.211798,-1.8917427,-54.401615
61.05846,22.624952,-2.2705033,-29.081203,1.8719057,-35.339867,-49.45366,-18.468157,-20.268906,-61.76913
-1.2656155,4.6201787,-24.281342,-83.11734,-27.24272,32.666985,2.2975764,-29.325897,-11.413897,47.008163
-8.501912,-20.554104,-29.693876,-27.440489,38.076527,-0.7295357,46.868343,-26.350088,83.04116,-8.384892
-46.83735,-65.03247,3.9917943,-11.309333,17.92606,-87.17783,23.747427,8.906217,-16.614079,-22.715536
-4.090783,-47.5351,-35.979374,-33.936073,-43.69363,23.745956,21.465836,-24.243359,-13.74689,18.076866
-52.47468,-30.816416,-54.58189,-39.226826,6.5253677,-18.943228,-9.761738,-10.926512,-13.884486,32.665627
8.967481,-12.964349,-24.368006,-79.68684,-0.42452544,-15.582466,-7.151861,-14.526249,-77.81789,8.006344
-26.251863,-56.680347,6.40839,-7.535451,-8.928974,-36.85678,68.07083,-44.49845,-27.874044,-59.499527
-29.273338,-35.81346,13.247941,-43.38491,-20.621527,-43.75954,16.093962,4.907888,-39.02606,36.56038
-22.18034,-29.55242,-3.8975546,9.425642,49.737713,-58.931286,71.74726,-76.30317,-29.87439,-26.449368
-39.643967,24.582823,-65.750305,-41.533745,16.537529,57.68397,35.87198,7.5908384,24.017147,-43.962162
-26.02046,22.10075,-43.23607,-54.98916,1.4063655,12.160661,12.509337,-20.523685,-21.047045,1.0044559
-32.52228,-47.851727,-3.7490401,0.48293495,-6.733359,-56.015114,57.233604,-34.187275,-19.602125,-42.096176
-30.26954,-4.6638484,-68.44273,-7.740473,6.017389,-20.165462,-82.313965,-11.114869,-2.3594596,-35.713474
-17.719025,-57.370605,-10.748652,-35.567524,53.421852,-10.79144,57.943798,-26.708626,60.45672,13.791172
-42.251984,-74.875534,-4.3616385,-51.491043,61.910965,-13.645516,73.82252,-15.176506,39.91334,18.77611
-37.536194,35.008366,-73.892746,-31.667349,-6.652735,37.80307,23.417276,15.553203,-2.8373146,15.625319
-41.54845,-68.547035,32.75005,-12.261842,3.8059707,-77.15017,44.824066,-19.574862,-55.453045,-16.788277
0.8215161,-15.350594,18.70425,17.997196,-20.863104,-23.241486,-45.806553,-10.952378,-45.61079,-50.209846
-9.069194,-44.843315,-11.122262,-47.29729,-34.68846,-32.040462,4.8420353,-12.258867,-9.687263,29.552977
25.169638,18.891407,10.89712,1.5047631,34.69424,-46.900753,-52.978203,7.2173424,-26.916895,-69.857574
-0.57471764,-10.976236,-1.6596388,20.740536,34.74916,-57.01763,4.1911783,-57.82477,-27.722786,-23.765875
-12.988937,-78.22792,9.827855,-25.207838,54.33609,-3.2755654,35.216217,6.0315714,72.56144,0.78101075
-0.11197218,-72.59481,-9.789625,-14.609945,70.38114,-0.2114783,28.815472,1.6996508,94.20655,29.351353
-23.084723,-60.912827,22.174124,-9.282437,57.96658,43.527473,31.00289,-42.532593,60.876213,-12.155294
45.498276,0.683066,-66.22478,-59.871105,-46.83862,13.865735,68.706764,1.4369366,-60.547573,31.951729
-15.025371,-25.521452,-7.216442,-37.434364,14.063649,38.918877,28.486794,-22.687908,35.749287,-82.25748
1.8928422,13.907015,-7.812756,-12.342696,18.162064,-53.143795,-1.2368721,45.9223,11.412138,-25.827887
-19.943686,-21.334846,19.941238,5.712243,7.124193,-48.500774,48.20735,-48.378117,-16.081709,-16.280746
-16.770374,-33.620903,-28.602955,-44.139336,-1.1845839,46.23636,7.5147996,13.282095,-61.16633,15.00008
-19.116201,-19.046116,-27.241007,-78.039764,-13.776454,-18.823124,-7.750167,-29.55621,-42.657925,24.49314
-14.9290695,-19.516056,-29.466898,36.259064,-0.70601434,-44.737537,61.25007,-28.400415,-20.212994,-31.395947
-41.12167,-20.650291,-5.784409,2.4454286,-6.9723997,-29.146917,59.310913,-37.4767,-8.578744,-9.996395
6.3056417,31.234556,9.277504,16.73167,-14.660627,-45.80083,-40.485954,14.827098,8.550843,-19.282293
31.885786,16.027302,46.090157,-44.130497,17.696758,-34.239014,-10.676965,30.639326,-17.445618,-82.04218
-56.835,-36.777813,33.78971,-2.6914253,19.758415,-71.34982,64.57777,-23.55974,-27.660358,13.682753
4.3499136,20.915346,-3.033421,-24.909883,-39.422024,-70.44963,-4.458913,-2.0470777,-21.578888,-36.84396
-28.309423,7.5808287,-41.850616,-5.4104457,-28.494284,50.534264,48.4336,-1.3008462,56.594738,-16.44771
