-33.45829,21.26567
2.7880256,-6.106052
18.0818,43.34828
9.507915,38.446487
10.185246,-44.933437
26.919867,69.56067
50.74988,-35.94884
36.093178,-32.377228
-37.212734,-3.3589642
11.224914,-15.090009
1.9945133,-71.51393
3.6396034,28.330688
-23.771666,-50.20934
11.2326145,13.671542
24.67782,-44.71855
-5.511486,27.491238
-51.044907,26.649132
29.963549,-32.870346
-60.367493,-23.893505
-18.092487,13.1137085
5.707485,32.206768
28.41556,-46.39213
-47.50306,31.56947
-7.026869,33.305042
34.19212,-28.218477
0.12130882,-35.76524
1.8767631,-6.1419706
-10.641321,-50.981995
23.331804,-56.150063
-17.35646,-44.114037
-3.5187697,-42.62681
-81.386765,21.98404
31.893126,-45.6376
-76.77131,9.297091
53.475277,0.19809234
-3.7140362,27.073536
-24.737509,14.850351
-40.557922,17.022467
0.3209437,5.599304
24.671906,-42.58459
6.2109137,28.952797
22.419413,-29.92182
-81.74727,29.62878
2.1823177,-44.622437
16.202873,16.15017
-29.111315,13.812222
-2.0613806,25.998592
-39.086445,18.966482
-47.843338,40.92289
33.470303,2.727312
-42.196003,29.911709
-67.89626,-10.161394
52.12213,-72.585236
11.913472,-42.291973
37.502922,-23.46396
41.56455,-43.43193
75.653015,-40.67388
25.70202,23.06366
-32.464428,24.887247
-5.316595,-25.151617
28.781145,67.42831
-29.530544,-0.69015956
-31.713814,16.86918
5.378039,37.32833
5.445351,-49.243813
-66.63938,-7.228835
-20.75325,7.909233
2.3302014,51.395523
-23.284405,15.059944
32.769077,-45.42823
-27.56563,4.636775
-78.09361,54.46378
-29.177792,15.649316
-26.48476,29.33445
53.649162,-36.407692
38.732723,-34.322598
82.265686,-32.65054
11.071378,-53.773373
55.98917,-34.24018
34.4708,10.473934
20.554543,-59.417374
-32.82877,25.158531
-35.70769,20.103159
-8.19244,77.317314
-26.784311,4.976166
47.223366,-8.715227
24.839111,-85.99727
-40.31712,-9.81743
-50.948326,47.289253
21.860216,-10.097608
-10.0700035,-65.947716
-65.8782,51.44221
-59.066193,26.8827
-64.7106,32.57288
34.353527,-41.570194
22.548508,-48.8195
-9.408781,-53.660107
13.877365,32.087147
-53.47196,-14.621343
-41.767235,-29.07558
69.947205,-34.70767
40.027687,-59.577778
5.1858463,37.039062
57.332123,34.39722
45.984787,32.526497
-54.68005,-3.0483403
-24.596735,-20.658241
-29.386557,33.37094
-30.560732,5.776452
5.1564894,50.20054
-51.291195,-9.267671
-48.530228,6.6143355
-30.698847,14.941413
-15.04418,38.8315
9.230739,-26.890612
68.580246,-39.54343
5.265889,38.41058
11.479832,-66.92883
22.35495,-44.75892
1.8927572,-51.638462
-77.42253,14.920961
37.80131,-38.260674
-0.6288348,-60.333797
77.6528,-27.276428
-4.529933,-23.936428
12.352636,5.5437155
-57.340523,31.550716
-14.365774,27.078022
24.815853,-50.117535
4.313788,21.817356
-23.881603,15.897868
-49.562008,-32.277966
-32.97656,22.892492
-41.87346,5.1960645
-27.579489,22.956589
1.1479065,-49.440968
48.96533,-40.004898
26.789047,-52.24905
-2.9300077,-55.74887
31.179388,-19.202911
40.188007,72.01524
-35.98336,16.995647
20.402298,-17.180008
58.110256,-27.141489
59.967873,-61.317554
-63.487743,47.699524
-26.39167,15.026263
-16.935873,26.513336
32.573112,-41.002213
-58.5123,39.24616
-78.643684,56.168453
-7.2347984,7.4087067
38.70913,-52.001015
-6.3176236,7.0899796
83.79813,-34.07203
-34.968685,5.296444
25.24648,-19.258821
-46.344883,61.048702
-22.808834,80.780426
-13.601879,24.658375
31.937973,-45.750004
-18.312603,36.58683
6.446306,31.626411
32.88297,-23.654867
9.731921,33.407455
-3.5111108,36.050953
-29.693682,26.552666
34.37929,68.15618
-2.6968584,29.003925
-33.309002,16.034647
4.718259,60.36949
34.162468,-20.430876
-33.155006,39.2403
19.311384,36.462387
13.838467,-13.936886
15.65689,42.370087
-27.468721,15.236896
-38.53815,41.406845
-41.204548,55.751785
-24.818253,33.159744
34.49731,-50.37061
-22.225554,14.057608
-31.635912,14.882709
49.42958,-15.991868
69.51408,-39.234077
-28.548923,15.147197
23.53867,-7.225288
-2.6255808,58.198624
15.83548,28.328804
35.57485,-5.7600274
2.0805192,19.666061
37.374683,-45.864674
-30.960875,15.535862
25.682356,-30.833618
27.999247,-21.677341
-67.21873,65.122955
-27.329386,-19.938026
-32.162712,18.269197
50.825886,-43.464428
-17.707855,25.813126
-19.274754,12.829364
-36.70107,72.55258
-28.009777,-14.744518
-9.552828,27.33866
27.719904,16.830639
-18.940386,-13.745044
-32.381187,20.467514
46.461296,-28.313974
-43.475937,38.257885
24.09015,-10.518736
-27.790937,25.101536
60.622814,-2.2915714
30.88294,-41.325985
25.643974,31.212631
43.880295,-42.988327
-36.873207,19.255234
5.736289,51.88234
-4.7692947,25.14851
-42.61444,22.324255
23.779345,-27.910496
12.773138,34.12037
31.133118,-38.62077
-44.29107,-32.3995
-26.31507,14.97483
18.60228,82.610634
-69.64753,26.710323
-22.791576,14.285883
38.427334,-35.336876
-67.10989,53.85678
-21.781467,15.981413
-47.124477,49.43857
-54.50024,-2.838989
59.039925,8.453008
28.270527,22.383766
1.0577486,28.663574
-35.454155,-19.47424
5.0780096,26.854656
-17.202097,-49.733315
72.72882,-37.886814
13.944263,-63.79145
-2.6415849,29.468079
18.182562,19.53366
-59.477394,11.515653
-5.42878,-11.086886
-7.3907013,8.529428
-55.20857,52.81909
38.73262,-22.886597
-25.303461,1.1169183
-42.30202,-9.031918
-50.02379,16.710602
31.923872,-60.83025
49.936874,-29.839375
24.0035,-44.602066
-29.433159,-0.47316745
20.177618,-13.065118
-25.1886,14.963713
35.36157,-47.67886
-18.0426,-66.471275
19.390505,35.18421
-66.861565,0.94467676
-28.127653,47.538685
-84.68619,39.687542
43.457363,-36.186405
-71.710045,-17.608253
-32.486908,10.002564
-50.39772,35.376877
52.80268,-39.68521
-28.975832,15.783877
-55.530853,-4.9710646
-15.803127,5.1009226
29.131506,11.671378
29.323448,10.115957
-37.253086,8.380611
-19.525576,14.169765
-39.53882,5.6602554
-27.250917,16.30429
25.709656,-55.374588
-4.920989,-42.247902
10.388636,-7.7323704
-26.27349,-16.93241
-58.849903,74.721504
-28.703005,22.420794
36.65601,-13.621253
10.209636,-72.28256
6.3780866,35.417717
83.99312,-51.343174
10.907683,50.644203
87.37537,-12.465969
-26.449444,-37.174446
-84.49464,42.482216
-33.24103,26.465542
-42.94355,59.16799
67.11826,6.91292
-11.756406,10.968965
-29.152143,21.469748
49.939175,-44.738205
-49.526913,-15.704481
-76.78546,17.48965
-28.436241,15.206669
-9.1785,6.952926
-41.348614,1.80191
39.484386,-37.390644
40.649403,-32.5817
47.480793,-30.556417
46.970142,-43.45364
-20.851568,41.747627
-1.2684278,26.2987
-16.966778,15.962313
-11.544726,-26.595095
-28.47176,15.452896
20.460669,-11.523742
43.58236,-38.418354
31.38567,-12.689224
-85.54943,12.382151
33.1992,-60.665466
-55.181408,-0.5182172
-19.36551,-30.55519
26.522863,-29.544569
4.929003,19.627785
-8.149596,-0.026246179
-18.637936,64.02989
69.11423,-55.730213
-4.5272627,30.992294
-61.820076,34.169838
-83.286736,43.689877
7.8148994,-41.236267
4.6396832,17.806774
-0.36369932,-49.875397
41.206654,-35.224888
-12.232012,25.322922
-14.962061,-66.09292
-14.304736,25.018108
11.107623,41.68171
14.527435,5.72983
53.777973,-38.21655
-76.05197,12.594323
52.57639,-52.704033
37.177654,-28.37465
-33.693554,17.739935
-12.40328,-4.2572894
43.10672,-24.960844
9.776388,-33.51831
1.6900749,28.816856
29.543676,47.78351
67.43201,25.612822
-1.8400708,50.64631
22.97175,-26.17658
14.031126,39.45091
2.5874996,33.15574
-33.98875,36.801895
16.042799,24.043129
-29.096695,15.227663
-7.4695377,-43.269947
-8.56338,24.839136
-20.34366,28.287556
0.7268939,34.43459
-5.888475,-9.923462
21.105032,-49.65581
-26.876013,28.921017
78.58168,-29.969448
75.16918,-33.977352
17.24378,-62.068584
-22.368675,69.73099
62.33585,-39.127808
-14.0233555,47.01511
-19.888153,-63.76291
-55.797245,26.79052
30.56,-21.537914
61.76624,-30.061241
-27.18697,28.675688
-29.9095,58.113358
-24.360403,14.740652
52.28797,-4.757297
32.021866,-32.69048
-43.211956,36.238487
15.446488,43.286564
-6.3793793,-68.78719
-81.88632,50.579247
33.361443,-37.10483
59.58714,-64.45657
0.94002986,35.173477
54.113926,-40.155754
-17.656881,-27.11687
36.412342,-42.374355
-16.018284,37.40715
41.128864,-26.946375
51.20006,-27.020441
-42.02524,36.021767
31.138628,-71.45484
22.253222,-69.46807
-24.422758,32.94386
37.015766,-24.787806
26.229338,-35.286873
31.02219,-68.10976
16.98329,-12.81888
-24.906313,-28.722927
33.604153,-39.52753
-33.258026,20.220932
33.139538,-33.235603
19.946352,53.828083
-5.0923905,19.594692
25.580269,-28.170399
43.940166,-26.540098
43.579502,-28.189493
25.078587,53.943535
4.8086104,36.21349
4.655197,-64.95563
-32.61507,18.811588
17.854387,7.2718554
-65.74769,-2.2154737
-15.6577,25.822868
-39.613167,-9.709943
64.46194,-19.618305
-82.713,23.301058
15.986802,52.62458
-32.24001,21.06035
4.4484763,-44.722054
32.045986,-59.08235
-8.746859,32.567398
-20.551783,59.918396
-5.2822065,-5.3798923
-52.83646,-9.098424
-23.74354,3.8306427
20.970716,-46.72735
-36.234535,29.706917
-39.169613,51.214325
38.784645,-40.072098
-63.104397,62.71274
12.216977,68.83147
42.856075,-1.5670209
-72.23571,40.308296
-51.809925,29.170893
31.310183,53.1224
4.515992,31.342924
-86.29393,20.123295
19.628244,8.331365
-70.21773,73.6385
-70.19313,63.260155
23.849031,-75.7586
0.33466887,33.473488
14.288993,38.92646
50.500797,-37.027874
5.672772,9.796147
-60.4914,35.91126
34.926945,-30.508818
-1.9965198,29.992538
21.906116,-27.049171
21.783611,-24.458118
27.699171,-20.72894
20.121126,47.66851
-64.752594,47.178078
-15.026998,-57.682545
19.340517,49.976524
-9.727916,88.90424
-26.235367,13.64221
53.36921,-36.18903
-29.731617,-28.265615
29.886868,70.2521
-8.072905,12.1958065
0.43100238,27.758842
-84.288864,40.134476
-39.721336,42.772972
42.737034,-17.14387
-70.57029,74.01778
-2.2415423,-44.80074
-29.16252,15.711816
23.825464,15.184084
27.004992,-32.876396
-30.186106,26.835346
-35.814964,-49.216187
-4.370978,-69.05313
-40.88747,45.80979
21.080326,-41.66412
17.443855,43.041
0.70973897,41.00656
16.023624,83.91256
21.751963,60.739655
30.39771,69.916985
-15.943968,-42.099403
34.63606,-30.216139
-26.744122,15.24018
43.212933,-32.71591
-50.47947,27.226078
-32.077824,17.53415
-33.877895,21.70047
37.810345,-34.57276
27.986555,-47.968105
-25.683607,15.151539
-19.222488,5.568022
-16.512295,47.72284
-40.295563,19.612362
-7.2230654,44.34198
7.048056,39.206017
-20.812292,22.552958
68.65271,-42.22871
30.898186,40.154522
5.066551,29.95404
15.953218,37.161602
-13.786082,51.055107
-27.603695,17.505547
14.962261,-52.13373
4.547889,19.345095
9.1367655,-5.4212666
-67.06254,-2.1052368
-21.720524,13.934025
-69.13428,4.4172006
-82.94545,33.768337
-9.386647,15.67844
-22.568468,14.165644
-34.87648,-24.08326
25.504137,-15.679928
-18.615543,26.550726
-74.35245,1.2647771
-48.690765,-1.9066569
73.028496,-33.27156
2.457542,38.415733
21.5598,26.885845
33.826195,-22.749174
60.13354,-17.468029
51.241264,-33.85863
2.2538974,28.277365
-77.04516,35.06855
-31.864061,14.723719
-34.19117,17.566872
-33.38126,29.080124
16.29876,19.488537
10.219549,7.225727
46.12717,-57.91369
-41.071995,16.042927
-39.197823,24.81696
36.379078,-57.01948
53.8767,-63.644356
64.10675,-8.18043
-4.4117885,37.78259
47.40669,43.728218
-57.42446,34.05886
16.112026,45.98922
51.334843,-49.433887
6.773142,52.88826
15.066316,-15.48579
-53.16565,52.416004
-41.00341,30.348362
-23.625397,-25.818665
-33.991196,8.414602
-43.356544,32.626274
-61.872078,-12.652865
30.006882,3.1840887
-70.57628,41.05519
14.27698,48.578934
8.823221,18.01841
-2.3951359,40.68924
1.243931,28.568058
15.773984,-57.193638
-87.03471,11.828321
14.0983515,-62.338165
32.472553,-27.631866
-74.822205,27.631975
-28.797285,15.054392
37.78168,-50.91653
12.494285,66.96344
-31.54373,25.522045
52.7111,-32.619087
21.605894,12.3190975
36.616913,44.309685
31.092108,-24.956678
-54.55462,58.75116
-25.314995,14.721553
43.265697,-51.24538
0.510463,33.16482
-43.458973,-35.445118
36.139435,-47.7792
49.29311,-84.57408
-54.935173,29.757242
-59.520084,-25.0331
22.67465,-45.71372
-0.4296157,44.414963
20.727505,-29.887392
-28.913048,16.096495
-30.514204,6.9831285
36.713352,-26.46028
-68.59412,26.554958
-63.075634,8.55238
-0.9523645,-49.103348
4.30854,29.627224
4.136789,28.884773
-13.295324,13.07464
-14.792348,13.19331
-52.884613,41.151417
29.642405,4.829385
-28.268763,43.584305
28.777746,20.952013
9.65192,46.759247
-69.33853,-15.314584
-36.71535,2.8332205
-26.181292,28.910973
52.91029,2.7749844
-20.155033,-13.599469
-2.0707633,29.550217
24.694452,-44.379734
-1.781276,-5.49408
-75.76887,16.803125
62.31441,-26.41539
-39.352497,-29.337791
8.309948,41.71487
-3.755085,-13.010602
-56.669838,27.059372
25.53098,-29.14492
15.772233,62.738987
-23.615017,26.149956
13.211137,43.11014
31.444092,55.002995
8.16618,-41.653694
-6.8861303,20.313438
-16.202276,25.938595
-26.177427,28.103745
-38.63523,23.454224
13.653967,12.897772
-1.7110206,-10.075127
-16.921041,26.358498
3.9329145,30.621098
-10.084445,23.44883
21.728891,-44.957996
-12.479054,14.047203
15.965937,-42.72061
34.529854,-55.41507
-40.312523,-6.385559
50.67134,-60.7854
27.404318,-14.437988
8.678837,-72.49296
-4.091049,-64.88441
48.168144,-52.721157
-14.797958,25.150879
-16.310518,-34.604683
-58.2073,54.174446
15.59796,36.316925
28.439323,-34.94941
-31.396677,12.12866
-60.259285,44.110584
73.39533,-27.542908
15.820578,-4.205953
-32.495964,22.138245
44.923393,-33.355988
-15.844111,12.510769
62.341084,-31.932192
-36.9288,-19.198914
-41.560158,-47.163345
4.966528,36.75506
9.241573,32.03141
-35.174076,9.923155
-1.7818424,-10.441199
-12.915001,30.868025
30.07606,-49.694324
60.91273,-46.109898
19.514881,60.582916
61.218563,-39.10342
-5.057824,43.366177
25.875105,52.201347
9.439254,-9.222029
69.24674,-34.55459
25.904984,9.936263
29.258055,-47.91902
9.9515085,-2.582793
48.918423,-70.82547
-3.7260587,19.042847
-19.36447,49.574097
37.52216,36.92679
-31.894604,17.092932
-84.79572,38.92384
47.320232,-15.500301
-26.099062,-48.586975
20.299927,-61.378803
19.11466,-52.64872
-51.080055,-15.651618
-31.351017,15.424357
2.5108337,31.766191
-40.383236,-1.7693809
-30.879282,16.001223
33.25465,-36.612076
-4.2051363,1.4372458
0.19218113,37.27428
-10.148799,45.222992
30.562773,11.84379
20.093184,-50.90401
30.039976,-17.004347
-7.2000566,75.52964
-73.0148,69.16877
4.0590916,3.0954933
-35.815884,-41.119797
15.25105,26.54222
38.55015,-57.11834
10.332336,-61.576283
-27.835423,-45.209553
11.202753,60.335796
10.035082,56.07112
3.804693,41.047844
-35.90073,52.13509
-48.787918,-16.601734
-30.363617,15.334618
-18.401735,17.681492
5.536887,-47.65561
-38.05907,16.066523
-65.34934,9.968748
-10.277914,3.7024827
2.4212441,-22.701683
67.96443,-29.223593
7.757383,-56.553776
-30.224096,-18.207542
-27.652771,-57.092285
68.43771,-29.090641
64.87613,-30.264833
19.804607,-12.448769
1.8063345,28.718449
-10.422809,46.894554
-29.74963,25.057932
-65.391914,65.15205
-23.789152,14.781493
-41.181053,-9.863526
8.60938,60.32715
-28.520695,16.148964
16.48322,12.60553
-19.523552,31.95603
41.99172,-64.98554
13.953261,-67.20113
6.0828123,-55.25055
-29.74197,44.781532
-9.321791,28.489723
7.2772503,-17.653767
6.5356326,38.092155
1.7366717,32.49096
-82.37354,49.285767
-4.790951,25.81435
-30.178684,28.597624
1.3967807,-40.93126
-51.120968,68.18713
73.32176,-39.59147
28.199257,-35.836117
-0.9180473,12.418205
7.816701,14.750117
17.370626,-56.203854
4.570138,46.220932
-31.326187,16.929626
-34.29567,-7.363583
30.176538,-60.660736
-32.00019,20.392841
-34.105442,-24.884792
5.7821665,41.013603
-84.44694,33.305855
43.154324,-57.267075
45.598396,-19.142117
14.600092,36.34979
36.550266,25.930634
-19.65616,37.58291
49.175785,-45.87575
-27.289463,28.893442
36.975704,-28.485922
44.856556,-29.314981
-3.7544,27.458406
2.231548,22.44421
-44.84795,45.822937
-4.749084,-29.57505
19.090498,44.920662
-9.6783085,-45.364048
-73.867516,0.02253759
4.5007706,-0.81654537
24.856773,9.448271
-7.13573,-43.52454
-22.3228,-60.200302
-24.371288,27.819935
-44.592697,-29.033035
-23.707352,15.818177
-72.54469,17.35331
-78.316925,6.352997
-16.011728,22.01591
28.204168,-29.184109
-12.228286,23.036945
66.589584,-3.4756715
38.698864,-22.410088
6.450048,-17.286274
-77.09345,-2.0225694
-40.442486,-7.8303494
32.388905,-20.814213
-31.575235,14.237748
14.745013,-0.39073226
30.6179,12.815231
17.978653,13.5235615
-76.71473,11.205167
27.108433,23.76543
57.547905,-20.091394
69.35467,-36.939175
13.794466,-39.7408
24.40898,4.5615144
28.656664,-37.025623
10.899983,13.289406
-1.9344356,32.078587
35.585453,-54.839355
38.703014,-34.840878
39.88484,-29.423029
-62.56251,88.3082
-59.253708,-40.554153
-53.661617,60.423927
-69.178856,17.65458
-80.93184,16.5576
82.212685,-48.059883
27.292849,-37.37234
-30.876875,16.175379
-6.289707,-11.648627
35.864704,73.27763
-84.48006,5.6968937
-28.187763,15.359705
37.07108,86.72401
-2.250124,2.225892
6.5521283,32.6698
24.71984,-36.399902
-32.015247,24.474833
67.99734,-20.28223
16.014202,39.43182
2.2496092,12.392308
26.191675,51.74816
53.064907,-55.362167
-22.634813,11.9324465
-22.238724,25.907883
-9.802298,22.84214
35.66405,-41.519993
-28.177633,28.538017
-37.50799,28.006264
19.194796,-60.7655
-9.228397,82.13686
-1.85162,4.212796
-18.528297,-47.08541
21.579666,-64.71635
3.0618942,28.060707
-2.4886942,27.091942
-76.52912,48.37132
15.646295,44.304195
36.28134,-73.908005
85.89642,-91.484764
-70.20059,9.795815
39.749134,-58.323368
-73.03445,28.615292
12.884723,-5.153921
34.089268,-38.95691
46.883137,0.14266789
-40.77008,17.550945
23.75799,-45.29597
-45.394447,39.71884
30.22016,71.83968
31.03205,-29.756372
14.122392,-49.912167
40.559364,-15.903947
-77.02313,14.995251
45.15753,-51.74703
25.54043,-23.94062
-44.04658,-20.369642
27.747507,8.624964
19.403742,32.193836
16.667381,24.521969
47.859005,-71.53454
-39.00585,34.031307
-41.081203,17.526016
-60.20148,65.550766
83.54497,-24.008095
0.70274395,-6.620912
-37.703312,19.218384
-1.4844638,5.4038715
-7.652823,-66.59191
-46.318428,39.490463
36.18916,-45.2845
21.378757,57.48979
-77.91072,60.68198
-32.907177,45.58845
-32.931343,-6.587837
-10.020159,8.953335
22.198265,-7.31934
-50.632744,42.72583
26.497787,33.635895
9.83191,-6.31948
14.31725,28.851158
35.190952,-20.53589
3.499193,43.124054
7.81778,51.70646
17.605104,40.39363
-25.122602,-39.632065
50.020493,-53.43028
-49.28039,-11.643175
-37.540092,19.95993
33.76299,-20.029377
3.8829277,-13.595637
14.357848,-11.079572
-28.06033,-4.9957623
44.918827,-34.171127
-17.65087,-61.65054
-2.4955611,-57.090385
49.057915,4.469133
-45.03481,54.41045
-9.307531,-49.081917
43.64098,-32.556477
39.23852,-25.404058
-17.061172,33.373024
-5.3157234,35.74513
-38.592953,-17.548384
-14.491867,0.75645447
-15.63154,-30.959251
-57.86401,61.372955
37.39274,-65.34983
0.18255736,-9.018585
-34.462234,17.913698
28.925453,-70.07899
-64.837006,83.95248
-84.7752,22.921774
-52.951614,63.467075
-34.279747,20.425177
-29.968517,25.584465
-33.62082,21.553926
-20.324265,13.254893
0.92240393,33.15672
-14.669611,-12.673866
-6.176385,49.413155
38.011616,-29.94273
1.2137669,33.43463
19.192398,-40.42562
-45.595963,-8.500009
20.356405,-9.992349
-61.44363,-5.0125537
-33.14949,19.174202
-57.346535,-1.2861294
31.312773,-11.248736
-57.461224,44.68725
-22.808413,-35.244358
8.082634,37.72869
-33.049168,12.153774
-32.027428,16.654875
-39.88193,33.334213
-2.750822,4.174957
-36.414997,20.807451
50.976227,11.170971
24.290508,-3.0859275
33.546886,72.595055
-70.41335,37.087
48.84193,-46.357555
2.2153585,-32.109825
-36.454105,18.499134
21.600985,-46.048183
32.523293,-17.807478
3.8963091,-37.675083
34.88043,-52.99481
-22.681887,-36.56473
53.699295,-51.54653
-33.188282,-15.091303
18.865969,48.08309
-59.793983,13.484185
-27.012302,25.56004
-33.56947,18.907194
-51.104843,31.608465
-75.97188,12.405749
-22.20463,23.889305
-33.33164,75.94008
24.678133,-35.97968
28.41469,-32.441467
40.35071,-26.590137
-0.16109903,-78.88615
0.78889775,50.8448
-84.94269,36.145706
16.22439,-42.45225
-7.958079,-32.664314
-4.737249,3.1354074
32.28352,-24.887117
-4.2422166,27.83863
12.170021,-41.211067
22.17987,-85.08893
59.82491,-55.114258
-84.38895,40.24829
18.782671,41.296543
-4.3075666,24.810646
5.4469767,37.481056
-8.508936,26.648296
-45.180576,44.474953
7.6078897,40.13063
51.451595,-38.511555
-38.112263,-16.638111
102.956924,-36.05589
53.41193,-33.168633
-31.05498,75.13587
23.607489,-48.649845
32.53149,-61.518826
45.03391,-31.068409
24.733402,-60.88895
-21.057106,22.444761
39.353146,1.3577582
-32.107327,24.598555
-54.026245,-4.9883847
-71.85706,23.435534
-24.736317,12.746755
-12.420939,-8.84717
26.156185,-42.841076
-29.40137,-26.79218
-84.46611,20.980577
-75.42057,34.21058
77.24219,-24.53832
21.050592,45.571518
50.85287,-46.054916
-74.58176,62.576473
21.756872,14.339005
