-33.45829,21.26567
37.50059,-69.23908
12.314488,-62.34759
25.447084,-29.247429
-9.1699505,-28.945093
25.301167,54.899487
-85.44393,24.832054
-77.57685,13.92908
20.756536,-27.905128
-32.84799,40.174187
-8.088222,-61.378296
33.692616,-3.2809103
62.350567,-2.611532
-20.89276,22.685535
30.071695,-31.724152
-52.144375,57.218376
-11.902185,52.00605
41.365364,-15.212156
2.1604362,30.70496
53.021603,-13.552498
6.7369013,17.515064
16.140066,53.98707
97.00332,-42.44479
11.410402,41.316887
-28.315966,-22.922571
32.247044,-35.749863
11.803092,-49.33401
-38.563133,9.175037
3.8429072,32.338295
41.439495,-15.147612
-4.862662,-18.645771
-1.1332388,0.19078836
-13.634908,33.465187
-4.767228,24.857834
23.568235,-37.24396
-83.05601,47.061752
27.745316,-58.03729
-14.929437,-44.58307
0.49908662,32.97114
-24.613123,-46.62333
58.385235,-37.345478
13.105169,-69.64598
-9.07557,-44.54958
15.389899,-39.263947
-11.115569,-27.437918
6.261169,32.962013
-40.53416,48.466766
22.698019,-1.183012
-41.670162,-53.013447
74.18361,-19.972744
7.5765085,32.085648
-38.83633,34.126816
-50.267273,25.06196
-46.783154,20.663746
-25.87484,14.797468
6.304379,37.519794
1.4905348,53.432762
-11.020717,-65.04259
8.095293,54.50142
4.1366057,26.612871
2.3593102,-14.076514
10.943994,41.33439
-56.54668,-1.1401651
-74.26489,24.071045
2.3233116,21.681526
-29.355556,-12.419435
-9.676646,41.03512
55.415646,-0.111321054
-43.563927,-20.62271
-66.07989,9.52951
22.214964,-8.727289
-14.861257,-67.43808
53.321743,-21.276505
-27.72907,29.25221
16.793486,43.094925
-21.451021,16.15975
26.580965,-15.866165
-71.91078,12.728587
-71.7281,34.9081
24.30241,-36.329002
26.228102,13.354685
-2.8407803,57.055756
28.357327,14.268725
-8.065722,13.2283
20.225595,-60.2153
-2.1037447,41.93024
6.841085,39.854164
-16.72175,25.593071
4.7340717,-15.429293
3.8203344,28.515318
9.911439,32.35363
10.38362,-61.178566
6.9888034,44.311935
-31.83224,-37.727642
59.644993,-17.93802
5.9613047,31.885275
-67.75957,19.187136
-49.1124,67.69697
15.140543,16.812729
26.390963,-66.37236
-42.10052,65.87781
5.541088,38.327522
12.870714,7.865279
49.295006,-19.144217
65.23395,-27.899763
-12.873986,-36.245663
41.620304,1.1714879
-53.295143,5.0682054
-33.379814,16.259169
-60.55307,0.94625413
36.479454,27.246065
21.345915,41.28682
39.150726,-65.69794
35.374462,-65.77469
20.090624,-23.987513
41.315716,-29.167881
-56.066982,42.020954
31.75303,-53.609936
-52.963326,-25.663406
13.651639,34.685055
-16.155958,7.0331244
28.986305,-59.27745
27.961075,-29.39903
31.039553,56.443596
14.242795,19.378033
-45.12663,32.656906
2.4799511,33.680717
-28.284447,15.550597
-80.56662,5.0410447
48.589733,-58.625763
-74.269,36.83995
46.78422,-32.984478
3.9617736,84.2885
-16.432798,-62.026573
43.737656,-18.457672
7.899932,-26.019312
-29.647758,30.60709
35.068913,-55.66597
-26.579958,49.525185
-45.58991,-17.1423
-28.427412,15.516713
1.9776262,35.995052
-1.883453,2.5869284
-3.4322197,2.9754205
-1.9384835,19.705753
-44.117195,40.654305
-39.86496,19.490292
3.4505692,35.857437
24.703913,-44.48956
15.000291,-50.148
-62.483444,24.234644
30.563608,-39.15916
44.681538,-60.947468
22.836016,-24.838423
-63.672028,54.935158
-12.183716,28.176552
54.071445,-30.402224
-28.924707,20.203402
-29.156927,-2.1323645
2.5782378,37.226036
1.133173,-61.932606
8.758055,21.750252
-1.4434723,44.94862
-26.572838,28.66833
17.355433,38.549953
8.6344385,-62.503292
8.922699,13.493714
-25.837343,-38.598545
29.76687,-42.769794
-26.128466,15.919615
-13.448333,-35.606205
-2.1794932,39.397728
15.957917,49.92848
0.22767664,42.909065
-8.269463,68.43246
32.51257,-22.335852
-8.619867,28.103983
16.903917,-63.4351
26.567156,-35.632095
20.527044,-20.427172
-43.031277,-40.909534
13.926662,-7.4551487
17.148155,45.49151
-29.127518,0.9535452
-40.046413,-4.5902915
8.746236,-54.33683
-20.938133,13.688739
-31.208078,16.938896
23.48989,45.685734
37.335377,63.6939
61.234123,-19.915865
-31.642548,26.967499
-32.843384,27.857449
-27.748516,15.619944
-32.874416,22.39597
19.994635,-38.967476
3.4281301,30.027222
-36.42909,-0.121048614
51.782467,-4.627138
10.740343,-21.93038
20.270517,-20.956575
-64.9115,52.87777
-1.489635,43.668877
-3.5961645,25.843487
36.4668,-25.42354
14.326432,-11.079642
-0.90931696,-52.832176
-62.431313,26.041332
-43.572533,2.7521234
-35.807663,3.3531146
32.07464,66.708855
-17.597689,13.052412
-6.9019423,8.231154
41.026405,-39.09896
22.924364,-42.79258
44.151134,-45.685658
13.693953,-75.6437
12.1326685,-52.443794
-73.23507,63.549957
5.4532948,61.44509
21.347607,52.50549
39.30771,-25.010582
61.732136,-12.928509
8.057519,26.292858
54.2935,-49.14441
8.954132,38.816208
21.82164,-48.399025
-1.2995148,-25.844776
-25.10782,46.869553
25.484783,18.844358
-29.726652,15.761131
-77.18317,55.621613
-34.030792,23.677912
-2.6169136,28.527218
27.836351,-17.445797
35.563858,-53.05816
18.610138,67.89492
-35.53965,-29.39655
-34.621193,21.477146
42.18227,-19.558535
1.8118465,33.083763
10.54675,-12.704464
-2.0460172,9.186081
10.365018,-8.242612
33.87209,-51.2326
-1.322468,-6.74045
-65.45446,55.830658
41.85108,-13.68272
42.03669,16.100945
-34.318295,22.62269
-75.27119,-10.199714
-43.15747,36.598267
-25.744068,14.952255
9.681973,-64.04683
39.184246,-56.171627
-36.432606,18.449646
2.9318006,27.473524
-35.596104,16.185255
12.268708,-52.61481
-38.658306,-2.3300405
-9.762384,-4.9333134
-22.802568,14.54978
29.381468,-29.076298
-20.324194,49.456585
36.64409,-41.571743
-0.33713397,-17.476852
-34.885998,28.394947
-15.97946,30.202496
0.8613076,30.078678
5.9949284,30.71767
6.262272,30.045877
15.3864355,48.674026
-69.23611,-12.189256
-47.620564,36.26418
41.6468,-30.181347
23.51613,-36.00483
-25.020988,22.141354
-48.20843,36.29412
-6.544509,29.032713
-14.27946,26.803001
-29.1982,16.150066
-1.6920449,31.208721
-31.981016,16.640928
38.23095,-28.717281
-4.4113574,24.658592
-9.144944,4.31764
-12.317564,33.05443
41.25294,-31.922182
-9.100366,2.538098
-85.89387,32.02421
-29.20501,15.171801
8.784791,-14.889862
-51.963684,-6.009076
-0.37358722,-2.05701
-24.422663,-42.74559
-11.605355,79.7853
4.795247,31.025158
4.0284424,48.052708
60.022945,-50.095818
-36.56681,19.712738
11.5840025,-32.83013
-7.182088,-55.915035
-37.01602,32.239594
31.90772,-56.31655
48.31016,-65.05936
-83.457466,47.054207
-25.253157,28.019604
-46.846035,-22.62107
5.9888935,36.95922
-47.403584,-20.673536
5.324384,34.17624
33.978268,-23.42986
-25.534489,57.47758
-8.223124,60.85147
82.06876,-49.147472
-30.102678,27.32002
6.5191264,63.164703
-10.73971,-53.162884
-5.755207,27.050728
14.633435,44.849022
-39.37786,24.797493
-5.8944874,64.12579
-0.62408465,40.774284
-25.851631,29.994766
-26.453875,-30.345665
-0.41901922,40.572697
58.64973,-55.712814
17.104807,32.21584
24.505032,46.90292
-43.86538,27.83508
-71.84826,66.84831
16.485743,-5.7951803
17.343859,29.290298
-24.75414,22.966969
-38.437035,-16.292412
-29.305098,21.947283
-79.38639,19.021791
11.0021925,35.907604
-22.859825,13.88932
33.877537,-34.407055
26.0342,-21.086214
-26.924664,15.506381
4.6143417,31.445608
-32.17359,3.7802677
4.7068086,-32.51499
-25.614317,29.69543
40.706642,-46.296917
4.9488754,27.07483
14.269767,45.20766
44.78461,-72.16815
-36.084583,24.822794
-29.266989,27.831518
10.449509,38.2606
-30.500448,15.6265
-69.50951,69.86472
73.78667,-39.947594
33.50371,-27.557056
-52.34929,41.832726
-24.939962,25.394432
-74.556206,67.69582
-83.16035,47.94419
2.5794103,-57.750996
6.943785,32.696156
32.76765,58.87954
32.797787,-22.962212
-40.780586,3.1404476
42.96813,-16.881632
-85.11029,38.10334
-29.782696,-0.89935184
-17.967056,27.2615
2.4722571,-8.278276
16.558245,-50.30016
0.7839619,25.209888
59.074528,-34.09272
-33.03441,18.157047
-42.14033,-35.900715
-5.529767,8.811282
22.130003,43.709267
24.51737,-46.891872
-22.337912,7.6473227
15.689726,39.97639
-26.145832,15.289442
-10.621131,-1.0168372
16.834923,31.313515
-36.019173,14.784446
-32.31606,30.182583
28.416422,-51.085293
-7.6136975,28.846378
-25.739052,8.72091
34.646305,-58.365437
-11.830874,-47.114895
-39.335453,34.838417
-74.95457,57.91799
-13.442422,1.9385893
28.66455,-47.11685
-23.136763,42.196148
16.372316,34.41765
-7.487193,-50.22024
31.680807,56.75074
39.461475,-61.726196
-77.68252,56.776417
9.550429,-11.435509
2.0595021,28.865688
-67.844826,35.616776
-31.826437,15.206066
2.6727636,29.80584
-46.263294,-25.704151
20.484003,-34.45328
-72.33734,35.966663
22.908289,-15.176773
-24.601158,14.7258
-29.544847,-39.29206
30.695059,-42.42567
-69.73481,-11.633057
75.95569,-22.866411
19.007292,-39.70206
41.618145,-67.81206
32.11973,-61.48444
41.76353,-31.276321
18.920416,43.704494
-22.625734,27.172756
29.75588,-28.21721
-9.942627,7.8829966
-4.8378487,43.846497
58.64316,-47.62782
28.69833,-61.139374
-39.265045,27.57143
25.331465,50.557083
-33.136387,47.663307
54.304924,-82.46409
21.304106,-31.836552
-48.99889,-28.954058
36.299084,44.947155
-6.8952284,47.981464
62.386227,-50.61642
12.345565,49.77481
-74.24199,39.318832
24.453001,-47.966717
3.1257994,18.110245
18.871105,-55.644
13.398519,36.022552
-17.974651,-3.6906626
20.740175,-1.891493
-13.9113245,-14.127101
13.455403,45.842205
4.9923887,-51.746956
-9.03837,13.733374
-23.456787,5.6672554
4.310033,-43.035294
-66.60715,1.3976735
14.381587,-10.145339
34.76486,-25.401064
18.965124,63.234283
-2.179195,3.4200478
4.774852,36.76963
-24.407974,27.231085
-21.84558,41.27215
-26.25163,-50.541855
-29.120136,15.614803
-18.02178,-46.450745
1.9640448,-69.2323
-68.503746,33.063057
10.548789,0.14308596
-41.311707,2.153933
38.95798,-36.861835
16.59446,37.291817
61.371105,-29.673574
35.012455,24.18214
40.060764,19.976364
-22.199257,34.192253
-30.191717,25.9342
23.07903,-33.10134
-66.68807,51.088436
53.741276,-29.36354
-13.457765,-26.372574
7.531882,18.418385
-12.679356,38.28537
45.28744,-61.10827
58.01691,-4.573856
-19.080057,-18.706982
-34.867622,2.7745705
0.4856,28.275461
24.298082,-19.142958
-3.0003505,-7.488513
27.284365,-21.363287
-7.390142,25.67084
6.660536,-64.17786
16.322952,36.761963
2.5110164,25.187843
60.541363,-5.251404
16.04851,-56.755283
3.7517312,40.309677
27.99846,-34.091072
46.230507,79.64473
-21.116394,24.878376
-47.28922,45.45139
-6.276879,28.74393
46.50506,-31.959948
-49.773155,34.688904
48.806133,-31.767183
-31.07051,-27.51524
21.670938,-13.945323
11.793235,51.858402
-25.525509,14.827492
50.06638,-29.301556
-5.581237,27.375298
-74.57429,63.688816
-46.18029,21.0984
-31.320173,57.964493
20.916681,-55.034573
6.050215,-38.437668
19.233368,-5.9105964
83.50958,-45.875034
16.887295,46.27877
-17.377811,61.456696
25.322523,48.188194
57.176144,-76.846016
-1.5404463,4.951571
0.06930973,-9.628015
-34.420082,30.794949
-26.238499,15.111836
-45.688343,28.579758
-21.667288,14.1716175
51.88574,-31.798843
66.28373,-41.95419
-40.750347,-31.830812
-80.57791,22.453169
2.9708135,56.205498
-33.85664,20.931387
-25.2426,25.75925
-25.444792,8.018478
-15.7810335,15.911534
-5.7229285,-1.5251908
5.534605,-17.667736
25.467783,-35.186787
-73.88298,34.765305
-63.36407,40.91514
1.70949,29.37576
-35.353455,-29.09449
19.333017,30.870432
-61.68033,-28.301529
18.150194,44.379868
6.03807,5.3383093
20.456423,40.463017
-74.5534,-10.820842
39.233967,-49.0957
-32.43089,24.850647
-87.33987,12.413357
11.633808,-33.200233
6.0248013,29.740273
40.403896,-7.0159364
25.470266,-28.693413
9.868226,-9.717942
-14.240536,9.097633
17.58293,34.18844
3.8163197,4.9081783
5.493419,-67.471535
32.391895,-27.150972
-12.480043,43.06478
-33.45372,-24.994362
36.559925,-33.440792
5.2748146,53.69461
-43.36192,-4.09988
-44.159256,-16.201841
-27.462824,15.012613
-85.39496,35.45677
-46.432693,46.230923
33.094788,-62.322575
-34.873577,21.242233
-15.572287,24.93432
-34.43919,-37.859684
-22.814318,26.327667
4.934818,36.143524
32.445602,-47.367268
-68.815,-10.691181
46.908794,-47.103065
3.0060139,-13.959698
-28.192944,15.901182
2.9398127,31.904987
44.283806,-60.64239
3.6109447,36.03879
34.61129,70.4366
38.33421,-56.47
-34.047382,44.81167
5.895344,40.45234
-31.456856,25.795258
-45.237045,-51.170525
10.399905,-22.336042
-0.19455703,48.95443
-29.879944,-1.8442483
20.873497,5.830764
3.248652,35.09758
-5.1809473,29.09829
-54.11382,34.907166
1.0669258,27.89329
-4.468919,28.661026
38.87928,-49.238056
-49.318226,-4.3989
55.28556,-42.08712
-34.34485,-39.299316
38.643642,-34.694183
31.516306,-49.521866
1.6360584,36.007973
3.415887,29.3317
22.54188,-21.221651
3.2293947,-10.725102
1.3866278,39.55346
31.325918,8.498273
2.175092,27.636343
23.0805,-46.78054
-26.187159,71.256165
-81.327095,52.224163
-11.777159,20.18845
-35.746838,18.764278
-45.987175,-26.681395
29.749714,-54.88124
-38.937557,5.0381618
-11.219107,27.001408
32.948895,-48.82961
-37.48562,18.163036
-6.615442,30.504293
-53.307823,16.726078
-4.5843577,-48.30305
5.6051836,32.691536
48.448452,-15.322235
17.594452,42.283398
-40.23534,38.037254
-24.091394,7.6443586
-56.950783,25.148893
18.908682,49.08397
-16.28616,-0.5109628
59.813587,-28.997482
-79.59607,56.763535
26.22884,-24.036083
-73.67855,15.378222
39.368694,24.387043
-29.380424,16.137606
-34.86042,15.018246
21.991892,-5.704212
-1.1220903,26.136616
-14.979263,63.494167
-11.362366,32.395454
-18.536346,-47.266636
31.304255,-34.65373
9.042125,36.63961
17.83288,63.588627
-84.00571,44.840134
-34.753242,21.404434
-83.7758,43.720097
8.145122,65.36533
44.85134,-41.368614
-76.16142,26.216576
-17.600475,5.6826396
-37.28493,42.899704
0.915099,-13.542165
39.609623,-26.754854
-34.780964,19.424152
21.132214,-54.808617
-20.914383,13.671491
-33.28546,22.07163
27.49161,63.964584
-8.748121,28.408615
41.458378,-12.141631
36.103184,-26.11142
-20.586308,25.536339
-70.63287,-3.844566
61.131546,6.5549803
50.925922,-14.192411
8.231935,-37.703285
-31.704756,-25.507551
23.352913,-13.182318
-74.27271,30.739277
-38.56958,5.385971
58.89826,-40.101383
59.830788,-31.013803
-0.48169726,46.769814
21.76639,69.41338
41.979633,-83.501175
11.782007,5.764198
-50.174877,-9.682016
-31.752838,-24.541826
16.435562,-13.586731
17.500078,-39.981144
22.468498,-23.228514
18.492668,-34.214424
4.616649,-46.8897
-3.569717,27.177092
-16.677038,0.8578013
9.912986,37.11743
-19.562279,58.63348
3.5522172,38.783836
31.970026,-28.60792
49.770973,1.44949
-7.5516763,-18.815578
-2.6456356,-3.2175403
-37.275253,13.6590185
60.795723,-17.12503
7.115658,-63.99871
-75.91303,21.92309
62.1004,-35.793716
-52.309776,-12.273293
-33.84758,19.632973
12.448886,1.9288532
-33.604633,21.866215
-55.8141,-7.532079
17.495707,-27.921497
-26.226173,-12.725618
4.6323576,14.432093
5.973596,-59.11102
40.85032,-51.59881
27.240702,-42.282497
12.92625,88.04738
-11.614936,10.133021
-22.959883,4.0383377
-13.040735,27.380976
28.973955,57.875725
-38.54251,47.263863
9.737911,39.430206
33.445103,-51.036697
13.913029,34.9172
-59.522934,55.63208
-34.94349,12.029376
32.84373,-32.044773
-10.654005,-15.029944
-44.99641,52.643105
1.3670794,-5.34304
4.0589533,48.848312
63.814327,-5.8328614
-11.172975,8.99835
8.59348,-8.38157
25.423038,35.410477
-16.207996,38.566402
-54.70755,12.350526
-36.617733,5.4051046
-2.7601037,56.76866
-19.245846,20.301598
-77.135704,22.297504
-57.1044,85.355385
-61.73389,54.09214
27.355474,-56.329483
-71.6718,-2.3479815
-24.522171,-10.575908
-30.422094,16.603903
-20.100231,74.43531
-31.908062,23.381508
16.674952,-34.676727
11.626035,36.951736
2.457415,35.319878
55.214207,-11.915022
-85.328575,37.828323
0.7705948,8.866379
-17.034927,10.961506
-27.548372,-17.223272
10.079056,-47.173866
62.615913,-76.12955
59.607388,-47.8396
9.595594,47.041172
41.740833,-58.56281
-51.47665,40.67269
52.449253,-63.56918
-42.769447,25.734688
11.228839,34.900543
15.814994,43.54737
-40.170605,-3.520302
36.641888,-67.45586
-32.88117,15.4548235
31.32766,-25.563747
-59.215534,37.014175
71.549774,-17.395845
-8.629122,38.412872
-13.6430855,-11.123553
0.18069054,-62.446213
6.5539374,-57.933327
-9.952308,-25.70776
39.887295,-29.022717
-8.69617,6.7235136
14.103867,37.31322
1.1937784,-5.7116547
4.7104645,-34.203957
27.523891,-49.91253
15.737511,11.611944
-18.316639,-46.438526
20.678856,76.02796
55.340496,-64.12333
-78.125984,56.88782
-21.084513,32.562695
49.772636,-30.931116
-23.717247,-27.799486
-64.46673,55.51387
11.866939,-51.481255
-33.838448,14.9470625
-1.8835635,69.99376
13.64313,-54.553806
1.7041776,30.644041
-28.316147,33.707855
-47.346485,49.054367
-24.837276,25.385534
-80.62071,51.620132
46.516987,-16.40226
3.5104964,28.360611
-51.611378,48.799965
45.80112,-56.35309
1.745774,30.324501
-84.01809,44.92504
-76.08281,50.677937
57.16489,-32.040676
-52.23721,36.26243
-36.71978,-44.161163
0.029793993,-13.924575
18.828012,-11.710824
27.57299,-31.06044
10.89568,33.045242
-19.652561,26.823727
-38.226723,12.587653
56.404163,-30.051842
25.258606,-50.44509
-35.685505,37.997032
-37.408318,6.9164896
-70.23249,29.887358
0.59705997,39.804535
-60.505074,69.27722
24.983847,-19.367676
30.521093,55.717487
-35.670086,7.532158
61.688145,-28.210127
-32.53752,66.55423
10.873216,-32.363842
-56.17367,3.6241198
9.481579,20.398216
-75.70067,40.71169
40.807674,71.83494
-0.78115994,44.713425
11.292326,-51.740284
8.946532,33.736294
-30.860138,16.717865
-15.537523,10.158655
33.16942,72.0896
10.797755,-67.81701
-17.116673,5.2336564
24.173506,-24.19562
21.10275,-27.14619
21.712984,-62.791332
4.2634273,29.60355
5.5265894,-62.86368
34.27132,62.550526
-26.210663,28.913239
-24.570168,-22.140926
-3.419743,28.313103
11.076747,-59.198143
-44.114002,33.520275
-33.00055,-17.952219
-2.4084795,-19.421486
-9.625217,25.447575
18.573912,8.479669
48.449955,-15.564802
0.08429457,79.792046
-28.505747,30.56981
11.976885,33.482933
7.2216268,64.969955
-11.808269,-33.3117
7.432191,33.17172
-41.99907,13.012951
14.325109,-54.141327
49.91434,-61.036484
71.60984,-77.54297
-18.979017,-51.233944
33.35209,-72.75459
-2.8007445,1.7429799
21.73273,-13.299198
9.722777,2.4026556
-82.55938,48.56743
11.644426,5.946343
36.317608,-59.17912
-37.803722,35.377502
-27.758293,30.08364
9.347848,31.782167
6.860844,-63.045467
-55.930782,41.158737
-28.236721,25.801655
44.633385,-30.159798
-13.005328,28.885653
-0.34844315,11.599537
1.7388507,2.346033
-18.549562,12.740795
-7.525826,-52.565
-37.885586,19.542023
35.848537,-26.207159
-79.58272,-8.288023
-66.74483,14.816032
26.118738,-43.316204
29.730299,-28.166763
28.390291,-32.984024
46.268894,36.204613
49.210255,-37.548298
-38.608658,2.769679
15.441286,-53.475346
-10.669069,-23.266232
7.1660886,-45.332264
-83.340965,46.745583
2.2115514,45.530273
-33.018806,-38.083973
0.27138162,38.350468
4.2268057,33.703762
13.83607,35.25788
1.6489484,74.52076
27.793056,-43.464546
40.97022,-48.25112
-73.91974,62.53513
-21.866135,13.99282
-10.836723,-28.745852
-44.36991,-18.299503
12.370371,51.043007
-37.378487,15.099541
-0.04817155,-9.326895
-45.814877,-21.516058
-85.66046,35.586407
18.1798,-9.897724
-32.18121,-8.208734
7.1231546,-34.35524
34.835476,-49.072304
58.712887,-25.601593
34.01852,26.337399
-40.324482,-27.434679
-2.1228137,39.241974
22.189281,45.107437
43.30071,-10.183539
-43.74415,67.64949
-64.42152,49.63598
30.392014,-19.848282
-5.8677483,-14.19072
-32.37265,18.15893
45.546757,-39.813232
-19.736715,42.891125
14.375069,10.489113
23.628239,-54.798687
48.815166,30.024822
60.660637,-16.731508
-58.203823,-10.742358
10.28836,-15.403693
-59.140236,33.611893
24.821726,-40.64954
-14.332476,9.066046
36.83021,-44.554398
46.977398,-4.773678
-49.042755,19.675354
-15.88304,13.88814
-20.94165,-39.469063
-9.183453,-19.964506
56.656246,-4.69965
18.450865,48.66477
-13.453397,-58.916443
-68.9201,31.248901
18.272623,66.88135
-1.840442,37.056366
17.983677,-44.327698
1.1139781,0.11765468
18.122389,48.844734
-45.983074,74.53576
-38.430077,3.8621511
25.320457,20.460306
39.445927,-57.116352
25.96947,6.580517
33.334435,61.4812
3.028443,37.728912
-35.514385,18.473236
58.43812,-45.232826
20.135485,-52.657055
-30.847122,15.009228
-27.404924,15.602552
46.50813,-30.41627
4.8562994,-74.36535
26.181715,-16.46581
51.345093,-26.791689
-84.558975,42.18812
18.689531,46.886517
65.30396,-42.28771
56.270542,-67.40553
41.151295,-26.728722
8.53213,-12.495239
60.70294,43.90362
-38.364178,20.707336
50.039043,-19.977322
32.77425,59.630836
-22.95937,-3.2983549
-44.63663,-23.063898
42.875813,-63.39796
39.445644,-3.9751732
-78.430336,10.188774
27.204817,-51.605145
23.600054,52.81617
62.292923,-27.322607
-79.42761,6.0775285
-19.655888,-36.558937
5.917952,59.947845
-19.302355,13.197275
-59.037735,-23.007755
-4.3246565,-31.27581
31.5991,-73.292564
16.276388,20.766453
6.1002235,2.0803294
37.741474,-31.258263
