-33.45829,21.26567
-24.581556,78.40603
25.542345,-35.42495
-36.70433,-32.703403
-33.691628,21.602894
-32.907204,20.615032
-34.6167,47.826614
85.44786,5.887928
36.11598,-26.063993
29.20187,-75.62231
-13.126669,24.308355
23.972918,-75.50206
-38.47801,-30.18773
58.317802,-45.90153
-79.320045,36.161694
0.6579454,36.769554
-85.006645,38.609077
40.36375,-2.4080427
-54.197716,-28.911606
13.307891,-8.148846
65.33201,100.363914
-22.332415,26.503412
5.825604,31.873661
38.51205,-30.847345
-85.09926,39.354515
27.258842,-18.37643
65.328476,6.863267
45.238483,-30.247213
-67.855354,44.618443
86.98592,-106.00076
-48.493298,-28.677101
-26.502691,15.334131
4.7072096,-64.57737
-19.292206,8.236837
26.849783,-47.223274
-31.975695,25.330818
10.678042,40.882137
-29.01591,-14.308571
-63.140034,-26.543364
1.5197239,-22.274296
78.2032,5.3635974
29.626297,-17.356989
-46.599922,27.716145
-2.5610905,30.837885
-0.9804315,29.310127
-7.3848457,21.966198
47.38798,-46.751064
29.784666,71.01406
-27.27284,-31.818624
8.731246,-60.716496
1.7728927,-55.90889
-31.87838,15.525698
1.4602048,49.940773
40.496025,-63.04301
-66.830185,64.428665
-78.89532,57.832344
28.665789,-30.142187
39.921856,-39.50688
-31.47052,-0.8290519
-33.018204,24.923582
20.001707,-47.896637
3.6077137,30.930115
51.82977,-26.72162
0.4275453,38.396233
-68.81493,44.759933
13.478959,57.859543
0.9315051,27.86857
0.85389036,11.232397
-37.52466,-14.408596
-51.19459,56.970245
7.7272873,31.990139
-12.97044,24.702087
-24.734665,15.227218
6.4255333,52.499462
22.957233,-52.55296
-21.237352,5.789135
40.771427,-14.739922
18.586857,45.16591
5.76593,32.703106
-65.7019,-1.075557
39.50748,-26.762257
-51.522644,55.080017
-84.86892,25.504072
-8.054819,-46.201458
-55.408653,-19.356033
43.13484,-42.78773
69.531265,-21.39979
2.216704,-60.413555
-34.949974,20.769524
57.186275,-80.37142
28.090841,-61.989807
43.497684,88.27028
-45.87443,-22.405891
-14.02314,28.119116
-2.9766853,39.796112
19.740362,48.920334
-26.99605,30.260725
45.621494,-67.725914
-5.742047,26.869781
2.8533194,34.867485
34.23899,22.463614
-5.3174777,-50.711964
28.603321,-29.521053
-9.544541,-48.09114
40.27698,-79.067
-31.969183,12.813566
-27.8992,15.672773
22.878723,-10.864868
21.138807,-41.364117
14.589306,-60.48659
-0.63223296,-46.305103
26.356169,-31.840672
-41.6484,17.018179
-4.895271,1.8057984
-58.661953,39.079865
1.5203068,-34.135994
53.826473,-42.77998
5.4832335,-13.127617
-43.00365,13.736924
20.834784,-25.857576
-59.24011,30.140846
-49.179466,35.14145
-24.46146,28.355774
11.562825,65.06681
42.03696,-47.674263
-29.38908,15.822569
-19.099989,-18.338741
-24.281628,14.581384
29.798452,60.020737
-38.662643,15.117454
-61.431007,-4.9046164
-74.68949,49.2481
-32.499382,16.218645
-41.70695,38.451443
45.49502,-31.404848
19.739637,-33.9955
54.30806,-30.40325
-2.4833524,-58.109333
20.11115,47.354595
-37.685287,14.445479
-73.431015,10.767444
-3.3347864,-45.45508
-44.35981,72.537895
-70.70319,41.51555
-35.348564,6.4271445
-11.78074,-6.717671
-68.37681,55.863815
-39.346527,-20.874197
-53.217182,-16.495108
17.16212,-34.265835
16.100798,15.139956
-5.280051,-57.441833
20.1305,-44.80428
-68.49359,55.04633
24.034798,-17.595306
-34.070286,17.329327
28.966225,-21.451632
9.108527,-25.638279
-65.50404,18.655338
-29.687101,12.646898
-29.056456,15.191372
0.26012826,50.5728
-2.3679798,27.153774
-25.92628,37.414673
-28.590689,-13.661658
-31.346973,-55.047737
3.3884447,35.10772
-6.9916587,2.8426394
45.733864,-11.533316
31.549913,20.453272
31.193552,-41.833942
-23.141947,-17.409876
44.697304,-41.169365
-37.998455,23.72882
-69.31795,-15.80365
-4.8306966,-47.483166
-4.457148,-43.631424
-32.913532,14.958471
35.62237,-43.89002
-83.19253,29.417145
30.73565,72.35486
7.1857533,24.924305
-45.001614,-34.6551
-13.835923,12.923352
19.513876,-66.49407
-4.7289057,-28.622805
8.003835,38.95658
9.01837,37.74524
54.17686,-37.062527
31.55625,17.945976
-34.233284,20.496422
2.8459644,2.2220454
8.700076,-54.39036
37.22341,2.528829
36.17504,-31.697441
32.725716,-25.222263
20.479769,-54.417515
75.91603,-38.81775
9.80888,-54.346016
40.863873,-11.520989
11.724742,17.014292
24.526192,48.537804
4.1041985,24.039099
29.534452,-43.484325
21.19504,-78.197495
-36.290718,28.500772
-14.609121,32.128613
-1.4828032,45.155663
-38.399734,32.242123
-6.8723836,-2.4997911
-19.22996,28.17774
44.635265,-42.93981
-22.470915,24.880898
-48.98212,43.410988
-9.675459,-63.792095
49.734127,-20.962275
-2.609778,0.83547735
29.379328,-47.433018
31.33541,68.17147
42.328243,-39.26338
-6.6287484,-39.90328
41.203045,-45.225193
-87.438774,7.453591
-69.56955,79.258575
59.880005,-34.49209
3.4091318,-58.725574
1.9881876,-41.35109
78.56459,-7.3504887
52.143394,-46.200634
76.83977,-41.582073
-14.274334,-47.76619
-70.7594,78.223274
-6.414683,8.339556
22.016087,45.216248
-39.7419,-14.930837
-35.18015,9.912754
-32.01863,26.510843
-28.678658,15.4478445
22.612608,-58.052868
20.56286,-63.364628
-31.599897,26.364557
-10.633609,-9.397785
36.167667,-35.750404
-18.632025,-4.6338882
-7.9364104,28.101376
77.823135,-40.82456
27.773256,-20.502485
3.853542,-68.73465
5.4344263,34.24367
41.45638,-25.821518
43.452503,-45.2868
-6.93787,-67.193214
28.84656,-30.85912
41.4566,24.735346
-32.775623,22.750423
44.50233,-9.201488
-69.33335,-20.028816
-34.540825,38.171486
19.968287,-13.328292
-29.438063,-9.117198
18.455973,64.38951
57.760845,-23.645924
41.54366,-28.087803
11.215335,33.084244
-61.42169,25.326265
30.774885,-53.857742
-17.415302,-47.79221
9.6386175,-2.8971453
-16.677416,-8.312963
8.503338,34.21357
-12.095716,28.261671
8.36643,46.399193
2.9708242,-49.544174
-0.9686398,30.385174
25.99016,-25.642172
33.29469,-29.119936
-36.02264,10.316874
28.325563,-37.670223
3.675236,-23.166016
8.725589,31.677101
14.770707,50.011124
-3.1686914,-25.069504
0.4826002,36.518993
5.2154922,-49.24708
5.649281,34.39039
-16.941904,60.207954
-55.476948,-3.5037856
-32.019333,29.727695
35.595413,32.26787
43.7588,-38.86696
-66.73066,-29.552906
29.034887,-59.1012
-22.155176,-45.236492
-59.404217,26.32412
22.360304,-38.748417
0.81846166,33.423943
-10.044198,1.4986267
56.683018,-13.333325
2.089052,4.672411
47.335495,11.6293
-38.930454,32.056442
64.926796,-72.14555
-33.172123,-16.44895
-12.9895115,28.461527
-34.101048,27.431015
-33.285072,25.140215
0.917807,29.104246
-42.966816,-28.534128
-28.497776,-29.477736
-45.91608,44.274147
17.29223,-54.82049
-78.79619,-10.899574
-20.999525,8.216378
14.46804,-26.913296
41.63339,-53.68454
40.415333,6.250019
-31.934513,22.309814
-32.86705,-16.369394
-46.327404,28.077599
-83.98609,21.994112
-13.336311,29.44395
27.668642,-45.235916
-60.875053,32.519794
-39.7557,103.216774
-30.200056,35.492752
-20.16738,12.2567005
-0.16899633,29.158674
33.39345,-43.780354
-79.98645,12.966228
-52.940697,-17.840233
-73.18284,-18.265844
5.467598,-28.106201
76.61435,-32.114662
2.180031,-13.961975
-2.0885372,30.960516
-11.618163,9.301913
-26.678038,15.253583
-37.022892,35.894188
1.1464185,-10.340007
9.296551,-48.444077
-35.0414,20.764036
37.395145,-24.310038
-69.43933,34.878464
-18.058172,22.613419
4.917727,43.64512
64.23357,9.939102
16.478868,50.09144
-77.457794,2.277967
-40.24514,14.279702
35.624043,10.623989
9.562097,17.95369
-47.611897,-27.238028
-32.05349,25.263489
-38.63991,-17.359417
3.31381,32.957954
-36.354008,5.140586
10.039753,36.58443
-24.536148,-31.092466
-35.439247,-3.3791826
-32.35815,14.843544
-36.075413,-40.173042
-26.13021,-6.029899
33.73284,-51.478397
-52.553333,-10.7827425
40.659794,-69.45542
15.976569,-30.745178
40.264484,-14.145114
-21.985252,68.50651
4.6184683,-54.866623
-38.80682,-36.55193
-68.774185,10.398898
25.281252,-79.11143
17.091236,-57.52609
-1.5893157,34.878216
46.893017,-52.96907
2.706916,41.14867
35.476093,-30.010992
23.779264,-29.57356
51.780155,-11.354339
-31.472668,16.410784
-42.206043,14.326314
5.931912,31.17221
39.180946,-25.489847
2.5668995,-65.131966
-22.622934,-17.452295
-66.62745,-10.11002
7.519185,61.905663
-33.380127,-11.820742
-20.742405,13.651764
-74.68587,66.99096
-28.343037,25.19143
-2.5922587,68.25815
23.160402,-34.996494
39.754124,-25.83956
29.980577,-67.70252
-27.101618,72.71589
-33.798504,22.629631
-32.75359,15.326988
-19.537735,69.490425
46.867348,-23.170385
56.57726,-6.887103
20.753595,67.53646
67.710724,9.924531
20.131804,41.46212
-32.40617,12.276304
31.771648,-16.88938
28.574146,0.7615608
28.640425,-36.19111
2.6402423,-48.102398
-27.26774,-30.463787
33.436275,-43.162113
-31.255774,24.175697
12.383033,47.467316
1.3690739,32.33664
20.926052,36.645515
1.3587898,28.94918
19.652323,46.31359
28.313112,-49.904663
-28.810331,10.691645
2.0153825,48.30641
-61.93663,-32.881493
-20.773935,59.11563
-15.668979,24.797403
57.25996,-62.83931
8.78865,39.201973
-39.092155,14.044716
61.962826,-46.120758
-48.71792,-31.66934
5.4201384,47.90382
1.4214714,-34.349026
-35.795116,20.988483
67.54559,-19.865114
-60.057163,9.850881
17.465979,-5.647915
5.5007863,-21.496244
59.083984,-45.33915
-69.75034,25.29608
4.9556355,-5.334504
21.7125,-40.721825
3.984127,29.035378
-29.850916,32.359547
-84.00331,3.0369878
4.8197913,58.100414
67.63872,-23.930645
-34.94078,7.016977
-33.868122,22.206306
-59.551228,62.764687
-21.854448,0.3546437
7.2569075,22.777359
54.502968,-42.417015
1.6559665,-51.026173
26.933008,7.997181
92.459274,-33.05172
-18.787455,11.397154
3.2084332,28.342743
-23.010954,16.940948
41.24918,-28.980581
-24.777653,9.770176
24.859283,-59.830536
33.364193,-50.93137
1.9926784,46.840866
43.917736,-31.892778
23.343752,-12.554297
-29.738514,13.967542
19.34282,-49.38793
64.00217,-47.683067
46.506573,-37.463684
65.22397,-61.038406
36.861492,34.580013
0.029772535,-66.20805
35.394825,-20.38972
-27.243275,15.571928
-19.71792,27.419296
-59.694576,-9.514782
-55.63893,74.33672
52.266994,-73.55474
-44.852203,-18.659607
-3.9500277,27.978943
4.038401,-61.373783
65.161835,-76.51649
1.2968299,48.560814
-45.643867,-21.500303
-52.168205,-22.287233
37.66216,-17.32681
-31.299004,26.50267
1.0245619,37.20542
-33.04781,23.558296
36.02277,-29.021881
-8.137059,26.224495
57.250473,-48.29103
-20.092295,27.995762
3.865505,-71.19848
-15.893369,68.29611
-1.9773741,31.037699
-17.57711,1.7100425
30.858013,-44.15178
1.4670576,29.037634
-35.52034,-24.059633
36.63751,13.490934
0.22321261,28.296883
37.71304,1.9761854
29.179361,-24.784985
28.68963,-40.390274
-16.031754,26.009914
-36.153584,18.659883
39.896008,-62.9805
-65.30632,1.7471069
-5.549299,26.082764
-22.322662,43.102333
65.15252,12.668259
-32.965878,22.197561
28.781054,-61.962963
37.348324,0.77529824
-5.1429205,-51.895447
-33.779865,14.840797
37.037735,-19.747583
-40.269836,18.006807
51.673943,-33.330242
28.153194,-12.274041
-36.444214,21.012707
14.532102,-67.160675
-58.843307,41.38405
-25.810587,-13.577508
20.441046,-54.78894
-17.312777,13.067943
35.480644,-59.619755
-33.756657,18.09315
68.46994,-57.972187
-12.618545,28.780289
-82.06364,29.618206
3.3634076,37.658333
-81.328636,-2.4144468
-38.248035,19.613823
-74.85829,38.784885
6.6431303,82.4856
-47.591766,21.26789
-54.756607,37.91177
-51.804184,62.297066
34.892883,-40.25036
-39.448406,6.7664766
-29.863852,29.840557
-10.890278,22.63228
23.556479,-24.102716
0.16290356,-42.727455
-20.747168,1.0872177
-34.436768,25.764517
-16.188246,-42.709057
-0.7372101,6.100993
-2.7035213,-48.61753
27.972145,-15.750427
-52.742786,28.854887
2.4785569,43.563293
-81.562256,33.134148
11.702491,-17.625744
28.00759,-9.070257
2.5799682,-48.021725
29.309328,14.245633
-4.1395164,-35.321075
47.749454,-43.537945
18.02096,35.261147
-0.50092995,-57.37974
-9.9349985,25.833233
-51.179813,44.801987
36.681316,-59.907436
-61.418243,-2.8825173
14.768733,-52.40396
3.9904082,-31.263378
37.064728,25.347408
38.586067,-60.335068
-18.552086,-5.988596
-12.141252,-50.208115
-27.855625,15.091638
38.379883,-25.243504
-8.715853,26.960754
15.938146,-38.752647
-3.1753812,-0.22850503
-34.564594,21.518637
-22.470188,12.266325
-57.26013,-6.816841
-39.971622,40.094193
-64.867424,1.8022851
-17.193655,26.061766
-47.15988,-24.84218
14.91303,62.664436
33.58712,-25.971287
16.816725,-35.769505
17.850557,-22.658346
-39.371887,62.40219
-27.778778,35.3512
-27.085472,15.5472
6.3430085,32.59737
23.885096,24.82598
50.92078,-24.636108
-24.09759,68.90677
32.59085,-32.31879
26.4476,-40.79486
55.949127,-29.004162
45.019276,-47.22037
6.9570594,31.316263
-59.267834,52.59252
-50.15761,38.64997
26.226954,35.715504
-31.162434,22.025244
-65.81208,15.322575
-11.327817,-51.78376
34.612858,-32.9288
2.9680068,0.4345886
-49.458775,60.837143
28.851593,-54.524597
9.553182,48.346176
31.740381,60.577686
11.382577,33.49724
32.930042,-37.642563
-36.72697,15.841341
12.461468,-28.665012
0.49858785,34.03785
-27.703884,29.277916
29.171022,-40.791897
22.865255,-27.259207
-36.72327,50.072342
9.35629,33.721645
-34.737926,14.579128
1.3256923,-25.557032
-11.748697,-1.0436585
-7.017079,28.542744
-12.244388,-52.0569
-20.592133,6.7396336
18.25356,-1.8383121
15.8497305,-69.340096
-15.908836,14.313487
-1.1919545,5.689571
-14.586227,-38.70269
-10.684436,29.658325
-33.054077,24.006538
7.7717786,-10.534267
-60.76134,19.985407
-35.525692,28.698193
77.96549,-1.270902
7.8772855,-52.213642
39.622463,-15.136569
-28.687311,-35.533916
-28.60031,20.350037
36.680958,-53.315266
0.7827544,46.062393
99.7635,8.745852
10.103547,16.518566
-12.2428255,25.176395
34.470924,-30.021498
-27.398829,31.9393
-39.531742,12.7658825
40.649162,-41.123447
19.15759,37.10606
-50.358463,39.090557
30.34516,-58.834465
6.8114033,-38.562897
-3.9240391,-62.61036
38.560642,18.271568
10.58044,36.739952
5.6216946,49.06065
75.29112,-10.903299
-10.850346,45.100815
10.141931,-4.5230107
40.125748,98.61946
30.845339,-60.405792
51.18939,-31.599997
72.69203,-34.26464
67.035255,-51.39817
29.657303,27.164852
16.465979,47.144585
12.687501,-12.955627
-27.891312,-0.5653506
3.540127,37.478382
-29.057709,-7.991673
-45.685028,43.644226
-36.42251,74.90821
0.17822482,-31.413195
-35.02325,51.02966
24.166855,-14.690449
21.004766,50.07514
-31.994596,25.185658
9.065366,-68.63094
17.782564,-65.1617
2.0182593,-7.3730373
-34.56905,25.48992
21.791142,-23.763765
4.072818,94.15995
24.105333,-36.785126
-49.036453,48.0474
-60.37288,-15.351477
-68.51218,16.106644
6.4746327,77.20431
-35.8139,36.746887
-30.596975,5.891241
-22.797745,34.796947
-31.580088,37.334545
17.451143,60.27495
27.327648,57.631798
52.60325,-35.146
75.74932,-98.324585
-28.597239,27.607347
11.012824,33.737423
29.742376,-28.515917
54.210873,-56.0081
25.236452,-65.6986
25.22254,49.54915
25.149918,-63.36091
1.1742986,29.564295
-86.6467,14.584976
44.84068,-53.676754
52.541584,-69.77199
-36.093014,16.025894
-37.18988,20.142544
-2.5424936,-15.758192
-12.829686,2.8604236
-2.4779813,-3.557934
-50.675003,50.28311
-8.422009,23.579725
66.729355,7.683364
-65.77722,-11.670881
-47.950558,36.131744
35.88708,-13.672579
-28.68081,15.435155
-31.313822,30.123917
-42.42346,-18.491295
58.385735,-16.612543
6.760803,24.296818
64.44073,-39.30512
-46.59826,62.861458
22.466187,-40.79211
23.199236,11.772409
68.9704,-11.694295
20.252167,50.228268
-36.67462,59.22497
1.4316413,34.678177
-54.53559,-18.772264
9.823748,63.45061
54.683872,-37.690582
9.844811,-17.677473
-25.38167,14.922197
55.717197,-40.857838
-37.78669,-1.5741639
14.97612,-61.727486
13.059053,-59.488533
25.405699,-39.174564
-42.008694,11.09058
-27.301367,11.528196
2.0400212,40.370277
36.775627,-56.328785
-23.570393,14.511074
-26.413637,14.841789
3.2729661,34.62643
-83.97581,-14.062452
-85.28465,33.956406
33.825474,-19.15302
-71.12336,52.14496
-35.624493,71.2768
-41.521793,33.204376
-41.033527,-26.70861
-78.46509,16.385817
-31.14621,15.602669
36.49374,-46.61521
8.594446,-1.7120395
18.851492,58.842552
-67.39662,30.07472
60.421566,-28.387835
48.93829,-37.544247
-33.53335,23.425346
-44.49992,60.029335
-21.403059,2.4844918
1.6309459,6.7387276
-3.5331426,-21.29843
20.127028,53.622536
64.98989,-36.13655
38.87237,4.560569
13.212844,37.69702
1.076296,30.044243
11.83198,39.62945
-13.887378,-58.08051
14.337876,-56.515553
9.587594,62.622383
-23.054928,30.44509
-71.09126,12.928207
47.75777,-24.046125
-60.45188,91.062035
-35.17015,15.314367
23.89614,47.691933
28.254469,-26.942371
60.38153,-5.164831
-39.29272,40.496727
-76.451775,8.209342
0.982195,27.969137
-20.988424,13.714703
-32.82798,17.149097
7.475281,49.736435
-29.075817,27.343563
-31.616413,23.292532
-3.6928105,27.366333
8.23248,-27.245453
-10.235234,12.944471
-39.30649,8.558145
7.908536,-7.1827974
-27.946314,12.855288
-31.250309,-1.0940095
-17.370535,23.512234
-60.913193,-4.751229
3.792816,25.295343
-38.646465,8.4183855
-36.80197,2.835518
19.664396,-18.832668
-38.15162,18.386032
-6.3911552,-9.79254
11.245283,3.8319106
-34.126858,16.523296
45.556503,-0.92575115
-15.770627,2.5266254
12.571362,-0.97949564
44.462383,-56.377926
3.9854443,30.162125
-55.604053,43.18076
15.344755,-50.024155
-46.20218,63.32852
-16.042513,-28.963028
16.10628,-54.632114
-28.910265,26.05523
-4.62331,48.956734
-21.701527,-39.4704
29.609455,-57.00111
10.180311,34.163902
42.382393,5.259219
-10.960073,28.27843
30.82094,-25.197538
-62.353634,59.13968
-13.903562,8.885
65.01809,-78.45886
37.26312,-57.935387
-15.397008,21.830374
25.401133,62.919273
38.58517,-33.32936
24.15296,-47.126278
19.887346,-56.749905
53.80464,-34.336456
-2.7971835,43.24144
-39.269756,13.2179985
2.5424888,42.79491
36.75476,-62.71973
-52.46772,18.608158
25.149572,-15.469158
54.518696,-31.885519
-4.67726,74.9214
-30.176172,15.792447
7.8954206,-57.4702
81.291435,-17.537373
5.3929553,36.768436
19.506681,8.487085
16.726242,42.461067
39.629204,-36.688095
-4.6616006,10.71286
44.531128,27.27639
-23.834995,-8.698393
-65.68603,18.150703
12.566814,59.66127
13.431867,9.437351
0.5309615,-47.652916
-42.2747,27.007643
3.3262575,42.664234
-50.218563,4.71039
-11.53425,-38.054024
54.321438,-71.027275
-27.433313,11.927978
-33.221703,23.325888
44.581104,-17.0856
54.49251,-31.66227
-63.94102,82.34707
-22.561665,30.472649
-22.789509,53.925423
-35.14473,17.939564
48.790104,-29.840284
-44.51012,39.637897
-51.20139,-2.041626
6.0169535,32.08067
21.125908,74.9622
-14.774343,-0.46693182
26.768446,-52.134323
20.870089,-52.261116
3.0229738,31.05606
11.237567,42.74064
-21.84313,33.25276
22.712542,-62.569862
9.615876,-6.3668227
9.587774,41.09152
13.906706,50.857834
-17.070282,12.845648
-2.7164302,-44.47383
39.728928,-23.816498
-46.732845,36.154366
-18.837336,-27.401855
29.486624,10.922614
-32.049572,20.148163
-47.01837,-31.536547
17.531118,-35.636814
-51.30084,-14.698408
-28.539766,25.507324
-8.979399,43.637703
36.833935,-22.417452
-77.12471,-22.947735
-11.324178,26.272522
-77.84107,48.661247
79.95677,-33.295815
18.347742,-6.5821652
-32.106125,3.1584535
4.26042,-33.614834
15.397951,35.88553
52.861702,-55.0192
35.64699,-29.411251
14.897823,27.036728
-64.69483,8.788146
6.0136557,61.01175
0.2105117,37.040043
-38.777336,15.567382
-27.69105,48.26276
-17.693178,23.09024
32.510834,-26.429773
26.907038,-51.72302
-35.328934,-24.21888
-28.258535,15.591346
74.55829,-12.368323
43.596596,-30.101618
-31.997932,19.901598
1.271938,28.22101
28.409578,-53.17795
-18.425518,11.647325
15.167258,-22.098368
-7.261608,36.782402
-71.294,18.96043
-15.857835,11.639038
35.72317,29.84003
20.74203,52.997
16.79689,38.965527
52.38402,-38.44492
-10.832017,5.3416214
-44.04922,-32.88809
9.430257,-57.115967
26.257662,50.59726
6.793876,46.25135
-20.973652,12.927868
-29.370497,16.200647
-25.545418,14.867358
-67.41745,-9.038336
16.351086,23.116346
38.162804,-61.322758
30.656717,61.463543
-20.96668,13.557049
29.39511,-39.915707
-34.02339,15.185996
-44.007595,47.566017
-0.15426278,26.670551
-15.41042,-73.71976
29.331465,-51.52741
-18.198483,-45.449936
-0.14132051,2.1365886
-16.31166,9.47147
-61.310493,-25.512793
-63.966854,15.87602
23.830553,-67.16597
-7.302523,29.008753
-73.539345,13.875678
-11.193537,39.731575
4.4450846,39.403633
6.4735546,40.217148
-34.70453,35.072563
-45.111206,-37.476357
-11.958933,-65.303696
-14.118755,11.058033
-10.154682,4.840784
-26.887493,65.577644
8.260566,-46.145397
39.871128,-34.077164
-64.68006,65.86977
33.23598,-10.786975
-27.071165,48.21601
-28.577505,16.048595
-39.951237,28.938698
3.8727667,-46.695843
-31.152393,11.102457
-61.07799,73.66674
28.403395,-55.6468
-9.428996,27.56363
18.27699,-47.013504
15.045634,39.249054
-23.623447,28.066143
-5.2810893,28.12664
-50.671165,37.718323
-11.299737,-45.20345
-9.419908,-51.148483
25.374144,-31.292833
24.210108,-28.187593
83.90732,-20.704393
23.841413,56.224457
25.07094,-43.535927
