-33.45829,21.26567
10.803559,-5.90227
-25.453,22.813858
-8.253564,45.116062
48.73196,-53.92404
-41.28246,1.6764628
-86.16234,31.533674
-18.922888,-47.26323
-16.63074,-43.176403
-57.1605,28.613914
-0.09578554,-62.46149
13.250739,-14.95389
8.823675,-71.50125
-50.062965,51.913025
2.0254004,47.780197
-2.5529506,14.979034
-12.742736,-46.169106
11.165866,32.729908
-24.561396,26.190012
0.86994797,-2.8499894
-11.307781,-0.7054612
-14.631974,-26.47309
37.337013,-42.908504
-31.858234,17.035284
-39.173218,15.958175
71.25622,-56.329865
2.8112853,39.887558
16.17066,-6.380167
4.758797,35.557808
-34.668144,21.326082
-65.52574,6.723515
2.6016397,38.5945
-28.81627,32.069256
-6.4537773,-54.724674
24.001974,-19.00355
22.664381,36.921883
17.51708,-21.853655
-3.6249833,80.73025
-34.306774,16.271717
-3.617067,3.3205757
-41.333706,5.709021
20.3198,-49.567696
-34.646442,18.828146
-18.745113,11.670723
-52.705532,41.028336
-42.853592,26.44014
20.492441,0.4590807
-2.1266046,-43.090477
53.652935,-34.85545
-50.10026,-10.150447
51.728863,96.488304
-4.183593,28.150974
-41.132065,78.74939
-31.739601,25.189537
25.318022,-35.104492
-31.328882,75.16517
17.721792,-13.179546
-50.99662,-31.954706
-40.53315,-1.8649418
30.25126,-31.170261
-20.196491,15.388822
-29.934141,-27.577518
-36.54456,-15.968698
9.729737,-2.8502147
28.795837,5.437259
0.13421477,27.78577
11.421766,42.60295
19.163298,23.610775
-11.920198,-55.83964
-71.58843,44.15385
-21.229216,-38.805305
27.655964,-35.175026
9.233553,47.640636
11.4770155,6.180488
-5.81572,84.497475
30.625273,49.43291
-48.550327,87.038765
-45.141674,21.615055
49.10081,-27.578007
19.31223,-52.52817
-20.260494,27.623253
-7.159227,27.805544
-21.345089,22.494461
32.818684,48.13729
0.5595865,-30.545086
27.364511,-32.89749
40.165005,15.680216
27.038164,-24.998003
-52.571217,39.391598
-9.652743,-24.106852
45.929375,7.496608
-51.399055,-17.262629
-21.140158,10.105295
-2.4524064,2.3500655
24.20463,-41.909195
61.177814,-50.585682
28.691744,89.21148
-53.130543,60.530853
2.7049825,29.540752
-86.614044,25.013588
3.8320162,81.080086
41.231747,-45.238102
74.67233,-66.51958
13.697239,-39.303894
16.505829,39.577694
29.2381,54.514732
-3.314382,33.88564
-83.88926,45.369137
36.06203,-41.45686
72.59337,-20.076801
-84.03503,44.848763
26.690948,13.419205
40.15934,70.21615
18.147066,51.757088
-7.6043944,-55.655823
-7.9238634,29.923492
10.313374,-67.54215
23.808672,-41.016335
-37.511715,61.356506
82.667496,-63.20122
19.03957,56.60255
-18.480183,26.63266
-0.57889503,-7.2302637
81.23329,-19.020815
24.367897,-37.37825
-1.1487257,3.8217492
51.97748,-27.977287
48.699596,-40.694836
-12.37203,28.342262
6.5392857,-12.612296
-38.9128,-27.633825
30.038317,-4.071239
36.712696,-49.957012
-40.52703,-6.5445867
-21.177578,12.254021
-30.745394,16.71681
29.487085,-34.261196
22.219828,62.886913
-0.6188177,28.962826
26.241587,-55.02394
-57.51257,45.436417
57.43987,29.421762
-63.511124,59.81278
49.28464,-35.350998
-20.900026,27.515078
-7.362701,-55.656223
-86.40706,25.666649
29.62377,-31.190165
-33.104717,19.580061
-54.119175,-13.608875
-60.03847,53.66883
-6.438611,6.60799
25.755331,20.982716
33.37251,-25.14158
-69.22529,-1.5508909
30.456709,-41.746204
0.3343078,35.706223
39.485622,-54.121613
58.662243,-30.69395
29.40819,-50.245438
48.989674,13.771595
20.608881,-23.419807
13.557128,-77.03505
-59.57943,13.337504
30.124361,-62.500504
-19.612066,23.628124
38.63904,-27.18843
23.425575,-19.778769
47.49866,-18.309175
34.55805,-59.607468
-9.793588,-1.1396705
-36.161934,18.398418
-21.717838,16.584421
-17.931694,24.856434
-82.29751,30.633373
15.894673,58.76745
-15.699563,14.337157
28.978048,-21.136114
23.499369,-38.57676
24.041492,-11.307719
15.81136,13.161401
24.861012,19.179165
40.92539,-49.472584
-39.53134,16.455467
-19.8034,20.120483
15.702438,-76.12189
-40.53218,85.66122
31.919996,-45.726967
20.599571,43.415596
-4.589288,3.166183
-6.7102904,3.037641
-33.92468,-23.54535
-20.995903,47.824093
57.277237,-74.45522
4.2494855,44.50724
15.328811,-36.61463
-24.226965,14.679009
14.044561,-21.89504
-29.864035,-2.9504828
-7.0910716,-44.424175
29.317799,-9.920035
-84.97687,31.801174
-11.733521,24.194843
9.085998,39.261944
28.609234,-57.144127
-27.197042,29.409979
-61.72518,-23.17495
-25.12847,26.208912
36.36011,-27.975525
-24.477585,24.265518
-21.855494,-16.68752
13.1236925,40.31528
-5.484899,42.35997
-65.43076,7.995727
-2.0890822,0.7471144
44.633858,-3.9721627
65.66797,-48.95242
18.951963,53.810585
-13.195823,60.739273
0.6560931,31.778582
47.268047,-55.127983
12.842083,-6.351289
-30.605997,16.743706
-12.811036,-49.267067
-81.11467,-4.8624525
2.9002082,58.17978
-80.49483,48.93579
57.155968,-27.362623
-40.008118,-5.9735045
5.7845645,35.877583
-12.764006,8.241374
20.706999,-11.662268
-30.336699,15.686285
19.468296,46.536892
-26.401808,-36.62033
53.71145,12.565143
-3.8591857,26.165016
-12.026996,-52.922874
-75.44417,52.683563
-56.040123,15.07635
21.213259,61.867123
8.114987,26.869965
37.481968,-67.223625
19.081072,4.747339
-27.342306,25.243574
5.709157,45.10269
17.280264,-69.11372
16.096313,47.06632
-38.668034,-4.076142
47.154736,-70.23933
2.0646358,31.179346
48.907314,12.923332
12.68705,-47.93951
-32.99348,23.844135
-7.8338866,-33.33388
-75.52046,26.139244
40.85722,18.12796
-47.80812,7.027153
-8.716858,26.896008
-55.718323,34.439774
-33.45463,17.098885
12.958587,35.2613
-72.15133,61.130188
2.3224494,50.564182
6.835315,-50.239838
10.701938,45.889153
-23.3946,25.434723
-32.860764,23.187471
44.69122,-28.956568
-13.81974,-2.9227376
-42.459335,23.196438
3.4716299,42.140533
-71.73382,40.560303
-15.885698,13.76591
-9.612824,26.802917
5.497502,-68.92663
56.75766,-59.65986
10.510066,80.21877
-56.110863,20.786503
8.353904,32.45717
22.643301,-27.05488
-18.179369,-1.1655325
42.587177,-50.14309
10.598615,-15.926926
-75.68591,17.754433
-16.934738,41.213303
-19.423622,10.083616
34.52215,8.84896
22.382126,-12.53079
-17.203009,28.693695
38.833508,-39.506096
-43.0475,35.61081
-11.6887455,-45.543953
-16.9669,22.811272
19.107147,56.77748
-16.222692,4.126141
6.5346355,57.43801
1.3240795,-61.033005
23.082718,65.30784
41.688137,-26.847637
-34.429176,20.513206
-38.896275,-49.909786
-85.26541,27.662785
-37.724342,17.456367
34.019054,-31.098734
-55.16955,61.24189
34.84749,-66.8637
-40.076973,18.104403
-6.4625273,-28.701357
-40.227707,-45.552734
49.260735,-43.542747
13.60078,-9.163679
-25.985006,43.361324
-36.758614,17.810053
-35.559826,10.874217
4.6583443,-19.606953
19.699705,-60.158264
-0.7170883,-60.40858
-69.475105,22.074192
65.68299,-54.69042
-41.793045,8.961527
8.317665,38.940346
-7.5617,10.997558
24.6593,-54.597954
24.63177,-55.854713
-18.598074,-40.291866
3.015236,2.3393369
-39.92835,-12.420415
-52.98425,22.94101
-17.227423,26.661415
2.7936003,-32.51399
50.76331,-42.29897
48.647717,-63.69791
-75.558784,39.891853
8.159457,32.864807
22.871778,-31.10409
27.767447,11.255902
35.60445,-24.651022
-0.12719058,-49.603283
-34.6462,-7.1034217
-75.63922,28.153105
-37.761242,16.976242
7.6151757,32.751522
-68.23388,69.535995
9.762325,-31.000053
44.24115,-30.23858
-20.603687,-15.143406
26.06707,-46.137257
10.711239,37.310745
2.1313555,36.59558
-59.49536,35.847347
-11.061572,-56.56013
-23.119757,-39.570435
42.37016,-47.915638
-51.31233,18.851315
41.10959,-27.119934
-34.306046,5.756302
-5.8963385,51.95577
-46.55416,51.14421
11.743941,38.611427
-74.693695,21.32336
-44.933315,20.943878
41.449543,-30.866055
-73.91521,-12.323578
4.6792374,-68.34302
54.63526,-31.884285
-61.64542,32.345005
4.0029163,-64.738945
4.4363275,-32.39393
-65.951485,77.30848
-10.008407,-36.36577
-1.795651,29.812407
-3.2996817,71.559135
-69.44775,46.582283
36.280796,-42.422638
-85.96678,19.454988
-31.348694,23.689342
-11.070937,73.61315
2.7435405,51.514538
70.16868,23.18453
-7.5438757,40.78376
19.495005,48.651604
-34.807384,10.260241
-24.325176,5.2918286
-86.6436,28.148968
-17.289068,25.955898
66.58072,-13.668937
36.19584,-26.229195
42.908318,-7.7386007
5.2234516,29.79208
-76.75114,48.28503
0.97578824,20.134497
-26.738274,-35.035038
25.691505,-30.879044
-3.966581,25.407906
-36.49059,29.72123
13.8922825,83.11515
-53.74251,44.22042
-2.281938,37.646343
35.767128,-85.48626
-11.735005,-19.506462
-63.52763,61.007053
24.459534,-37.794834
25.435255,-34.901623
-37.753902,19.463587
20.12547,25.768967
-4.050325,8.72356
-20.430283,-10.652667
-66.85182,-18.992697
-1.3844599,37.476006
32.04514,30.177639
34.455738,-29.691662
-18.089386,15.9126835
6.1773477,33.495644
-32.596195,26.70885
85.815475,-33.685295
4.406777,34.895878
-0.6421369,38.378853
-3.238673,46.45754
83.2955,-43.90407
29.399345,-20.661678
4.3280497,-45.811165
28.844376,-29.64631
0.895437,-49.183475
14.7622795,27.58417
63.61484,-26.722809
-66.92954,7.168113
-32.844463,-8.156287
-85.141495,36.180473
39.273945,-26.84256
-22.696337,14.182402
38.983086,-54.16313
5.9386477,35.47732
23.048483,-63.680576
-17.294708,26.514107
-28.50783,97.21491
-0.47751203,30.505405
-51.008324,-8.374821
37.394726,76.738205
-46.808342,44.556396
-72.187904,51.677433
-5.044914,48.773407
20.850521,-62.71451
-38.109245,33.173355
-46.51825,65.85425
29.299997,-48.25561
24.052029,-37.20754
2.0546095,30.422535
-3.4502625,-48.84381
26.419432,-20.085243
60.307014,-40.49192
13.605172,-15.627793
-18.029005,36.015263
-64.63734,37.66154
41.694115,-39.953785
-20.056173,27.089645
-49.52531,-21.104988
32.807186,-35.513557
-9.940558,14.481758
38.865494,-34.05903
38.67358,-32.17634
77.79635,-36.372765
-32.461246,20.090782
3.7085114,38.455826
6.022492,-48.174698
30.05719,-24.223267
17.936619,22.544266
28.190147,-46.938175
7.7048845,-40.632202
-11.800849,23.617393
52.364857,-47.417152
32.708485,-51.491367
-48.946033,24.050312
14.009565,-3.9509544
-51.06631,30.097576
-17.873373,12.706667
67.12659,-31.188257
26.626715,52.012054
50.998543,-73.052055
-39.191498,-15.533818
-22.34885,47.452858
-63.825184,62.57111
18.936617,57.07454
-34.967648,34.437225
2.931876,-33.259674
3.3350136,28.292278
-34.344288,21.949677
-6.2034736,4.2110023
37.69064,-62.98125
-79.3313,51.62545
0.6643024,-5.5908713
-41.885086,20.263197
-12.179783,48.44621
-72.20102,61.333794
3.298285,41.298588
-27.212296,15.435605
28.17478,-13.012329
-61.456543,-2.382406
-83.37796,33.72522
-0.76698655,36.44614
-80.82497,31.479116
5.3013034,39.761627
72.36197,-14.574354
48.580708,-32.48945
-34.023613,23.040627
-60.57164,23.437494
-12.459126,-10.164825
-19.851665,-66.04406
-32.579597,16.169819
38.330536,39.396824
19.234358,-14.65811
1.1880147,-49.35816
-67.18907,-4.9959855
-12.231622,24.49899
-69.84379,21.15393
35.28536,-26.772047
-14.03385,13.631302
-15.045803,15.373016
12.594881,38.69909
-29.534685,15.624083
8.316787,71.662636
-65.29425,60.65238
16.50222,-67.42631
-16.814148,-22.232904
27.697039,-25.331486
25.592531,-0.8951692
-36.40011,20.137848
-28.408247,14.961086
62.393513,-9.84905
-81.06197,-1.0447271
-67.370605,-8.137821
-38.420906,19.495834
70.683685,-28.906454
-17.782013,29.957146
-20.985872,13.645721
42.29545,-1.2269982
4.775307,29.227093
-8.938501,41.625313
-48.663815,20.576675
-79.26618,23.281002
27.03589,50.54839
-17.80643,27.981945
-31.545294,26.4958
37.65484,-58.60268
11.113079,13.649675
-33.371967,6.047574
47.921246,-70.22944
70.54854,-51.384617
-44.954975,38.590675
13.212711,35.82418
-0.6916745,27.11952
-6.0631976,27.293755
-20.877865,28.090813
-1.2103363,7.5286016
-21.226444,24.660997
34.36073,62.107685
33.00353,-26.380106
-4.1178193,49.470932
-39.402008,0.46166313
45.779327,-36.531788
18.78007,-57.55309
-2.8807435,26.495863
-7.7081223,-55.2768
-77.63404,55.695522
-7.10427,24.714806
0.60183454,-34.072624
-40.555645,-5.5832605
-14.602082,-61.97511
-55.148994,21.829731
74.64186,-63.49688
30.295633,-24.977213
24.430105,-48.452045
-0.030074116,24.994267
-32.511585,23.19535
33.268574,-45.333725
-16.833776,60.325607
-33.03996,22.881691
-41.481575,4.6927767
0.003777042,-4.1039395
63.928837,-44.810406
-39.14052,18.012854
-21.578766,26.4292
-8.578873,9.213282
-33.73028,-13.781808
-14.64397,33.34611
4.560355,-43.186565
-33.42151,14.792041
16.271986,-75.00686
-31.031277,27.981956
-0.038652238,33.055206
4.1744103,21.796944
35.506294,-14.826815
-9.682152,27.992132
80.61498,-33.55216
11.2379265,32.580276
-74.84508,65.12962
-47.357197,52.507286
15.796829,32.3336
-42.55269,-5.6767974
59.547718,47.32718
17.045778,-14.465647
-32.028362,17.24806
-50.576733,-0.88826406
22.054716,-70.58288
50.075207,-63.594116
50.310833,30.972137
-31.007118,16.231913
45.647015,-27.444294
1.0057293,40.460415
13.471532,14.795842
10.173006,48.915646
-24.591663,36.44334
-0.3279943,35.62123
21.161669,-57.643867
26.534061,68.50006
21.61035,-58.871674
25.176363,-27.877558
35.770878,-31.595545
45.70539,-29.246702
-69.17316,70.38622
13.275348,48.371944
30.782831,-39.42256
-5.724918,31.590569
-4.3798747,-5.314681
-67.97537,23.085297
-11.84658,23.277447
-32.7319,18.275982
11.193875,11.0903425
14.092168,-4.6413937
-32.23607,24.570934
-1.0982294,26.03882
41.40229,-31.201416
26.960363,51.169342
18.057318,-50.700638
54.620453,-70.8119
14.601072,-37.047897
-58.39826,79.145744
-4.827425,-2.2542462
-36.622433,38.767868
-54.908073,4.511031
-45.93914,12.078032
46.45178,-37.783382
80.18535,-20.294708
-67.54335,39.011856
-3.238843,47.992157
45.16769,-30.701828
42.019657,27.66917
46.051395,-65.930855
-33.918297,-8.53414
-20.400095,6.5240383
-24.58977,26.473673
59.558804,-32.043457
52.316963,-54.88002
45.123043,-44.091835
37.756596,-26.565382
-2.6156094,45.29831
28.197165,-28.459486
-33.054157,22.961046
28.151392,-38.08251
-25.320759,15.451271
-8.506295,25.387024
38.128803,-48.6355
-38.830135,19.796684
34.31531,-42.562344
-24.824154,14.892537
3.4575717,47.39466
-13.729288,31.726856
52.0267,21.212479
22.847425,-38.728615
-85.892075,9.605906
-71.7868,73.676216
12.127128,39.973644
65.83895,-30.311382
37.419666,-19.546549
44.962727,-28.902657
23.516615,76.36356
37.212112,87.49915
43.147644,-32.379982
-7.814232,4.498992
20.238281,50.954952
-15.379804,-48.102615
1.3048465,58.015182
2.9103081,-35.996082
-8.693527,-66.49528
16.300108,43.99258
5.9309125,25.790016
-15.862321,27.010612
-15.682611,72.24186
-82.51984,49.254562
-31.500288,4.214234
-47.87033,20.46059
-41.489887,4.6743884
13.750468,-15.340685
-63.452526,29.698849
-31.547533,23.528934
16.28261,7.3107715
29.513548,-31.501606
64.06438,-16.484392
-35.162323,11.512253
19.702772,-46.574512
86.84207,-21.335238
18.358786,-43.544415
-84.79043,41.044273
-70.06593,50.797653
34.115,-40.2585
-3.7847323,-13.438145
-35.589264,18.113623
88.93871,-1.7650013
-36.713676,55.220833
-14.092545,2.1397223
2.2747233,30.34497
21.4381,-40.192425
22.446436,-48.1233
23.553804,-2.1830683
21.768793,45.81123
-38.63058,-36.85821
13.741084,-52.705257
-27.967588,24.02689
40.36227,-26.520864
-59.10457,37.36648
-86.558914,29.958315
-30.306763,-8.348799
-71.86537,25.953465
30.213346,-34.607185
-69.25432,23.563892
-25.899778,-41.0412
8.360661,-51.078274
-32.517384,29.24275
-56.785015,-24.975918
-47.33222,48.50543
-2.1077707,29.28465
14.298641,60.55626
19.256891,-15.222334
1.2841485,-27.170067
0.9727622,27.327381
21.079569,-37.66879
-16.508238,23.87265
-4.128467,-1.1785622
-7.802319,24.244923
18.395273,48.30385
-81.785324,49.68981
-11.1283,7.491663
31.717709,56.709522
-69.15507,27.707228
72.906296,-9.685573
-32.76361,19.749523
-59.599045,70.88393
-37.37442,19.990894
9.696241,37.836193
-0.93259126,39.24306
-34.63879,6.535902
58.869667,-68.65168
20.855888,118.78995
10.793441,36.922188
43.248425,-55.166733
-54.79391,56.517044
-32.729336,22.255436
35.274643,-26.245317
28.227415,-46.69296
-32.002605,16.83341
-22.13164,-60.716938
19.890501,-53.554348
-8.861881,13.064127
-71.39817,30.672413
-62.175934,39.085342
1.7796257,29.765112
-69.176094,30.526812
-13.624321,48.39404
-28.28303,15.301281
-35.348183,4.724344
-17.314196,-41.589874
20.363115,31.947695
-85.58725,31.745544
29.296522,70.65214
-11.308302,-63.96113
0.45516622,33.236694
21.55977,55.427383
21.37346,-35.89077
-32.735107,38.077408
-44.138603,68.87346
-53.07657,47.70854
-19.150145,24.283768
16.1242,63.800396
5.023365,-38.83663
2.6790318,-23.383125
-24.187126,-15.0218
1.8978853,-18.834835
-17.612623,72.985085
30.91517,-45.87825
-45.122707,5.446125
-39.809162,-26.862429
32.370487,-24.71359
-42.011524,35.192772
15.277116,59.22712
-25.954031,-36.413475
-31.210608,42.41452
-19.683962,75.07798
41.526993,72.89654
-50.652115,29.277813
-40.30292,-10.268876
84.55779,-34.4184
-24.067602,22.119267
-19.571745,-2.3850143
-0.35282147,33.222504
39.28406,-9.298559
-30.29086,-1.8461044
33.14489,-31.485016
-73.80051,45.32788
12.609843,-37.488716
-70.72151,34.75488
31.30709,-59.932888
9.476847,-35.746716
16.957848,-14.299165
-4.524791,3.7634444
-42.03153,43.332245
-62.060776,65.31719
13.463813,-60.03664
40.608265,-58.59307
-18.36016,27.013313
5.486526,32.034836
59.802353,-34.581882
2.7638166,30.566525
4.6345453,49.097313
66.89151,-77.45803
4.4324307,28.371767
-9.018517,26.386646
-74.23031,43.17065
-9.695728,12.377172
23.62182,-43.596523
18.584322,25.554544
15.533345,36.54567
-33.829987,23.169483
15.309081,7.213828
66.98935,-30.183685
-26.675674,28.5786
23.081179,-50.609207
61.64561,-42.95465
36.78354,-33.680496
44.619705,-56.979465
23.249601,74.62357
-24.550928,-35.910904
5.90009,-65.71488
-38.058483,15.080425
23.439722,-34.484875
66.10938,-25.1596
-55.16199,-10.871641
-24.129711,27.079529
-50.641293,53.57963
-25.883623,15.116779
-2.3591104,39.22327
50.369774,-40.26718
38.689137,-29.108873
3.9661906,-1.5962937
21.402475,62.637535
17.442236,29.729694
-66.70676,39.55123
-82.59211,-7.3301935
43.440956,0.42700326
-40.090374,8.983732
-32.698826,-35.036648
-73.4812,64.64942
-24.133326,14.679731
-52.422554,39.210392
21.020308,-17.36545
-54.111477,-8.093311
-67.38117,-12.862599
28.444738,-31.913836
10.675118,-61.37904
-12.6037445,-64.95824
-4.1738973,26.350552
-32.757668,20.879478
0.86910176,41.66134
-64.7676,-7.9059105
-84.681076,41.4318
21.688063,-15.184641
-34.8096,40.362556
39.584557,-23.232676
-55.82779,33.97045
27.114632,-53.220665
5.3424473,33.297813
54.710087,-35.56412
0.6029823,43.34117
-60.50794,64.77587
-31.744205,16.941008
-25.715805,34.908585
-31.310377,0.32512343
43.920845,17.834356
26.00333,-68.15368
-11.405401,12.024794
19.022264,-14.566767
-32.867672,16.146814
0.12266256,26.555689
46.57416,-9.17874
-18.027332,4.9673934
-7.116139,-2.113006
-32.835384,21.31156
17.685194,16.192335
26.648333,-11.595224
-38.23355,19.474918
-38.709305,34.691628
67.540504,-60.324207
-2.697823,73.98563
-20.143167,-35.875877
-27.95753,26.00056
3.0481572,30.32278
59.042454,20.39357
42.760094,-67.51459
39.593113,-25.095354
23.399742,28.381453
77.987755,-47.141533
34.888622,-15.783845
-24.094704,31.67022
56.024025,-75.19541
28.249098,-30.963354
9.856959,2.7012043
-83.248314,3.8086805
-32.92501,20.475723
3.7647612,35.661423
3.9971735,35.34148
-72.01906,12.455997
-48.595734,21.267544
2.1404533,38.03114
-3.838807,69.29392
14.995784,36.169617
53.414112,20.00933
43.592678,-55.90123
-79.95884,46.955513
-85.28418,21.54361
38.766575,-34.505432
-32.19122,-4.1148534
8.980382,20.436798
-63.07646,11.598164
-22.931545,-31.11562
-36.772205,-14.3310795
24.591093,-47.002434
-23.487835,7.000489
13.385858,70.9145
-21.437128,15.319757
21.111034,49.721825
-6.8230696,-1.2688901
32.885822,-23.826992
-21.511786,-5.0798416
15.094046,-54.22087
-25.520803,42.07271
-33.722652,19.456804
-17.188728,21.26601
-52.08997,37.63368
1.3444544,-5.2229676
-13.92857,-40.798096
17.586176,27.493782
34.26183,-22.395922
76.1085,-22.514471
-40.302322,11.4292755
38.448635,22.894691
33.194897,-26.07455
-8.583187,42.76965
-72.89115,14.723797
-75.59435,57.088837
-22.949152,-35.726353
3.48292,34.64451
6.0899305,28.812855
19.078669,-65.88569
11.479959,-15.40503
-3.9357684,31.754799
9.021181,50.378174
-27.322704,26.496834
-21.232851,-17.254656
67.83247,-32.426163
-5.4402046,74.32191
39.313374,-14.461013
-16.068285,55.643547
-35.066875,38.859077
-21.926119,-22.949924
38.135,-37.71519
-15.450822,-11.45778
5.092633,51.54504
-76.995155,-0.66792053
-22.60372,56.59439
-41.01073,9.027209
-70.12757,37.062046
17.07984,59.196533
-27.078423,27.430311
-1.6422548,7.598252
-34.941074,21.044218
-34.157352,-19.408875
9.407143,-20.928053
-28.980791,29.160856
-59.684032,90.727455
-18.154127,3.4524703
0.81210476,0.7226907
-35.424034,-42.03537
-25.305254,14.800884
-61.879818,46.56575
-83.58997,46.46116
-7.142759,28.618729
54.75014,-20.973701
-39.645752,67.76204
-37.430153,22.582098
31.054493,1.1901852
7.9095073,61.950184
