-33.45829,21.26567
-30.97217,33.672955
23.145796,-48.262505
-23.72998,31.144512
27.159393,-24.921099
31.167347,-24.685644
-2.020552,28.091764
20.701376,-33.881397
-87.17329,17.51633
29.268106,-66.30243
-86.83249,20.616608
-16.11831,-38.80231
0.13705765,3.9726024
13.699244,-47.34177
-27.504442,-57.430454
25.011257,-13.8524275
-63.404785,33.44279
26.886955,46.03323
25.164783,-32.353878
0.34738135,30.040184
21.732141,-53.511185
2.1196344,-59.471096
-17.305737,25.37104
-65.78141,3.1624231
68.311195,-18.03023
22.768425,-24.192482
17.20807,42.29448
-51.13947,-13.981731
33.90651,-39.38038
-53.338623,25.488647
-38.31483,-9.410801
44.240032,-6.132629
20.84118,20.004963
-10.032237,7.6784587
25.320465,-60.830956
-33.35388,15.532141
-53.802635,34.83185
-5.898777,28.738256
-14.363439,-0.9106486
-9.060897,26.483284
-0.88034433,26.443727
6.2014666,2.2653928
-9.605494,3.1301403
2.1068625,4.569629
-51.549988,30.626198
-45.528038,20.393646
-10.044522,-47.392967
18.413237,-32.805504
-30.48263,27.182783
-9.230226,-4.2692904
-79.88831,34.94459
7.9058394,-53.00477
-26.624763,30.06664
-78.215164,50.46281
32.611828,-27.3416
45.482407,-27.765484
22.33327,-31.028309
4.847921,-0.7622742
47.842396,-18.365398
45.854134,-12.082685
18.792599,45.71768
2.8591664,35.348885
14.589301,-40.254894
-0.9435963,26.088428
13.974913,29.594337
18.223356,-12.4585495
37.309994,-65.152916
5.011243,1.4612176
-57.623436,16.301493
-75.28525,56.859676
30.22191,-54.08815
7.0067453,29.80098
42.643513,-36.610386
-32.453575,24.64212
23.896135,-49.735798
4.553225,27.011436
25.392218,80.196526
-27.222507,20.518425
14.661309,-44.581894
-54.4246,-40.23653
56.50359,-57.069912
-38.04503,19.508389
-23.317186,-39.18177
26.767015,-55.68983
13.17912,-51.467735
26.6239,-22.064812
6.424125,47.808853
-32.956676,6.835222
67.03369,-5.6382356
11.356963,-72.86184
18.296965,-31.646193
33.441677,-35.56302
66.98331,1.8429173
36.44767,-23.793222
-34.509953,18.899525
-29.22992,11.814715
34.78728,-28.684656
-39.58834,-18.662413
-32.43186,20.768946
-28.19811,-42.77656
-24.302107,25.197145
-15.683108,48.809998
47.661343,-56.823723
28.142838,57.831734
-30.701454,59.41327
-3.8767335,-67.83868
-16.404417,12.711075
-22.532547,30.312878
-27.525875,14.948993
13.631702,-46.8921
19.17705,-18.501099
-35.017708,14.763733
35.04234,70.25751
15.819385,-45.887775
26.280733,-29.946636
3.5376835,31.561172
3.567626,30.71304
44.121216,-34.095207
-67.64409,10.422334
23.516138,-20.0655
-26.785028,14.845939
55.47292,-28.162035
-20.983461,13.69653
-12.173918,50.71949
-38.120186,-18.55794
58.5805,-32.59745
-19.25415,-48.500042
-83.72156,43.661613
48.050503,-29.312881
-75.732994,60.017982
-78.96037,18.64088
9.103952,-23.779726
15.709349,45.10853
-76.19391,-19.639927
-25.884615,27.326536
47.729923,-6.1716323
42.452854,-23.863914
-23.928612,14.535854
4.687316,-7.39823
27.529448,-58.593933
-23.364721,-23.62017
21.868986,-14.355667
48.15211,-13.808833
49.603096,-25.782276
-16.248365,46.44085
7.8314953,50.562576
32.888332,2.0992823
14.103368,-39.058716
-27.407528,57.57825
-41.70833,7.0897665
-49.21823,-27.51529
-63.696278,1.1107634
11.934096,-33.97679
12.117315,34.726395
-40.217346,-9.3409195
-20.996756,-9.334592
-1.323801,-50.406708
-50.304153,25.156372
78.77862,-39.25853
-79.95369,52.740665
12.952399,-12.07944
36.356174,-26.956629
2.0156357,-0.5725618
-15.355306,15.703427
-16.977676,23.756874
-1.2543179,41.604706
59.908154,-47.675552
31.041332,-51.221336
-26.259405,28.804607
-33.00023,15.272421
-35.386486,22.316212
-2.0498493,-80.06674
33.68194,-26.909706
13.540726,24.358795
4.346879,37.399242
-34.870544,17.851833
-59.17824,26.335226
33.560078,-5.934604
15.9107275,-33.02218
-38.53747,-9.68543
3.371744,59.435486
26.785118,-81.15722
-34.266468,17.463959
48.46112,0.091354966
68.08613,-37.54108
-8.982333,14.292915
55.19385,-21.768251
5.3162394,-5.21195
-22.993116,-6.0108495
15.239203,-67.44688
5.440195,41.394115
-64.65095,35.145813
-16.584469,14.599219
17.020144,65.47097
-9.426661,-9.386195
3.463349,92.90243
-29.906178,28.900906
27.823395,30.968336
-1.8556889,55.580826
-13.183989,-48.472652
-41.77077,17.573393
33.714092,-19.143019
9.313466,-20.87677
38.78043,-28.86095
-54.373432,-23.302195
18.814653,-56.293793
21.646734,-16.613216
-29.147076,27.82676
-41.96204,9.723097
-29.031736,14.978285
-7.2325487,29.086752
11.526826,-34.00199
-30.08015,29.264023
-17.956793,-52.728973
32.26606,-32.66101
-35.090755,35.63092
33.128677,-63.562904
-57.06649,5.676725
-32.99863,23.435688
-25.050571,-39.415226
-62.885124,40.40358
-23.115713,22.915684
24.285204,-54.206135
-57.747147,53.364502
65.27966,-0.26341248
22.064648,-41.852062
45.003742,-31.887474
-19.33104,13.206162
49.90028,-54.9371
0.2634914,-64.41007
-13.37335,25.030891
-36.1278,21.101086
28.697973,-55.200466
-18.885366,23.169367
-68.969284,13.196844
-59.860737,39.921425
42.27304,-38.938755
31.272213,-34.28761
-14.274626,25.184338
-31.44626,-55.913597
-4.223206,27.88367
-46.41144,30.206263
10.156143,-25.427633
11.959668,33.885643
20.694353,34.707294
-51.77648,-28.087078
-5.8967047,10.119237
-33.986576,-2.3854873
-18.497839,-2.8293126
22.977312,-52.403656
7.4997597,32.124344
60.27165,-46.437298
-84.333855,40.181534
-49.74982,88.54424
74.04103,-39.330364
2.907624,78.99552
-0.2786873,33.219135
-22.539936,-4.608668
-34.050137,30.159803
27.583532,-38.915974
34.14559,-70.48333
35.94842,-42.404972
29.395838,-58.365253
-39.438705,25.953873
21.021635,-61.676964
-36.98673,15.015741
-78.685875,44.664337
-8.034746,12.8624325
-76.419495,30.74154
17.178957,-41.16114
17.482323,50.451965
-38.945953,-8.882522
-2.718321,26.528181
-16.848202,-31.051737
100.125595,14.873469
64.229034,-32.905624
-28.219604,14.866545
-16.653646,-30.100765
52.040653,-61.91544
11.457873,36.22009
9.622677,-16.179506
-42.03809,31.839869
-0.9721664,72.48554
-26.375874,14.86967
9.500057,8.47289
-29.574099,15.278379
47.85452,-55.04026
25.174622,52.256207
-26.945406,39.074596
37.612087,19.106434
78.40559,-73.98996
-25.811966,21.704655
24.54717,-42.2105
1.7574542,38.413544
-23.267942,2.4037232
-73.93175,-8.876318
-84.151405,19.397453
-83.862976,43.38543
-13.942603,56.992126
-78.91651,-28.042137
-55.765602,40.56408
14.145211,-56.331112
27.850681,-31.155693
-32.82112,17.229212
-2.0211856,33.98928
39.984,-7.959392
-84.80677,40.52021
-40.318104,-9.605563
2.3364866,30.261875
41.31741,-18.525433
-13.180446,-5.43378
-68.66242,-13.444872
9.111889,-73.39715
47.84275,-45.686825
-65.43573,1.3883895
14.834029,54.196274
-2.8126297,31.864176
38.19875,-31.755735
6.4108143,38.17337
-1.9087986,36.88348
-28.283844,-41.11154
-53.068794,28.740229
-62.116096,21.49744
-17.181496,25.850534
-30.063036,31.708612
25.851645,-11.03939
64.593,-61.618244
-17.980112,53.94082
-39.629307,-12.910513
46.591057,-30.07799
-33.41588,19.135347
41.461548,-24.281057
-22.875376,49.959793
85.18416,-16.187992
-32.86974,37.41727
-45.970093,-16.5761
-33.319176,17.533161
32.651478,-25.497166
-39.433937,49.363686
16.022058,-35.89112
-41.304558,7.406623
-6.1618752,-60.745148
-76.9012,58.472923
28.662756,-28.29689
27.155378,-32.905663
-21.233536,34.55243
5.753723,-42.182434
51.70847,-26.358807
86.85271,-49.19712
-12.731813,31.98265
18.711525,67.94695
-2.059787,57.533432
-78.00955,29.978148
-23.35933,-34.16386
-0.3407007,27.018566
-15.982878,0.04676497
23.239962,-38.93654
26.756292,-30.677736
-60.47674,26.612314
56.806396,-16.079458
27.725458,-32.905003
18.857498,58.29573
36.13976,-18.279829
24.182516,-47.151978
4.7533984,31.005108
-22.742048,-25.683744
-4.1851034,27.631557
103.63006,-22.851603
15.181408,-52.728046
-62.146362,-1.6967305
41.346714,-7.939932
-37.314777,11.572542
-23.436718,26.312937
61.227005,5.851161
-83.88375,43.540123
-43.420116,76.74376
16.176634,-64.22633
51.204483,-22.586939
55.031567,-49.46014
56.317684,7.927078
-5.064005,20.759996
-6.7705646,2.231204
-19.855154,27.050077
13.92244,45.583614
-58.28242,-5.0954523
-1.8250017,28.266325
16.008884,45.93561
-5.995125,44.844685
13.357595,-8.248654
13.074467,60.152145
-25.797312,14.8032255
16.562326,-28.264708
-37.991882,19.808521
-6.859904,-30.12987
-56.77417,2.550867
100.68065,-54.635967
-66.72378,52.622387
6.7347975,-45.839867
-62.87606,-7.1597953
7.8592167,5.2099867
48.79195,-35.87819
9.861529,-48.642746
3.014861,38.495136
14.340116,-4.224449
52.06193,21.915913
-42.55074,67.35291
52.493786,-55.388714
61.85751,-36.41352
39.50282,-27.82482
-9.15814,35.24398
-32.813507,24.110523
-35.616753,-24.258541
18.376482,31.229876
-38.046967,18.900154
2.7304702,50.073563
23.292963,49.497322
21.061914,-26.510227
-32.50523,21.201996
10.708312,39.71968
-13.463728,-20.768723
21.16052,46.875168
9.895033,61.08406
0.40880764,27.53927
-55.789917,-41.480644
15.977378,-46.754757
-15.898678,8.564386
38.592316,-53.33912
46.512028,-44.81835
-14.065985,7.019783
14.000181,-2.2555892
1.6887207,58.665024
94.63259,-77.49646
5.3132005,-22.310663
1.8569257,40.881607
63.36796,-45.93939
13.502259,22.736298
-4.875396,26.338491
17.857548,-16.42314
-55.97662,3.2867374
-27.122149,55.85192
-28.059155,46.89901
5.4774766,-2.629177
57.07308,-26.674202
-37.23874,15.048437
-76.07616,5.221457
-32.693787,23.495373
15.809636,39.388542
-40.6461,17.083021
21.491295,-58.37596
-38.586376,21.24554
57.33791,-42.12549
-16.843279,25.88932
-87.35549,12.936562
43.52603,-27.397268
6.228626,50.442223
4.175472,28.095142
-79.062035,12.014489
-1.4573618,27.341743
-47.806667,13.539661
46.328712,-26.690891
49.02078,-73.93281
0.5404856,-59.892986
11.8513565,88.325165
-74.16741,-7.774423
-45.949696,20.165554
-65.38184,35.521782
9.004169,31.873486
-20.323126,-39.610825
-17.862059,-55.543728
3.2476346,44.734978
-26.066126,-34.711903
-35.64318,15.056517
38.0132,-58.5692
7.7708983,42.755783
58.623016,-79.50347
-28.285648,15.39056
10.081372,35.10544
-19.74947,-45.491234
-41.68834,38.218452
-35.1441,21.895447
-62.581543,-11.659436
-1.8505527,-39.728436
-68.32729,1.5133618
5.2050934,43.540424
29.109787,27.044394
3.4036095,-9.4077835
-52.86334,-18.199053
-84.574814,41.520206
-52.85045,75.314186
3.3641675,28.844912
14.039093,29.066412
17.812227,-46.917355
-78.19288,25.693525
49.451572,-6.3668966
-15.31591,2.199378
27.159138,-6.147272
-37.81711,43.75203
77.18436,19.448067
25.892979,-43.108456
31.95473,-21.521198
16.998938,-16.296366
-10.7913685,25.701206
26.512447,-47.068047
18.863688,-8.337616
0.43931985,42.50567
23.010138,-30.197058
39.624126,2.2620502
45.62024,-54.288055
22.911829,-25.241932
-37.932713,-11.863468
-17.28388,-41.137684
-40.71759,0.49857247
6.3396397,30.440817
42.76894,-30.957003
27.284647,24.500797
8.531601,12.535905
-34.262413,19.648867
-78.6877,13.60471
58.823154,-20.386711
-77.91945,-1.7604687
-35.926823,32.02852
-36.19422,14.938095
24.195488,55.67121
-29.581207,28.353683
-13.593438,27.084278
-14.849024,26.03719
23.655443,67.02798
11.003709,65.50872
-26.452253,34.395607
55.365993,-19.421423
-17.764982,20.688473
28.572508,4.455106
-53.87161,4.591874
-28.401922,25.484081
-15.622399,11.389603
21.508318,0.07112646
18.52393,-43.68431
-67.34735,68.28081
0.4226293,-9.152289
-15.1051655,-54.782753
-28.100243,24.831121
7.6546764,31.454767
-1.7391037,42.10233
81.06001,-10.144387
4.116472,4.503941
28.64432,-48.430714
-48.93471,40.426033
-37.565823,19.10595
-70.00646,22.506
-23.75342,5.4136524
-27.356583,-15.758105
-30.728611,37.146324
-28.911583,8.61418
58.979626,-33.83877
35.7438,-26.373358
52.67394,-47.03453
-36.816154,14.843472
-6.816087,9.298576
1.1128767,28.796894
-27.964905,1.8504832
22.229513,-38.220364
20.799425,67.86326
-43.38213,29.704147
-34.236843,19.018456
69.662674,-39.167404
-35.486355,15.928425
3.8071373,35.96409
-15.049273,-2.4616282
-16.717636,-29.576656
27.409838,-54.060932
-19.140583,27.968876
10.998033,-34.732365
43.36648,-45.706966
-18.824005,39.53609
-70.95818,48.835033
-27.143404,57.36323
84.4082,-12.505797
44.2413,-11.120281
-24.728052,34.58931
19.751282,-9.962231
13.366644,-1.0178527
-23.370438,57.689545
8.687076,-26.60376
41.361786,-19.735985
2.4919589,54.263878
-81.359116,-31.636097
-86.3957,25.370623
-75.654655,26.422411
-7.243579,34.406418
-13.910879,8.460765
-42.06609,60.095284
-31.188322,31.914927
32.494152,-72.4657
-14.641986,26.744999
-27.19043,15.097926
46.774574,-47.76792
3.8073282,8.1833315
-44.939545,5.7889333
36.6611,-75.06504
15.966092,42.247475
-49.97008,14.245236
20.319815,-42.20818
28.483473,63.287712
36.245277,-64.63803
-59.21006,43.873253
3.946984,30.237211
-39.17546,12.822614
24.946493,-9.953383
57.275883,-33.543762
-3.0897148,27.3763
-31.9061,15.089799
-21.878298,22.303923
-1.0673223,31.505953
-44.13298,-0.86926734
-23.109838,14.36733
10.188255,65.4623
26.701233,-32.823753
22.218275,4.9852357
-5.7750926,-41.32513
-16.652798,-54.56492
-34.35301,17.308144
15.288375,-55.776554
72.97598,-21.757977
32.883556,42.565674
-16.883423,24.72303
29.86541,-9.201767
43.667763,-47.962845
14.449741,-43.767326
-87.30153,13.234367
20.582874,41.33242
-19.70543,-41.715633
47.2581,-67.78273
-33.394203,38.608093
19.041788,-26.536715
-22.196537,29.7066
-32.12159,27.801699
-41.198116,16.867285
-32.421577,21.010048
12.381853,40.657703
-82.1119,45.807083
-9.349394,78.185814
-36.271156,18.63173
-10.605991,-63.461025
4.8633637,-20.476942
27.627996,-23.45953
1.7896587,33.3684
-68.5431,7.581186
20.29844,-55.36415
57.783726,-42.778133
12.916413,39.006927
5.944625,6.535754
22.72074,-31.55787
11.140183,-21.28067
24.851126,-29.788704
-51.784157,13.412616
105.16824,-45.620037
-20.417967,13.513725
17.469122,-39.394478
-70.61758,42.740887
-70.493164,25.072758
-38.555813,39.083534
0.20786978,-49.25792
29.34431,-26.633165
14.290755,-23.02504
-18.301172,4.4165697
-74.30064,63.6287
17.14677,54.38198
-35.150253,18.140211
15.727654,-44.015533
-22.095276,13.631493
-5.360254,33.193317
-77.12492,45.771194
0.7864902,27.57774
-12.989357,21.235424
-29.176876,61.217037
36.956253,-8.544838
-76.38291,-5.1198735
-38.526974,17.970785
47.03285,-18.003473
-6.135062,48.123238
-30.793404,-28.091343
21.102596,-72.17351
-18.588715,37.337196
-52.931408,36.708035
4.764362,31.158699
14.493434,29.637142
-6.172061,40.581314
-34.640476,31.654186
6.2168736,-48.842213
11.533759,-4.444165
7.004924,31.398848
9.078329,3.172721
-52.564796,-18.57873
-26.406874,55.610985
-22.663538,-6.8047776
-43.43722,41.698917
30.562298,-30.985287
9.12319,56.44824
-9.433518,-7.207059
17.32324,-34.559708
-14.088096,-35.473534
18.962118,-13.577133
15.8924,46.09085
17.59178,3.367237
0.9304118,34.604385
12.02908,-5.1208053
-16.843332,26.83236
5.0144835,28.851898
49.543964,-45.073883
19.92064,25.688904
29.485647,-39.607048
43.738457,-47.27497
-5.1200576,33.502605
6.9729943,54.036026
8.460076,-37.147697
30.122036,-51.865757
30.423182,-26.266756
60.084957,79.25272
13.997674,30.955635
8.604167,27.360464
-1.2367874,43.008354
1.9825499,66.51655
-38.199253,-14.679846
29.151068,-23.212631
-67.55358,57.816154
-30.996214,15.208435
-28.811184,15.629188
-84.930756,40.277626
-54.89817,41.76149
-32.777775,21.758997
-1.5172739,1.4555244
46.101444,-46.43364
20.865702,-37.644783
-2.456301,30.950405
-37.08083,15.654232
30.04094,-27.452377
-79.37901,28.895498
41.220917,27.958939
-3.5964568,7.090795
34.58458,-85.52077
35.027546,-61.83077
-36.593666,24.363564
-59.908432,35.254776
-35.29961,19.347261
14.903401,14.057178
88.565445,9.864313
-15.955558,21.570528
26.82533,-48.95455
-29.13757,15.560663
-56.526833,51.209198
-9.198655,-51.934784
-76.67107,49.19253
-42.2503,46.795605
22.815096,-53.30215
33.39971,3.9616423
31.151632,-29.741478
-29.044622,29.660206
-24.910595,14.6355715
-56.181942,18.270897
20.652044,54.872017
-83.81234,45.887703
-8.96909,32.915207
23.32937,-38.143055
4.441319,34.978954
-30.014874,46.420242
4.418608,40.14702
-22.47951,25.10562
41.790554,-30.033737
-11.010112,57.74961
-59.28343,-3.8514526
-85.83805,34.743336
-10.890692,27.348421
-51.90373,48.926643
22.236465,-45.372337
-0.63019586,29.877209
26.767311,30.051035
15.904261,37.8053
-61.542877,48.912502
-56.001587,-1.1210698
40.05473,-31.526981
-29.350546,15.576294
16.587221,65.75262
2.9044442,28.40231
53.64436,0.040212035
41.150406,-7.308821
4.961816,-9.714436
-70.148895,30.671858
2.338923,30.031448
-19.349789,11.644384
-20.470581,33.3424
-25.779854,25.42137
13.574451,70.641014
-25.165936,14.934233
49.698296,-48.791603
22.505548,-37.916065
-34.794567,-17.77379
20.210625,-37.328384
17.854012,79.90502
4.1563396,31.202335
-27.709045,32.389183
56.559986,-87.44258
-31.177353,16.941977
-73.56925,2.6754522
21.247,-38.142693
18.354124,25.911598
90.52315,5.3206277
-13.387453,25.66003
-65.95908,54.49129
25.216932,-27.249922
-40.490086,31.195084
4.2190747,50.793884
15.911569,-25.541765
-10.410777,-6.36184
9.258864,-41.6315
14.329599,-50.95655
6.346369,77.90157
-28.907413,80.8288
8.799206,45.75999
-31.506615,33.543304
-39.225063,-31.677206
-10.792051,-41.22842
-69.20451,36.564003
30.80432,-21.364655
-22.766235,26.213316
47.114822,57.62873
-4.9208302,25.808035
47.307247,-42.328407
-82.09815,49.770355
45.19849,0.16881025
61.15237,-28.422762
-38.96628,-44.155243
-3.1759734,30.07426
-85.1146,37.132008
-74.44822,63.28476
10.1820755,-50.44111
-41.798073,17.061733
31.381575,-46.04264
-28.30291,-44.73473
-53.781746,2.9337106
-8.885037,2.920538
-32.360764,21.988659
-10.401424,38.317383
-44.11016,-22.0954
-14.4892435,14.983064
37.98141,-30.646646
-14.219827,25.64592
21.966463,-39.434086
44.50435,-28.519491
33.951374,-38.556145
6.8150744,30.177578
-22.114769,-47.374283
-7.273287,37.2883
-9.218377,82.557045
3.071898,1.3900701
-42.181828,14.340227
-17.27114,37.338158
-30.967163,15.937254
-22.953245,14.672277
32.03607,-25.183334
7.7237244,39.75197
31.295053,-24.60189
38.48386,-17.410408
-36.59643,18.57748
44.71462,-24.404865
-35.019997,25.893215
6.9397087,53.038246
-20.247337,20.067327
-37.349216,-53.522133
42.361546,-18.396784
38.56744,-26.419905
-40.84035,58.193466
8.821515,35.073162
-36.9197,59.472527
72.16423,-29.345438
-1.5860598,2.0892603
35.735622,-29.310661
-31.217482,-14.965896
40.60602,-43.807896
41.627216,-28.018436
35.26741,-55.739468
14.949221,40.37258
-25.844057,-36.402435
-32.800125,24.145412
-19.688505,13.48873
-27.801945,-35.69855
59.68134,-21.085394
21.13068,50.99589
20.513693,-24.167295
15.02112,26.081549
27.0648,-33.749825
33.416973,19.822407
7.960191,27.835428
-34.923237,15.485076
-34.88743,17.514088
20.576555,-12.855386
40.756367,-9.9457245
1.5768185,33.087124
-33.368973,21.340866
19.326742,1.9975871
19.119734,-12.704813
24.613914,31.257145
56.41239,-50.808636
34.220768,-10.753724
44.377132,27.979053
24.594408,-31.915894
94.1015,-64.67387
34.890575,-29.629513
20.77446,-46.15211
-0.2877332,44.701992
50.244797,-26.924284
-2.388964,44.587967
-41.40823,27.172733
-30.649595,-20.18232
19.551846,53.860176
-0.10428136,29.704105
-31.766117,29.356411
50.916916,-32.50798
-1.1367232,23.78376
31.38075,-63.144142
-33.956062,-13.437315
-23.351616,14.720787
-49.341217,75.23673
26.946524,-43.15269
-40.296688,59.231804
-0.21572396,0.8775453
-27.304533,1.8663013
-32.63532,24.471367
28.661148,50.865288
53.05792,-84.05112
-47.694237,5.477559
-25.018038,-24.70979
-27.689514,15.10091
16.597832,-8.466184
30.49251,-50.53989
-54.77864,47.254223
-25.5517,14.900089
1.4179897,36.74413
-18.403032,43.771538
-31.6164,-12.876868
18.993114,-33.34614
-71.916466,41.65069
44.938313,-34.498154
31.054207,-33.88342
6.329641,31.296144
-27.597523,15.125467
17.545635,41.996506
-18.735615,22.643204
-48.54813,39.544308
-50.18632,11.142342
-18.140188,-42.360332
24.437735,12.792117
64.26666,-36.568954
-12.759158,31.5627
34.629932,-70.40312
-6.90047,28.529642
-24.661335,28.618725
29.388605,-48.825207
25.960272,55.253895
30.92504,-31.616062
30.795927,-24.037659
-74.749435,5.6179934
-65.50181,36.117073
5.5152426,0.68110764
12.943297,34.275246
52.63243,33.85508
32.857998,-56.94804
27.919481,11.633633
-15.533733,30.35659
4.7187366,0.97931886
-23.369646,-56.383892
35.22835,-34.362034
-82.30175,7.2790756
53.272095,-25.833248
72.5172,-54.79527
-40.45039,3.1451888
-71.79842,0.62118375
36.914055,-50.526283
-63.170124,57.247555
45.93504,-42.21678
-73.24444,45.850094
26.924215,-30.14573
-40.384018,49.75762
2.0141792,-39.22223
-18.10882,24.43694
-21.186825,38.445656
21.951876,-37.291878
-15.805003,-29.05957
19.98887,54.139374
11.353771,67.286644
43.17606,-30.165276
-66.31081,11.056211
-55.748947,34.682377
8.527496,-18.061586
-31.290398,15.489336
-33.116905,20.478907
5.188099,31.948715
40.58276,-50.856636
-53.85372,40.40287
4.481487,45.30651
-7.528258,26.834202
-60.041794,11.351772
39.90681,-35.483078
