-14.62929,-46.184196
-37.619255,21.558485
-67.311356,62.455437
3.5628724,-32.170513
-17.439035,7.0146384
-70.0902,51.68873
28.220764,-37.315292
-34.454815,24.615683
42.917965,-63.087364
-72.60644,20.077948
36.284977,-52.001213
-83.328636,28.710638
-38.958214,11.47355
-43.250793,48.03804
57.58236,-32.89876
53.469837,-4.1245866
43.47309,4.492773
9.919359,16.15275
47.73499,-20.76173
-70.242455,33.1351
34.79453,-26.674152
-0.19861647,-53.73087
-18.268414,53.82215
23.52535,-60.47646
-40.909134,-11.242897
-36.62764,3.0271814
43.166145,22.944838
35.99646,-38.495407
-68.32762,56.350376
24.219759,-50.874393
-76.285614,36.525238
-7.271241,-55.01937
38.31999,54.453926
4.918939,29.309605
-71.03454,-31.999506
-27.189135,11.432809
-32.890144,-14.411138
1.1245764,29.326918
46.893208,-36.626465
53.599358,-37.757725
-30.918797,3.6296759
-34.685863,11.967432
-16.676188,-34.690952
23.208164,64.39467
41.287388,-66.69175
25.152401,17.434546
16.619726,-40.490444
44.77551,-37.250156
-50.5319,20.319586
-30.035093,29.709982
69.289566,-45.632008
18.200079,16.14819
33.175293,-59.81253
-11.577574,-12.216778
28.831192,45.59957
23.22808,49.296993
-16.0487,16.103258
-6.4339795,24.170908
35.932167,20.565199
26.156652,51.46409
29.223392,26.449568
35.2964,-29.754375
20.295322,24.587507
-17.34109,9.389559
-21.670263,27.13325
-79.80589,35.362606
40.66546,-26.561068
-20.903193,-40.071243
60.220394,-58.05517
6.457613,17.485483
14.11716,40.18557
-35.78002,24.123693
14.219431,-48.904408
-32.264233,13.09272
-38.896713,16.056099
39.65105,-3.2798097
50.39341,-12.826396
-32.535854,31.654772
-10.226432,-18.93674
0.49210095,-3.9136095
-20.356855,32.248005
3.0663762,19.50989
32.61837,-36.868614
-71.63178,33.120575
-17.841276,8.3984375
24.117039,-35.766037
-36.604866,16.709692
-31.372608,1.3287585
-28.946623,47.378853
29.133787,-24.14269
32.0997,-48.206867
35.683964,-49.357914
-6.417169,-15.686464
-12.140907,53.948196
-3.63362,33.82786
-41.876938,19.545221
10.923889,36.844048
-22.465773,5.7580085
42.486485,-67.86057
-69.09835,5.9047375
18.43166,49.714172
-3.5979512,-5.66317
43.01949,-63.39695
50.686977,-47.650097
-6.5015707,39.796833
14.135841,-33.283318
68.23103,-30.345919
4.133177,-51.204395
31.961348,-7.7472167
-34.044914,20.661417
-47.009964,49.243805
64.80115,-22.755768
14.975476,-39.33081
-63.374287,45.991627
31.016996,-42.92891
4.4539237,44.166214
-60.097267,34.245544
47.880886,-24.254173
-76.486115,40.528473
33.2664,-30.996275
-38.751194,35.78453
-46.927074,-32.776653
13.239004,47.296318
35.96043,10.722037
-13.493119,-20.72301
-30.373869,57.634937
-7.2184696,46.287178
-19.50934,25.559404
59.530697,-31.732225
-78.54405,48.12722
17.64152,-37.397984
-55.352905,17.190128
1.1026216,40.90277
-29.993004,35.103615
12.672707,-5.062761
30.3773,41.987583
-32.024677,19.059048
-50.8709,-34.2684
-36.34641,7.431919
30.347187,3.5829017
-21.765274,29.093195
62.81427,-34.303406
48.327927,-62.141697
-2.2342434,5.2988
36.764927,-17.880373
19.774527,-15.582741
-24.48041,46.03907
-32.982227,18.84221
16.65648,50.067
-33.696102,21.308235
-5.8991075,6.1955237
16.502869,-51.176804
-23.984043,9.035511
37.621685,-24.591223
-33.407246,10.14102
-12.569677,7.0940948
-5.230258,28.443811
28.862003,-20.98654
-36.28059,-18.906155
31.890179,-60.63156
-31.440998,22.720026
-35.814182,-9.732002
-43.92052,4.0886803
32.723286,-26.636576
-40.56722,49.2819
-31.329477,24.50673
62.167973,-33.553394
1.4130718,36.84802
-65.726135,50.275803
16.644695,-42.002228
-9.199534,23.514666
-6.8428473,30.274845
-25.19563,11.1512985
-59.972317,-4.6157393
-44.672844,11.800072
-57.0282,42.783367
82.799805,-34.943935
-5.785666,26.161627
-28.506506,-12.000394
15.192842,6.7008705
-37.01923,20.474604
-35.784687,48.67667
-44.055553,-9.207643
-54.91555,49.437626
62.89508,-16.75569
-79.66214,17.831244
-40.476063,33.846443
28.402401,-92.891136
37.57755,-25.7648
33.57404,-55.76451
-63.760475,48.39771
43.577168,-39.55389
46.03336,-14.085264
16.565033,67.082466
-43.129868,29.5171
5.330248,39.746002
7.876162,72.248505
-5.764184,-16.943079
-33.362522,33.298424
23.865274,-49.87007
-67.18959,64.91243
-57.020706,20.872606
-2.205607,-19.552654
-11.952501,24.270426
23.260242,-65.06797
-80.0335,39.432663
40.922268,-29.528349
64.163574,-35.077183
38.34112,-35.46079
-17.168192,31.683699
0.52949417,74.428085
-24.970478,42.19346
-46.791122,-20.239855
1.9126233,50.435513
-24.717812,10.997729
-33.405987,15.057537
10.752284,-18.056932
24.609869,-19.835306
-63.84068,74.94733
-47.749428,21.06098
-74.62467,37.49364
-37.4714,11.952157
-1.3978254,-5.82595
21.144798,46.2547
-37.688812,-0.7628538
-37.473217,19.325598
-64.164314,44.55406
-40.44817,-16.132856
2.8163853,-24.19891
43.276653,-38.847824
21.852005,-39.09267
8.675993,37.145947
-22.237541,10.029626
-6.718615,-7.1522098
-26.110725,-71.30871
-17.224495,24.888973
43.28795,-21.860752
-0.6628848,-0.3633423
56.258526,-45.602474
10.388941,24.740713
-35.543434,35.884556
-40.54554,52.10578
36.134968,0.683366
-32.295635,17.768263
12.00403,48.06288
-26.790731,8.965755
-41.888477,-9.123003
-6.9717164,-58.808914
2.3113515,49.43676
5.062489,52.469322
56.754475,11.326926
46.97623,-32.304104
-13.724974,9.721015
38.63538,-62.000874
18.762703,-42.122753
-64.01389,51.533432
17.823307,-43.561592
-38.141758,-11.593414
-49.46558,38.69893
-2.657227,48.162884
-39.7755,43.562126
-30.237797,3.825271
-1.5691583,-6.6371207
-30.590313,29.812439
0.8170747,5.389031
20.434864,-31.214811
-43.452724,-5.1158648
-20.479174,-19.117662
26.07269,-33.639015
45.23846,-73.77909
-33.02169,11.5497
-22.378696,-21.14495
-33.225723,-25.361555
-47.103897,53.13371
37.939995,71.88925
14.869608,-53.458725
7.9187846,-26.51859
-21.393042,26.152176
21.262966,16.963137
-45.45389,17.961754
-0.34775895,41.568806
52.127167,-58.316517
-6.2585444,-47.385227
-3.127117,25.786116
-70.70967,-0.46313766
75.259186,-43.794945
7.101792,29.648085
38.624775,65.57318
90.12273,-34.21838
34.241344,-31.520903
47.20702,-33.901917
75.84457,-48.134212
-5.627155,41.18489
32.624622,-27.10143
-32.930492,20.257624
7.4573236,-4.5376806
-75.24174,9.531456
40.60078,-8.941837
16.439438,-26.755888
-15.428987,9.701057
-35.254578,31.99671
4.5780587,31.211699
76.87859,-51.79329
-66.04104,29.399208
10.384138,-29.325958
16.19653,-34.820984
-48.29198,36.835968
55.62229,-58.323727
51.243282,-38.640903
2.211166,44.330338
31.51461,-29.179674
21.724998,-48.549675
-16.507326,27.012323
14.5412445,-38.186867
-39.757217,-35.805496
22.864471,-44.241314
75.34667,-41.064594
41.71326,-75.71615
25.432003,-55.462513
9.556973,-73.99936
14.691616,-49.803257
-41.614563,47.623806
73.76418,-53.93276
1.9086674,-14.860945
-82.9539,32.64429
55.566807,-89.13303
-35.879803,54.330563
23.009817,-25.13623
-39.287205,20.738787
15.9067955,34.918934
39.798542,-44.500984
17.665195,-42.244232
-3.2568831,-47.825233
-17.492096,-16.27621
-4.904787,-3.585043
-40.495678,9.066607
34.00487,-42.46138
-33.599598,13.251942
-18.89695,29.464157
-9.637118,28.147799
39.124363,-1.0528738
4.757793,29.090912
-31.635971,12.136032
39.013638,-36.07606
-79.01121,43.93726
36.76724,49.401028
-15.65613,16.896147
-13.182421,24.867453
-52.164696,-17.633759
-35.378696,24.498621
-36.31877,12.10103
7.8583374,55.700172
-38.03336,-12.289354
37.98048,28.166151
-33.68882,5.8805127
42.6346,-32.724594
4.465106,48.918312
5.5369725,-45.00975
32.604534,-41.290497
-13.699853,27.912474
-10.438746,-53.359676
37.101894,-27.170275
10.8859825,-39.50434
-30.729416,46.47072
22.794027,-29.534952
-79.21735,46.058983
25.432861,50.44464
33.38931,-46.138058
26.828205,-42.06732
17.627583,26.848324
35.370502,16.939796
4.969203,41.61996
-25.71824,-28.192045
6.407008,-48.8709
-42.438995,14.641751
45.128048,-30.03692
27.656675,-51.04952
-2.7516577,-20.647278
76.40178,-56.34994
-42.932194,11.270426
-7.6116767,39.447426
12.441822,-7.900457
-43.94937,-0.012072902
12.1207485,-45.607716
-33.23198,-1.8485568
-10.145855,-35.869156
-46.36019,-35.463627
-31.70199,17.484772
11.965868,32.69287
40.904743,-64.04077
-2.0649412,36.949886
50.201756,-21.731583
-36.442524,-51.594196
-64.556335,0.118436754
25.318394,-20.160208
-32.84613,17.516855
34.397537,-35.89113
-24.625498,10.708091
9.348232,-60.91829
-39.379692,42.879166
63.333603,-28.000406
34.245617,-30.826748
-23.229635,25.964384
-27.646646,-52.3047
-7.2962036,-3.261863
60.20213,-33.768402
23.258602,-60.001064
-50.01408,38.643753
-40.058563,50.861965
-28.13085,8.67884
-42.125935,19.214622
31.1719,-76.39984
5.3188977,55.5505
-13.012505,23.725039
-8.6140785,30.099476
34.96813,-29.482582
8.58896,58.376656
28.211308,-56.269012
-6.620197,-16.129238
-29.439184,2.50863
-70.416046,61.492542
-33.95969,22.492687
-31.650148,18.564806
-15.251349,29.52315
-40.53988,36.585922
-0.8005751,-12.657695
11.642416,50.404182
-47.082268,30.221052
-36.72371,20.989847
-70.534676,23.250605
45.651127,-5.983328
-4.614497,37.1511
-69.141335,27.096025
41.742683,-66.68533
-1.0515567,35.114372
-36.650383,19.983423
39.079655,-24.618813
-28.45674,35.942913
-25.854445,11.465469
-48.07746,-21.639666
-18.133856,45.191143
-56.643265,33.724365
-9.375095,-16.944647
-40.653316,8.333874
36.27634,-42.520763
-59.43149,33.60601
-21.605064,-10.174266
-31.403116,25.094727
-3.1747246,25.268232
-14.571326,-13.680584
3.1034446,38.39675
-2.2307975,43.04576
-44.623734,4.4651675
-7.0545692,52.148834
-21.966383,-40.513996
47.731075,-40.751167
-38.292812,78.09742
2.8273895,-16.274538
30.054806,-33.008087
-38.49582,14.711964
-18.059177,25.003628
51.798706,-24.925634
-29.073631,46.42787
18.993927,-12.373629
-10.339755,-13.113592
-1.1859307,-54.813614
0.8604764,52.744675
29.093369,-48.296432
-33.069923,-31.682934
-38.147285,19.903414
40.754234,-68.02588
-33.00521,40.3167
4.7068815,43.730194
-53.138123,-33.552265
-78.10225,46.914192
20.741198,46.607437
11.401241,57.110474
-56.62219,13.0285015
90.33464,-75.29006
12.096169,31.990541
-35.082897,21.876759
-52.696117,41.68868
-11.67522,-50.626152
-44.27474,60.49964
-33.070778,50.58795
26.451553,-52.363323
-15.382334,27.08254
-4.7221093,-26.34028
1.3980087,-9.213568
-39.410973,20.255804
18.026766,46.74428
45.92181,-31.232193
56.01166,-28.150269
-34.146305,-49.070652
84.85673,-30.520605
18.647293,55.14852
42.660107,-28.011332
5.099172,31.297693
-11.314674,26.403467
61.91478,-43.847675
-5.476178,-0.37048736
30.477314,-67.71867
-7.0717635,19.333906
-44.70951,56.40556
10.169092,34.48342
32.367252,56.71045
-8.991516,24.320158
-6.4098883,2.1024055
11.651954,47.92025
-34.917297,-21.35667
-22.09493,9.9564295
42.914608,-26.154737
23.981627,-20.977512
48.533913,-28.504011
-20.290955,10.267225
-65.86355,23.37496
-4.015828,30.079666
28.691326,-31.505392
8.361095,57.204044
33.692173,-30.436138
30.143154,-41.69327
26.492874,-29.272106
-32.1159,3.0231724
3.6373897,29.631483
-46.60688,22.76285
-44.593952,-0.66312385
-40.614304,-27.227657
42.75616,-5.8162394
8.132194,39.133324
-41.657173,15.306938
42.37781,-33.303295
-28.756704,86.285255
18.081806,9.758804
37.71946,-21.476068
-76.33424,24.69015
-34.14203,14.490592
-39.085983,35.705162
44.989445,-71.24776
-33.457615,13.61625
-35.153294,24.483988
-13.107331,29.632177
98.181595,-49.39045
-61.837753,-11.379635
13.214308,31.610888
-25.279415,31.123423
12.193846,31.182266
-56.831177,34.251953
-10.819304,31.261
15.094262,35.47586
-25.149265,10.902702
31.740257,-40.875267
-6.8209314,19.33477
22.00644,56.99527
-17.32386,45.479393
19.263891,67.769554
25.862831,-65.79401
70.13003,-55.192947
37.765385,-48.3785
18.161043,57.877815
-28.002115,32.235794
-35.504265,34.56768
17.046682,-10.99795
15.386902,48.13514
-27.84251,12.15546
16.186079,-44.537083
-34.1843,20.356354
-3.7681906,68.49223
-41.199986,51.257454
-38.7506,-3.7065794
5.794521,-9.488574
13.957958,39.83322
-69.449425,27.603796
-34.774963,28.56118
1.8961924,77.445404
-19.113163,20.554098
-71.3099,40.92858
59.43413,-35.576843
-68.83533,45.266953
-56.265705,42.491264
-30.992268,27.298521
54.858353,17.668467
-0.47933868,28.924652
-27.384212,38.463547
28.42299,-49.57182
5.366805,-15.599119
-62.139507,29.078876
-15.799663,-49.077213
12.406452,31.793175
-36.75456,23.459646
5.425967,-61.645466
-16.733181,26.807909
-27.52341,11.565771
-0.522008,27.57166
-10.41448,-14.024797
-11.162047,-18.814545
5.3499575,-18.80325
24.544792,-37.219223
55.334385,-37.624348
36.41325,-20.612885
13.099736,42.010544
29.737982,24.60994
-27.728718,9.120926
-21.857525,30.298136
2.5706482,-47.144463
-34.20668,-5.2670336
25.515034,-21.761782
-33.965355,18.625273
24.120937,-30.118748
-30.524908,-54.757168
-58.166553,64.605736
30.354658,-39.885708
-1.9382535,25.52928
-15.612545,20.975664
-28.708878,12.486973
20.387714,27.280304
39.74138,-27.010578
-41.60354,-11.214057
-67.80579,16.097986
-72.08317,50.001945
-22.503729,-27.11733
-31.60641,-0.1477186
-12.045097,1.3930478
41.98511,-63.597748
9.41625,-37.746082
-30.923347,13.184157
-2.2518027,-49.832714
63.014084,-35.86462
12.628945,-21.530827
20.512375,-80.75247
47.06587,-74.351845
-18.14506,0.512844
51.508335,-39.45234
-67.948746,4.810362
65.350624,-10.122455
16.981691,57.021774
37.04228,-29.987928
-2.6084964,38.38491
-1.5548489,28.71721
24.6805,-32.7291
-4.3861284,42.710026
32.982365,12.376847
-16.356789,25.73998
-24.998657,-9.393674
-79.37067,44.85534
27.024696,6.085802
-46.364857,14.581009
-16.615286,-24.46113
-41.649036,12.106264
56.66061,-32.298496
-8.004646,24.161797
41.418472,-27.752121
-43.35844,18.327845
-30.460821,13.521905
10.421595,-19.258163
-17.933037,23.942888
25.095322,-19.665678
-49.680855,11.4257145
-50.40438,37.414867
-77.83099,21.381742
-35.93004,8.246252
23.548584,51.465885
4.2959733,8.523973
-6.4468555,63.712143
-22.031588,-5.6267433
-50.524914,13.268699
-33.00241,29.851583
-22.214218,26.005508
-62.340572,34.49362
-39.55323,7.497101
65.56374,-30.537687
-76.86051,52.421318
5.4807076,19.518547
31.892954,-72.2624
-0.654236,37.416817
-26.651775,30.73305
-76.27395,38.776455
14.480423,4.850816
19.346773,-45.238365
-26.874868,11.22078
16.780745,38.026005
4.323242,-16.798595
-0.60067654,40.814342
-14.617412,-21.420149
23.059418,-45.977985
36.4648,-32.87058
18.971344,33.29384
2.1324275,51.36133
51.091633,-32.3666
19.514067,48.199703
8.57824,-63.82494
-26.03636,32.714993
55.15288,-18.460955
-15.592226,31.012068
-9.534531,-64.66979
-68.03122,26.579088
-19.452002,25.116978
41.89146,-26.735865
43.65565,-55.663914
-39.193386,21.338047
11.630656,81.90245
-64.67606,-0.19502811
-43.32504,40.012672
-22.54103,10.081576
-75.000694,22.142702
14.308185,-62.683086
-30.230547,-9.826018
4.2832036,-14.837758
9.86228,45.245865
-5.549245,24.788507
35.70475,-18.160654
-4.6166906,66.31355
45.049545,-84.67621
24.941416,-36.29886
-3.0686114,-37.01184
5.3569875,33.70602
-28.179188,-10.703911
-44.985573,15.707499
12.755632,34.77053
32.05588,-25.627026
23.927229,-55.52815
-48.315876,47.143227
40.721104,-36.92828
6.4630895,-14.327316
16.431889,-62.437653
-32.91824,39.924217
-28.321962,3.8718033
54.26429,-20.972353
25.519726,-41.94532
19.438663,-20.280243
-1.2117666,-53.143505
15.945894,40.845932
-23.883297,-27.441607
-6.560671,25.76034
-62.413387,14.18589
-39.074394,33.008038
-0.855957,51.63636
-75.393135,47.357628
20.757515,-40.648125
17.137245,69.93962
10.928421,-41.437977
-17.125107,-19.998974
14.453943,53.576035
-69.2896,50.288647
13.899799,60.317894
-46.419075,26.891434
26.529333,-22.377913
5.614942,49.596924
4.5883,36.969467
12.30308,59.742844
-83.62341,-8.924137
22.103794,-59.12345
-40.353085,66.36358
29.296188,-63.826244
71.254654,-15.719289
-21.317137,26.836866
-12.96628,-14.9408455
3.5325127,-55.71047
-31.68175,12.247893
-34.167664,13.888816
-32.286263,21.326658
14.617048,-9.060466
-7.618102,13.458818
12.527633,-7.884182
3.3492832,65.80609
-34.313374,-7.299755
7.1811585,38.775616
-69.34174,5.1132083
-65.00368,-0.82713294
-1.749366,53.688896
-57.664764,59.089092
-26.283415,27.779974
13.221243,-12.598389
-28.77611,12.246261
4.959465,47.18203
-0.25122073,12.272781
28.355076,-50.994884
-18.683556,-28.465113
-2.4027116,47.805965
-61.24344,19.302814
-40.657932,43.391167
28.557446,-24.312151
-25.345543,31.413143
25.669964,-54.07321
31.843208,-37.35029
-40.16312,13.567618
1.039255,35.73652
12.043831,31.827553
15.328871,-33.311104
63.36478,-62.932556
-61.820026,36.872246
-35.56056,-21.56592
-28.345324,29.677368
-17.491232,-26.89438
22.245716,-59.63476
-34.718166,31.486746
55.520634,-37.640404
-21.724766,27.63574
-71.327,-3.9756093
13.871081,-46.270027
63.442432,-44.26478
-31.770926,26.829218
55.256184,-42.50837
-1.315786,34.30091
-6.478194,28.442068
-28.472878,11.896748
-7.0835404,29.967718
-43.705944,-3.3136158
2.0308688,-6.627785
50.39179,-69.57886
-48.725178,3.5266309
-35.62274,56.05894
13.268502,-16.789377
16.4897,45.6855
-41.320854,-2.2937245
10.386283,-10.848435
16.574299,-24.779146
2.1713724,-6.6043234
7.8259816,-65.46943
-62.214073,56.98619
-3.309031,-16.060415
-48.512985,-10.672076
-70.665375,47.419086
28.06652,-47.5466
-9.207092,0.36613625
42.213703,3.2178988
30.50712,-18.52596
-43.615307,40.783836
-16.919199,-14.297074
33.86025,-73.15209
87.87309,-50.75508
9.731522,41.736618
32.602505,-24.610075
15.677116,-15.62711
-25.884346,10.190319
-59.401,-32.24953
-43.66162,10.828483
-27.701674,12.20965
-37.68144,32.820557
5.84871,41.505276
31.876474,-20.244093
0.80837876,24.569304
5.3984084,-35.706993
43.399853,-53.63681
-34.39847,14.65545
34.884827,-36.52979
-23.233608,-70.71395
51.809563,16.567987
1.5788211,53.24897
78.0683,-60.622284
-32.57862,17.982176
-8.150701,-42.09778
-16.990244,20.05163
8.490555,25.035833
-34.781834,22.19661
28.402048,50.63912
-45.871063,13.485971
-12.929347,27.226862
30.456055,28.888754
8.062805,37.678993
-27.22709,-58.29096
-17.234539,-20.999662
14.044319,19.482615
-79.48857,39.97232
61.973164,-35.317295
6.8134427,20.949137
1.445164,30.40011
-50.358948,41.986465
-50.788055,-31.349247
-17.453928,65.6615
22.238583,-27.878248
-42.334442,16.095795
77.543304,-66.70439
-0.06224124,27.923182
39.302914,-26.449823
-63.956566,24.957298
19.094994,9.353321
-27.723831,-9.380832
10.562245,-40.35185
26.643528,43.78286
68.66158,-38.72699
-72.729774,53.513023
-31.03741,26.912916
32.12776,-30.31327
11.727944,10.796217
-51.52762,-30.262821
-34.438103,15.816416
48.7354,-40.27886
1.2113448,32.36256
-74.492,12.726232
23.53833,-39.975254
6.810988,40.002773
21.982468,-11.072422
-28.172895,-0.6680341
80.66165,-25.010853
-21.131115,-13.509042
54.782986,-39.362625
-68.27166,-4.0407295
15.473828,37.29502
-13.45622,-48.57489
-69.84412,-12.059729
-30.631891,13.558865
-19.72884,-25.522999
28.836979,52.913643
18.787594,-30.994425
43.38641,-25.78398
18.424711,51.505787
-34.85173,6.6787887
-0.5385514,38.556526
-72.29314,41.0869
4.298247,45.45326
-46.73183,43.637108
-37.33685,-1.6330227
-35.91081,6.8301454
1.9730581,62.543884
-22.470509,3.8838634
-20.47404,-34.421215
-31.908941,74.40816
61.51151,-1.9529009
-42.96999,30.442415
23.323013,-28.285265
32.969097,-55.960728
-30.65736,11.337172
31.99368,-32.87783
7.4424562,-62.453888
16.789904,5.6706643
4.179012,-20.152203
6.4790664,49.087955
37.244408,-61.321156
5.4858956,42.52371
-34.095387,78.62322
0.78042054,-22.300035
-50.94414,43.477734
-21.883314,25.438845
5.733071,40.78131
-81.48612,38.253098
14.643917,-24.287716
28.534494,-42.89213
-39.540806,19.400774
22.61013,-33.41541
-29.505514,26.616003
-1.6796052,59.737827
36.51387,-44.53386
-28.787283,25.409533
30.72269,22.025774
9.968224,74.38415
32.348694,-67.51978
45.47954,-59.486046
-44.456272,72.1021
-55.889675,45.737633
-53.186348,47.3255
-34.93135,17.846056
3.575316,66.23651
4.4222946,32.832413
36.07555,-65.25429
-32.41353,21.927246
6.8861175,58.581882
6.768966,29.593433
5.645949,29.657473
-23.218521,31.96524
14.761379,22.049864
29.472584,-23.813953
32.86698,-21.699316
-18.441383,3.6852388
-14.508857,5.1533785
-2.5840003,57.080963
-13.799227,23.53419
25.480421,-22.914865
45.99397,-32.26991
23.782064,-12.933591
14.087516,47.37713
-41.43698,19.372175
-0.60964864,34.224327
10.986111,28.013577
-35.403057,24.00643
6.0429397,49.54196
-57.950874,-36.785572
-9.698393,57.27144
36.83372,-45.12729
-39.969875,64.87596
21.000046,65.39426
6.5050797,-57.534687
-13.494867,0.77039963
-64.79063,17.65957
-36.257694,10.648796
26.232658,-29.828302
-62.78145,32.29003
-65.27402,61.37355
56.013668,-47.65865
-24.785143,82.35534
-58.968338,33.30127
27.135601,-48.652016
-1.9516501,37.25656
-11.298531,29.522715
64.35513,-57.58869
55.419567,-53.05594
36.99185,-33.159733
4.6750345,39.293343
9.1092415,11.405508
21.89157,25.774723
25.150103,-61.82619
