-14.62929,-46.184196
13.115181,-27.53281
22.616917,-33.393627
-1.0098546,25.517433
16.782314,41.999207
-32.87367,18.952461
17.778584,-20.344742
76.94516,-48.870007
32.261044,49.297752
46.246986,-63.329517
-16.5727,44.14756
-52.48045,41.05992
90.71843,-56.71453
-6.4637003,-23.15477
-12.049656,7.973572
-83.51913,26.566715
22.068993,-34.85797
-37.00284,5.968434
74.95209,-16.913906
9.364426,49.11568
15.834401,-40.26225
-30.195126,29.025923
41.381474,16.677483
-32.718918,17.33062
-50.054512,-25.872593
-56.840225,9.808151
44.741734,-26.840685
38.17332,-15.853598
0.362543,54.367943
35.43145,-30.518755
-28.793127,-14.656103
-29.49806,10.588694
-35.27491,12.106611
24.642982,-53.490917
27.481976,7.7848473
37.977345,-77.40094
9.287656,-13.788819
3.527932,29.009598
0.6751329,40.504936
-7.5272326,34.93625
34.442142,-44.33312
14.920103,47.237007
-72.22343,37.31875
27.834995,-22.284952
-60.183197,20.677675
-12.697785,29.516806
-43.46817,-4.811081
33.13252,-67.013466
13.0828085,-41.20656
-19.76065,49.439796
45.383564,55.892963
-64.45651,60.67638
6.7741485,12.476124
12.75695,17.466856
3.1473062,60.28608
6.8145633,38.003666
60.2995,-37.233315
41.88603,-24.270609
-82.90653,12.171888
21.69577,56.008713
11.342182,53.029354
-5.7940073,40.33062
-20.041403,26.668184
-39.058064,11.548492
-8.905864,-22.200928
55.82548,-35.21192
-20.46618,11.503693
-34.283287,29.62393
9.797216,-44.240925
-26.308052,22.461493
5.358197,35.18264
-60.824112,48.87507
-62.629333,14.560208
34.288517,-20.121038
-72.67103,62.6214
-79.30515,43.08219
-62.67306,40.78328
36.250263,-29.33292
11.125257,-42.64201
-74.00807,6.9640126
-20.21342,-37.346294
-62.561813,30.467415
-18.07057,-46.22324
-5.911082,-40.347523
40.527416,-11.181123
-52.731182,62.156643
11.911234,39.950214
-63.75066,47.635944
27.667017,-21.154072
-8.056534,-5.573373
7.0617414,55.247154
6.5743814,9.884031
22.221256,-36.32179
35.224003,-26.610748
-2.1055315,27.636927
9.210629,42.378143
-14.236134,28.624128
-11.122265,26.08615
-30.24643,1.466505
27.15629,-30.01733
-72.68121,30.876383
-0.67048585,39.072533
18.543144,65.05708
-11.742218,25.815166
7.837136,57.36687
37.66054,-48.359306
-35.44935,26.033812
8.748902,50.582695
4.3973565,33.35326
-81.54421,38.804058
16.69338,48.95143
-24.144356,24.041933
40.649776,-51.8387
-32.61893,-25.676018
-43.281357,57.78587
-4.153979,26.71855
-62.655617,66.14549
29.575924,-26.020079
25.616032,-37.91918
-53.738224,47.791378
41.572712,-45.426113
5.388497,54.765457
-31.634459,13.221413
-58.580997,79.6317
0.437695,3.3596625
-4.7183676,51.448803
30.354424,-24.741137
23.770153,-62.81451
55.47421,65.47504
-5.0879636,35.84073
-65.75863,-13.629404
-2.0491397,-28.069397
12.073445,-39.86243
-37.196457,22.6795
-30.29958,-24.080994
3.9720068,-9.296154
-57.628555,30.415516
15.624933,6.838062
-31.697004,11.785212
-18.16003,66.70068
-42.346992,-37.123745
22.44017,57.086422
48.728275,-51.96463
31.15467,-66.41114
4.711566,58.910927
-9.046485,50.37683
-33.78026,-1.5275768
-83.509766,31.9603
-75.9633,44.5421
-28.41276,62.681458
-24.03349,49.000298
18.01587,28.62222
15.853941,-22.987617
-28.380903,12.554279
-32.05447,14.328047
-38.03031,20.069534
37.414326,-65.90564
53.00327,-44.821835
4.2139063,-14.016973
-39.282806,52.29662
-8.366797,32.53221
-8.093112,72.40666
25.76223,-31.225693
-27.12273,26.176157
41.75856,-23.047644
37.25239,-37.265507
26.30722,59.229023
32.0003,-54.5185
22.094358,-49.157024
-21.1502,41.159378
-56.20421,17.917042
6.917773,-6.1137166
5.8080606,36.505135
-17.554531,21.819117
-45.078995,26.558275
27.532545,28.463612
31.494612,-60.80303
-21.216063,7.6013923
-5.886524,-15.299601
47.338005,-29.339766
-36.93203,19.601442
-37.854454,-17.051243
-16.386272,88.663155
54.174976,-32.635826
13.960197,43.26337
23.581226,47.72506
-34.431225,23.529238
-23.22857,-61.142616
43.497105,-40.339188
2.919762,30.298737
3.0727978,81.37494
41.21899,-64.103065
-10.894967,-10.961831
-6.365658,34.83441
17.524048,-36.6315
-22.401836,-29.545574
6.7475047,-10.135011
16.052462,-42.209225
12.583058,37.299896
-34.358063,17.140493
9.885875,-52.777103
81.18084,-20.883877
14.726613,-11.796887
3.8353095,39.5738
23.341507,-47.657455
-8.443948,22.73485
-39.78447,10.427309
29.978947,-24.272081
-38.04755,16.274263
-0.88494873,4.118098
-30.589195,11.821113
53.298428,7.464766
37.181057,-42.733273
-35.519386,22.808739
29.243807,-69.46405
-0.9279282,-2.7499669
-38.46509,31.380474
30.22254,-4.159399
-31.291365,33.24094
27.357136,-45.427803
35.284855,27.184046
27.116135,-54.99822
22.78032,47.087357
-44.4487,16.15707
-33.598698,14.704416
49.40122,-47.11963
-39.504536,-0.74909025
14.156452,41.046394
18.416077,-13.488639
15.304024,25.059072
-3.6524198,-32.308254
16.211943,-34.407986
-22.623741,10.135831
-52.194683,29.530848
-40.797234,-2.5867112
26.422829,-65.21806
-23.552513,62.63346
-31.562307,14.022019
27.666153,-26.330557
8.221412,46.568268
78.7352,-40.116478
-41.631386,-9.93306
35.664383,62.60638
7.1602607,45.11278
12.233829,41.54336
8.109074,11.318586
-14.437643,-27.86956
-16.020075,-21.827545
9.516998,35.58458
28.519344,-29.126047
7.762078,-50.728794
16.14302,44.44722
-31.366663,20.31399
-2.8315008,44.11016
-36.57217,21.157661
-36.41946,16.035175
4.569802,12.178322
14.368025,-65.14797
-17.141031,4.3518763
-32.888863,2.1885033
-45.824245,13.938202
31.28438,-54.032833
-59.56525,8.183775
-13.799578,-6.735051
20.890488,30.084562
-12.465274,12.176207
9.172225,38.180386
26.160202,19.390627
51.41437,-23.001791
24.459036,-50.42324
1.0755739,36.954163
5.292514,34.049606
42.78938,-35.816196
-18.773802,-10.528026
-50.63344,39.733665
15.293642,60.122684
-52.49904,-5.021787
34.904423,-45.37188
6.549953,61.7389
-35.161373,11.777989
23.01588,-35.117737
-33.02962,15.414698
52.629696,-32.47753
7.5613985,39.43731
-20.532776,-18.291344
0.23222339,27.77634
30.394386,-25.9825
48.05167,-24.976994
6.497994,-7.977467
-34.690544,32.250305
6.743689,31.995388
-10.983006,-32.340538
-0.50930345,50.852158
33.957882,-63.595284
-50.760426,28.908575
39.6085,-23.920456
6.154108,39.06652
31.75595,-30.792183
-65.64711,44.790268
10.142543,51.436333
-42.355995,-1.3509625
16.247938,-16.763517
-44.601784,68.03173
-21.606297,24.090055
-22.40887,26.468906
-71.34795,22.350107
-34.863632,22.978167
17.29829,26.097532
-83.088646,33.331833
-36.611813,40.43126
-33.27549,19.53718
-38.41838,21.503029
1.0824128,-6.7372146
-23.615553,10.538116
-23.082594,-8.30272
9.48866,78.25703
-5.7585244,-37.929764
6.4403567,32.225433
6.4063964,49.783623
15.258567,44.878166
15.235144,43.90754
22.131882,20.025276
-54.88216,7.9114356
24.27509,-60.394566
-29.321337,22.815464
-25.412962,-1.5711305
37.449615,-27.40857
28.271505,-48.35021
36.879677,-55.367626
-2.4184914,4.2499633
30.967518,-62.215023
22.239496,53.65648
-16.183357,3.3321054
56.404053,35.218094
-0.38187107,-29.304405
36.025753,68.862724
-56.40131,36.503162
-6.549695,-49.21044
2.3252645,-55.351936
-40.529335,-7.465183
-32.671665,16.060587
6.8663635,-7.929493
50.881535,-82.05148
-7.125998,57.868126
-56.988956,-2.347963
34.137745,-28.432327
9.082956,34.272526
-31.541826,27.530485
4.3327746,46.481285
-30.479446,32.93606
-43.63332,15.285881
-53.861443,-0.30517834
29.157257,-19.323135
51.967274,-20.400188
16.24568,-13.573673
43.052227,-15.4605055
-18.061655,-5.870157
2.7865446,-12.307206
41.907642,-29.078213
11.297014,-24.30915
-2.4248643,-7.321342
9.903694,40.38208
-24.253887,-15.079064
55.12707,-30.578295
-39.797543,12.921879
-26.984488,51.937286
22.321106,-43.946575
13.116774,58.275887
24.598377,-27.35029
-12.312114,2.5177035
-0.02807809,-53.322933
-24.136646,-27.680458
44.373505,-92.29411
-0.37968025,33.203133
-75.54405,43.17978
-38.210205,16.202799
27.903225,-20.530548
-3.889767,28.332952
42.27052,-14.640223
0.20771825,55.471413
3.1417239,40.47505
0.83292043,39.752422
71.672745,-46.44198
-70.10238,47.565643
15.2290325,54.399292
-59.110344,63.56051
-66.187386,51.53692
36.099293,-30.73855
5.198931,-14.526741
-31.128881,13.126349
-66.41927,30.060444
-34.569763,43.34696
-77.7067,31.564379
-16.728624,-14.962514
-28.336813,-18.291426
2.6171389,46.655228
21.965029,76.37177
24.79342,-53.781227
22.63266,-45.59161
4.401332,38.290573
-47.976547,-42.188507
-26.317621,-0.8892509
29.34068,-64.03741
10.297752,-21.085491
0.34604168,28.77309
-27.476112,33.829926
18.56868,63.95659
-35.10705,18.894018
-84.039185,-3.6805558
-6.5085135,-48.029095
-37.30939,23.753382
44.220543,-47.203907
29.788857,-54.134853
-78.80943,40.47002
-41.24036,20.585474
35.743793,-42.138573
-7.2153015,-36.86062
69.72419,-50.102745
25.706476,-25.078709
44.31192,-26.669443
27.539434,-21.638636
3.8347733,31.67389
5.1614823,-1.2368047
30.752438,-1.8594688
-8.504014,2.0770025
14.656521,58.848236
-51.257103,29.135649
21.070412,-20.025183
41.498425,-35.1448
-32.285713,9.025464
-62.979813,44.566734
-77.37103,43.84729
5.1283097,-5.931049
-19.510479,8.797298
7.2711167,-34.11702
2.1922328,41.35214
23.022861,0.9303835
29.483349,-55.42766
36.31032,-48.881317
60.132305,-62.693172
-31.450788,17.932028
1.0055572,29.970453
-2.8063743,-39.106075
-8.560369,-22.832693
-68.06574,68.60224
-16.36433,29.406332
-43.806297,28.847143
-1.4730188,-4.164172
15.381265,11.478719
28.471703,-35.094383
-28.17872,-44.54338
16.599049,14.745262
30.619562,37.45394
-16.12627,37.74868
6.6048293,31.117594
34.198196,-63.541042
22.55972,68.150566
-18.020077,-6.504578
-24.27199,-59.03783
51.73333,-61.57921
-29.372953,12.490086
3.3041992,30.292732
-35.12397,13.392897
-59.78799,45.22375
80.41673,-24.854288
-7.2096734,-42.248447
24.522411,-53.817966
42.367706,-66.39676
28.94411,43.04827
37.230495,-19.302275
-78.31638,42.414055
-31.570858,21.511461
20.27555,-27.705969
-35.254536,28.72618
-31.657822,30.85937
37.11875,-24.136744
35.363457,-64.24887
-0.24828532,-9.989946
32.192997,24.073748
-31.953283,18.745508
-37.149822,-38.868996
-14.825438,-41.81529
-61.17515,43.677834
44.722404,-22.31907
-35.99154,23.286613
-48.06666,20.645948
-33.285435,13.2503395
23.065918,3.7999036
-18.980274,-30.522554
-10.797272,-15.25529
26.097982,-28.592926
-42.980988,15.478628
-77.31778,12.181413
-1.7092342,40.380318
-49.450615,88.023254
14.578072,-7.869524
-32.207954,26.013578
9.782188,44.032204
66.28708,-112.66462
-23.253277,12.653226
-33.816765,2.3574486
3.710236,14.963301
28.560345,-26.301239
16.204689,20.805273
-48.083843,72.23188
-19.994213,-37.632786
-75.151276,57.79626
38.564465,-55.022976
1.8304833,35.26217
-41.058598,66.15266
-38.835552,20.298439
-3.3856194,36.436054
-55.53276,8.397819
-60.13011,32.44076
12.080866,-1.2673453
-43.69433,46.04493
24.723557,-51.248287
-21.175661,9.593284
19.002537,6.0051394
-19.635468,-57.90593
32.208126,-27.84976
-82.36834,35.198303
6.958405,26.797415
31.877785,-56.22177
-36.486427,40.817764
-49.596584,55.098244
-26.937258,-16.809086
82.73602,-74.49982
25.807123,-13.637359
-45.546013,9.252281
-38.311253,33.31695
37.283993,-74.92647
31.43615,-29.772387
-66.69467,47.747917
-27.825672,10.262728
-6.123926,25.314352
40.39757,-29.14604
-56.18402,-30.803854
-32.374115,25.415117
-28.714092,25.236322
-30.526794,19.6368
-19.413994,31.151773
24.274475,-0.036420953
-62.568256,67.2148
17.098335,-17.286955
-28.932972,29.493631
32.739758,-52.203392
-28.706533,-19.905266
-15.4040785,25.178713
22.257677,-46.537838
0.6514958,45.82831
18.567013,-17.98671
48.616806,-28.195007
31.149818,-61.15382
36.627827,-56.70206
-9.858998,2.5177805
9.128665,-22.304916
3.963981,-34.36931
-67.723854,46.25492
11.389993,-17.26817
-74.29101,38.585182
-8.325953,-6.5343995
-35.37356,22.900816
48.578465,-54.001476
-35.945404,33.132584
6.686522,-55.522007
1.34661,30.134981
-56.151928,16.03585
-35.011105,34.29742
4.4495916,57.229748
-41.85989,15.710067
5.590626,0.037906587
31.699678,-33.460846
-65.22042,45.360786
-27.739243,12.374404
13.020193,36.137085
-19.21348,-16.155235
27.798038,-75.28276
1.6138185,51.590816
69.80366,-70.79712
53.18503,-6.9146256
6.5450845,-62.62269
1.9551573,35.383728
75.54994,-38.204514
41.72689,-28.332388
31.59244,-44.773342
-39.70745,36.381123
47.014866,-23.43236
23.115211,67.86586
-64.14114,65.516106
3.8497849,29.224257
-21.092123,32.586487
33.083355,0.49424833
5.9572716,39.833725
-79.71249,42.411583
3.9168,30.464014
19.050472,-30.18909
-1.4073783,-48.96434
-55.174965,29.26708
-43.168316,56.14941
-31.878998,7.2900963
-20.683823,51.894226
-17.113663,-28.44398
7.8962145,-13.196484
-35.78962,48.17916
-4.942432,1.5548121
11.006613,-3.597678
29.563427,-74.24169
21.46495,-41.193695
38.661366,-25.563065
-33.488827,25.007978
54.828594,-20.24209
-1.9798764,30.177359
10.680723,31.709196
-34.625698,13.577009
-7.286829,1.0517604
-31.264921,-50.60096
18.786554,-38.731102
-17.511627,6.089866
-10.963942,1.5367589
-78.685104,10.09491
-32.194572,26.818338
-5.437184,47.837303
-14.046602,28.65692
-32.739666,-2.2668917
-29.122492,27.869673
60.701477,-43.259052
31.278025,-46.03796
35.301365,-48.82552
40.917076,-52.655426
26.37709,-59.897068
42.900043,-25.900034
-12.46163,-16.639076
44.68827,-36.39744
3.9445708,34.62606
48.098175,-76.09601
-7.476824,-10.9473
-80.95531,34.902058
40.855015,-62.749935
50.494984,-53.70724
-24.332972,9.442411
-37.166447,48.475113
-36.881752,27.569868
22.354176,-64.43258
-32.57259,21.104624
23.077381,8.966859
36.973064,-27.646938
9.155332,-21.031446
45.319256,22.497082
-54.814747,57.901047
-35.230675,0.6205005
4.599422,34.43067
-0.031021588,41.45523
-4.6194754,28.330666
-8.843614,31.673847
-5.66115,28.690536
10.101896,41.337685
-36.67874,9.041601
-33.8433,60.962063
-1.4376581,42.127525
-52.236603,10.036052
-79.66815,43.488842
-66.243805,14.879343
-9.235969,-45.030552
0.41404164,38.264484
-47.73885,35.843777
-81.41541,34.340355
36.113186,-77.72327
-1.6431193,26.66051
-56.316975,19.018309
-21.838003,27.681803
-11.677425,40.26424
-25.128666,27.920025
65.24503,-42.27555
4.9408755,-61.30497
-29.404856,12.346138
-62.76878,-6.4234385
-53.710804,33.602898
13.174532,42.51609
5.23714,-11.392737
24.28886,41.215378
-11.541345,64.386955
30.852371,-23.597252
7.770846,-24.856739
10.017969,-15.163942
-58.30265,69.00517
18.13633,-28.882906
-16.23201,33.33152
23.398418,3.8487172
-3.409889,65.27095
-25.332449,-25.389454
1.8854747,22.927048
19.833004,24.615263
49.99235,-59.559105
-22.591204,10.091204
28.683846,-46.97989
31.278542,-29.900593
-49.772,11.084887
29.427715,-31.094736
-35.746567,21.169287
26.495596,-62.580627
25.19194,40.954205
0.97008955,28.93402
-40.11176,20.935566
48.152924,-41.13037
68.69971,-24.817343
-13.554612,-1.8536593
-33.77233,13.582869
-77.14952,35.267635
-15.5826,27.52233
-68.870804,33.80065
30.621681,-27.777308
10.860187,-10.174219
0.21835482,27.753485
65.66086,-44.192825
7.9294443,43.687958
-10.2959795,-8.796615
2.7910109,-9.475547
-1.721948,28.276262
-20.553356,8.024988
-31.861195,16.253378
28.70433,-30.553932
16.603447,-65.75431
2.188795,36.40325
-3.7857335,31.234669
4.422896,69.54018
43.776356,-21.510693
-60.771767,49.052216
-8.003095,69.65726
-35.823128,5.3776107
-57.61959,46.39603
16.426807,42.491234
73.42537,-38.097557
1.9984306,-37.781956
-50.51769,73.84401
-20.54274,27.473465
-0.020206552,-6.0762763
13.356194,-7.699319
34.714546,-34.098892
-23.915691,9.783718
-40.888813,51.240715
1.9922041,46.124313
12.512896,-16.242304
-6.2161965,25.784494
-24.72649,57.861153
25.811073,-28.585297
-25.032732,11.1256275
82.464096,-33.77922
16.64507,76.155716
41.653015,-30.56239
-53.779644,12.914069
-25.80223,11.279803
-17.76741,-36.718746
19.799675,49.25695
-39.53144,32.803055
-7.4183264,27.027142
-7.939432,3.4128215
-27.03172,11.816736
12.877609,27.484917
5.332993,20.824423
-31.782492,15.130885
-38.855976,41.04004
-17.537275,25.739313
-0.10362961,-14.048025
-31.820383,13.937832
31.926815,-39.099792
-43.363094,-5.0395083
-33.978043,23.303732
-56.45634,47.04513
-73.73759,49.56092
-31.397728,27.651766
-54.0964,-34.15155
21.910416,-53.399303
2.1967943,-8.299792
20.600586,51.962383
-42.8093,16.067003
-34.751102,14.277585
-0.9409418,72.62346
6.4231353,-56.149834
17.990688,38.83145
-63.57807,42.333725
-32.149372,12.014627
50.325165,-83.41866
36.804577,-80.772865
-7.9567685,36.43822
-18.244068,7.5711846
1.5569699,28.868376
-17.189837,-24.374994
23.781698,-26.129263
-22.698917,-23.925013
-37.082573,37.754997
6.4319205,-33.253094
85.946075,-50.090237
-28.686169,-64.23924
-19.170147,28.60436
-27.824625,31.290388
-35.6192,28.780762
-1.3472477,4.0411215
3.4522035,50.39633
56.626743,-76.26548
-69.34649,31.734339
21.968847,-19.09364
69.79186,-38.747963
12.777525,50.40861
-15.569851,-27.315191
2.0948613,47.438408
22.486446,-68.83068
-30.878878,27.58417
-81.5745,37.76271
5.696087,-34.346973
-81.42296,15.165258
1.1990029,39.96987
12.344172,38.642517
-76.10114,47.150345
-41.566994,-0.2903987
-5.7300315,-6.2344112
31.277794,36.249992
-61.14125,49.028458
-30.340595,11.201403
-35.66688,-43.044113
-34.09267,34.244747
44.327915,-16.442997
-7.96491,25.31454
-10.776525,43.509697
-33.60759,-19.16763
30.798424,45.43394
65.20694,-57.532276
48.643917,-87.864105
-2.7481267,53.012398
19.285042,-51.165943
35.702236,14.565423
18.410772,-40.05071
-29.458685,49.36407
19.200367,44.83294
3.0580592,11.681196
-66.105865,12.646353
1.5289589,28.530787
-42.661575,13.201632
17.983978,43.546124
61.423977,-64.3393
-32.808327,26.741362
48.6087,-67.37684
34.81147,-41.245327
78.70131,-56.05069
28.517456,-35.864662
-39.48871,-11.403428
17.427166,46.05667
45.81541,-23.999628
-72.390884,30.27507
-38.41308,6.218791
19.229046,-60.232944
56.245564,-9.800462
20.774305,-48.47167
27.668709,-29.66007
63.61817,-31.825294
5.7867928,57.90538
-66.011475,61.444344
17.984661,-25.369808
-55.84021,38.573517
-21.520681,56.099834
1.5217408,47.055714
32.85577,-24.76919
45.977276,-26.917171
-33.648876,67.01062
-41.3553,-31.368454
50.73582,-37.488483
32.234013,-41.921932
-57.281384,41.212723
-70.429955,7.6998167
57.897755,-51.198563
34.42284,-52.469006
27.454273,-6.684149
29.166191,5.9665217
54.653893,-35.171017
56.778214,-0.84269816
11.091364,-22.344418
-65.49784,37.02604
57.201275,-46.053288
-72.96976,26.796776
-58.85056,64.76198
-1.2281759,9.167694
-21.26504,43.997746
23.370941,37.355934
-37.693237,12.421129
19.597927,-37.077576
34.67149,-61.634716
-30.832336,27.25837
-64.302124,51.56952
7.4994845,29.743471
10.267109,40.995117
48.626675,-24.571598
22.407263,-61.551712
1.9920381,43.437096
-18.610744,6.715001
-72.66767,56.49775
35.12217,33.457897
24.584002,-66.99984
-22.463127,21.046167
40.67071,-46.30184
8.431074,-43.36957
-10.705647,7.7433105
-31.399752,11.386099
8.662912,-65.18787
7.637096,-37.46071
42.491158,-58.008526
-29.55096,27.56986
-15.249087,-55.585674
57.329517,-27.906828
-33.125698,0.017180622
-48.148666,29.85563
63.583256,-58.93856
6.2607994,-9.266454
-75.74851,47.683907
-57.935257,7.2104497
37.861813,3.082747
-66.12455,36.56575
-4.2316847,21.24701
-8.3089,67.39548
34.638798,-27.268358
36.04459,-18.632618
52.74941,11.193076
3.2575607,-50.906414
25.457335,18.250828
-22.722681,-28.315895
-48.518192,30.675726
3.5261512,-52.731724
-48.661224,43.103558
10.437311,34.498085
36.29777,34.8602
-33.33233,-2.4543576
29.164103,-16.625856
6.850295,-38.819897
-10.884401,23.852911
-20.919487,-3.7499902
-76.57888,38.2991
-22.90243,25.907894
54.86663,10.033844
-53.982353,-41.698544
60.82629,-31.105074
-69.46758,40.790543
-83.50248,31.49476
-24.71847,56.197746
-33.694195,39.48259
7.605349,55.312435
7.9549837,38.443733
67.942,-32.1816
-4.870528,27.236145
-6.9056296,-55.261604
58.61304,-55.14275
-6.685278,-45.399517
36.433918,-52.65233
0.24420178,-43.95145
-1.8578602,9.527058
1.3618304,-46.277744
-11.129147,4.26397
-27.804981,25.121672
29.222992,-42.169327
91.40791,-45.335297
-13.718675,-35.08486
66.591255,-24.001467
-32.879063,29.489576
-21.306393,27.769209
-21.660109,-14.28441
12.264006,47.48606
15.212393,-43.54926
-24.32034,-10.237093
-6.680335,-51.699665
10.16891,44.261272
24.949162,-48.127113
-8.8667755,28.623669
-70.91604,11.767107
-68.69171,8.333463
-33.057484,14.722634
26.031315,-22.17624
-41.764793,-9.660114
12.432178,-9.988331
-45.597225,3.3685467
0.744516,-30.182335
-9.225223,-40.492157
-35.867104,23.664093
-45.834003,6.351679
-20.317978,22.415747
5.5571785,-13.8162
-33.161873,12.453189
-34.29281,19.702034
-32.042774,22.433516
54.54199,-50.998257
42.037464,-36.767033
-27.272455,21.071817
36.66324,66.23094
-20.203104,29.414118
55.14098,-65.16523
1.633336,-9.148198
-12.757653,-15.5697155
-33.37028,12.654443
29.035713,-25.854656
-23.413446,-24.411222
-36.022118,31.139488
30.01577,24.797861
2.815413,30.354525
-3.4840608,-0.1702332
19.974918,66.67812
