-14.62929,-46.184196
-20.892675,49.113754
-22.100323,37.1876
-44.732674,12.372439
4.9905396,36.73754
-34.108864,26.697601
23.248055,-71.50258
30.341978,-66.86711
42.937286,36.93361
-71.80381,28.549051
-4.2904024,-21.41502
-62.49466,51.249268
-28.636759,29.442898
-68.826256,24.454325
5.41279,49.15682
28.24345,-3.5843873
-29.524946,12.83581
44.99688,-89.11985
-28.62006,18.962587
-56.855865,-12.0213995
56.79034,-48.7643
-41.124897,3.8143616
8.8823805,-42.909843
28.191893,-40.17607
-67.5128,35.49686
1.9297901,35.406532
-75.0664,13.172449
3.8758454,29.49592
-24.62687,10.943407
1.781739,37.759163
-0.5331088,-40.529213
14.559448,-47.036613
-74.70558,45.89215
34.79359,-48.650795
54.678623,-51.86293
15.474685,37.33731
-44.969116,35.950768
-18.30117,0.8357503
-81.871605,37.23989
-46.42861,10.866005
6.9840646,31.669096
16.768501,2.1530068
36.345062,-50.15696
15.735098,-39.196136
-32.038303,15.268786
50.24589,-92.08405
-3.8622823,67.995766
16.602776,-34.77514
-33.832214,71.35008
15.488416,23.684372
0.8487056,-5.7836757
-58.59538,28.387667
4.43492,26.836779
-8.907973,-43.545532
47.05962,-31.527729
7.607699,-65.678185
21.042356,-28.433695
38.592854,-56.24291
-26.42467,-1.5733244
-0.49392068,-11.84639
-38.303623,33.888115
14.009535,-39.279808
-17.490225,40.43994
10.555347,-9.691649
-25.712852,21.854193
7.752592,33.307213
8.444342,58.546253
-19.755152,-11.540998
49.18343,-32.859043
-16.488228,-8.303493
-9.101987,5.90326
1.7618127,-11.8763895
-46.631973,-0.661204
12.190528,79.89165
-2.841557,42.028267
46.58431,-37.927498
24.691378,-28.416887
24.89758,-46.177795
-64.6699,31.60944
-34.67998,18.11963
-58.168343,7.3982368
45.048206,-8.857284
-36.543076,56.82654
-3.7040303,31.328693
33.639076,64.25981
-13.20726,50.82769
-19.402143,42.144722
-32.170525,26.770319
-49.690853,-26.80095
-8.458789,-32.49467
28.52858,-47.81105
71.39137,-30.864178
-45.065674,-2.005484
20.371565,-25.846159
66.37485,-62.390022
-19.182127,22.340834
-50.13475,36.592163
-1.0620158,37.69365
50.866066,-42.657375
-35.947903,-20.58371
29.855684,-28.54253
51.94506,-21.211315
50.017017,-99.834755
-37.89132,51.333794
40.570602,-24.741493
74.280304,-40.56297
-12.536702,-5.9382267
-72.55797,47.943176
-51.323746,-8.70912
5.024106,-3.329113
-5.2281966,29.037634
0.27655566,33.99566
-26.808022,26.995203
3.2339811,55.52704
1.3072454,26.953003
-10.305982,6.7220182
31.73857,-70.07826
-11.042145,55.729733
-26.742737,38.845398
-71.32842,45.96045
-41.772717,-15.487601
-82.20859,32.927784
61.109753,-32.14587
7.920306,38.2591
-7.8752537,-9.5674305
-21.720427,48.390144
23.114304,-56.102413
23.84595,-4.730605
-71.31068,52.145687
40.18592,-11.350254
-32.3168,14.825674
17.176311,-39.4299
-31.016506,42.20844
-14.25249,32.635925
-9.031765,59.65908
39.396366,-20.492756
-52.628063,36.264412
22.68557,-45.334568
16.554262,-24.46131
44.735615,-11.053833
-41.386127,-11.85062
-44.722145,39.52477
-82.02736,31.992348
-5.09334,62.789536
6.3242183,39.102654
-26.110315,-7.9452257
-12.25146,10.2262125
-31.478752,27.623104
-24.38863,-54.559593
-65.47592,50.343323
40.891933,2.7484667
2.1188197,29.006315
-44.09375,12.914845
35.881977,-22.16629
11.043326,-29.31997
-48.99216,43.565083
17.022701,43.327843
-63.246487,20.011992
-5.654811,-6.101319
-27.149483,-35.539906
5.7228727,-13.116593
52.126987,-76.66946
20.118528,-45.21735
-19.635775,43.087654
-72.002304,19.69491
14.027674,37.297966
75.977196,-39.937653
57.699978,-24.426016
18.024815,25.586637
-53.8938,34.04823
7.9331636,-6.1179028
15.111313,-10.047011
27.214767,-32.707718
-10.45435,-29.005495
-34.277752,57.2439
1.1633586,27.240763
52.928413,-47.922863
71.76077,-30.134474
5.3671894,45.402527
0.7591604,42.744957
3.8886485,-70.734
-23.425114,28.672777
59.270542,-33.41248
3.2006266,43.995403
-34.885487,23.447155
-24.072851,-13.185022
-21.121336,-26.951221
42.54533,2.924785
-40.444,-11.676154
30.092329,75.11537
51.749,-9.442784
-60.97428,23.818115
-43.51683,17.109905
63.127804,-45.1564
-83.69821,31.085869
28.191154,43.984245
-21.1768,9.604847
8.813994,-13.07334
6.49712,32.65539
23.429476,40.704834
37.3837,-45.083305
27.545752,-67.60403
15.270348,-17.274288
-40.91191,19.133085
-31.583437,16.090508
8.312692,102.97653
-31.678854,27.412073
-22.39276,-41.87011
33.403225,-27.99904
44.971905,-31.376467
13.6014595,34.63456
10.344781,45.92449
59.26115,-44.310417
-46.830177,49.44897
-77.12065,23.36775
-33.01176,12.323765
-0.41968915,65.323654
-40.5116,35.4756
18.672937,-9.915732
3.5771575,60.28813
40.1115,-63.58087
18.084274,-47.82097
3.8668427,38.7809
10.725763,-13.6281595
-10.359624,8.4749365
15.275188,-53.199356
54.04734,-33.209885
-16.13607,26.885262
-1.9340781,-30.784903
-29.111319,61.08969
-1.3206347,-32.367317
24.481573,41.228565
14.605554,32.976395
17.385275,-5.645527
3.5174565,9.561704
-54.919403,41.210896
35.591434,-26.42155
27.897802,-1.1530199
-19.81804,-14.746992
-78.35761,41.29078
61.02378,0.94863313
27.49609,57.063858
-23.445131,11.963542
-6.916659,57.738647
9.813311,28.287476
-39.083252,20.526342
14.252034,55.25937
11.146984,18.546259
-51.252213,0.34761757
3.8452625,-30.904501
23.38932,-18.371222
7.4934053,38.713478
-22.627045,17.253742
0.035536766,-8.788103
-23.20665,2.9492717
-63.63394,4.6514173
-2.3099425,30.601957
39.450573,-49.689125
42.558086,-35.840668
29.040129,67.53766
-36.540672,17.22663
3.7020984,-44.570892
31.903421,-73.78027
36.441387,8.777192
59.10565,-21.617077
-50.217476,54.733543
14.168547,-42.381775
75.73326,-45.58773
47.910866,-108.83288
-26.90402,11.951519
11.275193,39.47393
-21.929808,-40.997623
17.026917,-3.68922
28.95016,-37.887108
-45.338737,45.90226
20.80177,-45.151035
24.471294,-89.626305
-37.790943,9.198784
29.50018,-31.765314
61.55116,-22.056242
-28.851004,28.712587
-31.81136,25.102932
-71.75301,48.412655
-8.763288,-15.602033
4.3842607,-17.30949
-10.275142,15.654812
-7.7588134,62.423843
60.365597,-33.156284
32.520046,-44.868958
2.2396622,-4.9005613
0.23512304,24.94171
-21.44247,11.244615
98.75987,-76.22528
-20.124199,-42.43603
-39.005527,-4.069152
4.8688807,18.869112
-37.358025,15.530495
-18.93631,-13.762127
-31.009003,28.001837
-35.12647,-13.263757
69.798874,-78.23686
-17.290663,6.3648753
-41.771626,-6.72817
-32.27565,23.113516
28.333805,-20.062637
-46.78048,47.494312
25.848995,-25.239117
-23.176132,10.389146
12.608374,-66.47897
43.87911,-47.134872
11.439234,26.251955
-65.32123,45.21454
-30.571413,12.103586
21.44152,18.557936
-32.45738,22.192673
1.4743402,-26.053127
-28.648382,11.27832
15.532889,43.762093
12.978405,-21.098278
-37.828075,22.937155
24.783741,27.00704
16.74907,-30.886625
-5.1406045,41.705837
-59.639046,42.686623
34.711823,9.992326
36.818287,-62.8278
-32.19618,50.772648
-15.330187,22.524366
39.859867,-33.635292
-35.097553,11.562919
-41.255825,51.177536
-82.1925,9.402133
-38.8414,28.630915
1.4203984,-0.33287907
2.1884432,16.090538
-50.493652,71.17542
9.103557,31.299925
-32.803894,23.851099
-44.958916,50.637177
-37.86653,34.020535
-28.74553,61.421333
-28.294025,12.328396
-10.587263,-33.45592
16.811024,33.83295
70.476814,-32.83289
-21.843002,-31.995644
-66.180695,7.772596
-52.28672,69.995514
57.426655,-34.700493
40.593452,-62.023685
-30.518337,51.608856
-14.787951,30.499056
-22.721346,8.158847
10.1249695,25.694197
8.788547,-13.316014
26.59696,-43.18377
-66.54465,0.66810554
-34.452984,22.173008
-15.415899,-32.27256
2.447328,-15.648139
14.070581,44.047565
-37.10426,-18.53853
-9.98364,-55.296238
28.635017,42.2294
61.955154,-28.564741
-9.443308,24.475027
36.743336,-38.55948
-19.179554,-45.84383
4.3234706,41.91908
14.794951,-10.690372
-36.719975,13.904818
27.338192,-38.78
-14.224081,10.140765
-32.860203,54.77334
-20.253428,33.213154
9.407291,-28.959658
-19.980698,-2.9865224
-23.162943,10.349582
68.3268,-39.649345
-1.9133453,26.084116
44.463108,-0.78168005
-9.535164,1.9016368
46.51525,-27.050539
-20.024975,25.60846
-29.324224,25.669695
46.485775,-44.704266
42.053776,-28.495935
-13.207287,36.54584
6.102409,-5.515798
-41.56369,-6.30867
21.61916,-42.537754
-0.7289494,32.358986
18.714117,-38.018707
19.237518,-18.750832
-30.74865,46.159954
-9.630249,2.4674911
0.14797604,36.31009
3.2119927,-33.72123
-38.002815,41.656616
-21.050419,23.738142
-2.9052975,-8.882571
-61.744663,6.265674
-29.354477,26.438768
-63.57872,-17.53733
30.058338,37.055443
13.490551,52.10212
-53.398342,8.344094
38.122116,2.2373962
-18.355833,26.630075
-41.658737,18.497282
34.294094,-55.788418
-29.926878,28.16989
33.84149,-41.987614
20.949665,-7.326406
-34.187157,17.167757
-59.950924,52.462738
32.065125,-27.445911
-66.95316,5.0269065
30.958664,-9.479658
14.196353,-42.157494
-47.628254,48.331696
42.519444,-44.491253
-24.866276,11.00405
4.270949,31.139946
5.2113175,34.01004
17.40593,-62.45672
-34.75693,11.5569315
53.85557,-64.61326
-45.311134,15.632997
-28.57151,12.606548
-48.706425,42.605667
-1.4032166,26.226822
-21.897213,-42.431274
-2.1047118,18.129364
-17.547304,-15.627734
12.245413,-47.5233
43.39641,57.985306
45.7766,-51.022068
-23.788574,-14.334658
-20.08724,8.382774
22.17276,-24.629633
1.7482604,29.450602
-76.16422,32.89362
43.938877,-62.10037
-29.386383,27.62985
35.036915,-34.00225
-32.700108,14.320414
-11.204985,23.178354
-39.6042,11.285783
-34.23147,15.437221
-27.823193,17.785582
21.471039,-58.86056
-23.786575,11.645819
51.828636,-30.384594
-68.401505,32.46019
53.745724,11.544336
26.509018,80.26662
40.515102,-19.24305
-32.23221,12.246527
-39.00014,-4.594094
8.331238,-5.751904
-2.881367,-15.456172
6.607281,-39.1511
-36.88,-18.605097
35.754215,-23.307373
-62.720734,53.08558
-31.94387,24.422209
-26.293575,-33.2406
-0.39532995,55.77606
-35.547276,11.456804
-33.158146,24.278662
-30.592953,28.582077
-47.621586,11.537315
-69.976326,45.373787
23.818794,39.81111
4.709331,-5.828497
-28.763971,43.073402
78.95669,-66.27211
45.96765,-24.998468
-42.552567,28.737259
-43.831493,17.626825
-37.570625,53.710686
-2.0876708,-58.690033
-23.210625,-10.429716
-51.397697,24.142046
34.963886,-28.561571
-48.849297,10.626291
25.942894,58.44354
18.981655,0.06430805
-67.19116,61.384277
19.783121,-19.086712
-80.680855,33.197124
-1.5347413,70.35393
-28.330948,58.244984
1.5065697,-1.3964343
-15.525953,-46.411793
-24.584484,31.842663
27.001884,-33.578995
-30.756386,-12.456782
-30.947533,13.113955
-14.239902,70.727005
13.689121,50.05771
-72.58496,16.474386
1.1719135,10.423146
1.294477,37.5186
-22.450424,25.393032
1.0838486,46.42273
47.814636,-14.39908
9.816669,63.036022
-33.287987,-1.6360862
18.383144,13.055301
32.865322,-30.980556
7.721552,-5.963004
-30.805769,-2.3797693
7.062663,-28.927786
-3.9174767,13.2970295
33.8495,-27.062822
41.63384,31.324348
-77.07717,35.0942
20.583076,-11.766459
50.448757,-46.515778
-75.77586,-7.311912
-67.668846,23.15227
-34.234318,-6.216241
23.43736,47.09138
36.87227,-70.32698
-35.26499,13.002998
16.653181,-46.955204
-5.2967305,47.39955
12.6305,30.105593
1.7568747,31.527988
34.503895,-20.244139
0.53687453,31.194527
0.16422594,-8.897883
-29.193148,12.595258
-30.579523,11.950232
58.84454,-21.435509
18.447208,62.120407
27.319427,-24.69805
-0.79882705,-51.540417
-31.945347,14.575139
22.206863,19.91668
6.009524,73.36127
-59.17137,47.80735
40.5371,-39.12768
33.368122,-38.956665
-37.922146,53.500256
-18.451769,-31.70502
34.99058,-57.13408
-13.387847,47.92621
47.58741,-15.918847
6.5937157,47.976006
60.13573,-71.305595
-19.850245,-55.9625
-70.74621,65.44028
14.357949,-44.433716
-37.539154,22.86468
59.514874,-37.69076
-32.16511,25.45457
31.798973,-68.91387
10.191681,62.936077
36.65552,-47.55537
50.244118,-91.67496
54.67271,-43.927135
-67.88863,10.40344
47.46768,-21.848892
2.006061,31.219275
-13.893819,38.153244
-38.214935,-9.97069
39.677933,67.3671
-0.5344,81.10853
30.240936,-33.42719
6.0168815,-3.0262818
-4.2007527,26.652452
-7.421418,-4.979872
-8.155437,2.3886683
3.6555293,-28.037619
42.771572,-27.12862
39.759956,-52.712975
25.118675,48.244534
-37.32566,18.895151
-16.568167,38.34653
-4.8288536,13.72072
-35.864674,76.176636
-38.976208,-16.709751
69.168015,-73.29209
-11.638322,23.67556
-46.260788,22.007765
-29.343433,30.656769
-2.1691046,19.604582
-38.46829,-5.74685
39.724957,-40.713932
-24.346355,-1.9659619
-39.784176,-54.7719
12.648855,65.27068
-34.683247,28.314777
-16.011919,23.893026
19.941486,44.167553
35.604023,-69.957985
66.93332,-42.358517
60.756474,-30.552801
10.376274,33.57592
37.876385,0.15360206
-74.798965,36.654873
6.9783773,-18.730408
-31.205265,25.039797
7.022277,-9.9656725
-34.693943,48.255497
-41.17062,46.32453
30.933245,-40.70523
31.79107,58.86782
-14.889958,5.720348
33.949417,-17.80987
-22.792841,-40.774574
-62.035015,43.18734
55.159786,8.512178
99.07631,-3.2617908
-2.282297,-17.073778
-1.9110383,28.512411
-29.410336,31.755466
2.181724,57.57831
-17.862965,-40.652863
-3.677572,31.718592
-40.872574,-11.611335
-34.6712,4.0885267
36.135166,-12.354287
-47.834488,32.920486
-8.098789,54.047028
3.986177,28.718153
-35.031242,12.423494
8.57366,-10.819722
50.04516,-22.874407
49.540092,-34.85363
-58.624138,-17.155634
34.399754,-39.38826
0.5016335,70.489174
20.280699,-26.244555
-10.767882,7.076615
3.654652,-32.613228
-33.376545,30.4688
-42.578506,77.163376
-34.050766,12.820072
-80.41509,10.546883
73.25354,-29.769962
-2.187864,27.777538
-0.4066338,28.482553
59.39755,-86.34276
9.1727295,-27.585846
-19.108519,32.11936
12.874365,3.3532553
3.2877645,32.63864
-33.594162,16.76824
24.127934,-37.45446
22.566195,-55.582855
4.043197,23.133585
-39.97452,-6.994791
12.685881,-21.517681
53.726135,-56.762638
-18.704636,-34.10377
-35.045963,11.877633
-21.66377,25.612993
-42.90164,-0.102923006
-60.40589,-25.1316
6.880092,47.33252
3.2569456,42.168705
48.314693,-76.514885
19.19822,-30.19192
-17.88428,27.23924
5.470863,-2.2307234
28.486795,-32.14065
7.7072496,-44.517086
-41.79529,4.0307336
0.16608751,35.282757
-77.44441,29.54548
32.432606,-34.250618
-47.813713,57.419952
-21.20355,9.0825615
-38.541992,36.62834
5.6574664,-43.064156
3.2666054,32.558132
-80.56029,6.324246
-14.096285,7.5461082
-30.955673,27.269466
-36.07937,32.81391
-16.68375,76.43197
-79.48882,17.61683
-45.910667,26.196115
12.419174,-22.496773
40.711185,-59.6983
0.82285964,-12.921919
1.671304,37.870903
39.24809,-34.72503
-7.0839615,1.9316278
5.0552382,-34.545227
-80.8812,9.200178
-25.3272,28.924337
-49.230507,37.25815
2.1594634,30.768858
-40.353935,20.935667
-27.69828,30.356182
19.989594,-16.60035
11.662515,14.999418
19.57439,35.615547
5.700641,-31.80706
1.1783327,28.744696
12.776749,17.661285
37.945934,-24.265917
20.517122,28.923273
-46.202885,45.176792
24.350822,-66.42087
13.659056,18.339033
-64.88783,3.484863
-62.337933,48.081215
82.261215,47.90136
-9.610504,8.222876
-13.039065,7.047899
27.771408,-34.39509
21.367382,-48.277042
1.9837276,42.860004
-20.734663,-49.624058
-2.116758,50.841373
27.448679,-54.722538
-31.898643,-27.365139
-58.51919,51.548138
-7.7319303,-61.247623
-46.56468,22.731047
-14.738273,28.294348
30.155571,-50.51314
-31.233002,12.328457
18.462536,-47.083508
-35.994495,24.031813
-44.25131,1.7095032
44.78859,-33.481525
3.393541,54.024548
-61.54813,25.882153
-38.354347,34.460426
14.651677,-42.092735
17.452703,47.420006
15.356208,-36.77027
0.90514314,-40.923782
-54.375065,45.883835
33.885708,67.7028
-9.24533,7.5408626
2.6992419,40.98758
-32.19567,23.175419
-32.672585,13.195759
-61.412632,51.432602
60.87397,-27.700258
-50.60072,60.01904
-30.094454,-29.88487
-1.3973778,-55.248806
-13.820458,6.0176997
2.7335105,-28.387589
-63.282272,55.23504
27.006111,-70.1667
58.181805,-70.24759
54.83038,-37.901802
39.164623,-25.202394
-21.664146,9.723308
-2.7775269,26.920284
-24.058868,37.29358
35.43034,-27.976534
-59.73997,23.549105
34.04268,-26.601313
30.051857,41.662315
30.871002,7.8221703
-4.224542,-72.12127
-42.192127,31.990448
32.844727,-83.004555
-10.265865,45.74029
9.671441,35.796204
-40.57394,37.916763
-30.12955,6.0034294
4.809751,35.407784
28.399237,-49.482563
6.1022043,31.705431
8.870762,45.545837
57.903286,-20.012964
9.565994,-9.125942
-70.09983,-11.245867
-20.198654,8.891585
-77.92933,-30.265995
-5.0637364,28.835297
-39.74524,6.4754395
17.708979,51.67968
-68.351524,-15.061619
10.268523,47.00233
-32.89571,19.427221
7.9256706,49.488007
35.837406,-32.08117
-55.269787,-36.31888
-19.988342,38.021458
-26.113684,73.880035
11.893255,46.281418
14.26801,48.901474
71.86035,-57.406254
-7.6280947,-23.909359
1.5259757,34.795662
-21.70229,-20.928492
13.227024,34.099426
34.88599,75.427216
-50.34449,58.040775
-36.121086,21.432638
-26.04528,3.5539095
61.846203,-81.22732
11.613153,32.960373
-2.2377174,33.550117
2.533206,45.456467
-4.8304973,28.136473
23.278313,-36.55318
4.852479,6.5658355
19.289581,56.455624
-21.219658,27.85932
-33.428898,-6.5737305
35.996994,-24.945692
49.02204,-21.8792
41.25947,-36.169643
-53.328896,17.51033
38.417168,-71.10922
31.05804,5.680585
17.060812,40.184143
11.913781,32.76467
-51.90075,23.224527
4.009844,64.87463
49.475582,-55.155388
-37.312717,22.162334
2.9454374,28.899866
-47.417465,54.15316
13.759612,47.933266
-45.46755,15.254465
-29.958973,13.251696
2.7994614,33.620083
-30.070997,-57.89006
46.019783,-56.31611
-22.777393,10.254339
45.316486,-15.078497
0.9523245,41.10511
-13.098514,-51.62495
10.900532,41.606133
68.2398,-33.00911
8.894619,6.8708205
7.5381365,56.498528
-17.596924,-2.2389233
39.60803,-37.753178
39.98321,-53.63519
4.019804,48.1786
13.623312,53.8304
-17.280123,31.234652
5.383985,3.430801
4.1808534,66.908966
-17.036755,-49.84905
37.824112,-19.944725
-18.29958,19.82711
-32.850956,-12.281283
1.766666,25.183285
-48.280426,7.9353213
-29.639414,-28.203148
24.873735,-61.72623
-18.223682,-20.191782
-65.51112,50.955917
-28.89258,-30.64172
-3.2632713,26.49432
92.33931,-63.413223
47.742683,-49.938904
28.86537,-25.623915
29.670158,-40.87236
-32.166348,11.5046215
-5.363611,37.206123
-33.599922,32.27113
-43.008488,21.389502
28.828663,30.038382
-27.797106,10.0534
-31.63022,11.383469
-28.321432,11.9296
-9.432374,-20.659954
-68.7059,61.34634
37.997585,-27.121222
14.217941,45.08203
-23.995956,48.351162
-34.51572,85.54115
33.291042,-28.17287
-39.11436,21.669764
-42.68113,18.324442
-31.922993,11.936319
-40.698467,-17.916096
27.858593,47.16836
16.398888,-56.100407
22.230408,-24.072914
33.202705,11.840982
70.62068,-28.776464
2.1059315,32.03828
34.650322,-58.81043
35.71497,18.187183
31.69855,-19.19072
34.512493,-47.589848
37.25051,15.90631
-32.12846,-22.808409
8.615051,41.89628
49.35524,-33.17362
3.7888582,46.62509
-36.44081,14.328613
20.658684,47.87952
29.8693,16.987799
-46.61482,36.09748
31.222643,-25.003641
-39.965206,14.363888
-43.586823,43.459953
-17.321121,33.61106
-26.404617,12.684135
0.22486973,-11.673423
-28.608557,25.57599
42.431034,-87.66903
7.165913,51.932213
13.906841,-31.912613
-9.178248,-28.729553
-27.022087,25.661133
-17.779299,32.2771
-32.327972,26.442682
19.485996,53.097145
16.673685,-12.293368
-22.570337,46.095524
-1.3948619,41.135387
2.7882204,-3.8120742
-33.744835,22.196516
29.065453,2.3742986
41.725426,-51.50183
-10.931857,-44.39261
19.051744,35.7146
57.59234,-56.732094
-39.746548,10.983297
41.52001,-70.43233
-27.241402,55.443096
-49.235954,-21.066778
3.1043413,30.253475
-36.240765,22.208227
-32.304066,18.3384
19.443953,-68.95972
-38.401146,61.431725
-86.13897,22.100605
-7.80264,29.427872
6.2510834,38.458626
34.165615,-37.896618
2.217306,35.348198
-29.360527,29.712063
0.7640461,45.827892
-3.9937856,39.550682
-24.970158,-26.489124
13.163373,37.20939
47.049545,18.370543
32.361607,64.600685
-16.2325,0.31766886
-28.350727,-7.405487
21.337257,-18.575289
-40.28428,32.110817
39.519535,-29.804459
-58.026897,65.620026
0.9897965,42.400345
52.432766,-32.093414
1.508269,38.54077
23.671608,-22.973852
53.045395,-38.849464
-53.330452,63.711662
20.605095,-39.252052
16.613731,53.17714
43.131367,6.987136
-17.42419,7.9286456
14.5623865,26.099787
-19.365076,11.258827
22.179096,46.576363
-31.236708,-22.46939
-20.958147,-30.63119
-10.191489,-26.662554
4.635048,40.216362
-40.7619,-5.2577343
-20.030127,69.90027
9.467981,62.774616
-30.391623,11.800286
-34.753662,34.192184
8.497516,-14.985215
22.531427,17.69325
12.9907255,25.025663
16.127668,-39.82055
8.353838,18.053865
21.72833,45.122078
-22.553394,28.164206
-75.280136,13.128156
60.60057,-27.7299
29.355911,-67.09926
-17.030743,24.52565
72.46956,-20.448166
41.32525,-25.928558
39.195293,-56.308674
13.987136,38.73359
5.6965632,-31.860313
-62.800545,38.777836
36.88872,-73.82182
-37.262962,37.482395
-30.825768,36.162952
17.974491,45.190056
21.59425,-51.57436
0.5061979,33.126774
-68.44635,29.743683
16.873041,-32.95812
29.380802,-17.853245
