-14.62929,-46.184196
-38.79354,51.122707
-33.859623,15.616196
26.866272,-28.648733
-15.406986,-17.352524
34.626804,-29.0319
1.0427788,69.86172
-8.412677,25.877325
-41.987156,61.540745
18.488487,-76.02767
-64.44421,39.934315
5.910684,-55.611015
-0.023655036,8.75522
38.645885,-45.03759
23.050043,66.83795
-20.824228,19.122038
-83.10194,31.94408
1.8852755,-47.20182
0.3955921,45.073475
24.55489,-25.80297
33.229206,-24.694548
33.220333,19.337618
-47.536846,-8.5375185
-68.0104,62.78296
-3.262312,30.789572
46.88002,-76.4914
0.87291324,43.61499
-19.579296,23.3211
35.052357,-29.460993
-26.70214,-34.22994
-72.32428,61.246758
-7.080497,0.9321241
-26.644585,51.58255
-0.0008264031,29.775852
26.404198,-33.523975
19.48331,-2.6790037
25.3689,54.469078
9.340104,42.12882
-44.408173,11.711981
27.415995,-60.13131
-63.239925,19.726093
-17.388693,-23.377079
26.688192,-5.0262604
-48.225086,13.590464
-31.778753,21.835768
95.90792,-58.75411
29.703878,10.03329
43.56175,-78.83788
-2.3719735,47.36846
20.221874,31.050928
-81.83732,29.33771
-31.726036,18.342678
54.96365,33.666084
-31.7731,13.612366
-2.9045427,88.378525
-5.9547887,28.790884
45.432465,-16.847307
-21.7186,34.94884
11.092824,-10.422501
46.767918,-82.81604
24.023872,-42.50677
39.46934,-70.073814
-72.57305,36.310642
44.840607,-71.4279
31.040266,-28.442366
-38.34969,44.65884
73.156204,-15.822881
16.973003,-17.325848
27.954891,-16.393106
8.255873,-11.71221
-7.7490354,3.207801
-31.52322,20.662579
27.762999,-31.651314
36.873417,-38.573055
16.15162,-43.033226
-17.485233,25.24859
-54.818634,45.43872
10.6942005,-23.45669
50.406895,-18.11225
35.595337,-40.52526
22.659204,-46.392864
51.620457,-34.30521
5.6386714,63.5922
-6.7111893,37.39692
-5.06639,29.215414
51.096287,-52.53378
-3.0369694,-63.097248
46.94999,-36.41885
40.92483,-3.4988778
21.985044,52.00364
1.7767891,29.643053
-37.4088,12.689055
6.8164487,13.215252
-19.807318,-11.293719
38.40087,-31.64193
22.401539,-58.823204
2.823056,-47.816856
-35.031578,12.37745
-23.005867,10.344938
1.3470024,33.33365
-32.070305,24.520632
6.3449597,68.11414
-27.655396,70.61618
-63.048847,35.859497
-81.52287,37.686913
42.045444,-11.771497
8.118496,-52.97125
73.121414,-54.890083
72.10303,-52.63464
-10.023677,24.576124
15.4771385,27.60768
17.086998,41.239006
-28.176802,5.085652
43.33102,-52.595093
-31.457737,12.445183
-30.025915,12.464386
70.16169,-0.3707047
16.620085,5.122569
14.620913,35.481857
33.256607,-21.958647
-33.235054,45.627693
-6.937156,1.0134695
34.0909,-23.608448
3.5321565,40.546486
-33.824158,11.772905
40.183613,-31.229712
-44.557228,2.830597
-13.163248,46.66445
32.787094,-34.328712
4.74996,-52.796516
-32.401245,17.823118
41.502754,-35.723663
-28.926882,38.188377
-81.08607,34.776184
-44.57942,38.588856
-1.5554347,56.880913
44.902172,-33.82745
-2.3216715,48.526688
-9.674582,16.973475
11.768415,43.802856
5.5871153,29.734655
-46.95536,-50.45625
37.120476,-27.52029
49.115807,-50.162075
4.6990566,18.611927
1.3298794,47.704887
-31.07458,27.873327
45.52486,-44.07355
63.49693,-8.842668
-32.730907,-16.345587
-50.884308,-15.835187
-1.8485912,30.82612
22.9318,-25.653477
31.113007,-4.441683
24.78262,-37.04794
15.402633,-12.080101
-28.832655,11.8079405
45.857464,-45.862717
-7.397187,8.611359
-30.457922,-14.527792
-1.3407916,-3.0261457
43.299572,-33.163322
-33.010315,32.118893
-23.360935,35.460983
-40.0641,-12.745961
20.357729,-15.94574
32.267803,-29.090485
-40.86927,-13.680262
-16.310928,-0.3516393
-5.0947495,45.388626
-44.662357,12.003283
2.8799498,49.027786
41.784893,-27.367472
4.5039954,9.279785
-79.64272,41.675674
-31.330517,21.022657
2.5941713,52.118744
-23.226694,28.316156
20.857758,65.342155
-46.188187,4.810796
-13.496512,0.2893123
5.190449,48.52742
-42.438423,12.091162
34.641216,-48.554466
-30.90777,13.446629
8.363518,-40.946804
20.164753,-35.9671
-75.92789,-11.805036
-44.87723,65.83513
23.89782,-42.826164
-44.066563,46.893417
-31.821207,24.622337
11.966786,47.21927
-75.609535,30.650717
6.3170295,59.505867
-52.546032,57.568527
-32.14876,21.616644
42.74647,-26.982439
-36.467846,17.133223
26.428204,-38.24935
13.27968,-27.752157
-5.4482894,45.87385
1.3174356,33.71035
60.970234,-83.86192
1.5763187,32.39982
-16.301125,18.292723
-22.03297,5.324295
77.882515,-56.216755
-1.4429227,27.055801
59.04546,-40.247272
-10.718396,16.472977
15.175219,-12.675326
-36.646088,12.974863
2.2803683,-21.438917
-5.000023,-42.753498
-50.995045,31.812014
12.668758,-19.500557
-16.718967,-29.892653
11.770503,-6.291038
23.814308,-38.507633
-63.64943,56.168243
-38.589546,23.868889
-7.3316865,-20.203709
-40.745155,11.961291
32.12355,-34.311348
42.57649,17.405245
32.185642,-28.124454
2.824584,28.398977
-27.249151,-11.034852
35.740154,-35.185333
55.909348,-39.804314
35.033833,-29.997375
32.873775,-29.566732
11.977495,32.571705
-11.754906,-9.349727
24.38858,-42.822243
30.720789,-7.8277164
-4.143539,13.858834
38.880505,-31.620739
57.518005,-49.34781
-7.8781304,-72.07155
-46.067272,13.394498
62.430206,-31.614023
31.355757,58.86094
-50.47188,-11.47301
-5.3103957,25.886911
-8.582468,7.7051635
36.59155,-1.7880766
6.6569304,-35.857063
48.796047,-47.89379
-26.74616,38.28006
51.73214,-35.62886
-24.59373,10.926535
46.89581,-31.366611
26.152205,58.04416
-38.7407,39.751778
-1.9472773,-20.66822
0.1177336,32.688866
-25.248405,-72.5166
29.270824,-64.18164
53.461433,-28.524673
-22.626755,-41.535355
-33.667297,21.003027
6.636604,83.31407
1.8352548,32.36081
32.597702,-10.061558
-45.52807,15.218525
-49.827175,56.881596
31.926537,-59.427143
-58.400597,61.721306
2.5420163,49.673954
0.48444808,-41.922718
-22.547136,-13.694136
7.527126,47.514824
-7.1427274,-40.21879
-73.22286,-0.7340878
-26.4177,-35.563316
7.750513,-15.118367
-74.612206,46.87568
66.18436,56.83205
-72.32824,62.52324
3.921081,49.985703
10.232986,17.364449
29.646591,-28.575045
-34.22853,8.76815
-22.860044,23.686964
3.587309,39.254578
-31.43494,-16.634064
-40.08653,20.831293
-26.731592,27.742052
34.828075,-23.137518
0.8426465,-66.04589
54.26238,-43.99337
-66.968544,49.612694
-7.794635,24.125277
-7.999381,-12.02058
18.357174,37.188538
10.482378,-45.506577
-4.7400064,35.11335
-1.9303397,-27.100433
61.742367,-56.889053
-42.70991,18.73069
10.183617,25.21262
22.87001,-33.2809
-68.62032,24.417406
-0.9434822,38.066105
10.216913,-7.7213783
-34.454536,19.56177
24.126724,49.181995
-61.46928,69.020935
10.887032,32.34574
42.540573,-36.332
-21.943943,-41.91402
100.265594,-26.82168
-5.924654,-44.142006
29.723648,-40.629856
-42.71603,-5.471772
36.596172,-67.17279
-24.433477,29.887491
76.45634,-26.697784
-44.135323,-43.80373
10.055624,7.9635544
-41.03663,38.28286
-27.829763,34.378582
29.457884,-66.8689
-38.85777,-44.930172
-75.46287,47.638607
-24.928728,-36.675293
-31.616318,23.24014
13.878055,-38.426888
23.933,-30.799583
2.7713923,37.912052
36.42731,-40.43093
8.029625,46.541973
-36.068115,14.0067625
39.296627,-25.906101
-77.17305,49.26183
-32.269737,17.030252
-20.223671,7.9276013
67.92611,-30.176317
17.590675,-28.582138
40.61925,-15.060722
25.012957,-18.591526
-43.496338,-38.44805
51.65255,-82.17378
-80.7227,39.69602
-11.691317,25.3546
34.160152,-64.33015
-22.90443,9.929998
48.01984,-34.563236
-51.444126,-27.165796
17.90279,43.58065
20.307686,-82.548996
21.580355,-43.993477
-14.848168,44.965256
34.061954,31.812265
-6.5266395,29.45027
-30.080961,-24.487793
-81.28769,39.513847
-65.74533,48.59922
-30.730194,28.471178
31.786442,-72.7988
10.828328,-22.043953
-4.9403496,45.88578
-40.214725,-11.013383
-4.28151,3.7723486
28.80378,-50.581257
-4.1638417,35.433945
6.5384946,49.358658
-50.07874,58.819046
34.197926,-17.62061
-28.764006,-31.150967
32.709583,-38.490105
25.948025,-30.395548
33.21807,-23.351336
5.4344053,-55.196224
22.948898,-0.0117888395
10.742379,-27.847084
46.017788,-58.229725
-53.773087,26.308485
34.539646,-30.530254
13.698092,29.665464
8.668242,30.979155
26.068493,-27.814823
4.705568,27.573744
-69.59861,64.286385
81.312996,-26.564878
0.51303136,33.93025
-21.74327,-0.35354355
0.8569629,-5.3859315
4.5984344,40.190254
-33.538136,29.294569
55.83982,-36.953453
0.47666705,38.180603
-49.86623,-30.708681
18.050257,-25.521109
-33.782246,46.19552
-16.306955,27.600342
-67.97031,42.612576
-3.0262194,38.875656
-28.759071,-19.141792
-38.23358,39.050346
3.8757253,11.892313
35.93017,-42.924362
5.6643724,-3.3280113
-66.982216,26.550217
30.231018,-32.796032
13.013517,-23.361403
21.013672,-60.66033
-23.005531,41.573563
48.275562,-30.590508
-3.9525812,26.065905
-11.732629,-13.882333
24.31197,-58.027946
-41.992035,15.460764
20.190836,59.28489
0.7281602,2.9573617
63.230213,-42.233536
11.69894,58.337532
-41.921917,33.6914
-40.942463,11.8324795
30.229504,-72.320015
4.433056,30.95886
65.78731,-84.86573
-43.131428,27.094233
13.329927,16.270998
28.632685,-24.497103
22.581457,11.094645
20.293957,-28.208773
47.858685,-53.43438
-60.548573,64.00212
7.0040436,-74.01694
4.4167933,-34.92731
-4.5120597,44.132305
46.660275,-35.095066
-33.206795,20.400866
6.7695746,-9.885617
39.199677,-42.554962
43.912273,-26.56332
9.496077,0.14853257
-38.36405,19.132887
56.031857,-45.086998
-0.8005847,4.9445295
14.082322,46.51673
-32.041084,61.979424
-18.891674,-26.359339
-62.926548,46.364822
28.549961,-24.581886
-34.522217,24.925295
37.96703,-24.160088
52.983616,-27.257816
0.270023,42.38546
-26.20946,11.60392
22.577179,-39.95397
-33.733215,56.623444
-29.917662,-32.078045
24.658192,-34.535282
1.4763956,13.249673
-52.88155,61.268723
3.2035966,37.269302
-27.66258,12.077513
-37.567448,-5.054617
24.00032,-34.154556
-36.88478,34.541748
34.057438,74.79677
-8.100275,-36.93545
-24.964945,50.88292
21.104996,-32.164913
-75.30868,52.187733
7.2699885,44.74422
64.157196,-34.300694
-75.20204,57.37669
22.01283,-35.991673
-9.2582035,-1.4188999
5.307139,31.037298
-22.419008,-25.720125
-32.943336,11.526743
40.378635,-42.14368
-1.4551293,34.995857
-23.543903,10.524441
-4.4615674,41.292603
20.296082,-34.981785
18.02403,-35.94635
-80.01076,43.68622
33.0009,-54.74848
32.28902,-48.555653
45.094997,-53.994553
-45.92716,22.986876
-44.80817,13.90848
-29.055603,-12.348847
-77.833725,49.29986
-53.151646,0.60742086
-33.110332,19.170113
-78.02597,42.57659
51.17281,-80.494705
2.2074285,27.83579
-60.535595,52.415947
-15.44596,3.1778996
33.519993,-28.403128
56.347866,-72.67741
16.81184,-11.449243
7.3148675,33.26327
-45.318092,5.147353
-16.727657,-35.551735
10.816918,37.886295
-25.24638,12.850873
27.637829,-46.526848
21.826391,78.58086
-44.63189,49.590267
32.032856,-24.11756
18.009125,-40.716965
-31.56867,25.40782
44.019474,-36.090694
42.71534,-31.705193
50.607254,-46.305218
65.01905,-56.604027
-7.282136,42.797768
-8.251145,-52.858234
-82.07263,36.461113
16.565273,43.06505
38.952824,-26.967192
-39.758038,8.670921
52.83871,-76.828545
-23.227625,28.043844
-17.499119,37.27059
1.8746654,-5.4916162
25.663963,51.599503
-49.167706,39.56984
-12.552307,38.41455
-40.46344,-47.333916
-0.74723566,-27.183115
-32.1894,12.091269
-34.47284,30.28612
-72.94396,53.062088
-76.84276,49.06588
3.7889295,-40.29903
-50.48648,-15.30595
3.8084493,28.960592
-8.072729,28.901747
63.942387,-23.873203
3.8122642,35.63478
10.769908,46.14283
-36.74106,12.718887
-29.626413,61.369698
39.954704,16.361439
2.7906914,-4.8704243
68.549545,-54.966076
-9.871266,13.850775
-28.881258,43.086784
-18.325066,10.690546
-58.44483,37.627373
33.01322,-21.704762
36.8074,-26.501013
29.076672,-55.75701
-12.051112,56.080307
66.27565,-67.88734
-42.3684,-1.989661
13.418151,72.11548
19.561502,4.112347
-36.217995,-7.9849277
0.6264156,52.24269
-14.809754,-1.4404954
23.15646,29.274984
49.765755,-66.81236
15.913049,42.452805
30.36734,-20.302435
23.059196,-30.325787
25.252357,-60.51252
2.9272866,-47.20664
32.262245,49.68642
-33.193947,-22.321486
-45.479733,-45.546883
37.118984,-14.798438
-42.06374,38.32244
29.521278,-32.63332
33.265575,-24.467447
-0.6167661,35.07934
23.527187,-27.194721
-18.764128,26.008755
-9.374883,0.74196833
4.3956213,29.611263
18.384277,48.333015
16.058243,-0.23065151
-4.337003,-43.6507
25.79482,-28.999277
-29.116058,28.964539
-28.294016,12.41833
0.5580329,31.078135
9.904337,-67.16978
-57.87958,53.849373
26.763546,-29.05965
18.985682,-12.764851
-61.135094,36.65372
-20.871986,-16.96663
51.300114,-27.30986
6.9208884,84.771454
0.016853213,-55.370014
-53.74521,57.527096
37.998898,-54.00634
47.426426,-77.24109
49.526596,-7.247251
-25.820139,-12.27394
8.160413,45.440063
50.499485,-41.949497
-27.235355,11.782589
-58.67735,-2.5444021
0.12525964,33.20288
-20.794174,-23.689157
28.33383,-29.871286
-6.105268,40.059723
-47.535053,57.611897
77.46628,-14.087671
-59.90628,73.50897
-32.84671,16.706766
1.1950294,48.446617
98.46882,-36.034325
-25.041256,10.545856
-36.46224,34.35266
-18.915447,-60.989735
26.280342,-52.2596
45.045094,-87.859985
8.893921,30.678488
-29.17568,-9.144653
27.577328,-44.0141
-53.23682,54.496796
-27.241638,-30.208029
2.3240736,39.183525
-10.480599,63.403584
2.6193068,53.557976
-60.129684,-0.18419914
78.04965,-46.736652
-38.16968,25.910492
-25.002155,12.323284
-5.0069227,26.41789
54.24897,-35.120056
-28.983782,-7.232254
9.155805,41.072666
24.103817,-21.22243
8.419803,-34.67694
-43.283688,16.849348
-68.21092,16.061598
0.7534596,32.94158
15.782184,-13.553306
4.574716,43.795773
3.1725338,-24.660425
10.02075,35.511276
36.520798,-41.357563
-9.5625105,48.614414
61.73233,-27.821455
23.297325,37.12745
12.860294,-14.16721
2.1805375,45.467674
-13.190545,23.378742
-37.42571,44.41194
-44.452946,-11.029647
21.552984,-48.474064
58.74916,-13.244293
-38.411625,9.6942835
-33.539433,24.107622
-13.47476,49.685936
-32.936935,20.52273
57.011158,-51.28643
-33.887615,32.97847
11.146347,50.185516
-1.73809,32.586388
-2.566877,70.02121
-32.013958,25.844143
45.040947,-34.782944
78.579956,-73.664185
-10.006011,2.441699
-55.779102,22.91648
-26.150751,11.575079
20.744207,-68.71472
20.472324,-44.762104
24.017021,43.97165
-25.241817,-1.2550993
18.626831,55.480335
-26.17192,1.4456754
-62.710064,35.80568
-31.61822,1.4046578
-46.306744,-10.408959
7.45388,-28.331942
-29.055216,11.705763
-56.397385,32.470276
-70.35663,42.531624
-5.4023657,59.526123
48.26762,-36.50756
0.5210533,-5.2612376
-34.635532,11.8379135
-44.47223,37.01351
22.78556,49.53943
12.857865,63.695393
28.224285,-61.843876
-24.92403,6.082423
-34.255917,18.963064
-58.368797,56.92182
-19.873991,16.39397
57.531937,-30.770483
3.4208038,-55.092278
-62.464237,70.12961
-43.525166,33.313156
-15.215834,29.42817
28.790339,-23.909023
7.5349383,42.48692
24.16528,-46.675934
-40.53568,44.40045
-77.32481,44.09606
9.383252,62.02312
79.87527,-45.464813
-31.391983,22.601278
2.5971882,23.673565
-39.451775,56.04859
-10.383754,-35.097507
19.40757,-36.816547
-42.579872,12.32297
-37.346916,-0.19036713
-43.70859,34.719803
-4.0842047,-54.899754
-50.845055,14.813355
-53.849052,41.15049
-11.702048,4.6971736
-46.798893,12.998941
-31.633875,12.484067
31.242302,-18.48163
24.124195,-43.932068
-28.313604,26.218935
-6.6381245,-1.2168467
-2.6318352,-32.28976
-54.942135,52.460068
25.829391,-43.26955
1.3504195,27.257324
11.491558,85.47633
-30.118729,25.346651
39.324055,-30.6396
17.130095,37.85051
-43.27973,39.320595
39.176266,-37.170883
-27.150507,-34.60893
-8.481833,-55.09753
52.671463,-9.803814
-31.6217,26.493303
-44.71715,16.16071
-41.701706,19.469648
-1.5943977,29.842264
-45.754536,14.743998
-25.4714,8.727478
-69.24661,45.979523
-3.962645,36.936783
2.8540614,27.560553
-33.975315,17.979948
16.634161,-64.99132
1.1647114,61.583267
6.512259,-16.429684
-2.7894964,45.52765
-6.2315464,77.28383
-16.916748,28.414171
20.597895,-3.2902815
44.070168,-28.206306
31.996822,-24.683693
-2.5808442,48.044
-60.53866,29.854694
-45.703854,14.994534
40.06429,-33.147434
36.40424,-60.603306
41.994972,5.440125
-31.893635,18.013845
10.206545,-19.202362
-59.897644,-33.898308
31.295938,-3.4016383
-24.021624,11.192758
43.156208,37.82534
30.695934,-28.832584
-20.481995,40.76228
30.23964,-44.07709
-24.65282,-1.5994486
-35.09455,43.585754
11.72734,-20.997686
8.557883,17.40185
19.446226,10.499495
1.4603201,39.568336
-74.31697,23.45405
-7.564255,5.3457146
-38.230152,14.207384
22.926456,-37.235683
-36.593296,15.854528
-51.873825,-5.8283315
24.79876,-13.755897
8.788706,18.728117
46.922268,-76.4412
-1.269188,52.472305
15.804201,31.151632
-39.329914,22.947695
-64.85577,50.44142
-10.033798,-1.2661688
17.5317,-40.033073
-29.883217,29.96479
-66.70726,2.0051446
-8.620192,-25.944326
-43.19862,3.352971
11.53814,14.14208
-4.4758425,-5.4335155
15.052494,32.709095
-68.19553,49.804142
-65.078926,55.818333
29.699907,-59.090984
-37.806065,8.920465
-41.384926,21.369131
54.668797,-23.640589
-32.65907,2.0103183
4.1618667,31.178375
-3.2332344,18.827017
10.341658,-66.2495
-29.930542,-4.271773
-50.03452,37.532677
-24.801344,2.403311
-4.4250693,43.50943
45.526276,-48.8522
18.187689,43.3246
-44.202908,7.8314824
-7.568257,92.47473
11.038979,-50.574997
38.080357,33.105453
0.38185298,65.11809
-45.777546,14.730058
27.188637,-25.657316
1.5709443,41.59384
19.891006,-31.711536
-15.09019,8.208691
-43.889965,44.10047
-40.221397,69.73012
-3.7533178,42.955986
-7.526465,43.277058
28.29441,-43.110332
40.739826,-72.59018
19.500566,-55.56968
-37.467834,-18.013285
-9.296313,-4.6195436
33.850117,-35.837013
-39.85217,33.64444
-2.6932251,29.206343
-50.75895,22.625807
32.776623,-25.121918
17.91193,17.737726
10.142988,39.522057
17.506386,64.671715
65.654594,-41.46913
32.578312,-40.080585
-44.447186,16.722448
49.909035,-51.781097
-15.819896,68.91751
8.295135,18.64116
4.226167,1.790951
5.6913705,65.94005
-10.598642,30.472666
3.478459,43.093887
-31.88763,20.681751
9.405318,67.44267
19.667683,26.850275
2.3460526,43.127026
43.092506,-50.977127
45.319084,-30.601452
37.947567,-39.182297
26.791908,1.1209145
-28.8729,41.799843
60.792797,-30.878279
-70.81376,29.953892
-55.90167,-27.815247
-64.5004,-4.405516
-22.055681,28.004313
-47.920624,67.02733
-20.462078,12.537896
47.07609,-39.49492
5.6721087,48.616734
-15.404526,12.803745
-46.262764,9.953545
-32.623993,25.273373
-83.60196,31.841389
45.564007,3.277517
-10.075596,26.454344
62.17967,-64.383354
-31.500341,18.982147
31.499985,38.289097
54.64019,-41.812042
0.42093503,42.118393
-8.778354,71.2848
-18.197725,26.735188
40.69582,-44.49942
1.8765001,29.9638
19.401798,-32.893013
-9.093306,56.949738
-6.6917853,30.812777
1.447425,35.89245
33.753178,-29.680403
-1.7627274,-0.30131257
-1.585982,73.1288
-0.47505614,95.08682
54.591015,12.086659
-8.82352,-49.067757
22.762798,34.60262
60.130524,-28.604626
37.928753,96.88421
8.163236,39.822
-10.376467,-21.316208
-3.985827,42.562557
89.48494,-71.6853
28.244534,-40.38341
-36.98795,-19.015732
-29.355389,11.726894
-34.860218,20.160452
25.843227,-42.637733
-62.916813,-37.325012
10.206975,-23.638714
-0.75282663,74.61163
-27.793537,25.695692
1.9523841,-39.14785
-33.556995,21.973211
-26.788431,-36.36896
-35.323772,31.544317
-36.17444,17.103233
-59.419464,14.278751
86.98039,-52.02362
2.323207,35.96736
2.3596632,59.71488
-25.179886,31.569609
-31.123966,23.412863
-1.127653,39.299355
-28.612295,12.623677
0.09943125,2.2152915
36.789207,-82.19455
7.0231376,43.487785
36.29842,-35.98996
-30.694681,11.906867
-32.622158,25.518997
21.363844,-61.363754
5.0388103,-45.463734
42.449398,-30.92097
36.713924,-62.874115
-7.710514,7.220863
17.46339,-14.882227
-50.091805,40.984432
104.94713,-51.170948
31.556414,-40.80512
35.38033,-28.344288
23.068424,47.950745
-21.08253,-17.453106
43.36687,-75.92254
71.59661,-33.35949
-76.614075,50.945385
-2.361678,32.607212
44.32145,-49.2393
-16.246449,-8.74701
51.07273,-31.6761
-17.074476,5.8669095
-14.2421055,-5.6458097
-10.451762,-4.351161
19.645473,45.653503
-17.159237,8.015297
-17.012064,-21.66947
47.753155,-34.701027
-25.034832,36.197643
-16.509293,5.9437
18.393284,-14.302926
35.0211,-71.837395
-13.042671,5.891647
-30.897312,31.668407
-76.50078,47.63346
41.780823,-4.0897336
0.30660808,-35.424488
37.860756,-35.855522
-15.017215,-47.51898
55.577785,-61.067696
15.066221,-6.838241
10.129746,38.199516
24.49873,48.827484
-31.444143,18.22542
-41.056328,12.746878
-8.330955,-56.29229
-15.86653,-42.792316
60.562263,-36.237667
39.73727,-30.81369
-14.418333,2.3641067
56.209484,-45.632626
6.330026,-38.575188
-49.12814,44.038406
2.9273171,-33.307156
-4.536171,-1.3862783
7.618591,-41.80306
39.68605,-33.206726
-34.48523,11.901009
-50.21089,12.21196
-9.706919,-88.69929
-26.783875,25.458014
-32.016716,18.629847
74.8836,96.10359
20.136482,-30.965412
-30.35758,12.834069
-6.534349,59.353455
4.0335217,-3.2518575
-32.507942,25.104288
30.329815,41.476696
-69.14656,47.014
