-43.99162,-32.049614
14.36687,39.187195
-79.32865,-17.994928
-63.930042,1.5052085
85.52554,-75.66382
-34.03698,11.639923
-15.564161,0.41586298
-54.217865,34.072556
-10.270788,-8.699289
23.992807,-52.973587
-42.54129,39.063812
5.195834,34.059986
-57.244873,31.738499
6.8327875,25.515629
-44.453407,5.4565268
-20.838537,-37.54664
-37.080902,-22.758057
-72.35315,1.1137085
-24.7184,11.424035
53.869083,-30.0857
-58.980637,37.298904
-19.518953,28.388552
-67.1971,14.802657
2.4168806,24.384468
36.22544,-41.356667
19.044094,-38.387127
64.50156,-45.519154
-63.612907,44.654613
2.9701655,-54.911304
-6.050919,22.315405
19.260359,36.60847
-11.601455,-45.93737
-17.757467,-36.582542
-70.24295,43.09113
-50.913845,40.908398
-36.04778,15.878902
1.9504693,-60.395164
-36.98159,13.008865
-3.3521652,13.598546
-43.615746,35.20577
-0.26136503,29.007133
48.50172,-50.018158
-24.933327,52.864357
25.80983,-21.783289
-26.025692,62.742676
41.364517,-14.032672
-32.0345,29.147064
11.167793,-13.377149
-28.42969,30.727493
6.615757,63.118046
7.126796,28.287445
-70.45505,26.61776
11.7152815,-21.498987
-38.62175,20.91993
-21.949053,22.372551
-56.557964,42.616646
41.634296,-36.647358
30.644464,-34.07093
-32.337696,1.8919532
3.2291188,13.856901
-44.286484,30.22877
35.50266,-27.973055
23.002222,35.0476
31.92496,-38.135654
-12.280277,-29.557318
56.557564,-10.261702
-30.382069,31.62957
1.4222519,-44.01158
25.70178,7.732333
-7.092279,-43.527462
12.033008,58.48311
22.230965,-10.111337
14.217564,63.067116
-34.214237,10.967314
-38.12442,24.153633
-47.131905,-4.6785655
-71.55413,29.070225
-22.960026,-0.5178702
-64.2874,22.877123
25.230291,-59.236122
6.348998,13.433836
20.247425,-56.453125
-33.150265,33.179916
7.1854777,6.1796045
35.627483,-50.407356
-17.620773,2.9008946
28.220057,-27.351158
26.806143,-15.065885
-4.4305015,27.842773
12.264326,48.930573
3.6778438,28.861755
15.758703,-19.790342
-12.82203,-22.887325
33.338947,78.03022
6.500811,61.271713
18.1676,5.23534
-79.415474,43.200195
7.4107876,-18.218763
35.58137,-22.71978
-75.631615,8.543235
18.640558,37.085564
18.046314,-8.126358
26.9152,-39.236088
-42.86549,39.84478
10.971312,6.144161
13.374161,41.596657
40.380234,-24.752882
30.305037,-32.34901
-7.5498195,27.225555
46.96323,-37.484123
40.21854,-23.452833
-29.992105,28.430237
-64.20697,39.94511
15.028037,37.810165
39.156887,-39.11581
-54.368565,50.949715
-8.361235,-31.413044
32.248394,20.422674
73.83418,-63.8271
4.513794,68.611115
32.43306,-50.507286
37.47326,-73.81462
-35.208046,26.896046
8.877663,65.376915
-13.656394,-38.050762
-41.357986,17.767738
-11.664821,-11.618515
3.0883996,24.401031
-35.950226,-12.924464
-43.9176,13.5676155
50.13573,-22.093224
-34.429497,24.756985
-10.274049,20.516708
34.515625,-42.908756
23.675016,53.553722
46.813984,-29.791935
-62.894493,47.660225
0.25327867,39.37706
30.944632,-41.345463
0.14134747,13.416681
-37.666138,37.940384
-4.1475573,-3.7278302
17.23509,-36.806644
-48.92425,-55.19198
-57.076374,34.06628
30.50929,-24.625427
24.322638,1.2892802
44.658047,-58.400135
-3.2666323,-30.387892
44.813766,-81.64812
-35.6225,37.150764
10.860933,-58.78998
36.824635,-34.361465
-3.8470857,52.3531
-24.170412,28.011301
47.99516,-21.211905
41.93591,-13.277399
-4.314467,-26.781195
10.627322,29.069056
-13.726712,28.135887
17.245096,40.657623
-59.016365,-12.744477
44.594982,-18.553055
-36.026714,22.272596
46.421124,-20.476933
14.293657,27.647457
23.957022,-38.56411
37.833935,-45.05777
1.2262056,35.104774
8.3287735,20.709229
6.8371983,38.980465
-19.585623,-0.7712436
-54.117573,49.359505
27.943407,58.33444
-36.90509,30.740185
-63.86884,4.6926074
-7.863337,-5.4304643
38.16582,-3.4645457
38.42297,-31.519625
-46.20175,11.017842
-61.54938,28.34965
-1.673178,-46.83876
30.968267,-42.88692
49.782837,-45.894516
-83.34084,47.939938
34.197697,35.17984
-12.335222,23.423466
-14.600076,2.3669512
19.836514,-96.24559
-40.266434,11.256957
-32.984703,8.516208
21.12345,-72.56788
-25.19059,32.7499
6.2924094,-29.335993
-29.63586,25.189962
0.5366099,25.912586
4.9934435,77.78048
-21.626066,-9.116722
-13.05538,22.066994
28.98052,-23.528053
-80.50888,27.265356
-35.391834,32.53337
-40.229263,35.5364
-78.18507,44.60386
-34.164627,-18.068222
-36.442234,-23.792524
60.84947,-75.91023
2.071515,69.5908
45.46695,-36.966736
-2.8762112,-59.639557
7.134109,45.118187
-15.686483,-2.9951832
-17.223797,23.017426
-63.752884,28.402447
-72.00131,47.091873
21.355764,-43.175488
-33.303806,46.629982
60.614594,-58.191113
-33.438156,33.83594
-1.9329047,37.95657
39.002827,-23.887915
10.7900505,7.300501
-3.2599182,-32.24847
42.426853,-20.58695
-57.566612,-1.7958907
14.499607,-16.741266
-9.36853,19.517273
-59.34853,7.2268095
1.970088,-19.250237
39.46426,30.022942
-3.1067927,19.875614
-27.01048,-23.84265
-7.738094,86.36504
-69.10584,65.40247
2.8593204,-49.506145
30.502796,-52.418247
31.718845,84.89047
-46.814392,38.79721
-18.794737,-40.437763
15.506916,-39.239502
-52.263195,-30.312052
-56.45802,39.115204
-13.932916,14.918894
44.681118,10.786984
31.543308,-48.023552
14.477038,-60.81024
28.034264,40.499695
-11.514245,-4.5238557
5.1873302,38.54939
24.002386,-52.444016
-32.31643,-28.714874
-44.58515,1.8815281
-55.82376,12.936009
2.0237777,-71.2543
-67.98642,46.964493
-0.50654304,22.840263
-14.0954,41.226067
26.380783,-35.14246
-28.501045,69.21592
-24.898373,44.720627
-35.359783,21.520407
-21.098593,-3.2741883
12.682959,-15.780523
8.265523,64.87513
43.320118,-41.841515
-43.13311,33.476734
49.7581,-34.00521
-15.943826,24.382172
-29.56321,-12.961097
14.251329,45.33401
-25.58369,6.6818185
-37.67022,12.839506
-76.14188,11.699063
26.37103,16.407883
45.597668,-37.584682
21.756,-31.504908
-0.12998521,-9.490246
-2.6496732,-16.882164
38.53577,-35.921947
-13.394519,0.4412107
47.54955,-40.213863
-73.6268,3.7928545
-38.360214,41.228996
5.061895,-57.19228
2.4635816,28.045519
-64.82679,45.980362
-13.441565,-60.569458
-44.155293,13.716171
36.81289,-14.948112
45.249012,-68.88192
-2.2072718,22.358458
11.399022,37.662827
-79.26389,-1.345183
-41.169132,31.609612
13.682992,-18.486032
0.33071202,-29.967607
-36.552124,8.796412
27.657232,60.58311
-43.78152,49.11882
55.13673,-59.54111
-17.401522,32.955544
-56.943405,46.697876
-25.372396,3.455099
-46.258453,24.973606
-24.53048,-2.6167133
-32.576935,27.74304
-26.226088,9.639853
25.451723,76.06883
10.619623,20.301247
4.8867455,19.50227
-85.35074,26.349205
16.139877,44.878025
81.11395,-36.771572
-2.0657692,-83.599335
-31.247015,9.939114
0.25494927,49.974403
19.831553,42.208664
22.663343,54.957836
94.37929,-15.79848
-65.297775,43.209114
65.11014,-55.814606
-0.03844366,36.136665
-33.372547,28.129982
62.354607,-30.057093
-33.680935,3.1168113
38.829914,-38.392975
-12.033885,53.975548
-58.107536,53.252396
-17.6788,45.14543
3.0822535,62.220543
3.1940868,20.677523
3.7077608,68.05396
-29.93389,9.929474
32.075428,-31.136333
13.054442,-66.20579
18.393183,34.321144
17.802244,0.54064924
-18.511494,5.3079243
-2.9606457,-41.10655
3.8183267,47.85391
27.483568,-69.8391
-35.548702,6.8462815
-75.31307,43.891296
-21.98419,33.436375
-55.68348,26.990065
44.339405,-27.718912
-32.849525,34.169437
11.245523,33.577602
55.887356,-24.719402
16.032522,11.706997
34.29733,-55.40628
-28.154161,26.63182
-53.205246,-45.312466
6.9663467,43.594967
49.127636,-59.56224
-1.0804697,-59.810486
-31.794178,29.443586
-16.662073,2.8719835
13.651532,33.350674
4.5727983,74.504005
17.173977,-48.444324
-20.638506,46.650486
-40.43829,5.552907
-33.0472,18.17925
-17.175478,91.559425
-32.788784,4.4214716
-34.23647,11.484421
31.92423,15.521245
15.685117,42.893303
39.762814,-16.106543
35.30289,-38.681847
32.199627,1.778002
-49.32949,-65.72633
-35.656918,74.91537
-5.6177897,-44.603535
-8.503765,-0.3481377
-6.7968454,33.206738
36.181606,-47.22163
11.238303,16.346039
-35.877094,12.859625
40.599613,-63.906384
-16.310614,22.402039
34.90092,6.264821
-74.096146,24.830248
20.233307,-44.882957
40.641266,-43.76186
17.228004,53.180756
-23.238,-5.1113367
-27.638557,1.0726342
-66.63909,17.347698
38.474766,-46.632717
92.59636,-67.49923
-38.760136,43.406883
-72.203255,16.9131
33.011837,41.589035
-62.57544,42.39018
-46.217285,5.179824
-39.454865,60.661274
20.528143,47.615997
22.968231,-26.972061
-40.295067,-22.850912
-27.973349,29.02733
-6.709836,-54.37705
-12.447288,21.892576
2.9104626,34.86508
27.713598,-27.139963
-37.60615,13.458073
0.9601814,-54.315617
30.618721,-60.191875
2.4534397,26.893671
-36.15024,10.709254
-34.68313,23.593472
15.6065035,-60.00715
-16.573727,-9.544483
-9.340493,65.66216
-29.54599,43.990437
16.950842,50.094257
-14.215317,-75.27867
-44.861492,35.643383
7.8502564,-29.58431
16.914782,-21.320236
2.7355053,29.025608
-39.810467,19.448025
2.752702,4.2574005
-19.641136,-39.638374
8.805186,-42.33749
-31.034248,17.211954
-20.246445,52.773895
19.983212,41.36711
-22.364103,-25.76223
0.05397553,35.99765
35.77641,-45.026966
77.87445,-39.97857
9.325253,24.547972
12.8162365,19.84657
-34.108864,12.096657
27.828228,-38.10415
78.978294,-60.097794
29.266712,-40.49221
4.0307074,25.521984
17.97214,56.08537
-35.28211,17.500181
9.789534,-63.301247
-54.820496,-30.227585
-35.076023,25.435757
3.078297,22.73246
-7.2531233,-25.966057
-6.2611775,20.516525
-49.465744,38.522087
-68.606285,49.336464
-55.41819,41.40506
3.5428975,22.245647
22.779531,15.090914
-31.99774,26.941063
-8.236358,23.270353
-21.399038,1.3642745
0.3522355,67.25498
-23.18674,59.586693
35.69322,-29.421139
19.19457,-12.303268
-9.954373,20.286383
-35.77235,11.150203
-25.761133,-10.007815
40.218082,-69.32921
-71.773415,35.28205
-5.7019525,21.01775
-87.559326,34.11555
-62.967556,31.296705
-44.28442,16.070412
-35.95625,16.167776
-34.97021,23.896278
26.973957,79.56425
16.374605,34.818542
30.234253,-51.58953
19.477655,-34.3884
16.860537,-46.369106
9.009021,29.29977
-38.92857,-6.3516507
18.204357,35.64132
38.239414,-88.93089
42.237534,2.861115
41.919308,-36.435413
31.39011,-44.248512
10.792381,60.720108
30.138594,-8.2185
-54.077854,3.8555405
60.55715,-7.8263865
1.5502621,26.248405
65.515816,-34.00729
-84.723495,45.673107
-10.293137,-44.928123
62.979656,5.326746
-72.915855,45.077972
28.581009,-36.18764
22.04096,-25.866724
44.442715,-33.299744
12.733641,-28.025743
-38.899162,14.897332
-42.122337,11.446457
32.32964,-55.706135
-48.502182,1.9622247
43.960518,-23.754
22.907854,-88.11613
-3.5226855,-53.673786
5.2047453,31.790997
22.253103,7.8831067
-32.267796,11.226427
-56.71253,45.51353
-43.279778,-1.9736134
-30.672976,22.589886
-18.589256,60.854904
22.141737,50.745358
5.7452908,50.693085
-58.78687,70.07757
-37.404713,12.883341
35.352444,-25.620764
32.502422,-35.877197
18.648745,58.044037
3.57814,29.37196
-11.676397,27.25187
-40.208294,-5.4291162
-37.426895,13.359936
27.882835,-54.90009
-37.461163,19.909592
25.757912,-33.38159
38.25909,-30.507107
-16.34197,20.851784
-29.535357,44.152576
-19.143057,-37.669292
-77.90074,48.056107
30.684305,-34.286636
16.986467,58.425755
28.452675,-13.392959
-77.734474,26.37972
-54.94733,41.71183
-20.976212,24.958286
-32.983814,-10.513451
-29.572992,23.440872
4.751394,49.739708
21.332785,33.602993
-34.660786,-30.547379
22.457375,-36.697044
-55.38797,55.556656
-39.145874,55.068283
-60.795742,47.36447
-48.684975,36.769646
11.856344,-2.5164611
24.876635,68.08853
-16.40555,36.644135
-5.6459885,-19.49844
38.05004,-25.05603
6.501885,22.670057
5.787889,-40.334877
28.654974,-33.489628
22.066916,65.58453
64.253624,-33.91718
4.85989,62.340992
6.247345,23.283184
4.671157,14.229145
59.507694,-11.136604
42.457283,-49.712887
42.625374,-31.434696
37.375927,-54.64092
-41.85515,38.807278
11.17199,-8.587492
25.60178,-68.01903
17.169767,29.313007
-39.68426,14.043061
-56.63862,-7.625946
-55.639668,44.06363
-22.916924,23.002804
14.069871,-37.398388
32.729908,-31.387428
6.5324697,19.876883
-33.487843,28.10802
-62.784496,25.392324
-3.3780916,44.95643
-20.278044,59.532593
-8.460473,-92.59547
1.5591524,39.094505
-36.919685,9.307413
32.077244,104.0135
44.9536,58.234055
43.11976,-41.054844
-29.99435,-18.642408
-21.67727,-28.807869
-16.401558,19.877275
7.271063,26.854395
5.328869,58.094543
-6.737238,-2.5235004
3.2946122,35.031937
-24.213408,-4.1505938
43.59643,-38.409943
2.266976,64.24616
54.456028,-55.45568
1.3648286,36.708076
41.5664,-24.934496
12.50876,38.22969
46.568375,-49.43058
28.099007,-41.81048
-12.794759,23.945972
-10.749331,18.557924
-7.2599406,-3.211166
37.589268,-16.843088
0.29985827,62.94159
39.307766,12.994766
-22.030966,0.8352595
-1.4506822,-5.0420084
-7.300186,-47.303158
-40.035725,10.009336
9.878685,-61.064896
-39.264,28.303848
-52.398846,54.068405
48.768692,-44.707573
8.943071,28.354412
-16.150766,-41.801308
-28.685658,27.533346
23.101938,-28.758635
39.889545,-35.867947
18.503784,-47.705494
-7.959194,-0.9303181
5.794573,81.6012
1.346405,-51.678898
1.2681532,32.617126
-40.713463,-13.72702
-25.041641,-8.264395
34.198,-24.135473
50.26564,-23.711489
-45.263344,37.752445
-35.26862,29.796688
-8.809651,28.68107
-39.348335,11.361734
51.02598,-57.579403
-11.728544,19.944462
8.268237,-16.887358
46.074787,-22.958057
-34.424267,58.116276
15.378601,7.8861723
26.669487,-53.110126
-4.5666633,20.440168
-8.547718,-2.040008
-21.34866,28.829248
-48.302006,36.82724
-75.549355,37.4368
-23.168682,19.46392
46.938736,-59.769257
-32.152622,-6.0374537
-4.092704,48.473763
22.08798,-47.09715
24.963758,50.883816
3.4303434,33.596516
-22.27454,33.8358
-29.852823,28.019695
35.74874,-31.116365
-61.70384,35.79077
-1.2762811,-18.98315
-58.990192,36.23953
-9.23915,-37.5291
-28.979118,35.24154
-54.85992,12.414871
31.862574,55.418518
-2.3659616,-49.89728
-57.0622,43.464233
-0.92795616,19.210117
-42.892235,19.280308
-19.311562,59.794888
41.027615,-52.4395
57.733387,-41.91714
-8.552616,28.084602
11.474924,13.6513195
3.5480998,50.10604
-24.165073,18.6372
28.71704,-37.154903
-44.06651,-45.64742
64.009964,-54.70155
20.282352,-12.525396
15.709001,-52.536533
-25.837194,32.879593
13.43064,-30.112286
23.67086,-29.161913
-2.7801495,21.522633
73.16869,-59.907707
6.5548134,13.114645
-29.299612,32.20743
18.695051,-55.96545
10.532951,45.347137
-87.469475,36.661415
-47.640953,1.7871232
20.8235,40.693222
-28.515371,6.031309
-13.778651,-28.638584
-36.069366,-10.637335
7.27027,-53.683483
11.425776,25.19342
46.93032,-40.4291
34.430935,10.532228
20.800508,13.154572
69.91044,-29.970512
-2.3230913,43.743595
-33.72703,3.1656055
-85.77745,42.470356
7.326001,-28.533052
-65.68743,21.2178
13.821983,14.116842
11.952664,67.8325
-53.943707,8.315756
-63.173775,10.847672
4.1790304,-25.455746
-26.964167,19.044682
-3.0652738,30.97303
2.8715312,24.418882
23.441399,36.42395
-34.250698,48.27734
86.6092,9.793511
52.602947,-51.4169
-51.354298,54.056442
-76.520454,30.885347
39.013634,-55.281593
-55.671455,34.63156
-18.975431,-33.156807
-46.220764,39.9489
65.91425,-39.493484
57.88122,-33.105606
27.371256,12.365516
23.846203,-34.240986
35.29537,-59.144264
-26.788607,-29.658096
17.557932,48.02742
57.36038,-27.036327
9.523631,30.395008
-3.4265242,67.30345
-12.049223,-61.478573
-8.909499,-48.361034
-15.5209875,56.407883
-67.313324,61.249695
47.20473,-52.024673
4.580203,20.678448
86.945694,-34.714043
0.548011,19.20731
40.96269,-38.86081
35.543728,74.65629
-49.564457,21.102848
-29.823019,30.7724
17.340761,32.7646
-13.05425,31.14447
46.083683,-10.981437
1.1762722,35.361786
-16.289143,21.37876
-19.451065,61.94521
28.402681,-40.423885
-32.94501,19.498398
28.182657,-52.47915
6.020765,41.561584
16.562368,34.853073
-34.66931,20.652908
-26.926626,15.797182
-39.204464,55.023483
-56.586163,54.4489
8.384719,34.77173
-9.29926,-26.919704
-11.218093,25.68657
-26.629107,7.6743736
-15.432175,70.196266
-43.090347,-3.6112244
18.746965,30.990034
4.163283,23.748215
45.568268,-28.274727
-35.146183,33.79141
-31.150757,-23.675556
-17.41201,18.789948
1.4983971,19.39137
-35.096676,11.475033
51.420982,-88.77082
-0.16025673,1.4311166
-15.448985,29.415508
-14.913836,2.2406237
0.19674808,25.76509
-41.91873,25.475342
31.829231,-33.239017
28.326298,-33.86771
49.994522,-46.11405
-21.762041,4.2168174
-20.456514,67.470085
8.004515,66.743645
-51.301487,40.643715
-48.408066,-10.181161
-88.697945,30.13635
26.731144,52.836906
-37.75551,-43.89065
-21.569515,-20.195007
-51.16138,-14.169666
-30.491985,19.422432
15.956201,61.52615
20.948706,64.74589
-8.314304,60.66308
-74.71995,30.370853
4.1707287,3.0299354
-15.763454,-49.39508
3.1210592,-58.744144
36.81607,-28.66128
-1.0431659,-3.0788767
-35.422348,37.052013
42.07291,-52.280235
2.747195,-14.76277
7.363877,60.55038
34.9696,-20.484348
53.498634,-39.51078
15.854996,13.058754
50.87858,-76.53711
5.5599446,66.181465
-57.640514,49.160297
45.798664,-23.523193
-23.81267,13.855013
27.380133,-43.578083
25.639269,-77.212456
-28.58512,26.061718
-45.933258,9.60383
18.374863,16.801918
30.967089,-34.544624
15.541849,41.299187
10.35857,-35.456627
5.191564,29.814823
-63.21689,37.353813
13.486919,-75.482475
44.769936,-42.53524
55.30192,-38.62703
-70.41356,42.250977
-37.979908,9.012268
3.3524354,15.574008
38.63873,-21.49568
46.53282,-23.17951
73.746414,-100.27179
-6.5045276,21.725742
35.36392,25.027372
16.297546,50.089252
23.479815,-26.850718
42.64019,-47.045166
-52.705826,37.987026
-17.427681,6.335222
35.865284,10.140422
-73.95101,22.38255
-36.19255,33.2764
29.78242,-26.983082
-35.31323,-28.982685
36.954124,-75.727905
50.227352,-46.050587
8.654567,5.143277
-10.13328,26.55608
-33.627563,2.4800026
41.44653,-42.18947
-55.44582,4.094093
-36.33087,14.112904
-51.315285,3.0837243
-41.35341,41.604294
-70.8784,41.075657
-37.7762,76.5098
10.755901,54.38937
-43.392796,38.461884
40.227196,-43.532776
45.837177,-52.775154
2.212128,76.29775
-33.96548,11.121295
21.959536,-51.23466
-41.019943,13.242346
39.50056,26.972355
4.3664618,46.09326
2.280792,-13.368564
-25.059015,27.32907
18.063425,-56.52339
49.582783,-45.070553
12.187655,14.188341
-20.487375,23.204155
65.71139,-43.353752
-27.723272,30.322218
-20.700397,-27.931372
-50.255722,48.774
9.861116,55.14421
-36.45037,16.115007
-1.3730311,-11.055924
15.212713,48.660683
2.045112,37.153282
-11.652692,-69.59243
-17.524063,3.3818426
24.580736,-29.322227
47.09615,-33.35244
-33.58916,8.869261
10.985996,-29.997295
-38.985344,14.178705
36.47494,-24.658077
9.107424,45.433205
-37.919506,-8.580792
-29.885458,29.709822
-29.860868,27.850471
-5.2617655,-52.517933
-28.317461,7.274969
-13.175595,-25.737856
-18.745361,25.8097
51.08167,-28.298237
-73.25413,-3.2292333
-22.498453,-24.225382
-43.41572,37.110367
-30.659931,9.264259
-20.932428,23.887775
41.650574,-37.157078
-0.9924604,60.364708
29.523664,-54.197853
-27.078432,35.828312
-73.26575,-2.8745887
28.69063,-31.626242
64.658195,-35.277393
-7.9700074,75.78896
-80.44616,-31.644102
-12.110914,-45.338284
46.86982,-82.16654
55.903164,-49.997154
-5.3184295,13.602096
-47.997402,54.31061
-36.844364,-4.326396
-34.273037,14.295326
-54.961357,27.13291
22.470995,93.74854
-35.585094,17.91609
-38.350906,9.20684
-34.05482,30.950733
25.98697,-61.968967
-0.5690971,33.188446
11.367956,9.65004
-47.999866,40.692276
35.437145,-32.61694
-8.07016,50.43558
-49.734917,8.016925
2.293519,-33.306686
12.60971,44.08895
16.22032,42.648167
-25.669165,-40.34009
31.310858,-31.451038
37.226612,-31.497488
-33.660866,27.284111
-10.096156,-41.93595
29.316025,10.6824665
-15.780649,0.9782887
3.5641031,50.831913
45.743114,-62.85567
-39.703377,31.247726
-38.447697,19.953259
28.103258,-28.595892
5.9639883,36.115585
36.65231,-47.331448
47.090218,-27.907223
-35.23049,25.740965
-29.180882,8.236829
24.313238,53.901688
-3.8431664,-28.266006
-37.902454,-54.16125
-35.454395,9.354198
-1.3683591,39.098316
23.77049,-46.395355
-6.3748817,90.36914
0.94321996,-6.4963417
-8.84995,-54.80581
-37.836872,12.700312
6.928903,48.60065
-34.03398,16.531376
-17.057419,24.194841
45.94708,-28.750244
-12.165415,36.94471
-28.895134,30.616388
45.92342,-24.235615
-19.451464,-39.765156
4.5765853,57.519978
-48.524826,31.944427
-46.00532,51.55796
-71.39756,21.121288
0.34346002,39.91162
38.604588,-55.020023
-47.59188,50.698807
34.91319,-22.858162
35.209393,-26.48349
-1.8914969,29.494068
-20.49193,-61.5625
2.5631583,-32.352634
-12.915972,1.6162713
21.417452,-57.745186
-36.18909,15.642479
-30.438246,10.242748
20.774645,60.334835
-30.614286,3.23693
-66.04999,50.39572
23.66746,-25.594357
7.7830315,51.788708
40.841694,-36.48615
33.09659,-39.084114
-28.804241,-16.376787
-11.843864,20.96904
0.13154763,35.52072
56.16226,-55.93674
-68.05766,48.37509
1.1568296,-48.707375
40.502426,-33.922718
