-43.99162,-32.049614
-34.473797,10.804022
-10.286561,-51.333275
16.04783,50.72007
54.07501,70.661354
-6.9679847,19.6786
18.765524,-46.91134
23.890404,50.726135
-31.477514,8.748051
9.892025,28.760551
-48.99287,75.81725
-48.849598,50.972797
-58.34585,45.164043
21.635202,-53.64144
-12.81233,-52.28051
24.600054,-32.739326
-34.158905,25.362442
-55.43844,34.437668
-14.039564,-29.835678
-91.07167,15.935408
-43.956154,-17.612137
31.931671,-60.67478
30.790648,-42.938717
34.240074,-20.138123
38.122738,-21.871193
-13.653686,0.3832894
-37.143414,-7.6141214
42.621365,-35.774982
29.15473,-1.763078
-3.5610752,-25.09182
0.2844388,42.86734
5.196824,-11.980575
38.193054,-33.811253
32.495407,-28.851963
-69.00266,-14.932419
37.588223,-25.686369
35.692593,-51.626026
-56.7827,-29.709734
20.081892,-24.484087
2.2439542,37.43662
-63.657913,42.5729
-32.823116,24.827343
44.777966,-47.465183
14.066178,28.66259
63.506702,-25.72488
8.739324,-29.585815
-69.98922,6.4758058
-45.365795,3.0990648
32.68073,-34.753147
10.0302925,-21.880451
19.54841,-36.225513
44.124996,-29.003576
55.41844,-62.76828
4.3709774,48.949863
-58.310043,31.010979
24.031069,-62.135418
-58.829365,5.7327156
-42.523712,18.500393
7.861785,33.21278
6.1751614,15.6397
14.870369,57.588005
3.4098866,106.03431
22.57129,-50.951702
6.401895,-51.30755
0.48107213,58.15085
0.614319,42.90195
0.71264106,34.246967
23.958422,-35.203354
-18.342173,3.6585128
19.246542,-32.351192
63.524345,-65.33443
36.53229,-25.193628
12.925619,-88.709045
-48.838726,26.617844
26.671785,-47.46832
-36.844227,60.47203
-38.695538,13.668167
-6.644807,59.444344
-1.292808,0.84279954
-20.909115,102.448296
-57.566143,-3.3478985
62.118233,-37.53672
-25.207521,28.633533
-23.555113,4.37639
48.75848,-2.441099
38.258812,37.904114
-36.495667,0.430126
-20.617468,31.773428
-55.186768,52.644104
1.3469504,-13.798994
17.674103,19.791378
43.091892,-59.06289
-58.59872,-25.959972
34.80774,-12.246061
14.449645,36.976906
-23.791842,24.910673
-7.6672034,21.532179
39.639034,-52.500828
-26.028578,81.61349
-33.252914,36.947384
17.82688,52.038452
-24.531397,40.53057
-74.97808,-7.6321974
-4.140886,13.521698
-27.73845,10.791817
-34.70598,32.10195
5.766491,-29.226786
-40.527317,13.591823
18.609945,39.00122
38.181347,-32.080196
-10.203903,-18.560783
32.035656,-45.425663
-33.607468,67.93479
-38.80782,32.251335
35.451714,-38.840294
14.559126,-38.514633
-3.4164824,34.391624
2.5836947,35.009903
-20.513454,20.740608
51.987957,-68.20384
4.032941,50.372658
31.113672,-33.01489
-82.02467,34.896603
-25.690605,22.173817
40.580635,-53.872837
25.973951,-64.04136
-17.43908,62.072365
-43.123787,46.326775
1.3034608,52.570686
-70.72955,55.067497
-38.432873,23.041891
28.17059,-4.857966
-4.9455447,19.843323
23.810478,-28.741684
-17.555876,41.96433
-33.827938,30.054403
-38.107903,22.847599
44.9182,-51.400333
8.751213,23.632828
-32.49837,31.398184
-1.5792234,-39.929626
-13.396742,-4.0813656
12.10951,29.869556
33.888622,-24.630064
-1.6677644,59.64792
-72.7388,49.657005
13.491526,21.094063
11.250804,-34.94844
34.104183,-24.053839
-49.51794,42.95523
-11.998989,-40.646694
-63.65558,2.265998
-36.125877,1.7457132
21.736166,-38.55469
-61.498993,67.99431
19.594503,-15.262313
80.266815,-52.590946
65.938736,-24.422249
-45.716614,-15.5985985
40.55335,-44.456745
42.326057,-40.962914
-37.110554,15.524884
23.661398,-37.771294
-81.3977,42.358818
48.637188,-40.667717
-64.39317,22.774456
-29.958559,35.301224
-62.36181,34.949055
-46.272213,-10.119257
-36.346607,2.4745884
-3.2668526,-4.420154
-69.57669,-2.1890101
20.326971,-13.235026
26.364864,-23.147177
-51.992012,3.4713683
-36.708412,22.490597
-29.173983,30.35221
8.155508,31.655764
46.520428,-41.7399
11.061625,-30.755642
25.69446,-63.948708
48.28109,-34.036266
-71.37089,26.610432
-0.017435364,40.560593
-17.204468,2.9442818
-9.760542,71.174255
21.514418,-7.781214
8.05504,-6.7897983
-9.397038,-23.402485
-41.369244,-14.206045
-40.39233,46.705696
50.941982,-46.427433
-38.171146,32.75476
9.317584,-32.3357
-77.87217,48.157173
-35.33357,23.7285
17.693302,59.66782
53.294483,-34.116028
48.839306,-30.29512
-35.04648,23.196552
13.077091,49.460033
5.6630616,-30.038858
-44.141468,38.506866
-76.54744,31.852457
-31.49412,36.70971
-59.8498,5.871558
-14.264916,32.507874
-9.694309,-22.809301
-62.01424,45.202484
-44.954727,14.121174
39.08655,-57.014736
1.374537,27.661194
12.623771,-26.97597
-38.72768,12.880791
-11.287487,-11.686867
47.798584,-44.973183
47.859077,-48.774734
-51.871677,11.2765665
89.227264,-37.105457
-37.718334,-0.35492128
52.319504,-41.642113
-13.046742,23.990269
-19.059961,29.265463
-17.950766,-34.535656
31.025385,-30.98558
53.706863,-28.918392
18.303715,-30.894463
-49.937317,12.020254
-25.778208,28.05122
69.68972,-35.237885
-21.862883,21.498863
3.6023936,-22.048458
11.801884,30.29503
31.317282,-31.466309
-81.19907,43.11565
-52.626057,-21.962545
4.1483693,24.728388
15.666706,6.484457
-18.886848,45.24977
4.103223,30.525341
-3.804105,19.796982
-34.47224,-7.861986
32.00466,-41.192703
28.981085,-48.720707
7.279528,48.388115
-16.028437,-1.7534997
26.864351,-41.200317
1.4832249,-36.739647
-53.34396,17.065033
4.714505,25.407951
-54.551727,32.28453
32.440624,-63.485065
-0.055589724,18.01831
22.511805,-39.315132
-36.34124,23.174057
6.3283606,3.6513863
-15.307765,-43.416164
35.404766,-39.41928
-85.7375,28.282646
42.54781,-43.505478
19.220968,-53.66892
-16.964764,1.7925067
-10.349592,68.58801
19.261023,27.31932
-2.1201997,-34.13206
44.107597,-58.74965
-25.90132,0.87164146
-13.061146,38.465313
31.654074,-58.565037
16.970184,37.66823
84.23634,-26.124802
37.14699,-44.67291
-50.087196,42.853638
-29.30356,9.349846
-3.5728843,28.553421
-80.69486,36.983284
-26.271431,-9.111742
-58.5231,7.431217
-17.979296,-28.51899
-12.389618,-39.39484
-69.83759,33.30345
-36.626186,36.758823
-11.575334,-54.24515
44.094044,-43.72706
15.072042,-33.767128
46.985806,-40.092796
48.428654,-29.690487
9.59066,-20.870384
38.045948,-41.507893
21.463484,-24.673458
30.997423,-17.302994
-5.657582,47.083908
21.601187,45.59473
34.688095,-23.765373
32.30938,-23.64262
-36.486454,20.774498
69.67688,-41.09443
35.991306,-39.1148
-10.691062,20.006884
10.697307,-63.594456
-80.36907,57.5422
-24.643173,46.34294
-55.45986,44.57145
-17.147438,-41.788277
-47.10469,20.432848
51.286602,-24.301817
4.878234,-59.2658
6.6727853,22.87622
-43.562,15.446394
36.504574,-47.994698
23.68516,-40.203564
-38.05032,22.345623
29.369864,-33.55154
65.354034,-40.844025
-56.403152,6.533905
14.790806,-19.992374
4.1844587,49.903526
-53.040134,15.113251
-52.16815,49.25656
37.988132,-14.07973
15.220979,41.423714
18.857965,-35.377354
2.8409371,49.958927
3.4976833,35.671062
-36.542095,-0.110815875
-45.779354,40.112183
-12.563579,34.25611
50.213062,-24.130484
10.578453,11.883406
14.128801,36.257843
26.254473,-63.30274
39.60245,-60.068577
40.077473,-33.833015
-12.592436,-24.76868
-56.97192,19.19836
34.83327,-57.656788
13.243049,-11.66512
73.09385,-25.507883
6.045856,46.371384
21.685492,-56.29001
6.593636,-20.496674
48.85691,-69.75689
-29.430927,-4.9371653
-0.0033943586,13.25525
54.007416,-2.0815043
-44.68028,19.978016
45.680676,-33.814213
-67.75189,43.969044
-7.879901,-45.813248
25.345257,-60.31691
50.32266,-22.673584
7.242627,27.434444
16.076124,31.871922
58.30794,-57.519676
-0.46507493,26.187695
1.6550815,76.82392
33.520576,54.20378
57.371426,-9.559687
8.958265,32.068535
31.68745,-34.36689
-38.01093,14.636698
11.861415,62.497444
44.315067,-26.406664
12.520247,5.002736
16.123528,59.30846
60.408695,-79.8192
5.2625933,14.54277
-62.439552,51.747902
30.424488,89.677635
-33.854553,-60.60197
-57.169987,57.77987
5.4530916,22.46894
12.971178,27.18763
-33.08526,-19.48543
-15.967729,27.938986
-2.4984672,-47.109818
2.6586425,35.857548
-13.363279,-16.103086
-31.688995,44.36022
-36.894554,16.625021
-6.4619136,20.687584
1.1842134,32.398872
36.43359,-28.733974
12.912025,63.25229
-17.392698,-11.992693
39.95195,-28.399061
36.55148,-43.536816
30.011438,-31.77517
7.124272,20.812994
-49.72543,57.22785
-21.347343,22.12585
-5.828374,-1.5699284
51.69263,-28.696764
-74.127014,58.5634
9.76041,1.1058068
13.255882,63.14987
44.007923,-48.483654
24.013376,63.044006
26.498281,46.072124
-25.22852,9.805687
31.01005,-59.36778
-78.94772,4.6533737
-40.23359,34.0039
37.79472,-38.167362
-49.98893,8.383428
-20.897995,46.900177
16.018847,29.177826
18.57912,24.948067
11.677267,25.989979
-14.880253,27.089514
-62.566315,21.857649
-82.08396,50.591972
38.892338,-42.370453
15.076765,-19.841774
-0.2238707,22.078936
15.0006,-17.959219
64.177,-42.80565
2.4740944,25.881878
-33.080727,28.152931
-36.745766,24.273335
3.081597,24.096376
-25.997478,-20.64079
-32.785706,25.291365
0.5206526,31.820707
16.308046,-31.177572
4.500993,22.282063
70.77786,-72.16712
-39.440624,6.326058
8.0000725,14.836298
-12.887409,-5.137644
34.423843,-47.262466
1.9859755,-36.96638
54.93655,-37.78217
9.418589,-40.346226
0.4074598,-16.493446
-80.80318,46.087067
-19.755054,26.576454
57.729168,-53.625496
52.637814,-58.213337
72.26808,-66.750854
0.49091226,31.39926
4.9296865,29.716904
-5.074446,-45.51156
-14.63522,25.36712
68.90204,-59.266296
5.284672,-44.850792
69.02136,-65.23197
-12.48665,76.39806
5.783326,39.563484
43.575344,-52.820103
-4.4523745,-23.902737
52.028614,-27.99911
-7.477302,-39.17079
-34.069553,-12.8291
2.6540654,-55.534126
-14.936659,-2.5616958
-76.52486,43.416664
11.094489,76.96316
-23.464369,32.23022
-10.178463,31.380802
42.716087,-49.665478
57.637547,-56.50151
18.427809,44.68086
9.811687,-27.32722
13.284129,25.05738
18.433466,19.88412
-16.1218,66.444695
52.474777,-30.983192
25.380957,-58.07216
-26.443623,25.589102
-17.624157,20.137548
-64.102325,63.6407
-30.903624,24.198395
9.872601,31.687138
-28.066795,-4.7913704
-45.937916,26.995432
8.435385,31.90755
30.478289,-54.101727
1.9772336,-52.932217
15.049445,-19.09769
-8.70883,38.12365
13.506243,20.64574
41.888374,-7.2355933
33.47091,-60.60823
55.99969,-35.889786
7.900357,-29.384954
40.744484,-47.78083
-22.278421,28.92752
-14.095396,-11.41301
5.6329246,-50.562023
36.29907,-29.632416
-1.8219833,-24.94449
-74.78353,56.9839
20.565077,-26.262363
24.250357,-25.959785
29.65209,75.37749
2.8009381,-36.151424
49.08257,-16.44959
-55.37906,12.245078
-33.259304,28.138342
19.132915,37.4812
5.4084606,-19.777943
0.030394502,-40.94829
40.684795,-19.308033
8.79397,-58.272343
-21.740505,37.35972
-8.120374,38.976265
67.08956,-57.22478
-0.7031215,17.157944
8.940342,31.289562
-34.322525,26.189846
-55.87951,51.351532
-0.48193294,20.431839
-83.31898,33.013195
-22.67086,56.074356
24.261833,-37.395237
-27.106844,-58.206505
32.25288,-49.99332
3.5126956,34.313282
-16.980232,34.15673
-50.41669,59.005337
41.90418,-24.514172
31.63918,-34.907505
1.4850206,7.0860605
-14.965768,37.73658
-33.915775,20.782757
65.085434,-53.50037
-9.667123,27.537712
13.862715,-25.835625
-34.040157,24.845406
23.25915,5.9115367
-26.002487,4.5538845
-27.98682,-29.432072
-5.488576,12.161993
-27.953384,53.0269
4.364563,41.022743
-0.3524309,-47.92599
-9.515851,19.696033
-21.215631,26.693129
-38.653614,17.278515
-2.3642404,19.157211
-3.3358533,28.19739
-37.989845,8.844122
-45.59327,4.5742407
17.649826,89.62994
11.838766,-62.191833
7.7288227,79.134384
13.308485,14.3048115
-1.4655818,20.34671
41.680336,-22.83797
-15.337664,35.947144
-14.416585,-41.791733
-14.737225,-0.03936795
-4.9603744,-37.729862
51.717426,-62.121555
9.488672,47.74509
-36.69266,7.676318
-39.799103,34.625584
39.424065,-54.42931
-37.536114,20.89936
0.97249,-65.82599
18.236961,-34.13905
53.53166,-26.77632
0.19567269,41.12098
44.7764,-36.06918
4.7319326,-10.954844
-2.6189039,-84.21782
34.090073,-25.83711
7.9652543,29.184164
-29.322548,-27.922699
-8.908693,-27.776001
31.972824,-63.689926
-6.6677737,25.484076
-84.682655,40.961884
-10.571885,39.066437
-75.67406,40.87181
9.492065,-0.6988768
-55.13071,30.685734
36.296825,-29.516708
-24.434847,6.194288
41.40419,-49.53983
-32.754658,34.8459
-41.094257,28.612043
-14.217982,36.730453
13.683605,43.160965
-37.611404,23.046816
72.621124,-0.28630105
-35.564125,39.121372
63.183743,-48.625984
2.4608622,-43.370308
-24.570238,-11.113595
44.454464,3.8899865
29.053308,64.13839
-32.8678,22.35894
7.2497706,26.139067
-45.59705,15.584776
4.571473,39.229942
-34.004738,31.98194
22.49751,-24.102003
-30.828917,30.90437
51.90157,-44.687874
-27.246294,-30.32646
-6.8688164,-49.07122
-8.104944,-10.362786
-40.160515,11.13818
56.66333,-15.22066
42.255547,-41.81908
-84.35264,45.633324
57.442493,-32.358826
24.881319,5.626188
-2.9411995,23.408026
41.46548,-49.57712
-4.006265,76.96953
10.457544,-45.196228
4.821055,-23.328463
-52.11651,52.256863
32.675034,70.31276
-0.75115436,-50.733826
-73.870316,21.148788
24.380358,-36.22625
37.541813,-45.996166
47.84796,-54.492714
-44.19344,14.625617
3.8936398,-20.085794
-43.28242,2.4663882
-29.698555,-1.8529289
8.634465,40.37954
-0.92686987,-12.100755
-4.4287677,-6.0459175
25.50488,7.9100246
7.728697,-39.915985
8.595045,39.374256
-43.284096,1.7264814
-63.91912,49.274437
6.9661455,34.702564
-15.13405,26.537758
45.51301,-37.43066
-23.637957,-5.9970703
27.483686,12.154388
1.2617345,24.381184
-11.774503,-8.238711
35.35644,-47.21953
-42.578793,-3.615732
-54.515156,15.312587
-36.08945,3.9682736
-44.40758,37.85456
4.260168,47.754852
-43.828728,11.781979
-6.208485,22.56469
-43.79034,19.182293
-25.816696,84.91797
-36.04091,12.170211
-12.88434,29.387901
-19.26288,59.072792
26.139666,73.18122
-56.639866,54.5892
-6.8516016,-50.06218
55.04936,-36.621033
-34.909515,33.10784
13.613145,47.58191
-19.861397,25.829407
-31.937994,31.646687
-73.19248,52.52072
59.533024,-37.436493
7.898578,20.645756
-41.108547,-3.6597185
26.818792,-48.232723
9.08835,45.88434
52.962433,-30.137972
-56.086212,23.997828
-29.231058,81.62585
1.9914961,40.702244
0.36801356,53.260826
-14.372521,21.690228
-74.97651,30.056757
6.532493,-33.55666
-64.49255,12.795892
-27.406248,7.2754674
17.579664,45.529915
71.51066,-23.86159
-82.39469,51.75061
-32.301155,6.082276
30.833664,-6.925464
-4.2395935,-4.078077
-10.383829,-1.2717868
-18.414696,27.18011
-4.3410354,65.92831
-16.26194,23.964247
-24.594986,27.271887
-50.858,57.8354
-31.15841,31.289568
-22.251348,4.8207493
24.806273,0.18704611
26.358633,-37.971996
6.7151623,16.205128
-0.63242275,26.815678
-29.72706,-26.671875
-17.664257,1.5382664
-44.988182,1.2447996
58.29015,-72.91721
14.619366,50.638954
32.08777,-31.654783
3.0435307,-40.343666
16.606142,54.495018
-15.846434,23.831823
36.453785,-32.52078
-37.918335,42.03689
-17.61668,32.977936
-79.62989,57.77457
-36.15531,31.700579
-70.364136,59.16512
-41.847492,36.925262
43.894314,-65.49015
-47.768726,29.184837
26.501028,-55.562744
17.437605,3.2431216
58.3605,-82.499535
12.8554,30.895815
-23.846304,-28.45697
-84.943405,32.607513
5.811228,27.481277
-35.550114,8.654839
-30.124584,59.049484
3.0758805,-30.004072
-32.782967,41.143654
50.43034,-6.5870547
22.53831,73.80973
-40.14173,6.2733183
-82.60923,3.5506434
7.1764216,-22.706915
-23.745445,-13.660787
2.7669175,-20.550196
-30.900263,71.86979
-27.249699,-46.141808
-3.7611625,54.458187
-85.757965,27.226032
21.414087,42.23799
-20.188885,-6.6194344
-36.59304,48.523167
-32.167686,7.3894267
-39.778206,-31.685684
6.316645,49.792957
6.369692,22.25611
-26.220625,-31.609556
-15.344632,48.978157
-40.607693,22.324821
3.6410193,-15.02472
32.994473,-25.881563
-64.42185,14.621803
-28.270967,44.673912
-68.6137,43.106663
-60.954624,16.733961
-33.92021,64.59952
30.885567,-61.675987
-70.14059,8.801567
8.17578,27.447472
-36.892883,35.59455
-14.841494,1.6226504
9.212157,-44.126728
1.8596545,23.916769
11.798341,-60.308334
11.80933,-66.244415
10.718598,41.408913
10.192043,22.036041
-43.787365,16.143211
-68.26092,60.15872
20.34889,-60.073624
7.413804,-19.119728
27.95001,-36.75611
-8.2366705,-45.88119
-55.621014,7.3198004
3.3912218,38.547318
-19.62,-3.145892
-68.25834,-21.966785
-63.303707,44.89377
11.523723,45.631706
-59.854202,-3.9441652
-4.31885,-30.610933
-57.955704,11.139933
-79.202576,12.046696
9.958481,23.342136
11.773056,29.332043
-71.38838,51.169525
-26.580849,19.851849
28.653442,-32.596222
16.525898,-47.28542
70.75609,-60.57392
45.889637,-28.294456
-85.12014,0.9831682
-23.320372,32.69355
9.06063,69.89199
68.44219,-33.021427
-71.65621,-7.1876
26.529745,-50.729504
-25.944866,75.986855
2.9160163,-57.949173
-51.375103,19.459316
-30.018667,69.197014
58.91008,-9.418972
-35.786877,52.098
-25.462284,6.545338
-31.183548,57.873768
-2.2045767,21.96895
28.236406,-25.392145
-28.791327,7.672408
7.8682632,-19.144197
15.234718,20.734924
36.639843,-32.09725
10.284062,54.346413
22.628672,12.157092
3.8606396,45.75617
36.67218,-24.14356
14.573885,-18.322561
2.2151048,-35.159237
-32.999187,12.551691
7.1442747,-29.504532
30.917635,-36.625366
-17.87334,57.73008
-33.6929,27.101574
-36.238262,8.887121
14.492968,87.417625
22.190084,26.050934
39.7169,-40.668015
33.566128,-41.528114
69.122574,-27.370138
-40.63723,25.053774
-41.56205,11.344688
6.0854816,70.91085
29.73005,-22.036264
-35.242725,15.111309
-0.34146282,-90.37733
-64.27455,45.283733
-21.736082,20.158546
-18.480564,25.080986
32.85352,-12.687723
50.558365,14.950256
34.40772,88.738785
-32.377365,53.375057
29.238586,-36.091015
25.307215,-36.43098
14.041973,7.7450285
12.652915,-55.18946
6.9715977,-2.8302295
-66.50178,30.364809
2.3265457,22.36898
33.719997,-48.40856
53.832523,-13.2915945
21.335842,50.393684
23.10322,25.74057
22.28215,41.492577
-11.936413,20.32967
16.034323,34.58336
21.33903,-43.611874
53.858467,-52.070633
39.930363,-25.44402
-38.54599,24.423346
28.404379,-36.267166
12.130362,26.073923
6.7900305,47.382088
-16.439276,3.0117073
21.610592,25.071962
-11.380061,0.13533193
57.640175,-70.39267
-40.133694,28.641315
69.64083,-75.92607
-27.74155,20.177174
-20.109617,28.21641
19.63667,57.60186
-50.526012,11.838173
-11.620285,14.672989
2.930638,12.361727
7.5922256,22.398064
37.62007,-24.016962
25.044407,41.9085
17.512693,-56.85798
-35.17232,92.737175
-0.22838958,38.267555
-77.808266,29.981647
-34.419807,-13.143778
22.466536,55.333908
23.885866,-52.58751
-37.10165,32.44737
-44.609802,2.6459742
27.473707,-53.93706
58.800674,-24.373463
15.272621,43.498695
-36.993435,-3.2921503
8.350369,4.4434204
-38.68194,8.228355
33.245846,-35.92157
-23.380865,-21.74574
-43.155857,38.2989
-28.153631,17.121471
-84.97106,41.353218
32.44914,25.29379
14.268346,37.989098
-10.05827,35.948334
-48.421146,13.294525
-15.898058,27.805332
-3.5774622,33.25834
-17.993176,29.809887
-78.3408,60.343872
-29.164278,35.09552
10.720903,-30.186813
0.4382612,-42.121727
2.3313525,36.448757
50.11401,-3.8771408
26.883223,20.868032
2.9061353,73.967636
20.309242,25.76528
30.157145,-12.760184
50.542446,-50.899296
21.032583,-70.600624
5.350332,-14.658498
32.199852,-49.4974
35.5724,-41.709755
29.352108,-63.251667
8.06891,6.3311586
-10.960417,-30.074823
4.185588,-55.86666
-38.41304,12.046172
-34.409546,21.834553
-14.203632,-27.841578
33.562828,17.903418
3.1823962,43.722485
-17.81806,-5.1146355
-29.083048,75.58401
25.038406,-28.565502
11.655286,42.9523
-45.28866,4.0371146
46.94802,-33.958385
-36.640457,11.360501
-29.370726,-8.454556
-27.579508,49.06532
5.991723,-65.04437
41.12177,-38.962395
-34.407314,-13.598408
14.544563,-56.13778
-19.169657,-38.244537
-17.241154,0.45173794
-61.402943,-32.013714
29.221083,-43.108322
51.04498,-30.534437
23.99538,-41.8176
40.929325,-33.08157
-70.62891,19.202604
36.164375,-70.05833
27.347174,-31.58532
22.504156,30.657005
-19.315191,-66.327576
2.3279943,-62.08489
-56.29355,45.84509
59.907574,-26.984426
-18.498299,-40.612373
-43.191257,38.33323
-67.15107,44.93232
44.27271,-44.864918
7.5794473,-59.278694
24.706682,51.16312
46.33993,-18.205553
24.40861,38.185528
-20.088621,27.813263
-60.589924,12.599026
12.900495,57.51198
-1.0662044,36.271862
7.9616528,70.55622
-46.358883,7.851519
12.126728,-59.439594
-20.62791,-3.9441395
-34.67888,41.242615
8.058104,52.19606
44.14783,-32.314213
-41.14899,15.63093
-37.056137,7.373585
-26.304462,28.858118
32.92718,-72.033005
14.971254,-86.43747
27.979137,-1.8419259
-24.904287,6.529298
-8.719407,49.05548
-49.152508,65.63365
-28.883913,10.330172
-16.052462,22.547827
-40.494385,15.560851
8.839366,24.708073
-44.47308,32.5468
-61.21956,32.70797
73.119484,-51.853416
8.723618,-50.338684
40.08791,-53.601196
-41.263767,7.6592503
-8.738773,-57.28866
-36.255844,-7.688859
-52.021843,55.53257
-37.9118,9.272028
47.601036,-18.236866
-8.795697,23.839863
9.260101,-31.217676
25.876577,-41.08566
7.5957823,-32.839397
