-43.99162,-32.049614
45.04629,-46.63482
-33.55771,49.622063
38.593967,-27.400524
-13.195184,-9.289129
11.220377,-24.386578
14.241788,-13.524226
23.48097,-36.82732
51.880585,-25.120213
-34.116993,24.088552
-50.527016,45.828773
0.42177552,29.880463
7.5977974,66.48885
-44.415676,8.040298
44.310734,-33.34674
-17.421726,-10.651763
-28.286112,-16.86569
12.485047,-53.437073
-61.129055,21.436607
-64.47288,15.6859455
25.583977,60.636044
28.010841,-57.998062
17.786032,-62.544888
5.364183,42.12664
-33.14975,8.5020075
14.296464,-70.52472
10.049323,32.433357
-4.982585,20.821922
-50.90277,14.609744
18.347471,45.823982
23.645979,-32.79979
18.839733,37.01414
44.604465,-39.800373
-59.002197,33.626648
28.312881,-5.1470585
-22.577202,-60.38253
31.626965,-53.769768
-37.237934,20.030828
-36.99171,17.807617
-23.119862,37.883797
-52.250225,36.449905
-51.634693,-21.632113
38.555485,-16.635094
-41.41602,-3.5559201
48.46513,-23.35589
-28.197617,7.925681
20.266737,-27.36186
33.719822,-45.581127
57.74567,-35.191776
-34.229694,23.01217
36.122845,-44.175858
17.637743,46.40844
52.542507,-35.58338
8.842798,26.646763
-53.34695,34.853867
1.0476794,27.167995
-19.683228,25.337025
1.3497391,-14.007925
-44.872887,16.758442
-44.294876,19.504917
29.310833,30.917564
-19.864796,26.505033
-28.103409,37.434765
-43.73207,23.467459
7.47386,35.132797
45.97904,-34.877155
-40.797867,12.079058
-11.121864,22.904705
-58.775124,-19.921957
45.593075,-41.621075
0.9630864,33.18499
41.491665,-37.838867
25.513126,-13.997572
17.491198,-55.3104
5.045262,20.907448
-65.162476,17.490944
-84.69285,45.372746
47.21566,-11.63099
13.6467705,14.628845
39.30323,-26.120003
16.279612,-51.967125
-3.2243092,27.504517
7.6046925,-31.747608
-17.596405,-25.117489
62.4489,-73.53798
-10.358552,38.709732
48.542404,-56.496693
19.49661,-40.618473
-25.806482,40.065674
10.216078,11.202017
-69.333954,48.49211
-38.13127,10.268991
43.069225,-22.897125
25.555128,7.8498306
-49.172157,40.34271
57.597683,-39.11226
-20.34814,72.205444
-45.59868,4.557252
-47.34845,70.52884
-16.745892,13.499977
-33.219685,10.49022
20.780512,37.184277
-50.65606,55.018135
35.531036,-23.535967
-33.670742,26.593836
-34.266773,8.266386
36.18566,-22.62744
42.498394,-23.203236
19.036901,11.622021
-13.631742,31.440796
-2.6593606,19.284355
-25.626596,31.603931
-35.222324,-12.615067
8.237583,20.424778
16.369158,64.68999
8.039612,13.893111
-77.55672,41.468075
43.565456,3.3002508
-72.19115,60.35708
34.750637,-42.831764
-8.279099,74.38633
-52.29386,-48.430157
-70.41638,43.930874
-19.20455,48.853592
-52.37638,37.38148
63.370872,-27.27957
52.460835,-64.36171
57.03671,-56.965168
-40.910374,56.495247
3.0057385,29.25819
-39.612095,14.356253
-34.87983,27.94087
13.7751875,-61.25632
-70.75065,6.437701
-59.2426,34.766335
-32.281006,66.053444
-57.7308,14.450283
-2.0751052,41.28088
5.833584,28.295021
69.75881,18.132961
-41.09537,-17.225224
52.39018,-42.5008
2.7982824,53.71524
-36.991646,14.977927
34.2996,-36.40615
-36.305412,14.854765
14.6120615,-45.368477
-43.487442,39.427895
20.545362,-27.557203
-6.003118,70.33445
-20.127138,-5.379141
-2.690799,35.634468
13.12569,-34.494106
57.870197,-34.347652
-33.5988,57.10579
16.383276,-48.585964
-34.777863,26.183931
61.539333,-13.631781
5.382539,-59.424774
-8.206426,29.066517
34.452564,-11.989893
24.39944,-44.97754
-78.929306,44.055298
-55.096554,-30.81804
-15.996351,-34.778122
61.20295,-73.51133
-14.422155,22.461098
7.038689,2.5324924
40.183907,-31.36851
-82.34773,48.55811
52.937607,-73.07558
-57.673683,34.664787
25.377981,-42.204224
-29.107367,3.3783674
-83.33111,33.03096
33.970287,-35.270588
-26.276064,-20.086113
33.388004,81.60507
-39.772873,20.655552
2.1620047,25.010227
51.281094,-52.362316
10.238646,77.011116
-4.5637727,-35.202366
1.3221323,36.232006
6.6922007,-33.789066
9.649443,51.98488
71.78827,-36.878616
-52.292076,72.65177
31.928137,-26.590197
-33.48437,49.08911
44.70998,-37.954147
-23.023401,-9.501081
-31.258,41.16786
28.278952,-50.612732
36.14264,3.5041938
-42.83242,22.974083
66.04494,-59.924217
20.251163,-51.63528
-45.007236,-39.30631
-1.4505411,48.976456
-35.19261,12.219103
4.518118,-35.557682
14.770985,30.835701
2.5842285,-36.28422
-60.050476,78.59754
17.442556,-25.45433
-9.167856,65.8597
53.592796,-43.171112
23.966043,49.38418
23.097582,-46.25116
18.756964,28.806751
-35.518646,1.3687699
-10.053041,64.04913
22.850397,-34.01641
-61.925625,15.395363
15.301683,-27.589096
5.8728075,20.337868
0.52129155,26.403666
28.2598,45.858505
33.196224,-26.94373
-41.575558,73.27291
45.00955,-24.393908
52.83087,-57.142517
-42.94438,53.04094
42.414474,-41.647564
16.873697,33.053207
-38.51167,22.488445
-68.091705,42.90207
-38.298534,9.272169
-37.571,8.981689
14.745795,-18.660564
45.84714,-38.947067
28.500738,-50.004944
48.655262,-78.87128
-9.280341,-8.493766
38.48946,-25.214165
4.585188,-73.228386
65.868484,-71.77047
-36.30422,15.299791
6.123831,50.24399
-29.908482,73.15225
8.271795,24.913765
14.178974,36.158825
-3.6587877,-12.503088
34.195835,-23.325306
31.907936,7.241145
46.983067,-24.887213
27.307518,-35.58199
-36.364555,-17.868523
-21.895405,42.683132
5.73614,35.993385
25.668264,-40.299026
5.9256945,25.814808
29.85245,-53.885914
-89.250275,23.01972
-1.5931171,-6.83147
-45.526268,47.4318
-12.082339,30.042849
-70.26923,55.656708
-25.194683,3.1279788
-13.029185,-42.04431
-63.852936,-6.466493
8.353012,-22.444029
10.121255,-14.675573
5.4747314,34.436028
-32.84633,31.187855
-50.858395,50.03064
30.258322,-61.00453
-34.63036,34.956398
-22.221792,0.07170147
-32.389156,10.002861
-58.224094,30.140928
6.5015764,-17.592495
37.60365,-40.8997
6.5414352,18.596535
-17.848217,1.1708274
-49.53011,36.87462
33.76354,-23.98772
3.8972247,69.839966
-2.787498,38.750225
4.775112,-58.22284
43.759495,-55.396294
-44.583084,24.119747
9.605188,-30.970846
-31.251633,-25.191874
-36.57882,-16.672924
63.989735,-26.598236
34.201225,-8.384781
31.370043,-28.536533
10.024517,-35.26244
-35.363586,18.968998
-22.069511,-9.847776
-23.18972,21.35977
22.213682,18.533009
-55.040375,23.896856
79.11273,-44.752487
30.87897,-36.57807
-38.330963,31.065973
-36.31141,11.693662
-80.57047,21.550236
-76.49489,13.7178955
-61.037525,28.189468
59.618076,-51.539654
11.057041,-85.45618
-1.6627009,46.59652
-43.59349,10.6341915
19.12469,42.00966
57.193245,-31.846722
51.18105,-25.726532
-17.865385,-52.35361
30.624796,-37.968758
-65.92913,59.80549
31.73345,-49.75871
25.57873,-36.794918
31.39511,-29.092743
22.437262,44.103317
-45.874058,10.956526
-0.04948095,49.187706
32.09022,-25.673079
17.497393,-54.884315
-37.97766,20.8111
-51.724586,53.650543
2.0415618,20.066353
21.622622,-37.229904
26.315434,-66.829056
4.137446,23.480427
-16.964596,24.196648
5.0406866,98.65916
21.91469,-51.241703
33.075817,-26.814943
29.891356,-37.05464
37.22017,-25.594568
34.981403,-59.322563
57.565586,-24.479633
10.732845,55.168755
-30.731272,30.566795
26.386282,70.633286
22.884035,21.139172
4.3727493,21.968222
-19.99142,-14.312661
73.08064,-28.497469
-54.9439,-10.652782
36.621365,-29.404396
-1.1393969,20.004177
8.277862,25.57727
15.670618,38.09835
1.152107,27.53305
7.5763974,27.02657
33.940353,-43.63356
11.268994,44.973454
-86.01013,29.131546
-38.188103,12.012618
-48.91466,9.415043
23.825783,71.19297
-82.60181,40.112785
4.684949,-19.554895
-35.576958,-2.3322945
38.973164,-15.2737465
5.7152376,-31.310642
-33.673954,29.010124
-36.940544,23.133316
27.163523,-41.63403
-24.602596,-4.2300897
24.406164,-40.680016
-1.6498733,-52.74194
15.03422,-14.553373
-27.796715,49.006203
-35.80184,0.41868168
2.9805832,20.091682
-43.72652,38.689476
51.256092,-6.501239
4.4161634,36.41372
1.4576083,42.943172
50.439045,-53.543606
-63.030758,11.055385
13.498314,-14.14694
13.063274,40.29155
4.175808,26.583014
65.765755,-43.759747
-21.318901,-32.592026
-71.41456,8.568537
-43.152103,42.413216
-8.3411045,38.14171
-3.0949256,-52.73016
44.106483,-68.81088
-30.518799,-11.965873
-3.3022227,-10.539103
-12.971299,-27.083187
-29.800623,-20.223953
47.545868,-67.68767
11.744191,-33.89534
50.31091,-16.605799
2.6807272,25.37563
-10.129508,-10.486712
-8.39814,83.5891
3.2662964,23.486404
23.808908,-43.12661
11.46558,3.7276309
3.8967552,38.684822
18.748491,-73.67389
9.338655,-26.781935
-36.274387,11.449135
65.81496,-65.11966
-3.8499944,35.10336
-71.4612,37.369602
3.7253656,64.1392
-46.146046,35.443108
31.390907,44.858734
-51.833096,49.0338
20.357521,41.217236
10.114538,53.754017
44.34334,-26.194866
-25.314041,-4.875539
-4.6820154,50.25549
-4.6173816,53.387024
6.337805,-8.14019
-46.768417,75.07711
-23.784468,-41.643623
-42.232155,36.61505
-32.837547,8.698494
-77.528885,17.110834
-32.319256,-23.538328
32.653233,-44.50857
-62.32893,63.869286
20.949583,36.706646
25.6384,-28.710018
2.1543853,31.609615
-17.310492,-8.659263
-45.9324,9.706072
27.246412,-48.14445
-24.664505,-2.0033534
33.3581,61.00319
49.194664,-21.341507
27.967646,-34.353703
35.833366,-49.797455
10.36036,34.40534
2.6582108,35.01406
-35.55077,26.09513
29.324764,-56.462418
42.43955,-27.324652
-9.373161,24.776613
28.026659,-54.021004
9.830933,27.261501
-23.58257,-20.24529
-15.430436,-28.278725
23.611568,-37.8489
19.713612,-11.603077
3.7255015,27.467978
34.79153,-29.566986
-18.492502,-12.265542
20.266762,-18.099216
-38.79237,-10.515844
-17.396612,-41.462433
47.401043,-44.12593
-8.312244,-31.869362
37.365772,-36.837234
33.014874,25.17944
-7.617313,-3.4795334
37.25034,35.80921
-14.376497,25.123173
-10.502354,-24.354229
48.298763,-35.124504
98.479164,-52.694523
29.15019,-57.05661
-15.52132,37.60269
45.47234,-50.825188
8.169176,38.47236
-7.5518427,-3.0142312
83.68773,-41.05294
-59.064762,43.187057
33.71279,-34.458954
10.557646,-10.961981
-22.156656,43.59409
-25.777178,-7.4017196
29.9452,57.653084
-55.43281,39.596405
29.661112,-50.23164
-25.726322,23.040756
59.640366,-63.573566
-46.739338,13.725786
-37.13991,26.58366
-22.620815,26.452639
-16.972967,34.745937
12.002769,-32.10131
48.734135,-26.166248
-22.255508,-6.4060817
23.08383,-51.428436
10.88901,50.653885
-6.969658,-27.99819
33.770916,-41.083416
-5.3167005,-46.26988
-40.210827,67.68356
33.847202,-42.40923
52.40564,-46.509716
-20.120214,28.352917
15.596002,-67.268456
41.20755,-44.008217
46.171272,-69.93502
-38.302147,45.23484
20.176338,-34.084347
-36.656216,44.579983
60.084682,-56.347595
-41.192093,45.793728
10.769421,81.7544
25.82678,51.718422
-81.13542,54.88772
-15.387652,21.129627
25.344257,-25.297184
24.502897,-49.66262
40.463184,-54.42648
-16.534996,41.67357
18.434948,109.49636
9.656542,41.792973
31.304752,-44.27231
2.0396855,26.05339
15.110912,-51.10698
20.31678,-44.214077
36.275745,-42.875893
-39.19131,32.296516
16.457802,-45.72723
33.72866,13.675845
42.464382,-45.079475
2.392999,45.259457
26.469751,-37.951267
-42.093994,17.478619
40.407074,-24.14473
-14.28647,26.063894
17.26665,40.3718
41.469227,-35.867413
-38.72281,22.549257
-26.341713,79.89352
16.51625,-45.383595
14.705377,40.334175
-8.95915,-44.387733
4.905941,-8.006839
-15.22513,-30.581982
39.16563,-56.175888
-39.20133,31.2179
29.733522,-60.519444
8.181276,20.379025
48.35249,-56.507584
42.612186,-37.33363
10.433626,76.09949
72.93521,-12.569165
-74.15953,28.018547
2.62624,42.01988
-14.132283,24.251778
0.5821368,33.96364
5.1039834,30.470896
-7.0760956,-24.985565
-33.28401,-7.6879125
-34.590435,28.192104
-21.822746,-6.097127
21.85681,-22.240353
-2.1415968,23.77279
-21.012032,15.518805
28.496572,-41.28179
-54.88967,23.601654
-36.90585,43.139038
-0.51123226,23.891636
45.2298,-45.19369
10.879318,0.14859772
-50.230125,55.36201
35.203888,-27.327518
32.726902,-33.628178
30.854532,-58.27037
-51.594193,45.194214
-7.4709654,-7.754446
-3.4109428,-58.133392
7.372148,47.99324
-68.46253,38.581806
-34.076454,56.30864
45.58601,-64.92588
-11.731985,20.949612
-36.331013,18.73547
-36.26574,62.27
-55.82727,55.468388
47.31281,-1.9884343
5.7047567,24.826527
56.684055,-64.25112
-13.287365,-28.726412
12.240159,29.483135
40.000477,28.040771
-23.126038,22.961819
-35.14812,21.810986
27.72178,-26.325562
-27.744928,33.129944
4.255869,46.78365
7.539508,-34.352142
0.19130915,40.847725
27.399492,-3.5238447
20.936123,33.44465
17.140148,-22.628109
-36.527,13.086514
3.9702432,32.046223
7.234731,-23.201359
87.19328,-65.53719
12.045521,-57.71305
-46.182858,21.12717
0.7283122,82.9284
16.00129,9.75294
46.812916,-36.73549
-19.53294,3.3780026
54.43687,-31.393312
-53.91804,58.1264
-14.722495,-30.040577
2.2447133,32.5114
8.953321,24.025131
-17.813683,4.3562446
6.4232693,41.884686
39.57203,-32.97041
33.357384,-42.901882
45.566147,-53.103294
-2.9093122,40.675972
-12.498134,31.489685
22.707663,54.030334
-51.93415,45.641853
-65.326126,32.032337
31.74097,-32.407192
2.220136,34.733356
-40.6207,33.352936
-45.300587,10.374635
-5.1572595,50.893253
45.11021,-3.4230864
-1.9177967,-70.96633
-0.018471804,-51.608273
0.19159669,27.424154
10.720239,-43.33334
8.429494,21.395916
-24.464447,10.1110935
-34.841427,30.93534
13.817562,-0.6118297
-16.810411,-39.939304
23.975302,-24.042933
2.0834181,13.0385475
-22.019484,33.062443
-8.046233,74.78255
-45.29087,12.11181
-58.29579,30.028938
32.53333,-29.046642
-1.8575344,-59.421352
3.3718631,5.4750013
-0.12750445,42.490414
22.462477,26.778786
21.237331,40.095592
26.449987,48.40155
-60.58828,-13.708783
-32.668987,28.227722
3.419151,24.69918
29.314707,53.34524
-62.856712,43.315903
31.57575,-7.5430746
-68.41519,50.28322
50.23205,-44.08974
31.665964,-45.589058
41.854313,-57.646904
-2.7246532,19.8701
-11.208747,23.172146
0.83462036,25.732822
31.215197,-58.091328
42.488,23.1931
-8.018133,-38.837936
42.21668,-26.5537
-42.10569,-20.13442
-43.185745,-6.989077
13.222744,-64.67348
-8.047173,-4.75417
22.371763,49.309784
-41.125782,0.8407455
69.84031,-34.947853
-7.0840125,-3.0391922
-11.593284,-21.324072
37.16989,-49.45269
9.10493,13.192679
37.514988,-30.74764
7.14491,22.725193
47.013195,1.8832641
-51.00227,49.11172
-56.507416,51.14956
-82.50476,39.383297
-58.04268,23.37972
6.2612534,24.58156
-39.241047,12.777478
36.60423,-37.149586
-33.586723,40.966736
12.55921,35.56411
-17.425688,34.61686
-21.134727,23.616787
5.9192247,21.286263
-63.71245,47.879898
-54.486603,30.509098
-37.796257,43.5832
12.315381,50.611317
-63.55073,7.0820713
-9.896778,34.77316
2.112492,-23.182491
94.020065,-46.118256
-8.54621,28.017262
26.47542,-43.49155
29.713522,26.920113
-21.740765,36.504013
41.95447,-70.0242
51.334244,-46.98273
-19.03385,-25.504494
31.669458,-58.724686
5.4713664,34.340874
2.4968545,-35.673832
8.008814,-11.038484
-21.270025,57.62124
3.676255,-58.872997
19.848413,83.89125
26.477793,-28.35749
27.838934,-35.13494
10.617686,55.033844
0.27383393,61.57244
-39.712692,10.692703
14.894151,38.896255
10.045289,1.1113398
-10.781856,28.188103
82.89145,-52.02422
-10.527644,22.245901
0.704004,37.165306
-0.66439277,19.144304
18.334461,-28.928844
39.90214,-12.155677
-45.888317,38.542145
-3.9834006,-34.168167
-5.623108,-50.939793
4.851309,54.80307
-29.28032,40.178993
-0.21163724,29.834387
27.045752,-42.976116
-34.86089,-57.634647
15.114048,-85.70573
21.421719,49.740036
-27.47839,24.231789
-56.20944,13.412085
-41.89583,4.397325
-74.72279,60.10442
-8.221213,-44.432438
3.2465785,35.76455
-29.1778,4.5353475
32.717113,66.23807
31.433556,18.43732
19.32141,-47.7484
10.986734,-23.844477
-14.532748,21.471077
-62.643703,47.499123
12.297301,-55.681984
7.886943,22.192062
-77.69767,52.040146
42.211643,-47.36665
2.6263483,-72.25347
24.598461,46.872044
41.606388,-60.987526
-37.261684,14.062164
-37.452522,10.718344
13.854556,36.295933
-51.935776,33.426037
18.282574,73.23571
-25.858555,7.0136194
52.90843,-30.239553
41.81266,-25.761917
21.278067,51.67633
24.765345,-60.145638
5.0429134,23.055882
30.981398,-17.221428
20.586073,-3.42728
-11.10063,50.084984
-36.689003,13.492989
98.48352,-37.611187
-4.1527233,37.165215
53.627182,-29.372894
21.684654,-38.57922
-70.47612,5.007277
-48.01124,54.533127
-27.047369,7.2149706
8.464436,17.747171
-14.865565,-64.400314
-50.04684,49.2387
-2.6975062,19.529358
-63.59939,50.757427
-40.932518,20.267982
5.3674006,14.5898
-35.653183,25.817019
-77.97624,33.022366
43.78078,-58.211914
11.478941,-14.1628065
40.07834,9.902115
-4.067098,-10.471265
-24.08081,53.22373
29.371355,-47.83449
19.555557,27.844666
-22.374945,25.752087
78.139404,-80.61048
-40.49868,-11.633265
-28.534153,31.081738
-35.237137,19.975227
-15.792481,-37.841892
-80.72499,35.03718
7.1222224,-7.211483
-63.161427,25.670431
-9.150182,21.772522
-16.135706,25.378757
-50.891766,-4.9363985
35.284695,-23.143347
-40.08382,-3.1847286
29.157116,-39.922615
-69.495605,40.125656
13.766063,31.373573
-39.571568,35.923393
-53.298626,0.808008
1.4376564,46.215218
21.94832,-30.143343
0.6530692,-36.531334
56.126842,-64.99511
18.222292,-43.186977
-10.677643,40.048294
47.71873,-55.146767
-1.154359,96.6932
-61.48539,15.147594
-13.484318,29.37916
-31.953909,58.613686
-20.051207,56.9147
-3.0480807,19.030855
2.1152468,44.52389
-35.976448,-0.5609006
-11.412148,65.90676
75.51166,-37.711548
14.79818,27.086002
-38.19642,46.842373
-26.562817,29.128778
-56.040783,39.586815
47.702797,-47.6166
-22.139112,4.503938
-42.172447,-6.7595377
-11.795513,8.842284
-78.95035,-11.660004
-31.107162,76.890465
-47.932716,-34.509647
43.618763,-29.744968
-87.447815,34.227116
-37.835594,53.418907
-11.51474,-17.521873
17.109255,27.221718
-23.9609,-34.125698
9.621283,32.870117
3.5194056,-33.084953
14.833547,55.535694
-54.584023,60.149395
-1.8056827,28.927036
4.3964853,27.189142
-39.17551,15.508448
-20.95182,-16.281189
-70.261444,41.48855
25.040121,-60.322575
-88.12105,29.372269
35.493027,-23.399391
-29.179764,27.851646
15.613308,19.761618
-80.054375,7.049923
-0.71075743,-6.3853626
-34.853985,21.89192
17.9781,53.03389
-37.175205,14.072063
-28.513832,35.656364
-28.994234,-24.68954
41.782593,-5.4603963
3.0163896,29.594254
-40.69439,27.99324
-74.11346,13.243483
36.40872,-29.810091
58.81869,-28.542791
39.138744,-38.45926
-21.306952,22.859377
-16.833273,-21.913584
55.797546,-32.469467
-42.778946,15.718764
-24.332836,-12.905938
11.87661,14.728605
12.637159,23.197126
39.42771,-33.40223
-38.74024,17.50166
50.806118,-35.877274
-17.097168,-41.593567
-8.106061,1.8776615
45.490482,-67.094406
-28.035206,24.56783
-20.880259,28.130825
11.474995,-23.620296
-38.094494,22.323002
-68.17682,6.7097588
-22.948524,-24.299284
-10.998384,24.833988
6.250426,42.0622
-0.5597323,32.506046
39.05904,-23.225502
-9.695282,-22.839622
-43.486618,-1.9266146
31.114496,-47.090446
7.9458966,26.251478
79.96372,-60.724228
-7.4889627,57.029842
50.51418,-36.973377
-74.23129,23.124958
6.5680933,77.16633
1.3006784,32.115868
-11.36864,6.993746
6.3383837,73.4114
58.729427,5.023956
-49.31145,14.72743
47.699955,-38.33983
55.227787,-22.028786
40.521816,-33.98269
57.86399,-57.154896
22.907438,-62.390823
2.157508,-30.889627
2.5134208,33.336056
-7.7538714,60.462433
1.9554873,-40.75253
25.278593,-18.30519
-4.05912,-3.6862073
-54.018337,27.21211
-5.6162777,-11.976421
31.988218,-61.019867
15.51359,-18.51078
1.1676981,-15.669842
-50.980186,-7.0667996
4.2180357,63.31539
-10.422707,-46.778072
12.066626,27.037468
-69.18562,6.5582867
48.47171,-33.986336
-53.948322,4.003121
-20.650206,1.1645112
-1.2291648,24.664383
-5.123631,-10.867347
-40.22468,-10.798453
-37.184128,13.096301
-35.929783,17.854574
35.337337,-41.09874
-66.516426,42.842876
49.78895,-55.634964
-51.299686,37.136375
-38.20878,8.212687
27.183632,-38.798622
-9.921451,20.27697
69.04245,-4.4506717
-10.5878315,21.093138
59.24146,-46.85941
-3.8275225,21.29554
7.242425,1.035061
-41.133183,-46.42253
-7.8048997,24.024555
48.106804,-26.370502
-34.89295,67.15211
6.6065702,64.779976
38.266647,-47.99086
-62.38106,-0.55511636
-62.15107,31.621038
46.443157,-51.081615
47.95589,-24.053822
-71.76874,42.766144
59.529236,-81.91555
35.1996,-37.421345
-60.151863,-39.59287
-21.407455,35.139137
18.649452,47.136303
33.875835,-41.945942
34.02627,74.19815
21.820845,23.493938
28.363235,-15.211253
-45.719173,10.871143
-13.074827,-41.849636
0.04581935,-7.922862
13.345192,20.080555
22.406298,-25.04601
38.879623,-69.40482
-52.6215,45.646378
-5.904933,29.695585
23.442114,22.23534
35.15319,14.464978
-40.895554,9.933108
19.855244,-58.22705
36.271397,-44.545853
-17.490158,48.416054
-6.216116,82.40291
-18.35952,23.010906
46.666416,-35.062428
29.490576,22.27494
-82.02265,46.936985
31.356266,-18.829233
-44.738552,4.6105366
-75.87433,49.205246
-34.291824,31.949566
7.8629513,-62.390152
23.95033,-36.63694
-83.098656,-6.1907144
12.254904,38.56565
10.364084,69.18993
