-43.99162,-32.049614
33.656147,-61.461468
28.103447,39.918297
-44.32689,11.17584
39.091187,31.846317
22.493357,27.99054
-24.234034,-15.650164
-11.024211,-10.2427845
28.538937,-38.85394
5.177059,26.079441
29.492607,-43.58632
-48.344425,50.56636
-25.493114,-20.715662
-1.1067154,53.33645
46.50237,-27.74549
-17.707159,-13.859304
34.074528,-35.54783
-7.00765,-19.456545
-65.94899,-10.17071
48.225025,-44.030468
-32.084194,-1.7050751
42.226414,-59.092148
33.343536,-36.206043
-69.29524,-20.712845
19.955793,-46.01604
27.89495,-35.082077
-81.29154,40.44162
-32.28085,41.529167
9.825561,29.650494
34.33679,-19.869936
-29.092787,74.54894
-2.466849,42.837883
93.12741,-102.219666
12.8741455,-58.91216
-43.18914,10.588541
1.0868418,47.34259
30.378717,36.22479
45.272503,-53.121655
-51.073513,35.111694
-36.470676,13.348227
-44.25329,1.3646979
28.520874,62.377846
13.023582,-27.147596
44.031277,-31.286043
-35.13862,8.840436
-55.35752,25.171978
13.768027,-38.472424
58.604404,-41.980446
-28.655668,27.878677
68.80372,-56.596302
-34.029476,-10.526798
10.340443,-16.70195
-4.8048816,20.680862
5.5966425,91.24537
0.87472534,12.484414
21.707495,-24.511244
-19.473886,-66.17546
6.850997,-58.270046
71.13543,-26.502296
43.39127,-44.113525
26.366623,-35.41036
9.786845,42.85971
13.94448,-51.50447
0.3044085,43.712082
-9.192471,17.531933
-26.788626,30.013119
29.651487,53.167328
39.16921,-45.457016
-28.748766,8.364766
-43.144382,-19.704208
-31.232246,48.47976
-80.681015,37.039513
20.16335,58.99958
-20.362509,-30.605457
27.669798,-30.57655
-34.427,54.5749
32.30708,-42.434124
35.738064,-30.395184
24.169561,-22.031115
-46.37052,40.79637
-24.118484,14.917179
22.250069,59.035355
35.1648,-47.960407
36.455654,17.50184
-38.829277,35.437836
40.426414,6.0527105
44.03793,-51.220825
-61.666733,29.946247
4.5524306,-86.906044
1.8858593,25.271408
32.26341,-58.377644
-19.519646,38.227264
-14.361029,-18.709084
-31.027485,8.149122
39.979282,-62.433773
15.055415,-15.081226
-37.402695,11.692621
23.976862,-50.47092
-35.93121,17.433575
38.568554,-25.44918
41.494595,-40.450317
30.300476,59.225548
-28.042356,33.526752
17.225935,-18.41335
13.904975,42.34996
-79.47129,41.57099
20.605171,2.7687325
-2.592284,-47.83619
19.64286,57.699375
-36.732677,18.899555
-4.4247174,22.16286
-52.44454,-8.298805
19.053755,40.143906
-50.69429,-4.6518054
-7.8452244,78.712135
9.3093605,70.33828
41.57598,-46.01712
10.807999,-38.242386
-16.340685,2.570171
37.511204,-48.23325
31.443329,-26.019865
-33.579002,10.275888
-38.820854,35.18186
0.2583918,-40.846035
-2.8566344,19.426807
-69.69414,29.971596
-29.897356,26.234062
-14.170859,-6.142719
6.085035,13.311389
-23.279684,26.097176
-5.8241568,24.516438
-33.122314,-22.71946
-26.499006,37.3868
-83.19211,44.445343
-65.05561,27.190706
44.160717,-39.02712
-69.24721,47.231773
27.120523,-59.92776
-52.583447,-57.504993
-5.879688,-10.414217
36.46278,-8.806354
1.3252063,33.957474
16.215052,-13.343595
26.244535,-36.877052
6.190089,47.173714
26.108019,-41.871655
8.881426,28.654781
-44.177856,41.154625
-31.339682,-14.975189
27.500254,23.263432
-7.008138,44.110912
19.805294,35.75222
75.471405,-59.738865
-73.18533,46.067924
-19.952532,20.073357
-35.79523,7.1780386
38.724407,-39.094166
3.220786,32.894104
-14.29894,24.396038
-55.516094,55.57871
-32.1778,29.537998
18.188745,64.0449
50.7513,-45.626682
6.49151,47.43419
-17.627094,41.680862
-11.480093,17.665636
46.217678,-25.957575
14.031154,-59.87055
-43.494476,49.87807
47.60002,-46.22857
-43.95718,37.048416
10.843642,63.473103
50.043133,-37.21957
-9.886241,-56.631516
55.356586,-24.624516
-29.436054,8.559624
-40.779316,55.41516
49.87691,-56.65478
11.547731,39.694042
60.550606,16.16676
61.884304,-33.064194
-8.837568,28.771343
-2.1038034,23.428608
-42.875076,3.739924
25.437521,-35.4734
39.017044,-25.182955
-2.4156816,21.474993
20.396023,-29.635998
5.9377666,23.14175
-39.807064,-18.244083
42.870506,-75.2846
33.810596,-39.448048
-20.98168,35.807915
37.88213,-27.101065
-71.291115,8.773357
-39.36677,16.17831
-14.725668,41.047516
38.522633,-16.607582
9.112684,85.573235
12.78928,17.816074
-37.64576,9.9960575
-18.802958,63.17163
29.161476,-34.455326
-31.157917,28.255396
-1.6840522,46.076675
5.8169174,23.060783
-59.207054,51.73886
56.504307,-57.48084
17.344374,-56.63548
13.959311,-33.565998
9.311571,25.917257
-36.156082,16.773445
-36.653038,20.929346
-16.856392,22.814608
12.115352,35.177696
-65.6634,-14.08604
3.0585191,53.650032
15.667509,-40.90862
-10.611223,26.651346
-24.054707,-1.4920709
-8.404338,65.2154
-36.387417,33.32843
10.097082,10.158178
5.8783503,25.511719
22.396116,69.04517
26.756021,-28.998104
19.877657,58.422554
63.69724,-40.616608
-14.704772,32.963703
-26.621647,32.750526
-43.71977,51.460144
-71.802574,42.47768
50.677235,-6.62177
-28.698196,12.836628
-1.3192328,24.431068
-26.108328,7.1474338
8.360641,35.81617
8.855097,20.552898
-34.347183,11.799666
16.02328,35.531296
-39.180397,-1.9163376
-27.82397,-27.965382
6.3306136,58.428883
-42.514874,20.166096
0.5604233,-18.030682
18.440302,45.35405
-25.357433,-7.9628377
19.188093,-32.52433
33.85658,-28.086395
-28.341656,-3.2503777
-14.052139,-12.766627
49.688576,-46.98675
-65.72649,56.115326
8.168318,49.721764
-33.359802,10.991179
-12.549743,44.756668
51.086617,-35.58908
-3.8752337,-45.554924
28.835125,-43.427685
-20.555212,13.811623
-56.554527,46.452316
1.3542091,30.703657
27.373617,-28.435328
73.544235,-69.25424
24.49883,-52.072365
73.10418,-67.96827
-75.39704,42.328327
-34.92909,10.244471
20.11837,-23.72673
34.29335,3.834475
1.0472467,43.72326
8.912708,41.89578
-38.31239,13.371355
-40.947227,13.0060215
-24.00455,20.737858
51.540962,-25.19357
-36.124535,15.580952
-9.116956,-31.850006
46.46979,-11.628699
-12.982642,-0.28204706
3.9035044,58.34031
-10.010111,-0.6296754
27.10769,-33.72956
75.076454,-72.3884
-43.427944,-0.3205975
-54.85401,32.292854
6.342332,-23.106487
32.29496,-24.131048
11.297983,23.017368
-18.65822,-40.77198
-26.961618,-9.741662
-72.599,1.1546483
-10.037451,22.362738
21.456133,-26.478651
-4.7793703,20.456974
62.531467,-36.663425
41.32241,-41.909466
25.88621,-0.9960348
46.89243,-9.505218
-10.144757,-43.90836
69.42996,-73.0703
-5.5377026,-3.1972032
-46.03718,8.337254
24.490519,-56.566692
9.85507,-2.540165
-33.166622,25.151558
36.47575,-39.58397
-8.002301,-40.02495
62.024403,-38.605568
40.607235,-28.073587
32.243465,-25.450281
-13.626658,-8.2322445
37.609562,-26.693687
5.3232627,22.775558
-65.326225,42.39593
31.567505,-29.048138
-44.813324,36.367462
33.90646,-40.726925
-11.113382,-29.26899
-38.67553,17.792366
-41.522564,19.87746
2.3667367,91.79562
10.516032,-0.75458914
-33.21008,40.512558
20.508545,15.81206
14.892955,-63.829422
-68.33962,28.951515
-74.42387,18.859911
1.7364372,21.231947
29.548674,-40.08967
13.6072445,-14.883402
-29.058338,-27.17282
32.980103,-31.40888
-35.119102,10.31821
2.226907,25.584057
-36.970997,8.919359
-16.1516,39.06498
-70.24105,28.57698
24.221764,45.07455
-7.2756944,55.810013
37.01154,-42.85531
-22.071075,4.7791066
-38.708946,23.588896
-25.31875,-9.105249
-40.73197,0.1870287
-30.2553,65.75203
6.9979773,38.679634
13.50001,36.069878
-80.05213,50.6529
64.29223,-58.613163
37.71004,-38.369156
-20.487196,28.3558
33.08463,-37.268993
26.735163,14.04472
26.905176,-41.26423
23.818232,-26.01596
-5.01856,14.04179
8.820564,-54.425724
66.12923,-32.379963
-1.2541417,-6.23892
47.078373,-73.49228
-6.198661,27.001389
-35.672802,17.173172
-16.771843,26.91311
-36.12919,10.555519
0.18909389,26.50162
-37.930775,10.785515
-33.94671,-21.2171
37.480278,-52.891247
-5.2883444,53.23519
38.480057,-64.66011
-61.194977,-10.728396
44.088657,-26.784433
1.5261985,38.36268
30.856668,-42.72442
43.44575,-49.008602
-5.8279004,-1.4456483
16.079927,-9.538437
5.1080914,-9.276941
-28.547592,74.601776
-24.922436,29.85327
6.757162,15.63088
-21.569443,17.315313
-1.9889154,19.649872
-4.1191983,-12.989198
-12.394352,-34.53184
-27.584341,31.039799
55.532604,-24.503357
-38.665558,68.3339
4.7738214,60.75849
29.491125,-41.383472
27.061995,53.604733
17.020819,-18.419704
-64.565414,4.078583
23.063175,-37.996655
31.289885,-66.30278
-36.469807,16.162197
49.101654,-39.04625
-60.89926,12.832671
51.64921,-59.1176
-42.608036,16.64339
29.501268,-15.008759
9.800622,-37.23132
-81.57878,15.912165
-21.150404,33.538887
26.663015,-76.54338
-41.69131,14.972408
40.341442,-45.647755
22.053165,75.01224
31.04691,-21.110563
24.966238,25.451225
-69.53501,-18.688927
2.565222,44.338806
4.4551415,-51.992348
-41.416515,10.557588
55.304676,-54.43362
37.82117,-69.90733
-14.034337,28.175798
-43.088028,14.007479
-42.373577,27.100492
9.088796,37.38301
-3.855149,23.369999
33.260933,80.06534
40.02478,-34.086716
-8.013921,-2.2606413
-54.03911,40.657642
-29.998705,3.0746639
-11.1803,-34.730064
16.193388,43.098557
71.66527,-58.87437
39.402676,-27.757887
22.140387,14.628156
30.266155,6.4867134
-4.502974,25.575974
-56.47147,35.388428
-3.8207943,-50.060234
8.1780815,46.53785
-20.022152,-6.8122945
-66.99619,34.70218
32.502213,-28.870127
26.593027,-26.686552
15.146032,-29.23693
6.743491,37.803783
-15.875806,11.615046
-28.356903,-25.564398
7.5742874,-64.354576
20.30641,10.59268
50.799,-40.853886
-53.647007,23.959476
-2.544367,46.234573
-24.070946,40.224403
4.7600102,36.916637
-17.51782,21.379269
56.863033,-25.402025
43.110054,-30.278872
7.4190226,39.89534
6.3141255,23.258293
22.882975,44.238693
3.6112902,-11.764037
-73.523575,19.06903
-1.6027384,24.896523
-18.34338,22.03108
-75.56908,4.3221107
-38.724373,40.24325
3.9342484,-46.215878
31.178978,-25.953611
-47.418594,16.672253
-20.973085,25.72045
4.5138516,53.98136
35.191605,-36.466465
-7.627509,30.760233
-28.457981,-7.585582
0.8567346,-19.591734
34.328236,-46.149387
-70.12664,-24.545698
3.9984772,17.674162
-52.47269,50.549713
-23.62275,39.27755
-66.1575,11.964744
-5.656248,-11.6561985
-34.17697,52.739037
9.689143,66.72005
-9.711814,6.9626164
0.67979205,16.466217
-68.157745,46.344257
42.668552,-16.598608
41.884808,-47.488953
14.983526,-52.75168
-34.19934,31.246542
41.74581,-5.356544
33.127415,-37.280407
-3.3239508,-28.123524
47.1906,-61.56316
15.372372,-7.464944
-17.381699,27.452412
25.768587,-36.6531
-35.05009,21.531767
34.941868,-26.11098
-41.382458,8.903373
-38.19045,34.280853
36.970284,-25.24799
13.886206,58.31373
16.283274,13.360651
5.7548103,31.581808
-30.947876,32.82206
39.19617,-45.917038
-12.570656,-7.1064615
-31.978998,29.222633
-84.322784,28.473083
-81.38245,47.885178
16.980639,-20.589981
3.40633,-12.694327
6.7142515,-43.873356
-25.153,6.9801674
-13.653018,22.199028
21.716618,14.583956
30.39755,-48.55347
29.71541,-43.037544
-23.40413,27.347408
-43.947704,6.8262215
-21.00811,34.69613
-7.868144,-30.351646
24.369226,-9.403837
18.354141,-62.938877
0.9416792,63.521904
-56.820415,50.3327
-16.207026,54.479397
-35.236725,19.749168
-14.961156,-27.602442
-60.057564,28.779942
22.202543,56.008224
43.637966,1.8544912
12.6707325,39.760498
-36.977036,13.4453125
14.315511,17.798605
64.173584,-70.35587
6.732566,58.92153
-75.768715,60.331646
-9.9162035,-9.534097
34.970257,75.539116
-41.059258,46.636837
-40.459038,20.375225
15.53552,-36.836826
20.866392,-47.720833
-26.399933,-0.3572536
-4.553908,54.050137
44.938572,-18.230684
6.537883,-51.48676
-44.710526,29.321747
-13.380942,-6.837688
2.7321944,27.100603
12.385006,26.666815
-33.156307,14.410431
-31.033575,10.536745
-37.772583,-7.312558
15.481102,11.010244
40.181324,-16.203993
-8.185943,-46.1086
14.837617,59.96914
-1.991398,54.132607
14.154311,8.712407
42.74618,-32.90075
-33.82102,30.992657
44.44492,-16.713455
-43.20554,4.0409045
8.388608,29.673073
17.33703,-44.59005
20.383095,51.282375
-34.91721,63.016205
-10.792608,-46.258987
1.2751181,77.3514
-8.757198,-48.409664
-1.9392785,22.67243
-13.507042,26.01163
-10.50342,-0.40215912
22.917387,-46.52385
-34.32005,22.2942
-26.216585,25.229404
-30.228346,8.120744
-30.6666,2.711435
2.2154927,34.24038
25.455545,36.730797
-45.402744,18.51943
-38.116547,-10.796608
26.030386,-30.232998
6.832942,9.699854
-42.842865,10.993018
49.051655,-37.833088
58.47069,-27.766912
18.004644,10.392634
-49.53588,57.88083
12.469687,29.55188
9.126011,-34.20982
41.05444,-31.95124
34.04964,-38.61344
-4.915549,32.44593
7.191721,-31.21198
-41.032627,18.246788
22.22133,-41.52798
58.644524,-12.224799
-1.522485,25.573345
-19.43075,3.9320395
7.4012623,13.717643
5.0881767,8.888866
-54.940704,40.938385
7.6242533,15.683939
40.251347,-66.22436
6.682051,47.017056
-51.12815,23.115791
1.866479,20.314163
-19.179958,-39.874252
23.37951,62.51082
25.809446,-33.66829
-10.040401,29.838081
61.68506,-31.618156
10.664463,-13.167801
-44.498615,-1.6375005
-38.945374,24.747026
49.871655,15.15498
33.691185,-46.636356
1.2216632,-32.13261
-43.706413,-45.58304
27.230242,-60.126373
42.97217,11.061462
11.041365,-67.906265
-60.862514,-32.94221
-0.12812492,20.610685
38.34519,-40.429424
-37.970245,79.805885
43.856136,-12.990368
5.9381714,38.298782
-12.102112,19.673065
17.117708,-38.53335
-42.118534,57.18901
31.183397,-34.565792
18.744177,39.752304
-3.8568041,33.631813
-28.454798,-10.01409
15.3801,-18.516075
-37.990276,7.754333
29.639135,-64.099785
27.93762,-35.015934
-34.80166,38.39751
-6.4673615,57.807953
-77.84486,18.27128
24.394003,-31.14802
21.290485,61.676567
4.680167,61.26848
-1.1623673,20.273935
6.137105,23.952904
-58.187645,-17.310392
-1.243144,-24.271372
31.39549,-25.36159
15.093407,32.19341
-0.8709217,27.387615
26.711847,-36.016304
-11.745316,-27.72525
5.680384,40.24462
-56.89568,-21.45545
-31.96044,9.1913805
49.6242,-47.004677
38.37715,-18.380732
47.069637,-49.769775
-30.7458,-3.1018867
-4.2117534,45.76008
31.835447,-20.056662
2.642481,-12.569122
51.85236,-22.867441
25.503498,45.4548
4.2115993,41.96483
-18.610415,17.193218
-44.615982,67.62406
15.389179,55.971474
-25.901194,6.3567104
22.100294,45.799103
-39.63887,8.951959
26.578701,-29.019636
91.166145,-88.84554
-8.991997,22.60699
-1.2464174,-54.27906
37.868923,-52.819023
50.689243,-28.35681
-59.609005,-19.959957
0.7212474,34.97869
35.818043,-31.097183
-3.9663987,49.728134
-23.547636,5.9450855
-10.069212,-2.3396223
32.230217,-14.844152
47.100903,-67.707596
9.3782425,38.031837
58.07021,-31.144304
44.348843,-26.975742
38.52149,-35.245655
15.727394,7.713229
49.198322,-75.27401
-40.750275,41.528
-33.197678,31.0227
-13.213536,-28.42122
-0.9466749,22.245552
1.5794873,26.668972
-51.51653,-1.6127083
6.1090174,29.594357
39.479836,-45.018272
16.39357,-26.443531
-18.737886,54.226574
38.328846,-50.55298
42.506977,-30.994883
-35.683907,12.924988
-36.764103,23.601765
23.746403,-63.176796
54.85838,-22.958284
0.5447348,23.492474
-4.1088295,-19.50141
12.207036,76.125534
87.76494,-31.37521
-86.2936,35.24814
64.05888,-35.070858
-41.13665,9.292578
2.2889538,28.87162
-40.792423,35.79233
28.312538,19.225285
-59.109623,44.51591
-37.719357,23.764406
0.15879458,28.848091
-30.519522,22.111969
16.790243,40.15171
-87.25777,36.05684
22.422121,-34.680336
25.27841,-35.575672
-0.15234828,-20.814436
30.35776,-37.16769
-6.219533,64.84975
38.90869,-38.85547
-35.0323,23.17853
1.1367807,41.748974
33.034748,-35.354053
-48.595867,24.381214
24.844967,-18.322817
-33.240788,26.091478
36.05373,-41.684784
15.003785,-14.701074
12.76193,45.662323
43.96708,-44.278378
42.486263,-79.2574
-25.30771,38.400665
3.3972075,25.376255
-0.26999635,69.99174
-1.9758391,-39.24107
-0.66180146,45.588528
-37.73307,3.415082
21.229708,-41.80077
-45.65917,10.576257
-8.356297,54.01838
-81.28405,43.362045
31.532442,-25.665188
-34.13074,49.02867
-43.599453,49.441658
-70.36872,52.161945
19.512949,-39.453556
-68.363556,69.214165
45.198315,-51.341434
-4.6220274,-17.59542
46.489086,-30.335611
-46.447014,49.506004
-33.40142,27.61652
-28.690989,10.368547
44.08228,-45.116013
-38.09241,-9.056397
55.084755,-38.376278
-10.349289,21.117664
-25.39182,21.206856
41.23287,-34.910027
7.4656506,-54.361347
32.39026,-69.000694
-32.48743,-11.034929
-28.001835,-38.748177
27.177404,69.0536
10.995161,30.48648
-77.08222,47.985653
9.665617,36.74415
59.798447,-25.629753
-9.027717,79.52075
-35.594822,24.174261
-55.76932,24.01649
-18.281126,34.311302
27.94369,-26.143646
27.865,-56.42952
66.71124,-7.938873
-23.485023,56.20898
9.253579,43.996334
19.154694,-97.215034
4.968482,-24.606174
13.960228,-23.322418
-47.868107,32.617184
7.9145093,51.12684
-6.0407457,45.17968
71.336,-30.603083
-40.464287,10.116957
-4.420617,-21.307827
-23.776527,38.24019
-47.17347,28.658909
25.98918,-47.360584
-80.48955,20.656473
47.032818,-52.872826
28.19821,-34.179596
3.11188,-69.99122
-52.79054,72.5704
42.46941,-31.57108
54.74551,-65.440926
23.567282,-41.429962
56.970173,14.335917
-83.48315,45.315002
19.867893,6.604763
-45.754154,5.745196
-21.43623,-1.1873541
14.786354,-25.280369
-38.042362,6.0562153
-47.39438,-0.89946157
-86.01511,37.841404
32.64121,-56.448032
-39.145096,12.966924
-15.963652,33.46154
-67.48743,50.324696
1.5992239,50.655315
8.014234,57.33918
31.764948,-41.5271
-25.712412,31.168276
-52.447666,67.23337
8.158163,-29.148193
35.802525,-24.384516
-1.2266188,37.231354
-45.799816,11.651003
-37.779755,21.464119
12.073045,-12.798682
-1.7495259,32.893345
41.476856,-19.30554
27.362501,-36.006
21.524296,-49.507675
37.54074,-28.94292
-17.795782,-33.542213
4.965796,-40.979397
38.5329,-30.181324
69.631195,-36.382732
-34.67203,11.497011
5.458787,45.803085
-43.593204,4.765464
26.724112,-45.58017
-2.7802677,46.87047
-21.980453,3.6597788
-29.148592,-26.619957
-27.022572,0.5438443
-67.55988,-11.219988
20.646358,-40.60408
-31.88074,74.46956
-28.002426,27.243668
12.484354,55.83922
49.1607,-67.745964
-60.390697,36.49814
-34.199783,12.107935
8.219765,68.545586
-11.100692,36.1297
15.938919,40.809002
-43.291664,-2.8456163
-49.380604,6.1937265
-8.3191185,41.135918
31.29054,-42.974785
-4.8310122,67.34275
-39.881973,-10.4437065
65.25517,-24.614948
35.66707,-44.143513
-25.472769,50.896194
-27.929598,25.495674
-46.53221,24.201065
-34.687004,24.240093
11.018036,43.371124
-77.266396,40.75535
-10.4044075,48.40484
-15.279026,-15.61822
6.532064,18.138298
12.2536955,53.8664
-39.63924,10.621425
15.051309,-30.502594
-21.476377,39.13842
-30.999296,59.14686
34.593315,-34.372025
3.4928937,25.714035
-0.032241214,45.072365
49.14122,-69.875656
-7.1209254,41.67039
14.70932,39.633583
31.84837,-56.64182
29.16421,-45.565884
50.26012,-30.587927
14.487074,15.641561
-1.5729443,25.36008
44.940285,-43.650093
-79.22177,39.654507
47.065662,-53.235283
-42.88235,22.170347
-63.676414,-2.1726522
-21.148462,4.209352
10.228699,45.44136
30.82577,-4.836108
-0.69094115,51.405697
-1.5863273,-19.479023
-0.29898116,43.564064
31.720041,11.52797
-59.145733,-43.267582
-14.132465,-27.55646
-28.0077,82.2556
13.3829,36.59987
-27.32283,4.8272905
-71.98619,44.014126
-75.95771,44.892563
-32.71372,26.105577
-20.94779,-38.673355
-59.93432,68.09351
-0.587893,-50.490913
-6.7606273,20.163054
-37.865757,18.470085
-56.772907,40.087738
-78.0757,14.1866045
18.381662,-44.48488
6.9712377,32.40486
45.05807,-92.48232
43.69693,-33.096462
-49.84601,46.044235
-15.327737,-17.066372
22.961622,40.490788
97.332954,-28.288166
-33.952583,36.64386
57.379425,-58.39571
37.42265,-36.080303
15.211828,26.159456
28.8016,2.5409122
33.066807,-18.6063
19.084549,-39.10714
16.550814,-17.476059
4.0324483,25.249908
-15.348027,32.934696
36.432217,-23.910736
-29.883595,35.555794
-29.11964,22.77901
-42.853508,18.041115
-14.424588,-13.918915
3.189799,39.200542
-7.330035,-34.466568
47.35726,-68.248726
-63.0258,36.42515
4.437907,36.03128
-36.246414,56.28708
95.8145,-35.523914
-37.260372,64.55112
-33.638546,27.446217
-80.047966,40.93351
-32.711895,8.408098
-88.58442,6.436715
2.8442109,81.70541
8.761953,-50.266674
61.455273,-63.93096
36.476048,-26.539532
7.679743,13.748692
2.607062,29.838043
-20.301212,21.945179
-72.00715,35.779892
-14.854565,18.964127
-8.184693,21.604282
-0.91466933,-29.860828
42.679276,-13.728969
-41.38148,7.9454184
-16.377995,2.711231
27.043749,-30.226137
28.727926,-34.70477
33.44041,-47.441517
48.725986,-47.48401
-48.061947,7.119401
-43.7482,16.814478
22.159296,49.89709
-64.082275,47.59855
1.891485,26.27996
5.4202847,-28.711308
26.322376,-80.65809
-39.776096,50.56398
32.108402,46.893936
9.229439,-25.65399
-45.0395,21.481064
32.054234,-32.82769
46.050343,-45.78117
-65.38557,47.274452
-65.659515,44.40782
-56.132206,44.75066
10.569031,27.487362
-21.530539,-25.777916
18.588142,-3.0426226
-73.80482,50.916245
-62.355892,-18.68137
16.303389,24.104551
-2.1644144,42.83709
49.730236,-55.533665
9.037861,28.784248
-34.76078,-12.024192
24.669418,-31.214735
