30.717642,-16.295887
2.6101003,-46.769222
-43.347176,22.116194
54.8248,-65.08125
-7.280233,41.59291
20.130802,-67.31423
-8.731958,-33.96161
-33.76097,44.826347
24.526453,-45.050343
25.02874,-22.011951
28.928398,38.46415
6.2340713,42.157784
0.6574371,49.459305
60.82403,-8.251474
43.581474,-48.604477
5.2910733,-35.462467
21.551785,50.701252
-12.231621,36.017323
36.207355,-19.942791
-56.217285,-10.481713
-57.33702,33.891968
-13.970746,48.527084
28.97883,-72.244705
4.362545,-33.538074
31.844103,49.467518
-29.13674,35.69223
-41.73214,21.80947
3.0081038,32.979385
1.0796785,32.901993
-21.53248,-11.397904
-26.09748,45.307587
34.809486,-17.40492
34.77754,-17.657476
19.989826,-37.6123
6.2524877,38.669827
-8.387107,-8.786279
8.610943,47.37967
16.870722,35.682663
-62.404564,22.284344
29.076345,-17.502907
-10.345006,44.44783
-47.337116,30.911661
-16.919794,30.310202
-0.3440658,51.14048
-46.485,31.72296
-77.38417,22.360327
21.73845,-22.742804
48.239105,-28.796211
-71.07624,33.11815
29.903389,-24.943153
47.009167,-36.31711
11.508126,46.22183
6.4592066,36.73433
-46.800724,29.34844
-16.679417,40.66839
50.18791,-56.399014
-8.412311,-30.525278
22.55526,-14.780463
-5.8934975,-2.8860776
5.857688,-7.4864297
-7.0912523,29.978712
-51.214016,-0.8266153
-23.107138,-54.233246
-41.494293,44.50299
1.0730815,-38.762024
29.899532,-42.791138
-33.683716,-6.51045
-47.51265,-8.821539
-4.716936,1.1319214
35.772224,-1.8205627
47.139168,-23.595682
55.89345,-46.334526
-0.48112512,35.026512
6.2347746,-64.7059
-63.220913,29.4654
-33.1937,47.891647
38.679123,-21.146994
-43.775585,26.84455
-68.29608,5.2343225
9.264021,46.783375
4.2923727,51.754868
-6.580399,-37.293667
11.476237,54.880516
-22.957664,41.096245
-18.421638,-10.124325
-22.314047,8.240288
10.047474,44.435448
21.240776,-28.831856
-12.053982,51.31402
-9.908103,43.33719
-37.828995,32.007458
1.3452501,55.637417
-70.604836,18.544294
1.2782443,-3.451671
-1.5101125,-9.039287
57.99193,-28.1523
15.01739,1.0381796
-56.641792,42.68428
-5.7756605,-54.46667
24.435366,-83.08496
3.242174,10.780574
-45.197556,-8.181553
-41.529526,41.538414
-67.80103,16.99225
-15.606598,-34.222504
18.087498,-28.045816
13.166232,28.832941
-76.673805,23.402405
60.390156,-9.993689
-2.2041242,-1.5026686
-35.023537,32.709816
-31.419373,44.37588
-51.91554,36.537582
4.4749823,16.021172
15.615653,54.839706
-47.39567,28.214869
0.76699305,46.010906
1.2912376,42.55432
-0.2614585,-3.5317526
1.3307664,26.612286
-73.81964,29.161636
43.52877,-20.61976
20.442701,-20.268759
-40.441727,39.7771
22.448544,47.94505
51.001312,-29.99208
-39.495277,4.961981
-41.59394,34.589966
-66.71508,34.711567
10.093492,22.350758
9.711369,-57.597633
15.951686,-28.329689
9.00129,61.093613
15.334193,53.537403
-40.60434,42.779667
-57.366837,43.84754
45.854168,-25.161612
-14.498703,-10.57257
14.099272,41.084213
-4.066777,-23.065458
-69.42274,37.519688
9.472141,56.643692
61.745514,-26.770771
-63.79603,38.51401
-72.64577,22.271936
-38.718296,18.694494
57.697277,-18.982012
47.12219,-31.124756
-63.367126,38.901527
36.255188,-22.482864
-6.797891,41.834274
-10.415997,-28.47726
55.425793,-27.100351
1.032917,48.815147
63.71806,-65.15564
-45.181377,9.241685
-50.016975,41.911095
-21.860622,44.27964
29.945055,-5.9578295
45.195705,-36.352936
-77.22437,22.974207
78.43769,-141.57986
-0.9655646,47.53238
-31.656853,16.241243
6.856627,42.921516
6.37815,38.21894
-63.02375,9.20738
-65.817345,8.640439
7.9247427,47.6024
-28.611757,-53.105137
1.4241276,50.262863
63.23209,-30.65406
2.3992622,-1.9988732
35.889057,-43.127163
21.28608,-15.279748
-58.523315,42.58465
4.009599,-24.855762
15.376849,52.690834
-50.793713,39.604332
-16.418318,-41.239494
-67.55701,35.81556
45.19791,-39.007442
-9.179622,42.813995
-58.964874,41.970055
-53.2358,-5.324412
29.390972,-16.186863
-19.443712,-32.96177
-8.487478,-24.17651
22.258324,10.332825
-8.477927,48.011505
37.193054,-19.769096
28.190893,53.767044
65.95202,-64.059
-51.56338,29.309498
72.332085,-104.62286
69.74064,-31.58489
33.578304,-69.52416
38.963852,-22.370089
1.4130201,36.515305
38.498257,-22.650795
-20.864725,42.3282
49.07033,-25.932594
-32.10395,-37.599876
2.2811303,48.657913
-50.37938,42.197166
14.951565,49.037697
-47.890583,39.68225
7.0640316,53.90088
5.0486026,38.69908
19.642689,-39.55606
-14.9927025,6.406745
-1.4572053,37.7778
-45.03592,47.10937
15.937376,44.286522
-73.023796,30.534351
1.4561815,34.43587
-62.921295,39.858894
6.8821707,-3.2798023
0.18764377,40.302456
-1.4312177,47.6304
-56.651157,13.8249655
-35.42714,46.485832
14.156404,29.102236
-69.044785,38.75897
17.336401,-11.303294
33.53802,-17.558014
-1.8154294,27.705912
-40.06822,6.211853
-0.44548872,36.89171
-36.123203,-34.301254
-44.96125,32.64766
67.817924,-10.888498
11.211061,-9.716668
23.337751,-21.69868
15.888811,-14.280837
-23.104065,46.97103
56.80635,-46.862957
8.399341,54.48611
39.06184,-47.008953
-17.5119,50.02418
21.06949,-26.215902
22.95054,-33.8252
-65.088585,37.440437
-21.316938,-54.638508
50.293064,-27.443129
-21.110289,32.667393
-39.60605,18.970257
-10.890284,-18.091417
-35.608215,45.86364
3.9064815,47.320618
-8.544131,51.421444
31.940489,-22.265242
-38.577396,0.05136019
7.8366203,48.202805
20.0458,-26.380545
-71.62616,-6.5982676
-35.824673,52.30921
-46.18835,23.966452
-25.927547,-1.5534769
-28.430582,12.711722
41.94337,-19.543818
-47.208057,40.740883
30.14814,-52.62129
23.68525,57.6613
55.93214,-28.632765
9.279711,47.20343
-30.165398,38.90349
-26.841993,47.170662
6.478991,49.2491
8.208136,42.73095
-14.795559,51.675735
-71.98237,34.265255
32.23402,25.502264
-24.520802,48.08186
-6.231746,37.944157
-7.901164,2.890258
25.308107,-59.332905
-1.5572674,49.820793
-41.57811,40.840065
-20.273205,50.976414
-78.76514,19.36549
22.671429,-27.239256
-23.731546,-24.366966
9.525214,23.047155
-47.45904,30.13528
40.017277,7.1369767
19.56802,-21.928053
-23.144,10.173911
3.502524,1.3622985
-8.576733,-44.759884
-2.1685932,-16.342474
48.803646,-25.206581
12.490796,21.878057
-46.84728,31.56265
-41.814186,29.726877
3.2766356,56.826176
3.7586741,-10.867596
52.332108,-62.957973
50.230606,-23.1737
-17.122581,38.56286
17.898762,-26.12997
27.73891,-0.5570568
41.9219,-10.9622135
-36.411385,17.632113
23.301456,-14.875681
-14.587862,-21.749043
4.2377357,32.657215
52.746395,-23.248512
12.173496,40.275204
41.086636,12.368844
-7.2255983,1.9634988
-56.488472,24.581001
-18.791674,-25.888252
-1.8558824,36.979717
-5.215773,-12.808854
2.6254325,44.91981
-8.963273,39.06846
55.784786,-20.451288
3.7093992,50.54422
-9.002552,-2.4286296
-23.75065,31.37882
51.585278,-90.28683
-30.436775,-12.45695
-60.615303,30.516523
-78.00967,20.438435
22.896622,-75.47841
34.90874,-17.346613
-79.10592,16.709637
37.237785,-21.635864
29.414352,-15.973148
23.788078,-52.49044
-76.74278,23.970867
20.06329,-38.528072
22.79673,35.948715
34.7698,-32.25344
-38.939888,17.42235
-7.492641,-22.515676
29.247795,-23.804552
-64.50279,38.524628
55.43182,-27.049
2.7034822,42.832222
-6.754528,2.1834
48.55496,-58.510475
-57.497845,36.601715
-8.532263,40.08547
-49.474056,44.521706
-76.24688,24.66752
27.529404,-8.230233
0.13084531,44.196373
10.220521,-8.902237
22.97065,-22.81607
-52.08014,41.12403
42.92982,-27.436052
37.15426,-18.494959
73.25426,-37.492268
13.167115,-21.417734
6.3622656,24.506983
-57.044575,40.88752
14.052863,52.08802
-23.314468,8.0196495
18.370983,-14.534554
-22.190308,3.9381118
20.195118,-42.784897
50.745792,-25.748613
46.56535,-21.683657
-6.8153615,6.2579126
-35.179104,-1.1912497
12.394639,-38.52897
-60.84876,39.7631
-32.71785,-33.420406
23.609331,-42.874992
53.130955,13.990072
-79.46874,16.593004
49.98765,-90.23411
35.854046,-78.696625
-67.524635,37.134037
-55.31476,-44.725407
-8.833483,29.889517
-37.76109,18.990984
11.7664175,30.926203
-61.7274,-1.3043073
-35.920902,39.889812
10.695134,-9.903838
-77.012146,23.404932
-27.383171,12.613779
22.810417,-52.916668
14.718902,-19.207016
1.3953989,56.58362
53.54188,-27.230288
-44.62795,25.159605
27.33352,-44.4794
62.913933,-66.37629
0.962847,34.125015
15.204761,51.629505
26.916653,66.062096
-8.182321,-19.970268
-3.3659313,42.374687
-47.66438,45.58139
-68.825874,28.012007
35.87463,-18.624344
-6.0648093,-50.6441
70.64049,-56.124817
-61.713478,26.676048
18.361511,30.787392
-7.498728,50.116673
19.698359,22.179276
3.4228215,-3.0184367
-28.968178,-4.229964
43.250614,-22.876814
29.630627,-20.412136
-1.5700253,12.140858
71.42831,-57.42536
-55.82654,41.152878
6.93948,46.12952
-29.74198,-43.119755
20.430096,-22.235603
-0.6302922,58.435715
33.34225,-15.254374
-11.928983,-26.960884
73.24819,-58.597107
15.8734255,-25.419048
3.6651168,21.05579
-61.58256,24.314
-1.3254237,37.348804
8.624967,12.334637
18.270218,-14.017516
43.995518,-24.664145
-56.96525,1.6647353
-42.029995,30.271418
11.6175,-11.554281
64.74454,-85.563446
29.9462,66.190765
4.275225,-4.061683
41.879017,-85.79381
-34.32425,16.654232
-51.511692,43.50113
9.843245,52.305054
2.2115178,36.676876
28.127754,-53.000843
-2.528032,-0.6593767
-35.347683,45.501472
-12.025482,4.7341466
-27.428211,45.476242
-2.3116322,40.48026
-45.831062,22.620016
-19.70753,-35.470562
35.774837,-91.067535
28.569149,-18.27312
-8.925268,1.1128471
-28.971361,13.825013
13.396682,-62.17502
53.75487,-99.315895
14.30804,-3.0979617
0.10444594,33.18052
-10.252738,49.836243
49.362637,-92.59403
13.690655,-66.17874
-54.16002,36.78372
16.730879,57.61228
30.673664,-38.942146
2.2938015,35.85376
-64.71627,38.537373
35.43896,-18.23
83.2238,-63.809616
2.4525082,22.488495
-21.568941,-23.696579
-9.115048,-18.2554
42.54023,-21.536417
10.493832,-63.760815
-52.410328,-14.0816555
-17.172901,-20.45135
-14.606568,5.637685
-6.6062264,45.503864
10.478845,59.221912
5.9214697,52.86225
53.247475,-39.082897
-3.8919353,-8.759095
10.938148,-12.107795
31.188595,-26.64162
60.79693,-35.9149
34.414833,-70.886055
27.230623,-18.941044
-1.4605752,45.841446
-5.6150455,-44.585655
30.038427,-62.63176
-20.612457,19.871939
-71.28519,34.27215
-38.335648,8.810495
4.0301337,41.691166
-66.58155,36.006725
-41.741283,24.344973
-38.396427,19.720556
7.94923,39.395912
16.030035,41.13076
-24.553755,48.92845
18.701843,-23.596083
20.461857,-26.195124
-67.69512,38.241615
-34.06907,15.852482
-5.945645,36.091915
11.803971,47.161884
-28.005795,39.815155
0.37730515,29.139006
-59.49258,34.432457
-50.34788,17.770489
-73.63936,28.646713
21.104713,-13.608892
15.582368,-11.694253
-20.677568,39.55225
-65.58933,37.707893
-3.567286,48.89895
-7.8350472,49.823563
-24.71653,11.655168
9.020542,40.737843
14.232142,54.84332
-52.199112,21.475447
-65.78779,36.89018
-33.32566,16.033676
-49.160576,-30.630003
-44.606663,28.181522
-79.95296,6.8422666
35.405243,-21.91747
71.32007,-43.31586
-75.49996,28.008566
24.773102,17.004524
-33.46585,5.5471463
-11.300486,26.32432
-15.077212,40.038013
-11.729187,0.04698932
6.164551,-38.25205
-56.548626,2.264302
-36.185753,18.023502
-27.03243,43.62599
15.9866495,56.048573
-28.759624,-12.208886
5.792213,37.629784
10.821933,-26.176157
-1.9731883,-66.50106
15.375251,52.65052
-28.06452,-36.159496
-22.01585,9.212314
55.06661,-73.9609
-10.300744,42.87985
17.013786,-24.439955
-64.95472,-1.9273491
12.778407,6.764177
-43.791996,47.90487
-46.18998,44.61117
34.740566,-17.784224
53.718513,-18.270535
2.3612795,29.90806
56.396267,-21.756517
13.213092,53.626785
-44.423634,33.109844
49.465,-91.16267
-36.697403,35.558342
3.176505,45.696255
-68.68071,-1.0808634
15.436706,11.33698
-65.09998,35.28111
-4.940825,43.712753
-1.792501,45.383297
-25.813354,42.172295
11.893744,37.52124
-8.99007,30.587065
-24.611708,-42.49842
-10.453616,43.82841
-68.71727,35.74131
30.368532,17.194464
-7.0808153,-63.950138
27.484997,-41.959286
4.2055383,-35.4343
-3.411682,43.390007
15.539666,-38.7242
41.35078,-2.7846038
29.008831,-32.231506
3.7472274,48.45266
3.6445098,34.081516
-37.140068,30.353853
-67.83733,35.90619
-39.92269,20.599672
-6.88938,51.630142
91.35433,-78.95002
52.39431,4.3752437
38.581654,-18.770632
5.869773,35.33388
-48.94564,-15.279346
-8.181146,35.006287
-24.066648,42.113815
9.851462,52.33215
25.187168,-42.852264
-56.727863,41.02335
-18.874294,50.287376
51.252457,-67.92955
-60.755203,35.375786
7.354019,-22.625814
-34.801773,-15.063983
20.65031,-38.74892
-51.269897,-23.576149
-21.857288,9.120675
62.6711,-74.48267
25.129608,10.953364
-44.20054,28.84978
57.432026,-27.168255
5.8531947,51.90132
-29.740648,4.071955
58.680332,-34.912502
-57.50993,27.9596
-38.382595,19.352682
-8.981512,-45.28019
49.18465,-86.36073
39.59177,28.811012
3.19008,-5.3721085
-24.636992,-5.6457047
-48.703735,28.247149
70.7252,-40.54927
-47.84176,47.51671
-50.09479,29.75283
-15.217232,48.463947
13.5681095,-31.931723
-33.568768,11.810102
16.742924,-20.518734
56.662254,-14.280663
59.856976,-104.57886
22.874218,-60.725113
-13.26395,34.446747
-49.79823,40.35337
10.902629,-27.850647
-35.0338,-7.2280846
39.14108,-23.002073
-66.14974,-32.120667
50.211246,-24.398607
6.1915703,52.134525
-66.05818,13.709489
95.67437,-36.787033
22.173464,-22.40412
26.927671,-59.055458
-70.81196,31.844107
19.320284,-71.68177
27.95601,-16.512266
20.380558,-31.243618
34.28413,-25.44094
10.424487,-66.68956
-52.747406,24.997606
11.779026,-7.938608
-8.158745,13.083094
-43.11868,-2.2923355
-37.77817,39.227043
-46.37695,33.165077
15.946948,-14.535583
11.865381,48.58055
64.44422,-31.780985
-40.793365,46.008278
13.370265,-15.845641
-66.30625,31.415562
-60.51314,-10.538961
-34.124382,33.65145
22.469301,18.625788
0.48427987,48.880768
17.884947,57.28762
54.62513,-77.17097
38.15134,-44.6118
-41.11505,26.463848
-34.472942,14.999915
0.6068516,38.606148
31.177952,-27.109207
1.964895,46.44372
9.554238,-7.666654
43.12729,-53.492775
-41.95684,34.35682
-37.27576,7.257061
-1.807564,42.71183
-1.3668079,31.82394
38.294758,-71.22587
81.90728,-35.935772
13.114924,28.133226
11.561349,-10.640241
4.613339,-11.760854
-6.4351516,-3.398841
0.79612803,15.168579
-53.549587,44.39476
-0.01092238,53.905163
8.731793,18.538197
-62.529686,36.79721
4.042067,35.346268
-42.890873,48.431732
-10.712935,-53.023518
70.041534,-27.94687
24.065311,13.202787
-27.04983,-45.711346
-44.810406,21.445997
-23.033758,-54.025043
-0.670575,38.6091
50.086056,-23.625551
0.08434797,42.993393
-46.278828,45.78398
-10.6027355,-27.155403
34.04415,-39.02606
-47.63864,33.19944
-21.634443,42.074135
-70.48616,32.561405
17.468338,-40.602825
82.41102,-146.75836
22.59471,-19.864502
56.93397,-55.11924
74.15607,-33.732708
16.536266,47.68748
5.384087,34.507446
-47.92684,32.754814
-58.165627,34.647804
-27.00987,-19.631166
-7.4281173,0.56368905
29.58066,-61.62323
-56.231133,34.78386
48.018963,-23.617464
-47.097473,28.327738
3.0959249,-14.040003
27.074986,-16.481604
-29.369831,-19.490244
31.098766,-16.131588
59.537403,-22.790646
24.052166,67.04117
33.653507,19.486986
10.04314,15.308949
-11.712923,41.75354
31.476437,-17.133165
43.14568,-29.031473
25.346987,-50.70822
7.688073,-12.453646
69.50937,-98.42949
-37.915737,47.35741
36.50737,-30.70456
16.185745,45.319237
31.981544,-50.807606
44.515396,-20.659796
54.17112,-25.701715
-32.99245,-42.807186
59.2253,-27.467346
17.593624,-59.201656
-64.66729,28.16282
4.166807,-51.55659
-69.32385,18.954355
-46.873253,29.72708
-24.443857,52.711857
19.417856,49.70104
31.454643,63.48285
40.821865,-19.218626
9.954621,20.24023
-60.818756,36.213524
3.7646446,45.274315
44.23499,-23.416334
-2.188343,41.463234
26.387403,-47.291515
-63.467365,34.519722
29.14693,-77.02101
-36.472706,17.867804
-13.668974,-7.1105976
28.625431,-0.42385304
63.58907,-59.018555
20.708258,-58.978622
102.90655,-82.00727
-57.210495,38.48153
26.785135,-52.23105
5.8791733,-51.674866
67.61855,-32.160744
3.577106,55.41033
-40.9318,-35.888306
12.701253,38.068436
-34.342552,16.655977
-34.8625,41.015076
4.297341,-54.755566
-1.5934442,-56.998146
37.79791,-18.597612
7.673677,-14.283507
43.23248,5.8868885
-24.661057,1.2445178
8.535146,25.055899
-16.542004,46.43605
-12.551342,37.60866
26.95936,-16.205576
-39.499252,19.920418
-68.782936,37.767498
-32.155933,9.445553
-6.5253863,27.197191
44.26154,-25.005981
-44.702515,23.109049
-60.195187,40.8459
-8.479617,32.039997
-63.059486,40.981174
-1.2281295,-55.35792
15.91081,-17.708239
-35.38658,5.360783
-34.57571,37.799038
20.825443,-30.115654
0.72423553,41.101246
57.439236,-45.11643
-5.781435,0.78157383
2.5077524,52.493553
37.614098,-18.603228
-39.90243,-37.207603
60.114326,-33.988636
-19.823603,-24.731346
7.7016125,-14.185552
29.208256,-16.951473
26.84689,-15.13922
-71.431175,32.40846
42.454105,-19.665005
40.51516,-19.420229
-38.110043,15.172858
-8.934465,-38.877316
41.223118,7.242254
-19.017853,7.792916
-65.01726,29.903687
-22.708162,10.567074
-4.3348403,-35.179726
-4.4410186,52.00453
7.3587756,29.710897
38.215878,-20.928923
22.324516,-47.64251
46.966103,-24.081547
-33.197536,44.59331
43.756626,-22.868881
-30.90224,47.549015
-1.4549918,53.733337
-60.128315,43.791588
30.768871,-55.105396
-22.91215,0.0426628
3.933734,28.046053
5.8764668,34.709633
11.861814,24.85863
-48.156315,42.935497
7.227453,-21.32956
14.531444,40.46231
54.113422,-24.861746
-1.0014489,9.406612
-5.538518,44.484207
20.892868,-28.901852
-22.59978,-29.401577
45.275166,-16.982918
-24.42632,2.8383856
14.429263,0.24826884
-24.112635,-14.488636
-3.8222237,43.641953
16.316212,3.3800416
-4.710378,55.61124
99.79342,-133.72406
30.21349,60.89959
-21.828737,-59.519367
-56.787083,43.208176
-39.76876,25.27421
28.74854,-21.084017
35.543938,-9.992609
34.069622,-50.294212
50.32825,-27.722866
-12.83248,-40.817802
-75.14237,27.607979
12.318818,-17.487556
-59.476925,41.687683
12.752614,-66.25694
43.994946,-20.099035
46.944878,-9.736143
65.05897,-114.8659
-0.8631055,-25.300392
-10.589909,41.50567
2.0416462,51.47902
-2.0396855,-50.91991
27.73747,2.255218
1.0760455,47.28862
11.474301,42.38922
28.202011,-52.471302
-38.76552,3.5574005
35.729,-58.471535
-23.33534,2.467074
-11.36456,35.78887
-37.866035,0.65394336
-11.143789,49.12439
8.476743,36.020214
-28.47032,45.0839
-45.241734,43.75779
-23.137873,31.220993
10.935876,45.60936
60.444595,-24.99205
0.21068919,34.891796
-19.23994,38.962597
-44.63972,21.294277
10.696845,19.94987
-21.82324,-55.030865
2.7810707,57.224422
-4.233735,49.263622
-14.40921,44.256382
6.9817967,-4.871397
-66.922325,0.9313043
20.294151,-13.089707
-64.185585,37.701435
14.706814,-28.660418
51.91648,-4.826174
35.38783,-27.568724
-45.459568,48.507133
16.250378,-39.203266
2.2575674,41.328907
-19.341906,38.7228
4.353711,38.203705
27.546581,-39.261196
22.225674,-37.319134
-9.332249,47.218727
-57.907196,36.703156
-42.37391,46.2391
-38.66403,39.585648
2.423858,35.01103
-42.67584,30.77463
39.92535,-72.937584
-63.220894,38.230263
20.981659,-0.13895887
9.95386,8.552663
10.543554,-69.19638
7.844638,30.008799
-0.8934921,-1.1178992
-13.848004,-40.397327
13.346852,-15.654359
-2.4823728,53.6305
-34.95448,0.72475415
17.430685,-17.301748
37.32608,-25.392527
-50.13182,27.36199
41.64948,-41.742256
-41.813293,46.280968
27.98814,-15.382843
-35.37455,15.671324
48.643745,-92.17716
-33.58431,-24.735027
-54.9785,-18.383598
-18.265572,33.699028
34.319206,-40.309822
-8.304285,-15.19641
19.982819,-24.566118
-45.62578,22.339363
22.669073,-16.159573
-6.8298287,53.999096
-65.33466,37.09074
-73.49708,32.10989
-58.485397,33.718735
52.472828,-22.738876
4.407908,57.14971
42.646687,-11.322938
-45.773033,17.824907
-0.18377675,44.65854
6.5692253,45.41684
5.445153,34.01589
-26.691473,-22.150944
-40.641167,13.461965
0.76507026,17.469095
40.76413,28.812769
13.930512,-9.222613
30.572306,-26.335293
-57.245518,29.755608
8.672831,39.096554
43.762733,-45.67467
1.1651506,36.457848
-43.107708,14.59879
7.217163,37.210236
-13.050774,-68.564285
3.5899115,33.39307
47.136894,-68.944756
-67.994705,38.79975
-18.036995,-10.274062
9.51302,43.333614
-23.149698,33.678616
6.137148,42.344486
-32.131256,43.82618
35.584743,-64.16449
32.053387,-17.760275
42.901897,-76.60073
8.680272,52.106583
-1.9416947,45.61416
-52.13345,42.757797
37.37002,-22.528358
-50.425964,37.84385
6.274722,43.019943
-2.6948397,35.64601
0.34355494,-2.1677136
-42.62483,22.667147
34.104084,-36.434517
6.1908245,-5.2469788
-19.828001,40.570923
8.367252,-10.056579
34.561275,-18.030289
29.342615,-17.001352
25.9701,-42.58046
-11.297844,42.916187
-47.014263,47.025383
48.194942,-40.362892
24.777859,-15.396565
-40.615948,45.82648
12.749372,-18.34507
11.523375,-6.672284
-61.217583,41.80554
38.50272,-22.637302
15.061134,-11.448406
-29.657784,48.016136
22.482319,-63.230774
-67.67839,37.01013
-56.827007,40.396217
