30.717642,-16.295887
-2.1546419,38.620323
72.28004,-80.79829
1.4990668,45.110916
26.995611,-74.63726
-0.967107,-4.5085564
-61.58022,39.403965
-13.609357,43.372894
-0.3657011,-43.497414
-29.295748,42.00421
23.949448,-14.740944
4.7769494,-7.8883514
-47.996216,-16.406853
39.267498,-22.280851
-20.361172,9.166846
-23.986166,7.7418075
-66.44823,34.111687
-51.248734,-11.55445
-19.946741,49.70602
19.177769,-0.6952342
50.118526,20.272938
-0.99304354,42.76325
-54.835693,35.451485
-45.90606,39.092995
-25.318462,9.012996
-33.971985,46.976204
26.540298,-44.464127
27.966064,-15.4693575
-18.125729,-49.130177
44.657375,-55.325863
45.61265,-57.75706
-2.8609555,54.029198
-52.3902,42.68737
-48.85718,43.037025
-19.407335,30.813215
-72.20169,29.65656
22.800709,-24.132814
5.135416,43.327126
27.56251,49.436462
12.284953,-56.639847
16.414639,-11.140288
-44.733967,-53.54754
52.522694,-22.778194
-19.806908,48.83423
24.001007,-15.9107065
9.784774,-54.765392
1.7341084,-46.78807
-48.5676,43.278427
-64.13699,40.701237
36.564167,-5.5961065
-46.3468,44.656742
24.17846,19.106394
-40.248367,12.6899
38.285824,-7.034881
37.361824,-37.68646
52.627544,-25.784307
8.283243,36.900806
75.92353,-111.51164
-26.199905,46.24628
-47.73865,40.804756
-27.862417,4.2867346
36.68618,-19.340717
3.320688,37.665485
5.648909,-6.4814525
-1.872476,43.693245
39.548496,-18.804668
-72.47774,19.948063
-0.12883146,14.812122
-76.59579,12.01896
6.5058527,35.322002
47.677395,-31.749565
-18.801178,-16.392124
-41.17469,46.077938
-0.08348921,36.947937
-47.345535,29.376682
-8.514389,34.158695
60.708553,-25.680685
-46.518074,33.79338
1.9063873,34.65649
-42.325367,46.07208
9.0715885,36.623024
40.931957,-98.55237
26.714848,44.44884
-51.27326,-7.1904883
7.3295927,-29.981916
-47.30894,17.744833
27.728733,-56.018597
-32.398983,46.921017
8.714797,15.805598
27.98001,-13.920206
3.9237726,40.712463
-70.181816,35.019356
57.30792,-30.225807
-43.89054,40.573914
32.013386,48.407166
3.0307665,-2.543707
6.846966,-25.354782
-58.64391,40.633835
32.666126,-23.247478
-30.363388,-8.999477
-61.840233,3.0894892
-57.57359,42.698593
1.8731747,-65.85852
-4.660225,-3.0656736
20.637894,-51.982456
9.284218,-16.511066
-68.0109,-17.633228
2.6971765,-14.168338
-48.50031,38.123344
1.8175725,38.130226
49.799774,-25.843454
-7.650918,-39.146904
51.590553,-41.895374
-27.775988,31.05937
6.4376736,-47.105373
27.274574,-26.965542
-5.0562553,-40.816093
45.467663,-74.799965
-51.20385,21.226149
-8.921885,-7.1179376
-0.569836,35.09442
52.818676,-62.84078
-27.139973,51.389664
-38.9062,-49.521
-20.039442,0.70409006
-13.505741,44.46543
-35.79352,29.59579
3.5520198,31.49995
32.76693,-16.68282
30.608253,-36.34766
-14.074332,-30.79544
-7.5612617,2.3867679
36.128365,-17.840551
20.156902,-72.28189
-56.44591,43.018974
-65.69147,38.077015
9.960974,-20.698029
43.68319,-47.483067
-20.758781,39.704185
6.82599,34.78356
13.224008,-17.0158
-44.062508,23.067593
-75.80852,23.964025
-27.727545,2.23137
-32.42475,3.654909
26.9995,-73.56785
-40.542316,43.831177
-46.976208,43.768578
-3.4404564,-11.850684
46.77791,-70.06951
34.473778,-44.638752
4.7805786,-58.660576
-54.98983,42.457054
43.394318,-90.88859
4.8871436,-3.2261934
-6.3726635,-50.776806
-52.40743,42.16975
-33.73487,31.619228
37.511677,-60.816856
7.1882615,41.17571
43.08516,-83.454666
33.5502,-19.06087
-3.07889,42.508858
44.192608,-21.06445
-60.350353,20.599834
-43.527214,9.025523
23.39638,-16.041368
37.624817,-33.956448
-0.098897055,49.00404
-76.50884,26.151985
37.19164,-55.21348
-65.827095,36.230843
25.562855,-35.756218
-5.641023,47.073112
-51.300663,47.858917
-60.704964,40.127434
-63.45137,39.025402
-39.10262,20.435808
14.580318,-16.218033
32.537746,-17.154837
-70.94248,0.9188226
-33.77732,31.373827
46.057285,-22.206543
40.938602,-74.20097
10.810724,-37.751648
-56.377655,42.448322
51.670063,-32.295082
-21.17928,24.848352
-26.627018,12.347876
84.23266,-29.528984
-31.60453,-39.356354
4.3657136,5.345591
27.234001,-63.926495
4.355819,51.990356
-33.088074,-27.908735
-26.084856,11.886577
36.075108,-31.714159
-63.245205,39.218
-6.5837884,47.270798
39.227997,-27.581656
4.469161,52.46875
-17.712626,36.001087
12.318363,12.367608
43.41199,-25.909702
23.368837,-14.410015
-71.05912,12.00311
-37.909065,-52.30167
-47.9005,44.190407
1.3530066,42.399303
-2.2760801,49.140167
-50.229725,13.736902
1.5207248,-14.771124
28.776701,-36.980804
-27.648792,47.257957
-23.645603,-6.945701
-47.383335,44.8484
-33.193638,-22.522184
-4.2515,50.023293
-32.217495,-7.4312663
22.45424,-74.23925
-52.120796,0.80013496
-62.409836,41.695465
-34.648605,-35.767025
-9.650496,-42.43288
30.109001,-39.8339
46.553474,-41.087288
-60.86656,-21.492432
-9.04645,-41.177307
-38.41793,-9.826515
12.736584,28.74595
-19.72128,-12.299796
-44.630657,39.71424
0.12753391,51.986084
-47.617794,-1.1362823
-8.464596,38.612297
-45.837597,33.803528
32.870136,-17.059267
-30.526655,3.9987395
55.900326,-40.413067
-4.671531,36.21602
-2.3830109,33.873592
6.6816096,15.422435
22.066378,-29.670876
1.9033675,44.060387
-48.422108,37.200233
6.1900163,40.09939
-44.680973,22.678371
-5.016764,37.94978
-32.32564,41.841236
0.8548551,14.360978
25.111855,-14.722466
29.546846,-31.146648
54.75516,-26.89803
10.648355,57.80373
41.92908,13.09933
-17.723766,-38.122646
9.096643,31.796068
51.186607,-28.00327
15.049433,-11.055199
27.238895,20.691027
-57.59339,3.4012234
102.57588,-39.55256
52.46709,-51.481667
-1.592489,48.29138
-58.21185,36.423294
-54.39603,18.827677
40.618687,-39.060146
15.441213,-63.155197
34.492455,-5.1015263
-42.278946,39.95092
-49.799088,-3.1175215
-25.658712,-3.9001405
-25.6192,23.983053
-36.398205,32.94384
-16.823742,30.243292
-2.889233,42.652504
16.695543,52.058212
7.1936603,47.194176
-43.42921,26.266872
31.007364,-20.025135
1.3065046,19.672884
-48.025345,44.294174
40.26527,-21.504185
18.486034,-15.44617
-59.906944,11.818407
-1.0355775,24.853945
7.283622,-5.1427946
-52.982784,20.570791
-75.02093,23.301752
-15.418959,51.308403
25.28877,50.092434
-39.533745,39.293774
-40.418217,-3.4545784
-67.92183,29.50566
8.164418,19.36231
-49.07506,41.717293
-57.11683,39.253887
-57.374573,-1.2230567
17.626564,-43.68225
4.979358,31.343632
-51.49066,13.451817
-17.71821,29.754536
43.98805,10.091744
64.91438,-26.050322
-32.66073,2.7166083
23.807915,-21.771006
-56.038864,41.26138
51.323162,-22.984707
-44.587955,22.347963
36.50038,-19.20104
5.10121,24.10061
20.957705,-50.33657
-7.348919,-19.501213
-37.386135,-1.8274553
55.66833,-64.597565
14.858218,48.04919
5.801854,-63.230988
34.831097,-27.47418
-38.39915,19.359533
-43.50907,26.38783
-69.3366,7.4772162
27.022419,-69.885
-68.86394,17.177069
30.387533,-15.973747
-60.94135,34.503857
-14.085829,4.092564
-3.617366,-45.576927
-45.01683,14.830666
0.30807078,32.02533
18.02182,-34.701817
34.172688,-43.413486
68.35512,-30.019295
48.96001,-92.72022
-6.783587,1.4220707
-2.5836146,-11.556301
0.21895957,-42.600838
-65.699814,30.23078
-25.337233,-13.674227
43.505123,-29.101131
-12.425338,-29.524073
20.137493,6.5390496
30.53251,-17.69785
-35.182987,17.457258
-31.528122,49.065178
10.251646,50.463707
-64.76564,14.510204
-20.077723,-29.52454
-55.894745,9.0335045
41.47749,-86.43752
69.11918,-97.98338
24.226297,-6.0531154
11.829627,10.900195
45.40809,-20.951256
5.254892,35.65651
9.194522,15.409186
43.827557,64.47897
-36.481808,18.211866
84.26681,-59.7591
-73.817955,18.528822
8.083391,43.009796
-57.371426,29.107819
-47.312744,41.272083
13.581061,-53.763477
-39.559864,32.188408
-21.311403,53.976673
36.83908,-9.861581
-67.36207,38.38484
38.847305,-27.877842
18.86258,-36.41495
50.469997,-26.79119
-19.165855,2.29625
-15.1782675,1.9512925
0.59924304,36.517487
27.770786,-17.35792
-54.424713,41.848488
-65.33548,28.96618
14.441767,-31.544277
-40.85371,21.292315
-7.6310587,45.5205
9.631343,35.82965
40.394993,36.589207
10.401347,-56.260365
14.286145,50.90967
-11.285387,51.44822
-7.858153,46.963203
26.641853,17.053717
21.310461,-28.64606
2.296751,33.499607
48.149063,-31.960712
11.647277,-15.542392
104.1572,-142.73137
-29.34169,-15.964968
20.066498,-47.68679
3.65967,-28.133272
39.48908,-10.041171
-19.853321,-41.656364
5.2719,-10.121926
-16.866053,-11.299571
0.047812708,43.195957
-39.790627,18.899092
-31.374983,38.366272
47.029797,-99.7709
69.45371,-29.553925
7.3764195,46.723892
27.76809,-32.069424
9.05418,16.390959
29.271082,-28.66332
14.529621,55.316734
55.79314,-32.397053
79.87162,-86.139885
-30.07678,13.213981
-45.312214,24.43502
-77.84348,17.011015
-2.406251,42.95027
13.39645,47.726913
-3.80634,54.72644
24.428246,-29.534958
24.606356,-46.78956
9.859879,-8.52543
-37.79569,43.230526
12.13805,8.096256
2.340619,46.874817
0.40491438,56.661198
35.067253,-28.760979
41.96182,-21.772741
-48.05471,17.181074
-43.78032,32.070946
-45.31661,23.940113
-1.5462136,34.013042
-61.80684,42.73784
-43.371914,39.1802
-35.31713,50.04676
16.17609,56.5233
-46.144093,45.268738
-23.090225,21.108282
-37.02819,-24.531515
-43.441437,25.004156
33.38438,-15.238079
39.860046,-77.95487
-34.9059,-39.947758
-43.164856,21.72268
33.630116,-69.39414
-54.33748,43.368393
-33.861267,38.842125
10.397773,48.555832
-39.679726,4.7321606
-43.256596,41.40731
-67.26629,35.308594
2.073244,-33.13023
15.809018,-23.373226
8.671712,-14.799112
-1.7397528,39.824318
9.744226,45.349575
-11.985935,27.715376
-12.075208,4.7665477
-65.12742,36.76331
-18.3305,6.4610424
-0.4054142,-6.880045
-45.698917,23.500326
-39.680683,19.783659
-43.0585,41.162712
4.6403666,36.561188
53.32204,-32.56001
-39.8642,42.900604
2.66218,42.273113
-40.704617,20.678335
-64.46188,38.420574
-35.250526,1.8813632
-13.854902,-17.926472
-33.551327,47.108086
-56.719936,44.36712
-5.1441197,-32.156807
-45.313374,45.296425
-12.115586,51.89557
6.6204343,-30.780329
-45.748226,22.402998
5.2403173,39.22883
-53.984524,42.126244
6.689608,45.085052
-7.4877076,2.8465774
-52.18365,29.96588
-45.752945,-10.067168
95.52848,-72.59145
-15.5747595,6.3677077
5.174499,40.327057
38.805424,-28.299515
58.8355,-28.586266
12.979116,44.44612
-45.855392,21.988317
29.605028,-61.573406
-38.401386,44.31375
24.16439,-30.358152
58.55037,-28.87911
-74.420074,31.422743
-26.592045,34.757786
-46.446053,30.560152
15.342265,-29.372599
10.457429,38.70927
-22.68197,10.523737
-18.385555,43.95369
3.480801,25.723757
-11.103945,-4.9929857
-44.89893,20.093708
-54.407227,43.651222
-11.697248,50.329716
6.930443,48.80625
-56.171825,36.850185
-32.171555,44.444885
53.75864,-25.806648
-0.82553345,-30.650787
18.877321,42.840042
19.483204,-17.153088
-38.017826,43.399826
8.640336,7.9211817
-44.89134,5.105819
4.2526083,-20.546946
6.9168825,36.77677
-5.258156,-24.657654
59.72546,-73.55924
-70.15169,35.826027
-11.32681,35.458492
-50.158325,24.184896
34.94557,-32.8175
5.2206445,-3.4296434
3.7357008,19.852098
39.351974,-84.814606
-45.098785,21.624926
40.705082,-19.497746
-9.319482,-23.074434
-37.31025,5.3189673
45.38132,-23.467499
8.579632,29.418413
15.06207,-19.790602
19.777784,66.001976
-46.23952,25.355692
35.552822,-18.611605
-39.19446,-28.759209
-30.024252,49.028034
34.543278,-44.68729
47.54644,-90.12235
40.188606,-21.78837
29.005604,-89.002556
23.285559,-49.617435
22.469646,-32.601555
25.98788,-19.727001
14.815387,-35.84678
-46.64822,44.136402
2.645895,34.4243
3.950361,-18.248615
-64.94784,38.52125
52.94265,-37.8967
-12.3193245,24.755957
-30.295479,34.14078
0.21231985,49.764526
-11.2382555,4.3761344
1.2455847,36.219624
-59.855534,42.340702
-38.38922,42.50607
67.983635,-27.096304
-71.18918,34.684196
26.770962,-42.937626
-11.475731,40.488785
-59.42604,-5.98131
8.065408,26.498323
-43.704113,36.377937
42.95757,-19.9214
-12.993653,54.30737
-10.580377,36.376163
-49.9547,3.150604
-6.3065057,39.75232
54.19601,-90.04072
24.42023,-19.79414
12.185644,-24.021019
-0.56871134,21.85155
-5.3554554,1.1671267
2.7641644,44.482273
18.31448,-41.542847
22.899467,-22.130621
-31.624363,49.968544
-43.782345,33.654884
-62.624447,39.306583
3.8573544,14.011913
25.043785,-15.022898
-0.95989436,-48.561043
-22.21578,51.99298
43.937202,-23.259937
-2.2669356,8.858692
37.155937,-19.468807
-23.07392,36.72902
-0.64840454,-1.2598327
-61.54636,37.173813
15.399364,50.488083
-5.324703,-13.733171
-28.9504,33.7753
-17.411343,48.383736
-11.438364,-5.957379
45.960278,-30.608091
59.79119,-35.899464
-14.185742,31.649574
12.19511,-57.268997
-68.875435,35.600014
24.40549,-53.912476
34.348866,36.833763
28.424479,-85.955696
-55.92943,22.635565
31.864891,-75.09092
-36.57921,-51.258324
-43.765003,44.0242
-24.659317,-13.708744
8.016553,0.13496059
-69.026344,35.281033
-45.684185,30.942877
6.3284607,-7.718624
-26.999607,39.3375
25.790573,-14.948928
5.1508183,-11.14073
15.726281,31.234697
34.117558,-17.294924
0.27523327,53.324867
8.7209425,43.712368
-22.141937,9.365468
-21.783642,-0.9663434
17.657276,-68.10378
26.439991,-73.67366
-33.331795,43.041378
-11.128304,37.047745
-3.1259742,-1.430935
-41.427433,38.608444
30.707558,-16.181053
17.839931,-73.22948
-0.32769397,37.26441
-68.01159,8.905503
-32.16425,44.771942
-36.22773,38.92646
-43.570744,15.75824
14.36667,25.07394
9.920857,42.589848
10.594912,-26.692535
-22.598091,9.630606
22.145851,33.180183
31.745861,-19.059525
-44.060028,22.984354
-6.3850775,-50.044193
77.15632,-39.43849
17.999355,-14.494079
6.347293,-3.0562193
-23.412987,6.086066
22.046734,-14.932251
45.54214,-84.59578
15.566815,44.41222
-15.106207,6.0524917
-42.298477,16.121584
15.406001,34.780563
-42.11959,41.00406
52.246838,-42.79147
-3.6899505,-11.121019
35.38158,-26.66747
-62.868294,16.223179
-16.184822,12.001239
20.998928,-13.913582
-36.245583,17.726173
32.713085,42.60556
-77.98113,20.23202
21.776155,-22.983639
-33.49105,15.996134
26.965782,-15.854086
19.909313,-56.22542
27.605003,-56.71996
-2.12591,-42.96544
-11.173233,-60.688168
-44.188946,-2.8769834
-14.814627,5.965689
3.6617694,41.80562
7.418681,15.2009945
18.437424,-40.702477
-2.4324262,48.74752
-15.949826,-57.606586
26.503063,-15.710587
-8.027963,-26.128693
4.6362753,52.234337
6.269088,51.77948
-54.47969,6.2762074
-12.272872,-0.010534896
-15.922609,-1.3743149
-37.286507,34.24839
-13.871603,36.941788
23.589428,-81.97058
-74.47138,30.081848
31.102322,47.16234
-71.83914,34.114845
-29.806742,-26.50596
-10.811968,50.60929
30.71859,-39.000793
-52.909706,42.79847
-20.828903,50.048355
18.779444,4.048315
36.979042,-31.669888
-9.106437,-45.807674
-6.4121637,23.342493
-25.591208,-48.731106
-47.596607,32.98649
7.7497134,52.712402
1.6143346,-1.329897
43.511116,-78.32459
-44.670002,23.89258
37.950138,-46.689056
2.740658,-10.757163
25.929056,15.479172
6.6302185,-7.1543975
-6.8084774,8.449442
-24.088099,10.649144
-20.68907,32.58064
9.77931,-59.367466
-59.72006,39.49696
34.130005,-48.52609
-62.5884,37.22899
-51.793156,11.236335
13.863887,-31.98487
-12.768377,5.066438
-33.950058,24.66926
30.528477,-16.806929
-1.1608382,-7.728825
-63.453606,39.827595
-60.162132,41.06968
-29.953476,15.120638
30.39604,-23.720585
31.885656,-74.42469
-58.832794,41.49475
68.96519,-25.634945
16.627401,-22.937435
-71.61582,31.774435
53.565464,-25.748325
46.6369,-43.616936
-35.353786,-21.68115
58.178383,-29.274572
-46.739624,25.930147
35.71671,-25.72787
18.748789,-42.341545
35.190964,-18.321558
-3.9108078,45.75985
44.26562,-22.422321
7.8985486,-49.595486
-36.780964,13.642378
-53.361126,7.945957
-39.372005,-18.58069
-23.851007,44.085854
43.2019,-22.890894
56.004208,-38.562054
53.26666,-29.16539
-62.513374,42.006165
58.02447,-77.82791
-47.46738,39.111496
-63.996105,36.44272
6.9667854,38.119953
11.490603,39.34304
-65.51936,40.40288
29.205109,-18.688578
-9.696677,-42.143
-44.752068,-18.162886
-40.60784,-38.868122
-12.082025,4.6350923
-60.807987,37.409416
-17.044218,-2.209619
-32.180996,32.865223
-1.4584031,6.220167
-11.990272,-50.677032
-73.87898,31.736115
23.454157,-65.46403
-65.50882,-20.67594
55.329666,-35.385994
-26.405384,37.932068
53.150517,-27.667831
-14.095288,-3.813113
8.238889,-12.432856
-46.053528,33.61916
4.0460963,-11.399595
-0.93629014,48.061214
-5.8494205,-46.671207
24.767143,-73.26631
-43.535103,30.99686
12.817848,10.670558
-26.991749,11.721159
4.8652935,22.443651
-52.84982,38.211597
11.519845,-17.501259
-6.3254976,1.8422911
13.886132,34.88463
14.588732,54.187103
-35.540936,41.57296
35.68566,-19.78327
-37.711697,42.598053
26.216112,-16.387123
-38.482456,38.8386
10.1500845,50.300964
30.137999,-56.217407
30.387669,-84.90252
13.102999,22.554129
-71.64,-20.672342
28.793207,61.7709
0.7449496,45.319897
81.46938,-49.96001
44.521008,-91.36284
-24.564157,36.954857
1.7613375,37.130623
2.495744,41.793354
40.95353,-39.854393
32.061005,-19.565845
29.747383,-17.775517
28.028454,-67.30746
-44.32515,8.673875
18.645538,-28.4007
-15.485262,46.291687
11.736108,-37.762447
-12.891445,-14.955851
18.44509,-12.683588
30.134987,-17.296719
-16.663942,49.021805
-1.6366649,0.36727294
4.2494626,44.94699
8.197656,39.223923
14.697872,55.100365
-50.94855,0.4516719
-60.788982,43.30196
-0.5266732,33.964485
-37.81988,-49.022293
37.21137,-34.12619
-74.4175,-7.658625
31.06448,-20.918188
3.2375915,-42.77116
41.052532,-21.417385
-5.0049233,24.19446
11.193653,-7.460653
25.481771,-68.73841
30.86185,-37.02055
26.153603,-40.7046
-1.042169,-14.532681
-68.82767,37.13877
-15.03196,43.450993
22.359108,-70.41951
-39.157005,20.251913
49.114574,-29.856157
11.596891,-11.214431
31.03125,-62.990086
9.635353,60.446198
-75.9603,11.719008
44.81337,-25.456783
-57.504692,39.21363
2.077795,-9.170199
62.89498,-88.98744
16.519966,-41.308895
19.754173,49.15384
33.719402,-40.745403
-56.67043,22.71592
7.5213146,53.7401
4.8950334,-30.513285
-46.16918,48.588272
7.51277,-39.051655
7.696565,16.050909
37.9623,-28.089048
-24.548168,-4.4709296
-61.49686,41.54153
32.441704,-32.246983
-54.84287,38.85061
-25.8457,-51.79622
-17.644228,43.656574
3.9197557,-32.07786
18.332508,-37.769085
-1.0679454,41.824833
-55.99459,27.740923
26.800564,-23.167522
38.569164,-19.300085
40.38818,-21.209614
3.1768622,32.92239
-16.376736,48.888657
-48.127827,42.61496
-61.704098,40.15504
-54.506554,-18.938627
41.5672,-85.131836
-52.409065,41.624245
-37.683792,-37.130745
36.421566,-21.884155
-32.972404,45.248074
34.792564,-18.212273
46.5576,-51.149956
-25.3434,-25.449305
9.334086,-20.806997
33.609844,-54.28675
-2.870609,32.24175
61.125996,-26.442644
-15.7177925,6.1682935
0.81158495,46.83348
13.522531,37.19776
33.23547,-34.388245
-11.161774,4.196297
-31.012321,47.809135
-1.8128166,36.509583
45.64392,-71.41563
13.101407,34.302773
-9.419268,45.00074
26.317888,-41.133568
17.80362,-12.207498
-4.696817,44.056103
-17.648745,-62.011887
-33.281773,5.044974
-50.564194,41.578606
-45.49904,17.708311
2.786835,-3.3763156
-23.164946,0.6568752
11.259824,49.37879
-5.8412776,40.463913
26.046818,-14.898104
-40.459583,46.714664
-10.338387,-37.478474
-69.375404,25.971516
13.395804,-14.770255
-9.570926,43.422283
-40.724358,48.96389
4.025456,29.609282
-46.998825,27.460903
15.657754,-14.472258
21.534452,-30.853952
6.420853,41.528587
27.691765,-74.73104
26.465075,-34.185337
29.899399,-17.28537
-56.820904,41.28457
-20.68344,30.03686
-30.44998,47.59371
-32.941822,-38.7827
-58.90981,7.877294
35.099827,-18.929712
-61.80631,38.486572
9.845932,51.06957
-62.501427,39.55553
-22.094898,-22.856348
0.17551994,-64.04813
-6.137667,36.360317
-52.06071,41.90612
42.2046,-23.652508
9.755236,34.537422
23.429123,-14.3910675
-64.1419,-5.6099095
-55.361885,31.869698
15.193276,-13.3442335
38.851597,-43.727776
-0.68137884,35.648956
-56.97655,44.699013
-40.34656,15.9793215
-59.467815,39.852684
17.760422,49.703285
14.005137,-9.604321
73.92329,-25.493332
9.052012,-14.280137
14.654566,-10.028535
24.171566,51.53324
-77.57877,18.404362
-4.3324385,46.59652
-43.58859,40.005104
-42.099274,45.407913
-33.76245,3.6754923
39.70084,-55.67685
32.51517,-17.466888
-9.922387,-32.24707
-23.006056,48.978973
61.121593,-44.688828
4.873049,50.95481
-0.7596756,39.596462
-69.777306,31.509953
40.947643,-35.518047
-66.02884,24.581438
20.470364,66.59825
20.375336,-21.737972
32.476032,-34.093548
1.0911447,32.22403
-61.762764,39.796234
-37.429913,-4.6264896
17.13897,-3.291449
-27.219154,12.99741
-6.307754,-5.22557
24.407658,-7.453583
2.9216104,13.493994
-48.247932,28.049868
-38.032986,13.749876
5.0580783,49.859123
54.16522,7.9398494
18.974829,-12.82049
-37.584034,10.528869
-13.743615,5.7234254
-69.05969,38.438526
-40.93317,47.421486
-16.82856,7.4118237
-13.216961,52.20269
-33.35488,1.9522886
30.991003,37.661232
-45.986145,31.2186
-34.95403,-13.0492525
6.5062084,22.232985
-23.666689,48.6276
9.904372,3.5528195
-53.84029,34.082115
