30.717642,-16.295887
-5.563184,0.96529144
11.644955,20.306349
60.720333,-31.598137
4.4917154,32.83406
3.460133,53.061165
-66.33742,13.90687
38.362064,-19.428183
26.037258,-42.843178
32.696766,-71.3263
-32.35111,51.075974
-37.725975,19.284716
42.558083,-28.137934
2.1212842,19.33855
71.93241,-36.18904
3.6457841,43.146626
-15.39937,50.38842
-43.155884,-33.60234
4.175952,47.7256
-11.2579565,45.97253
12.317329,25.394323
11.485826,51.526184
-57.286617,20.351677
16.961826,-12.974564
16.420094,-30.217466
6.6405997,60.726463
94.45129,-36.940334
38.75728,-92.08183
-65.690544,30.659243
6.6328897,58.243774
-4.124748,45.38336
-47.53155,-20.670162
16.24424,-16.382269
-28.675571,10.54898
-24.759268,48.2123
-0.34891674,45.00757
28.518036,-43.170235
42.76798,-29.12055
-39.690926,39.15782
39.728237,20.738806
4.141335,-3.3359742
49.388382,-83.86428
7.824527,-26.4105
59.383144,-56.961796
6.059954,-62.818344
-46.97928,16.294054
-23.583302,-2.4267266
-3.6859157,-47.69731
-51.65253,42.31362
-66.92748,12.960976
6.6078424,58.961754
12.484809,-31.111673
-0.75393814,41.767708
11.884573,51.216393
0.56603694,-43.8867
-61.122463,39.67765
1.622659,39.705303
23.806875,-37.869495
-31.010067,41.438797
-5.183755,-48.56217
-0.88589144,51.03263
-12.713557,7.212513
-51.115047,-36.827072
-68.280136,-35.46986
4.420491,44.14611
-27.557455,12.745808
29.955448,-32.82584
-47.230236,38.22392
6.6627817,37.08037
-30.770262,42.433197
-25.35958,26.04954
-1.7772642,32.9488
-43.959656,23.894587
-31.424036,28.342321
55.48148,-44.437046
-40.228424,20.077776
28.491932,-18.569778
-41.051533,39.874725
0.4462453,32.390408
37.58837,-47.694134
53.050488,-11.043529
41.774723,-22.033688
-18.061245,-11.659491
-45.25751,34.72039
-40.676285,8.548962
3.7973642,-6.7629476
-18.86273,31.36742
-18.311699,-16.704344
-66.89167,-0.30618846
13.517767,40.113342
-68.86261,34.78428
11.833671,-7.76352
12.9336195,33.016857
-40.217525,43.8265
7.084194,52.258392
26.379585,-26.483004
-35.53458,39.28294
13.74467,-16.518385
-1.6342221,50.306602
-68.07968,36.02894
-3.895685,0.79377806
20.310759,-20.513893
21.91124,-73.360405
136.21954,-66.7539
100.63385,-122.65706
1.9654351,30.477537
68.796,-31.709618
34.06927,-59.949333
-39.70949,1.0051501
16.045372,-47.688732
0.15683532,32.041096
-0.9511556,42.203175
4.236314,-50.665886
10.393667,35.845398
-26.161158,6.6367526
3.263473,19.312773
-23.696672,40.414215
-45.449715,42.369026
8.9754,53.299557
6.278008,35.260223
-42.57839,46.452408
10.759511,-49.368076
24.931137,-43.758526
0.38589287,-1.0360502
28.752205,-47.318012
-57.296417,44.448776
-0.7673945,44.215317
14.521586,-16.757767
16.349657,30.849745
-11.090774,28.026869
-18.038263,48.692314
49.238834,-27.538729
-4.5167856,-46.609943
0.051140316,42.94333
25.371212,12.058188
-22.034018,47.282173
44.78778,-22.291985
26.993547,56.66829
-28.407194,47.443462
46.618076,-23.429396
-79.42531,16.77203
2.5693214,-31.293089
-55.857178,41.9625
10.79951,42.47292
4.200957,-12.8058815
-20.920366,45.300335
-0.78856146,-35.266193
-44.591732,19.136839
47.796764,-40.13605
-17.718071,3.5526023
15.420986,-39.41092
18.162893,-24.79791
16.40325,-9.347156
16.046549,-11.343804
49.46146,-28.799812
-16.482113,42.041786
38.899693,-65.190674
-58.8677,-14.956754
-67.92491,0.83137256
52.508358,-35.935818
16.74302,-21.545658
-43.233387,44.059044
-24.27796,43.489487
-26.427187,9.825639
-1.2155092,39.370632
12.055736,21.469385
-72.73476,26.210474
-65.29905,34.507225
24.640356,-79.645454
55.147156,-111.01289
6.5545244,-13.952556
3.5610373,32.075043
1.3345826,-10.720999
-57.200424,40.438194
3.3681586,30.753912
0.5344453,-56.45104
16.657393,-10.901203
36.665066,-22.269144
7.7172236,55.639442
12.039773,49.106117
10.9234,-17.106367
73.95632,-27.336407
28.370705,-19.955912
19.970137,-13.809955
7.871397,15.294253
44.680103,-22.909052
-33.08225,47.48087
-27.204424,50.767254
6.925243,24.903025
77.07155,-129.69095
1.0122008,50.03951
-66.3727,7.7494555
-14.211068,48.104805
-5.997598,-51.192814
35.879124,-30.974499
30.872385,-52.87568
38.688698,-21.559383
7.1896706,40.887486
-9.031208,0.4130277
-32.725674,44.534775
5.5053444,-58.449963
1.1434486,47.221325
-14.655238,-11.037082
50.584644,-24.457754
7.622492,31.75991
17.732265,-45.02922
25.142126,-12.469571
-35.289776,-28.172083
-35.829033,27.15816
35.13064,-22.258087
33.31687,-57.88022
4.500674,31.51
18.324816,-16.242619
-45.253117,43.904556
-51.136673,-28.766754
-7.140073,35.0907
51.915844,-12.966911
24.889425,-21.825233
2.0654023,31.583344
-8.155102,-58.39305
-37.768543,43.068687
37.354958,-20.798203
44.107487,-22.714287
23.7238,-14.580615
-72.31334,25.418215
-48.08553,38.41096
9.834866,-34.272846
18.840828,40.649506
-25.104649,45.14055
-3.8464828,45.494347
-25.11881,-4.484216
-58.800957,38.354652
-64.368515,37.899582
-57.35128,41.982613
35.77867,-57.141766
-33.17134,42.98894
-54.58753,40.69648
12.518068,62.583023
13.424945,-33.565533
-58.626263,42.95966
55.6664,-26.955933
-22.584858,17.175934
-22.3421,48.86485
-62.41751,37.518642
-33.576263,10.634839
-64.97448,34.778507
25.075836,-19.173155
-3.7963054,46.21078
19.907125,0.62893325
-45.337048,27.859024
48.160572,-23.201328
-24.850977,46.275536
-28.342999,10.773897
-0.4427422,-2.1509624
-15.205583,33.269775
-3.0668285,34.211998
41.354534,-16.52417
39.689434,4.339521
28.43397,-89.966125
-7.558336,42.958397
-39.09239,48.649208
93.2053,-128.52695
48.546066,-23.227003
-38.246548,-5.668892
-36.96177,17.881609
-2.5932422,1.349539
-21.814081,21.11767
-41.86779,21.989492
49.95065,-24.925766
-32.85254,34.53235
29.068933,-68.769714
-21.7111,-22.776594
0.8442974,34.103115
0.9887209,47.838097
10.640621,55.741604
10.224972,41.665176
-26.90113,-9.085379
10.887211,-36.48399
-25.225315,-13.327229
-11.163135,44.211445
26.3609,-16.376253
3.649079,25.315102
31.946308,-17.545408
54.252895,7.7354617
14.488409,-67.56898
12.3314495,48.9683
6.438275,38.695465
34.539295,-45.874733
-74.20656,30.5731
-38.671696,31.786652
71.33781,-90.783394
0.8239882,-26.519495
10.167009,-6.8743286
-62.714214,-12.28442
23.266283,22.09745
8.9242115,-18.969849
-35.78115,17.595083
-13.323665,50.93016
-17.746088,49.245186
15.79513,-10.657211
-35.045597,-0.7616693
32.64476,-16.92811
-5.673678,48.589596
-66.19318,37.377148
13.8195095,-34.896713
7.6295023,19.349138
-58.626625,26.274725
12.58808,55.291862
48.111923,-18.719831
5.463296,-3.7054968
2.8640058,19.72104
48.68475,-19.578526
67.96905,-78.74368
4.065607,36.913994
-64.871994,37.168507
-67.74253,37.131607
-39.253563,21.696384
0.38150978,-37.60413
-54.63192,16.789408
25.573397,-19.341518
12.491928,-13.458958
41.569614,-69.995
-38.22583,26.005701
3.1180654,-2.9400177
-35.468544,47.614662
31.000965,-16.19348
-21.801153,-49.08958
-27.614029,46.731293
18.586143,-34.454998
64.94097,-31.486082
-42.816765,-11.992498
1.1271968,-58.511833
-49.939606,-22.853216
20.952358,-26.841612
37.945652,-20.902225
2.4162443,21.67772
-40.106678,20.83379
-10.327087,45.295547
-14.015777,16.375746
-23.70134,34.559906
6.416712,36.80394
27.036627,1.97383
5.0703783,39.37585
-37.547733,7.8341675
-13.218602,32.55911
19.024738,49.93583
0.5355232,43.548813
85.07534,-33.55961
-48.67907,44.768204
-13.9431,46.43983
-59.125885,32.438686
55.5015,-26.389696
53.06158,6.0400023
-31.521107,24.404398
71.568924,-75.02803
-35.109417,44.938858
-23.96214,27.53465
10.803021,-36.310986
-3.0075076,33.346355
-14.215293,38.75113
48.81904,-59.390377
-2.5394442,-53.345573
-23.264452,51.858467
30.81951,-33.23173
39.031002,-58.70585
19.251009,51.56292
-22.230862,4.4708886
28.385015,39.051994
-29.404823,11.085092
8.003299,49.088596
6.418876,48.611053
-14.80596,-19.503532
9.195823,24.524527
-42.622135,44.650505
13.866221,57.858047
-60.68141,33.303486
-33.947388,-27.866444
-35.482567,43.146637
-8.381087,-37.374954
2.3784237,38.525513
27.022446,-10.81766
26.90402,-18.216463
-43.71079,26.95678
-26.170835,2.7681959
43.548473,-20.877895
-15.189436,42.636864
25.71215,-14.845117
-6.9268312,37.798218
49.999935,-60.544727
-33.6649,4.4528255
12.202742,-42.98665
-39.106403,19.255224
39.863678,-21.2456
-51.694595,43.10062
9.61336,58.282776
81.29118,-49.859287
-25.457548,-42.29956
-1.1455305,24.46245
-9.055935,44.91714
6.6365533,59.415627
27.796112,-16.879444
-31.184778,43.213806
-61.28166,43.49124
-68.62126,39.10006
10.795321,-7.081525
14.56361,-31.918276
18.86225,-33.068447
10.260044,50.088474
-31.383554,35.530807
38.715366,-19.478102
-46.298477,17.478668
-61.248104,21.67562
21.188934,-37.16093
44.305733,-24.284952
15.099277,-3.9436393
11.178303,-9.621709
-2.227747,0.38881004
1.2229311,50.795258
-19.782873,36.516968
-60.504932,-11.215173
-6.7409883,-13.795773
-46.536446,-9.487273
-0.679317,53.823395
41.59284,-32.448975
-40.974518,37.31085
11.273427,50.453827
-51.685394,41.102905
17.134703,-46.12014
-59.948204,39.84446
32.382404,-62.678905
39.15999,-43.95262
32.438377,-24.180815
-50.239136,42.4058
-43.81224,44.209644
-71.70791,24.772692
6.369938,-55.236084
20.319012,50.16133
7.6588497,42.844673
36.81628,-72.34358
13.7583475,-38.50988
60.405704,-35.603672
4.113778,51.19423
3.4407697,-14.189406
-70.11495,36.85634
-5.917523,43.207207
-18.511536,33.943333
25.628952,-45.477356
-47.75723,36.417786
8.161586,32.97637
15.67217,-15.720149
-50.31949,35.292816
-60.952965,17.00228
-8.197692,-65.27645
42.359997,-19.593298
29.653166,-27.39841
-51.31145,42.93661
50.8379,-33.640568
-69.15145,34.687836
-73.68121,33.585724
27.049204,-15.148095
21.970665,-36.089436
0.29350013,20.074608
13.427054,-22.0677
-18.250841,4.960101
10.000691,-52.52915
-11.448482,-24.449516
-17.28587,19.68336
32.28061,37.5528
17.197094,-31.862644
40.54278,-25.798342
7.2148027,45.190693
-25.397964,50.453804
-66.04255,37.832405
11.122973,31.303978
-46.528515,25.111877
-19.073872,42.894234
36.890526,-47.735886
8.023083,-37.268047
-26.938305,39.424915
-42.22954,38.940563
0.14761376,-30.676891
11.224452,-10.116126
12.967837,-16.042904
-46.241993,43.743805
-46.20949,23.393454
-21.291935,50.092686
26.529064,-45.358162
-31.622044,-15.411533
-47.978745,31.215826
44.58364,-52.74404
-5.910884,52.997147
1.6054795,-33.331963
32.63621,-27.053389
33.703182,-40.4746
-63.38769,37.15417
1.6214457,48.704025
-7.3990607,53.5858
-27.509254,30.249609
4.963753,50.94113
102.533516,-65.56973
28.225704,-54.724884
-35.894135,36.803535
15.885842,28.025162
-43.825695,25.10332
-36.73787,-40.551907
12.864706,-39.302975
-1.7405528,45.14515
-15.24379,15.161971
-30.045622,48.00988
16.590794,-40.045605
-39.861076,49.276127
-46.625156,41.7231
-40.072292,20.134386
-44.301136,44.137383
-62.847122,10.725122
-0.5082104,51.002396
21.46277,-0.01876104
2.178576,-35.48346
18.31517,-43.09914
7.6437187,6.595979
44.18434,-5.147962
-10.780613,53.461338
7.7228584,39.701748
-1.9607329,-20.399046
19.301243,-51.134476
-55.30724,43.512817
-53.045864,42.62918
3.7873602,20.91106
14.578964,-36.293217
46.391758,-19.399271
27.465694,-21.900938
26.655674,27.977783
31.96872,-22.847282
8.13993,36.592888
12.448775,56.00975
0.4230218,42.29283
-28.412443,14.326092
51.493355,-25.6093
-31.328554,9.359621
8.218425,31.382408
-67.19689,-8.38486
-22.707483,-28.69088
0.32721972,-1.3383354
-33.116547,12.906711
17.396978,50.861946
54.405003,-75.61228
30.233364,-16.06351
66.88554,-31.420053
-26.864597,-20.598505
32.407963,-20.762672
31.069729,-34.218903
-49.04103,28.445147
-33.84256,7.603449
-16.450321,44.159294
-73.304184,17.031193
-0.90933514,35.72383
-41.764465,-18.926805
-0.69550925,-25.339388
-63.17876,-9.456016
15.982357,42.867836
-66.59404,35.687653
12.027552,-18.26481
1.6455843,-40.853134
7.1444764,33.33882
-19.618225,-32.788593
27.22416,4.626954
23.308765,-17.55661
3.2203927,42.898422
-56.215244,26.229471
-22.630564,-12.565501
14.736541,-10.819482
-73.984726,17.650984
43.18083,-7.5999055
56.660744,-21.288982
-50.510235,17.978422
1.4158584,32.32624
35.03354,-37.298813
-41.952263,21.49459
-50.16589,44.71656
9.603631,17.993467
-7.202932,4.6661863
-19.267742,-35.38643
-28.569689,-61.632965
-7.388901,8.242547
-67.93808,26.023504
-38.721245,43.68151
10.375451,-49.666878
11.07027,-8.366087
-12.534158,-10.601922
48.61938,-23.091303
23.800056,-53.291546
55.185375,-25.408531
-44.206226,28.249739
-0.19804282,51.6846
48.76408,-21.580132
38.133587,-21.175694
11.170919,37.15652
13.287167,57.512253
-16.063374,32.053734
-57.79012,41.251236
11.736356,41.314247
-40.73163,44.98831
53.6572,-76.876045
57.590015,-28.362904
-55.743427,40.493294
-8.461082,42.097507
-46.91787,28.138073
33.99275,-49.456993
33.718357,-17.728634
-49.91521,39.49749
4.685787,-13.214005
1.0566304,34.102486
14.419875,61.394928
2.0236437,32.97384
63.69485,-109.13866
47.69325,-32.302063
2.1329393,21.121368
-39.244377,1.7173672
-60.198586,0.25318342
42.665325,-54.810703
-1.9515928,-47.134018
21.436268,-9.361487
-48.037987,10.725939
4.951812,42.51067
2.43617,43.62991
-52.794544,32.17193
0.8385241,37.813366
-76.37021,10.353735
26.987652,1.9634068
19.405258,0.6156945
-29.580109,33.21043
37.037876,-34.55431
21.942745,60.47017
-0.7284667,-29.265041
-2.4743385,39.252014
40.796352,-14.535509
29.975151,-14.648935
-39.939728,31.771257
35.486202,-60.614082
37.660313,-12.551176
-4.5460086,-43.561718
-70.296844,34.02054
6.7934656,48.03076
-37.175594,45.489433
10.827397,55.359894
-33.54831,27.134214
12.475663,-68.510605
-59.47663,34.9105
-5.3996434,-27.041956
-5.972931,48.31876
17.928953,-27.679607
-66.93495,37.501442
-6.821731,49.38009
13.41181,1.6025463
21.247993,0.29793012
-29.129757,37.901184
34.184284,-17.897669
-40.294033,48.20348
29.551453,-23.203955
20.334728,-19.568083
5.6763186,22.95179
23.738289,-50.727894
-9.384993,3.3062828
-7.0360346,47.91096
40.04411,-20.311499
-24.15398,11.080749
18.221272,11.770825
18.881035,-17.962837
-21.58533,35.950775
-72.46515,23.829887
63.854897,-118.53896
7.3415995,-53.045853
-34.652016,44.64126
-38.093475,-1.1121614
-0.523523,37.11477
-63.553806,38.454926
45.970833,-60.847656
34.97723,-17.606905
-34.692974,-3.2763548
-24.565187,48.992294
25.364262,-19.383863
8.499776,-25.438068
8.847623,-34.595623
33.72683,-19.134295
21.099709,-15.304601
32.81471,-23.415977
-53.521584,45.668728
38.942753,5.539683
3.929163,39.89853
52.689846,-64.90991
13.789082,57.27256
-62.17055,39.487648
36.42626,-24.435541
13.12824,47.421707
12.405976,-43.436943
19.03468,-16.33509
22.469751,-37.610493
-48.95874,42.348618
24.773014,-1.2526106
13.082952,25.94545
-12.639481,-33.20973
-7.0812907,-66.774475
-37.34247,36.780506
1.532946,34.413048
9.931113,43.07102
58.07716,-31.160458
-63.661415,39.983513
1.6808574,7.490047
12.570658,38.077946
-9.547007,43.630516
46.16551,-21.330528
-12.1411915,4.81969
15.549928,20.464378
-28.826244,32.354008
-63.627163,39.101982
23.174072,-9.671134
59.069843,-28.600073
-67.971535,31.643154
-17.984604,26.44457
-30.441322,45.69178
-33.21862,12.093974
33.870975,-18.456722
99.97963,-56.38483
-21.809046,21.929098
-74.6329,27.705942
-61.76472,-3.5000525
51.184322,-26.506334
8.42985,-5.7558074
15.899058,-75.003815
31.16985,-23.630184
-26.64527,11.675836
18.852957,-35.199276
-29.699389,45.89527
-22.37303,9.264037
7.7680354,24.463507
41.261047,-22.12557
6.422633,52.466705
39.563225,-26.69954
-51.79757,40.05728
-66.03716,23.90111
8.894526,51.408813
84.42484,-122.70575
-16.555964,34.516716
23.421162,-5.3928494
-16.938213,-45.010376
11.650528,34.757988
-18.105669,-35.49364
-16.71165,6.833678
10.069838,12.214919
-12.489321,-39.683243
-10.237728,32.805046
23.603619,19.031063
5.2833023,-11.94261
48.241047,-36.072548
69.90162,-7.269912
-5.560673,-31.755737
0.51371264,31.348623
26.08789,-15.204172
-71.816124,36.66975
49.107525,-26.912695
5.0512996,42.038387
35.528404,-35.98703
-6.630299,-35.3788
-37.61151,48.63479
-19.285078,-8.35238
-44.0781,41.21705
-20.790447,-57.47733
-27.897148,43.057972
8.246319,50.71446
-48.93775,44.123978
0.8055937,-50.065323
30.161108,-15.333325
-17.575428,-22.532473
36.020992,-31.805328
-54.300068,38.861538
-16.927021,44.21019
26.823486,53.494045
3.090938,42.749756
-29.203835,27.30657
3.2367754,43.36049
-32.767975,36.999237
6.0159893,-4.890855
-33.401108,40.171085
-48.364742,47.26998
-58.392593,43.385696
55.679005,-90.521645
58.548016,-28.666117
-68.642334,35.91114
31.015238,-47.327057
-18.584051,-35.09272
-4.0592074,40.711384
16.943611,-24.255835
-29.64042,-9.964339
8.807739,23.579382
28.131702,-63.223
-14.54775,35.747334
-0.26060316,17.096817
-26.379267,-19.38447
-57.78606,-22.938702
-32.509693,41.28327
7.0428085,-64.36146
8.411368,50.801632
-45.545147,29.6545
-32.210804,15.139183
1.6916618,35.326027
61.590054,-29.61006
-32.741997,48.83223
4.825773,32.744076
-68.88913,34.556816
9.676952,-16.306839
-13.297112,29.94539
-64.105896,22.275293
-68.67321,35.6108
17.509819,-30.119953
78.38827,-75.405075
-35.935043,-14.13607
-50.912025,-22.408028
4.1728673,25.884996
37.376656,-76.36038
-44.07793,40.189377
-19.859903,8.201405
-49.554928,8.214393
30.15225,-19.941153
-1.3274958,29.51182
30.311577,-44.62287
-16.131107,19.797235
18.129606,-60.54228
69.87212,-127.1956
3.5278645,43.36367
-74.921814,16.247099
-33.92065,40.42032
40.472454,-21.778002
-16.532732,48.900963
-40.372883,47.617264
19.288893,49.32389
31.442266,-18.86972
-29.097227,6.0839286
46.30512,-79.26751
14.67522,50.275925
30.522726,-12.193043
-72.928856,32.868164
-17.024872,-49.786102
34.234314,-20.82954
-34.406322,37.35064
-8.314349,25.547768
0.20515585,40.312878
6.079452,4.218107
-33.707188,16.54624
-3.8861716,-51.497833
-0.90467757,-8.323859
-38.150837,3.6871097
-58.550743,30.05209
38.524548,-26.815557
4.9895926,52.054134
-4.463071,44.461082
15.347743,-18.687004
-25.495842,-2.5934453
-46.67142,-27.292425
4.2327456,52.435097
7.5467277,-15.974055
44.75506,-22.15982
-43.474236,11.763795
48.54797,-85.57208
7.490838,58.197895
-5.8010364,2.004621
54.24274,-94.61741
-19.202234,50.0797
-9.646792,3.1107745
-56.93991,43.082767
12.648238,55.604134
55.514996,-81.43582
0.11729861,43.24714
52.93713,-28.235683
84.88006,-41.91389
-72.14228,35.82078
3.8874707,32.59145
-75.82485,25.584412
37.855015,-35.873165
46.546314,-87.10105
27.438148,-27.344404
-43.25247,-2.0513225
7.872991,-6.4642663
77.79487,-58.991627
103.47585,-130.78105
49.32162,-22.456982
-16.490395,29.3951
-1.4570357,-4.8295546
-72.49101,-20.750538
8.514889,-24.845318
28.957747,-39.716003
5.201458,24.921274
-72.63363,-2.0114002
55.96262,-54.065308
4.8803535,46.065628
-59.848568,38.46517
-50.617657,45.06388
-5.0715175,-30.751848
9.788707,-6.6486945
-34.78038,48.79689
6.1795025,49.355556
10.225612,58.127914
27.114824,-15.150389
-14.753889,-21.684954
8.392323,-36.67307
-64.035904,19.780596
6.3474903,50.38492
-43.737858,31.523493
5.335326,54.381874
-37.259476,32.38873
-28.639614,13.707534
-69.125015,13.261615
2.3593326,-11.25365
17.220524,48.54332
38.689816,2.0696096
-68.737015,26.739393
-2.2229676,41.978622
33.228844,-60.576843
-48.06593,43.25505
2.5703576,43.717087
35.977413,-32.7639
-25.954351,-22.01055
-16.088196,13.135776
18.027138,35.187904
38.82842,-15.461732
-68.50892,37.479477
30.667376,-18.157276
-37.23088,3.174999
5.857821,28.977583
77.64359,-37.510925
-52.80101,34.985565
-45.82848,24.335363
-9.972358,-27.922777
-5.2149262,-33.266068
45.704853,-66.19959
-3.7855785,40.92486
53.019466,-26.745415
-27.37733,33.804375
41.82784,3.1270323
-58.639793,40.582016
-1.4397612,52.719635
-30.208363,13.779542
-20.424618,29.656973
9.454897,39.378567
-4.460588,-57.309566
-10.3422575,-43.884785
26.742985,-20.34212
-52.474197,39.129555
10.318654,43.310844
-1.7112167,44.607094
-30.281837,-1.6856103
-23.832254,39.68161
53.588524,-47.662807
-70.09022,34.421185
-73.98633,-5.7060194
-45.16679,21.63782
6.3291216,45.811035
10.750376,53.10518
-2.288154,28.404325
-22.761812,-49.074665
-25.561695,9.744241
41.48081,-20.890484
-72.2858,33.821903
5.605856,47.059124
-11.440374,-37.097794
7.0096245,43.08506
54.900047,3.2467325
38.816746,-42.23024
-14.377387,40.77703
10.699332,59.584454
-17.147387,46.243946
65.65421,-27.05039
4.081456,49.98517
1.9007562,13.777285
-56.62242,41.812088
52.339725,-31.166128
-65.24045,39.432793
-47.94119,-33.74398
0.8938825,54.826023
-41.60604,38.282703
-1.7415602,42.835423
-43.331112,-14.825218
32.005383,-19.744595
-4.794645,45.21306
51.964024,-28.687529
-68.098,33.861
4.830371,-11.45598
-4.7712812,46.255478
21.700663,-18.582113
-59.467537,39.16092
22.357958,-54.656906
46.1729,-44.262547
-0.47556907,43.92118
2.5704255,38.851646
-9.712672,-26.775045
1.2344829,40.70896
8.114697,-10.446465
8.615714,-14.37986
-50.135128,36.20842
-1.0077523,31.295002
23.123058,-15.101842
-8.568143,33.43493
