30.717642,-16.295887
-8.40547,23.856297
5.600156,24.526293
14.824625,-6.6471934
-42.043587,-31.90219
35.442467,-17.510832
-10.126131,-19.125313
-66.18234,7.201538
-38.809826,8.771207
-33.622543,47.344517
4.5624413,-5.973133
6.868056,50.745647
-73.13482,26.269213
-41.77876,20.735777
43.226185,-39.85772
-28.088587,38.454063
-25.334679,38.804733
52.315796,-29.4468
-45.448227,22.973198
45.400284,-108.991066
-62.533077,38.350555
20.771944,56.40083
-1.562804,-54.54226
-7.764806,-59.464405
-7.86635,-13.668177
3.5555615,13.335885
111.30633,-58.93976
-1.5633639,-21.04253
-56.455627,0.7165397
-69.94393,22.076649
8.073568,-8.722567
4.9656234,1.5344813
77.13931,-51.752754
-43.116306,4.903761
-46.22817,-1.901294
-43.515156,28.162443
-24.037636,-9.278223
-10.057445,44.904274
21.824577,48.435192
-64.585686,38.719826
3.6415052,58.65239
-48.453148,12.980651
-35.854393,46.017723
39.769424,0.47028548
75.2883,-30.994547
-71.04487,33.79415
-18.633083,39.01955
28.267208,-16.875786
3.6234674,48.173153
38.806835,-32.730083
37.833027,-20.601034
55.80711,-46.727985
37.495697,-39.274837
-41.88924,16.113113
-34.60991,34.430473
-3.141323,29.17158
41.888332,-20.168753
4.0506525,-4.3665104
-31.336693,-38.365772
9.179746,43.93569
1.4084945,-50.58018
-36.966637,-41.402245
56.377884,-85.870705
29.281658,-16.67974
-58.152653,42.92681
-4.8449383,41.4436
22.527866,-57.548317
-57.92203,-28.146847
-55.679226,22.449217
-10.078253,37.623875
29.119316,14.8519125
29.77034,-40.069633
-35.041412,-8.271273
-55.77728,-32.834766
16.56692,55.651558
-74.21512,28.48583
-41.82832,19.246107
7.826537,64.254486
-41.854362,11.917286
37.287315,-42.276608
-20.225554,6.8937287
-63.593533,7.897597
-18.0786,13.442214
-29.551334,44.865707
-45.40288,45.38601
-2.8851676,42.345207
55.92807,-40.875782
-63.70907,-25.700304
-29.769081,-44.764538
-19.014112,-12.2714405
-57.453743,42.46856
-46.00076,23.624426
-70.61372,24.13283
-69.730385,3.144592
-0.45513827,-1.6768475
-38.680794,46.826843
-25.724497,-23.38054
4.6753945,-5.424596
51.184116,-68.06577
-7.589928,42.822426
-22.990913,47.207058
-70.54737,17.478872
1.5692391,47.81532
-42.03971,44.52339
-61.958374,41.009605
-54.65341,16.310202
14.747168,-15.792956
44.288555,-20.758682
11.79702,-37.443447
22.367844,28.068352
-3.6104956,50.110992
0.31317043,47.704712
-63.723576,37.054794
2.7768674,-37.31182
-31.05866,44.562454
-6.480337,33.72052
-26.107285,51.181595
38.892902,-42.718388
-41.62897,33.20378
-4.979503,-39.060024
9.596467,-25.268305
-50.750576,38.21578
-43.499435,35.792538
45.725067,-24.13152
-5.481499,-7.6055355
15.284057,-13.091764
34.292953,-20.539442
-55.03299,30.643877
17.040419,-59.819572
-46.295143,48.95935
6.688294,22.712488
67.421425,-35.75275
43.65978,-20.321669
-5.520932,-11.871414
4.5363464,36.8106
18.169716,-57.512886
-12.66539,35.40405
-28.442163,-41.260506
70.695885,-68.12399
-52.157486,19.572334
-53.164127,44.62579
49.36199,-92.21519
55.95242,-25.22568
12.608186,-16.676525
10.318216,54.27317
-41.03608,8.031633
20.753023,-18.376589
53.873974,-25.92524
44.238045,-84.32377
3.643134,-61.358955
20.038368,-25.887123
25.87039,-53.31355
-55.528206,0.38418466
9.111217,-9.572164
4.1715355,41.99855
-47.767796,48.839302
24.974846,-18.102325
4.9083157,56.138607
-38.70522,4.9181104
-21.152607,38.710865
5.519598,43.728096
1.1738133,45.218376
48.237576,-22.24227
-55.95842,6.1371303
-13.357477,6.2013593
17.716362,47.43344
17.959774,-32.676945
48.746426,-24.668077
30.136253,-15.858528
4.589866,35.272438
51.547752,-24.100367
57.483486,-14.388056
-65.627884,38.089653
48.616753,-25.398857
105.7246,-30.522224
30.761356,-32.792404
-56.76801,42.515842
-26.048067,11.956588
11.934023,50.651276
58.76787,-54.65587
40.571087,-78.0853
0.48922372,54.20581
40.82147,-18.169817
21.569508,-67.55666
-15.730572,-30.25461
62.13969,-29.162521
-18.88054,-60.487648
-48.26603,43.826298
11.772106,-23.049332
-28.952642,38.75187
-56.81128,42.88186
-42.29014,19.61991
-40.441593,44.914104
-10.042596,45.408356
41.723034,-34.978497
-65.70671,33.67295
-7.2297406,-33.96236
38.15852,-18.88734
50.60768,-17.347174
-1.4906231,-1.0886184
-9.590344,-29.053442
-61.28466,41.223
9.527752,21.31211
4.21062,24.554932
11.718203,-15.104058
-6.312593,-21.909285
-38.067265,37.95243
-68.90636,34.546013
-22.18445,1.1005013
14.438282,48.6503
25.642387,52.665886
-53.13303,19.604992
39.712795,-19.163425
-64.08633,34.11103
6.3491507,15.824668
40.857315,-22.563719
-4.29312,42.045143
-62.500908,38.78576
5.889476,35.51105
46.090473,-24.21326
-36.428764,15.937618
-59.768982,41.14393
-1.7706524,-12.897213
-2.294004,33.583565
-48.281013,42.021194
25.626781,38.471806
-67.439606,35.878258
-43.55619,-30.618275
-57.47819,41.00067
-8.419678,43.19982
-35.27219,44.451748
-28.071058,-24.245817
-71.51801,22.235804
37.995094,-21.116411
7.91932,-65.4378
-74.242004,20.50317
8.2313175,-26.117252
77.10086,-84.24763
-0.2146915,47.516823
-47.061775,42.407196
3.024597,54.79991
-37.863712,9.997201
-7.2464447,33.232903
-32.661427,15.941036
84.092995,-58.29385
-25.569677,48.281464
33.242165,-17.61486
3.9967227,44.296852
19.671463,-38.791706
-14.9440975,50.845398
42.08659,-20.886986
27.882204,-15.989051
22.49685,-77.533066
4.743384,-10.73525
8.534379,8.520557
6.040013,49.215096
7.8377647,42.217342
31.774475,-18.300451
3.3413491,33.10999
-55.829426,43.497604
5.422523,28.592949
18.077435,38.85446
-39.353283,34.229332
23.959652,-74.67912
3.131948,-44.95799
-25.353418,-46.058468
40.746006,-21.316553
87.63839,-31.327366
-3.5659943,-51.23418
-46.778545,32.05791
5.9423943,-25.078535
-13.44059,35.64321
36.343273,-27.435072
0.81028533,36.652035
-16.825489,44.451412
45.389065,-18.316042
39.886456,-74.78328
-67.23869,34.56575
-27.858608,31.36853
5.4111795,42.37707
-0.15790178,44.638084
-61.493637,38.810844
-26.136017,11.363212
-68.618416,26.357367
4.4530764,46.11672
-21.50514,9.082071
-28.26105,10.076247
4.3217573,35.901638
-53.2333,41.970787
4.9738183,29.316683
-64.49376,38.207233
26.375553,-15.801663
3.8272734,-4.3760643
-35.653896,32.451767
18.782066,-19.54773
6.3522596,34.153492
-6.6016097,15.779838
47.92239,-27.578064
-46.55594,25.06021
-50.257133,40.529663
-8.678034,-6.707466
10.999622,-50.70479
37.366085,-19.011135
-8.793847,-3.3670332
16.432186,10.010896
-18.87505,7.921766
27.278368,-20.097734
67.62576,-39.236397
-28.247244,46.63452
29.476374,-45.2948
20.30607,-15.995429
-29.214924,31.81373
-61.20543,42.18979
88.85587,-26.92835
35.959194,-12.847733
94.3085,-73.89371
19.132412,-40.55278
-18.618553,43.693443
-37.57372,5.5102525
31.523441,34.42628
-39.57302,42.05159
12.544368,-64.90253
34.44779,-26.398506
-1.026436,-17.103315
-14.785799,49.042168
7.025486,-7.8450446
43.64046,10.440158
-25.288465,24.981726
-19.4175,-26.08543
57.306187,-24.888693
7.2321606,36.848618
-54.28764,42.150543
9.008377,26.2362
48.051846,-37.173912
-5.0056233,43.682426
33.113064,-16.755598
27.987051,-18.70967
79.8303,-53.964516
44.701603,-16.190928
-19.610579,1.7390876
0.0037620123,44.712563
25.306038,-14.730283
-10.542291,31.736105
-19.799818,8.393759
8.641699,45.14198
40.451584,-41.233482
-49.501835,26.40161
42.240116,-6.3795166
-47.79402,36.136024
0.35636163,40.515316
-78.89014,9.942112
31.00747,-11.765373
-20.079609,7.4682946
79.14028,-31.471975
52.649567,-26.28478
-12.922629,15.877011
33.822468,-12.61791
-8.468102,-20.73094
-41.171593,9.200366
66.71072,-89.22319
36.02676,-17.702322
-4.8903065,43.33894
-2.2852933,42.388535
-43.44832,21.468407
-52.972145,24.094694
23.049309,48.80617
-34.85455,-27.557573
21.946684,-18.341297
-27.295559,31.011755
-25.503681,-19.763325
-42.543667,22.422874
14.896527,46.106678
49.59248,-24.373152
-48.275867,44.09624
-73.4953,31.41406
-45.631714,22.070423
-69.934944,19.028837
-11.694213,-12.947468
-14.869946,30.201113
-33.632736,49.94404
76.773636,-34.983597
-11.541413,38.03856
-24.508354,49.65166
56.244755,-29.061148
-0.7193976,-55.32325
31.848219,-31.093178
21.847727,17.238625
-68.98729,31.877115
13.16682,-11.411641
-61.417233,30.690279
-12.255538,-20.721657
-64.19677,38.799744
6.2214622,38.125824
27.550556,-18.927217
32.292797,-19.258207
-22.246485,41.687614
-3.247732,44.920906
33.353123,-16.822124
50.09122,-23.64647
13.345969,42.47326
-8.053732,54.762478
-45.803505,48.13167
9.97306,-0.1684111
83.4174,-61.61224
-58.17895,5.5680966
-52.813683,44.40566
-40.15904,19.667864
-39.272995,22.684341
42.09773,-20.615028
1.3273753,32.278133
-52.70743,38.420975
-35.204292,-0.30473468
-64.7213,31.576315
-35.465088,16.393517
7.2959547,40.230797
45.212337,-26.494925
-24.727348,-4.904588
21.725206,-14.518973
-59.338646,37.1735
-40.251972,5.3787413
-62.891434,3.9208605
-38.90929,18.650957
-53.631626,11.623259
-43.15684,45.69984
45.667942,-26.498201
-56.895428,28.378206
-75.28687,27.556078
21.511827,54.384487
-7.223014,-0.27332667
-71.61136,23.625456
27.332449,-20.969015
3.57607,-14.885918
-32.19435,47.492504
-45.416874,-9.866739
-3.6766646,52.02022
-11.7562475,44.94609
0.06404687,48.729416
-14.590743,37.485554
28.310722,10.1934
2.4686227,-15.180548
22.493084,-53.866295
29.127205,-15.934322
26.032558,-62.019268
-25.362011,34.433414
-2.3943882,29.762335
21.884695,46.622257
-15.436206,-38.657196
27.058744,-24.169685
1.3797972,36.249363
2.8946056,37.47237
-63.469414,31.225878
-8.411555,37.901367
28.437214,25.460676
52.864704,-25.381575
0.49244356,-67.64376
-4.368354,-18.765436
-64.82073,37.148838
9.755249,-26.263319
29.416508,-17.694962
-46.946774,30.63126
15.468865,-11.2577305
-67.90264,3.825198
16.923864,-11.19031
33.185886,-16.57983
-42.724556,44.887726
45.55193,-63.252728
19.894936,-54.244747
-11.484278,-15.537891
54.689945,-26.306759
-43.109547,19.448866
28.555079,-21.123032
-2.7560816,39.96306
90.948746,-50.10046
15.710526,-36.244926
22.12034,-41.71054
-32.170498,15.18309
81.61251,-31.676762
40.532307,-27.194506
1.9363089,50.576492
21.720953,62.23706
-15.090178,16.37683
-13.202575,37.58574
-6.811766,40.253216
25.019873,8.595556
-4.4617443,43.063515
16.571709,49.934082
28.294224,-17.73809
4.4270267,-3.145922
-45.36596,37.720257
-31.537357,35.502186
-0.96797943,53.996307
-68.62514,9.940719
69.35941,-107.409645
-38.13597,30.006893
-33.66435,44.02808
22.086178,-57.83408
-32.79813,25.724108
-21.935179,-14.370161
-0.122561984,-59.857716
13.300072,4.031755
23.125715,-22.4777
-1.8648891,-45.97252
21.220022,-14.756682
47.946705,-23.035048
-13.84682,49.965553
20.88824,-31.089626
22.639885,-14.673709
4.6009254,41.707497
-65.073494,39.587906
-40.00359,13.080775
24.817585,-16.886408
-56.065044,41.0034
-19.450096,44.455795
-21.856718,-28.148539
50.661835,-7.0006375
-41.04717,33.42088
-12.559488,-46.894344
-7.854973,-3.4377205
-75.1265,28.875227
-42.228985,44.865105
-38.144154,30.650232
-41.66723,23.94414
20.803032,-63.40984
-42.71856,39.18007
-40.552402,49.481155
33.05048,6.5686855
-42.775776,39.79071
-18.566668,-52.075542
-46.889614,27.646034
9.014862,21.303362
-67.78563,-9.26693
-3.2430487,-42.131214
-17.577972,4.8452077
-10.413593,-1.3165998
4.6912913,-11.864085
-51.844673,21.375772
-36.16894,1.3570902
-1.3884244,11.251475
-9.990358,-1.4530883
-42.2429,-35.37617
-21.951744,10.092248
3.5899596,15.772568
1.33902,-1.673086
-0.7879784,-47.908325
26.564655,55.331642
-2.8529422,-47.858086
78.26977,-114.472595
-14.039141,43.019257
-44.73889,41.130417
28.22113,-16.66256
-9.228068,-47.20696
-63.261944,42.157852
13.872785,-16.60345
-52.617138,-17.708282
63.907925,-22.64922
18.48154,-41.85003
-24.201382,43.744637
-53.39426,-30.138031
1.5450947,-18.340649
-43.17467,44.88738
0.57489914,11.730536
14.82229,2.1194303
55.31705,-28.993847
29.18879,-22.698263
-23.366173,50.10331
61.04943,-64.2084
47.83701,-28.690565
40.131046,-40.814655
16.134384,-14.409768
1.5932312,56.419525
-18.794674,-46.561802
17.735762,-33.40103
-60.05928,12.856822
3.1202624,35.990013
47.47871,-15.407191
42.574886,-19.950163
-22.102964,10.133018
13.681218,41.511814
-24.292465,17.708946
-56.337505,-40.090965
-0.1341462,31.342043
16.469631,-25.226233
60.82215,-29.73991
-10.414339,-1.3609695
-62.038593,-20.935581
19.310717,50.02535
23.08498,-35.342392
8.279996,-11.337504
-57.387856,40.339245
-36.4944,-19.59324
83.069145,-57.20553
43.711475,-62.928467
-0.47194242,49.34655
-23.237108,10.796516
-1.5203736,-45.91279
12.71037,41.218323
-2.4610922,-40.03729
-21.701178,-3.6849766
41.047512,-20.08022
-25.712738,45.749348
-54.522717,37.224144
37.744137,-19.169386
58.337315,-45.824253
-36.854942,46.714027
-48.495144,43.70515
-7.127602,46.199097
-28.124582,13.136183
4.522855,-48.17686
-26.711042,19.871082
78.64742,-56.33977
-27.652674,40.839424
-62.063255,31.486618
-28.970985,-14.856617
-43.57972,-6.596605
-43.58617,39.03698
-1.5389192,40.31752
40.037212,-19.371275
-43.03814,-44.528812
21.109652,-25.95706
27.86335,-41.078568
15.91781,12.124843
-0.9108588,45.97326
-20.644728,9.343085
24.073624,52.737686
2.8664906,37.7164
44.232357,13.450141
-63.961502,39.596603
24.274216,-26.975863
-20.955431,-54.529568
-31.22184,13.655774
16.427355,33.836018
20.32146,-48.02037
-37.29073,-2.6339974
-38.876545,46.032364
-58.122654,39.41308
-44.890583,46.522453
13.064684,-6.2302184
-28.962795,12.327478
83.50124,-76.16442
-42.58578,45.5731
-62.314045,38.212833
-0.31408277,37.588673
-33.76547,1.1475096
17.890965,-35.066547
26.174074,-78.98714
42.826244,-46.814995
16.143793,58.252968
11.176052,39.45677
-23.442741,37.39517
17.489485,-13.958555
-42.143112,38.407104
-68.07246,34.842133
-14.890449,6.1404133
-21.10867,9.58512
-9.484859,48.02082
32.28031,-71.996994
-51.231735,28.421595
-46.240074,-23.732775
42.712498,-19.724487
38.189724,-18.31442
-68.108345,36.646896
-14.582895,-0.66487753
-47.32975,33.31532
10.502949,-50.15797
-61.49135,40.760525
18.15652,-12.080111
6.842318,15.537315
-53.092213,42.92926
-49.180088,40.762886
-30.146893,13.962661
4.8613615,38.471237
-18.237938,-34.158115
6.104867,31.010548
-76.171844,4.3637977
-46.82757,26.9321
-42.512043,32.566944
-59.013737,34.08289
19.533636,-23.533928
19.440804,7.3774943
-51.183777,28.916042
-70.863976,35.97507
22.35953,43.445076
51.114273,-29.26468
-3.8886852,43.10582
49.917538,-33.407066
13.215525,-8.960809
-50.872536,-19.367762
7.9226713,-26.74087
8.145128,53.848083
1.5030293,38.79458
-19.148117,2.4902596
-67.03279,6.676172
-20.799011,-58.713062
20.297766,-47.237705
-4.3891563,-1.2843173
-68.695404,36.256287
-6.5606804,29.552164
13.501485,9.127078
-39.31284,26.419443
-31.588654,42.35559
20.970673,1.5920601
19.487898,-33.32701
4.958976,35.30526
-21.980202,48.68431
-36.006603,-42.4719
-33.38689,-19.130268
16.405478,-43.494427
39.369747,-19.718067
23.47242,15.9340105
82.042015,-107.93235
-62.17805,6.2019234
-67.95919,38.0943
-28.630236,-28.579248
-17.144873,31.997925
3.3815882,-61.632816
8.049777,-32.693226
48.977077,-22.403587
3.207992,37.00459
22.935158,-19.233313
57.348194,-48.288986
33.06215,-47.68388
-63.81257,41.519928
24.79091,-42.731773
42.299103,-19.576067
-7.45103,44.48348
87.027916,-44.422867
14.436644,-73.51617
18.359646,-50.788765
29.528246,-57.340668
-68.32619,35.497467
4.424717,36.063965
25.914738,-28.042143
-13.271616,-56.16152
-40.42311,27.92139
-19.053007,36.53045
25.050076,-16.678844
34.138744,-17.17693
20.038818,45.2816
116.11626,-89.08456
-49.15135,19.96211
-62.4021,38.325592
-55.495792,45.106613
-19.376911,-26.329668
32.603657,-52.74317
-34.54721,42.383297
-40.164406,39.142227
16.508171,-23.139076
-17.715336,47.72236
26.625198,-18.567116
0.12748528,35.685707
16.286766,-56.075607
12.771496,-15.050217
-47.395412,27.527615
48.66454,-35.42907
-76.0945,9.245617
62.520985,-29.280825
30.078358,-75.509254
0.34466898,-2.8562148
-19.552855,7.53162
-65.19379,34.971703
-34.44565,-3.2398438
30.751793,-32.917862
2.4174118,44.025185
23.867863,-25.418861
88.51554,-36.178738
-12.639518,38.45096
-10.624696,34.48756
18.12566,-16.22992
24.347897,-18.397398
9.691794,-12.20842
-59.97639,31.504965
28.065392,-14.338307
1.5146044,-1.4289873
-1.2300318,-51.649876
15.951079,23.336939
-0.9092281,-35.163
15.639769,43.11862
6.0256677,36.87047
61.787373,-28.086655
22.055801,-14.688684
-29.239784,5.049118
22.013428,-49.13861
-57.724724,40.618996
6.8781753,47.305565
33.988594,-17.404963
-23.501688,13.952033
-8.081027,-57.93926
14.419069,-21.828527
-1.9277307,42.747
11.348724,49.690216
58.957264,-91.18359
-21.794237,-23.874788
1.0076351,52.770203
36.7589,-18.399998
26.707497,-38.999043
52.073864,-25.794289
36.417126,-18.523592
35.757824,-44.969982
31.213799,-74.184296
24.076057,-15.621292
-53.32172,40.95809
-25.12597,32.31383
-56.07401,34.360733
4.3301563,54.635056
-47.311684,28.208452
-71.89667,29.499308
8.611371,25.59872
63.93678,-30.040873
32.319675,-17.218296
-53.750805,1.9123843
-12.820182,-5.1402903
-67.177155,37.02022
19.19333,51.644478
-74.93446,28.427729
13.5691,-34.359947
17.209358,-43.94792
-1.1944234,47.160526
77.9051,-36.09922
32.251675,-18.530981
20.251484,-17.176418
34.915157,-34.419777
-12.802484,-16.575104
12.49602,25.668627
-25.101145,48.347404
7.013198,14.427197
21.814177,45.18521
18.135513,-37.958614
16.383055,28.98511
19.878328,12.99587
30.616772,-18.600191
-46.42439,-0.23473552
-22.212847,-18.526678
29.605843,-27.669653
44.237537,-67.39192
-67.54897,-19.01695
-59.136547,43.16796
-60.195522,-21.288221
21.717024,-22.60793
81.91285,-33.992504
39.120693,63.53
23.088718,-19.749437
-17.327538,-58.889103
-2.020572,7.294929
49.534157,8.97002
-14.083881,-16.192583
6.6958194,33.485092
12.683549,11.475255
0.54592466,44.700695
-44.905777,38.33681
17.272766,-23.190847
12.295105,48.495388
-5.4902062,50.92599
-77.67802,20.781855
-53.433,44.13389
-45.169292,20.962729
-66.054375,35.87416
51.060062,-41.61107
-68.055176,30.19723
-71.3546,28.15824
-8.243902,42.909927
-52.89818,-25.967978
-72.910515,28.53797
32.99013,-16.698586
-49.153355,35.460457
37.06104,-28.430944
-22.991383,10.659155
25.301418,-10.535138
18.00783,-32.366367
-62.13873,-6.870749
28.173908,39.820503
41.078625,-85.95537
-5.5609035,-23.787575
21.40679,-15.692751
8.806162,47.886513
10.85508,-68.28911
-7.8096786,14.555354
-6.378988,43.17751
-11.104691,16.60317
23.648573,1.5144758
5.343692,-22.029638
20.904104,46.800842
35.627514,-48.810314
4.1818523,44.64557
32.338017,-19.22416
-14.623606,45.315575
-75.670746,26.966938
9.9273815,-62.974415
83.1883,-77.127174
12.022077,-60.767086
11.753839,40.17489
55.119064,-79.069664
31.938126,-21.700489
10.309286,46.135506
-8.44621,29.518047
-73.11565,-7.2326713
28.836006,-1.253795
-22.552849,1.0673606
12.449083,-32.500698
-33.85249,16.426939
4.172252,-61.02616
13.810994,6.334191
12.616286,-23.498955
-77.10821,22.364157
-58.09064,15.959214
45.084606,-63.486046
16.802372,-2.3466685
10.098464,40.856705
-57.26014,44.7175
-72.12753,-23.249563
10.856569,23.84159
63.18347,-30.295307
-60.293148,13.061123
6.5041313,-33.906116
-61.580757,41.043476
3.7762926,45.87847
6.684617,17.95452
0.1194079,54.71003
66.91976,-61.038155
33.96444,-18.565708
-54.96762,-40.37718
42.367043,-22.006956
-29.2643,-32.86287
-12.470569,-12.346642
-13.970712,5.854131
20.540752,-19.829937
33.60616,39.287003
9.079499,-9.638548
58.82095,-102.22676
-66.04859,16.757027
20.830063,-47.02399
35.21461,-19.422358
-62.552765,40.10782
-53.695045,44.808548
-23.9246,-43.234688
-62.890533,37.830223
79.24891,-52.23527
78.91853,-59.28545
-49.005573,20.804792
-23.687449,40.17026
-53.416466,24.800936
-48.444843,21.759205
4.8017917,-8.139522
12.326413,-32.838108
10.408106,20.18969
-73.68078,29.14641
25.572906,-15.927003
36.917397,-23.384745
11.382018,56.261242
63.809845,-26.294754
-37.739098,29.330568
-19.22819,48.405624
12.187317,20.344501
-54.776394,40.825775
-3.4214535,-16.124464
-67.74448,37.36954
34.55823,-17.733353
-68.3809,29.031199
-7.6965094,-54.340714
33.749226,-44.382515
-57.151768,42.506912
0.24017763,46.07908
-10.241998,-4.5642724
13.319976,53.998848
0.08625794,-37.011383
-25.719042,-21.990152
13.6257515,53.02653
5.9785705,35.70867
-2.733903,36.613853
-38.9708,12.607747
41.561745,-61.902893
-25.253794,3.7321832
-40.87736,-12.840865
17.760887,-49.309505
2.6656356,-4.6339025
-10.166846,-2.368464
-15.473922,-11.365385
-2.3615444,47.621872
-65.29634,21.857145
7.1784315,18.23958
-31.397205,45.599308
-32.4908,25.847416
17.72361,-22.648907
-32.33692,13.8881445
-53.03787,22.450628
28.678898,-47.320755
39.504192,-52.465755
-35.154697,40.59201
-16.471033,-14.09426
-8.967896,29.641718
8.793817,46.202316
-14.768266,44.312172
83.030815,-60.348003
5.1852727,25.066492
70.6555,-30.643723
30.128067,-63.138268
-41.971558,29.998762
49.70265,21.065853
-48.251297,17.663124
