30.717642,-16.295887
-7.4278927,1.7100995
-38.73682,48.766716
-43.370987,-24.732798
17.532547,24.749573
30.59562,-11.500508
-71.41848,22.625496
-11.121688,-4.9021993
-73.2939,33.71065
-62.499523,-21.419666
38.68243,-19.838478
-42.170525,19.83698
19.737019,-17.804485
-12.118479,35.89051
-48.499897,34.866203
-22.717165,34.621937
-54.453266,26.66372
10.075567,-62.088478
19.01215,-33.89186
-10.851233,-29.853903
-13.2044,51.37021
0.5279517,53.19233
-45.970516,33.142708
-21.60238,-18.862177
-21.17032,41.74929
-48.379734,-7.2974668
41.225418,-0.726867
-38.05026,46.251564
-64.06026,37.042786
-52.53253,29.846312
77.77382,-46.419365
-24.44598,10.202844
-43.28806,22.758966
13.922563,-10.502155
-44.131992,43.075935
-52.241795,43.932854
23.377327,-18.798573
-11.169019,-24.588734
27.892464,-16.325615
11.159339,-24.395292
6.920475,51.52162
8.725022,38.47267
0.37148035,36.36011
31.254131,-16.226946
45.65791,-24.438454
24.763012,-18.2115
38.097294,-21.598734
28.304398,-31.75051
-0.9892324,30.029444
8.267278,-8.557085
0.039986856,31.266445
-27.750216,50.419334
33.30344,-17.610935
-28.15299,6.4729414
34.23199,-64.73053
24.070545,-27.876589
-74.14418,29.296404
25.949406,-18.776226
27.630129,-62.329674
27.813637,43.92972
-31.277393,44.04598
47.63966,-21.673616
-36.47306,7.8162913
8.640311,43.857986
35.30975,-24.512499
25.63006,-32.10525
6.3900065,39.373573
17.905886,52.054718
4.6614513,32.702534
12.538346,-19.872675
54.21062,-10.821593
20.254673,-15.542671
36.369663,-35.83751
-53.263233,44.87334
31.524952,59.74433
-74.407906,32.066055
18.920986,-22.733843
11.102847,-15.849706
2.5762157,-73.41578
40.71228,-19.85569
3.1555657,-61.165447
-26.397793,-19.966114
-8.814179,41.139366
-42.341793,13.586609
24.9839,-1.2401446
-37.65984,49.668907
16.324152,50.282337
20.253433,-34.165146
-41.94071,47.356407
34.870186,-9.28206
9.324921,-34.304504
40.47352,-35.43792
-65.6095,15.504683
-4.8851566,-28.0073
24.295313,57.995384
-36.381733,14.03843
-25.08901,11.59411
-7.869523,1.0385389
24.724892,-28.334988
17.354239,-20.10328
-9.810818,-48.764336
-20.776989,-28.298447
8.777942,46.554115
-4.71708,0.20069969
5.6304526,45.592537
-23.242626,42.175354
-23.033514,49.138596
45.492836,-62.457886
9.920964,54.973366
-18.168358,47.348663
-43.987247,-17.106604
35.58215,-25.102406
11.933898,50.643658
88.645256,-34.412228
-0.39136806,56.197845
2.1795063,-28.956526
-46.27855,41.769604
28.30178,-50.695942
52.292805,-69.12462
19.56126,39.4774
-16.88764,31.728302
57.252705,-24.490345
-3.13149,45.213833
-28.932138,11.685348
2.141975,34.336037
-0.40483198,35.60997
-0.3087385,-12.942781
-64.83708,37.138977
-67.09746,37.999672
-74.4153,29.036858
-39.057667,20.170313
15.887467,-12.892129
27.524994,-31.912619
-54.35878,41.82086
44.797543,18.272003
-20.314028,43.628136
-46.594242,36.932457
53.71972,-58.625416
-16.528233,-2.10504
21.644287,-2.4388444
-45.24287,24.066347
-35.060658,44.875877
-33.12541,36.40525
19.679667,-32.422787
-32.35747,-39.3353
-20.668653,35.67588
-76.516075,25.456852
-26.184267,12.149985
-73.32065,34.44299
-53.759167,45.32888
-17.867737,41.59073
-70.315414,34.917873
9.247417,-21.79327
-20.195053,-7.6165967
31.321806,-25.110252
3.8776963,-7.5007005
-8.120371,-12.820458
-18.278944,28.557339
73.18749,-40.92571
50.48599,-23.861399
12.981099,57.560696
-6.277665,38.75508
6.00346,48.33642
20.979282,5.7184324
13.36115,-38.989895
7.852667,-6.6857276
52.028183,-29.715664
4.77571,40.18337
52.599014,-27.032515
-74.12083,14.443576
18.537407,-26.078777
4.034697,-16.65963
27.547544,-15.902411
22.403336,-23.074997
51.54196,-79.03112
55.21374,-25.980873
-74.76122,29.008034
-63.267994,36.023872
14.637631,-6.419454
-1.8858063,-42.518356
20.60762,-60.380783
4.4359174,37.052197
-18.496841,56.858444
31.225807,-35.899868
-27.930721,47.81176
23.35832,-43.96409
-24.861204,47.642715
24.321194,7.1457796
41.15125,8.63209
13.376691,-0.71455675
-13.282533,-53.153294
-6.691654,53.479065
13.502895,-2.7986486
26.64348,-64.92301
-28.68895,11.838813
5.730508,51.68994
-5.2857943,31.621029
-61.488026,36.04628
-8.285567,46.671062
31.127007,-26.073236
-5.759891,-42.17344
-41.24766,48.15207
60.232273,-77.08063
-21.421198,39.713505
23.074284,-46.61246
-22.660553,51.352005
6.6899586,26.86046
-37.696705,-62.43694
-58.823406,40.973602
-37.02709,18.761377
-66.01297,8.100134
-25.145744,10.625354
-1.2623006,-1.9981908
55.981155,-26.787903
-3.8768508,-3.520034
-30.656845,-31.690159
11.993561,-32.633926
5.347234,31.344618
39.253483,-22.072731
8.8655205,49.113594
-4.697543,-25.622557
-44.35457,44.511646
10.890876,-19.053392
-1.8430383,-5.338132
-32.531742,12.677518
25.116484,-36.765957
-4.3593793,38.1986
60.756344,-56.800804
25.884968,-38.922176
86.95023,-64.695496
-36.612343,-2.9700365
30.555695,4.545178
26.812435,-39.495945
-15.358716,-33.01476
-3.659239,41.24975
24.80909,2.111169
73.149055,-32.27862
2.5465512,47.1159
52.36972,-35.395313
-55.02866,37.40647
58.58185,-20.14552
-43.877953,-19.981695
37.251286,-18.347649
-66.39381,33.551807
7.692955,-31.43582
32.88251,-18.593533
17.435478,-16.889034
-71.62038,33.889473
-7.276713,31.96796
30.240746,-45.517517
-6.7324324,34.90287
8.038644,-19.087732
-5.0480404,-60.51256
-58.940563,33.788414
4.0642347,46.29849
-69.40347,35.3256
-52.105984,-24.805035
30.390495,-62.50092
28.185934,-17.130007
-34.634846,31.326513
91.34734,-35.87555
0.99183685,-2.201313
11.898784,37.756058
-5.3807783,42.221664
-4.7694635,-47.68684
7.920946,43.22587
-76.672035,25.754318
7.403422,-7.7967577
-47.09967,30.977098
19.137293,39.658154
8.020289,40.137146
31.061256,-16.312355
-54.176773,-15.733461
-4.4086137,34.79695
-39.063686,19.567991
-47.07359,-20.856777
26.87825,-43.62885
-35.154366,36.643604
-33.654835,46.319294
-68.60838,22.524439
-54.24006,37.74501
10.980296,-41.590076
49.100376,-24.67884
0.9725863,35.52746
-10.897213,34.718216
-61.63401,40.932083
-67.908905,36.708332
4.1473694,32.206783
-60.91868,42.817486
-30.70133,13.239886
9.236171,47.82192
-19.896713,40.75821
-31.23221,41.300774
-30.905912,28.4497
19.38037,-26.127035
2.0080626,40.217384
-48.18915,43.23084
83.04218,-97.49208
-68.530174,33.61854
42.69107,-35.39575
-2.0914853,41.21056
-18.670185,-52.663403
4.126754,7.157125
29.364285,-54.155804
-28.196321,46.01534
-42.914726,21.206041
22.4888,17.794195
-8.554781,27.13569
-31.216616,-34.526653
34.82394,-55.609066
-3.476938,48.246094
24.228672,-35.271526
-4.415629,-52.28323
116.12719,-60.293236
3.0824645,53.654476
49.65099,-40.22576
42.768105,-20.535936
49.270077,-8.001245
9.002637,-49.031075
-15.793428,6.5351057
-52.981834,39.58188
1.5565054,50.153496
12.307116,56.9634
-7.50224,50.12516
-61.09626,35.40729
-49.358547,34.22947
25.639235,41.26615
3.4808958,-3.7201407
11.995585,31.137846
33.03529,46.060837
44.141186,-30.724894
-40.131756,45.327324
-68.3816,-8.581979
9.666142,45.789413
-1.7593727,28.398544
1.1169338,38.56273
12.297558,-39.71524
9.023493,39.40019
-25.74368,48.77004
41.284462,-1.2395107
-35.228752,36.95893
38.521717,-19.855509
54.232777,21.314634
-65.2069,11.942563
13.507816,49.154335
30.895365,5.026094
12.75213,-58.416687
31.264528,-51.777576
-60.44788,27.48313
23.64145,-15.501776
-76.42466,19.438557
-35.697014,42.65478
-52.296608,10.904405
15.66878,-21.367243
25.833609,-34.109825
13.031892,12.365013
-31.02912,49.092983
75.18035,-74.29229
-15.788447,44.263237
20.005676,-14.309973
33.35798,-32.587585
44.775887,-112.65176
15.579732,-48.441772
-23.568884,15.865365
35.91875,-27.988026
-0.29192743,36.5731
-8.283366,-25.934896
-48.532745,15.114871
-34.79407,7.819596
15.863311,40.896767
1.2213964,35.15128
128.8117,-112.14204
8.539679,49.901512
-72.8521,35.039467
19.732147,-17.060898
8.976737,8.830389
20.700544,-15.041081
-3.6975708,41.129135
8.509851,46.5534
15.534084,52.73787
20.169298,-31.359978
5.1200356,48.937946
-62.45939,37.7763
-8.223376,-0.52152944
-3.6264007,46.29048
13.160819,-19.59724
-33.67613,37.48982
47.88942,-107.65771
-13.876446,-32.157444
67.67479,-66.0398
8.992837,-11.196242
-38.122845,-9.698726
28.34152,52.506294
-7.391867,51.698196
14.824271,55.920086
9.1576605,23.32232
32.350895,-19.365982
8.2534485,-76.665955
44.714344,-31.397644
-0.13056523,-1.7694119
-9.475732,-41.280544
-23.234373,8.9255
20.788128,-34.867554
-39.435028,39.380573
-52.48899,42.171745
36.04347,-18.775864
8.497668,3.8009908
-45.29758,-20.755886
11.309027,45.745773
1.8541512,44.369358
-28.640913,5.2174273
-10.532513,48.519722
36.733063,-21.404478
26.514616,-38.022682
-42.940643,15.547307
29.713121,-18.011318
32.06865,-19.046946
-8.588421,46.98781
27.234676,-2.4306877
2.9145036,43.94554
-63.714924,-31.711058
-26.932722,43.932816
54.10288,-28.896452
0.37145174,35.546455
42.645252,-28.53395
10.485202,-10.491732
-5.413814,47.576454
-76.492065,23.793177
17.957548,26.980318
10.7839155,-28.023893
21.54031,-20.438023
-13.776647,-27.419426
40.722195,-30.886593
-31.148617,48.40332
11.293248,51.137787
-15.833086,42.04824
-48.11169,45.48802
-6.359317,-21.867529
-22.508762,46.823273
33.226963,-57.754246
-48.539604,-31.671783
4.5504093,-15.284412
25.951786,-66.66439
28.568848,-20.847012
2.3912015,42.481903
26.19801,-55.231632
-73.531624,21.370764
0.20849156,44.614056
4.7472568,27.873716
16.89738,-20.010433
13.478148,-16.548391
10.891891,44.41761
-60.90632,37.126938
-65.61872,37.13034
51.577427,-39.145363
30.630325,-24.109737
-66.87262,34.377098
27.475399,-22.990503
-57.3161,42.413635
-78.47957,-10.612849
-0.54351795,-56.51597
96.812126,-56.530945
53.964375,-51.930977
10.163426,14.1428585
32.226578,-69.47567
-8.766572,-36.246586
-22.952782,-1.3569545
12.314961,28.196638
-43.776833,16.402897
-0.7621255,-16.471182
60.457676,-66.17185
2.577206,54.009743
0.953706,43.763954
-5.4035926,55.122196
50.196686,-22.017252
34.038383,-21.480896
-24.891928,-1.9852008
15.411628,11.445054
42.363556,26.556236
-73.70408,30.710722
24.872093,-43.1277
12.963571,-50.47363
46.254257,-89.4184
25.981798,-27.27961
24.402443,-20.313795
-2.8558717,35.918064
18.00658,43.264862
40.463207,-23.918814
-1.2246169,-27.210691
10.881137,15.7442255
-26.4988,49.985294
-11.699394,4.524074
15.100321,-22.08466
-15.227174,52.638493
-73.67828,33.13449
5.2953053,26.492483
27.945572,-61.891212
-54.153763,44.586174
6.4112377,-39.69144
7.8294363,33.453537
3.5588746,34.332153
27.720066,-16.50957
-2.3810456,-23.238598
18.633884,-16.906534
-63.822002,39.62966
15.631211,-24.25947
-28.84579,-14.773556
9.626258,-67.83964
-13.567714,5.647411
4.6588354,-45.62078
-14.718511,-13.321084
-34.208534,-22.913828
-25.002352,-15.936747
44.999645,4.7278156
0.629689,40.088093
-21.700277,30.183796
12.7866125,-33.51035
-46.113716,42.26587
-3.7803571,18.530043
-56.93386,41.74994
10.342477,49.28296
-22.992483,44.476875
-57.74618,-21.15519
28.383053,-16.819
-32.898113,29.469515
-53.326786,35.968662
-50.507915,46.73977
19.084957,-12.933507
41.0152,-20.848917
-29.839561,38.428894
6.3284225,32.863228
-69.61253,36.51794
15.819713,-47.781654
2.9200015,42.727768
52.374615,-29.175165
-65.79665,41.678562
-51.938385,-17.015926
18.785374,-0.4951555
-65.942055,13.261666
22.533195,-17.418085
-62.9652,-13.144252
-58.23135,12.014184
43.14654,-22.650114
3.455626,16.231625
-8.614912,48.4795
27.066599,11.288305
-34.68371,32.686523
-53.122173,47.75828
-0.32261774,-8.245967
56.70671,-24.243036
-10.895403,-39.289204
11.2182255,-22.734407
0.78442,34.211025
33.297066,-17.005173
36.792034,-17.89341
18.572756,-37.302464
11.29433,26.207579
-54.494682,47.08531
35.467617,-21.547792
-1.1461458,41.85428
-65.64686,36.41342
28.38171,-17.830065
-46.51969,25.076206
41.595203,-2.9579523
-48.99271,42.213287
-55.18525,23.54843
9.257005,34.979813
-43.877224,38.559822
-41.44429,20.27373
19.492527,-21.205427
14.384737,-12.403052
-65.35489,32.02623
1.050009,41.426544
69.96284,-27.417524
-58.417862,38.382782
13.873595,-60.146484
-27.560652,12.556012
9.209964,34.932312
4.5696588,33.110825
-55.43229,43.80017
8.839866,-71.47517
5.616484,-0.16208974
-69.3092,-7.7361755
-18.154886,32.74456
3.493562,28.809385
-39.84053,5.2699604
-5.5889325,52.194843
-47.608078,39.43189
-22.135777,3.8977149
69.2078,-84.554276
1.3348162,-10.684655
-16.88241,6.979652
-74.97357,17.582788
6.610365,27.779388
-43.81647,32.58086
45.86932,-23.123472
64.99206,-125.72015
1.8183596,21.28019
30.287453,58.428406
4.5657363,-5.7236247
-39.938663,46.256245
48.196194,8.352656
-54.199966,38.041504
-45.95072,23.48438
-42.78743,22.089552
89.6274,-26.159666
30.091837,3.7991319
-70.38869,36.899986
128.78384,-81.17865
-46.41181,24.243357
0.73656774,32.152905
-43.16467,45.875267
5.158648,39.573944
-66.60823,36.780655
29.72362,-15.838144
13.304992,-10.716106
-22.995062,40.313393
-12.21194,30.824436
38.23644,-102.77213
18.360106,24.767057
77.1594,-34.778683
1.8306104,40.462048
35.312813,16.105253
41.37117,-24.824175
14.128108,-16.806273
24.620548,-22.502584
-2.2053058,-5.225174
5.2054186,55.909164
6.927291,53.792763
-8.592329,37.75482
1.4278655,50.168262
11.058894,18.614115
18.145828,-23.942768
9.739467,-39.26492
-66.25115,40.05337
-38.03888,2.3542652
-31.47713,-5.1357403
-6.9989395,-0.28260243
-25.643478,39.302124
-16.814463,-36.298462
81.5428,-34.62515
21.272537,2.3981488
-22.490396,34.581093
-3.894215,-8.488357
-36.788265,-17.792583
7.4621496,46.733093
31.667492,-30.021042
16.171448,44.107353
-61.32449,-23.932636
36.815975,1.6257834
-6.1625166,48.063835
54.149624,-45.34232
55.682995,-26.6926
-1.626257,-11.731219
36.848537,-18.979198
-37.56727,38.153816
12.080981,13.5094185
-74.50894,30.146318
-51.649857,36.952515
-63.013687,-5.8641996
6.0198746,38.09726
24.159588,-14.766062
-38.236176,9.884998
-52.810356,8.551507
13.107574,38.24359
-57.938583,37.588634
38.26327,-71.244736
-9.544317,37.223915
-17.222383,-25.932013
72.485825,-149.23788
-36.417923,47.795456
5.9388304,-68.42163
-8.053896,31.303493
-13.931055,38.637398
-12.348696,47.70865
23.883736,-43.87988
1.524296,37.934296
-4.881147,-6.91267
-0.10870004,40.101536
46.274185,-21.776194
-26.316732,39.087547
-63.384315,3.6603072
-33.300304,16.584867
36.02789,-18.668798
35.750164,-20.718086
-72.45771,26.192562
-56.613426,14.052105
-1.033984,34.96794
14.720414,41.574867
-45.629906,27.04399
3.572875,44.552498
15.326887,48.430477
23.899902,-47.453964
13.672479,40.92804
28.180965,11.671182
-69.1479,0.90153533
-70.9135,-6.323313
-19.930534,6.3993993
71.56242,-26.994196
4.1356983,56.233814
-25.333529,50.939453
-16.581926,28.14624
-0.9535757,58.340755
13.726685,39.12577
-26.626812,47.361427
-64.798965,35.65046
45.928226,-47.888123
-31.710293,49.903015
36.84358,-11.09599
60.730633,-29.598066
-61.255913,34.107616
1.0390301,-37.297997
45.254864,-22.31604
-19.383846,42.472664
-43.41182,49.481293
17.662964,-34.431164
10.912016,-62.98685
-64.6213,39.466267
15.84424,43.480076
4.8665614,36.20746
-65.520325,13.071118
8.708567,22.738466
45.64568,-7.6497507
-41.817078,20.763165
16.009602,-12.66903
-57.736317,38.87284
52.69903,-39.532967
36.799763,-77.84663
32.785866,-27.355116
-31.054836,13.855245
-14.711432,-22.530766
-27.828268,7.8332767
21.807625,16.779074
14.425044,-22.3924
2.772792,-2.9037986
-24.89379,1.9975739
-18.023314,0.38039523
-18.70024,37.706734
54.9537,-36.172123
-58.194553,39.37577
27.40858,-63.468033
28.293526,-16.14644
16.684378,-16.414352
54.47845,-26.027155
-19.25064,40.785072
31.82223,-17.9783
-12.2014265,-41.84632
45.94682,-21.201778
77.72883,-75.099625
18.494915,-21.203594
8.036893,-14.203854
50.54234,-18.86153
-26.369833,10.149812
-35.78495,47.983597
71.1418,-32.5704
26.870317,-21.84767
-62.254215,35.741478
-50.03108,42.282623
7.232111,-29.5485
24.014948,-24.899775
7.203143,52.478767
2.3124795,49.336205
-38.476257,11.15008
-14.293485,-44.81143
-12.323072,38.13772
12.18113,53.074604
76.9145,-42.284245
2.274638,41.040607
22.871244,-43.060246
36.46513,-19.263155
3.0759761,-7.2624297
30.824099,-19.46473
-55.260967,30.603668
30.085567,-18.371227
20.154472,-78.15878
20.505882,-29.671846
-75.54774,28.87897
0.9923632,43.989517
6.4095645,-34.380222
-48.90354,-30.2697
-1.1920803,43.606964
-45.118317,24.030401
-13.154385,-12.981683
-56.484985,40.17414
-68.312454,25.337461
18.973906,12.408118
-32.899807,8.438983
25.736618,52.79648
11.100349,-26.22208
114.59417,-80.30506
-36.113316,17.63005
-40.11095,48.51384
-20.128464,55.053062
-38.604446,41.720276
14.160548,9.376552
6.0474644,47.00128
25.089634,30.531164
-18.889204,11.337665
-3.3967173,-45.233833
-51.23525,11.074907
4.423848,-22.161526
14.385039,52.388916
-59.331207,38.060707
-5.947158,1.5049082
-59.9245,20.180038
86.47008,-116.23038
31.729694,-29.254784
-54.089275,44.88968
10.082101,20.157808
7.0719824,49.35423
1.1905346,37.94509
-6.3152122,43.35933
-30.316853,30.217596
45.285923,-104.877914
42.071568,-77.97075
-16.958866,-16.745398
-60.67776,32.763176
34.11161,-41.605335
-69.845604,34.42554
-47.64417,28.016495
-71.463905,32.873913
13.748254,-37.26951
-8.771484,-3.9728224
-2.6789176,44.603996
4.3204427,-28.872808
55.800083,-25.382767
27.268898,-64.93545
61.427143,-65.71871
-47.55878,26.247993
68.102394,-111.45588
54.63875,-27.329742
-25.816895,-30.727701
32.888153,48.90338
-47.796974,44.999413
69.48191,-21.333422
49.69676,3.9085872
-1.9676392,-54.030716
2.2275944,-17.979177
20.281273,-25.05844
32.3709,-50.63233
52.548626,-46.887283
-78.059814,3.4093816
6.9324484,32.026104
4.747873,-35.77216
34.72549,-32.77869
-65.4384,-11.614489
-0.8597293,-11.151059
38.16209,-50.26601
47.16257,-24.308
13.5853195,-26.215815
-14.913067,0.21751791
25.75734,-8.169264
24.320873,-27.917725
28.10569,-69.51184
-31.348045,9.788968
58.91441,-82.2109
-3.8743212,-1.5356394
-50.864113,28.943953
35.80541,-56.66924
-60.940113,34.50358
-60.864468,-22.507547
12.911791,52.881454
0.38032746,45.774433
38.365047,-32.727966
-17.288965,39.323837
43.187122,-23.577488
-67.26078,-5.8586392
22.583252,-26.990217
18.572483,-14.006868
-8.073026,1.0143563
-13.455002,52.504898
23.585136,-16.058323
0.41965052,-0.8399318
16.683094,13.760089
6.358853,38.18859
98.386246,-82.64151
49.722248,-96.54625
2.5051627,47.744064
-21.35963,42.546387
-46.35935,38.41587
66.404655,-48.089245
6.075611,-66.80452
-21.682281,0.744235
11.054588,39.612427
-41.99889,15.765344
-57.682327,41.850872
-49.662403,43.264782
-10.349462,3.888368
-46.837883,26.432817
-4.0360265,29.76717
42.949944,-21.73339
9.318936,54.86943
-46.413994,25.267935
-13.197426,47.516354
35.192883,-17.480494
0.8822521,21.855558
47.88824,-60.48679
-22.336868,10.346972
9.787753,38.27582
-3.6366334,43.31536
117.821754,-117.12945
-51.19969,-29.634552
-51.212887,42.89566
26.884872,-26.164509
-34.27796,-9.96214
22.872799,-7.00091
-69.1462,17.936913
-69.66473,26.48976
33.401493,-19.145067
5.0284634,42.842278
17.068333,-14.854613
-27.512974,13.128816
-75.3739,15.178721
12.883768,-18.4236
-62.108105,30.847723
-32.809048,48.240112
-15.69232,-37.01892
40.69586,-86.37805
64.52659,-77.575516
-37.623806,-22.951426
-11.2369375,42.434364
-62.378216,32.961296
41.44387,2.374463
-66.93982,33.849014
-1.7539449,41.211185
38.998806,-20.629055
7.904017,-22.481216
47.55621,-45.413975
-42.33401,12.229163
34.814545,-10.805165
2.2746637,46.941296
79.445885,-70.45456
6.3497066,28.76326
5.4911904,54.89039
-62.44193,3.4316905
13.722596,-28.052013
76.751686,-63.176155
-49.277203,35.478256
-35.02395,39.12304
-43.4896,-5.8063307
37.646664,-18.449959
-33.020382,38.285934
-38.390266,41.19889
12.806121,48.500282
-21.860514,-6.7365656
-39.70215,35.99735
-46.28365,42.404026
31.601685,-34.21979
-2.19939,39.8224
-1.7258756,32.197372
41.10855,-19.635286
-24.163631,4.923936
-25.709995,45.46847
45.47547,-21.641863
40.419773,-19.337482
36.874104,-19.556454
38.339203,-21.504356
-38.523186,30.333092
10.863759,-19.550817
-32.01705,32.66541
-53.87574,32.177605
-22.793419,25.01291
-58.29009,26.152178
-35.89579,-2.249126
71.95678,-83.99536
2.6530504,50.165123
-36.1283,44.261864
10.303013,43.94925
-30.310211,48.303413
5.5418863,26.237942
57.63724,-55.983387
-66.12873,28.259542
-0.42503265,35.053734
-46.432026,44.198475
15.082576,-10.020169
-20.249744,34.320255
5.075548,17.549456
9.091702,44.278015
11.249585,51.463917
-49.331615,-24.011757
-1.2302364,36.914867
5.498025,39.808044
-50.995083,38.60383
1.4953152,26.698107
7.3076444,-33.55268
-20.947214,-19.057222
39.68121,-77.28441
-1.8014216,-45.215813
-78.16541,20.77855
14.740869,-26.97635
11.37551,-29.033434
20.680899,-23.403383
-53.404854,32.92659
50.173107,-111.24817
44.88099,-79.73035
-32.75066,26.74955
9.723457,55.098904
21.631603,-14.975053
51.65192,-74.49886
-41.083145,43.140625
-22.097467,30.393059
-1.285998,0.098008454
66.06895,-79.598236
