-71.78,40.404526
-84.45168,10.211872
64.80255,-11.603852
-31.99419,7.325956
36.50883,-24.223886
-4.2310257,-29.971342
-21.696756,-16.843159
38.781086,6.3572054
28.11012,-50.18733
26.792755,-60.17768
22.372355,-44.883816
22.634115,-3.1861973
-43.258644,12.451145
-13.465728,41.529724
0.47369856,-51.03319
-27.965952,4.6599483
-10.965748,-20.016523
-32.710644,33.11892
-8.577376,-6.030786
38.558502,-27.962542
-33.695168,36.761696
-43.54262,0.060239196
15.25981,60.025795
13.1363735,27.456789
-79.22832,21.054504
53.122555,-14.70752
-60.39055,21.608631
44.330017,-8.753338
-35.000942,22.489176
50.93266,-42.173763
39.43682,-55.41162
36.040546,-47.698597
2.3039277,40.338993
4.28593,65.62477
-1.2393447,57.660156
-17.532654,-20.752237
-27.872925,-6.903804
-10.281251,28.692785
-43.57131,8.037507
-8.28924,11.938444
44.764915,-11.962216
6.1414495,37.895123
8.705581,37.392624
-24.440859,39.95858
38.945606,-37.375427
37.137024,-28.605335
43.336525,-59.26184
5.387713,-42.980263
-34.022415,56.633507
-29.076239,3.5047154
-21.62625,1.3295518
-18.199532,-11.450192
24.028826,-28.203758
-27.231352,26.355804
-89.762596,45.56017
-63.413795,-3.2737103
-72.432365,9.354109
-29.902784,-7.5494475
-5.203966,29.901182
12.46317,27.860823
33.18916,-39.75426
17.244465,26.124796
-19.368994,-34.55777
12.691084,2.9486313
-16.050257,68.87001
24.836573,-50.701336
17.911943,48.69401
-33.636204,26.326414
-4.042291,-10.197724
1.9182136,34.77436
-23.050034,45.627586
3.5486076,87.26967
4.9657326,92.39395
2.028849,-35.67596
-29.889433,-43.514244
51.454315,-68.19389
11.870617,3.959159
3.6364512,35.541767
3.4909842,-22.269585
3.9261055,51.099174
-5.086376,-43.28246
37.452145,-45.495045
-26.16109,-15.067676
32.27747,-46.399197
12.300404,60.658028
34.949467,-32.070045
-14.095993,37.754623
-14.073096,-20.942257
-25.327532,-3.4203892
16.754858,-17.141148
25.920038,42.39568
64.079834,-43.405376
57.906063,-19.620068
-65.03904,9.267221
-26.070791,28.183348
-40.94171,18.083178
1.3071593,35.0813
38.0848,-38.04422
34.595295,-62.297176
7.0784817,34.189278
-36.92465,29.74182
59.601948,-17.585453
-17.491447,17.722666
74.83411,-64.296524
45.32757,-44.964138
57.88426,-22.06729
-44.35187,0.88401735
12.539769,-2.2483168
-45.79733,38.228584
45.57942,-29.557251
-26.240044,-0.6451532
34.76363,-39.193233
12.750789,24.190928
-26.729698,26.47156
9.691825,65.35089
20.456963,-59.87932
18.339367,23.641373
-32.642292,28.467499
-33.85269,26.157507
-69.84166,50.05593
-11.536187,27.474167
45.743793,-51.56765
26.77876,60.89022
-2.681918,-44.819637
-64.482864,26.773582
1.9234886,41.192696
72.82466,-60.323296
30.339695,-52.923767
58.086807,-50.08456
-5.2494435,59.505867
38.887768,-56.514835
-8.885047,32.970947
38.243546,-38.61177
23.662607,-41.69158
26.385698,-59.42509
7.8571463,18.806143
-32.620323,38.41155
-65.78798,44.172306
62.505802,-55.068165
32.08527,-28.004856
-6.645486,21.993578
7.1996875,38.163857
-1.6525621,24.738466
-42.679447,-6.2546573
54.183117,-25.648832
-33.31843,7.675869
-3.5949724,34.52073
-44.448463,38.916893
-60.653076,12.933918
-50.16444,21.880518
34.815853,-60.266335
-43.991894,35.023945
40.872417,-50.949837
-39.51194,23.516897
-62.329838,80.24303
53.93382,-1.5498639
14.764713,-52.117912
1.8363241,16.235125
-14.131163,24.944033
-46.19201,40.619637
32.791485,-24.775211
-63.65674,42.210308
-40.735546,10.223968
-15.500578,-4.010409
-30.070992,32.398136
60.01994,-28.420317
2.4423928,34.07717
-34.54933,-40.116585
-1.9653442,-69.059525
54.660828,-62.305054
68.52367,-46.4105
11.121683,52.645508
1.8701622,46.18773
25.128242,-36.364925
12.348192,21.911425
-20.971994,-34.49297
-1.121917,41.1362
-59.480072,-0.94360185
61.74598,26.391893
4.1200857,-29.239546
-41.976234,10.105628
-12.819952,23.597223
-27.968548,97.88829
13.104656,54.776344
77.80836,-59.500984
-30.348965,7.708607
-66.93687,75.82417
-82.310974,41.76616
10.793401,38.469116
-37.23685,-23.644617
-44.8444,4.501325
-39.37234,56.598324
-35.202034,23.994772
-31.841763,29.660173
7.5696507,39.350304
18.732895,1.5750484
32.937077,-44.36305
-0.5706076,58.348633
76.54984,-44.26714
-31.26138,22.228416
-7.690895,29.468718
33.117798,-35.235527
45.544147,-49.56286
-63.88288,14.156408
-23.271292,40.710594
-34.486725,9.255277
24.459019,-33.689587
-33.138054,5.1398635
-19.677374,27.789454
-49.370148,5.9157176
-21.519415,21.577715
-8.23916,-39.200386
-1.3784343,18.549095
-57.21974,43.654434
-35.73016,48.62246
-54.808956,1.1280662
33.13927,-45.72065
-68.73511,36.510452
8.863357,18.02027
-33.39393,17.644442
24.332418,-41.23967
-53.878983,49.103737
-46.11137,10.1267
16.548489,43.470154
-18.556065,-34.832863
-33.13134,-4.0857315
75.13774,-34.6311
66.58332,-1.9620975
9.238675,-23.743092
28.056543,-68.77554
79.576126,-74.01543
-20.971819,19.886442
-26.288532,-29.396658
-47.024097,-2.3535395
34.853848,-24.899286
14.069307,31.562456
19.268782,-35.614456
-21.22463,29.357977
8.102488,46.586197
44.007034,-25.218163
-64.942535,8.548625
25.945517,-81.74927
100.930725,-10.783809
34.245884,-38.28786
2.194667,20.364475
-7.359982,-46.424683
15.325901,31.665058
-43.224052,32.37971
-31.977434,-34.90641
-58.805122,-0.17679425
31.590883,-35.99043
56.896446,-46.415333
45.307148,-22.762989
-24.691587,-23.45671
23.713121,-43.39511
41.796318,-17.30112
-41.376102,23.010687
9.472533,-71.21455
36.22515,-34.781322
52.944298,-30.443321
7.949609,-33.549866
-37.797287,32.921967
-29.987482,-5.8615217
60.859142,-25.852316
6.689227,7.880291
-47.84551,12.702296
-4.8994412,17.960238
5.0055423,-33.302216
-19.211807,-7.4859476
-7.967357,17.557459
-8.398071,29.751673
11.45936,42.839348
36.34927,-62.2383
11.169849,24.287085
11.198937,-32.33362
28.235146,-42.47478
-17.642654,50.314796
42.034195,-65.7253
-50.357986,42.37188
-36.61655,19.339014
-42.45016,17.12227
53.47249,-60.007824
-54.306786,22.023973
-46.967186,7.0373683
27.194216,-12.3837385
-44.246674,0.92234147
-47.57732,-33.44586
9.384272,43.74119
-35.50648,33.175156
18.673693,-29.312965
-39.60169,19.21654
10.586178,-39.692215
28.479795,-26.239504
66.79092,-102.58387
-30.242495,42.614872
12.158029,73.93559
33.588985,49.53123
0.9467624,27.9628
-38.741917,71.76625
-54.157738,27.403425
-33.60447,21.487759
-12.225287,21.236357
-2.728816,-24.925436
45.473377,-23.599506
-10.411039,66.29912
10.802874,53.765717
0.35525495,-15.117832
-23.573658,29.481127
-22.921736,-0.82285637
32.600803,-35.137615
5.128709,42.810226
-13.618604,24.197313
-12.979705,-43.109756
-74.73158,42.193645
-53.763916,27.159952
6.402445,24.802315
-16.039665,18.407438
8.690677,-43.226433
-53.30632,55.15531
58.549942,-10.462906
-37.38883,21.440374
37.09357,-71.675514
15.701218,-24.886816
-16.062902,26.698402
2.801275,39.43816
36.05908,-40.4897
41.51646,-34.65843
-47.18943,12.2158785
57.836506,-65.57298
8.6032295,-15.357479
35.77034,-24.975183
29.60524,-24.586922
-36.273853,-13.686241
57.46185,-57.358208
-19.741827,24.59765
-3.9283261,-26.525135
36.183052,-49.001736
4.8841567,35.439384
3.7139733,38.505894
9.536176,31.6408
45.20947,-25.98879
-0.12924221,42.6627
11.992933,58.308655
-6.5269547,-32.808407
-21.925953,56.219692
15.7138,-9.699593
-45.29609,-5.0760818
46.337475,-21.785955
-6.805076,-26.239523
-34.166428,27.435827
-2.7074082,-18.530516
25.890633,-56.62425
-0.8871635,28.197962
-19.459324,29.788092
-28.805832,-22.57824
-75.43903,-29.602757
-38.467705,35.74647
28.652834,53.244614
-13.346152,35.663666
-23.190388,-39.75077
-30.053173,59.9807
0.96950454,-18.146238
-25.918694,31.800478
15.952803,61.05867
27.033777,-34.569088
65.915436,-54.273067
35.275837,-43.94229
-36.37043,21.07469
-0.17956151,59.20328
-48.979862,7.830719
7.5541277,7.322352
-32.106716,-16.0239
41.093468,-10.242151
45.47122,-35.46396
11.648485,-31.27434
60.654736,-54.781807
4.5727386,49.819256
-0.63063794,35.066193
-39.305244,6.9931064
-7.3598576,20.981024
3.0855944,32.33768
-46.339806,-9.074867
-54.856033,39.05571
-9.66317,30.27162
-34.55054,-3.1902387
-95.48229,40.05091
10.05743,28.347828
-19.901417,40.34951
10.03723,23.011908
-15.739421,-13.399013
41.927814,-38.32004
4.53168,-19.318201
1.1681812,-23.735138
20.866488,-39.31203
-60.12654,33.21498
16.896456,-19.738895
-62.808018,46.10206
76.07035,-49.533226
-41.941246,-12.865448
28.902243,-9.790162
2.286301,51.407356
28.343811,-67.79825
15.962408,29.351484
-40.803635,18.202034
13.927782,55.1177
7.2324314,17.158056
-45.773956,27.865938
42.19714,-16.64808
16.783274,28.900301
20.032772,-40.2762
-24.700865,-14.420518
-20.75082,18.715624
-5.376133,39.347775
8.175693,35.332012
-28.342144,30.476313
-59.50805,46.74643
33.790974,-43.73845
-24.13395,56.67771
-25.397562,12.539011
-27.936474,-28.388702
9.977407,-45.09611
18.909956,-30.09373
-56.08082,33.444405
67.90519,-21.46064
42.366535,-60.418648
13.945013,-61.180534
8.395037,38.196342
-35.740997,65.960846
-46.793125,34.8046
0.98904985,39.40519
-62.802032,31.949171
36.6041,-43.9995
25.779413,98.682816
-19.168797,-27.71224
-32.175255,-27.851183
41.146748,-43.725628
-47.014275,24.803411
-41.445084,9.233525
11.524025,33.487137
-81.81349,8.055518
-9.475321,11.958906
74.53426,-62.5302
-46.201893,8.812572
27.548677,41.26606
53.472427,-64.857956
-18.097046,16.247244
-17.916975,-17.278572
-48.554073,-42.38824
-8.076461,5.7860026
33.50928,-36.78077
28.988035,60.363274
-93.098724,38.836052
-10.76291,-5.3837233
-74.73844,41.6075
-43.796112,-17.53932
-43.90878,44.453194
33.581448,5.1565804
1.2561276,45.955437
54.574665,-31.182367
-17.89993,-1.4279099
-37.869312,-3.257246
21.229239,-18.086502
-8.3260145,-34.678032
-28.797363,27.011492
-68.62777,73.51618
-11.621658,19.329863
78.706436,-3.9053812
-2.2213087,55.05062
-56.673145,-8.234817
29.74115,-58.79492
-43.171803,26.039045
-16.797571,-40.54191
-76.26443,44.918022
5.6758885,-54.583363
43.133923,-14.1588125
-83.095535,46.5595
33.118687,-24.119143
9.778364,28.716871
-10.0050125,-8.870514
23.680538,44.29582
-22.455008,-8.984869
-28.72344,28.039442
6.860772,19.04018
-79.674736,20.916552
36.391132,-34.849724
14.323599,-43.340527
13.338606,63.023884
-43.613094,36.79842
-36.54995,22.571457
43.408062,-23.462742
-42.743587,53.843193
-39.88664,64.19951
3.9900892,-63.06888
39.18407,-5.4924946
37.019466,-46.979794
22.282156,-27.760725
-43.94376,-31.610273
31.855053,-50.763443
-10.756187,19.9122
-23.839226,-49.13361
-12.574329,-31.369106
50.676937,-44.214462
-24.640469,30.631588
56.51833,-60.941967
-104.36293,13.53199
16.98757,-23.622128
-3.6651375,40.437904
5.3314176,61.06614
21.944239,-45.9453
-73.12667,52.366074
-1.6088871,56.751503
-92.68085,30.16241
-15.280797,-2.813706
-35.259922,24.359755
14.93428,36.514244
33.490086,-19.408775
17.758896,-19.410698
49.019653,-71.591606
-42.74026,-24.683945
21.051832,-37.44484
-77.12307,39.366646
13.263568,-0.16903292
49.312946,10.45543
-17.032948,18.36309
21.860353,60.289246
47.31135,-9.346075
26.039595,-26.960958
91.71382,-78.00276
-71.3755,37.89248
-9.505857,51.803963
26.104681,-34.708103
-39.07766,17.84978
-40.3464,22.011568
43.653934,-79.58847
-1.0657686,-19.916311
-34.964752,25.609228
-0.11377147,-14.827244
-37.579403,28.33729
-62.20561,40.51401
-33.858425,-13.081407
-43.874546,14.798689
-15.731895,-18.803816
-43.25478,23.367748
7.7868466,-34.34986
31.326729,-33.113373
-9.995128,5.1636605
4.4170737,28.578756
-25.592314,2.236137
-15.076709,32.3075
40.41396,-46.755512
-31.515133,8.570353
-19.167093,25.729095
2.3908904,23.056135
53.582596,43.278343
42.32677,-56.393253
-67.04405,41.566025
3.8078473,-4.095517
5.7506256,76.02597
-33.751656,-0.8058432
8.280226,93.23763
2.1300893,-17.186626
-32.499214,54.284904
-59.863712,-18.266626
10.464791,-11.795357
-5.938224,-31.690687
57.880806,-33.30735
-28.15127,-21.9868
22.941488,-32.97859
-31.824379,-5.9553194
-5.0986595,19.865616
53.887966,-23.667093
-40.368076,18.12047
-11.607018,17.600473
-5.653608,-28.264166
22.839867,-22.297052
10.830406,44.52277
-44.838417,17.776396
-40.972157,-6.507209
-31.008114,-23.79742
-37.98796,11.606675
4.695576,25.951529
5.1640053,-18.426342
22.808872,-5.840976
0.75192374,35.974174
-60.52327,16.51776
-47.24817,34.212517
-26.456146,50.043884
57.34642,8.9885025
8.811229,6.547288
4.983218,20.74557
18.12485,54.03494
25.507772,54.275837
-35.81455,17.933012
34.94662,-59.84205
-37.840015,13.286067
-1.9407122,17.391079
-22.48153,36.22869
7.824456,-7.868722
-4.7632666,17.900717
44.846355,0.6037148
35.727867,-55.15253
2.8376515,52.391144
-26.998081,40.48191
-22.5328,26.436134
24.428118,-42.212986
17.510893,43.049606
-3.1240342,45.226448
8.751202,-14.501184
-1.9468944,49.92479
16.25967,45.48242
-38.016968,24.246033
-43.693645,12.273754
-55.879654,41.015274
-39.910194,22.64534
2.5124412,16.462627
50.805428,-33.982025
-33.94873,-7.788119
50.223545,-21.83277
6.4773273,-48.703793
-17.451286,-36.117817
-47.569103,4.5706525
-67.728386,54.80059
-25.967913,2.2037404
-11.846289,19.996552
32.855717,-53.463303
-13.870517,-38.302208
-26.334026,-15.807771
4.3171105,16.754122
-29.430464,-11.978539
-37.734978,16.350922
36.916786,-23.078978
2.2510362,18.062462
-1.1545126,34.84164
-54.362576,22.000046
29.276112,-47.470394
-52.46247,6.4402366
20.046247,-61.226776
-1.9097397,23.002638
-77.05712,30.138937
31.715952,30.467138
36.978306,-22.993767
40.972736,-39.02624
-3.82236,-14.819267
35.18446,-25.777863
-41.749153,23.955309
53.26126,-45.55751
-22.863958,41.845886
-22.874693,-15.641995
6.6138835,13.908262
-38.184868,17.203156
-57.576534,2.6908998
45.329327,-52.43833
50.072353,-45.604492
31.413782,-55.474827
6.2792478,20.50594
-64.80246,43.879353
7.0264664,-25.297869
11.314442,4.8532467
21.477455,77.047714
48.361393,-37.17236
-24.507788,-52.911377
-60.796555,40.419792
10.799235,-60.95117
-41.115322,3.533369
63.088673,-43.791767
-34.21186,24.707129
-19.21088,18.255943
-8.950307,39.939743
51.13191,-39.96853
23.16205,-48.31578
-28.50015,-21.570057
73.096306,-13.489298
-80.65391,39.682785
56.911674,-46.855934
5.1773853,47.18885
33.93533,-56.656246
-19.328455,-7.404862
-6.467991,24.016394
-39.48649,13.34984
6.0930166,17.666273
-8.843606,61.88354
1.016958,23.904783
1.9626406,-35.9746
65.4814,-22.74082
34.895443,-31.783052
2.7650774,33.52363
-30.280874,38.115837
-30.175383,4.041725
-4.362966,-47.429935
32.54403,-65.61874
-21.824936,29.3404
-40.40993,21.135958
-71.95106,-9.77503
-33.07389,29.441515
-33.782845,9.75722
33.56021,56.71112
20.727411,61.744167
-18.360151,-88.56518
32.243755,-25.053709
6.3804417,65.85702
-48.65073,52.822987
-0.37942815,42.399483
4.0536175,50.49865
12.6003895,48.710297
-38.508705,8.048661
49.238377,-12.508943
19.291616,-0.7471659
8.752687,59.678833
-42.931694,16.174543
-37.574905,35.22898
-22.413786,19.177734
-30.552088,7.3857236
-52.51993,17.19016
-99.900246,25.695726
31.91231,-66.928764
-11.581087,22.846601
30.71309,-40.42489
4.1786337,20.902197
29.917812,-25.833914
-27.624222,29.891844
-54.44332,-6.040998
2.0466595,25.138424
-37.078213,29.05357
-45.947693,8.3570595
-10.22281,37.40858
-41.744286,12.295999
31.268106,-22.881296
24.50279,-59.113506
-79.12784,37.49562
-52.683727,-1.6083055
-20.234463,26.089338
14.027275,-38.67442
-0.4106706,15.677128
-11.092758,-24.096746
-34.977604,25.17475
29.665224,-29.475826
20.272932,30.923235
0.4137699,-30.90132
29.214117,12.281027
36.865837,-36.933193
32.922775,-93.52004
25.972555,-27.588646
32.817917,-28.296545
11.32139,31.362944
-26.973545,23.302652
-35.89188,53.541298
36.670776,-18.70185
-44.807346,43.55726
-8.081366,83.2834
-40.903435,9.541464
-45.19815,3.2266126
-34.067997,27.56617
40.657017,-16.415667
-21.500399,-14.109155
11.716275,23.648117
-39.750557,10.174837
-37.16011,6.8326855
44.099964,-43.443363
-7.4521627,52.839134
-41.989788,1.8535889
16.460913,-43.414116
13.472673,34.157745
-12.849033,36.32671
14.660444,-20.498755
30.508532,-38.61794
4.2891855,39.17472
4.8686547,40.912346
-68.82017,41.83828
29.538326,-57.930695
9.997991,103.9066
-11.80557,18.115181
-3.6953223,61.42688
15.765949,37.301292
2.0011666,33.21242
35.387302,-47.741524
10.100091,-50.941193
-29.577364,29.094088
-27.84473,2.654368
-27.912941,-35.568512
37.017124,-60.90153
13.491866,48.984966
-46.437344,14.657024
4.4030843,-37.99467
36.564323,-36.87469
-67.77401,2.893734
-29.269836,28.603159
-0.1783427,27.961521
49.153904,-61.892242
54.963856,-11.235729
-37.03718,18.46836
-32.243465,29.689837
-31.474463,-69.92307
31.706766,-34.66208
49.314625,-66.12138
-47.041737,24.503664
1.3239677,12.138277
-25.44302,-30.132483
0.93523103,30.830523
-32.64919,47.997246
16.641184,0.64078176
-25.471544,30.4216
-13.01048,49.975616
-43.82396,-1.1603096
82.96397,-22.082233
19.74153,31.66594
64.02891,-21.56754
23.625513,-53.43052
81.2497,-5.2516823
-26.683256,-20.12198
21.827023,38.406914
42.29144,-69.7136
24.351072,17.57597
8.992331,47.398552
10.167616,-13.491743
-42.483624,8.3407345
0.7966847,43.0038
36.54532,76.05446
2.045195,22.784998
50.951218,-29.414505
1.4591095,27.976538
13.7854805,59.902023
-85.31191,68.414894
25.679792,-35.96158
-38.51979,-12.468736
41.4493,-69.95144
36.497322,-1.6621515
-4.1402254,-12.741561
0.9449394,26.232565
7.1191535,21.24214
1.503824,72.71861
-74.70371,43.98952
42.104122,-42.657986
5.40309,36.582184
72.479164,-54.62172
-28.783152,20.927652
-3.1608143,52.421806
-33.12248,28.10021
28.105848,-50.405888
-38.85624,58.095154
-42.662357,1.3511926
2.9815981,72.837456
-29.047127,31.239147
-40.94225,7.811754
16.060177,28.660887
3.4362855,19.47045
-46.939323,14.335826
45.054867,-17.891184
-12.20303,22.050524
7.023466,27.454222
19.456938,32.147213
-41.26604,13.136154
-38.7334,44.375343
23.303946,63.15552
31.28584,-23.554743
26.040674,-51.395664
38.74133,-28.156073
-27.170101,30.75818
72.561516,-47.663364
20.747736,53.98533
5.4182,-75.03434
54.393192,-48.627716
-56.299,33.906532
4.0570235,-38.106995
-35.872025,-29.681486
24.419672,-44.693142
4.099885,-41.822716
29.43063,-39.602978
-68.999725,40.04743
22.563704,47.470375
-39.810722,7.141126
-60.989784,-16.462465
-24.93616,-1.371946
-40.01861,7.589533
25.140797,79.79678
-38.098736,-1.1337656
-32.458393,19.638905
-41.64506,-0.18267371
-43.789062,1.2847689
-45.507797,55.50354
18.896177,-36.756474
24.885181,-93.20728
42.242878,-44.265457
77.418785,-80.429085
66.266136,-69.67331
-3.1794777,22.012094
24.196007,-21.290552
12.008016,26.106546
22.852835,38.154793
-56.150692,-20.875858
-29.344755,46.40284
-86.84965,-28.745657
72.01181,-45.094784
-50.73548,44.205765
-9.118298,29.748621
-28.880436,40.39395
24.161629,42.91044
4.020774,-31.809727
-26.915411,-10.963964
-3.561875,18.289
-38.609573,38.07082
0.20969792,25.67727
49.637054,-74.06253
-33.697483,27.849535
61.98495,-39.375706
-4.998701,23.89818
-9.12188,-24.577639
-48.51572,10.88393
-42.118095,34.8071
-93.40199,2.5678592
-62.522003,39.92341
25.385483,-40.465626
15.4435625,-49.39133
-37.728252,24.877832
-38.568295,13.1221285
-33.586605,26.570793
10.105289,-42.932617
-32.725227,15.128804
30.140078,-49.531113
16.92688,-26.715693
-3.1523116,-42.1224
1.1820495,-82.651955
37.92439,-32.005516
-60.59502,36.778584
8.851039,18.202013
2.2015061,41.412605
-37.63651,-4.1917806
-31.036587,28.166859
73.32452,-41.040527
30.325552,-16.995005
17.426277,-54.45132
15.765209,40.88429
-28.774206,30.28971
-0.53313917,78.39302
-45.08325,74.50438
-5.356305,-11.46835
-58.720894,14.201992
-6.9665146,-46.6719
4.973399,45.858967
-68.004326,25.789854
-3.7931638,28.078234
15.014133,10.092648
-68.2121,50.850136
-73.10749,27.185518
41.33328,-55.62977
-26.368505,20.74404
-65.99826,44.55176
-55.35951,55.394726
-1.7815796,19.255997
31.507416,4.583607
-32.22139,1.1892413
-11.993688,-40.105133
4.9840713,69.8454
43.36227,-60.336338
-37.09995,35.88176
-28.621925,34.15474
-58.834442,22.880398
59.978535,-21.586031
-39.357018,5.1529417
9.909633,46.887627
13.775162,31.786964
76.61556,-49.38205
9.317369,79.85658
73.64419,-71.94344
-42.270638,-24.055126
-45.59667,-4.720832
9.212256,47.617405
38.743374,-46.17005
38.438404,-60.897015
86.248856,4.758575
7.2969894,27.188795
24.814428,-55.190826
59.00602,-75.55459
8.130892,67.893
-34.51042,-10.483732
-1.000527,-48.16975
-24.628092,33.097656
21.523043,67.02791
-18.13999,-58.5789
19.31059,56.63066
-3.5116885,57.682106
-57.56284,50.94166
-27.15121,40.467625
2.9906626,26.822813
-17.399935,-40.30294
-13.708026,19.400488
46.75859,-6.641328
-26.845253,-19.532814
-15.925663,53.047466
50.117886,-64.941376
-18.623198,-22.362328
-65.81656,54.021782
-39.48058,7.1906295
-12.600193,27.980825
-38.5356,48.08995
-61.855007,41.98416
-3.5855415,29.2378
50.81576,3.265737
-16.57979,23.574911
-39.83042,8.79195
