-71.78,40.404526
-29.346178,31.835913
6.9721985,26.383986
2.7296064,50.75181
-17.198112,37.93983
-50.7937,74.357735
39.67327,-57.951054
34.910637,-7.2844415
-36.261337,27.442698
-23.895008,-7.281341
-74.98516,-5.15801
-21.12139,35.124195
23.19962,70.94966
-29.745245,-19.161274
22.781786,-47.38025
-56.804886,41.113075
45.52267,-36.862564
41.103977,-33.66726
-14.81967,-37.60055
8.093743,41.02902
21.359444,-21.685112
31.32089,-25.157946
7.6601205,45.20788
29.809126,-39.344864
13.92119,55.80362
-32.95976,5.33666
-34.680813,10.704372
14.158306,-39.01059
20.007143,-43.703373
4.796029,30.651175
-34.28093,24.75884
-1.3451276,33.616898
22.624247,-43.59617
29.574224,-24.224043
-19.223562,-37.271286
26.132387,85.35341
49.315773,-23.310457
37.57211,-33.944717
82.09304,-68.91754
83.77443,-100.90487
-12.247293,35.60219
-34.543556,30.857847
-9.518966,63.280838
-18.475105,-10.398045
41.16898,-22.283092
-32.706272,33.047924
3.7634988,-40.680984
15.070538,16.814291
15.643149,-24.69649
34.46799,-29.417515
0.39766616,67.47435
30.688166,51.25115
-32.555298,8.531865
-30.47031,-3.4373696
74.29637,-14.90119
-52.922077,36.70118
-16.631475,70.68171
20.663385,-42.972843
10.316972,-19.076084
47.169537,-77.97318
-29.766851,38.33233
-27.296093,42.995968
6.321972,-38.512035
9.246665,47.35678
6.7999973,26.41874
-59.02334,49.37043
-2.6648984,56.13987
-12.532754,-29.00769
39.978436,-29.835873
35.11114,-61.138386
-41.212646,10.126333
0.2245719,11.039201
36.774,-24.002584
-1.4669625,35.49041
-45.18573,39.929996
34.212627,72.80856
13.728327,-34.528656
-0.78935295,29.525957
-40.024788,16.320518
5.38571,16.964487
-37.413315,17.375446
-43.141327,-8.213308
5.5097575,-17.764074
42.702305,-37.114788
-2.199584,33.99995
-0.8316345,53.935997
-42.35363,26.937237
-36.914417,19.389618
27.884195,-60.877155
37.53256,-62.658676
5.1669455,4.793064
-21.126774,-3.7184672
-48.584595,46.34881
40.203114,-23.487883
-28.027422,-18.42777
40.52544,49.992043
4.2408953,-10.851699
37.941883,-49.855328
30.509975,-53.609295
-4.7632494,39.81929
12.421226,-24.643805
33.70521,2.7248726
29.99338,-39.433292
-39.199383,35.53694
29.629007,-10.969188
-33.076263,30.644981
0.59578913,37.136017
30.788153,-53.125893
2.6269228,-51.874237
4.2495027,26.13342
0.14641233,35.61995
39.1955,-38.00978
-36.166653,35.296886
-51.61327,3.0626397
-52.679558,-10.050525
16.206896,-17.039146
24.189384,-41.857555
30.618937,-59.378983
-65.46329,0.562745
4.428147,24.15904
-37.9172,23.585733
31.3034,80.0333
-34.42112,-2.095391
21.567366,-43.47843
0.34940946,16.763292
-50.632507,41.32219
-17.075972,25.066544
15.350525,76.39988
-32.638573,42.970192
5.739852,13.841583
-14.642236,-28.840755
-62.53172,40.148132
-56.8716,-34.505844
21.914455,-40.29591
-8.407272,-50.07643
4.120733,-32.267094
-1.5235803,34.10518
-86.55012,47.920555
4.6321635,-52.071037
23.945335,-52.625946
-62.5925,42.81652
33.476467,-31.149033
-28.618765,44.154274
-41.367317,10.13415
-29.81725,29.571156
5.411492,17.682821
-79.551895,43.195885
48.034786,-27.975754
-15.880066,-37.479736
19.429144,-41.290066
-16.628435,93.128174
-61.056885,13.083587
-38.240864,16.623564
6.694898,36.84301
32.06738,-26.470224
1.9332016,23.244013
3.8740675,16.932562
4.370275,71.13391
-61.52594,36.087234
-3.5308814,-41.19663
-0.50863034,31.729668
-29.74108,32.27391
35.898273,-27.33143
-19.18891,31.615128
17.80216,-43.37242
5.735607,16.271875
-31.60973,-13.456482
-30.660221,25.75297
-24.123524,37.442303
10.603315,1.2108796
-10.2831135,18.934397
37.33646,-50.121433
29.830774,-67.06524
78.89225,-5.4372272
26.097372,-29.899662
-46.69689,44.118
4.2938538,16.75886
23.36556,-40.50883
-0.92106783,36.91122
55.534473,-28.40371
28.58853,83.564835
3.4652288,15.607058
13.034076,21.418661
-10.711595,32.951237
32.488285,-46.335777
-2.1816545,14.580686
23.663239,47.02071
-20.44372,-0.13611512
72.783035,-20.9758
-37.473225,12.374393
-49.528713,6.183437
-4.9930305,30.440363
-49.700325,-0.33396688
-67.968254,25.121435
-36.891262,12.45402
-47.322548,7.432208
-30.351913,29.418299
-3.9447591,91.11719
41.706882,-30.476418
1.4901043,19.057802
14.291335,22.863596
28.702312,-35.016125
-60.63968,55.29426
82.08599,-50.296516
-29.93346,27.730103
-44.518875,17.073769
0.097466186,22.93693
-81.469505,33.325226
-6.9044003,-42.324825
-33.641727,29.292908
61.7614,-87.59912
38.448315,-58.766594
31.37903,-44.94194
43.65782,-10.544447
31.842268,-56.633663
38.993336,-20.871384
7.7623386,-38.17413
2.4669275,30.343382
28.646887,-46.51381
68.385376,-31.338009
42.83638,-37.06564
43.269867,-24.169584
22.223257,-13.2029705
-38.78754,23.472954
27.166138,-43.766193
-43.569454,3.5276556
-33.181797,27.886309
39.184505,-35.74515
-23.031332,26.982317
26.916094,43.602936
-85.5975,38.810146
47.78134,-31.379885
-38.44049,-5.690413
41.843784,-20.427244
-6.8835926,-19.289421
25.024643,-34.326237
48.803276,-49.586918
-45.624622,22.465727
-36.896187,-13.05551
-10.841641,-10.176036
60.196304,-17.593357
8.703232,41.304108
-47.436714,-22.746971
-61.83901,43.711445
-53.653786,39.429993
-14.344831,22.03128
-61.090908,-11.001487
1.7623794,-37.881382
17.849691,30.803059
54.59582,-9.241855
11.171319,-6.0207086
-39.238255,14.962122
6.935855,42.25126
-45.454506,15.580238
15.441211,-30.403423
31.365408,-33.867023
57.24506,-76.98982
-0.35238266,16.899715
4.216328,-46.11075
-21.716488,6.490289
37.95331,-2.6227455
5.8678703,35.38262
28.482973,-34.18621
-48.629936,1.5422114
-21.444279,32.188038
-26.471376,31.126448
-92.27373,42.403248
-39.158054,23.686232
2.4574602,-7.144822
36.936806,26.2908
-5.6105165,-8.035058
16.123173,20.086632
22.892023,-49.991596
56.79708,-69.23355
-0.905981,31.485243
-41.794632,30.750492
-36.645473,24.797598
-53.293068,-16.989231
-50.608288,-18.657682
-33.7575,1.2928485
35.134396,-27.197428
-1.418847,29.578444
-30.779009,4.5600986
-36.838856,42.57766
-6.3693852,-27.323694
30.394085,-6.1528325
-35.567368,26.50834
-5.304981,32.042965
-37.206715,-35.0379
18.153135,-44.086063
-24.398026,-6.459997
-38.482258,14.450193
-8.57411,-14.963095
-4.735172,63.34262
53.344704,-30.173489
4.3289204,25.861254
46.36801,-42.63547
-16.26596,-48.48988
53.723454,-41.57663
-6.32088,36.57599
10.371176,55.6599
-39.448116,46.60176
38.533367,-12.828397
22.988089,89.5184
67.69428,-86.75807
-83.74233,45.45658
2.0762413,-11.292524
-82.15522,60.50955
-52.37125,12.9247
18.659998,-31.55834
13.163507,58.10596
2.7319334,8.445941
-37.18465,17.992197
-51.971313,49.19403
-12.868864,22.826456
-41.179638,-11.303178
13.914125,-65.25398
-32.59233,9.279009
21.715479,24.159899
24.835642,-36.925884
66.558876,-51.929665
-46.9744,21.679995
58.315197,-24.460716
8.350937,25.269884
21.06419,-53.643024
-57.06509,63.037678
36.480892,-41.530205
5.2185836,43.935844
33.664364,-59.593586
-37.590305,-6.258107
-12.960646,-41.648075
20.433435,-45.693165
97.07293,-31.976078
-43.04005,32.931656
-13.926498,39.23473
-13.125485,37.018074
16.043924,63.8151
46.72035,-52.200443
29.627092,-70.52946
11.388865,29.25194
-55.01273,49.29837
-34.395874,25.057955
17.778269,34.114456
0.5519821,42.055267
-46.22561,15.003475
30.12773,-62.195194
6.898855,24.754469
55.856495,-50.83797
-11.56763,-7.7220993
54.631386,-36.326866
30.05395,58.726498
-17.758093,-19.235044
-66.36653,44.91897
-38.662506,29.327211
14.609536,-27.663752
3.0428526,28.766191
-3.917225,-56.687645
-38.292084,15.759651
-43.24565,-13.318986
3.6418583,24.943485
-5.6408424,25.822737
69.66781,-45.71935
-22.552706,40.70491
-5.4055476,31.924143
-20.181707,-34.97796
18.862017,46.50274
-84.567696,40.74574
38.158115,-21.675507
21.31726,0.13936913
12.145843,-33.88779
-43.12376,2.8045678
-12.387885,34.594284
-7.2598,-21.524738
46.634113,-12.66194
-30.108612,32.67642
-27.294237,24.094414
45.555096,-38.27295
1.551373,50.92102
-37.497036,35.53028
74.07601,-39.77715
-67.75704,39.870106
46.668583,-19.439568
12.147705,-1.047928
38.187473,-25.133514
35.929432,-27.035755
-62.876717,-5.4577603
-35.50717,2.533894
-2.301159,43.014072
-2.0871792,28.603683
9.159074,13.3459835
-41.538055,13.49461
28.14967,-98.02024
12.772812,22.96126
-31.204264,-7.90295
-8.855863,-6.0978007
-10.6668825,37.1104
20.99186,-20.939587
0.5171794,-47.592686
1.6870372,20.037737
29.114563,-35.93938
-50.13129,39.1638
17.847399,28.56337
-74.81431,30.075617
-70.859184,6.3209515
10.632963,28.435987
38.63974,-38.072376
-48.76633,27.46714
-44.272854,7.6740084
-10.146029,22.637634
70.933876,-45.52476
5.679699,-57.143223
-63.556435,-21.02927
-25.801083,21.337955
50.923405,-47.415268
-89.66999,26.72607
-14.492568,-35.684875
-30.064184,32.033855
20.850847,-64.881195
-2.516966,34.420174
16.20608,-61.53467
-41.05354,12.040642
33.244083,-63.542526
-58.459274,-22.861244
-35.16538,39.016617
-25.138756,-19.625742
-33.150463,67.59261
-38.755733,10.350076
-77.744026,17.176846
26.320261,15.838776
-33.966812,48.138416
25.972467,61.47746
-55.07952,33.57874
-49.928265,57.477005
30.16173,-40.123928
6.8604574,13.3824005
-46.24824,40.648895
0.06533261,51.257202
-5.250074,-34.346836
1.0766423,46.352806
10.249441,31.669123
47.991566,-53.919144
14.641502,-25.649515
-72.559296,30.594276
-31.383654,-23.987768
-85.12699,41.238007
-4.7942696,-48.006683
-29.197632,-27.665922
-25.532713,60.423244
-32.318863,4.3325343
-50.056103,50.91447
-47.928307,40.58361
-2.8981397,30.170298
-12.581578,-4.220408
-29.274416,-5.215553
-8.720279,-19.892403
28.684528,-54.097347
54.299473,-14.554267
-36.42048,19.313562
-28.723156,26.04162
-0.9974843,-25.666224
-31.482391,29.840658
1.8912497,17.078976
-2.5257788,-45.76669
-16.501389,29.061453
3.595698,25.064363
6.487774,15.814833
34.367157,-46.138577
-51.837532,53.640087
-9.756522,47.732414
-15.723308,38.45681
-49.623543,48.687454
-11.789796,-5.913869
65.16501,-32.03566
22.173317,-27.331884
-37.736767,22.512857
-52.47449,57.509785
52.67114,-47.94723
-45.99461,44.422215
-76.46166,38.113235
-38.204483,-1.5946689
-25.360329,-31.661064
-5.720247,28.589663
-33.889538,5.4943275
-34.87893,41.919647
41.833927,-22.592312
-53.956284,-6.4198055
59.642162,-65.948296
-68.01237,-23.120544
-4.1648774,13.368242
20.319868,-11.91485
-27.622849,-4.244933
-64.759476,40.954357
2.428375,18.59941
-69.87933,24.594522
0.27689475,41.056206
-10.310415,-32.66449
-29.861889,39.69989
-11.236617,11.730778
-28.354597,48.571472
15.558812,44.61866
21.574625,59.77842
-19.1101,31.837648
4.9081364,-23.77507
44.475876,-51.030853
-51.292023,53.772762
25.798355,-39.805668
-97.604,22.425705
42.15032,-39.48892
-15.334784,-30.239588
-42.7869,38.028004
27.46776,-28.027943
27.060238,-41.086365
-32.413555,-20.584303
-7.6632485,39.341564
9.567879,53.102215
27.995329,26.053297
-23.462784,25.292189
-6.463318,42.940006
-36.921562,24.477999
-14.253283,-2.945681
-32.45927,33.4449
-39.1241,25.629368
-22.014908,35.09613
14.330334,0.97908497
16.115965,-4.7164145
-46.136234,9.421433
-19.3018,25.674871
20.552584,-50.22214
-25.896433,4.3387766
-35.86712,-23.643589
-36.71682,25.599667
-28.420834,25.853601
6.9092875,22.781073
46.789318,-66.94299
-29.772017,52.287758
-34.105442,7.13953
-35.02096,42.45383
40.039143,-41.955944
-0.27717975,16.296368
4.0274982,18.580704
19.347666,43.499638
8.787945,-40.01947
-61.790077,63.976463
32.234753,-37.28149
-29.990313,3.6825786
-33.0046,12.507218
-47.477512,43.153946
0.7886997,-15.4000225
49.04604,-22.10326
42.849293,-60.756405
-38.479973,14.984745
32.58535,-25.910076
22.167906,-4.6538167
-28.53242,41.29547
29.754137,-36.23108
-29.789652,44.913853
9.005473,19.1251
-5.8202815,27.791317
-46.400414,12.222641
65.12806,-19.460516
32.229145,-36.65864
-42.608047,26.85901
-52.969673,40.460556
-48.66475,9.706411
-33.396473,27.622427
3.5572069,45.57419
-38.131817,21.200203
-42.084972,-10.430565
-10.320317,-36.689587
30.139158,104.25664
28.422115,-48.285847
-2.8005466,40.722744
10.0009365,21.961267
-33.61767,36.733704
32.704605,-46.63262
33.920376,-57.228764
-46.16893,39.72992
31.251722,-26.396322
26.770788,32.227512
12.269943,30.98537
5.4102497,19.877356
38.429363,-60.308216
-14.54214,22.500397
27.397253,-56.386486
16.10456,38.772057
-7.8729005,-33.20533
2.1853092,-56.054337
-27.909594,-47.23855
31.429663,-29.34999
44.39486,-59.828857
9.994706,-30.238806
1.4942803,-21.174576
-44.595158,11.539844
21.62888,62.09118
20.396557,-10.149703
39.013752,-38.409184
-55.562508,42.5839
-14.902527,30.446304
17.660967,31.816849
8.13088,21.426813
-14.634145,16.266792
7.5236735,-30.894142
11.915477,40.04294
14.396692,37.716034
-43.333458,28.497381
34.922787,-37.800297
-25.96467,22.633894
-8.572353,27.823065
46.65167,-31.742159
7.2290173,-40.64811
39.41919,-45.75911
-11.623509,-55.345104
-60.09641,36.246887
-28.698267,-11.254936
-3.6480014,21.816092
-49.476746,24.772114
54.61628,-62.540432
-20.014975,36.111565
-30.729794,-21.894205
-28.715036,-16.135178
-28.015013,-16.40166
53.44857,-15.988636
21.048233,57.394024
31.797167,-14.046308
-16.845581,-40.42679
14.661095,-50.341576
-54.901077,36.837288
7.1486177,46.31882
4.7467732,47.53672
1.6730933,38.91237
27.797422,62.126667
4.664943,40.7949
-31.907635,-42.51494
34.57581,-45.918232
-7.298034,-14.915432
-39.436142,31.365995
24.297693,81.47438
-13.805882,-6.784282
30.315361,-25.424383
35.45561,-54.584282
79.6001,-78.48273
31.445377,-0.853176
-52.34349,30.234451
66.72677,-15.472789
44.70446,-27.156868
-21.169418,23.040667
16.40004,50.152573
-3.6248477,43.997765
-4.342435,-20.523024
-70.44614,45.293705
-67.497765,-31.84714
74.911446,-32.444977
-31.394722,45.842735
-41.621597,-3.5209966
24.404896,21.98392
-69.96708,45.715897
-8.407988,21.13349
-20.98791,-10.719769
14.793484,-22.760227
-69.83531,44.30655
3.368276,26.32637
-85.94033,44.675407
36.742023,-30.217735
45.13515,-30.317024
30.82859,-32.689896
38.325466,-27.15562
12.643547,40.834625
15.216245,41.507088
-7.9124875,-26.4153
-40.49982,21.616583
36.706703,-30.969967
-39.311985,3.7005792
34.005604,-29.868853
15.296032,73.10655
53.251663,-46.67134
-88.08176,31.029863
-33.665035,21.06338
28.293886,-21.744883
-17.607937,-32.763493
1.1024072,-21.634579
-26.765844,18.1572
-36.227375,-81.04613
15.475315,37.722565
-24.336065,-7.8554397
-88.89907,33.588074
22.338545,18.810974
-43.32948,38.97665
20.215338,16.653934
8.105976,78.27715
37.864063,-21.983221
-35.252594,56.52758
38.98495,-47.842743
41.483982,-19.983263
-29.004562,-14.22286
-33.063736,40.5029
-5.310494,65.278984
-34.258358,-10.885443
-44.40845,40.749134
16.253035,34.93435
43.263454,-69.76674
36.442036,-24.689583
-13.874111,20.855864
-51.281944,15.385885
53.966076,-7.673008
-42.9794,39.749214
50.5354,-23.185446
31.159687,-43.971962
-50.152138,24.535185
-2.4259138,42.140526
-14.580055,-40.607025
13.75626,26.590841
14.585709,33.223797
-4.900669,16.566322
14.770009,-16.831373
-80.12871,28.021038
9.890124,50.03347
7.0370197,45.712093
18.98633,-26.616081
46.93207,-37.951324
-43.37568,14.3432
-34.959152,43.649612
28.77696,-42.913574
2.2610905,49.894295
17.92244,26.50625
13.899808,-39.07769
-47.658066,23.648424
-54.372166,42.70532
-5.9135056,17.72191
-30.785412,30.566463
44.892155,-8.444246
-37.297794,41.757217
31.899212,-53.736977
34.50788,-43.558945
24.621984,-35.66715
-0.14237547,-54.80103
-66.59512,47.266785
-65.75695,38.966766
-44.61756,45.370502
23.210371,-81.74173
10.087173,-44.436222
-2.5686657,-9.704917
69.5907,-2.8871133
-0.09776784,33.382004
52.46198,-43.200554
-70.53219,36.59568
39.939274,84.92547
-45.1449,10.293152
-2.5808072,21.873129
31.924864,-23.675095
4.186307,5.4575906
-63.795414,36.329926
40.328518,-41.409508
21.74906,-67.65111
69.80999,-41.496883
17.728884,42.49725
24.9815,-27.638033
-2.0297515,25.055872
4.461602,17.148188
-45.871796,12.251994
-29.216108,33.420624
-52.810547,41.35454
-35.44447,35.18172
28.01935,-29.314888
-23.252153,28.741179
-48.174133,23.019384
26.264826,71.34156
4.8816276,17.250546
-3.0252879,-50.635418
7.6692476,-33.65243
-48.536945,11.752977
-2.1770191,-5.1691356
27.049707,-52.138985
-12.883531,3.4163098
-43.600918,70.10927
-74.57097,49.794426
-64.81762,12.854046
-42.107353,34.457993
13.998956,-20.45551
-32.12713,0.45008457
21.409079,-12.234427
33.811886,-23.374836
17.19736,1.3957404
-34.66194,29.120512
56.568466,-22.228834
11.8303,57.663742
33.96233,-27.491304
-51.158222,24.34022
-47.065197,47.07792
26.076073,-28.295023
-37.680447,37.49443
-53.898144,12.826112
26.157766,-34.06737
-1.6248044,-70.500755
6.699499,108.73196
-47.826145,44.14055
-37.788677,16.92161
-19.39194,40.054382
16.468382,-20.162079
-74.27163,49.892944
-5.4592257,-34.120655
64.57447,-23.139406
63.641346,-81.200165
-45.161148,-1.1032705
1.9725804,6.865591
7.761929,91.62947
-48.36462,2.299315
3.1341991,30.515799
-1.9666843,-24.941145
-44.730106,-1.997866
-24.219702,36.22206
103.226074,-11.108103
-34.455814,26.015966
33.25575,-65.97488
3.0664885,32.155056
-9.3152895,22.43745
-36.11357,22.477552
51.08124,-7.685308
19.10409,-4.2887964
70.42707,-25.680317
57.41541,-38.300354
-35.170094,-7.798512
-9.911859,-14.589504
10.058673,24.634916
1.5853708,78.42981
-26.3751,27.341902
-43.134758,20.010431
48.118,-45.968018
-8.527819,-39.796974
-76.97708,46.03955
-50.76212,30.341932
-67.26713,53.850166
-59.28883,-5.172162
-41.17208,7.41203
-14.539362,6.50155
-54.98195,36.484577
-70.55996,29.137682
8.920591,31.895742
-90.756645,41.084686
25.080954,-30.10422
-13.108465,70.782486
34.622223,15.142246
-0.30199534,35.49274
-35.599953,27.040785
2.942781,25.59022
-28.36856,40.59931
-26.369839,-7.275577
-54.54093,24.581484
14.515163,34.14795
-77.07538,42.028763
-28.372255,62.675503
-34.002575,25.698214
-21.35925,23.053228
-21.138575,30.00608
26.212633,-34.975147
37.78127,-31.751596
2.9216044,21.920315
2.3504617,40.95514
-57.272682,9.411267
-79.91834,56.548134
-3.509508,22.27803
7.3367925,-32.03351
9.732788,76.42059
27.32079,79.64674
4.5570655,31.21638
-1.7961178,46.47943
-6.776527,-25.361614
-0.21088786,30.600069
18.134623,48.197296
51.430347,-32.720333
11.517609,-37.515938
-25.413488,25.503119
21.826908,-25.906763
6.286565,-27.847515
30.021688,-32.116802
-95.526215,24.865942
32.048473,-65.464615
69.41704,-29.087934
-5.4496655,-45.735508
-4.0199294,-10.280909
-10.394683,20.789782
-28.437855,6.022058
0.9176428,59.457123
38.744892,-35.28536
4.7997704,18.022846
83.59424,-26.157026
7.2391915,33.673363
6.880687,-21.162798
-50.010075,44.79574
58.9892,-28.690283
39.979065,-9.6002445
44.02978,-53.06508
-66.765594,22.429533
-67.24797,13.412201
-38.907093,34.040676
28.618858,-28.7879
4.114667,76.74582
-20.806301,0.8007132
-35.608593,33.57316
45.5692,-33.88604
-23.044731,36.089905
53.2447,-28.420776
-0.3514314,-38.455307
18.69094,-36.334347
8.056891,-55.99109
41.095547,-113.67486
-39.66366,14.790342
3.5120368,74.37431
33.002403,-34.65603
31.17465,-30.954538
2.3620923,37.88624
-30.417532,32.407063
42.615353,-22.637402
35.02237,-23.75657
-46.81944,14.206404
1.0843432,-48.669865
36.889565,-18.74417
58.37359,-7.962758
2.8709562,49.98628
-27.739647,35.116837
-48.32372,-27.858051
-43.591835,7.7402177
50.667683,-29.08594
-20.01151,22.828295
36.38483,-25.943768
51.187134,-11.908845
13.213614,-56.854797
-37.36604,17.367128
18.765184,-26.34643
22.87113,-9.196555
-2.2883892,-61.42213
-34.723995,9.695068
45.683926,-22.46702
32.82456,27.612991
60.587524,-0.843411
-4.841372,-31.728247
-26.520647,26.620123
-45.104183,40.37332
33.675037,-41.77691
15.095039,41.22439
37.890087,-53.78185
34.29547,-74.649025
11.722693,41.944725
-88.601204,42.790028
-24.200853,25.615404
2.6160414,15.987801
-65.84904,40.623215
-71.42793,5.742237
-51.90079,40.430733
-54.79713,49.119965
23.059265,32.022446
-17.734215,77.144875
50.054573,-38.765266
3.089958,46.490158
-3.7074528,-40.823997
-32.84217,34.58506
-10.401845,-30.579262
-39.587875,8.317099
-37.657608,-36.701088
-32.83994,31.08093
4.1385684,10.260979
74.69288,6.122683
46.68381,-12.943055
37.08379,-25.45459
-23.057705,29.672586
1.6245368,46.541565
-9.1629505,-23.50752
0.63672704,33.24646
-65.7366,27.382101
-58.22679,45.510063
26.588243,-23.913652
45.04623,-35.23849
1.6806867,-47.20486
-19.370945,-12.089648
-65.49119,34.773365
21.850729,11.331152
16.844376,44.08365
15.63456,37.981216
9.662834,11.069841
1.0210278,-12.843893
37.36181,41.907623
-23.912773,30.514143
-28.701666,32.26294
19.555502,-34.079853
-5.4312415,-47.611877
27.114239,-21.970251
-9.981368,55.93377
-16.533203,-11.609629
-7.2272143,-7.179825
-66.23099,40.843395
-31.699385,-0.082332544
31.451826,53.34252
61.193703,-28.657858
1.8821118,-39.26018
-32.363316,25.878733
55.040615,-26.373672
3.7703505,26.726759
-2.3269022,-49.426826
-26.35814,32.49084
-29.657486,45.29913
