-71.78,40.404526
12.471247,24.52817
-4.162231,56.597565
-54.690277,6.9539785
-85.73306,0.46644247
52.172558,-50.36126
33.282314,-56.25819
52.38397,6.727488
4.742695,43.049213
33.5353,-29.278164
-17.469181,24.162558
26.335505,-0.39993584
-19.547665,51.66366
-21.813305,8.000533
7.9014854,-72.07276
16.875525,60.15099
-86.34776,52.695747
-76.76264,5.9672437
-34.488285,6.101772
9.445776,51.403053
35.691517,-42.23724
-16.829906,-9.166868
13.116406,47.129135
-25.61619,59.93157
37.923313,-40.955605
49.89127,-36.411037
-26.229864,30.92479
-8.672619,-49.697746
2.7484224,17.761961
74.59576,-66.82875
34.154682,-40.10933
8.106784,-22.55873
46.422894,-51.01179
19.843283,-67.29523
-2.6089473,41.781357
-42.78959,11.794535
70.72979,-39.7847
-41.68029,19.323948
-32.10395,60.01465
8.5973,42.694862
-42.928123,20.240442
-39.698917,39.143867
34.22801,-55.25674
66.77471,-35.27845
-9.37008,-42.348866
30.883884,-40.239487
-2.595389,35.85807
-68.955925,-4.3138833
-31.429478,26.162817
42.509907,-13.969968
14.026655,25.784327
7.276721,-49.293076
44.953594,-32.96595
51.265846,-27.216175
14.00329,-42.66236
21.563295,-53.82739
74.40653,-47.184155
32.76447,-70.26556
30.48322,-63.957756
1.4564191,25.380026
-30.444338,31.866539
2.3914647,55.06181
34.72765,-23.780846
8.320385,-86.460724
-58.655106,8.920185
37.722622,-22.892162
6.6377897,55.2707
-43.911716,32.80504
26.509718,-30.247784
48.11323,-48.167847
4.4286766,19.329264
11.188088,19.256735
-2.6858747,16.491121
8.1814785,102.10296
3.782653,61.71805
-6.6064744,-19.300888
-48.590126,18.346062
8.630429,-55.695885
-58.208454,39.902443
-15.463417,82.1928
-50.967915,8.447687
49.616276,44.799484
-16.678999,30.838457
21.367422,12.766127
21.799887,42.70728
-9.251473,-37.75108
5.7451825,63.645943
-43.746292,47.623734
36.694515,-23.151411
-4.328652,-20.201801
31.246199,-52.891697
-34.047768,28.70143
21.505068,58.551857
-64.423775,-20.647507
-22.948885,-39.422863
-9.010796,-35.63907
-9.104785,19.95546
50.895172,-45.89492
-36.06665,26.057741
34.455853,-15.626506
-68.18137,37.483063
-47.63409,0.6996504
35.432957,-53.24346
-46.85214,20.198503
-39.518772,7.5177264
-21.900904,60.036106
26.72302,60.402534
21.839308,-30.159727
33.870796,-55.340015
-6.7951818,-4.4835644
58.208538,-54.802616
-76.38477,57.12607
-5.8074017,-11.059508
-26.878353,-29.93053
-40.898014,-19.236675
-35.922318,42.107567
54.809277,-4.7717733
-0.6525061,43.603935
-61.106598,-8.483229
-34.582905,-16.985565
32.657856,-52.03651
39.08807,-43.97519
18.998047,21.674917
23.77271,-36.6844
-8.820434,29.195225
-91.07113,4.204272
56.683502,-42.602543
14.713193,61.125866
16.040646,81.84971
11.272877,-2.6122503
17.942373,14.525638
28.286207,-48.86929
8.609542,69.77847
71.23328,-64.49279
18.905973,30.69126
-68.68887,47.330242
12.890724,-1.8838631
0.07188602,-37.229034
-28.424313,23.953756
-13.248566,23.974539
-74.15525,34.262463
4.096719,15.682163
23.284378,39.81659
-60.94914,33.983635
-6.0509515,14.745265
34.663265,-31.022144
-39.818893,13.897636
-36.397514,24.585928
35.012245,-43.51312
48.271896,-2.406733
24.795721,-29.519491
-20.833935,24.454063
-39.019344,-43.335197
-0.07299153,21.410631
-4.7069864,19.56605
-0.23665059,86.37599
-53.507782,-16.524237
-18.386637,32.370342
-3.8152301,35.324387
50.855366,-66.785324
-80.10532,42.35331
31.411814,-50.00163
20.827871,-26.858604
-68.63683,45.644814
11.037897,41.99546
-40.59899,51.154
-5.902007,81.25378
1.2169995,58.74103
-19.769344,25.676357
0.2909369,23.248343
32.660744,-23.613224
-8.040704,-21.279749
-45.150856,37.756683
44.746067,20.738186
36.178562,-32.692688
-44.36464,58.5252
-48.542194,33.38778
53.62885,-28.270552
-5.440253,-14.016478
13.740452,37.56012
-36.05687,26.050386
-23.231167,23.35838
-4.6727004,18.754946
6.2600946,11.998932
-44.774353,22.24664
28.50899,-13.981216
-4.0652647,-47.5742
65.23033,-20.989634
-59.29217,-19.658499
21.292051,43.37799
32.36352,-24.289879
7.1303205,14.163094
10.862083,-38.332928
2.2057726,60.42932
-49.60227,8.047782
21.873383,13.526904
3.356994,52.94133
25.36257,11.888978
46.943,-56.50377
15.53134,-37.367958
48.180374,-39.557724
-13.890238,21.480062
-29.71217,-15.288953
41.75065,-24.430244
16.68596,-32.373734
70.95368,-36.073566
25.197706,-55.520374
26.906523,-53.743923
52.42447,-50.563564
-43.334072,37.95382
-8.814719,-29.330791
46.75536,-28.258541
-43.55058,18.809183
70.04543,-39.72253
11.683761,23.276747
-18.71706,-1.0034894
-43.004986,5.9259844
15.400632,-68.11323
33.91455,-21.925774
-31.09939,-21.503098
33.496822,-36.27943
27.648664,75.897446
8.675922,55.53036
25.415983,-47.62003
-45.536903,-3.395657
25.95115,-36.68553
25.446712,-20.909567
10.202689,-31.940273
60.292957,-3.4679773
-43.525967,39.746986
17.230307,-3.041312
16.595854,-43.33231
24.913122,-30.922176
-51.246315,51.07783
47.744102,-67.122665
-46.41118,44.301594
30.824575,-22.0262
-39.968803,18.463026
41.19991,-22.621666
17.33365,35.3715
-38.602512,18.918161
-10.621439,72.850464
-16.796373,-29.653973
18.781034,14.186295
-26.34269,43.215424
-27.144552,-8.712707
-35.493637,43.004128
-3.3902318,-36.548573
41.814976,-68.02592
34.06812,-50.12695
14.24261,93.17174
80.1454,-73.891014
-59.768055,61.000854
29.879313,4.918207
80.466705,-42.697777
-43.14488,2.5140567
12.025989,65.93766
17.878883,38.064926
-40.747864,16.790232
-26.451591,-30.976578
-49.602875,41.00345
7.3316584,69.80246
-37.904343,12.168177
37.84444,-9.656986
-57.090775,43.95204
26.02965,-48.102654
13.99822,-36.380657
-29.845688,2.4719772
-44.298927,8.63113
44.880817,-14.614503
-63.70182,7.5800047
6.574419,28.750265
-60.221878,19.718958
-46.50123,28.64479
-32.30204,28.62314
39.156055,-22.644554
18.643396,69.69415
31.205591,-81.62165
14.203541,28.776052
15.28029,-55.55026
-42.299965,20.073961
-68.35804,36.92887
-44.968506,39.84605
-40.541096,-43.810467
11.807453,79.62186
7.931794,57.82435
-29.493887,-47.22004
14.759039,36.59046
3.330885,7.245262
14.53662,-43.160843
-15.284285,-6.688873
22.168627,-28.5959
-33.840916,-18.30623
25.628717,-29.643883
-32.85435,-10.3159275
-20.768435,22.516909
51.963715,-42.85845
-35.40837,-16.509394
-5.353495,46.59034
31.478361,-24.81734
85.06222,-36.658215
-45.871265,9.0097475
-9.3047085,29.570368
12.959682,20.330835
-38.33298,28.307352
0.38163573,28.616213
-59.69027,25.33
-70.33333,30.376455
-54.749596,-11.431289
-47.024117,71.12594
-39.39287,14.786539
14.4024315,-71.88541
-6.939128,-41.599052
-10.257932,19.692074
0.8727166,-25.131666
-12.643761,19.661417
-63.044487,13.358677
2.0280292,42.796524
2.9090512,58.641
5.445919,44.40412
-29.964252,5.9609904
41.64695,-18.432314
31.003428,7.8547344
13.731849,43.110683
0.49686903,-30.6064
11.349287,47.270584
11.743272,35.793587
34.20796,-32.166786
-44.97714,23.330534
16.316526,61.154915
17.983583,-44.22435
-78.172874,44.090973
40.505238,-87.75973
11.351898,32.06444
-40.41819,-53.997646
-32.1516,4.794308
-3.9152036,38.441383
0.8541531,-51.042572
-19.65186,38.317307
-0.20097618,74.95361
26.976612,-19.373451
5.3169713,51.713493
-41.841747,19.369373
-25.662636,20.187662
14.726768,-43.82435
23.42392,-14.022694
50.112423,-30.995735
-39.411133,23.61711
-42.254093,37.620083
-37.392433,-21.872177
-28.671259,25.43244
-52.63967,40.03124
-12.672484,8.956086
47.59261,-36.219173
-45.32671,46.575745
-48.34135,12.9857
7.6907845,90.30492
-34.907505,43.66317
7.912718,30.808073
-39.88308,12.487777
4.2939897,57.08673
30.107552,-55.159737
21.351799,-49.904675
6.8375278,-64.30516
-38.21757,36.644203
21.330969,-65.525375
-55.989483,41.157326
-18.608183,45.3266
-26.689716,58.234093
-6.3482933,-42.47771
-101.18223,31.063757
2.463039,23.248533
6.3973923,19.855581
-16.554646,-9.231626
-15.897108,-6.085044
-53.875637,43.943115
60.238834,-3.401307
-46.452747,44.36675
-43.22967,25.95767
40.84809,-20.659933
33.85015,8.534036
-10.51189,-38.59287
-35.82256,27.801859
-15.179656,64.34568
-29.012459,21.408396
-0.3463004,32.79505
-75.55389,-9.271134
-55.37478,12.551752
33.47398,-18.112274
1.2694268,58.09675
25.082735,-32.520092
12.965731,42.185905
-46.91787,1.7969133
15.540892,40.767715
-0.93504924,22.23251
6.0245123,-47.751568
-0.065787025,23.483168
-39.05489,-9.97164
-6.301075,37.786278
51.163464,-22.52032
-12.116359,42.475548
-4.932324,21.282248
2.5686803,54.716263
37.99416,26.083294
29.721788,-40.913677
-2.2100167,23.97175
-4.628808,40.855015
-33.245594,-26.945314
35.04584,-1.0267444
43.100254,31.633228
-5.864752,-40.856293
2.30952,24.224695
-41.004745,16.627647
30.709284,-45.09642
4.1410356,34.763107
-48.19456,30.048203
6.462133,42.75699
-10.385434,-28.976353
-51.472004,-35.408573
44.594868,-39.8282
11.585863,-30.732819
31.471836,-24.732409
-40.251266,17.053005
33.087437,-52.224655
14.861893,65.65521
69.98381,-55.871807
1.5436511,-40.457985
2.9890175,47.442726
-59.33708,10.5167675
-37.529015,32.444225
-33.462147,30.5534
-71.098206,-19.222372
-9.738715,-44.740772
40.083683,-29.378464
-53.091156,-9.080561
1.7569165,-43.859062
-39.5672,-28.79613
16.533398,27.36448
-26.554802,27.504908
10.478422,6.1378045
-39.154415,57.076927
-36.922768,49.592953
-78.90423,26.528606
-64.66502,41.49983
51.233936,-63.581482
-13.068108,-79.2368
33.34805,-17.655807
-3.1758516,-13.2859535
20.499382,73.396126
-82.14942,26.293032
2.384579,62.430305
-37.521736,53.427177
-23.991152,-5.0843515
62.648785,-61.950603
41.633175,-18.618078
26.197014,-11.505689
14.447213,6.3192177
36.486298,-27.550406
-7.310243,20.692762
69.74653,-52.952057
42.459835,-40.001095
-63.858562,41.89978
3.75575,36.626938
-32.047546,41.664143
-46.59086,0.039093375
-0.9314768,37.08714
43.15542,-35.217575
27.853628,-39.134315
31.484953,-38.50321
-19.7868,59.109344
-56.555244,41.31716
35.428635,-28.341118
5.746106,23.041338
-8.36841,20.46298
1.3784778,31.99742
27.855375,-55.49742
-31.088148,-56.203754
18.468447,15.890399
2.6225185,20.405138
45.44752,-37.9141
8.6811075,60.328438
17.94401,39.06965
-0.44130486,-11.43968
28.119886,-29.410591
33.441463,-66.50584
13.063871,-48.83852
-6.4264135,-44.329556
-79.66026,44.318985
4.1700106,-16.820276
-27.94763,3.2566133
62.05013,-45.23392
27.170889,-63.846657
0.6799585,22.321447
8.804872,-10.2430315
41.266666,-33.92352
3.9740121,23.699984
-37.781147,17.883493
-21.983595,-1.3802505
17.036348,27.484707
-47.29461,39.743565
18.665262,21.700542
29.52644,19.84596
7.569504,33.696793
-31.380005,33.17174
-27.166368,29.657015
55.468685,-77.61936
32.53937,-30.277529
-13.330192,-3.7649386
13.555571,51.810944
37.08588,-13.568423
40.74358,-49.14345
-21.820642,21.711702
29.42251,-58.72705
29.67129,-38.428574
45.553974,-82.02283
6.7945547,20.482138
-60.93275,50.603786
-8.350446,39.41327
16.918816,-23.282028
-40.212807,51.067833
-5.447729,-66.97929
41.607243,-25.737196
-47.359776,4.204152
-26.475777,19.4018
50.98914,-5.646342
10.645473,9.735932
-7.184207,-39.046124
-2.2150831,23.744688
3.0766785,-23.903109
10.0157585,-45.157494
18.91538,-28.3272
42.258244,-39.813824
-9.74838,31.15257
14.567561,52.038963
0.122408226,-17.897543
-0.9625805,69.30002
21.730055,-42.157562
-11.761862,41.077553
27.2887,79.223526
75.25727,-51.08078
2.4625921,25.5034
-35.63085,26.264818
4.2389636,-0.34815928
-52.614155,43.20732
-0.6277997,41.147614
22.075478,-1.5780022
5.9340544,-43.67222
37.086956,-67.79929
16.080856,58.86237
16.556734,65.044586
27.663702,-56.20532
-56.099285,64.872314
47.714314,-21.071966
26.484602,-53.842396
-33.775696,-18.524412
17.510567,-59.489826
6.0847325,37.470894
-12.041652,34.820686
-11.162284,21.336477
12.286493,39.126785
13.869828,-36.426273
-48.09352,51.60159
-22.049128,19.593569
-22.201435,6.9128175
3.0760577,26.042395
-42.423737,16.602825
14.598682,-16.708769
0.42678273,16.115906
-5.885416,28.621712
9.453016,8.860674
53.20928,-66.88004
49.067547,-44.490906
-26.060911,31.613184
-0.71923256,46.08731
-36.422855,35.37519
-4.709934,51.768463
-32.14725,-19.60298
-19.519156,-16.320852
-12.721477,37.82325
41.710712,-30.14401
44.23148,-33.818874
2.2152703,82.47789
-1.5207748,42.895435
-38.748188,46.60045
20.236399,25.556593
-47.4795,-1.0055174
3.0258389,22.329252
-11.587661,-52.24196
-4.053406,17.328894
30.535614,-17.61697
-5.0061345,19.723131
-63.9843,29.172327
23.525496,37.91433
-28.315096,57.39669
-40.936672,35.975224
-66.304695,77.16077
-35.08759,5.695036
33.439373,-25.810968
26.58217,11.757282
42.181164,-48.50426
36.43953,-33.26837
-37.3713,-11.670895
11.118943,28.370386
-44.943233,64.45679
16.804884,11.853561
64.01916,-68.74962
-31.451115,-7.9606237
-26.081182,32.24199
89.05501,-80.98542
-82.733406,36.31117
2.729665,18.064646
20.756948,-36.188713
25.108889,-33.165955
30.486944,-32.029907
-34.581184,-20.6636
73.17248,-42.576675
28.045359,-67.4218
-16.531916,68.65086
17.587528,56.197403
-46.363583,8.639687
3.619571,58.49874
41.2181,-51.28447
26.212152,-53.57138
7.8989153,-71.38394
-45.357872,11.588444
14.494152,36.567276
-29.511688,0.4162482
-27.244844,36.421707
10.859787,8.258916
-42.48148,7.9974165
31.338076,-14.964356
-0.9555709,17.274065
-5.6144824,23.322462
-34.298584,70.13515
32.524487,-47.06808
-31.799133,0.17416799
-12.655064,-13.374465
-74.79671,24.744741
17.52508,-39.31982
6.7174883,27.042639
-24.301205,-29.36314
26.472672,-45.120396
46.962654,-29.876478
10.16947,-35.986195
7.942609,-26.826004
27.671793,-26.097466
87.34836,-65.87404
-23.318829,-15.00698
-3.0226943,-9.322507
-4.0248094,-2.4864204
20.287416,-34.00318
-71.39858,22.853458
37.34614,-57.055798
14.538414,6.5504622
-22.268406,32.02539
-40.443844,-9.664379
-74.94591,50.40943
41.343784,-46.98288
63.81563,-31.978561
-16.877941,-13.863269
38.242023,-48.983868
-61.82116,44.738388
-29.36941,11.658857
-21.364002,37.55816
31.42021,-21.03733
6.975394,7.892917
42.098907,-65.989075
-40.35105,8.609237
-48.49023,6.6931567
-24.282835,3.2204623
-51.699406,48.427864
43.25398,-56.548565
-36.953896,10.964827
46.66625,-34.19051
-30.731194,5.0452766
10.0150175,48.928314
37.466564,-56.405235
-3.968841,46.127655
-41.522797,-2.616225
-49.649395,31.358772
71.40559,-36.2532
15.021443,40.87625
19.841455,-12.31765
0.13312168,26.657936
-0.68855536,-40.36576
-30.011663,-17.050776
10.453907,68.09647
-48.747086,6.2421064
10.374558,-32.536858
-35.439304,21.548368
-1.7451828,19.06438
-71.85078,60.732418
8.389123,49.496037
36.48609,-62.408504
15.142854,-39.118706
25.885002,-7.3641677
-60.281033,47.76517
12.325665,-53.193905
-39.047314,15.885512
38.43269,-44.849884
2.2191062,33.86692
3.271146,53.67681
-47.0999,1.3887681
25.431973,-39.588898
14.112854,-44.62223
-24.162773,48.04021
2.63111,-47.402576
17.259398,57.44787
7.903291,47.650616
14.527462,52.28813
28.462389,76.16373
42.708225,-36.159943
48.532032,-21.646145
24.698545,-31.22483
2.9525747,30.284798
-0.03768069,34.14148
46.317867,-28.387283
5.691772,-12.825783
36.55298,-33.60415
23.879187,-53.43056
-35.71227,25.7955
-26.947908,-20.254013
-37.24166,17.664024
-43.882076,58.59121
29.319197,0.5406488
27.644678,-43.30669
50.2553,-49.5301
-98.75156,27.316938
47.271023,-20.288372
10.604569,18.69148
-39.94165,8.252842
-39.868572,-12.667383
-19.551119,34.92784
-1.5342718,5.5980353
-10.603362,29.95754
47.451164,-33.95977
-44.611305,5.196768
45.368244,-33.064114
33.654606,24.462248
-11.8053465,79.64807
-15.737955,-31.99567
70.33533,-66.85214
25.387299,46.93991
30.747402,-38.40983
-70.07554,54.25101
6.7661977,56.785564
-30.623215,27.734894
40.06516,-27.416475
52.042088,-48.338203
37.587452,-50.362087
34.589256,-48.140194
-52.71134,-25.609911
-2.2381222,-22.694384
-27.268354,33.85549
16.609697,15.588163
5.290679,18.768375
-30.774614,6.9091096
42.00692,-50.74781
-25.625679,-3.0952284
1.0303049,-41.819836
20.403185,-39.34981
-9.19917,-15.804742
9.105352,24.807096
-16.872534,-2.0447617
-13.851852,-32.764915
-34.93045,9.3582535
-41.9118,9.614885
-33.031853,28.403942
-17.365223,25.352144
24.862017,56.641884
-7.8697023,-33.700268
-65.81349,42.961132
-17.271357,-17.793793
-20.857876,21.91078
-49.31993,73.00281
-78.40819,71.244484
-21.180468,35.31862
-39.393375,9.759787
2.966614,39.82937
17.238134,43.19604
56.59492,-59.557297
-44.640995,-53.650536
33.9362,-37.359447
32.79904,-69.28588
24.384193,10.68605
15.417555,-9.734511
45.32941,-73.60565
-19.091736,-18.61963
38.111942,-15.726016
26.582373,-38.99832
22.97506,90.40557
55.646015,-21.725481
-35.444492,32.055695
-47.416805,16.0885
-9.37717,44.247787
-25.005278,46.457027
50.33221,-54.29399
48.583347,-25.247978
20.860525,-41.777187
-45.481445,41.309628
-37.5376,43.794548
36.73483,-29.20436
15.503194,20.421228
31.28472,-45.23762
59.840317,-77.975525
22.796463,-51.917538
65.468575,-40.701088
-75.09798,43.384415
5.5437303,19.841341
37.54327,-22.901287
-20.910097,-2.458353
59.041416,-7.170245
-77.35274,41.604225
12.187223,20.45056
9.863379,14.279224
-79.38716,42.62526
-1.5679361,18.393993
-30.697472,28.620974
-20.68155,29.424742
16.670815,25.6216
-41.479595,7.2546053
2.454203,38.757614
-8.615847,-43.88924
20.55001,63.26747
7.2619414,69.25594
-52.77246,54.98745
-38.772255,20.312044
36.127357,-32.20544
0.40541857,43.763763
11.2324095,-63.24302
31.366594,-43.413116
-51.689976,33.82033
-28.63597,18.524103
57.99369,-3.500376
33.20296,-51.303734
-26.620003,21.310207
20.143549,-38.451744
-36.49589,24.572727
75.875786,-45.989643
-49.937614,53.7847
28.507013,-27.322443
30.17448,8.869361
-31.112705,-25.075844
-10.38282,44.839622
30.274813,-44.89173
-34.89367,51.623306
3.4498262,19.045801
7.659538,-30.97661
3.0852363,48.93331
58.118187,-47.355274
-39.1437,-37.315933
2.6504157,33.98221
-37.422356,24.271889
39.900562,-48.918163
52.806927,-13.319739
-23.437769,33.45294
-0.06731997,45.542484
29.225084,-26.648552
36.819782,-46.56886
19.867794,8.980034
19.092314,30.312685
-49.840378,-22.309507
-42.54584,16.440002
-37.258724,13.137964
-33.74205,4.251258
38.07326,-13.488472
15.761063,28.013535
-64.73893,44.67408
-87.05371,65.7392
-36.24337,23.729414
-17.472803,8.616226
-47.271725,14.499603
88.45574,-9.524119
70.101585,-25.667044
26.111197,31.318785
-40.316696,6.767816
35.27967,-44.946655
-58.690662,47.37367
-25.081734,26.954641
24.926916,4.378216
-43.116444,29.524076
-32.42775,24.154749
-24.647146,-2.6027522
26.297623,33.438683
-22.704079,24.877216
15.322145,21.719278
35.33504,3.3137908
-26.902018,-27.417166
-17.791256,18.207102
21.332348,34.801712
-37.05116,18.216204
61.71116,-27.359955
-28.243542,28.444689
-41.300034,15.810092
18.078478,-31.733223
-79.52836,31.445326
-7.6802764,37.20829
56.102703,-47.571896
-41.133083,79.647644
-19.009144,14.239874
-0.8749178,34.36532
-63.390472,36.889103
2.2396827,23.028639
0.3976428,68.91165
-7.7289257,7.516096
15.658705,43.2683
52.93452,-89.10022
44.038845,7.14937
0.70886916,100.02146
-47.813534,-0.32246336
-1.8521826,54.23728
-96.878555,31.550997
21.046669,-24.508543
14.071675,-17.151531
56.950283,-70.39136
24.329935,-47.775894
18.412191,31.845713
2.6069539,47.145103
-17.656069,-14.266914
-59.342834,75.74954
-18.14876,-9.109914
38.979557,-28.253958
10.888351,25.678709
-32.763695,30.88368
11.705206,-53.675087
37.33604,-71.09531
49.73943,-67.23143
41.499424,-50.809525
-28.886908,31.167757
13.73182,40.463108
-34.686325,11.032171
9.782989,24.362625
53.97334,-73.41588
47.56335,-43.98824
36.20727,-20.79677
-49.904354,1.8692473
4.8818007,-57.397694
-39.996758,38.15387
-46.390087,21.966173
-14.398279,22.344925
-24.227537,38.57824
-55.80356,7.9278736
30.832785,-9.838803
38.195713,-25.224396
-42.691704,41.66943
0.77148694,48.73668
-41.865223,-9.072709
-0.8537677,61.114082
37.727173,-19.244287
9.430822,63.132637
14.705358,32.61104
82.733864,-46.875153
-56.20575,33.511112
2.2429852,35.108013
6.2116604,37.88382
11.464973,28.541075
8.123367,-25.398956
33.445866,24.311247
-85.39165,33.84716
-8.969849,52.26733
14.744333,-50.341305
1.8328891,-37.198048
-38.96627,17.17115
-25.916685,34.31004
9.1568365,74.01545
7.4155455,22.422497
-61.502823,8.226546
-27.678785,5.2337394
10.32143,-59.09293
-52.96594,20.963663
-57.285866,12.25107
-39.996136,34.013405
-15.165804,-47.547062
-10.765577,-10.36049
-8.883745,12.540712
47.470043,-37.563164
-4.1805873,19.545807
32.36089,-44.37779
-59.78676,47.634712
-55.687527,46.36673
11.846876,34.047905
-31.950733,30.0922
-47.363995,5.3787065
25.56006,-40.64693
-16.506563,21.989872
-53.41182,80.772415
12.363621,-46.954388
-15.577601,19.91752
4.4088044,25.39906
-38.99574,-23.682035
-7.1524057,22.768238
1.2992082,50.416317
-33.709694,19.612246
41.6777,-63.880447
37.629295,-43.7703
38.91539,-14.626617
-63.584126,6.4696455
-19.73933,-33.97492
28.190203,-44.12842
4.858661,19.096464
3.8308518,16.030397
-65.73883,6.6176553
3.4126499,15.936633
