-71.78,40.404526
-16.93243,20.993662
4.6983185,25.745657
47.04968,-41.438747
1.7855916,-20.958158
3.201316,54.787853
-34.4027,-3.8807933
-2.0346553,31.92182
-72.47802,0.31487978
3.3428667,-41.19298
4.086978,21.050743
-69.7978,44.95199
-1.699011,22.272982
5.9993267,25.67967
15.515058,-34.082523
-39.004227,14.493907
-14.869485,32.70598
-42.99228,3.6116152
-6.259061,-39.00857
12.646826,30.940542
23.835752,-24.488068
5.437485,25.84251
-71.526245,42.101593
-40.52327,19.315744
-40.177444,38.44462
-33.691418,-11.666199
-3.2977815,-47.760273
-4.4651504,-8.021286
27.043066,-40.05535
-74.521065,26.622519
-26.449518,29.62919
43.42905,-5.40761
-18.956442,-0.67441547
-3.464184,75.99119
20.874578,39.999786
42.038376,-30.012672
15.09097,-45.48308
-9.148929,-14.411919
-42.983765,-1.8767788
-71.32208,20.222475
12.137848,23.52965
1.7635363,-22.251478
-39.648342,38.394985
-49.366306,-6.560867
6.5763855,48.214252
39.37997,-50.004852
-34.87291,28.985598
-2.1064043,58.344696
26.210619,-49.27141
-11.134425,39.624218
31.885475,-41.576942
2.5688388,60.240883
6.0236874,47.268715
11.461764,49.00247
-49.734505,65.2717
-50.81149,60.736565
-85.83836,29.913326
-15.058885,-24.60504
61.85586,-60.6333
-57.427597,1.4818949
-46.63677,-2.9181914
-18.463148,26.840195
-24.176588,10.789009
-8.648513,-19.46119
48.55485,-38.15914
-32.745045,8.785559
4.9166417,30.098326
7.017867,24.245028
21.253752,38.457573
-13.07495,31.948208
20.428251,-3.9919076
-0.1615437,34.159668
-73.49325,18.110128
22.988192,-53.033688
-38.631336,-4.7320743
25.730341,-60.31465
61.353466,-80.18822
19.856665,-19.957346
-20.412191,32.91162
-36.781975,11.827632
-47.46384,6.878306
-28.599743,67.991714
-36.853745,32.928738
30.616056,-25.055756
50.678665,-24.633259
-17.766176,-32.017773
-9.70185,-5.630935
-34.6653,27.70018
-66.22826,19.68666
-79.37452,36.428635
11.401024,-30.947044
-48.265484,41.699642
-3.3298063,-32.783295
19.055069,72.88342
-37.55693,-14.572621
7.367384,31.461546
-37.99132,39.21281
-4.533604,70.735825
-59.644073,-4.7673063
61.788555,-47.176346
2.5584934,27.060667
22.171312,-32.05983
7.33027,19.635693
-9.757644,-8.263952
-12.344597,20.766449
9.405525,52.555336
7.137567,23.752485
43.987724,-74.18245
-34.262638,35.6812
34.42246,69.22061
49.866673,-10.37623
-35.963722,11.620888
73.05145,-87.69459
-43.655865,-4.1326385
-19.827314,-67.65173
11.260636,-23.853382
2.5914032,15.333244
41.872,-24.521065
-38.921425,15.05517
-2.7349272,-27.716722
-72.50073,44.951378
14.279829,-43.974545
37.717323,-22.849886
-49.416355,3.8020692
-13.275212,71.296326
8.506554,-49.124683
42.43523,-51.01172
40.95145,-42.500065
34.1731,-34.83516
-21.738146,38.807434
-35.569717,23.33766
-35.034885,25.553282
-34.746918,22.513145
14.21359,25.57165
45.058968,-23.433142
-38.159527,23.644869
6.3323536,34.194
75.94957,-48.644184
-32.75178,28.517012
46.70597,-69.14621
30.674734,-62.48829
-16.175386,71.17507
-36.813667,-19.280684
50.45312,-34.42628
-13.920722,-8.49211
-23.03512,25.02821
36.943516,-22.415232
-37.783688,23.41706
-44.572834,60.456703
35.796364,11.398522
21.512072,-76.07816
-2.5287216,11.078945
34.874905,6.118425
-30.822752,-12.463679
-8.977142,13.328144
56.698837,-47.44384
26.138994,-43.159473
-10.613068,33.89192
20.121008,12.431741
-15.312679,21.185
-29.511827,3.4739456
-16.018187,36.705276
28.27485,-31.959618
3.5696652,0.83318883
15.914434,25.317556
-1.5277171,17.066307
-10.66529,-5.9366508
32.068104,-41.602715
24.895298,-31.094978
73.60383,-20.985376
-42.101128,12.226308
-1.0828793,-15.086899
-53.85445,40.608124
-41.962498,18.092417
37.18377,-63.468536
61.04556,-44.5462
2.691568,20.037718
-8.815524,18.99655
40.891384,-23.930063
7.160686,-50.376053
8.310743,69.002426
-62.300125,39.29932
-58.725327,27.59308
-1.6263059,-27.788351
-45.901505,41.310394
-60.064445,-21.006563
17.57627,-36.05878
6.9642024,-35.034416
4.213647,-47.965927
6.5979548,23.652973
-48.5862,6.9148026
35.64001,-34.191677
13.803239,47.51854
1.8380969,57.654625
-8.089108,25.216814
23.552237,40.00338
5.7725043,-19.20658
-38.15642,36.73194
-3.0062628,-49.08005
-28.929888,-26.210787
33.301197,-21.945805
-51.971954,45.435753
-21.566063,33.159092
0.32149523,57.723373
8.327997,12.463173
44.920086,-73.599106
32.34167,-30.657269
29.976347,-47.770344
49.857754,-29.098358
-52.614883,47.73532
39.18513,-57.90844
29.034805,2.0795565
-4.4249115,-6.315863
-54.52564,1.6853226
13.989754,24.918226
-29.797115,32.86656
41.684155,-22.574877
73.10433,-80.123856
-38.603035,20.881155
-34.533104,-11.102195
24.658506,-46.038586
25.263548,-43.42705
-11.919407,-33.283546
18.247393,-56.512493
12.350468,-6.199091
8.994486,18.508495
31.45817,-26.417091
7.7946954,25.207468
5.788566,12.805702
-24.298473,37.399315
-4.964642,36.02844
-22.072283,29.942078
-38.51815,9.253523
46.83935,-72.58709
17.220503,-86.898056
14.528328,-60.369267
-24.735493,23.334934
30.53977,-44.96466
29.129827,-25.801449
18.317257,-36.178078
63.08208,-24.00651
-57.928085,22.801456
89.0816,-72.31852
18.321321,67.95133
4.8527894,44.80565
-32.89461,2.0893807
34.728603,-62.173286
-15.98729,-76.78336
11.521522,-45.7268
-39.459557,-14.9100485
-0.1523849,44.086403
39.816128,1.8558332
7.503546,-29.55696
29.848036,-47.983727
-29.468433,-19.36454
66.258644,-54.512897
-70.44634,37.02578
1.762316,35.684723
-66.55626,28.415985
-46.028736,-8.767957
-74.523674,61.734665
41.179043,-63.252705
34.451237,-26.346493
33.471127,-31.59793
-42.10105,1.7824
9.497822,25.511885
-17.936024,-26.72352
-82.13121,39.29058
6.70351,-11.540243
32.318745,-37.58492
-34.73697,-19.331669
0.018551424,30.264595
1.0143173,51.195908
44.46066,-20.946592
2.7544572,39.51281
-43.216446,33.29901
44.956276,-29.62076
-28.977617,51.68321
-19.196705,45.483288
50.82268,-42.710243
-12.559334,21.871473
10.668795,-40.818653
3.0401366,86.70494
-21.313105,-36.633656
-0.879707,64.07105
-62.990063,47.765884
-89.81571,8.094948
38.887733,-45.312202
12.21541,-50.59201
-37.118416,39.39196
-30.108955,4.222046
7.739053,-14.768398
37.05075,-27.23895
28.140106,-44.824093
44.93124,-23.881186
-52.13158,40.036804
-45.766636,44.574615
46.682934,-2.5174756
6.184269,-20.150034
-59.611126,30.126585
7.2577977,17.769133
-86.75665,34.144066
21.505648,-10.143143
-54.153828,13.606268
24.437185,-11.3574295
-12.055439,-35.563087
7.5378957,48.902374
-20.017601,-0.3847039
47.42494,-66.376175
42.836456,-47.459816
-43.258472,-4.690311
35.332676,-17.923662
27.818457,-27.064325
36.60366,-49.16358
-20.219063,31.993599
-27.786026,-28.74479
13.143135,32.166786
-77.79318,42.684566
-26.280699,9.296034
-33.85877,34.584114
-41.80707,29.437532
-25.605743,1.8361282
6.1072893,19.313448
32.195404,-41.526764
49.123158,-7.4396777
-34.54359,-85.477905
65.79288,-50.614895
-58.857025,-1.1890306
-41.24395,-11.350424
29.390749,-47.243896
-35.847427,6.1341734
-35.878258,34.05099
-6.830478,-43.082893
50.83855,-80.7572
5.731593,30.303198
20.82887,45.174892
32.083073,-26.57959
25.294775,-26.204437
11.38264,31.835127
56.789528,-69.83288
-10.928486,35.494247
-21.876923,36.621964
-38.157192,15.808405
-57.33473,0.48486412
32.016705,-24.69107
23.184332,37.195347
-85.80484,35.15795
-34.593323,-4.842344
38.079426,-32.95063
4.488371,-64.51197
-56.4225,25.288013
-26.420874,-3.4683867
-11.366955,-7.025549
-29.969244,31.695456
26.582127,19.799818
-37.722385,25.61328
7.164972,-47.44705
42.148006,-64.20175
24.300333,42.615005
-4.7708774,-25.17151
20.320997,69.25841
-17.382864,34.10255
20.748833,78.64137
-5.3155346,-40.31041
-19.252438,21.056273
66.35598,-54.91426
-2.104487,31.917128
-27.476702,-11.949726
-2.5412824,32.426956
4.4655795,29.741163
40.93706,-42.782665
17.981365,78.52505
35.50204,-29.67926
18.853285,-24.754496
-11.124473,33.03901
5.216025,39.018795
-21.683844,41.708866
36.37256,9.527365
17.910973,-36.913162
7.2401648,25.800388
-20.101587,-0.34074253
41.37041,-13.986854
5.7121077,68.83575
37.24023,-58.04266
-0.05488266,-49.340797
39.744175,-36.034317
-55.131004,32.461754
3.7461894,41.257896
-28.786238,-0.69429314
14.8298855,25.346792
-21.551283,-17.874819
-52.03003,6.2125025
-64.37335,47.260338
-39.617107,29.265574
-32.135345,4.2163587
-47.17388,17.494162
-65.55286,9.098729
0.7356407,37.3649
47.431973,-32.22958
53.357777,-38.109245
32.85602,61.452263
2.765198,-26.600403
-4.394998,45.890907
36.826557,-39.723698
2.3295135,11.125758
-36.059933,20.487974
25.261919,46.369205
-49.854687,37.92599
-21.129026,66.25017
-20.212902,35.998306
53.966103,-37.142147
48.68671,-62.92171
-5.399834,32.15741
0.93363905,12.675161
-2.710497,53.235573
-48.043243,30.650587
-84.02934,27.052547
-8.605412,52.00563
26.2446,59.00535
64.300835,-60.05199
12.660296,80.08115
12.552196,67.627495
43.07275,-21.974842
10.3947935,-37.109386
-97.58107,27.611826
39.72729,-35.60753
-46.42379,58.944183
23.412441,-70.82539
-7.0761113,-7.0486183
29.90682,57.477947
-40.540764,-12.773965
56.809635,-24.816498
19.714893,62.09162
-60.496845,11.714114
36.321636,-36.966133
61.98853,-45.52198
1.1536865,40.801567
-71.9125,43.835236
-13.5183325,-28.674957
23.164104,8.832845
-10.869464,35.520264
-27.85824,0.44591463
-44.384014,7.24166
29.359879,59.42697
42.698,-21.75994
-38.442226,15.671358
-27.234306,41.967163
5.0645504,40.12966
-43.10963,13.929262
45.931423,-45.3919
37.483543,-44.19789
-3.9232996,32.11278
46.26119,-60.989716
25.767178,-32.38843
23.168789,-39.177517
60.57298,-20.65777
-28.629436,21.334295
-10.066901,-5.4352326
14.252055,33.447224
-18.734793,39.99652
21.09367,-26.25969
29.624853,-35.369774
34.202366,28.531202
-37.099403,19.731184
41.223076,-5.3224907
25.671762,-9.319589
-63.53021,45.589752
24.614302,-3.1168888
-38.080173,58.217766
8.2421055,24.418459
42.964993,-19.906914
39.180775,-79.04321
8.042698,26.14728
-12.191287,-36.607063
11.594824,-25.75465
-16.803173,-39.628296
11.005745,-24.493366
-34.09795,-46.101498
25.215956,-67.103424
-28.46119,60.658264
-24.16175,26.346022
-44.77483,11.217759
-52.760937,47.733124
-66.239334,39.996124
8.906975,-48.124027
25.490927,-24.645828
-20.061663,-55.93296
26.153704,10.859972
4.7268395,24.28285
31.93014,-1.2464982
61.928688,-37.1497
21.585615,13.328817
-45.616085,46.43972
53.72898,-42.3216
-45.633175,33.932716
39.51977,-22.399866
16.886934,19.803022
19.16916,-41.943954
5.9596176,-47.36606
-52.134075,20.923853
-19.380268,34.75933
-17.575855,47.777214
54.144978,-54.436348
-57.13238,3.5198836
21.612658,-35.368294
-68.531395,-5.1463614
-16.761993,22.72954
-37.224037,21.584194
38.66936,-38.655907
-25.265953,-29.499636
69.78659,-43.207584
1.3999588,19.186388
2.8233411,12.434105
-3.90299,-26.392784
32.19134,12.73171
20.562635,29.167046
12.202217,29.655828
14.253279,52.448784
44.50072,-23.07827
-34.774654,-6.539829
27.889067,-34.09937
2.293808,55.098
41.575603,-15.5713005
-43.920856,39.24749
30.992899,-7.810733
0.5565521,17.84567
-16.634546,-23.748884
-29.388618,4.7921214
-30.197956,30.329473
-14.165347,-10.059678
-78.400566,41.91394
35.423805,-51.974346
-35.2315,41.543396
52.33824,-48.936287
-25.974634,-23.408655
-19.295729,-57.83588
-8.121791,55.008286
-20.897018,7.471155
-2.8495069,36.259018
-32.385624,32.729233
7.985813,44.86695
-23.825895,27.193205
2.191116,-27.296968
-38.643066,74.40622
35.067654,-30.067291
-54.269646,47.79232
-38.248337,18.548597
-4.995383,74.55478
13.820964,-50.33433
-3.2025054,84.73871
-21.67823,29.580496
-39.026665,7.041362
32.407097,-25.662945
10.477678,24.098577
25.182697,46.190857
-22.114809,-44.403862
10.369162,-7.8957915
-14.437795,28.594053
43.755753,-22.735764
-42.027733,4.3623786
41.712704,-25.518143
8.948754,-12.466583
-27.546473,-13.849048
16.394625,33.278564
-30.078308,-13.713545
-39.807003,22.725245
-1.6577833,14.163895
10.073814,50.876724
43.12959,-35.373768
24.740694,-69.31675
-34.162804,26.445646
-75.85958,44.70366
-5.676408,18.008429
-43.198193,8.169549
-14.833529,47.471123
-21.314667,-6.379393
-72.44387,43.262188
-27.057196,41.44462
-88.61746,30.231825
47.350193,-44.514397
3.8157673,29.756987
11.744787,-46.109
31.176714,-55.17941
43.877804,-54.41733
-87.16067,24.528337
20.867846,42.33648
31.751081,-26.524765
-42.881702,18.649212
-7.017339,70.08911
3.1331851,-18.191069
2.0951986,36.039085
10.016672,45.321266
17.716154,-18.999655
-2.3381157,-48.58363
51.84406,-49.519035
-34.34099,39.59375
26.637018,-46.899178
-35.50725,10.542734
44.105633,-48.697353
-40.842953,15.953637
2.401683,-59.89576
-3.0567343,30.520323
-22.677212,20.888227
-35.041565,25.051554
5.9103885,65.35414
-51.313065,43.954277
61.82211,-19.325321
-70.48666,27.59221
-11.222132,-8.8654175
31.41152,-26.90147
-3.9112954,-28.791245
79.137825,-22.878633
7.3980355,66.91385
14.512118,-56.549564
-61.12691,41.503754
-18.856113,35.133137
30.290194,44.564697
67.342186,-92.48699
-27.787342,45.996128
-6.9100494,35.703934
-7.384007,18.42521
-40.22161,14.881214
21.169302,-44.487247
12.791817,-49.88348
-10.080274,35.758663
33.524075,-61.781017
-50.322887,66.22035
-38.03568,27.160551
-60.33836,40.575195
27.024706,-47.54186
-18.006886,-68.00931
7.149454,10.047083
-1.2469447,-48.553932
6.5913925,-49.473804
-39.65759,10.728345
14.152599,1.9386582
-33.93529,27.720251
-27.413752,66.628235
25.203226,71.80753
-78.36636,41.23936
-24.649004,-30.150747
-35.049995,22.43667
74.58001,-52.00182
-9.764862,21.238474
12.379196,-38.374847
-25.499952,18.391787
40.63487,-62.142853
-49.81193,67.5164
45.93417,-3.935719
-59.356068,13.303059
3.224138,24.963892
33.61837,-50.631363
15.235678,24.976788
-62.99466,26.608438
37.96018,65.15775
8.40131,13.95832
63.35871,-26.958471
22.118069,-42.06566
-5.958566,10.202442
25.488966,-34.956745
53.06104,-63.46611
-45.429134,20.769499
1.4532743,52.597286
43.324127,-35.3354
20.738804,35.295937
49.500347,-46.805176
83.16598,-63.197453
-19.590647,-16.563375
-46.982857,33.87887
-1.3848913,-76.20154
44.333836,-4.5964823
14.661501,-30.28192
-15.478279,-3.1250951
-26.018372,33.142136
-5.97365,27.910719
-40.460094,37.165257
54.98229,-24.617254
0.009908512,25.619013
-56.764065,2.614863
33.832623,-46.993347
-23.795385,28.066462
19.418573,-54.250317
16.578619,26.313665
41.33695,34.150482
58.153347,-52.610104
-16.262333,41.046837
24.739773,-38.407936
-5.4445114,-44.39316
-21.01146,-12.872946
-35.31392,27.480543
-0.95133895,17.842974
13.83366,80.43455
31.636457,-35.40516
-23.83732,-6.4645705
-23.19307,45.82321
28.300867,40.394753
-55.98616,13.858992
43.191856,-25.769768
33.07883,-46.256577
22.87618,14.635922
3.5932264,29.715796
20.20518,-34.408955
7.101775,20.77835
-35.821552,9.00735
33.7198,-39.43516
14.8062525,42.309242
20.358828,28.34138
-10.842277,31.948324
42.70829,-36.298874
-33.758385,19.557259
-76.947235,-1.4247317
35.796474,43.133286
55.5525,-42.59506
6.665351,-28.825375
-24.743603,34.496677
22.05841,-55.47474
-33.38486,40.56302
-8.428127,-45.36505
34.163914,-50.237118
30.185966,-73.34287
-39.92426,55.43167
20.426773,62.100067
-24.84907,1.8270533
26.041975,-29.150764
-38.48226,14.6883955
33.634247,-20.74079
6.3988485,-26.687786
-12.856453,-35.871643
33.781307,-51.378857
18.184328,-30.56136
-11.777665,-4.5519376
-16.35342,19.049421
-37.953636,8.7165575
-27.54336,-4.6316147
4.382375,49.69655
-4.771735,85.98843
-31.071472,31.491476
6.5833035,36.57897
-23.759298,-0.1284596
-1.8939255,43.2854
-54.439034,42.18114
-69.02912,16.87845
53.362835,-23.21439
-28.417786,42.40999
-67.079025,24.014889
50.34198,-58.376236
-67.353,-18.905378
-5.8120146,-42.364517
4.759664,22.190962
0.13822104,16.999987
22.63304,-63.976738
-33.892307,-10.915793
-29.73289,37.674644
-39.56771,21.228098
7.8335238,-22.98597
-47.733067,24.497639
-29.69768,-10.823489
51.335247,-28.387846
-64.440956,44.926014
40.82075,15.900252
-8.028068,-22.249866
75.74338,-23.843805
25.506704,-76.987404
-23.338308,27.966944
-4.9166822,19.49616
10.878216,4.8405766
-0.5205139,25.582237
-39.1798,40.812088
-12.39404,19.900969
15.224846,79.035
-2.076966,18.742208
-65.40729,31.608135
23.605783,-39.821712
5.7670302,49.792507
11.150318,-34.572975
-0.029784422,-42.67402
25.270542,-57.476067
-39.78135,56.574284
68.90803,-46.51735
-71.37658,42.56273
-76.62972,27.955381
-0.8681203,-18.560547
52.287167,-10.799092
17.723228,-43.83254
39.632645,17.116682
-13.56103,18.619009
38.607082,-39.700863
14.227652,-10.067121
-18.928,-0.7108824
-30.605755,7.6524315
-23.71491,-16.451557
-81.02566,40.885036
17.536198,-67.12445
-42.186314,42.82724
9.676157,-32.13924
9.020733,-21.376785
24.153404,-33.292618
11.637237,11.089554
12.950181,65.75551
-63.799072,77.081055
5.0145674,77.93762
-22.481367,39.142784
-30.044298,37.66461
-37.499004,23.098999
1.4690499,20.74352
-73.596115,52.14889
2.278015,33.539062
-38.369793,14.994923
31.262705,-15.59068
6.4045386,-24.899714
-78.680046,44.566776
1.7768588,35.84086
13.361637,39.76407
21.716942,-35.61038
31.571342,-23.460085
-6.787792,30.523588
-75.8053,12.94337
6.0255275,40.14275
8.366097,-35.744545
22.703093,-20.492107
-24.992481,43.932648
2.604651,12.852887
-0.09921347,19.966173
44.41112,-32.9609
-21.879477,-11.400134
-89.78389,30.316656
-34.174843,-14.623347
-87.230515,36.439438
-34.93625,35.371387
-46.865593,-2.708915
-8.958082,-22.96602
-15.671111,23.07179
0.3991685,15.955427
-41.226353,27.52205
25.248045,-17.708733
12.216492,-70.87581
-86.20967,45.05656
-31.571278,4.103989
-26.251808,18.600798
-2.9685192,30.418955
-34.711735,31.696833
-42.60476,-45.641174
-38.89599,6.739354
14.54972,61.80438
32.155132,-27.575583
1.5276877,29.403254
-47.782585,13.177792
-75.5449,40.123672
13.600307,21.670046
-37.407402,12.566876
-27.906956,26.390017
-8.908373,-2.309022
42.48901,-48.888702
-33.92861,26.716078
30.857588,-33.756176
-60.777954,45.06601
15.309301,1.155052
17.505003,-56.066624
-66.06823,32.21627
18.302036,-54.1824
26.25535,-29.33503
-17.89934,30.278263
0.1131279,72.24721
34.118004,-19.760618
-13.228629,21.826294
-5.535554,76.09621
-20.1115,16.394567
2.6562564,66.372086
30.18053,-24.166903
-32.7055,38.44702
-79.72519,41.85935
41.633247,-39.21341
26.837568,-26.235146
-22.605917,31.003546
24.825022,-34.88643
12.625764,-36.681774
-36.74269,37.421387
-35.825943,9.284661
7.4884744,39.7847
1.7194197,55.466087
3.2823472,-58.601147
35.5077,-32.38716
37.05474,18.761763
-55.58221,2.5070305
37.121082,-18.642252
-42.53214,10.516243
-6.268737,16.402594
-27.403246,-6.4124517
43.34316,-29.365938
5.2178516,46.66335
31.277998,-43.47416
-62.002655,50.94435
-5.8142576,-20.842909
12.441149,22.438467
-7.7049294,23.869188
68.64152,-1.4060942
50.335247,-29.237875
11.076828,-35.108307
18.151125,-19.454245
4.627064,44.48649
-7.9978933,29.73136
-21.872074,-2.40119
21.381334,-19.959888
0.059384063,49.3876
6.21442,35.87892
67.28764,-29.160904
-3.084903,23.674622
40.231342,-38.43034
-3.9619894,39.05028
14.220403,19.22346
17.86345,36.58406
21.765089,-39.710907
-35.704594,-5.6777387
3.0809827,57.437866
-50.83257,-35.289734
51.312775,-37.356693
30.30457,-35.850765
4.975475,-69.69034
7.606321,46.9516
7.079603,3.5807948
7.5969024,21.491762
31.659193,-38.95214
-17.967926,43.077675
-38.31991,-14.624041
-43.751244,16.50743
-95.090355,35.327236
10.159975,-57.559944
-73.91177,43.15149
-24.068922,39.145363
-78.76489,40.602394
-32.857197,32.95122
-73.21486,12.418276
27.448294,-57.632755
12.67755,-36.180862
30.03366,-32.215847
58.860073,-17.139503
-68.30524,12.562197
34.12702,-17.038656
-3.3990843,-48.51027
7.6418543,18.752544
-21.40506,47.219612
-29.269096,-4.4221964
1.4088347,61.26178
16.753107,-56.18245
17.339405,-6.7115455
9.639204,-56.881077
-45.48468,-28.868475
53.528122,-55.007565
64.52303,-52.025837
6.692915,10.638544
-37.63225,-14.242294
-41.543304,45.722363
23.844145,-44.301067
7.0759287,37.780296
4.725011,26.29129
21.122288,61.21756
15.744408,54.94535
21.283018,-33.413902
-42.798336,-35.16934
-90.7668,58.936684
-52.469456,47.554726
40.77847,-64.28973
-55.961155,39.330406
1.2953131,61.841553
-54.193207,-12.818645
33.68643,-13.042833
11.729441,32.56299
31.406422,-74.79953
26.286924,-33.135597
5.599581,16.663734
-27.535908,-24.487606
55.863197,-61.6229
38.419323,-55.780025
8.477968,-11.878422
32.959324,-8.758525
-31.762016,25.981543
-35.401745,23.552101
-34.00976,-17.020607
-29.246735,-18.838512
19.833845,-58.37577
-30.334402,-49.48984
-0.67028373,80.33168
53.545227,-3.566971
-29.91639,33.043144
8.031189,-6.6624293
20.070253,-59.377098
-36.90665,47.477142
-48.798313,4.5123925
-52.60316,42.235962
51.192272,-18.061888
-9.77807,25.49809
-69.43851,-3.797533
50.01088,-16.960787
52.844707,-41.24034
-2.2156115,53.74443
7.7173157,16.528019
-1.054611,32.128162
46.278793,-58.921684
-54.21387,40.39018
47.605324,-37.798496
29.507315,-28.012115
