-71.78,40.404526
-38.788136,19.065912
28.09522,-53.708515
-100.402336,-16.523363
-45.153423,17.773172
24.95213,-10.145431
-11.943779,14.480352
38.24206,-54.407135
-14.496831,-17.598028
62.58593,-78.255424
-27.35725,-41.63273
83.98556,-23.648254
-54.298138,29.361034
-42.15537,17.584366
20.13792,-34.875614
16.83706,6.1928144
-10.531207,14.443478
-47.12816,32.837383
32.998703,-35.77056
-41.72998,10.796173
8.704221,62.824913
7.6085653,-2.766313
-39.31381,13.006929
1.3606181,21.157782
18.84511,31.93224
-78.23627,-1.9580326
42.805088,-58.87044
-11.978947,30.007923
-0.61168164,36.33919
-58.573055,42.245
-66.6051,28.3379
-26.047703,2.2303548
-36.94549,23.036726
7.4432564,63.022537
23.542074,49.16991
-47.4091,-4.970355
11.1726055,53.648823
13.3265505,-19.424942
54.55399,-47.420486
-35.086426,26.628778
20.066906,45.140915
44.45518,-37.881298
61.757984,-72.160255
-5.4460745,-17.481491
-9.089039,-1.9266659
-30.688314,33.27967
35.952023,-23.670248
-38.519943,37.40217
24.857231,-66.64699
-7.4744534,17.376066
25.225172,-3.45574
-30.896433,-10.760997
-10.751709,-5.084575
49.02126,-64.98866
-42.53868,10.594307
-59.569023,28.040346
-47.50626,4.3746204
20.70028,-2.1466205
-36.14302,-5.9670286
-44.21905,8.576821
-61.59599,26.808214
47.93916,-2.144714
1.125906,-22.987429
-60.506386,13.672209
41.577587,-38.37656
-26.299738,26.803438
1.6015542,-28.83112
-39.86739,-48.116116
-0.5330972,-9.940259
-27.886845,22.506548
27.251993,-41.706577
-32.57712,12.401635
-29.354866,38.638863
-36.835403,12.447264
38.0193,-34.74017
-13.693292,20.532322
-38.46639,30.93773
36.36238,-31.432789
69.81349,-67.02746
38.47099,-51.626293
28.808798,2.1906347
37.148853,-27.016157
5.4320035,-39.080257
4.2611656,26.245182
39.305862,-29.796741
53.223972,-72.23961
4.632662,5.7291374
-58.60856,36.488552
-3.2004306,29.626083
20.738895,48.529068
35.670834,-28.99236
-11.67398,-7.183491
52.161434,-52.40741
24.367636,-48.045303
5.240757,-36.396988
-41.75806,35.687374
32.357403,-58.663918
13.574481,49.476307
31.526293,-20.722128
-27.798786,3.7919679
1.6275902,26.595484
-0.17613836,8.23902
23.955366,-25.337736
-1.1012967,22.58829
-11.5221815,24.226418
13.875942,-45.860962
-38.502537,36.734035
-22.437342,22.001059
-79.07387,40.085045
17.817434,-85.63836
13.271668,29.869146
39.195675,-29.210253
24.594236,-70.76313
40.506985,-29.141188
36.492596,-45.15056
-76.55681,6.736401
-15.938547,19.268839
57.469997,-43.962284
-21.913229,-25.355892
-41.8418,19.858763
-20.090267,51.58103
32.86419,-4.121189
0.098222926,49.023087
14.940755,-59.414295
3.9946845,13.223963
20.07202,-33.98078
23.858524,-62.48973
-30.406672,4.361875
10.47045,19.243994
-6.303948,33.074833
37.084606,-45.98894
-44.55809,17.856245
-18.812778,-0.4418899
-45.04285,4.441733
1.5775889,43.315464
-44.954628,11.408624
-46.126675,55.374313
-10.708582,48.679672
-8.658918,47.441944
-67.365654,51.753063
38.122646,-11.958748
-58.339294,19.649214
33.641167,-33.43958
-32.644917,8.831686
13.082668,18.906942
9.519638,13.206393
16.092255,-23.13193
-36.863796,21.426336
41.661915,-26.686436
25.80995,-34.907234
-19.316326,-12.166591
50.54644,-25.559711
56.505527,-44.598164
44.404377,-4.9956493
8.651777,15.07074
24.871939,-6.4950523
34.52181,-35.64063
-15.891212,-41.591797
6.430066,17.167543
-0.06655691,56.79203
9.487657,63.928627
15.004536,-42.71778
13.42981,60.7461
-39.72514,23.326345
37.516384,-45.609837
51.03933,-63.186462
-54.872475,7.3191733
39.613235,-55.87565
16.362457,85.46662
-60.541153,19.919226
-9.7358675,17.872038
26.453339,-68.93193
-44.517345,26.535013
-34.58365,5.279944
-37.799095,12.574231
-36.64334,21.78223
0.9005756,-41.063957
-60.059303,42.95259
20.89672,-47.119713
6.829868,59.927773
33.755123,-27.020742
-20.115784,29.201174
55.290554,-27.613216
24.96559,7.7701464
19.861862,-45.09972
15.771798,-33.863438
-52.7058,38.238747
5.7055144,-36.16656
-48.818214,3.504827
-14.788872,-33.275757
31.662724,-25.178799
-77.79673,6.873601
-29.463772,41.0978
29.336481,-14.5365
16.815428,42.38423
-17.923153,36.204056
-8.427201,3.1046834
-19.36409,-28.133204
-40.10453,64.77194
-64.8857,-38.33058
85.83393,-42.315285
20.728691,37.207153
3.4021127,22.565071
31.623869,6.0035515
-72.82047,28.76649
-6.843173,36.278812
-8.044842,-32.62538
56.849873,-20.497738
8.9962845,40.08914
33.47477,-47.107567
40.371258,-27.73448
37.785545,-62.6329
9.808628,50.356277
-15.095744,64.852936
38.903286,28.546755
14.445742,22.083723
62.74377,12.287521
-3.4480438,16.49347
-2.1698465,20.30044
-15.993561,22.137825
-11.537452,-41.570755
43.161472,-47.48052
11.218901,-35.565712
-27.541456,-45.427666
25.806917,23.038378
-19.353193,38.27391
-29.13652,27.927593
-24.79172,-8.319836
-84.753815,37.678772
11.180259,2.6857758
-37.413483,23.301176
-7.27872,25.507414
6.6244335,-49.100796
18.740133,68.128334
38.536217,-52.684418
21.32699,5.957232
6.7135286,19.615503
7.407635,49.34877
62.983395,-74.45524
-47.791965,-4.633234
-32.500008,-10.317551
40.685474,-23.450977
-77.86499,14.210365
-45.48519,26.178709
-61.594936,8.933403
83.20971,-75.10176
-51.832016,39.080505
-5.346099,-12.585543
-5.987227,22.417263
11.058627,44.388718
-24.701576,35.97336
40.633366,-46.258484
-22.001463,9.437796
3.5933793,-52.69007
6.7210155,55.084396
4.877278,-80.98927
28.02648,-65.60927
-46.43698,-10.069886
-46.126446,47.55512
105.68911,-86.00816
-29.29383,35.164726
25.77103,-27.933243
39.729763,-30.209623
20.188322,41.874763
32.69275,-28.345346
7.7178926,42.910168
-12.31327,19.73065
-7.4324875,-45.624332
-24.488306,23.633915
-21.740257,-36.221252
-4.1529994,19.741201
27.997189,-26.280632
-68.61956,29.435799
30.548037,-36.86501
39.43301,-70.25349
-41.08712,15.017116
-41.864826,70.35925
39.805454,-42.284325
-36.95549,57.114273
7.5071554,34.57264
-67.10552,44.68398
48.20869,-31.710217
-34.058556,25.14552
-55.201008,25.753763
-38.636906,-1.9933579
-26.010693,31.39647
64.68982,-17.15475
-20.756472,21.88244
-2.9253376,17.477348
15.942537,36.269264
-45.09099,57.16436
-18.605812,21.98504
-41.385017,44.660484
33.228115,-23.30376
-5.6015944,-33.0401
-79.325745,9.622611
32.099712,-29.997591
1.0229095,30.589415
-43.843212,7.1629148
-27.690805,46.1671
-21.793806,14.257178
29.181896,-45.20576
62.78553,-39.26911
64.20524,-2.4339397
27.741026,14.624117
-23.41622,-30.363008
-5.739928,-25.800236
-23.329039,36.145874
11.50066,-100.17217
-12.322315,19.94069
41.28912,-61.047394
23.12073,8.522521
-5.049097,-51.955097
1.2231386,26.43828
0.9075126,-31.604122
62.965088,-23.231447
-12.221009,23.336964
35.942955,-30.871841
73.80946,25.920992
11.714552,32.95282
-56.455772,36.392105
18.91671,27.98909
-11.144466,31.416046
-39.874958,20.601812
-26.759378,32.95941
-45.89399,16.375473
2.2105548,59.71264
-42.089752,37.56014
17.810925,57.42454
-41.011093,16.532177
-25.40206,-52.080536
-54.9024,51.261826
-52.52859,30.310373
3.7382913,17.27845
4.9244275,43.118763
11.435026,-56.879475
113.30308,-82.95766
14.623421,57.570095
8.5640745,9.360306
-24.244864,-6.3489447
6.4125185,66.955215
21.034819,-62.271336
41.827564,-23.40193
-35.72121,31.880789
32.62437,-84.011
-49.514767,34.09553
-35.95427,-15.001706
23.612476,53.830467
1.6047137,-54.064655
-37.585564,42.944958
-71.73105,-17.651625
-12.614714,25.22729
-67.57142,-16.124323
-74.864944,41.0799
-37.595943,25.01858
-31.441324,42.513092
-70.2417,65.11417
3.6179466,30.497244
-0.89026195,57.777447
46.886665,-22.393957
-34.089188,-15.992885
-22.893766,29.627842
61.76522,-74.30867
10.624094,22.672441
7.918947,-25.29682
-7.994796,-7.833952
1.3423359,55.610413
29.933298,8.041983
42.45027,-12.052303
9.669801,71.096794
36.122417,-15.179817
-49.480843,43.101467
30.268232,-45.76738
3.4162412,21.658518
-39.251434,15.183045
30.707882,-64.870056
-37.90587,22.216787
-37.620243,17.19751
-16.991102,45.6099
-14.409204,29.914515
-17.585623,33.145798
5.60653,24.320393
-6.061137,43.974426
-3.5698287,-49.38121
20.509275,41.610878
-52.338467,44.440212
-0.7486454,49.389557
-39.519756,75.53909
8.123693,-15.5725155
-38.10896,6.6786094
-6.547879,34.583767
38.706814,35.057877
58.81956,-9.055184
-40.30511,22.005232
67.90225,-43.33559
32.157158,-48.397045
-14.283426,45.454
16.521408,-59.14434
-19.165186,-1.1919434
-45.743732,7.403405
55.397778,-34.311867
40.92616,-24.01388
68.823296,-70.1034
29.531921,-31.397493
25.886017,2.8918886
-37.66231,12.546648
-34.35118,25.078245
-68.58837,12.907972
1.8231103,-0.77222866
34.716755,-47.272057
6.2865295,68.98599
6.9617147,39.555965
-8.319297,19.00334
-60.387634,28.037264
-3.5574763,41.13219
-0.7614093,31.761843
2.5630157,-5.8270597
-58.175552,72.553535
-44.606594,-3.215925
52.61612,-47.415443
-14.828458,21.539858
41.996742,-38.09963
-39.155243,23.27276
73.0201,-51.715908
3.6063466,-45.565643
-40.426918,22.096945
-21.83346,-9.249947
10.584021,-27.042377
27.764385,-30.22261
9.402994,-51.962128
-23.383516,-71.48793
-41.514626,57.3588
-0.17622633,61.7129
31.473806,53.844635
26.985655,-12.848992
-0.9593951,35.807945
4.340353,-50.0091
-40.26947,19.537306
0.7450209,13.771289
42.29432,-30.983885
-43.996822,38.04009
-59.809002,7.568114
-23.580626,28.01449
-49.399094,7.906266
-36.09089,20.322268
-43.915977,42.318672
15.960482,-31.08039
-40.448822,-11.534578
-52.94939,70.95567
7.3493233,17.742264
-7.919564,51.69596
43.243954,-22.362015
-15.151812,47.22226
-28.851389,18.065685
29.869654,-22.134796
-46.38016,8.036029
53.60095,-35.89881
12.211401,38.07139
-19.510569,29.599924
45.615215,-28.770248
7.4893837,23.945295
0.94678277,33.067783
11.929986,42.901154
18.90101,37.334732
-39.849377,10.852776
-13.257057,22.001108
-18.260017,34.534065
29.590202,-48.718353
-16.304409,-15.259845
-8.023173,17.397486
46.52113,-31.606005
-37.859856,-16.294767
5.5073037,-0.9743841
10.817231,22.270042
67.24852,-68.00485
15.5252,24.452734
2.3958135,22.00188
-0.003725396,40.531624
53.68833,-29.247015
47.63096,-13.488966
24.464823,10.527677
-42.129993,16.128347
-21.206152,-6.281561
17.622232,52.97508
13.006301,57.150654
60.09219,8.751869
-72.62958,24.165533
-3.8484225,16.716522
-55.355034,49.174538
16.125483,38.2675
-24.927528,40.08409
39.612984,-8.451928
-16.429914,43.228058
-36.82828,-14.994216
-28.279507,22.05015
-33.76897,26.293043
3.7323,15.580581
-60.183674,33.122337
14.21883,5.2487426
-53.037014,40.27871
-44.955677,41.63919
6.2034917,43.376583
-64.12153,19.475164
-20.13648,26.378845
-32.47977,21.539198
-52.100628,42.558044
-63.41899,-10.716656
29.244873,-27.051575
-37.228188,57.35916
-64.77492,20.662418
68.984886,-48.047325
21.29494,2.4927197
35.716434,-30.96373
53.32022,-30.482285
-40.46119,5.31699
-40.463737,36.554016
-59.101124,5.625072
66.06239,-8.136185
-62.37865,40.833405
45.900345,-48.61355
10.108353,19.556566
57.01352,-39.527653
3.195396,-13.857675
54.78573,-42.604504
60.32934,-10.078052
-21.08665,21.795343
1.1230862,-16.627552
-28.326967,30.298212
18.40624,-45.41926
3.0035584,16.783964
-36.50233,-6.934879
-29.577635,55.219646
55.747932,-58.251312
48.012455,-22.270655
-14.475278,-37.762447
-38.994663,13.177649
3.0936725,32.34812
12.556388,21.298304
54.757935,6.4129415
-7.079182,96.87421
-27.078981,21.358839
28.919355,41.967804
-7.069723,76.18674
40.31312,-52.097702
22.646908,-32.97769
34.3912,-26.572523
-15.7209835,-29.507074
-0.061410993,62.38529
-78.77907,13.737606
-20.722296,27.790567
-90.699875,-22.923973
0.5748201,20.174194
-47.257217,10.058963
59.361073,-33.656235
13.782609,31.754713
38.17444,-45.613766
-17.219397,-18.549072
-18.374004,-11.986901
-35.109856,27.321507
-17.93318,35.62767
-31.000904,-57.598778
-20.006031,36.890236
-12.4227915,-15.076655
39.70088,-9.712464
-11.095713,-11.834203
-32.32198,25.828718
57.499973,-64.22877
4.6241016,-46.899017
-0.25049314,50.396557
-72.486305,57.36979
-43.09438,6.0714016
-61.815975,50.333897
42.405956,-75.39254
-45.90287,16.458702
38.69074,-63.13319
47.497887,13.567387
-73.081436,13.678394
-20.324764,39.18159
-40.40853,-24.735598
2.7760396,39.2659
-32.47002,-2.786943
28.901781,-53.182774
-80.58361,24.117743
50.08812,-64.97876
-57.790382,-10.314888
-87.539276,43.20226
12.961765,-14.329034
-72.09221,24.273352
-5.6811047,52.31051
49.040714,-42.53652
-14.223773,29.56996
-41.69869,13.249834
4.3955626,42.843555
23.773027,-65.077065
-43.587776,2.2185478
-17.438225,-7.4223433
47.91618,-38.78245
-58.25841,36.173954
35.99179,-35.72743
-47.102535,-5.891423
-57.85206,32.23211
-44.29604,-2.3912206
-9.45145,32.980064
85.32485,-42.527325
-11.564699,27.473095
-24.59188,47.42382
-24.348642,30.627989
40.907665,-59.047363
-42.265877,16.287867
-59.06141,16.342863
1.7063417,20.557608
23.404863,-25.843435
-6.756559,21.462267
-56.524055,-10.325827
-92.16408,46.912178
12.325407,-0.23727211
20.330107,42.58943
26.90095,24.168503
-25.892979,36.812305
-47.98205,22.168528
-48.339966,6.864484
-94.31925,5.761663
0.50627154,-38.02283
32.20625,-40.01285
-53.289318,-14.652676
11.352438,49.297546
-36.78991,-15.483161
-24.788275,-35.69719
-30.922606,29.003738
-86.78952,15.625212
4.0970116,48.21621
-20.01238,32.928257
52.554874,-56.43676
-60.67387,-3.4924932
-48.02842,8.932349
48.56277,-28.81158
30.380556,-39.113438
11.058391,18.188288
16.44401,68.78299
11.270283,-30.851883
-38.44642,17.037252
-3.1747885,-11.922895
7.1655326,27.749615
-97.44221,24.347193
-43.739784,27.381609
-90.49279,51.069744
4.147413,23.5042
-36.71054,10.756205
44.447132,-46.158905
23.254826,71.1646
-11.237306,-40.76345
13.608271,-23.429955
-70.93785,22.629705
-25.394672,9.494366
-37.983604,19.248796
-16.178234,-7.8277373
32.65142,-29.627651
9.2851515,38.935677
-6.938199,22.85977
-8.3347435,19.742529
-39.412727,14.577103
3.915472,-38.118874
1.7132614,53.54989
-84.32791,65.395386
-52.08821,71.0832
1.5275915,33.95913
26.964695,-21.30234
16.181051,-24.005444
-3.3758216,16.969378
27.533773,-18.496162
-46.952675,-2.8334968
5.5112324,26.716454
-25.143644,24.961163
43.113827,-11.081732
43.570065,-23.149391
-44.32128,8.690679
-37.81104,-21.858599
29.210718,-27.072302
-5.322873,-31.417593
43.657978,-32.719406
-37.538128,22.30475
-53.735943,57.573315
1.7174499,24.234606
-6.9443483,2.2182405
45.60999,-19.335634
18.12216,-37.11403
-6.0134306,-62.089577
-38.175304,-12.8321705
-17.165016,24.680586
-22.234034,21.076876
-74.55222,-11.424884
-35.435383,16.849293
-35.974377,31.241613
-8.898268,12.764578
51.358463,-21.578894
-38.572285,-11.865276
2.2844572,-51.179134
-20.27141,4.127191
70.030846,-79.2931
-31.8227,65.19335
5.1858025,19.53626
-42.57644,16.18704
-20.243183,-11.75596
37.00577,-25.397366
59.86707,-27.743753
-63.256184,-52.827965
-27.99052,-33.021103
-45.761066,-46.19277
3.8548725,-24.476215
32.58471,23.793129
11.486378,9.298264
18.393246,97.7953
-41.026127,13.418631
51.63745,-31.53812
-25.86495,28.285383
22.134539,-20.85172
-13.414583,-9.892765
-3.9381423,-9.605301
-32.845604,50.88728
-10.089242,21.087057
-60.277645,48.960938
-12.55664,-12.877428
-29.250097,33.435795
-3.1425626,-32.53499
56.922363,-50.10146
-36.920536,9.683059
-37.137417,24.08997
7.534192,17.174238
3.2671366,36.703197
-31.982082,31.05662
-67.130585,41.317993
-39.88044,-14.991134
-10.513789,32.016888
-38.86942,15.770984
20.147438,32.03762
6.549203,-22.361805
-20.1483,56.143173
16.439552,-44.32268
-39.384377,21.78024
-58.81766,-2.1166224
55.99338,-42.53856
-34.91912,42.181408
2.181456,43.03386
-9.986013,-5.7008853
22.926682,-34.959324
-28.094456,-18.581078
5.2188816,21.614016
10.305163,32.208385
12.098448,71.0307
44.39401,-22.937296
8.12092,-67.15589
26.28126,56.168068
14.863225,-70.0406
-70.17876,43.312057
43.688114,-32.646767
2.1348073,74.0681
-12.703573,34.520134
32.96195,-24.766682
11.24719,29.104322
-71.52898,23.331099
-42.582275,38.10905
4.290386,58.760593
-53.99371,33.050163
6.200279,47.84191
0.047460154,-10.712264
33.40323,-55.80187
16.875587,46.38305
48.701878,-30.95333
6.886585,18.874931
-14.243077,46.25559
7.5938044,-55.402134
3.6363177,38.37859
-56.332584,38.529003
3.1104388,25.449066
52.33498,-37.550034
-20.865944,9.999893
0.0044810325,36.52189
-14.52003,43.49089
44.947384,-60.952614
29.90731,-32.51898
57.419075,64.65219
4.7769737,70.23814
12.6835785,-41.208534
-4.1748157,13.8804455
14.917293,-9.959364
18.160948,53.69546
58.939384,-53.327667
-41.287086,-24.485449
27.048124,-33.183575
11.529764,6.6812615
7.166625,-31.51482
-14.610371,37.417175
-28.646183,22.958359
-19.796097,42.531467
-7.5247307,-39.89959
10.137798,21.43889
17.020864,-38.38993
-34.670444,36.682533
55.98025,-23.488691
8.945298,51.636246
8.720564,0.78901386
35.51501,-16.822569
-13.240329,42.942413
9.127779,44.67299
58.606472,-43.17958
-60.02617,-11.647537
-18.519371,36.55539
42.262623,-38.39083
-37.002403,-33.105972
12.460265,86.821236
51.024063,-10.552968
-22.165096,40.729176
-43.36921,23.880354
-42.851883,17.870703
-81.85767,-26.731764
29.801298,-34.142193
3.4246414,25.081566
-19.602596,25.559414
-8.92038,29.45939
-59.998596,46.10305
-6.7417536,29.668837
-5.338384,-9.652918
23.142849,36.68221
-35.437817,-0.25245684
-0.16556634,-82.286804
-10.31299,28.863605
-30.586655,43.253845
-54.607063,21.354837
21.801996,82.90477
-44.10556,-15.647927
68.27126,-43.22399
31.372591,-28.308203
24.408468,-53.094803
40.296726,-1.6041033
-44.33592,42.159508
-48.73942,4.5203233
-14.746474,51.79083
27.492981,-25.634972
-39.95347,22.1047
-39.25741,14.846464
-41.887802,34.606163
40.968502,-14.265903
53.50173,-40.82706
22.77546,59.909466
41.489475,-27.637264
4.8497515,70.81204
6.8536367,-16.214886
-36.738335,33.35072
-17.234344,86.15848
68.127525,-45.535038
11.27824,-48.572033
-44.32033,23.20372
6.8529077,17.057972
-2.0881963,-9.0576935
-37.566948,30.473667
42.77636,-22.277143
34.363644,-62.267967
-13.932564,-26.77209
15.234172,6.4226284
-29.694057,28.643734
4.9004135,-66.80373
1.2950618,67.440155
37.722538,-39.3026
4.4972906,23.641684
17.507254,-61.43366
0.2960245,32.46927
-26.10151,-9.179636
7.228122,39.215874
59.52779,-23.938122
-38.818638,29.36265
58.952965,3.548595
15.175315,46.90197
21.952509,-39.66313
9.942329,-37.33951
-14.374243,36.411755
-14.645669,-3.1443722
-44.99349,27.374037
-44.5715,-5.0719275
-34.02177,26.444143
-19.276392,18.279692
5.6927795,-38.455513
-41.65765,17.654
-3.0216095,16.711672
20.199713,70.707886
8.121022,44.807064
-33.09668,35.566376
-21.117136,36.720314
-7.039735,-17.041565
-53.214428,1.035415
-19.847506,-21.01449
-43.505077,7.244375
11.163353,-42.114258
20.650557,-40.89866
41.37721,-46.727306
-23.052513,43.683746
44.964787,39.728218
18.426283,11.710278
29.571606,-8.751685
66.211754,3.037839
53.203766,-57.936146
-58.812634,33.308235
14.773018,2.333062
55.357533,-48.051968
-9.0606785,21.579792
-21.405539,50.76335
-16.867918,-14.244937
66.523254,-30.519552
-20.383764,-37.535847
9.81357,23.63444
-47.884354,41.43235
8.628454,34.406166
61.879055,-24.151981
6.1222324,24.2648
9.055178,19.12037
55.15736,-49.60634
-6.0470138,-47.061047
48.632637,-47.651604
-2.1209843,31.951761
12.493277,38.582012
12.617087,38.48723
-76.20285,32.36394
6.5627823,12.386298
37.42803,-40.75041
36.49562,5.4267325
4.81752,16.20916
0.30165166,87.86571
-18.878044,17.547781
-55.28574,4.0563307
-31.436068,29.886288
-27.731657,-29.073473
-16.052572,-14.419233
2.199089,-50.034515
32.00739,-63.095673
37.21102,-16.213995
27.776932,-4.342432
35.061665,-27.1316
33.646843,-30.544598
-73.77624,46.83326
-25.747862,30.858734
22.283503,52.414
-3.9644992,-21.795582
49.844524,-41.488796
50.23356,-53.777267
2.553389,38.712776
-28.992119,4.347829
-33.81647,-5.8888264
45.47644,-2.5539598
40.328465,-29.148338
-41.781048,15.848533
19.814589,-19.519346
19.226067,38.5886
-23.597473,23.748377
-33.549854,43.818123
36.34023,-29.831347
21.650991,-27.343754
-2.360117,66.52463
-47.786774,29.189182
52.293903,-34.93058
0.19110961,-31.106867
-18.332737,-7.6801004
45.917454,0.7521564
-3.4707413,27.965078
-58.281487,-19.989275
5.372758,-37.310318
-80.62364,28.226028
-13.908761,-53.44292
-43.523262,13.961328
16.75454,-56.152084
-32.996517,41.786644
-59.142597,27.0582
-39.45887,15.013046
39.710712,-35.053825
-65.9395,42.829453
38.73336,-20.598476
61.814053,-27.078363
14.866884,22.613274
24.25295,-29.338308
60.054356,-82.301735
-17.263748,22.819021
75.28621,-59.32986
5.2659326,-42.816982
13.934841,54.388557
11.358295,-10.033252
-65.16156,42.150608
-25.034641,-42.232185
-13.680732,-12.2633
-27.086298,18.447454
-85.82187,40.770447
-0.36576855,46.29702
16.026041,22.387045
-17.977407,26.379278
-37.7339,15.668872
-40.526005,7.3069725
-4.4449964,-9.033948
-6.099733,28.990904
-18.574402,38.05307
32.1546,-23.625694
-36.04183,27.700754
5.096255,46.220627
-36.795906,21.238894
36.285427,-17.965391
-10.796515,20.740036
