-39.028515,-30.225527,4.0876956,-32.664303,3.1184819,-41.852013,26.015554,-28.926918,-18.024754,10.736865
-28.53357,-36.183662,-30.011898,-15.449962,26.163834,-1.6738796,72.27982,-10.160661,52.003708,10.029862
5.489014,15.446222,9.827876,-2.5673695,26.12883,-41.492283,-29.491215,-38.492477,-19.180853,-45.16613
22.30579,21.104876,1.8652622,5.6409464,33.45102,-43.3176,-25.003696,-17.867374,-12.773895,-62.581947
-51.69922,1.9740362,-43.926205,-33.044945,12.905707,95.15385,41.651474,-2.0095255,38.847378,-31.215248
-11.751368,-53.16036,-31.461384,-34.72359,20.218065,2.798996,57.177574,-41.312996,29.575426,22.512997
14.820555,-68.43019,7.3685007,-38.39076,79.9865,38.45037,34.504837,0.91366976,88.07061,52.433212
-29.8745,-45.03248,-16.2089,-25.464512,33.587505,-9.260173,48.110207,-14.184474,118.610725,38.56822
-51.519363,-51.62967,-17.089554,-22.084606,-30.644129,-47.69537,45.246418,-19.729866,-47.312187,-17.034222
34.27105,-20.413868,-34.317875,-47.289288,2.72056,21.722609,20.855122,-26.87164,-53.35676,28.98113
-51.828262,-27.879011,10.538255,28.590664,20.968462,13.036932,82.25679,-47.43722,2.750078,-39.84767
-58.432434,11.1704855,-51.02547,-26.608469,-23.085552,63.55978,36.89118,-17.47804,18.661388,0.6068113
4.0083294,9.374693,15.066856,22.473572,-40.23024,-57.2923,-35.262444,-30.707273,-10.713624,-65.76108
-10.315806,-58.106495,-9.168853,-64.503716,46.98059,4.537482,35.170647,-26.418203,99.20774,37.529568
-35.289524,-40.74101,-22.696136,1.538185,4.465369,18.441288,36.607876,-4.018002,92.52802,-35.31294
-69.048515,-2.4032376,-32.60569,-58.189392,7.8958077,-3.4614675,-54.24265,4.020196,-38.242474,-5.0911574
-54.06821,-5.9366326,-31.049948,-27.010843,-32.89347,61.242573,50.14289,-14.005567,35.196327,-49.07683
30.350527,-30.173462,-85.4248,-73.62128,14.045639,-47.345604,-24.980742,-38.155014,-70.98525,17.185787
24.84436,38.647285,15.698588,9.387078,-0.22943363,-47.618065,1.8610485,6.56193,-21.761599,-10.574915
-48.673267,7.3767447,-54.183384,-38.881447,9.154519,39.14322,55.816513,14.359609,49.912876,-73.15834
-27.991562,-10.696967,-14.988746,6.7100525,39.33631,-48.558968,10.30041,-16.148977,-28.563644,-1.2116939
-46.913128,23.095592,-43.29711,-56.37559,1.8734336,55.47619,34.25676,12.946098,59.438812,-33.735523
-30.385427,2.0256982,-10.057974,-31.644403,-2.3486018,-16.481796,-4.751733,-22.568233,12.589146,-22.821093
-16.855242,-37.463745,32.163914,6.107306,4.6566763,-80.76164,-21.235142,0.27268323,-8.74186,-31.64559
39.170246,11.051829,0.49319172,-20.319538,-24.65735,-23.715397,-48.73892,1.4231604,6.1041636,-54.69675
5.6569743,10.670118,8.0585375,-3.275155,21.630539,-44.36088,-20.576155,-19.571085,-21.396393,-50.923935
-31.626421,-54.375484,-5.530405,-1.2431709,12.531483,-65.85186,-4.7222323,-9.896689,-12.105466,12.497876
-12.768187,-35.09418,25.271046,-26.888474,49.573246,-4.829023,55.54686,10.873904,36.253925,42.66832
7.7986135,-47.53751,-23.6745,8.664302,-23.187422,-59.122807,82.79706,-15.506173,-42.83279,-22.729975
-10.351259,-52.47177,1.2374223,3.7443142,-24.644499,-34.477287,75.28412,-5.100931,-64.713196,-15.225724
3.9863255,-4.0416965,8.736745,-19.555994,3.744908,-0.08633214,18.805027,24.220007,6.394268,-14.468539
-25.124569,-18.303701,-32.486877,-42.884857,4.230101,-24.167526,-24.406376,-18.09232,-41.817146,25.999542
1.6626573,-40.02083,10.770138,7.8879576,14.946376,-30.37934,43.647583,-34.072876,-47.40566,-3.2358656
-25.5308,-2.5420442,-48.856277,-26.162851,-2.9840508,-25.583261,2.0806434,5.647255,-70.59562,45.35198
12.843955,4.189995,-59.831985,-29.246038,-7.239897,-34.868526,-3.317868,-20.261864,-61.616505,20.235802
8.0677805,-76.14438,11.738105,-13.686939,42.595245,8.892903,47.510056,1.4530598,45.0024,8.270474
-25.218523,-58.009884,18.620197,-41.213238,-9.402071,-15.554758,21.07401,-38.513416,-23.217722,23.97747
-42.72271,35.193718,-50.663223,-60.84684,-3.1635869,71.27513,27.171558,-19.822044,45.930202,-38.04749
-52.236126,24.115517,-31.74566,-57.075466,19.099218,57.396275,52.949825,8.866463,42.47274,-33.457867
-44.659153,-30.445328,-1.2610189,0.8276638,24.120474,-62.308887,77.20987,-41.37065,0.14456287,-18.166288
-32.335133,-43.58558,-29.407408,-11.553322,-32.08901,-19.220499,-41.927704,11.249714,-61.890907,39.506138
-12.695301,-42.039646,-36.28887,-37.327377,2.9867902,-41.761208,-52.555176,-32.90371,-33.85385,24.64949
25.758183,-16.460806,-35.529198,-45.518284,-5.0791984,-45.11099,17.568945,-32.606674,-65.56583,60.23441
-16.393162,-98.52777,16.726599,-24.61284,78.108246,8.199163,45.503014,-30.345684,41.67293,20.49952
-17.766533,-30.70944,-16.98596,-17.479183,20.886972,-48.677597,-13.782923,-29.475443,-43.13761,12.767483
-32.40819,47.16065,-47.05317,-27.702295,-23.23036,37.78329,42.720406,-3.527875,73.76962,-29.33313
-2.3788505,-63.16956,22.331589,-46.249447,56.92004,2.5071383,39.07038,-63.886353,66.85743,12.02677
31.767084,30.174004,26.113739,-23.8706,3.3349895,-8.486175,-39.869747,-23.979807,-19.051197,-76.03277
-11.642332,-63.790924,-13.601887,-41.14986,29.501295,17.945282,80.90541,-25.314198,33.946537,5.1970367
-25.28459,-102.17343,17.527346,-22.948349,68.98811,7.7371163,53.541138,-24.387577,41.35645,20.656002
-24.385565,-42.555504,-34.805046,-70.87601,-14.797361,-26.69884,-35.714714,-21.722477,-36.93897,24.119919
-41.57095,30.53995,-73.64758,-48.076584,23.09574,56.678265,25.712704,14.900418,37.255978,-39.264282
12.375509,10.157191,3.2901564,-19.889217,-10.234717,-42.10246,35.63759,-45.269672,-38.52641,-11.202113
-19.945568,-6.523989,-31.38243,17.572952,-15.410711,-30.04765,29.303858,5.2773542,-15.605123,-51.84789
-15.497503,-56.402077,-22.620333,-31.524124,46.08045,-6.710128,39.755222,11.242104,60.760082,10.728353
-8.708411,5.1921945,-22.198141,-112.30691,2.4842749,1.2431432,7.4957995,7.2424593,-54.84166,15.082425
-33.432644,30.953302,46.412083,22.247778,-10.643986,-43.285927,-19.950567,27.687717,2.6229694,-95.496956
-50.35958,-72.0006,9.7140875,-40.055706,59.536556,11.849806,32.52434,-54.560593,66.72434,5.5910673
-33.752747,-4.4356265,-33.882057,-56.71564,-15.526316,49.326633,14.246715,-17.79025,-39.703575,16.978405
-13.87371,-16.964724,-74.54417,-26.14866,20.949383,35.73687,3.4730315,-24.827812,11.092573,2.4481547
-34.980175,-45.457123,-12.712986,-12.155564,35.430187,4.4339585,50.89855,-48.02866,49.784008,26.231949
39.84122,1.8714938,-72.53227,-92.18748,8.799027,-18.448439,22.636934,-26.90336,-58.658306,37.220463
-23.664488,-34.151512,-31.036163,-46.216827,11.812476,27.814945,73.00721,-34.228683,35.073856,-24.15168
-40.803486,10.298774,-70.30039,-36.937912,4.7046494,27.296995,28.412918,0.59863883,80.146484,-69.40048
-13.745411,11.250105,-26.958397,-2.274166,-31.3171,-36.399788,-53.561745,8.345584,-28.79073,-58.28979
20.741428,-1.3347299,41.786465,11.457603,14.940877,-19.066935,-32.07842,22.803867,10.232799,-63.397007
-3.7313828,-68.7965,0.32948077,-50.4339,56.32349,-0.3152793,27.621922,-39.648483,81.020775,16.836134
-33.508316,-57.54911,-6.329645,-20.917559,76.86394,3.6848989,43.85571,-13.496734,56.536396,19.33661
-14.237634,-49.177402,-41.485706,-50.840733,2.8335736,-22.624807,-40.6612,-27.704737,-51.036663,15.781627
10.205198,44.53759,1.5816604,-23.022017,-14.389268,-60.805687,-37.15565,-32.03685,-27.26906,-71.1227
10.393108,-55.927708,-26.438177,-33.14644,51.47275,16.644276,10.273254,-27.245518,72.91023,5.516426
-11.170374,-24.293692,8.915491,-0.29594347,-23.6191,-63.425297,8.566289,-38.6618,-8.658783,-33.83646
26.254768,-63.872696,-66.58097,-49.42702,5.007943,-77.63785,-57.572136,-36.041946,-47.498222,-7.3528695
77.92742,-17.291676,-9.19229,-55.011517,-31.486345,14.56222,20.441164,-40.082966,-48.242264,68.27292
-45.10341,-40.357384,-0.7505239,-27.30488,9.753661,-38.392418,56.801617,-21.075785,-43.177483,-23.988073
-30.143665,-21.052864,-49.87333,-43.11399,-5.665917,4.4717674,-5.3430243,-13.813427,-68.28505,20.700186
-4.8591003,-20.548353,-38.189484,-35.76631,2.9001172,-44.162773,-43.815685,25.660551,-2.4876418,-4.3955417
-36.948315,-7.814917,-54.558716,-31.991138,2.9344614,-10.881238,4.416073,10.414911,31.068575,-18.695816
0.7287431,11.125897,-45.329105,-62.222725,7.286337,32.62271,15.110749,-3.4032257,-2.8435671,-35.1789
5.769579,21.51716,5.126673,-20.852139,-3.078023,4.6333027,2.6683292,17.954725,11.997319,-24.561697
-28.276108,-36.65037,-8.106995,3.4352903,42.75831,-22.882318,84.05673,-41.727337,-6.4998455,1.169631
-28.793463,-52.019497,18.813501,3.8114238,-45.02761,-59.24118,65.1877,-5.7784686,-39.359623,12.732647
-59.724125,-44.8069,42.79186,14.616197,14.554726,-31.573587,59.44312,-59.96469,-40.86925,-21.605495
0.15604168,-79.44288,41.11125,-49.594795,49.558994,14.379293,56.658546,-34.626293,46.498722,1.6954925
-40.91889,-24.098553,-36.5959,-37.156948,20.37343,26.026302,81.58798,-14.172371,54.86327,-24.479095
15.976999,-67.33731,-12.5015745,-48.25035,32.903942,-11.267678,45.55604,-41.11895,83.3829,38.213165
-33.04029,-24.190346,-22.634182,-13.279132,15.629639,-28.182436,22.1291,-8.270243,2.4985478,27.460014
14.272231,-24.987904,55.022686,21.110287,11.14603,-40.419163,-24.948862,14.307289,12.610876,-51.702286
-31.18393,-19.286743,-38.70363,-49.916615,-33.364098,14.407016,-14.723529,-40.286003,-33.072624,-0.077725545
37.09981,0.685406,25.488274,-23.623646,-20.153883,-13.669573,-33.318737,8.805173,-5.7152233,-76.81576
-14.286239,-58.06909,-22.081333,-37.65991,22.291243,13.413565,39.212933,-17.322386,58.558285,-35.74114
-39.754333,-50.44719,-29.447687,-26.115896,-6.937113,-66.64577,-47.8769,51.304443,-35.175026,40.419025
-9.366504,12.995613,6.535394,-6.8466344,-3.3139048,-34.516293,-18.324108,-22.365023,-10.40422,-49.05818
-49.88249,-83.26487,-7.1192474,-17.84835,5.7901444,9.689096,74.56515,-34.9257,49.677258,6.865258
-27.082108,-48.56373,-9.366144,-25.255812,6.090455,-41.18256,78.342705,-7.8260036,-26.11295,-32.926525
40.280563,7.564626,33.272766,-23.532978,6.5315795,-39.307827,-43.527058,54.038235,-4.3004127,-59.08818
-8.337679,26.609854,18.239569,11.382674,-13.223416,-62.073944,-12.627951,1.2543808,-33.607227,-32.231304
-25.383772,-60.08863,-36.04036,10.253515,-3.0585244,-58.159992,72.17612,-27.394844,-4.428639,-31.525503
-24.837564,-80.47819,10.62406,-65.73241,49.524673,-22.83521,8.833335,-39.051888,27.917854,-5.5245585
27.917715,-2.3788595,27.804306,30.495575,11.99958,-54.721855,-69.59681,12.4550085,11.346335,-40.486923
-24.528929,-24.729652,3.925478,16.264256,4.120637,-63.84975,82.25397,-16.999222,-13.471459,-9.985872
-56.633274,-15.860627,1.5801722,20.018366,9.422127,-37.792843,47.636745,-26.471182,-37.10095,-19.310982
39.08712,5.0416107,6.2197986,7.0448065,-12.201462,-48.01032,-60.762653,5.9561644,10.310505,-33.22834
-21.397087,-33.142982,-38.804348,-11.242383,17.639322,3.099647,64.82965,-9.962405,47.522007,21.376839
-18.216867,-8.419667,-18.055021,-52.833088,-44.215546,29.990122,-2.7222683,-8.682769,-57.993332,33.848717
31.90207,14.898212,43.943966,-14.396323,-2.2990088,20.968668,-39.695763,3.3160036,-8.273649,-69.46925
-17.364943,-32.76125,-36.706703,-56.627678,0.49427682,15.093645,36.377377,18.886196,-33.861404,14.653178
5.6126723,-10.53028,7.9512167,4.9889903,14.93334,-40.25964,44.475967,-7.5709267,-45.32212,-30.855131
-49.470886,-44.005367,-52.99176,-28.384626,-24.320753,22.916294,-16.367023,-26.726734,-42.287704,-11.788285
-31.326956,-43.565975,-8.752656,-29.332909,-21.293592,-61.64483,57.314655,-28.040367,-29.164577,-26.548912
-35.597393,-60.75004,-7.7181315,-11.319857,-39.96334,-57.84275,50.249477,-16.313923,-56.113785,4.4562206
-6.936205,22.240122,6.7119384,11.421946,1.5403028,33.059208,8.639304,10.237868,30.74709,-63.53374
-34.188816,-8.550693,-32.761032,-53.437145,16.702847,48.511845,40.365944,-8.250588,50.609676,-61.557564
-64.17871,-55.89143,-13.078157,-11.041997,5.484538,-6.0360246,94.39103,-48.33811,46.216198,10.3375025
-18.248676,35.64513,-74.11006,-19.671516,0.94597024,46.33186,18.989891,1.4105079,73.10455,-9.399891
-49.597298,6.2153773,-44.09003,-5.5735674,-3.5816534,39.32526,80.03978,-49.139442,3.0775163,-14.325932
-28.773375,-18.407223,-31.18552,-8.820907,-8.564663,-31.551247,-36.2786,-5.7903395,-38.406136,9.7103815
21.928617,-27.466042,-87.309746,-37.982,4.263638,-36.030296,-60.726337,-46.548916,-51.315166,22.463148
-22.871576,-48.195152,2.6739235,-23.461262,56.084362,23.080328,51.156773,-19.192385,78.89086,-3.0257137
-52.57734,-3.2782114,-46.72857,-12.935511,1.4342253,46.34657,71.16082,-3.8897822,37.07636,-44.612713
-2.2071326,12.036701,31.27431,4.2628546,15.201107,-26.942575,-3.3095045,-40.01937,-15.421872,-72.23489
-4.808141,-72.19927,-19.208643,-23.96199,32.544865,-7.806395,43.906162,-40.952633,50.153114,-12.524352
-24.180468,-35.941647,11.860675,5.864357,-18.84639,-68.409096,86.828606,-12.954451,-37.07114,4.0620174
31.35691,5.6109977,28.820797,-29.651836,14.846729,-19.315681,-22.776608,10.696506,-10.011134,-83.11618
-44.273033,20.192621,-57.61752,-35.7516,30.91282,44.80084,57.929535,29.695086,26.170464,-48.876125
-25.253693,39.33272,-23.488932,-22.079796,1.6755328,47.41768,21.73938,-12.899599,55.894863,-13.022098
-34.637814,11.120798,-52.526775,-32.936172,17.590773,34.10946,54.44017,-16.333286,48.91099,-50.06941
-24.038105,-68.55855,-8.109618,-75.05075,49.963924,-10.372311,31.217537,-49.876,113.22997,39.859848
-16.955997,62.82773,-59.429516,-37.913094,-7.8074365,48.81188,14.767253,-21.618605,46.549095,10.399496
-9.165347,-39.42198,3.081273,-25.742075,29.650766,6.272819,62.504963,-42.537014,39.331123,32.069595
-56.09845,-27.151186,-32.518803,19.943586,-0.2849488,-37.742325,75.0279,-21.460733,-25.072243,-46.27302
-21.26874,-30.154427,-53.26371,-40.436672,5.276269,-22.165482,-38.387604,-4.8961716,-13.5067,30.175041
-14.887915,-8.185441,-1.4213898,-10.231283,44.35559,-66.91981,-12.920021,-4.6768746,13.537602,-10.389764
31.656815,6.2541904,17.94644,32.569706,17.32683,-32.618828,-54.782394,31.505674,2.7967288,-41.393894
-30.469269,-13.17948,-58.47455,-50.40614,5.6337576,-26.87634,-47.765415,-5.0889635,-48.646206,36.759846
-28.612226,24.0963,-41.270298,-42.71616,-28.103867,77.149315,31.222298,29.021036,52.17547,-36.40626
-57.000862,34.693863,-48.3983,-55.0391,6.3498626,76.79056,26.46742,-8.290655,72.83001,-30.760202
-63.658566,1.1520605,-24.854376,0.63694704,-42.281696,58.367958,60.368736,1.6297818,39.960262,-15.538659
-28.160982,-2.548844,-27.225405,-23.109215,2.721515,83.408714,25.298983,8.553848,24.928251,-21.853153
3.6975489,-17.00231,-17.087845,-9.744023,-7.7054596,-37.097282,20.839794,2.978495,-29.16233,-64.78884
11.838936,-13.316387,16.070202,-13.407819,-19.96363,-33.090096,-30.430607,42.715492,11.327589,-66.723724
31.33938,-21.804186,-21.805147,-54.286343,-30.005133,-32.01313,2.8285007,-2.0753644,-55.811695,77.72387
-5.1123943,-58.372204,-47.449265,-43.62661,18.30655,-11.711769,39.604424,-36.88554,59.287457,3.8163507
14.285565,-14.832384,26.399446,-26.114716,10.746349,-32.22815,-33.62577,33.705345,15.012352,-51.26328
4.5933366,-52.87709,-22.225594,-50.76789,11.807659,20.939714,42.90299,-27.435278,60.21202,-16.988573
-0.34072044,7.2109323,-12.859795,-77.27407,-32.933468,-7.0226245,-20.475073,-12.445237,-50.125126,15.052411
-15.075733,43.005367,-39.985622,-23.831661,-3.476241,41.006718,22.212574,-39.723946,65.33888,-24.280153
-40.39303,-47.409218,16.73386,18.197386,5.9605184,-16.97855,60.06953,-66.146576,-31.63306,-45.801853
-26.719898,-66.90195,-9.495652,-23.392582,66.245766,0.5250424,55.343,-6.2149005,98.63801,29.409029
11.174831,19.178688,15.784314,18.904198,13.24534,-15.502029,-43.062325,9.618894,-13.696668,-65.35905
41.542587,2.8537116,13.134226,-5.6556325,17.36025,-69.85719,-42.626884,52.477356,-0.10174889,-59.98662
-10.499121,-84.378845,21.608046,-40.412647,32.10379,7.3604026,91.844124,-23.44949,32.489494,2.5129402
11.499661,-72.61302,12.681579,-10.710589,40.624176,-2.597707,45.660267,11.147342,17.253075,-20.037153
-17.259232,-17.36655,-11.430844,-21.344486,-20.865784,-65.585,41.249714,-24.711456,-38.23902,-39.103806
6.973757,0.41419715,-47.65186,-87.27116,-12.560243,-24.476398,9.690701,-6.207808,-57.074516,20.2762
-19.259558,-43.925823,14.484079,-9.878285,37.9607,-54.031174,54.28355,-48.750736,-51.416904,-26.221912
14.122998,3.7655559,-13.401022,3.2339058,-9.439103,-36.683044,25.703556,6.2668552,-72.15902,-30.575012
36.581627,2.2163594,50.773636,-3.757687,-10.563227,17.789772,-47.313057,-7.994222,6.063334,-56.57224
-43.061275,14.018856,-44.218254,-28.775585,-14.490477,33.158848,60.78611,14.016864,69.09525,-43.85592
-44.769485,28.930939,-52.96777,-41.751,-7.656,41.152443,49.759758,-17.094074,51.83707,-55.24669
-25.83522,-34.54169,11.685006,-3.1867673,39.204033,-56.096386,33.607548,-59.877262,20.170359,-16.229984
-47.75479,37.52755,-45.254677,-63.697426,-7.683535,69.75846,46.340668,12.277934,80.79092,-35.83776
-36.06676,-13.547938,-33.057087,-46.783855,15.12911,59.318398,57.92826,5.080966,34.261944,-66.52516
-37.17871,-52.845024,-9.309626,0.24004316,-4.818195,-53.916714,65.69717,-46.40518,-0.22832905,-27.7864
-42.961105,-53.765343,-6.0330014,-13.99233,84.0517,10.395806,35.93738,-38.97089,66.69778,1.6543529
10.492705,0.902836,-34.775223,-54.26196,-30.964945,33.777664,19.20897,15.603019,-14.967023,-14.293025
-31.621044,-11.0097,-31.693577,-17.929071,30.788681,37.309093,57.107174,13.994197,45.477085,-42.981277
-36.016216,-29.524244,-55.485725,-26.715008,41.88815,26.35863,29.779198,-39.57299,41.491325,1.9778788
33.933456,4.7973194,15.86144,26.428522,5.015364,-28.153809,-3.7192016,0.44729605,11.445286,-62.174095
18.441397,11.235746,5.781488,7.016776,-8.969589,-49.135944,-34.801422,-15.448122,-23.520008,-54.42025
1.6573174,-35.501694,-22.034962,-27.752304,-11.795655,-49.04246,-5.9054623,7.4334345,-63.867634,42.001087
-49.367912,-12.906217,-46.37492,-60.508305,-36.673004,23.371307,-2.470772,-20.01731,-49.24855,-11.787565
-23.114645,-2.1641893,-47.488544,-61.2112,23.083885,45.415474,55.70666,-11.872621,58.776756,-57.7092
21.98714,28.548166,8.90377,-19.279036,-19.165804,-35.550583,-53.726658,-20.64662,-2.7829263,-57.169884
29.276342,27.57261,20.73503,22.979172,22.321722,-32.403732,-37.04025,30.801332,-25.566324,-65.54036
-25.36767,-20.70643,-53.49522,-56.72072,4.327067,18.009434,27.246431,-16.644762,44.98234,-46.149536
-39.76101,-51.97729,20.765095,-1.7390795,27.84028,-64.30942,46.864357,-35.58963,-22.38006,-18.126331
-16.002678,22.172184,-45.999195,-83.776985,-9.798543,-16.139135,-0.39340565,1.1248664,-78.39291,3.8256109
-32.069817,-28.75249,-17.34036,20.274658,13.407208,-48.640823,80.3418,-7.512323,-20.436357,-2.5483463
36.22155,0.24369591,25.553156,43.9928,17.080446,-41.265705,-51.154564,18.131168,-14.646603,-37.845905
-17.019629,-47.965622,18.010088,-19.143768,-15.06568,-63.032246,30.090542,-31.398727,-31.655127,-9.117022
-31.457556,3.3755221,-31.500862,-31.225235,-50.66763,30.231028,9.480097,9.029572,-47.011993,26.695393
-31.896496,-66.891655,5.803001,-27.20442,83.18363,9.661938,40.56674,-29.867521,82.89097,18.67479
-52.8728,-16.7018,-4.551144,30.124722,24.954723,-43.763905,76.26216,-28.96145,-34.747063,-36.91355
2.7533312,7.2277837,-9.203871,-25.50437,-30.557844,-50.81496,-9.59762,-1.9769529,-54.678402,5.2194653
-5.9142995,-5.937461,-43.324863,-83.47711,-27.341936,20.839472,9.255169,-3.9312627,-67.3848,32.827877
9.93263,-58.918037,34.53349,-56.569942,58.19187,5.094638,18.975183,-39.161713,43.13013,10.725885
-38.31411,-35.23912,1.7324015,5.411678,1.6829114,-57.551037,83.47089,-19.894035,-23.095675,-3.3433843
8.22747,-4.0504937,3.63906,-43.0269,-62.658054,-15.062218,-29.266336,30.052635,-35.72011,-19.475876
54.54374,-13.440747,-15.764124,-56.733105,-51.519363,22.018871,49.509766,-10.141538,-62.524387,56.06407
-31.428251,6.581815,-19.479708,-49.263542,-4.5988026,56.039158,42.881386,-5.553918,55.431778,-51.223366
15.985414,-26.656721,-22.99441,-18.758156,-13.774651,-54.94714,30.341175,8.339095,-24.07234,-67.2996
24.532526,16.239288,13.392561,9.815034,-24.036041,-31.892372,-47.45027,4.1670494,-8.944426,-39.62745
18.178366,40.020382,29.767931,-5.5969977,11.332256,12.0352545,3.2134843,16.378767,6.9836597,-69.117325
-36.97907,3.8800397,-30.55824,-15.998764,5.7922077,27.056635,60.280235,21.33989,32.084404,-0.58040434
1.6736312,-43.451946,-3.9759626,-11.8022,-29.275774,-24.971954,33.208584,-6.9787583,-36.266903,-49.651127
-37.57913,-55.839283,29.388393,-15.2034,-5.4165883,-53.560413,40.97687,-9.147873,-38.543507,-0.95358825
-24.228273,0.9293818,-39.486294,-54.22561,-37.799717,29.52846,-2.1681721,-49.876637,-68.36382,43.08751
-9.569454,-5.930576,-29.433243,-84.73416,-11.455823,16.441689,-2.8690746,-9.544296,-61.10797,27.166191
-18.771288,-55.631725,-27.314552,-43.50137,50.36569,7.5220494,49.253387,-14.958592,52.829098,1.9988039
-5.84215,-28.364878,5.3390493,10.23112,47.967316,-31.096306,60.603184,-64.158104,51.749577,8.157909
-22.809824,-36.510246,-51.108315,-40.336693,34.995567,55.139744,38.065693,-16.710798,68.113594,-31.078203
-12.108515,-9.591502,-50.027195,-28.891155,38.889713,35.97424,41.06428,-27.501348,53.933815,-37.105362
21.385675,3.2688851,-35.980938,-54.02082,3.2336924,14.611943,4.9590607,-6.9193835,-74.76531,33.470455
-26.803913,-43.633907,-25.23192,-48.611355,-43.47055,-9.124173,5.666166,-51.581196,-39.05911,31.124878
-39.123024,-12.511667,-49.084602,-44.111683,29.920246,36.584885,53.58301,2.8702497,54.000862,-53.583786
-50.39527,7.219278,-25.727203,-10.630236,-8.024591,63.819668,44.82167,-5.1578507,59.913746,-47.04857
-63.43643,-61.042027,-2.3277292,-5.8017673,-31.201378,-29.32824,70.19928,-20.062477,-31.737219,-25.93017
-0.2601319,-34.968933,-41.858242,-15.776836,-1.9331666,-44.651325,23.17215,-13.192072,-59.145233,48.17072
-9.246204,-9.070762,-28.546274,-1.3676107,22.045822,53.36621,33.550995,2.4265387,58.793587,-36.168163
-49.60882,5.4780107,-49.44726,-37.31377,29.686329,26.258936,38.74353,31.933678,44.655144,-47.600845
-16.41984,46.02801,-10.038552,2.56981,-35.872425,45.647587,14.672241,-14.013739,43.242786,-36.508575
-53.33795,-50.679573,34.606876,-8.911738,14.220976,-52.56839,83.792404,-52.120995,-6.7217274,7.1371803
-4.75958,52.6169,33.72116,8.506603,-10.092421,-30.748484,-26.255714,-27.427574,15.413178,-67.77074
21.075516,-49.256973,10.253188,-4.871998,18.01661,6.3858085,67.98013,-36.745094,15.699015,41.083187
-46.667618,-43.361946,-8.211383,-31.696543,18.663538,2.4826078,65.06117,-25.02893,86.49391,12.823592
-0.7662554,3.914168,-48.77362,-87.19029,-23.15296,-23.390501,29.322332,-9.195873,-66.81815,12.273036
-31.414047,-8.858053,-58.413013,-3.1593528,-6.003185,-63.796185,-37.301815,35.020737,1.1799198,8.428493
-41.82771,-19.4701,4.7711554,9.442509,32.37488,-46.695232,85.45118,-27.573738,-9.566418,-8.384757
-6.231821,15.387013,35.85625,-27.542217,2.5579674,-37.080505,7.880194,24.832172,-38.73313,-36.270576
-11.981505,22.190405,-19.862549,-51.83553,-35.479706,-26.734638,-42.32467,18.821518,-17.64108,-41.796047
15.358305,-2.923909,-26.415133,-70.64792,-23.069124,-40.81614,6.43411,6.3768163,-53.332382,40.712673
-17.471512,-53.986595,6.48065,-10.21166,-15.29995,-23.314127,-12.693593,-33.63583,-11.896423,40.56323
-40.701267,-37.292953,-51.715363,3.639627,17.889206,15.833225,16.76956,-30.274477,42.278103,35.605377
-36.42283,-17.319607,2.022336,0.0460124,21.393314,-58.247044,59.366173,-45.957058,0.97630465,-21.534893
2.6550853,-1.615414,-66.83023,-12.423985,-37.20104,-38.58998,5.88607,5.128729,-30.599403,21.66484
-27.346659,27.10472,-38.567852,-12.494974,-3.9953144,65.92351,7.5300064,-35.732292,67.453835,-17.788977
-51.93955,-15.568481,1.6206435,-5.2650776,20.414562,2.0138521,80.68239,-72.489944,20.395954,-23.628094
